Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
156,1.300000,0.006928,0.930767,-0.024833,0.364704,-1.092244,83.330444,20.205542,-0.013536,0.944503,0.042703,0.325433,-0.867944,90.554062,19.907722,-0.000747,0.949678,-0.015812,0.312828,-1.755324,107.116364,21.102652,-0.017484,0.972494,0.069071,0.221762,-1.601821,125.221275,20.550180,0.008664,0.988696,-0.084424,0.123601,-1.728936,139.005737,20.707104,0.032273,0.895863,0.061934,0.438807,-4.512619,119.832718,18.573061,0.189142,-0.653009,0.099256,-0.726603,-14.482954,121.657852,5.846448,0.047633,-0.179668,-0.517400,-0.835313,-11.625707,112.886559,-14.585468,-0.158213,-0.128783,0.755889,0.622105,-3.331501,130.453842,-21.831030,-0.091575,0.985241,0.035380,0.140222,1.162050,119.912529,22.765150,0.265972,0.745663,-0.013250,-0.610795,16.519142,122.686913,27.366001,-0.073232,-0.018467,0.487801,-0.869682,19.038414,113.431969,7.103682,0.038410,-0.198944,0.756931,-0.621291,8.305980,130.773346,9.227300,0.048988,0.906264,0.117877,0.402977,-7.565870,83.284424,14.213842,0.088923,0.943268,-0.032819,0.318215,-7.348653,49.455235,5.361966,0.012670,0.958591,0.075099,0.274415,-15.819282,5.359408,5.600916,-0.088668,0.923973,-0.067515,0.365861,5.381382,83.376457,26.197239,-0.019052,0.909653,-0.103262,0.401877,9.383599,49.276299,32.828873,-0.045840,0.933595,0.048802,0.352020,7.213224,5.363804,41.952091,0.012670,0.958591,0.075099,0.274415,-8.735890,1.505309,-6.353991,-0.045840,0.933595,0.048802,0.352020,16.538704,1.314261,31.725416
157,1.308333,0.007105,0.930984,-0.024985,0.364134,-1.105908,83.330750,20.217077,-0.013460,0.944672,0.042590,0.324961,-0.878598,90.554222,19.918009,-0.000575,0.949825,-0.015878,0.312377,-1.761696,107.115410,21.110538,-0.017156,0.972665,0.068656,0.221165,-1.601786,125.220253,20.557663,0.008945,0.988755,-0.084899,0.122782,-1.718430,139.004898,20.705019,0.032508,0.895910,0.062402,0.438628,-4.516512,119.832787,18.583370,0.188737,-0.652788,0.099383,-0.726890,-14.491467,121.671143,5.862284,0.046787,-0.179446,-0.516835,-0.835758,-11.622380,112.908173,-14.571543,-0.156579,-0.128288,0.756331,0.622085,-3.300732,130.471985,-21.793400,-0.091651,0.985279,0.035912,0.139770,1.162144,119.910477,22.770098,0.266332,0.745540,-0.013635,-0.610780,16.522903,122.685532,27.358284,-0.072446,-0.018504,0.487672,-0.869819,19.034401,113.409508,7.104638,0.039007,-0.198817,0.756912,-0.621317,8.297046,130.749222,9.213552,0.048995,0.906447,0.117956,0.402541,-7.586818,83.286949,14.233242,0.088726,0.943460,-0.032539,0.317729,-7.372068,49.459126,5.376073,0.012537,0.958618,0.075049,0.274338,-15.818077,5.358505,5.601349,-0.088522,0.924268,-0.067397,0.365172,5.375003,83.374557,26.200911,-0.019080,0.909825,-0.103341,0.401465,9.375913,49.271481,32.818325,-0.045639,0.933563,0.048937,0.352110,7.209019,5.360559,41.949951,0.012537,0.958618,0.075049,0.274338,-8.735494,1.504053,-6.353924,-0.045639,0.933563,0.048937,0.352110,16.534967,1.312482,31.723118
158,1.316667,0.007250,0.931179,-0.025173,0.363620,-1.119940,83.335182,20.230331,-0.013312,0.944820,0.042426,0.324559,-0.889852,90.558487,19.929365,-0.000454,0.949948,-0.015940,0.311999,-1.765786,107.116020,21.118425,-0.016490,0.972839,0.068221,0.220585,-1.601227,125.220802,20.564743,0.009021,0.988826,-0.085506,0.121782,-1.698185,139.005692,20.704018,0.032744,0.896002,0.062149,0.438459,-4.519024,119.834076,18.592955,0.188077,-0.652702,0.099515,-0.727120,-14.498305,121.675446,5.875701,0.045602,-0.179257,-0.516238,-0.836233,-11.625389,112.927162,-14.563878,-0.154791,-0.127652,0.756802,0.622090,-3.275993,130.488174,-21.755587,-0.091489,0.985331,0.035922,0.139511,1.162957,119.910339,22.775192,0.266569,0.745405,-0.013975,-0.610833,16.527037,122.680595,27.355152,-0.071815,-0.018433,0.487598,-0.869914,19.029938,113.388908,7.107623,0.039611,-0.198449,0.756954,-0.621345,8.289172,130.729126,9.201355,0.049014,0.906617,0.118024,0.402135,-7.607407,83.292801,14.253598,0.088525,0.943608,-0.032259,0.317375,-7.395856,49.466225,5.391598,0.012415,0.958649,0.074986,0.274255,-15.817014,5.360779,5.602148,-0.088391,0.924540,-0.067312,0.364530,5.367527,83.377556,26.207066,-0.019131,0.909954,-0.103370,0.401163,9.366827,49.272064,32.812954,-0.045856,0.933560,0.048768,0.352113,7.206096,5.361864,41.949474,0.012415,0.958649,0.074986,0.274255,-8.735530,1.505563,-6.353528,-0.045856,0.933560,0.048768,0.352113,16.533655,1.311678,31.724951
159,1.325000,0.007421,0.931372,-0.025239,0.363116,-1.132639,83.336853,20.239820,-0.013180,0.944959,0.042242,0.324182,-0.900063,90.560081,19.938738,-0.000303,0.950062,-0.016000,0.311650,-1.769485,107.119751,21.123896,-0.016267,0.973007,0.067895,0.219961,-1.599265,125.224457,20.569784,0.009414,0.988881,-0.086175,0.120827,-1.689198,139.009460,20.701191,0.032935,0.896116,0.062156,0.438211,-4.520305,119.838676,18.600220,0.187256,-0.652565,0.100021,-0.727385,-14.506245,121.685341,5.888964,0.044292,-0.179255,-0.515568,-0.836717,-11.629848,112.944580,-14.553337,-0.152846,-0.127056,0.757221,0.622183,-3.252625,130.500671,-21.718603,-0.091058,0.985413,0.035560,0.139306,1.164753,119.913101,22.778305,0.266774,0.745286,-0.014037,-0.610888,16.533247,122.671661,27.350491,-0.071277,-0.018472,0.487466,-0.870032,19.028271,113.372818,7.105280,0.040075,-0.198118,0.756999,-0.621366,8.282172,130.711121,9.189353,0.049026,0.906757,0.117942,0.401844,-7.626524,83.297112,14.270043,0.088359,0.943701,-0.031910,0.317180,-7.420972,49.469257,5.412777,0.013134,0.958611,0.075141,0.274309,-15.818265,5.359155,5.600304,-0.088300,0.924823,-0.067340,0.363827,5.361246,83.376602,26.209597,-0.019083,0.910186,-0.103337,0.400647,9.358978,49.270233,32.811947,-0.045000,0.933477,0.049035,0.352409,7.200673,5.359250,41.945290,0.013134,0.958611,0.075141,0.274309,-8.741535,1.503044,-6.357895,-0.045000,0.933477,0.049035,0.352409,16.527578,1.307354,31.720852
160,1.333333,0.007589,0.931476,-0.025632,0.362819,-1.147020,83.337753,20.254467,-0.012998,0.945061,0.042090,0.323912,-0.910218,90.560654,19.948908,-0.000046,0.950149,-0.016287,0.311371,-1.771648,107.115265,21.131124,-0.016190,0.973157,0.067682,0.219367,-1.589491,125.219658,20.569977,0.009739,0.988937,-0.086799,0.119898,-1.676965,139.004730,20.695717,0.033435,0.896265,0.062320,0.437845,-4.515308,119.835091,18.604156,0.186355,-0.652220,0.101162,-0.727768,-14.510608,121.698067,5.902644,0.042776,-0.179697,-0.515179,-0.836941,-11.624312,112.947586,-14.534100,-0.150885,-0.126299,0.757674,0.622264,-3.234629,130.510452,-21.685305,-0.090777,0.985447,0.035702,0.139213,1.172199,119.907272,22.778946,0.266670,0.745116,-0.014348,-0.611133,16.543196,122.656395,27.348400,-0.070967,-0.018394,0.487368,-0.870113,19.027287,113.354370,7.103299,0.040593,-0.197623,0.757484,-0.620899,8.276533,130.692291,9.178265,0.049052,0.906912,0.118003,0.401471,-7.644662,83.298401,14.288778,0.088188,0.943735,-0.031662,0.317151,-7.442583,49.471741,5.426894,0.012249,0.958651,0.074871,0.274285,-15.818542,5.357513,5.598528,-0.088112,0.924996,-0.067141,0.363470,5.350622,83.377106,26.220158,-0.019283,0.910195,-0.103343,0.400618,9.344014,49.266552,32.803459,-0.045630,0.933503,0.048781,0.352293,7.202159,5.356371,41.944511,0.012249,0.958651,0.074871,0.274285,-8.735137,1.500326,-6.355372,-0.045630,0.933503,0.048781,0.352293,16.531590,1.304330,31.722433
161,1.341667,0.007744,0.931607,-0.025764,0.362471,-1.160603,83.337692,20.263399,-0.012872,0.945184,0.041941,0.323579,-0.921137,90.560463,19.956789,0.000118,0.950259,-0.016390,0.311029,-1.776683,107.116829,21.136078,-0.015999,0.973290,0.067431,0.218870,-1.587937,125.221085,20.573151,0.010105,0.988955,-0.087500,0.119201,-1.669491,139.006256,20.692926,0.033711,0.896385,0.062174,0.437599,-4.517236,119.837486,18.609909,0.185393,-0.652111,0.101948,-0.728002,-14.518940,121.706078,5.914260,0.041279,-0.179928,-0.514534,-0.837363,-11.633418,112.957932,-14.523602,-0.148958,-0.125443,0.758109,0.622372,-3.218721,130.520126,-21.653652,-0.090547,0.985520,0.035574,0.138873,1.173280,119.907845,22.780630,0.266845,0.744987,-0.014576,-0.611209,16.548714,122.650787,27.338871,-0.070454,-0.018489,0.487262,-0.870213,19.024435,113.338150,7.097630,0.041192,-0.197271,0.757642,-0.620778,8.269248,130.674927,9.165576,0.049155,0.906971,0.117925,0.401349,-7.662659,83.300224,14.302507,0.087977,0.943734,-0.031394,0.317241,-7.470540,49.472965,5.442647,0.012114,0.958645,0.074950,0.274291,-15.821198,5.353880,5.596870,-0.088008,0.925278,-0.067227,0.362761,5.341453,83.375168,26.224291,-0.019239,0.910433,-0.103203,0.400114,9.331021,49.264145,32.807480,-0.045656,0.933398,0.048906,0.352550,7.195695,5.351213,41.936813,0.012114,0.958645,0.074950,0.274291,-8.736192,1.499777,-6.357078,-0.045656,0.933398,0.048906,0.352550,16.531187,1.302851,31.718815
162,1.350000,0.007978,0.931717,-0.025967,0.362168,-1.179976,83.337593,20.273310,-0.012673,0.945327,0.041640,0.323206,-0.936399,90.560158,19.965101,0.000230,0.950395,-0.016393,0.310615,-1.782302,107.123611,21.137848,-0.015534,0.973466,0.066752,0.218330,-1.589902,125.227867,20.576023,0.010263,0.989015,-0.087870,0.118421,-1.655681,139.013260,20.679888,0.034116,0.896538,0.061822,0.437302,-4.522134,119.845070,18.614946,0.182579,-0.651969,0.104623,-0.728461,-14.531395,121.720016,5.926196,0.038906,-0.180731,-0.513338,-0.838037,-11.662308,112.965843,-14.511395,-0.147358,-0.124540,0.758515,0.622440,-3.204225,130.526306,-21.625507,-0.090455,0.985588,0.035177,0.138553,1.172012,119.913841,22.780735,0.267124,0.744829,-0.015200,-0.611264,16.550877,122.656181,27.327745,-0.069832,-0.018508,0.487197,-0.870299,19.016914,113.319000,7.096629,0.041655,-0.197227,0.757672,-0.620725,8.260318,130.653793,9.152498,0.049157,0.906995,0.117873,0.401309,-7.685839,83.302811,14.316559,0.087811,0.943728,-0.031136,0.317327,-7.495718,49.474728,5.459812,0.012589,0.958599,0.075287,0.274336,-15.825198,5.351582,5.596231,-0.087993,0.925485,-0.067086,0.362264,5.325887,83.372375,26.230061,-0.019338,0.910596,-0.103285,0.399718,9.321685,49.259846,32.801636,-0.046139,0.933454,0.048729,0.352365,7.195506,5.348775,41.942104,0.012589,0.958599,0.075287,0.274336,-8.742436,1.503186,-6.360883,-0.046139,0.933454,0.048729,0.352365,16.530930,1.300699,31.723932
163,1.358333,0.008215,0.931868,-0.026102,0.361764,-1.200969,83.338707,20.281813,-0.012391,0.945457,0.041429,0.322863,-0.953618,90.561111,19.972931,0.000390,0.950505,-0.016488,0.310272,-1.787751,107.120918,21.142073,-0.015151,0.973619,0.066326,0.217803,-1.588972,125.225052,20.578680,0.010428,0.989057,-0.088475,0.117597,-1.642691,139.010559,20.672991,0.034555,0.896671,0.061665,0.437018,-4.524622,119.843208,18.620127,0.181701,-0.651942,0.105468,-0.728583,-14.540991,121.728325,5.938494,0.037737,-0.180974,-0.512696,-0.838431,-11.678314,112.971863,-14.499016,-0.146146,-0.123652,0.758707,0.622668,-3.195501,130.528992,-21.599539,-0.090211,0.985666,0.034925,0.138219,1.172527,119.910156,22.781837,0.267219,0.744559,-0.015489,-0.611544,16.555832,122.646416,27.317471,-0.069316,-0.018671,0.487242,-0.870311,19.004229,113.301155,7.087943,0.042241,-0.197385,0.757272,-0.621123,8.249076,130.638687,9.139577,0.049041,0.907140,0.117745,0.401034,-7.711931,83.307175,14.330617,0.087673,0.943739,-0.030815,0.317364,-7.520828,49.476185,5.485035,0.011781,0.958627,0.075212,0.274298,-15.829640,5.349085,5.597951,-0.087920,0.925676,-0.067056,0.361797,5.309993,83.370239,26.233009,-0.019366,0.910882,-0.103300,0.399060,9.305175,49.256523,32.798820,-0.046209,0.933413,0.049094,0.352412,7.187364,5.345830,41.942997,0.011781,0.958627,0.075212,0.274298,-8.740686,1.504358,-6.356673,-0.046209,0.933413,0.049094,0.352412,16.525253,1.307894,31.723064
164,1.366667,0.008521,0.931929,-0.026387,0.361581,-1.223825,83.334618,20.291927,-0.011795,0.945548,0.040844,0.322695,-0.970927,90.556732,19.980753,0.000400,0.950571,-0.016341,0.310078,-1.780330,107.128395,21.138790,-0.015049,0.973746,0.065824,0.217392,-1.582978,125.232712,20.580564,0.010631,0.989089,-0.088944,0.116960,-1.631569,139.018311,20.661657,0.034723,0.896905,0.061097,0.436604,-4.519076,119.851234,18.621655,0.182691,-0.652272,0.104260,-0.728214,-14.546818,121.732620,5.948452,0.037980,-0.180382,-0.512316,-0.838780,-11.692067,112.985718,-14.494265,-0.145492,-0.123033,0.758717,0.622932,-3.187911,130.528503,-21.578274,-0.089717,0.985737,0.034838,0.138056,1.179776,119.917358,22.781048,0.268484,0.744215,-0.014109,-0.611443,16.567442,122.638557,27.310959,-0.067851,-0.019507,0.487255,-0.870401,18.991016,113.293144,7.078512,0.043215,-0.197261,0.757658,-0.620624,8.241571,130.625381,9.130105,0.049027,0.907159,0.117634,0.401025,-7.737037,83.306381,14.343172,0.087501,0.943892,-0.030463,0.316992,-7.548272,49.473465,5.504906,0.011547,0.958610,0.075310,0.274340,-15.832626,5.341709,5.596199,-0.087988,0.925833,-0.066983,0.361393,5.289385,83.362854,26.240683,-0.019390,0.911115,-0.103244,0.398541,9.293654,49.249287,32.801758,-0.046169,0.933414,0.049316,0.352385,7.184969,5.337626,41.943455,0.011547,0.958610,0.075310,0.274340,-8.740230,1.501237,-6.357756,-0.046169,0.933414,0.049316,0.352385,16.522434,1.304978,31.721035
165,1.375000,0.008670,0.932008,-0.026522,0.361362,-1.239422,83.335266,20.302265,-0.011786,0.945674,0.040856,0.322325,-0.983879,90.557243,19.989998,0.000650,0.950703,-0.016786,0.309646,-1.792297,107.121040,21.148296,-0.014521,0.973862,0.065457,0.217020,-1.581601,125.224808,20.577452,0.010622,0.989098,-0.089470,0.116483,-1.614392,139.010498,20.651508,0.035414,0.897041,0.060762,0.436316,-4.523566,119.844231,18.624868,0.182343,-0.652702,0.104216,-0.727922,-14.557929,121.740631,5.959141,0.037812,-0.179994,-0.511400,-0.839430,-11.727937,113.003143,-14.491050,-0.145394,-0.122593,0.758528,0.623271,-3.180818,130.526123,-21.559938,-0.089687,0.985804,0.034551,0.137673,1.179056,119.908859,22.779118,0.268363,0.743994,-0.014558,-0.611754,16.570339,122.631012,27.296152,-0.067499,-0.019808,0.487307,-0.870393,18.979750,113.279785,7.064692,0.044130,-0.197410,0.757826,-0.620308,8.231323,130.615692,9.120385,0.049083,0.907202,0.117453,0.400975,-7.755373,83.308746,14.356503,0.087319,0.943805,-0.030159,0.317328,-7.575823,49.473236,5.527960,0.011383,0.958585,0.075466,0.274390,-15.836343,5.336973,5.595763,-0.087943,0.925972,-0.066967,0.361051,5.276529,83.361794,26.248030,-0.019453,0.911301,-0.103169,0.398132,9.280729,49.247528,32.805489,-0.046314,0.933412,0.049361,0.352364,7.184047,5.334711,41.944378,0.011383,0.958585,0.075466,0.274390,-8.740798,1.501815,-6.358029,-0.046314,0.933412,0.049361,0.352364,16.522455,1.304720,31.721773
166,1.383333,0.008810,0.932053,-0.026745,0.361226,-1.260031,83.334717,20.314135,-0.011395,0.945781,0.040576,0.322058,-1.001481,90.556488,19.999556,0.000750,0.950807,-0.017005,0.309316,-1.794292,107.121399,21.153471,-0.013768,0.973991,0.065003,0.216628,-1.577901,125.224892,20.576107,0.010475,0.989137,-0.089978,0.115769,-1.588332,139.010651,20.642113,0.035575,0.897208,0.060575,0.435985,-4.523021,119.844627,18.627449,0.181768,-0.652890,0.104595,-0.727842,-14.566401,121.742607,5.969116,0.037623,-0.179758,-0.510801,-0.839853,-11.750988,113.008430,-14.484489,-0.145797,-0.122293,0.758237,0.623590,-3.175748,130.519730,-21.542746,-0.089522,0.985872,0.034296,0.137355,1.182486,119.908783,22.777739,0.268468,0.743644,-0.014945,-0.612123,16.577570,122.627350,27.283958,-0.067044,-0.020043,0.487535,-0.870295,18.964176,113.265953,7.054506,0.044925,-0.197538,0.757994,-0.620005,8.225220,130.607834,9.110046,0.049205,0.907115,0.117227,0.401223,-7.777677,83.309143,14.370233,0.087059,0.943835,-0.029798,0.317344,-7.609862,49.470772,5.552451,0.011137,0.958576,0.075635,0.274387,-15.838377,5.328497,5.597092,-0.088030,0.926044,-0.066888,0.360859,5.257616,83.360298,26.258036,-0.019480,0.911471,-0.103086,0.397761,9.270829,49.246365,32.811726,-0.046428,0.933393,0.049460,0.352386,7.183033,5.332103,41.945724,0.011137,0.958576,0.075635,0.274387,-8.740189,1.499599,-6.357131,-0.046428,0.933393,0.049460,0.352386,16.523155,1.305852,31.723219
167,1.391667,0.008902,0.932103,-0.026915,0.361084,-1.276120,83.333847,20.324465,-0.011201,0.945885,0.040313,0.321793,-1.015485,90.555458,20.008043,0.001002,0.950908,-0.017297,0.308989,-1.799054,107.121292,21.156008,-0.013634,0.974119,0.064667,0.216157,-1.570906,125.224396,20.571369,0.010751,0.989160,-0.090510,0.115133,-1.576490,139.010208,20.628759,0.035958,0.897452,0.060280,0.435491,-4.520949,119.845345,18.626816,0.181367,-0.652975,0.105048,-0.727801,-14.577434,121.749603,5.979830,0.037558,-0.179701,-0.510178,-0.840247,-11.771235,113.011871,-14.473529,-0.146145,-0.121746,0.757900,0.624026,-3.169344,130.509216,-21.529902,-0.089298,0.985968,0.033914,0.136905,1.187399,119.907318,22.773232,0.268348,0.743134,-0.015755,-0.612775,16.587805,122.621178,27.264095,-0.066978,-0.020290,0.487977,-0.870046,18.941536,113.247215,7.036596,0.045709,-0.197460,0.758725,-0.619078,8.219398,130.601288,9.100864,0.049246,0.907169,0.117048,0.401147,-7.795552,83.308792,14.382513,0.086858,0.943864,-0.029459,0.317346,-7.636185,49.467762,5.574760,0.011767,0.958531,0.075926,0.274436,-15.838178,5.320534,5.596469,-0.087949,0.926131,-0.066848,0.360663,5.243311,83.358910,26.266417,-0.019694,0.911393,-0.102934,0.397969,9.253756,49.243607,32.814655,-0.046403,0.933420,0.049264,0.352345,7.186811,5.327275,41.943420,0.011767,0.958531,0.075926,0.274436,-8.743678,1.495023,-6.361034,-0.046403,0.933420,0.049264,0.352345,16.525391,1.295677,31.721607
168,1.400000,0.009033,0.932151,-0.027221,0.360933,-1.295346,83.331993,20.335571,-0.010917,0.945989,0.040092,0.321525,-1.031403,90.553322,20.015659,0.001170,0.951009,-0.017541,0.308664,-1.803416,107.121193,21.160053,-0.013539,0.974243,0.064274,0.215724,-1.566950,125.223984,20.568785,0.011025,0.989181,-0.090938,0.114589,-1.568294,139.009827,20.615799,0.036181,0.897608,0.060054,0.435184,-4.520898,119.845650,18.628151,0.181127,-0.653138,0.105258,-0.727684,-14.585572,121.752808,5.988118,0.037360,-0.179671,-0.509454,-0.840702,-11.790897,113.014534,-14.466583,-0.146088,-0.120755,0.757706,0.624466,-3.159050,130.495514,-21.519075,-0.089044,0.986059,0.033724,0.136464,1.190285,119.906357,22.770681,0.268238,0.742699,-0.016403,-0.613333,16.596088,122.613655,27.246967,-0.066875,-0.020294,0.488220,-0.869918,18.921738,113.230392,7.020539,0.045706,-0.197868,0.758451,-0.619283,8.209094,130.590958,9.083472,0.049190,0.907368,0.116923,0.400740,-7.816654,83.307205,14.395678,0.086724,0.943932,-0.029122,0.317211,-7.661226,49.463745,5.597217,0.010768,0.958539,0.076011,0.274427,-15.842433,5.312663,5.595416,-0.087987,0.926164,-0.066766,0.360585,5.225962,83.356773,26.275465,-0.019693,0.911700,-0.102900,0.397274,9.241481,49.241177,32.819057,-0.046687,0.933408,0.049528,0.352303,7.182655,5.324212,41.946613,0.010768,0.958539,0.076011,0.274427,-8.738857,1.496482,-6.359680,-0.046687,0.933408,0.049528,0.352303,16.523462,1.302329,31.723011
169,1.408333,0.009266,0.932179,-0.027630,0.360822,-1.317747,83.330284,20.347187,-0.010610,0.946101,0.039841,0.321235,-1.048573,90.551231,20.022955,0.001426,0.951125,-0.017838,0.308288,-1.807988,107.122040,21.163097,-0.013381,0.974373,0.063899,0.215257,-1.559641,125.224426,20.564379,0.011217,0.989210,-0.091321,0.114008,-1.555256,139.010300,20.601862,0.036433,0.897760,0.059825,0.434880,-4.518761,119.847336,18.628199,0.180733,-0.652997,0.106044,-0.727795,-14.591432,121.758202,5.995101,0.036775,-0.180152,-0.508859,-0.840985,-11.795928,113.006424,-14.453712,-0.145476,-0.119431,0.757592,0.625002,-3.145792,130.476974,-21.512091,-0.088778,0.986140,0.033575,0.136085,1.195677,119.905807,22.766268,0.268238,0.742230,-0.017003,-0.613884,16.606379,122.605896,27.230015,-0.066743,-0.020283,0.488567,-0.869734,18.901724,113.211349,7.005370,0.045861,-0.198004,0.758554,-0.619102,8.202789,130.581039,9.066103,0.049154,0.907413,0.116785,0.400682,-7.840386,83.306786,14.408753,0.086575,0.943929,-0.028800,0.317291,-7.687184,49.460819,5.619889,0.010508,0.958494,0.076101,0.274569,-15.846827,5.305749,5.594368,-0.088006,0.926269,-0.066662,0.360329,5.204892,83.353790,26.285618,-0.019805,0.911676,-0.102775,0.397355,9.226073,49.237446,32.821838,-0.046699,0.933364,0.049642,0.352400,7.180110,5.318585,41.943138,0.010508,0.958494,0.076101,0.274569,-8.737208,1.493686,-6.358445,-0.046699,0.933364,0.049642,0.352400,16.523376,1.299839,31.720552
170,1.416667,0.009377,0.932198,-0.028041,0.360739,-1.339899,83.329155,20.361795,-0.010420,0.946205,0.039554,0.320971,-1.067113,90.549744,20.032585,0.001744,0.951231,-0.018150,0.307940,-1.817325,107.124878,21.166195,-0.013181,0.974515,0.063501,0.214740,-1.554732,125.226822,20.560192,0.011523,0.989256,-0.091677,0.113292,-1.543448,139.012726,20.587727,0.036647,0.897903,0.059748,0.434577,-4.519598,119.851372,18.628248,0.180605,-0.653147,0.106354,-0.727646,-14.600343,121.766998,6.002316,0.036590,-0.180335,-0.507893,-0.841537,-11.816612,113.008324,-14.445148,-0.144883,-0.118082,0.757778,0.625170,-3.129018,130.456894,-21.508289,-0.088472,0.986240,0.033538,0.135571,1.197853,119.906830,22.762194,0.267875,0.741904,-0.017939,-0.614411,16.614857,122.598099,27.209469,-0.066776,-0.020193,0.488787,-0.869610,18.889948,113.193367,6.987275,0.046115,-0.198339,0.758632,-0.618880,8.198818,130.570038,9.046136,0.049215,0.907323,0.116636,0.400922,-7.863556,83.304909,14.424482,0.086394,0.943952,-0.028437,0.317304,-7.716106,49.456921,5.643299,0.010593,0.958461,0.076264,0.274636,-15.850222,5.297166,5.592109,-0.088046,0.926385,-0.066529,0.360047,5.183759,83.353401,26.299107,-0.019833,0.911860,-0.102652,0.396963,9.212926,49.236305,32.826500,-0.046688,0.933332,0.049649,0.352487,7.177578,5.315268,41.939701,0.010593,0.958461,0.076264,0.274636,-8.739275,1.488829,-6.361102,-0.046688,0.933332,0.049649,0.352487,16.522621,1.296647,31.718689
171,1.425000,0.009523,0.932217,-0.028335,0.360663,-1.363833,83.328484,20.372334,-0.010352,0.946349,0.039509,0.320555,-1.087568,90.548798,20.039902,0.002037,0.951397,-0.018648,0.307395,-1.834527,107.120392,21.172918,-0.012657,0.974651,0.063184,0.214250,-1.556643,125.221634,20.552855,0.011656,0.989288,-0.092042,0.112705,-1.530166,139.007523,20.574537,0.037026,0.897967,0.059450,0.434454,-4.528435,119.847343,18.628349,0.180574,-0.653285,0.106499,-0.727509,-14.611751,121.769669,6.005487,0.036553,-0.180384,-0.506975,-0.842082,-11.837474,113.006721,-14.441434,-0.144338,-0.117094,0.757816,0.625436,-3.112764,130.433228,-21.507526,-0.088231,0.986377,0.033344,0.134775,1.193733,119.900879,22.755789,0.267670,0.741639,-0.018363,-0.614806,16.619129,122.586533,27.177290,-0.066841,-0.020558,0.488992,-0.869481,18.877331,113.179779,6.954140,0.046659,-0.198535,0.758839,-0.618522,8.193386,130.562820,9.028099,0.049143,0.907280,0.116508,0.401066,-7.888414,83.304817,14.436033,0.086251,0.944047,-0.028108,0.317090,-7.738684,49.454266,5.664795,0.010180,0.958462,0.076385,0.274612,-15.851524,5.290625,5.591675,-0.088196,0.926439,-0.066507,0.359873,5.160748,83.352158,26.308636,-0.019865,0.911939,-0.102488,0.396823,9.201329,49.236710,32.837574,-0.046766,0.933324,0.049677,0.352494,7.175900,5.312758,41.938938,0.010180,0.958462,0.076385,0.274612,-8.737084,1.488503,-6.361437,-0.046766,0.933324,0.049677,0.352494,16.521858,1.295667,31.718163
