Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
172,1.433333,0.009541,0.932245,-0.028553,0.360572,-1.380983,83.329941,20.383810,-0.010153,0.946448,0.039167,0.320312,-1.103377,90.550064,20.048500,0.002375,0.951493,-0.018933,0.307078,-1.840198,107.124504,21.173201,-0.012462,0.974749,0.062988,0.213873,-1.547694,125.225304,20.546978,0.011777,0.989306,-0.092412,0.112224,-1.515433,139.011200,20.564205,0.037164,0.898145,0.059161,0.434113,-4.525200,119.852852,18.626183,0.180603,-0.653829,0.106314,-0.727040,-14.617823,121.774689,6.010684,0.036737,-0.180204,-0.505742,-0.842854,-11.873658,113.014771,-14.441599,-0.143893,-0.116382,0.757806,0.625683,-3.096930,130.408478,-21.507179,-0.088001,0.986442,0.033429,0.134429,1.199702,119.903008,22.749874,0.267678,0.741241,-0.018711,-0.615273,16.629454,122.581459,27.160543,-0.066531,-0.020748,0.489235,-0.869363,18.861732,113.169250,6.937048,0.047263,-0.198618,0.759062,-0.618176,8.188011,130.558136,9.012101,0.049176,0.907411,0.116190,0.400859,-7.906716,83.305214,14.448778,0.086046,0.944133,-0.027663,0.316928,-7.770100,49.449707,5.696476,0.010129,0.958446,0.076657,0.274594,-15.853129,5.280659,5.592962,-0.088228,0.926481,-0.066482,0.359762,5.144752,83.354660,26.318840,-0.019945,0.912055,-0.102371,0.396582,9.188816,49.239380,32.846470,-0.046762,0.933328,0.049727,0.352477,7.176482,5.313560,41.941723,0.010129,0.958446,0.076657,0.274594,-8.737881,1.486247,-6.362121,-0.046762,0.933328,0.049727,0.352477,16.522144,1.297708,31.720182
173,1.441667,0.009539,0.932285,-0.028813,0.360448,-1.396324,83.332932,20.396515,-0.010058,0.946547,0.038863,0.320059,-1.117426,90.552841,20.057655,0.002784,0.951589,-0.019208,0.306760,-1.847737,107.128647,21.174030,-0.012182,0.974864,0.062626,0.213472,-1.538293,125.228989,20.542807,0.011831,0.989347,-0.092635,0.111677,-1.497013,139.014847,20.551598,0.037334,0.898282,0.058885,0.433852,-4.522190,119.858887,18.625370,0.180493,-0.654096,0.106608,-0.726785,-14.621746,121.781448,6.015539,0.036853,-0.180246,-0.504745,-0.843437,-11.896023,113.014198,-14.436063,-0.143586,-0.115706,0.757846,0.625831,-3.079181,130.382416,-21.507570,-0.087818,0.986516,0.033120,0.134077,1.205427,119.904640,22.745338,0.267849,0.740795,-0.019108,-0.615723,16.639296,122.579170,27.143940,-0.066062,-0.020909,0.489566,-0.869208,18.842606,113.155304,6.922707,0.047811,-0.198964,0.758980,-0.618124,8.182549,130.552673,8.994832,0.049222,0.907426,0.116120,0.400839,-7.923636,83.306595,14.463234,0.085888,0.944078,-0.027431,0.317156,-7.792165,49.450268,5.714043,0.009905,0.958441,0.076731,0.274600,-15.855289,5.277628,5.593431,-0.088237,0.926529,-0.066484,0.359636,5.130989,83.359268,26.329798,-0.020028,0.912072,-0.102208,0.396581,9.176434,49.244110,32.857254,-0.046752,0.933339,0.049705,0.352451,7.176786,5.315599,41.942314,0.009905,0.958441,0.076731,0.274600,-8.737670,1.486778,-6.361364,-0.046752,0.933339,0.049705,0.352451,16.521749,1.299041,31.720421
174,1.450000,0.009631,0.932315,-0.029079,0.360349,-1.413363,83.333397,20.406504,-0.009920,0.946640,0.038584,0.319822,-1.131876,90.553055,20.064510,0.002999,0.951678,-0.019524,0.306461,-1.854707,107.131241,21.173883,-0.011839,0.974939,0.062479,0.213190,-1.534547,125.231102,20.534029,0.011922,0.989364,-0.092883,0.111310,-1.483644,139.016937,20.540625,0.037533,0.898398,0.058605,0.433632,-4.522925,119.861923,18.620945,0.180336,-0.654256,0.107027,-0.726618,-14.628209,121.786072,6.015946,0.036941,-0.180278,-0.503847,-0.843963,-11.915907,113.009323,-14.433363,-0.143393,-0.115020,0.757932,0.625898,-3.062519,130.355377,-21.509966,-0.087404,0.986609,0.033075,0.133673,1.207269,119.906090,22.737345,0.267965,0.740486,-0.019182,-0.616041,16.647015,122.568237,27.122816,-0.065686,-0.021273,0.489733,-0.869134,18.829967,113.141891,6.900531,0.048488,-0.199111,0.759186,-0.617770,8.176921,130.543579,8.978529,0.049357,0.907292,0.116058,0.401143,-7.941905,83.306946,14.474574,0.085672,0.944021,-0.027252,0.317400,-7.817794,49.450539,5.725556,0.009861,0.958419,0.076806,0.274659,-15.857712,5.273703,5.593919,-0.088148,0.926574,-0.066435,0.359551,5.115178,83.359848,26.338434,-0.020235,0.912009,-0.102076,0.396750,9.156808,49.243153,32.860176,-0.046904,0.933335,0.049673,0.352447,7.177165,5.312970,41.941505,0.009861,0.958419,0.076806,0.274659,-8.738056,1.485134,-6.360386,-0.046904,0.933335,0.049673,0.352447,16.523323,1.297157,31.720411
175,1.458333,0.009740,0.932343,-0.029377,0.360247,-1.429769,83.333801,20.418402,-0.009826,0.946728,0.038244,0.319605,-1.145296,90.553185,20.072939,0.003282,0.951760,-0.019784,0.306187,-1.861437,107.135376,21.173002,-0.011466,0.975019,0.062214,0.212924,-1.528834,125.234795,20.527262,0.011987,0.989383,-0.093104,0.110946,-1.466780,139.020584,20.528669,0.037768,0.898540,0.058191,0.433374,-4.522084,119.867149,18.617546,0.180338,-0.654415,0.107350,-0.726426,-14.634076,121.792007,6.018034,0.037219,-0.180286,-0.502967,-0.844474,-11.934210,113.004303,-14.428223,-0.143204,-0.114520,0.758030,0.625914,-3.044978,130.326706,-21.512774,-0.087049,0.986697,0.032952,0.133286,1.210452,119.908546,22.730715,0.268347,0.740195,-0.019058,-0.616229,16.655582,122.560478,27.103413,-0.065052,-0.021618,0.489835,-0.869116,18.818970,113.128242,6.881759,0.049080,-0.199242,0.759286,-0.617558,8.171595,130.531311,8.959436,0.049300,0.907256,0.116069,0.401229,-7.959565,83.307312,14.487849,0.085626,0.944056,-0.027039,0.317325,-7.830688,49.450695,5.739722,0.009777,0.958396,0.076784,0.274745,-15.860756,5.272117,5.592020,-0.088052,0.926500,-0.066420,0.359768,5.100026,83.360291,26.348951,-0.020400,0.911947,-0.101848,0.396942,9.134315,49.242268,32.868298,-0.046902,0.933282,0.049698,0.352584,7.174391,5.308509,41.936600,0.009777,0.958396,0.076784,0.274745,-8.738300,1.483491,-6.360604,-0.046902,0.933282,0.049698,0.352584,16.523535,1.293417,31.717951
176,1.466667,0.009865,0.932391,-0.029702,0.360093,-1.445311,83.333656,20.428158,-0.009904,0.946821,0.038008,0.319354,-1.157524,90.552727,20.078911,0.003685,0.951848,-0.020117,0.305887,-1.873404,107.137695,21.171066,-0.011272,0.975084,0.062006,0.212695,-1.523393,125.236526,20.518198,0.012164,0.989383,-0.093298,0.110762,-1.455280,139.022278,20.514936,0.037982,0.898653,0.057705,0.433187,-4.523091,119.871094,18.612368,0.180223,-0.654485,0.107778,-0.726328,-14.639852,121.795143,6.016555,0.037500,-0.180272,-0.502172,-0.844938,-11.948233,112.996765,-14.426203,-0.143105,-0.114133,0.758343,0.625628,-3.025793,130.298660,-21.518230,-0.086562,0.986788,0.032875,0.132953,1.212001,119.908432,22.722012,0.269050,0.739937,-0.017911,-0.616266,16.662762,122.545685,27.083679,-0.063796,-0.022782,0.489725,-0.869242,18.807180,113.124886,6.854680,0.050410,-0.199945,0.760509,-0.615717,8.157999,130.523758,8.948348,0.049119,0.907229,0.116157,0.401286,-7.977020,83.307236,14.499710,0.085628,0.944161,-0.026881,0.317025,-7.833646,49.450802,5.751091,0.009814,0.958405,0.076720,0.274732,-15.859435,5.271482,5.592489,-0.087989,0.926495,-0.066480,0.359786,5.086397,83.360085,26.356602,-0.020537,0.911996,-0.101643,0.396875,9.114959,49.241837,32.878342,-0.046974,0.933269,0.049689,0.352609,7.174244,5.304832,41.935047,0.009814,0.958405,0.076720,0.274732,-8.737822,1.480866,-6.360006,-0.046974,0.933269,0.049689,0.352609,16.524553,1.290281,31.717249
177,1.475000,0.009981,0.932409,-0.030016,0.360018,-1.461752,83.335266,20.438313,-0.009784,0.946896,0.037734,0.319168,-1.170794,90.554031,20.085413,0.003853,0.951917,-0.020428,0.305650,-1.879841,107.141289,21.170456,-0.010908,0.975141,0.061867,0.212496,-1.520765,125.239624,20.508629,0.012275,0.989397,-0.093466,0.110487,-1.442377,139.025330,20.503590,0.038145,0.898761,0.057302,0.433002,-4.524177,119.874825,18.606873,0.180228,-0.654554,0.108050,-0.726224,-14.645738,121.797737,6.014738,0.037765,-0.180233,-0.501448,-0.845364,-11.960784,112.990334,-14.425013,-0.142924,-0.113670,0.758665,0.625363,-3.007731,130.273605,-21.523186,-0.086257,0.986864,0.032643,0.132639,1.212945,119.911171,22.713696,0.269052,0.739670,-0.018137,-0.616579,16.668144,122.540161,27.064640,-0.063142,-0.023425,0.489810,-0.869224,18.795216,113.116013,6.835356,0.051808,-0.200476,0.761551,-0.614138,8.149281,130.518860,8.939290,0.049146,0.907127,0.116167,0.401509,-7.994374,83.308800,14.510870,0.085506,0.944157,-0.026716,0.317084,-7.850286,49.452709,5.760929,0.009775,0.958388,0.076711,0.274795,-15.861167,5.270725,5.591311,-0.088019,0.926460,-0.066604,0.359846,5.070870,83.361740,26.365753,-0.020633,0.911996,-0.101373,0.396940,9.097782,49.245026,32.896484,-0.046952,0.933255,0.049685,0.352651,7.173966,5.303457,41.934624,0.009775,0.958388,0.076711,0.274795,-8.737712,1.480091,-6.360087,-0.046952,0.933255,0.049685,0.352651,16.524982,1.288595,31.717590
178,1.483333,0.009987,0.932432,-0.030166,0.359946,-1.475930,83.339241,20.448154,-0.009923,0.946992,0.037522,0.318905,-1.184130,90.557877,20.093245,0.004340,0.952019,-0.020723,0.305307,-1.895164,107.149246,21.170580,-0.010706,0.975251,0.061571,0.212085,-1.516263,125.246986,20.503872,0.012623,0.989432,-0.093627,0.109994,-1.431389,139.032654,20.491657,0.038296,0.898749,0.056983,0.433055,-4.527009,119.885078,18.605579,0.179983,-0.654653,0.108765,-0.726089,-14.646715,121.807991,6.011959,0.037756,-0.180403,-0.500613,-0.845823,-11.974527,112.984337,-14.422448,-0.142405,-0.113238,0.759098,0.625034,-2.988844,130.248566,-21.528875,-0.086057,0.986949,0.032420,0.132189,1.213006,119.916046,22.708399,0.269281,0.739443,-0.018370,-0.616745,16.673201,122.540298,27.044424,-0.062616,-0.023760,0.489928,-0.869186,18.785564,113.104698,6.818944,0.052564,-0.200696,0.761683,-0.613838,8.144950,130.510757,8.924510,0.049168,0.907078,0.116169,0.401618,-8.009464,83.311974,14.521724,0.085399,0.944184,-0.026557,0.317046,-7.865640,49.456078,5.771041,0.009603,0.958393,0.076707,0.274786,-15.862971,5.271682,5.591355,-0.088043,0.926443,-0.066661,0.359873,5.057605,83.366516,26.374584,-0.020774,0.912030,-0.101195,0.396900,9.084445,49.250626,32.909698,-0.047137,0.933303,0.049616,0.352509,7.178990,5.306342,41.938519,0.009603,0.958393,0.076707,0.274786,-8.738175,1.482155,-6.359589,-0.047137,0.933303,0.049616,0.352509,16.528427,1.291526,31.720028
179,1.491667,0.009923,0.932488,-0.030259,0.359794,-1.488333,83.342796,20.455826,-0.009591,0.947030,0.037012,0.318862,-1.196973,90.561363,20.099287,0.004309,0.952021,-0.020898,0.305288,-1.892108,107.154549,21.164150,-0.010433,0.975286,0.061452,0.211972,-1.512363,125.252045,20.491035,0.012833,0.989456,-0.093699,0.109690,-1.419617,139.037659,20.477116,0.038483,0.898882,0.056884,0.432776,-4.523441,119.889595,18.594757,0.179732,-0.654732,0.109355,-0.725992,-14.650525,121.816254,6.007645,0.037701,-0.180555,-0.499809,-0.846268,-11.988739,112.980591,-14.422931,-0.141900,-0.112658,0.759503,0.624762,-2.971283,130.227417,-21.536184,-0.085929,0.986976,0.032303,0.132100,1.216738,119.921745,22.697334,0.269573,0.739160,-0.018653,-0.616948,16.678408,122.542549,27.030155,-0.062061,-0.023954,0.490116,-0.869115,18.772499,113.092697,6.809437,0.053237,-0.200781,0.761988,-0.613374,8.138911,130.505447,8.911382,0.049185,0.907044,0.116154,0.401697,-8.023817,83.313980,14.531554,0.085286,0.944167,-0.026421,0.317138,-7.880741,49.457951,5.781380,0.009363,0.958397,0.076763,0.274764,-15.864724,5.271178,5.592614,-0.088092,0.926456,-0.066810,0.359799,5.047151,83.371613,26.380095,-0.020707,0.912280,-0.101022,0.396373,9.073828,49.257717,32.925682,-0.047174,0.933275,0.049607,0.352578,7.174297,5.310053,41.939278,0.009363,0.958397,0.076763,0.274764,-8.738143,1.484882,-6.358286,-0.047174,0.933275,0.049607,0.352578,16.525539,1.295439,31.722361
180,1.500000,0.009881,0.932524,-0.030363,0.359693,-1.499546,83.344376,20.464035,-0.009529,0.947099,0.036669,0.318697,-1.208251,90.562859,20.105843,0.004577,0.952079,-0.021113,0.305088,-1.897730,107.159470,21.160864,-0.010270,0.975337,0.061300,0.211788,-1.506485,125.256554,20.483217,0.013035,0.989466,-0.093796,0.109500,-1.408795,139.042130,20.465977,0.038609,0.898949,0.056579,0.432665,-4.521826,119.895615,18.589466,0.179359,-0.654928,0.109840,-0.725834,-14.651723,121.821533,6.004512,0.037655,-0.180684,-0.498946,-0.846751,-12.006233,112.980232,-14.425734,-0.141576,-0.112128,0.759758,0.624622,-2.954420,130.208115,-21.545321,-0.085824,0.987013,0.032129,0.131938,1.220048,119.925011,22.689690,0.269735,0.738919,-0.018944,-0.617157,16.683695,122.543488,27.016842,-0.061605,-0.024170,0.490301,-0.869037,18.762264,113.082970,6.799515,0.054021,-0.200867,0.762402,-0.612762,8.136438,130.500809,8.900404,0.049143,0.907045,0.116106,0.401713,-8.036327,83.314255,14.541204,0.085258,0.944199,-0.026232,0.317066,-7.891813,49.457153,5.795205,0.009396,0.958368,0.076870,0.274835,-15.868078,5.269053,5.591842,-0.088170,0.926492,-0.067108,0.359632,5.037235,83.374496,26.386866,-0.020718,0.912424,-0.100714,0.396119,9.062455,49.264355,32.952900,-0.047147,0.933308,0.049673,0.352485,7.177337,5.311150,41.942493,0.009396,0.958368,0.076870,0.274835,-8.739784,1.485340,-6.358852,-0.047147,0.933308,0.049673,0.352485,16.526482,1.297879,31.723135
181,1.508333,0.010088,0.932559,-0.030715,0.359568,-1.517200,83.346611,20.473507,-0.009390,0.947158,0.036345,0.318563,-1.221337,90.564728,20.111610,0.004769,0.952122,-0.021376,0.304934,-1.902815,107.161804,21.157969,-0.010046,0.975376,0.061173,0.211657,-1.502178,125.258423,20.473310,0.013253,0.989474,-0.093866,0.109336,-1.397927,139.043945,20.453835,0.038815,0.898985,0.056318,0.432607,-4.520957,119.898354,18.582541,0.178923,-0.655016,0.110445,-0.725770,-14.651974,121.826591,5.998834,0.037620,-0.180847,-0.498237,-0.847136,-12.017582,112.978004,-14.429697,-0.141456,-0.111751,0.759866,0.624584,-2.938239,130.190140,-21.556576,-0.085725,0.987067,0.031898,0.131655,1.222215,119.926262,22.680960,0.269996,0.738734,-0.019105,-0.617260,16.688841,122.542992,26.998537,-0.061137,-0.024490,0.490316,-0.869053,18.755432,113.071510,6.785111,0.054556,-0.200933,0.762758,-0.612249,8.130783,130.490005,8.888044,0.049018,0.906994,0.116079,0.401851,-8.055503,83.317741,14.552346,0.085208,0.944283,-0.026006,0.316849,-7.902527,49.459351,5.811469,0.009506,0.958368,0.076848,0.274836,-15.868282,5.269429,5.592253,-0.088124,0.926507,-0.067081,0.359610,5.021103,83.375481,26.394669,-0.020875,0.912427,-0.100574,0.396140,9.044272,49.264523,32.957684,-0.046910,0.933287,0.049803,0.352554,7.176822,5.309376,41.941452,0.009506,0.958368,0.076848,0.274836,-8.741009,1.484355,-6.358624,-0.046910,0.933287,0.049803,0.352554,16.525640,1.297075,31.721413
182,1.516667,0.010080,0.932576,-0.030927,0.359504,-1.528705,83.343246,20.480827,-0.009271,0.947202,0.036076,0.318467,-1.231871,90.561172,20.116011,0.004828,0.952151,-0.021667,0.304820,-1.906811,107.162926,21.155476,-0.009736,0.975388,0.061149,0.211621,-1.501016,125.259064,20.461412,0.013485,0.989470,-0.093949,0.109278,-1.388332,139.044525,20.443041,0.039036,0.899024,0.055963,0.432552,-4.521818,119.898926,18.574116,0.178403,-0.655013,0.111058,-0.725808,-14.653826,121.828545,5.991419,0.037571,-0.181055,-0.497634,-0.847448,-12.025356,112.975121,-14.435783,-0.141454,-0.111476,0.759796,0.624719,-2.923416,130.174133,-21.571009,-0.085540,0.987115,0.031676,0.131468,1.222332,119.927254,22.671164,0.269975,0.738592,-0.019498,-0.617427,16.691603,122.539291,26.982105,-0.060743,-0.024777,0.490361,-0.869047,18.749468,113.059235,6.771809,0.055521,-0.201006,0.763040,-0.611787,8.127684,130.478149,8.877034,0.048915,0.906969,0.116145,0.401901,-8.067817,83.312935,14.560565,0.085195,0.944324,-0.025903,0.316737,-7.905925,49.454914,5.818419,0.009421,0.958358,0.076915,0.274855,-15.867737,5.264315,5.591785,-0.088062,0.926434,-0.067151,0.359800,5.010406,83.373550,26.401087,-0.020973,0.912370,-0.100361,0.396318,9.026384,49.262482,32.967945,-0.047121,0.933230,0.049785,0.352680,7.172838,5.303860,41.937595,0.009421,0.958358,0.076915,0.274855,-8.739047,1.481640,-6.359008,-0.047121,0.933230,0.049785,0.352680,16.526192,1.293358,31.720993
183,1.525000,0.010146,0.932570,-0.031171,0.359497,-1.542976,83.343895,20.488298,-0.009264,0.947261,0.035938,0.318306,-1.243984,90.561584,20.120533,0.004984,0.952214,-0.021988,0.304599,-1.917111,107.164932,21.155926,-0.009365,0.975420,0.061079,0.211511,-1.502551,125.260506,20.452387,0.013770,0.989464,-0.094097,0.109169,-1.379677,139.045883,20.434185,0.039352,0.899039,0.055398,0.432563,-4.526899,119.900917,18.569214,0.177802,-0.654780,0.111820,-0.726048,-14.657781,121.831894,5.985813,0.037507,-0.181468,-0.497219,-0.847606,-12.023254,112.971970,-14.437792,-0.141482,-0.111183,0.759730,0.624846,-2.908589,130.162949,-21.588198,-0.085324,0.987175,0.031405,0.131224,1.219124,119.928452,22.663641,0.270048,0.738514,-0.019626,-0.617483,16.691679,122.535172,26.966032,-0.060425,-0.025046,0.490342,-0.869072,18.744658,113.049995,6.757630,0.056085,-0.201131,0.763347,-0.611312,8.122669,130.468369,8.866053,0.048852,0.906881,0.116114,0.402117,-8.082161,83.313126,14.568119,0.085162,0.944395,-0.025729,0.316551,-7.915149,49.454163,5.829711,0.009322,0.958348,0.076935,0.274886,-15.869295,5.262247,5.590889,-0.088106,0.926444,-0.067253,0.359743,4.996210,83.374664,26.408478,-0.021010,0.912540,-0.100150,0.395980,9.012813,49.265091,32.982735,-0.047250,0.933234,0.049704,0.352663,7.173182,5.302808,41.937290,0.009322,0.958348,0.076935,0.274886,-8.738906,1.480772,-6.359275,-0.047250,0.933234,0.049704,0.352663,16.527134,1.291524,31.721540
184,1.533333,0.010078,0.932568,-0.031318,0.359493,-1.551630,83.346329,20.494818,-0.009187,0.947300,0.035689,0.318220,-1.252794,90.563904,20.124720,0.005063,0.952247,-0.022203,0.304479,-1.920830,107.169617,21.153252,-0.008967,0.975451,0.060933,0.211430,-1.501270,125.264824,20.443153,0.013996,0.989473,-0.094158,0.109006,-1.366976,139.050095,20.423254,0.039480,0.898983,0.055312,0.432679,-4.527616,119.905426,18.562641,0.177305,-0.654875,0.112274,-0.726014,-14.654911,121.839073,5.976771,0.037456,-0.181708,-0.496554,-0.847946,-12.030520,112.978401,-14.447810,-0.141277,-0.110967,0.759704,0.624962,-2.891170,130.154770,-21.607874,-0.085174,0.987206,0.031131,0.131147,1.219427,119.932785,22.655634,0.270117,0.738251,-0.020085,-0.617753,16.693460,122.536003,26.954790,-0.060137,-0.025123,0.490558,-0.868968,18.729805,113.038788,6.750371,0.056708,-0.201026,0.763669,-0.610887,8.116369,130.463379,8.856240,0.048845,0.906775,0.116077,0.402367,-8.090883,83.313515,14.574727,0.085146,0.944421,-0.025607,0.316486,-7.922080,49.453903,5.838868,0.009320,0.958334,0.077018,0.274913,-15.871498,5.261189,5.590634,-0.088112,0.926474,-0.067430,0.359633,4.987623,83.379135,26.414907,-0.021053,0.912690,-0.099949,0.395681,9.000892,49.271309,33.000237,-0.047147,0.933260,0.049779,0.352598,7.174908,5.305564,41.940575,0.009320,0.958334,0.077018,0.274913,-8.740202,1.481942,-6.359684,-0.047147,0.933260,0.049779,0.352598,16.526722,1.295121,31.722546
185,1.541667,0.010015,0.932567,-0.031417,0.359487,-1.559917,83.349083,20.499586,-0.009078,0.947314,0.035493,0.318205,-1.261414,90.566589,20.127823,0.005039,0.952250,-0.022377,0.304458,-1.923943,107.173538,21.151400,-0.008611,0.975453,0.060840,0.211460,-1.503297,125.268471,20.435003,0.014232,0.989467,-0.094228,0.108969,-1.358838,139.053635,20.414673,0.039563,0.898931,0.055139,0.432802,-4.530060,119.908592,18.556488,0.177084,-0.655331,0.111901,-0.725714,-14.653662,121.842384,5.967668,0.037725,-0.181549,-0.495628,-0.848510,-12.052295,112.998222,-14.467017,-0.141029,-0.110919,0.759760,0.624957,-2.873527,130.149796,-21.628969,-0.085083,0.987237,0.030837,0.131049,1.217172,119.937042,22.649210,0.270022,0.738139,-0.020519,-0.617914,16.692553,122.538773,26.944429,-0.059865,-0.025272,0.490601,-0.868958,18.722284,113.033913,6.742935,0.057496,-0.201023,0.764111,-0.610261,8.110042,130.461182,8.848886,0.048885,0.906717,0.115977,0.402521,-8.099266,83.314606,14.579609,0.085074,0.944401,-0.025484,0.316576,-7.934311,49.453655,5.848890,0.009147,0.958318,0.077126,0.274943,-15.874189,5.259278,5.591572,-0.088246,0.926513,-0.067745,0.359440,4.979433,83.383560,26.419561,-0.020955,0.912859,-0.099679,0.395364,8.994616,49.280365,33.027679,-0.047077,0.933250,0.049850,0.352622,7.173326,5.309418,41.943363,0.009147,0.958318,0.077126,0.274943,-8.740299,1.484156,-6.358506,-0.047077,0.933250,0.049850,0.352622,16.525202,1.300097,31.724945
186,1.550000,0.009924,0.932554,-0.031465,0.359520,-1.567402,83.352814,20.504293,-0.008439,0.947248,0.034579,0.318520,-1.269870,90.570305,20.131414,0.004877,0.952138,-0.021889,0.304845,-1.903409,107.192459,21.133514,-0.008767,0.975452,0.060569,0.211538,-1.493426,125.288223,20.432325,0.014561,0.989473,-0.094298,0.108806,-1.351439,139.073395,20.403866,0.039144,0.899008,0.055281,0.432661,-4.515347,119.928024,18.546974,0.174278,-0.655212,0.114622,-0.726076,-14.643994,121.851410,5.960621,0.036310,-0.182631,-0.494699,-0.848882,-12.063311,113.000229,-14.473638,-0.140854,-0.110890,0.759837,0.624909,-2.856309,130.147659,-21.650976,-0.084818,0.987236,0.030786,0.131238,1.228573,119.956657,22.644337,0.270376,0.737862,-0.020644,-0.618086,16.703800,122.549911,26.945210,-0.058993,-0.025429,0.490579,-0.869026,18.715416,113.033066,6.747554,0.058168,-0.201170,0.764430,-0.609749,8.104667,130.458099,8.841207,0.048886,0.906637,0.115888,0.402728,-8.106362,83.316513,14.583903,0.085051,0.944363,-0.025373,0.316703,-7.942029,49.454109,5.858772,0.009186,0.958294,0.077255,0.274991,-15.876752,5.258861,5.591678,-0.088304,0.926474,-0.067915,0.359493,4.971559,83.389122,26.424683,-0.020943,0.913025,-0.099504,0.395026,8.985729,49.288246,33.045395,-0.046998,0.933271,0.049898,0.352572,7.173016,5.314126,41.947186,0.009186,0.958294,0.077255,0.274991,-8.741693,1.486903,-6.358696,-0.046998,0.933271,0.049898,0.352572,16.523222,1.305186,31.727097
187,1.558333,0.009939,0.932538,-0.031590,0.359550,-1.575984,83.354782,20.509188,-0.008370,0.947244,0.034365,0.318555,-1.277584,90.572151,20.134718,0.004915,0.952123,-0.022064,0.304877,-1.906699,107.195030,21.130793,-0.008459,0.975443,0.060513,0.211608,-1.493483,125.290512,20.424025,0.014802,0.989460,-0.094397,0.108812,-1.342779,139.075592,20.395878,0.039246,0.898940,0.055192,0.432805,-4.516216,119.930252,18.540123,0.173695,-0.655317,0.114790,-0.726094,-14.640561,121.855522,5.950597,0.036318,-0.182856,-0.494073,-0.849198,-12.067787,113.015068,-14.489302,-0.140649,-0.110871,0.759800,0.625003,-2.838523,130.146576,-21.676191,-0.084683,0.987265,0.030570,0.131158,1.227424,119.959152,22.637877,0.270351,0.737767,-0.020787,-0.618205,16.704081,122.549141,26.935577,-0.058676,-0.025727,0.490609,-0.869021,18.709696,113.030182,6.738320,0.058961,-0.201327,0.764962,-0.608953,8.100484,130.456299,8.836342,0.048846,0.906616,0.115747,0.402820,-8.114562,83.317924,14.588377,0.085037,0.944408,-0.025182,0.316589,-7.950832,49.452980,5.873132,0.009129,0.958278,0.077323,0.275030,-15.879000,5.256653,5.591189,-0.088349,0.926427,-0.068041,0.359580,4.962594,83.391640,26.429998,-0.020977,0.912990,-0.099298,0.395157,8.975784,49.292530,33.060360,-0.047049,0.933261,0.049868,0.352594,7.171878,5.314866,41.946384,0.009129,0.958278,0.077323,0.275030,-8.742299,1.486893,-6.358901,-0.047049,0.933261,0.049868,0.352594,16.522940,1.305683,31.727171
188,1.566667,0.009952,0.932512,-0.031733,0.359606,-1.584093,83.355499,20.512972,-0.008882,0.947312,0.034837,0.318287,-1.284761,90.572731,20.136654,0.005197,0.952221,-0.022815,0.304512,-1.934284,107.181725,21.141586,-0.007885,0.975456,0.060476,0.211579,-1.503329,125.275887,20.411873,0.015049,0.989438,-0.094433,0.108942,-1.337011,139.060791,20.386034,0.039795,0.898669,0.055062,0.433334,-4.532886,119.916344,18.536942,0.173322,-0.655358,0.114711,-0.726159,-14.640892,121.856438,5.936563,0.036413,-0.182880,-0.493582,-0.849474,-12.069687,113.028885,-14.509111,-0.140595,-0.110787,0.759731,0.625114,-2.820435,130.148499,-21.700354,-0.085017,0.987285,0.030276,0.130856,1.213855,119.944550,22.630354,0.270071,0.737844,-0.021302,-0.618218,16.691250,122.546860,26.917957,-0.058943,-0.025788,0.490727,-0.868935,18.702948,113.021957,6.724104,0.059315,-0.201476,0.765349,-0.608383,8.097358,130.452133,8.830085,0.048848,0.906461,0.115607,0.403209,-8.121963,83.317894,14.591381,0.085030,0.944381,-0.025038,0.316681,-7.958649,49.450691,5.884887,0.009026,0.958256,0.077364,0.275097,-15.882170,5.253610,5.590099,-0.088369,0.926366,-0.068142,0.359713,4.953775,83.393105,26.434561,-0.021041,0.913011,-0.099131,0.395148,8.964697,49.295193,33.072495,-0.047330,0.933267,0.049721,0.352562,7.172088,5.314774,41.947205,0.009026,0.958256,0.077364,0.275097,-8.742814,1.485629,-6.358969,-0.047330,0.933267,0.049721,0.352562,16.524612,1.304690,31.729677
