Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
189,1.575000,0.009876,0.932476,-0.031920,0.359683,-1.590058,83.358879,20.518593,-0.008349,0.947223,0.033937,0.318665,-1.290741,90.575966,20.139393,0.005073,0.952086,-0.022326,0.304971,-1.914714,107.198524,21.122051,-0.008139,0.975415,0.060372,0.211790,-1.493056,125.293518,20.408020,0.015369,0.989414,-0.094564,0.109000,-1.332614,139.078476,20.378117,0.039494,0.898738,0.055009,0.433226,-4.517860,119.933891,18.525673,0.172787,-0.655502,0.114842,-0.726135,-14.629698,121.864319,5.926882,0.036438,-0.183122,-0.493023,-0.849745,-12.068322,113.047218,-14.524540,-0.140535,-0.110629,0.759742,0.625143,-2.798599,130.154404,-21.726986,-0.084539,0.987289,0.030481,0.131089,1.224950,119.961807,22.624598,0.270544,0.737512,-0.021130,-0.618414,16.702991,122.547676,26.919809,-0.058363,-0.025866,0.490872,-0.868890,18.692358,113.015770,6.727047,0.059364,-0.201610,0.765698,-0.607894,8.094374,130.448044,8.824104,0.048817,0.906433,0.115480,0.403313,-8.126969,83.318802,14.595960,0.085033,0.944406,-0.024877,0.316618,-7.964340,49.449326,5.898314,0.009245,0.958239,0.077449,0.275127,-15.883586,5.251572,5.590381,-0.088367,0.926373,-0.068264,0.359673,4.946853,83.398956,26.441225,-0.020970,0.913215,-0.098953,0.394723,8.954833,49.302181,33.086754,-0.047009,0.933234,0.049732,0.352692,7.166912,5.318344,41.945419,0.009245,0.958239,0.077449,0.275127,-8.745217,1.484305,-6.359503,-0.047009,0.933234,0.049732,0.352692,16.519415,1.305322,31.729031
190,1.583333,0.009810,0.932439,-0.032008,0.359774,-1.592800,83.358948,20.522711,-0.008987,0.947286,0.034440,0.318408,-1.293876,90.575966,20.142006,0.005414,0.952182,-0.023074,0.304611,-1.942636,107.186333,21.133284,-0.007851,0.975435,0.060351,0.211715,-1.501226,125.279976,20.397066,0.015787,0.989386,-0.094624,0.109145,-1.333036,139.064850,20.368191,0.040078,0.898445,0.054790,0.433807,-4.533421,119.921471,18.523424,0.170541,-0.655338,0.116640,-0.726528,-14.627364,121.866547,5.912542,0.035368,-0.183831,-0.492201,-0.850114,-12.074990,113.056122,-14.542884,-0.140351,-0.110564,0.759682,0.625269,-2.776763,130.159409,-21.754450,-0.084679,0.987313,0.030249,0.130870,1.212437,119.947899,22.618090,0.270188,0.737600,-0.021353,-0.618457,16.691576,122.539536,26.905861,-0.058810,-0.025923,0.490936,-0.868822,18.687178,113.012077,6.711610,0.059421,-0.201679,0.766185,-0.607253,8.090172,130.447464,8.820156,0.048791,0.906473,0.115373,0.403257,-8.128580,83.317169,14.598841,0.085059,0.944357,-0.024758,0.316768,-7.967921,49.445793,5.908542,0.009139,0.958224,0.077500,0.275169,-15.885979,5.247909,5.588531,-0.088334,0.926312,-0.068387,0.359815,4.942980,83.400734,26.446581,-0.020965,0.913249,-0.098751,0.394695,8.944715,49.304737,33.099861,-0.046922,0.933186,0.049805,0.352820,7.163879,5.317292,41.942036,0.009139,0.958224,0.077500,0.275169,-8.745505,1.482733,-6.360754,-0.046922,0.933186,0.049805,0.352820,16.518536,1.305357,31.727188
191,1.591667,0.009718,0.932409,-0.032037,0.359850,-1.596554,83.361603,20.528254,-0.008604,0.947163,0.033475,0.318886,-1.298697,90.578621,20.146706,0.005414,0.952006,-0.022470,0.305207,-1.926260,107.207802,21.112261,-0.007859,0.975381,0.060091,0.212036,-1.491075,125.302437,20.397154,0.015875,0.989370,-0.094711,0.109203,-1.321036,139.087265,20.361488,0.039701,0.898445,0.054958,0.433821,-4.518814,119.944870,18.513641,0.170086,-0.655539,0.116764,-0.726433,-14.613337,121.881340,5.901906,0.035503,-0.184009,-0.491592,-0.850422,-12.074098,113.079193,-14.558712,-0.140276,-0.110632,0.759687,0.625266,-2.753042,130.167206,-21.781301,-0.084339,0.987295,0.030232,0.131234,1.221918,119.968918,22.615501,0.270652,0.737326,-0.021286,-0.618583,16.699816,122.549309,26.914511,-0.058229,-0.025829,0.491081,-0.868782,18.677183,113.011566,6.723331,0.059464,-0.201677,0.766734,-0.606555,8.086880,130.450409,8.816895,0.048820,0.906455,0.115283,0.403317,-8.131403,83.318069,14.603372,0.085006,0.944342,-0.024652,0.316834,-7.974577,49.445435,5.917920,0.009003,0.958234,0.077626,0.275102,-15.885118,5.246270,5.589861,-0.088298,0.926209,-0.068436,0.360078,4.938294,83.405136,26.453136,-0.021060,0.913194,-0.098631,0.394848,8.934529,49.309158,33.109810,-0.047080,0.933218,0.049767,0.352719,7.164238,5.319947,41.945328,0.009003,0.958234,0.077626,0.275102,-8.744678,1.485505,-6.360830,-0.047080,0.933218,0.049767,0.352719,16.518038,1.308589,31.729471
192,1.600000,0.009575,0.932387,-0.031953,0.359920,-1.597247,83.364883,20.531481,-0.008492,0.947105,0.033121,0.319099,-1.301725,90.582024,20.150343,0.005337,0.951923,-0.022445,0.305466,-1.922114,107.209732,21.105646,-0.008048,0.975320,0.060154,0.212294,-1.489669,125.304436,20.390678,0.016235,0.989316,-0.094836,0.109525,-1.324647,139.089340,20.355860,0.039746,0.898321,0.054870,0.434085,-4.515461,119.946350,18.505556,0.169412,-0.655734,0.116786,-0.726411,-14.602420,121.883179,5.887818,0.035477,-0.184105,-0.491021,-0.850732,-12.074846,113.098785,-14.581879,-0.140213,-0.110836,0.759559,0.625401,-2.732138,130.172699,-21.808710,-0.084398,0.987270,0.030135,0.131407,1.223046,119.971397,22.610525,0.270624,0.737240,-0.021397,-0.618694,16.699146,122.553841,26.914783,-0.058050,-0.025922,0.491102,-0.868779,18.671053,113.014877,6.723647,0.059749,-0.201865,0.767185,-0.605894,8.082256,130.453644,8.816907,0.048933,0.906421,0.115113,0.403430,-8.131252,83.319496,14.605680,0.084951,0.944179,-0.024571,0.317342,-7.985343,49.444904,5.927690,0.009056,0.958194,0.077769,0.275200,-15.888757,5.244535,5.590152,-0.088307,0.926117,-0.068535,0.360295,4.936759,83.410278,26.457279,-0.021048,0.913298,-0.098506,0.394640,8.929439,49.315357,33.121517,-0.047146,0.933223,0.049722,0.352702,7.164618,5.323884,41.946842,0.009056,0.958194,0.077769,0.275200,-8.746034,1.487175,-6.360248,-0.047146,0.933223,0.049722,0.352702,16.518541,1.312036,31.731293
193,1.608333,0.009422,0.932352,-0.031977,0.360012,-1.598150,83.365082,20.534769,-0.008523,0.947060,0.032856,0.319258,-1.304531,90.582237,20.152544,0.005383,0.951865,-0.022442,0.305648,-1.923366,107.213303,21.099201,-0.007897,0.975290,0.060149,0.212435,-1.489247,125.307999,20.384907,0.016519,0.989286,-0.095049,0.109572,-1.319900,139.092850,20.350956,0.039785,0.898189,0.054810,0.434360,-4.514731,119.950188,18.498474,0.168672,-0.655842,0.116818,-0.726481,-14.593798,121.887650,5.874534,0.035509,-0.184148,-0.490398,-0.851081,-12.072906,113.122772,-14.604345,-0.140179,-0.111019,0.759559,0.625376,-2.705809,130.180878,-21.834858,-0.084397,0.987250,0.029891,0.131610,1.222203,119.974686,22.605640,0.270682,0.737139,-0.021538,-0.618784,16.696566,122.557899,26.915661,-0.057959,-0.025881,0.491160,-0.868754,18.662067,113.014267,6.726107,0.059622,-0.202071,0.767663,-0.605232,8.075508,130.454819,8.816183,0.048942,0.906390,0.115015,0.403526,-8.131042,83.316971,14.607765,0.084980,0.944218,-0.024473,0.317224,-7.987594,49.440868,5.935638,0.009119,0.958183,0.077900,0.275199,-15.890715,5.240509,5.589900,-0.088320,0.926047,-0.068637,0.360451,4.934741,83.413193,26.461771,-0.021010,0.913283,-0.098356,0.394714,8.924575,49.319416,33.133522,-0.046943,0.933178,0.049837,0.352834,7.161339,5.325148,41.945206,0.009119,0.958183,0.077900,0.275199,-8.748199,1.486250,-6.361594,-0.046943,0.933178,0.049837,0.352834,16.516548,1.314268,31.730455
194,1.616667,0.009360,0.932318,-0.032018,0.360097,-1.598703,83.366577,20.537031,-0.008630,0.947016,0.032704,0.319401,-1.305665,90.583717,20.153957,0.005446,0.951810,-0.022494,0.305813,-1.926393,107.215073,21.094591,-0.007651,0.975255,0.060113,0.212616,-1.489379,125.309662,20.379276,0.016658,0.989255,-0.095225,0.109678,-1.312904,139.094421,20.345968,0.039920,0.898060,0.054785,0.434619,-4.514987,119.952164,18.492134,0.168040,-0.655892,0.116830,-0.726581,-14.586386,121.893501,5.862667,0.035581,-0.184263,-0.489851,-0.851368,-12.068537,113.145935,-14.623989,-0.140249,-0.111088,0.759334,0.625620,-2.681395,130.189072,-21.861073,-0.084364,0.987240,0.029816,0.131727,1.220516,119.976089,22.601305,0.270978,0.737037,-0.021464,-0.618779,16.694067,122.558426,26.914778,-0.057673,-0.025943,0.491341,-0.868669,18.652672,113.008293,6.727618,0.059662,-0.202494,0.768019,-0.604635,8.073324,130.454041,8.814528,0.048998,0.906340,0.114900,0.403664,-8.130542,83.317139,14.608875,0.084963,0.944201,-0.024382,0.317288,-7.992604,49.439568,5.942382,0.009223,0.958166,0.077954,0.275239,-15.891717,5.238557,5.588863,-0.088292,0.925991,-0.068726,0.360586,4.933135,83.416023,26.465187,-0.021028,0.913303,-0.098234,0.394698,8.917885,49.322746,33.142593,-0.047048,0.933189,0.049723,0.352805,7.160573,5.326393,41.945072,0.009223,0.958166,0.077954,0.275239,-8.749030,1.484974,-6.362744,-0.047048,0.933189,0.049723,0.352805,16.515850,1.313639,31.731117
195,1.625000,0.009346,0.932278,-0.032177,0.360187,-1.599938,83.367332,20.541100,-0.008847,0.946963,0.032520,0.319570,-1.306236,90.584328,20.155834,0.005662,0.951746,-0.022507,0.306008,-1.932149,107.219223,21.088440,-0.007460,0.975221,0.060058,0.212795,-1.487426,125.313698,20.375160,0.016783,0.989223,-0.095418,0.109781,-1.305192,139.098389,20.341644,0.039982,0.897920,0.054677,0.434916,-4.514433,119.957642,18.486198,0.167512,-0.655950,0.116805,-0.726654,-14.577264,121.899605,5.850008,0.035684,-0.184306,-0.489296,-0.851673,-12.062569,113.167557,-14.643651,-0.140238,-0.111273,0.759057,0.625926,-2.653553,130.196381,-21.885872,-0.084233,0.987244,0.029822,0.131773,1.219350,119.978798,22.597780,0.271414,0.736999,-0.021026,-0.618648,16.693220,122.556862,26.912653,-0.057283,-0.026108,0.491393,-0.868660,18.648462,113.005066,6.725967,0.059552,-0.202998,0.768270,-0.604157,8.072886,130.450409,8.810752,0.049019,0.906326,0.114813,0.403717,-8.130630,83.316574,14.611692,0.084968,0.944210,-0.024276,0.317268,-7.995999,49.437737,5.950080,0.009112,0.958159,0.077943,0.275270,-15.892585,5.236342,5.587652,-0.088257,0.925888,-0.068768,0.360851,4.930753,83.418091,26.470507,-0.021077,0.913223,-0.098086,0.394917,8.910276,49.324791,33.150871,-0.047121,0.933177,0.049617,0.352844,7.160163,5.326009,41.942623,0.009112,0.958159,0.077943,0.275270,-8.748181,1.483230,-6.363076,-0.047121,0.933177,0.049617,0.352844,16.516685,1.311306,31.730579
196,1.633333,0.009287,0.932245,-0.032221,0.360269,-1.600133,83.367477,20.542654,-0.009549,0.946995,0.033156,0.319391,-1.306950,90.584442,20.156509,0.005984,0.951805,-0.023267,0.305760,-1.961146,107.205353,21.101126,-0.007101,0.975223,0.060113,0.212780,-1.497091,125.298439,20.365128,0.017145,0.989191,-0.095567,0.109885,-1.305549,139.083008,20.335188,0.040557,0.897613,0.054570,0.435508,-4.530874,119.943329,18.484344,0.167153,-0.655922,0.116455,-0.726818,-14.575428,121.901253,5.836074,0.035984,-0.184172,-0.488778,-0.851987,-12.055454,113.190498,-14.665994,-0.140354,-0.111497,0.758672,0.626327,-2.623568,130.204803,-21.910995,-0.084529,0.987250,0.029445,0.131627,1.204994,119.963364,22.593025,0.271198,0.737156,-0.021310,-0.618546,16.678484,122.552719,26.902496,-0.057710,-0.025925,0.491496,-0.868579,18.644676,112.998367,6.718074,0.059213,-0.203287,0.768452,-0.603862,8.071220,130.448380,8.805424,0.049095,0.906234,0.114718,0.403942,-8.129803,83.315430,14.612132,0.084952,0.944133,-0.024221,0.317505,-8.000546,49.435596,5.954336,0.009148,0.958151,0.077973,0.275289,-15.894097,5.233705,5.585656,-0.088233,0.925855,-0.068871,0.360920,4.929537,83.419533,26.473177,-0.021005,0.913362,-0.097963,0.394628,8.904350,49.326931,33.159889,-0.046883,0.933144,0.049721,0.352948,7.155507,5.325717,41.939728,0.009148,0.958151,0.077973,0.275289,-8.749475,1.481117,-6.365108,-0.046883,0.933144,0.049721,0.352948,16.512394,1.311301,31.727903
197,1.641667,0.009211,0.932205,-0.032215,0.360375,-1.597928,83.368050,20.543783,-0.009619,0.946940,0.033003,0.319567,-1.305758,90.585045,20.157360,0.005951,0.951739,-0.023305,0.305965,-1.960750,107.207581,21.096359,-0.006977,0.975168,0.060297,0.212986,-1.497231,125.300613,20.358761,0.017352,0.989143,-0.095860,0.110024,-1.303100,139.085144,20.334698,0.040651,0.897482,0.054657,0.435760,-4.529957,119.945183,18.477211,0.166412,-0.655841,0.116688,-0.727024,-14.567125,121.907341,5.823742,0.036088,-0.184232,-0.488320,-0.852232,-12.044801,113.210320,-14.683868,-0.140625,-0.111928,0.758255,0.626695,-2.594666,130.213654,-21.934790,-0.084492,0.987230,0.029327,0.131825,1.204152,119.965889,22.588343,0.271206,0.737162,-0.021554,-0.618526,16.676157,122.554291,26.903713,-0.057608,-0.025677,0.491616,-0.868525,18.643211,112.992859,6.722735,0.059097,-0.203748,0.768573,-0.603564,8.073981,130.446991,8.799473,0.049153,0.906226,0.114610,0.403983,-8.126269,83.314720,14.611814,0.084973,0.944052,-0.024181,0.317744,-8.003410,49.433563,5.959126,0.009221,0.958118,0.078056,0.275376,-15.897512,5.231824,5.584529,-0.088193,0.925875,-0.068988,0.360859,4.930414,83.421379,26.475754,-0.021019,0.913337,-0.097840,0.394716,8.900104,49.329411,33.168755,-0.046874,0.933141,0.049715,0.352959,7.155916,5.326086,41.938911,0.009221,0.958118,0.078056,0.275376,-8.751204,1.480890,-6.365743,-0.046874,0.933141,0.049715,0.352959,16.512932,1.311428,31.727303
198,1.650000,0.009095,0.932183,-0.032194,0.360438,-1.597331,83.370056,20.544785,-0.009458,0.946882,0.032815,0.319764,-1.306812,90.587097,20.158056,0.005712,0.951662,-0.023314,0.306209,-1.954962,107.210602,21.092735,-0.006800,0.975104,0.060292,0.213285,-1.499408,125.303719,20.352306,0.017526,0.989098,-0.095986,0.110296,-1.300002,139.088196,20.329428,0.040923,0.897345,0.054645,0.436017,-4.528722,119.946579,18.470142,0.165752,-0.655870,0.116833,-0.727125,-14.557868,121.916794,5.811560,0.036365,-0.184091,-0.487816,-0.852540,-12.038805,113.233696,-14.702352,-0.141192,-0.112409,0.757943,0.626858,-2.564143,130.226959,-21.956915,-0.084527,0.987195,0.029032,0.132130,1.203313,119.970612,22.584148,0.271043,0.737144,-0.022239,-0.618595,16.672501,122.561028,26.908407,-0.057656,-0.025180,0.491766,-0.868452,18.639679,112.986137,6.733820,0.058848,-0.204081,0.768748,-0.603254,8.073978,130.447723,8.794367,0.049181,0.906170,0.114584,0.404114,-8.124916,83.314911,14.611999,0.084974,0.943969,-0.024189,0.317988,-8.003328,49.433517,5.960208,0.009252,0.958123,0.078069,0.275354,-15.897624,5.231831,5.584233,-0.088203,0.925784,-0.069069,0.361074,4.930255,83.425201,26.477571,-0.020996,0.913343,-0.097746,0.394727,8.896965,49.334129,33.176914,-0.046855,0.933125,0.049695,0.353006,7.154192,5.329058,41.938606,0.009252,0.958123,0.078069,0.275354,-8.752101,1.481060,-6.366561,-0.046855,0.933125,0.049695,0.353006,16.512003,1.313740,31.727982
199,1.658333,0.008960,0.932145,-0.032150,0.360543,-1.594909,83.371010,20.545303,-0.009720,0.946820,0.032729,0.319948,-1.306396,90.588135,20.158503,0.005906,0.951591,-0.023330,0.306425,-1.962205,107.215347,21.087746,-0.006628,0.975053,0.060360,0.213505,-1.499597,125.308350,20.349031,0.017719,0.989051,-0.096247,0.110454,-1.295580,139.092758,20.329199,0.040737,0.897137,0.054740,0.436451,-4.530028,119.952484,18.465021,0.165146,-0.655942,0.116780,-0.727206,-14.547366,121.919128,5.796532,0.036524,-0.183950,-0.487352,-0.852828,-12.031969,113.254631,-14.725693,-0.141478,-0.113060,0.757389,0.627346,-2.536220,130.236633,-21.980143,-0.084492,0.987170,0.028842,0.132380,1.200114,119.974052,22.581678,0.271168,0.737176,-0.022297,-0.618500,16.667349,122.563866,26.913294,-0.057473,-0.024946,0.491842,-0.868428,18.636784,112.982956,6.741783,0.058673,-0.204484,0.768947,-0.602881,8.073788,130.447296,8.790419,0.049258,0.906039,0.114471,0.404430,-8.121202,83.313873,14.611112,0.084952,0.943845,-0.024179,0.318364,-8.004711,49.431210,5.964224,0.009281,0.958132,0.078158,0.275297,-15.896687,5.229130,5.584832,-0.088263,0.925734,-0.069169,0.361168,4.931383,83.428154,26.479498,-0.020919,0.913483,-0.097627,0.394437,8.898674,49.338799,33.187183,-0.046589,0.933144,0.049353,0.353038,7.156590,5.331352,41.937084,0.009281,0.958132,0.078158,0.275297,-8.752557,1.480583,-6.367495,-0.046589,0.933144,0.049353,0.353038,16.511955,1.304479,31.728762
200,1.666667,0.008839,0.932056,-0.032358,0.360758,-1.592794,83.370468,20.551121,-0.009379,0.946717,0.032180,0.320317,-1.304739,90.587433,20.160948,0.005495,0.951466,-0.022986,0.306844,-1.944738,107.227180,21.076902,-0.006621,0.974988,0.060336,0.213810,-1.499804,125.320938,20.345673,0.017956,0.989014,-0.096395,0.110619,-1.294973,139.105331,20.325535,0.040732,0.897033,0.054789,0.436658,-4.523194,119.962753,18.456961,0.164702,-0.655987,0.116827,-0.727259,-14.534648,121.930161,5.783942,0.036939,-0.183824,-0.486872,-0.853112,-12.022389,113.276588,-14.743280,-0.141871,-0.113789,0.757040,0.627547,-2.503981,130.246689,-22.004089,-0.084092,0.987166,0.028546,0.132725,1.203384,119.988503,22.578548,0.271170,0.737211,-0.022306,-0.618457,16.669828,122.566414,26.920053,-0.057182,-0.024854,0.491733,-0.868511,18.641630,112.984787,6.749110,0.058752,-0.204792,0.769575,-0.601965,8.075337,130.445389,8.788183,0.049319,0.906069,0.114493,0.404350,-8.116386,83.309868,14.613995,0.084963,0.943723,-0.024198,0.318721,-8.003849,49.427971,5.964070,0.009973,0.958071,0.078298,0.275444,-15.897171,5.226150,5.583012,-0.088190,0.925627,-0.069203,0.361453,4.930798,83.431068,26.488247,-0.020930,0.913461,-0.097414,0.394540,8.890454,49.341145,33.197567,-0.046889,0.933103,0.049174,0.353132,7.155855,5.330009,41.930367,0.009973,0.958071,0.078298,0.275444,-8.755299,1.476360,-6.370273,-0.046889,0.933103,0.049174,0.353132,16.515493,1.301699,31.726534
201,1.675000,0.008804,0.932064,-0.032228,0.360751,-1.592322,83.372658,20.549068,-0.009629,0.946704,0.032468,0.320319,-1.305424,90.589752,20.160467,0.005576,0.951450,-0.023438,0.306858,-1.955984,107.218567,21.082270,-0.006456,0.974940,0.060552,0.213970,-1.503226,125.311531,20.336361,0.018179,0.988966,-0.096591,0.110845,-1.294948,139.095886,20.323164,0.041117,0.896836,0.054823,0.437023,-4.528858,119.953110,18.451893,0.164102,-0.655947,0.116829,-0.727430,-14.528900,121.932625,5.771759,0.037152,-0.183743,-0.486327,-0.853431,-12.014333,113.296021,-14.762320,-0.141970,-0.114436,0.756569,0.627974,-2.471565,130.253723,-22.027002,-0.084538,0.987110,0.028423,0.132890,1.197583,119.979736,22.573666,0.270664,0.737317,-0.023498,-0.618508,16.660162,122.572197,26.920275,-0.057337,-0.024310,0.491790,-0.868484,18.641386,112.972931,6.758654,0.058676,-0.205505,0.769165,-0.602254,8.074070,130.439743,8.782000,0.049245,0.906046,0.114402,0.404434,-8.116018,83.312317,14.612057,0.085025,0.943678,-0.024158,0.318839,-8.000628,49.428455,5.969866,0.009196,0.958103,0.078165,0.275400,-15.897967,5.227405,5.582608,-0.088204,0.925586,-0.069273,0.361541,4.931376,83.432999,26.486078,-0.020940,0.913457,-0.097427,0.394544,8.889511,49.343925,33.200600,-0.046634,0.933128,0.049218,0.353094,7.155204,5.333060,41.934799,0.009196,0.958103,0.078165,0.275400,-8.750552,1.479587,-6.367980,-0.046634,0.933128,0.049218,0.353094,16.511845,1.303205,31.728830
202,1.683333,0.008722,0.932026,-0.032339,0.360840,-1.593409,83.373215,20.552271,-0.009607,0.946646,0.032346,0.320504,-1.306999,90.590218,20.161774,0.005496,0.951378,-0.023485,0.307079,-1.955840,107.221664,21.079966,-0.006333,0.974877,0.060534,0.214265,-1.505145,125.314583,20.331665,0.018390,0.988914,-0.096716,0.111166,-1.292981,139.098877,20.318996,0.041175,0.896710,0.054713,0.437289,-4.529197,119.955490,18.446575,0.163450,-0.655889,0.116857,-0.727626,-14.521524,121.935448,5.760421,0.037387,-0.183683,-0.485775,-0.853748,-12.003781,113.316536,-14.780704,-0.142116,-0.115033,0.756217,0.628256,-2.436131,130.262268,-22.050789,-0.084521,0.987090,0.028352,0.133065,1.195345,119.983467,22.570976,0.270897,0.737368,-0.023595,-0.618342,16.656504,122.575485,26.922911,-0.056883,-0.024243,0.491769,-0.868528,18.641310,112.965347,6.766812,0.058752,-0.206113,0.769264,-0.601913,8.072667,130.433472,8.778663,0.049200,0.906094,0.114439,0.404323,-8.115998,83.310760,14.614063,0.085042,0.943663,-0.024154,0.318879,-7.997757,49.427166,5.970852,0.009256,0.958108,0.078134,0.275387,-15.896419,5.226368,5.582483,-0.088201,0.925546,-0.069282,0.361643,4.929181,83.435669,26.490477,-0.020881,0.913556,-0.097388,0.394330,8.886183,49.346645,33.205952,-0.046744,0.933117,0.049454,0.353074,7.150569,5.334875,41.935310,0.009256,0.958108,0.078134,0.275387,-8.749947,1.477280,-6.368275,-0.046744,0.933117,0.049454,0.353074,16.508308,1.312233,31.727501
203,1.691667,0.008664,0.931989,-0.032384,0.360934,-1.593835,83.372330,20.554033,-0.009556,0.946599,0.032194,0.320661,-1.307929,90.589310,20.162645,0.005323,0.951320,-0.023498,0.307261,-1.953815,107.224548,21.076679,-0.006012,0.974815,0.060604,0.214539,-1.508790,125.317505,20.326084,0.018511,0.988869,-0.096880,0.111396,-1.287973,139.101654,20.317469,0.041203,0.896558,0.054776,0.437591,-4.530377,119.957176,18.440598,0.162898,-0.655883,0.116790,-0.727765,-14.514041,121.939156,5.747949,0.037731,-0.183494,-0.485229,-0.854084,-11.995246,113.337982,-14.800472,-0.142408,-0.115754,0.755790,0.628572,-2.401524,130.270859,-22.073414,-0.084592,0.987055,0.028087,0.133336,1.192617,119.987595,22.567125,0.271482,0.737487,-0.023214,-0.617958,16.651030,122.582672,26.926964,-0.056257,-0.024304,0.491683,-0.868615,18.642881,112.962708,6.776256,0.058735,-0.206575,0.769197,-0.601841,8.072648,130.427216,8.777206,0.049201,0.906069,0.114423,0.404382,-8.115240,83.308571,14.614540,0.085052,0.943741,-0.024100,0.318650,-7.996987,49.424732,5.972294,0.009177,0.958108,0.078180,0.275376,-15.895092,5.223858,5.580934,-0.088220,0.925473,-0.069257,0.361830,4.927570,83.436089,26.493526,-0.020848,0.913575,-0.097344,0.394297,8.885084,49.347057,33.208656,-0.046695,0.933094,0.049442,0.353144,7.148631,5.334389,41.933350,0.009177,0.958108,0.078180,0.275376,-8.748048,1.476599,-6.370049,-0.046695,0.933094,0.049442,0.353144,16.507404,1.310972,31.726799
204,1.700000,0.008658,0.931923,-0.032464,0.361097,-1.595525,83.373405,20.557102,-0.009305,0.946511,0.031703,0.320976,-1.309220,90.590309,20.164663,0.005166,0.951214,-0.023137,0.307619,-1.942675,107.238350,21.066296,-0.006599,0.974777,0.060504,0.214723,-1.506808,125.331985,20.326551,0.019134,0.988820,-0.096980,0.111643,-1.300851,139.116364,20.311968,0.040844,0.896469,0.054808,0.437804,-4.524113,119.971123,18.435701,0.162165,-0.655776,0.117010,-0.727989,-14.502680,121.943352,5.737521,0.037923,-0.183484,-0.484876,-0.854278,-11.979950,113.356148,-14.816266,-0.142747,-0.116589,0.755366,0.628851,-2.370374,130.281647,-22.094774,-0.084396,0.987034,0.028074,0.133616,1.195793,120.002213,22.566505,0.271333,0.737489,-0.023913,-0.617994,16.652855,122.590759,26.935017,-0.056115,-0.023938,0.491688,-0.868631,18.646362,112.956284,6.791402,0.058745,-0.206871,0.769281,-0.601631,8.074746,130.423660,8.776607,0.049137,0.906066,0.114371,0.404413,-8.114863,83.308937,14.615348,0.085089,0.943756,-0.024045,0.318601,-7.993740,49.423824,5.978116,0.009307,0.958120,0.078215,0.275321,-15.893403,5.223274,5.581456,-0.088308,0.925409,-0.069230,0.361977,4.923814,83.437874,26.498857,-0.020806,0.913611,-0.097276,0.394233,8.886544,49.349663,33.215080,-0.046940,0.933110,0.049232,0.353099,7.149644,5.335659,41.932949,0.009307,0.958120,0.078215,0.275321,-8.748758,1.476074,-6.370985,-0.046940,0.933110,0.049232,0.353099,16.509157,1.309353,31.728210
205,1.708333,0.008530,0.931887,-0.032454,0.361193,-1.594381,83.374802,20.559654,-0.009499,0.946483,0.031935,0.321030,-1.309803,90.591743,20.166708,0.005204,0.951188,-0.023553,0.307668,-1.951635,107.231453,21.073124,-0.006776,0.974747,0.060576,0.214832,-1.509761,125.324356,20.319498,0.019629,0.988783,-0.096981,0.111886,-1.308802,139.108810,20.305908,0.041105,0.896278,0.054904,0.438156,-4.528622,119.963036,18.432457,0.163027,-0.655973,0.115289,-0.727894,-14.496433,121.944641,5.727291,0.039170,-0.182785,-0.484597,-0.854530,-11.967343,113.387299,-14.838166,-0.143072,-0.117300,0.755020,0.629059,-2.339880,130.292435,-22.115414,-0.084699,0.987001,0.027716,0.133741,1.190858,119.995438,22.563841,0.271226,0.737703,-0.024230,-0.617773,16.645163,122.595070,26.935526,-0.056320,-0.023660,0.491667,-0.868638,18.653513,112.953018,6.797013,0.058520,-0.206951,0.769131,-0.601818,8.079641,130.421585,8.776564,0.049183,0.906008,0.114324,0.404550,-8.112531,83.308235,14.616617,0.085074,0.943693,-0.024025,0.318791,-7.994384,49.422699,5.981044,0.009225,0.958130,0.078211,0.275289,-15.892142,5.221838,5.581514,-0.088365,0.925343,-0.069315,0.362115,4.923769,83.441360,26.502689,-0.020710,0.913624,-0.097153,0.394239,8.886989,49.354675,33.226372,-0.046700,0.933068,0.049267,0.353237,7.146510,5.338165,41.930859,0.009225,0.958130,0.078211,0.275289,-8.747530,1.475129,-6.371101,-0.046700,0.933068,0.049267,0.353237,16.506931,1.310387,31.727541
