Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
206,1.716667,0.008539,0.931840,-0.032540,0.361306,-1.597796,83.377693,20.564968,-0.009199,0.946405,0.031444,0.321317,-1.312612,90.594559,20.170950,0.005009,0.951087,-0.023264,0.308005,-1.940328,107.244812,21.065416,-0.006892,0.974684,0.060580,0.215111,-1.508143,125.338295,20.319715,0.019845,0.988736,-0.097118,0.112140,-1.309857,139.122787,20.305828,0.040781,0.896205,0.054914,0.438336,-4.522661,119.976059,18.428308,0.162275,-0.655935,0.115503,-0.728063,-14.486222,121.948555,5.718389,0.039314,-0.182794,-0.484218,-0.854736,-11.957073,113.405762,-14.853114,-0.143359,-0.117980,0.754817,0.629111,-2.312490,130.304001,-22.136023,-0.084592,0.986974,0.027729,0.134007,1.193918,120.009949,22.563698,0.271323,0.737791,-0.024585,-0.617611,16.646494,122.605766,26.943762,-0.056182,-0.023305,0.491625,-0.868680,18.661415,112.949768,6.812582,0.058273,-0.207029,0.769029,-0.601945,8.085268,130.418427,8.776588,0.049154,0.905904,0.114271,0.404801,-8.114505,83.310654,14.620357,0.085094,0.943772,-0.023918,0.318562,-7.993639,49.424057,5.988959,0.009340,0.958142,0.078207,0.275245,-15.890116,5.223030,5.581755,-0.088487,0.925207,-0.069251,0.362444,4.918913,83.444740,26.509577,-0.020654,0.913636,-0.097078,0.394231,8.889210,49.358948,33.233624,-0.046654,0.933061,0.049241,0.353266,7.146874,5.340913,41.930027,0.009340,0.958142,0.078207,0.275245,-8.747621,1.475430,-6.371846,-0.046654,0.933061,0.049241,0.353266,16.507452,1.311998,31.727293
207,1.725000,0.008447,0.931806,-0.032534,0.361396,-1.595619,83.377525,20.566555,-0.009201,0.946355,0.031382,0.321470,-1.311658,90.594414,20.172157,0.004872,0.951029,-0.023273,0.308186,-1.939066,107.248222,21.064716,-0.006939,0.974630,0.060702,0.215320,-1.511355,125.341728,20.317263,0.020139,0.988687,-0.097272,0.112382,-1.314712,139.126251,20.306597,0.040700,0.896082,0.054968,0.438588,-4.523759,119.978500,18.425301,0.161827,-0.655819,0.115365,-0.728289,-14.480329,121.949722,5.709708,0.039732,-0.182641,-0.483972,-0.854889,-11.942972,113.424286,-14.867982,-0.143752,-0.118585,0.754924,0.628779,-2.284535,130.316757,-22.155863,-0.084604,0.986957,0.027669,0.134136,1.191268,120.014336,22.562815,0.271401,0.737997,-0.024789,-0.617323,16.642660,122.610619,26.946774,-0.056163,-0.022994,0.491587,-0.868711,18.671640,112.944199,6.822018,0.058055,-0.207125,0.768783,-0.602247,8.093552,130.412628,8.774487,0.049163,0.905926,0.114246,0.404758,-8.111205,83.308952,14.620730,0.085108,0.943773,-0.023896,0.318556,-7.992006,49.422028,5.990616,0.009314,0.958142,0.078195,0.275250,-15.889027,5.221126,5.581134,-0.088500,0.925062,-0.069303,0.362803,4.919966,83.446091,26.512379,-0.020652,0.913509,-0.096954,0.394556,8.887115,49.360962,33.241604,-0.046635,0.933034,0.049175,0.353348,7.145971,5.340764,41.927292,0.009314,0.958142,0.078195,0.275250,-8.746197,1.473398,-6.372224,-0.046635,0.933034,0.049175,0.353348,16.507990,1.310015,31.726608
208,1.733333,0.008495,0.931772,-0.032676,0.361472,-1.598478,83.378380,20.570034,-0.009383,0.946341,0.031623,0.321482,-1.313099,90.595123,20.174009,0.004967,0.951022,-0.023626,0.308180,-1.948525,107.240120,21.071785,-0.006802,0.974597,0.060884,0.215422,-1.513627,125.332985,20.313231,0.020260,0.988657,-0.097392,0.112525,-1.314222,139.117477,20.308376,0.040928,0.895891,0.055031,0.438948,-4.528169,119.969795,18.424572,0.161284,-0.655661,0.115445,-0.728539,-14.473860,121.948944,5.701698,0.039937,-0.182616,-0.483770,-0.854999,-11.928016,113.436676,-14.880392,-0.143957,-0.119140,0.755007,0.628527,-2.259150,130.326004,-22.173456,-0.084883,0.986935,0.027377,0.134181,1.186888,120.005890,22.562040,0.271436,0.738186,-0.025106,-0.617069,16.636343,122.612343,26.946783,-0.056194,-0.022711,0.491550,-0.868738,18.678555,112.933968,6.829108,0.057735,-0.207397,0.768672,-0.602326,8.097540,130.403717,8.772227,0.049139,0.905914,0.114229,0.404793,-8.113084,83.309647,14.623138,0.085110,0.943799,-0.023833,0.318484,-7.992558,49.422298,5.994712,0.009218,0.958135,0.078127,0.275299,-15.887947,5.221149,5.580465,-0.088537,0.924931,-0.069243,0.363139,4.916129,83.447113,26.516930,-0.020651,0.913489,-0.096880,0.394620,8.884810,49.361866,33.244675,-0.046787,0.933034,0.048997,0.353353,7.145634,5.340385,41.924252,0.009218,0.958135,0.078127,0.275299,-8.743280,1.472209,-6.371416,-0.046787,0.933034,0.048997,0.353353,16.508711,1.306638,31.725725
209,1.741667,0.008544,0.931737,-0.032781,0.361550,-1.600678,83.378471,20.572636,-0.009339,0.946295,0.031507,0.321630,-1.314057,90.595100,20.175472,0.004907,0.950966,-0.023657,0.308351,-1.947060,107.241730,21.070042,-0.006865,0.974545,0.061020,0.215619,-1.513740,125.334572,20.309822,0.020431,0.988621,-0.097449,0.112758,-1.316524,139.119095,20.308441,0.040845,0.895758,0.055494,0.439169,-4.527061,119.970879,18.420628,0.160902,-0.655482,0.115573,-0.728763,-14.466641,121.954453,5.693674,0.040284,-0.182526,-0.483599,-0.855098,-11.911653,113.449387,-14.890252,-0.144307,-0.119668,0.755183,0.628135,-2.233736,130.333603,-22.188164,-0.084853,0.986917,0.027293,0.134354,1.186517,120.007980,22.560129,0.271457,0.738383,-0.025165,-0.616821,16.634623,122.613617,26.950090,-0.055946,-0.022606,0.491340,-0.868875,18.690006,112.930801,6.835902,0.057719,-0.207801,0.768522,-0.602379,8.100423,130.396179,8.769885,0.049099,0.905882,0.114222,0.404870,-8.114263,83.309822,14.624624,0.085115,0.943878,-0.023777,0.318252,-7.990689,49.422081,5.997766,0.009395,0.958162,0.078089,0.275207,-15.885046,5.220771,5.580547,-0.088528,0.924830,-0.069236,0.363398,4.912906,83.447113,26.520645,-0.020639,0.913477,-0.096785,0.394673,8.879280,49.361683,33.248795,-0.046491,0.932990,0.049060,0.353499,7.141966,5.338496,41.920086,0.009395,0.958162,0.078089,0.275207,-8.744296,1.469634,-6.372982,-0.046491,0.932990,0.049060,0.353499,16.505682,1.303414,31.722683
210,1.750000,0.008517,0.931718,-0.032830,0.361595,-1.602600,83.379723,20.575525,-0.009290,0.946257,0.031428,0.321752,-1.316074,90.596321,20.177570,0.004872,0.950918,-0.023684,0.308498,-1.946807,107.243904,21.070133,-0.006921,0.974495,0.061116,0.215818,-1.514271,125.336716,20.308683,0.020569,0.988579,-0.097542,0.113020,-1.318811,139.121262,20.309771,0.040869,0.895607,0.055501,0.439473,-4.526712,119.972717,18.418970,0.160588,-0.655340,0.115548,-0.728964,-14.457554,121.957420,5.685365,0.040584,-0.182398,-0.483466,-0.855187,-11.893948,113.462387,-14.901647,-0.144583,-0.120074,0.755436,0.627689,-2.207678,130.343384,-22.202305,-0.084945,0.986897,0.027191,0.134458,1.185596,120.010445,22.560223,0.271476,0.738542,-0.025467,-0.616611,16.632286,122.619339,26.953257,-0.055753,-0.022428,0.491241,-0.868948,18.698879,112.925865,6.845333,0.057751,-0.208136,0.768225,-0.602640,8.104548,130.390350,8.768978,0.049071,0.905875,0.114146,0.404912,-8.115627,83.310280,14.626905,0.085127,0.943919,-0.023659,0.318137,-7.992028,49.421131,6.005574,0.009267,0.958177,0.078050,0.275171,-15.884074,5.219498,5.579028,-0.088550,0.924708,-0.069240,0.363703,4.910426,83.449158,26.524145,-0.020612,0.913458,-0.096679,0.394743,8.875899,49.364037,33.254398,-0.046836,0.932963,0.048791,0.353561,7.139498,5.338898,41.915977,0.009267,0.958177,0.078050,0.275171,-8.743159,1.468254,-6.374374,-0.046836,0.932963,0.048791,0.353561,16.507011,1.300506,31.723362
211,1.758333,0.008479,0.931702,-0.032862,0.361634,-1.601065,83.380821,20.578321,-0.009299,0.946225,0.031315,0.321857,-1.314861,90.597397,20.179758,0.004805,0.950876,-0.023675,0.308629,-1.944775,107.245277,21.068623,-0.006942,0.974449,0.061244,0.215986,-1.514553,125.338127,20.306772,0.020690,0.988548,-0.097604,0.113221,-1.320124,139.122681,20.311337,0.040859,0.895450,0.055704,0.439770,-4.525735,119.973663,18.416395,0.160272,-0.655242,0.115521,-0.729127,-14.448127,121.961281,5.676660,0.040921,-0.182206,-0.483397,-0.855251,-11.878431,113.476265,-14.913720,-0.145058,-0.120629,0.755580,0.627301,-2.185360,130.355789,-22.215542,-0.085067,0.986867,0.027087,0.134620,1.185446,120.012299,22.559193,0.271464,0.738796,-0.025521,-0.616308,16.630045,122.625328,26.957121,-0.055429,-0.022426,0.491016,-0.869096,18.713640,112.927994,6.852812,0.058066,-0.208612,0.767890,-0.602872,8.109629,130.388718,8.769609,0.049119,0.905865,0.114086,0.404945,-8.113611,83.310547,14.629187,0.085111,0.943989,-0.023577,0.317939,-7.994499,49.420773,6.010252,0.009217,0.958177,0.078102,0.275157,-15.882947,5.218539,5.578851,-0.088545,0.924604,-0.069281,0.363960,4.911481,83.451103,26.527458,-0.020626,0.913434,-0.096594,0.394820,8.873723,49.366333,33.261387,-0.046753,0.932958,0.048840,0.353580,7.140728,5.339784,41.916447,0.009217,0.958177,0.078102,0.275157,-8.741768,1.469062,-6.374949,-0.046753,0.932958,0.048840,0.353580,16.508017,1.301816,31.723457
212,1.766667,0.008445,0.931679,-0.032919,0.361691,-1.601731,83.383545,20.583492,-0.009238,0.946184,0.031191,0.321991,-1.315664,90.600075,20.183992,0.004710,0.950825,-0.023666,0.308789,-1.942464,107.248329,21.069496,-0.006982,0.974391,0.061364,0.216215,-1.515464,125.341225,20.306995,0.020814,0.988503,-0.097681,0.113521,-1.322474,139.125793,20.314779,0.040831,0.895321,0.055722,0.440032,-4.524986,119.976089,18.415854,0.158289,-0.654850,0.117248,-0.729636,-14.439938,121.963486,5.670297,0.040192,-0.182662,-0.483225,-0.855285,-11.865294,113.480377,-14.920240,-0.145491,-0.121310,0.755681,0.626947,-2.166456,130.369324,-22.227922,-0.085135,0.986853,0.026957,0.134711,1.184809,120.016014,22.560545,0.271205,0.738950,-0.025983,-0.616219,16.628235,122.631683,26.961010,-0.055344,-0.022341,0.490949,-0.869141,18.723055,112.928406,6.860757,0.058484,-0.209017,0.767738,-0.602885,8.115002,130.389938,8.772918,0.049102,0.905859,0.114087,0.404960,-8.113554,83.312294,14.633581,0.085116,0.943932,-0.023544,0.318109,-7.993197,49.422421,6.015070,0.009211,0.958193,0.078060,0.275116,-15.881064,5.220130,5.579327,-0.088583,0.924510,-0.069321,0.364182,4.910092,83.454803,26.533403,-0.020594,0.913442,-0.096479,0.394830,8.872095,49.370869,33.271755,-0.046741,0.932943,0.048812,0.353624,7.140566,5.342195,41.916325,0.009211,0.958193,0.078060,0.275116,-8.740945,1.469594,-6.374769,-0.046741,0.932943,0.048812,0.353624,16.508631,1.303398,31.724380
213,1.775000,0.008431,0.931660,-0.032973,0.361734,-1.601460,83.384254,20.586569,-0.009215,0.946147,0.031095,0.322108,-1.315284,90.600731,20.186279,0.004634,0.950779,-0.023636,0.308932,-1.940485,107.250572,21.069017,-0.006989,0.974344,0.061454,0.216397,-1.516339,125.343552,20.306749,0.020910,0.988471,-0.097741,0.113733,-1.323773,139.128143,20.317085,0.040705,0.895177,0.055868,0.440319,-4.524387,119.977913,18.414682,0.157869,-0.654755,0.117183,-0.729823,-14.431453,121.964073,5.662797,0.040298,-0.182682,-0.483211,-0.855284,-11.850517,113.495110,-14.932786,-0.145686,-0.121803,0.755634,0.626863,-2.150337,130.384567,-22.244114,-0.085168,0.986840,0.026862,0.134803,1.184172,120.018784,22.561071,0.271216,0.739134,-0.025990,-0.615993,16.626606,122.635818,26.964205,-0.055087,-0.022383,0.490820,-0.869230,18.733648,112.930000,6.866439,0.058801,-0.209412,0.767500,-0.603020,8.120865,130.388184,8.774610,0.049067,0.905837,0.114075,0.405016,-8.112735,83.312393,14.636064,0.085173,0.943928,-0.023512,0.318107,-7.989963,49.422081,6.019309,0.009260,0.958176,0.078046,0.275177,-15.881768,5.220541,5.579197,-0.088558,0.924439,-0.069283,0.364375,4.909815,83.456108,26.537075,-0.020603,0.913494,-0.096450,0.394717,8.869772,49.371513,33.273232,-0.046583,0.932945,0.048823,0.353638,7.141077,5.342382,41.916012,0.009260,0.958176,0.078046,0.275177,-8.740646,1.469225,-6.374057,-0.046583,0.932945,0.048823,0.353638,16.508070,1.302246,31.723610
214,1.783333,0.008463,0.931632,-0.033081,0.361795,-1.601218,83.384285,20.590961,-0.009254,0.946120,0.031029,0.322193,-1.314019,90.600655,20.189415,0.004634,0.950748,-0.023655,0.309025,-1.939851,107.251671,21.069654,-0.007199,0.974310,0.061614,0.216500,-1.515402,125.344612,20.306770,0.021162,0.988436,-0.097820,0.113920,-1.329263,139.129288,20.320295,0.040718,0.895093,0.055799,0.440496,-4.523126,119.978928,18.414324,0.157963,-0.654619,0.116752,-0.729993,-14.425069,121.964684,5.658406,0.040522,-0.182751,-0.483372,-0.855167,-11.831656,113.507126,-14.940294,-0.145569,-0.122187,0.755511,0.626963,-2.138126,130.399673,-22.258629,-0.085317,0.986814,0.026692,0.134929,1.184622,120.019897,22.561827,0.271287,0.739407,-0.025857,-0.615639,16.625126,122.642281,26.968548,-0.054840,-0.022380,0.490529,-0.869409,18.749966,112.934860,6.873433,0.058803,-0.209741,0.767278,-0.603187,8.125583,130.386383,8.776046,0.049058,0.905834,0.114064,0.405029,-8.111704,83.312241,14.639594,0.085179,0.943936,-0.023457,0.318088,-7.988554,49.421680,6.023807,0.009116,0.958186,0.077994,0.275160,-15.879269,5.219990,5.579092,-0.088503,0.924436,-0.069304,0.364394,4.909266,83.456337,26.542326,-0.020610,0.913526,-0.096356,0.394665,8.865038,49.371254,33.278500,-0.046698,0.932940,0.048751,0.353647,7.140745,5.340517,41.914021,0.009116,0.958186,0.077994,0.275160,-8.737431,1.468303,-6.373616,-0.046698,0.932940,0.048751,0.353647,16.508791,1.299718,31.722849
215,1.791667,0.008476,0.931606,-0.033242,0.361847,-1.601717,83.383385,20.596235,-0.009260,0.946092,0.031006,0.322277,-1.313474,90.599594,20.192600,0.004570,0.950715,-0.023744,0.309123,-1.939378,107.252075,21.072050,-0.007192,0.974250,0.061873,0.216697,-1.516067,125.344887,20.305437,0.021171,0.988393,-0.097947,0.114184,-1.330975,139.129562,20.326170,0.040769,0.895004,0.055761,0.440677,-4.523023,119.978592,18.413513,0.157865,-0.654512,0.116462,-0.730157,-14.419642,121.965477,5.653638,0.040561,-0.182915,-0.483435,-0.855095,-11.816919,113.520218,-14.948927,-0.145421,-0.122329,0.755336,0.627181,-2.126796,130.415833,-22.274641,-0.085374,0.986798,0.026632,0.135021,1.183880,120.020851,22.562162,0.271393,0.739554,-0.025700,-0.615423,16.623249,122.645210,26.971678,-0.054722,-0.022392,0.490393,-0.869494,18.757448,112.937096,6.877902,0.058716,-0.209905,0.767146,-0.603307,8.128170,130.384537,8.778240,0.049056,0.905800,0.114053,0.405107,-8.111540,83.310486,14.644155,0.085230,0.943900,-0.023401,0.318183,-7.987854,49.419754,6.029048,0.009348,0.958171,0.077949,0.275218,-15.881252,5.218616,5.577243,-0.088445,0.924407,-0.069278,0.364487,4.908106,83.456276,26.548313,-0.020587,0.913545,-0.096257,0.394648,8.860181,49.370228,33.281754,-0.046575,0.932885,0.048776,0.353804,7.137660,5.337691,41.908421,0.009348,0.958171,0.077949,0.275218,-8.740196,1.464044,-6.375027,-0.046575,0.932885,0.048776,0.353804,16.508034,1.296375,31.719599
216,1.800000,0.008505,0.931572,-0.033377,0.361922,-1.601212,83.382103,20.601046,-0.009243,0.946068,0.030961,0.322353,-1.311849,90.598175,20.195772,0.004507,0.950690,-0.023738,0.309199,-1.936870,107.252136,21.074041,-0.007250,0.974213,0.062018,0.216818,-1.515755,125.344971,20.306959,0.021244,0.988362,-0.098042,0.114358,-1.332898,139.129669,20.331379,0.040790,0.894886,0.055835,0.440906,-4.521728,119.978241,18.414721,0.157583,-0.654397,0.116371,-0.730335,-14.411736,121.967064,5.650025,0.040542,-0.183089,-0.483498,-0.855023,-11.801312,113.532936,-14.956124,-0.145288,-0.122583,0.755399,0.627086,-2.113456,130.434311,-22.289415,-0.085538,0.986788,0.026735,0.134973,1.184520,120.021355,22.564264,0.271500,0.739619,-0.025707,-0.615298,16.623402,122.650513,26.972624,-0.054673,-0.022400,0.490345,-0.869523,18.761930,112.938011,6.881425,0.058592,-0.210031,0.767045,-0.603404,8.131162,130.383774,8.780883,0.049043,0.905776,0.114061,0.405160,-8.110072,83.308762,14.647921,0.085270,0.943948,-0.023352,0.318035,-7.984821,49.418060,6.032739,0.009311,0.958179,0.077919,0.275200,-15.880246,5.217323,5.576877,-0.088370,0.924406,-0.069294,0.364503,4.907649,83.455437,26.554173,-0.020600,0.913518,-0.096144,0.394737,8.854367,49.368618,33.286850,-0.046709,0.932852,0.048768,0.353874,7.136113,5.334181,41.904659,0.009311,0.958179,0.077919,0.275200,-8.739387,1.462206,-6.375335,-0.046709,0.932852,0.048768,0.353874,16.509174,1.294114,31.717815
217,1.808333,0.008440,0.931524,-0.033422,0.362042,-1.599087,83.382484,20.606348,-0.009263,0.946033,0.030898,0.322460,-1.310303,90.598534,20.200159,0.004461,0.950656,-0.023743,0.309303,-1.935423,107.253670,21.076195,-0.007316,0.974172,0.062201,0.216948,-1.515732,125.346519,20.308451,0.021350,0.988331,-0.098138,0.114520,-1.335530,139.131241,20.337543,0.040747,0.894811,0.055963,0.441046,-4.520820,119.979439,18.415783,0.157430,-0.654271,0.116086,-0.730526,-14.406908,121.969009,5.648169,0.040751,-0.183102,-0.483624,-0.854939,-11.786130,113.548576,-14.962266,-0.145424,-0.123016,0.755406,0.626962,-2.101920,130.453949,-22.301022,-0.085578,0.986782,0.026600,0.135018,1.184519,120.023224,22.566566,0.271432,0.739704,-0.025761,-0.615223,16.622778,122.654221,26.975996,-0.054720,-0.022460,0.490295,-0.869547,18.767067,112.941513,6.885509,0.058654,-0.210162,0.766904,-0.603532,8.134505,130.385544,8.787922,0.049042,0.905744,0.114012,0.405246,-8.106427,83.307716,14.651580,0.085333,0.943903,-0.023299,0.318154,-7.981715,49.416218,6.039514,0.009244,0.958169,0.077945,0.275229,-15.880897,5.216232,5.576395,-0.088371,0.924399,-0.069309,0.364519,4.908254,83.457260,26.561117,-0.020536,0.913652,-0.096084,0.394444,8.854550,49.370602,33.294861,-0.046667,0.932848,0.048778,0.353889,7.135923,5.334890,41.906063,0.009244,0.958169,0.077945,0.275229,-8.738664,1.462273,-6.375360,-0.046667,0.932848,0.048778,0.353889,16.508955,1.294662,31.719261
218,1.816667,0.008351,0.931490,-0.033321,0.362140,-1.593500,83.383057,20.609089,-0.009293,0.946001,0.030867,0.322557,-1.306399,90.599228,20.203833,0.004408,0.950626,-0.023653,0.309404,-1.932282,107.256485,21.078604,-0.007457,0.974157,0.062265,0.216990,-1.515338,125.349495,20.313427,0.021472,0.988318,-0.098212,0.114549,-1.339221,139.134262,20.343437,0.040684,0.894712,0.056078,0.441238,-4.519169,119.982193,18.419395,0.157438,-0.654268,0.115579,-0.730608,-14.399923,121.971786,5.647650,0.041078,-0.182989,-0.483728,-0.854889,-11.773676,113.567337,-14.968616,-0.145564,-0.123571,0.755431,0.626790,-2.091797,130.473328,-22.309853,-0.085749,0.986766,0.026587,0.135030,1.185297,120.026337,22.571379,0.271524,0.739709,-0.025849,-0.615173,16.622507,122.662819,26.981232,-0.054603,-0.022551,0.490340,-0.869527,18.767323,112.944649,6.893441,0.058794,-0.210404,0.766842,-0.603513,8.136669,130.389877,8.796833,0.049096,0.905711,0.113901,0.405345,-8.099612,83.307419,14.652988,0.085354,0.943852,-0.023260,0.318304,-7.980540,49.414520,6.046354,0.009132,0.958171,0.078017,0.275204,-15.880291,5.214688,5.578050,-0.088349,0.924358,-0.069373,0.364616,4.912613,83.458694,26.565191,-0.020513,0.913662,-0.096023,0.394438,8.855068,49.372379,33.302914,-0.046605,0.932864,0.048854,0.353845,7.136808,5.335527,41.908363,0.009132,0.958171,0.078017,0.275204,-8.737443,1.463491,-6.374208,-0.046605,0.932864,0.048854,0.353845,16.508520,1.296570,31.719837
219,1.825000,0.008272,0.931458,-0.033358,0.362222,-1.588821,83.385590,20.615261,-0.009367,0.945979,0.030795,0.322626,-1.302558,90.601738,20.209112,0.004344,0.950605,-0.023607,0.309473,-1.930055,107.258514,21.080750,-0.007478,0.974111,0.062509,0.217126,-1.515793,125.351631,20.316462,0.021507,0.988283,-0.098335,0.114738,-1.341488,139.136414,20.353054,0.040586,0.894615,0.056232,0.441424,-4.518528,119.983948,18.421759,0.157241,-0.654193,0.115237,-0.730772,-14.394190,121.973122,5.646008,0.041351,-0.182776,-0.483854,-0.854850,-11.760001,113.585320,-14.976027,-0.145791,-0.124200,0.755782,0.626189,-2.078269,130.496185,-22.316345,-0.085794,0.986757,0.026598,0.135069,1.185344,120.028770,22.574551,0.271435,0.739791,-0.025864,-0.615112,16.621958,122.666595,26.985687,-0.054630,-0.022703,0.490253,-0.869570,18.772278,112.950012,6.897707,0.058884,-0.210651,0.766788,-0.603486,8.137900,130.393478,8.807023,0.049148,0.905658,0.113805,0.405483,-8.093910,83.308350,14.658061,0.085385,0.943794,-0.023200,0.318472,-7.979600,49.414299,6.055912,0.009272,0.958168,0.078107,0.275188,-15.880150,5.214694,5.580202,-0.088298,0.924370,-0.069428,0.364587,4.916269,83.462822,26.572462,-0.020502,0.913650,-0.095915,0.394493,8.854286,49.376419,33.312336,-0.046636,0.932859,0.048823,0.353858,7.138468,5.337667,41.908550,0.009272,0.958168,0.078107,0.275188,-8.738714,1.464941,-6.373356,-0.046636,0.932859,0.048823,0.353858,16.510660,1.298239,31.720650
220,1.833333,0.008288,0.931416,-0.033389,0.362328,-1.586384,83.384827,20.620474,-0.009433,0.945954,0.030758,0.322700,-1.299693,90.600937,20.214029,0.004323,0.950585,-0.023577,0.309539,-1.928994,107.259003,21.083815,-0.007597,0.974096,0.062631,0.217157,-1.515721,125.352165,20.320358,0.021608,0.988272,-0.098390,0.114768,-1.345305,139.136978,20.359560,0.040559,0.894533,0.056346,0.441579,-4.517871,119.984398,18.425013,0.158790,-0.654361,0.113026,-0.730631,-14.389174,121.974602,5.646056,0.042614,-0.182071,-0.484152,-0.854770,-11.742241,113.613335,-14.985116,-0.145838,-0.124657,0.755943,0.625894,-2.066096,130.517334,-22.322474,-0.085841,0.986749,0.026518,0.135108,1.185428,120.029388,22.578590,0.271397,0.739748,-0.026059,-0.615173,16.621433,122.669029,26.990772,-0.054722,-0.022674,0.490319,-0.869528,18.769323,112.948799,6.904307,0.058697,-0.210882,0.766659,-0.603587,8.138089,130.392838,8.814455,0.049148,0.905576,0.113782,0.405672,-8.090118,83.307594,14.661795,0.085458,0.943852,-0.023146,0.318283,-7.974677,49.413174,6.061114,0.009218,0.958169,0.078070,0.275194,-15.879944,5.214465,5.580359,-0.088286,0.924375,-0.069454,0.364572,4.917351,83.462051,26.579153,-0.020444,0.913763,-0.095842,0.394251,8.854010,49.375744,33.320313,-0.046599,0.932838,0.048912,0.353906,7.138269,5.335522,41.909012,0.009218,0.958169,0.078070,0.275194,-8.737964,1.464099,-6.372681,-0.046599,0.932838,0.048912,0.353906,16.511374,1.298036,31.721180
221,1.841667,0.008294,0.931382,-0.033503,0.362403,-1.584991,83.384003,20.626816,-0.009522,0.945935,0.030741,0.322755,-1.297591,90.599998,20.218882,0.004261,0.950567,-0.023606,0.309593,-1.929627,107.259178,21.087187,-0.007711,0.974066,0.062857,0.217220,-1.518137,125.352325,20.322041,0.021797,0.988249,-0.098456,0.114868,-1.352044,139.137192,20.366705,0.040590,0.894424,0.056408,0.441788,-4.519526,119.984055,18.426882,0.158632,-0.654291,0.112646,-0.730788,-14.384715,121.976295,5.643527,0.042695,-0.181880,-0.484248,-0.854752,-11.729786,113.631821,-14.993413,-0.145805,-0.125030,0.756256,0.625448,-2.053029,130.541367,-22.326872,-0.085834,0.986748,0.026545,0.135117,1.183313,120.030037,22.581078,0.271460,0.739763,-0.025994,-0.615130,16.619272,122.669312,26.993608,-0.054799,-0.022755,0.490275,-0.869546,18.767998,112.948669,6.907442,0.058417,-0.210990,0.766648,-0.603591,8.135289,130.390961,8.821924,0.049155,0.905531,0.113764,0.405777,-8.087765,83.306084,14.667101,0.085534,0.943769,-0.023111,0.318512,-7.972251,49.411415,6.067374,0.009224,0.958143,0.078053,0.275291,-15.882823,5.213728,5.579525,-0.088174,0.924297,-0.069494,0.364789,4.917781,83.461922,26.586533,-0.020520,0.913695,-0.095701,0.394440,8.844675,49.374630,33.328411,-0.046629,0.932845,0.048876,0.353887,7.138428,5.332264,41.907986,0.009224,0.958143,0.078053,0.275291,-8.738621,1.462759,-6.371991,-0.046629,0.932845,0.048876,0.353887,16.511303,1.294158,31.720194
222,1.850000,0.008361,0.931335,-0.033637,0.362511,-1.584280,83.382713,20.632988,-0.009620,0.945914,0.030774,0.322812,-1.295224,90.598572,20.223637,0.004272,0.950552,-0.023627,0.309635,-1.930779,107.258209,21.091932,-0.007767,0.974027,0.063138,0.217312,-1.518646,125.351311,20.326202,0.021774,0.988216,-0.098637,0.115004,-1.355588,139.136169,20.378229,0.040608,0.894320,0.056529,0.441981,-4.520036,119.983078,18.430962,0.158298,-0.654226,0.112428,-0.730952,-14.379633,121.977783,5.643678,0.042549,-0.181863,-0.484300,-0.854733,-11.718699,113.649895,-14.999191,-0.145650,-0.125290,0.756314,0.625361,-2.041882,130.565430,-22.330494,-0.085971,0.986734,0.026325,0.135177,1.182434,120.029022,22.585663,0.271652,0.739783,-0.025923,-0.615024,16.617109,122.673584,26.999537,-0.054667,-0.022810,0.490228,-0.869579,18.767019,112.948395,6.915687,0.058366,-0.210955,0.766766,-0.603457,8.133430,130.388214,8.829283,0.049110,0.905498,0.113756,0.405859,-8.085645,83.304970,14.671733,0.085619,0.943773,-0.023060,0.318480,-7.966787,49.409866,6.073790,0.009261,0.958147,0.078008,0.275289,-15.883014,5.213264,5.579426,-0.088167,0.924333,-0.069519,0.364694,4.917086,83.460457,26.594242,-0.020450,0.913824,-0.095600,0.394167,8.843573,49.373314,33.337112,-0.046853,0.932852,0.048723,0.353861,7.137717,5.328956,41.906555,0.009261,0.958147,0.078008,0.275289,-8.739298,1.460819,-6.371922,-0.046853,0.932852,0.048723,0.353861,16.511669,1.289210,31.720406
