Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
223,1.858333,0.008271,0.931301,-0.033694,0.362595,-1.579046,83.384529,20.639633,-0.009743,0.945887,0.030775,0.322886,-1.290870,90.600349,20.229067,0.004233,0.950529,-0.023585,0.309711,-1.930365,107.259705,21.096006,-0.007753,0.974001,0.063320,0.217379,-1.519971,125.352898,20.331316,0.021748,0.988205,-0.098712,0.115035,-1.357539,139.137741,20.388386,0.040621,0.894219,0.056635,0.442172,-4.520509,119.984451,18.435307,0.158003,-0.654127,0.112210,-0.731138,-14.374592,121.981277,5.644095,0.042353,-0.181900,-0.484452,-0.854649,-11.705623,113.668945,-15.004009,-0.145433,-0.125664,0.756183,0.625496,-2.034712,130.590942,-22.332872,-0.085978,0.986725,0.026300,0.135237,1.181298,120.030746,22.590919,0.271521,0.739774,-0.026107,-0.615084,16.615408,122.675560,27.006647,-0.054796,-0.022810,0.490210,-0.869581,18.765188,112.949692,6.923109,0.058223,-0.211128,0.766608,-0.603612,8.130947,130.388611,8.839252,0.049141,0.905381,0.113731,0.406122,-8.079378,83.304886,14.677271,0.085696,0.943847,-0.023004,0.318246,-7.960644,49.409599,6.080036,0.009129,0.958156,0.078014,0.275258,-15.881881,5.213949,5.580729,-0.088120,0.924282,-0.069550,0.364829,4.921286,83.464172,26.601994,-0.020431,0.913781,-0.095503,0.394293,8.842937,49.376736,33.346230,-0.046787,0.932845,0.048788,0.353881,7.137821,5.330634,41.906876,0.009129,0.958156,0.078014,0.275258,-8.737712,1.462646,-6.370710,-0.046787,0.932845,0.048788,0.353881,16.511763,1.291893,31.720308
224,1.866667,0.008188,0.931276,-0.033709,0.362660,-1.575583,83.386650,20.646936,-0.009760,0.945865,0.030697,0.322958,-1.288422,90.602478,20.235750,0.004161,0.950506,-0.023511,0.309789,-1.927678,107.261887,21.099977,-0.007874,0.973994,0.063457,0.217366,-1.520536,125.355217,20.337070,0.021898,0.988206,-0.098759,0.114963,-1.362187,139.140106,20.397108,0.040541,0.894091,0.056900,0.442402,-4.519772,119.986389,18.440075,0.157444,-0.654100,0.112151,-0.731292,-14.367435,121.984955,5.644197,0.042050,-0.181931,-0.484537,-0.854609,-11.696293,113.690376,-15.010764,-0.145439,-0.126110,0.755848,0.625810,-2.028659,130.617935,-22.334946,-0.085977,0.986712,0.026212,0.135352,1.181365,120.033371,22.596598,0.271580,0.739741,-0.026083,-0.615099,16.614468,122.678398,27.015697,-0.054723,-0.022910,0.490184,-0.869597,18.761969,112.951599,6.932372,0.058300,-0.211083,0.766655,-0.603560,8.126455,130.390518,8.850631,0.049146,0.905328,0.113704,0.406248,-8.075098,83.305496,14.683705,0.085791,0.943768,-0.022965,0.318458,-7.956275,49.409809,6.088053,0.009279,0.958132,0.078046,0.275328,-15.884319,5.215469,5.580926,-0.088150,0.924233,-0.069608,0.364935,4.923932,83.467796,26.610167,-0.020350,0.913795,-0.095394,0.394290,8.845223,49.381306,33.359337,-0.046802,0.932832,0.048780,0.353914,7.137391,5.333042,41.908257,0.009279,0.958132,0.078046,0.275328,-8.739730,1.463896,-6.370175,-0.046802,0.932832,0.048780,0.353914,16.512165,1.294285,31.722467
225,1.875000,0.008078,0.931252,-0.033616,0.362733,-1.569847,83.389175,20.652449,-0.009846,0.945843,0.030658,0.323025,-1.284622,90.605118,20.241961,0.004127,0.950486,-0.023380,0.309858,-1.926214,107.263924,21.103968,-0.007905,0.973967,0.063663,0.217423,-1.521653,125.357498,20.345226,0.021885,0.988189,-0.098891,0.114999,-1.365274,139.142380,20.410675,0.040494,0.893976,0.057169,0.442605,-4.519817,119.988655,18.446581,0.157000,-0.654127,0.111983,-0.731389,-14.361763,121.989967,5.646728,0.041941,-0.181888,-0.484557,-0.854612,-11.690516,113.713249,-15.015386,-0.145499,-0.126723,0.755516,0.626072,-2.022050,130.644287,-22.336676,-0.086102,0.986699,0.026154,0.135382,1.180716,120.035530,22.603935,0.271412,0.739737,-0.026371,-0.615166,16.612862,122.684753,27.023872,-0.054762,-0.022978,0.490126,-0.869626,18.760759,112.955582,6.941734,0.058552,-0.210997,0.766797,-0.603386,8.122621,130.393509,8.863177,0.049178,0.905242,0.113624,0.406458,-8.068459,83.306763,14.688251,0.085858,0.943770,-0.022909,0.318436,-7.951988,49.410023,6.096728,0.009308,0.958140,0.078115,0.275282,-15.884100,5.216488,5.583077,-0.088166,0.924149,-0.069689,0.365128,4.928765,83.471588,26.616648,-0.020309,0.913822,-0.095312,0.394249,8.847610,49.386089,33.372265,-0.046822,0.932860,0.048804,0.353834,7.139716,5.336276,41.913162,0.009308,0.958140,0.078115,0.275282,-8.740683,1.466630,-6.369266,-0.046822,0.932860,0.048804,0.353834,16.513010,1.298288,31.725708
226,1.883333,0.008022,0.931219,-0.033662,0.362815,-1.565057,83.389854,20.659334,-0.009960,0.945812,0.030612,0.323115,-1.280313,90.605766,20.247955,0.004108,0.950457,-0.023280,0.309956,-1.925125,107.265327,21.107262,-0.007968,0.973937,0.063859,0.217496,-1.522254,125.359070,20.351772,0.021887,0.988173,-0.098989,0.115054,-1.368646,139.143967,20.422195,0.040479,0.893887,0.057349,0.442762,-4.519482,119.990265,18.451574,0.156520,-0.654004,0.111881,-0.731617,-14.356947,121.993912,5.648649,0.041815,-0.181875,-0.484707,-0.854536,-11.677473,113.734314,-15.019250,-0.145632,-0.127305,0.755208,0.626295,-2.013736,130.672089,-22.338072,-0.086174,0.986686,0.026165,0.135426,1.180195,120.036987,22.610102,0.271588,0.739769,-0.026142,-0.615060,16.611544,122.688400,27.031500,-0.054547,-0.023129,0.489989,-0.869713,18.761024,112.959412,6.949446,0.058474,-0.211211,0.766446,-0.603764,8.118467,130.392700,8.871582,0.049182,0.905194,0.113579,0.406576,-8.062640,83.306168,14.694035,0.085951,0.943731,-0.022856,0.318532,-7.946592,49.408745,6.105202,0.009269,0.958141,0.078107,0.275281,-15.884955,5.216432,5.583630,-0.088189,0.924055,-0.069714,0.365357,4.932526,83.473541,26.624632,-0.020228,0.913796,-0.095209,0.394338,8.850515,49.388565,33.383404,-0.046583,0.932846,0.049006,0.353873,7.138848,5.336687,41.912945,0.009269,0.958141,0.078107,0.275281,-8.741223,1.466627,-6.368537,-0.046583,0.932846,0.049006,0.353873,16.511324,1.301455,31.723642
227,1.891667,0.007956,0.931182,-0.033682,0.362909,-1.558698,83.389198,20.665825,-0.010093,0.945787,0.030634,0.323182,-1.274698,90.605110,20.253872,0.004052,0.950438,-0.023217,0.310021,-1.923977,107.264030,21.112337,-0.007953,0.973903,0.064141,0.217565,-1.523683,125.357903,20.358429,0.021882,0.988152,-0.099146,0.115093,-1.371250,139.142761,20.436621,0.040550,0.893789,0.057587,0.442922,-4.519865,119.988800,18.457380,0.156126,-0.653916,0.111716,-0.731805,-14.352514,121.998093,5.651641,0.041676,-0.181900,-0.484852,-0.854455,-11.666218,113.755142,-15.022010,-0.145750,-0.127814,0.754678,0.626803,-2.008578,130.697708,-22.338665,-0.086253,0.986677,0.026136,0.135446,1.179255,120.036018,22.616665,0.271672,0.739759,-0.026160,-0.615034,16.609982,122.690056,27.038654,-0.054382,-0.023193,0.489940,-0.869749,18.758881,112.957970,6.958041,0.058534,-0.211347,0.766321,-0.603870,8.114319,130.390472,8.879097,0.049228,0.905094,0.113528,0.406807,-8.055092,83.304253,14.699247,0.086039,0.943569,-0.022849,0.318986,-7.941226,49.406345,6.112287,0.009458,0.958112,0.078175,0.275355,-15.886537,5.215362,5.583759,-0.088140,0.924031,-0.069747,0.365423,4.937696,83.474144,26.632401,-0.020169,0.913797,-0.095105,0.394364,8.851142,49.388889,33.392361,-0.046658,0.932829,0.049012,0.353909,7.138023,5.335033,41.911388,0.009458,0.958112,0.078175,0.275355,-8.742539,1.465978,-6.368381,-0.046658,0.932829,0.049012,0.353909,16.511932,1.300730,31.723034
228,1.900000,0.007944,0.931142,-0.033750,0.363005,-1.556005,83.389214,20.673714,-0.010234,0.945761,0.030633,0.323255,-1.271760,90.605057,20.260807,0.004083,0.950416,-0.023147,0.310091,-1.925551,107.263145,21.117645,-0.008077,0.973889,0.064340,0.217568,-1.524936,125.357124,20.366528,0.021961,0.988144,-0.099253,0.115058,-1.377038,139.142014,20.449347,0.040687,0.893723,0.057553,0.443047,-4.520899,119.988342,18.464224,0.155652,-0.653848,0.111592,-0.731985,-14.349590,122.001289,5.656013,0.041531,-0.181833,-0.484916,-0.854440,-11.658100,113.775864,-15.023952,-0.145935,-0.128285,0.754265,0.627160,-2.001140,130.723145,-22.335943,-0.086258,0.986672,0.026106,0.135483,1.177607,120.034874,22.624361,0.271520,0.739763,-0.026376,-0.615087,16.607985,122.689178,27.047426,-0.054406,-0.023153,0.489865,-0.869791,18.757643,112.956047,6.967390,0.058575,-0.211361,0.766305,-0.603881,8.109782,130.387070,8.887408,0.049216,0.904985,0.113530,0.407051,-8.051172,83.303574,14.705809,0.086151,0.943552,-0.022806,0.319011,-7.934171,49.405594,6.119153,0.009487,0.958116,0.078126,0.275355,-15.887645,5.216164,5.583473,-0.088138,0.923959,-0.069709,0.365612,4.939161,83.474854,26.641619,-0.020078,0.913819,-0.095022,0.394339,8.852139,49.389198,33.399860,-0.046521,0.932806,0.049043,0.353983,7.134792,5.333600,41.908997,0.009487,0.958116,0.078126,0.275355,-8.744036,1.465245,-6.368424,-0.046521,0.932806,0.049043,0.353983,16.509140,1.298730,31.721268
229,1.908333,0.007836,0.931091,-0.033767,0.363136,-1.548696,83.387917,20.681147,-0.010389,0.945733,0.030635,0.323330,-1.265755,90.603767,20.267481,0.004011,0.950397,-0.023068,0.310156,-1.924536,107.261978,21.122669,-0.008068,0.973861,0.064624,0.217611,-1.527222,125.356102,20.373482,0.021951,0.988129,-0.099416,0.115045,-1.380711,139.140945,20.464060,0.040811,0.893650,0.057846,0.443146,-4.521924,119.986961,18.470226,0.155394,-0.653800,0.111322,-0.732124,-14.347437,122.007820,5.660828,0.041606,-0.181652,-0.484972,-0.854444,-11.650436,113.798462,-15.024797,-0.146145,-0.128871,0.753985,0.627328,-1.992608,130.748230,-22.332247,-0.086293,0.986659,0.026174,0.135545,1.176022,120.034134,22.631119,0.271688,0.739811,-0.026099,-0.614967,16.605650,122.689163,27.056355,-0.054228,-0.023299,0.489735,-0.869871,18.757843,112.957634,6.975821,0.058625,-0.211301,0.766140,-0.604106,8.105894,130.384109,8.897143,0.049219,0.904891,0.113576,0.407247,-8.042221,83.300308,14.711484,0.086304,0.943525,-0.022829,0.319049,-7.922223,49.403091,6.121894,0.009384,0.958108,0.078130,0.275385,-15.889150,5.216119,5.583503,-0.088105,0.923919,-0.069703,0.365723,4.944829,83.475525,26.650806,-0.020033,0.913710,-0.094929,0.394614,8.855011,49.389408,33.408321,-0.046794,0.932803,0.048934,0.353970,7.134725,5.332044,41.907738,0.009384,0.958108,0.078130,0.275385,-8.743871,1.466029,-6.367654,-0.046794,0.932803,0.048934,0.353970,16.510988,1.297211,31.721760
230,1.916667,0.007716,0.931056,-0.033714,0.363233,-1.541349,83.387733,20.689322,-0.010571,0.945706,0.030607,0.323406,-1.260262,90.603661,20.275774,0.004003,0.950377,-0.022904,0.310232,-1.924601,107.263206,21.128130,-0.008089,0.973847,0.064743,0.217637,-1.529360,125.357613,20.384542,0.021974,0.988119,-0.099547,0.115018,-1.384091,139.142471,20.478210,0.040841,0.893591,0.058087,0.443229,-4.523108,119.988693,18.479166,0.154811,-0.653732,0.111340,-0.732305,-14.346133,122.013985,5.668557,0.041452,-0.181543,-0.484951,-0.854486,-11.645328,113.820709,-15.022948,-0.146283,-0.129442,0.753756,0.627453,-1.983315,130.774979,-22.324976,-0.086418,0.986642,0.026258,0.135574,1.174168,120.035278,22.640985,0.271835,0.739848,-0.026004,-0.614861,16.602842,122.693886,27.067408,-0.054083,-0.023311,0.489659,-0.869923,18.757256,112.959778,6.988353,0.058632,-0.211192,0.766074,-0.604227,8.102953,130.383530,8.906921,0.049229,0.904866,0.113490,0.407327,-8.033665,83.298431,14.718370,0.086409,0.943520,-0.022745,0.319039,-7.916041,49.399929,6.133833,0.009278,0.958107,0.078225,0.275363,-15.889425,5.214250,5.585365,-0.088136,0.923805,-0.069716,0.365999,4.950967,83.477036,26.660273,-0.019923,0.913685,-0.094839,0.394701,8.860800,49.391422,33.420532,-0.046677,0.932785,0.049120,0.354006,7.133908,5.332142,41.908653,0.009278,0.958107,0.078225,0.275363,-8.743462,1.467498,-6.366429,-0.046677,0.932785,0.049120,0.354006,16.510328,1.300894,31.721397
231,1.925000,0.007545,0.930999,-0.033615,0.363392,-1.530991,83.389053,20.697720,-0.010780,0.945662,0.030590,0.323529,-1.252654,90.605125,20.284651,0.003780,0.950342,-0.022677,0.310358,-1.923619,107.267014,21.134258,-0.007831,0.973803,0.064975,0.217771,-1.538520,125.361847,20.396023,0.021926,0.988097,-0.099755,0.115030,-1.387518,139.146576,20.497606,0.040825,0.893469,0.058408,0.443436,-4.528720,119.991776,18.488331,0.154656,-0.653727,0.110966,-0.732400,-14.345826,122.021461,5.673885,0.041415,-0.181341,-0.484941,-0.854536,-11.640969,113.844589,-15.023571,-0.146158,-0.129955,0.753449,0.627745,-1.975058,130.800919,-22.318384,-0.086424,0.986640,0.026405,0.135554,1.167475,120.040405,22.651600,0.271713,0.739972,-0.026176,-0.614759,16.596285,122.698570,27.077787,-0.054231,-0.023194,0.489576,-0.869963,18.759321,112.962379,7.000682,0.058579,-0.211049,0.765857,-0.604557,8.101770,130.383636,8.917845,0.049174,0.904870,0.113360,0.407359,-8.021305,83.297485,14.724630,0.086614,0.943557,-0.022611,0.318884,-7.903632,49.396530,6.149751,0.009172,0.958098,0.078329,0.275372,-15.890539,5.213484,5.585268,-0.088158,0.923734,-0.069682,0.366179,4.959324,83.480629,26.670807,-0.019821,0.913709,-0.094820,0.394653,8.870108,49.394947,33.430202,-0.046572,0.932819,0.049181,0.353922,7.135919,5.334970,41.913254,0.009172,0.958098,0.078329,0.275372,-8.743121,1.470270,-6.366758,-0.046572,0.932819,0.049181,0.353922,16.509735,1.304133,31.723448
232,1.933333,0.007383,0.930942,-0.033593,0.363544,-1.522193,83.390404,20.707720,-0.010995,0.945618,0.030624,0.323646,-1.246088,90.606522,20.294132,0.003727,0.950306,-0.022575,0.310475,-1.924238,107.266975,21.142336,-0.007525,0.973782,0.065141,0.217828,-1.542013,125.362000,20.407055,0.021749,0.988108,-0.099860,0.114884,-1.383704,139.146606,20.515001,0.040994,0.893442,0.058089,0.443516,-4.530846,119.991722,18.497789,0.154344,-0.653738,0.110567,-0.732516,-14.345205,122.021843,5.681302,0.041227,-0.181201,-0.484899,-0.854599,-11.637067,113.866554,-15.024251,-0.145961,-0.130357,0.753075,0.628157,-1.966851,130.825150,-22.311029,-0.086438,0.986631,0.026347,0.135621,1.164335,120.040657,22.662451,0.271629,0.740095,-0.026071,-0.614652,16.592482,122.699425,27.090612,-0.054270,-0.023223,0.489388,-0.870066,18.763437,112.967537,7.012268,0.058557,-0.210949,0.765739,-0.604744,8.098998,130.383057,8.930848,0.049268,0.904637,0.113253,0.407895,-8.010608,83.296204,14.732605,0.086740,0.943554,-0.022527,0.318864,-7.896935,49.394199,6.161837,0.009218,0.958100,0.078408,0.275340,-15.892031,5.212772,5.586811,-0.088169,0.923631,-0.069644,0.366444,4.966223,83.484604,26.682837,-0.019761,0.913505,-0.094733,0.395150,8.876785,49.398693,33.441185,-0.046688,0.932795,0.049191,0.353968,7.136202,5.337021,41.914089,0.009218,0.958100,0.078408,0.275340,-8.745566,1.471390,-6.366370,-0.046688,0.932795,0.049191,0.353968,16.512066,1.307699,31.725567
233,1.941667,0.007229,0.930879,-0.033565,0.363710,-1.512797,83.388481,20.716639,-0.011213,0.945573,0.030693,0.323764,-1.238841,90.604660,20.302679,0.003691,0.950271,-0.022522,0.310588,-1.924808,107.266113,21.150688,-0.007497,0.973744,0.065464,0.217903,-1.544304,125.361229,20.416866,0.021708,0.988093,-0.100020,0.114874,-1.387068,139.145767,20.533762,0.041125,0.893355,0.058315,0.443651,-4.532125,119.990791,18.506491,0.153846,-0.653677,0.110604,-0.732669,-14.342237,122.028114,5.687899,0.040869,-0.181211,-0.484881,-0.854625,-11.630884,113.885857,-15.022358,-0.145796,-0.130653,0.752743,0.628531,-1.959592,130.847855,-22.302782,-0.086499,0.986611,0.026312,0.135739,1.162069,120.040001,22.672493,0.271646,0.740153,-0.026134,-0.614572,16.588825,122.700752,27.104300,-0.054213,-0.023167,0.489327,-0.870106,18.763819,112.965981,7.027793,0.058549,-0.210963,0.765590,-0.604928,8.097425,130.379242,8.943011,0.049320,0.904553,0.113224,0.408083,-7.999125,83.291832,14.739297,0.086866,0.943552,-0.022483,0.318839,-7.887761,49.389736,6.168868,0.009237,0.958090,0.078519,0.275342,-15.892193,5.210093,5.586693,-0.088212,0.923556,-0.069577,0.366636,4.973531,83.485130,26.693981,-0.019624,0.913503,-0.094683,0.395175,8.887211,49.399109,33.449936,-0.046899,0.932814,0.049132,0.353900,7.136954,5.336115,41.913975,0.009237,0.958090,0.078519,0.275342,-8.745551,1.471564,-6.367271,-0.046899,0.932814,0.049132,0.353900,16.513105,1.307402,31.725470
234,1.950000,0.007176,0.930795,-0.033732,0.363911,-1.509297,83.387016,20.729038,-0.011586,0.945545,0.030692,0.323834,-1.235086,90.603050,20.312609,0.003890,0.950263,-0.022366,0.310621,-1.932922,107.265022,21.156540,-0.007600,0.973737,0.065555,0.217904,-1.547307,125.360336,20.430336,0.021785,0.988083,-0.100092,0.114891,-1.393388,139.144897,20.549068,0.041208,0.893271,0.058360,0.443806,-4.536480,119.991531,18.517477,0.150581,-0.653276,0.113496,-0.733263,-14.341892,122.032104,5.695808,0.038735,-0.182188,-0.484432,-0.854770,-11.636109,113.890205,-15.015314,-0.145578,-0.130830,0.752337,0.629031,-1.951947,130.870514,-22.294983,-0.086345,0.986606,0.026455,0.135843,1.157405,120.037399,22.683941,0.271573,0.740253,-0.025986,-0.614490,16.584110,122.692467,27.119335,-0.054243,-0.023129,0.489205,-0.870173,18.765369,112.963066,7.040906,0.058435,-0.211029,0.765491,-0.605043,8.094471,130.372650,8.955083,0.049259,0.904509,0.113281,0.408173,-7.993050,83.288292,14.748940,0.087014,0.943511,-0.022459,0.318921,-7.875362,49.386681,6.176683,0.009046,0.958101,0.078528,0.275308,-15.891483,5.209252,5.587524,-0.088262,0.923499,-0.069424,0.366796,4.974456,83.485741,26.709137,-0.019497,0.913506,-0.094650,0.395182,8.894128,49.398838,33.457203,-0.046719,0.932805,0.049261,0.353928,7.134573,5.334821,41.913982,0.009046,0.958101,0.078528,0.275308,-8.743910,1.472370,-6.366396,-0.046719,0.932805,0.049261,0.353928,16.510010,1.307575,31.724245
235,1.958333,0.007028,0.930744,-0.033715,0.364047,-1.499668,83.383675,20.737148,-0.011873,0.945507,0.030800,0.323925,-1.227478,90.599754,20.320208,0.003846,0.950236,-0.022292,0.310710,-1.935617,107.261948,21.164398,-0.007689,0.973707,0.065793,0.217960,-1.552279,125.357391,20.440283,0.021882,0.988068,-0.100168,0.114929,-1.402102,139.141937,20.564955,0.041262,0.893156,0.058985,0.443949,-4.540383,119.988403,18.526274,0.150307,-0.653261,0.113363,-0.733353,-14.341509,122.039703,5.703041,0.038513,-0.182131,-0.484357,-0.854835,-11.633452,113.909851,-15.012513,-0.145390,-0.131044,0.751982,0.629454,-1.944909,130.891418,-22.286392,-0.086332,0.986587,0.026607,0.135958,1.152726,120.034561,22.693794,0.271646,0.740273,-0.026000,-0.614434,16.578491,122.688377,27.133196,-0.054185,-0.023138,0.489224,-0.870166,18.761076,112.955986,7.056363,0.058528,-0.210982,0.765510,-0.605025,8.091269,130.365570,8.969663,0.049234,0.904483,0.113297,0.408227,-7.981711,83.282539,14.755238,0.087217,0.943393,-0.022474,0.319214,-7.861469,49.381008,6.182694,0.009110,0.958080,0.078590,0.275359,-15.894896,5.206818,5.586448,-0.088265,0.923456,-0.069366,0.366914,4.982374,83.484802,26.719061,-0.019388,0.913544,-0.094605,0.395110,8.902933,49.397381,33.463985,-0.046799,0.932831,0.049238,0.353853,7.136692,5.332220,41.913414,0.009110,0.958080,0.078590,0.275359,-8.746508,1.471109,-6.367350,-0.046799,0.932831,0.049238,0.353853,16.511177,1.305176,31.722721
236,1.966667,0.006828,0.930668,-0.033715,0.364243,-1.489062,83.383339,20.747190,-0.012150,0.945434,0.030888,0.324118,-1.219486,90.599457,20.329247,0.003810,0.950171,-0.022194,0.310916,-1.937427,107.259056,21.172956,-0.007687,0.973662,0.066030,0.218088,-1.556296,125.354683,20.451880,0.021902,0.988056,-0.100259,0.114948,-1.407304,139.139191,20.583088,0.041413,0.893079,0.059154,0.444068,-4.542825,119.985565,18.535727,0.149888,-0.653195,0.113331,-0.733502,-14.340106,122.043800,5.710660,0.038197,-0.182086,-0.484312,-0.854885,-11.627899,113.926949,-15.009456,-0.145297,-0.131146,0.751675,0.629821,-1.936511,130.910934,-22.275908,-0.086338,0.986557,0.026627,0.136170,1.148476,120.031868,22.705715,0.271696,0.740344,-0.025989,-0.614326,16.572332,122.685516,27.151855,-0.054089,-0.023112,0.489192,-0.870191,18.759670,112.951019,7.076550,0.058675,-0.210932,0.765366,-0.605211,8.088502,130.360107,8.986932,0.049250,0.904420,0.113250,0.408378,-7.968639,83.278786,14.762664,0.087390,0.943377,-0.022424,0.319218,-7.849343,49.376621,6.192604,0.009068,0.958070,0.078648,0.275382,-15.895859,5.204937,5.587095,-0.088278,0.923370,-0.069271,0.367147,4.990514,83.487892,26.731718,-0.019260,0.913455,-0.094568,0.395331,8.912695,49.399715,33.471863,-0.046818,0.932799,0.049190,0.353941,7.135247,5.333495,41.913395,0.009068,0.958070,0.078648,0.275382,-8.746374,1.471064,-6.366623,-0.046818,0.932799,0.049190,0.353941,16.511673,1.305468,31.724876
237,1.975000,0.006664,0.930627,-0.033631,0.364359,-1.478659,83.381683,20.755741,-0.012496,0.945398,0.030978,0.324203,-1.211677,90.597916,20.338091,0.003822,0.950145,-0.022052,0.311004,-1.941545,107.256172,21.180782,-0.007746,0.973639,0.066148,0.218155,-1.561530,125.352013,20.464766,0.021958,0.988043,-0.100307,0.115012,-1.414733,139.136505,20.598871,0.041481,0.893001,0.059041,0.444233,-4.547335,119.983231,18.546585,0.149489,-0.653185,0.113117,-0.733626,-14.339674,122.042023,5.717839,0.037883,-0.181967,-0.484254,-0.854957,-11.624713,113.943359,-15.009029,-0.145126,-0.131297,0.751431,0.630120,-1.929080,130.929398,-22.265402,-0.086442,0.986512,0.026500,0.136452,1.143194,120.028770,22.717632,0.271705,0.740433,-0.026078,-0.614211,16.563957,122.685959,27.172369,-0.054077,-0.023048,0.489088,-0.870252,18.757395,112.947762,7.099530,0.058668,-0.210767,0.765134,-0.605561,8.082422,130.353668,9.007100,0.049246,0.904357,0.113202,0.408531,-7.956785,83.274910,14.769686,0.087540,0.943462,-0.022333,0.318933,-7.837145,49.371952,6.202747,0.009033,0.958085,0.078744,0.275301,-15.893883,5.202264,5.587639,-0.088352,0.923290,-0.069269,0.367331,4.999467,83.488457,26.741796,-0.019060,0.913578,-0.094522,0.395067,8.925056,49.401165,33.484428,-0.046689,0.932818,0.049353,0.353885,7.135229,5.333459,41.915600,0.009033,0.958085,0.078744,0.275301,-8.745761,1.471298,-6.367800,-0.046689,0.932818,0.049353,0.353885,16.509687,1.308241,31.724163
238,1.983333,0.006483,0.930576,-0.033594,0.364496,-1.466604,83.381699,20.766834,-0.012738,0.945335,0.031043,0.324371,-1.202191,90.598000,20.348770,0.003596,0.950085,-0.021912,0.311200,-1.940513,107.254959,21.190701,-0.007649,0.973593,0.066301,0.218319,-1.569692,125.351082,20.477028,0.022015,0.988031,-0.100330,0.115083,-1.420944,139.135513,20.615976,0.041522,0.892918,0.059303,0.444361,-4.551917,119.980965,18.556999,0.149171,-0.653221,0.112896,-0.733693,-14.340422,122.044861,5.726148,0.037723,-0.181811,-0.484105,-0.855082,-11.625319,113.962196,-15.006945,-0.145025,-0.131496,0.751227,0.630345,-1.921269,130.946976,-22.255230,-0.086402,0.986495,0.026381,0.136621,1.136919,120.028984,22.730331,0.271581,0.740593,-0.026004,-0.614076,16.556404,122.685226,27.190060,-0.054147,-0.023130,0.488932,-0.870332,18.760292,112.951401,7.116251,0.058821,-0.210692,0.765118,-0.605594,8.079728,130.352325,9.027803,0.049119,0.904374,0.113173,0.408517,-7.943004,83.272102,14.778963,0.087829,0.943501,-0.022239,0.318743,-7.816312,49.367817,6.217409,0.009227,0.958059,0.078835,0.275359,-15.894739,5.202299,5.587662,-0.088375,0.923223,-0.069280,0.367491,5.009795,83.491295,26.754707,-0.018937,0.913529,-0.094433,0.395207,8.935389,49.404404,33.499367,-0.046867,0.932851,0.049254,0.353788,7.137381,5.334780,41.918770,0.009227,0.958059,0.078835,0.275359,-8.746694,1.472370,-6.368146,-0.046867,0.932851,0.049254,0.353788,16.511122,1.308795,31.726971
239,1.991667,0.006339,0.930535,-0.033582,0.364606,-1.456296,83.379364,20.777065,-0.012903,0.945279,0.031152,0.324517,-1.193832,90.595703,20.358437,0.003367,0.950031,-0.021803,0.311374,-1.938516,107.249451,21.201761,-0.007624,0.973561,0.066408,0.218428,-1.576677,125.345802,20.489321,0.022093,0.988030,-0.100303,0.115096,-1.427755,139.130203,20.631405,0.041707,0.892844,0.059496,0.444466,-4.555475,119.974289,18.567904,0.148940,-0.653183,0.112636,-0.733814,-14.340444,122.046486,5.735694,0.037655,-0.181670,-0.484060,-0.855140,-11.620463,113.978790,-15.002590,-0.145060,-0.131709,0.750916,0.630662,-1.913105,130.962875,-22.244383,-0.086468,0.986472,0.026381,0.136746,1.131847,120.024956,22.743263,0.271383,0.740671,-0.026289,-0.614057,16.549852,122.683128,27.206945,-0.054404,-0.023017,0.488860,-0.870360,18.759594,112.947105,7.134844,0.058680,-0.210509,0.765101,-0.605693,8.075090,130.347397,9.047526,0.049192,0.904166,0.113211,0.408959,-7.931320,83.267418,14.787751,0.087961,0.943388,-0.022251,0.319040,-7.803935,49.364231,6.221861,0.009919,0.958037,0.078959,0.275376,-15.893626,5.200851,5.586817,-0.088487,0.923313,-0.069278,0.367238,5.018729,83.491310,26.766380,-0.018655,0.913657,-0.094365,0.394940,8.953368,49.405773,33.512653,-0.045831,0.932828,0.049548,0.353944,7.137093,5.334044,41.917091,0.009919,0.958037,0.078959,0.275376,-8.751031,1.469344,-6.371754,-0.045831,0.932828,0.049548,0.353944,16.505640,1.305017,31.721724
