Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
240,2.000000,0.006129,0.930494,-0.033490,0.364723,-1.441180,83.374062,20.785532,-0.013398,0.945235,0.031321,0.324607,-1.181975,90.590530,20.367067,0.003523,0.950001,-0.021695,0.311471,-1.944479,107.249847,21.210558,-0.007757,0.973542,0.066506,0.218479,-1.578406,125.346336,20.503645,0.022164,0.988022,-0.100308,0.115153,-1.433584,139.130753,20.647625,0.041765,0.892791,0.059623,0.444550,-4.558012,119.976067,18.579983,0.148672,-0.653130,0.112602,-0.733920,-14.340406,122.051857,5.746396,0.037560,-0.181606,-0.484000,-0.855191,-11.616979,113.992943,-14.994843,-0.145128,-0.131889,0.750608,0.630976,-1.906054,130.976974,-22.232853,-0.086365,0.986445,0.026357,0.137011,1.128442,120.024193,22.756554,0.271244,0.740685,-0.026350,-0.614099,16.544659,122.678864,27.228468,-0.054614,-0.022926,0.488770,-0.870400,18.755474,112.945534,7.155180,0.058448,-0.210212,0.765074,-0.605852,8.066586,130.344360,9.068787,0.049268,0.904086,0.113174,0.409138,-7.914743,83.259193,14.794695,0.088130,0.943399,-0.022237,0.318961,-7.791591,49.355942,6.228997,0.009228,0.958064,0.079026,0.275286,-15.895146,5.195179,5.588490,-0.088507,0.923332,-0.069334,0.367174,5.032383,83.488937,26.776367,-0.018404,0.913858,-0.094319,0.394499,8.967336,49.404194,33.526440,-0.046568,0.932837,0.049520,0.353829,7.136173,5.330858,41.919182,0.009228,0.958064,0.079026,0.275286,-8.748342,1.470451,-6.369676,-0.046568,0.932837,0.049520,0.353829,16.508722,1.308647,31.724812
241,2.008333,0.005950,0.930440,-0.033472,0.364865,-1.429465,83.370369,20.796846,-0.013696,0.945180,0.031502,0.324738,-1.172710,90.586891,20.377714,0.003351,0.949955,-0.021654,0.311618,-1.946607,107.243797,21.223505,-0.007705,0.973495,0.066691,0.218633,-1.586837,125.340393,20.516127,0.022252,0.988005,-0.100317,0.115273,-1.441483,139.124741,20.665552,0.041961,0.892734,0.059789,0.444625,-4.563933,119.969002,18.591745,0.148553,-0.653031,0.112374,-0.734067,-14.343612,122.052940,5.757408,0.037510,-0.181489,-0.483991,-0.855224,-11.612116,114.004898,-14.986992,-0.145150,-0.131954,0.750314,0.631307,-1.898953,130.990082,-22.220139,-0.086399,0.986438,0.026369,0.137042,1.121252,120.019295,22.770018,0.271199,0.740799,-0.026212,-0.613988,16.537008,122.674957,27.242943,-0.054658,-0.023152,0.488592,-0.870491,18.755033,112.945679,7.168487,0.058431,-0.210364,0.765129,-0.605732,8.059873,130.338760,9.090674,0.049251,0.904131,0.113199,0.409032,-7.901237,83.252571,14.804130,0.088320,0.943476,-0.022170,0.318687,-7.777271,49.349602,6.237326,0.009165,0.958066,0.079076,0.275267,-15.895039,5.191579,5.588091,-0.088466,0.923349,-0.069275,0.367153,5.042305,83.488167,26.789564,-0.018284,0.913834,-0.094273,0.394571,8.976306,49.402348,33.534733,-0.046590,0.932857,0.049567,0.353765,7.136260,5.327826,41.919312,0.009165,0.958066,0.079076,0.275267,-8.748008,1.468669,-6.370506,-0.046590,0.932857,0.049567,0.353765,16.507757,1.307008,31.723415
242,2.016667,0.005788,0.930412,-0.033492,0.364935,-1.416614,83.369133,20.807135,-0.014005,0.945138,0.031696,0.324828,-1.161887,90.585663,20.386892,0.003232,0.949920,-0.021552,0.311733,-1.947654,107.239960,21.235281,-0.008000,0.973458,0.066922,0.218717,-1.593032,125.336746,20.530111,0.022510,0.987979,-0.100343,0.115423,-1.456892,139.121140,20.684082,0.041990,0.892677,0.060116,0.444692,-4.568094,119.964691,18.604391,0.148392,-0.652967,0.112143,-0.734191,-14.345774,122.054276,5.769448,0.037458,-0.181379,-0.483952,-0.855271,-11.608215,114.018356,-14.978854,-0.145212,-0.131896,0.750175,0.631470,-1.891237,131.004745,-22.207743,-0.086522,0.986400,0.026513,0.137207,1.116086,120.016182,22.784019,0.271153,0.740820,-0.026427,-0.613974,16.529678,122.674904,27.262587,-0.054709,-0.023094,0.488586,-0.870492,18.749601,112.941025,7.190567,0.058406,-0.210348,0.765310,-0.605511,8.053710,130.334610,9.111747,0.049267,0.904022,0.113228,0.409264,-7.887518,83.248512,14.813538,0.088495,0.943474,-0.022143,0.318646,-7.761525,49.346104,6.244527,0.009210,0.958069,0.079102,0.275248,-15.893306,5.190760,5.588320,-0.088428,0.923320,-0.069281,0.367235,5.054292,83.489761,26.800734,-0.018121,0.913883,-0.094192,0.394484,8.985114,49.403511,33.545639,-0.046609,0.932845,0.049517,0.353802,7.135406,5.327087,41.918121,0.009210,0.958069,0.079102,0.275248,-8.747057,1.468247,-6.370874,-0.046609,0.932845,0.049517,0.353802,16.507751,1.305202,31.723425
243,2.025000,0.005678,0.930376,-0.033483,0.365030,-1.406947,83.364830,20.817471,-0.014205,0.945084,0.031831,0.324965,-1.153713,90.581383,20.396797,0.003081,0.949870,-0.021399,0.311897,-1.947438,107.236626,21.247219,-0.007534,0.973431,0.067034,0.218819,-1.599604,125.333679,20.545641,0.022365,0.987999,-0.100363,0.115262,-1.451464,139.117889,20.705517,0.042099,0.892622,0.060253,0.444773,-4.571932,119.960846,18.617886,0.148206,-0.652924,0.111953,-0.734297,-14.346959,122.055649,5.781765,0.037379,-0.181269,-0.483870,-0.855344,-11.604914,114.031235,-14.970404,-0.145110,-0.132001,0.750079,0.631586,-1.882119,131.018433,-22.194851,-0.086564,0.986383,0.026451,0.137317,1.110820,120.013741,22.799440,0.270135,0.740816,-0.027867,-0.614363,16.523197,122.673927,27.281336,-0.055501,-0.022654,0.488654,-0.870416,18.746372,112.933769,7.212721,0.058437,-0.210327,0.765423,-0.605372,8.049232,130.333618,9.134696,0.049322,0.903877,0.113348,0.409543,-7.876649,83.242401,14.822608,0.088653,0.943422,-0.022211,0.318753,-7.748003,49.342285,6.244597,0.009157,0.958060,0.079138,0.275270,-15.894842,5.189717,5.588646,-0.088351,0.923190,-0.069117,0.367611,5.062755,83.487259,26.812332,-0.018150,0.913752,-0.094212,0.394780,8.990184,49.398483,33.546387,-0.046841,0.932884,0.049548,0.353663,7.139421,5.322480,41.920860,0.009157,0.958060,0.079138,0.275270,-8.747478,1.468539,-6.370300,-0.046841,0.932884,0.049548,0.353663,16.510912,1.303706,31.724150
244,2.033333,0.005439,0.930379,-0.033320,0.365040,-1.390218,83.364334,20.826159,-0.014355,0.945044,0.032016,0.325055,-1.141050,90.581085,20.406410,0.002773,0.949829,-0.021268,0.312033,-1.941481,107.233788,21.260864,-0.007858,0.973384,0.067197,0.218967,-1.605648,125.331116,20.560352,0.022554,0.987972,-0.100282,0.115528,-1.466993,139.115387,20.722797,0.042138,0.892578,0.060428,0.444835,-4.573833,119.956383,18.631508,0.147858,-0.652863,0.111878,-0.734433,-14.346972,122.054932,5.794565,0.037157,-0.181238,-0.483768,-0.855418,-11.600629,114.042877,-14.961804,-0.144952,-0.132070,0.749901,0.631819,-1.872545,131.030914,-22.181595,-0.086629,0.986336,0.026521,0.137601,1.107748,120.012871,22.814600,0.269957,0.740809,-0.028096,-0.614439,16.517214,122.674469,27.305645,-0.055674,-0.022530,0.488641,-0.870415,18.740526,112.933899,7.237248,0.058396,-0.210104,0.765559,-0.605282,8.041915,130.334595,9.158365,0.049408,0.903768,0.113378,0.409766,-7.859835,83.239029,14.831267,0.088808,0.943420,-0.022212,0.318714,-7.733580,49.339973,6.249020,0.009210,0.958060,0.079168,0.275262,-15.893496,5.189878,5.589017,-0.088468,0.923220,-0.069347,0.367464,5.079399,83.489647,26.821047,-0.017820,0.913895,-0.094051,0.394504,9.009409,49.404556,33.572243,-0.046790,0.932880,0.049562,0.353680,7.139856,5.324766,41.922550,0.009210,0.958060,0.079168,0.275262,-8.746715,1.469137,-6.370406,-0.046790,0.932880,0.049562,0.353680,16.511297,1.305853,31.725853
245,2.041667,0.005256,0.930341,-0.033289,0.365145,-1.377507,83.364510,20.836226,-0.014615,0.945005,0.032183,0.325141,-1.130928,90.581314,20.415964,0.002732,0.949801,-0.021172,0.312126,-1.941344,107.231186,21.272648,-0.007863,0.973348,0.067332,0.219086,-1.607945,125.328674,20.575031,0.022545,0.987959,-0.100252,0.115664,-1.470052,139.112915,20.741220,0.042088,0.892550,0.060618,0.444869,-4.574993,119.953827,18.644768,0.148782,-0.652950,0.110444,-0.734386,-14.347281,122.053703,5.807392,0.037793,-0.180764,-0.483846,-0.855447,-11.591729,114.061447,-14.955394,-0.144878,-0.132098,0.749806,0.631943,-1.863032,131.042786,-22.168896,-0.086814,0.986281,0.026655,0.137849,1.105769,120.010460,22.828976,0.269909,0.740805,-0.028030,-0.614468,16.511965,122.677025,27.328291,-0.055532,-0.022776,0.488613,-0.870434,18.734842,112.939880,7.258187,0.058832,-0.210268,0.766106,-0.604489,8.034814,130.340759,9.185353,0.049381,0.903656,0.113350,0.410023,-7.845815,83.236328,14.839980,0.089004,0.943457,-0.022148,0.318553,-7.716228,49.336643,6.260268,0.009135,0.958070,0.079193,0.275221,-15.890941,5.189434,5.590582,-0.088458,0.923225,-0.069330,0.367457,5.090800,83.492691,26.832470,-0.017690,0.913831,-0.094010,0.394667,9.020654,49.407299,33.582230,-0.046550,0.932876,0.049687,0.353703,7.140374,5.326402,41.924286,0.009135,0.958070,0.079193,0.275221,-8.744400,1.469928,-6.369372,-0.046550,0.932876,0.049687,0.353703,16.510464,1.308237,31.726048
246,2.050000,0.005106,0.930305,-0.033228,0.365242,-1.366442,83.361992,20.846483,-0.014783,0.944962,0.032256,0.325252,-1.122158,90.578880,20.426270,0.002592,0.949764,-0.020959,0.312253,-1.938751,107.228210,21.283314,-0.007900,0.973311,0.067454,0.219212,-1.612475,125.326035,20.591494,0.022597,0.987945,-0.100224,0.115796,-1.476137,139.110260,20.760841,0.041933,0.892528,0.060758,0.444909,-4.576852,119.950607,18.658764,0.150527,-0.653189,0.108077,-0.734169,-14.348400,122.048035,5.820423,0.038987,-0.179956,-0.483971,-0.855493,-11.583688,114.082100,-14.951258,-0.144862,-0.132129,0.749681,0.632088,-1.853626,131.051056,-22.156307,-0.086816,0.986253,0.026738,0.138032,1.102801,120.008217,22.844463,0.269855,0.740870,-0.027913,-0.614419,16.507343,122.674248,27.349762,-0.055629,-0.022825,0.488601,-0.870433,18.734241,112.941383,7.278028,0.058913,-0.210169,0.766170,-0.604435,8.034358,130.340759,9.208756,0.049281,0.903673,0.113392,0.409985,-7.833521,83.231689,14.848958,0.089248,0.943561,-0.022078,0.318184,-7.696780,49.331985,6.269423,0.009152,0.958077,0.079227,0.275186,-15.890246,5.188396,5.589980,-0.088524,0.923319,-0.069294,0.367211,5.100636,83.492302,26.844007,-0.017428,0.914083,-0.093997,0.394098,9.037450,49.407387,33.592094,-0.046741,0.932924,0.049552,0.353571,7.141385,5.325463,41.925106,0.009152,0.958077,0.079227,0.275186,-8.744625,1.469716,-6.370780,-0.046741,0.932924,0.049552,0.353571,16.510015,1.305685,31.726164
247,2.058333,0.005012,0.930279,-0.033232,0.365311,-1.356586,83.358810,20.857071,-0.015020,0.944930,0.032397,0.325317,-1.113506,90.575706,20.436321,0.002442,0.949741,-0.020816,0.312333,-1.939110,107.223343,21.295135,-0.007819,0.973283,0.067561,0.219306,-1.619565,125.321426,20.606556,0.022576,0.987943,-0.100170,0.115865,-1.481555,139.105576,20.779379,0.041884,0.892436,0.061426,0.445005,-4.581601,119.945206,18.672407,0.148550,-0.652844,0.109950,-0.734601,-14.350481,122.050964,5.833408,0.037921,-0.180503,-0.483657,-0.855603,-11.583883,114.081406,-14.936626,-0.145017,-0.132195,0.749588,0.632149,-1.843566,131.058624,-22.144295,-0.086884,0.986232,0.026829,0.138123,1.097360,120.004227,22.859022,0.269845,0.740931,-0.027836,-0.614353,16.500702,122.671867,27.367445,-0.055870,-0.022736,0.488464,-0.870496,18.731462,112.940788,7.295272,0.058341,-0.209960,0.766186,-0.604543,8.026097,130.336304,9.227342,0.049284,0.903652,0.113500,0.410003,-7.822798,83.226898,14.858651,0.089381,0.943613,-0.022082,0.317990,-7.682922,49.328918,6.272345,0.009215,0.958100,0.079177,0.275118,-15.887827,5.187488,5.591089,-0.088499,0.923283,-0.069184,0.367328,5.109626,83.490730,26.855490,-0.017320,0.914027,-0.093990,0.394234,9.046878,49.404438,33.596386,-0.046533,0.932915,0.049622,0.353612,7.140917,5.322048,41.924702,0.009215,0.958100,0.079177,0.275118,-8.744555,1.467083,-6.370535,-0.046533,0.932915,0.049622,0.353612,16.508743,1.301947,31.725151
248,2.066667,0.004919,0.930249,-0.033233,0.365389,-1.347291,83.354233,20.867331,-0.015186,0.944877,0.032519,0.325453,-1.105427,90.571144,20.446104,0.002345,0.949689,-0.020754,0.312499,-1.937729,107.218765,21.306843,-0.007906,0.973229,0.067822,0.219461,-1.622093,125.316956,20.619328,0.022601,0.987931,-0.100104,0.116017,-1.487793,139.101059,20.798790,0.041907,0.892418,0.061604,0.445015,-4.582233,119.940163,18.683876,0.148327,-0.652738,0.109894,-0.734749,-14.350775,122.049156,5.845143,0.037846,-0.180493,-0.483560,-0.855663,-11.577386,114.087952,-14.927197,-0.144984,-0.132170,0.749421,0.632360,-1.832485,131.064438,-22.133673,-0.087080,0.986191,0.027048,0.138247,1.095276,120.000252,22.872448,0.269904,0.740989,-0.027786,-0.614259,16.496395,122.672989,27.385468,-0.055958,-0.022700,0.488371,-0.870544,18.730886,112.940765,7.314259,0.058098,-0.209725,0.766021,-0.604857,8.022464,130.332703,9.246531,0.049214,0.903650,0.113631,0.409979,-7.812516,83.220741,14.867878,0.089578,0.943659,-0.022072,0.317801,-7.664675,49.324356,6.275391,0.009020,0.958120,0.079132,0.275068,-15.885918,5.186033,5.589328,-0.088529,0.923328,-0.069109,0.367223,5.117933,83.487732,26.866785,-0.017145,0.914148,-0.093978,0.393964,9.059792,49.401085,33.603195,-0.046648,0.932927,0.049644,0.353564,7.142412,5.317945,41.924931,0.009020,0.958120,0.079132,0.275068,-8.742240,1.465831,-6.372122,-0.046648,0.932927,0.049644,0.353564,16.510281,1.299580,31.724728
249,2.075000,0.004730,0.930232,-0.033108,0.365445,-1.335817,83.352020,20.878082,-0.015423,0.944840,0.032586,0.325543,-1.097130,90.569077,20.457544,0.002389,0.949656,-0.020576,0.312609,-1.937625,107.214249,21.317640,-0.009655,0.973190,0.067945,0.219527,-1.622399,125.312683,20.636784,0.023496,0.987852,-0.099851,0.116732,-1.535724,139.097260,20.809109,0.041900,0.892379,0.061780,0.445070,-4.581921,119.936516,18.698689,0.148057,-0.652682,0.109794,-0.734868,-14.348897,122.047913,5.859166,0.037831,-0.180431,-0.483481,-0.855722,-11.571222,114.097725,-14.916817,-0.145080,-0.132205,0.749439,0.632309,-1.821985,131.073105,-22.121277,-0.087344,0.986146,0.027195,0.138374,1.094614,119.995262,22.888599,0.270127,0.740987,-0.027659,-0.614170,16.493086,122.675575,27.406151,-0.055919,-0.022645,0.488394,-0.870535,18.727095,112.939560,7.336731,0.057867,-0.209565,0.765912,-0.605073,8.019830,130.331741,9.266226,0.049181,0.903631,0.113752,0.409991,-7.800349,83.216187,14.877934,0.089797,0.943649,-0.022094,0.317767,-7.646768,49.321510,6.278847,0.009238,0.958092,0.079143,0.275157,-15.887049,5.186808,5.588623,-0.088546,0.923327,-0.069051,0.367230,5.128714,83.487854,26.878231,-0.016971,0.914224,-0.093966,0.393799,9.073167,49.400856,33.611378,-0.046575,0.932949,0.049634,0.353515,7.143368,5.316978,41.926323,0.009238,0.958092,0.079143,0.275157,-8.743121,1.465285,-6.372265,-0.046575,0.932949,0.049634,0.353515,16.509510,1.297547,31.724960
250,2.083333,0.004592,0.930196,-0.033014,0.365547,-1.325688,83.350136,20.888479,-0.015577,0.944786,0.032690,0.325682,-1.089311,90.567299,20.468510,0.002194,0.949606,-0.020425,0.312773,-1.935879,107.211510,21.330067,-0.009726,0.973138,0.067988,0.219741,-1.628955,125.310204,20.652258,0.023491,0.987838,-0.099650,0.117019,-1.544132,139.094788,20.825502,0.041833,0.892316,0.062064,0.445163,-4.585287,119.932953,18.712294,0.147911,-0.652566,0.109651,-0.735021,-14.349735,122.046600,5.871226,0.037730,-0.180451,-0.483406,-0.855764,-11.563906,114.105392,-14.907092,-0.144793,-0.132318,0.749226,0.632603,-1.812226,131.079285,-22.110239,-0.087475,0.986118,0.027193,0.138489,1.089804,119.993698,22.904125,0.270059,0.741166,-0.027515,-0.613990,16.486494,122.678040,27.425325,-0.056016,-0.022693,0.488246,-0.870611,18.732054,112.946297,7.355134,0.057912,-0.209435,0.765765,-0.605299,8.019312,130.333969,9.287956,0.049203,0.903578,0.113842,0.410080,-7.788929,83.212593,14.886984,0.089919,0.943704,-0.022092,0.317569,-7.633251,49.319504,6.281681,0.009098,0.958117,0.079152,0.275069,-15.883875,5.186769,5.589510,-0.088600,0.923347,-0.068998,0.367179,5.137552,83.487679,26.889975,-0.016825,0.914215,-0.093953,0.393828,9.087215,49.400848,33.620876,-0.046695,0.932979,0.049638,0.353420,7.145633,5.316320,41.929630,0.009098,0.958117,0.079152,0.275069,-8.740803,1.466558,-6.372291,-0.046695,0.932979,0.049638,0.353420,16.510794,1.298185,31.726860
251,2.091667,0.004339,0.930185,-0.032824,0.365594,-1.311361,83.350449,20.898897,-0.015325,0.944672,0.032110,0.326081,-1.079374,90.567825,20.480150,0.001920,0.949455,-0.019663,0.313282,-1.912684,107.226357,21.326464,-0.010200,0.973046,0.068127,0.220085,-1.623470,125.326202,20.671909,0.023455,0.987812,-0.099526,0.117352,-1.551713,139.110855,20.846317,0.041269,0.892433,0.062295,0.444949,-4.572287,119.948410,18.722019,0.147717,-0.652540,0.109616,-0.735089,-14.344476,122.048782,5.884647,0.037597,-0.180496,-0.483340,-0.855798,-11.556776,114.114235,-14.895972,-0.144645,-0.132309,0.749166,0.632710,-1.802947,131.087570,-22.098305,-0.087367,0.986070,0.027541,0.138832,1.098331,120.009613,22.919901,0.270370,0.741067,-0.027393,-0.613978,16.492548,122.688484,27.452787,-0.055603,-0.022717,0.488242,-0.870639,18.731232,112.950989,7.384604,0.058060,-0.209363,0.765710,-0.605380,8.018836,130.338623,9.309957,0.049268,0.903552,0.113933,0.410105,-7.774028,83.209946,14.896848,0.090042,0.943666,-0.022138,0.317643,-7.619584,49.318748,6.284066,0.009141,0.958132,0.079125,0.275024,-15.881768,5.188176,5.591620,-0.088620,0.923303,-0.068974,0.367288,5.151307,83.490959,26.900948,-0.016677,0.914194,-0.093924,0.393891,9.102067,49.404133,33.631241,-0.046695,0.933005,0.049623,0.353353,7.148776,5.318671,41.932266,0.009141,0.958132,0.079125,0.275024,-8.740252,1.466963,-6.370809,-0.046695,0.933005,0.049623,0.353353,16.512468,1.300081,31.728321
252,2.100000,0.004144,0.930172,-0.032638,0.365647,-1.297482,83.349205,20.908331,-0.015518,0.944641,0.032256,0.326148,-1.069078,90.566780,20.491056,0.001650,0.949427,-0.019589,0.313372,-1.910184,107.225456,21.339836,-0.008696,0.972988,0.068358,0.220332,-1.631043,125.325439,20.684797,0.022471,0.987863,-0.099509,0.117132,-1.519942,139.109619,20.874739,0.041059,0.892337,0.062494,0.445134,-4.576485,119.945930,18.734545,0.147524,-0.652521,0.109411,-0.735175,-14.343884,122.043320,5.893043,0.037470,-0.180318,-0.483279,-0.855876,-11.553084,114.120880,-14.891775,-0.144638,-0.132212,0.749237,0.632649,-1.794104,131.094940,-22.085655,-0.087577,0.986026,0.027644,0.138990,1.093351,120.010445,22.933432,0.270278,0.741230,-0.027441,-0.613820,16.484938,122.695313,27.471689,-0.055696,-0.022710,0.488081,-0.870724,18.734547,112.957787,7.404747,0.058085,-0.209200,0.765568,-0.605613,8.016440,130.340073,9.331255,0.049262,0.903459,0.114020,0.410285,-7.759497,83.206657,14.905628,0.090244,0.943675,-0.022149,0.317558,-7.600460,49.316803,6.287663,0.009254,0.958127,0.079128,0.275038,-15.880023,5.189550,5.591072,-0.088618,0.923360,-0.068992,0.367141,5.164532,83.491745,26.911032,-0.016510,0.914227,-0.093885,0.393830,9.115765,49.405075,33.641815,-0.046666,0.933018,0.049677,0.353317,7.150733,5.318460,41.933956,0.009254,0.958127,0.079128,0.275038,-8.739179,1.467595,-6.371521,-0.046666,0.933018,0.049677,0.353317,16.513521,1.300947,31.728760
253,2.108333,0.004113,0.930167,-0.032598,0.365665,-1.291567,83.345093,20.915075,-0.015823,0.944629,0.032706,0.326123,-1.063780,90.562714,20.498192,0.001673,0.949430,-0.019819,0.313349,-1.918988,107.212738,21.357494,-0.010057,0.972948,0.068659,0.220354,-1.636463,125.312401,20.694778,0.023216,0.987799,-0.099272,0.117721,-1.563723,139.096832,20.884632,0.041296,0.892214,0.062730,0.445324,-4.583004,119.932602,18.746933,0.147423,-0.652421,0.109257,-0.735307,-14.344257,122.040512,5.902484,0.037392,-0.180227,-0.483253,-0.855913,-11.546076,114.126137,-14.884411,-0.144582,-0.132022,0.749332,0.632588,-1.784234,131.101578,-22.074032,-0.087915,0.985977,0.027663,0.139124,1.087027,119.997833,22.945541,0.270166,0.741426,-0.027185,-0.613644,16.475471,122.693192,27.488232,-0.055949,-0.022802,0.487833,-0.870844,18.737516,112.964264,7.418522,0.057823,-0.209004,0.765605,-0.605659,8.010061,130.338959,9.352849,0.049245,0.903385,0.114095,0.410430,-7.753359,83.202293,14.912144,0.090344,0.943709,-0.022134,0.317428,-7.589687,49.313522,6.290020,0.008965,0.958163,0.079019,0.274953,-15.877337,5.187836,5.590495,-0.088688,0.923395,-0.068983,0.367038,5.170225,83.487885,26.918009,-0.016355,0.914319,-0.093859,0.393629,9.126921,49.402000,33.649555,-0.046566,0.933049,0.049702,0.353242,7.151952,5.314478,41.934513,0.008965,0.958163,0.079019,0.274953,-8.736264,1.465077,-6.371711,-0.046566,0.933049,0.049702,0.353242,16.512302,1.296517,31.727261
254,2.116667,0.004087,0.930160,-0.032562,0.365684,-1.282996,83.341682,20.922491,-0.015966,0.944605,0.032944,0.326162,-1.055745,90.559341,20.505957,0.001462,0.949413,-0.019703,0.313409,-1.918095,107.208649,21.371161,-0.010152,0.972939,0.068628,0.220400,-1.644114,125.308487,20.710077,0.023286,0.987814,-0.099024,0.117792,-1.573663,139.092941,20.898560,0.041162,0.892103,0.062862,0.445541,-4.587865,119.927475,18.761414,0.147097,-0.652225,0.109356,-0.735531,-14.343182,122.033691,5.912180,0.037191,-0.180270,-0.483319,-0.855875,-11.534494,114.125786,-14.875762,-0.144547,-0.131913,0.749461,0.632466,-1.774676,131.106461,-22.063633,-0.087966,0.985949,0.027646,0.139289,1.081644,119.995033,22.960690,0.270112,0.741572,-0.027111,-0.613495,16.468294,122.691895,27.508549,-0.056127,-0.022708,0.487712,-0.870903,18.739817,112.965218,7.438822,0.057482,-0.208989,0.765289,-0.606095,8.007719,130.336243,9.373078,0.049238,0.903379,0.114192,0.410416,-7.744539,83.198677,14.919296,0.090475,0.943754,-0.022142,0.317256,-7.577686,49.311401,6.291359,0.009252,0.958158,0.078987,0.274972,-15.876646,5.187866,5.590265,-0.088643,0.923464,-0.068959,0.366880,5.178547,83.484688,26.925686,-0.016263,0.914249,-0.093815,0.393805,9.134150,49.398006,33.653866,-0.046457,0.933016,0.049807,0.353330,7.151538,5.309484,41.931664,0.009252,0.958158,0.078987,0.274972,-8.737776,1.462173,-6.372339,-0.046457,0.933016,0.049807,0.353330,16.513031,1.293150,31.724817
255,2.125000,0.003920,0.930174,-0.032434,0.365661,-1.269857,83.338715,20.929893,-0.016241,0.944562,0.033159,0.326250,-1.045535,90.556511,20.514181,0.001400,0.949368,-0.019618,0.313551,-1.918984,107.205109,21.383078,-0.010329,0.972901,0.068645,0.220557,-1.647988,125.305084,20.724264,0.023202,0.987817,-0.098739,0.118028,-1.582158,139.089569,20.912277,0.041166,0.892103,0.062772,0.445553,-4.590220,119.923782,18.774082,0.145984,-0.651930,0.110234,-0.735884,-14.345184,122.028839,5.924387,0.036519,-0.180578,-0.483214,-0.855898,-11.527870,114.124702,-14.863823,-0.144585,-0.131654,0.749499,0.632467,-1.764993,131.112717,-22.051699,-0.088168,0.985920,0.027776,0.139346,1.078040,119.991829,22.975037,0.270080,0.741705,-0.026977,-0.613354,16.463026,122.694443,27.525122,-0.056235,-0.022830,0.487549,-0.870984,18.743078,112.971092,7.454749,0.057365,-0.208978,0.765287,-0.606114,8.005680,130.335892,9.395030,0.049175,0.903446,0.114298,0.410248,-7.731718,83.193810,14.927085,0.090684,0.943858,-0.022128,0.316890,-7.559443,49.307804,6.294251,0.009295,0.958154,0.078882,0.275012,-15.875808,5.187607,5.589140,-0.088622,0.923572,-0.068983,0.366609,5.192003,83.483620,26.932701,-0.016092,0.914396,-0.093799,0.393474,9.147589,49.396904,33.660706,-0.046639,0.933059,0.049661,0.353213,7.154532,5.307612,41.931866,0.009295,0.958154,0.078882,0.275012,-8.736636,1.458757,-6.372302,-0.046639,0.933059,0.049661,0.353213,16.514793,1.289311,31.724661
256,2.133333,0.003829,0.930161,-0.032296,0.365710,-1.259730,83.337746,20.935709,-0.016334,0.944531,0.033334,0.326317,-1.037346,90.555687,20.521393,0.001233,0.949344,-0.019465,0.313633,-1.915662,107.203583,21.394712,-0.010532,0.972858,0.068758,0.220699,-1.652088,125.303795,20.739252,0.023140,0.987807,-0.098528,0.118298,-1.592192,139.088287,20.929199,0.041077,0.892026,0.062995,0.445684,-4.591761,119.921623,18.787600,0.145884,-0.651860,0.110052,-0.735993,-14.343145,122.027496,5.935319,0.036500,-0.180533,-0.483165,-0.855937,-11.519952,114.132217,-14.855470,-0.144439,-0.131506,0.749825,0.632144,-1.754161,131.119934,-22.041780,-0.088399,0.985884,0.027792,0.139451,1.075781,119.991257,22.989502,0.269960,0.741814,-0.027153,-0.613266,16.458490,122.701012,27.543047,-0.056414,-0.022761,0.487485,-0.871010,18.746286,112.975586,7.474546,0.057224,-0.208992,0.765170,-0.606270,8.006591,130.337967,9.415751,0.049139,0.903482,0.114338,0.410161,-7.720977,83.192215,14.932253,0.090796,0.943865,-0.022136,0.316836,-7.546106,49.306595,6.297932,0.009459,0.958173,0.078920,0.274931,-15.872219,5.188269,5.590840,-0.088617,0.923580,-0.068992,0.366589,5.201518,83.483284,26.939163,-0.015986,0.914428,-0.093780,0.393409,9.156709,49.396591,33.667530,-0.046649,0.933075,0.049632,0.353175,7.156211,5.306670,41.933571,0.009459,0.958173,0.078920,0.274931,-8.736392,1.459337,-6.372579,-0.046649,0.933075,0.049632,0.353175,16.515684,1.287704,31.725904
