Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
257,2.141667,0.003663,0.930147,-0.032120,0.365762,-1.247611,83.338997,20.941574,-0.016390,0.944491,0.033408,0.326424,-1.028356,90.557114,20.528748,0.000986,0.949303,-0.019286,0.313770,-1.909244,107.202873,21.403576,-0.010529,0.972800,0.068921,0.220903,-1.656120,125.303352,20.751526,0.022987,0.987799,-0.098344,0.118550,-1.596853,139.087784,20.946049,0.040955,0.891968,0.063257,0.445774,-4.592087,119.919823,18.798067,0.145770,-0.651725,0.109886,-0.736160,-14.341201,122.026062,5.944129,0.036350,-0.180493,-0.483177,-0.855944,-11.508471,114.139626,-14.848706,-0.144218,-0.131174,0.750186,0.631835,-1.742000,131.130035,-22.031025,-0.088605,0.985842,0.027892,0.139595,1.074244,119.992020,23.001554,0.269852,0.741909,-0.027213,-0.613196,16.454460,122.707664,27.560001,-0.056664,-0.022745,0.487401,-0.871041,18.748709,112.983109,7.491826,0.056966,-0.208919,0.765157,-0.606335,8.005488,130.343170,9.437270,0.049224,0.903463,0.114365,0.410185,-7.708204,83.191849,14.937454,0.090902,0.943844,-0.022162,0.316865,-7.537632,49.307243,6.299084,0.009405,0.958170,0.078874,0.274956,-15.873289,5.190742,5.590838,-0.088533,0.923471,-0.068983,0.366886,5.212982,83.486153,26.945692,-0.016010,0.914350,-0.093768,0.393592,9.160840,49.398335,33.672680,-0.046629,0.933120,0.049713,0.353047,7.161149,5.308276,41.938179,0.009405,0.958170,0.078874,0.274956,-8.736487,1.460949,-6.371725,-0.046629,0.933120,0.049713,0.353047,16.517876,1.291092,31.727299
258,2.150000,0.003553,0.930132,-0.031934,0.365816,-1.237589,83.339584,20.946264,-0.016327,0.944454,0.033597,0.326515,-1.020784,90.557884,20.535366,0.000510,0.949267,-0.019128,0.313888,-1.901797,107.202950,21.416723,-0.010502,0.972737,0.069089,0.221130,-1.666742,125.303673,20.764694,0.022936,0.987778,-0.098205,0.118848,-1.607466,139.088028,20.964109,0.040912,0.891872,0.063392,0.445950,-4.596847,119.917191,18.810579,0.146984,-0.651845,0.108233,-0.736057,-14.340955,122.024391,5.953003,0.037159,-0.179966,-0.483250,-0.855980,-11.499074,114.156761,-14.845708,-0.144040,-0.130970,0.750521,0.631520,-1.731504,131.138428,-22.023052,-0.088755,0.985818,0.027789,0.139689,1.068454,119.995079,23.015352,0.269065,0.742009,-0.028376,-0.613369,16.446945,122.715866,27.576548,-0.057425,-0.022286,0.487474,-0.870962,18.750690,112.984108,7.512952,0.056820,-0.208865,0.765305,-0.606182,8.006978,130.349701,9.457758,0.049297,0.903433,0.114369,0.410241,-7.697499,83.191788,14.941425,0.090952,0.943851,-0.022168,0.316830,-7.530897,49.307755,6.300741,0.009387,0.958180,0.078897,0.274916,-15.871035,5.192110,5.591880,-0.088517,0.923434,-0.068932,0.366991,5.222321,83.487381,26.951101,-0.015922,0.914323,-0.093793,0.393653,9.169780,49.398880,33.674850,-0.046441,0.933118,0.049837,0.353060,7.161339,5.308995,41.939167,0.009387,0.958180,0.078897,0.274916,-8.734980,1.463079,-6.371366,-0.046441,0.933118,0.049837,0.353060,16.516949,1.293074,31.726763
259,2.158333,0.003461,0.930085,-0.031916,0.365939,-1.228636,83.338341,20.951780,-0.016461,0.944422,0.033743,0.326585,-1.013105,90.556671,20.540678,0.000406,0.949249,-0.019011,0.313951,-1.899982,107.201111,21.425100,-0.010589,0.972684,0.069269,0.221306,-1.669801,125.302002,20.775934,0.022746,0.987764,-0.098004,0.119160,-1.613699,139.086319,20.979805,0.040836,0.891827,0.063463,0.446037,-4.598182,119.915024,18.820602,0.146953,-0.651714,0.107944,-0.736221,-14.339980,122.021164,5.961108,0.037278,-0.179872,-0.483290,-0.855971,-11.487650,114.164017,-14.840135,-0.144126,-0.130823,0.750803,0.631196,-1.720613,131.145645,-22.016272,-0.088805,0.985776,0.027836,0.139943,1.066563,119.993805,23.026108,0.269009,0.742156,-0.028112,-0.613227,16.442451,122.715614,27.595451,-0.057508,-0.022317,0.487359,-0.871020,18.755367,112.991356,7.529277,0.056845,-0.208726,0.765394,-0.606114,8.008112,130.352249,9.476482,0.049238,0.903495,0.114429,0.410096,-7.686977,83.189102,14.945292,0.091092,0.943860,-0.022188,0.316761,-7.516276,49.305618,6.302525,0.009281,0.958201,0.078844,0.274861,-15.868759,5.192337,5.591965,-0.088463,0.923452,-0.068835,0.366977,5.229705,83.487587,26.958269,-0.015848,0.914371,-0.093818,0.393539,9.176301,49.397476,33.674339,-0.046607,0.933115,0.049738,0.353058,7.161938,5.307815,41.938374,0.009281,0.958201,0.078844,0.274861,-8.733239,1.462687,-6.371406,-0.046607,0.933115,0.049738,0.353058,16.518763,1.291073,31.727409
260,2.166667,0.003484,0.930082,-0.031814,0.365956,-1.222273,83.334267,20.954809,-0.016560,0.944386,0.033956,0.326661,-1.006972,90.552689,20.545191,0.000338,0.949216,-0.018959,0.314054,-1.899366,107.196404,21.435154,-0.009486,0.972656,0.069390,0.221440,-1.672048,125.297371,20.787020,0.021896,0.987828,-0.097911,0.118871,-1.586884,139.081375,21.000969,0.040841,0.891759,0.063638,0.446148,-4.599118,119.910004,18.830770,0.146885,-0.651544,0.107853,-0.736399,-14.337674,122.018967,5.969277,0.037467,-0.179772,-0.483408,-0.855918,-11.474527,114.167091,-14.832473,-0.144435,-0.130798,0.751162,0.630703,-1.709351,131.152985,-22.009668,-0.088872,0.985763,0.028053,0.139954,1.064715,119.989502,23.037491,0.269527,0.742304,-0.026972,-0.612873,16.440117,122.712433,27.607807,-0.057252,-0.022839,0.487124,-0.871155,18.760014,113.000916,7.536263,0.056660,-0.208797,0.765016,-0.606585,8.006779,130.351196,9.496092,0.049251,0.903462,0.114467,0.410156,-7.680385,83.186028,14.948048,0.091183,0.943938,-0.022181,0.316505,-7.508845,49.303238,6.302592,0.009448,0.958173,0.078817,0.274960,-15.868950,5.191416,5.591131,-0.088406,0.923488,-0.068782,0.366911,5.235839,83.482506,26.961569,-0.015774,0.914294,-0.093823,0.393720,9.180649,49.391182,33.672543,-0.046548,0.933076,0.049839,0.353154,7.158417,5.301374,41.933910,0.009448,0.958173,0.078817,0.274960,-8.732611,1.459758,-6.371127,-0.046548,0.933076,0.049839,0.353154,16.517017,1.286691,31.723763
261,2.175000,0.003540,0.930044,-0.031887,0.366044,-1.218430,83.330139,20.959866,-0.016622,0.944356,0.034124,0.326729,-1.001952,90.548492,20.549587,0.000234,0.949194,-0.018941,0.314122,-1.898223,107.192192,21.444120,-0.009633,0.972603,0.069656,0.221582,-1.674628,125.293182,20.795467,0.021771,0.987820,-0.097711,0.119121,-1.594852,139.077118,21.015825,0.040818,0.891696,0.063893,0.446240,-4.600288,119.905151,18.838970,0.146800,-0.651394,0.107758,-0.736562,-14.336250,122.017242,5.976021,0.037656,-0.179655,-0.483484,-0.855891,-11.463462,114.171196,-14.826603,-0.144782,-0.130774,0.751429,0.630310,-1.698304,131.160324,-22.004280,-0.088913,0.985741,0.028163,0.140056,1.062939,119.985977,23.046486,0.269555,0.742458,-0.026566,-0.612691,16.437183,122.709549,27.620338,-0.057288,-0.023022,0.486958,-0.871241,18.766426,113.006638,7.545708,0.056503,-0.209015,0.764857,-0.606724,8.007559,130.351105,9.512363,0.049218,0.903442,0.114565,0.410177,-7.675406,83.182304,14.951871,0.091293,0.943906,-0.022228,0.316564,-7.498704,49.300861,6.301226,0.009391,0.958189,0.078712,0.274935,-15.869302,5.191016,5.590081,-0.088417,0.923609,-0.068679,0.366624,5.238546,83.477982,26.967863,-0.015640,0.914399,-0.093859,0.393473,9.188851,49.385799,33.671242,-0.046589,0.933061,0.049868,0.353186,7.156547,5.296216,41.931362,0.009391,0.958189,0.078712,0.274935,-8.733338,1.456964,-6.371658,-0.046589,0.933061,0.049868,0.353186,16.516273,1.282718,31.721771
262,2.183333,0.003496,0.930020,-0.031823,0.366111,-1.212465,83.328941,20.964659,-0.016727,0.944294,0.034306,0.326882,-0.996882,90.547348,20.555029,0.000222,0.949133,-0.018859,0.314311,-1.898532,107.189224,21.453938,-0.009783,0.972560,0.069683,0.221754,-1.676138,125.290337,20.807985,0.021604,0.987822,-0.097484,0.119323,-1.600317,139.074295,21.028313,0.040604,0.891645,0.064073,0.446335,-4.600590,119.902336,18.849552,0.146731,-0.651273,0.107450,-0.736728,-14.334351,122.010979,5.984374,0.037802,-0.179555,-0.483574,-0.855855,-11.451488,114.177132,-14.821450,-0.145034,-0.130634,0.751683,0.629978,-1.687793,131.168930,-21.998873,-0.089081,0.985710,0.028291,0.140142,1.060965,119.983002,23.059320,0.269577,0.742565,-0.026370,-0.612560,16.433453,122.711227,27.636305,-0.057343,-0.023047,0.486890,-0.871274,18.769316,113.011826,7.560752,0.056350,-0.209114,0.764726,-0.606869,8.007764,130.354492,9.529311,0.049238,0.903423,0.114613,0.410204,-7.668581,83.180763,14.955749,0.091327,0.943976,-0.022223,0.316347,-7.491540,49.300220,6.301579,0.009331,0.958227,0.078703,0.274807,-15.865032,5.190918,5.590976,-0.088372,0.923595,-0.068594,0.366685,5.243651,83.477112,26.973566,-0.015639,0.914464,-0.093905,0.393310,9.192829,49.383564,33.670616,-0.046603,0.933084,0.049916,0.353116,7.160278,5.294764,41.934811,0.009331,0.958227,0.078703,0.274807,-8.731657,1.457158,-6.372396,-0.046603,0.933084,0.049916,0.353116,16.518717,1.282610,31.723516
263,2.191667,0.003481,0.930004,-0.031731,0.366160,-1.206903,83.328720,20.968819,-0.016730,0.944242,0.034412,0.327021,-0.991992,90.547218,20.560358,0.000030,0.949078,-0.018700,0.314486,-1.895050,107.189522,21.462482,-0.009886,0.972523,0.069698,0.221910,-1.680953,125.290848,20.819876,0.021506,0.987828,-0.097238,0.119489,-1.607749,139.074829,21.040100,0.040426,0.891579,0.064264,0.446456,-4.602160,119.901833,18.859419,0.146604,-0.651122,0.107274,-0.736912,-14.332885,122.008255,5.991580,0.037903,-0.179503,-0.483624,-0.855833,-11.439515,114.184036,-14.816412,-0.145174,-0.130561,0.751942,0.629652,-1.676492,131.177521,-21.994345,-0.089072,0.985680,0.028361,0.140343,1.057839,119.984413,23.071241,0.269502,0.742676,-0.026252,-0.612464,16.428543,122.711754,27.654728,-0.057528,-0.022981,0.486895,-0.871261,18.771544,113.016876,7.577817,0.056144,-0.209256,0.764620,-0.606973,8.009895,130.359726,9.547723,0.049310,0.903392,0.114613,0.410262,-7.662384,83.180862,14.959219,0.091366,0.943923,-0.022235,0.316492,-7.489297,49.300816,6.303039,0.009416,0.958207,0.078734,0.274867,-15.866291,5.192203,5.591063,-0.088401,0.923596,-0.068540,0.366685,5.248578,83.476585,26.978418,-0.015564,0.914371,-0.093927,0.393524,9.201038,49.382877,33.672737,-0.046773,0.933073,0.049951,0.353118,7.159655,5.294237,41.935612,0.009416,0.958207,0.078734,0.274867,-8.732140,1.458605,-6.371898,-0.046773,0.933073,0.049951,0.353118,16.519737,1.284737,31.724781
264,2.200000,0.003343,0.929988,-0.031500,0.366221,-1.198824,83.330269,20.971085,-0.016795,0.944203,0.034563,0.327116,-0.986955,90.548988,20.565002,-0.000072,0.949043,-0.018533,0.314601,-1.893745,107.190109,21.471045,-0.009977,0.972507,0.069673,0.221983,-1.684993,125.291656,20.833012,0.021474,0.987845,-0.096990,0.119557,-1.613979,139.075653,21.052094,0.040351,0.891493,0.064424,0.446612,-4.604104,119.902252,18.870522,0.146543,-0.651063,0.106995,-0.737017,-14.330491,122.009026,5.999462,0.038004,-0.179468,-0.483571,-0.855865,-11.431023,114.195656,-14.811754,-0.145201,-0.130354,0.752200,0.629380,-1.665351,131.187241,-21.990685,-0.089303,0.985646,0.028326,0.140444,1.054881,119.985489,23.083691,0.268642,0.742826,-0.027356,-0.612611,16.423311,122.720192,27.670401,-0.058106,-0.022617,0.486885,-0.871238,18.778946,113.021614,7.596764,0.056255,-0.209561,0.764506,-0.607001,8.013767,130.367798,9.565621,0.049425,0.903356,0.114590,0.410334,-7.653530,83.181602,14.960673,0.091353,0.943903,-0.022277,0.316554,-7.487650,49.301994,6.302635,0.009327,0.958228,0.078775,0.274785,-15.864712,5.193341,5.593961,-0.088367,0.923603,-0.068527,0.366678,5.255882,83.478935,26.981497,-0.015549,0.914426,-0.093973,0.393386,9.206558,49.384678,33.674095,-0.046727,0.933111,0.049987,0.353018,7.163570,5.296773,41.940510,0.009327,0.958228,0.078775,0.274785,-8.731622,1.461555,-6.370196,-0.046727,0.933111,0.049987,0.353018,16.521173,1.287656,31.727257
265,2.208333,0.003306,0.929968,-0.031415,0.366281,-1.193757,83.332390,20.974495,-0.016846,0.944165,0.034681,0.327210,-0.982823,90.551193,20.569372,-0.000176,0.949010,-0.018355,0.314711,-1.892510,107.190392,21.478397,-0.010125,0.972473,0.069664,0.222126,-1.689303,125.292183,20.845339,0.021354,0.987843,-0.096759,0.119787,-1.622007,139.076218,21.063385,0.040249,0.891402,0.064582,0.446780,-4.606273,119.902382,18.880718,0.146525,-0.650923,0.106757,-0.737179,-14.328034,122.008728,6.006095,0.038079,-0.179488,-0.483622,-0.855829,-11.418093,114.203903,-14.806870,-0.145199,-0.130128,0.752431,0.629152,-1.654793,131.195923,-21.987801,-0.089400,0.985616,0.028461,0.140565,1.051728,119.986259,23.095198,0.268470,0.743014,-0.027298,-0.612461,16.418495,122.723282,27.686108,-0.058211,-0.022568,0.486747,-0.871309,18.786493,113.029968,7.611381,0.056166,-0.209807,0.764386,-0.607075,8.015851,130.372452,9.580292,0.049474,0.903353,0.114573,0.410341,-7.647704,83.183624,14.963267,0.091357,0.943945,-0.022247,0.316428,-7.485366,49.304073,6.304929,0.009372,0.958241,0.078757,0.274742,-15.862057,5.195374,5.594742,-0.088330,0.923608,-0.068466,0.366685,5.260189,83.481155,26.985720,-0.015556,0.914352,-0.093994,0.393552,9.210058,49.385868,33.673523,-0.046663,0.933114,0.050035,0.353011,7.165407,5.298347,41.941559,0.009372,0.958241,0.078757,0.274742,-8.730482,1.462829,-6.370083,-0.046663,0.933114,0.050035,0.353011,16.522398,1.289792,31.727526
266,2.216667,0.003433,0.929955,-0.031422,0.366311,-1.194789,83.330421,20.976145,-0.016840,0.944133,0.034799,0.327290,-0.982090,90.549210,20.571606,-0.000203,0.948980,-0.018223,0.314808,-1.892907,107.187233,21.484287,-0.010285,0.972450,0.069739,0.222199,-1.692065,125.289192,20.855467,0.021316,0.987849,-0.096568,0.119895,-1.629413,139.073227,21.074614,0.040265,0.891327,0.064694,0.446911,-4.607897,119.899452,18.889009,0.146488,-0.650759,0.106589,-0.737355,-14.325798,122.008087,6.011848,0.038169,-0.179542,-0.483677,-0.855783,-11.404680,114.210129,-14.802120,-0.145253,-0.129876,0.752656,0.628922,-1.644207,131.202805,-21.986702,-0.089418,0.985584,0.028481,0.140778,1.049244,119.983124,23.104649,0.268431,0.743097,-0.027171,-0.612384,16.413954,122.720337,27.702322,-0.058267,-0.022487,0.486764,-0.871298,18.787149,113.030914,7.626343,0.055989,-0.210134,0.764210,-0.607200,8.017599,130.373077,9.593414,0.049428,0.903330,0.114613,0.410385,-7.648321,83.183678,14.964427,0.091416,0.943900,-0.022273,0.316545,-7.481458,49.304455,6.304883,0.009289,0.958237,0.078709,0.274773,-15.863708,5.196815,5.594146,-0.088358,0.923612,-0.068373,0.366685,5.258743,83.477173,26.987862,-0.015513,0.914358,-0.094038,0.393529,9.212796,49.381332,33.670395,-0.046570,0.933094,0.050156,0.353060,7.163242,5.294430,41.940521,0.009289,0.958237,0.078709,0.274773,-8.730764,1.463538,-6.369632,-0.046570,0.933094,0.050156,0.353060,16.520742,1.288082,31.726091
267,2.225000,0.003493,0.929945,-0.031478,0.366332,-1.195264,83.327072,20.977619,-0.016896,0.944110,0.034968,0.327336,-0.981449,90.545799,20.572662,-0.000178,0.948963,-0.018181,0.314864,-1.895981,107.184242,21.490047,-0.010392,0.972398,0.069898,0.222370,-1.694698,125.286255,20.862980,0.021176,0.987830,-0.096392,0.120217,-1.635676,139.070267,21.085915,0.040241,0.891271,0.064786,0.447012,-4.610405,119.896767,18.895662,0.146562,-0.650447,0.106418,-0.737640,-14.325433,122.006165,6.016459,0.038296,-0.179635,-0.483861,-0.855653,-11.384494,114.212395,-14.796289,-0.145250,-0.129557,0.752989,0.628590,-1.631619,131.210083,-21.987015,-0.089532,0.985552,0.028774,0.140867,1.046235,119.979927,23.111980,0.268359,0.743173,-0.027206,-0.612320,16.409470,122.719276,27.713310,-0.058316,-0.022463,0.486729,-0.871315,18.787872,113.030418,7.637665,0.055866,-0.210453,0.763981,-0.607389,8.016527,130.372223,9.604812,0.049370,0.903353,0.114682,0.410322,-7.648520,83.180954,14.965588,0.091482,0.943980,-0.022263,0.316286,-7.476614,49.302433,6.303418,0.009317,0.958245,0.078621,0.274769,-15.864285,5.195838,5.592256,-0.088355,0.923677,-0.068321,0.366534,5.257992,83.473190,26.989651,-0.015454,0.914280,-0.094024,0.393716,9.214361,49.376823,33.668102,-0.046764,0.933053,0.050090,0.353152,7.158795,5.289519,41.934563,0.009317,0.958245,0.078621,0.274769,-8.731935,1.459991,-6.371077,-0.046764,0.933053,0.050090,0.353152,16.519842,1.283527,31.723240
268,2.233333,0.003497,0.929942,-0.031428,0.366343,-1.194271,83.326164,20.978630,-0.016859,0.944072,0.035091,0.327432,-0.980663,90.544930,20.574366,-0.000207,0.948922,-0.018102,0.314990,-1.895364,107.181671,21.495840,-0.010517,0.972342,0.070079,0.222552,-1.695917,125.283791,20.871168,0.020993,0.987810,-0.096302,0.120481,-1.641098,139.067734,21.098372,0.040244,0.891198,0.065034,0.447121,-4.610509,119.894234,18.902384,0.146462,-0.650265,0.106376,-0.737827,-14.322361,122.007439,6.021410,0.038398,-0.179729,-0.483885,-0.855616,-11.370383,114.218269,-14.791494,-0.145342,-0.129295,0.753281,0.628272,-1.618870,131.216843,-21.988083,-0.089626,0.985518,0.028920,0.141014,1.045010,119.977463,23.120203,0.267936,0.743185,-0.027829,-0.612464,16.406338,122.718903,27.726635,-0.058577,-0.022209,0.486796,-0.871266,18.787018,113.026749,7.652856,0.055838,-0.210768,0.763839,-0.607462,8.015897,130.373566,9.616613,0.049351,0.903364,0.114686,0.410299,-7.647385,83.180420,14.966438,0.091520,0.943997,-0.022247,0.316224,-7.474377,49.301838,6.304534,0.009276,0.958244,0.078589,0.274783,-15.864892,5.195814,5.591452,-0.088362,0.923671,-0.068225,0.366565,5.258843,83.471901,26.990822,-0.015425,0.914275,-0.094089,0.393713,9.217884,49.374691,33.663395,-0.046729,0.933061,0.050035,0.353144,7.157609,5.288398,41.934132,0.009276,0.958244,0.078589,0.274783,-8.731940,1.459367,-6.371331,-0.046729,0.933061,0.050035,0.353144,16.518053,1.280635,31.722958
269,2.241667,0.003468,0.929935,-0.031275,0.366374,-1.192003,83.328865,20.977625,-0.016870,0.944031,0.035280,0.327531,-0.979588,90.547775,20.575260,-0.000214,0.948884,-0.017946,0.315114,-1.896636,107.180931,21.502281,-0.010685,0.972328,0.070005,0.222630,-1.699119,125.283257,20.882936,0.021022,0.987817,-0.096095,0.120586,-1.648240,139.067261,21.107172,0.040185,0.891091,0.065154,0.447321,-4.612581,119.893936,18.911829,0.146368,-0.650098,0.106216,-0.738016,-14.318754,122.007477,6.026635,0.038504,-0.179795,-0.483873,-0.855604,-11.355511,114.226547,-14.787748,-0.145349,-0.128987,0.753676,0.627861,-1.603905,131.224609,-21.989191,-0.089794,0.985471,0.028877,0.141243,1.041840,119.976593,23.131130,0.267884,0.743295,-0.027697,-0.612359,16.400082,122.723282,27.744722,-0.058431,-0.022251,0.486745,-0.871303,18.787794,113.035271,7.669772,0.056044,-0.211195,0.763832,-0.607302,8.015635,130.379623,9.631895,0.049366,0.903347,0.114633,0.410348,-7.644719,83.183609,14.964996,0.091532,0.943993,-0.022253,0.316235,-7.473739,49.304279,6.305977,0.009168,0.958250,0.078583,0.274769,-15.865355,5.198461,5.593024,-0.088378,0.923668,-0.068190,0.366576,5.260714,83.474121,26.990253,-0.015440,0.914227,-0.094136,0.393813,9.221637,49.376781,33.661018,-0.046716,0.933073,0.050077,0.353106,7.160030,5.291331,41.935879,0.009168,0.958250,0.078583,0.274769,-8.731776,1.462635,-6.369579,-0.046716,0.933073,0.050077,0.353106,16.519642,1.284491,31.723579
270,2.250000,0.003315,0.929922,-0.031093,0.366426,-1.185545,83.331558,20.978277,-0.016950,0.943994,0.035385,0.327622,-0.976128,90.550652,20.577564,-0.000248,0.948850,-0.017796,0.315224,-1.896841,107.181824,21.506830,-0.010677,0.972263,0.070138,0.222871,-1.702128,125.284340,20.892263,0.020776,0.987788,-0.095995,0.120946,-1.651509,139.068298,21.120335,0.040100,0.890995,0.065394,0.447486,-4.614261,119.895065,18.919081,0.146512,-0.650038,0.105757,-0.738106,-14.315872,122.009850,6.030653,0.038812,-0.179710,-0.483787,-0.855657,-11.344810,114.239883,-14.786715,-0.145344,-0.128776,0.754083,0.627417,-1.589075,131.232666,-21.991137,-0.089946,0.985435,0.028931,0.141387,1.039180,119.977531,23.139702,0.267769,0.743335,-0.027868,-0.612353,16.395216,122.728600,27.758026,-0.058496,-0.022240,0.486791,-0.871274,18.786032,113.039246,7.684097,0.056060,-0.211561,0.763714,-0.607323,8.014835,130.385941,9.647350,0.049493,0.903379,0.114580,0.410278,-7.637603,83.184944,14.964973,0.091503,0.943934,-0.022284,0.316416,-7.476811,49.305649,6.305632,0.009395,0.958233,0.078699,0.274785,-15.866796,5.199495,5.594480,-0.088405,0.923708,-0.068191,0.366467,5.266514,83.478180,26.991579,-0.015391,0.914355,-0.094215,0.393498,9.229897,49.381180,33.662651,-0.046770,0.933120,0.050110,0.352972,7.164328,5.296937,41.942959,0.009395,0.958233,0.078699,0.274785,-8.734549,1.465183,-6.369390,-0.046770,0.933120,0.050110,0.352972,16.521603,1.291395,31.728008
271,2.258333,0.003291,0.929919,-0.030955,0.366445,-1.185160,83.334244,20.977842,-0.016852,0.943960,0.035451,0.327718,-0.976794,90.553459,20.578869,-0.000318,0.948813,-0.017625,0.315345,-1.895081,107.181419,21.511026,-0.010816,0.972226,0.070171,0.223015,-1.704654,125.284149,20.901573,0.020727,0.987775,-0.095859,0.121166,-1.657789,139.068100,21.129801,0.040103,0.890929,0.065564,0.447592,-4.614971,119.894707,18.926153,0.146367,-0.649923,0.105582,-0.738261,-14.313485,122.012222,6.035842,0.038965,-0.179738,-0.483680,-0.855704,-11.334045,114.252296,-14.784069,-0.145369,-0.128548,0.754502,0.626953,-1.574391,131.240967,-21.992746,-0.090056,0.985386,0.028860,0.141671,1.037392,119.977394,23.148211,0.268001,0.743421,-0.027410,-0.612168,16.390163,122.731911,27.775331,-0.058275,-0.022304,0.486764,-0.871302,18.785574,113.046623,7.699993,0.056040,-0.211805,0.763580,-0.607408,8.014401,130.391434,9.660882,0.049548,0.903328,0.114531,0.410398,-7.636980,83.188118,14.964273,0.091476,0.943963,-0.022278,0.316338,-7.479977,49.308414,6.306447,0.009258,0.958250,0.078691,0.274734,-15.867533,5.201778,5.596351,-0.088463,0.923716,-0.068168,0.366438,5.266660,83.480370,26.991411,-0.015354,0.914292,-0.094247,0.393640,9.234585,49.383877,33.662373,-0.046806,0.933112,0.050089,0.352990,7.163546,5.300060,41.943611,0.009258,0.958250,0.078691,0.274734,-8.735320,1.468255,-6.367783,-0.046806,0.933112,0.050089,0.352990,16.521473,1.294353,31.729322
272,2.266667,0.003320,0.929891,-0.030943,0.366517,-1.185826,83.333458,20.977873,-0.016821,0.943932,0.035526,0.327793,-0.977098,90.552681,20.579227,-0.000283,0.948793,-0.017459,0.315417,-1.895338,107.181694,21.514071,-0.010985,0.972196,0.070219,0.223121,-1.705563,125.284637,20.910732,0.020700,0.987759,-0.095775,0.121373,-1.663361,139.068604,21.139320,0.040032,0.890823,0.065773,0.447779,-4.615362,119.895744,18.933062,0.146389,-0.649858,0.105268,-0.738359,-14.308606,122.014488,6.038985,0.039189,-0.179706,-0.483575,-0.855760,-11.322403,114.264259,-14.783579,-0.145415,-0.128225,0.754937,0.626485,-1.558178,131.248398,-21.995754,-0.090127,0.985360,0.029066,0.141770,1.036364,119.977234,23.155998,0.268089,0.743436,-0.027207,-0.612120,16.387810,122.732903,27.786831,-0.058285,-0.022391,0.486748,-0.871308,18.783731,113.050125,7.710335,0.055885,-0.211911,0.763405,-0.607604,8.012525,130.393570,9.674448,0.049533,0.903395,0.114560,0.410244,-7.636713,83.187843,14.963287,0.091482,0.944053,-0.022279,0.316067,-7.479384,49.308491,6.304091,0.009230,0.958243,0.078723,0.274751,-15.867686,5.201962,5.596268,-0.088476,0.923734,-0.068084,0.366405,5.265060,83.479073,26.992458,-0.015318,0.914288,-0.094308,0.393636,9.236225,49.381931,33.658199,-0.046784,0.933113,0.050124,0.352986,7.160082,5.299049,41.943127,0.009230,0.958243,0.078723,0.274751,-8.734704,1.469501,-6.367744,-0.046784,0.933113,0.050124,0.352986,16.517809,1.294023,31.728380
273,2.275000,0.003374,0.929874,-0.030945,0.366560,-1.185992,83.331528,20.978535,-0.016847,0.943897,0.035623,0.327882,-0.976511,90.550743,20.580153,-0.000418,0.948757,-0.017384,0.315527,-1.896685,107.178452,21.517614,-0.010845,0.972140,0.070409,0.223315,-1.712345,125.281487,20.915310,0.020574,0.987737,-0.095768,0.121579,-1.667313,139.065353,21.150040,0.040149,0.890720,0.065973,0.447944,-4.620038,119.891800,18.936687,0.146374,-0.649675,0.105098,-0.738547,-14.308185,122.017075,6.039856,0.039444,-0.179649,-0.483497,-0.855804,-11.309690,114.273239,-14.783316,-0.145565,-0.127991,0.755283,0.626081,-1.541126,131.254257,-21.999105,-0.090081,0.985332,0.029042,0.141996,1.030707,119.974808,23.160908,0.267604,0.743548,-0.027647,-0.612176,16.380337,122.728798,27.798752,-0.058666,-0.022147,0.486712,-0.871309,18.784811,113.048706,7.721983,0.055745,-0.212115,0.763476,-0.607458,8.010543,130.392990,9.685113,0.049584,0.903312,0.114594,0.410410,-7.636318,83.186760,14.963327,0.091479,0.944056,-0.022319,0.316057,-7.479619,49.308319,6.300539,0.009351,0.958236,0.078719,0.274772,-15.868789,5.201894,5.596294,-0.088450,0.923763,-0.067987,0.366356,5.264334,83.476295,26.993740,-0.015353,0.914280,-0.094352,0.393641,9.236746,49.377911,33.652367,-0.046655,0.933123,0.050180,0.352969,7.161870,5.295864,41.942070,0.009351,0.958236,0.078719,0.274772,-8.736387,1.468451,-6.367756,-0.046655,0.933123,0.050180,0.352969,16.518227,1.290934,31.726038
