Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
274,2.283333,0.003482,0.929850,-0.030988,0.366614,-1.189877,83.328972,20.977510,-0.016786,0.943850,0.035727,0.328008,-0.978681,90.548149,20.579134,-0.000391,0.948710,-0.017286,0.315673,-1.898221,107.176651,21.520454,-0.011092,0.972102,0.070524,0.223429,-1.713977,125.279808,20.921875,0.020648,0.987719,-0.095723,0.121746,-1.676103,139.063660,21.158283,0.040212,0.890657,0.066057,0.448052,-4.620975,119.890488,18.941265,0.146384,-0.649504,0.104904,-0.738723,-14.305794,122.018959,6.042466,0.039756,-0.179669,-0.483409,-0.855835,-11.295535,114.281548,-14.781396,-0.145724,-0.127697,0.755659,0.625649,-1.523301,131.258408,-22.004564,-0.089976,0.985307,0.029212,0.142204,1.028465,119.972717,23.167242,0.267559,0.743636,-0.027364,-0.612102,16.376789,122.722290,27.812021,-0.058715,-0.022180,0.486611,-0.871361,18.786402,113.050484,7.731877,0.055564,-0.212291,0.763391,-0.607519,8.008652,130.391327,9.696888,0.049501,0.903349,0.114662,0.410321,-7.639485,83.185669,14.961500,0.091527,0.944090,-0.022342,0.315941,-7.476409,49.307735,6.296876,0.009265,0.958228,0.078659,0.274821,-15.870399,5.202207,5.594200,-0.088477,0.923815,-0.067903,0.366234,5.259731,83.472275,26.993523,-0.015304,0.914254,-0.094392,0.393695,9.236935,49.373425,33.646873,-0.046670,0.933078,0.050202,0.353083,7.156159,5.291927,41.937984,0.009265,0.958228,0.078659,0.274821,-8.736223,1.467712,-6.368464,-0.046670,0.933078,0.050202,0.353083,16.515154,1.287817,31.724045
275,2.291667,0.003466,0.929820,-0.030899,0.366699,-1.188817,83.329605,20.976389,-0.016802,0.943796,0.035800,0.328155,-0.978272,90.548859,20.579144,-0.000367,0.948656,-0.017171,0.315842,-1.899171,107.175323,21.522333,-0.011138,0.972042,0.070629,0.223654,-1.715304,125.278625,20.928005,0.020570,0.987693,-0.095634,0.122039,-1.679019,139.062424,21.167150,0.040251,0.890582,0.066206,0.448174,-4.621424,119.889664,18.945116,0.146206,-0.649390,0.104828,-0.738869,-14.302572,122.021591,6.044128,0.039934,-0.179565,-0.483217,-0.855957,-11.284932,114.291969,-14.781555,-0.145892,-0.127380,0.756205,0.625015,-1.501694,131.266251,-22.006441,-0.090112,0.985274,0.029431,0.142298,1.026514,119.971107,23.173119,0.267505,0.743704,-0.027277,-0.612047,16.373175,122.723839,27.821531,-0.058845,-0.022215,0.486602,-0.871356,18.787138,113.055481,7.740246,0.055488,-0.212371,0.763385,-0.607505,8.008850,130.396088,9.709146,0.049565,0.903289,0.114646,0.410449,-7.637334,83.186569,14.959200,0.091520,0.944071,-0.022383,0.315994,-7.477535,49.308830,6.293748,0.009245,0.958232,0.078643,0.274812,-15.872038,5.203345,5.594285,-0.088536,0.923895,-0.067859,0.366026,5.259699,83.472641,26.993578,-0.015235,0.914328,-0.094454,0.393511,9.243313,49.374096,33.644695,-0.046704,0.933077,0.050210,0.353081,7.156301,5.293470,41.938885,0.009245,0.958232,0.078643,0.274812,-8.737945,1.468557,-6.368338,-0.046704,0.933077,0.050210,0.353081,16.515553,1.289896,31.724968
276,2.300000,0.003387,0.929804,-0.030661,0.366761,-1.187082,83.332832,20.974569,-0.016810,0.943739,0.035865,0.328311,-0.978849,90.552299,20.580124,-0.000355,0.948595,-0.017061,0.316031,-1.900658,107.175209,21.524929,-0.010926,0.972006,0.070634,0.223822,-1.717518,125.278648,20.934551,0.020415,0.987698,-0.095539,0.122102,-1.675342,139.062424,21.175266,0.040153,0.890409,0.066893,0.448424,-4.622564,119.889954,18.949354,0.146190,-0.649305,0.104754,-0.738957,-14.296673,122.029404,6.044334,0.040125,-0.179499,-0.483078,-0.856041,-11.273417,114.302803,-14.781660,-0.146039,-0.127089,0.756541,0.624634,-1.483737,131.272202,-22.008308,-0.090190,0.985225,0.029573,0.142557,1.023691,119.970787,23.179615,0.267908,0.743788,-0.026490,-0.611803,16.367489,122.724976,27.836597,-0.058597,-0.022478,0.486601,-0.871367,18.785122,113.064049,7.752186,0.055535,-0.212476,0.763524,-0.607291,8.008540,130.402374,9.725320,0.049624,0.903275,0.114628,0.410479,-7.634804,83.190002,14.956527,0.091472,0.944070,-0.022432,0.316008,-7.478990,49.312366,6.290575,0.009119,0.958244,0.078609,0.274784,-15.870799,5.206284,5.596537,-0.088563,0.923851,-0.067812,0.366137,5.260640,83.475662,26.992613,-0.015261,0.914242,-0.094522,0.393693,9.246436,49.377014,33.641869,-0.046677,0.933077,0.050222,0.353082,7.157548,5.297604,41.942024,0.009119,0.958244,0.078609,0.274784,-8.736339,1.471499,-6.365867,-0.046677,0.933077,0.050222,0.353082,16.516615,1.294065,31.727928
277,2.308333,0.003338,0.929768,-0.030576,0.366858,-1.185874,83.334061,20.975286,-0.016900,0.943669,0.035868,0.328507,-0.978708,90.553619,20.581747,-0.000230,0.948523,-0.016893,0.316258,-1.903604,107.176399,21.525482,-0.011003,0.971954,0.070594,0.224056,-1.717972,125.280045,20.942358,0.020377,0.987678,-0.095398,0.122379,-1.677272,139.063843,21.181707,0.040212,0.890372,0.066461,0.448557,-4.622722,119.892502,18.953632,0.146047,-0.649259,0.104509,-0.739061,-14.292808,122.027603,6.044868,0.040270,-0.179385,-0.482914,-0.856150,-11.264568,114.313126,-14.784900,-0.146162,-0.126840,0.756911,0.624207,-1.466788,131.277588,-22.010784,-0.090227,0.985191,0.029637,0.142756,1.021510,119.970963,23.186640,0.267833,0.743813,-0.026419,-0.611808,16.363245,122.725769,27.850079,-0.058762,-0.022407,0.486680,-0.871314,18.782425,113.068985,7.763851,0.055402,-0.212557,0.763526,-0.607271,8.008110,130.410233,9.738005,0.049694,0.903243,0.114656,0.410533,-7.632349,83.190933,14.955911,0.091448,0.944044,-0.022503,0.316089,-7.479562,49.314236,6.286231,0.009350,0.958247,0.078737,0.274729,-15.871336,5.208054,5.598142,-0.088592,0.923825,-0.067729,0.366212,5.260601,83.477196,26.994663,-0.015262,0.914231,-0.094575,0.393706,9.249891,49.378132,33.639664,-0.046770,0.933097,0.050254,0.353013,7.159081,5.299634,41.944187,0.009350,0.958247,0.078737,0.274729,-8.739925,1.475133,-6.366668,-0.046770,0.933097,0.050254,0.353013,16.517553,1.297836,31.728861
278,2.316667,0.003370,0.929736,-0.030494,0.366946,-1.187665,83.334442,20.973757,-0.016951,0.943610,0.035994,0.328659,-0.980468,90.554062,20.581503,-0.000111,0.948467,-0.016846,0.316429,-1.908718,107.180550,21.528700,-0.011028,0.971900,0.070714,0.224249,-1.719431,125.284256,20.948584,0.020371,0.987650,-0.095409,0.122599,-1.679899,139.067993,21.191166,0.040160,0.890275,0.066510,0.448746,-4.624477,119.897583,18.957922,0.145985,-0.649198,0.104388,-0.739144,-14.289165,122.032150,6.045039,0.040397,-0.179375,-0.482706,-0.856264,-11.256230,114.323509,-14.786196,-0.146170,-0.126456,0.757235,0.623890,-1.449809,131.282059,-22.014854,-0.089855,0.985169,0.030062,0.143056,1.018221,119.974289,23.193001,0.267651,0.743877,-0.025994,-0.611829,16.359339,122.714828,27.866823,-0.059032,-0.022339,0.486650,-0.871314,18.781733,113.074982,7.772855,0.055142,-0.212482,0.763596,-0.607233,8.006149,130.415070,9.749897,0.049721,0.903154,0.114673,0.410721,-7.632991,83.192314,14.953134,0.091438,0.944060,-0.022552,0.316041,-7.479608,49.316071,6.281699,0.009266,0.958261,0.078708,0.274693,-15.871903,5.209917,5.598455,-0.088597,0.923855,-0.067685,0.366144,5.257662,83.476578,26.994381,-0.015311,0.914142,-0.094570,0.393912,9.248909,49.377151,33.636387,-0.046690,0.933114,0.049992,0.353013,7.160392,5.298701,41.941761,0.009266,0.958261,0.078708,0.274693,-8.740701,1.476837,-6.366421,-0.046690,0.933114,0.049992,0.353013,16.517574,1.289307,31.728237
279,2.325000,0.003462,0.929702,-0.030501,0.367031,-1.191313,83.334198,20.972511,-0.016963,0.943567,0.036055,0.328775,-0.982801,90.553802,20.580671,-0.000025,0.948427,-0.016762,0.316552,-1.912117,107.178856,21.529480,-0.011025,0.971867,0.070740,0.224386,-1.720752,125.282669,20.953243,0.020362,0.987639,-0.095318,0.122752,-1.681100,139.066391,21.196669,0.040272,0.890182,0.066653,0.448901,-4.625854,119.896721,18.960686,0.145905,-0.649058,0.104371,-0.739285,-14.285749,122.036850,6.045133,0.040544,-0.179430,-0.482555,-0.856331,-11.244500,114.331345,-14.786057,-0.146242,-0.126111,0.757484,0.623640,-1.432487,131.285156,-22.020149,-0.090112,0.985129,0.029966,0.143190,1.015751,119.971939,23.197250,0.267884,0.743998,-0.025731,-0.611591,16.354122,122.720909,27.875160,-0.058979,-0.022347,0.486577,-0.871358,18.783983,113.079323,7.782932,0.054846,-0.212556,0.763582,-0.607251,8.005781,130.417221,9.759023,0.049677,0.903180,0.114739,0.410650,-7.635527,83.193481,14.950662,0.091458,0.944036,-0.022626,0.316099,-7.478130,49.318008,6.276306,0.009336,0.958255,0.078641,0.274727,-15.874192,5.212486,5.598308,-0.088599,0.923835,-0.067610,0.366209,5.252902,83.474907,26.994362,-0.015299,0.914180,-0.094643,0.393808,9.245743,49.374794,33.631855,-0.046774,0.933066,0.050349,0.353079,7.154633,5.297554,41.942978,0.009336,0.958255,0.078641,0.274727,-8.742971,1.477087,-6.365837,-0.046774,0.933066,0.050349,0.353079,16.514782,1.298277,31.728199
280,2.333333,0.003557,0.929671,-0.030489,0.367109,-1.194915,83.332436,20.970592,-0.016891,0.943512,0.036131,0.328930,-0.985148,90.552048,20.579430,0.000014,0.948368,-0.016726,0.316730,-1.913203,107.176910,21.531265,-0.011119,0.971813,0.070884,0.224569,-1.720797,125.280762,20.956766,0.020378,0.987614,-0.095300,0.122965,-1.684313,139.064438,21.203646,0.040388,0.890100,0.067112,0.448985,-4.625396,119.895134,18.962626,0.145904,-0.648926,0.104406,-0.739396,-14.282518,122.045410,6.046681,0.040849,-0.179407,-0.482444,-0.856384,-11.233941,114.339111,-14.783142,-0.146593,-0.125866,0.757717,0.623324,-1.416035,131.289627,-22.023529,-0.090003,0.985106,0.030160,0.143376,1.014621,119.969704,23.201313,0.267857,0.744055,-0.025416,-0.611546,16.351894,122.714027,27.885548,-0.059089,-0.022345,0.486578,-0.871350,18.784866,113.081345,7.789418,0.054650,-0.212694,0.763484,-0.607344,8.007200,130.418259,9.767529,0.049642,0.903163,0.114782,0.410679,-7.638110,83.193321,14.947614,0.091446,0.944150,-0.022639,0.315761,-7.477041,49.318287,6.271606,0.009194,0.958274,0.078578,0.274686,-15.872728,5.212626,5.597980,-0.088608,0.923837,-0.067506,0.366219,5.248279,83.471558,26.993570,-0.015319,0.914215,-0.094710,0.393709,9.244353,49.370571,33.624660,-0.046775,0.933069,0.050345,0.353073,7.153414,5.294519,41.942127,0.009194,0.958274,0.078578,0.274686,-8.741394,1.476547,-6.365885,-0.046775,0.933069,0.050345,0.353073,16.513430,1.295160,31.727261
281,2.341667,0.003622,0.929643,-0.030442,0.367185,-1.197777,83.333031,20.968687,-0.016919,0.943461,0.036227,0.329063,-0.987360,90.552666,20.578518,0.000119,0.948319,-0.016699,0.316879,-1.917354,107.175087,21.532791,-0.012403,0.971753,0.071038,0.224713,-1.721572,125.278976,20.960434,0.021186,0.987530,-0.095176,0.123599,-1.720285,139.062759,21.203665,0.040582,0.890034,0.067159,0.449091,-4.626485,119.894089,18.964746,0.145881,-0.648826,0.104370,-0.739494,-14.280011,122.050812,6.047191,0.041176,-0.179304,-0.482294,-0.856474,-11.225247,114.346550,-14.782482,-0.146958,-0.125732,0.757920,0.623019,-1.399236,131.292160,-22.026588,-0.090030,0.985069,0.030244,0.143594,1.012195,119.967178,23.205240,0.267909,0.744185,-0.025083,-0.611379,16.347275,122.711647,27.896544,-0.059175,-0.022304,0.486545,-0.871364,18.788136,113.084984,7.798489,0.054326,-0.212915,0.763420,-0.607376,8.009673,130.419998,9.776704,0.049617,0.903075,0.114838,0.410859,-7.639986,83.195229,14.944623,0.091474,0.944145,-0.022715,0.315762,-7.473955,49.320915,6.265882,0.009322,0.958273,0.078503,0.274707,-15.874150,5.216023,5.597932,-0.088604,0.923834,-0.067443,0.366238,5.244431,83.470825,26.992750,-0.015375,0.914105,-0.094732,0.393957,9.241760,49.369205,33.619797,-0.046843,0.933054,0.050302,0.353108,7.152369,5.293691,41.940491,0.009322,0.958273,0.078503,0.274707,-8.743690,1.476994,-6.365532,-0.046843,0.933054,0.050302,0.353108,16.513660,1.293949,31.726944
282,2.350000,0.003574,0.929593,-0.030388,0.367315,-1.196450,83.332916,20.968124,-0.016914,0.943393,0.036245,0.329258,-0.986905,90.552605,20.578461,0.000155,0.948249,-0.016560,0.317095,-1.917106,107.174644,21.533163,-0.011286,0.971733,0.071015,0.224867,-1.721557,125.278702,20.966063,0.020573,0.987584,-0.095196,0.123254,-1.689955,139.062332,21.215681,0.040665,0.889962,0.067253,0.449211,-4.625418,119.894302,18.967520,0.145604,-0.648639,0.104585,-0.739681,-14.275207,122.054970,6.047827,0.041215,-0.179395,-0.482217,-0.856496,-11.211618,114.351997,-14.781033,-0.147163,-0.125570,0.758005,0.622899,-1.383257,131.295975,-22.029707,-0.090010,0.985035,0.030405,0.143805,1.011336,119.966339,23.210594,0.267964,0.744230,-0.024806,-0.611311,16.344563,122.709106,27.908966,-0.059321,-0.022203,0.486598,-0.871327,18.787840,113.087753,7.808659,0.054030,-0.212836,0.763500,-0.607330,8.010689,130.425064,9.786352,0.049595,0.903100,0.114883,0.410795,-7.636975,83.194611,14.942270,0.091517,0.944150,-0.022785,0.315732,-7.468857,49.320881,6.261329,0.009230,0.958273,0.078492,0.274714,-15.874592,5.216974,5.598368,-0.088608,0.923802,-0.067414,0.366325,5.244075,83.471214,26.993979,-0.015381,0.914081,-0.094736,0.394011,9.241797,49.369362,33.619602,-0.046772,0.933035,0.050457,0.353147,7.152226,5.293918,41.940613,0.009230,0.958273,0.078492,0.274714,-8.743158,1.478309,-6.364633,-0.046772,0.933035,0.050457,0.353147,16.514069,1.297459,31.726286
283,2.358333,0.003575,0.929545,-0.030296,0.367445,-1.197745,83.334084,20.965248,-0.016876,0.943340,0.036216,0.329415,-0.988629,90.553856,20.576860,0.000067,0.948196,-0.016418,0.317260,-1.917160,107.169983,21.530540,-0.011495,0.971673,0.071098,0.225086,-1.726158,125.274208,20.967323,0.020846,0.987545,-0.095087,0.123611,-1.700385,139.057831,21.218077,0.040888,0.889908,0.067038,0.449331,-4.627920,119.889473,18.966648,0.145543,-0.648588,0.104359,-0.739771,-14.273618,122.053635,6.044491,0.041302,-0.179281,-0.482017,-0.856628,-11.204908,114.359856,-14.787008,-0.147188,-0.125360,0.758025,0.622912,-1.366758,131.298920,-22.034016,-0.089851,0.984991,0.030714,0.144142,1.007353,119.962082,23.211676,0.267753,0.744373,-0.024453,-0.611244,16.338346,122.697845,27.921402,-0.059651,-0.022156,0.486687,-0.871256,18.790373,113.091568,7.814953,0.054077,-0.212787,0.763551,-0.607279,8.016158,130.431305,9.797817,0.049623,0.903012,0.114897,0.410981,-7.636581,83.196320,14.937580,0.091473,0.944058,-0.022902,0.316011,-7.468035,49.323006,6.255003,0.009327,0.958281,0.078546,0.274664,-15.873216,5.218861,5.600676,-0.088683,0.923725,-0.067351,0.366512,5.241092,83.471848,26.992916,-0.015402,0.914022,-0.094778,0.394137,9.243868,49.370323,33.617191,-0.046659,0.933038,0.050519,0.353144,7.153384,5.295655,41.942112,0.009327,0.958281,0.078546,0.274664,-8.743708,1.481003,-6.363724,-0.046659,0.933038,0.050519,0.353144,16.514322,1.299641,31.726780
284,2.366667,0.003555,0.929445,-0.030411,0.367687,-1.196791,83.332680,20.965925,-0.017089,0.943273,0.036317,0.329584,-0.987234,90.552353,20.575928,0.000328,0.948149,-0.016376,0.317404,-1.924098,107.174576,21.530647,-0.011474,0.971625,0.071142,0.225281,-1.724536,125.278839,20.971922,0.020816,0.987516,-0.095063,0.123859,-1.698187,139.062439,21.224146,0.040902,0.889829,0.067041,0.449486,-4.628167,119.895950,18.969021,0.145521,-0.648517,0.104339,-0.739840,-14.269286,122.060799,6.043559,0.041403,-0.179266,-0.481836,-0.856729,-11.196284,114.368454,-14.787835,-0.147211,-0.125149,0.758052,0.622916,-1.350428,131.302612,-22.036869,-0.089597,0.984988,0.030678,0.144328,1.005814,119.964912,23.215826,0.267819,0.744474,-0.023981,-0.611110,16.336544,122.692528,27.931133,-0.059759,-0.022226,0.486740,-0.871217,18.794321,113.095901,7.820770,0.054226,-0.212455,0.763991,-0.606828,8.022437,130.436325,9.808382,0.049538,0.902970,0.114959,0.411066,-7.632495,83.193695,14.934939,0.091582,0.944138,-0.022925,0.315737,-7.455958,49.320782,6.250957,0.009520,0.958308,0.078365,0.274615,-15.871096,5.218518,5.597902,-0.088671,0.923646,-0.067300,0.366724,5.238914,83.471664,26.996910,-0.015450,0.913889,-0.094646,0.394475,9.240752,49.369530,33.618565,-0.046686,0.933000,0.050247,0.353281,7.155849,5.292749,41.933678,0.009520,0.958308,0.078365,0.274615,-8.745015,1.474443,-6.366596,-0.046686,0.933000,0.050247,0.353281,16.519329,1.290096,31.723276
285,2.375000,0.003606,0.929402,-0.030318,0.367803,-1.197928,83.330299,20.959911,-0.017057,0.943199,0.036407,0.329788,-0.988133,90.550049,20.571470,0.000330,0.948073,-0.016260,0.317636,-1.924990,107.168488,21.528988,-0.011456,0.971567,0.071208,0.225513,-1.726533,125.272896,20.974298,0.020886,0.987491,-0.095024,0.124078,-1.699822,139.056458,21.228605,0.041112,0.889717,0.067261,0.449654,-4.628775,119.890213,18.968807,0.145588,-0.648498,0.104189,-0.739865,-14.264409,122.064575,6.040850,0.041492,-0.179182,-0.481672,-0.856834,-11.188865,114.375282,-14.791300,-0.147234,-0.124926,0.757980,0.623043,-1.335546,131.304626,-22.039383,-0.089674,0.984953,0.030688,0.144518,1.003126,119.958672,23.218382,0.267799,0.744534,-0.023919,-0.611049,16.331635,122.688385,27.939705,-0.059995,-0.022088,0.486852,-0.871141,18.793285,113.093483,7.828999,0.053936,-0.212512,0.763948,-0.606888,8.025490,130.436844,9.816638,0.049640,0.902834,0.114906,0.411368,-7.632121,83.192696,14.927277,0.091520,0.944070,-0.023020,0.315952,-7.460628,49.319645,6.243717,0.010152,0.958242,0.078695,0.274728,-15.873155,5.216765,5.598637,-0.088712,0.923597,-0.067256,0.366845,5.236264,83.467903,26.992544,-0.015523,0.913807,-0.094757,0.394634,9.240979,49.365845,33.612911,-0.046643,0.933043,0.050308,0.353164,7.156645,5.291149,41.939240,0.010152,0.958242,0.078695,0.274728,-8.749078,1.477046,-6.368420,-0.046643,0.933043,0.050308,0.353164,16.517380,1.289536,31.725906
286,2.383333,0.003675,0.929382,-0.030199,0.367862,-1.201929,83.332016,20.954149,-0.017029,0.943143,0.036571,0.329930,-0.991817,90.551865,20.567686,0.000418,0.948017,-0.016256,0.317804,-1.929501,107.165703,21.530251,-0.011411,0.971533,0.071194,0.225667,-1.727970,125.270119,20.976772,0.020936,0.987482,-0.094946,0.124204,-1.699733,139.053665,21.231119,0.041245,0.889630,0.067299,0.449809,-4.630350,119.888016,18.969908,0.145516,-0.648374,0.104213,-0.739984,-14.261100,122.067001,6.039093,0.041513,-0.179117,-0.481559,-0.856910,-11.178599,114.379250,-14.792591,-0.147300,-0.124742,0.757949,0.623101,-1.319490,131.306534,-22.039356,-0.089960,0.984921,0.031016,0.144487,1.000041,119.955322,23.221493,0.267993,0.744707,-0.023673,-0.610763,16.327160,122.692612,27.942913,-0.059933,-0.022106,0.486678,-0.871243,18.799780,113.096214,7.834272,0.053520,-0.212779,0.763620,-0.607244,8.026053,130.433746,9.820779,0.049547,0.902837,0.114917,0.411370,-7.635339,83.196281,14.920646,0.091558,0.944165,-0.023060,0.315654,-7.457686,49.322765,6.239035,0.009351,0.958284,0.078521,0.274661,-15.874629,5.220657,5.598859,-0.088741,0.923571,-0.067294,0.366897,5.231481,83.467743,26.987652,-0.015481,0.913976,-0.094788,0.394237,9.236691,49.366402,33.611374,-0.046781,0.933015,0.050550,0.353184,7.151438,5.292130,41.939682,0.009351,0.958284,0.078521,0.274661,-8.745469,1.481964,-6.365479,-0.046781,0.933015,0.050550,0.353184,16.514385,1.298198,31.725384
287,2.391667,0.003804,0.929288,-0.030390,0.368084,-1.208598,83.331993,20.954081,-0.016937,0.943086,0.036600,0.330094,-0.995638,90.551659,20.565792,0.000472,0.947971,-0.016224,0.317942,-1.930767,107.163155,21.529984,-0.012700,0.971469,0.071416,0.225802,-1.727687,125.267601,20.978247,0.021770,0.987393,-0.094865,0.124828,-1.735244,139.051224,21.230698,0.041374,0.889526,0.067719,0.449940,-4.629896,119.885910,18.970036,0.145509,-0.648291,0.104301,-0.740046,-14.256479,122.074913,6.037807,0.041616,-0.179070,-0.481432,-0.856986,-11.169962,114.384689,-14.792376,-0.147416,-0.124684,0.757842,0.623216,-1.304882,131.308472,-22.039963,-0.089960,0.984872,0.030978,0.144825,0.999264,119.952393,23.223269,0.267995,0.744792,-0.023628,-0.610660,16.323208,122.689369,27.955189,-0.059997,-0.021865,0.486672,-0.871248,18.801464,113.093201,7.847117,0.053205,-0.212847,0.763372,-0.607559,8.028065,130.429535,9.826113,0.049523,0.902653,0.115028,0.411744,-7.639118,83.197006,14.917477,0.091580,0.944112,-0.023181,0.315797,-7.453084,49.325111,6.229732,0.009356,0.958281,0.078381,0.274712,-15.875244,5.223879,5.597891,-0.088738,0.923488,-0.067152,0.367132,5.221923,83.466972,26.990685,-0.015571,0.913843,-0.094772,0.394547,9.228965,49.364265,33.606274,-0.046683,0.932977,0.050562,0.353297,7.148863,5.289978,41.935780,0.009356,0.958281,0.078381,0.274712,-8.745305,1.481333,-6.364788,-0.046683,0.932977,0.050562,0.353297,16.513391,1.295416,31.723171
288,2.400000,0.003878,0.929237,-0.030261,0.368222,-1.209092,83.329712,20.947451,-0.016970,0.943032,0.036843,0.330221,-0.995769,90.549484,20.561319,0.000642,0.947929,-0.016278,0.318064,-1.935030,107.164970,21.532934,-0.012746,0.971415,0.071529,0.225995,-1.725403,125.269341,20.981321,0.021786,0.987361,-0.094819,0.125110,-1.734629,139.052902,21.236662,0.041299,0.889443,0.067840,0.450092,-4.628984,119.888687,18.972322,0.145436,-0.648227,0.104315,-0.740114,-14.251309,122.077545,6.036904,0.041710,-0.178965,-0.481372,-0.857037,-11.161228,114.389099,-14.793398,-0.147614,-0.124840,0.757638,0.623386,-1.292665,131.310364,-22.039000,-0.089625,0.984838,0.031247,0.145206,0.999076,119.953156,23.227041,0.268007,0.744881,-0.023146,-0.610565,16.321381,122.677635,27.971455,-0.059988,-0.021777,0.486658,-0.871258,18.804514,113.093277,7.858358,0.053111,-0.212886,0.763382,-0.607542,8.031247,130.428238,9.833858,0.049497,0.902534,0.115014,0.412011,-7.637812,83.196709,14.908889,0.091609,0.944082,-0.023283,0.315871,-7.448003,49.324406,6.222792,0.009324,0.958274,0.078394,0.274734,-15.875441,5.224079,5.598128,-0.088806,0.923443,-0.067178,0.367225,5.219629,83.462723,26.986012,-0.015594,0.913837,-0.094803,0.394552,9.229716,49.361111,33.605377,-0.046894,0.933000,0.050532,0.353212,7.150315,5.287409,41.938179,0.009324,0.958274,0.078394,0.274734,-8.744651,1.482074,-6.364208,-0.046894,0.933000,0.050532,0.353212,16.514826,1.294205,31.725025
289,2.408333,0.003892,0.929174,-0.030237,0.368383,-1.210006,83.330597,20.945129,-0.016945,0.942964,0.036808,0.330420,-0.996553,90.550385,20.559429,0.000632,0.947862,-0.016104,0.318273,-1.934611,107.161758,21.529762,-0.012668,0.971360,0.071588,0.226217,-1.727231,125.266335,20.984053,0.021844,0.987342,-0.094739,0.125317,-1.734423,139.049866,21.241661,0.041457,0.889397,0.067854,0.450167,-4.629192,119.885933,18.972055,0.145335,-0.648133,0.104346,-0.740212,-14.248893,122.079659,6.035514,0.041821,-0.178791,-0.481298,-0.857110,-11.153599,114.393272,-14.794774,-0.147866,-0.125066,0.757410,0.623557,-1.279230,131.313232,-22.036966,-0.089774,0.984789,0.031149,0.145471,0.996994,119.949806,23.229261,0.267987,0.744937,-0.023128,-0.610506,16.315914,122.679115,27.981817,-0.060275,-0.021602,0.486821,-0.871152,18.802742,113.095352,7.868902,0.052802,-0.212899,0.763611,-0.607277,8.034987,130.435226,9.844284,0.049454,0.902508,0.115035,0.412068,-7.636623,83.197884,14.904322,0.091624,0.944124,-0.023353,0.315736,-7.442918,49.325626,6.218164,0.009241,0.958305,0.078304,0.274655,-15.873659,5.225840,5.600252,-0.088862,0.923350,-0.067174,0.367446,5.216611,83.463303,26.985937,-0.015593,0.913863,-0.094795,0.394493,9.228788,49.362354,33.607449,-0.046920,0.932986,0.050550,0.353244,7.150165,5.288515,41.939701,0.009241,0.958305,0.078304,0.274655,-8.744279,1.482070,-6.362370,-0.046920,0.932986,0.050550,0.353244,16.515619,1.296068,31.727119
290,2.416667,0.003883,0.929098,-0.030177,0.368579,-1.209223,83.330116,20.942038,-0.016920,0.942889,0.036887,0.330626,-0.996129,90.549965,20.557146,0.000624,0.947793,-0.016052,0.318482,-1.934418,107.160439,21.529997,-0.011313,0.971329,0.071442,0.226471,-1.727801,125.265076,20.986029,0.021096,0.987396,-0.094629,0.125101,-1.697400,139.048477,21.248312,0.041561,0.889370,0.067448,0.450272,-4.628578,119.884697,18.972263,0.145187,-0.648119,0.104216,-0.740271,-14.244929,122.075691,6.032763,0.041861,-0.178529,-0.481214,-0.857210,-11.147632,114.397705,-14.800334,-0.148116,-0.125257,0.757213,0.623700,-1.265937,131.316971,-22.034594,-0.089347,0.984766,0.031527,0.145803,0.995730,119.948494,23.231953,0.267738,0.745022,-0.022795,-0.610524,16.313999,122.661934,27.995691,-0.060467,-0.021548,0.486823,-0.871139,18.805834,113.094543,7.875593,0.053146,-0.212426,0.763618,-0.607403,8.038209,130.434006,9.852837,0.049533,0.902328,0.115005,0.412462,-7.633299,83.197548,14.898520,0.091607,0.944048,-0.023459,0.315961,-7.441681,49.325352,6.212065,0.009352,0.958302,0.078365,0.274642,-15.873836,5.225727,5.601610,-0.088914,0.923255,-0.067164,0.367674,5.214852,83.462692,26.985556,-0.015662,0.913736,-0.094783,0.394789,9.228990,49.362293,33.608734,-0.046796,0.933017,0.050694,0.353156,7.153703,5.288437,41.941738,0.009352,0.958302,0.078365,0.274642,-8.745586,1.482821,-6.361966,-0.046796,0.933017,0.050694,0.353156,16.516493,1.298349,31.725788
