Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
291,2.425000,0.003891,0.929019,-0.030163,0.368780,-1.209033,83.330276,20.938353,-0.016963,0.942819,0.036972,0.330812,-0.995819,90.550133,20.553734,0.000699,0.947734,-0.015958,0.318662,-1.936520,107.158920,21.528486,-0.011338,0.971281,0.071474,0.226662,-1.728274,125.263664,20.988642,0.021179,0.987372,-0.094577,0.125315,-1.698484,139.047058,21.251804,0.041630,0.889308,0.067349,0.450403,-4.628702,119.883965,18.972565,0.145149,-0.648053,0.104157,-0.740345,-14.241025,122.075714,6.030202,0.041929,-0.178361,-0.481166,-0.857268,-11.139354,114.400879,-14.803401,-0.148326,-0.125411,0.756882,0.624020,-1.253179,131.319534,-22.033405,-0.089391,0.984732,0.031754,0.145960,0.993980,119.946373,23.234419,0.267765,0.745088,-0.022721,-0.610434,16.310501,122.659874,28.003723,-0.060605,-0.021416,0.486877,-0.871102,18.806589,113.092873,7.883969,0.052940,-0.212349,0.763623,-0.607442,8.041107,130.433411,9.859322,0.049523,0.902248,0.115002,0.412639,-7.630487,83.197807,14.892051,0.091624,0.944052,-0.023512,0.315940,-7.436598,49.325485,6.206139,0.010025,0.958271,0.078407,0.274715,-15.871711,5.226365,5.599877,-0.088920,0.923224,-0.067175,0.367746,5.212421,83.462738,26.984653,-0.015676,0.913753,-0.094770,0.394751,9.226143,49.362518,33.609009,-0.046761,0.933013,0.050723,0.353167,7.152868,5.288485,41.941570,0.010025,0.958271,0.078407,0.274715,-8.747635,1.479790,-6.365029,-0.046761,0.933013,0.050723,0.353167,16.515648,1.298798,31.725458
292,2.433333,0.003956,0.928943,-0.030188,0.368969,-1.210138,83.329735,20.934217,-0.016944,0.942763,0.037056,0.330966,-0.995836,90.549561,20.549650,0.000767,0.947687,-0.015960,0.318802,-1.936914,107.156563,21.527021,-0.011274,0.971238,0.071532,0.226832,-1.726243,125.261307,20.987932,0.021150,0.987364,-0.094427,0.125493,-1.694862,139.044647,21.253181,0.041682,0.889226,0.067835,0.450486,-4.626745,119.882034,18.970789,0.145191,-0.647994,0.104273,-0.740372,-14.236474,122.082458,6.027974,0.041975,-0.178284,-0.481114,-0.857311,-11.132422,114.402817,-14.803502,-0.148519,-0.125446,0.756491,0.624441,-1.242720,131.320755,-22.032135,-0.089413,0.984687,0.031871,0.146221,0.994678,119.943573,23.234316,0.267863,0.745164,-0.022462,-0.610308,16.308580,122.656845,28.012157,-0.060694,-0.021258,0.486911,-0.871081,18.809250,113.092873,7.891534,0.052356,-0.212742,0.763678,-0.607285,8.045406,130.433624,9.862928,0.049491,0.902229,0.115026,0.412677,-7.629132,83.198074,14.885288,0.091659,0.944068,-0.023608,0.315875,-7.432195,49.325920,6.198775,0.009289,0.958303,0.078266,0.274671,-15.872913,5.227771,5.600172,-0.088902,0.923224,-0.067183,0.367751,5.208856,83.461403,26.983145,-0.015715,0.913724,-0.094746,0.394821,9.221162,49.361031,33.607544,-0.046805,0.933001,0.050690,0.353197,7.151286,5.286699,41.939392,0.009289,0.958303,0.078266,0.274671,-8.743692,1.482630,-6.362115,-0.046805,0.933001,0.050690,0.353197,16.515036,1.296640,31.724316
293,2.441667,0.004082,0.928857,-0.030337,0.369171,-1.212779,83.329102,20.930794,-0.016903,0.942699,0.037169,0.331137,-0.995915,90.548790,20.544945,0.000832,0.947634,-0.015945,0.318959,-1.937081,107.154800,21.526081,-0.012499,0.971177,0.071654,0.226990,-1.724264,125.259552,20.988297,0.021908,0.987281,-0.094282,0.126121,-1.726300,139.043015,21.249338,0.041800,0.889184,0.067738,0.450574,-4.624676,119.880737,18.969818,0.145105,-0.647916,0.104387,-0.740441,-14.231503,122.083305,6.025219,0.041941,-0.178214,-0.481054,-0.857361,-11.124021,114.402565,-14.805335,-0.148707,-0.125375,0.756212,0.624748,-1.229786,131.321548,-22.031794,-0.089557,0.984674,0.031908,0.146212,0.995330,119.941376,23.235222,0.268060,0.745187,-0.022546,-0.610191,16.308475,122.659065,28.012974,-0.060604,-0.021309,0.486883,-0.871102,18.810806,113.086067,7.896854,0.052367,-0.212561,0.763691,-0.607332,8.046608,130.425079,9.868134,0.049499,0.902164,0.114946,0.412840,-7.629120,83.198410,14.879031,0.091663,0.944126,-0.023579,0.315703,-7.433433,49.325016,6.197332,0.009294,0.958296,0.078178,0.274721,-15.873785,5.226812,5.597733,-0.088879,0.923207,-0.067126,0.367809,5.203561,83.459801,26.982555,-0.015765,0.913733,-0.094726,0.394804,9.215496,49.358601,33.602943,-0.046785,0.932984,0.050620,0.353256,7.150547,5.284065,41.934933,0.009294,0.958296,0.078178,0.274721,-8.743645,1.479194,-6.363230,-0.046785,0.932984,0.050620,0.353256,16.515221,1.292022,31.721476
294,2.450000,0.004177,0.928782,-0.030346,0.369357,-1.211329,83.327545,20.925760,-0.016959,0.942631,0.037308,0.331311,-0.993057,90.547203,20.540339,0.000887,0.947577,-0.015902,0.319129,-1.937667,107.152176,21.525024,-0.011392,0.971136,0.071714,0.227204,-1.723383,125.256981,20.989389,0.021337,0.987320,-0.094239,0.125952,-1.695815,139.040237,21.259113,0.041846,0.889103,0.067779,0.450723,-4.623448,119.878601,18.969254,0.145123,-0.647871,0.104344,-0.740483,-14.225782,122.083321,6.021678,0.041929,-0.178123,-0.480979,-0.857422,-11.115256,114.403580,-14.808798,-0.148771,-0.125330,0.755874,0.625152,-1.216983,131.320847,-22.031874,-0.089422,0.984668,0.032099,0.146298,0.995028,119.938347,23.236687,0.267590,0.745317,-0.022870,-0.610225,16.308155,122.650673,28.017559,-0.061051,-0.021084,0.486809,-0.871117,18.819899,113.082932,7.900099,0.052189,-0.212518,0.763738,-0.607303,8.050489,130.422806,9.872428,0.049477,0.902065,0.114952,0.413058,-7.625228,83.198242,14.871377,0.091708,0.944074,-0.023690,0.315837,-7.425871,49.324802,6.189950,0.009220,0.958301,0.078094,0.274729,-15.873094,5.227822,5.597239,-0.088811,0.923087,-0.067156,0.368121,5.202571,83.456841,26.980145,-0.015889,0.913606,-0.094669,0.395106,9.207125,49.355087,33.602116,-0.046921,0.932977,0.050602,0.353259,7.151681,5.279941,41.933216,0.009220,0.958301,0.078094,0.274729,-8.742318,1.478477,-6.362807,-0.046921,0.932977,0.050602,0.353259,16.517597,1.288848,31.720526
295,2.458333,0.004210,0.928698,-0.030321,0.369572,-1.210249,83.328598,20.921841,-0.016945,0.942566,0.037403,0.331488,-0.991574,90.548279,20.536983,0.000924,0.947524,-0.015843,0.319291,-1.936816,107.149948,21.524435,-0.011325,0.971096,0.071702,0.227383,-1.721842,125.254807,20.991278,0.021347,0.987307,-0.094129,0.126128,-1.692168,139.038055,21.261267,0.041898,0.889018,0.067861,0.450874,-4.621367,119.876778,18.969433,0.145019,-0.647866,0.104355,-0.740506,-14.219141,122.084412,6.018974,0.041871,-0.178021,-0.480834,-0.857528,-11.108459,114.407257,-14.812427,-0.148822,-0.125317,0.755607,0.625465,-1.203069,131.321625,-22.031015,-0.089428,0.984629,0.032090,0.146556,0.995651,119.935814,23.238798,0.267509,0.745355,-0.022924,-0.610213,16.306284,122.648003,28.027731,-0.061272,-0.020834,0.486934,-0.871038,18.820656,113.081047,7.910226,0.051979,-0.212433,0.763816,-0.607253,8.055791,130.424255,9.878289,0.049412,0.901917,0.115096,0.413348,-7.621344,83.199883,14.864473,0.091776,0.944003,-0.023914,0.316013,-7.410923,49.328304,6.176045,0.009322,0.958323,0.077962,0.274686,-15.870009,5.233392,5.598842,-0.088841,0.922977,-0.067152,0.368392,5.200845,83.457314,26.979208,-0.015934,0.913487,-0.094660,0.395383,9.205459,49.355881,33.602821,-0.046826,0.932962,0.050627,0.353308,7.151474,5.280704,41.934116,0.009322,0.958323,0.077962,0.274686,-8.741567,1.479799,-6.361264,-0.046826,0.932962,0.050627,0.353308,16.517668,1.289319,31.721788
296,2.466667,0.004174,0.928618,-0.030220,0.369780,-1.207089,83.330330,20.916393,-0.016931,0.942500,0.037470,0.331668,-0.989355,90.550102,20.532751,0.001004,0.947469,-0.015742,0.319459,-1.934963,107.149818,21.522154,-0.012610,0.971032,0.071734,0.227578,-1.718315,125.254784,20.993433,0.022080,0.987217,-0.093930,0.126852,-1.723021,139.038208,21.256413,0.041878,0.888958,0.067992,0.450973,-4.617560,119.877480,18.969259,0.144853,-0.647862,0.104427,-0.740531,-14.212474,122.086609,6.016937,0.041821,-0.177977,-0.480678,-0.857627,-11.102245,114.411774,-14.815394,-0.148898,-0.125417,0.755218,0.625896,-1.190318,131.322311,-22.031582,-0.089488,0.984583,0.032179,0.146808,0.997941,119.935020,23.240641,0.268176,0.745424,-0.021813,-0.609876,16.305819,122.648300,28.037760,-0.060832,-0.021093,0.486915,-0.871073,18.822598,113.088928,7.916954,0.051975,-0.212330,0.763926,-0.607151,8.059718,130.428177,9.885005,0.049553,0.901897,0.114822,0.413453,-7.615474,83.201561,14.856159,0.091696,0.944010,-0.023828,0.316021,-7.420907,49.326561,6.180725,0.009298,0.958305,0.078103,0.274711,-15.870875,5.229968,5.598405,-0.088842,0.922909,-0.067221,0.368547,5.201295,83.459091,26.976627,-0.015986,0.913421,-0.094631,0.395540,9.203041,49.358326,33.605396,-0.046632,0.932963,0.050773,0.353311,7.152957,5.282819,41.935875,0.009298,0.958305,0.078103,0.274711,-8.741224,1.480307,-6.362216,-0.046632,0.932963,0.050773,0.353311,16.517805,1.293193,31.721634
297,2.475000,0.004140,0.928485,-0.030434,0.370097,-1.209759,83.333992,20.915234,-0.016771,0.942425,0.037541,0.331880,-0.991202,90.553581,20.528616,0.001006,0.947412,-0.015643,0.319631,-1.932482,107.147766,21.521471,-0.012624,0.970983,0.071794,0.227769,-1.716807,125.252853,20.996206,0.022128,0.987195,-0.093869,0.127066,-1.722003,139.036255,21.260860,0.041869,0.888873,0.068146,0.451119,-4.614972,119.875740,18.969982,0.144805,-0.647879,0.104330,-0.740540,-14.205641,122.087059,6.014891,0.041809,-0.177877,-0.480461,-0.857770,-11.095477,114.416718,-14.819096,-0.148799,-0.125394,0.755033,0.626147,-1.173650,131.322159,-22.031944,-0.089299,0.984548,0.032348,0.147119,0.998978,119.932846,23.243404,0.268045,0.745479,-0.021572,-0.609875,16.304974,122.638824,28.050625,-0.060997,-0.020953,0.486984,-0.871027,18.824928,113.089775,7.925317,0.051974,-0.212193,0.764043,-0.607051,8.064308,130.431137,9.891825,0.049519,0.901812,0.114816,0.413642,-7.614019,83.203102,14.850691,0.091728,0.944000,-0.023894,0.316036,-7.415703,49.327763,6.176659,0.009218,0.958320,0.078065,0.274671,-15.870201,5.231977,5.598937,-0.088871,0.922884,-0.067187,0.368610,5.194503,83.464882,26.979776,-0.016032,0.913498,-0.094602,0.395366,9.198573,49.364166,33.607395,-0.046540,0.932974,0.050719,0.353301,7.154855,5.288288,41.937511,0.009218,0.958320,0.078065,0.274671,-8.740903,1.481918,-6.361766,-0.046540,0.932974,0.050719,0.353301,16.518555,1.296303,31.723135
298,2.483333,0.004205,0.928402,-0.030511,0.370300,-1.209332,83.333412,20.911861,-0.016744,0.942358,0.037652,0.332059,-0.989409,90.552917,20.524607,0.001076,0.947357,-0.015588,0.319799,-1.931135,107.144966,21.520958,-0.012755,0.970954,0.071750,0.227898,-1.713595,125.250114,20.998447,0.022211,0.987185,-0.093755,0.127209,-1.721866,139.033539,21.261192,0.041874,0.888797,0.068216,0.451257,-4.611539,119.873573,18.970398,0.144676,-0.647830,0.104387,-0.740600,-14.198121,122.086266,6.012514,0.041712,-0.177838,-0.480288,-0.857880,-11.085616,114.417816,-14.821826,-0.148706,-0.125185,0.755042,0.626200,-1.156160,131.320221,-22.031918,-0.089502,0.984530,0.032466,0.147091,1.000898,119.929520,23.245825,0.268245,0.745515,-0.021485,-0.609746,16.305984,122.641418,28.052610,-0.060937,-0.020939,0.486973,-0.871037,18.828178,113.087761,7.929775,0.051746,-0.212239,0.764116,-0.606963,8.066854,130.429459,9.894603,0.049451,0.901668,0.114957,0.413926,-7.610930,83.202965,14.844497,0.091808,0.943995,-0.024088,0.316013,-7.401421,49.329418,6.163717,0.009156,0.958352,0.077874,0.274613,-15.868136,5.235791,5.600298,-0.088859,0.922862,-0.067194,0.368667,5.192266,83.463852,26.979229,-0.016060,0.913402,-0.094567,0.395595,9.194967,49.363052,33.607262,-0.046545,0.932953,0.050710,0.353355,7.152681,5.286658,41.935009,0.009156,0.958352,0.077874,0.274613,-8.740206,1.481067,-6.359757,-0.046545,0.932953,0.050710,0.353355,16.517576,1.294526,31.721786
299,2.491667,0.004359,0.928306,-0.030579,0.370531,-1.207911,83.330902,20.905315,-0.016738,0.942291,0.037819,0.332229,-0.985453,90.550331,20.518026,0.001086,0.947307,-0.015537,0.319948,-1.929048,107.141998,21.519518,-0.011524,0.970925,0.071803,0.228070,-1.711681,125.247192,20.998907,0.021580,0.987233,-0.093776,0.126928,-1.687045,139.030411,21.270924,0.041954,0.888755,0.068154,0.451343,-4.608885,119.870804,18.969402,0.144672,-0.647766,0.104311,-0.740668,-14.192745,122.085060,6.009775,0.041771,-0.177710,-0.480185,-0.857961,-11.075836,114.419342,-14.824906,-0.148817,-0.125070,0.754947,0.626311,-1.140910,131.318542,-22.031637,-0.089347,0.984514,0.032681,0.147246,1.002203,119.926430,23.246601,0.267544,0.745538,-0.022280,-0.609998,16.306700,122.632149,28.058741,-0.061524,-0.020538,0.487019,-0.870980,18.831964,113.079681,7.935728,0.051517,-0.212346,0.764096,-0.606970,8.070357,130.424698,9.898294,0.049418,0.901573,0.114885,0.414157,-7.606460,83.202400,14.834696,0.091887,0.943960,-0.024148,0.316089,-7.394824,49.327473,6.159368,0.009386,0.958321,0.077853,0.274722,-15.869798,5.235398,5.598112,-0.088828,0.922803,-0.067232,0.368815,5.190639,83.459396,26.975935,-0.016132,0.913347,-0.094511,0.395734,9.189301,49.358570,33.606262,-0.046829,0.932942,0.050552,0.353369,7.153695,5.281434,41.931686,0.009386,0.958321,0.077853,0.274722,-8.741374,1.478373,-6.360927,-0.046829,0.932942,0.050552,0.353369,16.521055,1.288177,31.721169
300,2.500000,0.004452,0.928220,-0.030734,0.370733,-1.206031,83.328751,20.902205,-0.016796,0.942208,0.038012,0.332442,-0.981421,90.548035,20.513388,0.001105,0.947233,-0.015579,0.320166,-1.929138,107.138191,21.519999,-0.011535,0.970868,0.071960,0.228264,-1.710530,125.243340,20.998201,0.021665,0.987214,-0.093748,0.127084,-1.686918,139.026474,21.274540,0.042026,0.888694,0.068188,0.451450,-4.607092,119.866966,18.967739,0.144645,-0.647650,0.104329,-0.740772,-14.187582,122.083954,6.006089,0.041853,-0.177529,-0.480223,-0.857973,-11.064116,114.418686,-14.827776,-0.149226,-0.124963,0.754845,0.626358,-1.127786,131.319565,-22.029989,-0.089282,0.984499,0.032772,0.147369,1.002020,119.922592,23.247526,0.267503,0.745655,-0.022052,-0.609881,16.305723,122.625587,28.063705,-0.061624,-0.020520,0.486933,-0.871021,18.838396,113.079407,7.938644,0.051409,-0.212277,0.764073,-0.607032,8.073628,130.421677,9.902353,0.049380,0.901552,0.114904,0.414202,-7.601920,83.200645,14.828774,0.091929,0.943955,-0.024221,0.316086,-7.386890,49.325760,6.153369,0.009285,0.958338,0.077755,0.274693,-15.867500,5.234709,5.597124,-0.088778,0.922777,-0.067221,0.368894,5.189857,83.456863,26.975636,-0.016163,0.913431,-0.094486,0.395545,9.185058,49.355301,33.604275,-0.046912,0.932933,0.050488,0.353391,7.154562,5.277833,41.929207,0.009285,0.958338,0.077755,0.274693,-8.739145,1.475782,-6.361356,-0.046912,0.932933,0.050488,0.353391,16.522987,1.283812,31.719965
301,2.508333,0.004544,0.928133,-0.030771,0.370946,-1.203276,83.329277,20.896479,-0.016949,0.942142,0.038129,0.332606,-0.977133,90.548515,20.507708,0.001363,0.947186,-0.015477,0.320309,-1.931125,107.138229,21.516130,-0.011610,0.970823,0.072010,0.228436,-1.704752,125.243469,21.000847,0.021655,0.987192,-0.093663,0.127323,-1.683243,139.026596,21.278215,0.041946,0.888600,0.068292,0.451628,-4.602944,119.869026,18.967577,0.144579,-0.647634,0.104411,-0.740787,-14.178443,122.085480,6.002144,0.041894,-0.177421,-0.480154,-0.858032,-11.054772,114.419426,-14.831408,-0.149310,-0.125190,0.754727,0.626436,-1.115120,131.317154,-22.030125,-0.089289,0.984467,0.032937,0.147540,1.004868,119.920776,23.249117,0.267477,0.745690,-0.022014,-0.609851,16.306885,122.622940,28.071129,-0.061811,-0.020399,0.486919,-0.871019,18.841795,113.078285,7.945613,0.050983,-0.212303,0.763918,-0.607254,8.076453,130.419846,9.908675,0.049417,0.901428,0.114792,0.414499,-7.596365,83.202316,14.820075,0.091940,0.943921,-0.024266,0.316183,-7.384061,49.325886,6.150623,0.009323,0.958329,0.077746,0.274726,-15.866756,5.235207,5.597011,-0.088713,0.922706,-0.067284,0.369075,5.189813,83.456245,26.972883,-0.016244,0.913306,-0.094439,0.395840,9.177887,49.354465,33.604698,-0.046808,0.932916,0.050476,0.353454,7.153009,5.276427,41.927998,0.009323,0.958329,0.077746,0.274726,-8.737950,1.475746,-6.361036,-0.046808,0.932916,0.050476,0.353454,16.521824,1.281077,31.719627
302,2.516667,0.004554,0.928060,-0.030720,0.371135,-1.199376,83.330521,20.891424,-0.016958,0.942072,0.038219,0.332795,-0.973302,90.549805,20.503431,0.001448,0.947124,-0.015391,0.320496,-1.928752,107.139114,21.514381,-0.011701,0.970786,0.072015,0.228586,-1.700367,125.244438,21.003096,0.021687,0.987182,-0.093555,0.127472,-1.681108,139.027573,21.280136,0.041749,0.888524,0.068420,0.451775,-4.598289,119.870735,18.967516,0.144446,-0.647648,0.104360,-0.740808,-14.170015,122.083603,5.998682,0.041890,-0.177205,-0.480168,-0.858069,-11.046725,114.422905,-14.836902,-0.149631,-0.125322,0.754587,0.626501,-1.104624,131.321945,-22.027927,-0.089356,0.984424,0.033097,0.147746,1.007831,119.920990,23.251291,0.267518,0.745703,-0.021932,-0.609820,16.307484,122.624191,28.080231,-0.061870,-0.020349,0.486954,-0.870996,18.843117,113.080284,7.954447,0.050916,-0.212152,0.763983,-0.607231,8.078950,130.423004,9.916985,0.049427,0.901394,0.114752,0.414580,-7.590002,83.203926,14.812422,0.091953,0.943908,-0.024353,0.316210,-7.378740,49.326935,6.145158,0.009241,0.958327,0.077711,0.274747,-15.864942,5.236849,5.598318,-0.088733,0.922618,-0.067335,0.369282,5.191250,83.457108,26.970428,-0.016250,0.913301,-0.094419,0.395856,9.177785,49.356068,33.606968,-0.046553,0.932912,0.050673,0.353470,7.153970,5.277720,41.928852,0.009241,0.958327,0.077711,0.274747,-8.735004,1.476996,-6.358931,-0.046553,0.932912,0.050673,0.353470,16.521320,1.284814,31.718182
303,2.525000,0.004582,0.927978,-0.030740,0.371337,-1.194724,83.332321,20.886787,-0.016867,0.942008,0.038302,0.332971,-0.968083,90.551582,20.498726,0.001347,0.947068,-0.015304,0.320664,-1.921627,107.138237,21.512962,-0.011628,0.970738,0.072045,0.228786,-1.697632,125.243675,21.003523,0.021638,0.987168,-0.093444,0.127671,-1.676344,139.026779,21.282022,0.041769,0.888453,0.068515,0.451899,-4.593485,119.869438,18.966400,0.144323,-0.647578,0.104497,-0.740874,-14.161493,122.084473,5.995193,0.041869,-0.177151,-0.480189,-0.858070,-11.035400,114.422943,-14.839663,-0.149673,-0.125550,0.754582,0.626452,-1.093503,131.322769,-22.028292,-0.089320,0.984350,0.033053,0.148273,1.011120,119.920692,23.252150,0.267383,0.745788,-0.021894,-0.609777,16.305906,122.622154,28.097454,-0.061973,-0.020063,0.486977,-0.870982,18.847149,113.082848,7.970203,0.050848,-0.212034,0.764108,-0.607120,8.083479,130.426651,9.924585,0.049462,0.901302,0.114662,0.414802,-7.582700,83.205948,14.804995,0.092003,0.943871,-0.024407,0.316303,-7.374146,49.327736,6.142400,0.009152,0.958349,0.077713,0.274671,-15.866076,5.238721,5.597862,-0.088757,0.922582,-0.067443,0.369347,5.193252,83.458694,26.968580,-0.016249,0.913418,-0.094394,0.395592,9.177999,49.358963,33.612919,-0.046411,0.932940,0.050798,0.353396,7.157414,5.280190,41.933338,0.009152,0.958349,0.077713,0.274671,-8.737161,1.479606,-6.360229,-0.046411,0.932940,0.050798,0.353396,16.522202,1.288970,31.719662
304,2.533333,0.004586,0.927906,-0.030727,0.371517,-1.188504,83.334503,20.882822,-0.017143,0.941944,0.038503,0.333115,-0.961793,90.553780,20.495007,0.001615,0.947023,-0.015293,0.320797,-1.926246,107.137192,21.512165,-0.012619,0.970720,0.071917,0.228850,-1.693088,125.242615,21.006243,0.022263,0.987129,-0.093162,0.128070,-1.697484,139.025925,21.275101,0.041747,0.888356,0.068511,0.452091,-4.591028,119.870209,18.967260,0.144269,-0.647553,0.104548,-0.740899,-14.153438,122.084831,5.991861,0.041800,-0.177124,-0.480195,-0.858075,-11.026363,114.423225,-14.842814,-0.149643,-0.125610,0.754515,0.626527,-1.084367,131.323868,-22.029118,-0.089436,0.984354,0.033269,0.148127,1.012363,119.917847,23.254637,0.267395,0.745863,-0.021812,-0.609683,16.307875,122.622169,28.096035,-0.062119,-0.020219,0.486975,-0.870970,18.853968,113.083885,7.968915,0.050869,-0.211994,0.764268,-0.606931,8.089109,130.428986,9.932017,0.049536,0.901223,0.114599,0.414983,-7.574116,83.208191,14.798551,0.092016,0.943864,-0.024482,0.316315,-7.370326,49.329487,6.137802,0.009258,0.958347,0.077686,0.274683,-15.865433,5.241015,5.599069,-0.088671,0.922507,-0.067492,0.369544,5.197109,83.460823,26.967096,-0.016290,0.913257,-0.094356,0.395970,9.173655,49.360497,33.613285,-0.046657,0.932916,0.050619,0.353454,7.154348,5.281192,41.931198,0.009258,0.958347,0.077686,0.274683,-8.737256,1.480412,-6.358990,-0.046657,0.932916,0.050619,0.353454,16.522148,1.287944,31.721079
305,2.541667,0.004689,0.927816,-0.030826,0.371732,-1.187664,83.330711,20.877319,-0.016918,0.941862,0.038649,0.333342,-0.958957,90.549889,20.488783,0.001524,0.946945,-0.015319,0.321026,-1.918168,107.132568,21.512739,-0.011843,0.970673,0.072031,0.229051,-1.687716,125.237976,21.004932,0.021776,0.987165,-0.093092,0.127923,-1.671766,139.021118,21.281906,0.041890,0.888296,0.068540,0.452191,-4.583800,119.864868,18.965151,0.144183,-0.647549,0.104716,-0.740896,-14.142877,122.084198,5.988103,0.041735,-0.177128,-0.480207,-0.858071,-11.017150,114.419556,-14.845652,-0.149707,-0.125631,0.754521,0.626501,-1.074579,131.322891,-22.031555,-0.089386,0.984302,0.033365,0.148478,1.017522,119.913887,23.255211,0.266678,0.745871,-0.022705,-0.609954,16.309938,122.615608,28.107819,-0.062697,-0.019685,0.487020,-0.870915,18.858355,113.076523,7.981382,0.050666,-0.211851,0.764256,-0.607013,8.092507,130.426193,9.937387,0.049531,0.901137,0.114564,0.415180,-7.570428,83.205307,14.790042,0.092045,0.943851,-0.024549,0.316340,-7.365499,49.326012,6.131609,0.009449,0.958337,0.077732,0.274697,-15.864915,5.238313,5.597536,-0.088678,0.922410,-0.067502,0.369783,5.195101,83.456123,26.964596,-0.016276,0.913301,-0.094331,0.395876,9.170112,49.355972,33.612587,-0.046753,0.932877,0.050624,0.353541,7.151401,5.276194,41.928143,0.009449,0.958337,0.077732,0.274697,-8.738008,1.477589,-6.361242,-0.046753,0.932877,0.050624,0.353541,16.521952,1.284154,31.720076
306,2.550000,0.004717,0.927743,-0.030940,0.371905,-1.182966,83.327904,20.874460,-0.016974,0.941798,0.038768,0.333505,-0.953195,90.546967,20.484591,0.001624,0.946892,-0.015278,0.321185,-1.915642,107.129013,21.511456,-0.012557,0.970636,0.071936,0.229200,-1.682155,125.234451,21.006273,0.022119,0.987124,-0.092874,0.128344,-1.684518,139.017731,21.276314,0.041931,0.888237,0.068368,0.452331,-4.578397,119.862091,18.964754,0.144115,-0.647483,0.104832,-0.740950,-14.133260,122.080299,5.984411,0.041703,-0.177108,-0.480292,-0.858029,-11.004827,114.413940,-14.848310,-0.149844,-0.125658,0.754522,0.626461,-1.064694,131.320847,-22.033199,-0.089317,0.984281,0.033416,0.148650,1.021477,119.909630,23.256720,0.266746,0.745919,-0.022407,-0.609877,16.312635,122.608627,28.114813,-0.062741,-0.019696,0.487029,-0.870907,18.863651,113.074898,7.986155,0.050578,-0.211766,0.764518,-0.606720,8.098737,130.423706,9.943358,0.049571,0.901076,0.114559,0.415309,-7.563457,83.202103,14.784807,0.092085,0.943875,-0.024619,0.316250,-7.359933,49.323002,6.125602,0.009414,0.958340,0.077657,0.274708,-15.864727,5.236268,5.597161,-0.088602,0.922403,-0.067535,0.369812,5.197524,83.453697,26.964113,-0.016302,0.913297,-0.094292,0.395893,9.166584,49.352909,33.612385,-0.046584,0.932860,0.050687,0.353599,7.151309,5.272546,41.925678,0.009414,0.958340,0.077657,0.274708,-8.737440,1.473779,-6.360835,-0.046584,0.932860,0.050687,0.353599,16.521749,1.280413,31.717545
307,2.558333,0.004737,0.927662,-0.030939,0.372106,-1.178978,83.325897,20.869545,-0.016919,0.941730,0.038874,0.333688,-0.948857,90.544960,20.479845,0.001636,0.946832,-0.015285,0.321361,-1.910950,107.126175,21.510431,-0.012686,0.970596,0.071983,0.229349,-1.676895,125.231598,21.005186,0.022236,0.987114,-0.092713,0.128511,-1.682834,139.014877,21.275799,0.041940,0.888143,0.068430,0.452505,-4.572490,119.859291,18.962633,0.144094,-0.647460,0.104949,-0.740957,-14.122194,122.078941,5.978741,0.041654,-0.177057,-0.480389,-0.857987,-10.993510,114.409424,-14.852776,-0.149998,-0.125633,0.754563,0.626380,-1.056020,131.320328,-22.035099,-0.089313,0.984209,0.033174,0.149185,1.025788,119.906746,23.256683,0.267261,0.746042,-0.021454,-0.609534,16.311781,122.606026,28.130850,-0.062449,-0.019617,0.487014,-0.870938,18.869171,113.079964,7.999378,0.050280,-0.211640,0.764767,-0.606475,8.106648,130.424316,9.947346,0.049562,0.901031,0.114536,0.415413,-7.556838,83.200325,14.777133,0.092135,0.943820,-0.024715,0.316391,-7.352433,49.320801,6.119589,0.009467,0.958335,0.077677,0.274721,-15.864067,5.235323,5.596561,-0.088566,0.922216,-0.067550,0.370284,5.198882,83.451477,26.961958,-0.016349,0.913305,-0.094248,0.395885,9.161871,49.350380,33.612324,-0.046732,0.932854,0.050624,0.353606,7.152073,5.269420,41.923779,0.009467,0.958335,0.077677,0.274721,-8.736890,1.472993,-6.361548,-0.046732,0.932854,0.050624,0.353606,16.523834,1.277188,31.716902
