Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
308,2.566667,0.004783,0.927591,-0.030954,0.372283,-1.175033,83.327278,20.864872,-0.016927,0.941667,0.038974,0.333854,-0.944147,90.546326,20.475250,0.001691,0.946779,-0.015190,0.321521,-1.907634,107.124802,21.508535,-0.012661,0.970566,0.071900,0.229505,-1.672694,125.230339,21.007238,0.022202,0.987113,-0.092519,0.128664,-1.677201,139.013641,21.275915,0.041883,0.888099,0.068482,0.452588,-4.567807,119.858566,18.962553,0.144113,-0.647412,0.104896,-0.741003,-14.115227,122.077438,5.976842,0.041789,-0.176952,-0.480427,-0.857981,-10.983250,114.409210,-14.854659,-0.150198,-0.125689,0.754672,0.626189,-1.046380,131.319443,-22.035515,-0.089295,0.984215,0.033550,0.149068,1.029015,119.904884,23.258516,0.266583,0.746081,-0.022305,-0.609754,16.316252,122.601913,28.130043,-0.063166,-0.019316,0.487142,-0.870822,18.877905,113.074638,7.999680,0.050174,-0.211598,0.764749,-0.606521,8.116686,130.426666,9.952042,0.049544,0.901001,0.114487,0.415495,-7.550556,83.202240,14.769999,0.092192,0.943819,-0.024784,0.316375,-7.345674,49.321808,6.116023,0.009396,0.958353,0.077628,0.274674,-15.864041,5.237579,5.597293,-0.088617,0.922238,-0.067607,0.370209,5.200491,83.452316,26.959743,-0.016278,0.913328,-0.094254,0.395832,9.165732,49.352394,33.614754,-0.046523,0.932846,0.050764,0.353633,7.150387,5.271316,41.924252,0.009396,0.958353,0.077628,0.274674,-8.737482,1.474464,-6.360947,-0.046523,0.932846,0.050764,0.353633,16.521198,1.280563,31.715914
309,2.575000,0.004725,0.927537,-0.030811,0.372430,-1.167220,83.328758,20.858891,-0.016973,0.941593,0.039058,0.334050,-0.937814,90.547943,20.470922,0.001765,0.946709,-0.015067,0.321733,-1.903771,107.124413,21.506046,-0.012535,0.970518,0.071881,0.229719,-1.667631,125.230064,21.009871,0.022134,0.987102,-0.092422,0.128836,-1.668353,139.013367,21.278997,0.041822,0.888036,0.068590,0.452701,-4.562118,119.859016,18.962400,0.144265,-0.647454,0.104731,-0.740960,-14.106366,122.077881,5.974360,0.041925,-0.176872,-0.480423,-0.857993,-10.975255,114.410652,-14.857642,-0.150210,-0.125751,0.754737,0.626096,-1.037740,131.318924,-22.037939,-0.089335,0.984184,0.033583,0.149245,1.032782,119.903854,23.260883,0.266625,0.746146,-0.022218,-0.609659,16.318073,122.601715,28.138048,-0.063331,-0.019134,0.487246,-0.870755,18.883909,113.074707,8.008094,0.049935,-0.211514,0.764727,-0.606598,8.126170,130.430161,9.957546,0.049612,0.900961,0.114403,0.415596,-7.540826,83.203644,14.762014,0.092200,0.943742,-0.024889,0.316593,-7.341672,49.322334,6.111340,0.009370,0.958357,0.077684,0.274644,-15.863536,5.238703,5.599317,-0.088555,0.922077,-0.067697,0.370607,5.206387,83.453873,26.955765,-0.016368,0.913177,-0.094217,0.396185,9.162487,49.354042,33.616665,-0.046723,0.932842,0.050763,0.353617,7.152637,5.272603,41.925587,0.009370,0.958357,0.077684,0.274644,-8.737324,1.477294,-6.359667,-0.046723,0.932842,0.050763,0.353617,16.524872,1.283877,31.717762
310,2.583333,0.004671,0.927465,-0.030686,0.372618,-1.157778,83.331390,20.852448,-0.016994,0.941534,0.039199,0.334198,-0.929692,90.550690,20.465908,0.001795,0.946664,-0.014992,0.321869,-1.897919,107.124504,21.504896,-0.012716,0.970476,0.071969,0.229860,-1.661559,125.230240,21.011677,0.022263,0.987078,-0.092345,0.129049,-1.667523,139.013519,21.282135,0.041763,0.888006,0.068642,0.452757,-4.555477,119.859528,18.962517,0.144473,-0.647493,0.104520,-0.740915,-14.098245,122.077545,5.973244,0.042101,-0.176794,-0.480468,-0.857976,-10.967454,114.411285,-14.859154,-0.150364,-0.125681,0.754774,0.626029,-1.031177,131.318558,-22.039667,-0.089347,0.984150,0.033677,0.149437,1.038181,119.903648,23.262619,0.266498,0.746204,-0.022356,-0.609638,16.321526,122.601128,28.146082,-0.063559,-0.018922,0.487355,-0.870682,18.891523,113.073936,8.016746,0.049903,-0.211325,0.764823,-0.606545,8.136935,130.433533,9.963538,0.049672,0.900932,0.114261,0.415691,-7.528915,83.206100,14.752997,0.092249,0.943754,-0.024922,0.316541,-7.336891,49.322929,6.109446,0.009296,0.958363,0.077710,0.274620,-15.863802,5.240252,5.599304,-0.088480,0.922067,-0.067828,0.370625,5.213360,83.456688,26.951897,-0.016404,0.913137,-0.094216,0.396277,9.161039,49.357178,33.619423,-0.046541,0.932873,0.050855,0.353546,7.153315,5.275825,41.929306,0.009296,0.958363,0.077710,0.274620,-8.737439,1.480082,-6.359975,-0.046541,0.932873,0.050855,0.353546,16.522610,1.287536,31.718620
311,2.591667,0.004688,0.927416,-0.030719,0.372739,-1.150883,83.330788,20.848698,-0.017043,0.941473,0.039296,0.334355,-0.922339,90.550056,20.461832,0.001808,0.946607,-0.014920,0.322040,-1.893219,107.121086,21.502998,-0.012655,0.970429,0.071985,0.230054,-1.657150,125.226891,21.012434,0.022300,0.987058,-0.092274,0.129246,-1.661319,139.010147,21.283875,0.041763,0.887961,0.068752,0.452830,-4.550189,119.856407,18.961468,0.144567,-0.647395,0.104543,-0.740980,-14.090806,122.076164,5.970918,0.042164,-0.176839,-0.480591,-0.857895,-10.954503,114.406731,-14.859480,-0.150454,-0.125637,0.754748,0.626046,-1.023842,131.316208,-22.042467,-0.089390,0.984126,0.033783,0.149544,1.041916,119.900063,23.263594,0.266562,0.746346,-0.022119,-0.609445,16.323975,122.598198,28.150707,-0.063616,-0.018834,0.487358,-0.870678,18.902990,113.073799,8.021209,0.049744,-0.211403,0.764791,-0.606572,8.148509,130.433426,9.966010,0.049726,0.900890,0.114203,0.415791,-7.520432,83.205482,14.747591,0.092279,0.943659,-0.024998,0.316810,-7.332495,49.321766,6.106110,0.009282,0.958357,0.077707,0.274639,-15.863985,5.239945,5.599093,-0.088451,0.922015,-0.067863,0.370756,5.218666,83.456085,26.949804,-0.016364,0.913176,-0.094222,0.396188,9.162592,49.356537,33.619370,-0.046755,0.932877,0.050755,0.353523,7.152149,5.275172,41.928558,0.009282,0.958357,0.077707,0.274639,-8.737038,1.479793,-6.359838,-0.046755,0.932877,0.050755,0.353523,16.522621,1.286501,31.719101
312,2.600000,0.004756,0.927351,-0.030821,0.372892,-1.144605,83.327499,20.843676,-0.017084,0.941415,0.039433,0.334501,-0.914540,90.546669,20.455860,0.001884,0.946559,-0.014882,0.322182,-1.888338,107.116684,21.500652,-0.012748,0.970380,0.072093,0.230223,-1.650022,125.222527,21.012327,0.022366,0.987029,-0.092248,0.129472,-1.657146,139.005737,21.286219,0.041816,0.887949,0.068766,0.452846,-4.543063,119.852615,18.959843,0.144797,-0.647365,0.104459,-0.740973,-14.083076,122.074127,5.969143,0.042368,-0.176804,-0.480680,-0.857841,-10.944240,114.401016,-14.859528,-0.150630,-0.125597,0.754797,0.625954,-1.016670,131.311127,-22.045141,-0.089279,0.984091,0.033726,0.149856,1.047745,119.895103,23.263666,0.266682,0.746467,-0.021679,-0.609260,16.327410,122.589531,28.160316,-0.063612,-0.018708,0.487306,-0.870710,18.913645,113.071907,8.028539,0.049447,-0.211384,0.764806,-0.606584,8.157809,130.429092,9.968477,0.049779,0.900878,0.114154,0.415824,-7.512126,83.202560,14.740445,0.092312,0.943622,-0.025067,0.316902,-7.328709,49.318428,6.100492,0.009439,0.958338,0.077759,0.274685,-15.864870,5.237463,5.597594,-0.088407,0.921960,-0.067905,0.370894,5.222916,83.452446,26.946909,-0.016346,0.913125,-0.094183,0.396315,9.161931,49.352749,33.618618,-0.046580,0.932832,0.050884,0.353645,7.150285,5.270672,41.923695,0.009439,0.958338,0.077759,0.274685,-8.738077,1.477562,-6.361511,-0.046580,0.932832,0.050884,0.353645,16.522127,1.283614,31.714869
313,2.608333,0.004847,0.927295,-0.030919,0.373022,-1.140069,83.326317,20.838860,-0.017074,0.941360,0.039596,0.334636,-0.908193,90.545380,20.450245,0.001942,0.946513,-0.014845,0.322318,-1.883584,107.113739,21.500019,-0.012653,0.970332,0.072127,0.230420,-1.643653,125.219604,21.013670,0.022340,0.987006,-0.092195,0.129696,-1.648169,139.002777,21.289234,0.041764,0.887903,0.068756,0.452943,-4.536538,119.850159,18.959785,0.144868,-0.647342,0.104435,-0.740982,-14.073837,122.070183,5.966833,0.042500,-0.176721,-0.480758,-0.857809,-10.933466,114.395905,-14.861178,-0.151020,-0.125441,0.754806,0.625880,-1.007934,131.307022,-22.046223,-0.089148,0.984041,0.033630,0.150285,1.053031,119.891739,23.265226,0.266659,0.746689,-0.021264,-0.609012,16.329268,122.581802,28.174955,-0.063567,-0.018547,0.487108,-0.870828,18.929636,113.073860,8.040410,0.049332,-0.211311,0.764790,-0.606638,8.167017,130.424500,9.972985,0.049751,0.900849,0.114146,0.415893,-7.505867,83.202141,14.733812,0.092376,0.943612,-0.025148,0.316908,-7.320249,49.317692,6.095146,0.009580,0.958349,0.077693,0.274661,-15.864068,5.238149,5.597173,-0.088384,0.921920,-0.067937,0.370995,5.225729,83.450493,26.943907,-0.016308,0.913183,-0.094181,0.396182,9.161727,49.350826,33.617546,-0.046710,0.932817,0.050788,0.353684,7.148252,5.268607,41.921429,0.009580,0.958349,0.077693,0.274661,-8.739317,1.475489,-6.362286,-0.046710,0.932817,0.050788,0.353684,16.521858,1.280451,31.714645
314,2.616667,0.004878,0.927247,-0.030951,0.373137,-1.133098,83.325768,20.834118,-0.017051,0.941315,0.039700,0.334753,-0.900587,90.544800,20.445274,0.001971,0.946475,-0.014767,0.322434,-1.876483,107.112000,21.498383,-0.012754,0.970291,0.072247,0.230549,-1.636404,125.217949,21.015076,0.022426,0.986981,-0.092189,0.129872,-1.644239,139.001068,21.293346,0.041794,0.887879,0.068880,0.452967,-4.528794,119.848839,18.959597,0.145097,-0.647320,0.104377,-0.740965,-14.065298,122.071564,5.966529,0.042779,-0.176632,-0.480821,-0.857778,-10.923086,114.392807,-14.859552,-0.151295,-0.125429,0.754957,0.625633,-0.998307,131.304459,-22.047256,-0.089211,0.984035,0.034092,0.150184,1.059720,119.889702,23.266415,0.266802,0.746736,-0.021046,-0.608900,16.336584,122.579636,28.174257,-0.063517,-0.018770,0.487151,-0.870803,18.939659,113.072411,8.039731,0.049525,-0.211394,0.764791,-0.606592,8.178449,130.424576,9.979486,0.049755,0.900874,0.114019,0.415872,-7.497373,83.201820,14.727479,0.092454,0.943647,-0.025131,0.316782,-7.315911,49.315365,6.096592,0.009249,0.958342,0.077668,0.274704,-15.865845,5.237043,5.596085,-0.088369,0.921966,-0.068014,0.370869,5.231175,83.449715,26.940758,-0.016228,0.913279,-0.094202,0.395959,9.165096,49.350597,33.618431,-0.046613,0.932804,0.050955,0.353706,7.146328,5.268505,41.921692,0.009249,0.958342,0.077668,0.274704,-8.737136,1.475998,-6.361521,-0.046613,0.932804,0.050955,0.353706,16.519941,1.283664,31.713623
315,2.625000,0.004766,0.927202,-0.030767,0.373265,-1.121704,83.327408,20.826067,-0.017086,0.941266,0.039878,0.334866,-0.891632,90.546623,20.439110,0.001968,0.946438,-0.014663,0.322546,-1.870659,107.112000,21.497200,-0.012826,0.970252,0.072308,0.230689,-1.631858,125.218071,21.017448,0.022571,0.986953,-0.092173,0.130070,-1.641813,139.001160,21.297001,0.041806,0.887835,0.068901,0.453051,-4.523351,119.849136,18.960249,0.145363,-0.647335,0.104191,-0.740926,-14.057350,122.072647,5.965476,0.043118,-0.176434,-0.480863,-0.857778,-10.914267,114.392456,-14.859946,-0.151617,-0.125496,0.755105,0.625363,-0.988314,131.303360,-22.047371,-0.089192,0.984007,0.034056,0.150384,1.064144,119.889580,23.268394,0.266584,0.746800,-0.021325,-0.608907,16.339155,122.578773,28.182411,-0.063761,-0.018549,0.487228,-0.870747,18.947065,113.070450,8.049025,0.049456,-0.211411,0.764717,-0.606686,8.188042,130.425568,9.986037,0.049880,0.900860,0.113902,0.415920,-7.484311,83.202766,14.717706,0.092446,0.943594,-0.025246,0.316934,-7.313724,49.315315,6.090526,0.009392,0.958345,0.077778,0.274658,-15.866137,5.237380,5.598602,-0.088268,0.921862,-0.068177,0.371122,5.240903,83.452049,26.934429,-0.016291,0.913156,-0.094170,0.396247,9.162265,49.353226,33.621010,-0.046632,0.932804,0.050960,0.353702,7.147177,5.270785,41.923309,0.009392,0.958345,0.077778,0.274658,-8.739526,1.478334,-6.360883,-0.046632,0.932804,0.050960,0.353702,16.520870,1.286252,31.715191
316,2.633333,0.004683,0.927165,-0.030637,0.373370,-1.111392,83.329895,20.820284,-0.017117,0.941218,0.039961,0.334991,-0.883093,90.549232,20.434649,0.002033,0.946396,-0.014500,0.322676,-1.863944,107.111153,21.494663,-0.012898,0.970202,0.072338,0.230889,-1.624753,125.217377,21.021294,0.022694,0.986915,-0.092118,0.130378,-1.636560,139.000458,21.301361,0.041723,0.887795,0.069050,0.453114,-4.515753,119.849205,18.961420,0.145533,-0.647362,0.104042,-0.740890,-14.048116,122.072586,5.965428,0.043396,-0.176243,-0.480833,-0.857820,-10.905227,114.392403,-14.860021,-0.151929,-0.125518,0.755195,0.625174,-0.975959,131.300278,-22.045988,-0.088955,0.983977,0.034039,0.150723,1.070550,119.888077,23.271126,0.266396,0.746877,-0.021145,-0.608902,16.343613,122.569321,28.195530,-0.063971,-0.018423,0.487270,-0.870710,18.956282,113.071289,8.057913,0.049463,-0.211298,0.764737,-0.606699,8.198324,130.428009,9.994781,0.049934,0.900891,0.113765,0.415884,-7.472630,83.204689,14.710506,0.092467,0.943657,-0.025253,0.316740,-7.309853,49.315434,6.090236,0.009340,0.958356,0.077842,0.274605,-15.864340,5.237877,5.600075,-0.088257,0.921767,-0.068290,0.371340,5.249846,83.455101,26.930061,-0.016267,0.913141,-0.094182,0.396280,9.165873,49.357216,33.624546,-0.046566,0.932838,0.050992,0.353617,7.148124,5.274901,41.926888,0.009340,0.958356,0.077842,0.274605,-8.738359,1.480973,-6.360457,-0.046566,0.932838,0.050992,0.353617,16.519474,1.290444,31.716591
317,2.641667,0.004702,0.927126,-0.030624,0.373468,-1.103222,83.330116,20.815334,-0.017140,0.941172,0.040087,0.335105,-0.874703,90.549461,20.430002,0.002050,0.946356,-0.014437,0.322797,-1.857721,107.109360,21.493435,-0.012894,0.970155,0.072474,0.231041,-1.618614,125.215637,21.022446,0.022760,0.986890,-0.092115,0.130556,-1.630974,138.998642,21.306334,0.041782,0.887819,0.068709,0.453113,-4.509030,119.847694,18.961151,0.145635,-0.647402,0.103856,-0.740861,-14.041270,122.067787,5.964499,0.043648,-0.176017,-0.480814,-0.857864,-10.898981,114.390694,-14.862190,-0.152324,-0.125589,0.755181,0.625081,-0.966275,131.296249,-22.044935,-0.088889,0.983952,0.034135,0.150906,1.076178,119.886086,23.272280,0.266779,0.746968,-0.020336,-0.608650,16.347830,122.564461,28.202623,-0.063802,-0.018632,0.487218,-0.870747,18.965084,113.074852,8.061625,0.049334,-0.211275,0.764745,-0.606707,8.206887,130.427567,10.002158,0.050006,0.900894,0.113668,0.415895,-7.463168,83.205246,14.704204,0.092485,0.943632,-0.025300,0.316805,-7.307644,49.314964,6.087848,0.009517,0.958354,0.077911,0.274585,-15.864916,5.237913,5.600566,-0.088211,0.921714,-0.068361,0.371468,5.256725,83.454979,26.926464,-0.016248,0.913089,-0.094178,0.396403,9.167068,49.357216,33.624866,-0.046667,0.932820,0.051000,0.353651,7.146782,5.274773,41.925900,0.009517,0.958354,0.077911,0.274585,-8.740822,1.481644,-6.361295,-0.046667,0.932820,0.051000,0.353651,16.519785,1.291608,31.716612
318,2.650000,0.004743,0.927089,-0.030715,0.373551,-1.097391,83.329407,20.810902,-0.017177,0.941137,0.040237,0.335183,-0.867796,90.548668,20.424587,0.002099,0.946330,-0.014391,0.322873,-1.853641,107.106613,21.492123,-0.012580,0.970129,0.072529,0.231154,-1.613350,125.212944,21.023317,0.022697,0.986889,-0.092097,0.130590,-1.617496,138.995880,21.310755,0.041834,0.887800,0.069027,0.453096,-4.503757,119.845413,18.960915,0.145841,-0.647344,0.103847,-0.740872,-14.036347,122.071632,5.965567,0.043965,-0.175945,-0.480772,-0.857886,-10.890609,114.389183,-14.858625,-0.152604,-0.125604,0.755123,0.625080,-0.955662,131.290665,-22.044912,-0.088811,0.983944,0.034059,0.151019,1.080748,119.882950,23.272961,0.266381,0.747041,-0.020765,-0.608720,16.351740,122.559044,28.206587,-0.064204,-0.018419,0.487199,-0.870733,18.974676,113.070129,8.066003,0.049089,-0.211362,0.764812,-0.606613,8.214349,130.423752,10.007077,0.050036,0.900864,0.113604,0.415974,-7.456235,83.204559,14.698627,0.092534,0.943642,-0.025321,0.316757,-7.303712,49.313465,6.085430,0.009455,0.958342,0.077912,0.274628,-15.865755,5.237335,5.598979,-0.088197,0.921713,-0.068398,0.371467,5.261453,83.454254,26.923180,-0.016223,0.913014,-0.094186,0.396575,9.169890,49.356674,33.623631,-0.046828,0.932816,0.050871,0.353658,7.145666,5.274299,41.924076,0.009455,0.958342,0.077912,0.274628,-8.740055,1.481492,-6.362058,-0.046828,0.932816,0.050871,0.353658,16.519958,1.289484,31.716616
319,2.658333,0.004907,0.927060,-0.030876,0.373608,-1.094556,83.327415,20.806683,-0.017199,0.941104,0.040370,0.335257,-0.861871,90.546509,20.419115,0.002211,0.946305,-0.014351,0.322948,-1.849927,107.103775,21.490456,-0.012483,0.970098,0.072587,0.231269,-1.606226,125.210129,21.024319,0.022736,0.986873,-0.092073,0.130717,-1.608009,138.993011,21.314032,0.041919,0.887800,0.068983,0.453095,-4.497288,119.843437,18.960670,0.145848,-0.647316,0.103937,-0.740883,-14.029668,122.071457,5.965480,0.044027,-0.175966,-0.480660,-0.857941,-10.883108,114.385941,-14.857449,-0.152691,-0.125496,0.754971,0.625264,-0.944328,131.283386,-22.045645,-0.088839,0.983955,0.034026,0.150941,1.086526,119.879318,23.273623,0.266578,0.747088,-0.020518,-0.608585,16.358122,122.556602,28.204723,-0.064347,-0.018477,0.487205,-0.870717,18.983742,113.067375,8.064635,0.048661,-0.211320,0.764785,-0.606696,8.223980,130.420334,10.010636,0.050019,0.900834,0.113565,0.416052,-7.452627,83.204163,14.693572,0.092566,0.943583,-0.025372,0.316920,-7.299434,49.312328,6.083286,0.009397,0.958361,0.077839,0.274586,-15.865515,5.236962,5.598765,-0.088192,0.921702,-0.068356,0.371505,5.263514,83.450676,26.919790,-0.016201,0.913011,-0.094243,0.396570,9.172472,49.352627,33.617558,-0.046813,0.932799,0.050852,0.353707,7.144483,5.271154,41.921883,0.009397,0.958361,0.077839,0.274586,-8.740509,1.479586,-6.362200,-0.046813,0.932799,0.050852,0.353707,16.519638,1.285724,31.715462
320,2.666667,0.005073,0.927032,-0.031007,0.373663,-1.091535,83.327957,20.802023,-0.017192,0.941075,0.040503,0.335323,-0.855891,90.546921,20.413616,0.002285,0.946283,-0.014318,0.323015,-1.845174,107.101669,21.488987,-0.012407,0.970066,0.072678,0.231378,-1.599291,125.208046,21.024883,0.022797,0.986858,-0.092047,0.130843,-1.599475,138.990860,21.317602,0.041967,0.887794,0.069041,0.453093,-4.490685,119.841911,18.960230,0.145961,-0.647304,0.103927,-0.740873,-14.022982,122.072174,5.965370,0.044051,-0.176002,-0.480557,-0.857991,-10.875655,114.383820,-14.856395,-0.152589,-0.125352,0.754809,0.625513,-0.933452,131.277969,-22.046371,-0.088619,0.983957,0.033997,0.151060,1.092517,119.876656,23.273983,0.266602,0.747151,-0.020160,-0.608508,16.364210,122.546913,28.208590,-0.064564,-0.018492,0.487179,-0.870716,18.993429,113.065933,8.065096,0.048257,-0.211292,0.764810,-0.606707,8.232625,130.417709,10.015893,0.050024,0.900746,0.113531,0.416251,-7.448840,83.206528,14.688082,0.092629,0.943482,-0.025446,0.317197,-7.295059,49.314182,6.079814,0.009404,0.958320,0.077720,0.274761,-15.868330,5.240193,5.597235,-0.088259,0.921833,-0.068405,0.371153,5.265771,83.449394,26.915964,-0.016088,0.913061,-0.094276,0.396450,9.180295,49.352650,33.617107,-0.046770,0.932779,0.050855,0.353765,7.142914,5.271402,41.920315,0.009404,0.958320,0.077720,0.274761,-8.739485,1.479427,-6.360373,-0.046770,0.932779,0.050855,0.353765,16.518957,1.285641,31.714838
321,2.675000,0.005030,0.927037,-0.030843,0.373664,-1.080244,83.328644,20.795359,-0.017248,0.941061,0.040636,0.335344,-0.846064,90.547745,20.408913,0.002307,0.946274,-0.014249,0.323045,-1.838549,107.101372,21.487722,-0.012436,0.970041,0.072793,0.231447,-1.592696,125.207809,21.026232,0.022960,0.986843,-0.091981,0.130968,-1.594309,138.990570,21.321938,0.041894,0.887721,0.069251,0.453213,-4.483939,119.841972,18.960623,0.145905,-0.647365,0.104076,-0.740809,-14.012918,122.073380,5.963528,0.043955,-0.175996,-0.480425,-0.858071,-10.870523,114.381615,-14.857718,-0.152506,-0.125311,0.754736,0.625630,-0.922758,131.273651,-22.046061,-0.088391,0.983918,0.033988,0.151453,1.098985,119.876122,23.274738,0.266394,0.747234,-0.020164,-0.608497,16.368124,122.538551,28.221453,-0.064817,-0.018194,0.487248,-0.870665,19.002937,113.063469,8.075915,0.048093,-0.211210,0.764793,-0.606770,8.244051,130.417908,10.021323,0.050077,0.900775,0.113445,0.416206,-7.437542,83.207581,14.681405,0.092675,0.943368,-0.025531,0.317517,-7.290052,49.314243,6.076926,0.009606,0.958330,0.077739,0.274714,-15.869418,5.241406,5.597293,-0.088313,0.921854,-0.068494,0.371073,5.277054,83.449707,26.909313,-0.015913,0.913182,-0.094348,0.396162,9.193262,49.354469,33.617157,-0.046828,0.932784,0.050790,0.353754,7.141587,5.273944,41.920681,0.009606,0.958330,0.077739,0.274714,-8.743496,1.479763,-6.361781,-0.046828,0.932784,0.050790,0.353754,16.517757,1.287106,31.715744
322,2.683333,0.004986,0.927042,-0.030827,0.373656,-1.072944,83.333420,20.792395,-0.017196,0.941047,0.040687,0.335380,-0.839440,90.552551,20.405930,0.002305,0.946258,-0.014138,0.323095,-1.830643,107.101616,21.486582,-0.011150,0.970019,0.072809,0.231598,-1.586133,125.208176,21.028896,0.022301,0.986887,-0.091995,0.130742,-1.553194,138.990707,21.333330,0.041911,0.887728,0.069276,0.453192,-4.476750,119.842545,18.961864,0.146077,-0.647401,0.103910,-0.740768,-14.006284,122.074783,5.965312,0.044096,-0.175969,-0.480283,-0.858148,-10.864403,114.383484,-14.856191,-0.152364,-0.125434,0.754498,0.625927,-0.912196,131.268265,-22.045523,-0.088266,0.983907,0.034093,0.151572,1.105725,119.876221,23.276571,0.266437,0.747230,-0.020048,-0.608488,16.374409,122.533989,28.227203,-0.065012,-0.018197,0.487448,-0.870538,19.008701,113.060692,8.080753,0.048134,-0.211031,0.764847,-0.606760,8.256532,130.421661,10.030840,0.050141,0.900751,0.113418,0.416256,-7.430369,83.211754,14.678581,0.092714,0.943309,-0.025588,0.317675,-7.287254,49.318447,6.073918,0.009569,0.958332,0.077646,0.274735,-15.871471,5.246532,5.596566,-0.088320,0.921816,-0.068487,0.371166,5.284482,83.455086,26.906210,-0.015879,0.913092,-0.094408,0.396355,9.200592,49.359867,33.614201,-0.046769,0.932771,0.050724,0.353806,7.142226,5.280262,41.920956,0.009569,0.958332,0.077646,0.274735,-8.744957,1.482607,-6.361440,-0.046769,0.932771,0.050724,0.353806,16.518835,1.291153,31.717304
323,2.691667,0.004999,0.927062,-0.030738,0.373613,-1.064154,83.334061,20.787828,-0.017040,0.941025,0.040739,0.335442,-0.830981,90.553268,20.402605,0.002123,0.946225,-0.014100,0.323195,-1.817803,107.099663,21.486395,-0.010856,0.969983,0.072790,0.231768,-1.579939,125.206291,21.027908,0.022298,0.986889,-0.091785,0.130877,-1.538775,138.988770,21.333826,0.042090,0.887766,0.068961,0.453150,-4.468129,119.839478,18.960533,0.145967,-0.647472,0.103975,-0.740718,-13.998426,122.072197,5.964625,0.044040,-0.175943,-0.480116,-0.858250,-10.861265,114.381729,-14.857894,-0.152427,-0.125397,0.754238,0.626232,-0.902504,131.262070,-22.045191,-0.088213,0.983879,0.034240,0.151751,1.113437,119.875443,23.276394,0.267090,0.747254,-0.019006,-0.608206,16.380661,122.530518,28.232977,-0.064658,-0.018519,0.487510,-0.870523,19.014723,113.063744,8.083428,0.048150,-0.210941,0.764884,-0.606744,8.267582,130.422668,10.037722,0.050227,0.900706,0.113352,0.416362,-7.422138,83.213211,14.674583,0.092691,0.943322,-0.025600,0.317641,-7.285346,49.319443,6.071630,0.010495,0.958297,0.077798,0.274780,-15.867930,5.247188,5.596247,-0.088315,0.921801,-0.068471,0.371209,5.293830,83.454918,26.901075,-0.015898,0.912830,-0.094441,0.396950,9.209765,49.359493,33.608097,-0.046583,0.932800,0.050451,0.353793,7.146419,5.280498,41.916855,0.010495,0.958297,0.077798,0.274780,-8.748246,1.480796,-6.365050,-0.046583,0.932800,0.050451,0.353793,16.520475,1.282404,31.714376
324,2.700000,0.004995,0.927051,-0.030819,0.373634,-1.060049,83.335953,20.786497,-0.017061,0.941014,0.040808,0.335463,-0.826476,90.555092,20.400181,0.002274,0.946219,-0.014075,0.323212,-1.814563,107.098579,21.485680,-0.010775,0.969968,0.072809,0.231831,-1.571799,125.205208,21.029833,0.022377,0.986882,-0.091696,0.130975,-1.528502,138.987656,21.336855,0.042164,0.887755,0.068953,0.453166,-4.461356,119.839478,18.961563,0.145960,-0.647477,0.104106,-0.740696,-13.990967,122.074257,5.965506,0.044104,-0.175960,-0.480005,-0.858306,-10.855375,114.379707,-14.855741,-0.152597,-0.125345,0.753991,0.626498,-0.893155,131.255447,-22.044586,-0.088124,0.983868,0.034310,0.151858,1.120052,119.873306,23.277647,0.267048,0.747268,-0.018936,-0.608209,16.386734,122.525040,28.237694,-0.064784,-0.018489,0.487538,-0.870499,19.021626,113.061378,8.086788,0.047966,-0.211032,0.765013,-0.606564,8.275765,130.420532,10.042523,0.050238,0.900724,0.113349,0.416322,-7.417756,83.214500,14.672971,0.092712,0.943334,-0.025643,0.317598,-7.282141,49.320770,6.069870,0.009628,0.958359,0.077647,0.274640,-15.867725,5.249059,5.597896,-0.088362,0.921826,-0.068411,0.371145,5.297658,83.457405,26.900023,-0.015782,0.912957,-0.094556,0.396636,9.218641,49.361977,33.604118,-0.047477,0.932818,0.050155,0.353668,7.144530,5.284601,41.918808,0.009628,0.958359,0.077647,0.274640,-8.744028,1.484825,-6.361694,-0.047477,0.932818,0.050155,0.353668,16.523149,1.288071,31.719912
