Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
325,2.708333,0.005152,0.927068,-0.030838,0.373588,-1.056833,83.335579,20.783052,-0.016969,0.941015,0.040904,0.335453,-0.821071,90.554672,20.397322,0.002281,0.946220,-0.014067,0.323210,-1.807328,107.097435,21.486814,-0.011797,0.969930,0.073001,0.231880,-1.564427,125.204063,21.031296,0.023103,0.986811,-0.091590,0.131464,-1.549668,138.986603,21.337004,0.042248,0.887706,0.069252,0.453208,-4.454030,119.838402,18.962936,0.145954,-0.647476,0.104369,-0.740662,-13.982172,122.080040,5.966982,0.044284,-0.175991,-0.479859,-0.858372,-10.848940,114.377106,-14.851520,-0.152745,-0.125481,0.753954,0.626480,-0.880890,131.248337,-22.045616,-0.088040,0.983854,0.034392,0.151979,1.127389,119.872108,23.279005,0.266566,0.747223,-0.019657,-0.608452,16.393358,122.520538,28.242992,-0.065137,-0.018235,0.487658,-0.870411,19.026522,113.053703,8.093357,0.048055,-0.211047,0.765127,-0.606408,8.283402,130.418457,10.047650,0.050175,0.900837,0.113362,0.416081,-7.415120,83.216599,14.670083,0.092747,0.943368,-0.025660,0.317484,-7.277464,49.322639,6.067914,0.009776,0.958352,0.077583,0.274674,-15.866542,5.251593,5.597443,-0.088367,0.921847,-0.068329,0.371108,5.301454,83.454552,26.896021,-0.015765,0.912814,-0.094683,0.396936,9.225183,49.358410,33.594833,-0.046664,0.932781,0.050680,0.353799,7.142380,5.283135,41.918468,0.009776,0.958352,0.077583,0.274674,-8.743543,1.484579,-6.361684,-0.046664,0.932781,0.050680,0.353799,16.517807,1.291788,31.714609
326,2.716667,0.005279,0.927092,-0.030920,0.373520,-1.055755,83.334526,20.780750,-0.016944,0.941007,0.040959,0.335471,-0.817875,90.553535,20.394581,0.002431,0.946206,-0.014105,0.323250,-1.803940,107.095482,21.486027,-0.011707,0.969925,0.073006,0.231902,-1.555427,125.202049,21.031004,0.023186,0.986822,-0.091471,0.131447,-1.538257,138.984558,21.337452,0.042434,0.887748,0.069073,0.453136,-4.446501,119.837334,18.962252,0.145937,-0.647414,0.104549,-0.740694,-13.976267,122.081589,5.967937,0.044339,-0.176062,-0.479790,-0.858393,-10.841120,114.373383,-14.848332,-0.152879,-0.125318,0.753877,0.626572,-0.871231,131.242249,-22.046213,-0.087984,0.983846,0.034310,0.152083,1.134553,119.869209,23.278812,0.266776,0.747187,-0.019406,-0.608412,16.399815,122.516121,28.245794,-0.065073,-0.018322,0.487715,-0.870382,19.030128,113.049568,8.095651,0.047882,-0.211156,0.765279,-0.606192,8.289843,130.414886,10.051818,0.050145,0.900857,0.113379,0.416037,-7.414921,83.217117,14.668664,0.092775,0.943379,-0.025665,0.317445,-7.275276,49.323215,6.066289,0.009861,0.958347,0.077502,0.274714,-15.866867,5.252662,5.595752,-0.088434,0.921898,-0.068214,0.370985,5.303412,83.451935,26.892838,-0.015670,0.912772,-0.094796,0.397007,9.235351,49.355515,33.585419,-0.046745,0.932762,0.050570,0.353855,7.140100,5.281889,41.914688,0.009861,0.958347,0.077502,0.274714,-8.743904,1.482803,-6.362504,-0.046745,0.932762,0.050570,0.353855,16.517200,1.288606,31.713121
327,2.725000,0.005309,0.927110,-0.030877,0.373477,-1.050792,83.335480,20.777212,-0.016952,0.941002,0.041036,0.335477,-0.812764,90.554512,20.391777,0.002542,0.946199,-0.014061,0.323269,-1.799925,107.096115,21.485504,-0.011625,0.969909,0.073015,0.231972,-1.548105,125.202705,21.033291,0.023267,0.986814,-0.091379,0.131554,-1.528720,138.985199,21.340538,0.042512,0.887722,0.069029,0.453186,-4.440063,119.838821,18.963585,0.145774,-0.647358,0.104972,-0.740714,-13.968137,122.084785,5.968327,0.044257,-0.176210,-0.479692,-0.858421,-10.833748,114.367546,-14.844701,-0.152954,-0.125248,0.753684,0.626800,-0.861893,131.234222,-22.046429,-0.087943,0.983848,0.034382,0.152077,1.140808,119.869019,23.280388,0.266914,0.747153,-0.019271,-0.608398,16.406363,122.514282,28.247351,-0.065089,-0.018379,0.487803,-0.870330,19.034138,113.047234,8.097118,0.047777,-0.211181,0.765329,-0.606128,8.297885,130.413788,10.055774,0.050151,0.900904,0.113346,0.415943,-7.410509,83.218864,14.665684,0.092787,0.943370,-0.025684,0.317465,-7.273115,49.324478,6.065204,0.009656,0.958368,0.077429,0.274668,-15.866278,5.254218,5.595790,-0.088504,0.922032,-0.068160,0.370647,5.308926,83.452087,26.888741,-0.015540,0.912816,-0.094916,0.396883,9.249184,49.356022,33.578243,-0.046863,0.932754,0.050446,0.353878,7.140049,5.284101,41.912964,0.009656,0.958368,0.077429,0.274668,-8.742776,1.483885,-6.361991,-0.046863,0.932754,0.050446,0.353878,16.518406,1.288841,31.713327
328,2.733333,0.005248,0.927147,-0.030797,0.373392,-1.043087,83.337746,20.775980,-0.016960,0.940996,0.041051,0.335491,-0.806347,90.556862,20.391254,0.002601,0.946184,-0.014022,0.323315,-1.793900,107.097603,21.485298,-0.011514,0.969886,0.073091,0.232048,-1.540506,125.204231,21.035122,0.023378,0.986807,-0.091325,0.131627,-1.518541,138.986664,21.345182,0.042642,0.887721,0.068991,0.453181,-4.432712,119.840828,18.964533,0.145838,-0.647362,0.105151,-0.740674,-13.960554,122.089958,5.969651,0.044410,-0.176225,-0.479592,-0.858466,-10.828050,114.365089,-14.840838,-0.153129,-0.125168,0.753713,0.626739,-0.852718,131.227417,-22.046101,-0.087630,0.983830,0.034485,0.152348,1.147733,119.870064,23.281895,0.266793,0.747135,-0.019054,-0.608480,16.412390,122.504440,28.257401,-0.065261,-0.018290,0.487941,-0.870242,19.038601,113.047455,8.102223,0.047778,-0.211128,0.765443,-0.606003,8.307516,130.417618,10.061462,0.050174,0.900998,0.113312,0.415747,-7.403936,83.220703,14.665636,0.092815,0.943375,-0.025679,0.317441,-7.270872,49.325928,6.066588,0.009967,0.958352,0.077497,0.274695,-15.866241,5.256104,5.596175,-0.088502,0.922032,-0.068069,0.370662,5.317763,83.454781,26.886324,-0.015499,0.912697,-0.095041,0.397129,9.260210,49.357819,33.569984,-0.046598,0.932747,0.050559,0.353914,7.141065,5.287900,41.912781,0.009967,0.958352,0.077497,0.274695,-8.744710,1.485386,-6.362663,-0.046598,0.932747,0.050559,0.353914,16.518116,1.292825,31.711870
329,2.741667,0.005247,0.927178,-0.030755,0.373321,-1.040083,83.338547,20.773258,-0.016886,0.940985,0.041078,0.335521,-0.803613,90.557701,20.389084,0.002647,0.946164,-0.013944,0.323375,-1.789134,107.097626,21.484718,-0.010244,0.969871,0.073095,0.232168,-1.535055,125.204315,21.037754,0.022783,0.986857,-0.091347,0.131337,-1.478939,138.986450,21.356129,0.042902,0.887725,0.068579,0.453212,-4.427180,119.841385,18.965851,0.145904,-0.647354,0.105317,-0.740644,-13.953398,122.092018,5.970040,0.044533,-0.176252,-0.479556,-0.858474,-10.822010,114.359901,-14.837927,-0.153369,-0.125101,0.753586,0.626846,-0.846179,131.219269,-22.046227,-0.087532,0.983831,0.034580,0.152375,1.152712,119.869675,23.283937,0.266812,0.747141,-0.018841,-0.608471,16.417660,122.500404,28.260466,-0.065471,-0.018317,0.488095,-0.870139,19.043890,113.048569,8.102888,0.047679,-0.211102,0.765616,-0.605801,8.318653,130.422562,10.067701,0.050146,0.901045,0.113277,0.415659,-7.401877,83.221817,14.663893,0.092829,0.943318,-0.025696,0.317605,-7.268926,49.326302,6.067776,0.009856,0.958375,0.077461,0.274628,-15.865822,5.256787,5.596880,-0.088613,0.922107,-0.068021,0.370459,5.321711,83.455276,26.882626,-0.015384,0.912705,-0.095154,0.397088,9.273984,49.359238,33.565201,-0.046812,0.932739,0.050383,0.353933,7.141708,5.290935,41.913166,0.009856,0.958375,0.077461,0.274628,-8.745003,1.485945,-6.362342,-0.046812,0.932739,0.050383,0.353933,16.520649,1.293556,31.714893
330,2.750000,0.005259,0.927242,-0.030704,0.373165,-1.034708,83.338890,20.771482,-0.016941,0.940989,0.041137,0.335499,-0.798417,90.558090,20.388008,0.002807,0.946158,-0.013901,0.323394,-1.786212,107.096924,21.484814,-0.009984,0.969858,0.073066,0.232242,-1.527152,125.203621,21.041218,0.022765,0.986857,-0.091280,0.131390,-1.463791,138.985703,21.360529,0.043062,0.887727,0.068421,0.453216,-4.420653,119.841858,18.968191,0.145922,-0.647297,0.105572,-0.740654,-13.946319,122.094795,5.972375,0.044648,-0.176364,-0.479588,-0.858427,-10.814051,114.354027,-14.832236,-0.153510,-0.124995,0.753861,0.626502,-0.840741,131.213303,-22.046888,-0.087388,0.983832,0.034714,0.152421,1.159052,119.867828,23.286530,0.266805,0.747102,-0.018789,-0.608524,16.424360,122.493240,28.264761,-0.065675,-0.018191,0.488282,-0.870021,19.047876,113.043449,8.105869,0.047435,-0.211140,0.765597,-0.605831,8.329478,130.422623,10.070731,0.050170,0.901094,0.113240,0.415560,-7.398551,83.222778,14.664243,0.092841,0.943344,-0.025639,0.317531,-7.269148,49.326839,6.069733,0.010661,0.958322,0.077537,0.274761,-15.865480,5.257264,5.594384,-0.088624,0.922106,-0.067955,0.370470,5.329136,83.455009,26.878723,-0.015343,0.912686,-0.095238,0.397112,9.283776,49.358479,33.557381,-0.046038,0.932743,0.050512,0.354006,7.144860,5.291498,41.910629,0.010661,0.958322,0.077537,0.274761,-8.748479,1.482670,-6.365923,-0.046038,0.932743,0.050512,0.354006,16.518812,1.289479,31.709593
331,2.758333,0.005311,0.927279,-0.030774,0.373067,-1.031557,83.340126,20.770695,-0.016913,0.940992,0.041179,0.335488,-0.794226,90.559258,20.386539,0.002900,0.946153,-0.013903,0.323408,-1.781477,107.095886,21.484848,-0.011162,0.969826,0.073229,0.232274,-1.519184,125.202560,21.042265,0.023643,0.986779,-0.091176,0.131893,-1.488384,138.984818,21.358482,0.043221,0.887697,0.068743,0.453211,-4.413573,119.841431,18.968849,0.146252,-0.647236,0.105842,-0.740604,-13.938941,122.103645,5.974427,0.044977,-0.176408,-0.479695,-0.858341,-10.805653,114.344978,-14.823362,-0.153970,-0.124939,0.753749,0.626535,-0.837103,131.204102,-22.045841,-0.087314,0.983819,0.034728,0.152549,1.166001,119.866165,23.287367,0.266882,0.747164,-0.018491,-0.608423,16.430456,122.488976,28.269594,-0.065778,-0.018137,0.488296,-0.870007,19.057646,113.044106,8.108880,0.047155,-0.211112,0.765613,-0.605842,8.340650,130.422012,10.073717,0.050150,0.901195,0.113236,0.415342,-7.396682,83.224464,14.664782,0.092832,0.943385,-0.025644,0.317410,-7.268209,49.328320,6.071068,0.009962,0.958371,0.077418,0.274650,-15.864040,5.258623,5.597422,-0.088628,0.922148,-0.067850,0.370385,5.333568,83.455788,26.876608,-0.015246,0.912698,-0.095369,0.397057,9.291862,49.358318,33.548279,-0.046579,0.932702,0.050427,0.354053,7.140865,5.293310,41.908829,0.009962,0.958371,0.077418,0.274650,-8.743777,1.485856,-6.361521,-0.046579,0.932702,0.050427,0.354053,16.520441,1.294755,31.711601
332,2.766667,0.005422,0.927321,-0.030922,0.372949,-1.032448,83.338036,20.769135,-0.016874,0.941008,0.041270,0.335435,-0.792882,90.557014,20.383566,0.003146,0.946166,-0.013930,0.323367,-1.779897,107.093918,21.485229,-0.011073,0.969843,0.073234,0.232206,-1.508850,125.200523,21.044584,0.023728,0.986795,-0.091134,0.131782,-1.475766,138.982773,21.361454,0.043458,0.887726,0.068532,0.453163,-4.406006,119.841019,18.970819,0.146475,-0.647197,0.106124,-0.740553,-13.932101,122.106895,5.977565,0.045186,-0.176574,-0.479724,-0.858280,-10.799246,114.332893,-14.814563,-0.154469,-0.124796,0.753067,0.627261,-0.834386,131.189758,-22.046703,-0.087425,0.983828,0.034838,0.152397,1.173922,119.862572,23.288897,0.267142,0.747138,-0.018371,-0.608344,16.439262,122.488571,28.266733,-0.065796,-0.018148,0.488412,-0.869940,19.064522,113.038651,8.108130,0.046824,-0.211223,0.765539,-0.605922,8.352689,130.418594,10.073901,0.050059,0.901285,0.113290,0.415144,-7.399110,83.223282,14.664802,0.092867,0.943445,-0.025639,0.317223,-7.265244,49.327366,6.070288,0.010030,0.958340,0.077381,0.274764,-15.863941,5.258226,5.596968,-0.088648,0.922180,-0.067752,0.370319,5.334213,83.452782,26.873466,-0.015241,0.912534,-0.095435,0.397419,9.296840,49.354622,33.539040,-0.046945,0.932684,0.050204,0.354086,7.139771,5.290726,41.903912,0.010030,0.958340,0.077381,0.274764,-8.741626,1.483896,-6.360261,-0.046945,0.932684,0.050204,0.354086,16.522774,1.290257,31.710588
333,2.775000,0.005531,0.927379,-0.030971,0.372799,-1.031869,83.337593,20.768192,-0.016845,0.941022,0.041292,0.335395,-0.790632,90.556511,20.382517,0.003246,0.946169,-0.013906,0.323357,-1.776910,107.092987,21.485220,-0.010895,0.969868,0.073098,0.232150,-1.502749,125.199593,21.046574,0.023909,0.986829,-0.090920,0.131643,-1.464093,138.981873,21.360855,0.043678,0.887754,0.068373,0.453112,-4.400864,119.840813,18.972263,0.146925,-0.647114,0.106205,-0.740525,-13.927853,122.110626,5.980356,0.045539,-0.176618,-0.479868,-0.858172,-10.790959,114.321541,-14.805518,-0.154862,-0.124667,0.752868,0.627427,-0.832599,131.178619,-22.045729,-0.087301,0.983843,0.034946,0.152347,1.179140,119.860931,23.290249,0.267170,0.747194,-0.018201,-0.608269,16.445681,122.482529,28.266726,-0.065930,-0.018224,0.488454,-0.869905,19.074383,113.035690,8.107119,0.046767,-0.211223,0.765587,-0.605866,8.364274,130.416138,10.078367,0.050029,0.901332,0.113289,0.415046,-7.400478,83.224396,14.665868,0.092859,0.943462,-0.025601,0.317178,-7.265689,49.328251,6.072278,0.009915,0.958372,0.077289,0.274685,-15.862692,5.258808,5.596392,-0.088656,0.922218,-0.067715,0.370228,5.336741,83.450790,26.870520,-0.015182,0.912564,-0.095478,0.397342,9.301535,49.352379,33.533535,-0.046882,0.932654,0.050238,0.354167,7.138737,5.289078,41.900009,0.009915,0.958372,0.077289,0.274685,-8.741517,1.482873,-6.361009,-0.046882,0.932654,0.050238,0.354167,16.523001,1.288881,31.707747
334,2.783333,0.005539,0.927443,-0.031056,0.372630,-1.029422,83.338837,20.767885,-0.016847,0.941037,0.041319,0.335347,-0.787688,90.557671,20.381065,0.003430,0.946174,-0.013861,0.323343,-1.774113,107.091354,21.484447,-0.010789,0.969877,0.073029,0.232139,-1.494164,125.197960,21.049515,0.024067,0.986842,-0.090764,0.131627,-1.452259,138.980270,21.362623,0.043751,0.887736,0.068409,0.453135,-4.394047,119.840538,18.974178,0.147232,-0.647169,0.106241,-0.740411,-13.920135,122.113037,5.982083,0.045821,-0.176569,-0.479896,-0.858151,-10.786787,114.314011,-14.800593,-0.155248,-0.124541,0.752819,0.627416,-0.828885,131.169617,-22.044600,-0.087231,0.983831,0.034983,0.152457,1.186072,119.857979,23.292025,0.267325,0.747223,-0.017794,-0.608177,16.451910,122.476982,28.271997,-0.066013,-0.018234,0.488549,-0.869845,19.081911,113.035759,8.109930,0.046649,-0.211049,0.765587,-0.605936,8.375951,130.417816,10.083329,0.049992,0.901520,0.113346,0.414626,-7.400239,83.225304,14.667874,0.092867,0.943496,-0.025596,0.317074,-7.265447,49.329803,6.071726,0.010029,0.958359,0.077307,0.274719,-15.862967,5.260458,5.596117,-0.088628,0.922256,-0.067693,0.370144,5.341395,83.452362,26.867897,-0.015184,0.912497,-0.095535,0.397482,9.305544,49.353390,33.528416,-0.046836,0.932653,0.050224,0.354179,7.139586,5.291059,41.899216,0.010029,0.958359,0.077307,0.274719,-8.741956,1.484161,-6.361264,-0.046836,0.932653,0.050224,0.354179,16.523674,1.290039,31.707117
335,2.791667,0.005505,0.927500,-0.031013,0.372495,-1.026242,83.341171,20.767508,-0.016776,0.941050,0.041321,0.335314,-0.785259,90.560059,20.381054,0.003459,0.946175,-0.013844,0.323341,-1.769318,107.091187,21.485167,-0.010658,0.969864,0.073158,0.232160,-1.488591,125.197807,21.051130,0.024259,0.986835,-0.090791,0.131627,-1.443976,138.980011,21.368546,0.043784,0.887759,0.068353,0.453095,-4.388710,119.840607,18.975534,0.147596,-0.647186,0.106135,-0.740338,-13.915894,122.113167,5.984250,0.046183,-0.176461,-0.479920,-0.858141,-10.782539,114.307335,-14.795873,-0.155594,-0.124487,0.752798,0.627367,-0.824351,131.160553,-22.042994,-0.087004,0.983817,0.035103,0.152653,1.191421,119.857597,23.293369,0.267176,0.747241,-0.017766,-0.608221,16.456600,122.468483,28.279627,-0.066276,-0.018125,0.488692,-0.869747,19.087736,113.032791,8.115127,0.046615,-0.210978,0.765630,-0.605910,8.386506,130.419495,10.090403,0.050120,0.901467,0.113286,0.414743,-7.398853,83.227448,14.669371,0.092794,0.943482,-0.025563,0.317139,-7.272733,49.331902,6.073287,0.009903,0.958369,0.077287,0.274696,-15.863204,5.261195,5.596416,-0.088667,0.922257,-0.067678,0.370135,5.346369,83.454887,26.865643,-0.015140,0.912482,-0.095617,0.397498,9.313507,49.356262,33.526169,-0.046706,0.932673,0.050236,0.354142,7.140896,5.295220,41.902004,0.009903,0.958369,0.077287,0.274696,-8.741662,1.485276,-6.360771,-0.046706,0.932673,0.050236,0.354142,16.523048,1.293125,31.708544
336,2.800000,0.005426,0.927577,-0.030893,0.372312,-1.020812,83.343163,20.765400,-0.016758,0.941057,0.041329,0.335295,-0.781615,90.562164,20.380072,0.003596,0.946164,-0.013819,0.323372,-1.765002,107.090546,21.484480,-0.010576,0.969858,0.073302,0.232144,-1.479864,125.197151,21.052917,0.024480,0.986847,-0.090724,0.131542,-1.433996,138.979248,21.374708,0.043747,0.887793,0.068373,0.453028,-4.381134,119.840942,18.976395,0.146758,-0.647030,0.107289,-0.740475,-13.910387,122.112633,5.986479,0.045709,-0.176825,-0.479851,-0.858129,-10.779021,114.293198,-14.788824,-0.155864,-0.124308,0.752813,0.627317,-0.820717,131.151199,-22.041288,-0.086822,0.983817,0.035410,0.152680,1.198699,119.855988,23.294619,0.267275,0.747376,-0.017050,-0.608032,16.464636,122.459503,28.282410,-0.066230,-0.018443,0.488521,-0.869839,19.103714,113.038506,8.112078,0.046712,-0.210940,0.765819,-0.605677,8.396457,130.419617,10.097319,0.050122,0.901503,0.113270,0.414670,-7.395832,83.229027,14.669791,0.092781,0.943478,-0.025580,0.317155,-7.271047,49.333229,6.074662,0.009938,0.958392,0.077299,0.274611,-15.860876,5.262381,5.599453,-0.088636,0.922300,-0.067719,0.370028,5.354208,83.457291,26.861010,-0.015096,0.912430,-0.095660,0.397609,9.319036,49.358673,33.522953,-0.046575,0.932634,0.050252,0.354259,7.140227,5.298251,41.900452,0.009938,0.958392,0.077299,0.274611,-8.741664,1.486620,-6.359170,-0.046575,0.932634,0.050252,0.354259,16.523779,1.295289,31.708618
337,2.808333,0.005475,0.927633,-0.030937,0.372170,-1.020853,83.342827,20.765266,-0.016719,0.941077,0.041404,0.335232,-0.780814,90.561783,20.379581,0.003699,0.946177,-0.013830,0.323333,-1.763680,107.089188,21.486752,-0.010005,0.969874,0.073142,0.232151,-1.474879,125.195755,21.056021,0.024339,0.986882,-0.090568,0.131413,-1.412695,138.977798,21.377171,0.043796,0.887795,0.068264,0.453036,-4.377411,119.840225,18.979477,0.148115,-0.647137,0.106136,-0.740277,-13.906297,122.111748,5.989254,0.046609,-0.176533,-0.479985,-0.858067,-10.770080,114.291443,-14.785001,-0.155953,-0.124207,0.752672,0.627484,-0.816639,131.140381,-22.042030,-0.086674,0.983828,0.035367,0.152709,1.202776,119.853935,23.297253,0.267385,0.747389,-0.016808,-0.607974,16.469271,122.452927,28.285725,-0.066224,-0.018592,0.488571,-0.869809,19.108889,113.034737,8.114140,0.046764,-0.210998,0.765886,-0.605567,8.403729,130.416733,10.104727,0.050088,0.901649,0.113347,0.414334,-7.397738,83.229294,14.671594,0.092768,0.943497,-0.025585,0.317100,-7.271709,49.334492,6.072577,0.009936,0.958393,0.077230,0.274626,-15.860648,5.263453,5.598596,-0.088604,0.922353,-0.067696,0.369908,5.356032,83.456352,26.858940,-0.015127,0.912322,-0.095697,0.397846,9.320311,49.357121,33.518059,-0.046532,0.932633,0.050268,0.354265,7.140554,5.297413,41.899071,0.009936,0.958393,0.077230,0.274626,-8.741255,1.485823,-6.359334,-0.046532,0.932633,0.050268,0.354265,16.523903,1.294415,31.707060
338,2.816667,0.005538,0.927668,-0.031043,0.372071,-1.022064,83.340584,20.765663,-0.016502,0.941103,0.041491,0.335159,-0.780653,90.559433,20.378872,0.003634,0.946198,-0.013941,0.323266,-1.757646,107.086945,21.491241,-0.009715,0.969868,0.073127,0.232192,-1.469807,125.193420,21.055927,0.024364,0.986890,-0.090392,0.131469,-1.399701,138.975388,21.378555,0.043958,0.887804,0.068170,0.453017,-4.372366,119.837234,18.981140,0.148250,-0.647064,0.106358,-0.740282,-13.901361,122.112015,5.991575,0.046661,-0.176680,-0.480059,-0.857992,-10.763034,114.280907,-14.778277,-0.155961,-0.124008,0.752838,0.627322,-0.813845,131.131851,-22.041845,-0.086616,0.983821,0.035379,0.152781,1.208431,119.852303,23.298119,0.268106,0.747489,-0.015563,-0.607566,16.474537,122.449265,28.288820,-0.065756,-0.019017,0.488396,-0.869933,19.119074,113.039932,8.113755,0.046593,-0.211009,0.766174,-0.605212,8.410663,130.412415,10.109192,0.050096,0.901666,0.113378,0.414287,-7.400232,83.227448,14.673330,0.092731,0.943485,-0.025574,0.317147,-7.274288,49.333179,6.072197,0.009974,0.958398,0.077211,0.274614,-15.859774,5.261472,5.597980,-0.088615,0.922396,-0.067618,0.369811,5.356105,83.453720,26.857996,-0.015093,0.912353,-0.095749,0.397764,9.323814,49.353889,33.511986,-0.046894,0.932614,0.050074,0.354295,7.140162,5.294985,41.896202,0.009974,0.958398,0.077211,0.274614,-8.741081,1.483062,-6.360118,-0.046894,0.932614,0.050074,0.354295,16.526911,1.290775,31.707800
339,2.825000,0.005640,0.927708,-0.031191,0.371958,-1.023507,83.339760,20.767319,-0.016464,0.941121,0.041519,0.335105,-0.779974,90.558456,20.379061,0.003743,0.946211,-0.013987,0.323226,-1.755998,107.085243,21.492729,-0.009396,0.969857,0.073175,0.232240,-1.463901,125.191643,21.057085,0.024371,0.986888,-0.090360,0.131500,-1.385475,138.973495,21.383076,0.044009,0.887813,0.068094,0.453005,-4.367898,119.836105,18.982624,0.148475,-0.647026,0.106392,-0.740266,-13.897075,122.111237,5.993256,0.046809,-0.176741,-0.480103,-0.857947,-10.756885,114.272812,-14.773557,-0.156092,-0.123879,0.752709,0.627469,-0.810602,131.122849,-22.041872,-0.086591,0.983860,0.035564,0.152499,1.213251,119.849922,23.299152,0.268216,0.747457,-0.015613,-0.607556,16.482288,122.445595,28.281528,-0.065876,-0.019168,0.488481,-0.869873,19.124702,113.031601,8.108361,0.046446,-0.211102,0.766036,-0.605366,8.419754,130.405731,10.111795,0.050047,0.901750,0.113433,0.414095,-7.403136,83.227386,14.676502,0.092749,0.943570,-0.025509,0.316895,-7.274263,49.333660,6.073300,0.009869,0.958389,0.077077,0.274687,-15.859522,5.261951,5.595389,-0.088542,0.922498,-0.067534,0.369591,5.356122,83.452126,26.858135,-0.015186,0.912096,-0.095763,0.398347,9.322951,49.350586,33.503922,-0.046920,0.932595,0.050015,0.354349,7.141081,5.292180,41.891228,0.009869,0.958389,0.077077,0.274687,-8.738490,1.480617,-6.360386,-0.046920,0.932595,0.050015,0.354349,16.529089,1.286752,31.704468
340,2.833333,0.005721,0.927749,-0.031202,0.371855,-1.024351,83.340248,20.767719,-0.016338,0.941133,0.041553,0.335074,-0.779716,90.558929,20.379721,0.003767,0.946214,-0.014064,0.323215,-1.752087,107.084694,21.495819,-0.009334,0.969835,0.073249,0.232311,-1.458283,125.190994,21.057816,0.024524,0.986876,-0.090249,0.131641,-1.378604,138.972778,21.386248,0.044101,0.887853,0.068032,0.452928,-4.362836,119.835472,18.984118,0.148738,-0.647032,0.106296,-0.740222,-13.894028,122.112206,5.996508,0.047020,-0.176732,-0.480050,-0.857967,-10.753229,114.269470,-14.768590,-0.156224,-0.123648,0.752657,0.627545,-0.805067,131.115891,-22.040581,-0.086351,0.983840,0.035465,0.152789,1.218414,119.849327,23.300514,0.268231,0.747458,-0.015471,-0.607552,16.485926,122.437408,28.291515,-0.066048,-0.018965,0.488623,-0.869785,19.128223,113.026764,8.116765,0.046149,-0.211052,0.766179,-0.605225,8.429611,130.403091,10.116576,0.050044,0.901778,0.113493,0.414018,-7.405321,83.229195,14.678280,0.092733,0.943614,-0.025509,0.316768,-7.275257,49.336380,6.071477,0.010014,0.958400,0.077015,0.274659,-15.859267,5.264410,5.595103,-0.088536,0.922537,-0.067452,0.369510,5.356618,83.451309,26.857159,-0.015164,0.912124,-0.095844,0.398263,9.325835,49.348919,33.497143,-0.046627,0.932581,0.050133,0.354409,7.139973,5.291843,41.890388,0.010014,0.958400,0.077015,0.274659,-8.740386,1.480399,-6.361110,-0.046627,0.932581,0.050133,0.354409,16.526932,1.286463,31.702641
