Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
341,2.841667,0.005704,0.927805,-0.031134,0.371720,-1.023446,83.339996,20.769039,-0.016322,0.941158,0.041556,0.335006,-0.779465,90.558739,20.381826,0.003839,0.946229,-0.014098,0.323167,-1.751313,107.085052,21.498295,-0.009294,0.969827,0.073366,0.232306,-1.454668,125.191307,21.059967,0.024798,0.986866,-0.090234,0.131675,-1.374670,138.973007,21.391796,0.044047,0.887846,0.068055,0.452944,-4.360280,119.836212,18.986647,0.148732,-0.647050,0.106403,-0.740191,-13.891164,122.111771,5.998609,0.047023,-0.176766,-0.479989,-0.857993,-10.752472,114.265732,-14.765553,-0.156283,-0.123602,0.752527,0.627695,-0.802616,131.110031,-22.038734,-0.086236,0.983853,0.035554,0.152751,1.221401,119.849243,23.302488,0.268312,0.747510,-0.015298,-0.607457,16.489939,122.433281,28.292442,-0.066270,-0.018876,0.488662,-0.869748,19.135479,113.024094,8.117443,0.045708,-0.210950,0.766018,-0.605497,8.438415,130.400879,10.118595,0.050097,0.901844,0.113518,0.413861,-7.406191,83.229187,14.681461,0.092672,0.943530,-0.025526,0.317034,-7.280208,49.337154,6.071511,0.009871,0.958399,0.077025,0.274665,-15.859407,5.264237,5.595934,-0.088523,0.922577,-0.067465,0.369411,5.359301,83.450806,26.856617,-0.015136,0.912225,-0.095893,0.398021,9.328033,49.348385,33.496712,-0.046684,0.932595,0.050172,0.354360,7.140416,5.292082,41.893555,0.009871,0.958399,0.077025,0.274665,-8.739080,1.481504,-6.359820,-0.046684,0.932595,0.050172,0.354360,16.526911,1.288252,31.704775
342,2.850000,0.005659,0.927847,-0.031051,0.371623,-1.022075,83.340431,20.770163,-0.016270,0.941174,0.041525,0.334966,-0.779179,90.559258,20.383801,0.003887,0.946237,-0.014078,0.323143,-1.749024,107.085869,21.499950,-0.008979,0.969809,0.073397,0.232383,-1.450985,125.192139,21.062860,0.024834,0.986859,-0.090187,0.131754,-1.362638,138.973724,21.397621,0.044047,0.887847,0.068076,0.452939,-4.357118,119.837402,18.989309,0.148808,-0.647101,0.106375,-0.740136,-13.888143,122.113251,6.001419,0.047158,-0.176739,-0.479884,-0.858051,-10.752128,114.265846,-14.762638,-0.156313,-0.123611,0.752577,0.627626,-0.798010,131.105972,-22.037512,-0.086226,0.983849,0.035718,0.152741,1.224777,119.849709,23.304880,0.268401,0.747485,-0.015280,-0.607449,16.493473,122.432640,28.294930,-0.066351,-0.018860,0.488838,-0.869644,19.137318,113.021278,8.120719,0.045715,-0.210911,0.766127,-0.605373,8.447070,130.402557,10.123350,0.050137,0.901895,0.113523,0.413745,-7.406102,83.229492,14.683928,0.092616,0.943537,-0.025526,0.317031,-7.283656,49.337814,6.072544,0.009961,0.958401,0.077092,0.274636,-15.858212,5.263981,5.598552,-0.088542,0.922614,-0.067497,0.369307,5.361952,83.451370,26.856400,-0.015131,0.912260,-0.095925,0.397935,9.331820,49.349487,33.498604,-0.046725,0.932632,0.050155,0.354257,7.143381,5.293727,41.898094,0.009961,0.958401,0.077092,0.274636,-8.739188,1.482450,-6.358362,-0.046725,0.932632,0.050155,0.354257,16.528009,1.289816,31.707621
343,2.858333,0.005689,0.927878,-0.031024,0.371547,-1.022079,83.339676,20.769655,-0.016219,0.941182,0.041581,0.334938,-0.778956,90.558525,20.383791,0.003941,0.946242,-0.014087,0.323128,-1.747823,107.085396,21.502291,-0.008945,0.969817,0.073320,0.232379,-1.447812,125.191643,21.065536,0.025107,0.986861,-0.090054,0.131774,-1.358070,138.973267,21.398418,0.044084,0.887852,0.068072,0.452926,-4.354593,119.837273,18.991970,0.148860,-0.647147,0.106428,-0.740078,-13.885891,122.114120,6.004460,0.047257,-0.176755,-0.479807,-0.858085,-10.753023,114.263390,-14.758812,-0.156457,-0.123568,0.752449,0.627752,-0.796321,131.100174,-22.036154,-0.086025,0.983875,0.035587,0.152718,1.227431,119.848869,23.307375,0.268114,0.747445,-0.015693,-0.607614,16.497480,122.426117,28.296221,-0.066643,-0.018664,0.488979,-0.869546,19.139236,113.013496,8.122323,0.045646,-0.210974,0.766176,-0.605294,8.452974,130.400513,10.124379,0.050171,0.901920,0.113516,0.413687,-7.407092,83.229454,14.684443,0.092590,0.943526,-0.025522,0.317071,-7.287522,49.337902,6.072506,0.009837,0.958381,0.077077,0.274716,-15.859717,5.263609,5.598568,-0.088521,0.922626,-0.067490,0.369283,5.362934,83.449905,26.854866,-0.015145,0.912200,-0.095948,0.398065,9.331796,49.347691,33.495949,-0.046676,0.932625,0.050216,0.354274,7.142537,5.292353,41.897461,0.009837,0.958381,0.077077,0.274716,-8.737686,1.482479,-6.356678,-0.046676,0.932625,0.050216,0.354274,16.527227,1.289520,31.706625
344,2.866667,0.005756,0.927897,-0.031132,0.371491,-1.025471,83.338860,20.772436,-0.016149,0.941191,0.041584,0.334918,-0.780905,90.557594,20.385473,0.004036,0.946246,-0.014123,0.323114,-1.747530,107.083405,21.504810,-0.008864,0.969814,0.073362,0.232379,-1.443846,125.189575,21.067905,0.025325,0.986856,-0.090061,0.131772,-1.352210,138.971130,21.402435,0.044230,0.887845,0.068049,0.452929,-4.351775,119.835785,18.994465,0.148660,-0.647112,0.106851,-0.740088,-13.882576,122.116493,6.007263,0.047206,-0.176844,-0.479707,-0.858126,-10.751717,114.257729,-14.753276,-0.156690,-0.123447,0.752343,0.627844,-0.790966,131.094238,-22.033873,-0.085927,0.983885,0.035513,0.152726,1.230372,119.846283,23.309711,0.268201,0.747463,-0.015561,-0.607556,16.500891,122.420761,28.298553,-0.066652,-0.018608,0.489022,-0.869522,19.143684,113.008606,8.124575,0.045541,-0.210930,0.766093,-0.605422,8.460238,130.394852,10.124692,0.050119,0.901945,0.113558,0.413627,-7.411207,83.229042,14.687976,0.092574,0.943542,-0.025480,0.317033,-7.287663,49.337788,6.074915,0.009812,0.958404,0.077058,0.274641,-15.857408,5.263045,5.598239,-0.088463,0.922660,-0.067457,0.369219,5.360266,83.448669,26.856895,-0.015168,0.912263,-0.095924,0.397925,9.326744,49.345432,33.494141,-0.046761,0.932579,0.050165,0.354393,7.141484,5.289757,41.894913,0.009812,0.958404,0.077058,0.274641,-8.737028,1.481640,-6.357907,-0.046761,0.932579,0.050165,0.354393,16.529364,1.286595,31.707144
345,2.875000,0.005840,0.927916,-0.031220,0.371435,-1.028022,83.337387,20.773932,-0.016090,0.941211,0.041581,0.334865,-0.781872,90.556030,20.386219,0.004063,0.946264,-0.014159,0.323059,-1.746516,107.081139,21.506123,-0.007867,0.969797,0.073499,0.232443,-1.441519,125.187263,21.068300,0.024964,0.986881,-0.090154,0.131585,-1.323980,138.968384,21.412941,0.044299,0.887829,0.068043,0.452954,-4.350088,119.833603,18.995453,0.148693,-0.647140,0.106931,-0.740044,-13.879935,122.116241,6.007896,0.047181,-0.176860,-0.479654,-0.858153,-10.751515,114.253876,-14.751640,-0.156733,-0.123319,0.752211,0.628017,-0.789526,131.088089,-22.031910,-0.085895,0.983918,0.035664,0.152498,1.232554,119.843887,23.310059,0.268574,0.747427,-0.015119,-0.607447,16.505514,122.416946,28.292143,-0.066433,-0.018924,0.489014,-0.869537,19.145264,113.004875,8.117737,0.045616,-0.210858,0.766194,-0.605314,8.462254,130.389954,10.124660,0.050132,0.901989,0.113600,0.413520,-7.414471,83.228401,14.690206,0.092543,0.943579,-0.025454,0.316931,-7.291562,49.337910,6.074151,0.009888,0.958398,0.076984,0.274679,-15.858025,5.262530,5.597118,-0.088395,0.922725,-0.067476,0.369069,5.358427,83.446381,26.857658,-0.015159,0.912472,-0.095896,0.397453,9.321136,49.342464,33.493702,-0.046875,0.932570,0.050101,0.354410,7.140451,5.286276,41.892960,0.009888,0.958398,0.076984,0.274679,-8.737625,1.478548,-6.358197,-0.046875,0.932570,0.050101,0.354410,16.529572,1.282660,31.706512
346,2.883333,0.005925,0.927936,-0.031268,0.371378,-1.030710,83.336426,20.774164,-0.016072,0.941223,0.041616,0.334826,-0.783179,90.555016,20.386255,0.004175,0.946277,-0.014193,0.323020,-1.747563,107.079483,21.507429,-0.007787,0.969789,0.073562,0.232462,-1.438332,125.185539,21.069731,0.025128,0.986868,-0.090168,0.131643,-1.319033,138.966583,21.416573,0.044511,0.887868,0.067913,0.452876,-4.348328,119.832573,18.997068,0.148534,-0.647107,0.107183,-0.740069,-13.879888,122.119308,6.011483,0.047155,-0.176918,-0.479521,-0.858217,-10.751952,114.253304,-14.746754,-0.156774,-0.123245,0.752238,0.627990,-0.784772,131.085449,-22.029400,-0.085815,0.983918,0.035783,0.152514,1.234658,119.841515,23.311235,0.268284,0.747377,-0.015567,-0.607625,16.507908,122.411407,28.294081,-0.066613,-0.018795,0.489100,-0.869477,19.144934,112.997307,8.120258,0.045703,-0.210939,0.766370,-0.605056,8.464241,130.386047,10.126557,0.050159,0.901991,0.113582,0.413516,-7.417888,83.228561,14.691180,0.092481,0.943612,-0.025396,0.316859,-7.297213,49.337967,6.075469,0.009900,0.958403,0.077001,0.274658,-15.856874,5.261293,5.595989,-0.088364,0.922779,-0.067511,0.368934,5.356468,83.444290,26.857149,-0.015143,0.912485,-0.095850,0.397434,9.317253,49.340336,33.494133,-0.046918,0.932540,0.050111,0.354480,7.137126,5.283311,41.889145,0.009900,0.958403,0.077001,0.274658,-8.737031,1.477723,-6.359791,-0.046918,0.932540,0.050111,0.354480,16.528141,1.280449,31.704145
347,2.891667,0.005946,0.927959,-0.031260,0.371321,-1.032467,83.338234,20.774908,-0.016035,0.941233,0.041620,0.334799,-0.784721,90.556824,20.387203,0.004271,0.946284,-0.014176,0.322997,-1.747842,107.079231,21.508827,-0.007645,0.969771,0.073600,0.232527,-1.435532,125.185272,21.072832,0.025210,0.986847,-0.090208,0.131758,-1.312580,138.966232,21.421667,0.044537,0.887862,0.067975,0.452876,-4.346538,119.833008,18.999794,0.148437,-0.647200,0.107251,-0.739998,-13.878020,122.121414,6.014444,0.047111,-0.176906,-0.479360,-0.858312,-10.756107,114.255714,-14.744815,-0.156820,-0.123133,0.752170,0.628081,-0.783084,131.082993,-22.025923,-0.085773,0.983915,0.035843,0.152546,1.236645,119.840584,23.313709,0.268386,0.747310,-0.015432,-0.607666,16.509813,122.408798,28.297668,-0.066530,-0.018846,0.489195,-0.869429,19.142164,112.995743,8.122742,0.045826,-0.210896,0.766520,-0.604872,8.465538,130.386551,10.129362,0.050183,0.902003,0.113544,0.413497,-7.420396,83.230804,14.692704,0.092426,0.943617,-0.025354,0.316863,-7.302576,49.339787,6.078648,0.009888,0.958409,0.077042,0.274626,-15.856409,5.262005,5.597095,-0.088337,0.922749,-0.067522,0.369015,5.355462,83.445671,26.857111,-0.015197,0.912596,-0.095855,0.397178,9.313684,49.341480,33.494419,-0.046813,0.932566,0.050163,0.354419,7.140134,5.284685,41.892361,0.009888,0.958409,0.077042,0.274626,-8.737113,1.479631,-6.359390,-0.046813,0.932566,0.050163,0.354419,16.529032,1.282030,31.705328
348,2.900000,0.005936,0.927981,-0.031153,0.371275,-1.033843,83.339828,20.774624,-0.016012,0.941236,0.041598,0.334796,-0.786831,90.558517,20.388285,0.004376,0.946282,-0.014138,0.323004,-1.748971,107.080444,21.509432,-0.008546,0.969773,0.073538,0.232506,-1.433514,125.186501,21.075954,0.026004,0.986794,-0.090098,0.132072,-1.334319,138.967850,21.417370,0.044568,0.887884,0.068074,0.452816,-4.345410,119.835022,19.002121,0.148348,-0.647300,0.107265,-0.739925,-13.878576,122.125664,6.018403,0.047115,-0.176886,-0.479132,-0.858443,-10.762637,114.261734,-14.742424,-0.156737,-0.123203,0.752064,0.628216,-0.781096,131.081985,-22.022768,-0.085805,0.983908,0.035765,0.152587,1.237696,119.841026,23.316135,0.268836,0.747229,-0.015015,-0.607578,16.510275,122.410583,28.301216,-0.066230,-0.018999,0.489359,-0.869357,19.136576,112.994873,8.126741,0.045940,-0.210906,0.766619,-0.604734,8.467790,130.388184,10.133012,0.050175,0.902049,0.113497,0.413410,-7.422371,83.232948,14.693040,0.092373,0.943659,-0.025302,0.316758,-7.306242,49.341133,6.082098,0.009931,0.958427,0.077116,0.274541,-15.854173,5.262226,5.598651,-0.088320,0.922769,-0.067622,0.368951,5.354686,83.446709,26.856209,-0.015237,0.912579,-0.095817,0.397223,9.309670,49.343254,33.499229,-0.046511,0.932587,0.050394,0.354371,7.140382,5.285913,41.895390,0.009931,0.958427,0.077116,0.274541,-8.737120,1.481614,-6.359726,-0.046511,0.932587,0.050394,0.354371,16.526094,1.286016,31.704336
349,2.908333,0.005911,0.927994,-0.031136,0.371244,-1.034934,83.340729,20.775372,-0.015923,0.941254,0.041558,0.334754,-0.788363,90.559433,20.389124,0.004413,0.946300,-0.014089,0.322952,-1.747118,107.080017,21.509943,-0.008610,0.969756,0.073642,0.232542,-1.430967,125.186111,21.078558,0.026242,0.986764,-0.090128,0.132232,-1.334126,138.967407,21.422396,0.044687,0.887921,0.068028,0.452738,-4.343306,119.834991,19.004412,0.148210,-0.647337,0.107375,-0.739905,-13.878408,122.128296,6.022584,0.047104,-0.176861,-0.479000,-0.858522,-10.765665,114.264610,-14.738811,-0.156798,-0.123289,0.751958,0.628310,-0.779078,131.080872,-22.017950,-0.085476,0.983886,0.035844,0.152895,1.240267,119.840263,23.317823,0.268761,0.747188,-0.014715,-0.607669,16.511625,122.398460,28.312475,-0.066289,-0.018909,0.489455,-0.869300,19.134787,112.993835,8.132418,0.045963,-0.210818,0.766761,-0.604583,8.470002,130.389221,10.136844,0.050154,0.902136,0.113432,0.413241,-7.423874,83.233574,14.694225,0.092355,0.943665,-0.025228,0.316751,-7.309977,49.340569,6.087944,0.009795,0.958425,0.077169,0.274537,-15.854367,5.261040,5.598819,-0.088322,0.922802,-0.067689,0.368854,5.354007,83.447876,26.856518,-0.015271,0.912604,-0.095782,0.397174,9.308041,49.345085,33.503479,-0.046854,0.932613,0.050261,0.354276,7.143193,5.287239,41.898148,0.009795,0.958425,0.077169,0.274537,-8.736025,1.482841,-6.359553,-0.046854,0.932613,0.050261,0.354276,16.529612,1.287411,31.707722
350,2.916667,0.005950,0.928011,-0.031175,0.371197,-1.038371,83.341202,20.776224,-0.015868,0.941255,0.041603,0.334748,-0.791081,90.559860,20.389656,0.004480,0.946299,-0.014088,0.322956,-1.748591,107.079933,21.512472,-0.008217,0.969755,0.073609,0.232570,-1.430170,125.186012,21.081913,0.026207,0.986770,-0.090191,0.132149,-1.322535,138.967194,21.427378,0.044830,0.887963,0.067950,0.452654,-4.343160,119.835350,19.007496,0.148161,-0.647373,0.107422,-0.739876,-13.880326,122.131500,6.027688,0.047106,-0.176829,-0.478841,-0.858617,-10.770136,114.267555,-14.733993,-0.156780,-0.123308,0.751815,0.628482,-0.777638,131.078583,-22.011789,-0.085426,0.983902,0.035840,0.152820,1.240373,119.839729,23.320961,0.268882,0.747058,-0.014850,-0.607772,16.512753,122.396492,28.313217,-0.066395,-0.018856,0.489688,-0.869161,19.127373,112.985649,8.134956,0.045818,-0.210742,0.766739,-0.604648,8.471807,130.386765,10.140160,0.050196,0.902092,0.113475,0.413321,-7.427915,83.234467,14.695704,0.092307,0.943676,-0.025240,0.316730,-7.314570,49.342434,6.085564,0.009803,0.958423,0.077117,0.274557,-15.855280,5.262166,5.599009,-0.088300,0.922759,-0.067709,0.368964,5.351171,83.447937,26.856745,-0.015336,0.912623,-0.095773,0.397129,9.302450,49.345062,33.504944,-0.046592,0.932634,0.050423,0.354233,7.143707,5.287242,41.901302,0.009803,0.958423,0.077117,0.274557,-8.736671,1.482473,-6.358732,-0.046592,0.932634,0.050423,0.354233,16.527241,1.288852,31.707657
351,2.925000,0.006013,0.928007,-0.031235,0.371202,-1.043090,83.340660,20.777004,-0.015807,0.941265,0.041607,0.334723,-0.794628,90.559258,20.389969,0.004585,0.946312,-0.014089,0.322914,-1.750255,107.079277,21.513613,-0.008139,0.969781,0.073529,0.232491,-1.428234,125.185326,21.084240,0.026410,0.986783,-0.090180,0.132024,-1.318100,138.966522,21.428003,0.044930,0.887970,0.067954,0.452628,-4.342472,119.835373,19.009708,0.148041,-0.647430,0.107555,-0.739832,-13.880099,122.134422,6.030758,0.047028,-0.176765,-0.478706,-0.858710,-10.774465,114.269402,-14.731194,-0.156890,-0.123337,0.751518,0.628804,-0.775690,131.077942,-22.005486,-0.085207,0.983905,0.035865,0.152920,1.241423,119.838348,23.322704,0.268900,0.746987,-0.014711,-0.607854,16.514013,122.387863,28.318012,-0.066448,-0.018833,0.489789,-0.869101,19.123735,112.980995,8.137265,0.045692,-0.210790,0.766889,-0.604451,8.472243,130.384369,10.142893,0.050178,0.902103,0.113500,0.413291,-7.432556,83.234558,14.696396,0.092277,0.943719,-0.025211,0.316613,-7.317638,49.342796,6.085227,0.009929,0.958416,0.077100,0.274584,-15.855028,5.261886,5.598097,-0.088282,0.922846,-0.067715,0.368750,5.346377,83.446754,26.857615,-0.015334,0.912699,-0.095731,0.396964,9.297884,49.343704,33.504780,-0.046835,0.932616,0.050235,0.354274,7.141937,5.285156,41.898052,0.009929,0.958416,0.077100,0.274584,-8.736966,1.480845,-6.359541,-0.046835,0.932616,0.050235,0.354274,16.528088,1.284481,31.707716
352,2.933333,0.006008,0.928005,-0.031313,0.371200,-1.047035,83.337692,20.779053,-0.015787,0.941274,0.041619,0.334697,-0.798235,90.556221,20.390938,0.004735,0.946324,-0.014159,0.322873,-1.753368,107.076942,21.515249,-0.008047,0.969781,0.073584,0.232479,-1.425413,125.182854,21.085205,0.026510,0.986778,-0.090206,0.132017,-1.313199,138.963989,21.431017,0.045044,0.888000,0.067944,0.452560,-4.341585,119.833801,19.011105,0.147964,-0.647530,0.107555,-0.739759,-13.880888,122.135887,6.033918,0.046948,-0.176669,-0.478499,-0.858850,-10.781086,114.272758,-14.729627,-0.156776,-0.123376,0.751378,0.628993,-0.772616,131.077499,-21.999508,-0.085193,0.983908,0.035819,0.152922,1.242665,119.835091,23.323641,0.269063,0.746912,-0.014588,-0.607878,16.515327,122.384384,28.318861,-0.066469,-0.018886,0.489873,-0.869051,19.119831,112.976303,8.138007,0.045495,-0.210755,0.766977,-0.604366,8.472340,130.380615,10.146045,0.050165,0.902101,0.113540,0.413288,-7.436527,83.230988,14.698479,0.092268,0.943746,-0.025196,0.316535,-7.319673,49.339783,6.085146,0.009768,0.958423,0.077084,0.274567,-15.855924,5.258656,5.597733,-0.088233,0.922856,-0.067741,0.368731,5.342457,83.444397,26.859627,-0.015386,0.912739,-0.095655,0.396888,9.290305,49.340996,33.507137,-0.046822,0.932615,0.050304,0.354270,7.142106,5.281291,41.896309,0.009768,0.958423,0.077084,0.274567,-8.736861,1.478317,-6.359534,-0.046822,0.932615,0.050304,0.354270,16.528202,1.282242,31.705278
353,2.941667,0.006042,0.927991,-0.031284,0.371239,-1.051344,83.337448,20.779381,-0.015756,0.941279,0.041594,0.334688,-0.802218,90.556000,20.391855,0.004825,0.946335,-0.014136,0.322843,-1.756152,107.077576,21.515804,-0.007834,0.969784,0.073557,0.232479,-1.425391,125.183487,21.087595,0.026595,0.986780,-0.090214,0.131986,-1.307297,138.964554,21.434044,0.045065,0.887984,0.067901,0.452597,-4.342525,119.835106,19.013124,0.147822,-0.647647,0.107555,-0.739685,-13.880684,122.137238,6.035109,0.046760,-0.176567,-0.478330,-0.858975,-10.787659,114.277802,-14.730848,-0.156663,-0.123377,0.751197,0.629236,-0.771695,131.079285,-21.993361,-0.085039,0.983910,0.035826,0.152991,1.241987,119.835068,23.325323,0.269173,0.746829,-0.014542,-0.607931,16.514805,122.379318,28.322618,-0.066441,-0.018856,0.490047,-0.868956,19.113733,112.969757,8.141737,0.045450,-0.210881,0.767096,-0.604174,8.472859,130.378952,10.148631,0.050177,0.902104,0.113531,0.413281,-7.440326,83.231483,14.698258,0.092205,0.943782,-0.025165,0.316451,-7.324533,49.340214,6.085168,0.009858,0.958427,0.077157,0.274532,-15.854714,5.257919,5.597661,-0.088250,0.922883,-0.067761,0.368656,5.337638,83.443413,26.860502,-0.015381,0.912812,-0.095634,0.396726,9.286565,49.340416,33.509438,-0.046625,0.932616,0.050411,0.354278,7.140162,5.280325,41.897049,0.009858,0.958427,0.077157,0.274532,-8.737104,1.478960,-6.360907,-0.046625,0.932616,0.050411,0.354278,16.524925,1.281986,31.704515
354,2.950000,0.005975,0.927979,-0.031187,0.371276,-1.054379,83.338722,20.780165,-0.015734,0.941279,0.041510,0.334699,-0.806660,90.557373,20.393581,0.004967,0.946337,-0.014058,0.322838,-1.758922,107.078552,21.515089,-0.007917,0.969781,0.073604,0.232475,-1.424225,125.184486,21.091204,0.026803,0.986767,-0.090227,0.132028,-1.308644,138.965561,21.438370,0.045116,0.887982,0.067994,0.452581,-4.342538,119.837234,19.015472,0.147766,-0.647835,0.107420,-0.739551,-13.881027,122.142159,6.038190,0.046676,-0.176423,-0.478070,-0.859154,-10.797639,114.288246,-14.731291,-0.156518,-0.123460,0.750951,0.629550,-0.770915,131.082062,-21.986536,-0.084939,0.983913,0.035959,0.152997,1.242005,119.834961,23.327633,0.269310,0.746762,-0.014291,-0.607959,16.515320,122.375343,28.325388,-0.066511,-0.018969,0.490192,-0.868866,19.109432,112.968842,8.142456,0.045404,-0.210819,0.767163,-0.604115,8.474121,130.381729,10.155183,0.050221,0.902076,0.113539,0.413335,-7.442885,83.232269,14.698550,0.092151,0.943771,-0.025184,0.316497,-7.329175,49.341431,6.083715,0.009795,0.958435,0.077201,0.274493,-15.855309,5.258322,5.598956,-0.088276,0.922897,-0.067804,0.368608,5.334128,83.445183,26.861778,-0.015408,0.912761,-0.095597,0.396852,9.283929,49.342915,33.513935,-0.046508,0.932622,0.050502,0.354265,7.139899,5.282262,41.899197,0.009795,0.958435,0.077201,0.274493,-8.737950,1.481010,-6.360283,-0.046508,0.932622,0.050502,0.354265,16.523550,1.285040,31.705200
355,2.958333,0.005891,0.927966,-0.031056,0.371321,-1.056995,83.339943,20.781937,-0.015660,0.941264,0.041425,0.334756,-0.811087,90.558716,20.396671,0.004997,0.946318,-0.014017,0.322895,-1.760179,107.080421,21.516315,-0.007830,0.969766,0.073602,0.232540,-1.424891,125.186394,21.094225,0.026954,0.986757,-0.090220,0.132078,-1.306890,138.967438,21.441959,0.045123,0.887959,0.068045,0.452617,-4.343109,119.839432,19.017618,0.147605,-0.647919,0.107444,-0.739507,-13.880499,122.145378,6.039711,0.046455,-0.176371,-0.477901,-0.859270,-10.802193,114.295006,-14.731866,-0.156276,-0.123526,0.750748,0.629838,-0.769018,131.085037,-21.980610,-0.084818,0.983914,0.036082,0.153028,1.240905,119.836571,23.330465,0.269357,0.746703,-0.014190,-0.608014,16.514584,122.372437,28.329403,-0.066644,-0.018956,0.490396,-0.868741,19.104574,112.967804,8.145067,0.045444,-0.210653,0.767245,-0.604065,8.477029,130.386063,10.160510,0.050257,0.902076,0.113516,0.413336,-7.444934,83.232941,14.699737,0.092078,0.943807,-0.025144,0.316414,-7.334111,49.341988,6.085330,0.009573,0.958462,0.077257,0.274391,-15.852992,5.257478,5.600077,-0.088314,0.922874,-0.067790,0.368657,5.330945,83.446945,26.864138,-0.015443,0.912779,-0.095602,0.396808,9.283226,49.345005,33.516525,-0.046602,0.932650,0.050544,0.354173,7.142342,5.284527,41.903542,0.009573,0.958462,0.077257,0.274391,-8.735952,1.483322,-6.360348,-0.046602,0.932650,0.050544,0.354173,16.524948,1.289307,31.707796
356,2.966667,0.005877,0.927949,-0.030991,0.371370,-1.062471,83.340523,20.783710,-0.015606,0.941262,0.041290,0.334779,-0.817084,90.559364,20.399250,0.005125,0.946316,-0.013935,0.322901,-1.763026,107.081345,21.515265,-0.007751,0.969763,0.073650,0.232540,-1.424294,125.187347,21.097481,0.027032,0.986754,-0.090268,0.132053,-1.304499,138.968323,21.447006,0.045175,0.887963,0.068031,0.452606,-4.343493,119.841431,19.019560,0.147420,-0.647963,0.107574,-0.739486,-13.881058,122.148643,6.042004,0.046216,-0.176327,-0.477787,-0.859356,-10.806554,114.299164,-14.730467,-0.156120,-0.123614,0.750506,0.630148,-0.768494,131.088058,-21.973011,-0.084672,0.983914,0.036183,0.153084,1.240451,119.836487,23.332491,0.269414,0.746643,-0.014003,-0.608067,16.514376,122.367111,28.333336,-0.066727,-0.018983,0.490502,-0.868674,19.100117,112.966370,8.146641,0.045373,-0.210548,0.767412,-0.603895,8.476748,130.387161,10.165010,0.050279,0.901969,0.113614,0.413540,-7.449770,83.233681,14.700834,0.092055,0.943757,-0.025223,0.316564,-7.335506,49.344452,6.079682,0.009781,0.958451,0.077273,0.274417,-15.854609,5.259925,5.600401,-0.088369,0.922902,-0.067786,0.368576,5.324827,83.447357,26.866585,-0.015475,0.912790,-0.095573,0.396788,9.281329,49.346069,33.519756,-0.046753,0.932693,0.050433,0.354055,7.144258,5.285201,41.905659,0.009781,0.958451,0.077273,0.274417,-8.738750,1.484738,-6.360401,-0.046753,0.932693,0.050433,0.354055,16.525425,1.288594,31.709135
357,2.975000,0.005842,0.927929,-0.030950,0.371423,-1.068105,83.340523,20.786015,-0.015505,0.941245,0.041186,0.334844,-0.823387,90.559410,20.401939,0.005226,0.946295,-0.013923,0.322962,-1.765071,107.081177,21.515738,-0.007659,0.969761,0.073605,0.232567,-1.423003,125.187157,21.099581,0.027070,0.986759,-0.090253,0.132018,-1.300418,138.968124,21.448502,0.045202,0.887952,0.068026,0.452626,-4.342896,119.841942,19.020807,0.147304,-0.648017,0.107646,-0.739451,-13.879779,122.149910,6.042892,0.045996,-0.176220,-0.477736,-0.859418,-10.809144,114.301178,-14.730433,-0.156091,-0.123591,0.750309,0.630395,-0.767547,131.091232,-21.965080,-0.084479,0.983896,0.036242,0.153294,1.240477,119.835617,23.334475,0.269348,0.746629,-0.013899,-0.608115,16.513365,122.359482,28.341887,-0.066797,-0.018845,0.490564,-0.868637,19.098066,112.963913,8.152658,0.045244,-0.210578,0.767489,-0.603797,8.477516,130.385529,10.167546,0.050249,0.901950,0.113677,0.413568,-7.454708,83.233353,14.702415,0.092057,0.943774,-0.025221,0.316512,-7.336421,49.344906,6.078269,0.009697,0.958448,0.077212,0.274448,-15.855697,5.260408,5.599222,-0.088396,0.922884,-0.067691,0.368632,5.318498,83.447693,26.869614,-0.015516,0.912780,-0.095572,0.396811,9.278758,49.345833,33.517651,-0.046695,0.932689,0.050452,0.354071,7.144877,5.285067,41.904900,0.009697,0.958448,0.077212,0.274448,-8.738516,1.484114,-6.360440,-0.046695,0.932689,0.050452,0.354071,16.525913,1.288370,31.708292
