Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
358,2.983333,0.005894,0.927896,-0.030898,0.371510,-1.076798,83.338837,20.788343,-0.015555,0.941237,0.041051,0.334883,-0.831622,90.557755,20.405264,0.005511,0.946291,-0.013872,0.322971,-1.773573,107.082710,21.514439,-0.007575,0.969756,0.073632,0.232583,-1.422356,125.188622,21.103367,0.027106,0.986749,-0.090339,0.132024,-1.297684,138.969543,21.453571,0.045210,0.887947,0.067841,0.452664,-4.344887,119.845490,19.023014,0.147151,-0.648041,0.107786,-0.739440,-13.880642,122.151016,6.043837,0.045773,-0.176189,-0.477702,-0.859455,-10.812778,114.301994,-14.729781,-0.156089,-0.123564,0.750054,0.630703,-0.769510,131.093018,-21.959002,-0.084263,0.983911,0.036202,0.153328,1.238360,119.835114,23.336836,0.269337,0.746586,-0.013771,-0.608176,16.512096,122.352264,28.345036,-0.066974,-0.018825,0.490669,-0.868564,19.093742,112.961052,8.153386,0.045150,-0.210373,0.767661,-0.603656,8.477344,130.385040,10.171394,0.050160,0.901970,0.113716,0.413524,-7.462256,83.232803,14.703524,0.092038,0.943875,-0.025173,0.316222,-7.337667,49.344357,6.079454,0.009715,0.958455,0.077234,0.274418,-15.854091,5.259320,5.599486,-0.088412,0.922916,-0.067624,0.368559,5.308660,83.444862,26.873163,-0.015523,0.912798,-0.095531,0.396779,9.272294,49.342571,33.516956,-0.046572,0.932642,0.050615,0.354186,7.140759,5.281109,41.901123,0.009715,0.958455,0.077234,0.274418,-8.737732,1.483531,-6.360826,-0.046572,0.932642,0.050615,0.354186,16.523556,1.287419,31.704960
359,2.991667,0.005896,0.927851,-0.030832,0.371627,-1.085592,83.338631,20.791784,-0.015449,0.941223,0.040890,0.334945,-0.840688,90.557610,20.409628,0.005673,0.946279,-0.013876,0.323002,-1.777646,107.083405,21.514910,-0.007437,0.969748,0.073642,0.232616,-1.420808,125.189255,21.105600,0.027066,0.986750,-0.090354,0.132015,-1.292457,138.970108,21.456972,0.045255,0.887923,0.067802,0.452712,-4.344842,119.847198,19.024525,0.147187,-0.648076,0.107775,-0.739404,-13.879064,122.153534,6.044358,0.045570,-0.176176,-0.477739,-0.859448,-10.813095,114.303795,-14.729277,-0.155980,-0.123503,0.749719,0.631141,-0.772112,131.095856,-21.953264,-0.084087,0.983904,0.036282,0.153447,1.238096,119.834709,23.338747,0.269475,0.746560,-0.013328,-0.608156,16.511614,122.345650,28.350746,-0.066982,-0.018872,0.490720,-0.868534,19.090973,112.962189,8.155205,0.045016,-0.210266,0.767782,-0.603551,8.477287,130.386215,10.175023,0.050159,0.901899,0.113838,0.413646,-7.469511,83.233002,14.705339,0.091997,0.943828,-0.025241,0.316368,-7.340074,49.346497,6.073725,0.009598,0.958459,0.077134,0.274436,-15.854897,5.261090,5.599375,-0.088446,0.922911,-0.067491,0.368588,5.298327,83.444252,26.878229,-0.015566,0.912828,-0.095548,0.396703,9.267424,49.341125,33.514481,-0.046600,0.932644,0.050604,0.354179,7.139455,5.280068,41.901718,0.009598,0.958459,0.077134,0.274436,-8.737328,1.483413,-6.359626,-0.046600,0.932644,0.050604,0.354179,16.522322,1.286364,31.705618
360,3.000000,0.005879,0.927816,-0.030748,0.371723,-1.094708,83.339745,20.795313,-0.015283,0.941194,0.040740,0.335052,-0.850448,90.558800,20.414223,0.005756,0.946246,-0.013796,0.323103,-1.780773,107.086693,21.516670,-0.006026,0.969754,0.073534,0.232666,-1.421963,125.192596,21.111113,0.026370,0.986829,-0.090462,0.131492,-1.255057,138.972885,21.468624,0.045282,0.887885,0.067743,0.452792,-4.346103,119.851265,19.028322,0.147198,-0.648103,0.107797,-0.739375,-13.877872,122.157623,6.046361,0.045522,-0.176033,-0.477788,-0.859453,-10.813708,114.306808,-14.727131,-0.156085,-0.123572,0.749684,0.631143,-0.772774,131.100983,-21.944998,-0.083912,0.983913,0.036455,0.153444,1.235901,119.837311,23.343746,0.269487,0.746502,-0.013094,-0.608227,16.510406,122.341827,28.355944,-0.067207,-0.018949,0.490833,-0.868451,19.085609,112.965012,8.156787,0.044979,-0.209900,0.768128,-0.603239,8.475618,130.392639,10.184352,0.050129,0.901890,0.113877,0.413658,-7.477373,83.234337,14.707549,0.091917,0.943889,-0.025204,0.316212,-7.344830,49.348225,6.074417,0.009717,0.958489,0.077199,0.274307,-15.852012,5.261338,5.600690,-0.088510,0.922866,-0.067390,0.368703,5.287956,83.445152,26.883078,-0.015637,0.912828,-0.095543,0.396702,9.262941,49.341862,33.514954,-0.046770,0.932680,0.050517,0.354073,7.141010,5.280939,41.904388,0.009717,0.958489,0.077199,0.274307,-8.738443,1.484692,-6.361015,-0.046770,0.932680,0.050517,0.354073,16.522907,1.286691,31.707609
361,3.008333,0.005736,0.927752,-0.030610,0.371896,-1.101188,83.342140,20.800081,-0.015136,0.941166,0.040482,0.335169,-0.859525,90.561348,20.420118,0.005874,0.946217,-0.013693,0.323189,-1.782487,107.089233,21.516020,-0.005998,0.969722,0.073588,0.232784,-1.420805,125.195183,21.115402,0.026321,0.986807,-0.090504,0.131634,-1.253342,138.975403,21.474678,0.045267,0.887843,0.067745,0.452875,-4.345384,119.854881,19.030632,0.147155,-0.648156,0.107866,-0.739326,-13.874758,122.160973,6.046865,0.045380,-0.175974,-0.477851,-0.859437,-10.814342,114.308968,-14.726731,-0.156175,-0.123591,0.749509,0.631325,-0.775637,131.105316,-21.939247,-0.083759,0.983901,0.036703,0.153545,1.235817,119.838890,23.347088,0.269578,0.746492,-0.012691,-0.608207,16.510143,122.337105,28.362965,-0.067367,-0.018976,0.490955,-0.868369,19.084225,112.968361,8.159918,0.044950,-0.209522,0.768300,-0.603154,8.479478,130.397980,10.191882,0.050130,0.901863,0.113961,0.413695,-7.481612,83.235191,14.709995,0.091904,0.943839,-0.025249,0.316361,-7.346321,49.350445,6.071567,0.009766,0.958476,0.077196,0.274351,-15.853580,5.263534,5.600647,-0.088522,0.922848,-0.067318,0.368761,5.279235,83.449089,26.890165,-0.015732,0.912692,-0.095489,0.397024,9.256437,49.345272,33.518005,-0.046598,0.932686,0.050619,0.354066,7.141235,5.283684,41.905663,0.009766,0.958476,0.077196,0.274351,-8.739412,1.486406,-6.360547,-0.046598,0.932686,0.050619,0.354066,16.521677,1.290279,31.707214
362,3.016667,0.005628,0.927715,-0.030447,0.372003,-1.108339,83.344269,20.802992,-0.014958,0.941132,0.040346,0.335291,-0.868957,90.563637,20.424662,0.005998,0.946177,-0.013661,0.323306,-1.785038,107.092857,21.518240,-0.005928,0.969721,0.073523,0.232809,-1.419425,125.198784,21.120205,0.026374,0.986817,-0.090512,0.131548,-1.249659,138.979019,21.478199,0.045253,0.887804,0.067213,0.453032,-4.344611,119.859383,19.033966,0.147042,-0.648208,0.107879,-0.739302,-13.869396,122.157501,6.045416,0.045066,-0.175887,-0.477975,-0.859403,-10.812099,114.308167,-14.729650,-0.156201,-0.123496,0.749333,0.631545,-0.777455,131.110107,-21.932484,-0.083424,0.983919,0.036611,0.153633,1.235505,119.841621,23.351816,0.269551,0.746445,-0.012412,-0.608283,16.510777,122.329506,28.369963,-0.067678,-0.018990,0.491001,-0.868319,19.081375,112.969826,8.162276,0.044717,-0.209010,0.768430,-0.603184,8.478309,130.400116,10.201132,0.050088,0.901803,0.113981,0.413824,-7.487381,83.236565,14.711473,0.091887,0.943833,-0.025247,0.316385,-7.347614,49.351822,6.073077,0.009656,0.958494,0.077187,0.274297,-15.853416,5.264634,5.602284,-0.088593,0.922836,-0.067244,0.368787,5.270702,83.451973,26.894512,-0.015784,0.912666,-0.095481,0.397084,9.254223,49.348335,33.519485,-0.046657,0.932715,0.050494,0.354002,7.143041,5.286756,41.908234,0.009656,0.958494,0.077187,0.274297,-8.739586,1.488100,-6.359302,-0.046657,0.932715,0.050494,0.354002,16.522337,1.290677,31.709782
363,3.025000,0.005621,0.927681,-0.030402,0.372091,-1.117467,83.344330,20.807901,-0.014749,0.941101,0.040101,0.335416,-0.878379,90.563736,20.430151,0.006071,0.946134,-0.013598,0.323432,-1.785339,107.093300,21.518246,-0.005797,0.969687,0.073556,0.232943,-1.417905,125.199257,21.123310,0.026318,0.986804,-0.090529,0.131640,-1.244665,138.979401,21.483171,0.045296,0.887752,0.067210,0.453130,-4.343033,119.860481,19.035397,0.147000,-0.648201,0.107992,-0.739300,-13.864798,122.159943,6.044870,0.044856,-0.175791,-0.478180,-0.859319,-10.808174,114.308128,-14.729357,-0.156466,-0.123293,0.749262,0.631604,-0.779723,131.118423,-21.924759,-0.083466,0.983895,0.036807,0.153717,1.235915,119.841476,23.354752,0.269726,0.746405,-0.012215,-0.608258,16.510122,122.329567,28.376043,-0.067828,-0.019037,0.491155,-0.868219,19.077850,112.969879,8.167991,0.044688,-0.208550,0.768836,-0.602828,8.480755,130.403870,10.211919,0.049981,0.901857,0.114135,0.413677,-7.495363,83.236748,14.715179,0.091927,0.943866,-0.025284,0.316271,-7.345756,49.353714,6.070252,0.009593,0.958497,0.077103,0.274312,-15.855991,5.267343,5.602481,-0.088659,0.922777,-0.067080,0.368948,5.260429,83.451912,26.900621,-0.015804,0.912642,-0.095482,0.397136,9.251310,49.347549,33.517479,-0.046493,0.932686,0.050612,0.354081,7.141200,5.286044,41.906872,0.009593,0.958497,0.077103,0.274312,-8.741471,1.488961,-6.358110,-0.046493,0.932686,0.050612,0.354081,16.521036,1.291389,31.708357
364,3.033333,0.005650,0.927640,-0.030303,0.372202,-1.129111,83.344002,20.810291,-0.014548,0.941068,0.039930,0.335537,-0.890131,90.563492,20.434057,0.006252,0.946096,-0.013603,0.323540,-1.789099,107.094696,21.519011,-0.005814,0.969651,0.073642,0.233065,-1.415352,125.200562,21.126040,0.026329,0.986783,-0.090555,0.131778,-1.242974,138.980652,21.488222,0.045326,0.887686,0.067540,0.453208,-4.341824,119.863007,19.036888,0.147185,-0.648111,0.108083,-0.739329,-13.861206,122.168282,6.045647,0.044846,-0.175787,-0.478412,-0.859191,-10.800258,114.308510,-14.724934,-0.156625,-0.123180,0.749193,0.631668,-0.781319,131.124084,-21.919292,-0.083346,0.983889,0.036819,0.153818,1.236105,119.841644,23.357544,0.269627,0.746408,-0.012241,-0.608299,16.509945,122.325722,28.381929,-0.068258,-0.018954,0.491210,-0.868156,19.077877,112.968590,8.172719,0.044429,-0.207958,0.769176,-0.602617,8.482864,130.403107,10.222440,0.049936,0.901843,0.114170,0.413703,-7.505538,83.237480,14.716014,0.091885,0.943862,-0.025247,0.316297,-7.351796,49.354691,6.070210,0.009635,0.958480,0.077080,0.274374,-15.857442,5.267459,5.600271,-0.088745,0.922754,-0.066950,0.369009,5.247314,83.450523,26.904568,-0.015856,0.912662,-0.095478,0.397090,9.246673,49.346004,33.515484,-0.046527,0.932697,0.050597,0.354049,7.141482,5.284566,41.906471,0.009635,0.958480,0.077080,0.274374,-8.741844,1.488119,-6.359370,-0.046527,0.932697,0.050597,0.354049,16.520893,1.289848,31.707594
365,3.041667,0.005687,0.927585,-0.030361,0.372333,-1.142260,83.345222,20.815151,-0.014484,0.941043,0.039801,0.335626,-0.902416,90.564659,20.438377,0.006662,0.946074,-0.013630,0.323596,-1.798189,107.098877,21.520107,-0.005622,0.969659,0.073625,0.233043,-1.410060,125.204529,21.131065,0.026156,0.986805,-0.090603,0.131614,-1.232460,138.984543,21.493984,0.045246,0.887622,0.067397,0.453362,-4.340486,119.869743,19.040390,0.147447,-0.648052,0.108052,-0.739333,-13.855547,122.170845,6.045243,0.044830,-0.175752,-0.478738,-0.859018,-10.790847,114.304878,-14.722440,-0.156779,-0.123140,0.749084,0.631767,-0.784063,131.129425,-21.914797,-0.083206,0.983888,0.036896,0.153883,1.236865,119.843033,23.361767,0.269677,0.746384,-0.012147,-0.608307,16.510817,122.322144,28.388262,-0.068744,-0.018870,0.491274,-0.868083,19.077066,112.966194,8.178288,0.043979,-0.207040,0.769730,-0.602259,8.485140,130.400269,10.234791,0.049780,0.901851,0.114310,0.413667,-7.516962,83.238861,14.719066,0.091876,0.943899,-0.025259,0.316189,-7.349686,49.357224,6.068981,0.009694,0.958504,0.077008,0.274308,-15.854967,5.269894,5.601252,-0.088730,0.922686,-0.066746,0.369220,5.232442,83.451584,26.911238,-0.016012,0.912572,-0.095458,0.397296,9.234698,49.344982,33.509628,-0.046755,0.932700,0.050458,0.354033,7.141063,5.283657,41.904095,0.009694,0.958504,0.077008,0.274308,-8.741711,1.488236,-6.359058,-0.046755,0.932700,0.050458,0.354033,16.521818,1.287705,31.706932
366,3.050000,0.005643,0.927541,-0.030228,0.372455,-1.150356,83.346573,20.818579,-0.014266,0.941019,0.039678,0.335717,-0.911767,90.566132,20.443375,0.006869,0.946050,-0.013611,0.323661,-1.799437,107.100273,21.523577,-0.005561,0.969650,0.073589,0.233095,-1.404423,125.205841,21.137634,0.026029,0.986805,-0.090607,0.131636,-1.224871,138.985840,21.500036,0.045278,0.887581,0.067336,0.453448,-4.336555,119.872513,19.045637,0.147611,-0.648061,0.108008,-0.739298,-13.848989,122.173737,6.048593,0.044915,-0.175700,-0.478991,-0.858883,-10.784436,114.304527,-14.717884,-0.157127,-0.123265,0.748863,0.631919,-0.787757,131.133667,-21.909023,-0.083149,0.983875,0.037046,0.153963,1.240155,119.842972,23.367819,0.269819,0.746344,-0.011930,-0.608297,16.513617,122.319366,28.397142,-0.069419,-0.018669,0.491359,-0.867986,19.076952,112.965050,8.186056,0.043221,-0.205583,0.770155,-0.602270,8.489540,130.397980,10.248911,0.049826,0.901826,0.114360,0.413701,-7.523458,83.240280,14.720821,0.091811,0.943907,-0.025260,0.316184,-7.357236,49.359772,6.066317,0.009748,0.958495,0.076979,0.274347,-15.857141,5.271390,5.600608,-0.088776,0.922688,-0.066659,0.369218,5.222745,83.452858,26.916336,-0.016065,0.912465,-0.095429,0.397545,9.230240,49.346004,33.510250,-0.046521,0.932682,0.050570,0.354096,7.139722,5.284342,41.903706,0.009748,0.958495,0.076979,0.274347,-8.743505,1.488556,-6.359098,-0.046521,0.932682,0.050570,0.354096,16.520014,1.288891,31.705929
367,3.058333,0.005594,0.927495,-0.030091,0.372580,-1.161968,83.347626,20.821190,-0.013763,0.940964,0.039731,0.335884,-0.924731,90.567307,20.447598,0.006776,0.945989,-0.013788,0.323835,-1.797732,107.106461,21.535202,-0.005480,0.969616,0.073606,0.233230,-1.403766,125.211891,21.142176,0.026015,0.986805,-0.090555,0.131681,-1.222000,138.991837,21.505693,0.045199,0.887522,0.067311,0.453576,-4.334792,119.877541,19.051245,0.147789,-0.648002,0.108019,-0.739313,-13.843675,122.176300,6.051167,0.045009,-0.175618,-0.479304,-0.858720,-10.775756,114.301933,-14.712852,-0.157485,-0.123452,0.748698,0.631988,-0.790262,131.138641,-21.902416,-0.082817,0.983890,0.037240,0.153999,1.240355,119.850098,23.375460,0.269187,0.746345,-0.012594,-0.608563,16.515242,122.314896,28.406139,-0.070646,-0.018226,0.491456,-0.867841,19.079390,112.963470,8.193801,0.042789,-0.203850,0.770853,-0.601997,8.492571,130.401642,10.266295,0.049711,0.901797,0.114447,0.413754,-7.533439,83.241364,14.721727,0.091787,0.943892,-0.025290,0.316234,-7.356933,49.361435,6.065150,0.009528,0.958522,0.076943,0.274270,-15.855601,5.272785,5.602151,-0.088894,0.922577,-0.066521,0.369491,5.209503,83.453888,26.920652,-0.016152,0.912433,-0.095429,0.397616,9.226224,49.347229,33.509941,-0.046641,0.932713,0.050510,0.354006,7.142188,5.285806,41.906296,0.009528,0.958522,0.076943,0.274270,-8.741943,1.490586,-6.357745,-0.046641,0.932713,0.050510,0.354006,16.521481,1.289991,31.707737
368,3.066667,0.005508,0.927413,-0.030151,0.372781,-1.171191,83.344841,20.829880,-0.013456,0.940917,0.039529,0.336054,-0.934700,90.564491,20.455063,0.006910,0.945939,-0.013733,0.323979,-1.796231,107.107758,21.539886,-0.005306,0.969592,0.073547,0.233354,-1.398243,125.213181,21.150373,0.025785,0.986803,-0.090575,0.131720,-1.211280,138.993057,21.513529,0.045282,0.887463,0.066872,0.453747,-4.329770,119.879852,19.057537,0.147858,-0.648040,0.108008,-0.739268,-13.833364,122.174820,6.052917,0.045104,-0.175418,-0.479633,-0.858572,-10.767548,114.298752,-14.710768,-0.158097,-0.123729,0.748561,0.631943,-0.792685,131.143311,-21.894350,-0.082658,0.983891,0.037291,0.154065,1.244031,119.850395,23.383471,0.269188,0.746333,-0.012437,-0.608581,16.519114,122.309769,28.416222,-0.071406,-0.018002,0.491499,-0.867759,19.082243,112.962738,8.201723,0.042010,-0.202459,0.770935,-0.602415,8.497418,130.399948,10.281497,0.049682,0.901720,0.114583,0.413889,-7.540038,83.236656,14.727712,0.091809,0.943916,-0.025312,0.316153,-7.356405,49.358704,6.063560,0.009665,0.958502,0.077082,0.274296,-15.857644,5.270529,5.602594,-0.089012,0.922503,-0.066321,0.369686,5.197656,83.453026,26.932049,-0.016207,0.912311,-0.095406,0.397899,9.225758,49.345963,33.512295,-0.046721,0.932715,0.050571,0.353981,7.144380,5.284312,41.908100,0.009665,0.958502,0.077082,0.274296,-8.744211,1.491097,-6.358313,-0.046721,0.932715,0.050571,0.353981,16.523981,1.290885,31.708891
369,3.075000,0.005604,0.927399,-0.029917,0.372834,-1.189670,83.348259,20.829660,-0.013077,0.940905,0.039343,0.336125,-0.953125,90.568092,20.458519,0.007508,0.945923,-0.013638,0.324017,-1.800651,107.108665,21.541491,-0.005639,0.969604,0.073431,0.233334,-1.383276,125.213875,21.162247,0.025675,0.986797,-0.090572,0.131791,-1.204496,138.994003,21.520147,0.045389,0.887441,0.066441,0.453843,-4.320289,119.884857,19.066105,0.147944,-0.648102,0.108031,-0.739193,-13.820744,122.176758,6.058654,0.045192,-0.175352,-0.479895,-0.858435,-10.758774,114.297363,-14.704347,-0.158579,-0.123944,0.748354,0.632026,-0.792943,131.148849,-21.887117,-0.082516,0.983874,0.037210,0.154270,1.253041,119.847000,23.392578,0.269137,0.746307,-0.012161,-0.608640,16.526831,122.301949,28.431404,-0.071932,-0.017755,0.491534,-0.867701,19.087976,112.964439,8.212259,0.041586,-0.201173,0.772094,-0.601390,8.504252,130.402054,10.293909,0.049507,0.901692,0.114643,0.413954,-7.557803,83.243172,14.726692,0.091721,0.943940,-0.025289,0.316108,-7.360776,49.364971,6.063801,0.009751,0.958535,0.076934,0.274218,-15.853998,5.275244,5.603772,-0.089197,0.922447,-0.066214,0.369800,5.178463,83.453354,26.932627,-0.016260,0.912313,-0.095398,0.397893,9.220402,49.347614,33.511257,-0.046453,0.932703,0.050695,0.354030,7.143769,5.285969,41.908283,0.009751,0.958535,0.076934,0.274218,-8.743639,1.491282,-6.357527,-0.046453,0.932703,0.050695,0.354030,16.522343,1.292992,31.707951
370,3.083333,0.005718,0.927353,-0.029894,0.372947,-1.202422,83.350220,20.834070,-0.012750,0.940864,0.039264,0.336261,-0.964433,90.570053,20.463879,0.007729,0.945878,-0.013709,0.324142,-1.801024,107.110680,21.547884,-0.005573,0.969591,0.073352,0.233414,-1.375192,125.215698,21.168867,0.025488,0.986805,-0.090520,0.131802,-1.194057,138.995834,21.525129,0.045521,0.887374,0.066324,0.453979,-4.314097,119.888046,19.071896,0.148110,-0.648119,0.108127,-0.739131,-13.810139,122.182205,6.061623,0.045351,-0.175216,-0.480175,-0.858298,-10.750065,114.294983,-14.698678,-0.159167,-0.124194,0.748112,0.632116,-0.793007,131.153656,-21.879652,-0.082321,0.983871,0.037260,0.154378,1.258046,119.847595,23.399878,0.269069,0.746301,-0.012122,-0.608679,16.531797,122.295906,28.442043,-0.072295,-0.017617,0.491532,-0.867675,19.092449,112.961754,8.221288,0.041172,-0.200625,0.772481,-0.601105,8.508609,130.398590,10.305284,0.049448,0.901623,0.114727,0.414087,-7.569038,83.247078,14.729488,0.091718,0.943920,-0.025285,0.316170,-7.364541,49.369827,6.063063,0.009821,0.958511,0.076837,0.274329,-15.857374,5.280033,5.602238,-0.089268,0.922472,-0.066123,0.369735,5.164195,83.453369,26.938652,-0.016296,0.912369,-0.095345,0.397776,9.213552,49.347675,33.512943,-0.046406,0.932698,0.050707,0.354046,7.142782,5.285239,41.907227,0.009821,0.958511,0.076837,0.274329,-8.745236,1.492853,-6.356984,-0.046406,0.932698,0.050707,0.354046,16.521315,1.292093,31.706926
371,3.091667,0.005790,0.927310,-0.029830,0.373059,-1.215993,83.348091,20.837679,-0.012451,0.940825,0.039231,0.336385,-0.977340,90.567970,20.468760,0.008097,0.945837,-0.013845,0.324247,-1.804544,107.112373,21.555172,-0.005546,0.969580,0.073306,0.233475,-1.364462,125.217041,21.175882,0.025292,0.986811,-0.090506,0.131807,-1.182209,138.997192,21.531151,0.045522,0.887272,0.066508,0.454152,-4.307045,119.891655,19.078335,0.148330,-0.648094,0.108216,-0.739096,-13.797980,122.188797,6.064857,0.045737,-0.174900,-0.480517,-0.858150,-10.737305,114.292610,-14.691946,-0.160133,-0.124513,0.748122,0.631796,-0.788518,131.159805,-21.869520,-0.082129,0.983869,0.037204,0.154510,1.264055,119.846931,23.407618,0.269010,0.746338,-0.012059,-0.608661,16.537514,122.289192,28.453613,-0.072340,-0.017612,0.491511,-0.867683,19.100567,112.958298,8.231650,0.041233,-0.200549,0.772540,-0.601051,8.516314,130.393829,10.316215,0.049373,0.901575,0.114863,0.414163,-7.581118,83.246475,14.731516,0.091666,0.943957,-0.025309,0.316073,-7.367196,49.370888,6.058813,0.009852,0.958515,0.076858,0.274307,-15.856375,5.280346,5.602347,-0.089286,0.922450,-0.065963,0.369815,5.149132,83.449707,26.943842,-0.016435,0.912325,-0.095333,0.397876,9.203233,49.342751,33.508682,-0.046622,0.932707,0.050697,0.353998,7.143365,5.280507,41.906677,0.009852,0.958515,0.076858,0.274307,-8.745005,1.493537,-6.357450,-0.046622,0.932707,0.050697,0.353998,16.522745,1.289320,31.706387
372,3.100000,0.005900,0.927233,-0.029839,0.373248,-1.233703,83.348190,20.844254,-0.012043,0.940776,0.039059,0.336556,-0.993448,90.568039,20.475857,0.008248,0.945785,-0.013878,0.324392,-1.806021,107.109879,21.561129,-0.005299,0.969558,0.073224,0.233597,-1.360309,125.214432,21.182549,0.025100,0.986820,-0.090447,0.131818,-1.170775,138.994492,21.537308,0.045803,0.887200,0.066311,0.454291,-4.303859,119.889999,19.083918,0.148612,-0.648056,0.108101,-0.739089,-13.789836,122.192513,6.067778,0.046217,-0.174480,-0.480840,-0.858029,-10.725848,114.292213,-14.686969,-0.161174,-0.124811,0.748094,0.631507,-0.784680,131.164581,-21.858311,-0.081880,0.983865,0.037246,0.154651,1.265878,119.843445,23.414932,0.268622,0.746501,-0.012162,-0.608630,16.539236,122.277367,28.465254,-0.072584,-0.017582,0.491407,-0.867722,19.113354,112.954712,8.240898,0.041292,-0.200828,0.772385,-0.601152,8.523942,130.388824,10.329251,0.049305,0.901464,0.115043,0.414362,-7.596325,83.248215,14.735457,0.091634,0.943929,-0.025346,0.316164,-7.370974,49.375050,6.053604,0.009684,0.958510,0.076665,0.274384,-15.858461,5.284145,5.600372,-0.089400,0.922401,-0.065752,0.369946,5.128919,83.448166,26.953051,-0.016478,0.912325,-0.095288,0.397885,9.194961,49.340706,33.507839,-0.046594,0.932658,0.050787,0.354116,7.140184,5.277827,41.903732,0.009684,0.958510,0.076665,0.274384,-8.744240,1.493258,-6.356436,-0.046594,0.932658,0.050787,0.354116,16.522049,1.288736,31.704914
373,3.108333,0.005974,0.927190,-0.029730,0.373361,-1.245048,83.349068,20.847658,-0.011729,0.940741,0.039049,0.336666,-1.004332,90.569000,20.481148,0.008604,0.945750,-0.014054,0.324478,-1.807221,107.113663,21.569691,-0.006273,0.969528,0.073321,0.233666,-1.347236,125.217804,21.189318,0.025522,0.986758,-0.090404,0.132227,-1.184319,138.998291,21.540533,0.045815,0.887148,0.066167,0.454413,-4.294557,119.895470,19.090670,0.148613,-0.648067,0.108250,-0.739057,-13.776890,122.196404,6.071596,0.046409,-0.174210,-0.481087,-0.857935,-10.715016,114.291214,-14.681603,-0.161988,-0.125157,0.747971,0.631376,-0.779897,131.169540,-21.846863,-0.081634,0.983858,0.037322,0.154810,1.274307,119.844994,23.422764,0.268871,0.746500,-0.011658,-0.608531,16.547373,122.270439,28.478046,-0.072415,-0.017818,0.491501,-0.867678,19.120861,112.953270,8.251090,0.041672,-0.200670,0.772721,-0.600747,8.535865,130.388809,10.344606,0.049272,0.901423,0.115142,0.414428,-7.606164,83.250961,14.737264,0.091570,0.943844,-0.025407,0.316429,-7.375142,49.379162,6.050240,0.009820,0.958518,0.076601,0.274370,-15.858788,5.287475,5.601630,-0.089445,0.922362,-0.065650,0.370052,5.116068,83.447174,26.958054,-0.016593,0.912341,-0.095282,0.397844,9.186918,49.339329,33.507885,-0.046722,0.932713,0.050758,0.353959,7.142181,5.276680,41.907455,0.009820,0.958518,0.076601,0.274370,-8.746334,1.493923,-6.355384,-0.046722,0.932713,0.050758,0.353959,16.521740,1.288059,31.706329
374,3.116667,0.006098,0.927129,-0.029665,0.373516,-1.259850,83.349182,20.853127,-0.011312,0.940690,0.038883,0.336841,-1.017775,90.569153,20.488205,0.008804,0.945694,-0.014013,0.324637,-1.805858,107.111465,21.575882,-0.006180,0.969505,0.073232,0.233794,-1.339412,125.215530,21.199341,0.025375,0.986754,-0.090391,0.132296,-1.173261,138.996033,21.548876,0.046027,0.887085,0.066032,0.454535,-4.287875,119.894661,19.098606,0.148975,-0.648102,0.107989,-0.738992,-13.765976,122.199890,6.077210,0.046760,-0.173863,-0.481278,-0.857879,-10.703592,114.292931,-14.675241,-0.162465,-0.125561,0.747785,0.631393,-0.772574,131.172592,-21.834044,-0.081550,0.983856,0.037267,0.154879,1.279486,119.841347,23.432596,0.268797,0.746556,-0.011763,-0.608493,16.552303,122.264313,28.489824,-0.072920,-0.017434,0.491698,-0.867532,19.129690,112.946106,8.263831,0.041260,-0.200067,0.772656,-0.601060,8.551392,130.387619,10.354520,0.049143,0.901374,0.115240,0.414524,-7.618903,83.253441,14.740544,0.091577,0.943877,-0.025394,0.316331,-7.375957,49.382328,6.051134,0.009655,0.958524,0.076467,0.274392,-15.859879,5.290699,5.602145,-0.089526,0.922340,-0.065569,0.370100,5.099203,83.444923,26.965708,-0.016657,0.912345,-0.095188,0.397854,9.176996,49.337349,33.512615,-0.046647,0.932676,0.050909,0.354044,7.140727,5.273294,41.906883,0.009655,0.958524,0.076467,0.274392,-8.745770,1.494681,-6.353106,-0.046647,0.932676,0.050909,0.354044,16.521807,1.287856,31.705908
