Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
375,3.125000,0.006158,0.927079,-0.029589,0.373646,-1.269972,83.350082,20.858942,-0.010958,0.940626,0.038809,0.337042,-1.027442,90.570107,20.495401,0.009004,0.945621,-0.014066,0.324843,-1.803900,107.113739,21.584623,-0.006078,0.969464,0.073175,0.233982,-1.329903,125.217628,21.208708,0.025229,0.986743,-0.090365,0.132424,-1.160422,138.998108,21.557573,0.046148,0.886994,0.066079,0.454693,-4.279604,119.897995,19.106543,0.149010,-0.648069,0.108184,-0.738985,-13.752659,122.207603,6.082253,0.046703,-0.173748,-0.481433,-0.857819,-10.690268,114.293411,-14.667438,-0.162647,-0.125636,0.747824,0.631285,-0.763427,131.178741,-21.821114,-0.081242,0.983865,0.037218,0.154996,1.285814,119.842323,23.442999,0.269120,0.746638,-0.011167,-0.608261,16.559082,122.255531,28.503517,-0.073072,-0.017302,0.491822,-0.867452,19.141281,112.941887,8.276049,0.040974,-0.199421,0.772872,-0.601017,8.567947,130.386215,10.365372,0.049109,0.901338,0.115363,0.414571,-7.627293,83.255768,14.744538,0.091526,0.943878,-0.025419,0.316339,-7.378145,49.386417,6.048457,0.009853,0.958525,0.076466,0.274384,-15.858497,5.294064,5.602993,-0.089582,0.922256,-0.065514,0.370307,5.087348,83.444405,26.973347,-0.016750,0.912310,-0.095086,0.397956,9.168713,49.337021,33.519012,-0.046595,0.932678,0.051041,0.354027,7.142790,5.271506,41.908081,0.009853,0.958525,0.076466,0.274384,-8.746387,1.496624,-6.352993,-0.046595,0.932678,0.051041,0.354027,16.523331,1.288919,31.705502
376,3.133333,0.006279,0.927033,-0.029540,0.373762,-1.281152,83.349266,20.863806,-0.010637,0.940580,0.038751,0.337186,-1.037227,90.569305,20.501600,0.009407,0.945572,-0.014148,0.324970,-1.803268,107.114777,21.592600,-0.006133,0.969443,0.073186,0.234064,-1.314450,125.218307,21.218691,0.025127,0.986731,-0.090438,0.132480,-1.146397,138.998795,21.567581,0.046287,0.886954,0.065885,0.454784,-4.267882,119.901299,19.115145,0.148921,-0.648020,0.108453,-0.739006,-13.737820,122.212181,6.088816,0.046503,-0.173772,-0.481554,-0.857757,-10.675180,114.291885,-14.658510,-0.162633,-0.125627,0.747855,0.631253,-0.752532,131.183441,-21.809563,-0.080997,0.983849,0.037106,0.155256,1.296267,119.840660,23.453163,0.269052,0.746656,-0.011206,-0.608269,16.568209,122.246231,28.521324,-0.073423,-0.016900,0.492021,-0.867317,19.151674,112.933609,8.293541,0.040619,-0.199029,0.772988,-0.601021,8.586195,130.382675,10.376098,0.049020,0.901294,0.115491,0.414642,-7.636919,83.257172,14.747752,0.091523,0.943871,-0.025445,0.316360,-7.377733,49.389263,6.046339,0.009757,0.958519,0.076362,0.274435,-15.858534,5.296978,5.602932,-0.089603,0.922242,-0.065465,0.370345,5.074616,83.441360,26.979858,-0.016747,0.912494,-0.095014,0.397551,9.158352,49.333805,33.523151,-0.046654,0.932631,0.051115,0.354132,7.138487,5.267051,41.907192,0.009757,0.958519,0.076362,0.274435,-8.744605,1.497372,-6.351282,-0.046654,0.932631,0.051115,0.354132,16.521975,1.287045,31.706310
377,3.141667,0.006455,0.926985,-0.029611,0.373873,-1.293900,83.350296,20.869595,-0.010295,0.940536,0.038682,0.337327,-1.047179,90.570244,20.507414,0.009677,0.945524,-0.014198,0.325099,-1.801899,107.115082,21.599916,-0.006058,0.969424,0.073125,0.234166,-1.303188,125.218369,21.227533,0.025028,0.986726,-0.090449,0.132532,-1.132627,138.998856,21.575356,0.046506,0.886919,0.065785,0.454845,-4.258903,119.903122,19.122749,0.148931,-0.647978,0.108585,-0.739022,-13.726386,122.218918,6.095510,0.046428,-0.173730,-0.481605,-0.857740,-10.662581,114.294174,-14.649938,-0.162609,-0.125631,0.747899,0.631207,-0.741258,131.188065,-21.798016,-0.080802,0.983832,0.037171,0.155448,1.303993,119.839142,23.462326,0.269509,0.746702,-0.010552,-0.608021,16.575020,122.237869,28.536472,-0.073361,-0.016867,0.492129,-0.867262,19.160908,112.927315,8.308050,0.040335,-0.198714,0.773082,-0.601024,8.601088,130.377045,10.388153,0.048923,0.901312,0.115646,0.414570,-7.648161,83.260551,14.751941,0.091483,0.943923,-0.025449,0.316215,-7.379006,49.394485,6.043643,0.009718,0.958541,0.076196,0.274406,-15.856632,5.301556,5.603006,-0.089553,0.922247,-0.065404,0.370355,5.060360,83.440041,26.987249,-0.016920,0.912514,-0.094933,0.397517,9.142416,49.331287,33.525337,-0.046741,0.932653,0.051135,0.354061,7.139956,5.263665,41.908985,0.009718,0.958541,0.076196,0.274406,-8.743542,1.497757,-6.350373,-0.046741,0.932653,0.051135,0.354061,16.522736,1.285039,31.706917
378,3.150000,0.006683,0.926925,-0.029651,0.374014,-1.307308,83.349899,20.873144,-0.009980,0.940488,0.038700,0.337470,-1.057269,90.569771,20.511705,0.009953,0.945478,-0.014254,0.325220,-1.802523,107.114685,21.608175,-0.005564,0.969395,0.073034,0.234326,-1.293653,125.217728,21.237196,0.024702,0.986723,-0.090541,0.132554,-1.109057,138.998001,21.585894,0.046748,0.886851,0.065662,0.454972,-4.251760,119.904266,19.131250,0.147782,-0.647764,0.109934,-0.739241,-13.714761,122.225418,6.101699,0.045599,-0.174064,-0.481512,-0.857769,-10.651736,114.289680,-14.639669,-0.162643,-0.125560,0.747817,0.631309,-0.727151,131.193619,-21.786234,-0.080621,0.983828,0.037045,0.155594,1.309944,119.836876,23.472305,0.269809,0.746724,-0.010309,-0.607865,16.580442,122.230270,28.550573,-0.073420,-0.016707,0.492366,-0.867125,19.167597,112.916100,8.323977,0.040119,-0.198542,0.773359,-0.600739,8.616727,130.372635,10.400305,0.048829,0.901271,0.115758,0.414640,-7.659659,83.263535,14.753458,0.091460,0.943982,-0.025449,0.316047,-7.380655,49.398636,6.040940,0.009851,0.958547,0.076073,0.274415,-15.856465,5.305335,5.602437,-0.089572,0.922216,-0.065390,0.370431,5.045043,83.436272,26.992830,-0.016973,0.912567,-0.094775,0.397430,9.128144,49.327633,33.530891,-0.046781,0.932593,0.051253,0.354197,7.136456,5.257482,41.903809,0.009851,0.958547,0.076073,0.274415,-8.744706,1.497279,-6.350382,-0.046781,0.932593,0.051253,0.354197,16.522793,1.282404,31.703625
379,3.158333,0.006839,0.926878,-0.029686,0.374124,-1.319623,83.349243,20.879663,-0.009668,0.940442,0.038579,0.337620,-1.067249,90.569046,20.518631,0.010256,0.945426,-0.014269,0.325362,-1.801722,107.117508,21.614901,-0.005421,0.969359,0.073005,0.234487,-1.282246,125.220314,21.247053,0.024608,0.986702,-0.090589,0.132689,-1.093436,139.000534,21.596054,0.046907,0.886801,0.065619,0.455057,-4.242780,119.908905,19.139320,0.147736,-0.647720,0.110116,-0.739261,-13.702750,122.234116,6.108297,0.045565,-0.173962,-0.481520,-0.857788,-10.638982,114.293861,-14.631231,-0.162709,-0.125731,0.747760,0.631327,-0.713285,131.198746,-21.773556,-0.080398,0.983811,0.037241,0.155772,1.317540,119.837593,23.482082,0.270035,0.746778,-0.009980,-0.607704,16.587410,122.222588,28.566187,-0.073560,-0.016592,0.492602,-0.866981,19.177866,112.909248,8.339636,0.039978,-0.198340,0.773660,-0.600427,8.637004,130.370468,10.415195,0.048753,0.901225,0.115926,0.414701,-7.670487,83.265137,14.758402,0.091417,0.944006,-0.025477,0.315985,-7.381164,49.402451,6.037631,0.009950,0.958576,0.076009,0.274328,-15.854177,5.308575,5.603308,-0.089499,0.922067,-0.065334,0.370829,5.031240,83.433342,27.000925,-0.017203,0.912522,-0.094657,0.397552,9.108314,49.323280,33.535290,-0.046864,0.932624,0.051339,0.354091,7.138643,5.251837,41.906593,0.009950,0.958576,0.076009,0.274328,-8.745586,1.498180,-6.350648,-0.046864,0.932624,0.051339,0.354091,16.523624,1.279767,31.703997
380,3.166667,0.006961,0.926845,-0.029602,0.374210,-1.333076,83.353249,20.884687,-0.009283,0.940386,0.038530,0.337791,-1.079494,90.573105,20.525459,0.010477,0.945362,-0.014280,0.325540,-1.801367,107.117393,21.624105,-0.005377,0.969312,0.072984,0.234689,-1.274130,125.220016,21.258583,0.024637,0.986663,-0.090705,0.132900,-1.083743,139.000214,21.607521,0.047159,0.886708,0.065569,0.455221,-4.236086,119.910110,19.149088,0.147416,-0.647601,0.110567,-0.739362,-13.690450,122.242035,6.115197,0.045397,-0.173944,-0.481509,-0.857806,-10.624253,114.296402,-14.621910,-0.162818,-0.125829,0.747820,0.631207,-0.696339,131.205170,-21.761436,-0.080132,0.983823,0.037264,0.155830,1.322528,119.835953,23.493984,0.270116,0.746857,-0.009677,-0.607575,16.593191,122.212257,28.579760,-0.074064,-0.016426,0.492810,-0.866823,19.188709,112.903549,8.351719,0.039551,-0.197787,0.773810,-0.600445,8.655758,130.369568,10.432092,0.048690,0.901150,0.116040,0.414842,-7.682774,83.271637,14.762185,0.091375,0.943945,-0.025503,0.316177,-7.384724,49.410366,6.036216,0.009875,0.958578,0.075798,0.274382,-15.854831,5.315918,5.603628,-0.089493,0.922123,-0.065389,0.370682,5.016622,83.434853,27.007189,-0.017321,0.912556,-0.094511,0.397504,9.092954,49.325214,33.544239,-0.046688,0.932615,0.051500,0.354114,7.138644,5.251646,41.907944,0.009875,0.958578,0.075798,0.274382,-8.744860,1.500317,-6.347846,-0.046688,0.932615,0.051500,0.354114,16.522928,1.281927,31.703791
381,3.175000,0.007024,0.926781,-0.029629,0.374365,-1.341267,83.352951,20.889006,-0.008994,0.940332,0.038479,0.337956,-1.086625,90.572769,20.529799,0.010707,0.945308,-0.014276,0.325690,-1.799159,107.118591,21.630045,-0.005352,0.969254,0.073037,0.234914,-1.264044,125.221046,21.267488,0.024667,0.986616,-0.090776,0.133196,-1.073069,139.001190,21.618248,0.047483,0.886674,0.065483,0.455266,-4.227592,119.912743,19.156210,0.147387,-0.647496,0.110745,-0.739433,-13.679622,122.252808,6.122081,0.045416,-0.173831,-0.481496,-0.857835,-10.609059,114.302483,-14.612588,-0.162940,-0.125965,0.747681,0.631313,-0.678819,131.211731,-21.748779,-0.079945,0.983802,0.037375,0.156031,1.329580,119.835518,23.502901,0.270215,0.746869,-0.009532,-0.607519,16.599176,122.204987,28.595076,-0.074528,-0.016190,0.492998,-0.866681,19.195381,112.896797,8.366879,0.038970,-0.197223,0.774029,-0.600387,8.669201,130.367859,10.448843,0.048756,0.901065,0.116124,0.414993,-7.688895,83.272110,14.764345,0.091269,0.943893,-0.025554,0.316359,-7.391074,49.412666,6.031301,0.009956,0.958576,0.075821,0.274381,-15.853652,5.316716,5.604394,-0.089461,0.922045,-0.065443,0.370872,5.006360,83.433784,27.013666,-0.017461,0.912467,-0.094360,0.397739,9.077878,49.324245,33.554234,-0.046759,0.932615,0.051603,0.354090,7.138299,5.248549,41.910183,0.009956,0.958576,0.075821,0.274381,-8.744370,1.501153,-6.347502,-0.046759,0.932615,0.051603,0.354090,16.522928,1.282194,31.705034
382,3.183333,0.007116,0.926763,-0.029561,0.374413,-1.350206,83.355377,20.890999,-0.008709,0.940298,0.038459,0.338060,-1.094688,90.575241,20.533211,0.010917,0.945270,-0.014257,0.325796,-1.798163,107.119843,21.635857,-0.005271,0.969212,0.073105,0.235066,-1.256042,125.222160,21.276476,0.024794,0.986580,-0.090871,0.133370,-1.063137,139.002213,21.629730,0.047745,0.886579,0.065392,0.455436,-4.221128,119.915329,19.163612,0.147186,-0.647446,0.110997,-0.739479,-13.667302,122.261810,6.126393,0.045310,-0.173728,-0.481375,-0.857930,-10.596363,114.309059,-14.607291,-0.162998,-0.126062,0.747541,0.631445,-0.660402,131.215637,-21.737629,-0.079524,0.983796,0.037412,0.156273,1.335003,119.835258,23.511583,0.270192,0.746962,-0.009290,-0.607418,16.604332,122.190750,28.611044,-0.074978,-0.016024,0.493187,-0.866538,19.206575,112.888840,8.380735,0.038641,-0.196945,0.774020,-0.600511,8.688144,130.363434,10.466298,0.048744,0.900939,0.116184,0.415253,-7.697176,83.276459,14.765633,0.091228,0.943889,-0.025566,0.316381,-7.394347,49.417900,6.029310,0.010044,0.958579,0.075710,0.274395,-15.853810,5.321330,5.604455,-0.089409,0.922055,-0.065588,0.370835,4.996763,83.434303,27.016365,-0.017607,0.912619,-0.094212,0.397418,9.061403,49.325439,33.564751,-0.046781,0.932652,0.051649,0.353984,7.141998,5.247697,41.914581,0.010044,0.958579,0.075710,0.274395,-8.745303,1.502141,-6.346745,-0.046781,0.932652,0.051649,0.353984,16.524654,1.282680,31.707100
383,3.191667,0.007353,0.926728,-0.029611,0.374491,-1.362578,83.354774,20.892403,-0.008412,0.940254,0.038426,0.338194,-1.103580,90.574547,20.535263,0.011245,0.945221,-0.014263,0.325924,-1.797614,107.120064,21.640160,-0.004930,0.969168,0.073190,0.235228,-1.244144,125.222099,21.284531,0.024704,0.986557,-0.091040,0.133441,-1.042473,139.001907,21.642435,0.048295,0.886612,0.065101,0.455356,-4.211930,119.917534,19.169777,0.148272,-0.647408,0.110068,-0.739435,-13.658751,122.275436,6.135087,0.046162,-0.173245,-0.481431,-0.857951,-10.576367,114.322426,-14.596793,-0.163253,-0.126156,0.747361,0.631574,-0.639170,131.220215,-21.724718,-0.079309,0.983781,0.037478,0.156465,1.342921,119.833145,23.519299,0.269945,0.746989,-0.009629,-0.607490,16.611403,122.181168,28.624735,-0.075504,-0.015708,0.493403,-0.866375,19.215708,112.877930,8.395302,0.038257,-0.196879,0.774096,-0.600459,8.704836,130.358810,10.480989,0.048648,0.900873,0.116272,0.415381,-7.708460,83.279366,14.765866,0.091208,0.943848,-0.025595,0.316507,-7.395706,49.421577,6.026905,0.010122,0.958572,0.075624,0.274441,-15.854239,5.324802,5.603950,-0.089410,0.922056,-0.065679,0.370816,4.983305,83.430191,27.018940,-0.017711,0.912637,-0.094031,0.397414,9.045704,49.322163,33.573063,-0.046882,0.932628,0.051702,0.354025,7.141356,5.241692,41.911900,0.010122,0.958572,0.075624,0.274441,-8.745564,1.502728,-6.346227,-0.046882,0.932628,0.051702,0.354025,16.525904,1.279128,31.705206
384,3.200000,0.007584,0.926676,-0.029743,0.374605,-1.373789,83.352974,20.894913,-0.008030,0.940183,0.038406,0.338404,-1.110933,90.572586,20.537277,0.011421,0.945143,-0.014237,0.326147,-1.793120,107.119766,21.645811,-0.004720,0.969098,0.073261,0.235497,-1.233827,125.221680,21.293270,0.024671,0.986510,-0.091222,0.133672,-1.026665,139.001312,21.654715,0.048823,0.886659,0.064917,0.455235,-4.202257,119.918381,19.176270,0.148462,-0.647304,0.109964,-0.739503,-13.651008,122.288620,6.145219,0.046429,-0.173132,-0.481241,-0.858066,-10.561583,114.333900,-14.584955,-0.163246,-0.126183,0.747209,0.631749,-0.615625,131.224655,-21.714312,-0.079081,0.983761,0.037558,0.156681,1.350485,119.831573,23.528437,0.270268,0.747023,-0.009039,-0.607314,16.617937,122.171570,28.640631,-0.075498,-0.015759,0.493499,-0.866320,19.224045,112.873245,8.409174,0.038043,-0.196752,0.774369,-0.600162,8.717742,130.355255,10.496670,0.048568,0.900827,0.116351,0.415469,-7.718112,83.280396,14.766726,0.091163,0.943930,-0.025570,0.316278,-7.397165,49.423347,6.025208,0.010040,0.958596,0.075527,0.274387,-15.851304,5.325728,5.603449,-0.089388,0.922014,-0.065697,0.370923,4.970533,83.425560,27.023098,-0.017791,0.912695,-0.093895,0.397310,9.030327,49.317440,33.578350,-0.046947,0.932597,0.051795,0.354085,7.138360,5.234942,41.909294,0.010040,0.958596,0.075527,0.274387,-8.743468,1.501668,-6.346592,-0.046947,0.932597,0.051795,0.354085,16.524982,1.275485,31.703304
385,3.208333,0.007713,0.926626,-0.029822,0.374720,-1.386124,83.352737,20.898331,-0.007826,0.940139,0.038383,0.338531,-1.121073,90.572250,20.540382,0.011794,0.945100,-0.014239,0.326256,-1.796854,107.121262,21.650507,-0.003974,0.969061,0.073354,0.235636,-1.224756,125.222870,21.302378,0.024517,0.986512,-0.091391,0.133572,-0.998060,139.001999,21.671274,0.048767,0.886542,0.065027,0.455451,-4.196394,119.922165,19.183399,0.148236,-0.647235,0.110103,-0.739588,-13.638910,122.292686,6.147873,0.046294,-0.172912,-0.481102,-0.858195,-10.546869,114.339951,-14.582680,-0.163341,-0.126223,0.747042,0.631914,-0.592555,131.229141,-21.701851,-0.078763,0.983744,0.037647,0.156928,1.355223,119.830414,23.536903,0.270821,0.747078,-0.007968,-0.607015,16.621794,122.159431,28.656754,-0.075424,-0.015936,0.493605,-0.866263,19.230755,112.871208,8.421024,0.037717,-0.196622,0.774336,-0.600268,8.731346,130.351379,10.513139,0.048526,0.900734,0.116427,0.415654,-7.728884,83.281677,14.768503,0.091103,0.944085,-0.025517,0.315836,-7.401294,49.425583,6.023530,0.010087,0.958601,0.075485,0.274380,-15.849084,5.326736,5.602923,-0.089320,0.921940,-0.065751,0.371114,4.956636,83.423798,27.028156,-0.018011,0.912682,-0.093729,0.397368,9.009258,49.315308,33.585922,-0.047011,0.932632,0.051824,0.353981,7.140733,5.230716,41.911083,0.010087,0.958601,0.075485,0.274380,-8.741973,1.501202,-6.347083,-0.047011,0.932632,0.051824,0.353981,16.525740,1.272604,31.703079
386,3.216667,0.007860,0.926590,-0.029807,0.374808,-1.394512,83.353561,20.898914,-0.007647,0.940085,0.038427,0.338681,-1.127534,90.573051,20.541985,0.012044,0.945045,-0.014192,0.326411,-1.798354,107.120941,21.655304,-0.004330,0.969028,0.073221,0.235807,-1.218192,125.222382,21.311842,0.024972,0.986449,-0.091430,0.133921,-0.999935,139.001801,21.675072,0.049057,0.886476,0.065002,0.455554,-4.191441,119.923492,19.190552,0.148124,-0.647157,0.110167,-0.739669,-13.629995,122.302124,6.153649,0.046333,-0.172708,-0.480887,-0.858355,-10.534019,114.350655,-14.576793,-0.163440,-0.126367,0.746721,0.632240,-0.568596,131.234634,-21.689838,-0.078531,0.983732,0.037706,0.157106,1.358664,119.828247,23.545902,0.270537,0.747104,-0.008327,-0.607105,16.624596,122.149277,28.671255,-0.076009,-0.015606,0.493906,-0.866046,19.235521,112.860428,8.436079,0.037451,-0.196523,0.774453,-0.600166,8.746237,130.350281,10.529463,0.048502,0.900694,0.116409,0.415750,-7.736071,83.284958,14.767826,0.091050,0.943993,-0.025532,0.316126,-7.406550,49.428402,6.024711,0.010082,0.958603,0.075422,0.274390,-15.850242,5.328769,5.604308,-0.089337,0.921878,-0.065878,0.371240,4.947048,83.422165,27.030003,-0.018069,0.912960,-0.093612,0.396755,8.996523,49.315063,33.596897,-0.047234,0.932675,0.051766,0.353846,7.142492,5.228681,41.915787,0.010082,0.958603,0.075422,0.274390,-8.743022,1.501575,-6.345092,-0.047234,0.932675,0.051766,0.353846,16.526449,1.271278,31.706554
387,3.225000,0.007844,0.926541,-0.029812,0.374929,-1.399319,83.355865,20.902002,-0.007560,0.940033,0.038537,0.338815,-1.132480,90.575356,20.544960,0.012323,0.944997,-0.014227,0.326537,-1.801849,107.120178,21.662388,-0.004046,0.968961,0.073314,0.236058,-1.211673,125.221336,21.321083,0.025068,0.986394,-0.091588,0.134201,-0.986112,139.000519,21.688900,0.049335,0.886358,0.065039,0.455747,-4.187243,119.924309,19.198387,0.147943,-0.647052,0.110290,-0.739779,-13.619193,122.311722,6.158297,0.046407,-0.172450,-0.480714,-0.858500,-10.518380,114.361572,-14.571942,-0.163586,-0.126695,0.746583,0.632299,-0.542019,131.242676,-21.678152,-0.078344,0.983721,0.037856,0.157231,1.361614,119.825539,23.555258,0.270597,0.747095,-0.008179,-0.607091,16.627234,122.139633,28.684711,-0.076361,-0.015514,0.494229,-0.865833,19.237495,112.852905,8.448456,0.037298,-0.196350,0.774512,-0.600156,8.760600,130.350952,10.546682,0.048532,0.900625,0.116373,0.415905,-7.739285,83.286896,14.769262,0.090987,0.943973,-0.025501,0.316207,-7.411193,49.429970,6.027533,0.010022,0.958620,0.075416,0.274335,-15.848659,5.329156,5.605549,-0.089297,0.921826,-0.065965,0.371365,4.940648,83.424835,27.034742,-0.018138,0.912886,-0.093446,0.396962,8.984351,49.318047,33.606796,-0.047283,0.932627,0.051803,0.353961,7.140085,5.229110,41.914307,0.010022,0.958620,0.075416,0.274335,-8.742235,1.502267,-6.344433,-0.047283,0.932627,0.051803,0.353961,16.527023,1.273255,31.707201
388,3.233333,0.007901,0.926494,-0.029737,0.375049,-1.405100,83.355927,20.902687,-0.007404,0.939976,0.038537,0.338977,-1.137856,90.575470,20.546993,0.012543,0.944939,-0.014167,0.326699,-1.802585,107.120804,21.666109,-0.003756,0.968893,0.073359,0.236326,-1.205535,125.221825,21.329571,0.025158,0.986340,-0.091738,0.134480,-0.972183,139.000778,21.700762,0.049760,0.886311,0.064952,0.455804,-4.182332,119.926437,19.204494,0.147882,-0.646920,0.110297,-0.739906,-13.611202,122.324875,6.164204,0.046599,-0.172162,-0.480537,-0.858646,-10.502766,114.376511,-14.565574,-0.163797,-0.126924,0.746456,0.632348,-0.515768,131.252335,-21.665562,-0.078046,0.983711,0.037886,0.157434,1.364950,119.824509,23.563293,0.270742,0.747123,-0.007758,-0.606997,16.630005,122.128616,28.698895,-0.076618,-0.015462,0.494485,-0.865664,19.241838,112.848190,8.459965,0.037039,-0.196312,0.774575,-0.600103,8.775588,130.351395,10.562176,0.048523,0.900586,0.116344,0.415997,-7.743458,83.288322,14.768274,0.090962,0.944032,-0.025453,0.316040,-7.414749,49.430866,6.028631,0.010047,0.958617,0.075436,0.274338,-15.848798,5.329418,5.604803,-0.089292,0.921780,-0.066057,0.371464,4.933258,83.423531,27.037102,-0.018261,0.912936,-0.093343,0.396864,8.973505,49.317520,33.615349,-0.047122,0.932660,0.051998,0.353867,7.143924,5.227256,41.919048,0.010047,0.958617,0.075436,0.274338,-8.742481,1.502876,-6.345348,-0.047122,0.932660,0.051998,0.353867,16.527866,1.274686,31.707924
389,3.241667,0.007972,0.926434,-0.029786,0.375193,-1.412557,83.357803,20.904421,-0.007260,0.939917,0.038528,0.339146,-1.144043,90.577286,20.548485,0.012798,0.944880,-0.014129,0.326860,-1.804321,107.121155,21.668697,-0.003592,0.968831,0.073493,0.236545,-1.198930,125.221977,21.336580,0.025397,0.986287,-0.091912,0.134700,-0.961782,139.000732,21.712662,0.049985,0.886214,0.065102,0.455947,-4.177384,119.928452,19.209227,0.147644,-0.646802,0.110441,-0.740034,-13.601282,122.335754,6.166978,0.046585,-0.171884,-0.480382,-0.858789,-10.487465,114.389656,-14.562856,-0.163992,-0.127129,0.746296,0.632445,-0.490665,131.262817,-21.653107,-0.077820,0.983692,0.037998,0.157642,1.368316,119.822983,23.569950,0.270905,0.747120,-0.007395,-0.606933,16.632389,122.118988,28.712093,-0.076804,-0.015505,0.494761,-0.865490,19.243771,112.843048,8.471052,0.037004,-0.196245,0.774739,-0.599915,8.788843,130.352020,10.579309,0.048555,0.900520,0.116264,0.416159,-7.748984,83.290939,14.768007,0.090885,0.943953,-0.025407,0.316302,-7.423105,49.432392,6.032465,0.009971,0.958610,0.075422,0.274369,-15.849293,5.329481,5.604666,-0.089300,0.921811,-0.066128,0.371372,4.923872,83.424667,27.040833,-0.018290,0.913055,-0.093214,0.396621,8.963402,49.319412,33.623451,-0.047133,0.932649,0.052029,0.353889,7.142967,5.227071,41.918159,0.009971,0.958610,0.075422,0.274369,-8.741568,1.503097,-6.344693,-0.047133,0.932649,0.052029,0.353889,16.527550,1.275449,31.707264
390,3.250000,0.008083,0.926383,-0.029851,0.375310,-1.419222,83.357063,20.906437,-0.007181,0.939864,0.038536,0.339293,-1.148828,90.576462,20.550274,0.013069,0.944827,-0.014127,0.327004,-1.806919,107.120682,21.671560,-0.003286,0.968769,0.073514,0.236795,-1.192218,125.221252,21.342840,0.025497,0.986240,-0.092014,0.134962,-0.946732,138.999786,21.721743,0.050007,0.886045,0.065336,0.456240,-4.172696,119.929611,19.213615,0.147376,-0.646801,0.110495,-0.740081,-13.587827,122.341347,6.165858,0.046417,-0.171515,-0.480155,-0.858999,-10.474484,114.401009,-14.566249,-0.163976,-0.127408,0.746079,0.632649,-0.463411,131.271988,-21.640896,-0.077542,0.983678,0.038028,0.157860,1.371580,119.820549,23.576059,0.271078,0.747188,-0.006858,-0.606778,16.634809,122.107193,28.724855,-0.076996,-0.015517,0.494874,-0.865408,19.250408,112.839294,8.480674,0.036638,-0.196261,0.774732,-0.599941,8.800968,130.348969,10.593343,0.048559,0.900477,0.116285,0.416246,-7.754069,83.291504,14.768378,0.090835,0.943887,-0.025417,0.316512,-7.426936,49.433331,6.031463,0.009907,0.958620,0.075420,0.274339,-15.849095,5.329645,5.603995,-0.089239,0.921786,-0.066152,0.371444,4.915625,83.422615,27.044493,-0.018385,0.913141,-0.093118,0.396439,8.950151,49.316830,33.627422,-0.047103,0.932634,0.052147,0.353915,7.142635,5.223206,41.918102,0.009907,0.958620,0.075420,0.274339,-8.741520,1.503661,-6.345579,-0.047103,0.932634,0.052147,0.353915,16.527760,1.274323,31.706646
391,3.258333,0.008136,0.926336,-0.029938,0.375419,-1.425294,83.357033,20.908442,-0.007284,0.939808,0.038928,0.339401,-1.153676,90.576347,20.551426,0.013395,0.944785,-0.014360,0.327101,-1.819284,107.113861,21.683298,-0.002705,0.968710,0.073483,0.237051,-1.190630,125.213882,21.350525,0.025527,0.986201,-0.092092,0.135182,-0.929065,138.992035,21.732635,0.050712,0.885918,0.065046,0.456449,-4.174712,119.924042,19.221884,0.147318,-0.646698,0.110364,-0.740202,-13.581318,122.352043,6.170985,0.046532,-0.171257,-0.479840,-0.859220,-10.460702,114.417793,-14.562376,-0.163874,-0.127565,0.745884,0.632875,-0.433473,131.281311,-21.630917,-0.077358,0.983674,0.037937,0.157991,1.368549,119.811737,23.585541,0.271006,0.747296,-0.006577,-0.606680,16.631359,122.092819,28.738073,-0.077382,-0.015393,0.495135,-0.865226,19.254013,112.833694,8.490780,0.036525,-0.196291,0.775094,-0.599470,8.814713,130.349594,10.607683,0.048552,0.900451,0.116274,0.416307,-7.758685,83.291702,14.768875,0.090818,0.943862,-0.025393,0.316594,-7.430869,49.433304,6.032856,0.009927,0.958605,0.075392,0.274397,-15.850910,5.329233,5.603127,-0.089212,0.921732,-0.066153,0.371585,4.908098,83.422371,27.048010,-0.018435,0.913093,-0.093007,0.396574,8.939867,49.316250,33.630898,-0.047345,0.932606,0.052061,0.353970,7.139127,5.220929,41.914051,0.009927,0.958605,0.075392,0.274397,-8.742205,1.502304,-6.345481,-0.047345,0.932606,0.052061,0.353970,16.527378,1.272389,31.705326
