Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
392,3.266667,0.008186,0.926288,-0.029975,0.375532,-1.431628,83.358253,20.910349,-0.007189,0.939752,0.038984,0.339550,-1.159088,90.577522,20.553150,0.013575,0.944730,-0.014361,0.327253,-1.822507,107.114090,21.687662,-0.002383,0.968648,0.073452,0.237320,-1.187640,125.213936,21.357103,0.025694,0.986159,-0.092071,0.135474,-0.916949,138.991867,21.740765,0.050921,0.885744,0.065210,0.456740,-4.172807,119.925331,19.226898,0.147060,-0.646611,0.110433,-0.740319,-13.570082,122.362137,6.170918,0.046398,-0.170924,-0.479625,-0.859414,-10.445096,114.433098,-14.563770,-0.163917,-0.127721,0.745631,0.633130,-0.405730,131.292419,-21.617815,-0.077051,0.983665,0.037974,0.158193,1.368985,119.810677,23.592360,0.271059,0.747401,-0.006330,-0.606530,16.631266,122.081444,28.751007,-0.077803,-0.015180,0.495394,-0.865044,19.260832,112.826035,8.502910,0.036160,-0.196122,0.775085,-0.599560,8.832129,130.347260,10.621425,0.048580,0.900408,0.116220,0.416412,-7.763510,83.293442,14.769220,0.090747,0.943867,-0.025345,0.316605,-7.438075,49.434341,6.035804,0.009892,0.958615,0.075452,0.274349,-15.850806,5.328897,5.603982,-0.089205,0.921692,-0.066166,0.371683,4.900254,83.423065,27.051479,-0.018496,0.913272,-0.092936,0.396176,8.930534,49.316975,33.635433,-0.047321,0.932640,0.052092,0.353878,7.140933,5.220685,41.915833,0.009892,0.958615,0.075452,0.274349,-8.742766,1.503889,-6.345637,-0.047321,0.932640,0.052092,0.353878,16.527081,1.272637,31.704987
393,3.275000,0.008243,0.926224,-0.029919,0.375694,-1.439418,83.358963,20.909880,-0.007060,0.939676,0.038998,0.339764,-1.166361,90.578262,20.553783,0.013818,0.944653,-0.014303,0.327469,-1.826072,107.112312,21.689859,-0.001793,0.968581,0.073420,0.237607,-1.183499,125.211975,21.364300,0.025734,0.986136,-0.092063,0.135640,-0.896454,138.989487,21.751259,0.051144,0.885635,0.065292,0.456915,-4.169872,119.925179,19.231321,0.146661,-0.646474,0.110577,-0.740496,-13.561201,122.369789,6.172524,0.046202,-0.170697,-0.479382,-0.859605,-10.429700,114.447548,-14.563781,-0.163960,-0.127879,0.745175,0.633623,-0.378051,131.302704,-21.606243,-0.076905,0.983645,0.038084,0.158359,1.369823,119.807076,23.599350,0.271218,0.747490,-0.006014,-0.606352,16.631124,122.072372,28.763304,-0.078159,-0.014995,0.495626,-0.864882,19.266489,112.819199,8.514942,0.035757,-0.195847,0.775165,-0.599570,8.846423,130.346649,10.634869,0.048606,0.900340,0.116082,0.416594,-7.769131,83.295349,14.766502,0.090666,0.943824,-0.025276,0.316761,-7.447630,49.434193,6.040923,0.009995,0.958600,0.075509,0.274382,-15.851580,5.327124,5.604157,-0.089268,0.921631,-0.066207,0.371811,4.890295,83.422577,27.053257,-0.018546,0.913140,-0.092839,0.396501,8.922608,49.317661,33.642040,-0.047222,0.932612,0.052161,0.353956,7.137672,5.219903,41.915634,0.009995,0.958600,0.075509,0.274382,-8.743526,1.502875,-6.345696,-0.047222,0.932612,0.052161,0.353956,16.524769,1.272655,31.705343
394,3.283333,0.008277,0.926143,-0.029870,0.375896,-1.445254,83.358467,20.910713,-0.007019,0.939595,0.038946,0.339992,-1.171923,90.577805,20.555523,0.014094,0.944572,-0.014207,0.327693,-1.830086,107.112991,21.690351,-0.001625,0.968521,0.073354,0.237872,-1.179124,125.212479,21.371521,0.026003,0.986095,-0.092011,0.135918,-0.886844,138.989883,21.758118,0.051257,0.885533,0.065452,0.457077,-4.166864,119.927788,19.235216,0.146648,-0.646330,0.110319,-0.740663,-13.552998,122.378204,6.173775,0.046363,-0.170252,-0.479278,-0.859743,-10.410552,114.465019,-14.564334,-0.164148,-0.128189,0.744957,0.633768,-0.350639,131.315216,-21.593258,-0.076685,0.983624,0.038209,0.158564,1.370652,119.805618,23.605896,0.271402,0.747633,-0.005601,-0.606098,16.630934,122.062920,28.776356,-0.078505,-0.014745,0.495820,-0.864744,19.275629,112.813103,8.527676,0.035362,-0.195382,0.775146,-0.599770,8.862851,130.345673,10.646403,0.048647,0.900267,0.115974,0.416777,-7.772285,83.295624,14.764568,0.090608,0.943818,-0.025232,0.316797,-7.454763,49.433002,6.044539,0.009941,0.958602,0.075590,0.274355,-15.852528,5.324781,5.605362,-0.089334,0.921600,-0.066257,0.371864,4.881778,83.421310,27.056858,-0.018581,0.913265,-0.092761,0.396228,8.916562,49.317673,33.650761,-0.047030,0.932640,0.052351,0.353878,7.139741,5.218732,41.919785,0.009941,0.958602,0.075590,0.274355,-8.744403,1.503123,-6.345278,-0.047030,0.932640,0.052351,0.353878,16.523895,1.274323,31.705702
395,3.291667,0.008333,0.926107,-0.029866,0.375984,-1.451485,83.357567,20.911806,-0.006870,0.939523,0.038920,0.340198,-1.177400,90.576897,20.556997,0.014247,0.944489,-0.014178,0.327928,-1.830908,107.112885,21.692614,-0.001788,0.968433,0.073571,0.238162,-1.174989,125.212242,21.376749,0.026470,0.986027,-0.092018,0.136321,-0.888141,138.989609,21.768440,0.051436,0.885414,0.065593,0.457268,-4.163052,119.928658,19.238169,0.146324,-0.646232,0.110360,-0.740807,-13.542914,122.386566,6.173630,0.046256,-0.169899,-0.479092,-0.859922,-10.395214,114.481331,-14.566712,-0.164241,-0.128381,0.744886,0.633788,-0.323392,131.328995,-21.581387,-0.076533,0.983591,0.038378,0.158806,1.372227,119.804382,23.611622,0.271796,0.747663,-0.005273,-0.605887,16.630774,122.055527,28.789879,-0.078639,-0.014493,0.496138,-0.864554,19.277317,112.801109,8.543545,0.035017,-0.195025,0.775156,-0.599893,8.876343,130.343170,10.657108,0.048580,0.900258,0.115923,0.416819,-7.777331,83.295601,14.764431,0.090599,0.943851,-0.025164,0.316707,-7.456733,49.431694,6.049510,0.010026,0.958601,0.075711,0.274321,-15.851918,5.323026,5.605642,-0.089327,0.921434,-0.066218,0.372283,4.874360,83.419533,27.059183,-0.018691,0.913179,-0.092701,0.396435,8.906792,49.315453,33.652218,-0.047327,0.932613,0.052391,0.353904,7.139309,5.215880,41.919907,0.010026,0.958601,0.075711,0.274321,-8.745039,1.504073,-6.346603,-0.047327,0.932613,0.052391,0.353904,16.526726,1.275613,31.707222
396,3.300000,0.008389,0.926047,-0.029943,0.376125,-1.457575,83.358345,20.911654,-0.006833,0.939458,0.038982,0.340371,-1.182267,90.577599,20.556168,0.014471,0.944425,-0.014192,0.328102,-1.835461,107.112274,21.693920,-0.001557,0.968374,0.073616,0.238390,-1.171662,125.211380,21.380352,0.026732,0.985996,-0.091952,0.136538,-0.878647,138.988541,21.775011,0.051574,0.885284,0.065707,0.457488,-4.161187,119.929329,19.240051,0.144791,-0.645943,0.111722,-0.741156,-13.534042,122.393158,6.171602,0.045310,-0.170003,-0.478785,-0.860123,-10.383166,114.487282,-14.568007,-0.164225,-0.128625,0.744654,0.634016,-0.296795,131.340652,-21.570927,-0.076080,0.983554,0.038525,0.159212,1.372396,119.802185,23.615566,0.271770,0.747904,-0.004708,-0.605606,16.628990,122.037491,28.806431,-0.078905,-0.014269,0.496131,-0.864537,19.291473,112.796425,8.556090,0.034730,-0.194815,0.775275,-0.599826,8.889813,130.338699,10.667130,0.048531,0.900250,0.115911,0.416845,-7.781532,83.296707,14.762333,0.090573,0.943859,-0.025156,0.316692,-7.457899,49.432270,6.049576,0.009839,0.958619,0.075625,0.274286,-15.850634,5.323133,5.605947,-0.089270,0.921345,-0.066227,0.372517,4.866382,83.419983,27.060974,-0.018845,0.913071,-0.092603,0.396700,8.893223,49.315281,33.654194,-0.047344,0.932609,0.052386,0.353913,7.139424,5.214599,41.918865,0.009839,0.958619,0.075625,0.274286,-8.743157,1.503214,-6.345633,-0.047344,0.932609,0.052386,0.353913,16.527180,1.274379,31.706472
397,3.308333,0.008431,0.926005,-0.029974,0.376226,-1.463025,83.357986,20.911844,-0.006736,0.939403,0.039030,0.340518,-1.186941,90.577194,20.556192,0.014605,0.944369,-0.014197,0.328256,-1.837820,107.110855,21.696371,-0.001620,0.968373,0.073482,0.238438,-1.169329,125.209824,21.384331,0.027375,0.986003,-0.091671,0.136545,-0.877056,138.987106,21.775053,0.051834,0.885202,0.065505,0.457646,-4.159482,119.928673,19.242659,0.145912,-0.645973,0.110295,-0.741123,-13.526744,122.397163,6.171079,0.046061,-0.169191,-0.478816,-0.860226,-10.363400,114.506172,-14.572303,-0.164272,-0.128818,0.744487,0.634161,-0.271085,131.351746,-21.558918,-0.075827,0.983518,0.038212,0.159630,1.372615,119.799805,23.620001,0.271962,0.748023,-0.004388,-0.605375,16.626122,122.028030,28.822956,-0.078991,-0.014006,0.496289,-0.864443,19.296412,112.787804,8.573262,0.034517,-0.194628,0.775341,-0.599812,8.901458,130.333557,10.677038,0.048612,0.900201,0.115807,0.416970,-7.785629,83.296768,14.761129,0.090475,0.943858,-0.025083,0.316728,-7.468964,49.431194,6.052553,0.009870,0.958613,0.075706,0.274286,-15.851411,5.320135,5.605252,-0.089255,0.921350,-0.066326,0.372490,4.859579,83.419212,27.062559,-0.018872,0.913055,-0.092458,0.396770,8.883052,49.315228,33.661575,-0.047324,0.932580,0.052460,0.353982,7.136025,5.212233,41.915302,0.009870,0.958613,0.075706,0.274286,-8.743976,1.502166,-6.346972,-0.047324,0.932580,0.052460,0.353982,16.525261,1.273771,31.703590
398,3.316667,0.008494,0.925960,-0.029940,0.376338,-1.468338,83.358292,20.911518,-0.006698,0.939336,0.039022,0.340705,-1.191554,90.577515,20.556704,0.014818,0.944296,-0.014169,0.328458,-1.841359,107.111488,21.696951,-0.001486,0.968302,0.073576,0.238697,-1.165846,125.210251,21.388556,0.027634,0.985961,-0.091628,0.136827,-0.870301,138.987366,21.782965,0.052025,0.885079,0.065577,0.457851,-4.157075,119.930634,19.244602,0.144362,-0.645669,0.111774,-0.741470,-13.517582,122.405945,6.169478,0.045021,-0.169319,-0.478505,-0.860429,-10.351346,114.510941,-14.571935,-0.164180,-0.128977,0.744267,0.634410,-0.244495,131.363037,-21.545923,-0.075565,0.983491,0.038304,0.159901,1.373066,119.798866,23.624329,0.272128,0.748137,-0.004043,-0.605162,16.625042,122.017822,28.835716,-0.079079,-0.013882,0.496416,-0.864364,19.302887,112.780060,8.585896,0.034471,-0.194388,0.775315,-0.599927,8.913333,130.328400,10.687384,0.048588,0.900212,0.115778,0.416958,-7.789441,83.298264,14.759247,0.090445,0.943896,-0.025042,0.316626,-7.472249,49.432053,6.053148,0.009846,0.958614,0.075696,0.274284,-15.851089,5.320337,5.604128,-0.089274,0.921268,-0.066308,0.372690,4.852766,83.418312,27.063787,-0.018932,0.913113,-0.092412,0.396645,8.876489,49.314415,33.663059,-0.047213,0.932584,0.052548,0.353974,7.137208,5.210862,41.915447,0.009846,0.958614,0.075696,0.274284,-8.743517,1.502262,-6.347982,-0.047213,0.932584,0.052548,0.353974,16.525492,1.273528,31.702423
399,3.325000,0.008482,0.925915,-0.029916,0.376450,-1.471611,83.358658,20.910891,-0.006618,0.939264,0.039031,0.340903,-1.195078,90.577904,20.556360,0.014956,0.944219,-0.014069,0.328678,-1.842767,107.112106,21.697681,-0.001217,0.968244,0.073548,0.238941,-1.163630,125.210823,21.394495,0.027880,0.985935,-0.091546,0.137021,-0.860422,138.987732,21.790178,0.052111,0.884950,0.065631,0.458083,-4.154859,119.932365,19.247700,0.143954,-0.645485,0.111957,-0.741682,-13.508162,122.411240,6.168093,0.044759,-0.169111,-0.478404,-0.860539,-10.333138,114.522064,-14.574199,-0.164042,-0.129260,0.744155,0.634520,-0.219765,131.374237,-21.535772,-0.075150,0.983484,0.038329,0.160132,1.373183,119.798347,23.630009,0.272235,0.748227,-0.003591,-0.605005,16.624788,122.003601,28.848309,-0.079219,-0.013831,0.496523,-0.864291,19.308516,112.773422,8.595802,0.034415,-0.194148,0.775391,-0.599910,8.922708,130.325119,10.698756,0.048630,0.900145,0.115748,0.417106,-7.791231,83.298523,14.757097,0.090414,0.943881,-0.025049,0.316680,-7.476136,49.432102,6.051735,0.009923,0.958599,0.075799,0.274305,-15.852512,5.319900,5.603656,-0.089300,0.921257,-0.066353,0.372704,4.848009,83.418793,27.064684,-0.018936,0.913197,-0.092380,0.396458,8.872111,49.315636,33.667572,-0.047279,0.932607,0.052508,0.353909,7.135925,5.211559,41.917835,0.009923,0.958599,0.075799,0.274305,-8.744834,1.504057,-6.349108,-0.047279,0.932607,0.052508,0.353909,16.523304,1.273806,31.704145
400,3.333333,0.008499,0.925884,-0.029858,0.376530,-1.475281,83.359818,20.909956,-0.006523,0.939193,0.039033,0.341100,-1.198808,90.579102,20.556316,0.015065,0.944137,-0.014056,0.328908,-1.843796,107.113289,21.698629,-0.001076,0.968187,0.073563,0.239166,-1.161011,125.211891,21.397358,0.028201,0.985913,-0.091407,0.137207,-0.853864,138.988678,21.794636,0.052208,0.884833,0.065705,0.458287,-4.152205,119.934212,19.248632,0.145121,-0.645586,0.110502,-0.741584,-13.499085,122.417221,6.165214,0.045493,-0.168242,-0.478450,-0.860646,-10.315412,114.542496,-14.581240,-0.163988,-0.129614,0.744071,0.634560,-0.196503,131.386810,-21.523792,-0.074992,0.983438,0.038429,0.160463,1.373657,119.798729,23.633644,0.272393,0.748303,-0.003384,-0.604841,16.622583,121.997856,28.862349,-0.079275,-0.013687,0.496686,-0.864194,19.311350,112.767113,8.610768,0.034419,-0.193950,0.775475,-0.599864,8.932326,130.322647,10.710232,0.048618,0.900143,0.115695,0.417126,-7.793823,83.300293,14.755050,0.090363,0.943857,-0.025039,0.316766,-7.479372,49.432949,6.053259,0.009873,0.958610,0.075809,0.274267,-15.851182,5.319881,5.605097,-0.089356,0.921207,-0.066404,0.372805,4.843261,83.419334,27.064863,-0.019026,0.913128,-0.092319,0.396627,8.868827,49.317341,33.672863,-0.047327,0.932657,0.052486,0.353775,7.140705,5.212564,41.921062,0.009873,0.958610,0.075809,0.274267,-8.743937,1.504670,-6.348123,-0.047327,0.932657,0.052486,0.353775,16.525570,1.274642,31.705124
401,3.341667,0.008538,0.925849,-0.029869,0.376615,-1.478746,83.360886,20.909695,-0.006462,0.939131,0.039098,0.341267,-1.201652,90.580162,20.556156,0.015112,0.944070,-0.014047,0.329098,-1.845716,107.115555,21.701183,-0.000823,0.968119,0.073567,0.239445,-1.161390,125.214127,21.400934,0.028462,0.985876,-0.091279,0.137501,-0.847162,138.990692,21.800304,0.052364,0.884716,0.065400,0.458539,-4.152128,119.936752,19.250778,0.144780,-0.645484,0.110516,-0.741738,-13.490961,122.420036,6.161669,0.045418,-0.167685,-0.478325,-0.860828,-10.301469,114.554619,-14.587423,-0.164349,-0.130022,0.743797,0.634705,-0.169950,131.399323,-21.509398,-0.074620,0.983399,0.038458,0.160868,1.371949,119.800659,23.638021,0.272572,0.748469,-0.002902,-0.604557,16.618452,121.987137,28.879086,-0.079277,-0.013538,0.496831,-0.864113,19.318239,112.761436,8.626673,0.034434,-0.193947,0.775469,-0.599872,8.945404,130.320175,10.721186,0.048621,0.900120,0.115672,0.417180,-7.796150,83.301888,14.753616,0.090346,0.943817,-0.025046,0.316892,-7.482037,49.434193,6.053188,0.009789,0.958607,0.075796,0.274284,-15.852478,5.320871,5.604935,-0.089412,0.921192,-0.066456,0.372819,4.838658,83.419884,27.065775,-0.018988,0.913307,-0.092279,0.396225,8.866362,49.319069,33.678581,-0.047083,0.932645,0.052644,0.353815,7.140149,5.213496,41.922932,0.009789,0.958607,0.075796,0.274284,-8.744104,1.505907,-6.347696,-0.047083,0.932645,0.052644,0.353815,16.524088,1.277148,31.705538
402,3.350000,0.008534,0.925812,-0.029859,0.376706,-1.481313,83.361641,20.908911,-0.006613,0.939069,0.039106,0.341434,-1.204295,90.580925,20.555511,0.015504,0.944002,-0.013989,0.329278,-1.853270,107.113823,21.698782,-0.000773,0.968088,0.073517,0.239583,-1.156173,125.212013,21.405306,0.028761,0.985865,-0.091134,0.137614,-0.840114,138.988556,21.803825,0.052538,0.884623,0.065447,0.458693,-4.149743,119.937515,19.252066,0.144365,-0.645323,0.110815,-0.741914,-13.483403,122.426666,6.160383,0.045202,-0.167399,-0.478220,-0.860953,-10.287602,114.563477,-14.588581,-0.164397,-0.130417,0.743620,0.634819,-0.147668,131.409378,-21.496851,-0.074556,0.983360,0.038413,0.161152,1.372490,119.795990,23.641455,0.272771,0.748552,-0.002546,-0.604367,16.616327,121.980194,28.891209,-0.079429,-0.013410,0.496930,-0.864044,19.321552,112.756493,8.638615,0.034172,-0.193603,0.775543,-0.599902,8.953024,130.317017,10.731941,0.048644,0.900105,0.115644,0.417217,-7.797512,83.302589,14.751595,0.090297,0.943853,-0.025039,0.316797,-7.485288,49.434593,6.052257,0.009824,0.958619,0.075824,0.274234,-15.851503,5.320448,5.605644,-0.089375,0.921148,-0.066498,0.372930,4.834885,83.420685,27.066225,-0.019029,0.913284,-0.092201,0.396293,8.858297,49.319805,33.681278,-0.047370,0.932630,0.052524,0.353834,7.137604,5.213082,41.920643,0.009824,0.958619,0.075824,0.274234,-8.744567,1.506035,-6.348015,-0.047370,0.932630,0.052524,0.353834,16.524197,1.276636,31.705725
403,3.358333,0.008555,0.925767,-0.029937,0.376810,-1.485716,83.361862,20.908529,-0.006567,0.939021,0.039157,0.341560,-1.207956,90.581078,20.554234,0.015613,0.943956,-0.013961,0.329405,-1.856193,107.112648,21.699442,-0.000445,0.968048,0.073461,0.239763,-1.155664,125.210739,21.408337,0.028915,0.985854,-0.090990,0.137754,-0.830249,138.987045,21.807707,0.052732,0.884475,0.065493,0.458949,-4.149622,119.937050,19.253641,0.144261,-0.645193,0.110855,-0.742042,-13.474967,122.432777,6.157282,0.045165,-0.166973,-0.478178,-0.861061,-10.271992,114.571503,-14.591307,-0.164542,-0.130761,0.743432,0.634930,-0.124789,131.418472,-21.483961,-0.074458,0.983333,0.038460,0.161346,1.371384,119.793976,23.644529,0.272970,0.748632,-0.002284,-0.604179,16.613665,121.974495,28.900347,-0.079582,-0.013310,0.497064,-0.863954,19.324221,112.750244,8.648713,0.033910,-0.193443,0.775657,-0.599822,8.960917,130.314056,10.741999,0.048639,0.900105,0.115646,0.417218,-7.800521,83.302574,14.749784,0.090254,0.943849,-0.025050,0.316823,-7.487986,49.434574,6.050498,0.009789,0.958625,0.075817,0.274214,-15.850869,5.319774,5.605894,-0.089386,0.921093,-0.066479,0.373065,4.829090,83.421150,27.067274,-0.019053,0.913323,-0.092171,0.396210,8.852771,49.320232,33.681976,-0.047408,0.932630,0.052461,0.353839,7.135922,5.213097,41.919918,0.009789,0.958625,0.075817,0.274214,-8.744131,1.505417,-6.347905,-0.047408,0.932630,0.052461,0.353839,16.522827,1.275426,31.705750
404,3.366667,0.008656,0.925741,-0.029976,0.376870,-1.490792,83.361328,20.907013,-0.006543,0.938961,0.039179,0.341722,-1.211443,90.580482,20.552769,0.015793,0.943888,-0.013950,0.329593,-1.859373,107.112144,21.698847,-0.000329,0.968007,0.073432,0.239940,-1.152768,125.210045,21.410400,0.029159,0.985841,-0.090833,0.137901,-0.823852,138.986252,21.809965,0.052777,0.884368,0.065891,0.459093,-4.147589,119.937637,19.253803,0.144142,-0.645051,0.110893,-0.742183,-13.468480,122.440735,6.155689,0.045116,-0.166560,-0.478093,-0.861191,-10.257696,114.581848,-14.592588,-0.164646,-0.131058,0.743215,0.635096,-0.102808,131.427124,-21.469227,-0.074359,0.983300,0.038489,0.161589,1.371590,119.792152,23.646900,0.273167,0.748727,-0.002079,-0.603973,16.611784,121.968971,28.910261,-0.079674,-0.013133,0.497163,-0.863891,19.328667,112.742523,8.660481,0.033528,-0.193468,0.775702,-0.599777,8.969767,130.308212,10.749557,0.048628,0.900066,0.115658,0.417301,-7.804770,83.303398,14.747414,0.090247,0.943821,-0.025064,0.316904,-7.490350,49.435516,6.047730,0.009855,0.958607,0.075820,0.274276,-15.853035,5.320680,5.603789,-0.089393,0.921162,-0.066567,0.372878,4.823185,83.419258,27.066612,-0.019054,0.913396,-0.092097,0.396059,8.846308,49.319248,33.686337,-0.047145,0.932620,0.052531,0.353890,7.133530,5.210886,41.918571,0.009855,0.958607,0.075820,0.274276,-8.745392,1.505898,-6.349325,-0.047145,0.932620,0.052531,0.353890,16.519379,1.272336,31.703785
405,3.375000,0.008732,0.925677,-0.029980,0.377023,-1.495499,83.359718,20.905468,-0.006438,0.938888,0.039222,0.341922,-1.215045,90.578850,20.551619,0.015856,0.943813,-0.013975,0.329802,-1.860437,107.110428,21.700052,0.000203,0.967938,0.073490,0.240199,-1.151317,125.208237,21.411648,0.029146,0.985833,-0.090740,0.138019,-0.808240,138.983948,21.816563,0.052937,0.884278,0.066014,0.459230,-4.145874,119.936180,19.253796,0.144088,-0.644924,0.110860,-0.742308,-13.462126,122.445847,6.153628,0.045131,-0.166096,-0.478047,-0.861305,-10.243679,114.589783,-14.594543,-0.164799,-0.131386,0.743095,0.635129,-0.080904,131.435791,-21.455256,-0.074269,0.983270,0.038525,0.161803,1.371331,119.790039,23.649357,0.273527,0.748834,-0.001511,-0.603678,16.609724,121.963478,28.919363,-0.079716,-0.013118,0.497309,-0.863804,19.333735,112.739006,8.669636,0.033370,-0.193251,0.775752,-0.599791,8.980238,130.309082,10.759577,0.048621,0.900038,0.115633,0.417369,-7.807423,83.302910,14.743749,0.090202,0.943825,-0.025092,0.316906,-7.492645,49.434586,6.045785,0.009849,0.958621,0.075826,0.274225,-15.852304,5.319137,5.605481,-0.089429,0.921109,-0.066546,0.373005,4.816425,83.416527,27.067188,-0.019127,0.913380,-0.092068,0.396099,8.841475,49.316769,33.687016,-0.047422,0.932626,0.052509,0.353839,7.135328,5.208177,41.919388,0.009849,0.958621,0.075826,0.274225,-8.745815,1.504601,-6.348408,-0.047422,0.932626,0.052509,0.353839,16.522465,1.271891,31.704908
406,3.383333,0.008735,0.925635,-0.030012,0.377124,-1.497701,83.361420,20.903086,-0.006425,0.938832,0.039277,0.342069,-1.216999,90.580521,20.548862,0.015999,0.943757,-0.013890,0.329959,-1.862710,107.110420,21.698967,0.000494,0.967882,0.073524,0.240413,-1.149652,125.208138,21.415325,0.029240,0.985809,-0.090701,0.138201,-0.798767,138.983566,21.823330,0.052991,0.884148,0.065828,0.459502,-4.144591,119.937263,19.255136,0.143783,-0.644829,0.110915,-0.742442,-13.452533,122.446045,6.148900,0.044914,-0.165621,-0.477990,-0.861439,-10.229149,114.596939,-14.601128,-0.164871,-0.131743,0.743017,0.635128,-0.058199,131.445053,-21.440884,-0.074137,0.983244,0.038549,0.162018,1.371085,119.788864,23.652536,0.273579,0.748912,-0.001358,-0.603559,16.607841,121.957588,28.929190,-0.079998,-0.012909,0.497511,-0.863665,19.337061,112.734589,8.679501,0.033095,-0.193137,0.775851,-0.599714,8.991208,130.310104,10.768476,0.048626,0.899985,0.115569,0.417499,-7.808281,83.304390,14.739995,0.090196,0.943818,-0.025076,0.316927,-7.494423,49.435047,6.045958,0.009983,0.958609,0.075854,0.274256,-15.853161,5.319434,5.604282,-0.089458,0.921072,-0.066601,0.373078,4.812878,83.418449,27.066177,-0.019154,0.913350,-0.092013,0.396180,8.837806,49.319561,33.690590,-0.047256,0.932622,0.052541,0.353867,7.135171,5.210152,41.919289,0.009983,0.958609,0.075854,0.274256,-8.747065,1.504673,-6.349765,-0.047256,0.932622,0.052541,0.353867,16.521517,1.273000,31.704420
407,3.391667,0.008781,0.925589,-0.030014,0.377237,-1.499447,83.362915,20.900917,-0.006421,0.938745,0.039380,0.342296,-1.218077,90.582001,20.546944,0.016108,0.943665,-0.013895,0.330219,-1.865144,107.111908,21.700140,0.000719,0.967788,0.073630,0.240758,-1.148231,125.209496,21.417801,0.029339,0.985760,-0.090669,0.138549,-0.791628,138.984634,21.830549,0.053064,0.884089,0.065827,0.459606,-4.143049,119.939339,19.255690,0.143828,-0.644764,0.110698,-0.742522,-13.447607,122.450348,6.147474,0.045010,-0.165093,-0.477914,-0.861578,-10.218292,114.607178,-14.603880,-0.165026,-0.132033,0.742966,0.635087,-0.037668,131.454498,-21.426973,-0.074025,0.983221,0.038700,0.162167,1.370157,119.789589,23.656139,0.273710,0.748996,-0.001053,-0.603396,16.605883,121.953690,28.937674,-0.080241,-0.012827,0.497672,-0.863551,19.340731,112.733505,8.687450,0.032969,-0.192778,0.775872,-0.599810,9.001253,130.312698,10.778947,0.048639,0.899939,0.115523,0.417611,-7.808508,83.306541,14.736265,0.090158,0.943766,-0.025109,0.317090,-7.495749,49.436554,6.044703,0.009829,0.958633,0.075805,0.274191,-15.852126,5.320475,5.605462,-0.089480,0.921059,-0.066643,0.373097,4.809615,83.419289,27.065569,-0.019192,0.913330,-0.091972,0.396233,8.834643,49.321072,33.693367,-0.047382,0.932629,0.052501,0.353839,7.136104,5.211115,41.920010,0.009829,0.958633,0.075805,0.274191,-8.746344,1.505556,-6.348724,-0.047382,0.932629,0.052501,0.353839,16.522867,1.274199,31.705431
408,3.400000,0.008816,0.925537,-0.030037,0.377361,-1.502681,83.363884,20.897793,-0.006381,0.938674,0.039509,0.342477,-1.220666,90.582947,20.543749,0.016235,0.943595,-0.013896,0.330413,-1.868132,107.111656,21.701225,0.000989,0.967746,0.073617,0.240929,-1.146823,125.209106,21.420519,0.029490,0.985750,-0.090634,0.138607,-0.782725,138.983994,21.834892,0.053133,0.884026,0.065824,0.459720,-4.141988,119.939804,19.256773,0.143613,-0.644570,0.110777,-0.742721,-13.442919,122.452888,6.146383,0.044917,-0.164774,-0.477912,-0.861645,-10.203145,114.613602,-14.604805,-0.165148,-0.132308,0.742821,0.635167,-0.018752,131.462219,-21.414545,-0.073755,0.983221,0.038961,0.162233,1.369353,119.788429,23.659506,0.273669,0.749027,-0.000921,-0.603377,16.605680,121.942451,28.943422,-0.080622,-0.012654,0.497879,-0.863398,19.342537,112.726845,8.691387,0.032610,-0.192715,0.775952,-0.599746,9.010531,130.312042,10.785328,0.048618,0.899877,0.115476,0.417760,-7.810084,83.307869,14.731441,0.090161,0.943743,-0.025127,0.317158,-7.495954,49.436981,6.043450,0.009884,0.958611,0.075825,0.274259,-15.853047,5.321029,5.605002,-0.089521,0.921059,-0.066673,0.373084,4.804723,83.419899,27.064148,-0.019190,0.913359,-0.091935,0.396175,8.831708,49.322479,33.694847,-0.047191,0.932596,0.052625,0.353934,7.134812,5.211916,41.918549,0.009884,0.958611,0.075825,0.274259,-8.746052,1.506186,-6.348486,-0.047191,0.932596,0.052625,0.353934,16.522211,1.276305,31.704050
