Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
409,3.408333,0.008878,0.925486,-0.030099,0.377479,-1.505674,83.364616,20.895090,-0.006370,0.938619,0.039636,0.342611,-1.222442,90.583611,20.540596,0.016353,0.943546,-0.013897,0.330546,-1.871122,107.110657,21.701967,0.001169,0.967691,0.073616,0.241150,-1.145707,125.207962,21.422768,0.029614,0.985719,-0.090536,0.138869,-0.776544,138.982681,21.838585,0.053202,0.883950,0.065808,0.459861,-4.141425,119.939484,19.257786,0.143537,-0.644407,0.110740,-0.742882,-13.437896,122.454468,6.144592,0.044935,-0.164389,-0.477954,-0.861694,-10.188340,114.618805,-14.606441,-0.165342,-0.132639,0.742705,0.635183,-0.000729,131.469910,-21.402914,-0.073655,0.983189,0.039015,0.162456,1.368622,119.786575,23.662085,0.273726,0.749112,-0.000743,-0.603245,16.603077,121.936729,28.952974,-0.080749,-0.012515,0.498087,-0.863268,19.345682,112.722984,8.700874,0.032767,-0.192499,0.775859,-0.599928,9.022177,130.313019,10.793069,0.048608,0.899890,0.115475,0.417732,-7.811477,83.309135,14.727095,0.090151,0.943717,-0.025179,0.317234,-7.497035,49.438168,6.039442,0.009829,0.958604,0.075783,0.274297,-15.854704,5.322280,5.605011,-0.089528,0.921099,-0.066708,0.372975,4.800128,83.420097,27.063084,-0.019224,0.913375,-0.091908,0.396143,8.827422,49.323090,33.695728,-0.047246,0.932615,0.052530,0.353889,7.134621,5.212197,41.918518,0.009829,0.958604,0.075783,0.274297,-8.746422,1.506673,-6.347468,-0.047246,0.932615,0.052530,0.353889,16.521315,1.274657,31.704117
410,3.416667,0.008963,0.925440,-0.030145,0.377587,-1.508410,83.363586,20.891506,-0.006353,0.938569,0.039790,0.342730,-1.223746,90.582512,20.536884,0.016386,0.943502,-0.013932,0.330667,-1.873808,107.109406,21.703167,0.001529,0.967637,0.073533,0.241390,-1.146799,125.206635,21.423237,0.029560,0.985704,-0.090321,0.139122,-0.767157,138.981049,21.839489,0.053313,0.883868,0.065856,0.459998,-4.142404,119.938301,19.257753,0.143454,-0.644268,0.110814,-0.743008,-13.434367,122.457375,6.142156,0.044907,-0.164104,-0.477916,-0.861771,-10.177515,114.621925,-14.607808,-0.165504,-0.132945,0.742251,0.635608,0.014759,131.472702,-21.393446,-0.073560,0.983172,0.038989,0.162609,1.366498,119.785141,23.663473,0.273757,0.749211,-0.000609,-0.603109,16.599781,121.932182,28.958984,-0.080923,-0.012391,0.498156,-0.863214,19.348980,112.719818,8.707155,0.032560,-0.192454,0.775948,-0.599838,9.028307,130.311310,10.798708,0.048593,0.899882,0.115435,0.417763,-7.812757,83.309113,14.722019,0.090134,0.943728,-0.025188,0.317206,-7.498251,49.437389,6.037306,0.009977,0.958604,0.075823,0.274280,-15.854822,5.321282,5.604431,-0.089491,0.921002,-0.066654,0.373234,4.795937,83.418060,27.060995,-0.019307,0.913331,-0.091920,0.396238,8.820433,49.320091,33.690369,-0.047292,0.932611,0.052533,0.353892,7.133163,5.209682,41.916855,0.009977,0.958604,0.075823,0.274280,-8.748165,1.505727,-6.349026,-0.047292,0.932611,0.052533,0.353892,16.520357,1.272707,31.702698
411,3.425000,0.009004,0.925398,-0.030141,0.377689,-1.510662,83.361656,20.887402,-0.006307,0.938523,0.039903,0.342844,-1.225438,90.580574,20.533102,0.016447,0.943462,-0.013909,0.330779,-1.875564,107.109688,21.703526,0.001565,0.967586,0.073689,0.241547,-1.146751,125.206879,21.425217,0.029801,0.985665,-0.090393,0.139306,-0.767011,138.981155,21.846104,0.053328,0.883761,0.066233,0.460148,-4.142342,119.939003,19.258591,0.143499,-0.644097,0.110857,-0.743141,-13.429770,122.464279,6.140970,0.044980,-0.163760,-0.477950,-0.861814,-10.163486,114.626549,-14.606656,-0.165751,-0.133152,0.742058,0.635726,0.031888,131.479141,-21.381557,-0.073318,0.983147,0.039061,0.162850,1.365488,119.784966,23.665625,0.273714,0.749301,-0.000417,-0.603017,16.597380,121.923508,28.968588,-0.081042,-0.012300,0.498235,-0.863159,19.352623,112.716690,8.715055,0.032588,-0.192432,0.775993,-0.599786,9.035104,130.310028,10.806065,0.048578,0.899852,0.115403,0.417838,-7.813630,83.307823,14.716494,0.090136,0.943684,-0.025232,0.317331,-7.498424,49.435486,6.034195,0.009890,0.958598,0.075826,0.274305,-15.856354,5.319610,5.603813,-0.089477,0.921035,-0.066695,0.373149,4.792305,83.415482,27.058310,-0.019348,0.913359,-0.091915,0.396173,8.815421,49.317715,33.689552,-0.047317,0.932613,0.052510,0.353889,7.132208,5.207366,41.917213,0.009890,0.958598,0.075826,0.274305,-8.748309,1.504713,-6.349034,-0.047317,0.932613,0.052510,0.353889,16.519487,1.270054,31.703259
412,3.433333,0.009042,0.925350,-0.030172,0.377803,-1.511794,83.363052,20.884863,-0.006358,0.938477,0.039921,0.342969,-1.225845,90.581932,20.530382,0.016661,0.943418,-0.013817,0.330900,-1.877700,107.105232,21.700262,0.002979,0.967561,0.073585,0.241664,-1.142621,125.202248,21.427748,0.029127,0.985746,-0.090308,0.138929,-0.724284,138.975189,21.855307,0.053472,0.883688,0.066400,0.460247,-4.139437,119.936073,19.258694,0.143372,-0.644028,0.110963,-0.743209,-13.423407,122.468079,6.139922,0.044920,-0.163485,-0.477839,-0.861931,-10.154191,114.630600,-14.607336,-0.165817,-0.133402,0.741836,0.635915,0.048983,131.481857,-21.371538,-0.073364,0.983102,0.039018,0.163115,1.367167,119.778786,23.667145,0.273739,0.749352,-0.000281,-0.602941,16.596033,121.918571,28.978291,-0.081209,-0.012146,0.498352,-0.863078,19.354710,112.713936,8.724235,0.032452,-0.192265,0.776020,-0.599811,9.042152,130.309616,10.813473,0.048571,0.899830,0.115362,0.417898,-7.813232,83.309563,14.712392,0.090127,0.943676,-0.025256,0.317357,-7.498274,49.436508,6.032873,0.009834,0.958601,0.075761,0.274314,-15.856112,5.320594,5.604627,-0.089509,0.920995,-0.066701,0.373240,4.789644,83.416542,27.057335,-0.019377,0.913305,-0.091894,0.396300,8.813995,49.319221,33.690174,-0.047235,0.932611,0.052514,0.353903,7.132761,5.208626,41.916920,0.009834,0.958601,0.075761,0.274314,-8.747517,1.504336,-6.347460,-0.047235,0.932611,0.052514,0.353903,16.519630,1.270587,31.702869
413,3.441667,0.009030,0.925309,-0.030124,0.377907,-1.511856,83.363556,20.880922,-0.006356,0.938431,0.040086,0.343075,-1.226289,90.582481,20.527048,0.016666,0.943380,-0.013793,0.331008,-1.880170,107.107750,21.702171,0.003113,0.967507,0.073712,0.241842,-1.145189,125.204781,21.430616,0.029299,0.985711,-0.090322,0.139127,-0.723913,138.977493,21.862701,0.053541,0.883612,0.065975,0.460446,-4.141459,119.938675,19.260647,0.143132,-0.643841,0.111129,-0.743393,-13.419221,122.466591,6.136696,0.044629,-0.163285,-0.477831,-0.861988,-10.140862,114.630760,-14.609740,-0.165745,-0.133427,0.741635,0.636163,0.065938,131.486252,-21.361759,-0.073196,0.983100,0.039079,0.163184,1.364133,119.781242,23.670353,0.273785,0.749486,-0.000055,-0.602754,16.593065,121.915245,28.983635,-0.081381,-0.012095,0.498418,-0.863024,19.360777,112.713531,8.729484,0.032378,-0.192181,0.776010,-0.599856,9.050543,130.311127,10.820676,0.048578,0.899803,0.115294,0.417975,-7.811910,83.310127,14.707039,0.090123,0.943643,-0.025273,0.317454,-7.498651,49.436024,6.031561,0.009857,0.958591,0.075783,0.274340,-15.856585,5.320123,5.603938,-0.089462,0.920852,-0.066695,0.373605,4.788198,83.416985,27.054804,-0.019521,0.913093,-0.091869,0.396788,8.807065,49.319019,33.687637,-0.047329,0.932604,0.052510,0.353911,7.134146,5.208510,41.916542,0.009857,0.958591,0.075783,0.274340,-8.747515,1.504278,-6.347994,-0.047329,0.932604,0.052510,0.353911,16.522009,1.271331,31.703079
414,3.450000,0.009046,0.925256,-0.030077,0.378040,-1.513609,83.362999,20.875444,-0.006272,0.938389,0.040091,0.343190,-1.228042,90.581963,20.522326,0.016799,0.943344,-0.013744,0.331107,-1.879418,107.105064,21.698343,0.003077,0.967467,0.073792,0.241978,-1.140435,125.201988,21.430149,0.029386,0.985692,-0.090207,0.139319,-0.720476,138.974686,21.864336,0.053669,0.883574,0.066086,0.460488,-4.137382,119.936920,19.258598,0.143036,-0.643775,0.111170,-0.743462,-13.413443,122.470184,6.134479,0.044607,-0.162999,-0.477721,-0.862104,-10.131658,114.635887,-14.611988,-0.165825,-0.133619,0.741494,0.636267,0.082812,131.489395,-21.353456,-0.073257,0.983055,0.039162,0.163409,1.367219,119.777512,23.669472,0.273890,0.749512,0.000107,-0.602675,16.593468,121.912643,28.989971,-0.081527,-0.011965,0.498534,-0.862945,19.362867,112.711479,8.735798,0.032093,-0.192088,0.775979,-0.599940,9.057476,130.311539,10.825712,0.048547,0.899761,0.115260,0.418076,-7.811882,83.310059,14.699739,0.090132,0.943587,-0.025359,0.317610,-7.496713,49.435196,6.027294,0.009779,0.958587,0.075820,0.274348,-15.857725,5.319825,5.605324,-0.089502,0.920838,-0.066732,0.373623,4.784663,83.415939,27.051151,-0.019530,0.913166,-0.091869,0.396619,8.804986,49.318829,33.687489,-0.047199,0.932595,0.052624,0.353933,7.134382,5.208364,41.917076,0.009779,0.958587,0.075820,0.274348,-8.747644,1.505512,-6.346497,-0.047199,0.932595,0.052624,0.353933,16.521830,1.272797,31.702608
415,3.458333,0.009094,0.925218,-0.030120,0.378130,-1.514864,83.364662,20.872065,-0.006274,0.938345,0.040134,0.343307,-1.228382,90.583572,20.518661,0.016913,0.943300,-0.013704,0.331228,-1.880332,107.103683,21.695686,0.003073,0.967422,0.073816,0.242150,-1.137885,125.200508,21.430311,0.029480,0.985666,-0.090093,0.139559,-0.718007,138.973175,21.865320,0.053800,0.883504,0.066243,0.460584,-4.135250,119.936310,19.257212,0.142945,-0.643722,0.111289,-0.743508,-13.407961,122.475800,6.131931,0.044618,-0.162738,-0.477569,-0.862238,-10.124331,114.640274,-14.613777,-0.165919,-0.133724,0.741506,0.636206,0.100169,131.492020,-21.346981,-0.073209,0.983032,0.039213,0.163557,1.368165,119.775223,23.669500,0.273816,0.749630,0.000349,-0.602561,16.593071,121.908279,28.994667,-0.081796,-0.011950,0.498520,-0.862928,19.370457,112.714676,8.738165,0.032025,-0.191777,0.775873,-0.600181,9.064700,130.313416,10.832941,0.048539,0.899755,0.115189,0.418111,-7.811924,83.312164,14.695122,0.090128,0.943572,-0.025364,0.317657,-7.498036,49.436108,6.027299,0.009780,0.958582,0.075776,0.274376,-15.858862,5.320701,5.605431,-0.089497,0.920803,-0.066717,0.373713,4.782195,83.417152,27.049011,-0.019580,0.913127,-0.091877,0.396705,8.801905,49.319832,33.684628,-0.047363,0.932614,0.052477,0.353885,7.134277,5.209658,41.916420,0.009780,0.958582,0.075776,0.274376,-8.748234,1.505167,-6.345674,-0.047363,0.932614,0.052477,0.353885,16.521803,1.271980,31.702841
416,3.466667,0.009164,0.925175,-0.030162,0.378230,-1.518252,83.363281,20.868206,-0.006183,0.938299,0.040252,0.343418,-1.230573,90.582146,20.514662,0.016919,0.943261,-0.013658,0.331339,-1.881308,107.104706,21.696518,0.003208,0.967392,0.073808,0.242271,-1.139209,125.201569,21.432869,0.029574,0.985656,-0.090037,0.139648,-0.715518,138.974091,21.868710,0.053819,0.883410,0.066483,0.460728,-4.135939,119.937492,19.258606,0.142855,-0.643640,0.111399,-0.743579,-13.404266,122.481247,6.131054,0.044657,-0.162527,-0.477436,-0.862349,-10.117033,114.644791,-14.613739,-0.166124,-0.133768,0.741344,0.636332,0.114731,131.492645,-21.340094,-0.072953,0.983022,0.039146,0.163745,1.366433,119.776154,23.672190,0.273709,0.749764,0.000533,-0.602443,16.590551,121.901146,29.002846,-0.081957,-0.011828,0.498482,-0.862936,19.376921,112.714455,8.744429,0.031819,-0.191871,0.775817,-0.600235,9.070120,130.311279,10.837899,0.048475,0.899763,0.115192,0.418099,-7.813952,83.311584,14.689869,0.090145,0.943588,-0.025394,0.317601,-7.496056,49.435146,6.023693,0.009883,0.958570,0.075800,0.274409,-15.859159,5.320147,5.604397,-0.089547,0.920784,-0.066697,0.373750,4.777447,83.414978,27.046543,-0.019575,0.913166,-0.091876,0.396615,8.800638,49.318096,33.682312,-0.047339,0.932590,0.052467,0.353953,7.133478,5.207887,41.914005,0.009883,0.958570,0.075800,0.274409,-8.748599,1.504520,-6.346719,-0.047339,0.932590,0.052467,0.353953,16.522238,1.269727,31.701740
417,3.475000,0.009218,0.925135,-0.030198,0.378323,-1.520745,83.363052,20.863249,-0.006140,0.938260,0.040345,0.343515,-1.232106,90.581871,20.509548,0.017056,0.943226,-0.013691,0.331431,-1.882512,107.100044,21.694422,0.003128,0.967350,0.074009,0.242378,-1.135318,125.196709,21.431387,0.029666,0.985637,-0.089999,0.139788,-0.714999,138.969177,21.872221,0.054018,0.883400,0.066524,0.460718,-4.133084,119.933525,19.256395,0.142904,-0.643557,0.111355,-0.743649,-13.401034,122.483589,6.129804,0.044740,-0.162318,-0.477364,-0.862424,-10.108527,114.647400,-14.614251,-0.166240,-0.133818,0.741194,0.636466,0.128722,131.493759,-21.335003,-0.072982,0.982992,0.039130,0.163921,1.368367,119.770538,23.671064,0.273749,0.749829,0.000706,-0.602343,16.590477,121.896217,29.007170,-0.082022,-0.011800,0.498497,-0.862922,19.381233,112.712074,8.748213,0.031669,-0.191953,0.775711,-0.600353,9.075468,130.308456,10.841969,0.048447,0.899719,0.115147,0.418209,-7.815188,83.311951,14.683628,0.090157,0.943571,-0.025425,0.317646,-7.495777,49.434589,6.021093,0.009805,0.958568,0.075703,0.274445,-15.860777,5.319926,5.603650,-0.089507,0.920739,-0.066652,0.373879,4.773699,83.414162,27.042870,-0.019640,0.913158,-0.091895,0.396627,8.794622,49.316360,33.675308,-0.047179,0.932570,0.052545,0.354016,7.131955,5.206707,41.910873,0.009805,0.958568,0.075703,0.274445,-8.748903,1.502221,-6.346020,-0.047179,0.932570,0.052545,0.354016,16.520838,1.268964,31.698565
418,3.483333,0.009223,0.925100,-0.030297,0.378401,-1.520706,83.363113,20.859545,-0.006151,0.938229,0.040475,0.343584,-1.231423,90.581833,20.504574,0.017026,0.943204,-0.013654,0.331497,-1.883816,107.101311,21.693417,0.003330,0.967313,0.074098,0.242494,-1.138052,125.198044,21.431330,0.029716,0.985627,-0.089941,0.139884,-0.712802,138.970230,21.876060,0.054079,0.883336,0.066462,0.460843,-4.135089,119.934723,19.255674,0.142685,-0.643433,0.111605,-0.743760,-13.399076,122.485779,6.126470,0.044636,-0.162177,-0.477266,-0.862510,-10.101905,114.647766,-14.616160,-0.166387,-0.133839,0.741005,0.636644,0.141606,131.494003,-21.330484,-0.072790,0.982994,0.039119,0.163995,1.365762,119.771980,23.671103,0.273682,0.749915,0.000837,-0.602266,16.587997,121.891510,29.009315,-0.082258,-0.011810,0.498522,-0.862884,19.384579,112.712059,8.749027,0.031495,-0.192029,0.775725,-0.600320,9.079851,130.308487,10.848070,0.048437,0.899716,0.115124,0.418224,-7.814103,83.311386,14.678862,0.090163,0.943487,-0.025503,0.317888,-7.494587,49.433598,6.018019,0.009967,0.958548,0.075747,0.274499,-15.862155,5.319390,5.604949,-0.089509,0.920772,-0.066718,0.373786,4.772690,83.414833,27.040232,-0.019645,0.913141,-0.091879,0.396668,8.792679,49.317680,33.676544,-0.047171,0.932559,0.052447,0.354059,7.130629,5.207768,41.910877,0.009967,0.958548,0.075747,0.274499,-8.750341,1.501664,-6.344748,-0.047171,0.932559,0.052447,0.354059,16.520145,1.267442,31.700146
419,3.491667,0.009266,0.925076,-0.030304,0.378458,-1.521562,83.363113,20.855724,-0.006081,0.938194,0.040468,0.343682,-1.231642,90.581825,20.500917,0.017138,0.943166,-0.013605,0.331601,-1.881774,107.098091,21.690037,0.003174,0.967282,0.074256,0.242574,-1.132756,125.194740,21.431063,0.029798,0.985619,-0.089839,0.139988,-0.712635,138.966995,21.879087,0.054257,0.883316,0.066618,0.460837,-4.130228,119.932297,19.253870,0.142568,-0.643399,0.111738,-0.743792,-13.393751,122.490730,6.125776,0.044643,-0.162021,-0.477147,-0.862605,-10.095989,114.651726,-14.616389,-0.166563,-0.133862,0.740938,0.636670,0.154162,131.495483,-21.325483,-0.072922,0.982952,0.039252,0.164153,1.369592,119.767868,23.670521,0.273720,0.749892,0.000830,-0.602279,16.589508,121.890602,29.014063,-0.082409,-0.011740,0.498673,-0.862784,19.384489,112.710014,8.754065,0.031353,-0.191997,0.775693,-0.600379,9.085657,130.310226,10.854218,0.048417,0.899670,0.115067,0.418341,-7.814183,83.312019,14.674245,0.090157,0.943421,-0.025535,0.318083,-7.493984,49.433170,6.017564,0.009970,0.958550,0.075763,0.274485,-15.861919,5.319011,5.605571,-0.089501,0.920713,-0.066674,0.373941,4.771059,83.414215,27.037207,-0.019736,0.913052,-0.091933,0.396856,8.790543,49.316536,33.671154,-0.047238,0.932564,0.052444,0.354038,7.132369,5.207846,41.912807,0.009970,0.958550,0.075763,0.274485,-8.750412,1.501717,-6.344454,-0.047238,0.932564,0.052444,0.354038,16.522009,1.268114,31.701956
420,3.500000,0.009263,0.925036,-0.030247,0.378560,-1.520950,83.363754,20.850277,-0.006057,0.938153,0.040538,0.343785,-1.231340,90.582512,20.496239,0.017187,0.943130,-0.013547,0.331703,-1.881652,107.098915,21.687761,0.003221,0.967247,0.074282,0.242704,-1.131630,125.195549,21.431433,0.029848,0.985607,-0.089710,0.140140,-0.710267,138.967712,21.880636,0.054347,0.883278,0.066628,0.460898,-4.128900,119.933571,19.252863,0.142410,-0.643292,0.111969,-0.743880,-13.390273,122.494843,6.123809,0.044588,-0.161930,-0.477088,-0.862657,-10.088658,114.652931,-14.616637,-0.166709,-0.133941,0.740725,0.636864,0.165122,131.496246,-21.321646,-0.072932,0.982929,0.039385,0.164255,1.369943,119.768234,23.670694,0.273747,0.749935,0.000925,-0.602212,16.588718,121.890404,29.017702,-0.082601,-0.011681,0.498776,-0.862707,19.386625,112.710915,8.757615,0.031229,-0.191868,0.775582,-0.600570,9.092091,130.313049,10.859920,0.048411,0.899642,0.115026,0.418413,-7.812214,83.312920,14.667414,0.090168,0.943372,-0.025621,0.318217,-7.492154,49.433380,6.013455,0.009877,0.958535,0.075768,0.274539,-15.863382,5.319801,5.607313,-0.089546,0.920678,-0.066734,0.374005,4.770313,83.414581,27.033138,-0.019754,0.913065,-0.091934,0.396824,8.790629,49.318047,33.672421,-0.047416,0.932573,0.052342,0.354006,7.134198,5.209431,41.914810,0.009877,0.958535,0.075768,0.274539,-8.749721,1.503241,-6.341659,-0.047416,0.932573,0.052342,0.354006,16.524488,1.268885,31.704880
421,3.508333,0.009313,0.925017,-0.030244,0.378607,-1.521121,83.365501,20.845091,-0.006061,0.938115,0.040680,0.343874,-1.230850,90.584251,20.491375,0.017238,0.943094,-0.013517,0.331803,-1.883016,107.100105,21.687193,0.003242,0.967205,0.074327,0.242859,-1.131565,125.196709,21.432585,0.029808,0.985591,-0.089578,0.140346,-0.709775,138.968796,21.883339,0.054415,0.883220,0.066621,0.461002,-4.128763,119.935143,19.252916,0.142332,-0.643294,0.112021,-0.743886,-13.386783,122.498360,6.121878,0.044608,-0.161781,-0.476967,-0.862751,-10.085782,114.656921,-14.618844,-0.166889,-0.133977,0.740528,0.637037,0.174438,131.497223,-21.319059,-0.072743,0.982935,0.039392,0.164301,1.369111,119.769012,23.671919,0.273653,0.750028,0.001204,-0.602139,16.588285,121.885048,29.020210,-0.082800,-0.011743,0.498740,-0.862708,19.392454,112.715134,8.756657,0.031141,-0.191853,0.775593,-0.600564,9.096516,130.315643,10.865108,0.048374,0.899665,0.114963,0.418385,-7.811743,83.315460,14.661572,0.090173,0.943356,-0.025650,0.318260,-7.491529,49.434658,6.012560,0.009959,0.958518,0.075780,0.274595,-15.863943,5.321288,5.608282,-0.089542,0.920683,-0.066771,0.373987,4.769502,83.415535,27.028612,-0.019774,0.913032,-0.091929,0.396901,8.788713,49.319286,33.670033,-0.047458,0.932556,0.052328,0.354045,7.133399,5.210659,41.912586,0.009959,0.958518,0.075780,0.274595,-8.749640,1.504436,-6.340212,-0.047458,0.932556,0.052328,0.354045,16.524881,1.270225,31.703705
422,3.516667,0.009431,0.925003,-0.030265,0.378635,-1.524327,83.364609,20.840117,-0.006012,0.938092,0.040693,0.343934,-1.232349,90.583305,20.486792,0.017328,0.943071,-0.013441,0.331867,-1.883174,107.098213,21.683451,0.003126,0.967200,0.074344,0.242874,-1.129544,125.194778,21.432556,0.030007,0.985598,-0.089398,0.140370,-0.710944,138.966995,21.883011,0.054552,0.883194,0.066599,0.461039,-4.127057,119.933998,19.251413,0.142179,-0.643246,0.112170,-0.743934,-13.383492,122.500870,6.119976,0.044544,-0.161744,-0.476855,-0.862823,-10.081209,114.658966,-14.620362,-0.167049,-0.133982,0.740092,0.637501,0.183950,131.497208,-21.318295,-0.072810,0.982905,0.039509,0.164427,1.370172,119.766342,23.671162,0.273575,0.750061,0.001139,-0.602133,16.587692,121.883644,29.023663,-0.082926,-0.011664,0.498794,-0.862666,19.394075,112.714172,8.760216,0.031036,-0.191978,0.775585,-0.600541,9.100194,130.316025,10.868631,0.048348,0.899647,0.114925,0.418437,-7.814534,83.316353,14.656164,0.090139,0.943376,-0.025671,0.318211,-7.493374,49.434750,6.010318,0.010003,0.958520,0.075807,0.274577,-15.863535,5.320916,5.609239,-0.089563,0.920711,-0.066790,0.373911,4.765881,83.412865,27.024073,-0.019787,0.913045,-0.091944,0.396867,8.786488,49.317059,33.666939,-0.047285,0.932546,0.052404,0.354085,7.132020,5.208722,41.911201,0.010003,0.958520,0.075807,0.274577,-8.749970,1.504482,-6.339830,-0.047285,0.932546,0.052404,0.354085,16.522991,1.268470,31.701778
423,3.525000,0.009567,0.924994,-0.030380,0.378645,-1.525803,83.364517,20.836580,-0.006080,0.938072,0.040777,0.343979,-1.231375,90.583076,20.482458,0.017396,0.943051,-0.013469,0.331921,-1.885280,107.096329,21.680813,0.003229,0.967156,0.074482,0.243005,-1.128982,125.192787,21.429836,0.029974,0.985581,-0.089334,0.140537,-0.708423,138.964783,21.884844,0.054715,0.883179,0.066574,0.461053,-4.127011,119.932411,19.248398,0.142207,-0.643101,0.112297,-0.744035,-13.382446,122.503593,6.117094,0.044599,-0.161651,-0.476890,-0.862818,-10.073098,114.657036,-14.620362,-0.167246,-0.134024,0.739866,0.637702,0.192528,131.497284,-21.316450,-0.072817,0.982888,0.039542,0.164515,1.369685,119.763992,23.668781,0.273624,0.750150,0.001425,-0.602000,16.586226,121.881210,29.024109,-0.083087,-0.011670,0.498772,-0.862663,19.398613,112.716736,8.759238,0.030644,-0.192142,0.775463,-0.600666,9.104356,130.316849,10.871005,0.048292,0.899644,0.114937,0.418447,-7.815835,83.317696,14.652434,0.090138,0.943284,-0.025743,0.318477,-7.490648,49.435909,6.007453,0.010162,0.958555,0.075739,0.274469,-15.862735,5.322412,5.610182,-0.089538,0.920683,-0.066762,0.373990,4.764228,83.411339,27.020725,-0.019824,0.913028,-0.091961,0.396901,8.783419,49.314957,33.661522,-0.047363,0.932523,0.052389,0.354138,7.131046,5.207035,41.908447,0.010162,0.958555,0.075739,0.274469,-8.753428,1.503137,-6.340513,-0.047363,0.932523,0.052389,0.354138,16.523821,1.267257,31.700504
424,3.533333,0.009676,0.924976,-0.030460,0.378679,-1.528870,83.363708,20.831987,-0.005995,0.938041,0.040792,0.344064,-1.232524,90.582169,20.477402,0.017408,0.943018,-0.013353,0.332018,-1.884080,107.096008,21.677185,0.003204,0.967139,0.074491,0.243069,-1.128746,125.192558,21.430378,0.030064,0.985583,-0.089209,0.140586,-0.708830,138.964569,21.885553,0.054763,0.883141,0.066564,0.461120,-4.126020,119.932510,19.247143,0.142074,-0.643064,0.112399,-0.744077,-13.379276,122.505013,6.114563,0.044568,-0.161553,-0.476834,-0.862869,-10.068825,114.658943,-14.622894,-0.167446,-0.134000,0.739731,0.637812,0.200378,131.498642,-21.315111,-0.072694,0.982889,0.039457,0.164586,1.369756,119.763420,23.668644,0.273576,0.750213,0.001601,-0.601942,16.586117,121.877075,29.025883,-0.083238,-0.011699,0.498765,-0.862652,19.402809,112.718155,8.759096,0.030482,-0.192256,0.775478,-0.600618,9.108723,130.316849,10.874846,0.048192,0.899660,0.114919,0.418430,-7.818405,83.318123,14.647329,0.090166,0.943282,-0.025772,0.318474,-7.487644,49.435371,6.006328,0.010238,0.958563,0.075730,0.274439,-15.862879,5.322451,5.610723,-0.089589,0.920718,-0.066728,0.373897,4.760665,83.409302,27.016645,-0.019816,0.913052,-0.092013,0.396833,8.784647,49.313251,33.656178,-0.047348,0.932536,0.052326,0.354114,7.130370,5.206168,41.907166,0.010238,0.958563,0.075730,0.274439,-8.755014,1.502423,-6.340587,-0.047348,0.932536,0.052326,0.354114,16.522354,1.264581,31.699198
425,3.541667,0.009687,0.924956,-0.030471,0.378727,-1.528666,83.364632,20.828518,-0.005849,0.938016,0.040768,0.344135,-1.232094,90.583076,20.473858,0.017323,0.942992,-0.013354,0.332097,-1.878894,107.095352,21.674402,0.002508,0.967123,0.074562,0.243120,-1.126424,125.192001,21.426600,0.030484,0.985549,-0.089011,0.140859,-0.725506,138.964661,21.879124,0.054843,0.883168,0.066635,0.461049,-4.122498,119.931343,19.243198,0.140918,-0.642876,0.113566,-0.744282,-13.377605,122.507080,6.112555,0.043849,-0.161841,-0.476671,-0.862942,-10.068129,114.655518,-14.622990,-0.167576,-0.133994,0.739458,0.638096,0.206996,131.500549,-21.313646,-0.072744,0.982855,0.039577,0.164736,1.372583,119.763412,23.665611,0.273644,0.750233,0.001759,-0.601885,16.587105,121.877731,29.027826,-0.083310,-0.011728,0.498782,-0.862634,19.405176,112.720551,8.760437,0.030329,-0.192251,0.775373,-0.600763,9.112229,130.318741,10.878689,0.048200,0.899667,0.114868,0.418428,-7.817567,83.319115,14.643209,0.090132,0.943234,-0.025807,0.318621,-7.488815,49.435604,6.005124,0.010518,0.958553,0.075834,0.274435,-15.862078,5.322289,5.612132,-0.089561,0.920718,-0.066749,0.373901,4.760235,83.410141,27.013830,-0.019867,0.912979,-0.092017,0.396998,8.781857,49.313934,33.654011,-0.047351,0.932507,0.052313,0.354193,7.130139,5.207098,41.906826,0.010518,0.958553,0.075834,0.274435,-8.756539,1.503080,-6.340830,-0.047351,0.932507,0.052313,0.354193,16.523821,1.265287,31.700495
