Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
426,3.550000,0.009676,0.924967,-0.030414,0.378705,-1.525009,83.368248,20.823627,-0.005955,0.938002,0.040839,0.344164,-1.228909,90.586746,20.469675,0.017384,0.942974,-0.013315,0.332144,-1.879753,107.096275,21.670988,0.002312,0.967090,0.074664,0.243222,-1.125680,125.192902,21.425304,0.030660,0.985524,-0.088857,0.141095,-0.730559,138.965683,21.879381,0.054851,0.883151,0.066715,0.461070,-4.121988,119.932732,19.241003,0.141953,-0.643004,0.112409,-0.744150,-13.376418,122.509933,6.110165,0.044576,-0.161343,-0.476708,-0.862978,-10.062625,114.667007,-14.627963,-0.167790,-0.134025,0.739170,0.638367,0.213526,131.503220,-21.312719,-0.072737,0.982844,0.039690,0.164776,1.372623,119.763824,23.663961,0.273503,0.750286,0.001778,-0.601884,16.586752,121.877228,29.027647,-0.083640,-0.011719,0.498866,-0.862554,19.408333,112.724670,8.758657,0.030318,-0.192046,0.775342,-0.600869,9.117869,130.325729,10.883765,0.048202,0.899711,0.114788,0.418354,-7.814204,83.322952,14.638617,0.090106,0.943212,-0.025824,0.318694,-7.488708,49.438175,6.005377,0.010590,0.958559,0.075903,0.274392,-15.860256,5.324519,5.613976,-0.089519,0.920645,-0.066772,0.374087,4.764186,83.413544,27.008640,-0.019917,0.912973,-0.092064,0.396999,8.781137,49.317009,33.649998,-0.047463,0.932515,0.052183,0.354176,7.131800,5.211121,41.908401,0.010590,0.958559,0.075903,0.274392,-8.756208,1.506692,-6.340312,-0.047463,0.932515,0.052183,0.354176,16.525808,1.267104,31.703222
427,3.558333,0.009724,0.924961,-0.030383,0.378721,-1.525425,83.370224,20.819521,-0.005932,0.937977,0.040868,0.344229,-1.228848,90.588737,20.466246,0.017423,0.942947,-0.013264,0.332223,-1.879342,107.097473,21.668650,0.002277,0.967065,0.074721,0.243305,-1.124530,125.194099,21.425243,0.030711,0.985517,-0.088752,0.141199,-0.730655,138.966873,21.880726,0.054813,0.883106,0.066838,0.461143,-4.120672,119.934311,19.239811,0.141947,-0.643015,0.112333,-0.744153,-13.373067,122.512352,6.107703,0.044547,-0.161242,-0.476661,-0.863024,-10.059095,114.672043,-14.631382,-0.167895,-0.134086,0.738713,0.638854,0.219221,131.506104,-21.311495,-0.072716,0.982837,0.039758,0.164815,1.373186,119.764664,23.663679,0.273491,0.750412,0.002162,-0.601731,16.586994,121.876976,29.028702,-0.083716,-0.011861,0.498755,-0.862609,19.417139,112.733612,8.756759,0.030324,-0.192025,0.775355,-0.600860,9.122077,130.331665,10.888139,0.048166,0.899698,0.114752,0.418395,-7.814393,83.325897,14.634271,0.090112,0.943161,-0.025861,0.318840,-7.487319,49.440300,6.004318,0.010752,0.958562,0.075940,0.274365,-15.860385,5.326921,5.614561,-0.089558,0.920707,-0.066832,0.373914,4.763543,83.414543,27.004772,-0.019925,0.912942,-0.092076,0.397066,8.782659,49.319069,33.650238,-0.047410,0.932530,0.052200,0.354141,7.132945,5.213413,41.909767,0.010752,0.958562,0.075940,0.274365,-8.758368,1.508966,-6.340896,-0.047410,0.932530,0.052200,0.354141,16.525782,1.269253,31.703568
428,3.566667,0.009748,0.924942,-0.030409,0.378764,-1.524752,83.370468,20.815750,-0.005942,0.937958,0.040910,0.344275,-1.227692,90.588951,20.462265,0.017424,0.942931,-0.013248,0.332268,-1.879003,107.096954,21.665770,0.002337,0.967039,0.074792,0.243383,-1.124324,125.193596,21.422947,0.030683,0.985516,-0.088626,0.141289,-0.729215,138.966248,21.880840,0.054814,0.883087,0.066899,0.461170,-4.120207,119.933846,19.237074,0.141921,-0.643048,0.112215,-0.744148,-13.371776,122.512856,6.104575,0.044514,-0.161123,-0.476599,-0.863082,-10.058537,114.677063,-14.636332,-0.168055,-0.134050,0.738313,0.639282,0.222505,131.508392,-21.310919,-0.072730,0.982824,0.039787,0.164876,1.373222,119.764114,23.661470,0.273459,0.750462,0.002224,-0.601682,16.586302,121.876610,29.028481,-0.083756,-0.011925,0.498747,-0.862609,19.419853,112.735367,8.756058,0.030386,-0.192107,0.775218,-0.601006,9.124434,130.333023,10.890492,0.048213,0.899708,0.114694,0.418385,-7.813126,83.326332,14.629896,0.090036,0.943186,-0.025873,0.318786,-7.490812,49.440121,6.002176,0.010899,0.958571,0.076079,0.274290,-15.857892,5.325574,5.616076,-0.089559,0.920716,-0.066798,0.373897,4.763621,83.414597,27.001602,-0.019945,0.912904,-0.092135,0.397138,8.783844,49.318821,33.644840,-0.047482,0.932533,0.052188,0.354125,7.132990,5.214217,41.909779,0.010899,0.958571,0.076079,0.274290,-8.758610,1.510416,-6.341894,-0.047482,0.932533,0.052188,0.354125,16.526073,1.270477,31.703646
429,3.575000,0.009798,0.924933,-0.030435,0.378784,-1.525609,83.370033,20.811977,-0.005894,0.937952,0.040940,0.344290,-1.227736,90.588470,20.458429,0.017329,0.942928,-0.013195,0.332284,-1.877958,107.096741,21.663437,0.002413,0.967016,0.074846,0.243459,-1.127146,125.193550,21.421299,0.030734,0.985505,-0.088551,0.141402,-0.730301,138.966080,21.881235,0.054895,0.883043,0.066878,0.461247,-4.121837,119.933235,19.235142,0.141916,-0.642966,0.112253,-0.744214,-13.370792,122.514359,6.101216,0.044369,-0.161143,-0.476621,-0.863074,-10.053187,114.677635,-14.638649,-0.168048,-0.133895,0.737878,0.639819,0.226510,131.510086,-21.310925,-0.072689,0.982821,0.039760,0.164917,1.371493,119.764534,23.659700,0.273367,0.750388,0.001975,-0.601817,16.584332,121.875801,29.027887,-0.083982,-0.011845,0.498922,-0.862487,19.412882,112.731865,8.755979,0.030245,-0.192178,0.775264,-0.600932,9.124209,130.333939,10.892838,0.048250,0.899686,0.114664,0.418436,-7.813703,83.326523,14.625831,0.089983,0.943133,-0.025913,0.318954,-7.494134,49.440067,5.998958,0.010980,0.958572,0.076123,0.274272,-15.857828,5.324843,5.616272,-0.089489,0.920635,-0.066722,0.374127,4.762484,83.413536,26.998123,-0.020056,0.912735,-0.092179,0.397511,8.778597,49.316170,33.635704,-0.047448,0.932519,0.052210,0.354162,7.131908,5.212677,41.907425,0.010980,0.958572,0.076123,0.274272,-8.759606,1.510305,-6.342528,-0.047448,0.932519,0.052210,0.354162,16.525537,1.269174,31.701696
430,3.583333,0.009944,0.924904,-0.030556,0.378840,-1.529317,83.366982,20.807833,-0.005821,0.937937,0.040918,0.344335,-1.228797,90.585281,20.453489,0.017372,0.942915,-0.013182,0.332320,-1.876616,107.095543,21.658764,0.002394,0.966987,0.074995,0.243529,-1.124486,125.192299,21.417618,0.030695,0.985497,-0.088486,0.141505,-0.729055,138.964752,21.881496,0.054927,0.883010,0.066962,0.461294,-4.119383,119.932320,19.230955,0.141965,-0.642963,0.112222,-0.744211,-13.366810,122.515633,6.096391,0.044267,-0.161081,-0.476652,-0.863074,-10.048774,114.678528,-14.643253,-0.168054,-0.133831,0.737592,0.640161,0.229975,131.512039,-21.310970,-0.072731,0.982795,0.039780,0.165048,1.373589,119.762993,23.655935,0.273392,0.750422,0.002127,-0.601763,16.584816,121.875290,29.028273,-0.083908,-0.011889,0.498915,-0.862498,19.415659,112.734200,8.755405,0.030353,-0.192275,0.775279,-0.600876,9.127216,130.335342,10.892224,0.048152,0.899655,0.114648,0.418519,-7.816607,83.325027,14.620861,0.090019,0.943159,-0.025927,0.318868,-7.490514,49.437656,5.997820,0.011118,0.958565,0.076167,0.274279,-15.857601,5.323064,5.616071,-0.089578,0.920606,-0.066699,0.374180,4.757972,83.408943,26.994804,-0.020041,0.912732,-0.092203,0.397515,8.779981,49.312469,33.633408,-0.047539,0.932511,0.052182,0.354176,7.131180,5.209339,41.906601,0.011118,0.958565,0.076167,0.274279,-8.760316,1.508756,-6.343356,-0.047539,0.932511,0.052182,0.354176,16.525854,1.266086,31.701744
431,3.591667,0.009997,0.924895,-0.030592,0.378858,-1.529633,83.367157,20.804426,-0.005788,0.937928,0.040907,0.344361,-1.228213,90.585411,20.449898,0.017357,0.942905,-0.013171,0.332347,-1.874943,107.096115,21.655188,0.002659,0.966962,0.075076,0.243601,-1.123452,125.192902,21.414270,0.030514,0.985506,-0.088422,0.141521,-0.721418,138.965027,21.882172,0.054933,0.883006,0.067007,0.461294,-4.118031,119.932846,19.227381,0.141929,-0.642933,0.112237,-0.744242,-13.365430,122.517029,6.092972,0.044222,-0.161062,-0.476605,-0.863106,-10.045782,114.680527,-14.646642,-0.168043,-0.133917,0.737247,0.640542,0.234777,131.512802,-21.312683,-0.072761,0.982782,0.039838,0.165102,1.374687,119.763657,23.652678,0.273366,0.750588,0.002377,-0.601567,16.585199,121.876465,29.026827,-0.083980,-0.011934,0.498676,-0.862628,19.427279,112.740944,8.753019,0.030107,-0.192254,0.775090,-0.601138,9.129788,130.334946,10.891973,0.048149,0.899657,0.114599,0.418528,-7.816662,83.325806,14.617189,0.090003,0.943115,-0.025945,0.318998,-7.491811,49.437626,5.997293,0.011096,0.958574,0.076159,0.274248,-15.858048,5.322867,5.616378,-0.089573,0.920608,-0.066688,0.374179,4.757397,83.408508,26.991663,-0.020069,0.912710,-0.092227,0.397559,8.779387,49.311867,33.629391,-0.047467,0.932508,0.052193,0.354191,7.131604,5.209219,41.905369,0.011096,0.958574,0.076159,0.274248,-8.761342,1.508504,-6.343370,-0.047467,0.932508,0.052193,0.354191,16.525988,1.265516,31.700426
432,3.600000,0.009978,0.924897,-0.030533,0.378859,-1.526754,83.368477,20.800110,-0.005802,0.937911,0.040962,0.344401,-1.225913,90.586784,20.446268,0.017313,0.942887,-0.013093,0.332404,-1.873725,107.096695,21.653036,0.002454,0.966940,0.075101,0.243682,-1.124677,125.193619,21.414295,0.030672,0.985480,-0.088367,0.141705,-0.728181,138.965912,21.881611,0.054939,0.882954,0.066956,0.461400,-4.118275,119.933388,19.226439,0.142002,-0.642959,0.112044,-0.744235,-13.362477,122.517097,6.089683,0.044243,-0.160909,-0.476611,-0.863129,-10.042401,114.684799,-14.651447,-0.168137,-0.134045,0.736882,0.640911,0.238827,131.515991,-21.311867,-0.072782,0.982780,0.039977,0.165072,1.373935,119.764458,23.652374,0.273294,0.750598,0.002500,-0.601587,16.584661,121.877243,29.025925,-0.084145,-0.011908,0.498761,-0.862563,19.427399,112.747322,8.749687,0.029902,-0.192513,0.775368,-0.600707,9.132612,130.344299,10.891499,0.048193,0.899649,0.114499,0.418568,-7.813785,83.327202,14.612871,0.089976,0.943068,-0.025955,0.319144,-7.494248,49.437717,5.997918,0.011224,0.958565,0.076284,0.274240,-15.858465,5.322576,5.617285,-0.089562,0.920571,-0.066718,0.374267,4.760276,83.409744,26.987347,-0.020100,0.912630,-0.092256,0.397732,8.780161,49.313255,33.627140,-0.047522,0.932509,0.052173,0.354185,7.132321,5.211205,41.906300,0.011224,0.958565,0.076284,0.274240,-8.762756,1.510708,-6.343852,-0.047522,0.932509,0.052173,0.354185,16.527012,1.267557,31.701612
433,3.608333,0.009863,0.924898,-0.030415,0.378870,-1.520928,83.372353,20.796759,-0.005931,0.937900,0.040958,0.344430,-1.222254,90.590797,20.443859,0.017339,0.942874,-0.013050,0.332442,-1.873989,107.098923,21.648869,0.002357,0.966915,0.075184,0.243758,-1.124543,125.195862,21.411947,0.030711,0.985466,-0.088259,0.141857,-0.731131,138.968201,21.880951,0.054899,0.882890,0.067122,0.461504,-4.118071,119.935905,19.223331,0.141956,-0.643025,0.111998,-0.744194,-13.359313,122.521057,6.084773,0.044302,-0.160657,-0.476545,-0.863210,-10.042551,114.691414,-14.657895,-0.168337,-0.134301,0.736781,0.640921,0.243940,131.520599,-21.310362,-0.072747,0.982785,0.039931,0.165069,1.373772,119.766426,23.649708,0.273209,0.750653,0.002466,-0.601557,16.584702,121.878365,29.023039,-0.084227,-0.011996,0.498709,-0.862584,19.431152,112.749741,8.746730,0.030103,-0.192323,0.775038,-0.601183,9.134321,130.344910,10.893139,0.048274,0.899676,0.114411,0.418524,-7.807855,83.329994,14.609419,0.089920,0.943065,-0.025970,0.319167,-7.496475,49.439644,5.997536,0.011320,0.958587,0.076378,0.274133,-15.856401,5.323663,5.619593,-0.089482,0.920599,-0.066751,0.374212,4.765998,83.414719,26.984097,-0.020135,0.912571,-0.092302,0.397856,8.780286,49.317535,33.623734,-0.047521,0.932518,0.052108,0.354170,7.132493,5.216378,41.907658,0.011320,0.958587,0.076378,0.274133,-8.763884,1.513751,-6.344065,-0.047521,0.932518,0.052108,0.354170,16.526720,1.271011,31.703201
434,3.616667,0.009899,0.924898,-0.030393,0.378868,-1.520456,83.374115,20.793350,-0.005906,0.937891,0.040926,0.344456,-1.221433,90.592575,20.440950,0.017342,0.942862,-0.013003,0.332477,-1.872029,107.099937,21.645195,0.002291,0.966890,0.075261,0.243832,-1.123043,125.196907,21.409916,0.030699,0.985451,-0.088215,0.141991,-0.731816,138.969238,21.880629,0.054936,0.882882,0.067121,0.461515,-4.116267,119.937073,19.220615,0.141927,-0.643042,0.111940,-0.744193,-13.357043,122.523308,6.081942,0.044398,-0.160468,-0.476524,-0.863252,-10.040676,114.696327,-14.661794,-0.168658,-0.134398,0.736634,0.640985,0.248788,131.524689,-21.309319,-0.072783,0.982776,0.040031,0.165078,1.375246,119.767342,23.647387,0.273226,0.750677,0.002622,-0.601519,16.585909,121.879829,29.021248,-0.084307,-0.012032,0.498739,-0.862558,19.433983,112.754509,8.743684,0.030036,-0.192346,0.774999,-0.601230,9.138174,130.350510,10.893172,0.048303,0.899658,0.114334,0.418582,-7.807388,83.332489,14.606014,0.089881,0.943065,-0.025968,0.319180,-7.499506,49.441113,5.998086,0.011263,0.958577,0.076428,0.274156,-15.856093,5.324495,5.621055,-0.089521,0.920536,-0.066768,0.374354,4.766475,83.415749,26.980686,-0.020162,0.912553,-0.092331,0.397889,8.781738,49.319206,33.623016,-0.047521,0.932563,0.052131,0.354050,7.134849,5.218628,41.910183,0.011263,0.958577,0.076428,0.274156,-8.762358,1.516298,-6.342422,-0.047521,0.932563,0.052131,0.354050,16.526537,1.273776,31.703196
435,3.625000,0.009925,0.924908,-0.030406,0.378844,-1.518847,83.374664,20.790440,-0.005943,0.937893,0.040917,0.344453,-1.219404,90.593109,20.437992,0.017310,0.942861,-0.012966,0.332483,-1.871004,107.099785,21.641478,0.002298,0.966877,0.075308,0.243868,-1.123563,125.196823,21.407072,0.030678,0.985448,-0.088156,0.142055,-0.732429,138.969116,21.879135,0.054964,0.882858,0.067137,0.461555,-4.116310,119.936844,19.217482,0.141926,-0.643023,0.111874,-0.744220,-13.355791,122.524155,6.078109,0.044420,-0.160328,-0.476553,-0.863261,-10.037676,114.699402,-14.666189,-0.168788,-0.134569,0.736424,0.641156,0.252125,131.528503,-21.309036,-0.072755,0.982777,0.040082,0.165075,1.375163,119.767380,23.644318,0.273053,0.750748,0.002713,-0.601508,16.585999,121.878708,29.018152,-0.084561,-0.012023,0.498695,-0.862559,19.438921,112.760803,8.737932,0.029753,-0.192529,0.775111,-0.601041,9.140731,130.356064,10.892282,0.048351,0.899684,0.114296,0.418531,-7.806101,83.333389,14.603427,0.089841,0.943037,-0.025984,0.319273,-7.502867,49.441727,5.996430,0.011284,0.958599,0.076456,0.274073,-15.856486,5.324528,5.621087,-0.089492,0.920546,-0.066798,0.374331,4.768406,83.415947,26.977453,-0.020120,0.912609,-0.092352,0.397757,8.781219,49.319324,33.620850,-0.047403,0.932526,0.052182,0.354154,7.131340,5.218938,41.908463,0.011284,0.958599,0.076456,0.274073,-8.764887,1.516997,-6.343871,-0.047403,0.932526,0.052182,0.354154,16.524338,1.274248,31.702614
436,3.633333,0.010005,0.924900,-0.030485,0.378855,-1.519320,83.373856,20.787920,-0.005978,0.937885,0.040952,0.344468,-1.218382,90.592201,20.434866,0.017341,0.942855,-0.012978,0.332497,-1.871505,107.098541,21.639027,0.002287,0.966866,0.075302,0.243914,-1.122836,125.195541,21.404613,0.030617,0.985446,-0.088066,0.142140,-0.731910,138.967850,21.876516,0.054998,0.882826,0.067172,0.461608,-4.115868,119.935753,19.214939,0.141799,-0.643041,0.111873,-0.744229,-13.353618,122.524605,6.074663,0.044355,-0.160192,-0.476519,-0.863308,-10.036519,114.703392,-14.671124,-0.168953,-0.134581,0.736302,0.641250,0.256430,131.532898,-21.308023,-0.072823,0.982771,0.040118,0.165071,1.375453,119.765915,23.641945,0.272965,0.750834,0.002751,-0.601441,16.586000,121.879234,29.015804,-0.084625,-0.012009,0.498590,-0.862614,19.444693,112.764252,8.735092,0.029623,-0.192653,0.774975,-0.601183,9.142503,130.356491,10.889832,0.048309,0.899706,0.114265,0.418496,-7.806391,83.333351,14.600719,0.089839,0.943061,-0.025977,0.319201,-7.501744,49.440910,5.996841,0.011396,0.958612,0.076484,0.274012,-15.855038,5.323658,5.621539,-0.089483,0.920558,-0.066789,0.374306,4.767752,83.414368,26.975119,-0.020131,0.912599,-0.092373,0.397775,8.780399,49.317539,33.617558,-0.047135,0.932500,0.052315,0.354238,7.130460,5.217537,41.907196,0.011396,0.958612,0.076484,0.274012,-8.765825,1.516166,-6.344843,-0.047135,0.932500,0.052315,0.354238,16.523205,1.273551,31.700850
437,3.641667,0.010114,0.924896,-0.030523,0.378858,-1.520498,83.373055,20.784027,-0.006086,0.937875,0.040915,0.344500,-1.217883,90.591331,20.431070,0.017554,0.942840,-0.012983,0.332530,-1.873996,107.098259,21.632858,0.002145,0.966849,0.075411,0.243952,-1.117985,125.194977,21.400888,0.030541,0.985438,-0.088032,0.142229,-0.731551,138.967331,21.874813,0.055030,0.882852,0.067145,0.461557,-4.112975,119.936691,19.210287,0.141819,-0.643003,0.111841,-0.744262,-13.352132,122.526016,6.071085,0.044329,-0.160146,-0.476565,-0.863293,-10.032550,114.705345,-14.674518,-0.168989,-0.134655,0.736067,0.641495,0.258768,131.535751,-21.308922,-0.072890,0.982753,0.040124,0.165145,1.377932,119.764053,23.637699,0.272924,0.750852,0.002754,-0.601437,16.587374,121.879341,29.013920,-0.084583,-0.012085,0.498539,-0.862647,19.447269,112.765610,8.732814,0.029895,-0.192470,0.774969,-0.601237,9.143414,130.355865,10.889112,0.048292,0.899737,0.114200,0.418449,-7.807487,83.334084,14.596732,0.089809,0.943000,-0.025982,0.319392,-7.504167,49.440487,5.997356,0.011483,0.958603,0.076498,0.274038,-15.855026,5.322775,5.621645,-0.089522,0.920548,-0.066803,0.374318,4.766491,83.412018,26.971323,-0.020153,0.912528,-0.092376,0.397936,8.781180,49.315826,33.615772,-0.047434,0.932513,0.052134,0.354191,7.131469,5.215967,41.906208,0.011483,0.958603,0.076498,0.274038,-8.765947,1.515028,-6.344734,-0.047434,0.932513,0.052134,0.354191,16.525442,1.270397,31.701601
438,3.650000,0.010109,0.924871,-0.030567,0.378916,-1.516401,83.374901,20.780430,-0.006047,0.937865,0.041000,0.344516,-1.213586,90.593140,20.426867,0.017423,0.942840,-0.013007,0.332537,-1.869370,107.097855,21.631577,0.002129,0.966827,0.075521,0.244003,-1.117571,125.194717,21.397200,0.030463,0.985433,-0.087980,0.142316,-0.732242,138.967010,21.874027,0.055017,0.882827,0.067202,0.461600,-4.111316,119.935440,19.207272,0.141747,-0.642999,0.111814,-0.744284,-13.349258,122.525284,6.067315,0.044228,-0.160081,-0.476612,-0.863284,-10.029139,114.707520,-14.679295,-0.168998,-0.134793,0.735855,0.641707,0.260886,131.539734,-21.309217,-0.072769,0.982762,0.040012,0.165177,1.379590,119.764671,23.634760,0.272775,0.750868,0.002816,-0.601484,16.589256,121.876678,29.011646,-0.084723,-0.012144,0.498525,-0.862640,19.450283,112.769463,8.727777,0.029922,-0.192495,0.774835,-0.601400,9.145814,130.359009,10.888989,0.048298,0.899761,0.114092,0.418426,-7.802624,83.335510,14.592356,0.089822,0.943053,-0.025948,0.319232,-7.503145,49.440228,5.999505,0.011483,0.958609,0.076581,0.273994,-15.854162,5.322557,5.621985,-0.089497,0.920541,-0.066828,0.374339,4.769822,83.414284,26.968502,-0.020137,0.912504,-0.092406,0.397984,8.782107,49.318012,33.614006,-0.047368,0.932494,0.052221,0.354237,7.129553,5.218586,41.906185,0.011483,0.958609,0.076581,0.273994,-8.765888,1.517092,-6.345603,-0.047368,0.932494,0.052221,0.354237,16.524115,1.274596,31.701506
439,3.658333,0.010111,0.924885,-0.030530,0.378885,-1.512732,83.376900,20.777494,-0.006195,0.937862,0.040970,0.344527,-1.210114,90.595169,20.424423,0.017569,0.942830,-0.012938,0.332559,-1.870253,107.101509,21.626612,0.002031,0.966821,0.075517,0.244028,-1.114279,125.198257,21.396341,0.030406,0.985428,-0.087941,0.142386,-0.731507,138.970642,21.872444,0.054945,0.882795,0.067266,0.461659,-4.109118,119.940163,19.205074,0.141693,-0.643011,0.111827,-0.744281,-13.345530,122.528992,6.063850,0.044159,-0.160045,-0.476617,-0.863291,-10.026285,114.712273,-14.683287,-0.168984,-0.134934,0.735667,0.641897,0.263651,131.544800,-21.310413,-0.072840,0.982744,0.040252,0.165190,1.381514,119.767128,23.632809,0.272846,0.750831,0.002924,-0.601498,16.590694,121.880043,29.010677,-0.084731,-0.012206,0.498610,-0.862589,19.449244,112.773788,8.726027,0.029988,-0.192446,0.774792,-0.601467,9.148041,130.365524,10.889929,0.048365,0.899785,0.114002,0.418392,-7.799359,83.337799,14.589834,0.089755,0.943020,-0.025947,0.319351,-7.507063,49.441528,6.000635,0.011510,0.958629,0.076622,0.273911,-15.852362,5.322775,5.623930,-0.089498,0.920525,-0.066868,0.374370,4.773896,83.416000,26.965153,-0.020164,0.912489,-0.092449,0.398008,8.784923,49.320095,33.613312,-0.047403,0.932526,0.052177,0.354156,7.132883,5.221474,41.909863,0.011510,0.958629,0.076622,0.273911,-8.766227,1.518306,-6.345233,-0.047403,0.932526,0.052177,0.354156,16.525915,1.276658,31.704098
440,3.666667,0.010089,0.924879,-0.030499,0.378903,-1.509939,83.378899,20.774609,-0.006204,0.937867,0.040957,0.344513,-1.207770,90.597206,20.421844,0.017513,0.942839,-0.012909,0.332538,-1.867987,107.102356,21.623463,0.002002,0.966815,0.075506,0.244055,-1.114262,125.199196,21.393513,0.030380,0.985422,-0.087871,0.142478,-0.732143,138.971619,21.869148,0.054891,0.882735,0.067392,0.461762,-4.108552,119.940773,19.202282,0.141672,-0.643015,0.111739,-0.744295,-13.342069,122.530052,6.059112,0.044100,-0.159945,-0.476642,-0.863299,-10.022137,114.716782,-14.689215,-0.168961,-0.135019,0.735595,0.641967,0.267445,131.549759,-21.311207,-0.072839,0.982741,0.040338,0.165190,1.382306,119.768349,23.629763,0.272737,0.750842,0.002908,-0.601534,16.591507,121.880745,29.007790,-0.084838,-0.012255,0.498645,-0.862557,19.450764,112.777618,8.721839,0.030059,-0.192539,0.774795,-0.601430,9.150245,130.371140,10.889955,0.048383,0.899819,0.113921,0.418339,-7.796337,83.339653,14.586717,0.089733,0.943011,-0.025945,0.319383,-7.508079,49.442215,6.001970,0.011531,0.958635,0.076699,0.273865,-15.851524,5.323109,5.625411,-0.089504,0.920536,-0.066924,0.374330,4.776460,83.418152,26.962502,-0.020143,0.912457,-0.092450,0.398082,8.786714,49.322857,33.614262,-0.047286,0.932538,0.052252,0.354129,7.132225,5.224180,41.910023,0.011531,0.958635,0.076699,0.273865,-8.766473,1.520600,-6.345022,-0.047286,0.932538,0.052252,0.354129,16.523817,1.280068,31.702665
441,3.675000,0.010072,0.924874,-0.030492,0.378916,-1.507470,83.378105,20.772066,-0.006236,0.937862,0.040941,0.344529,-1.205562,90.596428,20.419308,0.017496,0.942833,-0.012898,0.332556,-1.866628,107.102623,21.620117,0.002078,0.966805,0.075567,0.244078,-1.113613,125.199493,21.390347,0.030234,0.985427,-0.087878,0.142468,-0.729872,138.971786,21.868147,0.054927,0.882758,0.067032,0.461766,-4.107609,119.940971,19.198954,0.141636,-0.643030,0.111550,-0.744317,-13.340859,122.525932,6.054738,0.044068,-0.159765,-0.476605,-0.863354,-10.019934,114.719795,-14.696124,-0.168922,-0.135152,0.735529,0.642025,0.273205,131.552597,-21.311125,-0.072839,0.982736,0.040385,0.165208,1.383084,119.768715,23.626648,0.272752,0.750844,0.003014,-0.601524,16.592083,121.880852,29.005354,-0.084893,-0.012303,0.498685,-0.862529,19.451506,112.780022,8.718388,0.030050,-0.192556,0.774789,-0.601433,9.152438,130.374557,10.889486,0.048447,0.899791,0.113879,0.418403,-7.793707,83.338615,14.584011,0.089714,0.942979,-0.025969,0.319479,-7.510107,49.440956,6.000012,0.011657,0.958614,0.076811,0.273904,-15.852612,5.321651,5.625175,-0.089496,0.920529,-0.066941,0.374346,4.778769,83.417595,26.960123,-0.020157,0.912456,-0.092492,0.398074,8.787947,49.322361,33.612816,-0.047184,0.932568,0.052280,0.354059,7.133154,5.224428,41.912479,0.011657,0.958614,0.076811,0.273904,-8.767438,1.521231,-6.345849,-0.047184,0.932568,0.052280,0.354059,16.522408,1.279932,31.703114
442,3.683333,0.010081,0.924874,-0.030553,0.378910,-1.505995,83.376823,20.768700,-0.006248,0.937855,0.040960,0.344545,-1.203636,90.595085,20.415171,0.017519,0.942824,-0.012932,0.332578,-1.865307,107.101128,21.616436,0.001960,0.966805,0.075596,0.244069,-1.111091,125.197945,21.385811,0.030222,0.985431,-0.087838,0.142464,-0.730693,138.970337,21.863596,0.054945,0.882717,0.067393,0.461790,-4.105328,119.939507,19.194534,0.141687,-0.643015,0.111572,-0.744318,-13.337791,122.530365,6.050930,0.044137,-0.159664,-0.476603,-0.863370,-10.016182,114.722122,-14.699024,-0.169028,-0.135231,0.735504,0.642010,0.278320,131.554901,-21.311893,-0.072889,0.982726,0.040392,0.165245,1.385143,119.767120,23.622498,0.272727,0.750873,0.003059,-0.601498,16.593513,121.880737,29.002398,-0.084941,-0.012351,0.498645,-0.862546,19.454920,112.781609,8.714953,0.029927,-0.192724,0.774639,-0.601578,9.154736,130.374115,10.888483,0.048473,0.899776,0.113798,0.418453,-7.792310,83.337082,14.580724,0.089686,0.942972,-0.025964,0.319509,-7.512267,49.438293,6.001046,0.011395,0.958636,0.076764,0.273850,-15.852240,5.318513,5.626351,-0.089467,0.920552,-0.066933,0.374299,4.780319,83.416573,26.956675,-0.020167,0.912481,-0.092535,0.398007,8.788180,49.320908,33.607971,-0.047506,0.932577,0.052121,0.354014,7.133263,5.223724,41.911602,0.011395,0.958636,0.076764,0.273850,-8.766130,1.518722,-6.344317,-0.047506,0.932577,0.052121,0.354014,16.524031,1.278445,31.703934
