Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
443,3.691667,0.010131,0.924877,-0.030591,0.378899,-1.505822,83.375702,20.765295,-0.006231,0.937850,0.041004,0.344554,-1.202593,90.593918,20.411528,0.017455,0.942819,-0.012930,0.332596,-1.864275,107.100311,21.614363,0.002084,0.966800,0.075594,0.244087,-1.112283,125.197205,21.383022,0.030115,0.985437,-0.087869,0.142430,-0.728539,138.969482,21.861614,0.055012,0.882671,0.067338,0.461877,-4.105796,119.938301,19.191858,0.141639,-0.643026,0.111517,-0.744326,-13.335407,122.530388,6.046492,0.044145,-0.159541,-0.476558,-0.863418,-10.013874,114.725266,-14.704654,-0.169125,-0.135271,0.735451,0.642036,0.283876,131.557251,-21.313351,-0.072870,0.982740,0.040346,0.165179,1.384544,119.766769,23.620016,0.272736,0.750896,0.003076,-0.601466,16.593710,121.880150,28.997765,-0.085016,-0.012349,0.498652,-0.862535,19.456652,112.780907,8.710584,0.029783,-0.192798,0.774568,-0.601652,9.156767,130.373352,10.885588,0.048461,0.899756,0.113756,0.418509,-7.792264,83.336517,14.577444,0.089703,0.942980,-0.025952,0.319483,-7.512167,49.436985,6.000740,0.011714,0.958622,0.076866,0.273860,-15.853211,5.317420,5.624792,-0.089459,0.920587,-0.066954,0.374212,4.780621,83.414886,26.953146,-0.020153,0.912482,-0.092546,0.398002,8.788052,49.319313,33.605167,-0.047450,0.932542,0.052168,0.354109,7.131676,5.222267,41.909222,0.011714,0.958622,0.076866,0.273860,-8.769470,1.518144,-6.347445,-0.047450,0.932542,0.052168,0.354109,16.524097,1.277690,31.702801
444,3.700000,0.010145,0.924864,-0.030751,0.378917,-1.501566,83.374847,20.766363,-0.006382,0.937845,0.041001,0.344564,-1.197267,90.592918,20.410534,0.017478,0.942815,-0.012918,0.332606,-1.863634,107.099403,21.611538,0.002010,0.966802,0.075562,0.244092,-1.110975,125.196281,21.380903,0.030077,0.985435,-0.087854,0.142459,-0.728989,138.968643,21.858149,0.055046,0.882655,0.067316,0.461908,-4.104631,119.937576,19.189472,0.141404,-0.642995,0.111636,-0.744379,-13.333185,122.530342,6.043503,0.044165,-0.159478,-0.476625,-0.863391,-10.011082,114.727959,-14.708578,-0.169484,-0.135507,0.735362,0.641993,0.284683,131.561569,-21.315271,-0.072960,0.982752,0.040265,0.165085,1.385603,119.765678,23.617748,0.272788,0.750885,0.003070,-0.601456,16.595346,121.882523,28.992485,-0.084999,-0.012446,0.498697,-0.862509,19.457565,112.781479,8.706014,0.029895,-0.192839,0.774622,-0.601565,9.159332,130.375137,10.884307,0.048484,0.899809,0.113763,0.418391,-7.787759,83.334801,14.578268,0.089714,0.943006,-0.025963,0.319401,-7.510050,49.435539,6.000402,0.011538,0.958639,0.076814,0.273822,-15.852377,5.316207,5.625799,-0.089409,0.920575,-0.066942,0.374255,4.784626,83.414886,26.954460,-0.020146,0.912438,-0.092551,0.398101,8.788824,49.318573,33.604630,-0.047224,0.932543,0.052249,0.354124,7.130758,5.221581,41.908665,0.011538,0.958639,0.076814,0.273822,-8.768108,1.516778,-6.346073,-0.047224,0.932543,0.052249,0.354124,16.521681,1.276743,31.700970
445,3.708333,0.010128,0.924871,-0.030714,0.378902,-1.497820,83.374725,20.763435,-0.006422,0.937841,0.040972,0.344578,-1.193952,90.592834,20.408014,0.017519,0.942806,-0.012941,0.332629,-1.861310,107.100853,21.607784,0.001973,0.966792,0.075619,0.244114,-1.106987,125.197662,21.376879,0.029990,0.985433,-0.087876,0.142483,-0.726342,138.970016,21.855446,0.054980,0.882656,0.067364,0.461907,-4.101014,119.939194,19.185389,0.141396,-0.643011,0.111517,-0.744385,-13.329859,122.530792,6.039392,0.044172,-0.159340,-0.476575,-0.863444,-10.007474,114.732483,-14.714175,-0.169472,-0.135581,0.735360,0.641984,0.291296,131.564117,-21.315756,-0.072861,0.982754,0.040292,0.165111,1.388983,119.766869,23.613939,0.272732,0.750864,0.003074,-0.601508,16.598921,121.880386,28.989452,-0.085128,-0.012464,0.498752,-0.862464,19.459694,112.781609,8.701754,0.029812,-0.192896,0.774524,-0.601677,9.163123,130.377228,10.883598,0.048500,0.899802,0.113711,0.418419,-7.784214,83.334679,14.575542,0.089732,0.942971,-0.025967,0.319499,-7.508759,49.434700,6.000429,0.011598,0.958623,0.076920,0.273845,-15.852647,5.315667,5.624778,-0.089406,0.920605,-0.067046,0.374162,4.788575,83.414772,26.951330,-0.020139,0.912486,-0.092543,0.397995,8.790532,49.319405,33.607697,-0.047451,0.932564,0.052199,0.354046,7.133111,5.222264,41.911072,0.011598,0.958623,0.076920,0.273845,-8.768056,1.518664,-6.347676,-0.047451,0.932564,0.052199,0.354046,16.524246,1.278418,31.703180
446,3.716667,0.010086,0.924880,-0.030638,0.378889,-1.495328,83.376289,20.760019,-0.006357,0.937832,0.040958,0.344605,-1.192445,90.594467,20.405378,0.017435,0.942793,-0.012879,0.332672,-1.857634,107.102081,21.605406,0.002018,0.966779,0.075594,0.244174,-1.106928,125.199059,21.375631,0.029856,0.985424,-0.087926,0.142538,-0.724843,138.971390,21.853886,0.055013,0.882639,0.066982,0.461990,-4.099702,119.940117,19.183563,0.141341,-0.643062,0.111353,-0.744375,-13.325912,122.527077,6.034808,0.044094,-0.159207,-0.476482,-0.863524,-10.004852,114.735558,-14.721520,-0.169367,-0.135654,0.735230,0.642144,0.299434,131.566223,-21.317175,-0.072843,0.982759,0.040297,0.165092,1.389933,119.768616,23.612597,0.272780,0.750875,0.003120,-0.601471,16.600161,121.881546,28.987507,-0.085115,-0.012483,0.498779,-0.862450,19.461737,112.782242,8.700165,0.029896,-0.192808,0.774410,-0.601847,9.166000,130.378906,10.882612,0.048556,0.899785,0.113627,0.418472,-7.781909,83.336067,14.572319,0.089688,0.943004,-0.025948,0.319416,-7.512001,49.435127,6.000847,0.011510,0.958638,0.076903,0.273802,-15.851757,5.315313,5.625591,-0.089408,0.920586,-0.067101,0.374199,4.791252,83.416512,26.947720,-0.020137,0.912460,-0.092552,0.398053,8.791588,49.321671,33.607761,-0.047295,0.932572,0.052214,0.354043,7.133243,5.224663,41.911667,0.011510,0.958638,0.076903,0.273802,-8.767483,1.518488,-6.347100,-0.047295,0.932572,0.052214,0.354043,16.522984,1.279599,31.702974
447,3.725000,0.010056,0.924891,-0.030704,0.378857,-1.491803,83.376312,20.758226,-0.006412,0.937827,0.040954,0.344618,-1.188978,90.594444,20.402529,0.017472,0.942782,-0.012924,0.332701,-1.855872,107.102379,21.601830,0.002711,0.966776,0.075521,0.244198,-1.103351,125.199257,21.371012,0.029326,0.985473,-0.087932,0.142303,-0.702262,138.970963,21.851963,0.054965,0.882646,0.067034,0.461976,-4.096514,119.940498,19.179077,0.141250,-0.643050,0.111329,-0.744406,-13.323339,122.526840,6.030628,0.044030,-0.159129,-0.476436,-0.863567,-10.001362,114.738632,-14.726795,-0.169328,-0.135678,0.735242,0.642136,0.305336,131.568451,-21.318335,-0.072915,0.982741,0.040308,0.165161,1.392833,119.768715,23.608456,0.272866,0.750868,0.003189,-0.601441,16.601982,121.883759,28.985590,-0.085044,-0.012515,0.498804,-0.862441,19.463100,112.783516,8.698602,0.029979,-0.192769,0.774531,-0.601701,9.168636,130.380524,10.880740,0.048575,0.899807,0.113615,0.418425,-7.778834,83.335182,14.570989,0.089692,0.943043,-0.025940,0.319299,-7.510904,49.434177,5.999684,0.012272,0.958600,0.077039,0.273863,-15.850798,5.314383,5.624635,-0.089374,0.920602,-0.067112,0.374166,4.795229,83.417442,26.945465,-0.020136,0.912549,-0.092598,0.397837,8.793308,49.322285,33.605228,-0.047303,0.932600,0.052195,0.353972,7.135116,5.226049,41.913231,0.012272,0.958600,0.077039,0.273863,-8.771519,1.515863,-6.350477,-0.047303,0.932600,0.052195,0.353972,16.523340,1.280524,31.703318
448,3.733333,0.010024,0.924901,-0.030654,0.378836,-1.487738,83.374092,20.753819,-0.006359,0.937823,0.040972,0.344629,-1.185626,90.592278,20.398607,0.017292,0.942775,-0.012940,0.332731,-1.851011,107.097984,21.598907,0.001580,0.966757,0.075719,0.244225,-1.104408,125.195076,21.365374,0.030004,0.985392,-0.087953,0.142712,-0.734827,138.967728,21.844116,0.055070,0.882618,0.067144,0.462001,-4.095724,119.934990,19.174074,0.141075,-0.642948,0.111443,-0.744511,-13.321418,122.525978,6.025746,0.043928,-0.159118,-0.476425,-0.863580,-9.994674,114.739159,-14.731433,-0.169271,-0.135734,0.735256,0.642123,0.312762,131.569763,-21.320694,-0.072938,0.982737,0.040277,0.165187,1.393429,119.765686,23.603788,0.272743,0.750884,0.003045,-0.601478,16.602186,121.881577,28.981695,-0.085145,-0.012508,0.498800,-0.862434,19.464317,112.781395,8.694826,0.029948,-0.192891,0.774344,-0.601904,9.169529,130.378372,10.878805,0.048591,0.899833,0.113562,0.418381,-7.775050,83.332779,14.566869,0.089726,0.943035,-0.025976,0.319310,-7.510081,49.431042,5.998377,0.011611,0.958618,0.077032,0.273829,-15.853846,5.311963,5.625341,-0.089366,0.920590,-0.067179,0.374185,4.799573,83.415398,26.940769,-0.020069,0.912649,-0.092620,0.397607,8.795249,49.320774,33.604698,-0.047405,0.932584,0.052188,0.354000,7.132929,5.224660,41.912518,0.011611,0.958618,0.077032,0.273829,-8.769437,1.517902,-6.348149,-0.047405,0.932584,0.052188,0.354000,16.522642,1.280043,31.703627
449,3.741667,0.010090,0.924915,-0.030736,0.378795,-1.486073,83.372566,20.751974,-0.006540,0.937847,0.040969,0.344559,-1.182640,90.590668,20.396004,0.017414,0.942802,-0.012881,0.332648,-1.853685,107.100471,21.594481,0.001327,0.966767,0.075683,0.244198,-1.103665,125.197472,21.364389,0.030087,0.985364,-0.088025,0.142844,-0.740620,138.970398,21.840448,0.054925,0.882568,0.067447,0.462070,-4.096353,119.938385,19.172556,0.141087,-0.642869,0.111450,-0.744576,-13.320486,122.529831,6.023225,0.044055,-0.159045,-0.476365,-0.863621,-9.989249,114.742592,-14.733074,-0.169284,-0.135778,0.735463,0.641873,0.321776,131.571518,-21.322557,-0.072896,0.982741,0.040239,0.165188,1.393512,119.767166,23.601313,0.272813,0.750969,0.003151,-0.601339,16.602453,121.881927,28.979141,-0.085091,-0.012472,0.498663,-0.862519,19.470333,112.781189,8.693333,0.029789,-0.192831,0.774299,-0.601989,9.170288,130.374588,10.874422,0.048616,0.899864,0.113537,0.418320,-7.773918,83.331802,14.565563,0.089693,0.943050,-0.025960,0.319278,-7.511868,49.429848,5.997868,0.011522,0.958635,0.076999,0.273784,-15.852407,5.310160,5.624714,-0.089330,0.920608,-0.067206,0.374145,4.801773,83.413330,26.938385,-0.020084,0.912585,-0.092631,0.397750,8.794735,49.318516,33.602951,-0.047373,0.932585,0.052158,0.354007,7.131923,5.222633,41.911900,0.011522,0.958635,0.076999,0.273784,-8.768379,1.515874,-6.348929,-0.047373,0.932585,0.052158,0.354007,16.521442,1.276910,31.703260
450,3.750000,0.010129,0.924920,-0.030830,0.378773,-1.483023,83.370605,20.749556,-0.006488,0.937847,0.040980,0.344560,-1.178552,90.588608,20.392540,0.017245,0.942799,-0.012975,0.332662,-1.848018,107.095886,21.591776,0.001349,0.966761,0.075763,0.244197,-1.102636,125.193001,21.356451,0.030074,0.985368,-0.088059,0.142798,-0.739539,138.965851,21.834805,0.055064,0.882579,0.067560,0.462015,-4.093930,119.932510,19.166079,0.141052,-0.642810,0.111379,-0.744644,-13.319206,122.529579,6.018653,0.044040,-0.158957,-0.476300,-0.863673,-9.983850,114.745750,-14.738269,-0.169199,-0.135752,0.735523,0.641833,0.330350,131.572693,-21.324200,-0.072990,0.982716,0.040278,0.165285,1.395887,119.763992,23.595003,0.272671,0.751035,0.002923,-0.601322,16.603352,121.881363,28.975994,-0.085107,-0.012424,0.498651,-0.862525,19.475636,112.778458,8.691776,0.029988,-0.192935,0.774110,-0.602188,9.175630,130.370712,10.871315,0.048636,0.899851,0.113532,0.418347,-7.771146,83.329865,14.563423,0.089704,0.943118,-0.025975,0.319074,-7.510273,49.427967,5.995472,0.011369,0.958640,0.076925,0.273793,-15.852192,5.308518,5.625046,-0.089294,0.920654,-0.067254,0.374033,4.805101,83.411339,26.935688,-0.020053,0.912689,-0.092639,0.397511,8.795290,49.316509,33.601891,-0.047488,0.932579,0.052070,0.354021,7.131804,5.220654,41.910847,0.011369,0.958640,0.076925,0.273793,-8.766775,1.513294,-6.347480,-0.047488,0.932579,0.052070,0.354021,16.522449,1.273863,31.703646
451,3.758333,0.010111,0.924933,-0.030848,0.378741,-1.478890,83.371193,20.746975,-0.006677,0.937852,0.041016,0.344539,-1.174581,90.589180,20.389610,0.017389,0.942804,-0.012903,0.332643,-1.850414,107.099060,21.588022,0.001145,0.966770,0.075656,0.244195,-1.100991,125.196060,21.356852,0.030119,0.985345,-0.088129,0.142902,-0.742624,138.969177,21.830959,0.054891,0.882534,0.067571,0.462119,-4.093533,119.936752,19.165363,0.141116,-0.642817,0.111198,-0.744652,-13.316289,122.529152,6.015253,0.044048,-0.158864,-0.476248,-0.863719,-9.979580,114.749443,-14.742994,-0.169067,-0.135778,0.735496,0.641892,0.337473,131.574844,-21.325640,-0.072913,0.982724,0.040278,0.165275,1.396390,119.765976,23.594065,0.272686,0.751130,0.003076,-0.601196,16.604317,121.880913,28.974693,-0.085085,-0.012399,0.498424,-0.862659,19.483046,112.780441,8.690302,0.029815,-0.192688,0.774177,-0.602190,9.173576,130.367737,10.867839,0.048641,0.899899,0.113515,0.418246,-7.767440,83.330063,14.561282,0.089763,0.943081,-0.026003,0.319164,-7.508295,49.427925,5.994183,0.011262,0.958624,0.076871,0.273869,-15.855980,5.309564,5.623610,-0.089272,0.920666,-0.067299,0.373999,4.809660,83.412323,26.932665,-0.020046,0.912722,-0.092651,0.397433,8.797489,49.317646,33.601036,-0.047341,0.932600,0.052117,0.353976,7.133739,5.221963,41.910881,0.011262,0.958624,0.076871,0.273869,-8.767910,1.513576,-6.347100,-0.047341,0.932600,0.052117,0.353976,16.522219,1.274830,31.701828
452,3.766667,0.010113,0.924952,-0.030773,0.378701,-1.475775,83.373093,20.741838,-0.006681,0.937850,0.040990,0.344547,-1.171862,90.591148,20.385473,0.017456,0.942795,-0.012877,0.332665,-1.847294,107.095322,21.582594,0.001015,0.966775,0.075659,0.244174,-1.095900,125.192276,21.353151,0.030097,0.985343,-0.088203,0.142878,-0.741040,138.965515,21.826454,0.055009,0.882558,0.067381,0.462087,-4.088904,119.933487,19.161024,0.140908,-0.642841,0.111160,-0.744677,-13.312213,122.526398,6.011392,0.043941,-0.158768,-0.476196,-0.863770,-9.976451,114.753662,-14.749628,-0.169077,-0.135867,0.735501,0.641865,0.343912,131.579010,-21.326920,-0.073048,0.982701,0.040274,0.165352,1.400784,119.761703,23.589983,0.272714,0.751161,0.003102,-0.601145,16.607246,121.880829,28.973124,-0.085061,-0.012360,0.498389,-0.862682,19.488026,112.779709,8.689305,0.029827,-0.192550,0.774105,-0.602326,9.176484,130.367493,10.864978,0.048616,0.899922,0.113440,0.418219,-7.764866,83.332520,14.556688,0.089754,0.943107,-0.026001,0.319090,-7.506655,49.429028,5.994958,0.011307,0.958636,0.076874,0.273825,-15.853533,5.310514,5.625155,-0.089269,0.920671,-0.067400,0.373970,4.813317,83.413666,26.926989,-0.020060,0.912590,-0.092643,0.397737,8.798491,49.319901,33.601616,-0.047185,0.932589,0.052151,0.354021,7.133424,5.224142,41.910763,0.011307,0.958636,0.076874,0.273825,-8.766918,1.514339,-6.346365,-0.047185,0.932589,0.052151,0.354021,16.521584,1.276293,31.701683
453,3.775000,0.010067,0.924946,-0.030848,0.378711,-1.470927,83.371735,20.740452,-0.006755,0.937847,0.040981,0.344556,-1.167215,90.589737,20.382833,0.017413,0.942793,-0.012823,0.332678,-1.844966,107.096504,21.579027,0.001012,0.966765,0.075690,0.244203,-1.095662,125.193550,21.350933,0.030042,0.985327,-0.088340,0.142915,-0.741057,138.966751,21.825094,0.054962,0.882560,0.067366,0.462091,-4.087999,119.934586,19.158340,0.140785,-0.642793,0.111146,-0.744744,-13.311357,122.525909,6.008433,0.043905,-0.158704,-0.476150,-0.863809,-9.972724,114.757172,-14.753623,-0.169012,-0.135995,0.735525,0.641828,0.350484,131.582275,-21.328175,-0.073028,0.982701,0.040325,0.165348,1.401591,119.763115,23.587433,0.272701,0.751193,0.003082,-0.601111,16.608194,121.881340,28.970524,-0.084981,-0.012418,0.498406,-0.862679,19.491133,112.779762,8.687223,0.030134,-0.192576,0.774072,-0.602345,9.180641,130.367355,10.863317,0.048681,0.899918,0.113430,0.418224,-7.759906,83.329903,14.555197,0.089768,0.943102,-0.026034,0.319095,-7.505982,49.426693,5.992221,0.011335,0.958616,0.076941,0.273873,-15.854986,5.308559,5.624713,-0.089283,0.920654,-0.067430,0.374002,4.818052,83.413567,26.925707,-0.019999,0.912708,-0.092680,0.397460,8.803070,49.320263,33.602779,-0.047125,0.932615,0.052219,0.353953,7.134161,5.224895,41.913254,0.011335,0.958616,0.076941,0.273873,-8.767286,1.513946,-6.346658,-0.047125,0.932615,0.052219,0.353953,16.520470,1.278126,31.702057
454,3.783333,0.010085,0.924960,-0.030850,0.378677,-1.466634,83.371628,20.736700,-0.006702,0.937839,0.041031,0.344571,-1.162685,90.589622,20.379152,0.017208,0.942782,-0.012857,0.332717,-1.839352,107.095566,21.577431,0.001240,0.966754,0.075708,0.244239,-1.096645,125.192833,21.345730,0.029895,0.985332,-0.088449,0.142845,-0.736043,138.965820,21.821934,0.055036,0.882541,0.067409,0.462114,-4.086897,119.932327,19.153980,0.140937,-0.642773,0.110929,-0.744764,-13.309318,122.526443,6.003967,0.044018,-0.158536,-0.476165,-0.863826,-9.967386,114.760590,-14.758630,-0.168994,-0.136073,0.735610,0.641719,0.357727,131.586548,-21.329720,-0.073009,0.982698,0.040346,0.165368,1.402427,119.763771,23.583511,0.272741,0.751244,0.003101,-0.601028,16.608896,121.881248,28.967274,-0.084900,-0.012414,0.498329,-0.862732,19.495329,112.778160,8.685139,0.030146,-0.192579,0.774062,-0.602356,9.181713,130.364136,10.859195,0.048683,0.899955,0.113391,0.418156,-7.756061,83.330109,14.551899,0.089788,0.943160,-0.026037,0.318918,-7.504120,49.426289,5.991267,0.011180,0.958629,0.076882,0.273852,-15.854970,5.308494,5.624993,-0.089261,0.920656,-0.067449,0.374000,4.822793,83.413147,26.921501,-0.020007,0.912806,-0.092748,0.397220,8.805954,49.319756,33.599213,-0.047121,0.932658,0.052164,0.353848,7.137461,5.225542,41.915859,0.011180,0.958629,0.076882,0.273852,-8.766543,1.513394,-6.345792,-0.047121,0.932658,0.052164,0.353848,16.521347,1.277234,31.703032
455,3.791667,0.010115,0.924971,-0.030950,0.378640,-1.462120,83.370079,20.733198,-0.006817,0.937849,0.041075,0.344538,-1.157236,90.587975,20.374456,0.017293,0.942791,-0.012934,0.332684,-1.837843,107.091644,21.572638,0.001128,0.966741,0.075822,0.244259,-1.091307,125.188736,21.339304,0.029772,0.985314,-0.088528,0.142942,-0.734437,138.961731,21.817852,0.055067,0.882537,0.067848,0.462053,-4.082828,119.928673,19.148220,0.140843,-0.642699,0.111110,-0.744820,-13.306944,122.530151,6.000855,0.043927,-0.158554,-0.476141,-0.863841,-9.962503,114.761162,-14.760165,-0.168886,-0.136126,0.735613,0.641733,0.364333,131.588776,-21.330791,-0.073093,0.982671,0.040263,0.165509,1.406765,119.759323,23.577389,0.272680,0.751256,0.002999,-0.601042,16.611320,121.879684,28.965420,-0.084827,-0.012410,0.498276,-0.862770,19.498482,112.775757,8.683771,0.030257,-0.192648,0.774061,-0.602330,9.183249,130.359787,10.855931,0.048726,0.899944,0.113368,0.418180,-7.752021,83.328392,14.548880,0.089825,0.943150,-0.026065,0.318936,-7.503202,49.424500,5.988436,0.011129,0.958611,0.076836,0.273928,-15.857926,5.307430,5.623331,-0.089215,0.920697,-0.067490,0.373901,4.827780,83.411766,26.917517,-0.019975,0.912716,-0.092757,0.397424,8.807623,49.318184,33.596260,-0.047270,0.932620,0.052043,0.353945,7.134341,5.224010,41.912209,0.011129,0.958611,0.076836,0.273928,-8.767326,1.511384,-6.345865,-0.047270,0.932620,0.052043,0.353945,16.521358,1.274206,31.702841
456,3.800000,0.010259,0.924971,-0.031073,0.378627,-1.463485,83.366516,20.729504,-0.006906,0.937848,0.041103,0.344535,-1.156012,90.584259,20.369911,0.017480,0.942790,-0.012934,0.332677,-1.839889,107.092163,21.568277,0.001008,0.966748,0.075788,0.244242,-1.086982,125.189034,21.337172,0.029784,0.985302,-0.088628,0.142962,-0.733107,138.962158,21.813982,0.055076,0.882501,0.067810,0.462126,-4.080370,119.930290,19.145458,0.140863,-0.642654,0.111121,-0.744853,-13.302289,122.531548,5.996504,0.043842,-0.158506,-0.476140,-0.863855,-9.955398,114.761719,-14.763813,-0.168708,-0.136128,0.735650,0.641737,0.372856,131.591415,-21.331591,-0.073060,0.982671,0.040161,0.165551,1.409195,119.758461,23.574566,0.272787,0.751287,0.003110,-0.600954,16.613464,121.878258,28.963631,-0.084691,-0.012428,0.498179,-0.862839,19.502758,112.773323,8.682738,0.030191,-0.192666,0.773992,-0.602416,9.184569,130.353683,10.852233,0.048724,0.899867,0.113365,0.418346,-7.753520,83.326370,14.545311,0.089830,0.943102,-0.026111,0.319072,-7.503086,49.422409,5.985197,0.010886,0.958613,0.076731,0.273962,-15.859524,5.305645,5.622660,-0.089257,0.920731,-0.067490,0.373807,4.826549,83.406654,26.913696,-0.019911,0.912783,-0.092787,0.397268,8.809710,49.313595,33.593113,-0.047219,0.932578,0.052120,0.354051,7.131525,5.219686,41.909454,0.010886,0.958613,0.076731,0.273962,-8.766213,1.508437,-6.344563,-0.047219,0.932578,0.052120,0.354051,16.520552,1.271409,31.701338
457,3.808333,0.010256,0.924992,-0.031146,0.378569,-1.458862,83.365974,20.725155,-0.006876,0.937844,0.041129,0.344543,-1.151055,90.583656,20.364546,0.017354,0.942780,-0.012992,0.332711,-1.834159,107.088783,21.563854,0.000965,0.966743,0.075956,0.244208,-1.084822,125.185738,21.329290,0.029889,0.985304,-0.088757,0.142845,-0.733278,138.958786,21.810257,0.055164,0.882493,0.067945,0.462111,-4.077025,119.925987,19.138403,0.140759,-0.642651,0.111135,-0.744873,-13.299057,122.531746,5.990426,0.043770,-0.158339,-0.476119,-0.863901,-9.952142,114.764366,-14.770794,-0.168781,-0.136164,0.735708,0.641643,0.379460,131.595474,-21.331587,-0.073173,0.982656,0.040223,0.165576,1.412283,119.756104,23.567904,0.272800,0.751299,0.003040,-0.600933,16.615734,121.879105,28.957998,-0.084682,-0.012458,0.498143,-0.862860,19.505838,112.771698,8.678333,0.030144,-0.192736,0.774003,-0.602381,9.185965,130.351471,10.848652,0.048729,0.899900,0.113321,0.418288,-7.749671,83.325317,14.541754,0.089855,0.943157,-0.026096,0.318906,-7.501381,49.420708,5.984158,0.010720,0.958606,0.076651,0.274015,-15.859548,5.304271,5.621126,-0.089229,0.920760,-0.067533,0.373737,4.831946,83.406631,26.908556,-0.019922,0.912817,-0.092831,0.397179,8.812724,49.313633,33.589687,-0.047434,0.932621,0.051899,0.353941,7.134707,5.220506,41.910217,0.010720,0.958606,0.076651,0.274015,-8.763665,1.506017,-6.344242,-0.047434,0.932621,0.051899,0.353941,16.522758,1.268677,31.702583
458,3.816667,0.010241,0.924998,-0.031165,0.378552,-1.453796,83.366425,20.721233,-0.006898,0.937832,0.041180,0.344570,-1.146087,90.584091,20.360275,0.017225,0.942764,-0.013079,0.332760,-1.830492,107.088638,21.560846,0.001109,0.966729,0.076039,0.244238,-1.084507,125.185684,21.321796,0.029849,0.985311,-0.088797,0.142782,-0.729645,138.958542,21.805992,0.055242,0.882517,0.067854,0.462068,-4.075516,119.924820,19.131943,0.140778,-0.642582,0.111004,-0.744948,-13.298559,122.531403,5.984838,0.043815,-0.158179,-0.476123,-0.863925,-9.946364,114.767944,-14.776998,-0.168681,-0.136367,0.735832,0.641484,0.387144,131.599609,-21.333111,-0.073107,0.982653,0.040210,0.165624,1.413394,119.757080,23.562017,0.272856,0.751280,0.003092,-0.600932,16.616642,121.877983,28.953514,-0.084701,-0.012494,0.498205,-0.862822,19.505463,112.770355,8.673768,0.030167,-0.192702,0.774083,-0.602288,9.187883,130.351883,10.845990,0.048777,0.899884,0.113275,0.418328,-7.744825,83.325401,14.538060,0.089863,0.943117,-0.026139,0.319017,-7.500581,49.420391,5.981913,0.010773,0.958602,0.076636,0.274032,-15.860597,5.304283,5.621241,-0.089222,0.920784,-0.067610,0.373663,4.837233,83.407440,26.904408,-0.019897,0.912728,-0.092828,0.397385,8.816072,49.315083,33.589970,-0.047206,0.932610,0.052023,0.353983,7.134236,5.221808,41.908939,0.010773,0.958602,0.076636,0.274032,-8.764828,1.505239,-6.343941,-0.047206,0.932610,0.052023,0.353983,16.521465,1.270856,31.700209
459,3.825000,0.010202,0.925018,-0.031166,0.378506,-1.449082,83.367577,20.719032,-0.006977,0.937825,0.041139,0.344590,-1.141909,90.585258,20.357834,0.017239,0.942748,-0.013006,0.332805,-1.828348,107.090614,21.556297,0.001071,0.966735,0.075966,0.244237,-1.082755,125.187706,21.319942,0.029860,0.985314,-0.088806,0.142753,-0.728422,138.960648,21.801931,0.055193,0.882513,0.067912,0.462073,-4.073428,119.927094,19.129034,0.140511,-0.642527,0.111151,-0.745024,-13.296494,122.533142,5.981837,0.043726,-0.158112,-0.476049,-0.863982,-9.942601,114.772392,-14.780733,-0.168695,-0.136481,0.735954,0.641317,0.395346,131.604279,-21.333334,-0.073130,0.982654,0.040180,0.165616,1.415051,119.758842,23.559622,0.272842,0.751306,0.003002,-0.600906,16.618282,121.880653,28.950819,-0.084818,-0.012394,0.498227,-0.862799,19.508808,112.770775,8.672333,0.030008,-0.192622,0.773883,-0.602579,9.192299,130.352524,10.843417,0.048849,0.899891,0.113229,0.418317,-7.740749,83.325943,14.536512,0.089856,0.943143,-0.026146,0.318943,-7.502483,49.420681,5.981213,0.010782,0.958595,0.076676,0.274044,-15.862123,5.304498,5.622047,-0.089209,0.920832,-0.067634,0.373544,4.842587,83.409210,26.901552,-0.019919,0.912594,-0.092869,0.397683,8.820805,49.316917,33.587814,-0.047305,0.932633,0.051884,0.353929,7.136578,5.224407,41.910324,0.010782,0.958595,0.076676,0.274044,-8.766035,1.506467,-6.343268,-0.047305,0.932633,0.051884,0.353929,16.523197,1.270859,31.702042
