Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
460,3.833333,0.010200,0.925033,-0.031172,0.378469,-1.445117,83.368202,20.714165,-0.007094,0.937818,0.041177,0.344604,-1.137950,90.585876,20.352863,0.017249,0.942736,-0.012998,0.332839,-1.828454,107.090691,21.551123,0.001038,0.966727,0.075969,0.244266,-1.082593,125.187775,21.315182,0.029895,0.985308,-0.088801,0.142790,-0.729125,138.960739,21.797058,0.055230,0.882473,0.067912,0.462147,-4.073183,119.927254,19.123953,0.140507,-0.642466,0.111125,-0.745082,-13.293907,122.534470,5.975346,0.043715,-0.157967,-0.476074,-0.863996,-9.936192,114.774826,-14.787024,-0.168633,-0.136614,0.736094,0.641144,0.402186,131.607361,-21.334003,-0.073103,0.982662,0.040120,0.165594,1.414977,119.758820,23.554930,0.272852,0.751360,0.003075,-0.600833,16.618568,121.880127,28.945303,-0.084889,-0.012370,0.498206,-0.862805,19.512787,112.771164,8.666925,0.029892,-0.192593,0.773810,-0.602688,9.195147,130.352737,10.838583,0.048821,0.899918,0.113209,0.418268,-7.737281,83.326515,14.532150,0.089904,0.943090,-0.026196,0.319079,-7.498325,49.420753,5.978848,0.010662,0.958588,0.076581,0.274099,-15.863390,5.305576,5.621312,-0.089192,0.920861,-0.067684,0.373469,4.847048,83.409882,26.896179,-0.019897,0.912507,-0.092892,0.397876,8.823384,49.317844,33.584892,-0.047471,0.932588,0.051813,0.354037,7.134757,5.225637,41.908157,0.010662,0.958588,0.076581,0.274099,-8.765151,1.505783,-6.342167,-0.047471,0.932588,0.051813,0.354037,16.525021,1.272068,31.703234
461,3.841667,0.010210,0.925042,-0.031244,0.378440,-1.440238,83.367218,20.709717,-0.007197,0.937808,0.041231,0.344622,-1.132558,90.584824,20.347507,0.017243,0.942724,-0.013007,0.332875,-1.826964,107.090668,21.546337,0.001020,0.966733,0.075943,0.244253,-1.081209,125.187752,21.310051,0.029916,0.985318,-0.088775,0.142732,-0.728062,138.960770,21.791094,0.055234,0.882437,0.067842,0.462225,-4.071593,119.927155,19.118708,0.140429,-0.642457,0.111117,-0.745105,-13.289945,122.533524,5.968270,0.043613,-0.157833,-0.476071,-0.864027,-9.931658,114.776314,-14.794919,-0.168637,-0.136595,0.736157,0.641074,0.408230,131.609772,-21.335003,-0.073101,0.982661,0.040158,0.165590,1.416225,119.758865,23.550117,0.272890,0.751410,0.003101,-0.600754,16.619864,121.879921,28.940451,-0.084871,-0.012345,0.498143,-0.862843,19.517414,112.769783,8.663076,0.029770,-0.192634,0.773670,-0.602861,9.197554,130.349442,10.833252,0.048885,0.899902,0.113208,0.418294,-7.732785,83.325241,14.528095,0.089891,0.943055,-0.026265,0.319183,-7.497610,49.419903,5.973003,0.010674,0.958582,0.076585,0.274118,-15.863461,5.304840,5.620803,-0.089185,0.920846,-0.067669,0.373510,4.852310,83.409187,26.891338,-0.019905,0.912397,-0.092952,0.398116,8.828285,49.316929,33.579098,-0.047448,0.932606,0.051739,0.354002,7.135965,5.225763,41.907085,0.010674,0.958582,0.076585,0.274118,-8.764872,1.505057,-6.342471,-0.047448,0.932606,0.051739,0.354002,16.525099,1.270019,31.701962
462,3.850000,0.010275,0.925038,-0.031349,0.378440,-1.437944,83.365280,20.705545,-0.007285,0.937811,0.041231,0.344612,-1.128818,90.582771,20.342289,0.017216,0.942728,-0.013006,0.332864,-1.825971,107.089142,21.540152,0.001422,0.966732,0.075873,0.244277,-1.081158,125.186264,21.303551,0.029708,0.985339,-0.088737,0.142655,-0.716773,138.958954,21.785446,0.055242,0.882407,0.068038,0.462253,-4.071326,119.925476,19.112373,0.140431,-0.642350,0.111181,-0.745188,-13.288820,122.535027,5.961968,0.043631,-0.157731,-0.476124,-0.864016,-9.924978,114.775894,-14.799600,-0.168668,-0.136688,0.736243,0.640947,0.414550,131.611710,-21.336678,-0.073118,0.982652,0.040086,0.165655,1.416614,119.757545,23.543638,0.272879,0.751471,0.003065,-0.600683,16.619469,121.879433,28.935846,-0.084902,-0.012304,0.498101,-0.862865,19.521118,112.767921,8.659678,0.029727,-0.192602,0.773747,-0.602774,9.199488,130.346634,10.828880,0.048821,0.899944,0.113117,0.418237,-7.730456,83.323669,14.523890,0.089953,0.943123,-0.026208,0.318969,-7.494532,49.416447,5.976289,0.010500,0.958576,0.076525,0.274163,-15.864094,5.302125,5.619348,-0.089170,0.920876,-0.067668,0.373439,4.854568,83.406891,26.887203,-0.019884,0.912384,-0.092976,0.398141,8.830160,49.314438,33.574207,-0.047454,0.932569,0.051737,0.354100,7.135032,5.223590,41.903347,0.010500,0.958576,0.076525,0.274163,-8.763021,1.501901,-6.342308,-0.047454,0.932569,0.051737,0.354100,16.526320,1.267925,31.700182
463,3.858333,0.010362,0.925031,-0.031484,0.378443,-1.437462,83.364426,20.700500,-0.007270,0.937789,0.041313,0.344663,-1.126431,90.581772,20.335909,0.017193,0.942704,-0.013057,0.332931,-1.824134,107.088593,21.536510,0.001468,0.966714,0.075927,0.244328,-1.079460,125.185692,21.297951,0.029674,0.985336,-0.088776,0.142659,-0.714150,138.958282,21.781670,0.055272,0.882404,0.067974,0.462265,-4.069269,119.924629,19.106951,0.140395,-0.642274,0.111216,-0.745255,-13.286293,122.534096,5.956201,0.043584,-0.157650,-0.476175,-0.864005,-9.918437,114.774994,-14.804726,-0.168649,-0.136727,0.736354,0.640816,0.420748,131.613846,-21.338341,-0.073135,0.982648,0.039982,0.165698,1.418047,119.757248,23.539011,0.272895,0.751530,0.003041,-0.600601,16.620359,121.880165,28.932350,-0.084923,-0.012162,0.498070,-0.862883,19.526026,112.766739,8.657619,0.029555,-0.192569,0.773639,-0.602932,9.203504,130.344315,10.822024,0.048810,0.899904,0.113148,0.418315,-7.729907,83.323326,14.518770,0.089961,0.943081,-0.026287,0.319082,-7.491635,49.416523,5.969575,0.010424,0.958587,0.076385,0.274169,-15.864071,5.302697,5.618083,-0.089231,0.920860,-0.067625,0.373473,4.854983,83.405533,26.882231,-0.019849,0.912417,-0.093033,0.398053,8.835357,49.313419,33.568157,-0.047476,0.932574,0.051596,0.354105,7.136068,5.223403,41.900848,0.010424,0.958587,0.076385,0.274169,-8.762553,1.499221,-6.342277,-0.047476,0.932574,0.051596,0.354105,16.527334,1.264330,31.698984
464,3.866667,0.010337,0.925039,-0.031488,0.378424,-1.433606,83.364311,20.695797,-0.007324,0.937794,0.041258,0.344655,-1.122898,90.581657,20.331017,0.017157,0.942706,-0.012983,0.332929,-1.821665,107.089401,21.529364,0.001518,0.966710,0.075934,0.244344,-1.079107,125.186623,21.292902,0.029683,0.985334,-0.088761,0.142680,-0.712498,138.959167,21.777140,0.055269,0.882397,0.067696,0.462319,-4.068311,119.925453,19.101303,0.140334,-0.642296,0.111121,-0.745261,-13.283710,122.530762,5.948586,0.043520,-0.157470,-0.476163,-0.864048,-9.916207,114.776405,-14.814181,-0.168667,-0.136800,0.736381,0.640766,0.425607,131.616028,-21.340134,-0.073146,0.982630,0.040028,0.165791,1.419044,119.758209,23.533321,0.272873,0.751581,0.003074,-0.600548,16.620306,121.881065,28.929646,-0.084967,-0.012088,0.498040,-0.862897,19.529373,112.768646,8.654943,0.029520,-0.192433,0.773731,-0.602858,9.205411,130.345917,10.817554,0.048732,0.900008,0.113064,0.418124,-7.726320,83.322784,14.514342,0.090044,0.943118,-0.026256,0.318954,-7.487473,49.414120,5.972543,0.010384,0.958557,0.076411,0.274266,-15.865978,5.301476,5.617139,-0.089258,0.920863,-0.067648,0.373455,4.859108,83.405830,26.877251,-0.019808,0.912355,-0.093093,0.398184,8.840699,49.314262,33.565243,-0.047198,0.932567,0.051728,0.354140,7.134755,5.225101,41.901077,0.010384,0.958557,0.076411,0.274266,-8.761683,1.498920,-6.341864,-0.047198,0.932567,0.051728,0.354140,16.524618,1.266554,31.697718
465,3.875000,0.010268,0.925034,-0.031456,0.378441,-1.429240,83.366364,20.690704,-0.007386,0.937776,0.041242,0.344704,-1.119619,90.583763,20.325970,0.017170,0.942684,-0.012992,0.332991,-1.820219,107.091858,21.523083,0.001416,0.966698,0.075967,0.244381,-1.077104,125.189056,21.286537,0.029733,0.985331,-0.088700,0.142725,-0.713408,138.961670,21.771034,0.055189,0.882407,0.067889,0.462281,-4.066173,119.927956,19.094597,0.140366,-0.642225,0.111165,-0.745310,-13.283020,122.533836,5.943002,0.043563,-0.157401,-0.476186,-0.864045,-9.911813,114.777306,-14.818351,-0.168715,-0.136865,0.736379,0.640741,0.429782,131.617294,-21.342627,-0.073212,0.982618,0.040121,0.165807,1.420596,119.760582,23.527340,0.272908,0.751600,0.003091,-0.600507,16.621380,121.884987,28.924417,-0.084929,-0.012138,0.498015,-0.862914,19.531782,112.771584,8.650351,0.029564,-0.192458,0.773784,-0.602780,9.206532,130.348755,10.813932,0.048772,0.899998,0.112985,0.418162,-7.721747,83.323914,14.509043,0.090035,0.943154,-0.026270,0.318849,-7.487376,49.414284,5.970966,0.010126,0.958573,0.076384,0.274226,-15.865620,5.301574,5.617912,-0.089266,0.920898,-0.067703,0.373356,4.863268,83.408813,26.872364,-0.019787,0.912282,-0.093123,0.398345,8.844660,49.317879,33.563675,-0.047232,0.932557,0.051669,0.354172,7.134466,5.229136,41.900867,0.010126,0.958573,0.076384,0.274226,-8.760023,1.500118,-6.340672,-0.047232,0.932557,0.051669,0.354172,16.525190,1.269457,31.698734
466,3.883333,0.010245,0.925032,-0.031449,0.378447,-1.426391,83.367752,20.684887,-0.007377,0.937760,0.041209,0.344751,-1.117114,90.585159,20.320129,0.017081,0.942664,-0.012867,0.333057,-1.817144,107.094193,21.516335,0.001170,0.966687,0.075966,0.244425,-1.078550,125.191620,21.283026,0.029937,0.985313,-0.088644,0.142842,-0.721344,138.964447,21.765923,0.055133,0.882391,0.067866,0.462321,-4.065989,119.930145,19.089758,0.140336,-0.642174,0.111209,-0.745353,-13.281819,122.534111,5.937071,0.043558,-0.157339,-0.476223,-0.864036,-9.908148,114.777054,-14.823684,-0.168739,-0.136925,0.736491,0.640593,0.433528,131.619583,-21.346115,-0.073183,0.982622,0.040232,0.165768,1.420203,119.763397,23.523239,0.272816,0.751635,0.003021,-0.600506,16.621544,121.886337,28.919310,-0.084968,-0.012168,0.497982,-0.862929,19.534266,112.773727,8.645222,0.029713,-0.192404,0.773816,-0.602750,9.206929,130.351227,10.810731,0.048886,0.899907,0.112958,0.418353,-7.718828,83.324982,14.503157,0.089984,0.943141,-0.026347,0.318895,-7.490569,49.415691,5.963544,0.010168,0.958578,0.076390,0.274206,-15.866685,5.302522,5.618112,-0.089312,0.920865,-0.067703,0.373427,4.866047,83.410522,26.866615,-0.019772,0.912246,-0.093204,0.398409,8.849844,49.320160,33.559395,-0.047251,0.932579,0.051594,0.354122,7.134832,5.232730,41.902523,0.010168,0.958578,0.076390,0.274206,-8.761949,1.500961,-6.340948,-0.047251,0.932579,0.051594,0.354122,16.524488,1.271277,31.700098
467,3.891667,0.010165,0.925036,-0.031429,0.378440,-1.422009,83.367348,20.680122,-0.007425,0.937739,0.041212,0.344807,-1.113912,90.584801,20.315193,0.017043,0.942637,-0.012845,0.333138,-1.815557,107.093933,21.510937,0.001208,0.966664,0.076040,0.244494,-1.078525,125.191429,21.277983,0.029955,0.985305,-0.088681,0.142873,-0.720723,138.964172,21.763182,0.055188,0.882407,0.067773,0.462298,-4.065125,119.929718,19.084139,0.140466,-0.642122,0.111114,-0.745387,-13.281467,122.533859,5.931845,0.043662,-0.157259,-0.476238,-0.864037,-9.903850,114.776405,-14.828120,-0.168732,-0.136956,0.736533,0.640540,0.437916,131.618317,-21.349541,-0.073208,0.982616,0.040220,0.165795,1.420328,119.763397,23.518553,0.272800,0.751652,0.002962,-0.600492,16.621260,121.887161,28.915464,-0.084983,-0.012160,0.497995,-0.862920,19.535151,112.773308,8.642098,0.029745,-0.192440,0.773840,-0.602705,9.208184,130.351318,10.807693,0.048942,0.899864,0.112943,0.418441,-7.714573,83.323410,14.498528,0.090012,0.943041,-0.026432,0.319175,-7.489413,49.414272,5.958239,0.010199,0.958559,0.076346,0.274285,-15.870195,5.301952,5.616661,-0.089316,0.920860,-0.067690,0.373440,4.870555,83.411285,26.861715,-0.019802,0.912099,-0.093268,0.398728,8.854851,49.320854,33.553875,-0.047377,0.932602,0.051432,0.354067,7.137105,5.234590,41.902634,0.010199,0.958559,0.076346,0.274285,-8.763939,1.498919,-6.341031,-0.047377,0.932602,0.051432,0.354067,16.526316,1.270235,31.700920
468,3.900000,0.010238,0.925027,-0.031498,0.378456,-1.421154,83.366776,20.673510,-0.007491,0.937728,0.041262,0.344831,-1.111701,90.584145,20.308062,0.017054,0.942627,-0.012843,0.333164,-1.815951,107.092323,21.504501,0.001498,0.966661,0.075975,0.244526,-1.078531,125.189804,21.271753,0.029820,0.985323,-0.088613,0.142816,-0.712512,138.962326,21.757191,0.055169,0.882387,0.067621,0.462360,-4.065116,119.928169,19.077692,0.140468,-0.642089,0.111110,-0.745416,-13.279647,122.529556,5.923581,0.043588,-0.157215,-0.476238,-0.864049,-9.900084,114.772224,-14.836119,-0.168655,-0.136835,0.736615,0.640492,0.442119,131.614716,-21.354410,-0.073247,0.982602,0.040206,0.165863,1.420082,119.761703,23.512415,0.272686,0.751746,0.002896,-0.600426,16.620090,121.886681,28.911459,-0.085012,-0.012114,0.497870,-0.862990,19.540300,112.773727,8.638594,0.029698,-0.192518,0.773818,-0.602711,9.208638,130.348129,10.802668,0.048850,0.899890,0.112890,0.418411,-7.713479,83.323547,14.491665,0.090094,0.943105,-0.026421,0.318965,-7.484468,49.412937,5.957344,0.010029,0.958526,0.076215,0.274444,-15.871840,5.301884,5.614362,-0.089352,0.920819,-0.067671,0.373538,4.871172,83.410004,26.855352,-0.019771,0.912068,-0.093309,0.398791,8.857576,49.319832,33.547585,-0.047423,0.932569,0.051332,0.354162,7.135297,5.234146,41.898438,0.010029,0.958526,0.076215,0.274444,-8.760580,1.496385,-6.339570,-0.047423,0.932569,0.051332,0.354162,16.526737,1.267740,31.699574
469,3.908333,0.010246,0.925017,-0.031601,0.378470,-1.419880,83.365395,20.667835,-0.007530,0.937716,0.041281,0.344861,-1.109755,90.582664,20.301060,0.017076,0.942615,-0.012817,0.333199,-1.815487,107.090881,21.497635,0.001538,0.966648,0.076036,0.244555,-1.077633,125.188354,21.266090,0.029864,0.985321,-0.088617,0.142822,-0.710935,138.960785,21.753464,0.055250,0.882401,0.067468,0.462346,-4.064173,119.926926,19.071472,0.139112,-0.641779,0.112651,-0.745706,-13.278824,122.528336,5.917458,0.042682,-0.157745,-0.476130,-0.864057,-9.896869,114.759018,-14.837358,-0.168541,-0.136684,0.736744,0.640406,0.447232,131.610260,-21.359539,-0.073293,0.982591,0.040147,0.165928,1.420686,119.760063,23.506598,0.272702,0.751810,0.002912,-0.600339,16.619774,121.886681,28.907568,-0.085024,-0.012078,0.497810,-0.863024,19.544264,112.772812,8.635736,0.029557,-0.192577,0.773758,-0.602777,9.210636,130.345016,10.798431,0.048904,0.899798,0.112887,0.418604,-7.712014,83.321602,14.485802,0.090053,0.943040,-0.026513,0.319159,-7.484595,49.411316,5.950121,0.009925,0.958543,0.076135,0.274411,-15.871087,5.300036,5.614357,-0.089351,0.920833,-0.067686,0.373498,4.872253,83.409187,26.849865,-0.019784,0.911983,-0.093324,0.398981,8.858501,49.319149,33.542877,-0.047524,0.932557,0.051198,0.354201,7.134994,5.233768,41.895115,0.009925,0.958543,0.076135,0.274411,-8.759917,1.493139,-6.339183,-0.047524,0.932557,0.051198,0.354201,16.527847,1.265001,31.698475
470,3.916667,0.010306,0.925001,-0.031634,0.378505,-1.419165,83.365776,20.660955,-0.007541,0.937692,0.041326,0.344920,-1.108031,90.583000,20.294075,0.017033,0.942592,-0.012789,0.333267,-1.814667,107.090630,21.491852,0.001583,0.966624,0.076084,0.244637,-1.078606,125.188187,21.260777,0.029914,0.985309,-0.088601,0.142899,-0.710934,138.960526,21.749834,0.055264,0.882407,0.067463,0.462335,-4.064296,119.926498,19.065622,0.139169,-0.641687,0.112685,-0.745769,-13.279244,122.528229,5.911882,0.042735,-0.157781,-0.476123,-0.864052,-9.892373,114.756409,-14.841188,-0.168518,-0.136582,0.736768,0.640406,0.450408,131.604965,-21.364960,-0.073313,0.982568,0.040067,0.166072,1.419935,119.760094,23.501534,0.272645,0.751935,0.002920,-0.600208,16.617363,121.887543,28.906828,-0.085076,-0.011885,0.497680,-0.863097,19.550306,112.774261,8.635956,0.029264,-0.192602,0.773617,-0.602963,9.211864,130.342880,10.792333,0.048800,0.899839,0.112827,0.418544,-7.710809,83.322723,14.478423,0.090139,0.943110,-0.026494,0.318930,-7.479223,49.410774,5.949458,0.010173,0.958527,0.076168,0.274447,-15.872477,5.300799,5.611639,-0.089411,0.920809,-0.067702,0.373541,4.872479,83.408829,26.843485,-0.019781,0.911951,-0.093369,0.399044,8.861791,49.319687,33.539230,-0.047346,0.932558,0.051249,0.354213,7.135836,5.235052,41.894875,0.010173,0.958527,0.076168,0.274447,-8.762572,1.493015,-6.342364,-0.047346,0.932558,0.051249,0.354213,16.527493,1.265745,31.697346
471,3.925000,0.010251,0.925014,-0.031565,0.378479,-1.415177,83.366966,20.652788,-0.007617,0.937672,0.041349,0.344969,-1.105170,90.584267,20.286528,0.017016,0.942565,-0.012732,0.333346,-1.814610,107.094215,21.484259,0.001591,0.966588,0.076194,0.244745,-1.079787,125.191841,21.254993,0.029997,0.985288,-0.088603,0.143029,-0.712545,138.964096,21.747194,0.055139,0.882405,0.067561,0.462338,-4.064740,119.930161,19.058851,0.139288,-0.641602,0.112707,-0.745817,-13.280037,122.529755,5.904934,0.042695,-0.157848,-0.475911,-0.864159,-9.888499,114.754066,-14.845935,-0.167954,-0.136387,0.736981,0.640351,0.461862,131.597275,-21.371634,-0.073295,0.982568,0.040216,0.166047,1.418765,119.763718,23.495661,0.272615,0.751984,0.002919,-0.600160,16.616552,121.889832,28.900476,-0.085266,-0.011870,0.497720,-0.863055,19.552805,112.776924,8.629921,0.029172,-0.192507,0.773657,-0.602946,9.215050,130.347687,10.789972,0.048845,0.899753,0.112815,0.418725,-7.707176,83.323494,14.470620,0.090140,0.943194,-0.026546,0.318677,-7.477101,49.411671,5.941135,0.010135,0.958521,0.076154,0.274472,-15.872071,5.301973,5.609977,-0.089456,0.920740,-0.067749,0.373691,4.876823,83.410439,26.834955,-0.019771,0.911868,-0.093429,0.399220,8.866676,49.322315,33.535564,-0.047403,0.932559,0.051159,0.354218,7.136089,5.238652,41.895374,0.010135,0.958521,0.076154,0.274472,-8.761261,1.494068,-6.343450,-0.047403,0.932559,0.051159,0.354218,16.528145,1.267615,31.698889
472,3.933333,0.010164,0.925006,-0.031527,0.378506,-1.411004,83.368080,20.645947,-0.007620,0.937653,0.041390,0.345016,-1.102370,90.585449,20.279720,0.016887,0.942547,-0.012663,0.333407,-1.812415,107.094658,21.478622,0.001245,0.966578,0.076232,0.244772,-1.082829,125.192513,21.250198,0.030366,0.985266,-0.088524,0.143148,-0.725040,138.965042,21.741127,0.055068,0.882383,0.067605,0.462382,-4.065972,119.930054,19.053457,0.139337,-0.641578,0.112728,-0.745825,-13.280207,122.528351,5.898537,0.042768,-0.157790,-0.475859,-0.864194,-9.887499,114.750633,-14.851379,-0.167995,-0.136328,0.737077,0.640242,0.464898,131.591049,-21.376076,-0.073318,0.982551,0.040255,0.166128,1.417017,119.765022,23.490959,0.272552,0.752085,0.002900,-0.600062,16.613827,121.891510,28.898382,-0.085472,-0.011677,0.497724,-0.863035,19.556873,112.778984,8.628633,0.028976,-0.192285,0.773392,-0.603367,9.218972,130.350250,10.786094,0.048856,0.899770,0.112746,0.418707,-7.702687,83.323418,14.463462,0.090154,0.943144,-0.026611,0.318816,-7.475507,49.410580,5.937931,0.009979,0.958526,0.076228,0.274439,-15.873363,5.301401,5.610639,-0.089477,0.920725,-0.067823,0.373711,4.880678,83.412743,26.828428,-0.019841,0.911778,-0.093477,0.399411,8.869730,49.325573,33.534355,-0.047287,0.932625,0.051185,0.354055,7.141370,5.242962,41.900173,0.009979,0.958526,0.076228,0.274439,-8.761722,1.496600,-6.343286,-0.047287,0.932625,0.051185,0.354055,16.528973,1.271280,31.699837
473,3.941667,0.010118,0.925001,-0.031516,0.378520,-1.408628,83.368591,20.640131,-0.007670,0.937623,0.041382,0.345097,-1.100661,90.585983,20.273804,0.016749,0.942511,-0.012569,0.333518,-1.812214,107.093941,21.471729,0.001440,0.966531,0.076262,0.244947,-1.088441,125.192047,21.244934,0.030370,0.985243,-0.088503,0.143319,-0.725471,138.964371,21.738190,0.055095,0.882327,0.067685,0.462473,-4.069369,119.928802,19.047075,0.139486,-0.641562,0.112742,-0.745809,-13.280758,122.529175,5.890569,0.042904,-0.157694,-0.475789,-0.864244,-9.887248,114.746872,-14.857501,-0.168060,-0.136242,0.737174,0.640132,0.468441,131.583755,-21.381149,-0.073257,0.982554,0.040166,0.166153,1.412644,119.765182,23.485838,0.272434,0.752208,0.002926,-0.599962,16.609468,121.890190,28.893814,-0.085682,-0.011564,0.497665,-0.863050,19.560797,112.780823,8.623847,0.028738,-0.192283,0.773375,-0.603400,9.219594,130.351929,10.781601,0.048885,0.899759,0.112721,0.418735,-7.700142,83.323250,14.457479,0.090126,0.943111,-0.026676,0.318917,-7.475247,49.410202,5.932699,0.010124,0.958521,0.076332,0.274423,-15.872635,5.300898,5.610829,-0.089496,0.920670,-0.067854,0.373835,4.882886,83.413940,26.822784,-0.019803,0.911632,-0.093483,0.399744,8.871421,49.327312,33.531765,-0.047329,0.932564,0.051210,0.354205,7.136714,5.244663,41.896034,0.010124,0.958521,0.076332,0.274423,-8.762412,1.497886,-6.344512,-0.047329,0.932564,0.051210,0.354205,16.527971,1.274174,31.698591
474,3.950000,0.010027,0.924977,-0.031457,0.378587,-1.404865,83.366241,20.632175,-0.007750,0.937605,0.041463,0.345135,-1.098408,90.583710,20.266167,0.016858,0.942499,-0.012616,0.333545,-1.813575,107.095016,21.465927,0.001351,0.966513,0.076363,0.244989,-1.085520,125.192940,21.238848,0.030407,0.985234,-0.088463,0.143402,-0.725540,138.965256,21.734289,0.055053,0.882353,0.067565,0.462447,-4.067556,119.930359,19.040907,0.140900,-0.641687,0.111562,-0.745614,-13.279889,122.527710,5.884467,0.043842,-0.157285,-0.475915,-0.864201,-9.881680,114.744400,-14.862451,-0.168199,-0.136157,0.737156,0.640134,0.470942,131.574005,-21.387745,-0.073218,0.982519,0.040085,0.166400,1.414150,119.765533,23.480001,0.272482,0.752291,0.003076,-0.599835,16.608480,121.889343,28.895441,-0.085589,-0.011453,0.497586,-0.863106,19.565466,112.781380,8.625674,0.028576,-0.192420,0.773376,-0.603364,9.221949,130.349548,10.777128,0.048894,0.899698,0.112693,0.418872,-7.695506,83.319771,14.448647,0.090190,0.943064,-0.026770,0.319028,-7.470694,49.406349,5.925385,0.010002,0.958495,0.076330,0.274519,-15.876087,5.298534,5.608588,-0.089486,0.920657,-0.067900,0.373863,4.885776,83.412720,26.815706,-0.019841,0.911599,-0.093533,0.399808,8.872249,49.326397,33.527451,-0.047334,0.932590,0.051142,0.354146,7.138267,5.244732,41.897076,0.010002,0.958495,0.076330,0.274519,-8.762431,1.496261,-6.344940,-0.047334,0.932590,0.051142,0.354146,16.528137,1.272509,31.699038
475,3.958333,0.009987,0.924975,-0.031491,0.378589,-1.402575,83.366104,20.624409,-0.007917,0.937564,0.041534,0.345232,-1.096463,90.583549,20.257729,0.016879,0.942453,-0.012522,0.333679,-1.817778,107.095131,21.457729,0.001670,0.966483,0.076313,0.245121,-1.090085,125.193115,21.234230,0.030313,0.985237,-0.088425,0.143426,-0.721108,138.965164,21.730612,0.055010,0.882313,0.067476,0.462541,-4.071367,119.930878,19.034451,0.140970,-0.641587,0.111712,-0.745664,-13.281033,122.525787,5.875658,0.043960,-0.157217,-0.475916,-0.864208,-9.878588,114.735855,-14.868082,-0.168460,-0.135965,0.737233,0.640017,0.474895,131.564880,-21.393288,-0.073210,0.982517,0.040039,0.166426,1.409070,119.765350,23.475090,0.272443,0.752410,0.003044,-0.599704,16.603165,121.889076,28.891230,-0.085734,-0.011346,0.497541,-0.863119,19.568157,112.780106,8.623081,0.028415,-0.192340,0.773412,-0.603351,9.222655,130.347336,10.773577,0.048867,0.899706,0.112639,0.418871,-7.693215,83.318748,14.440882,0.090203,0.943092,-0.026797,0.318940,-7.468308,49.404297,5.921715,0.010048,0.958498,0.076285,0.274521,-15.875566,5.296814,5.607611,-0.089490,0.920627,-0.067962,0.373923,4.888064,83.413452,26.807934,-0.019812,0.911560,-0.093534,0.399898,8.872737,49.327778,33.524059,-0.047399,0.932547,0.051016,0.354269,7.135564,5.246019,41.892548,0.010048,0.958498,0.076285,0.274521,-8.762400,1.492997,-6.345721,-0.047399,0.932547,0.051016,0.354269,16.528364,1.271306,31.698174
476,3.966667,0.010012,0.924952,-0.031468,0.378647,-1.400187,83.366043,20.616865,-0.007961,0.937537,0.041593,0.345299,-1.093850,90.583504,20.250635,0.016837,0.942428,-0.012530,0.333751,-1.817308,107.095673,21.451967,0.001781,0.966447,0.076403,0.245233,-1.090943,125.193703,21.227764,0.030300,0.985224,-0.088399,0.143530,-0.719500,138.965561,21.727461,0.054996,0.882314,0.067345,0.462561,-4.071496,119.931137,19.027773,0.141115,-0.641534,0.111762,-0.745674,-13.280598,122.523712,5.868129,0.044085,-0.157202,-0.475874,-0.864227,-9.875620,114.728180,-14.873087,-0.168573,-0.135762,0.737248,0.640014,0.479186,131.554520,-21.399952,-0.073161,0.982516,0.039941,0.166479,1.408281,119.766220,23.469248,0.272439,0.752474,0.003101,-0.599625,16.602030,121.888855,28.886780,-0.085756,-0.011353,0.497476,-0.863154,19.571384,112.780739,8.618885,0.028315,-0.192423,0.773412,-0.603329,9.223122,130.346542,10.769861,0.048874,0.899659,0.112617,0.418979,-7.690035,83.319199,14.432530,0.090214,0.943057,-0.026881,0.319034,-7.465229,49.404449,5.914538,0.009990,0.958483,0.076255,0.274584,-15.875772,5.297554,5.606364,-0.089487,0.920595,-0.068004,0.373994,4.889662,83.412888,26.801199,-0.019823,0.911498,-0.093556,0.400032,8.872514,49.327572,33.520206,-0.047259,0.932518,0.051062,0.354358,7.134205,5.246228,41.890629,0.009990,0.958483,0.076255,0.274584,-8.760658,1.493274,-6.345661,-0.047259,0.932518,0.051062,0.354358,16.527800,1.271310,31.697065
