Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
477,3.975000,0.010009,0.924922,-0.031471,0.378719,-1.399644,83.368279,20.611382,-0.007986,0.937516,0.041560,0.345358,-1.093291,90.585732,20.245121,0.016775,0.942408,-0.012508,0.333809,-1.817199,107.097450,21.445093,0.001760,0.966416,0.076507,0.245325,-1.093202,125.195572,21.220913,0.030373,0.985207,-0.088355,0.143657,-0.722916,138.967377,21.723360,0.054960,0.882287,0.067336,0.462618,-4.072789,119.932602,19.020576,0.141145,-0.641541,0.111879,-0.745645,-13.280312,122.524094,5.859616,0.044120,-0.157156,-0.475763,-0.864295,-9.876900,114.723923,-14.880109,-0.168682,-0.135626,0.737158,0.640118,0.481791,131.545700,-21.405579,-0.073156,0.982485,0.039901,0.166671,1.406467,119.768433,23.462719,0.272333,0.752572,0.003045,-0.599550,16.598160,121.890785,28.886118,-0.085884,-0.011193,0.497456,-0.863155,19.574097,112.783524,8.618810,0.028257,-0.192315,0.773326,-0.603476,9.224744,130.349396,10.766710,0.048849,0.899643,0.112554,0.419032,-7.688533,83.321335,14.426075,0.090216,0.943111,-0.026897,0.318873,-7.463549,49.405418,5.912729,0.010022,0.958488,0.076281,0.274557,-15.874785,5.298638,5.607353,-0.089520,0.920547,-0.068020,0.374102,4.889244,83.415222,26.796690,-0.019835,0.911406,-0.093567,0.400239,8.872964,49.330475,33.518036,-0.047355,0.932511,0.050924,0.354382,7.133260,5.249363,41.889370,0.010022,0.958488,0.076281,0.274557,-8.760536,1.494864,-6.345342,-0.047355,0.932511,0.050924,0.354382,16.527908,1.271918,31.697771
478,3.983333,0.009951,0.924887,-0.031423,0.378812,-1.395664,83.370369,20.605236,-0.008058,0.937483,0.041571,0.345447,-1.090314,90.587891,20.239336,0.016679,0.942378,-0.012428,0.333903,-1.816728,107.100082,21.438807,0.001516,0.966385,0.076482,0.245454,-1.096978,125.198402,21.216282,0.030595,0.985173,-0.088230,0.143921,-0.732893,138.970428,21.716578,0.054844,0.882226,0.067380,0.462741,-4.074885,119.934906,19.014919,0.141195,-0.641576,0.111935,-0.745597,-13.279116,122.523903,5.851163,0.044154,-0.157109,-0.475614,-0.864383,-9.878273,114.720406,-14.887743,-0.168657,-0.135535,0.737129,0.640176,0.485601,131.536316,-21.411674,-0.073149,0.982478,0.039929,0.166711,1.403538,119.771660,23.458124,0.272299,0.752637,0.003116,-0.599484,16.594830,121.893600,28.882813,-0.086014,-0.011140,0.497463,-0.863139,19.575172,112.788605,8.615130,0.028231,-0.192142,0.773576,-0.603212,9.225338,130.355743,10.763947,0.048880,0.899653,0.112511,0.419018,-7.683331,83.322746,14.418690,0.090231,0.943075,-0.026977,0.318967,-7.461706,49.406361,5.907121,0.010040,0.958481,0.076321,0.274569,-15.876454,5.300206,5.607223,-0.089517,0.920483,-0.068067,0.374253,4.892004,83.417992,26.791780,-0.019879,0.911312,-0.093596,0.400444,8.873157,49.333649,33.516716,-0.047333,0.932531,0.050981,0.354326,7.134214,5.253172,41.891556,0.010040,0.958481,0.076321,0.274569,-8.761974,1.497383,-6.345643,-0.047333,0.932531,0.050981,0.354326,16.527575,1.276916,31.698305
479,3.991667,0.010013,0.924841,-0.031438,0.378921,-1.395535,83.375023,20.599670,-0.008108,0.937445,0.041568,0.345547,-1.089237,90.592514,20.233938,0.016640,0.942344,-0.012388,0.334002,-1.817194,107.102242,21.432461,0.001525,0.966349,0.076565,0.245572,-1.099206,125.200638,21.210896,0.030620,0.985156,-0.088206,0.144048,-0.735340,138.972595,21.713636,0.054850,0.882249,0.067310,0.462707,-4.076126,119.936943,19.008673,0.141337,-0.641539,0.111920,-0.745604,-13.281345,122.525009,5.845420,0.044254,-0.157131,-0.475480,-0.864448,-9.878224,114.718140,-14.891848,-0.168541,-0.135433,0.737029,0.640343,0.489671,131.528229,-21.418079,-0.073205,0.982456,0.039964,0.166803,1.401381,119.774055,23.453022,0.272291,0.752687,0.003100,-0.599425,16.591415,121.897415,28.880697,-0.086011,-0.011134,0.497434,-0.863155,19.575108,112.791618,8.613861,0.028256,-0.192167,0.773418,-0.603405,9.224168,130.358002,10.762307,0.048878,0.899640,0.112418,0.419071,-7.681726,83.328232,14.411616,0.090206,0.943094,-0.026983,0.318919,-7.462243,49.410378,5.905856,0.010163,0.958501,0.076283,0.274508,-15.875000,5.303836,5.607587,-0.089601,0.920471,-0.068061,0.374262,4.890656,83.421822,26.787725,-0.019873,0.911202,-0.093621,0.400689,8.877302,49.338486,33.514515,-0.047243,0.932514,0.050939,0.354388,7.134623,5.258414,41.890724,0.010163,0.958501,0.076283,0.274508,-8.763212,1.499159,-6.346295,-0.047243,0.932514,0.050939,0.354388,16.528444,1.280196,31.698656
480,4.000000,0.009998,0.924800,-0.031449,0.379021,-1.393920,83.375809,20.594326,-0.008087,0.937407,0.041539,0.345654,-1.087730,90.593300,20.228401,0.016542,0.942306,-0.012331,0.334116,-1.814921,107.104446,21.426289,0.001556,0.966314,0.076553,0.245713,-1.100971,125.203011,21.205572,0.030618,0.985140,-0.088122,0.144207,-0.736025,138.974945,21.708363,0.054829,0.882254,0.067014,0.462743,-4.076172,119.938728,19.002439,0.141281,-0.641565,0.112022,-0.745577,-13.280380,122.521843,5.837509,0.044089,-0.157171,-0.475315,-0.864540,-9.879783,114.713135,-14.899473,-0.168344,-0.135105,0.737041,0.640451,0.493451,131.518967,-21.423773,-0.073269,0.982433,0.039984,0.166907,1.400306,119.776901,23.448093,0.272286,0.752738,0.003120,-0.599363,16.588896,121.902016,28.879101,-0.086072,-0.011051,0.497455,-0.863139,19.576054,112.796333,8.612730,0.028194,-0.192142,0.773626,-0.603150,9.225663,130.363678,10.759556,0.048895,0.899585,0.112363,0.419202,-7.678781,83.328636,14.404925,0.090208,0.943020,-0.027055,0.319130,-7.460765,49.410023,5.902139,0.010080,0.958514,0.076266,0.274468,-15.875669,5.303854,5.608026,-0.089605,0.920399,-0.068094,0.374432,4.890942,83.422989,26.783726,-0.019877,0.911157,-0.093619,0.400791,8.875689,49.340008,33.513443,-0.047138,0.932491,0.050965,0.354459,7.132488,5.259901,41.889370,0.010080,0.958514,0.076266,0.274468,-8.764153,1.499342,-6.346067,-0.047138,0.932491,0.050965,0.354459,16.526955,1.281316,31.698042
481,4.008333,0.010046,0.924757,-0.031496,0.379120,-1.393062,83.375847,20.589056,-0.008163,0.937376,0.041558,0.345734,-1.085923,90.593269,20.222805,0.016523,0.942280,-0.012336,0.334192,-1.815794,107.104744,21.420362,0.001276,0.966290,0.076609,0.245789,-1.102395,125.203323,21.199293,0.030819,0.985115,-0.088056,0.144380,-0.745232,138.975464,21.701807,0.054737,0.882207,0.067365,0.462792,-4.077073,119.938896,18.995819,0.141353,-0.641509,0.112179,-0.745588,-13.280146,122.524666,5.830617,0.044047,-0.157305,-0.475170,-0.864597,-9.877888,114.708946,-14.903453,-0.168169,-0.134719,0.737002,0.640623,0.498857,131.509933,-21.431559,-0.073312,0.982412,0.039958,0.167018,1.398698,119.777367,23.442354,0.272210,0.752810,0.003074,-0.599307,16.585884,121.903786,28.876776,-0.086125,-0.010949,0.497430,-0.863149,19.577894,112.798500,8.610940,0.028172,-0.192152,0.773636,-0.603134,9.226585,130.365250,10.755115,0.048879,0.899530,0.112338,0.419329,-7.676581,83.329094,14.398291,0.090215,0.943004,-0.027110,0.319170,-7.457105,49.409992,5.897509,0.009997,0.958516,0.076198,0.274483,-15.874185,5.304220,5.607480,-0.089610,0.920308,-0.068061,0.374660,4.890456,83.422600,26.779821,-0.019915,0.911086,-0.093641,0.400946,8.874743,49.339371,33.508556,-0.047288,0.932483,0.050855,0.354475,7.132468,5.259779,41.887375,0.009997,0.958516,0.076198,0.274483,-8.761727,1.498450,-6.345652,-0.047288,0.932483,0.050855,0.354475,16.528347,1.279926,31.697849
482,4.016667,0.010123,0.924694,-0.031615,0.379262,-1.394389,83.376900,20.584019,-0.008200,0.937341,0.041576,0.345827,-1.085515,90.594193,20.216644,0.016432,0.942253,-0.012343,0.334272,-1.816807,107.104431,21.414190,0.001370,0.966244,0.076720,0.245936,-1.106414,125.203117,21.191839,0.030796,0.985093,-0.088029,0.144550,-0.747318,138.975067,21.698126,0.054776,0.882183,0.067344,0.462836,-4.079839,119.938019,18.988276,0.141354,-0.641409,0.112361,-0.745647,-13.281456,122.524628,5.822220,0.043936,-0.157396,-0.475068,-0.864643,-9.875279,114.703163,-14.909039,-0.167977,-0.134404,0.736980,0.640765,0.504304,131.501938,-21.438339,-0.073346,0.982381,0.039817,0.167223,1.395217,119.777748,23.435740,0.272035,0.752956,0.002996,-0.599204,16.580015,121.905670,28.876251,-0.086295,-0.010704,0.497282,-0.863220,19.581844,112.802460,8.610935,0.027870,-0.192057,0.773617,-0.603204,9.224472,130.365829,10.749379,0.048867,0.899441,0.112306,0.419530,-7.675983,83.330505,14.391295,0.090209,0.943007,-0.027164,0.319159,-7.454766,49.410805,5.892944,0.009982,0.958526,0.076163,0.274457,-15.872875,5.305195,5.607774,-0.089575,0.920223,-0.068045,0.374880,4.887205,83.423286,26.776743,-0.020037,0.910921,-0.093623,0.401319,8.868063,49.339466,33.504520,-0.047195,0.932489,0.050826,0.354475,7.132941,5.260009,41.885521,0.009982,0.958526,0.076163,0.274457,-8.761017,1.498607,-6.345455,-0.047195,0.932489,0.050826,0.354475,16.527945,1.278422,31.695864
483,4.025000,0.010105,0.924652,-0.031618,0.379363,-1.391928,83.376740,20.579321,-0.008266,0.937298,0.041585,0.345941,-1.083241,90.594032,20.211836,0.016437,0.942209,-0.012393,0.334392,-1.816837,107.104370,21.408827,0.001220,0.966210,0.076818,0.246041,-1.105624,125.203011,21.184937,0.030866,0.985076,-0.087976,0.144679,-0.751087,138.975006,21.692968,0.054762,0.882201,0.067374,0.462800,-4.078713,119.937828,18.981119,0.141364,-0.641351,0.112470,-0.745678,-13.281451,122.524467,5.815856,0.043906,-0.157467,-0.474991,-0.864673,-9.873044,114.699265,-14.913629,-0.167894,-0.134228,0.736909,0.640906,0.507942,131.494827,-21.444523,-0.073500,0.982347,0.039816,0.167351,1.395209,119.777748,23.429985,0.271915,0.753066,0.003001,-0.599120,16.577871,121.910355,28.874615,-0.086375,-0.010645,0.497134,-0.863298,19.587120,112.809944,8.609146,0.027784,-0.191984,0.773577,-0.603281,9.223969,130.369385,10.746593,0.048922,0.899369,0.112227,0.419699,-7.672172,83.329964,14.385232,0.090203,0.943028,-0.027180,0.319096,-7.455146,49.409412,5.890180,0.009959,0.958515,0.076198,0.274489,-15.873236,5.303788,5.607161,-0.089616,0.920244,-0.068107,0.374808,4.888317,83.423523,26.773409,-0.019973,0.910977,-0.093625,0.401194,8.870691,49.340809,33.505886,-0.047311,0.932478,0.050766,0.354498,7.131479,5.261153,41.885014,0.009959,0.958515,0.076198,0.274489,-8.760299,1.498275,-6.345765,-0.047311,0.932478,0.050766,0.354498,16.527861,1.279245,31.696749
484,4.033333,0.009974,0.924594,-0.031499,0.379520,-1.387755,83.377525,20.573076,-0.008364,0.937266,0.041578,0.346025,-1.081407,90.594971,20.206511,0.016431,0.942188,-0.012320,0.334456,-1.818102,107.105812,21.402151,0.001193,0.966183,0.076846,0.246136,-1.107979,125.204529,21.180700,0.030864,0.985058,-0.087956,0.144815,-0.754267,138.976532,21.689428,0.054711,0.882141,0.067446,0.462909,-4.080437,119.939438,18.975792,0.141492,-0.641406,0.112378,-0.745620,-13.280079,122.525810,5.808316,0.043972,-0.157385,-0.474869,-0.864752,-9.873948,114.699936,-14.921287,-0.167881,-0.134059,0.736918,0.640933,0.511658,131.490295,-21.450005,-0.073632,0.982327,0.039800,0.167418,1.392881,119.779137,23.425392,0.271868,0.753132,0.003008,-0.599058,16.574177,121.915909,28.872187,-0.086501,-0.010570,0.497078,-0.863319,19.587908,112.816452,8.606960,0.027664,-0.191780,0.773646,-0.603264,9.221675,130.375748,10.744295,0.049018,0.899274,0.112201,0.419898,-7.665946,83.329315,14.376919,0.090175,0.942960,-0.027309,0.319294,-7.453843,49.409016,5.880740,0.010042,0.958516,0.076255,0.274465,-15.873191,5.303568,5.607607,-0.089608,0.920145,-0.068176,0.375041,4.890436,83.425743,26.769234,-0.020056,0.910918,-0.093612,0.401327,8.868708,49.343578,33.506927,-0.047218,0.932517,0.050759,0.354410,7.135488,5.264014,41.887772,0.010042,0.958516,0.076255,0.274465,-8.761415,1.499042,-6.346324,-0.047218,0.932517,0.050759,0.354410,16.529142,1.280912,31.697464
485,4.041667,0.009919,0.924551,-0.031467,0.379628,-1.384617,83.377647,20.568142,-0.008373,0.937223,0.041542,0.346147,-1.079133,90.595139,20.201746,0.016253,0.942144,-0.012246,0.334591,-1.815933,107.108353,21.396233,0.001256,0.966121,0.076915,0.246357,-1.112749,125.207344,21.175249,0.030769,0.985022,-0.087937,0.145090,-0.757569,138.979202,21.686533,0.054638,0.882130,0.067133,0.462985,-4.082550,119.941139,18.969427,0.141389,-0.641377,0.112404,-0.745661,-13.280172,122.520851,5.799230,0.043903,-0.157347,-0.474815,-0.864792,-9.872593,114.697060,-14.930923,-0.167875,-0.134010,0.736883,0.640985,0.514980,131.485764,-21.456661,-0.073697,0.982305,0.039928,0.167486,1.389577,119.782875,23.420565,0.271729,0.753200,0.002889,-0.599036,16.569828,121.920898,28.869793,-0.086563,-0.010561,0.497020,-0.863346,19.588140,112.822113,8.604929,0.027767,-0.191809,0.773686,-0.603198,9.219166,130.380600,10.743115,0.049089,0.899208,0.112114,0.420055,-7.661379,83.328697,14.370543,0.090145,0.942911,-0.027372,0.319441,-7.454901,49.407505,5.877769,0.010011,0.958531,0.076365,0.274385,-15.873495,5.301890,5.609525,-0.089620,0.920090,-0.068261,0.375157,4.892146,83.426598,26.765743,-0.020025,0.910852,-0.093582,0.401485,8.868121,49.345402,33.509655,-0.047179,0.932474,0.050829,0.354518,7.132011,5.265218,41.886635,0.010011,0.958531,0.076365,0.274385,-8.763066,1.500599,-6.346239,-0.047179,0.932474,0.050829,0.354518,16.527811,1.283593,31.697720
486,4.050000,0.009948,0.924510,-0.031567,0.379719,-1.387693,83.381378,20.566284,-0.008343,0.937196,0.041481,0.346227,-1.081237,90.598770,20.198750,0.016122,0.942118,-0.012180,0.334672,-1.816447,107.110596,21.391497,0.001346,0.966092,0.076924,0.246470,-1.118518,125.209793,21.171261,0.030746,0.985006,-0.087950,0.145200,-0.760889,138.981552,21.683516,0.054658,0.882066,0.067074,0.463113,-4.086408,119.942795,18.964758,0.141452,-0.641348,0.112407,-0.745674,-13.280100,122.522354,5.791788,0.044020,-0.157297,-0.474768,-0.864821,-9.870889,114.696754,-14.937407,-0.167988,-0.133970,0.736887,0.640960,0.518945,131.483246,-21.463589,-0.073700,0.982303,0.039919,0.167497,1.385016,119.785988,23.416809,0.271514,0.753297,0.002742,-0.599013,16.565134,121.924126,28.866364,-0.086734,-0.010482,0.496962,-0.863363,19.589930,112.827469,8.601528,0.027791,-0.191781,0.773691,-0.603200,9.217892,130.385452,10.740287,0.049008,0.899137,0.112104,0.420220,-7.663225,83.332176,14.367443,0.090181,0.942939,-0.027387,0.319348,-7.450370,49.410278,5.877660,0.010141,0.958539,0.076286,0.274373,-15.872395,5.305302,5.610563,-0.089618,0.919959,-0.068252,0.375481,4.887837,83.430580,26.765125,-0.020140,0.910658,-0.093521,0.401933,8.861509,49.349262,33.509792,-0.047146,0.932471,0.050748,0.354540,7.132885,5.268460,41.885082,0.010141,0.958539,0.076286,0.274373,-8.763668,1.500985,-6.345250,-0.047146,0.932471,0.050748,0.354540,16.528679,1.284409,31.697119
487,4.058333,0.009800,0.924460,-0.031481,0.379851,-1.380020,83.376465,20.558941,-0.008513,0.937157,0.041566,0.346319,-1.075972,90.593971,20.191780,0.016131,0.942088,-0.012183,0.334756,-1.817829,107.111740,21.385592,0.001210,0.966064,0.077000,0.246556,-1.119540,125.210930,21.165424,0.030790,0.984986,-0.087945,0.145327,-0.765969,138.982742,21.678902,0.054657,0.882019,0.067100,0.463198,-4.087130,119.943977,18.958406,0.141494,-0.641310,0.112480,-0.745687,-13.278237,122.523987,5.783722,0.044120,-0.157270,-0.474762,-0.864824,-9.867581,114.694931,-14.943933,-0.168159,-0.133906,0.736919,0.640892,0.523474,131.481689,-21.471508,-0.073799,0.982288,0.039834,0.167561,1.383497,119.787086,23.411436,0.271448,0.753388,0.002702,-0.598928,16.562439,121.928741,28.862881,-0.086791,-0.010419,0.496851,-0.863422,19.593353,112.832115,8.598943,0.027705,-0.191704,0.773503,-0.603470,9.217275,130.386703,10.736158,0.049093,0.899123,0.112021,0.420261,-7.653835,83.325325,14.358377,0.090198,0.942856,-0.027459,0.319581,-7.448398,49.402695,5.871314,0.009914,0.958515,0.076427,0.274425,-15.873870,5.298355,5.607683,-0.089565,0.919922,-0.068344,0.375568,4.893796,83.427597,26.759506,-0.020144,0.910675,-0.093528,0.401893,8.860982,49.346493,33.509083,-0.047170,0.932471,0.050811,0.354529,7.132784,5.265829,41.885193,0.009914,0.958515,0.076427,0.274425,-8.761432,1.499391,-6.347623,-0.047170,0.932471,0.050811,0.354529,16.528681,1.283646,31.696594
488,4.066667,0.009843,0.924404,-0.031574,0.379979,-1.381226,83.374916,20.555340,-0.008498,0.937116,0.041498,0.346438,-1.076029,90.592331,20.187208,0.016088,0.942046,-0.012226,0.334873,-1.816834,107.111290,21.379051,0.001138,0.966025,0.077116,0.246673,-1.119442,125.210487,21.156967,0.030710,0.984974,-0.087917,0.145445,-0.768443,138.982269,21.673235,0.054622,0.882017,0.067141,0.463201,-4.086209,119.943115,18.949825,0.141452,-0.641193,0.112633,-0.745772,-13.277377,122.522751,5.775107,0.044105,-0.157312,-0.474834,-0.864778,-9.861563,114.690079,-14.950332,-0.168207,-0.133936,0.736878,0.640920,0.526480,131.479050,-21.479198,-0.073963,0.982257,0.039840,0.167673,1.383325,119.787025,23.404222,0.271381,0.753450,0.002598,-0.598882,16.560259,121.933678,28.859293,-0.086736,-0.010441,0.496826,-0.863442,19.595343,112.835777,8.596552,0.027929,-0.191841,0.773499,-0.603420,9.218611,130.389221,10.733238,0.049065,0.899074,0.111996,0.420376,-7.653311,83.323784,14.353025,0.090212,0.942881,-0.027485,0.319503,-7.445754,49.400581,5.868306,0.010016,0.958512,0.076463,0.274424,-15.873144,5.296597,5.607150,-0.089583,0.919835,-0.068345,0.375777,4.890859,83.426056,26.757654,-0.020168,0.910672,-0.093501,0.401905,8.857679,49.345200,33.508713,-0.047143,0.932449,0.050812,0.354591,7.132318,5.264163,41.883423,0.010016,0.958512,0.076463,0.274424,-8.761555,1.497889,-6.348740,-0.047143,0.932449,0.050812,0.354591,16.529320,1.281772,31.695917
489,4.075000,0.009823,0.924353,-0.031627,0.380097,-1.380361,83.374695,20.551901,-0.008633,0.937089,0.041494,0.346509,-1.075096,90.592064,20.182995,0.016105,0.942025,-0.012278,0.334932,-1.820169,107.111870,21.373192,0.001173,0.965992,0.077226,0.246768,-1.121567,125.210999,21.149605,0.030650,0.984961,-0.087909,0.145551,-0.770281,138.982651,21.669167,0.054605,0.881982,0.067164,0.463266,-4.088406,119.943642,18.942560,0.141445,-0.641088,0.112736,-0.745849,-13.277653,122.523224,5.766491,0.044120,-0.157333,-0.474886,-0.864745,-9.856817,114.687607,-14.957012,-0.168298,-0.133835,0.736920,0.640869,0.529093,131.477982,-21.486942,-0.074255,0.982246,0.039582,0.167664,1.380569,119.787582,23.397646,0.271419,0.753533,0.002375,-0.598760,16.556187,121.944977,28.852146,-0.086709,-0.010401,0.496746,-0.863491,19.596874,112.838783,8.593970,0.027808,-0.191990,0.773566,-0.603293,9.217178,130.390030,10.728392,0.049061,0.899017,0.111974,0.420504,-7.650865,83.322800,14.347991,0.090251,0.942912,-0.027518,0.319397,-7.442518,49.399223,5.864795,0.009956,0.958498,0.076429,0.274482,-15.874153,5.296031,5.606236,-0.089576,0.919815,-0.068380,0.375819,4.890142,83.426582,26.755810,-0.020221,0.910610,-0.093474,0.402048,8.855278,49.345974,33.509079,-0.047259,0.932457,0.050738,0.354565,7.133913,5.264682,41.883259,0.009956,0.958498,0.076429,0.274482,-8.760699,1.496784,-6.348377,-0.047259,0.932457,0.050738,0.354565,16.531218,1.281581,31.696314
490,4.083333,0.009803,0.924290,-0.031721,0.380244,-1.382820,83.375786,20.549639,-0.008616,0.937052,0.041428,0.346616,-1.077248,90.593079,20.179424,0.016087,0.941991,-0.012304,0.335026,-1.821101,107.111481,21.367577,0.001075,0.965973,0.077233,0.246841,-1.122761,125.210609,21.142942,0.030625,0.984958,-0.087805,0.145634,-0.774078,138.982346,21.662121,0.054567,0.881961,0.067207,0.463305,-4.089074,119.943047,18.935654,0.141484,-0.640967,0.112725,-0.745947,-13.277301,122.522247,5.758801,0.044140,-0.157381,-0.474984,-0.864681,-9.849387,114.686134,-14.963338,-0.168324,-0.133699,0.736984,0.640817,0.531393,131.477570,-21.494764,-0.074417,0.982233,0.039479,0.167698,1.379022,119.787369,23.391832,0.271392,0.753599,0.002322,-0.598690,16.553490,121.950424,28.847281,-0.086827,-0.010324,0.496721,-0.863495,19.598602,112.842880,8.590375,0.027656,-0.191916,0.773507,-0.603399,9.217575,130.393890,10.724410,0.049021,0.898970,0.111920,0.420624,-7.651361,83.322861,14.343760,0.090258,0.942889,-0.027529,0.319461,-7.440993,49.398170,5.865060,0.009956,0.958509,0.076466,0.274435,-15.873541,5.295155,5.606650,-0.089615,0.919768,-0.068378,0.375925,4.885721,83.428719,26.755518,-0.020243,0.910582,-0.093453,0.402116,8.852579,49.348579,33.510159,-0.047188,0.932469,0.050712,0.354548,7.133154,5.267009,41.883289,0.009956,0.958509,0.076466,0.274435,-8.761121,1.496943,-6.348905,-0.047188,0.932469,0.050712,0.354548,16.529392,1.282490,31.695921
491,4.091667,0.009742,0.924246,-0.031730,0.380352,-1.382263,83.376945,20.547966,-0.008656,0.937025,0.041362,0.346697,-1.077418,90.594246,20.177313,0.015932,0.941966,-0.012275,0.335106,-1.821976,107.115387,21.363058,0.001198,0.965944,0.077243,0.246952,-1.129274,125.214729,21.137571,0.030569,0.984950,-0.087764,0.145726,-0.777233,138.986343,21.657970,0.054394,0.881890,0.067186,0.463462,-4.093568,119.946121,18.930075,0.141586,-0.640951,0.112536,-0.745970,-13.277663,122.520233,5.749349,0.044243,-0.157240,-0.474978,-0.864705,-9.846951,114.687492,-14.973606,-0.168385,-0.133612,0.737149,0.640628,0.535542,131.478119,-21.501894,-0.074435,0.982234,0.039562,0.167660,1.373836,119.792404,23.387167,0.271193,0.753683,0.002089,-0.598676,16.548624,121.955620,28.841654,-0.087094,-0.010238,0.496709,-0.863475,19.599339,112.847557,8.585819,0.027576,-0.191867,0.773550,-0.603363,9.217434,130.398514,10.722307,0.049055,0.898926,0.111882,0.420723,-7.649374,83.322868,14.340652,0.090242,0.942876,-0.027558,0.319502,-7.441345,49.397820,5.863350,0.010034,0.958504,0.076510,0.274438,-15.873307,5.294675,5.607545,-0.089601,0.919697,-0.068463,0.376087,4.884849,83.431015,26.755280,-0.020276,0.910505,-0.093374,0.402307,8.847361,49.351509,33.515656,-0.046868,0.932449,0.050853,0.354620,7.131770,5.268735,41.883232,0.010034,0.958504,0.076510,0.274438,-8.761401,1.497104,-6.348517,-0.046868,0.932449,0.050853,0.354620,16.527058,1.284559,31.694853
492,4.100000,0.009664,0.924192,-0.031707,0.380486,-1.381210,83.377182,20.545216,-0.008695,0.936992,0.041331,0.346788,-1.077476,90.594521,20.174500,0.015893,0.941937,-0.012293,0.335187,-1.823045,107.116661,21.358828,0.001156,0.965915,0.077276,0.247053,-1.131412,125.216034,21.132315,0.030529,0.984937,-0.087712,0.145854,-0.780619,138.987640,21.653458,0.054441,0.881879,0.067070,0.463495,-4.095010,119.947098,18.924648,0.141724,-0.640867,0.112436,-0.746030,-13.277933,122.520851,5.743039,0.044410,-0.157207,-0.475065,-0.864654,-9.841399,114.687706,-14.978792,-0.168480,-0.133643,0.737250,0.640482,0.537096,131.477814,-21.508398,-0.074549,0.982225,0.039563,0.167663,1.371647,119.793999,23.382679,0.271214,0.753738,0.002038,-0.598597,16.545858,121.960846,28.837341,-0.087189,-0.010154,0.496713,-0.863465,19.600306,112.850014,8.583318,0.027478,-0.191705,0.773441,-0.603559,9.218102,130.401794,10.718827,0.049062,0.898895,0.111821,0.420804,-7.646550,83.321922,14.336124,0.090235,0.942874,-0.027578,0.319509,-7.440003,49.395962,5.862419,0.010041,0.958505,0.076607,0.274407,-15.871962,5.292809,5.608408,-0.089614,0.919614,-0.068518,0.376278,4.884129,83.432442,26.754307,-0.020321,0.910421,-0.093310,0.402510,8.844622,49.353626,33.519356,-0.047035,0.932444,0.050778,0.354624,7.133173,5.269938,41.882969,0.010041,0.958505,0.076607,0.274407,-8.760580,1.497829,-6.348792,-0.047035,0.932444,0.050778,0.354624,16.529848,1.285572,31.695942
493,4.108333,0.009655,0.924122,-0.031728,0.380656,-1.380768,83.376556,20.542850,-0.008836,0.936966,0.041348,0.346854,-1.076978,90.593880,20.171852,0.015935,0.941925,-0.012347,0.335218,-1.827233,107.116631,21.355087,0.001024,0.965924,0.077219,0.247038,-1.133524,125.215897,21.127268,0.030561,0.984944,-0.087640,0.145843,-0.785885,138.987686,21.645956,0.054308,0.881802,0.067110,0.463651,-4.097573,119.947144,18.919798,0.141831,-0.640818,0.112356,-0.746064,-13.276279,122.517906,5.734666,0.044492,-0.157151,-0.475169,-0.864603,-9.836124,114.684532,-14.986479,-0.168594,-0.133614,0.737319,0.640377,0.538455,131.476120,-21.515238,-0.074587,0.982226,0.039485,0.167658,1.368768,119.793747,23.378204,0.271092,0.753781,0.001951,-0.598598,16.542847,121.962234,28.832575,-0.087259,-0.010133,0.496655,-0.863491,19.600193,112.852684,8.578418,0.027465,-0.191756,0.773578,-0.603368,9.215802,130.402756,10.714367,0.049084,0.898844,0.111782,0.420921,-7.643825,83.320892,14.331460,0.090215,0.942830,-0.027627,0.319640,-7.438739,49.394482,5.859534,0.009847,0.958526,0.076558,0.274354,-15.870417,5.291250,5.609095,-0.089637,0.919579,-0.068529,0.376355,4.882288,83.432220,26.754242,-0.020341,0.910443,-0.093293,0.402463,8.843308,49.353798,33.520947,-0.047017,0.932466,0.050727,0.354576,7.134531,5.269906,41.884033,0.009847,0.958526,0.076558,0.274354,-8.758721,1.496345,-6.347939,-0.047017,0.932466,0.050727,0.354576,16.529898,1.284001,31.696400
