Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
494,4.116667,0.009740,0.924060,-0.031851,0.380795,-1.384169,83.375610,20.541204,-0.008872,0.936934,0.041311,0.346943,-1.078514,90.592796,20.169083,0.015914,0.941898,-0.012404,0.335291,-1.829700,107.118073,21.350851,0.000972,0.965904,0.077240,0.247108,-1.135998,125.217316,21.120886,0.030514,0.984937,-0.087609,0.145917,-0.789829,138.989120,21.639881,0.054252,0.881771,0.066997,0.463734,-4.099698,119.948280,18.913612,0.141867,-0.640734,0.112392,-0.746125,-13.276102,122.515869,5.726258,0.044516,-0.157136,-0.475194,-0.864591,-9.831440,114.680458,-14.993370,-0.168638,-0.133485,0.737395,0.640306,0.542951,131.473465,-21.522385,-0.074564,0.982229,0.039332,0.167691,1.365961,119.795456,23.372879,0.271000,0.753832,0.001814,-0.598575,16.539795,121.963989,28.827911,-0.087280,-0.010082,0.496606,-0.863518,19.600582,112.853226,8.574808,0.027524,-0.191754,0.773567,-0.603380,9.213614,130.403168,10.709346,0.049015,0.898767,0.111774,0.421097,-7.645334,83.320412,14.327902,0.090272,0.942813,-0.027645,0.319672,-7.434498,49.393398,5.858547,0.009948,0.958510,0.076538,0.274411,-15.871445,5.291182,5.607718,-0.089657,0.919541,-0.068525,0.376443,4.876997,83.430801,26.754507,-0.020384,0.910479,-0.093269,0.402385,8.838786,49.352589,33.521824,-0.047068,0.932463,0.050705,0.354580,7.135081,5.268443,41.884598,0.009948,0.958510,0.076538,0.274411,-8.759317,1.494982,-6.348651,-0.047068,0.932463,0.050705,0.354580,16.530931,1.282506,31.697422
495,4.125000,0.009809,0.924019,-0.031982,0.380881,-1.387746,83.374725,20.538588,-0.008821,0.936892,0.041299,0.347060,-1.080411,90.591774,20.165123,0.015856,0.941853,-0.012499,0.335419,-1.830054,107.117676,21.347069,0.000908,0.965882,0.077267,0.247185,-1.137123,125.216904,21.113249,0.030503,0.984937,-0.087569,0.145949,-0.792758,138.988739,21.632620,0.054238,0.881740,0.067199,0.463764,-4.099991,119.947227,18.906363,0.141906,-0.640590,0.112583,-0.746212,-13.275530,122.517479,5.718920,0.044583,-0.157193,-0.475327,-0.864504,-9.824519,114.675049,-14.997001,-0.168780,-0.133512,0.737399,0.640259,0.544544,131.471710,-21.529524,-0.074616,0.982219,0.039316,0.167730,1.364484,119.795654,23.367123,0.271039,0.753861,0.001738,-0.598522,16.537643,121.965874,28.823381,-0.087207,-0.009986,0.496449,-0.863617,19.600327,112.851395,8.572236,0.027191,-0.191819,0.773632,-0.603290,9.207268,130.397400,10.701311,0.048998,0.898654,0.111728,0.421351,-7.647738,83.319725,14.324099,0.090268,0.942839,-0.027632,0.319597,-7.434822,49.391880,5.858099,0.009892,0.958509,0.076544,0.274416,-15.871099,5.289536,5.606876,-0.089692,0.919499,-0.068516,0.376539,4.872245,83.429733,26.753077,-0.020429,0.910421,-0.093237,0.402522,8.835779,49.351864,33.521126,-0.046992,0.932485,0.050648,0.354540,7.135638,5.267358,41.882721,0.009892,0.958509,0.076544,0.274416,-8.758332,1.493886,-6.349289,-0.046992,0.932485,0.050648,0.354540,16.529833,1.279124,31.694912
496,4.133333,0.009833,0.923966,-0.032018,0.381005,-1.390373,83.373436,20.536848,-0.008856,0.936868,0.041218,0.347133,-1.082468,90.590446,20.163076,0.015896,0.941832,-0.012516,0.335474,-1.832467,107.119347,21.342260,0.000842,0.965881,0.077220,0.247205,-1.137978,125.218513,21.108387,0.030482,0.984939,-0.087530,0.145958,-0.795027,138.990448,21.626095,0.054170,0.881691,0.067294,0.463852,-4.101035,119.949081,18.901194,0.142162,-0.640549,0.112486,-0.746213,-13.274142,122.518906,5.711977,0.044725,-0.157197,-0.475401,-0.864455,-9.819786,114.672646,-15.001939,-0.168726,-0.133512,0.737452,0.640212,0.546326,131.470078,-21.537283,-0.074712,0.982205,0.039415,0.167745,1.362908,119.797066,23.362593,0.271113,0.753850,0.001614,-0.598503,16.535440,121.969749,28.819614,-0.087129,-0.009906,0.496454,-0.863622,19.597391,112.849579,8.570911,0.027180,-0.191735,0.773618,-0.603336,9.204659,130.395920,10.695500,0.048954,0.898624,0.111709,0.421427,-7.648690,83.318504,14.320671,0.090289,0.942842,-0.027640,0.319581,-7.432874,49.390060,5.857153,0.009842,0.958511,0.076584,0.274399,-15.871159,5.288097,5.606165,-0.089725,0.919466,-0.068537,0.376609,4.867945,83.428375,26.753027,-0.020448,0.910366,-0.093197,0.402655,8.832524,49.351131,33.523582,-0.046788,0.932466,0.050791,0.354595,7.134190,5.266014,41.882343,0.009842,0.958511,0.076584,0.274399,-8.758230,1.493907,-6.350368,-0.046788,0.932466,0.050791,0.354595,16.528093,1.279385,31.693640
497,4.141667,0.009801,0.923935,-0.032042,0.381079,-1.390765,83.374031,20.535719,-0.009022,0.936842,0.041173,0.347204,-1.083126,90.591026,20.161469,0.016015,0.941805,-0.012517,0.335544,-1.837956,107.121429,21.337379,0.000693,0.965878,0.077162,0.247235,-1.139372,125.220451,21.104973,0.030493,0.984934,-0.087513,0.146004,-0.799964,138.992569,21.620136,0.053880,0.881592,0.067301,0.464073,-4.103273,119.951859,18.896931,0.142066,-0.640556,0.112514,-0.746221,-13.270751,122.513794,5.702272,0.044600,-0.157232,-0.475368,-0.864473,-9.817110,114.669250,-15.012405,-0.168567,-0.133453,0.737538,0.640166,0.550535,131.467789,-21.547014,-0.074798,0.982198,0.039202,0.167798,1.359954,119.798279,23.359152,0.271146,0.753883,0.001492,-0.598446,16.531475,121.974800,28.817446,-0.087106,-0.009780,0.496458,-0.863624,19.595657,112.849846,8.571251,0.027267,-0.191452,0.773640,-0.603394,9.202794,130.397095,10.690989,0.048962,0.898548,0.111674,0.421597,-7.648091,83.318359,14.318553,0.090326,0.942783,-0.027654,0.319743,-7.432182,49.389420,5.857041,0.009927,0.958476,0.076589,0.274515,-15.873883,5.288124,5.604774,-0.089749,0.919386,-0.068571,0.376794,4.866560,83.429703,26.752886,-0.020460,0.910361,-0.093150,0.402676,8.830416,49.353081,33.527016,-0.046784,0.932453,0.050797,0.354631,7.134554,5.267233,41.882408,0.009927,0.958476,0.076589,0.274515,-8.758917,1.493349,-6.350361,-0.046784,0.932453,0.050797,0.354631,16.529202,1.280753,31.694334
498,4.150000,0.009885,0.923892,-0.032114,0.381174,-1.397279,83.376869,20.534607,-0.008948,0.936818,0.041069,0.347283,-1.088083,90.593765,20.159901,0.016018,0.941780,-0.012531,0.335613,-1.839452,107.123207,21.333277,0.000707,0.965861,0.077139,0.247308,-1.140573,125.222221,21.100491,0.030395,0.984927,-0.087509,0.146071,-0.800568,138.994339,21.615231,0.053801,0.881573,0.067006,0.464160,-4.104224,119.953598,18.892151,0.142131,-0.640515,0.112396,-0.746261,-13.269355,122.508957,5.694582,0.044666,-0.157216,-0.475437,-0.864435,-9.812191,114.666542,-15.020323,-0.168625,-0.133413,0.737588,0.640102,0.553177,131.466766,-21.555676,-0.074960,0.982169,0.039388,0.167848,1.358342,119.800064,23.355183,0.271221,0.753858,0.001248,-0.598445,16.528534,121.980621,28.815561,-0.087021,-0.009602,0.496498,-0.863612,19.590942,112.846901,8.573047,0.027167,-0.191438,0.773640,-0.603403,9.199994,130.395264,10.684795,0.048894,0.898469,0.111619,0.421786,-7.653298,83.322021,14.316118,0.090313,0.942821,-0.027624,0.319640,-7.433017,49.391758,5.860028,0.009957,0.958495,0.076555,0.274459,-15.872809,5.290100,5.606460,-0.089843,0.919359,-0.068562,0.376838,4.858740,83.431709,26.753098,-0.020505,0.910294,-0.093113,0.402833,8.828467,49.356182,33.529289,-0.046967,0.932472,0.050644,0.354578,7.136259,5.269882,41.883041,0.009957,0.958495,0.076555,0.274459,-8.759568,1.494250,-6.349362,-0.046967,0.932472,0.050644,0.354578,16.531033,1.281321,31.695894
499,4.158333,0.009727,0.923860,-0.032071,0.381261,-1.392469,83.373940,20.533451,-0.009103,0.936780,0.041025,0.347386,-1.085589,90.590927,20.158476,0.016053,0.941739,-0.012506,0.335727,-1.841562,107.124458,21.328899,0.000639,0.965842,0.077166,0.247376,-1.141792,125.223450,21.097485,0.030344,0.984918,-0.087579,0.146104,-0.803699,138.995605,21.612560,0.053768,0.881538,0.066949,0.464239,-4.105148,119.955124,18.888075,0.142067,-0.640429,0.112572,-0.746321,-13.267999,122.508789,5.688596,0.044743,-0.157308,-0.475436,-0.864415,-9.807658,114.662575,-15.024337,-0.168713,-0.133429,0.737672,0.639979,0.556771,131.462021,-21.564541,-0.074933,0.982168,0.039288,0.167889,1.356324,119.801041,23.352425,0.271272,0.753872,0.001224,-0.598403,16.526192,121.981224,28.813848,-0.086945,-0.009524,0.496495,-0.863622,19.589603,112.844933,8.572648,0.027184,-0.191383,0.773718,-0.603319,9.198559,130.393570,10.680071,0.048956,0.898427,0.111623,0.421868,-7.647367,83.316757,14.313857,0.090348,0.942733,-0.027710,0.319881,-7.430091,49.386974,5.855736,0.009867,0.958477,0.076639,0.274501,-15.875247,5.286315,5.606305,-0.089795,0.919361,-0.068652,0.376828,4.862430,83.431122,26.753044,-0.020527,0.910287,-0.093066,0.402858,8.826762,49.355858,33.533710,-0.046861,0.932477,0.050748,0.354565,7.137819,5.268839,41.884338,0.009867,0.958477,0.076639,0.274501,-8.759934,1.493350,-6.349197,-0.046861,0.932477,0.050748,0.354565,16.531610,1.281859,31.695675
500,4.166667,0.009870,0.923817,-0.032222,0.381348,-1.400514,83.374893,20.533846,-0.009021,0.936755,0.040905,0.347471,-1.090851,90.591698,20.157667,0.016050,0.941710,-0.012598,0.335807,-1.842923,107.123550,21.325102,0.000645,0.965825,0.077175,0.247437,-1.142104,125.222458,21.090578,0.030296,0.984916,-0.087573,0.146132,-0.803851,138.994598,21.606030,0.053728,0.881482,0.067243,0.464307,-4.105385,119.953903,18.881611,0.142268,-0.640364,0.112590,-0.746336,-13.266312,122.510933,5.681446,0.045019,-0.157280,-0.475490,-0.864376,-9.802384,114.658691,-15.028601,-0.169006,-0.133378,0.737758,0.639813,0.560248,131.457489,-21.573063,-0.074773,0.982183,0.038850,0.167976,1.355332,119.800316,23.346903,0.271197,0.753931,0.001195,-0.598363,16.525042,121.977684,28.809893,-0.086974,-0.009461,0.496404,-0.863672,19.592430,112.842438,8.568822,0.027111,-0.191362,0.773769,-0.603263,9.197352,130.389511,10.674386,0.048857,0.898360,0.111591,0.422031,-7.654203,83.318970,14.313023,0.090357,0.942741,-0.027661,0.319859,-7.430112,49.388016,5.859779,0.009870,0.958475,0.076598,0.274521,-15.874547,5.287245,5.606113,-0.089885,0.919300,-0.068586,0.376967,4.853173,83.430824,26.754671,-0.020534,0.910350,-0.093050,0.402719,8.823959,49.356056,33.534077,-0.046813,0.932470,0.050683,0.354598,7.137418,5.268806,41.883976,0.009870,0.958475,0.076598,0.274521,-8.758896,1.493120,-6.348822,-0.046813,0.932470,0.050683,0.354598,16.531357,1.279670,31.696287
501,4.175000,0.009973,0.923774,-0.032373,0.381436,-1.406789,83.371178,20.534929,-0.009024,0.936739,0.040802,0.347525,-1.094874,90.587814,20.157345,0.016054,0.941695,-0.012636,0.335848,-1.846099,107.124245,21.321796,0.000835,0.965815,0.077099,0.247502,-1.144654,125.223114,21.086052,0.030172,0.984912,-0.087623,0.146153,-0.800735,138.995132,21.600824,0.053712,0.881446,0.067023,0.464408,-4.107920,119.954506,18.877203,0.142321,-0.640296,0.112601,-0.746383,-13.265843,122.507896,5.674252,0.045210,-0.157297,-0.475483,-0.864367,-9.798137,114.653969,-15.034527,-0.169291,-0.133159,0.737870,0.639654,0.565092,131.451965,-21.583660,-0.074758,0.982194,0.038713,0.167949,1.352406,119.801041,23.342976,0.271089,0.753967,0.000848,-0.598368,16.522472,121.978760,28.804832,-0.087019,-0.009327,0.496340,-0.863706,19.592253,112.837425,8.566875,0.027038,-0.191351,0.773822,-0.603203,9.194559,130.383224,10.668373,0.048756,0.898330,0.111643,0.422092,-7.659253,83.315865,14.312869,0.090379,0.942715,-0.027681,0.319929,-7.426745,49.385036,5.859382,0.009751,0.958486,0.076561,0.274494,-15.873647,5.284739,5.606163,-0.089968,0.919294,-0.068526,0.376972,4.845675,83.426483,26.756990,-0.020528,0.910427,-0.093034,0.402550,8.823336,49.352192,33.534737,-0.046941,0.932477,0.050700,0.354560,7.138415,5.264661,41.883457,0.009751,0.958486,0.076561,0.274494,-8.757670,1.490470,-6.348533,-0.046941,0.932477,0.050700,0.354560,16.532717,1.277269,31.695419
502,4.183333,0.010005,0.923727,-0.032476,0.381540,-1.408961,83.369072,20.534737,-0.009117,0.936720,0.040791,0.347575,-1.096010,90.585602,20.155985,0.016115,0.941681,-0.012757,0.335880,-1.850114,107.122459,21.319035,0.000867,0.965802,0.077158,0.247534,-1.145126,125.221146,21.079916,0.030124,0.984906,-0.087693,0.146158,-0.800730,138.993088,21.596518,0.053752,0.881397,0.067006,0.464500,-4.109271,119.952682,18.871864,0.142483,-0.640258,0.112512,-0.746397,-13.264272,122.507057,5.667083,0.045374,-0.157404,-0.475400,-0.864384,-9.793523,114.651619,-15.040600,-0.169270,-0.132802,0.738043,0.639534,0.571120,131.444962,-21.596510,-0.074857,0.982183,0.038643,0.167989,1.350725,119.799019,23.338032,0.271338,0.754002,0.000954,-0.598211,16.519873,121.980202,28.801048,-0.086817,-0.009318,0.496312,-0.863742,19.591976,112.832870,8.566160,0.026986,-0.191341,0.773555,-0.603550,9.194246,130.376617,10.662916,0.048728,0.898292,0.111640,0.422178,-7.660007,83.313522,14.311257,0.090379,0.942756,-0.027667,0.319807,-7.425054,49.382446,5.858806,0.009801,0.958495,0.076538,0.274467,-15.871575,5.282074,5.605503,-0.089972,0.919259,-0.068521,0.377059,4.842085,83.424622,26.758215,-0.020548,0.910364,-0.092984,0.402702,8.819527,49.350334,33.536102,-0.046867,0.932447,0.050783,0.354638,7.136711,5.262023,41.881161,0.009801,0.958495,0.076538,0.274467,-8.756772,1.486870,-6.349586,-0.046867,0.932447,0.050783,0.354638,16.532209,1.276039,31.693680
503,4.191667,0.009952,0.923692,-0.032470,0.381627,-1.409364,83.368828,20.534790,-0.009136,0.936691,0.040724,0.347661,-1.097117,90.585373,20.155849,0.016098,0.941649,-0.012807,0.335967,-1.851195,107.124153,21.316658,0.000850,0.965791,0.077056,0.247607,-1.146156,125.222816,21.075708,0.030111,0.984895,-0.087712,0.146222,-0.801431,138.994843,21.589554,0.053731,0.881371,0.066958,0.464559,-4.109898,119.954109,18.867683,0.142553,-0.640217,0.112501,-0.746421,-13.263194,122.507248,5.661480,0.045483,-0.157585,-0.475250,-0.864428,-9.789980,114.650307,-15.045222,-0.169225,-0.132201,0.738380,0.639282,0.578994,131.439346,-21.610277,-0.074838,0.982188,0.038620,0.167971,1.349280,119.800926,23.334869,0.271185,0.753978,0.000518,-0.598311,16.518724,121.981659,28.797255,-0.086986,-0.009082,0.496396,-0.863679,19.589207,112.828087,8.564936,0.026844,-0.191334,0.773904,-0.603111,9.193674,130.376114,10.657287,0.048734,0.898273,0.111623,0.422222,-7.659266,83.312393,14.310169,0.090398,0.942770,-0.027665,0.319763,-7.424767,49.381088,5.858620,0.009726,0.958491,0.076556,0.274482,-15.872794,5.281007,5.604988,-0.089965,0.919260,-0.068537,0.377054,4.840539,83.425262,26.759411,-0.020581,0.910322,-0.092952,0.402802,8.817121,49.351036,33.538143,-0.046743,0.932482,0.050792,0.354559,7.137203,5.262318,41.881607,0.009726,0.958491,0.076556,0.274482,-8.756906,1.486810,-6.349778,-0.046743,0.932482,0.050792,0.354559,16.529921,1.275240,31.691990
504,4.200000,0.009912,0.923668,-0.032451,0.381688,-1.410858,83.369652,20.534029,-0.009140,0.936670,0.040637,0.347726,-1.099220,90.586235,20.155138,0.016102,0.941625,-0.012803,0.336035,-1.852561,107.126701,21.313242,0.000937,0.965787,0.076962,0.247652,-1.147397,125.225365,21.072527,0.030054,0.984895,-0.087744,0.146216,-0.799670,138.997406,21.584494,0.053669,0.881303,0.066947,0.464696,-4.110847,119.956696,18.864037,0.142476,-0.640194,0.112696,-0.746426,-13.260217,122.508064,5.654766,0.045366,-0.157965,-0.475052,-0.864474,-9.787616,114.646927,-15.050451,-0.168985,-0.131526,0.738461,0.639390,0.583665,131.428940,-21.626442,-0.074891,0.982179,0.038688,0.167985,1.347687,119.803444,23.332008,0.271305,0.753978,0.000366,-0.598256,16.516718,121.985451,28.795031,-0.086879,-0.008988,0.496447,-0.863662,19.587223,112.823715,8.566408,0.026892,-0.191276,0.773686,-0.603407,9.193370,130.374176,10.653505,0.048679,0.898251,0.111597,0.422281,-7.659950,83.312660,14.308599,0.090441,0.942757,-0.027656,0.319789,-7.422181,49.380589,5.860236,0.009712,0.958473,0.076624,0.274524,-15.873623,5.281174,5.604384,-0.090009,0.919219,-0.068550,0.377141,4.838235,83.426651,26.759457,-0.020588,0.910429,-0.092972,0.402556,8.816604,49.353096,33.540501,-0.046813,0.932517,0.050701,0.354470,7.138827,5.264747,41.886341,0.009712,0.958473,0.076624,0.274524,-8.756404,1.488877,-6.350194,-0.046813,0.932517,0.050701,0.354470,16.530066,1.275974,31.696022
505,4.208333,0.009869,0.923638,-0.032446,0.381763,-1.410683,83.370384,20.533770,-0.009194,0.936635,0.040592,0.347825,-1.099622,90.586975,20.154741,0.016139,0.941585,-0.012881,0.336142,-1.854372,107.129944,21.310902,0.000819,0.965756,0.077012,0.247756,-1.146974,125.228485,21.068033,0.030093,0.984866,-0.087855,0.146341,-0.802639,139.000580,21.580687,0.053625,0.881279,0.066954,0.464747,-4.110559,119.959900,18.859547,0.142437,-0.640119,0.112863,-0.746473,-13.258563,122.510185,5.649121,0.045374,-0.158354,-0.474803,-0.864539,-9.783358,114.644852,-15.054065,-0.168696,-0.130824,0.738802,0.639217,0.593169,131.419235,-21.644482,-0.075022,0.982155,0.038784,0.168047,1.346944,119.806564,23.328773,0.271468,0.754000,0.000328,-0.598155,16.514660,121.992111,28.794033,-0.086685,-0.008940,0.496462,-0.863674,19.586643,112.823608,8.568698,0.027071,-0.191148,0.773744,-0.603366,9.193364,130.375031,10.650205,0.048722,0.898219,0.111529,0.422362,-7.658783,83.312675,14.307350,0.090421,0.942772,-0.027630,0.319751,-7.424993,49.379826,5.861995,0.009706,0.958483,0.076637,0.274486,-15.874018,5.279955,5.604819,-0.089988,0.919148,-0.068547,0.377321,4.837417,83.428093,26.760187,-0.020646,0.910345,-0.092944,0.402750,8.813230,49.354252,33.541294,-0.046768,0.932501,0.050767,0.354510,7.139430,5.265653,41.886608,0.009706,0.958483,0.076637,0.274486,-8.757632,1.488074,-6.350387,-0.046768,0.932501,0.050767,0.354510,16.531277,1.278135,31.696358
506,4.216667,0.009891,0.923600,-0.032437,0.381855,-1.413778,83.369171,20.532820,-0.009190,0.936628,0.040500,0.347857,-1.102440,90.585770,20.154058,0.016120,0.941581,-0.012906,0.336154,-1.856158,107.131264,21.307533,0.000826,0.965759,0.076963,0.247760,-1.149118,125.229813,21.063602,0.030175,0.984857,-0.087938,0.146334,-0.804252,139.001938,21.574995,0.053636,0.881239,0.066879,0.464832,-4.112542,119.961021,18.855356,0.142529,-0.640065,0.112841,-0.746504,-13.257917,122.510612,5.642982,0.045807,-0.158456,-0.474789,-0.864505,-9.779408,114.643517,-15.058978,-0.169459,-0.130140,0.739159,0.638742,0.595410,131.412201,-21.660788,-0.074995,0.982155,0.038722,0.168069,1.344853,119.808067,23.324726,0.271531,0.754042,0.000311,-0.598074,16.512459,121.993050,28.790512,-0.086586,-0.008936,0.496420,-0.863707,19.587261,112.821472,8.567005,0.027139,-0.191145,0.773701,-0.603418,9.192677,130.371475,10.646153,0.048675,0.898158,0.111525,0.422498,-7.660623,83.311813,14.305139,0.090460,0.942756,-0.027642,0.319788,-7.422732,49.378590,5.861412,0.009805,0.958467,0.076627,0.274541,-15.875295,5.279404,5.603858,-0.090061,0.919143,-0.068562,0.377313,4.833067,83.426529,26.760500,-0.020628,0.910445,-0.092914,0.402532,8.813168,49.353752,33.544395,-0.046780,0.932516,0.050736,0.354474,7.140953,5.264583,41.886997,0.009805,0.958467,0.076627,0.274541,-8.758485,1.486511,-6.350775,-0.046780,0.932516,0.050736,0.354474,16.532049,1.276381,31.696323
507,4.225000,0.009959,0.923585,-0.032553,0.381879,-1.416612,83.369133,20.534845,-0.009224,0.936618,0.040434,0.347889,-1.103716,90.585609,20.154915,0.016118,0.941567,-0.012979,0.336189,-1.857772,107.130989,21.305925,0.001061,0.965752,0.076876,0.247816,-1.149902,125.229469,21.059496,0.030072,0.984854,-0.088023,0.146325,-0.798096,139.001434,21.570211,0.053790,0.881178,0.066771,0.464944,-4.113401,119.960510,18.851774,0.142631,-0.640047,0.112936,-0.746486,-13.254851,122.513023,5.637243,0.046096,-0.158730,-0.474583,-0.864552,-9.776237,114.640030,-15.062457,-0.169737,-0.129383,0.739404,0.638538,0.603054,131.399796,-21.679750,-0.075024,0.982156,0.038576,0.168084,1.343661,119.807938,23.321566,0.271500,0.754083,0.000098,-0.598035,16.510967,121.994614,28.787512,-0.086579,-0.008805,0.496362,-0.863743,19.588570,112.817833,8.566792,0.027011,-0.191186,0.773738,-0.603363,9.191923,130.366348,10.640862,0.048706,0.898085,0.111518,0.422651,-7.663119,83.312080,14.306823,0.090422,0.942705,-0.027631,0.319949,-7.425944,49.378960,5.862673,0.009696,0.958471,0.076566,0.274547,-15.875028,5.279112,5.603765,-0.090076,0.919147,-0.068538,0.377304,4.829894,83.426193,26.762871,-0.020632,0.910459,-0.092901,0.402502,8.811670,49.353371,33.545586,-0.046993,0.932526,0.050551,0.354446,7.140505,5.263993,41.887337,0.009696,0.958471,0.076566,0.274547,-8.757259,1.485329,-6.350014,-0.046993,0.932526,0.050551,0.354446,16.532471,1.273209,31.698471
508,4.233333,0.009956,0.923552,-0.032615,0.381954,-1.417923,83.367836,20.535906,-0.009214,0.936592,0.040349,0.347968,-1.104695,90.584251,20.155167,0.016089,0.941536,-0.013126,0.336272,-1.857599,107.131065,21.303682,0.000940,0.965736,0.076936,0.247859,-1.148890,125.229431,21.051970,0.030200,0.984838,-0.088116,0.146350,-0.800670,139.001465,21.563536,0.053837,0.881173,0.066802,0.464944,-4.112243,119.959953,18.845316,0.142798,-0.639999,0.112941,-0.746495,-13.253531,122.514275,5.631031,0.046563,-0.158962,-0.474343,-0.864617,-9.772227,114.636589,-15.066422,-0.170088,-0.128645,0.739815,0.638118,0.613419,131.385330,-21.701162,-0.074922,0.982154,0.038338,0.168199,1.344047,119.808456,23.316084,0.271466,0.754184,0.000179,-0.597923,16.510582,121.993050,28.784981,-0.086524,-0.008770,0.496200,-0.863841,19.595003,112.818382,8.564356,0.026940,-0.191232,0.773816,-0.603252,9.192275,130.362473,10.635426,0.048647,0.898123,0.111531,0.422574,-7.663417,83.310280,14.306876,0.090471,0.942718,-0.027628,0.319897,-7.422909,49.376949,5.863639,0.009788,0.958464,0.076562,0.274571,-15.875980,5.277878,5.603575,-0.090054,0.919117,-0.068498,0.377389,4.827572,83.425400,26.764935,-0.020658,0.910409,-0.092866,0.402623,8.808396,49.351913,33.544888,-0.046995,0.932511,0.050542,0.354486,7.139561,5.262041,41.884483,0.009788,0.958464,0.076562,0.274571,-8.758488,1.483334,-6.350121,-0.046995,0.932511,0.050542,0.354486,16.532387,1.271085,31.696489
509,4.241667,0.010000,0.923546,-0.032638,0.381966,-1.420118,83.366936,20.536434,-0.009287,0.936594,0.040293,0.347967,-1.106172,90.583321,20.155634,0.016127,0.941537,-0.013177,0.336266,-1.860789,107.132339,21.301720,0.000758,0.965728,0.076910,0.247899,-1.150191,125.230621,21.048714,0.030338,0.984802,-0.088216,0.146503,-0.806604,139.002853,21.558395,0.053905,0.881123,0.066738,0.465041,-4.114123,119.961288,18.842468,0.142740,-0.640007,0.113106,-0.746474,-13.252229,122.516701,5.626185,0.046920,-0.159248,-0.474029,-0.864716,-9.773048,114.635231,-15.070200,-0.170558,-0.127886,0.740086,0.637831,0.620921,131.371292,-21.722178,-0.074920,0.982159,0.038289,0.168178,1.342208,119.809547,23.313183,0.271392,0.754246,0.000080,-0.597879,16.508987,121.994385,28.781324,-0.086526,-0.008740,0.496088,-0.863906,19.597589,112.818817,8.561733,0.026958,-0.191164,0.773720,-0.603396,9.190214,130.360413,10.631448,0.048681,0.898055,0.111514,0.422721,-7.665433,83.309921,14.307215,0.090434,0.942739,-0.027598,0.319848,-7.426201,49.376564,5.864058,0.009749,0.958463,0.076588,0.274570,-15.875381,5.276742,5.602955,-0.090051,0.919148,-0.068520,0.377309,4.825197,83.423950,26.765654,-0.020636,0.910522,-0.092845,0.402373,8.805844,49.350636,33.546581,-0.047046,0.932507,0.050571,0.354485,7.138264,5.260345,41.884209,0.009749,0.958463,0.076588,0.274570,-8.757478,1.483163,-6.350811,-0.047046,0.932507,0.050571,0.354485,16.531578,1.270658,31.696159
510,4.250000,0.009957,0.923550,-0.032636,0.381958,-1.420086,83.368401,20.536858,-0.009322,0.936586,0.040230,0.347997,-1.106728,90.584793,20.155842,0.016135,0.941521,-0.013174,0.336310,-1.861815,107.135368,21.299629,0.000988,0.965733,0.076766,0.247924,-1.150965,125.233635,21.046860,0.030316,0.984804,-0.088311,0.146434,-0.800248,139.005753,21.554268,0.053897,0.881105,0.066678,0.465085,-4.114756,119.964363,18.840290,0.142855,-0.640035,0.113068,-0.746433,-13.251575,122.518715,5.622913,0.047489,-0.159457,-0.473721,-0.864816,-9.773637,114.635239,-15.072915,-0.171100,-0.127211,0.740438,0.637411,0.629938,131.358276,-21.743757,-0.074891,0.982159,0.038249,0.168202,1.341153,119.812515,23.311512,0.271482,0.754281,0.000163,-0.597794,16.507813,121.996605,28.780281,-0.086391,-0.008741,0.496058,-0.863937,19.598772,112.819778,8.561617,0.027059,-0.191138,0.773897,-0.603173,9.189830,130.361557,10.628576,0.048683,0.898104,0.111493,0.422621,-7.665531,83.310715,14.307776,0.090413,0.942728,-0.027597,0.319888,-7.427971,49.377041,5.865829,0.009628,0.958474,0.076632,0.274523,-15.875355,5.276883,5.604884,-0.090025,0.919116,-0.068522,0.377395,4.825359,83.426094,26.765940,-0.020653,0.910454,-0.092835,0.402528,8.803650,49.352486,33.546738,-0.046895,0.932485,0.050650,0.354553,7.136441,5.262089,41.883862,0.009628,0.958474,0.076632,0.274523,-8.757378,1.485389,-6.349500,-0.046895,0.932485,0.050650,0.354553,16.530067,1.272929,31.695896
