Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
511,4.258333,0.009938,0.923555,-0.032608,0.381949,-1.421851,83.368698,20.538616,-0.009319,0.936585,0.040080,0.348016,-1.108902,90.585121,20.157866,0.016132,0.941511,-0.013176,0.336339,-1.862275,107.137909,21.297153,0.000832,0.965733,0.076666,0.247955,-1.151466,125.236176,21.044296,0.030445,0.984781,-0.088373,0.146529,-0.804193,139.008514,21.547995,0.053935,0.881072,0.066629,0.465150,-4.115104,119.966873,18.837582,0.142870,-0.640053,0.113193,-0.746396,-13.249808,122.521660,5.618832,0.047825,-0.159846,-0.473236,-0.864991,-9.774182,114.633629,-15.075641,-0.171054,-0.126576,0.740688,0.637261,0.643887,131.340652,-21.767658,-0.074902,0.982154,0.038169,0.168246,1.340528,119.815079,23.309141,0.271448,0.754321,0.000102,-0.597759,16.506634,121.999908,28.779125,-0.086443,-0.008655,0.496079,-0.863920,19.600321,112.822090,8.561331,0.027118,-0.190998,0.773920,-0.603185,9.191519,130.365692,10.626479,0.048667,0.898107,0.111481,0.422619,-7.667418,83.310898,14.309661,0.090455,0.942765,-0.027554,0.319770,-7.429241,49.376930,5.868921,0.009547,0.958458,0.076654,0.274575,-15.878945,5.277234,5.604151,-0.090061,0.919098,-0.068535,0.377426,4.823716,83.426506,26.767572,-0.020680,0.910450,-0.092837,0.402536,8.803743,49.353470,33.550236,-0.046868,0.932545,0.050721,0.354388,7.138560,5.263204,41.888474,0.009547,0.958458,0.076654,0.274575,-8.758906,1.486843,-6.349350,-0.046868,0.932545,0.050721,0.354388,16.528553,1.275473,31.696609
512,4.266667,0.009883,0.923546,-0.032583,0.381973,-1.420861,83.369850,20.539028,-0.009454,0.936566,0.040024,0.348071,-1.108772,90.586319,20.158321,0.016169,0.941485,-0.013214,0.336408,-1.865840,107.141205,21.294388,0.001257,0.965724,0.076651,0.247992,-1.153312,125.239395,21.040733,0.030313,0.984789,-0.088584,0.146369,-0.794564,139.011353,21.546967,0.053877,0.881027,0.066626,0.465241,-4.117116,119.970261,18.833845,0.142915,-0.640053,0.113279,-0.746374,-13.249281,122.523476,5.613033,0.048329,-0.160064,-0.472975,-0.865066,-9.774521,114.631401,-15.080049,-0.171550,-0.126179,0.740862,0.637003,0.650774,131.326431,-21.789738,-0.074886,0.982158,0.038127,0.168235,1.337847,119.818184,23.306215,0.271399,0.754433,0.000013,-0.597641,16.504162,122.002754,28.775751,-0.086535,-0.008539,0.496057,-0.863925,19.605392,112.822891,8.560040,0.027126,-0.190871,0.773812,-0.603363,9.195583,130.366165,10.622871,0.048695,0.898110,0.111419,0.422627,-7.666127,83.311310,14.309777,0.090424,0.942769,-0.027528,0.319769,-7.431474,49.376564,5.872073,0.009799,0.958462,0.076779,0.274516,-15.877771,5.276224,5.606078,-0.090048,0.919063,-0.068541,0.377515,4.824406,83.428391,26.768282,-0.020714,0.910393,-0.092817,0.402667,8.802759,49.355244,33.551376,-0.046925,0.932538,0.050692,0.354403,7.139929,5.264768,41.888966,0.009799,0.958462,0.076779,0.274516,-8.761084,1.487473,-6.349941,-0.046925,0.932538,0.050692,0.354403,16.530687,1.276869,31.697866
513,4.275000,0.009891,0.923542,-0.032644,0.381978,-1.422903,83.369370,20.540977,-0.009348,0.936555,0.039925,0.348115,-1.110366,90.585777,20.159500,0.016080,0.941465,-0.013274,0.336465,-1.863089,107.141518,21.293736,0.001135,0.965729,0.076578,0.247995,-1.152831,125.239754,21.036987,0.030479,0.984779,-0.088661,0.146355,-0.796837,139.011887,21.540455,0.053958,0.881026,0.066573,0.465242,-4.115705,119.969856,18.830675,0.142894,-0.640036,0.113456,-0.746366,-13.247557,122.524574,5.609939,0.048856,-0.160308,-0.472753,-0.865112,-9.773631,114.627335,-15.081312,-0.172174,-0.125878,0.741000,0.636733,0.657153,131.311371,-21.810034,-0.074881,0.982154,0.037983,0.168297,1.338749,119.819260,23.303715,0.271404,0.754485,0.000015,-0.597571,16.504408,122.004341,28.774849,-0.086546,-0.008447,0.496014,-0.863949,19.609217,112.823677,8.560051,0.027040,-0.190790,0.773867,-0.603322,9.197857,130.365845,10.619685,0.048690,0.898077,0.111445,0.422690,-7.668089,83.310547,14.311647,0.090431,0.942751,-0.027519,0.319822,-7.431753,49.376183,5.872452,0.009662,0.958448,0.076741,0.274582,-15.878410,5.275920,5.605012,-0.090060,0.919092,-0.068539,0.377441,4.822284,83.428192,26.770306,-0.020685,0.910476,-0.092797,0.402485,8.802038,49.355186,33.553284,-0.046876,0.932529,0.050725,0.354429,7.139173,5.264261,41.888504,0.009662,0.958448,0.076741,0.274582,-8.758993,1.487084,-6.349350,-0.046876,0.932529,0.050725,0.354429,16.530128,1.276733,31.697443
514,4.283333,0.009913,0.923537,-0.032720,0.381982,-1.424663,83.368240,20.541140,-0.009446,0.936553,0.039882,0.348123,-1.111407,90.584572,20.158764,0.016202,0.941460,-0.013334,0.336472,-1.866804,107.142929,21.290688,0.001210,0.965742,0.076418,0.247994,-1.151654,125.240967,21.033413,0.030488,0.984777,-0.088721,0.146334,-0.792542,139.013153,21.533108,0.053868,0.880935,0.066563,0.465426,-4.115914,119.971802,18.827209,0.142869,-0.640101,0.113665,-0.746283,-13.242515,122.524002,5.602363,0.049191,-0.160515,-0.472561,-0.865160,-9.774449,114.620468,-15.087466,-0.172730,-0.125431,0.741111,0.636542,0.661545,131.296524,-21.830410,-0.074878,0.982149,0.037896,0.168350,1.338425,119.819855,23.300344,0.271435,0.754561,0.000007,-0.597461,16.503525,122.005257,28.772909,-0.086451,-0.008369,0.495950,-0.863997,19.613470,112.822426,8.559892,0.027010,-0.190895,0.773925,-0.603216,9.199922,130.362732,10.614516,0.048682,0.898100,0.111453,0.422639,-7.669794,83.309265,14.311756,0.090411,0.942813,-0.027491,0.319645,-7.433211,49.374962,5.872320,0.009644,0.958452,0.076748,0.274565,-15.877401,5.274227,5.604668,-0.090017,0.919104,-0.068557,0.377419,4.820467,83.427223,26.770523,-0.020714,0.910491,-0.092751,0.402461,8.797153,49.353848,33.553444,-0.046789,0.932527,0.050784,0.354437,7.138512,5.262274,41.886066,0.009644,0.958452,0.076748,0.274565,-8.758215,1.485702,-6.349932,-0.046789,0.932527,0.050784,0.354437,16.528997,1.275362,31.694332
515,4.291667,0.009965,0.923526,-0.032767,0.382004,-1.427281,83.367310,20.541433,-0.009421,0.936543,0.039777,0.348162,-1.113063,90.583580,20.158728,0.016209,0.941444,-0.013365,0.336515,-1.866650,107.145264,21.287846,0.001368,0.965746,0.076401,0.247985,-1.150879,125.243256,21.029621,0.030502,0.984779,-0.088912,0.146204,-0.787442,139.015320,21.529917,0.053821,0.880941,0.066502,0.465429,-4.115114,119.974075,18.823442,0.142894,-0.640062,0.113839,-0.746286,-13.241765,122.524033,5.598193,0.049759,-0.160649,-0.472619,-0.865071,-9.773195,114.614197,-15.089146,-0.173765,-0.125187,0.741272,0.636121,0.658291,131.285797,-21.847307,-0.074893,0.982155,0.037864,0.168310,1.338815,119.822205,23.297081,0.271465,0.754591,-0.000128,-0.597410,16.504276,122.008339,28.768360,-0.086459,-0.008327,0.495955,-0.863993,19.616245,112.820518,8.557918,0.026999,-0.190872,0.773931,-0.603216,9.202765,130.361343,10.611256,0.048665,0.898081,0.111448,0.422684,-7.672101,83.308846,14.311731,0.090404,0.942775,-0.027489,0.319759,-7.434175,49.374355,5.873092,0.009676,0.958453,0.076787,0.274551,-15.877761,5.273509,5.604460,-0.090030,0.919108,-0.068570,0.377403,4.817538,83.425781,26.771133,-0.020731,0.910470,-0.092711,0.402515,8.794834,49.352692,33.555149,-0.046870,0.932522,0.050738,0.354445,7.138533,5.260512,41.885082,0.009676,0.958453,0.076787,0.274551,-8.759109,1.485816,-6.350723,-0.046870,0.932522,0.050738,0.354445,16.529816,1.273263,31.694210
516,4.300000,0.009898,0.923525,-0.032694,0.382014,-1.426824,83.367599,20.540800,-0.009372,0.936526,0.039711,0.348215,-1.113909,90.583954,20.158701,0.016189,0.941419,-0.013409,0.336584,-1.865316,107.146767,21.286362,0.001340,0.965744,0.076340,0.248010,-1.149677,125.244751,21.026424,0.030631,0.984765,-0.089045,0.146189,-0.786554,139.016876,21.524923,0.053856,0.880934,0.066371,0.465456,-4.113542,119.975304,18.820343,0.142924,-0.640141,0.113954,-0.746195,-13.239264,122.524330,5.594272,0.050008,-0.160861,-0.472409,-0.865131,-9.776424,114.609756,-15.092216,-0.174035,-0.124849,0.741262,0.636125,0.659626,131.271606,-21.862307,-0.074922,0.982148,0.037789,0.168355,1.339738,119.823929,23.294792,0.271405,0.754793,0.000091,-0.597182,16.504572,122.011314,28.767315,-0.086394,-0.008320,0.495731,-0.864128,19.630207,112.828934,8.556509,0.027046,-0.190911,0.773857,-0.603297,9.208839,130.362564,10.607268,0.048670,0.898092,0.111407,0.422672,-7.671527,83.308517,14.310986,0.090425,0.942796,-0.027467,0.319695,-7.435266,49.373409,5.874773,0.009693,0.958443,0.076815,0.274576,-15.879992,5.272794,5.604239,-0.090030,0.919102,-0.068609,0.377410,4.817878,83.426682,26.770615,-0.020670,0.910564,-0.092703,0.402310,8.794067,49.353962,33.557148,-0.046799,0.932476,0.050807,0.354567,7.135055,5.261427,41.884594,0.009693,0.958443,0.076815,0.274576,-8.760779,1.485724,-6.350814,-0.046799,0.932476,0.050807,0.354567,16.528484,1.275297,31.695255
517,4.308333,0.009876,0.923528,-0.032667,0.382011,-1.426932,83.369125,20.540861,-0.009329,0.936520,0.039565,0.348249,-1.114454,90.585510,20.159002,0.016164,0.941403,-0.013386,0.336630,-1.862910,107.149925,21.282686,0.001318,0.965737,0.076303,0.248047,-1.148370,125.247955,21.023283,0.030705,0.984748,-0.089149,0.146223,-0.785540,139.020126,21.520679,0.053771,0.880935,0.066291,0.465476,-4.111691,119.978378,18.816778,0.142725,-0.640156,0.114338,-0.746161,-13.237114,122.523811,5.589807,0.050039,-0.161115,-0.472208,-0.865192,-9.779058,114.602188,-15.094784,-0.174161,-0.124593,0.741315,0.636079,0.662021,131.258102,-21.874924,-0.075006,0.982127,0.038001,0.168394,1.341160,119.827232,23.291756,0.271418,0.754875,0.000097,-0.597073,16.505156,122.016052,28.766027,-0.086405,-0.008197,0.495710,-0.864141,19.636309,112.832390,8.556654,0.026964,-0.190898,0.774098,-0.602996,9.213711,130.366425,10.603276,0.048734,0.898036,0.111380,0.422789,-7.671689,83.309875,14.311102,0.090387,0.942781,-0.027458,0.319749,-7.439110,49.374790,5.874713,0.009612,0.958450,0.076841,0.274547,-15.880388,5.273518,5.603992,-0.090016,0.919087,-0.068685,0.377436,4.817825,83.428368,26.770622,-0.020726,0.910455,-0.092654,0.402563,8.790886,49.356205,33.561729,-0.046854,0.932507,0.050787,0.354479,7.135905,5.263061,41.886765,0.009612,0.958450,0.076841,0.274547,-8.761091,1.487751,-6.351422,-0.046854,0.932507,0.050787,0.354479,16.527897,1.276952,31.696096
518,4.316667,0.009801,0.923521,-0.032621,0.382033,-1.425339,83.372215,20.542185,-0.009293,0.936509,0.039437,0.348294,-1.114115,90.588669,20.160530,0.016130,0.941384,-0.013374,0.336685,-1.859992,107.152596,21.280561,0.001370,0.965733,0.076263,0.248076,-1.146774,125.250671,21.021196,0.030773,0.984736,-0.089286,0.146204,-0.782237,139.022827,21.517914,0.053772,0.880956,0.066208,0.465448,-4.109450,119.980881,18.814365,0.142801,-0.640198,0.114430,-0.746096,-13.235715,122.525063,5.587736,0.050318,-0.161246,-0.471970,-0.865282,-9.781035,114.598213,-15.095417,-0.174238,-0.124400,0.741520,0.635857,0.667839,131.245560,-21.885973,-0.074803,0.982148,0.037791,0.168410,1.342902,119.830154,23.289963,0.271356,0.754838,-0.000029,-0.597148,16.507710,122.013680,28.764095,-0.086627,-0.008048,0.495878,-0.864023,19.636362,112.829193,8.554706,0.026878,-0.190715,0.774100,-0.603055,9.219203,130.369476,10.601397,0.048784,0.898020,0.111327,0.422832,-7.669817,83.312042,14.312157,0.090371,0.942789,-0.027436,0.319734,-7.441603,49.376469,5.877610,0.009683,0.958440,0.076872,0.274572,-15.880859,5.274811,5.605613,-0.090010,0.919053,-0.068716,0.377515,4.819139,83.432396,26.772213,-0.020749,0.910490,-0.092655,0.402483,8.790395,49.360462,33.565552,-0.046818,0.932553,0.050757,0.354368,7.137982,5.267415,41.891613,0.009683,0.958440,0.076872,0.274572,-8.761520,1.489358,-6.349873,-0.046818,0.932553,0.050757,0.354368,16.527187,1.280062,31.698868
519,4.325000,0.009854,0.923505,-0.032779,0.382055,-1.429631,83.375282,20.544827,-0.009241,0.936509,0.039292,0.348313,-1.116815,90.591568,20.161360,0.016148,0.941378,-0.013403,0.336700,-1.859359,107.154442,21.277365,0.001308,0.965746,0.076166,0.248057,-1.145167,125.252472,21.017241,0.030954,0.984728,-0.089356,0.146180,-0.781665,139.024765,21.510914,0.053729,0.880974,0.066087,0.465435,-4.108050,119.982742,18.810541,0.142870,-0.640245,0.114560,-0.746023,-13.234848,122.523865,5.583697,0.050439,-0.161333,-0.471856,-0.865321,-9.784185,114.590790,-15.097727,-0.174329,-0.124272,0.741509,0.635870,0.668114,131.234009,-21.893898,-0.074902,0.982124,0.037964,0.168467,1.344145,119.831917,23.286324,0.271452,0.754976,0.000194,-0.596930,16.507839,122.017502,28.762695,-0.086529,-0.008029,0.495719,-0.864124,19.645834,112.834076,8.554289,0.026829,-0.190606,0.774013,-0.603202,9.223146,130.369324,10.597592,0.048740,0.898016,0.111350,0.422839,-7.673795,83.314880,14.314489,0.090363,0.942841,-0.027391,0.319585,-7.442030,49.379372,5.879775,0.009672,0.958454,0.076798,0.274544,-15.879363,5.277366,5.605588,-0.090041,0.919017,-0.068676,0.377604,4.814533,83.435677,26.775164,-0.020802,0.910339,-0.092602,0.402833,8.788168,49.363743,33.567078,-0.046670,0.932541,0.050798,0.354414,7.138824,5.270010,41.890125,0.009672,0.958454,0.076798,0.274544,-8.760812,1.490026,-6.349765,-0.046670,0.932541,0.050798,0.354414,16.527798,1.282228,31.697332
520,4.333333,0.009835,0.923497,-0.032808,0.382074,-1.429293,83.373917,20.544559,-0.009255,0.936500,0.039202,0.348345,-1.116566,90.590179,20.160614,0.016223,0.941364,-0.013444,0.336734,-1.858685,107.156357,21.273840,0.001398,0.965732,0.076151,0.248116,-1.141396,125.254272,21.013247,0.030899,0.984711,-0.089491,0.146225,-0.775303,139.026489,21.507214,0.053770,0.880998,0.065963,0.465404,-4.105012,119.984970,18.806479,0.142970,-0.640316,0.114701,-0.745922,-13.232620,122.525345,5.580045,0.050606,-0.161376,-0.471704,-0.865386,-9.787457,114.584755,-15.099420,-0.174495,-0.124166,0.741416,0.635954,0.669917,131.222046,-21.900326,-0.074897,0.982116,0.037922,0.168524,1.346826,119.833351,23.282673,0.271488,0.755009,0.000060,-0.596873,16.509926,122.018936,28.760704,-0.086518,-0.007867,0.495714,-0.864130,19.650116,112.830292,8.555005,0.026644,-0.190645,0.774008,-0.603205,9.227376,130.365570,10.592260,0.048771,0.897997,0.111332,0.422882,-7.673208,83.313004,14.313975,0.090362,0.942819,-0.027398,0.319650,-7.443564,49.377419,5.879510,0.009714,0.958428,0.076891,0.274606,-15.881038,5.275437,5.605392,-0.090016,0.918994,-0.068696,0.377661,4.814622,83.434830,26.775143,-0.020757,0.910437,-0.092577,0.402620,8.785722,49.362762,33.567928,-0.046848,0.932506,0.050732,0.354493,7.135557,5.268452,41.887726,0.009714,0.958428,0.076891,0.274606,-8.761087,1.490255,-6.349814,-0.046848,0.932506,0.050732,0.354493,16.527647,1.280869,31.697727
521,4.341667,0.009972,0.923510,-0.032888,0.382032,-1.431363,83.373718,20.544863,-0.009240,0.936498,0.039066,0.348366,-1.116377,90.589867,20.160589,0.016235,0.941350,-0.013438,0.336774,-1.856570,107.158134,21.269852,0.001528,0.965730,0.076112,0.248135,-1.138956,125.256035,21.009653,0.030927,0.984702,-0.089667,0.146172,-0.769126,139.028152,21.503466,0.053766,0.881013,0.065870,0.465388,-4.102473,119.986832,18.802536,0.143086,-0.640373,0.114887,-0.745822,-13.230562,122.525696,5.576141,0.050784,-0.161406,-0.471660,-0.865394,-9.790575,114.575722,-15.100582,-0.174701,-0.124253,0.741331,0.635978,0.667691,131.209671,-21.905746,-0.074847,0.982119,0.037813,0.168553,1.348983,119.835030,23.279190,0.271521,0.755041,-0.000025,-0.596817,16.512016,122.019577,28.757835,-0.086431,-0.007809,0.495698,-0.864148,19.654406,112.827171,8.554186,0.026702,-0.190667,0.774063,-0.603125,9.231010,130.362411,10.587560,0.048750,0.897984,0.111301,0.422918,-7.675801,83.314529,14.314784,0.090347,0.942872,-0.027342,0.319504,-7.445397,49.378326,5.882821,0.009601,0.958457,0.076801,0.274534,-15.880036,5.275827,5.605666,-0.090014,0.919031,-0.068711,0.377568,4.813074,83.432915,26.774942,-0.020739,0.910498,-0.092561,0.402487,8.784331,49.360981,33.568287,-0.047014,0.932486,0.050668,0.354531,7.134418,5.266342,41.886379,0.009601,0.958457,0.076801,0.274534,-8.761055,1.489073,-6.349622,-0.047014,0.932486,0.050668,0.354531,16.528656,1.278858,31.698318
522,4.350000,0.010002,0.923505,-0.032950,0.382038,-1.431663,83.374199,20.545197,-0.009237,0.936516,0.038976,0.348329,-1.115927,90.590286,20.160273,0.016196,0.941367,-0.013531,0.336723,-1.854933,107.158829,21.266819,0.001509,0.965739,0.076132,0.248094,-1.137521,125.256683,21.002941,0.031107,0.984691,-0.089762,0.146145,-0.768379,139.028793,21.497103,0.053791,0.881048,0.065757,0.465336,-4.101236,119.987015,18.797203,0.143302,-0.640398,0.114876,-0.745760,-13.230811,122.524811,5.571637,0.050999,-0.161325,-0.471623,-0.865416,-9.792198,114.569138,-15.103120,-0.174859,-0.124299,0.741282,0.635983,0.668305,131.200500,-21.909498,-0.074830,0.982112,0.037786,0.168607,1.350724,119.836151,23.273275,0.271463,0.755156,-0.000016,-0.596697,16.513235,122.020233,28.753534,-0.086407,-0.007773,0.495554,-0.864234,19.663429,112.828575,8.550758,0.026753,-0.190588,0.774163,-0.603019,9.234000,130.360870,10.581936,0.048750,0.897993,0.111288,0.422903,-7.676003,83.315086,14.315020,0.090367,0.942850,-0.027320,0.319564,-7.446164,49.378674,5.883878,0.009607,0.958436,0.076804,0.274607,-15.881827,5.276388,5.603703,-0.089991,0.919018,-0.068740,0.377601,4.812675,83.433319,26.775372,-0.020743,0.910467,-0.092521,0.402566,8.781412,49.361366,33.570091,-0.046921,0.932494,0.050720,0.354516,7.132611,5.266073,41.884998,0.009607,0.958436,0.076804,0.274607,-8.761133,1.489616,-6.350556,-0.046921,0.932494,0.050720,0.354516,16.525818,1.278958,31.695847
523,4.358333,0.009987,0.923502,-0.032972,0.382044,-1.430652,83.375755,20.545847,-0.009228,0.936503,0.038865,0.348376,-1.115004,90.591827,20.160547,0.016224,0.941344,-0.013586,0.336784,-1.852497,107.160912,21.263735,0.001463,0.965736,0.076011,0.248142,-1.133460,125.258682,20.998362,0.031194,0.984683,-0.089724,0.146206,-0.764648,139.030945,21.489038,0.053692,0.881076,0.065748,0.465294,-4.097351,119.989082,18.792702,0.143450,-0.640449,0.114926,-0.745680,-13.228541,122.523865,5.567670,0.051099,-0.161280,-0.471583,-0.865440,-9.793380,114.562332,-15.105406,-0.174874,-0.124390,0.741247,0.636002,0.668880,131.191483,-21.911924,-0.074804,0.982108,0.037746,0.168652,1.354012,119.838142,23.269497,0.271436,0.755161,-0.000093,-0.596702,16.516157,122.021545,28.751045,-0.086397,-0.007754,0.495562,-0.864230,19.666712,112.828674,8.548875,0.026893,-0.190476,0.774176,-0.603031,9.237422,130.361572,10.579213,0.048795,0.897958,0.111254,0.422981,-7.674928,83.316238,14.315611,0.090351,0.942844,-0.027321,0.319585,-7.448159,49.379604,5.885275,0.009631,0.958446,0.076845,0.274560,-15.882498,5.277059,5.605528,-0.089984,0.918987,-0.068815,0.377664,4.813623,83.435280,26.776085,-0.020783,0.910377,-0.092468,0.402780,8.779463,49.363964,33.575699,-0.046918,0.932506,0.050729,0.354482,7.133852,5.267930,41.887299,0.009631,0.958446,0.076845,0.274560,-8.763035,1.491248,-6.349768,-0.046918,0.932506,0.050729,0.354482,16.526333,1.280980,31.697411
524,4.366667,0.009951,0.923491,-0.032972,0.382071,-1.428803,83.378784,20.547739,-0.009259,0.936502,0.038706,0.348396,-1.113624,90.594864,20.162245,0.016254,0.941337,-0.013594,0.336801,-1.850325,107.165375,21.260168,0.001413,0.965735,0.075962,0.248161,-1.130159,125.263092,20.994905,0.031324,0.984664,-0.089822,0.146248,-0.762327,139.035446,21.483953,0.053634,0.881119,0.065597,0.465241,-4.094292,119.993683,18.789108,0.143574,-0.640469,0.115019,-0.745625,-13.227293,122.524490,5.564561,0.051194,-0.161222,-0.471582,-0.865447,-9.794230,114.556480,-15.106371,-0.174946,-0.124483,0.741246,0.635965,0.668594,131.184677,-21.912495,-0.074765,0.982107,0.037739,0.168675,1.356894,119.842384,23.266108,0.271423,0.755182,-0.000164,-0.596682,16.518978,122.024521,28.748327,-0.086345,-0.007755,0.495647,-0.864187,19.670948,112.829987,8.547133,0.027288,-0.190364,0.774178,-0.603047,9.245128,130.365036,10.576784,0.048817,0.897955,0.111213,0.422995,-7.672719,83.318657,14.317146,0.090351,0.942848,-0.027296,0.319576,-7.448406,49.381542,5.888684,0.009587,0.958468,0.076813,0.274493,-15.882039,5.278873,5.606865,-0.089970,0.919015,-0.068884,0.377586,4.815114,83.438911,26.778332,-0.020764,0.910440,-0.092431,0.402647,8.778770,49.368088,33.581646,-0.046753,0.932508,0.050819,0.354485,7.134227,5.271375,41.889839,0.009587,0.958468,0.076813,0.274493,-8.763887,1.492567,-6.349061,-0.046753,0.932508,0.050819,0.354485,16.525518,1.285028,31.698620
525,4.375000,0.009907,0.923464,-0.033062,0.382129,-1.428740,83.383324,20.550945,-0.009215,0.936498,0.038551,0.348426,-1.113627,90.599319,20.164030,0.016236,0.941330,-0.013635,0.336822,-1.847074,107.167625,21.257479,0.001606,0.965727,0.075838,0.248228,-1.127010,125.265327,20.990593,0.031312,0.984654,-0.089849,0.146301,-0.753110,139.037567,21.477711,0.053592,0.881132,0.065499,0.465236,-4.091016,119.995705,18.785152,0.143594,-0.640461,0.115239,-0.745594,-13.224334,122.523842,5.560318,0.051206,-0.161150,-0.471599,-0.865449,-9.793055,114.548088,-15.107916,-0.175069,-0.124622,0.741182,0.635979,0.669959,131.176910,-21.911695,-0.074782,0.982123,0.037693,0.168585,1.359981,119.844841,23.262398,0.271519,0.755142,-0.000199,-0.596689,16.522974,122.027931,28.741726,-0.086300,-0.007821,0.495701,-0.864160,19.672207,112.829681,8.541806,0.027372,-0.190309,0.774390,-0.602788,9.247947,130.366974,10.573160,0.048854,0.897913,0.111162,0.423094,-7.671896,83.321831,14.319605,0.090315,0.942886,-0.027238,0.319480,-7.450526,49.384163,5.893299,0.009580,0.958477,0.076844,0.274453,-15.879554,5.280635,5.608514,-0.089958,0.918978,-0.068891,0.377679,4.814415,83.444809,26.782286,-0.020776,0.910442,-0.092380,0.402654,8.776440,49.373913,33.586174,-0.046761,0.932517,0.050698,0.354480,7.134612,5.276400,41.890629,0.009580,0.958477,0.076844,0.274453,-8.762235,1.495246,-6.348193,-0.046761,0.932517,0.050698,0.354480,16.525585,1.287014,31.700302
526,4.383333,0.009984,0.923481,-0.033049,0.382087,-1.425783,83.382080,20.548735,-0.009211,0.936498,0.038488,0.348432,-1.109730,90.598076,20.162399,0.016187,0.941321,-0.013691,0.336846,-1.842449,107.169189,21.254093,0.001625,0.965728,0.075783,0.248240,-1.123374,125.266899,20.984726,0.031379,0.984650,-0.089874,0.146294,-0.748581,139.039169,21.470518,0.053577,0.881187,0.065387,0.465149,-4.086986,119.996796,18.779879,0.143664,-0.640478,0.115385,-0.745543,-13.222992,122.522713,5.556473,0.051279,-0.161009,-0.471599,-0.865471,-9.794220,114.540222,-15.109579,-0.175260,-0.124733,0.741165,0.635925,0.670241,131.168549,-21.909565,-0.074783,0.982119,0.037629,0.168622,1.363810,119.846870,23.257399,0.271582,0.755229,-0.000057,-0.596551,16.526390,122.030304,28.737736,-0.086119,-0.007870,0.495534,-0.864273,19.681505,112.832664,8.538448,0.027430,-0.190351,0.774463,-0.602679,9.250827,130.365692,10.567273,0.048839,0.897966,0.111045,0.423014,-7.669477,83.321960,14.317921,0.090332,0.942983,-0.027135,0.319198,-7.451438,49.382378,5.899241,0.009671,0.958475,0.076913,0.274439,-15.879078,5.278632,5.607745,-0.089964,0.918957,-0.069015,0.377706,4.817911,83.442207,26.779551,-0.020771,0.910426,-0.092320,0.402702,8.776754,49.372562,33.591591,-0.046853,0.932528,0.050727,0.354433,7.136253,5.274043,41.890995,0.009671,0.958475,0.076913,0.274439,-8.762728,1.494469,-6.349927,-0.046853,0.932528,0.050727,0.354433,16.527084,1.286323,31.699890
527,4.391667,0.009951,0.923454,-0.033229,0.382137,-1.424842,83.383980,20.552984,-0.009115,0.936514,0.038393,0.348404,-1.108202,90.599808,20.164080,0.016035,0.941341,-0.013770,0.336794,-1.836744,107.169556,21.253845,0.001689,0.965738,0.075687,0.248232,-1.121901,125.267365,20.979885,0.031438,0.984642,-0.089920,0.146311,-0.744757,139.039642,21.463539,0.053617,0.881188,0.065169,0.465174,-4.084546,119.996025,18.776697,0.143652,-0.640447,0.115616,-0.745537,-13.219648,122.519836,5.552269,0.051257,-0.160908,-0.471676,-0.865450,-9.791451,114.530228,-15.111126,-0.175467,-0.124816,0.741140,0.635881,0.671296,131.161118,-21.907047,-0.074788,0.982129,0.037599,0.168573,1.366805,119.848480,23.253620,0.271493,0.755229,-0.000269,-0.596591,16.529896,122.032295,28.732378,-0.086131,-0.007828,0.495469,-0.864310,19.685013,112.832001,8.534302,0.027420,-0.190323,0.774444,-0.602713,9.251727,130.363434,10.561630,0.048886,0.897912,0.111125,0.423103,-7.667870,83.322075,14.321520,0.090348,0.942979,-0.027164,0.319202,-7.449540,49.384056,5.896554,0.009695,0.958469,0.076845,0.274476,-15.879321,5.280706,5.607036,-0.089864,0.919021,-0.069040,0.377569,4.818185,83.445877,26.784447,-0.020757,0.910588,-0.092271,0.402349,8.770991,49.375217,33.594913,-0.046901,0.932522,0.050567,0.354465,7.134379,5.275822,41.890411,0.009695,0.958469,0.076845,0.274476,-8.762465,1.494530,-6.349697,-0.046901,0.932522,0.050567,0.354465,16.525974,1.284513,31.701416
