Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
528,4.400000,0.010003,0.923455,-0.033365,0.382121,-1.426306,83.383247,20.553988,-0.009062,0.936534,0.038240,0.348366,-1.108232,90.598938,20.163553,0.016022,0.941358,-0.013796,0.336747,-1.833308,107.169426,21.249226,0.001815,0.965743,0.075619,0.248231,-1.118606,125.267220,20.974188,0.031427,0.984635,-0.089985,0.146317,-0.737629,139.039429,21.456875,0.053621,0.881214,0.065103,0.465132,-4.081440,119.995735,18.771591,0.143897,-0.640461,0.115588,-0.745482,-13.217796,122.518631,5.547852,0.051443,-0.160657,-0.471728,-0.865457,-9.790142,114.523109,-15.113351,-0.175715,-0.124971,0.741097,0.635831,0.673351,131.154480,-21.903700,-0.074782,0.982151,0.037433,0.168483,1.370363,119.848480,23.247972,0.271556,0.755232,-0.000200,-0.596558,16.534475,122.033180,28.723558,-0.086059,-0.007875,0.495356,-0.864381,19.689823,112.832550,8.525671,0.027241,-0.190395,0.774541,-0.602573,9.252026,130.361252,10.552837,0.048835,0.897961,0.111067,0.423019,-7.669528,83.321289,14.322719,0.090363,0.943047,-0.027070,0.319005,-7.450509,49.382008,5.902827,0.009646,0.958464,0.076911,0.274477,-15.878929,5.278435,5.606684,-0.089851,0.918965,-0.069038,0.377708,4.816916,83.445213,26.785257,-0.020788,0.910565,-0.092237,0.402408,8.767920,49.374371,33.595840,-0.046682,0.932523,0.050733,0.354468,7.134509,5.274525,41.889610,0.009646,0.958464,0.076911,0.274477,-8.761429,1.494358,-6.350333,-0.046682,0.932523,0.050733,0.354468,16.524612,1.285219,31.698454
529,4.408333,0.010012,0.923491,-0.033249,0.382045,-1.421849,83.380974,20.551023,-0.009065,0.936534,0.038219,0.348369,-1.104335,90.596764,20.162165,0.015973,0.941346,-0.013857,0.336780,-1.829491,107.172203,21.247490,0.001694,0.965734,0.075503,0.248304,-1.115705,125.269997,20.969795,0.031549,0.984606,-0.089991,0.146482,-0.737088,139.042404,21.448635,0.053552,0.881257,0.064952,0.465081,-4.078120,119.998039,18.767790,0.143970,-0.640494,0.115629,-0.745433,-13.216255,122.516617,5.544461,0.051469,-0.160448,-0.471727,-0.865494,-9.790906,114.517662,-15.115788,-0.175829,-0.125161,0.740993,0.635884,0.675012,131.149429,-21.899097,-0.074814,0.982167,0.037412,0.168381,1.373391,119.851723,23.244555,0.271522,0.755246,-0.000363,-0.596556,16.538460,122.037720,28.716963,-0.086047,-0.007851,0.495306,-0.864411,19.694742,112.833702,8.520772,0.027242,-0.190393,0.774650,-0.602433,9.254753,130.361618,10.546699,0.048907,0.897931,0.110979,0.423098,-7.666099,83.319992,14.320777,0.090321,0.942989,-0.027070,0.319188,-7.453507,49.379856,5.904211,0.009657,0.958467,0.077038,0.274430,-15.878328,5.275604,5.607643,-0.089843,0.918974,-0.069224,0.377654,4.822402,83.441956,26.781267,-0.020733,0.910645,-0.092182,0.402242,8.768316,49.372818,33.603317,-0.046651,0.932518,0.050864,0.354467,7.133919,5.271864,41.890972,0.009657,0.958467,0.077038,0.274430,-8.761702,1.494935,-6.350965,-0.046651,0.932518,0.050864,0.354467,16.524023,1.285611,31.698629
530,4.416667,0.009977,0.923452,-0.033411,0.382127,-1.421175,83.385124,20.554085,-0.008994,0.936544,0.038004,0.348369,-1.103193,90.600777,20.162893,0.015929,0.941357,-0.013858,0.336751,-1.823539,107.174232,21.242203,0.001568,0.965737,0.075553,0.248276,-1.111254,125.272072,20.963924,0.031682,0.984591,-0.090092,0.146494,-0.736375,139.044571,21.443230,0.053485,0.881303,0.064913,0.465007,-4.073376,119.999802,18.762262,0.144015,-0.640509,0.115704,-0.745399,-13.213986,122.515800,5.540151,0.051412,-0.160302,-0.471730,-0.865524,-9.790310,114.513107,-15.118937,-0.175796,-0.125395,0.740798,0.636074,0.676808,131.145218,-21.895664,-0.074901,0.982149,0.037601,0.168405,1.378431,119.854065,23.238689,0.271429,0.755260,-0.000571,-0.596580,16.542812,122.041748,28.712330,-0.086083,-0.007794,0.495304,-0.864409,19.700052,112.835144,8.517469,0.027401,-0.190240,0.774617,-0.602517,9.259267,130.364273,10.542219,0.048849,0.897954,0.110921,0.423070,-7.664327,83.322426,14.322753,0.090412,0.943028,-0.026986,0.319055,-7.450064,49.380985,5.911469,0.009636,0.958458,0.076951,0.274488,-15.880166,5.277801,5.606360,-0.089861,0.918895,-0.069194,0.377849,4.821977,83.447830,26.785416,-0.020717,0.910685,-0.092159,0.402157,8.768441,49.378632,33.606850,-0.046920,0.932537,0.050625,0.354415,7.134334,5.277237,41.892197,0.009636,0.958458,0.076951,0.274488,-8.762195,1.494887,-6.350742,-0.046920,0.932537,0.050625,0.354415,16.525162,1.287588,31.701841
531,4.425000,0.009958,0.923465,-0.033368,0.382100,-1.416008,83.385590,20.552921,-0.008964,0.936542,0.037848,0.348390,-1.098522,90.601280,20.162191,0.015875,0.941344,-0.013806,0.336791,-1.816273,107.178055,21.237154,0.001558,0.965727,0.075520,0.248328,-1.106419,125.276009,20.960022,0.031680,0.984573,-0.090177,0.146560,-0.731521,139.048523,21.438427,0.053419,0.881320,0.064911,0.464981,-4.067644,120.003471,18.757797,0.144045,-0.640515,0.115861,-0.745364,-13.209256,122.517540,5.536012,0.051275,-0.160231,-0.471735,-0.865542,-9.787518,114.508865,-15.121074,-0.175585,-0.125675,0.740601,0.636306,0.680133,131.142227,-21.892557,-0.074810,0.982168,0.037462,0.168365,1.383812,119.858208,23.234665,0.271476,0.755270,-0.000507,-0.596547,16.549072,122.043839,28.706688,-0.086010,-0.007808,0.495262,-0.864440,19.706976,112.837280,8.511906,0.027420,-0.190202,0.774604,-0.602545,9.264553,130.365402,10.535487,0.048957,0.897912,0.110845,0.423168,-7.659534,83.322891,14.321966,0.090356,0.943013,-0.026974,0.319115,-7.453431,49.381008,5.912279,0.009695,0.958460,0.077028,0.274458,-15.878508,5.276862,5.607199,-0.089829,0.918945,-0.069383,0.377700,4.827518,83.448280,26.783878,-0.020732,0.910634,-0.092064,0.402293,8.767946,49.380512,33.615940,-0.046878,0.932538,0.050710,0.354406,7.137280,5.277613,41.893944,0.009695,0.958460,0.077028,0.274458,-8.761575,1.495625,-6.351051,-0.046878,0.932538,0.050710,0.354406,16.527731,1.289705,31.702566
532,4.433333,0.009991,0.923448,-0.033421,0.382135,-1.413556,83.385124,20.553675,-0.008980,0.936555,0.037740,0.348367,-1.095331,90.600754,20.162434,0.015865,0.941359,-0.013865,0.336748,-1.812389,107.179810,21.234003,0.001468,0.965750,0.075397,0.248274,-1.102175,125.277710,20.954691,0.031787,0.984572,-0.090194,0.146538,-0.728885,139.050415,21.429134,0.053384,0.881317,0.064546,0.465041,-4.063717,120.004990,18.753357,0.143945,-0.640537,0.115943,-0.745352,-13.203636,122.512665,5.529188,0.051008,-0.160076,-0.471764,-0.865571,-9.784043,114.504066,-15.128281,-0.175468,-0.125790,0.740445,0.636497,0.683768,131.139969,-21.888697,-0.074812,0.982174,0.037435,0.168333,1.388152,119.860123,23.229736,0.271565,0.755231,-0.000538,-0.596555,16.553761,122.046021,28.700691,-0.085834,-0.007854,0.495317,-0.864426,19.709055,112.836060,8.507053,0.027710,-0.190180,0.774706,-0.602407,9.268609,130.366272,10.528961,0.048941,0.897891,0.110825,0.423219,-7.656589,83.322571,14.322225,0.090430,0.943045,-0.026952,0.319001,-7.449575,49.380272,5.914219,0.009658,0.958434,0.077026,0.274549,-15.880262,5.277214,5.606124,-0.089819,0.918901,-0.069415,0.377802,4.829477,83.447670,26.785126,-0.020729,0.910609,-0.092021,0.402360,8.767664,49.380077,33.619370,-0.046864,0.932534,0.050745,0.354415,7.137719,5.276442,41.893608,0.009658,0.958434,0.077026,0.274549,-8.760803,1.496102,-6.350662,-0.046864,0.932534,0.050745,0.354415,16.528316,1.289298,31.702065
533,4.441667,0.010058,0.923445,-0.033535,0.382131,-1.412490,83.385101,20.553116,-0.008986,0.936572,0.037661,0.348329,-1.092734,90.600601,20.160721,0.015871,0.941376,-0.013938,0.336699,-1.809033,107.180237,21.229816,0.001401,0.965770,0.075350,0.248212,-1.097736,125.278069,20.948069,0.031901,0.984568,-0.090274,0.146488,-0.725974,139.050873,21.420729,0.053350,0.881302,0.064845,0.465033,-4.059835,120.005226,18.747738,0.144069,-0.640527,0.116037,-0.745322,-13.200134,122.516373,5.524488,0.050938,-0.159982,-0.471758,-0.865595,-9.780942,114.501320,-15.130547,-0.175334,-0.125887,0.740267,0.636723,0.687578,131.136871,-21.885872,-0.074852,0.982182,0.037381,0.168280,1.392500,119.860611,23.223557,0.271591,0.755140,-0.000921,-0.596658,16.558487,122.048187,28.692797,-0.085672,-0.007814,0.495459,-0.864361,19.707624,112.828209,8.502767,0.028097,-0.190177,0.774607,-0.602517,9.272767,130.362564,10.520492,0.048947,0.897847,0.110786,0.423321,-7.655562,83.322884,14.321700,0.090421,0.943038,-0.026937,0.319027,-7.449190,49.380024,5.915956,0.009710,0.958446,0.077048,0.274500,-15.878646,5.276740,5.606627,-0.089758,0.918957,-0.069543,0.377658,4.830583,83.447311,26.784531,-0.020771,0.910618,-0.091941,0.402355,8.762500,49.380199,33.624775,-0.046692,0.932547,0.050819,0.354391,7.138912,5.275407,41.894115,0.009710,0.958446,0.077048,0.274500,-8.760788,1.495886,-6.351195,-0.046692,0.932547,0.050819,0.354391,16.527637,1.288373,31.700802
534,4.450000,0.010169,0.923422,-0.033686,0.382169,-1.412623,83.384476,20.553720,-0.009081,0.936610,0.037501,0.348242,-1.090542,90.599800,20.159939,0.016031,0.941421,-0.013956,0.336562,-1.807886,107.180801,21.223091,0.001373,0.965810,0.075222,0.248097,-1.090977,125.278427,20.942579,0.031859,0.984576,-0.090311,0.146423,-0.719221,139.051361,21.411451,0.053279,0.881326,0.064742,0.465010,-4.055357,120.006691,18.742668,0.144016,-0.640518,0.116128,-0.745326,-13.196601,122.514252,5.519393,0.050812,-0.159834,-0.471793,-0.865611,-9.777806,114.497688,-15.135119,-0.175389,-0.125981,0.740126,0.636852,0.691022,131.135468,-21.882605,-0.074870,0.982193,0.037283,0.168228,1.398198,119.860008,23.216932,0.271634,0.755149,-0.000969,-0.596628,16.564669,122.048759,28.684353,-0.085555,-0.007840,0.495374,-0.864421,19.714396,112.825920,8.495726,0.028081,-0.190253,0.774588,-0.602519,9.276381,130.357986,10.511656,0.048970,0.897831,0.110770,0.423357,-7.655136,83.323021,14.321738,0.090391,0.943070,-0.026916,0.318943,-7.450346,49.380070,5.916312,0.009446,0.958476,0.076942,0.274436,-15.876740,5.276206,5.606884,-0.089770,0.918884,-0.069511,0.377838,4.829891,83.445938,26.785702,-0.020781,0.910707,-0.091945,0.402153,8.762053,49.378662,33.624977,-0.046892,0.932581,0.050685,0.354293,7.140975,5.273971,41.895340,0.009446,0.958476,0.076942,0.274436,-8.758348,1.494429,-6.350328,-0.046892,0.932581,0.050685,0.354293,16.529074,1.285479,31.702021
535,4.458333,0.010172,0.923417,-0.033719,0.382178,-1.410679,83.383728,20.552691,-0.009006,0.936624,0.037400,0.348217,-1.088367,90.599022,20.158499,0.016037,0.941433,-0.014048,0.336525,-1.802268,107.181847,21.219511,0.001315,0.965831,0.075183,0.248026,-1.084030,125.279366,20.935896,0.031895,0.984579,-0.090411,0.146333,-0.713626,139.052399,21.403254,0.053266,0.881360,0.064677,0.464956,-4.048985,120.007492,18.737114,0.144080,-0.640398,0.116282,-0.745392,-13.191898,122.513626,5.514721,0.050751,-0.159753,-0.471956,-0.865541,-9.767842,114.490532,-15.136383,-0.175418,-0.126176,0.739956,0.637003,0.695824,131.133636,-21.879753,-0.074877,0.982192,0.037264,0.168237,1.404927,119.861153,23.210958,0.271687,0.755146,-0.001008,-0.596607,16.571266,122.050224,28.678617,-0.085358,-0.007874,0.495288,-0.864489,19.720810,112.824615,8.491224,0.028204,-0.190288,0.774622,-0.602458,9.279479,130.354675,10.504012,0.048977,0.897821,0.110701,0.423397,-7.653072,83.322105,14.320588,0.090392,0.942933,-0.026926,0.319345,-7.450387,49.378128,5.919240,0.009453,0.958483,0.076973,0.274402,-15.877003,5.274320,5.607006,-0.089748,0.918895,-0.069582,0.377803,4.831714,83.445351,26.784792,-0.020739,0.910666,-0.091898,0.402257,8.760857,49.378498,33.627914,-0.046741,0.932546,0.050813,0.354388,7.137136,5.272877,41.892822,0.009453,0.958483,0.076973,0.274402,-8.759402,1.493350,-6.350933,-0.046741,0.932546,0.050813,0.354388,16.526218,1.286183,31.699705
536,4.466667,0.010166,0.923411,-0.033763,0.382190,-1.406116,83.383690,20.552544,-0.009052,0.936625,0.037334,0.348222,-1.083644,90.598938,20.157724,0.016034,0.941431,-0.014104,0.336529,-1.798265,107.183098,21.216227,0.001399,0.965830,0.075141,0.248042,-1.079461,125.280571,20.930670,0.031829,0.984571,-0.090537,0.146325,-0.706529,139.053543,21.397495,0.053246,0.881381,0.064593,0.464931,-4.044561,120.008537,18.732431,0.144103,-0.640341,0.116331,-0.745430,-13.188304,122.512802,5.510262,0.050755,-0.159586,-0.471992,-0.865552,-9.761457,114.487579,-15.139553,-0.175482,-0.126349,0.739906,0.637010,0.702940,131.132401,-21.877100,-0.074767,0.982212,0.037082,0.168208,1.409309,119.862518,23.206333,0.271621,0.755146,-0.001132,-0.596637,16.576500,122.049156,28.672604,-0.085376,-0.007809,0.495303,-0.864480,19.726051,112.822464,8.485707,0.028288,-0.190216,0.774549,-0.602571,9.285219,130.353195,10.496638,0.049036,0.897800,0.110673,0.423442,-7.648357,83.321648,14.320293,0.090402,0.943062,-0.026885,0.318966,-7.449793,49.377655,5.918936,0.009446,0.958485,0.076952,0.274400,-15.876269,5.273831,5.606350,-0.089717,0.918831,-0.069628,0.377959,4.836126,83.445732,26.784792,-0.020727,0.910676,-0.091880,0.402241,8.760871,49.378933,33.630672,-0.046710,0.932535,0.050833,0.354420,7.136964,5.272973,41.893692,0.009446,0.958485,0.076952,0.274400,-8.758708,1.492344,-6.351447,-0.046710,0.932535,0.050833,0.354420,16.526493,1.286496,31.700903
537,4.475000,0.010067,0.923418,-0.033707,0.382181,-1.397715,83.386200,20.551079,-0.008942,0.936626,0.037184,0.348237,-1.076880,90.601532,20.156462,0.015819,0.941424,-0.014088,0.336560,-1.786265,107.184303,21.211439,0.001440,0.965815,0.075180,0.248086,-1.074981,125.282036,20.923822,0.031777,0.984555,-0.090685,0.146346,-0.701157,139.054947,21.392014,0.053220,0.881383,0.064704,0.464913,-4.037763,120.008530,18.726030,0.144076,-0.640338,0.116414,-0.745424,-13.182131,122.513710,5.504467,0.050741,-0.159363,-0.471986,-0.865597,-9.756021,114.486549,-15.144714,-0.175608,-0.126535,0.739875,0.636974,0.711247,131.132141,-21.874039,-0.074738,0.982220,0.037092,0.168175,1.415916,119.865288,23.200256,0.271702,0.755153,-0.001069,-0.596591,16.583614,122.051003,28.665485,-0.085323,-0.007855,0.495254,-0.864512,19.733671,112.823143,8.479202,0.028295,-0.190091,0.774535,-0.602628,9.290961,130.352554,10.490504,0.049058,0.897793,0.110580,0.423477,-7.640114,83.322929,14.318999,0.090463,0.942980,-0.026892,0.319190,-7.445426,49.377640,5.922784,0.009447,0.958472,0.076963,0.274444,-15.877114,5.274832,5.607017,-0.089659,0.918863,-0.069764,0.377870,4.844684,83.449471,26.783159,-0.020754,0.910605,-0.091835,0.402410,8.762777,49.383266,33.635830,-0.046905,0.932579,0.050647,0.354304,7.141203,5.276650,41.895847,0.009447,0.958472,0.076963,0.274444,-8.758473,1.493615,-6.350221,-0.046905,0.932579,0.050647,0.354304,16.529543,1.287328,31.703075
538,4.483333,0.010077,0.923418,-0.033728,0.382179,-1.393849,83.386963,20.549627,-0.008938,0.936637,0.037091,0.348219,-1.072763,90.602272,20.154776,0.015859,0.941431,-0.014160,0.336534,-1.780949,107.186035,21.206982,0.001449,0.965823,0.075168,0.248059,-1.067437,125.283646,20.917398,0.031695,0.984553,-0.090804,0.146306,-0.693335,139.056549,21.385309,0.053197,0.881414,0.064635,0.464867,-4.030992,120.010269,18.720329,0.144125,-0.640376,0.116330,-0.745395,-13.176831,122.513687,5.499448,0.050790,-0.159129,-0.471959,-0.865652,-9.752002,114.487839,-15.150459,-0.175747,-0.126683,0.739775,0.637023,0.718690,131.132538,-21.872177,-0.074602,0.982265,0.036713,0.168056,1.422914,119.866837,23.194271,0.271887,0.755114,-0.000808,-0.596556,16.592577,122.050522,28.654865,-0.085238,-0.008072,0.495245,-0.864524,19.739985,112.823868,8.467608,0.028380,-0.189937,0.774484,-0.602738,9.296906,130.352707,10.484900,0.049099,0.897760,0.110514,0.423559,-7.636269,83.323708,14.317569,0.090453,0.942955,-0.026872,0.319269,-7.445335,49.377678,5.924275,0.009387,0.958473,0.076972,0.274440,-15.875570,5.274609,5.606374,-0.089658,0.918837,-0.069831,0.377921,4.848572,83.450218,26.781687,-0.020743,0.910559,-0.091809,0.402521,8.764384,49.384651,33.638844,-0.046474,0.932560,0.050859,0.354381,7.141810,5.277577,41.896191,0.009387,0.958473,0.076972,0.274440,-8.756452,1.494055,-6.350791,-0.046474,0.932560,0.050859,0.354381,16.528490,1.289294,31.701481
539,4.491667,0.010040,0.923405,-0.033754,0.382209,-1.386770,83.385406,20.548157,-0.009028,0.936647,0.037002,0.348197,-1.066012,90.600708,20.152769,0.015905,0.941444,-0.014204,0.336496,-1.776100,107.187714,21.201353,0.001493,0.965856,0.075029,0.247975,-1.060469,125.285233,20.910801,0.031638,0.984569,-0.090876,0.146165,-0.684333,139.058212,21.375172,0.053210,0.881448,0.064468,0.464824,-4.024824,120.012093,18.714233,0.144210,-0.640288,0.116313,-0.745457,-13.171914,122.513344,5.493805,0.050864,-0.159000,-0.472020,-0.865638,-9.741867,114.485863,-15.154608,-0.175808,-0.126914,0.739617,0.637143,0.727936,131.131958,-21.873020,-0.074760,0.982250,0.036910,0.168030,1.429422,119.868233,23.187750,0.272103,0.755084,-0.000863,-0.596497,16.598602,122.055885,28.648094,-0.085107,-0.008038,0.495292,-0.864510,19.743925,112.820839,8.464353,0.028323,-0.189870,0.774540,-0.602690,9.303132,130.350571,10.477827,0.049151,0.897765,0.110468,0.423556,-7.628794,83.321365,14.315709,0.090481,0.943084,-0.026838,0.318882,-7.442529,49.374981,5.923740,0.009566,0.958461,0.077042,0.274454,-15.874323,5.272213,5.605577,-0.089579,0.918882,-0.069901,0.377816,4.855255,83.449448,26.780605,-0.020729,0.910644,-0.091808,0.402330,8.764938,49.383583,33.639763,-0.046627,0.932581,0.050827,0.354311,7.142983,5.276439,41.896866,0.009566,0.958461,0.077042,0.274454,-8.756292,1.492257,-6.352425,-0.046627,0.932581,0.050827,0.354311,16.529423,1.288866,31.701656
540,4.500000,0.010143,0.923399,-0.033850,0.382211,-1.385037,83.383400,20.546270,-0.008986,0.936661,0.036971,0.348165,-1.062374,90.598572,20.150175,0.015934,0.941457,-0.014351,0.336450,-1.770799,107.186974,21.198395,0.001484,0.965868,0.075071,0.247912,-1.052422,125.284302,20.903151,0.031577,0.984570,-0.091043,0.146067,-0.676868,139.057251,21.368519,0.053232,0.881432,0.064473,0.464852,-4.017803,120.011055,18.708225,0.144205,-0.640266,0.116392,-0.745464,-13.163975,122.513046,5.487302,0.050841,-0.158876,-0.472062,-0.865639,-9.733505,114.483139,-15.160094,-0.175948,-0.127077,0.739396,0.637329,0.736386,131.131302,-21.873772,-0.074650,0.982271,0.036615,0.168022,1.436865,119.867500,23.181234,0.272133,0.755071,-0.000901,-0.596498,16.606661,122.053322,28.640600,-0.085056,-0.008012,0.495295,-0.864514,19.751158,112.816368,8.457610,0.028313,-0.189891,0.774363,-0.602911,9.311047,130.345428,10.469040,0.049187,0.897724,0.110420,0.423650,-7.627000,83.320389,14.313751,0.090462,0.942917,-0.026886,0.319375,-7.443542,49.373524,5.923677,0.009301,0.958467,0.076988,0.274457,-15.874902,5.270666,5.605730,-0.089557,0.918833,-0.069902,0.377941,4.856926,83.446411,26.778790,-0.020753,0.910617,-0.091817,0.402387,8.764280,49.380280,33.637970,-0.046753,0.932601,0.050718,0.354256,7.143492,5.273369,41.896542,0.009301,0.958467,0.076988,0.274457,-8.754548,1.491127,-6.351021,-0.046753,0.932601,0.050718,0.354256,16.529629,1.284245,31.701664
541,4.508333,0.010259,0.923384,-0.034061,0.382225,-1.385435,83.383156,20.545340,-0.008910,0.936681,0.036919,0.348119,-1.060062,90.598083,20.147076,0.015951,0.941480,-0.014520,0.336379,-1.765483,107.186722,21.194592,0.001532,0.965891,0.075076,0.247823,-1.044483,125.283859,20.893713,0.031478,0.984583,-0.091161,0.145926,-0.667800,139.056778,21.359415,0.053350,0.881459,0.064306,0.464811,-4.010981,120.010376,18.700853,0.144042,-0.640176,0.116631,-0.745536,-13.158004,122.513176,5.480674,0.050684,-0.158894,-0.472030,-0.865663,-9.724823,114.480171,-15.165062,-0.175936,-0.127139,0.739080,0.637686,0.746123,131.128647,-21.876408,-0.074623,0.982276,0.036454,0.168034,1.444356,119.867393,23.173065,0.272243,0.755020,-0.000954,-0.596513,16.614155,122.053238,28.632414,-0.084955,-0.008009,0.495315,-0.864513,19.755184,112.811783,8.450943,0.028305,-0.189848,0.774352,-0.602939,9.315731,130.341797,10.460304,0.049136,0.897715,0.110420,0.423676,-7.627169,83.320595,14.312586,0.090497,0.943071,-0.026834,0.318916,-7.440244,49.373363,5.924038,0.009374,0.958470,0.076972,0.274449,-15.873230,5.270833,5.604825,-0.089535,0.918879,-0.069918,0.377830,4.856299,83.445717,26.778093,-0.020747,0.910620,-0.091796,0.402385,8.762643,49.379471,33.637264,-0.046836,0.932591,0.050664,0.354280,7.142118,5.272186,41.893879,0.009374,0.958470,0.076972,0.274449,-8.753787,1.490353,-6.352171,-0.046836,0.932591,0.050664,0.354280,16.529381,1.282559,31.700235
542,4.516667,0.010310,0.923393,-0.034054,0.382203,-1.382095,83.382248,20.542652,-0.008926,0.936688,0.036869,0.348105,-1.056087,90.597168,20.144758,0.016012,0.941482,-0.014600,0.336365,-1.761477,107.187866,21.190687,0.001511,0.965923,0.074954,0.247736,-1.037431,125.284836,20.887815,0.031426,0.984599,-0.091264,0.145770,-0.660559,139.057861,21.350012,0.053268,0.881403,0.064302,0.464926,-4.004882,120.011627,18.695618,0.144033,-0.640187,0.116677,-0.745521,-13.148697,122.512177,5.472788,0.050624,-0.158806,-0.472004,-0.865696,-9.716634,114.477898,-15.172644,-0.175943,-0.127243,0.738859,0.637919,0.755998,131.125946,-21.879526,-0.074559,0.982294,0.036325,0.167989,1.450559,119.868210,23.167688,0.272325,0.754871,-0.001197,-0.596664,16.621157,122.052811,28.625315,-0.084899,-0.007954,0.495575,-0.864369,19.752098,112.803864,8.445705,0.028469,-0.189913,0.774331,-0.602938,9.323290,130.340271,10.452784,0.049150,0.897734,0.110369,0.423648,-7.624103,83.320580,14.310163,0.090506,0.942955,-0.026874,0.319253,-7.439904,49.372662,5.924360,0.009407,0.958470,0.076937,0.274458,-15.874681,5.270469,5.605281,-0.089498,0.918998,-0.070033,0.377530,4.859912,83.443916,26.775143,-0.020752,0.910678,-0.091797,0.402254,8.763030,49.378319,33.639378,-0.046656,0.932623,0.050707,0.354212,7.144065,5.271071,41.896526,0.009407,0.958470,0.076937,0.274458,-8.755404,1.488799,-6.351439,-0.046656,0.932623,0.050707,0.354212,16.528376,1.280650,31.700474
543,4.525000,0.010318,0.923385,-0.034153,0.382215,-1.379484,83.384605,20.541086,-0.008852,0.936703,0.036736,0.348080,-1.052814,90.599426,20.141926,0.016018,0.941496,-0.014610,0.336326,-1.754325,107.189941,21.184549,0.001556,0.965944,0.074873,0.247676,-1.029952,125.286903,20.881390,0.031348,0.984606,-0.091368,0.145672,-0.651407,139.059952,21.341631,0.053262,0.881396,0.064250,0.464948,-3.997687,120.013718,18.689505,0.144172,-0.640222,0.116577,-0.745480,-13.140840,122.513329,5.466050,0.050691,-0.158711,-0.471884,-0.865775,-9.709746,114.478386,-15.179274,-0.175881,-0.127259,0.738663,0.638160,0.768363,131.122696,-21.884001,-0.074486,0.982300,0.036247,0.168000,1.458123,119.870247,23.161121,0.272383,0.754756,-0.001289,-0.596782,16.628948,122.052940,28.618864,-0.084839,-0.007967,0.495716,-0.864294,19.752144,112.801003,8.439434,0.028648,-0.189829,0.774498,-0.602742,9.328877,130.341141,10.446276,0.049162,0.897717,0.110289,0.423704,-7.621332,83.322403,14.308447,0.090510,0.942935,-0.026858,0.319313,-7.439778,49.373322,5.927269,0.009476,0.958478,0.076936,0.274429,-15.874436,5.271122,5.606178,-0.089530,0.918961,-0.070044,0.377608,4.862365,83.446808,26.773727,-0.020695,0.910765,-0.091828,0.402052,8.766662,49.381725,33.639828,-0.046710,0.932624,0.050633,0.354214,7.143737,5.274778,41.897781,0.009476,0.958478,0.076936,0.274429,-8.756486,1.488975,-6.351176,-0.046710,0.932624,0.050633,0.354214,16.528391,1.283005,31.702578
544,4.533333,0.010311,0.923388,-0.034212,0.382202,-1.374748,83.385216,20.539316,-0.008866,0.936702,0.036658,0.348090,-1.047852,90.599983,20.139317,0.016074,0.941488,-0.014687,0.336342,-1.748921,107.191147,21.179379,0.001606,0.965948,0.074833,0.247673,-1.021695,125.287964,20.874283,0.031317,0.984601,-0.091510,0.145624,-0.641541,139.060989,21.333778,0.053339,0.881369,0.064289,0.464985,-3.990184,120.014999,18.682865,0.143934,-0.640189,0.116942,-0.745497,-13.131955,122.517456,5.458984,0.050635,-0.158724,-0.471725,-0.865863,-9.702769,114.477280,-15.184632,-0.176024,-0.127280,0.738527,0.638274,0.781492,131.118042,-21.889023,-0.074513,0.982311,0.036138,0.167950,1.465451,119.871162,23.154690,0.272520,0.754657,-0.001379,-0.596845,16.636702,122.055397,28.610653,-0.084755,-0.008004,0.495881,-0.864208,19.753191,112.797607,8.432857,0.028853,-0.189729,0.774538,-0.602712,9.336358,130.342239,10.439865,0.049195,0.897763,0.110250,0.423610,-7.616767,83.322502,14.306848,0.090500,0.942969,-0.026853,0.319216,-7.439315,49.373047,5.927092,0.009466,0.958475,0.076977,0.274426,-15.872992,5.270645,5.606700,-0.089538,0.918929,-0.070065,0.377682,4.867270,83.447937,26.771784,-0.020693,0.910693,-0.091850,0.402211,8.770961,49.383156,33.639763,-0.046485,0.932628,0.050718,0.354220,7.145677,5.276573,41.899197,0.009466,0.958475,0.076977,0.274426,-8.754908,1.489682,-6.350955,-0.046485,0.932628,0.050718,0.354220,16.528666,1.284668,31.702509
