Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
545,4.541667,0.010369,0.923395,-0.034174,0.382187,-1.369815,83.384560,20.534710,-0.008853,0.936698,0.036622,0.348104,-1.042353,90.599350,20.135534,0.016070,0.941479,-0.014768,0.336365,-1.742752,107.193565,21.174801,0.001561,0.965963,0.074744,0.247641,-1.014688,125.290298,20.866905,0.031351,0.984603,-0.091596,0.145548,-0.635159,139.063431,21.323690,0.053324,0.881373,0.064120,0.465003,-3.983311,120.017136,18.676170,0.144065,-0.640191,0.116831,-0.745487,-13.124612,122.516647,5.451408,0.050801,-0.158614,-0.471576,-0.865954,-9.694432,114.476440,-15.192027,-0.176081,-0.127314,0.738306,0.638507,0.796466,131.111694,-21.895575,-0.074378,0.982327,0.036029,0.167937,1.472101,119.873741,23.148279,0.272645,0.754610,-0.001313,-0.596848,16.644144,122.054306,28.603506,-0.084726,-0.007915,0.495948,-0.864173,19.757458,112.794640,8.426081,0.028708,-0.189615,0.774358,-0.602986,9.344039,130.339996,10.429465,0.049246,0.897768,0.110169,0.423616,-7.612013,83.323059,14.302410,0.090492,0.943116,-0.026814,0.318787,-7.440102,49.372726,5.926126,0.009437,0.958479,0.076981,0.274415,-15.872113,5.270013,5.606565,-0.089533,0.918929,-0.070147,0.377667,4.872383,83.446060,26.767010,-0.020727,0.910586,-0.091859,0.402448,8.773674,49.382034,33.640072,-0.046764,0.932653,0.050660,0.354125,7.148646,5.275712,41.900963,0.009437,0.958479,0.076981,0.274415,-8.754019,1.489372,-6.351183,-0.046764,0.932653,0.050660,0.354125,16.531935,1.285114,31.704035
546,4.550000,0.010474,0.923394,-0.034280,0.382175,-1.368859,83.382607,20.530493,-0.008762,0.936701,0.036524,0.348110,-1.039425,90.597252,20.130472,0.016068,0.941475,-0.014841,0.336373,-1.735870,107.192467,21.167793,0.001405,0.965983,0.074619,0.247604,-1.006965,125.289131,20.857407,0.031469,0.984598,-0.091644,0.145526,-0.630767,139.062500,21.309729,0.053479,0.881372,0.064095,0.464989,-3.975798,120.015800,18.667355,0.144092,-0.640099,0.116924,-0.745546,-13.116968,122.519348,5.443266,0.050986,-0.158548,-0.471418,-0.866041,-9.682471,114.475540,-15.198049,-0.176176,-0.127302,0.738340,0.638444,0.815283,131.105438,-21.902966,-0.074382,0.982361,0.035787,0.167790,1.479538,119.872772,23.139568,0.272644,0.754595,-0.001374,-0.596866,16.653172,122.055031,28.589693,-0.084716,-0.008038,0.495881,-0.864211,19.765490,112.793922,8.412777,0.028798,-0.189500,0.774558,-0.602761,9.349515,130.337112,10.420053,0.049263,0.897773,0.110131,0.423613,-7.611182,83.322098,14.298307,0.090477,0.942978,-0.026863,0.319193,-7.441534,49.371281,5.923931,0.009480,0.958465,0.077007,0.274455,-15.873578,5.268565,5.605259,-0.089513,0.918931,-0.070149,0.377668,4.873464,83.443115,26.762676,-0.020750,0.910661,-0.091924,0.402263,8.773397,49.378849,33.635296,-0.046671,0.932677,0.050705,0.354068,7.149589,5.273694,41.902641,0.009480,0.958465,0.077007,0.274455,-8.754850,1.488288,-6.352228,-0.046671,0.932677,0.050705,0.354068,16.530937,1.283269,31.703863
547,4.558333,0.010563,0.923369,-0.034505,0.382213,-1.369512,83.383057,20.528351,-0.008661,0.936706,0.036478,0.348103,-1.037625,90.597450,20.125843,0.016196,0.941481,-0.015006,0.336342,-1.730400,107.193550,21.162941,0.001421,0.966022,0.074532,0.247475,-0.995148,125.289879,20.848450,0.031500,0.984623,-0.091740,0.145289,-0.618101,139.063309,21.298393,0.053464,0.881401,0.063960,0.464956,-3.965980,120.017113,18.659775,0.143916,-0.639995,0.117146,-0.745635,-13.108214,122.518158,5.435951,0.050959,-0.158637,-0.471055,-0.866224,-9.670032,114.472198,-15.203913,-0.175913,-0.127085,0.738381,0.638512,0.842049,131.094635,-21.912785,-0.074447,0.982348,0.035689,0.167858,1.489599,119.873169,23.131662,0.272892,0.754495,-0.001429,-0.596880,16.662167,122.057953,28.583735,-0.084470,-0.007885,0.495968,-0.864186,19.767673,112.788216,8.409743,0.028685,-0.189479,0.774828,-0.602426,9.355812,130.333466,10.406785,0.049237,0.897776,0.110115,0.423615,-7.611297,83.322456,14.295628,0.090484,0.943144,-0.026812,0.318706,-7.440502,49.371223,5.922985,0.009383,0.958483,0.076944,0.274414,-15.871875,5.268380,5.604187,-0.089502,0.919018,-0.070153,0.377457,4.872272,83.443649,26.761072,-0.020710,0.910629,-0.091895,0.402344,8.773004,49.379288,33.632790,-0.046694,0.932622,0.050579,0.354229,7.146227,5.273506,41.896206,0.009383,0.958483,0.076944,0.274414,-8.753436,1.487128,-6.353163,-0.046694,0.932622,0.050579,0.354229,16.530941,1.280179,31.701664
548,4.566667,0.010659,0.923374,-0.034598,0.382190,-1.367234,83.382599,20.523941,-0.008549,0.936706,0.036379,0.348116,-1.033564,90.596878,20.120720,0.016317,0.941471,-0.015145,0.336358,-1.721734,107.193077,21.156025,0.001318,0.966026,0.074545,0.247458,-0.980651,125.289108,20.838289,0.031478,0.984617,-0.091860,0.145260,-0.606445,139.062622,21.287865,0.053483,0.881458,0.063902,0.464853,-3.953095,120.016899,18.650455,0.143841,-0.639998,0.117208,-0.745637,-13.098368,122.517487,5.428648,0.051017,-0.158671,-0.470820,-0.866342,-9.661013,114.471603,-15.211375,-0.175968,-0.126983,0.738114,0.638825,0.859167,131.086395,-21.922455,-0.074506,0.982325,0.035635,0.167976,1.502268,119.872009,23.122576,0.273110,0.754388,-0.001435,-0.596915,16.673262,122.058777,28.578224,-0.084247,-0.007805,0.496013,-0.864183,19.771563,112.782822,8.405977,0.028605,-0.189390,0.774913,-0.602348,9.362116,130.328873,10.395694,0.049222,0.897804,0.110093,0.423562,-7.609287,83.322960,14.291480,0.090509,0.943137,-0.026831,0.318717,-7.438640,49.371288,5.920596,0.009421,0.958473,0.076874,0.274466,-15.872613,5.268929,5.602596,-0.089484,0.919048,-0.070163,0.377387,4.874818,83.442238,26.756403,-0.020719,0.910761,-0.091959,0.402031,8.774643,49.377750,33.627998,-0.046508,0.932667,0.050610,0.354130,7.149158,5.273062,41.897507,0.009421,0.958473,0.076874,0.274466,-8.753445,1.485457,-6.353614,-0.046508,0.932667,0.050610,0.354130,16.530165,1.278551,31.700018
549,4.575000,0.010679,0.923399,-0.034556,0.382135,-1.362295,83.382942,20.518148,-0.008527,0.936720,0.036326,0.348085,-1.028604,90.597252,20.115574,0.016331,0.941478,-0.015223,0.336334,-1.715436,107.194092,21.149530,0.001415,0.966050,0.074413,0.247401,-0.972923,125.290024,20.829313,0.031565,0.984620,-0.091991,0.145139,-0.595295,139.063538,21.275944,0.053528,0.881451,0.063814,0.464874,-3.945902,120.017754,18.642345,0.143708,-0.639895,0.117421,-0.745717,-13.090399,122.518333,5.419998,0.051089,-0.158700,-0.470630,-0.866436,-9.649414,114.469360,-15.218222,-0.176065,-0.126941,0.737983,0.638959,0.877853,131.078629,-21.931988,-0.074527,0.982344,0.035619,0.167861,1.509681,119.873024,23.114201,0.273247,0.754304,-0.001609,-0.596958,16.681831,122.060730,28.566269,-0.084219,-0.007798,0.496121,-0.864124,19.774488,112.776482,8.396967,0.028637,-0.189214,0.774982,-0.602313,9.368742,130.326340,10.386332,0.049286,0.897834,0.110023,0.423508,-7.605089,83.323952,14.286421,0.090464,0.943162,-0.026842,0.318654,-7.441066,49.371639,5.917995,0.009441,0.958488,0.076892,0.274409,-15.871609,5.268612,5.602703,-0.089460,0.919075,-0.070263,0.377308,4.880499,83.441933,26.749874,-0.020676,0.910740,-0.091974,0.402076,8.776716,49.378128,33.626915,-0.046562,0.932648,0.050598,0.354174,7.146791,5.273518,41.895966,0.009441,0.958488,0.076892,0.274409,-8.753962,1.485538,-6.354543,-0.046562,0.932648,0.050598,0.354174,16.529194,1.279278,31.699652
550,4.583333,0.010576,0.923406,-0.034495,0.382124,-1.353293,83.383751,20.512053,-0.008530,0.936707,0.036291,0.348124,-1.021332,90.598152,20.109720,0.016366,0.941457,-0.015223,0.336390,-1.708018,107.197891,21.142696,0.001367,0.966061,0.074266,0.247406,-0.964308,125.293777,20.822924,0.031666,0.984611,-0.092079,0.145119,-0.586960,139.067444,21.265278,0.053447,0.881409,0.063812,0.464961,-3.937364,120.021751,18.635498,0.143549,-0.639947,0.117540,-0.745685,-13.079493,122.520088,5.411087,0.051112,-0.158706,-0.470324,-0.866600,-9.642717,114.471558,-15.228006,-0.176114,-0.126884,0.737746,0.639231,0.895576,131.071548,-21.942312,-0.074444,0.982354,0.035563,0.167852,1.517677,119.876587,23.108004,0.273335,0.754212,-0.001745,-0.597033,16.690334,122.061966,28.559595,-0.084108,-0.007730,0.496261,-0.864055,19.776814,112.772224,8.391878,0.028858,-0.189037,0.774934,-0.602420,9.376686,130.325943,10.377058,0.049381,0.897864,0.109934,0.423458,-7.596265,83.323494,14.280516,0.090460,0.943137,-0.026889,0.318726,-7.441360,49.370461,5.914830,0.009518,0.958462,0.076997,0.274466,-15.872903,5.267596,5.603032,-0.089408,0.919065,-0.070335,0.377332,4.889678,83.444008,26.743591,-0.020755,0.910705,-0.092059,0.402133,8.780421,49.380260,33.624001,-0.046632,0.932735,0.050483,0.353952,7.153325,5.277357,41.902710,0.009518,0.958462,0.076997,0.274466,-8.754267,1.486764,-6.354335,-0.046632,0.932735,0.050483,0.353952,16.531307,1.280727,31.703264
551,4.591667,0.010598,0.923418,-0.034492,0.382097,-1.348977,83.384911,20.506525,-0.008480,0.936711,0.036226,0.348122,-1.016742,90.599312,20.104351,0.016374,0.941455,-0.015280,0.336395,-1.701188,107.200577,21.135954,0.001365,0.966084,0.074103,0.247363,-0.956494,125.296387,20.814363,0.031845,0.984611,-0.092146,0.145040,-0.578138,139.070160,21.252298,0.053476,0.881413,0.063762,0.464957,-3.929814,120.024300,18.627441,0.143555,-0.639920,0.117569,-0.745702,-13.071959,122.522713,5.403063,0.051259,-0.158718,-0.470016,-0.866756,-9.633968,114.473114,-15.235403,-0.176178,-0.126704,0.737435,0.639607,0.915445,131.062943,-21.952932,-0.074373,0.982366,0.035525,0.167820,1.525173,119.879295,23.100012,0.273616,0.754192,-0.001449,-0.596931,16.698519,122.062683,28.550467,-0.083882,-0.007804,0.496287,-0.864061,19.783569,112.771629,8.383142,0.028977,-0.188866,0.774975,-0.602415,9.384966,130.325592,10.366403,0.049574,0.897717,0.109944,0.423744,-7.592307,83.325058,14.275347,0.090349,0.943043,-0.027037,0.319024,-7.446500,49.373516,5.903465,0.009471,0.958477,0.076976,0.274420,-15.872776,5.269560,5.604719,-0.089403,0.919066,-0.070432,0.377312,4.894354,83.444756,26.737701,-0.020736,0.910780,-0.092089,0.401956,8.782342,49.381897,33.624065,-0.046420,0.932755,0.050537,0.353919,7.154237,5.279413,41.904800,0.009471,0.958477,0.076976,0.274420,-8.754908,1.488534,-6.353037,-0.046420,0.932755,0.050537,0.353919,16.529751,1.281950,31.703421
552,4.600000,0.010670,0.923422,-0.034519,0.382082,-1.346607,83.385300,20.500378,-0.008364,0.936716,0.036119,0.348122,-1.013269,90.599648,20.098223,0.016356,0.941453,-0.015319,0.336397,-1.692880,107.202087,21.127911,0.001477,0.966097,0.073920,0.247368,-0.948318,125.297882,20.804756,0.031882,0.984606,-0.092208,0.145022,-0.565695,139.071671,21.238546,0.053465,0.881372,0.063769,0.465035,-3.921592,120.025574,18.618280,0.143375,-0.639915,0.117801,-0.745705,-13.061407,122.523880,5.392265,0.051341,-0.158710,-0.469706,-0.866921,-9.625548,114.471695,-15.245555,-0.176266,-0.126748,0.737285,0.639747,0.936064,131.053024,-21.964804,-0.074240,0.982373,0.035383,0.167866,1.533383,119.880997,23.090883,0.273447,0.754194,-0.001734,-0.597005,16.706865,122.060883,28.542370,-0.083975,-0.007620,0.496300,-0.864046,19.792114,112.767899,8.375963,0.029025,-0.188704,0.775087,-0.602320,9.393220,130.323746,10.354770,0.049593,0.897748,0.109816,0.423709,-7.590115,83.326439,14.269365,0.090314,0.943114,-0.026982,0.318829,-7.449676,49.373070,5.904802,0.009567,0.958484,0.077011,0.274384,-15.871514,5.268273,5.604217,-0.089380,0.919079,-0.070493,0.377274,4.896901,83.444160,26.731390,-0.020698,0.910757,-0.092106,0.402008,8.782103,49.381626,33.620937,-0.046530,0.932710,0.050505,0.354028,7.149768,5.279288,41.901619,0.009567,0.958484,0.077011,0.274384,-8.755261,1.487531,-6.354594,-0.046530,0.932710,0.050505,0.354028,16.528524,1.282203,31.703068
553,4.608333,0.010719,0.923444,-0.034575,0.382022,-1.342648,83.384575,20.494442,-0.008336,0.936744,0.035996,0.348058,-1.008372,90.598854,20.091797,0.016458,0.941475,-0.015399,0.336327,-1.685581,107.200531,21.117952,0.001512,0.966111,0.073836,0.247339,-0.936608,125.296112,20.793264,0.031939,0.984593,-0.092318,0.145029,-0.552516,139.069931,21.225000,0.053590,0.881399,0.063615,0.464991,-3.911500,120.024361,18.607635,0.143061,-0.639873,0.118220,-0.745735,-13.052219,122.523865,5.382472,0.051447,-0.158721,-0.469568,-0.866987,-9.618397,114.466789,-15.253772,-0.176845,-0.126837,0.736986,0.639914,0.949188,131.044846,-21.976080,-0.074327,0.982359,0.035341,0.167918,1.544092,119.878792,23.079453,0.273480,0.754185,-0.001873,-0.597001,16.716593,122.061600,28.532511,-0.083806,-0.007565,0.496329,-0.864047,19.801210,112.763870,8.368196,0.029277,-0.188691,0.775055,-0.602353,9.404099,130.319885,10.341578,0.049633,0.897727,0.109875,0.423733,-7.586948,83.326187,14.264220,0.090315,0.943082,-0.027107,0.318911,-7.447026,49.374001,5.894838,0.009458,0.958496,0.076899,0.274375,-15.872505,5.269832,5.604011,-0.089279,0.919204,-0.070567,0.376980,4.901653,83.442963,26.724663,-0.020729,0.910769,-0.092163,0.401965,8.780615,49.379883,33.615036,-0.046611,0.932711,0.050454,0.354023,7.149126,5.278599,41.901524,0.009458,0.958496,0.076899,0.274375,-8.755814,1.486851,-6.353830,-0.046611,0.932711,0.050454,0.354023,16.528395,1.281039,31.703630
554,4.616667,0.010801,0.923437,-0.034734,0.382022,-1.341452,83.384293,20.487223,-0.008212,0.936745,0.035949,0.348064,-1.005203,90.598389,20.082907,0.016519,0.941472,-0.015527,0.336328,-1.678022,107.201004,21.109074,0.001580,0.966123,0.073768,0.247311,-0.925415,125.296379,20.780773,0.032087,0.984589,-0.092445,0.144948,-0.539096,139.070175,21.211128,0.053656,0.881406,0.063455,0.464993,-3.901362,120.024788,18.596195,0.142980,-0.639826,0.118393,-0.745763,-13.041788,122.523796,5.370735,0.051608,-0.158632,-0.469331,-0.867122,-9.607095,114.463409,-15.264077,-0.177119,-0.126755,0.736879,0.639977,0.970887,131.034637,-21.986698,-0.074266,0.982362,0.035173,0.167967,1.554194,119.879021,23.068050,0.273521,0.754209,-0.001932,-0.596952,16.726456,122.060715,28.522211,-0.083741,-0.007448,0.496301,-0.864070,19.812691,112.759766,8.359632,0.029203,-0.188661,0.774970,-0.602475,9.414927,130.314819,10.327345,0.049699,0.897727,0.109825,0.423739,-7.585715,83.326164,14.256963,0.090272,0.943095,-0.027147,0.318883,-7.451402,49.373661,5.888779,0.009526,0.958481,0.076917,0.274422,-15.874447,5.269003,5.602839,-0.089235,0.919240,-0.070614,0.376893,4.902812,83.442429,26.717484,-0.020716,0.910840,-0.092205,0.401796,8.778332,49.379261,33.609360,-0.046496,0.932679,0.050470,0.354119,7.145780,5.278635,41.899086,0.009526,0.958481,0.076917,0.274422,-8.757177,1.485999,-6.354652,-0.046496,0.932679,0.050470,0.354119,16.526127,1.280371,31.702459
555,4.625000,0.010927,0.923441,-0.034823,0.382001,-1.339694,83.384659,20.479927,-0.007918,0.936764,0.035722,0.348043,-1.001285,90.598625,20.075109,0.016390,0.941483,-0.015574,0.336301,-1.662233,107.200829,21.097561,0.001609,0.966137,0.073716,0.247272,-0.913470,125.296295,20.766045,0.032194,0.984587,-0.092521,0.144884,-0.526056,139.070099,21.195135,0.053794,0.881442,0.063463,0.464908,-3.888443,120.023689,18.582575,0.142922,-0.639786,0.118636,-0.745770,-13.030974,122.526657,5.359314,0.051703,-0.158639,-0.469094,-0.867243,-9.596555,114.460052,-15.273113,-0.177245,-0.126704,0.736636,0.640233,0.990757,131.024719,-21.998245,-0.074162,0.982353,0.035038,0.168093,1.567429,119.879868,23.054111,0.273581,0.754335,-0.001612,-0.596766,16.738817,122.058823,28.511805,-0.083540,-0.007572,0.496190,-0.864153,19.833555,112.762833,8.348231,0.029535,-0.188692,0.774884,-0.602560,9.431873,130.314301,10.315774,0.049711,0.897738,0.109795,0.423723,-7.584192,83.327988,14.249886,0.090267,0.943090,-0.027192,0.318896,-7.451657,49.375111,5.883182,0.009388,0.958470,0.076835,0.274489,-15.875532,5.270582,5.601067,-0.089205,0.919286,-0.070679,0.376775,4.904803,83.441330,26.709970,-0.020779,0.910779,-0.092240,0.401923,8.777626,49.378433,33.604710,-0.046516,0.932712,0.050436,0.354036,7.147819,5.278614,41.899319,0.009388,0.958470,0.076835,0.274489,-8.755625,1.486291,-6.354451,-0.046516,0.932712,0.050436,0.354036,16.526485,1.279615,31.701427
556,4.633333,0.011072,0.923443,-0.034889,0.381985,-1.339797,83.385307,20.471239,-0.007698,0.936761,0.035551,0.348074,-0.999093,90.599159,20.066341,0.016497,0.941467,-0.015642,0.336337,-1.651325,107.204018,21.086138,0.001658,0.966154,0.073635,0.247228,-0.898078,125.299286,20.753653,0.032277,0.984597,-0.092613,0.144743,-0.508861,139.073105,21.180861,0.053850,0.881474,0.063359,0.464854,-3.874176,120.027306,18.570250,0.142851,-0.639762,0.118863,-0.745768,-13.018147,122.530243,5.347983,0.051818,-0.158669,-0.468814,-0.867383,-9.584774,114.458214,-15.282498,-0.177279,-0.126664,0.736548,0.640332,1.013513,131.015335,-22.011518,-0.074181,0.982366,0.035072,0.168003,1.581306,119.882370,23.042225,0.273704,0.754298,-0.001672,-0.596756,16.753588,122.061897,28.497208,-0.083491,-0.007616,0.496306,-0.864090,19.845821,112.760612,8.335694,0.029669,-0.188676,0.774833,-0.602624,9.448765,130.315048,10.304224,0.049701,0.897760,0.109707,0.423700,-7.584455,83.330566,14.241343,0.090203,0.943104,-0.027221,0.318869,-7.454156,49.376274,5.880353,0.009478,0.958483,0.076888,0.274424,-15.873461,5.270839,5.602761,-0.089298,0.919240,-0.070714,0.376860,4.904861,83.440048,26.701134,-0.020788,0.910791,-0.092321,0.401875,8.781989,49.378662,33.600895,-0.046563,0.932735,0.050390,0.353975,7.150393,5.280211,41.902416,0.009478,0.958483,0.076888,0.274424,-8.755787,1.487377,-6.354344,-0.046563,0.932735,0.050390,0.353975,16.528053,1.280480,31.703896
557,4.641667,0.011215,0.923453,-0.034989,0.381949,-1.339502,83.390594,20.464252,-0.007735,0.936772,0.035371,0.348063,-0.996349,90.604301,20.058792,0.016742,0.941467,-0.015666,0.336324,-1.647611,107.209106,21.072527,0.001701,0.966152,0.073502,0.247276,-0.885712,125.304054,20.742186,0.032319,0.984569,-0.092711,0.144860,-0.494382,139.077896,21.166172,0.053776,0.881451,0.063107,0.464941,-3.864370,120.033752,18.558207,0.141574,-0.639625,0.120212,-0.745913,-13.005963,122.530899,5.333200,0.051134,-0.158928,-0.468402,-0.867599,-9.579226,114.450500,-15.295102,-0.177425,-0.126556,0.736457,0.640418,1.035200,131.006363,-22.022877,-0.074071,0.982380,0.035005,0.167979,1.591120,119.885681,23.030067,0.273876,0.754322,-0.001539,-0.596647,16.764185,122.062111,28.484100,-0.083541,-0.007552,0.496440,-0.864009,19.858030,112.758293,8.324008,0.029613,-0.188503,0.774789,-0.602737,9.466142,130.316345,10.291778,0.049735,0.897765,0.109611,0.423709,-7.584598,83.337524,14.234781,0.090148,0.943110,-0.027227,0.318865,-7.459212,49.381996,5.878764,0.009480,0.958498,0.076839,0.274386,-15.874041,5.275700,5.603333,-0.089279,0.919273,-0.070746,0.376778,4.905593,83.443657,26.693726,-0.020883,0.910794,-0.092408,0.401845,8.781264,49.382359,33.594727,-0.046475,0.932800,0.050368,0.353817,7.154557,5.285707,41.906754,0.009480,0.958498,0.076839,0.274386,-8.757452,1.490933,-6.354006,-0.046475,0.932800,0.050368,0.353817,16.527983,1.284377,31.704967
558,4.650000,0.011234,0.923482,-0.034952,0.381881,-1.334779,83.389656,20.453403,-0.007642,0.936789,0.035238,0.348032,-0.991610,90.603394,20.048515,0.016780,0.941473,-0.015758,0.336302,-1.638542,107.212135,21.059410,0.001543,0.966139,0.073561,0.247310,-0.874241,125.306931,20.726393,0.032547,0.984528,-0.092839,0.145003,-0.487495,139.080887,21.150957,0.053810,0.881490,0.063110,0.464863,-3.853706,120.036713,18.543324,0.141554,-0.639545,0.120428,-0.745950,-12.997543,122.534790,5.320050,0.051222,-0.158918,-0.468129,-0.867742,-9.568553,114.448036,-15.305387,-0.177433,-0.126467,0.736236,0.640687,1.056116,130.995529,-22.034620,-0.074061,0.982395,0.035112,0.167874,1.601974,119.888557,23.014948,0.274000,0.754444,-0.001356,-0.596436,16.776232,122.064255,28.465942,-0.083602,-0.007636,0.496364,-0.864046,19.878298,112.759628,8.307494,0.029493,-0.188410,0.774667,-0.602929,9.483027,130.316055,10.279283,0.049802,0.897781,0.109517,0.423693,-7.580772,83.337196,14.224827,0.090115,0.943093,-0.027284,0.318921,-7.462516,49.380688,5.872665,0.009402,0.958485,0.076906,0.274416,-15.876217,5.274144,5.602507,-0.089235,0.919273,-0.070885,0.376762,4.911214,83.442123,26.681980,-0.020931,0.910567,-0.092442,0.402349,8.780500,49.381638,33.590611,-0.046493,0.932770,0.050371,0.353895,7.151907,5.285734,41.906281,0.009402,0.958485,0.076906,0.274416,-8.758018,1.491712,-6.354612,-0.046493,0.932770,0.050371,0.353895,16.527187,1.284718,31.706070
559,4.658333,0.011479,0.923470,-0.035142,0.381886,-1.336460,83.393112,20.444895,-0.007488,0.936784,0.035051,0.348068,-0.988970,90.606567,20.038834,0.016805,0.941458,-0.015819,0.336340,-1.628971,107.215965,21.045673,0.001677,0.966133,0.073456,0.247361,-0.863049,125.310661,20.710896,0.032624,0.984514,-0.092927,0.145025,-0.471942,139.084549,21.133612,0.053856,0.881520,0.062920,0.464825,-3.842803,120.040474,18.528116,0.141737,-0.639554,0.120380,-0.745916,-12.987617,122.536980,5.305210,0.051470,-0.158756,-0.467809,-0.867930,-9.558593,114.446724,-15.318862,-0.177516,-0.126287,0.736126,0.640826,1.080722,130.985062,-22.047628,-0.073790,0.982421,0.035124,0.167841,1.612505,119.892296,23.000198,0.273938,0.754497,-0.001291,-0.596398,16.788431,122.059372,28.450008,-0.083749,-0.007660,0.496394,-0.864014,19.894106,112.757942,8.290623,0.029575,-0.188274,0.774834,-0.602753,9.499361,130.315781,10.266474,0.049821,0.897811,0.109421,0.423650,-7.582302,83.343353,14.216140,0.090021,0.943138,-0.027294,0.318815,-7.468574,49.385521,5.869328,0.009534,0.958510,0.076813,0.274350,-15.874743,5.277512,5.603691,-0.089266,0.919296,-0.070876,0.376701,4.909382,83.442863,26.673651,-0.020971,0.910636,-0.092553,0.402165,8.781330,49.382683,33.582287,-0.046361,0.932806,0.050437,0.353807,7.153612,5.288771,41.908649,0.009534,0.958510,0.076813,0.274350,-8.759582,1.491719,-6.354174,-0.046361,0.932806,0.050437,0.353807,16.525972,1.288035,31.705643
560,4.666667,0.011822,0.923460,-0.035356,0.381880,-1.347908,83.397049,20.431337,-0.007134,0.936794,0.034967,0.348056,-0.994654,90.610184,20.024324,0.016939,0.941465,-0.015944,0.336307,-1.622552,107.217941,21.032555,0.001962,0.966132,0.073401,0.247382,-0.850552,125.312332,20.695122,0.032615,0.984505,-0.093065,0.145001,-0.451436,139.085983,21.118303,0.053952,0.881460,0.062782,0.464947,-3.832232,120.042839,18.513304,0.141645,-0.639533,0.120724,-0.745896,-12.973020,122.540138,5.287772,0.051434,-0.158734,-0.467569,-0.868065,-9.546487,114.441284,-15.333327,-0.177588,-0.126188,0.735848,0.641144,1.102368,130.973770,-22.060978,-0.073588,0.982464,0.034869,0.167731,1.623331,119.893471,22.985033,0.273959,0.754499,-0.001195,-0.596386,16.801435,122.055687,28.430696,-0.083845,-0.007803,0.496432,-0.863982,19.907242,112.756073,8.270492,0.029588,-0.188304,0.775029,-0.602491,9.513826,130.314606,10.253563,0.049673,0.897791,0.109300,0.423742,-7.593683,83.351456,14.202484,0.089969,0.943202,-0.027265,0.318641,-7.473458,49.390728,5.867530,0.009578,0.958511,0.076704,0.274374,-15.874453,5.281729,5.602496,-0.089398,0.919279,-0.070889,0.376709,4.897867,83.442642,26.660189,-0.021044,0.910632,-0.092629,0.402153,8.777822,49.384243,33.573105,-0.046205,0.932830,0.050367,0.353775,7.153454,5.291873,41.908257,0.009578,0.958511,0.076704,0.274374,-8.759415,1.492659,-6.354403,-0.046205,0.932830,0.050367,0.353775,16.523588,1.287698,31.704557
561,4.675000,0.011959,0.923462,-0.035482,0.381859,-1.347598,83.398506,20.420769,-0.006997,0.936812,0.034820,0.348027,-0.991827,90.611465,20.012817,0.017047,0.941477,-0.016042,0.336265,-1.613688,107.219063,21.018015,0.002136,0.966130,0.073306,0.247417,-0.836824,125.313202,20.678513,0.032646,0.984484,-0.093181,0.145062,-0.432371,139.086731,21.100382,0.054153,0.881437,0.062594,0.464993,-3.820118,120.044281,18.497538,0.141790,-0.639538,0.120870,-0.745840,-12.958813,122.544563,5.271122,0.051662,-0.158665,-0.467284,-0.868218,-9.534187,114.436928,-15.346843,-0.177626,-0.126184,0.735735,0.641265,1.127135,130.961472,-22.077127,-0.073506,0.982472,0.034790,0.167735,1.635791,119.893921,22.968809,0.273929,0.754553,-0.001198,-0.596332,16.814241,122.053970,28.414360,-0.083902,-0.007809,0.496448,-0.863967,19.923655,112.754669,8.254571,0.029640,-0.188345,0.775122,-0.602357,9.530774,130.313629,10.239075,0.049649,0.897818,0.109223,0.423708,-7.593593,83.354309,14.192128,0.089936,0.943248,-0.027298,0.318512,-7.474499,49.392242,5.862607,0.009607,0.958521,0.076658,0.274353,-15.873668,5.282864,5.602449,-0.089384,0.919333,-0.070947,0.376568,4.898396,83.442711,26.649410,-0.021128,0.910544,-0.092701,0.402330,8.776971,49.384712,33.565079,-0.046362,0.932862,0.050172,0.353698,7.155253,5.293855,41.908760,0.009607,0.958521,0.076658,0.274353,-8.759533,1.492346,-6.354528,-0.046362,0.932862,0.050172,0.353698,16.524679,1.286213,31.705776
