Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
562,4.683333,0.012097,0.923474,-0.035547,0.381818,-1.347966,83.400238,20.408150,-0.006753,0.936814,0.034699,0.348038,-0.990010,90.613083,20.000084,0.017088,0.941467,-0.016182,0.336284,-1.602988,107.224106,21.004530,0.002339,0.966114,0.073332,0.247468,-0.823000,125.318024,20.660786,0.032670,0.984469,-0.093333,0.145059,-0.413265,139.091339,21.084785,0.054268,0.881443,0.062410,0.464993,-3.807114,120.049110,18.480936,0.142000,-0.639557,0.120922,-0.745775,-12.945414,122.549927,5.254349,0.051896,-0.158550,-0.467054,-0.868349,-9.522441,114.434769,-15.360928,-0.177767,-0.126148,0.735461,0.641547,1.148408,130.950867,-22.091404,-0.073299,0.982484,0.034744,0.167767,1.648594,119.898865,22.952457,0.273952,0.754566,-0.001168,-0.596304,16.827681,122.052551,28.398756,-0.083997,-0.007777,0.496523,-0.863915,19.938019,112.753105,8.239184,0.029547,-0.188368,0.775168,-0.602294,9.548083,130.313934,10.224746,0.049688,0.897774,0.109084,0.423832,-7.594453,83.357880,14.179993,0.089849,0.943276,-0.027322,0.318453,-7.480813,49.393963,5.857944,0.009573,0.958523,0.076674,0.274340,-15.873390,5.283308,5.602895,-0.089400,0.919366,-0.071036,0.376467,4.898522,83.442596,26.636309,-0.021177,0.910485,-0.092790,0.402440,8.776465,49.385674,33.557598,-0.046067,0.932856,0.050251,0.353741,7.154495,5.296498,41.910107,0.009573,0.958523,0.076674,0.274340,-8.759215,1.493473,-6.354273,-0.046067,0.932856,0.050251,0.353741,16.522392,1.287879,31.706100
563,4.691667,0.012291,0.923484,-0.035629,0.381781,-1.347657,83.403961,20.396318,-0.006610,0.936806,0.034546,0.348076,-0.986676,90.616646,19.988220,0.017326,0.941443,-0.016315,0.336331,-1.593491,107.229378,20.989609,0.002675,0.966109,0.073210,0.247521,-0.803768,125.322845,20.644283,0.032498,0.984473,-0.093442,0.145001,-0.384182,139.095886,21.067368,0.054322,0.881462,0.062365,0.464956,-3.790471,120.055321,18.464596,0.141986,-0.639580,0.121185,-0.745715,-12.929699,122.556961,5.238795,0.052140,-0.158510,-0.466701,-0.868531,-9.510897,114.433586,-15.373950,-0.178035,-0.126083,0.735278,0.641695,1.173618,130.938049,-22.107769,-0.073113,0.982503,0.034603,0.167763,1.664674,119.902573,22.936724,0.273962,0.754578,-0.001053,-0.596285,16.844696,122.051109,28.382475,-0.084145,-0.007790,0.496593,-0.863860,19.955795,112.754227,8.221828,0.029536,-0.188169,0.775208,-0.602306,9.568007,130.317474,10.211267,0.049805,0.897741,0.108974,0.423917,-7.594573,83.364235,14.168570,0.089702,0.943251,-0.027392,0.318561,-7.490758,49.399452,5.849940,0.009604,0.958527,0.076634,0.274338,-15.872997,5.286771,5.604008,-0.089434,0.919370,-0.071075,0.376442,4.899261,83.443687,26.624069,-0.021246,0.910410,-0.092905,0.402580,8.778488,49.387573,33.548641,-0.046394,0.932881,0.050087,0.353656,7.156712,5.300575,41.912674,0.009604,0.958527,0.076634,0.274338,-8.759275,1.495644,-6.353028,-0.046394,0.932881,0.050087,0.353656,16.525311,1.291046,31.709661
564,4.700000,0.012436,0.923502,-0.035712,0.381725,-1.348452,83.406898,20.382660,-0.006331,0.936818,0.034371,0.348066,-0.985095,90.619446,19.974232,0.017433,0.941442,-0.016413,0.336324,-1.581224,107.234016,20.973475,0.002738,0.966096,0.073160,0.247588,-0.786659,125.327232,20.626081,0.032534,0.984439,-0.093601,0.145120,-0.364970,139.100235,21.048319,0.054442,0.881449,0.061948,0.465022,-3.774799,120.060257,18.447033,0.141984,-0.639660,0.121306,-0.745627,-12.911588,122.559120,5.219033,0.052292,-0.158323,-0.466406,-0.868715,-9.498713,114.431717,-15.393092,-0.178323,-0.126030,0.735055,0.641882,1.198324,130.926437,-22.122835,-0.072809,0.982529,0.034869,0.167688,1.680360,119.906555,22.919106,0.273847,0.754596,-0.000990,-0.596315,16.862635,122.044060,28.362885,-0.084368,-0.007841,0.496843,-0.863694,19.974962,112.752556,8.199960,0.029865,-0.188207,0.775138,-0.602368,9.596794,130.322052,10.196658,0.049839,0.897701,0.108861,0.424027,-7.596049,83.369019,14.155587,0.089617,0.943429,-0.027397,0.318055,-7.496762,49.402748,5.842977,0.009579,0.958530,0.076643,0.274323,-15.872116,5.288723,5.604469,-0.089432,0.919385,-0.071159,0.376390,4.899145,83.444771,26.609734,-0.021375,0.910197,-0.092992,0.403035,8.776424,49.389477,33.539394,-0.046211,0.932891,0.050179,0.353639,7.157806,5.304420,41.914257,0.009579,0.958530,0.076643,0.274323,-8.758482,1.498035,-6.352749,-0.046211,0.932891,0.050179,0.353639,16.524624,1.295355,31.709442
565,4.708333,0.012657,0.923519,-0.035813,0.381667,-1.352061,83.409706,20.370001,-0.006161,0.936843,0.034147,0.348026,-0.985226,90.622070,19.961422,0.017808,0.941453,-0.016513,0.336269,-1.573505,107.240311,20.955872,0.002726,0.966099,0.073076,0.247597,-0.764963,125.332932,20.609594,0.032476,0.984407,-0.093824,0.145210,-0.343015,139.106003,21.029535,0.054484,0.881468,0.061703,0.465015,-3.757407,120.068420,18.430502,0.142082,-0.639651,0.121434,-0.745596,-12.894271,122.564804,5.202083,0.052610,-0.158295,-0.466100,-0.868865,-9.482249,114.430527,-15.407480,-0.178589,-0.125927,0.734835,0.642079,1.225829,130.913239,-22.141953,-0.072544,0.982550,0.034565,0.167746,1.698093,119.910194,22.902006,0.273942,0.754609,-0.000827,-0.596256,16.880993,122.040878,28.346729,-0.084519,-0.007613,0.496981,-0.863602,19.994173,112.750351,8.183479,0.029595,-0.187942,0.775148,-0.602451,9.622156,130.322510,10.175482,0.049950,0.897634,0.108768,0.424180,-7.600344,83.374779,14.143594,0.089459,0.943350,-0.027476,0.318327,-7.509419,49.407867,5.833511,0.009601,0.958529,0.076563,0.274350,-15.873720,5.291695,5.603832,-0.089467,0.919395,-0.071157,0.376358,4.896222,83.444626,26.596407,-0.021419,0.910258,-0.093123,0.402864,8.775999,49.389748,33.526760,-0.046232,0.932886,0.050081,0.353665,7.157776,5.307052,41.914165,0.009601,0.958529,0.076563,0.274350,-8.759864,1.498666,-6.352517,-0.046232,0.932886,0.050081,0.353665,16.525122,1.295704,31.710726
566,4.716667,0.012866,0.923544,-0.035969,0.381585,-1.356226,83.411995,20.356886,-0.005836,0.936861,0.033863,0.348009,-0.985774,90.624115,19.947342,0.018012,0.941451,-0.016667,0.336254,-1.560581,107.242668,20.936703,0.002603,0.966145,0.073031,0.247434,-0.743226,125.334846,20.587671,0.032840,0.984428,-0.093877,0.144947,-0.324421,139.108093,21.005354,0.054700,0.881523,0.061535,0.464908,-3.738290,120.071457,18.409451,0.142067,-0.639655,0.121731,-0.745547,-12.877631,122.571396,5.183415,0.052770,-0.158424,-0.465671,-0.869061,-9.469096,114.427879,-15.423071,-0.178637,-0.125693,0.734507,0.642488,1.253864,130.897522,-22.165623,-0.072308,0.982564,0.034373,0.167801,1.717243,119.911255,22.880842,0.273996,0.754672,-0.000629,-0.596151,16.900658,122.035423,28.326679,-0.084756,-0.007503,0.497010,-0.863563,20.018110,112.747589,8.162848,0.029230,-0.187702,0.775336,-0.602303,9.647201,130.320297,10.155858,0.049914,0.897706,0.108715,0.424044,-7.605514,83.379471,14.131477,0.089363,0.943429,-0.027511,0.318118,-7.515159,49.411495,5.825730,0.009644,0.958547,0.076476,0.274309,-15.872428,5.293956,5.603615,-0.089441,0.919478,-0.071203,0.376152,4.893062,83.444511,26.582294,-0.021504,0.910282,-0.093234,0.402780,8.771482,49.389763,33.514042,-0.046120,0.932899,0.050058,0.353647,7.156943,5.309239,41.913559,0.009644,0.958547,0.076476,0.274309,-8.760202,1.498308,-6.352870,-0.046120,0.932899,0.050058,0.353647,16.522858,1.296106,31.709511
567,4.725000,0.013141,0.923559,-0.036156,0.381521,-1.361594,83.413727,20.342796,-0.005621,0.936901,0.033756,0.347916,-0.986467,90.625557,19.932259,0.018441,0.941482,-0.017066,0.336126,-1.553454,107.250359,20.921198,0.002538,0.966163,0.072986,0.247377,-0.716660,125.341476,20.563660,0.032820,0.984414,-0.093970,0.144986,-0.299358,139.114807,20.979614,0.054771,0.881587,0.061457,0.464787,-3.717974,120.080330,18.388636,0.142327,-0.639658,0.121903,-0.745466,-12.860695,122.580978,5.165078,0.052949,-0.158768,-0.465266,-0.869205,-9.454208,114.424667,-15.436684,-0.178401,-0.125275,0.733956,0.643264,1.278663,130.878693,-22.194433,-0.072121,0.982595,0.034409,0.167695,1.738553,119.916283,22.858671,0.274334,0.754750,-0.000165,-0.595897,16.923996,122.034439,28.301174,-0.084600,-0.007583,0.496929,-0.863624,20.046721,112.746620,8.138159,0.029084,-0.187506,0.775286,-0.602434,9.672760,130.317108,10.130529,0.049974,0.897710,0.108601,0.424057,-7.611622,83.384476,14.118117,0.089195,0.943465,-0.027528,0.318057,-7.528304,49.415199,5.817624,0.009670,0.958553,0.076446,0.274297,-15.871943,5.295050,5.602337,-0.089447,0.919493,-0.071141,0.376126,4.888433,83.442978,26.567476,-0.021637,0.910140,-0.093398,0.403055,8.769121,49.387684,33.495289,-0.046321,0.932909,0.049866,0.353621,7.156924,5.310431,41.912392,0.009670,0.958553,0.076446,0.274297,-8.760341,1.498430,-6.354207,-0.046321,0.932909,0.049866,0.353621,16.523626,1.294441,31.710190
568,4.733333,0.013339,0.923596,-0.036334,0.381409,-1.366247,83.415947,20.328762,-0.005420,0.936923,0.033561,0.347878,-0.987551,90.627510,19.916895,0.018786,0.941483,-0.017297,0.336091,-1.546090,107.256699,20.902342,0.002590,0.966213,0.072735,0.247257,-0.694739,125.347069,20.541119,0.032978,0.984436,-0.093994,0.144789,-0.274488,139.120514,20.950565,0.054910,0.881612,0.061200,0.464758,-3.700429,120.087906,18.367340,0.142361,-0.639687,0.122144,-0.745396,-12.843543,122.588646,5.144069,0.053012,-0.159241,-0.464645,-0.869446,-9.441332,114.423515,-15.454909,-0.177902,-0.124654,0.733673,0.643845,1.309884,130.859299,-22.231585,-0.071920,0.982668,0.034236,0.167389,1.756244,119.920364,22.837067,0.274536,0.754756,-0.000125,-0.595797,16.945971,122.033569,28.269529,-0.084741,-0.007625,0.497081,-0.863523,20.069082,112.739922,8.109257,0.028950,-0.187370,0.775295,-0.602472,9.700257,130.315323,10.106664,0.049998,0.897760,0.108502,0.423975,-7.617694,83.388802,14.105497,0.089041,0.943461,-0.027563,0.318110,-7.539644,49.418175,5.810467,0.009718,0.958549,0.076425,0.274314,-15.871305,5.295727,5.602088,-0.089434,0.919565,-0.071158,0.375951,4.885200,83.443085,26.552027,-0.021726,0.910130,-0.093536,0.403042,8.765890,49.387802,33.479855,-0.046322,0.932908,0.049744,0.353642,7.156051,5.313218,41.911331,0.009718,0.958549,0.076425,0.274314,-8.759783,1.498194,-6.354216,-0.046322,0.932908,0.049744,0.353642,16.522926,1.294098,31.710524
569,4.741667,0.013495,0.923655,-0.036374,0.381256,-1.368301,83.418762,20.311663,-0.005044,0.936961,0.033289,0.347809,-0.987360,90.630219,19.900072,0.018969,0.941496,-0.017564,0.336031,-1.530946,107.261574,20.881508,0.002777,0.966228,0.072672,0.247216,-0.670104,125.351357,20.513353,0.032968,0.984447,-0.094017,0.144700,-0.244462,139.124649,20.922308,0.055178,0.881593,0.061074,0.464779,-3.678840,120.092949,18.341932,0.142195,-0.639766,0.122624,-0.745281,-12.820372,122.599480,5.118658,0.052919,-0.159712,-0.464006,-0.869707,-9.427965,114.423195,-15.477514,-0.177713,-0.123758,0.733264,0.644535,1.340071,130.837982,-22.268736,-0.071742,0.982678,0.034129,0.167428,1.778307,119.924225,22.811041,0.274779,0.754834,0.000166,-0.595586,16.968437,122.032295,28.244385,-0.084719,-0.007587,0.497139,-0.863492,20.096802,112.737228,8.085574,0.028922,-0.187089,0.775194,-0.602690,9.730261,130.314301,10.081394,0.050026,0.897879,0.108357,0.423757,-7.621727,83.394020,14.090373,0.088903,0.943453,-0.027600,0.318169,-7.551829,49.421398,5.803467,0.009489,0.958538,0.076379,0.274375,-15.872912,5.296922,5.601707,-0.089414,0.919642,-0.071288,0.375741,4.885124,83.443504,26.532953,-0.021803,0.910212,-0.093652,0.402824,8.762709,49.389271,33.467686,-0.046301,0.932896,0.049734,0.353678,7.156962,5.316937,41.911732,0.009489,0.958538,0.076379,0.274375,-8.757967,1.499721,-6.352669,-0.046301,0.932896,0.049734,0.353678,16.524406,1.297368,31.711617
570,4.750000,0.013695,0.923734,-0.036481,0.381047,-1.372155,83.422356,20.294792,-0.004578,0.936976,0.032956,0.347806,-0.988044,90.633621,19.882782,0.018836,0.941473,-0.017836,0.336089,-1.513236,107.266441,20.859272,0.003286,0.966175,0.072747,0.247392,-0.653622,125.356056,20.480251,0.032892,0.984428,-0.094117,0.144784,-0.214713,139.128754,20.894886,0.055634,0.881590,0.060928,0.464749,-3.661754,120.096123,18.311691,0.142277,-0.639850,0.122889,-0.745149,-12.802538,122.613480,5.089955,0.053175,-0.159967,-0.463189,-0.870080,-9.417879,114.426163,-15.503109,-0.177860,-0.122415,0.733125,0.644909,1.376144,130.813156,-22.307816,-0.071545,0.982706,0.033922,0.167388,1.794921,119.930481,22.781492,0.273756,0.755067,-0.001439,-0.595760,16.986410,122.033485,28.213009,-0.085619,-0.006981,0.497289,-0.863322,20.130657,112.727318,8.061801,0.029163,-0.187080,0.775192,-0.602684,9.766034,130.314606,10.055724,0.050009,0.897977,0.108231,0.423583,-7.628305,83.400307,14.076233,0.088730,0.943556,-0.027597,0.317911,-7.562698,49.425659,5.797568,0.009643,0.958558,0.076417,0.274289,-15.869223,5.298403,5.602781,-0.089366,0.919708,-0.071405,0.375570,4.883996,83.444412,26.513353,-0.021936,0.910202,-0.093800,0.402806,8.756651,49.390743,33.453632,-0.046080,0.932911,0.049815,0.353655,7.156610,5.321428,41.914501,0.009643,0.958558,0.076417,0.274289,-8.757656,1.501195,-6.353603,-0.046080,0.932911,0.049815,0.353655,16.521770,1.301652,31.712372
571,4.758333,0.013889,0.923821,-0.036639,0.380815,-1.377846,83.423981,20.279922,-0.004122,0.937034,0.032488,0.347698,-0.990380,90.635010,19.866785,0.019057,0.941494,-0.018134,0.336001,-1.495973,107.274948,20.834372,0.003207,0.966201,0.072589,0.247338,-0.625239,125.363876,20.447823,0.033045,0.984428,-0.094011,0.144815,-0.187437,139.136749,20.857616,0.056077,0.881564,0.060541,0.464796,-3.637020,120.104935,18.281954,0.142136,-0.640176,0.123314,-0.744826,-12.774765,122.629166,5.059434,0.053442,-0.160232,-0.462194,-0.870544,-9.413516,114.431404,-15.533306,-0.178357,-0.121113,0.732808,0.645378,1.412352,130.784683,-22.351768,-0.071476,0.982701,0.033741,0.167486,1.820368,119.937729,22.750826,0.274907,0.755246,0.000169,-0.595004,17.011103,122.039429,28.184948,-0.084949,-0.007351,0.497155,-0.863462,20.167383,112.735023,8.034799,0.029023,-0.186640,0.775269,-0.602728,9.800712,130.313843,10.027138,0.050044,0.898070,0.108115,0.423410,-7.637013,83.404198,14.064394,0.088556,0.943560,-0.027606,0.317946,-7.578688,49.428047,5.791869,0.009630,0.958548,0.076420,0.274323,-15.870852,5.298069,5.602587,-0.089393,0.919884,-0.071519,0.375110,4.881322,83.443764,26.495451,-0.021957,0.910366,-0.093953,0.402398,8.756113,49.391575,33.441757,-0.046162,0.932906,0.049737,0.353668,7.155968,5.324921,41.916454,0.009630,0.958548,0.076420,0.274323,-8.758315,1.501018,-6.353267,-0.046162,0.932906,0.049737,0.353668,16.521961,1.303973,31.715553
572,4.766667,0.014167,0.923915,-0.036907,0.380549,-1.387638,83.425224,20.265461,-0.003746,0.937097,0.031939,0.347583,-0.995110,90.635857,19.850159,0.019338,0.941510,-0.018636,0.335914,-1.482641,107.282234,20.805336,0.003460,0.966183,0.072701,0.247373,-0.596271,125.370094,20.405020,0.032965,0.984433,-0.093906,0.144866,-0.152449,139.142639,20.819586,0.056675,0.881647,0.060597,0.464558,-3.613014,120.112144,18.243658,0.142055,-0.640397,0.123817,-0.744568,-12.755784,122.654068,5.028000,0.054050,-0.160472,-0.460996,-0.871097,-9.412787,114.441872,-15.561960,-0.179213,-0.119639,0.732416,0.645861,1.452322,130.752609,-22.399591,-0.071460,0.982697,0.033162,0.167632,1.845044,119.943558,22.711660,0.275057,0.755524,-0.000105,-0.594581,17.034267,122.047714,28.149055,-0.085274,-0.006916,0.497108,-0.863461,20.209417,112.727478,8.009193,0.028528,-0.185931,0.775067,-0.603230,9.839654,130.307587,9.992807,0.050002,0.898269,0.108029,0.423016,-7.650242,83.408356,14.053384,0.088355,0.943620,-0.027572,0.317828,-7.595493,49.430611,5.787376,0.009667,0.958540,0.076455,0.274339,-15.869880,5.297279,5.601952,-0.089334,0.920012,-0.071541,0.374806,4.874965,83.442093,26.477537,-0.022102,0.910423,-0.094120,0.402223,8.747699,49.389381,33.422462,-0.046333,0.932917,0.049576,0.353640,7.154992,5.326128,41.916187,0.009667,0.958540,0.076455,0.274339,-8.757189,1.500882,-6.354022,-0.046333,0.932917,0.049576,0.353640,16.521532,1.302797,31.716724
573,4.775000,0.014484,0.924048,-0.037182,0.380187,-1.395393,83.425285,20.250065,-0.003360,0.937187,0.031382,0.347396,-0.997280,90.635483,19.832691,0.019507,0.941549,-0.019148,0.335766,-1.466229,107.288513,20.775345,0.003832,0.966188,0.072649,0.247362,-0.567915,125.375435,20.359484,0.032885,0.984456,-0.093693,0.144865,-0.113826,139.147614,20.775148,0.057368,0.881684,0.061160,0.464329,-3.588857,120.117676,18.203524,0.142152,-0.640803,0.124184,-0.744139,-12.735948,122.687614,4.996277,0.054854,-0.160675,-0.459566,-0.871765,-9.420341,114.460197,-15.592034,-0.180159,-0.118084,0.731792,0.646590,1.493215,130.720993,-22.451410,-0.071525,0.982693,0.032544,0.167749,1.870516,119.949219,22.669922,0.275624,0.755902,-0.000074,-0.593839,17.058165,122.058693,28.109657,-0.085478,-0.006270,0.497070,-0.863467,20.258860,112.715424,7.984528,0.027681,-0.184879,0.774869,-0.603848,9.887751,130.295609,9.949135,0.050006,0.898554,0.108042,0.422406,-7.662686,83.412010,14.042714,0.088121,0.943636,-0.027618,0.317841,-7.613422,49.434483,5.775794,0.009639,0.958538,0.076406,0.274361,-15.869440,5.297673,5.600940,-0.089210,0.920099,-0.071599,0.374612,4.871901,83.438560,26.457415,-0.022252,0.910442,-0.094274,0.402135,8.736632,49.384872,33.402027,-0.046128,0.932879,0.049698,0.353749,7.151398,5.324802,41.913681,0.009639,0.958538,0.076406,0.274361,-8.756126,1.500127,-6.354293,-0.046128,0.932879,0.049698,0.353749,16.518747,1.302572,31.714535
574,4.783333,0.014881,0.924187,-0.037638,0.379790,-1.410472,83.423523,20.235809,-0.003070,0.937324,0.031164,0.347049,-1.004729,90.633057,19.814362,0.019574,0.941653,-0.020047,0.335417,-1.461853,107.290863,20.753973,0.004445,0.966200,0.072541,0.247338,-0.550500,125.376419,20.307922,0.032906,0.984474,-0.093356,0.144959,-0.079341,139.147980,20.724808,0.058714,0.881720,0.061094,0.464101,-3.576959,120.117378,18.162832,0.142343,-0.641195,0.124375,-0.743733,-12.725869,122.724556,4.964145,0.055902,-0.160857,-0.458010,-0.872483,-9.434934,114.485016,-15.623281,-0.181265,-0.116484,0.731009,0.647456,1.532773,130.691742,-22.508732,-0.071504,0.982752,0.031631,0.167588,1.885676,119.952179,22.625362,0.275835,0.756651,0.000035,-0.592785,17.075182,122.066246,28.058130,-0.085904,-0.005844,0.496651,-0.863669,20.326740,112.709465,7.947424,0.027064,-0.183944,0.774463,-0.604681,9.937465,130.281784,9.904393,0.049893,0.898691,0.108061,0.422124,-7.682891,83.413963,14.033628,0.087948,0.943744,-0.027581,0.317571,-7.628588,49.435940,5.768765,0.009680,0.958523,0.076428,0.274405,-15.869111,5.296216,5.598106,-0.089079,0.920233,-0.071702,0.374291,4.861947,83.433075,26.437992,-0.022521,0.910361,-0.094349,0.402286,8.718000,49.378792,33.384491,-0.046245,0.932869,0.049686,0.353762,7.150676,5.321079,41.911636,0.009680,0.958523,0.076428,0.274405,-8.755033,1.498961,-6.356770,-0.046245,0.932869,0.049686,0.353762,16.519308,1.299771,31.713299
575,4.791667,0.015130,0.924375,-0.037894,0.379296,-1.418955,83.425415,20.219484,-0.002728,0.937428,0.030491,0.346830,-1.008697,90.634567,19.795769,0.020063,0.941685,-0.020609,0.335263,-1.447272,107.299301,20.718721,0.004150,0.966242,0.072342,0.247235,-0.512512,125.383331,20.259312,0.033027,0.984494,-0.092959,0.145051,-0.047977,139.155350,20.668716,0.059711,0.881946,0.061140,0.463539,-3.546491,120.126686,18.118975,0.142017,-0.641860,0.124740,-0.743160,-12.708518,122.762466,4.935077,0.056502,-0.161390,-0.456244,-0.873271,-9.459931,114.519096,-15.657538,-0.182087,-0.114795,0.729956,0.648715,1.564435,130.666870,-22.572803,-0.071949,0.982735,0.031076,0.167598,1.917329,119.957588,22.579905,0.276570,0.757184,0.000179,-0.591761,17.104637,122.088882,28.012074,-0.085822,-0.005499,0.496357,-0.863849,20.392361,112.704361,7.920185,0.026646,-0.182752,0.774092,-0.605535,9.991211,130.270767,9.862219,0.049952,0.898819,0.108061,0.421845,-7.697856,83.418587,14.023865,0.087671,0.943783,-0.027609,0.317530,-7.649776,49.440971,5.757295,0.009558,0.958531,0.076353,0.274404,-15.867761,5.297008,5.597373,-0.088925,0.920420,-0.071970,0.373818,4.859947,83.432236,26.415104,-0.022654,0.910555,-0.094408,0.401825,8.702623,49.378742,33.372826,-0.046220,0.932849,0.049668,0.353821,7.148330,5.322585,41.910351,0.009558,0.958531,0.076353,0.274404,-8.752807,1.498599,-6.356613,-0.046220,0.932849,0.049668,0.353821,16.517969,1.300570,31.713221
576,4.800000,0.015440,0.924580,-0.038232,0.378751,-1.427034,83.428505,20.205442,-0.002364,0.937568,0.029716,0.346522,-1.011034,90.637146,19.778675,0.020357,0.941756,-0.021159,0.335014,-1.429160,107.312820,20.682249,0.004434,0.966276,0.072125,0.247164,-0.477815,125.395584,20.207401,0.032852,0.984532,-0.092544,0.145094,-0.004317,139.167419,20.612829,0.060915,0.882380,0.060807,0.462600,-3.517813,120.140007,18.073009,0.142028,-0.642648,0.124507,-0.742516,-12.703430,122.804306,4.911278,0.057271,-0.162000,-0.454141,-0.874203,-9.497619,114.566971,-15.690454,-0.182230,-0.113179,0.728569,0.650515,1.593728,130.643433,-22.641008,-0.072114,0.982726,0.030388,0.167710,1.948200,119.969513,22.531200,0.277045,0.757825,-0.000019,-0.590718,17.133514,122.109695,27.965446,-0.086240,-0.004652,0.496036,-0.863996,20.464735,112.695847,7.894455,0.025787,-0.180775,0.773213,-0.607287,10.050103,130.256912,9.813892,0.049970,0.898991,0.108044,0.421479,-7.713051,83.424896,14.017038,0.087400,0.943836,-0.027596,0.317447,-7.669986,49.447147,5.750971,0.009676,0.958551,0.076378,0.274323,-15.864907,5.298865,5.598423,-0.088718,0.920488,-0.072136,0.373667,4.858984,83.432121,26.393847,-0.022929,0.910539,-0.094525,0.401819,8.685176,49.377716,33.356232,-0.046160,0.932849,0.049705,0.353824,7.149161,5.324662,41.913094,0.009676,0.958551,0.076378,0.274323,-8.752925,1.500341,-6.357296,-0.046160,0.932849,0.049705,0.353824,16.518423,1.302996,31.715477
577,4.808333,0.015703,0.924843,-0.038526,0.378068,-1.435102,83.433327,20.189514,-0.001767,0.937688,0.029029,0.346260,-1.014301,90.641525,19.759945,0.020350,0.941791,-0.021782,0.334875,-1.405730,107.326340,20.649452,0.005144,0.966278,0.071670,0.247273,-0.447160,125.408134,20.153164,0.032416,0.984578,-0.091989,0.145237,0.048515,139.179398,20.551344,0.062153,0.882752,0.060644,0.461745,-3.489964,120.151314,18.025862,0.141414,-0.643553,0.124624,-0.741829,-12.696329,122.847786,4.885195,0.057366,-0.162955,-0.451738,-0.875264,-9.543989,114.622353,-15.729544,-0.181746,-0.111311,0.726981,0.652745,1.620766,130.623001,-22.715456,-0.072198,0.982754,0.029359,0.167694,1.977365,119.983795,22.482553,0.277214,0.758682,-0.000093,-0.589537,17.162470,122.132347,27.914083,-0.086426,-0.004308,0.495433,-0.864325,20.552006,112.700127,7.861492,0.025830,-0.179458,0.772833,-0.608158,10.111596,130.249573,9.770660,0.049978,0.899194,0.108027,0.421048,-7.730100,83.432564,14.010244,0.087140,0.943966,-0.027535,0.317139,-7.692019,49.454617,5.744961,0.009688,0.958549,0.076315,0.274345,-15.863359,5.301950,5.597357,-0.088537,0.920621,-0.072422,0.373327,4.859895,83.434090,26.368786,-0.023127,0.910703,-0.094617,0.401415,8.669517,49.380329,33.343410,-0.046298,0.932865,0.049615,0.353777,7.150107,5.329651,41.915443,0.009688,0.958549,0.076315,0.274345,-8.751126,1.501624,-6.357642,-0.046298,0.932865,0.049615,0.353777,16.519367,1.307073,31.718182
578,4.816667,0.016056,0.925116,-0.039081,0.377327,-1.448937,83.433693,20.178101,-0.001055,0.937833,0.028128,0.345945,-1.020727,90.641106,19.742723,0.020327,0.941842,-0.022603,0.334679,-1.379355,107.339119,20.612965,0.005064,0.966311,0.071269,0.247263,-0.411727,125.419632,20.088184,0.032377,0.984614,-0.091224,0.145486,0.084527,139.191193,20.475071,0.063400,0.883279,0.060362,0.460603,-3.458159,120.161079,17.970377,0.140503,-0.644307,0.124901,-0.741301,-12.693686,122.887993,4.856488,0.057208,-0.164275,-0.449380,-0.876241,-9.588018,114.677826,-15.771405,-0.181051,-0.109115,0.725440,0.655020,1.643906,130.604797,-22.801416,-0.072436,0.982755,0.028358,0.167753,2.011035,119.997665,22.424931,0.277724,0.759635,0.000314,-0.588068,17.194359,122.159256,27.856255,-0.086512,-0.003929,0.494678,-0.864751,20.648741,112.708580,7.823421,0.025573,-0.177580,0.772388,-0.609285,10.178464,130.239731,9.718137,0.050017,0.899387,0.108168,0.420597,-7.753615,83.435593,14.008711,0.086780,0.944113,-0.027504,0.316801,-7.717887,49.460049,5.733576,0.009713,0.958574,0.076323,0.274257,-15.858189,5.301619,5.596611,-0.088384,0.920864,-0.072597,0.372729,4.855741,83.431793,26.347490,-0.023305,0.910836,-0.094762,0.401067,8.655468,49.377918,33.326927,-0.046122,0.932869,0.049702,0.353777,7.148655,5.330446,41.917633,0.009713,0.958574,0.076323,0.274257,-8.748274,1.501405,-6.359796,-0.046122,0.932869,0.049702,0.353777,16.516552,1.308284,31.718960
