Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
579,4.825000,0.016417,0.925473,-0.039602,0.376379,-1.462403,83.435333,20.163727,-0.000643,0.938059,0.027220,0.345405,-1.026974,90.641983,19.722916,0.020675,0.941967,-0.023393,0.334250,-1.361995,107.356834,20.570438,0.005394,0.966401,0.070868,0.247019,-0.373158,125.435516,20.022486,0.032043,0.984698,-0.090631,0.145360,0.134321,139.206924,20.400528,0.064464,0.883847,0.059693,0.459451,-3.427817,120.178009,17.913929,0.139329,-0.645134,0.125244,-0.740745,-12.693403,122.924438,4.825340,0.057036,-0.165462,-0.446906,-0.877294,-9.639362,114.734734,-15.818395,-0.180595,-0.106673,0.724443,0.656649,1.666848,130.587860,-22.888834,-0.072656,0.982749,0.027161,0.167892,2.045220,120.013519,22.363718,0.277343,0.760779,-0.000626,-0.586767,17.225990,122.188545,27.796818,-0.086993,-0.003143,0.493804,-0.865205,20.758389,112.711868,7.789892,0.025603,-0.176140,0.771837,-0.610400,10.251073,130.226257,9.663682,0.050021,0.899603,0.108299,0.420100,-7.779472,83.440422,14.007026,0.086447,0.944044,-0.027526,0.317097,-7.744678,49.466896,5.723606,0.009653,0.958574,0.076241,0.274281,-15.857512,5.303383,5.595559,-0.088059,0.920978,-0.072824,0.372480,4.854665,83.430244,26.320427,-0.023614,0.910735,-0.094847,0.401258,8.629548,49.374668,33.305046,-0.046205,0.932811,0.049641,0.353928,7.143083,5.329952,41.913437,0.009653,0.958574,0.076241,0.274281,-8.746721,1.501373,-6.359756,-0.046205,0.932811,0.049641,0.353928,16.514832,1.307183,31.718546
580,4.833333,0.016736,0.925882,-0.040283,0.375287,-1.477883,83.437881,20.152491,-0.000382,0.938357,0.026136,0.344679,-1.035015,90.643593,19.703791,0.021342,0.942154,-0.024267,0.333619,-1.348819,107.369446,20.520994,0.005302,0.966527,0.070710,0.246570,-0.327049,125.445602,19.950647,0.031863,0.984782,-0.090072,0.145174,0.178511,139.217224,20.323189,0.065353,0.884350,0.059633,0.458364,-3.394275,120.191345,17.852255,0.138210,-0.646181,0.125248,-0.740041,-12.688574,122.961411,4.789023,0.057152,-0.166342,-0.444291,-0.878447,-9.695208,114.801407,-15.875353,-0.180672,-0.103970,0.723749,0.657827,1.690543,130.571045,-22.978598,-0.073173,0.982790,0.026061,0.167604,2.084321,120.021843,22.295013,0.277329,0.761913,-0.001279,-0.585300,17.265789,122.219757,27.716961,-0.087501,-0.002618,0.492967,-0.865633,20.875628,112.712372,7.738443,0.025591,-0.174238,0.770915,-0.612108,10.333364,130.209106,9.601075,0.050058,0.899772,0.108539,0.419672,-7.809246,83.444550,14.010490,0.086084,0.944144,-0.027503,0.316898,-7.773557,49.474899,5.711161,0.009684,0.958573,0.076071,0.274329,-15.855267,5.305648,5.593281,-0.087756,0.921303,-0.073034,0.371707,4.853481,83.431221,26.294495,-0.023839,0.911063,-0.095021,0.400459,8.609286,49.374065,33.281696,-0.046037,0.932831,0.049529,0.353912,7.142509,5.333266,41.913460,0.009684,0.958573,0.076071,0.274329,-8.744072,1.498787,-6.360254,-0.046037,0.932831,0.049529,0.353912,16.512159,1.305858,31.718466
581,4.841667,0.016900,0.926396,-0.040735,0.373959,-1.481892,83.438042,20.141951,-0.000540,0.938714,0.025200,0.343774,-1.035032,90.643135,19.687458,0.021978,0.942390,-0.025127,0.332847,-1.342578,107.388596,20.474569,0.005497,0.966681,0.070272,0.246090,-0.289251,125.462212,19.881739,0.031611,0.984861,-0.089582,0.145000,0.223909,139.233841,20.243195,0.066726,0.884931,0.058863,0.457143,-3.369306,120.211075,17.794367,0.136812,-0.646997,0.125588,-0.739531,-12.694099,123.008072,4.758635,0.057635,-0.167264,-0.441561,-0.879616,-9.751839,114.875183,-15.923765,-0.181342,-0.101326,0.723276,0.658575,1.717800,130.556473,-23.068813,-0.073137,0.982894,0.024619,0.167227,2.116161,120.036827,22.228453,0.277228,0.763315,-0.001114,-0.583519,17.301903,122.242012,27.635448,-0.088096,-0.002220,0.491874,-0.866195,21.007607,112.725082,7.679039,0.025390,-0.172550,0.769796,-0.614000,10.421004,130.195908,9.535686,0.050155,0.900168,0.108778,0.418747,-7.830719,83.445503,14.018005,0.085740,0.944256,-0.027455,0.316664,-7.802606,49.480175,5.700983,0.009608,0.958577,0.075971,0.274346,-15.854077,5.305377,5.590868,-0.087290,0.921623,-0.073315,0.370968,4.866935,83.430573,26.265896,-0.024029,0.911251,-0.095203,0.399976,8.591166,49.370583,33.256180,-0.046199,0.932784,0.049379,0.354036,7.137913,5.333719,41.910267,0.009608,0.958577,0.075971,0.274346,-8.742074,1.496361,-6.361498,-0.046199,0.932784,0.049379,0.354036,16.511322,1.304220,31.719553
582,4.850000,0.017181,0.926952,-0.041192,0.372517,-1.498360,83.442795,20.129017,0.000444,0.939063,0.023837,0.342917,-1.045981,90.647217,19.669235,0.021759,0.942614,-0.025898,0.332166,-1.306288,107.403801,20.425463,0.005680,0.966810,0.069742,0.245729,-0.251605,125.476334,19.802908,0.031277,0.984949,-0.088789,0.144960,0.269581,139.248016,20.150890,0.068246,0.885662,0.058537,0.455542,-3.335390,120.222351,17.728271,0.135104,-0.647963,0.125941,-0.738938,-12.701039,123.056854,4.729983,0.058339,-0.168116,-0.438714,-0.880831,-9.818864,114.959312,-15.974734,-0.182672,-0.099002,0.722563,0.659343,1.736716,130.543945,-23.161518,-0.073362,0.983025,0.023569,0.166506,2.156600,120.054314,22.154518,0.276625,0.764841,-0.001707,-0.581802,17.349102,122.273277,27.536837,-0.089014,-0.001730,0.490720,-0.866757,21.159454,112.742676,7.606679,0.025281,-0.171288,0.768536,-0.615933,10.523166,130.190582,9.460838,0.050203,0.900481,0.109100,0.417984,-7.866006,83.453056,14.024645,0.085261,0.944269,-0.027472,0.316751,-7.838392,49.492970,5.686242,0.009940,0.958596,0.075915,0.274283,-15.850017,5.310899,5.590535,-0.087086,0.922006,-0.073643,0.369996,4.869286,83.432541,26.233387,-0.024161,0.911510,-0.095408,0.399329,8.579185,49.373428,33.235588,-0.046101,0.932773,0.049270,0.354094,7.135471,5.340642,41.911999,0.009940,0.958596,0.075915,0.274283,-8.742697,1.498083,-6.363405,-0.046101,0.932773,0.049270,0.354094,16.508997,1.307357,31.722891
583,4.858333,0.017572,0.927548,-0.041771,0.370945,-1.521153,83.453583,20.116528,0.000806,0.939526,0.022522,0.341735,-1.061213,90.657112,19.650322,0.022365,0.942951,-0.026868,0.331091,-1.294280,107.429352,20.370207,0.005729,0.967027,0.069117,0.245048,-0.207982,125.499069,19.720640,0.030860,0.985074,-0.087837,0.144785,0.317874,139.270996,20.051250,0.069402,0.886360,0.058182,0.454054,-3.306051,120.247910,17.660143,0.133295,-0.648950,0.126500,-0.738304,-12.710579,123.109200,4.695839,0.058990,-0.168907,-0.435823,-0.882071,-9.892152,115.043343,-16.030008,-0.184265,-0.096580,0.721633,0.660276,1.751088,130.530609,-23.255365,-0.073403,0.983189,0.022415,0.165680,2.195626,120.075844,22.074188,0.276083,0.766536,-0.001725,-0.579826,17.396860,122.303352,27.428249,-0.090212,-0.001343,0.489356,-0.867405,21.323589,112.770020,7.521993,0.024560,-0.169862,0.767152,-0.618078,10.630288,130.187134,9.381834,0.050223,0.900731,0.109360,0.417374,-7.909174,83.467773,14.033489,0.084760,0.944389,-0.027362,0.316540,-7.880746,49.511814,5.678307,0.009959,0.958627,0.075658,0.274245,-15.847209,5.321568,5.589462,-0.086956,0.922337,-0.073835,0.369164,4.866868,83.439400,26.199568,-0.024297,0.911926,-0.095739,0.398289,8.569755,49.380692,33.207424,-0.046068,0.932824,0.048972,0.354004,7.135142,5.354181,41.917130,0.009959,0.958627,0.075658,0.274245,-8.741697,1.501720,-6.363310,-0.046068,0.932824,0.048972,0.354004,16.505745,1.312821,31.728533
584,4.866667,0.017960,0.928232,-0.042414,0.369139,-1.542085,83.463783,20.103622,0.001796,0.939978,0.020834,0.340594,-1.074419,90.666328,19.629980,0.022662,0.943248,-0.027882,0.330140,-1.256137,107.448219,20.308514,0.004579,0.967197,0.069210,0.244374,-0.148250,125.515434,19.626787,0.030674,0.985134,-0.087171,0.144816,0.345447,139.288696,19.951267,0.070812,0.887201,0.058376,0.452164,-3.257128,120.264816,17.581259,0.130533,-0.649959,0.128060,-0.737641,-12.710953,123.168007,4.662211,0.059024,-0.169847,-0.432831,-0.883360,-9.969078,115.128792,-16.084244,-0.186103,-0.093922,0.720998,0.660837,1.764302,130.521942,-23.343681,-0.073871,0.983312,0.021686,0.164835,2.253230,120.093071,21.984472,0.275152,0.768258,-0.002481,-0.577983,17.461309,122.340378,27.310736,-0.091633,-0.000674,0.487912,-0.868069,21.506693,112.798325,7.432450,0.023786,-0.168372,0.765415,-0.620664,10.753060,130.183640,9.292025,0.050370,0.900963,0.109589,0.416796,-7.953450,83.481674,14.045202,0.084124,0.944406,-0.027254,0.316668,-7.932839,49.530251,5.671602,0.010144,0.958656,0.075511,0.274178,-15.842640,5.329805,5.590692,-0.086763,0.922761,-0.074164,0.368082,4.869280,83.445892,26.162041,-0.024394,0.912235,-0.096000,0.397513,8.559388,49.388248,33.181805,-0.046059,0.932801,0.048672,0.354109,7.130727,5.366659,41.917316,0.010144,0.958656,0.075511,0.274178,-8.740862,1.504751,-6.362632,-0.046059,0.932801,0.048672,0.354109,16.502813,1.317553,31.733164
585,4.875000,0.018589,0.928942,-0.043326,0.367211,-1.574605,83.472015,20.090389,0.002841,0.940550,0.019236,0.339098,-1.094631,90.673096,19.606897,0.022786,0.943702,-0.028805,0.328753,-1.224138,107.466797,20.247522,0.004698,0.967463,0.068990,0.243380,-0.102041,125.531914,19.534094,0.030003,0.985288,-0.086642,0.144221,0.395044,139.305206,19.852119,0.072183,0.887959,0.058303,0.450466,-3.221657,120.280899,17.506012,0.128809,-0.650967,0.128615,-0.736959,-12.718972,123.221123,4.627296,0.059727,-0.170555,-0.430006,-0.884555,-10.042245,115.211906,-16.139259,-0.187721,-0.091427,0.720408,0.661373,1.778256,130.511673,-23.436312,-0.074137,0.983532,0.020454,0.163556,2.301517,120.111084,21.893215,0.274058,0.770441,-0.002770,-0.575591,17.521988,122.374878,27.176941,-0.093591,0.000272,0.485959,-0.868956,21.718039,112.836494,7.328141,0.021934,-0.166440,0.763193,-0.623982,10.885213,130.175232,9.185908,0.050272,0.901404,0.109943,0.415760,-8.010600,83.495979,14.058161,0.083532,0.944532,-0.027095,0.316461,-7.983006,49.549309,5.665334,0.010308,0.958691,0.075231,0.274125,-15.838564,5.339184,5.589718,-0.086576,0.923307,-0.074446,0.366698,4.861390,83.448044,26.122618,-0.024621,0.912347,-0.096273,0.397176,8.542710,49.391071,33.150238,-0.045683,0.932784,0.048579,0.354214,7.126101,5.375197,41.916458,0.010308,0.958691,0.075231,0.274125,-8.740340,1.505462,-6.362941,-0.045683,0.932784,0.048579,0.354214,16.496876,1.319876,31.733572
586,4.883333,0.019001,0.929752,-0.044025,0.365052,-1.600829,83.479065,20.073727,0.003600,0.941176,0.017818,0.337429,-1.112763,90.679039,19.581928,0.022931,0.944195,-0.029909,0.327223,-1.201055,107.482956,20.186850,0.004551,0.967759,0.068764,0.242269,-0.062116,125.545486,19.435596,0.029618,0.985427,-0.086167,0.143636,0.431122,139.319122,19.745054,0.073770,0.888803,0.057738,0.448613,-3.193890,120.293983,17.427616,0.126988,-0.651882,0.129194,-0.736365,-12.737881,123.270348,4.591778,0.060402,-0.171141,-0.427195,-0.885758,-10.121329,115.293396,-16.194859,-0.189563,-0.088700,0.719838,0.661839,1.785258,130.498764,-23.523611,-0.074343,0.983820,0.019213,0.161872,2.343356,120.126572,21.797136,0.272192,0.772920,-0.003588,-0.573144,17.580662,122.405312,27.025616,-0.096000,0.001173,0.483777,-0.869909,21.948450,112.880455,7.207406,0.020797,-0.164389,0.761127,-0.627081,11.026958,130.166763,9.072759,0.050070,0.902026,0.110259,0.414350,-8.064449,83.507202,14.071131,0.083035,0.945085,-0.026756,0.314966,-8.027971,49.563976,5.664411,0.010258,0.958745,0.074978,0.274009,-15.832249,5.344775,5.586596,-0.086310,0.924066,-0.074151,0.364903,4.862791,83.450928,26.076323,-0.024808,0.912549,-0.097144,0.396487,8.548403,49.387669,33.071159,-0.045689,0.932801,0.048150,0.354227,7.122478,5.387741,41.915562,0.010258,0.958745,0.074978,0.274009,-8.737116,1.504689,-6.365853,-0.045689,0.932801,0.048150,0.354227,16.492575,1.321448,31.736433
587,4.891667,0.019648,0.930673,-0.044581,0.362593,-1.622901,83.482109,20.054413,0.003856,0.941949,0.016485,0.335328,-1.124523,90.681007,19.557247,0.023278,0.944835,-0.031159,0.325228,-1.188377,107.501587,20.123547,0.004910,0.968108,0.068198,0.241024,-0.024435,125.560776,19.331253,0.028822,0.985596,-0.085320,0.143141,0.480560,139.334290,19.626198,0.075496,0.889664,0.057091,0.446698,-3.172853,120.310188,17.347046,0.124880,-0.652544,0.130309,-0.735942,-12.764237,123.325584,4.555723,0.060845,-0.171572,-0.424362,-0.887005,-10.199353,115.372169,-16.246361,-0.191211,-0.085973,0.719864,0.661698,1.795702,130.485107,-23.597294,-0.074290,0.984175,0.017787,0.159886,2.382530,120.142815,21.693487,0.269819,0.775584,-0.004625,-0.570654,17.640886,122.429398,26.856762,-0.098968,0.002172,0.481304,-0.870946,22.194048,112.928391,7.068840,0.019325,-0.162055,0.759065,-0.630226,11.167454,130.162384,8.948543,0.050104,0.902570,0.110413,0.413118,-8.117647,83.519524,14.085555,0.082376,0.945278,-0.026430,0.314589,-8.090300,49.578918,5.668230,0.010333,0.958765,0.074785,0.273989,-15.829953,5.348367,5.584597,-0.086022,0.924778,-0.074628,0.363066,4.871844,83.444695,26.023270,-0.024945,0.912739,-0.097491,0.395956,8.540479,49.382927,33.034252,-0.045922,0.932790,0.047843,0.354267,7.118564,5.389676,41.912479,0.010333,0.958765,0.074785,0.273989,-8.736531,1.502568,-6.367034,-0.045922,0.932790,0.047843,0.354267,16.490889,1.317941,31.737570
588,4.900000,0.020126,0.931603,-0.045340,0.360076,-1.649905,83.493050,20.038254,0.004533,0.942792,0.014594,0.333032,-1.142481,90.690681,19.532038,0.023837,0.945555,-0.032246,0.322983,-1.162284,107.514824,20.046131,0.004594,0.968465,0.068279,0.239568,0.031572,125.570557,19.220427,0.027838,0.985743,-0.084755,0.142661,0.525676,139.344513,19.513487,0.077493,0.890784,0.056482,0.444193,-3.135977,120.322823,17.259239,0.122753,-0.653348,0.131540,-0.735367,-12.790036,123.385406,4.526414,0.061621,-0.171773,-0.421448,-0.888301,-10.286701,115.452599,-16.291039,-0.193526,-0.083575,0.719776,0.661427,1.803312,130.470428,-23.662304,-0.074841,0.984473,0.016756,0.157895,2.439572,120.151749,21.579638,0.267549,0.778026,-0.005345,-0.568387,17.715837,122.463135,26.678499,-0.101000,0.002353,0.478618,-0.872192,22.439436,112.993881,6.915319,0.019391,-0.159789,0.757473,-0.632713,11.300011,130.167816,8.818659,0.050064,0.903212,0.110565,0.411675,-8.176409,83.535805,14.104176,0.081700,0.945509,-0.026013,0.314105,-8.155509,49.597260,5.678522,0.010418,0.958786,0.074593,0.273965,-15.826577,5.354789,5.582681,-0.085700,0.925619,-0.074943,0.360927,4.876600,83.450287,25.972330,-0.025125,0.912937,-0.097979,0.395366,8.532688,49.387951,32.987106,-0.045583,0.932776,0.047637,0.354376,7.113816,5.404073,41.912140,0.010418,0.958786,0.074593,0.273965,-8.735065,1.503244,-6.368230,-0.045583,0.932776,0.047637,0.354376,16.484959,1.323601,31.739643
589,4.908333,0.020584,0.932624,-0.046057,0.357306,-1.672932,83.501923,20.018620,0.005228,0.943586,0.012909,0.330834,-1.157150,90.698341,19.503622,0.024037,0.946201,-0.033297,0.320962,-1.134875,107.539871,19.972464,0.004300,0.968857,0.068065,0.238045,0.076263,125.592758,19.110573,0.027026,0.985948,-0.084049,0.141817,0.561905,139.367218,19.393927,0.078712,0.891866,0.055755,0.441895,-3.105695,120.345352,17.171986,0.120607,-0.654029,0.132642,-0.734919,-12.819823,123.431351,4.490603,0.062417,-0.171525,-0.418692,-0.889595,-10.369459,115.524017,-16.342834,-0.195998,-0.081756,0.719617,0.661100,1.814900,130.452423,-23.718048,-0.074734,0.984875,0.015518,0.155551,2.488078,120.175217,21.468792,0.264199,0.780557,-0.006811,-0.566466,17.788767,122.491692,26.491531,-0.103362,0.002456,0.475724,-0.873497,22.690014,113.072571,6.747671,0.020446,-0.157759,0.755244,-0.635847,11.431133,130.177933,8.682372,0.050256,0.903998,0.110518,0.409937,-8.234162,83.550278,14.123008,0.080818,0.945319,-0.025607,0.314936,-8.242970,49.612339,5.694878,0.010296,0.958776,0.074587,0.274007,-15.828228,5.355114,5.582980,-0.085410,0.926430,-0.075340,0.358827,4.888299,83.453575,25.914230,-0.025227,0.913389,-0.098547,0.394174,8.531517,49.391930,32.939075,-0.045562,0.932801,0.047278,0.354360,7.112339,5.418542,41.915588,0.010296,0.958776,0.074587,0.274007,-8.734610,1.504231,-6.366889,-0.045562,0.932801,0.047278,0.354360,16.482103,1.328615,31.745628
590,4.916667,0.021093,0.933737,-0.046791,0.354262,-1.697241,83.510551,19.990480,0.005647,0.944508,0.012052,0.328218,-1.172510,90.705673,19.466532,0.024573,0.946978,-0.034907,0.318450,-1.126109,107.555496,19.912859,0.003873,0.969325,0.067745,0.236229,0.119628,125.603470,18.998810,0.026193,0.986152,-0.083388,0.140942,0.593549,139.378616,19.268396,0.080169,0.892888,0.054739,0.439691,-3.083936,120.358147,17.090393,0.118375,-0.655008,0.133402,-0.734273,-12.853760,123.470558,4.458341,0.063339,-0.170792,-0.415589,-0.891125,-10.469884,115.602325,-16.397610,-0.198423,-0.080347,0.719751,0.660402,1.824877,130.430206,-23.760471,-0.074802,0.985359,0.014502,0.152515,2.532137,120.186638,21.357962,0.260173,0.782861,-0.009201,-0.565114,17.862930,122.513054,26.283382,-0.105551,0.002057,0.473056,-0.874685,22.927418,113.147781,6.555106,0.023228,-0.156668,0.753390,-0.638215,11.552851,130.196014,8.537308,0.050321,0.904837,0.110475,0.408085,-8.296308,83.565582,14.137304,0.079977,0.945870,-0.024987,0.313542,-8.327701,49.627438,5.710063,0.010154,0.958804,0.074615,0.273905,-15.824908,5.355263,5.580592,-0.085107,0.927277,-0.075947,0.356575,4.901825,83.455513,25.843657,-0.025315,0.913892,-0.099084,0.392864,8.527199,49.396687,32.891350,-0.045472,0.932822,0.046952,0.354359,7.109044,5.433228,41.916523,0.010154,0.958804,0.074615,0.273905,-8.732378,1.506213,-6.370522,-0.045472,0.932822,0.046952,0.354359,16.477230,1.334005,31.748844
591,4.925000,0.021544,0.934889,-0.047631,0.351069,-1.727348,83.520454,19.964693,0.006508,0.945517,0.010063,0.325353,-1.194069,90.714157,19.429928,0.024854,0.947854,-0.036124,0.315675,-1.097021,107.570313,19.822292,0.003539,0.969750,0.068107,0.234381,0.169537,125.614655,18.866083,0.025051,0.986334,-0.082864,0.140186,0.629694,139.390152,19.140827,0.081616,0.894091,0.054338,0.437021,-3.052759,120.370361,16.986595,0.116425,-0.655763,0.134521,-0.733705,-12.891141,123.517548,4.416525,0.064135,-0.169773,-0.412799,-0.892559,-10.565133,115.669205,-16.453442,-0.200973,-0.079186,0.719471,0.660076,1.831677,130.407028,-23.790623,-0.075270,0.985755,0.014202,0.149731,2.587956,120.198845,21.221539,0.255678,0.785521,-0.010791,-0.563444,17.943846,122.544014,26.059109,-0.107093,0.000713,0.469287,-0.876528,23.196791,113.266579,6.338617,0.027141,-0.155748,0.750731,-0.641412,11.669216,130.218536,8.383788,0.050576,0.905683,0.110424,0.406185,-8.365803,83.580788,14.156282,0.078921,0.945994,-0.024432,0.313480,-8.432447,49.643665,5.725136,0.010168,0.958806,0.074706,0.273873,-15.825039,5.353951,5.578977,-0.084751,0.928458,-0.076443,0.353468,4.911107,83.460121,25.773106,-0.025407,0.914494,-0.099768,0.391282,8.524576,49.402344,32.831966,-0.045217,0.932863,0.046551,0.354337,7.105365,5.451521,41.918320,0.010168,0.958806,0.074706,0.273873,-8.733134,1.507306,-6.373282,-0.045217,0.932863,0.046551,0.354337,16.469843,1.339326,31.752460
592,4.933333,0.022160,0.936119,-0.048637,0.347600,-1.754346,83.524635,19.936382,0.007188,0.946586,0.008281,0.322266,-1.209671,90.716545,19.389153,0.025050,0.948791,-0.037237,0.312702,-1.070159,107.588280,19.732002,0.003483,0.970239,0.068056,0.232365,0.212733,125.629303,18.735830,0.023692,0.986565,-0.082090,0.139246,0.669012,139.405029,19.006227,0.082875,0.895387,0.053566,0.434217,-3.027779,120.385719,16.885891,0.114761,-0.656307,0.135461,-0.733309,-12.938902,123.557159,4.379219,0.064884,-0.168734,-0.410303,-0.893852,-10.656226,115.726456,-16.502157,-0.203073,-0.078357,0.719248,0.659776,1.833718,130.384766,-23.812672,-0.075647,0.986253,0.013404,0.146294,2.639161,120.214653,21.085697,0.250845,0.788036,-0.013020,-0.562056,18.026308,122.578537,25.813597,-0.108245,-0.001057,0.465661,-0.878317,23.459053,113.387535,6.101331,0.032397,-0.155860,0.747427,-0.644990,11.785519,130.244171,8.217747,0.050547,0.906974,0.110407,0.403303,-8.435095,83.592346,14.176747,0.078054,0.946007,-0.023865,0.313702,-8.527259,49.654758,5.747726,0.009946,0.958783,0.074691,0.273966,-15.830788,5.350357,5.576280,-0.084339,0.929425,-0.076695,0.350961,4.926403,83.456924,25.696018,-0.025520,0.915117,-0.100691,0.389578,8.526055,49.396973,32.751434,-0.045290,0.932886,0.046131,0.354323,7.100523,5.463284,41.919308,0.009946,0.958783,0.074691,0.273966,-8.734684,1.504775,-6.373828,-0.045290,0.932886,0.046131,0.354323,16.464348,1.341041,31.756916
593,4.941667,0.022771,0.937418,-0.049727,0.343885,-1.780442,83.532890,19.908062,0.008009,0.947687,0.006621,0.319031,-1.224252,90.722855,19.346985,0.024970,0.949756,-0.038558,0.309603,-1.039365,107.600700,19.645220,0.002930,0.970742,0.068332,0.230176,0.252284,125.638245,18.598618,0.022690,0.986792,-0.081369,0.138223,0.689073,139.414566,18.870167,0.084131,0.896673,0.052893,0.431396,-3.004735,120.393181,16.782183,0.112432,-0.656640,0.137227,-0.733043,-12.988493,123.590401,4.340020,0.064457,-0.167947,-0.407939,-0.895112,-10.747030,115.770134,-16.549721,-0.204108,-0.077748,0.718858,0.659954,1.826589,130.359589,-23.822454,-0.076136,0.986795,0.012465,0.142424,2.689467,120.226982,20.945145,0.245781,0.790628,-0.014974,-0.560602,18.110552,122.613930,25.549232,-0.109592,-0.002779,0.461726,-0.880222,23.729244,113.525009,5.841775,0.036948,-0.156276,0.743952,-0.648651,11.899055,130.276703,8.030048,0.050664,0.908093,0.110291,0.400795,-8.506020,83.607796,14.200933,0.077070,0.946243,-0.023117,0.313290,-8.632183,49.669247,5.776228,0.009941,0.958755,0.074687,0.274067,-15.831846,5.347988,5.572272,-0.083805,0.930460,-0.077041,0.348260,4.945135,83.457985,25.615192,-0.025708,0.915571,-0.101540,0.388276,8.522262,49.395485,32.669769,-0.044998,0.932886,0.045720,0.354414,7.095464,5.478087,41.915134,0.009941,0.958755,0.074687,0.274067,-8.733263,1.502261,-6.376310,-0.044998,0.932886,0.045720,0.354414,16.457626,1.342326,31.756714
594,4.950000,0.023338,0.938863,-0.050602,0.339750,-1.801774,83.533783,19.873816,0.008252,0.948954,0.004990,0.315266,-1.236089,90.722099,19.301245,0.025458,0.950864,-0.039984,0.305959,-1.024673,107.615852,19.549295,0.002950,0.971225,0.068911,0.227959,0.295493,125.648438,18.454113,0.020975,0.986979,-0.080816,0.137486,0.726176,139.424713,18.738552,0.085375,0.898031,0.052115,0.428411,-2.985940,120.406189,16.673885,0.110472,-0.656720,0.139268,-0.732885,-13.046341,123.627472,4.299850,0.063616,-0.166984,-0.405822,-0.896314,-10.834873,115.798401,-16.589794,-0.204176,-0.077125,0.719092,0.659750,1.818483,130.333069,-23.813095,-0.076962,0.987369,0.012231,0.137946,2.739570,120.237221,20.793570,0.240635,0.793492,-0.016202,-0.558751,18.197399,122.654999,25.256189,-0.111054,-0.004735,0.457189,-0.882396,24.021229,113.688065,5.552402,0.040658,-0.157012,0.739522,-0.653301,12.016134,130.311829,7.819858,0.050738,0.909413,0.110263,0.397789,-8.576754,83.617035,14.225538,0.076059,0.946346,-0.022466,0.313272,-8.736238,49.678585,5.800998,0.009979,0.958753,0.074810,0.274038,-15.832323,5.340755,5.570526,-0.083389,0.931891,-0.077627,0.344383,4.973206,83.450523,25.522095,-0.025650,0.916217,-0.102509,0.386498,8.538367,49.389500,32.589832,-0.045226,0.932892,0.045169,0.354439,7.090855,5.489576,41.914658,0.009979,0.958753,0.074810,0.274038,-8.734439,1.498097,-6.379460,-0.045226,0.932892,0.045169,0.354439,16.454304,1.342065,31.762213
595,4.958333,0.023812,0.940360,-0.051475,0.335420,-1.823275,83.539070,19.838009,0.009001,0.950232,0.003364,0.311394,-1.249570,90.725769,19.253298,0.025243,0.952002,-0.041445,0.302219,-0.995718,107.637810,19.456360,0.001977,0.971764,0.069594,0.225451,0.328683,125.666489,18.303333,0.020214,0.987175,-0.080067,0.136627,0.725680,139.443558,18.597067,0.086261,0.899471,0.051441,0.425283,-2.970472,120.421997,16.562881,0.109495,-0.657002,0.140106,-0.732618,-13.112834,123.658585,4.259949,0.063068,-0.165203,-0.403756,-0.897614,-10.928489,115.831055,-16.633129,-0.203875,-0.076355,0.719692,0.659279,1.805880,130.305679,-23.778210,-0.077597,0.988008,0.011692,0.132973,2.787287,120.259621,20.637644,0.234921,0.796412,-0.017885,-0.556974,18.285763,122.703705,24.942158,-0.113783,-0.005903,0.452671,-0.884368,24.320288,113.868568,5.242231,0.042811,-0.157016,0.735090,-0.658145,12.139586,130.367493,7.584143,0.050995,0.910950,0.110023,0.394289,-8.649445,83.629501,14.251813,0.074880,0.946359,-0.021664,0.313573,-8.864373,49.689178,5.836025,0.009682,0.958696,0.075043,0.274182,-15.838371,5.332190,5.568504,-0.082928,0.933016,-0.077765,0.341403,5.002894,83.448639,25.424206,-0.025820,0.916493,-0.103804,0.385484,8.557410,49.383747,32.478680,-0.044990,0.932933,0.044778,0.354410,7.088954,5.508628,41.916245,0.009682,0.958696,0.075043,0.274182,-8.733625,1.497776,-6.380056,-0.044990,0.932933,0.044778,0.354410,16.448709,1.348616,31.765509
