Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
596,4.966667,0.024101,0.941932,-0.052154,0.330853,-1.838268,83.545593,19.798521,0.009380,0.951597,0.001749,0.307200,-1.260232,90.731071,19.203199,0.025355,0.953223,-0.042756,0.298152,-0.976339,107.653023,19.357170,0.001389,0.972409,0.069604,0.222652,0.361073,125.677490,18.154530,0.019281,0.987435,-0.079033,0.135481,0.738513,139.455261,18.441601,0.087060,0.900852,0.050985,0.422240,-2.959488,120.433594,16.453470,0.107924,-0.657282,0.141588,-0.732315,-13.181262,123.686127,4.220664,0.062068,-0.162913,-0.401554,-0.899089,-11.032155,115.856758,-16.675381,-0.203810,-0.075463,0.720854,0.658130,1.794006,130.273590,-23.717018,-0.078585,0.988654,0.011181,0.127521,2.832652,120.272423,20.479258,0.228285,0.799662,-0.019862,-0.555007,18.372318,122.754135,24.610239,-0.117483,-0.006357,0.447588,-0.886466,24.642750,114.075089,4.914598,0.043683,-0.156600,0.729844,-0.664000,12.267088,130.432358,7.319361,0.051403,0.912457,0.109594,0.390857,-8.717875,83.641670,14.278362,0.073639,0.946296,-0.020774,0.314116,-9.002299,49.697681,5.879472,0.009401,0.958641,0.075369,0.274298,-15.846326,5.320749,5.567573,-0.082453,0.934282,-0.078189,0.337943,5.041338,83.449509,25.318680,-0.025869,0.916876,-0.105034,0.384236,8.580957,49.383751,32.376450,-0.044846,0.932974,0.044197,0.354395,7.086685,5.531922,41.917664,0.009401,0.958641,0.075369,0.274298,-8.735301,1.496992,-6.380666,-0.044846,0.932974,0.044197,0.354395,16.443413,1.355498,31.770874
597,4.975000,0.024621,0.943610,-0.052969,0.325866,-1.860648,83.547157,19.759167,0.009826,0.953035,-0.000376,0.302700,-1.274845,90.731033,19.152168,0.025249,0.954519,-0.043775,0.293836,-0.953916,107.660309,19.240837,0.001153,0.972957,0.070452,0.219976,0.385193,125.681778,17.995876,0.018157,0.987625,-0.078356,0.134641,0.747548,139.459564,18.301271,0.087855,0.902402,0.050615,0.418797,-2.954326,120.437416,16.333780,0.107127,-0.657250,0.142654,-0.732254,-13.265787,123.706924,4.181038,0.061725,-0.159578,-0.399851,-0.900469,-11.128383,115.866539,-16.712070,-0.204793,-0.074816,0.722174,0.656450,1.780604,130.234497,-23.620266,-0.079417,0.989317,0.010502,0.121796,2.873943,120.278839,20.307182,0.220730,0.803080,-0.022500,-0.553023,18.455769,122.793793,24.255182,-0.122475,-0.005985,0.442490,-0.888351,24.976870,114.288116,4.565316,0.043651,-0.155544,0.724605,-0.669962,12.401994,130.508667,7.025684,0.051520,0.914347,0.109346,0.386471,-8.797590,83.652519,14.311409,0.072404,0.946543,-0.019758,0.313726,-9.136683,49.705563,5.926540,0.009150,0.958630,0.075672,0.274261,-15.848032,5.308729,5.566174,-0.082201,0.935723,-0.078630,0.333891,5.076293,83.441795,25.206924,-0.025734,0.917335,-0.106352,0.382783,8.619539,49.377960,32.272163,-0.044944,0.933021,0.043663,0.354323,7.083567,5.550516,41.918236,0.009150,0.958630,0.075672,0.274261,-8.734783,1.494949,-6.383925,-0.044944,0.933021,0.043663,0.354323,16.438349,1.361358,31.774908
598,4.983333,0.025029,0.945272,-0.053798,0.320844,-1.874919,83.547226,19.715565,0.010328,0.954577,-0.002151,0.297778,-1.282946,90.729538,19.096066,0.024747,0.955967,-0.044959,0.288953,-0.927172,107.671585,19.130806,-0.000381,0.973651,0.071135,0.216664,0.400524,125.690163,17.832823,0.018067,0.987832,-0.077474,0.133636,0.713169,139.469040,18.143787,0.088465,0.904120,0.050146,0.415002,-2.956321,120.442535,16.216579,0.106123,-0.656852,0.144149,-0.732465,-13.367266,123.722305,4.151734,0.061933,-0.155373,-0.398562,-0.901760,-11.225602,115.862991,-16.733826,-0.207605,-0.074659,0.723847,0.653736,1.762055,130.194092,-23.485783,-0.080455,0.989988,0.010261,0.115523,2.912460,120.292007,20.130220,0.213068,0.806628,-0.025192,-0.550744,18.537334,122.845200,23.878515,-0.127145,-0.005527,0.437087,-0.890370,25.320234,114.517357,4.201086,0.043896,-0.154684,0.719237,-0.675902,12.539021,130.589417,6.704023,0.051687,0.916326,0.108951,0.381845,-8.868797,83.660118,14.341250,0.071255,0.946827,-0.018657,0.313199,-9.271664,49.708340,5.978754,0.008789,0.958569,0.076050,0.274379,-15.855211,5.292878,5.560992,-0.081696,0.936996,-0.078628,0.330428,5.118960,83.434334,25.089878,-0.025814,0.917596,-0.108004,0.381689,8.655529,49.364697,32.130413,-0.045127,0.933057,0.042896,0.354301,7.080585,5.569422,41.915302,0.008789,0.958569,0.076050,0.274379,-8.734770,1.491745,-6.388856,-0.045127,0.933057,0.042896,0.354301,16.434708,1.362488,31.778723
599,4.991667,0.025406,0.947009,-0.054647,0.315502,-1.883821,83.542618,19.666761,0.010576,0.956125,-0.003718,0.292744,-1.286345,90.723312,19.034061,0.024109,0.957401,-0.046095,0.284037,-0.906438,107.681236,19.018606,-0.001055,0.974281,0.072005,0.213521,0.404103,125.697197,17.667915,0.017817,0.988028,-0.076697,0.132672,0.689332,139.476303,17.995054,0.088731,0.905954,0.049916,0.410954,-2.968211,120.445465,16.097851,0.106398,-0.656400,0.144487,-0.732764,-13.486403,123.728691,4.127332,0.063580,-0.149981,-0.397852,-0.902872,-11.322487,115.850403,-16.748793,-0.211851,-0.075819,0.725373,0.650542,1.732039,130.150894,-23.321419,-0.081590,0.990686,0.009682,0.108580,2.940760,120.304504,19.950905,0.204593,0.810390,-0.028832,-0.548250,18.610283,122.900482,23.476835,-0.132097,-0.004834,0.431348,-0.892450,25.674789,114.757965,3.820930,0.044704,-0.153953,0.713791,-0.681764,12.674381,130.673874,6.359416,0.052194,0.918249,0.108528,0.377248,-8.937331,83.662903,14.371114,0.069864,0.946916,-0.017641,0.313303,-9.425850,49.708374,6.024372,0.008531,0.958504,0.076527,0.274484,-15.863302,5.271980,5.558803,-0.081199,0.938458,-0.078656,0.326370,5.169691,83.422325,24.962408,-0.025865,0.917650,-0.109771,0.381050,8.703682,49.347324,31.978243,-0.044890,0.933071,0.042413,0.354351,7.078783,5.586854,41.909588,0.008531,0.958504,0.076527,0.274484,-8.736655,1.485439,-6.391983,-0.044890,0.933071,0.042413,0.354351,16.430658,1.365124,31.777081
600,5.000000,0.025723,0.948835,-0.055536,0.309784,-1.889659,83.539238,19.616768,0.010581,0.957860,-0.005209,0.286994,-1.287695,90.718285,18.969736,0.023800,0.959011,-0.047833,0.278287,-0.893346,107.670036,18.903608,-0.002141,0.974992,0.073355,0.209774,0.415782,125.680611,17.481695,0.017378,0.988262,-0.075849,0.131468,0.659031,139.459854,17.835197,0.089521,0.907951,0.050000,0.406338,-2.979539,120.427002,15.968529,0.107022,-0.655669,0.145063,-0.733213,-13.615903,123.732925,4.109200,0.065134,-0.144131,-0.397613,-0.903818,-11.416505,115.817932,-16.749315,-0.216121,-0.077387,0.727070,0.647049,1.693467,130.106308,-23.125147,-0.083228,0.991268,0.009007,0.101882,2.975260,120.292755,19.750612,0.196120,0.814418,-0.031662,-0.545213,18.681862,122.947441,23.061249,-0.136452,-0.004272,0.425170,-0.894759,26.047459,115.012123,3.431147,0.046380,-0.152909,0.706757,-0.689175,12.818162,130.754044,5.993995,0.052648,0.920220,0.108135,0.372464,-9.005964,83.666306,14.405972,0.068533,0.946989,-0.016547,0.313435,-9.577461,49.709156,6.075181,0.008164,0.958417,0.076894,0.274697,-15.871601,5.252862,5.553303,-0.080692,0.940011,-0.078679,0.321990,5.226645,83.412178,24.827564,-0.025768,0.918045,-0.111666,0.379552,8.759732,49.331703,31.817236,-0.045103,0.933108,0.041530,0.354332,7.077938,5.608460,41.901882,0.008164,0.958417,0.076894,0.274697,-8.735465,1.478650,-6.395715,-0.045103,0.933108,0.041530,0.354332,16.429209,1.366306,31.777359
601,5.008333,0.026065,0.950687,-0.056623,0.303822,-1.893659,83.540306,19.565388,0.010689,0.959577,-0.007176,0.281150,-1.286319,90.717331,18.901213,0.022961,0.960634,-0.048872,0.272519,-0.869911,107.676186,18.769640,-0.003877,0.975662,0.074740,0.206114,0.411673,125.684547,17.295504,0.017795,0.988426,-0.074812,0.130773,0.595523,139.464081,17.673079,0.089644,0.910092,0.050598,0.401419,-2.998714,120.426025,15.834170,0.108151,-0.654600,0.145926,-0.733831,-13.763659,123.741661,4.094172,0.066896,-0.137639,-0.397945,-0.904555,-11.512730,115.766235,-16.735807,-0.220716,-0.079536,0.729325,0.642684,1.644859,130.068497,-22.898100,-0.084465,0.991897,0.008402,0.094525,3.001475,120.302711,19.544203,0.187667,0.818475,-0.034234,-0.541949,18.748346,123.003044,22.618172,-0.139497,-0.004292,0.418944,-0.897222,26.418531,115.284393,3.018355,0.050554,-0.153008,0.700520,-0.695201,12.960768,130.849976,5.602103,0.052987,0.922383,0.107762,0.367138,-9.074189,83.673958,14.443627,0.067220,0.947181,-0.015391,0.313199,-9.725377,49.713684,6.131457,0.007785,0.958377,0.077194,0.274761,-15.876107,5.238065,5.549970,-0.080390,0.941582,-0.078646,0.317452,5.286870,83.406647,24.687151,-0.025554,0.918553,-0.113757,0.377711,8.834614,49.322399,31.650951,-0.044864,0.933230,0.040519,0.354156,7.083884,5.640516,41.901714,0.007785,0.958377,0.077194,0.274761,-8.734164,1.474604,-6.398969,-0.044864,0.933230,0.040519,0.354156,16.426739,1.369894,31.781391
602,5.016667,0.026136,0.952623,-0.057309,0.297559,-1.889690,83.545624,19.504131,0.010830,0.961366,-0.008661,0.274925,-1.282810,90.721466,18.826857,0.022048,0.962325,-0.050183,0.266320,-0.848795,107.680237,18.645445,-0.004959,0.976375,0.076261,0.202118,0.404056,125.685379,17.108624,0.017620,0.988650,-0.074002,0.129556,0.545123,139.464523,17.517780,0.089799,0.912354,0.050506,0.396226,-3.022243,120.421432,15.705175,0.110434,-0.653766,0.145573,-0.734304,-13.921070,123.738525,4.089766,0.068622,-0.130599,-0.398524,-0.905215,-11.616583,115.708755,-16.713467,-0.224486,-0.081808,0.731230,0.638918,1.578908,130.031021,-22.640167,-0.086051,0.992450,0.007947,0.087032,3.025667,120.310616,19.337303,0.177483,0.822644,-0.039176,-0.538722,18.808010,123.067032,22.170162,-0.143079,-0.003436,0.412573,-0.899611,26.801279,115.574478,2.611750,0.056557,-0.152592,0.693003,-0.702327,13.112585,130.960510,5.190478,0.053583,0.924560,0.107158,0.361710,-9.136608,83.684036,14.476866,0.065808,0.947341,-0.014148,0.313073,-9.890614,49.719112,6.192379,0.007557,0.958284,0.077605,0.274976,-15.887059,5.223319,5.545816,-0.080022,0.943304,-0.078650,0.312392,5.357228,83.407219,24.531397,-0.025379,0.918810,-0.116028,0.376405,8.918145,49.318890,31.468454,-0.044821,0.933362,0.039285,0.353953,7.090178,5.683064,41.900318,0.007557,0.958284,0.077605,0.274976,-8.736718,1.472378,-6.402044,-0.044821,0.933362,0.039285,0.353953,16.425259,1.380286,31.786436
603,5.025000,0.026155,0.954561,-0.058409,0.291062,-1.887227,83.546951,19.443926,0.010905,0.963190,-0.010647,0.268388,-1.280113,90.720932,18.747469,0.021225,0.964071,-0.051151,0.259807,-0.826238,107.699944,18.498589,-0.006273,0.977019,0.078456,0.198091,0.396522,125.702820,16.911831,0.017665,0.988822,-0.073200,0.128689,0.485091,139.480850,17.369905,0.089159,0.914921,0.050619,0.390394,-3.045874,120.434662,15.564744,0.112289,-0.652455,0.146347,-0.735035,-14.097701,123.732056,4.089135,0.069378,-0.123553,-0.399621,-0.905663,-11.726539,115.624252,-16.676308,-0.227911,-0.084639,0.732504,0.635870,1.490724,129.993286,-22.354313,-0.087423,0.992976,0.008388,0.079276,3.050890,120.333443,19.114542,0.167483,0.826888,-0.043625,-0.535073,18.867464,123.136536,21.699886,-0.145314,-0.003047,0.405780,-0.902340,27.191067,115.880653,2.190079,0.064465,-0.152357,0.685320,-0.709203,13.258886,131.074768,4.754294,0.054034,0.926830,0.106660,0.355937,-9.201596,83.687477,14.515373,0.064477,0.947655,-0.012863,0.312454,-10.048981,49.718513,6.256534,0.007173,0.958199,0.078133,0.275134,-15.897210,5.204037,5.542041,-0.079794,0.944890,-0.078543,0.307646,5.427143,83.406418,24.372478,-0.025063,0.919159,-0.118395,0.374835,9.010227,49.314362,31.279732,-0.044839,0.933445,0.037978,0.353875,7.093610,5.726922,41.896343,0.007173,0.958199,0.078133,0.275134,-8.738138,1.469950,-6.405870,-0.044839,0.933445,0.037978,0.353875,16.423985,1.390880,31.792324
604,5.033333,0.025974,0.956513,-0.059145,0.284445,-1.876920,83.546043,19.375021,0.010856,0.965044,-0.012249,0.261576,-1.274126,90.718910,18.663492,0.019946,0.965849,-0.052476,0.252951,-0.809112,107.706764,18.358295,-0.007438,0.977771,0.080079,0.193638,0.369701,125.706573,16.704897,0.018131,0.989095,-0.071786,0.127316,0.412747,139.483643,17.197334,0.089118,0.917546,0.049974,0.384277,-3.085470,120.430824,15.421709,0.115292,-0.650972,0.146320,-0.735890,-14.291720,123.716461,4.093437,0.070762,-0.115546,-0.401341,-0.905852,-11.833568,115.523735,-16.628510,-0.231814,-0.088230,0.733715,0.632566,1.391070,129.959488,-22.034069,-0.088619,0.993493,0.007992,0.071092,3.061645,120.346283,18.884031,0.156660,0.831477,-0.047735,-0.530872,18.911406,123.192657,21.205339,-0.148065,-0.002622,0.398563,-0.905106,27.593071,116.216194,1.749751,0.073327,-0.150971,0.678390,-0.715275,13.408512,131.199539,4.302319,0.054620,0.928944,0.106196,0.350432,-9.258634,83.687553,14.547946,0.063122,0.947710,-0.011765,0.312607,-10.204492,49.716137,6.309916,0.006864,0.958119,0.078625,0.275279,-15.907081,5.183702,5.539188,-0.079443,0.946737,-0.078595,0.301995,5.504793,83.404526,24.202099,-0.024835,0.919181,-0.120774,0.374035,9.104960,49.309139,31.083956,-0.044613,0.933519,0.036670,0.353847,7.098216,5.771774,41.887741,0.006864,0.958119,0.078625,0.275279,-8.740384,1.464989,-6.408946,-0.044613,0.933519,0.036670,0.353847,16.422646,1.399985,31.793652
605,5.041667,0.025953,0.958531,-0.060273,0.277332,-1.869047,83.547997,19.307980,0.010786,0.966992,-0.013836,0.254201,-1.267348,90.718933,18.576332,0.018986,0.967715,-0.053786,0.245509,-0.793290,107.705132,18.214825,-0.010124,0.978433,0.082517,0.189097,0.350713,125.701248,16.498053,0.018782,0.989202,-0.070800,0.126941,0.303016,139.476456,17.039469,0.088840,0.920190,0.050049,0.377959,-3.121233,120.420670,15.281770,0.117969,-0.649433,0.147054,-0.736679,-14.485815,123.696312,4.109401,0.072250,-0.107128,-0.403242,-0.905925,-11.947562,115.404190,-16.563303,-0.236452,-0.092882,0.735077,0.628590,1.277037,129.913361,-21.683815,-0.090625,0.993856,0.006854,0.063164,3.078753,120.347740,18.648773,0.146559,0.836010,-0.051744,-0.526242,18.951458,123.264420,20.711670,-0.150301,-0.001062,0.391354,-0.907882,27.989929,116.550041,1.326473,0.080846,-0.149370,0.670838,-0.721892,13.561986,131.323257,3.813547,0.055069,0.931484,0.105961,0.343624,-9.321288,83.691986,14.590586,0.061844,0.947771,-0.010610,0.312719,-10.362328,49.720512,6.364269,0.006636,0.957988,0.078871,0.275670,-15.924115,5.171415,5.530556,-0.079302,0.948604,-0.078415,0.296162,5.583193,83.404007,24.025375,-0.024282,0.919584,-0.123451,0.372203,9.220149,49.305080,30.870274,-0.044288,0.933577,0.035187,0.353884,7.099000,5.824008,41.876995,0.006636,0.957988,0.078871,0.275670,-8.745246,1.460673,-6.412752,-0.044288,0.933577,0.035187,0.353884,16.417500,1.411084,31.795328
606,5.050000,0.025689,0.960561,-0.061467,0.269970,-1.860244,83.551689,19.237236,0.010800,0.968919,-0.015054,0.246685,-1.263218,90.720718,18.483427,0.017054,0.969562,-0.055190,0.237935,-0.781253,107.707359,18.078238,-0.011802,0.979198,0.084021,0.184316,0.293487,125.700462,16.286682,0.019981,0.989427,-0.069165,0.125899,0.187305,139.474152,16.857546,0.088781,0.922788,0.050241,0.371558,-3.184949,120.408119,15.142218,0.121446,-0.647560,0.147638,-0.737645,-14.705980,123.681381,4.130554,0.074237,-0.097755,-0.405443,-0.905842,-12.066553,115.272522,-16.482225,-0.241873,-0.097299,0.736571,0.624094,1.151530,129.867371,-21.292549,-0.091502,0.994290,0.005746,0.054603,3.067689,120.360092,18.410860,0.134150,0.840849,-0.058097,-0.521154,18.967993,123.310326,20.194578,-0.155684,0.002569,0.383889,-0.910157,28.401554,116.895363,0.896439,0.085947,-0.146928,0.663934,-0.728160,13.720006,131.459259,3.287572,0.055565,0.933701,0.105622,0.337578,-9.383801,83.694252,14.634400,0.060506,0.947944,-0.009387,0.312495,-10.518595,49.721607,6.425364,0.006175,0.957915,0.079114,0.275865,-15.932926,5.155617,5.526468,-0.079144,0.950216,-0.078707,0.290914,5.663313,83.409119,23.840073,-0.023935,0.919583,-0.125738,0.371463,9.321552,49.311653,30.680904,-0.044029,0.933653,0.033400,0.353889,7.103648,5.880258,41.863266,0.006175,0.957915,0.079114,0.275865,-8.744557,1.454572,-6.414124,-0.044029,0.933653,0.033400,0.353889,16.415316,1.419181,31.796499
607,5.058333,0.025251,0.962605,-0.062350,0.262426,-1.844135,83.550575,19.155043,0.010736,0.970940,-0.016167,0.238536,-1.255796,90.718346,18.382650,0.015610,0.971518,-0.056587,0.229580,-0.770122,107.711662,17.935953,-0.012564,0.979939,0.086268,0.179219,0.249933,125.700821,16.074139,0.020330,0.989657,-0.068048,0.124642,0.106325,139.471802,16.699652,0.088488,0.925636,0.050136,0.364493,-3.240918,120.400810,15.005432,0.124807,-0.645522,0.148341,-0.738728,-14.932863,123.660675,4.171363,0.076241,-0.087905,-0.407546,-0.905741,-12.184604,115.135178,-16.379196,-0.247406,-0.101902,0.738395,0.619014,1.022777,129.810791,-20.861605,-0.093158,0.994575,0.004826,0.046032,3.067507,120.370125,18.165287,0.122405,0.845426,-0.064375,-0.515876,18.985929,123.377777,19.669666,-0.161151,0.007378,0.376552,-0.912242,28.799969,117.249001,0.468493,0.089231,-0.142979,0.656720,-0.735060,13.878382,131.609772,2.716387,0.055824,0.936068,0.105433,0.330975,-9.438947,83.690735,14.670670,0.059378,0.948250,-0.008284,0.311814,-10.653045,49.717312,6.476176,0.005779,0.957846,0.079466,0.276011,-15.941540,5.137429,5.518886,-0.078808,0.951878,-0.078834,0.285487,5.750676,83.410416,23.639414,-0.023695,0.919609,-0.128333,0.370524,9.423062,49.310631,30.461094,-0.044063,0.933706,0.031421,0.353926,7.109633,5.937415,41.848053,0.005779,0.957846,0.079466,0.276011,-8.745153,1.448631,-6.420673,-0.044063,0.933706,0.031421,0.353926,16.417366,1.426402,31.799911
608,5.066667,0.024750,0.964662,-0.063266,0.254582,-1.829096,83.553299,19.071648,0.010176,0.972946,-0.017676,0.230130,-1.250696,90.719772,18.279902,0.013791,0.973475,-0.057478,0.221025,-0.775242,107.725548,17.774323,-0.014260,0.980691,0.087808,0.174158,0.171365,125.712952,15.857662,0.022123,0.989798,-0.066300,0.124153,-0.031019,139.481735,16.514540,0.087839,0.928605,0.050035,0.357033,-3.326045,120.403053,14.862019,0.129096,-0.643071,0.148598,-0.740076,-15.196850,123.638519,4.216772,0.079289,-0.076862,-0.409837,-0.905450,-12.310373,114.985573,-16.261452,-0.253898,-0.107063,0.740539,0.612923,0.879526,129.747803,-20.390818,-0.094438,0.994838,0.004111,0.036913,3.037533,120.392883,17.909422,0.110588,0.850458,-0.069665,-0.509547,18.972763,123.445061,19.116989,-0.167740,0.013527,0.368876,-0.914118,29.201281,117.636665,0.032884,0.090134,-0.137899,0.651403,-0.740631,14.033778,131.791550,2.097512,0.056227,0.938243,0.105204,0.324763,-9.495897,83.690361,14.711391,0.058169,0.948667,-0.007096,0.310799,-10.795942,49.716724,6.530994,0.005493,0.957775,0.079809,0.276166,-15.949776,5.122441,5.511943,-0.078553,0.953648,-0.078722,0.279619,5.837704,83.416245,23.431904,-0.023538,0.919466,-0.131252,0.369867,9.537399,49.312408,30.218485,-0.043524,0.933820,0.029535,0.353856,7.121331,6.006566,41.838200,0.005493,0.957775,0.079809,0.276166,-8.746142,1.444832,-6.426708,-0.043524,0.933820,0.029535,0.353856,16.417643,1.442051,31.803644
609,5.075000,0.024094,0.966775,-0.064274,0.246240,-1.793396,83.562592,18.983433,0.009967,0.974940,-0.019582,0.221379,-1.227468,90.727669,18.170334,0.012326,0.975445,-0.057726,0.212184,-0.748845,107.742859,17.595285,-0.016124,0.981435,0.090159,0.168516,0.130471,125.730621,15.650074,0.023164,0.990011,-0.065299,0.122791,-0.139301,139.495605,16.360085,0.086784,0.931804,0.049936,0.348879,-3.375040,120.413841,14.721878,0.132355,-0.640673,0.150273,-0.741241,-15.439123,123.612068,4.284709,0.080692,-0.066416,-0.412538,-0.904926,-12.437080,114.815971,-16.115751,-0.259771,-0.112481,0.741502,0.608311,0.706794,129.679138,-19.888468,-0.095992,0.994965,0.002881,0.028671,3.043121,120.417023,17.652584,0.098846,0.854491,-0.076555,-0.504196,18.986303,123.522141,18.589838,-0.174463,0.021025,0.361801,-0.915544,29.568268,118.004570,-0.387540,0.089972,-0.130965,0.644356,-0.748036,14.180094,131.984131,1.443913,0.056896,0.940530,0.105073,0.318003,-9.534460,83.694313,14.756264,0.056914,0.949084,-0.005987,0.309782,-10.940154,49.724045,6.579337,0.004946,0.957763,0.079880,0.276199,-15.957618,5.115473,5.506282,-0.078131,0.955537,-0.079127,0.273100,5.947667,83.430878,23.210602,-0.023053,0.919852,-0.134108,0.367908,9.657667,49.326885,29.990772,-0.043061,0.933940,0.027325,0.353773,7.131126,6.087074,41.830784,0.004946,0.957763,0.079880,0.276199,-8.748136,1.443682,-6.430618,-0.043061,0.933940,0.027325,0.353773,16.415483,1.461703,31.813055
610,5.083333,0.023550,0.968857,-0.065119,0.237741,-1.767161,83.564995,18.896856,0.009279,0.977019,-0.020023,0.212005,-1.213117,90.728859,18.065144,0.010736,0.977428,-0.059155,0.202533,-0.759796,107.742607,17.465942,-0.013973,0.982284,0.091306,0.163054,0.054420,125.725647,15.450019,0.022084,0.990335,-0.063914,0.121096,-0.167378,139.489410,16.199270,0.086454,0.934761,0.049029,0.341093,-3.461096,120.401207,14.607581,0.136299,-0.638155,0.151617,-0.742424,-15.701855,123.575035,4.370590,0.082210,-0.055931,-0.415612,-0.904091,-12.573656,114.628311,-15.945242,-0.265163,-0.118696,0.741878,0.604331,0.502916,129.601959,-19.364071,-0.098137,0.994990,0.001166,0.019027,3.014064,120.422188,17.410030,0.086552,0.858950,-0.083199,-0.497786,18.958668,123.598793,18.029787,-0.181008,0.028562,0.354235,-0.917027,29.930788,118.408646,-0.817956,0.091768,-0.123082,0.636335,-0.755981,14.316794,132.197174,0.766894,0.057378,0.942741,0.105273,0.311231,-9.581253,83.694412,14.806183,0.055692,0.949515,-0.005024,0.308697,-11.072879,49.730946,6.616254,0.004544,0.957760,0.079964,0.276190,-15.961127,5.109081,5.500712,-0.077869,0.957477,-0.079361,0.266225,6.046930,83.435585,22.987532,-0.022651,0.920626,-0.137199,0.364843,9.783669,49.331337,29.751705,-0.042369,0.934267,0.025295,0.353142,7.161088,6.165197,41.837112,0.004544,0.957760,0.079964,0.276190,-8.748046,1.442472,-6.435606,-0.042369,0.934267,0.025295,0.353142,16.420015,1.480782,31.823286
611,5.091667,0.022715,0.970894,-0.066126,0.229078,-1.733415,83.572281,18.810480,0.009063,0.979017,-0.021217,0.202468,-1.195227,90.734795,17.956984,0.008665,0.979387,-0.059931,0.192704,-0.746507,107.755219,17.311773,-0.014237,0.983096,0.093007,0.157066,-0.020675,125.736366,15.245852,0.022670,0.990593,-0.062746,0.119475,-0.262724,139.497375,16.038370,0.085718,0.937878,0.048541,0.332687,-3.538507,120.401192,14.484896,0.140855,-0.635673,0.152958,-0.743427,-15.967690,123.542633,4.467310,0.083693,-0.045417,-0.418944,-0.903005,-12.716052,114.429726,-15.755055,-0.269856,-0.125364,0.742430,0.600217,0.277071,129.522125,-18.821159,-0.100005,0.994937,0.000044,0.009933,2.992040,120.444420,17.155460,0.075156,0.863098,-0.088614,-0.491489,18.933168,123.682037,17.477182,-0.185266,0.035999,0.346712,-0.918788,30.267216,118.820938,-1.243705,0.095564,-0.114735,0.627380,-0.764263,14.441416,132.419342,0.059278,0.057881,0.944885,0.105527,0.304478,-9.619531,83.694115,14.860203,0.054630,0.950155,-0.004025,0.306928,-11.197325,49.738453,6.654095,0.004018,0.957725,0.079887,0.276343,-15.969738,5.105242,5.491707,-0.077382,0.959493,-0.079549,0.258952,6.152701,83.450439,22.760756,-0.022497,0.921127,-0.140438,0.362347,9.904703,49.342999,29.500320,-0.041182,0.934681,0.023133,0.352336,7.195713,6.256995,41.849743,0.004018,0.957725,0.079887,0.276343,-8.748479,1.440249,-6.440162,-0.041182,0.934681,0.023133,0.352336,16.420231,1.505070,31.835968
612,5.100000,0.022184,0.972929,-0.067218,0.219996,-1.705245,83.581848,18.721693,0.008780,0.980981,-0.022394,0.192608,-1.179083,90.742599,17.846209,0.007072,0.981273,-0.060954,0.182589,-0.738403,107.770119,17.154976,-0.014536,0.983837,0.095078,0.151044,-0.083790,125.747704,15.034877,0.022787,0.990826,-0.061657,0.118083,-0.348110,139.505112,15.880938,0.084895,0.941029,0.048476,0.323896,-3.608280,120.405487,14.358817,0.146025,-0.632982,0.154873,-0.744328,-16.229870,123.515915,4.574840,0.084376,-0.035558,-0.423008,-0.901488,-12.851578,114.203194,-15.535435,-0.272953,-0.132340,0.742441,0.597298,0.026684,129.438995,-18.264004,-0.102653,0.994717,-0.000903,0.000695,2.976192,120.464615,16.893206,0.064839,0.866984,-0.092706,-0.485325,18.903055,123.787285,16.912701,-0.186270,0.041920,0.339207,-0.921132,30.571848,119.249596,-1.683308,0.103600,-0.107123,0.617704,-0.772162,14.547846,132.642456,-0.655611,0.058337,0.946920,0.105705,0.297936,-9.663746,83.701736,14.919281,0.053459,0.951087,-0.002838,0.304248,-11.324565,49.752407,6.703332,0.003716,0.957779,0.079628,0.276235,-15.968141,5.107099,5.485055,-0.077085,0.961640,-0.079927,0.250834,6.253256,83.461960,22.524103,-0.022158,0.922282,-0.143749,0.358107,10.035480,49.355522,29.251856,-0.040135,0.935261,0.020636,0.351071,7.247808,6.352651,41.870605,0.003716,0.957779,0.079628,0.276235,-8.747495,1.437367,-6.445737,-0.040135,0.935261,0.020636,0.351071,16.428371,1.525953,31.852188
