Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
613,5.108333,0.021628,0.974918,-0.068290,0.210721,-1.674738,83.588936,18.629953,0.008427,0.982864,-0.023404,0.182649,-1.161528,90.747940,17.732744,0.005249,0.983069,-0.061848,0.172404,-0.733132,107.785500,17.000555,-0.016234,0.984585,0.096737,0.144811,-0.159907,125.759911,14.830659,0.023928,0.991009,-0.060457,0.116931,-0.482506,139.513748,15.713705,0.084239,0.944191,0.047496,0.314881,-3.686745,120.409225,14.239216,0.151270,-0.630503,0.156720,-0.744998,-16.499298,123.484016,4.695133,0.084979,-0.025714,-0.427010,-0.899878,-13.006365,113.972878,-15.302369,-0.275615,-0.139742,0.742407,0.594425,-0.249875,129.348175,-17.694164,-0.105680,0.994361,-0.001933,-0.008572,2.949063,120.486877,16.635437,0.054569,0.870591,-0.097445,-0.479164,18.853027,123.905731,16.351435,-0.185532,0.047474,0.331619,-0.923771,30.843214,119.682243,-2.113672,0.114177,-0.100761,0.609004,-0.778412,14.624995,132.862869,-1.374427,0.058580,0.949221,0.106204,0.290292,-9.704141,83.707062,14.979592,0.052393,0.951847,-0.001880,0.302058,-11.436880,49.767097,6.739823,0.003417,0.957823,0.079354,0.276166,-15.966474,5.111250,5.479318,-0.076716,0.963670,-0.080152,0.242963,6.354663,83.470810,22.280315,-0.021787,0.923909,-0.147300,0.352449,10.163140,49.362923,28.985882,-0.039299,0.935952,0.017881,0.349470,7.308556,6.451395,41.897243,0.003417,0.957823,0.079354,0.276166,-8.745578,1.436325,-6.449718,-0.039299,0.935952,0.017881,0.349470,16.439140,1.545419,31.871668
614,5.116667,0.020842,0.976853,-0.069215,0.201328,-1.640609,83.602707,18.540592,0.008147,0.984699,-0.024325,0.172367,-1.144483,90.760353,17.623180,0.003459,0.984804,-0.062965,0.161814,-0.727171,107.820602,16.852915,-0.012563,0.985425,0.097642,0.138726,-0.234661,125.790535,14.626757,0.021587,0.991456,-0.058894,0.114373,-0.465007,139.510117,15.545292,0.083293,0.947545,0.046022,0.305128,-3.763466,120.431984,14.125027,0.156427,-0.628050,0.158716,-0.745582,-16.777958,123.457062,4.841861,0.085338,-0.016025,-0.430786,-0.898268,-13.174844,113.746521,-15.039927,-0.277860,-0.146473,0.742462,0.591684,-0.538641,129.255920,-17.097933,-0.108789,0.993891,-0.003306,-0.018290,2.922504,120.527695,16.376802,0.044540,0.873947,-0.101770,-0.473155,18.796276,124.044060,15.773588,-0.183086,0.051848,0.323410,-0.926929,31.087606,120.139839,-2.563334,0.126136,-0.095761,0.600813,-0.783546,14.664824,133.073029,-2.096768,0.058886,0.951293,0.106896,0.283105,-9.738877,83.716057,15.045513,0.051333,0.952710,-0.001043,0.299512,-11.540105,49.788929,6.767688,0.003252,0.957956,0.078887,0.275838,-15.960115,5.122986,5.476193,-0.076454,0.965920,-0.080611,0.233784,6.457660,83.489357,22.035671,-0.021627,0.925108,-0.150801,0.347802,10.304412,49.383812,28.731293,-0.038247,0.936857,0.014615,0.347308,7.390986,6.565380,41.935261,0.003252,0.957956,0.078887,0.275838,-8.746910,1.436877,-6.454043,-0.038247,0.936857,0.014615,0.347308,16.455778,1.564792,31.896740
615,5.125000,0.019892,0.978723,-0.070163,0.191789,-1.610733,83.614754,18.450829,0.008100,0.986453,-0.025303,0.161881,-1.134415,90.771049,17.512611,0.001259,0.986461,-0.064042,0.150970,-0.721001,107.851013,16.703732,-0.012216,0.986120,0.099432,0.132410,-0.325745,125.816368,14.421914,0.021943,0.991674,-0.057862,0.112930,-0.557709,139.504974,15.387158,0.082417,0.950637,0.045735,0.295644,-3.850552,120.447372,14.012091,0.162898,-0.626157,0.159569,-0.745607,-17.055151,123.436775,4.989492,0.086224,-0.005557,-0.433869,-0.896824,-13.357753,113.529167,-14.777425,-0.279264,-0.152983,0.742737,0.589024,-0.828414,129.149597,-16.481792,-0.112079,0.993292,-0.004661,-0.028063,2.883429,120.566284,16.114756,0.034111,0.877264,-0.105404,-0.467049,18.718811,124.184570,15.190718,-0.180282,0.055716,0.314636,-0.930268,31.304306,120.635651,-3.018425,0.138282,-0.091206,0.593655,-0.787485,14.668682,133.292847,-2.813658,0.058814,0.953437,0.107755,0.275476,-9.775842,83.720833,15.114646,0.050527,0.953438,-0.000305,0.297325,-11.621581,49.806011,6.796296,0.003077,0.958012,0.078619,0.275723,-15.956068,5.132609,5.473285,-0.076084,0.967961,-0.081112,0.225128,6.554376,83.508675,21.787010,-0.021793,0.926499,-0.154354,0.342491,10.427942,49.404861,28.475975,-0.036618,0.937992,0.011782,0.344516,7.493711,6.684458,41.989223,0.003077,0.958012,0.078619,0.275723,-8.744790,1.440620,-6.456298,-0.036618,0.937992,0.011782,0.344516,16.474339,1.594075,31.920233
616,5.133333,0.018912,0.980592,-0.070499,0.181964,-1.566755,83.630646,18.348938,0.008082,0.988059,-0.026990,0.151477,-1.112896,90.786812,17.398638,-0.000649,0.987997,-0.064513,0.140353,-0.699241,107.890640,16.526995,-0.012236,0.986772,0.101073,0.126160,-0.394447,125.853836,14.214577,0.022286,0.991901,-0.056496,0.111552,-0.636577,139.497314,15.220088,0.081191,0.954021,0.045080,0.284993,-3.915051,120.476387,13.887927,0.167642,-0.624291,0.161657,-0.745670,-17.327436,123.414871,5.159889,0.086678,0.004479,-0.437123,-0.895204,-13.555495,113.317848,-14.496793,-0.282111,-0.160005,0.742329,0.586311,-1.145839,129.054077,-15.858226,-0.115372,0.992596,-0.006480,-0.037423,2.862592,120.613220,15.844125,0.023223,0.879968,-0.109265,-0.461713,18.653664,124.331688,14.611075,-0.178894,0.059985,0.305508,-0.933308,31.489355,121.153534,-3.491609,0.146822,-0.085972,0.586244,-0.792067,14.640701,133.521027,-3.547029,0.058877,0.955667,0.108445,0.267346,-9.797322,83.731499,15.177499,0.049682,0.954167,0.000461,0.295123,-11.704845,49.827621,6.828515,0.003014,0.958104,0.078246,0.275507,-15.949850,5.146628,5.472223,-0.075857,0.970203,-0.082005,0.215007,6.663812,83.529793,21.520378,-0.021740,0.928173,-0.158052,0.336217,10.577861,49.433754,28.225405,-0.034666,0.939315,0.008472,0.341195,7.617774,6.816891,42.056210,0.003014,0.958104,0.078246,0.275507,-8.744197,1.445170,-6.457831,-0.034666,0.939315,0.008472,0.341195,16.497675,1.621419,31.951612
617,5.141667,0.017682,0.982347,-0.071313,0.172035,-1.525001,83.647850,18.259352,0.007627,0.989701,-0.027352,0.140304,-1.096236,90.802994,17.289930,-0.002852,0.989463,-0.066202,0.128732,-0.706055,107.910561,16.399019,-0.011845,0.987441,0.102491,0.119649,-0.499551,125.865486,14.012611,0.023197,0.992063,-0.055206,0.110564,-0.740067,139.491623,15.055668,0.081408,0.957060,0.043910,0.274736,-4.013859,120.478630,13.789543,0.173413,-0.622755,0.163101,-0.745320,-17.611889,123.406395,5.349939,0.087745,0.014151,-0.439510,-0.893830,-13.775089,113.114075,-14.192554,-0.283244,-0.167588,0.741286,0.584964,-1.469051,128.930405,-15.233034,-0.119265,0.991699,-0.009290,-0.047156,2.807800,120.638718,15.584302,0.011349,0.882782,-0.113863,-0.455634,18.542355,124.473083,14.026554,-0.180393,0.066430,0.295586,-0.935775,31.646442,121.697823,-3.949624,0.150213,-0.079329,0.575640,-0.799864,14.588987,133.756500,-4.318875,0.058587,0.957926,0.109677,0.258680,-9.818365,83.737862,15.255631,0.049098,0.954937,0.001016,0.292717,-11.759203,49.850410,6.847855,0.002760,0.958200,0.077665,0.275342,-15.943088,5.164313,5.470028,-0.075694,0.972337,-0.082751,0.204900,6.768364,83.557846,21.263073,-0.021285,0.930029,-0.162377,0.328978,10.729919,49.468662,27.975061,-0.032807,0.940817,0.004675,0.337292,7.710378,6.974501,42.165859,0.002760,0.958200,0.077665,0.275342,-8.740700,1.449145,-6.457726,-0.032807,0.940817,0.004675,0.337292,16.475863,1.662654,32.021957
618,5.150000,0.016762,0.984051,-0.071946,0.161823,-1.494796,83.672836,18.162725,0.007753,0.991160,-0.028539,0.129337,-1.087753,90.827133,17.177763,-0.005007,0.990806,-0.066952,0.117455,-0.697494,107.950951,16.241812,-0.010832,0.988064,0.104033,0.113088,-0.592324,125.901642,13.817266,0.023597,0.992295,-0.054245,0.108861,-0.814021,139.494263,14.901913,0.080550,0.960284,0.042540,0.263738,-4.096851,120.505432,13.685099,0.178637,-0.621296,0.164771,-0.744937,-17.892122,123.387459,5.555540,0.088143,0.023181,-0.442539,-0.892106,-13.998466,112.907982,-13.875943,-0.284713,-0.174596,0.739730,0.584170,-1.820561,128.824875,-14.611379,-0.122736,0.990755,-0.011223,-0.056702,2.763748,120.686401,15.322564,-0.000792,0.885014,-0.118833,-0.450143,18.438717,124.622551,13.449745,-0.183807,0.073974,0.285567,-0.937654,31.771595,122.255646,-4.416279,0.149534,-0.071531,0.561804,-0.810493,14.525091,134.005585,-5.120665,0.058235,0.959904,0.110707,0.250874,-9.848872,83.758438,15.332089,0.048492,0.955693,0.001713,0.290337,-11.815988,49.883984,6.878169,0.002757,0.958330,0.076856,0.275118,-15.933188,5.192736,5.466822,-0.075701,0.974582,-0.083627,0.193563,6.859279,83.587242,20.993362,-0.021197,0.932308,-0.166200,0.320515,10.886969,49.508331,27.718140,-0.030614,0.942493,0.000706,0.332822,7.877832,7.126644,42.243576,0.002757,0.958330,0.076856,0.275118,-8.738316,1.455918,-6.458711,-0.030614,0.942493,0.000706,0.332822,16.511806,1.690983,32.052578
619,5.158333,0.015501,0.985631,-0.072682,0.151689,-1.459463,83.696518,18.066614,0.008593,0.992459,-0.029843,0.118580,-1.078948,90.849854,17.064295,-0.007876,0.992005,-0.067499,0.106339,-0.664471,107.991425,16.082033,-0.010221,0.988648,0.105456,0.106534,-0.687470,125.938103,13.625899,0.024460,0.992505,-0.053317,0.107208,-0.900412,139.498581,14.747554,0.080269,0.963437,0.041258,0.252277,-4.172076,120.527565,13.582249,0.184355,-0.620058,0.166686,-0.744149,-18.161253,123.382660,5.781180,0.088843,0.031371,-0.445529,-0.890296,-14.227186,112.696075,-13.528982,-0.285330,-0.181746,0.738438,0.583322,-2.184360,128.703232,-13.996328,-0.126818,0.989619,-0.012714,-0.066407,2.723105,120.739105,15.063329,-0.012805,0.886811,-0.123210,-0.445221,18.326050,124.795403,12.872449,-0.188276,0.081328,0.274687,-0.939407,31.849163,122.845055,-4.900676,0.145382,-0.061201,0.547222,-0.821990,14.399044,134.258560,-5.931031,0.057853,0.961891,0.111861,0.242707,-9.870309,83.771553,15.409090,0.047899,0.956676,0.002295,0.287178,-11.863420,49.911953,6.901923,0.002976,0.958557,0.076203,0.274505,-15.919452,5.215785,5.469469,-0.075476,0.976559,-0.084614,0.182968,6.951383,83.621475,20.724140,-0.021603,0.934319,-0.169844,0.312626,11.023503,49.551807,27.468931,-0.027802,0.944322,-0.003186,0.327830,8.067725,7.281646,42.326500,0.002976,0.958557,0.076203,0.274505,-8.743088,1.460202,-6.461318,-0.027802,0.944322,-0.003186,0.327830,16.551519,1.718537,32.078316
620,5.166667,0.014202,0.987137,-0.073236,0.141404,-1.425987,83.723114,17.966343,0.008820,0.993680,-0.030903,0.107554,-1.073367,90.875839,16.949554,-0.009874,0.993099,-0.068080,0.094986,-0.657855,108.027412,15.926732,-0.009514,0.989248,0.106456,0.099824,-0.778829,125.969955,13.443377,0.025106,0.992731,-0.052438,0.105382,-0.978984,139.506653,14.591307,0.079635,0.966423,0.040382,0.240943,-4.251010,120.551445,13.488513,0.189096,-0.619073,0.169040,-0.743247,-18.425381,123.372314,6.016216,0.088993,0.038981,-0.448131,-0.888673,-14.472018,112.490532,-13.180670,-0.285344,-0.188746,0.737823,0.581869,-2.552020,128.577591,-13.390854,-0.131277,0.988312,-0.013773,-0.076261,2.675925,120.781075,14.810144,-0.025526,0.888169,-0.128284,-0.440508,18.195681,124.968658,12.298828,-0.193929,0.088730,0.263402,-0.940818,31.884115,123.451469,-5.389796,0.140210,-0.049814,0.528461,-0.835817,14.242125,134.511261,-6.741550,0.057335,0.963743,0.113006,0.234825,-9.890694,83.787743,15.485422,0.047475,0.957703,0.002913,0.283801,-11.899237,49.941982,6.926968,0.003025,0.958711,0.075385,0.274193,-15.908137,5.242476,5.466468,-0.075441,0.978574,-0.085586,0.171394,7.038720,83.658485,20.447262,-0.021552,0.936963,-0.173768,0.302392,11.175916,49.600014,27.208979,-0.024942,0.946332,-0.007514,0.322146,8.270487,7.450742,42.415817,0.003025,0.958711,0.075385,0.274193,-8.741950,1.464690,-6.463428,-0.024942,0.946332,-0.007514,0.322146,16.585794,1.749320,32.105740
621,5.175000,0.012747,0.988557,-0.073660,0.131026,-1.381776,83.751968,17.863707,0.008773,0.994844,-0.031302,0.096070,-1.059863,90.904358,16.834463,-0.012526,0.994069,-0.069087,0.083052,-0.656169,108.068237,15.792309,-0.007344,0.989815,0.107514,0.093021,-0.899383,126.003624,13.266600,0.025727,0.992953,-0.051766,0.103456,-1.047222,139.523453,14.446505,0.079655,0.969246,0.038631,0.229619,-4.350668,120.573486,13.409750,0.195295,-0.618422,0.170334,-0.741889,-18.698341,123.374344,6.267984,0.090285,0.046736,-0.450606,-0.886915,-14.728573,112.293449,-12.811250,-0.285685,-0.195134,0.737389,0.580142,-2.935860,128.451126,-12.780924,-0.135665,0.986870,-0.014273,-0.086487,2.605408,120.830154,14.562562,-0.038817,0.889394,-0.133408,-0.435515,18.032892,125.146484,11.722271,-0.198223,0.095063,0.251341,-0.942602,31.879070,124.089363,-5.876829,0.137971,-0.038549,0.509924,-0.848207,14.038190,134.755646,-7.535834,0.057100,0.965432,0.114173,0.227255,-9.897056,83.804001,15.562036,0.046939,0.958749,0.003440,0.280330,-11.937788,49.974899,6.945519,0.002774,0.958910,0.074546,0.273727,-15.892696,5.271146,5.467635,-0.075227,0.980294,-0.086630,0.160810,7.133504,83.699928,20.165379,-0.022105,0.939313,-0.177661,0.292641,11.316751,49.651783,26.950737,-0.021844,0.948787,-0.011881,0.314937,8.512387,7.627538,42.518299,0.002774,0.958910,0.074546,0.273727,-8.737719,1.472867,-6.462481,-0.021844,0.948787,-0.011881,0.314937,16.621382,1.784699,32.123405
622,5.183333,0.010903,0.989878,-0.073997,0.120612,-1.331336,83.782539,17.759338,0.008966,0.995793,-0.032833,0.085073,-1.046088,90.934837,16.718723,-0.014299,0.994920,-0.069105,0.071786,-0.642127,108.126953,15.618329,-0.005299,0.990285,0.108966,0.086220,-0.977818,126.060532,13.090327,0.025377,0.993247,-0.051388,0.100874,-1.077194,139.547211,14.310530,0.078529,0.972117,0.037861,0.217687,-4.414343,120.623779,13.314648,0.200614,-0.618048,0.172870,-0.740193,-18.941467,123.376015,6.525463,0.091116,0.053806,-0.453152,-0.885130,-14.989990,112.079796,-12.430902,-0.286265,-0.201591,0.736945,0.578209,-3.328018,128.308563,-12.178072,-0.139938,0.985392,-0.014590,-0.095953,2.565677,120.894539,14.308548,-0.052245,0.889747,-0.137964,-0.431958,17.898642,125.335968,11.165442,-0.199805,0.098919,0.238682,-0.945158,31.828362,124.748207,-6.389604,0.138857,-0.029285,0.493004,-0.858375,13.770819,134.974548,-8.298472,0.056808,0.967224,0.115515,0.218877,-9.893614,83.815491,15.638804,0.046458,0.959864,0.003868,0.276563,-11.968141,50.005627,6.955124,0.002759,0.959092,0.073866,0.273274,-15.876781,5.298117,5.467810,-0.074897,0.982300,-0.088174,0.147316,7.230944,83.749580,19.879871,-0.022570,0.942066,-0.181507,0.281171,11.467918,49.716846,26.709080,-0.019863,0.951787,-0.017147,0.305634,8.794257,7.818541,42.634968,0.002759,0.959092,0.073866,0.273274,-8.734419,1.481900,-6.464137,-0.019863,0.951787,-0.017147,0.305634,16.658028,1.821530,32.139961
623,5.191667,0.009213,0.991033,-0.074607,0.110464,-1.284543,83.825089,17.660595,0.008935,0.996648,-0.033909,0.073911,-1.033229,90.976570,16.605701,-0.016097,0.995659,-0.069120,0.060227,-0.639729,108.175575,15.463224,-0.004992,0.990809,0.109464,0.079309,-1.069542,126.107094,12.934901,0.026543,0.993413,-0.051041,0.099096,-1.165006,139.575241,14.166353,0.077974,0.974734,0.036633,0.206086,-4.489221,120.663773,13.242100,0.205576,-0.617693,0.175557,-0.738494,-19.179150,123.382553,6.798546,0.092206,0.060754,-0.455539,-0.883341,-15.249965,111.876312,-12.035735,-0.287855,-0.206669,0.737794,0.574532,-3.713297,128.175278,-11.570234,-0.144778,0.983656,-0.015263,-0.105955,2.511561,120.948685,14.072583,-0.066567,0.889666,-0.143523,-0.428328,17.733965,125.530090,10.609290,-0.199813,0.101203,0.225459,-0.948157,31.727379,125.429092,-6.904605,0.143263,-0.023317,0.478658,-0.865921,13.447125,135.174255,-9.024499,0.056255,0.968890,0.116644,0.210907,-9.888791,83.840782,15.717133,0.046228,0.961301,0.004519,0.271558,-11.980171,50.044857,6.983366,0.002967,0.959288,0.072916,0.272838,-15.860794,5.335927,5.465859,-0.074390,0.984005,-0.089548,0.134835,7.319705,83.809395,19.604055,-0.023225,0.944781,-0.185907,0.268865,11.594697,49.788437,26.468178,-0.018100,0.955274,-0.022536,0.294308,9.076406,8.037985,42.802479,0.002967,0.959288,0.072916,0.272838,-8.733388,1.492934,-6.466438,-0.018100,0.955274,-0.022536,0.294308,16.649357,1.885176,32.184494
624,5.200000,0.007547,0.992094,-0.075004,0.100334,-1.246309,83.865295,17.561068,0.009610,0.997377,-0.034744,0.062770,-1.029125,91.016327,16.495564,-0.018701,0.996231,-0.069379,0.048593,-0.623018,108.229698,15.320392,-0.002854,0.991267,0.110215,0.072346,-1.175835,126.156639,12.783482,0.027194,0.993645,-0.051066,0.096556,-1.218419,139.603134,14.036419,0.077138,0.977264,0.034848,0.194396,-4.568020,120.701691,13.177155,0.210813,-0.617664,0.177728,-0.736520,-19.414494,123.375107,7.082878,0.094054,0.067886,-0.457720,-0.881498,-15.518108,111.667953,-11.634038,-0.290854,-0.211464,0.737644,0.571462,-4.108537,128.025787,-10.964331,-0.149894,0.981718,-0.014953,-0.116355,2.449348,121.012161,13.841969,-0.080983,0.888950,-0.150545,-0.424907,17.547466,125.743866,10.052114,-0.198778,0.102280,0.211817,-0.951399,31.576412,126.103569,-7.429923,0.149223,-0.019812,0.465293,-0.872263,13.074957,135.334152,-9.726616,0.055521,0.970497,0.118076,0.202757,-9.888722,83.864632,15.794984,0.046040,0.962424,0.004871,0.267575,-11.982781,50.086487,6.993350,0.003009,0.959504,0.071818,0.272370,-15.844965,5.376291,5.466016,-0.074348,0.985444,-0.090604,0.123141,7.396104,83.865967,19.327152,-0.024632,0.947274,-0.190008,0.256831,11.739865,49.857883,26.211845,-0.015918,0.959049,-0.028259,0.281377,9.452778,8.251947,42.944035,0.003009,0.959504,0.071818,0.272370,-8.732194,1.503744,-6.465455,-0.015918,0.959049,-0.028259,0.281377,16.689745,1.931682,32.190952
625,5.208333,0.005927,0.993083,-0.074758,0.090346,-1.206037,83.909073,17.442907,0.009701,0.997988,-0.035350,0.051733,-1.023187,91.060951,16.376654,-0.020721,0.996668,-0.069614,0.037127,-0.625772,108.277466,15.176055,-0.001252,0.991637,0.111145,0.065583,-1.280308,126.200333,12.634617,0.028201,0.993812,-0.051167,0.094473,-1.284507,139.632248,13.913009,0.076549,0.979631,0.033461,0.182601,-4.649337,120.737755,13.112223,0.215990,-0.618088,0.179875,-0.734139,-19.643461,123.376701,7.374840,0.096542,0.075186,-0.459310,-0.879807,-15.804960,111.470367,-11.228051,-0.294956,-0.216108,0.736978,0.568473,-4.504884,127.874077,-10.358901,-0.155751,0.979510,-0.015353,-0.126755,2.380779,121.065643,13.614035,-0.095166,0.888027,-0.157312,-0.421432,17.338387,125.966537,9.496191,-0.197894,0.102857,0.197806,-0.954532,31.387196,126.783157,-7.954506,0.154172,-0.017113,0.451356,-0.878758,12.678727,135.473419,-10.407065,0.054788,0.972014,0.118989,0.195010,-9.882439,83.893745,15.852231,0.045889,0.963681,0.005427,0.263029,-11.984095,50.125088,7.016071,0.003061,0.959709,0.070706,0.271939,-15.827276,5.414164,5.462448,-0.074474,0.986780,-0.092014,0.110692,7.470364,83.924393,19.033585,-0.026268,0.949712,-0.193893,0.244466,11.897741,49.935635,25.960308,-0.015361,0.963078,-0.035090,0.266486,9.881350,8.471102,43.073971,0.003061,0.959709,0.070706,0.271939,-8.728356,1.511608,-6.467506,-0.015361,0.963078,-0.035090,0.266486,16.749666,1.968280,32.188755
626,5.216667,0.004244,0.993918,-0.074716,0.080790,-1.171542,83.947197,17.337324,0.010500,0.998457,-0.036159,0.040806,-1.023195,91.099419,16.267977,-0.023239,0.997007,-0.069152,0.025580,-0.609374,108.352028,15.033616,0.000489,0.992109,0.111040,0.058219,-1.384676,126.273201,12.514326,0.029642,0.994065,-0.051381,0.091198,-1.345211,139.655670,13.786353,0.075040,0.981851,0.031246,0.171351,-4.722850,120.798958,13.068806,0.220593,-0.618697,0.182142,-0.731694,-19.853989,123.370636,7.670626,0.099036,0.082025,-0.460678,-0.878202,-16.086082,111.276077,-10.824964,-0.299404,-0.220736,0.735983,0.565651,-4.886602,127.721664,-9.772912,-0.160912,0.977302,-0.016651,-0.136791,2.315920,121.150879,13.406010,-0.109863,0.886280,-0.165731,-0.418295,17.134275,126.193909,8.968738,-0.199423,0.103993,0.183644,-0.956917,31.166065,127.451347,-8.469437,0.155638,-0.013408,0.435014,-0.886769,12.271741,135.601730,-11.078175,0.054026,0.973365,0.120201,0.187599,-9.877093,83.915123,15.915102,0.045922,0.964737,0.005146,0.259128,-11.977862,50.160946,7.023592,0.002794,0.959866,0.069686,0.271651,-15.836737,5.450031,5.509073,-0.074605,0.987953,-0.093098,0.098571,7.534009,83.979271,18.759546,-0.027694,0.952267,-0.198533,0.230228,12.047043,50.005905,25.706478,-0.013771,0.967055,-0.041632,0.250760,10.310571,8.711830,43.257381,0.002794,0.959866,0.069686,0.271651,-8.745064,1.522166,-6.416873,-0.013771,0.967055,-0.041632,0.250760,16.776012,2.026186,32.237019
627,5.225000,0.002247,0.994632,-0.074758,0.071507,-1.124958,83.985565,17.224741,0.010976,0.998788,-0.037163,0.030359,-1.015299,91.137878,16.151379,-0.025615,0.997142,-0.069560,0.014592,-0.596674,108.396866,14.877918,0.002261,0.992331,0.112435,0.051313,-1.485229,126.311790,12.351579,0.031154,0.994284,-0.051381,0.088259,-1.403250,139.678940,13.660851,0.074195,0.984008,0.030530,0.159032,-4.792686,120.827782,12.987728,0.224587,-0.619507,0.184585,-0.729178,-20.060358,123.361420,7.969351,0.101046,0.088298,-0.461937,-0.876703,-16.377563,111.088585,-10.425671,-0.303137,-0.225801,0.735008,0.562926,-5.276040,127.568939,-9.202305,-0.167029,0.974913,-0.017641,-0.146067,2.250674,121.202538,13.167904,-0.125287,0.883978,-0.175425,-0.414864,16.918381,126.417374,8.438303,-0.203740,0.105037,0.168766,-0.958632,30.915733,128.119934,-8.989772,0.153233,-0.008181,0.417753,-0.895508,11.828645,135.712875,-11.738032,0.053556,0.974595,0.121284,0.180515,-9.855680,83.930679,15.967022,0.045837,0.965664,0.005370,0.255664,-11.974895,50.191246,7.024040,0.002575,0.960021,0.068775,0.271335,-15.826692,5.479842,5.505942,-0.074861,0.988929,-0.094330,0.086707,7.605764,84.040459,18.482460,-0.030040,0.954648,-0.202282,0.216395,12.211369,50.085918,25.460613,-0.011380,0.971239,-0.048204,0.232899,10.855738,8.938948,43.386562,0.002575,0.960021,0.068775,0.271335,-8.743066,1.529250,-6.417285,-0.011380,0.971239,-0.048204,0.232899,16.854221,2.064623,32.219193
628,5.233333,0.000312,0.995238,-0.074850,0.062439,-1.079754,84.029007,17.123499,0.011428,0.999003,-0.038280,0.019912,-1.007659,91.181198,16.046118,-0.028179,0.997173,-0.069568,0.003523,-0.585597,108.453461,14.728827,0.004563,0.992624,0.112734,0.044366,-1.594712,126.363350,12.212037,0.032571,0.994516,-0.051293,0.085120,-1.454419,139.703140,13.527782,0.073220,0.985990,0.029118,0.147019,-4.867418,120.868042,12.925588,0.228983,-0.620717,0.186922,-0.726180,-20.259398,123.356506,8.278050,0.102842,0.093424,-0.462971,-0.875416,-16.682831,110.897850,-10.012718,-0.304776,-0.231452,0.733434,0.561797,-5.666490,127.402893,-8.653690,-0.172853,0.972532,-0.018653,-0.154775,2.176824,121.268013,12.947501,-0.140231,0.881444,-0.183855,-0.411811,16.694866,126.644119,7.944604,-0.208871,0.106171,0.153443,-0.959977,30.627438,128.791397,-9.486251,0.147695,0.000004,0.399069,-0.904948,11.368375,135.807877,-12.378865,0.053128,0.975686,0.122427,0.173857,-9.831989,83.952026,16.026779,0.045765,0.966623,0.005630,0.252019,-11.968670,50.228882,7.026706,0.002586,0.960187,0.067787,0.270997,-15.813999,5.517134,5.502233,-0.075184,0.989726,-0.095577,0.075197,7.672480,84.105988,18.220221,-0.031915,0.957124,-0.206175,0.200963,12.373963,50.171387,25.231356,-0.009185,0.975165,-0.054946,0.214361,11.396249,9.177649,43.529110,0.002586,0.960187,0.067787,0.270997,-8.741281,1.540138,-6.418685,-0.009185,0.975165,-0.054946,0.214361,16.909008,2.113752,32.230484
