Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
629,5.241667,-0.001787,0.995768,-0.074677,0.053544,-1.028690,84.070267,17.012175,0.011865,0.999127,-0.038913,0.009540,-0.996594,91.222778,15.935053,-0.031085,0.997065,-0.069557,-0.007506,-0.572391,108.514153,14.590086,0.006914,0.992891,0.112735,0.037548,-1.714158,126.417862,12.086042,0.034171,0.994715,-0.051187,0.082185,-1.514028,139.728577,13.399446,0.071652,0.987813,0.027785,0.135350,-4.946547,120.909142,12.875946,0.233350,-0.621970,0.188876,-0.723206,-20.453142,123.334633,8.590177,0.103177,0.097208,-0.464520,-0.874143,-16.979282,110.702896,-9.601413,-0.303762,-0.236115,0.732732,0.561322,-6.059618,127.238739,-8.129505,-0.178584,0.970036,-0.019574,-0.163569,2.094649,121.339142,12.739820,-0.155089,0.878447,-0.192133,-0.409100,16.456064,126.871887,7.463101,-0.214869,0.106456,0.137596,-0.961023,30.291712,129.456039,-9.985663,0.139905,0.010006,0.380004,-0.914288,10.859653,135.872437,-12.994662,0.052814,0.976599,0.123453,0.168001,-9.799075,83.968323,16.073912,0.045788,0.967596,0.005804,0.248249,-11.955823,50.260498,7.021394,0.002519,0.960333,0.066957,0.270688,-15.805204,5.549124,5.496216,-0.075886,0.990394,-0.096688,0.063343,7.741695,84.172211,17.950438,-0.033775,0.959767,-0.209646,0.183726,12.569639,50.259964,24.983776,-0.009142,0.978961,-0.062279,0.194094,12.021687,9.406794,43.610878,0.002519,0.960333,0.066957,0.270688,-8.741559,1.550487,-6.422852,-0.009142,0.978961,-0.062279,0.194094,17.029016,2.152097,32.198410
630,5.250000,-0.004078,0.996162,-0.074989,0.044956,-0.972775,84.117393,16.912771,0.012529,0.999093,-0.040687,0.000039,-0.982775,91.269043,15.829454,-0.033704,0.996909,-0.068774,-0.017527,-0.547501,108.590302,14.416233,0.008738,0.993082,0.112984,0.030759,-1.808440,126.491783,11.953778,0.035733,0.994975,-0.050951,0.078440,-1.563421,139.748734,13.267927,0.070014,0.989586,0.027225,0.122790,-5.002991,120.969986,12.803970,0.237593,-0.623601,0.191747,-0.719656,-20.622635,123.333275,8.912092,0.102670,0.099356,-0.466234,-0.873048,-17.288853,110.503281,-9.166607,-0.300961,-0.240728,0.730933,0.563214,-6.460476,127.068123,-7.623652,-0.183896,0.967645,-0.020057,-0.171592,2.032266,121.427116,12.524694,-0.169608,0.874686,-0.200752,-0.407254,16.243525,127.105415,7.001814,-0.219382,0.105474,0.122181,-0.962195,29.935349,130.091354,-10.496195,0.134594,0.018469,0.358949,-0.923417,10.341670,135.908035,-13.583507,0.052675,0.977395,0.124437,0.162603,-9.757844,83.986252,16.128101,0.045828,0.968488,0.006043,0.244735,-11.943391,50.294460,7.022990,0.001676,0.960536,0.065794,0.270258,-15.796473,5.583665,5.490200,-0.076595,0.990930,-0.097751,0.051340,7.812293,84.248535,17.697441,-0.035709,0.962198,-0.212881,0.166079,12.769619,50.358318,24.746906,-0.008674,0.982472,-0.069905,0.172592,12.680197,9.639967,43.674618,0.001676,0.960536,0.065794,0.270258,-8.738506,1.560076,-6.423825,-0.008674,0.982472,-0.069905,0.172592,17.142859,2.185339,32.165432
631,5.258333,-0.006137,0.996486,-0.075141,0.036503,-0.922534,84.159492,16.819010,0.012946,0.999019,-0.041170,-0.009954,-0.971328,91.310509,15.732572,-0.036231,0.996549,-0.069163,-0.028193,-0.535633,108.639885,14.297387,0.010962,0.993279,0.112746,0.023772,-1.914310,126.533020,11.837388,0.037400,0.995191,-0.050948,0.074835,-1.613099,139.769180,13.142178,0.068275,0.991088,0.026042,0.111375,-5.069728,121.001053,12.764205,0.241469,-0.625150,0.194254,-0.716342,-20.784174,123.297287,9.230275,0.100500,0.100344,-0.468907,-0.871755,-17.580545,110.290123,-8.745055,-0.296870,-0.242755,0.732018,0.563106,-6.866840,126.907196,-7.144615,-0.189756,0.965001,-0.020698,-0.179824,1.956156,121.483040,12.332385,-0.183716,0.871081,-0.207540,-0.405455,16.002039,127.320396,6.557993,-0.220831,0.103683,0.106532,-0.963916,29.535950,130.722687,-10.986803,0.133120,0.024420,0.337941,-0.931385,9.797591,135.909531,-14.142823,0.052415,0.978144,0.125496,0.157285,-9.719379,84.003212,16.185421,0.045937,0.969420,0.006282,0.240990,-11.924541,50.328030,7.023776,0.001665,0.960678,0.064781,0.269998,-15.787795,5.618405,5.482672,-0.077635,0.991295,-0.098808,0.039292,7.874310,84.315781,17.452600,-0.037308,0.964418,-0.215700,0.148253,12.985110,50.451309,24.516190,-0.008812,0.985602,-0.077001,0.150273,13.344535,9.851956,43.694668,0.001665,0.960678,0.064781,0.269998,-8.738707,1.567888,-6.427481,-0.008812,0.985602,-0.077001,0.150273,17.248825,2.213882,32.103096
632,5.266667,-0.008189,0.996756,-0.074992,0.028058,-0.866390,84.202591,16.722340,0.012583,0.998855,-0.041452,-0.020296,-0.954030,91.353500,15.637666,-0.038319,0.996062,-0.069665,-0.039226,-0.545814,108.691406,14.187757,0.013936,0.993424,0.112418,0.016653,-2.027580,126.576378,11.728326,0.038671,0.995414,-0.051027,0.071079,-1.650692,139.786636,13.020515,0.066573,0.992452,0.024540,0.100027,-5.146523,121.037636,12.734692,0.246802,-0.627307,0.195657,-0.712245,-20.946505,123.267426,9.557598,0.099746,0.101175,-0.470762,-0.870746,-17.888508,110.077789,-8.309811,-0.292090,-0.245568,0.731840,0.564615,-7.262005,126.722572,-6.679727,-0.195545,0.962281,-0.021497,-0.187923,1.866668,121.537674,12.145681,-0.197645,0.867057,-0.214907,-0.403687,15.743060,127.529160,6.124629,-0.220474,0.100584,0.091497,-0.965869,29.102934,131.322891,-11.473203,0.136231,0.028197,0.315766,-0.938583,9.243504,135.882324,-14.647974,0.052002,0.978921,0.126530,0.151656,-9.672337,84.021469,16.239775,0.046209,0.970421,0.006528,0.236865,-11.890509,50.361488,7.025536,0.001459,0.960824,0.063673,0.269740,-15.778704,5.654397,5.473657,-0.078468,0.991484,-0.100318,0.027172,7.939556,84.383713,17.204905,-0.039242,0.966251,-0.218956,0.129909,13.190061,50.549370,24.310272,-0.008916,0.988453,-0.083974,0.125818,14.040806,10.090405,43.767883,0.001459,0.960824,0.063673,0.269740,-8.736857,1.575813,-6.431206,-0.008916,0.988453,-0.083974,0.125818,17.331621,2.271661,32.106579
633,5.275000,-0.010368,0.996921,-0.075132,0.019926,-0.807406,84.244987,16.635202,0.012411,0.998572,-0.042336,-0.030124,-0.935281,91.395012,15.548664,-0.040820,0.995502,-0.069536,-0.049735,-0.548114,108.738800,14.063601,0.016728,0.993557,0.111659,0.009803,-2.145586,126.617256,11.629323,0.040451,0.995607,-0.050893,0.067379,-1.698223,139.797806,12.896214,0.064390,0.993694,0.023148,0.088826,-5.222636,121.067955,12.704189,0.251990,-0.629425,0.196701,-0.708261,-21.100746,123.216858,9.880562,0.098871,0.102137,-0.473133,-0.869447,-18.180452,109.859177,-7.884749,-0.288565,-0.247270,0.732820,0.564413,-7.657459,126.550522,-6.220789,-0.200839,0.959673,-0.022216,-0.195444,1.774566,121.592590,11.965465,-0.211516,0.862775,-0.221548,-0.402240,15.488839,127.722977,5.717098,-0.218509,0.096412,0.076373,-0.968053,28.646523,131.909500,-11.943884,0.141473,0.029858,0.296025,-0.944173,8.680223,135.821396,-15.099812,0.051778,0.979614,0.127613,0.146258,-9.619520,84.036217,16.298485,0.046406,0.971130,0.006671,0.233899,-11.861552,50.393856,7.025873,0.001293,0.960979,0.062656,0.269428,-15.768594,5.688566,5.469285,-0.079516,0.991551,-0.101360,0.015182,8.004708,84.453758,16.971918,-0.040611,0.967839,-0.222372,0.110407,13.411288,50.645699,24.085340,-0.009937,0.990650,-0.091313,0.100873,14.736204,10.331949,43.815948,0.001293,0.960979,0.062656,0.269428,-8.735434,1.584106,-6.431818,-0.009937,0.990650,-0.091313,0.100873,17.411926,2.327728,32.123169
634,5.283333,-0.012622,0.997028,-0.075056,0.011978,-0.742714,84.282913,16.547264,0.012624,0.998206,-0.043318,-0.039352,-0.911761,91.432343,15.462512,-0.043601,0.994861,-0.069299,-0.059564,-0.531987,108.786919,13.938364,0.019256,0.993654,0.110773,0.003069,-2.252977,126.658058,11.534776,0.042347,0.995800,-0.050834,0.063284,-1.742864,139.804230,12.771824,0.062170,0.994838,0.021253,0.077329,-5.284543,121.096100,12.671645,0.257147,-0.631969,0.197503,-0.703906,-21.233953,123.162125,10.211364,0.098810,0.103316,-0.475166,-0.868205,-18.471710,109.642670,-7.456589,-0.286875,-0.248721,0.733676,0.563524,-8.042189,126.372864,-5.765187,-0.206687,0.956831,-0.022746,-0.203071,1.694190,121.649948,11.792808,-0.224568,0.858504,-0.226649,-0.401461,15.232012,127.934799,5.317236,-0.215097,0.091134,0.060701,-0.970435,28.162584,132.499161,-12.417732,0.146649,0.031104,0.276737,-0.949180,8.100195,135.726654,-15.516585,0.051699,0.980204,0.128654,0.141334,-9.558389,84.045036,16.353291,0.046617,0.971930,0.006812,0.230504,-11.830851,50.420769,7.022622,0.001268,0.961105,0.061890,0.269157,-15.758755,5.717415,5.463015,-0.080380,0.991478,-0.102457,0.003691,8.072960,84.520790,16.741238,-0.042738,0.968997,-0.224863,0.093034,13.620222,50.738026,23.866526,-0.013604,0.992221,-0.098538,0.074847,15.460632,10.540253,43.791454,0.001268,0.961105,0.061890,0.269157,-8.733946,1.592767,-6.436039,-0.013604,0.992221,-0.098538,0.074847,17.531597,2.359676,32.097977
635,5.291667,-0.015022,0.997059,-0.075032,0.004180,-0.675118,84.318787,16.460333,0.012465,0.997775,-0.044026,-0.048485,-0.887252,91.467316,15.377161,-0.046281,0.994111,-0.069303,-0.069271,-0.527905,108.832489,13.824147,0.021657,0.993734,0.109587,-0.003652,-2.368617,126.694885,11.444372,0.044612,0.995971,-0.050537,0.059144,-1.799836,139.805954,12.643012,0.059396,0.995826,0.019959,0.066359,-5.354510,121.121468,12.644296,0.262896,-0.634621,0.197288,-0.699442,-21.366196,123.089195,10.532585,0.100251,0.105741,-0.476996,-0.866743,-18.750776,109.421860,-7.043705,-0.287643,-0.250548,0.734615,0.561095,-8.415902,126.193687,-5.310381,-0.212083,0.954030,-0.023070,-0.210514,1.603179,121.702957,11.627293,-0.237585,0.853701,-0.232914,-0.400624,14.967331,128.128738,4.932970,-0.213905,0.085406,0.045510,-0.972049,27.658278,133.038986,-12.882530,0.148869,0.032788,0.258613,-0.953878,7.520530,135.604446,-15.890214,0.051658,0.980799,0.129586,0.136281,-9.491849,84.049019,16.406683,0.046816,0.972598,0.006952,0.227627,-11.800239,50.441277,7.025434,0.001553,0.961262,0.061458,0.268694,-15.747264,5.739772,5.461154,-0.081359,0.991248,-0.103626,-0.008390,8.141613,84.588554,16.513981,-0.044538,0.969976,-0.227143,0.074631,13.842646,50.833702,23.650169,-0.014345,0.993183,-0.104677,0.049232,16.199896,10.742572,43.734879,0.001553,0.961262,0.061458,0.268694,-8.737480,1.601778,-6.442134,-0.014345,0.993183,-0.104677,0.049232,17.637842,2.404415,32.057732
636,5.300000,-0.017063,0.997023,-0.075112,-0.003458,-0.612513,84.350487,16.382727,0.012082,0.997268,-0.044474,-0.057728,-0.862378,91.497894,15.300202,-0.048887,0.993238,-0.069463,-0.079136,-0.531533,108.868317,13.728549,0.024505,0.993777,0.108175,-0.010273,-2.489775,126.720917,11.369229,0.046372,0.996112,-0.050630,0.055195,-1.850722,139.810867,12.524154,0.056611,0.996663,0.018548,0.055797,-5.429068,121.137115,12.634173,0.268853,-0.637621,0.196361,-0.694694,-21.493244,123.006760,10.858797,0.103019,0.109042,-0.478434,-0.865215,-19.032558,109.204636,-6.634320,-0.291152,-0.252526,0.734614,0.558393,-8.787927,126.008987,-4.853907,-0.217674,0.951045,-0.023308,-0.218148,1.504462,121.744743,11.477100,-0.250180,0.849004,-0.237956,-0.399974,14.683928,128.315552,4.561065,-0.214912,0.079353,0.029770,-0.972949,27.122778,133.571548,-13.333403,0.145323,0.036547,0.239150,-0.959350,6.926309,135.457397,-16.235048,0.051518,0.981399,0.130527,0.131016,-9.428185,84.054932,16.466169,0.047027,0.973190,0.007140,0.225029,-11.768169,50.463306,7.035161,0.001418,0.961438,0.060808,0.268213,-15.733944,5.763814,5.460735,-0.082449,0.990877,-0.104858,-0.019208,8.203161,84.646034,16.299286,-0.046108,0.970537,-0.229781,0.055963,14.057716,50.921642,23.455160,-0.017162,0.993465,-0.110536,0.022698,16.921593,10.951543,43.714485,0.001418,0.961438,0.060808,0.268213,-8.736243,1.609622,-6.444019,-0.017162,0.993465,-0.110536,0.022698,17.735266,2.465670,32.083656
637,5.308333,-0.019158,0.996933,-0.075095,-0.010903,-0.541901,84.377174,16.308332,0.011969,0.996690,-0.045413,-0.066357,-0.830041,91.523521,15.228322,-0.051544,0.992326,-0.069532,-0.088306,-0.518675,108.905518,13.620207,0.026540,0.993761,0.106999,-0.016930,-2.594138,126.748108,11.285439,0.048394,0.996263,-0.050423,0.050753,-1.907508,139.804001,12.401456,0.053421,0.997419,0.016710,0.044979,-5.486246,121.153297,12.609114,0.274322,-0.640831,0.195440,-0.689845,-21.597307,122.911575,11.178346,0.105932,0.112579,-0.479810,-0.863648,-19.304487,108.984802,-6.238601,-0.295742,-0.255171,0.734494,0.554926,-9.149111,125.823593,-4.406153,-0.222917,0.948113,-0.023099,-0.225512,1.421846,121.788429,11.321997,-0.262009,0.844260,-0.242192,-0.399899,14.419833,128.496170,4.197142,-0.217062,0.072883,0.014718,-0.973322,26.589716,134.071564,-13.785378,0.139123,0.040153,0.216651,-0.965451,6.368594,135.304245,-16.555496,0.051412,0.982028,0.131245,0.125510,-9.354343,84.054672,16.525476,0.047377,0.973812,0.007502,0.222238,-11.733320,50.475430,7.060166,0.001183,0.961539,0.060364,0.267949,-15.726847,5.779377,5.458560,-0.083321,0.990440,-0.105596,-0.030596,8.270541,84.699677,16.091190,-0.047880,0.970855,-0.231766,0.037855,14.268041,50.996250,23.227415,-0.020987,0.993011,-0.116057,-0.004402,17.654720,11.123380,43.597374,0.001183,0.961539,0.060364,0.267949,-8.734487,1.615092,-6.445798,-0.020987,0.993011,-0.116057,-0.004402,17.848337,2.497021,32.043301
638,5.316667,-0.021127,0.996801,-0.074854,-0.018400,-0.470617,84.400505,16.238087,0.011452,0.996050,-0.046190,-0.074969,-0.795198,91.546227,15.164304,-0.054363,0.991299,-0.069895,-0.097395,-0.517684,108.932137,13.527367,0.029020,0.993769,0.105011,-0.023529,-2.716637,126.762077,11.209069,0.050514,0.996406,-0.049934,0.046162,-1.971661,139.790878,12.264789,0.050527,0.998007,0.015328,0.034543,-5.558391,121.156136,12.593293,0.280609,-0.643762,0.194006,-0.684975,-21.706251,122.814217,11.496705,0.109239,0.115427,-0.481600,-0.861861,-19.557175,108.756622,-5.833276,-0.299682,-0.257942,0.733592,0.552720,-9.504126,125.634872,-3.983816,-0.228062,0.945122,-0.023397,-0.232776,1.321672,121.820518,11.177267,-0.274199,0.838838,-0.248214,-0.399443,14.135835,128.657074,3.844878,-0.221169,0.065493,0.000125,-0.973034,26.028984,134.524353,-14.229705,0.131083,0.045025,0.194136,-0.971134,5.784114,135.120804,-16.830997,0.051311,0.982603,0.131890,0.120264,-9.277788,84.053268,16.589556,0.047723,0.974479,0.007969,0.219202,-11.694618,50.485157,7.094413,0.001086,0.961684,0.059925,0.267528,-15.714157,5.792710,5.457596,-0.084309,0.989876,-0.106335,-0.041601,8.336553,84.747734,15.886619,-0.049464,0.970914,-0.233395,0.020155,14.482589,51.066841,23.002815,-0.023161,0.991904,-0.121056,-0.030598,18.373043,11.275867,43.442818,0.001086,0.961684,0.059925,0.267528,-8.732225,1.617591,-6.449091,-0.023161,0.991904,-0.121056,-0.030598,17.950003,2.520080,31.992689
639,5.325000,-0.023028,0.996598,-0.074904,-0.025539,-0.397670,84.423302,16.176527,0.011374,0.995361,-0.047196,-0.083066,-0.757338,91.567703,15.105121,-0.057639,0.990203,-0.070288,-0.105997,-0.498670,108.958290,13.430563,0.031697,0.993704,0.103203,-0.029947,-2.836262,126.772942,11.130452,0.052372,0.996545,-0.049462,0.041335,-2.028669,139.771561,12.129940,0.047348,0.998509,0.013029,0.023823,-5.622235,121.153297,12.571343,0.286636,-0.647091,0.192176,-0.679839,-21.800583,122.701775,11.817386,0.112292,0.118342,-0.483030,-0.860272,-19.812492,108.527908,-5.436931,-0.303340,-0.261338,0.731320,0.552140,-9.849605,125.436272,-3.561794,-0.232926,0.942116,-0.022520,-0.240116,1.227962,121.853546,11.033071,-0.285329,0.833480,-0.252692,-0.400056,13.856213,128.818176,3.501381,-0.223768,0.056638,-0.013446,-0.972903,25.448162,134.948349,-14.681307,0.124820,0.050677,0.169136,-0.976343,5.193088,134.931625,-17.051352,0.051103,0.983185,0.132536,0.114763,-9.197826,84.052185,16.655987,0.048165,0.975134,0.008454,0.216154,-11.647964,50.494541,7.132407,0.000895,0.961823,0.059462,0.267132,-15.701774,5.806610,5.457138,-0.084970,0.989239,-0.106802,-0.052718,8.402488,84.794426,15.697068,-0.051224,0.970664,-0.234906,0.002673,14.674911,51.128326,22.772917,-0.024427,0.990188,-0.125571,-0.056244,19.083796,11.416825,43.262165,0.000895,0.961823,0.059462,0.267132,-8.728833,1.620647,-6.451016,-0.024427,0.990188,-0.125571,-0.056244,18.049540,2.544080,31.941700
640,5.333333,-0.025061,0.996338,-0.074943,-0.032644,-0.312161,84.441185,16.124994,0.010847,0.994610,-0.048164,-0.091174,-0.708775,91.584084,15.056643,-0.060547,0.989035,-0.070837,-0.114570,-0.485069,108.979126,13.347424,0.034570,0.993616,0.101131,-0.036134,-2.948520,126.778534,11.060604,0.053422,0.996686,-0.049045,0.036852,-2.073922,139.752182,11.996879,0.044067,0.998872,0.010714,0.014052,-5.681641,121.148003,12.559112,0.293280,-0.650310,0.189775,-0.674589,-21.881794,122.585190,12.117734,0.114196,0.120024,-0.485121,-0.858610,-20.039806,108.294106,-5.055924,-0.303983,-0.264131,0.729758,0.552524,-10.180324,125.244751,-3.178730,-0.237930,0.938978,-0.021591,-0.247474,1.137024,121.878502,10.899587,-0.295498,0.828334,-0.256130,-0.401175,13.571872,128.974335,3.171139,-0.224286,0.047040,-0.026189,-0.973035,24.858820,135.341843,-15.121542,0.121477,0.055468,0.143058,-0.980664,4.615283,134.733658,-17.224483,0.050979,0.983745,0.133136,0.109190,-9.103300,84.043831,16.731932,0.048719,0.975717,0.009037,0.213356,-11.593977,50.496441,7.182785,0.000821,0.961932,0.059247,0.266788,-15.689841,5.814257,5.457388,-0.085780,0.988479,-0.107156,-0.063784,8.478978,84.838539,15.518059,-0.052792,0.970026,-0.236827,-0.013238,14.887113,51.187412,22.543325,-0.028067,0.987816,-0.129388,-0.081791,19.767540,11.571938,43.111408,0.000821,0.961932,0.059247,0.266788,-8.725080,1.623223,-6.453767,-0.028067,0.987816,-0.129388,-0.081791,18.164856,2.596262,31.939257
641,5.341667,-0.026897,0.996047,-0.074843,-0.039555,-0.225398,84.460388,16.076660,0.010438,0.993802,-0.049188,-0.099139,-0.655796,91.602127,15.013623,-0.063489,0.987797,-0.071338,-0.123032,-0.463493,109.003899,13.267567,0.037076,0.993506,0.098892,-0.042317,-3.053461,126.787498,10.997666,0.054480,0.996798,-0.048751,0.032384,-2.123052,139.729935,11.865852,0.040384,0.999135,0.008787,0.004489,-5.732522,121.146057,12.551752,0.298570,-0.653016,0.188444,-0.670011,-21.948561,122.460297,12.417365,0.114210,0.120253,-0.487992,-0.856947,-20.242157,108.057663,-4.676924,-0.303131,-0.265919,0.730057,0.551738,-10.497987,125.069214,-2.813622,-0.242545,0.935938,-0.021016,-0.254459,1.052622,121.907188,10.772888,-0.305118,0.822942,-0.259419,-0.402953,13.301227,129.119904,2.857474,-0.223686,0.036148,-0.037243,-0.973278,24.265026,135.691055,-15.559289,0.121362,0.060108,0.115703,-0.984008,4.044440,134.545898,-17.328289,0.050592,0.984376,0.133456,0.103121,-9.006050,84.039970,16.807241,0.049398,0.976426,0.009850,0.209891,-11.526584,50.495804,7.254603,0.000664,0.962103,0.059058,0.266214,-15.672523,5.820975,5.459764,-0.086388,0.987725,-0.107316,-0.073614,8.555254,84.880814,15.346079,-0.054871,0.969407,-0.237786,-0.026409,15.075345,51.239407,22.314651,-0.029889,0.985006,-0.132974,-0.105774,20.416290,11.684910,42.885662,0.000664,0.962103,0.059058,0.266214,-8.720662,1.626268,-6.457628,-0.029889,0.985006,-0.132974,-0.105774,18.263227,2.614451,31.883877
642,5.350000,-0.028633,0.995733,-0.074527,-0.046279,-0.131493,84.470383,16.036077,0.009638,0.992962,-0.050096,-0.106887,-0.593844,91.611404,14.981712,-0.066252,0.986497,-0.072229,-0.131215,-0.446334,109.010872,13.205697,0.039150,0.993416,0.096154,-0.048438,-3.157458,126.776848,10.939275,0.055860,0.996879,-0.048312,0.027897,-2.183482,139.697235,11.727259,0.037141,0.999280,0.006280,-0.004460,-5.783575,121.126663,12.550847,0.305158,-0.656009,0.185827,-0.664830,-22.007803,122.333435,12.703451,0.114754,0.120675,-0.490299,-0.855497,-20.433149,107.818748,-4.308504,-0.300342,-0.268147,0.729718,0.552633,-10.787905,124.873962,-2.459890,-0.247184,0.932734,-0.020768,-0.261679,0.967151,121.915199,10.656719,-0.314628,0.817582,-0.262487,-0.404561,13.020582,129.240570,2.547544,-0.222981,0.024493,-0.047570,-0.973353,23.661873,136.012680,-15.985229,0.122109,0.064069,0.087679,-0.986558,3.477336,134.354370,-17.383619,0.050725,0.984826,0.133936,0.098015,-8.900259,84.028229,16.886702,0.049878,0.976816,0.010462,0.207924,-11.475897,50.493980,7.313992,0.000714,0.962234,0.059035,0.265745,-15.656000,5.824551,5.464835,-0.087021,0.986876,-0.107414,-0.083455,8.637274,84.912529,15.185456,-0.056116,0.968617,-0.238763,-0.040299,15.270344,51.280258,22.091251,-0.033766,0.981761,-0.135656,-0.128853,21.015831,11.779973,42.657417,0.000714,0.962234,0.059035,0.265745,-8.716018,1.629094,-6.459213,-0.033766,0.981761,-0.135656,-0.128853,18.370003,2.630879,31.829592
643,5.358333,-0.030369,0.995360,-0.074425,-0.052885,-0.028624,84.475258,16.005495,0.008824,0.992073,-0.051243,-0.114400,-0.522862,91.615021,14.957054,-0.069242,0.985138,-0.073115,-0.139152,-0.421552,109.027306,13.141811,0.040800,0.993269,0.093718,-0.054483,-3.261364,126.773926,10.881416,0.057365,0.996915,-0.048153,0.023460,-2.256319,139.660202,11.596884,0.033560,0.999347,0.003616,-0.012914,-5.831501,121.113945,12.547937,0.310356,-0.658136,0.184791,-0.660597,-22.059187,122.203743,12.971825,0.114549,0.121091,-0.493609,-0.853560,-20.592644,107.572540,-3.949747,-0.299599,-0.270185,0.729624,0.552167,-11.082167,124.697731,-2.107832,-0.251690,0.929569,-0.020758,-0.268556,0.883227,121.932945,10.542074,-0.323168,0.812235,-0.264867,-0.407041,12.744856,129.364594,2.248850,-0.221952,0.011942,-0.057180,-0.973306,23.051689,136.299652,-16.412241,0.121706,0.066088,0.060033,-0.988542,2.920674,134.150909,-17.397650,0.050844,0.985319,0.134325,0.092292,-8.784028,84.011414,16.974045,0.050418,0.977303,0.011287,0.205449,-11.420681,50.485302,7.389433,0.000535,0.962388,0.059068,0.265178,-15.637504,5.822351,5.468526,-0.087032,0.986109,-0.107116,-0.092414,8.726781,84.939110,15.036945,-0.058027,0.967721,-0.239649,-0.052123,15.421325,51.302505,21.861816,-0.035222,0.978322,-0.137958,-0.150378,21.586046,11.859885,42.417263,0.000535,0.962388,0.059068,0.265178,-8.709476,1.629283,-6.463313,-0.035222,0.978322,-0.137958,-0.150378,18.454483,2.646890,31.774790
644,5.366667,-0.031939,0.994944,-0.074361,-0.059478,0.079688,84.473953,15.985746,0.007893,0.991149,-0.052487,-0.121684,-0.444000,91.612442,14.942930,-0.071904,0.983758,-0.074212,-0.146773,-0.393603,109.039558,13.085906,0.041278,0.993124,0.091316,-0.060516,-3.350827,126.766731,10.823365,0.059223,0.996903,-0.048052,0.019168,-2.346389,139.612228,11.468773,0.029982,0.999321,0.000980,-0.021392,-5.868276,121.099510,12.544826,-0.316466,0.660461,-0.182484,0.656004,-22.093899,122.073769,13.241395,0.114255,0.120989,-0.496316,-0.852044,-20.726807,107.335190,-3.595108,-0.295731,-0.271113,0.732270,0.550292,-11.321471,124.518440,-1.770422,-0.255836,0.926429,-0.020950,-0.275389,0.810402,121.943977,10.432012,-0.331240,0.806972,-0.265968,-0.410289,12.482631,129.468567,1.955868,-0.222020,-0.001130,-0.066545,-0.972768,22.433636,136.560577,-16.838898,0.117314,0.065587,0.035138,-0.990304,2.366254,133.929092,-17.392431,0.050851,0.985723,0.135035,0.086770,-8.660925,83.991364,17.071651,0.051093,0.977647,0.011892,0.203602,-11.347095,50.478691,7.453852,0.000647,0.962558,0.059072,0.264561,-15.615508,5.823144,5.475560,-0.087071,0.985112,-0.106949,-0.102642,8.820300,84.956543,14.899842,-0.059299,0.966765,-0.240478,-0.063401,15.586941,51.317932,21.643219,-0.038081,0.974592,-0.139881,-0.170743,22.104565,11.924458,42.184036,0.000647,0.962558,0.059072,0.264561,-8.703466,1.629672,-6.465410,-0.038081,0.974592,-0.139881,-0.170743,18.541428,2.652109,31.730530
