Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
645,5.375000,-0.033660,0.994466,-0.074382,-0.066123,0.200976,84.471558,15.978026,0.006663,0.990206,-0.053930,-0.128608,-0.354416,91.608368,14.940132,-0.074759,0.982356,-0.075520,-0.153900,-0.366214,109.040924,13.037276,0.042597,0.992977,0.088351,-0.066159,-3.447875,126.745819,10.766418,0.060627,0.996914,-0.047634,0.014771,-2.423621,139.553299,11.326798,0.027045,0.999206,-0.001333,-0.029220,-5.910490,121.070984,12.541248,-0.322270,0.662519,-0.180531,0.651629,-22.128672,121.951591,13.490115,0.114981,0.121843,-0.499149,-0.850167,-20.851851,107.104256,-3.257687,-0.295110,-0.273083,0.732638,0.549161,-11.569306,124.346184,-1.441074,-0.259670,0.923319,-0.020954,-0.282160,0.732040,121.943306,10.328176,-0.338876,0.801788,-0.267350,-0.413308,12.217103,129.552536,1.673800,-0.224018,-0.014210,-0.075281,-0.971569,21.827194,136.780472,-17.246178,0.109142,0.060310,0.012029,-0.992122,1.846604,133.694138,-17.369577,0.050916,0.986140,0.136035,0.080183,-8.522919,83.967796,17.182293,0.051794,0.978049,0.012473,0.201452,-11.271629,50.474525,7.514684,0.000737,0.962726,0.058983,0.263968,-15.595206,5.826726,5.482087,-0.086896,0.984357,-0.106201,-0.110509,8.924871,84.975327,14.773761,-0.060425,0.965784,-0.241384,-0.073098,15.727918,51.323425,21.413418,-0.039462,0.971020,-0.141737,-0.188344,22.553297,11.981278,41.952660,0.000737,0.962726,0.058983,0.263968,-8.698616,1.630509,-6.466850,-0.039462,0.971020,-0.141737,-0.188344,18.607119,2.657073,31.684494
646,5.383333,-0.034995,0.993935,-0.074725,-0.072691,0.322020,84.458763,15.976581,0.005362,0.989214,-0.055354,-0.135508,-0.259736,91.593506,14.938935,-0.077685,0.980889,-0.076799,-0.161011,-0.336821,109.040283,12.990967,0.043072,0.992835,0.085178,-0.071885,-3.545371,126.721970,10.715010,0.062558,0.996860,-0.047387,0.010510,-2.525004,139.484756,11.186628,0.023709,0.999029,-0.004480,-0.036874,-5.951540,121.039474,12.542007,-0.327084,0.664158,-0.178962,0.647984,-22.158768,121.815575,13.737247,0.115301,0.122422,-0.501740,-0.848514,-20.954145,106.876289,-2.933955,-0.294424,-0.274419,0.733691,0.547454,-11.782662,124.169731,-1.124641,-0.263401,0.920190,-0.020720,-0.288860,0.653095,121.940254,10.229177,-0.345815,0.796507,-0.268484,-0.417019,11.950157,129.632385,1.402364,-0.227125,-0.027857,-0.083624,-0.969869,21.209059,136.962204,-17.653053,0.096955,0.052792,-0.004999,-0.993875,1.324990,133.430222,-17.328648,0.051204,0.986440,0.136887,0.074674,-8.384172,83.940956,17.297354,0.052433,0.978434,0.013207,0.199355,-11.201799,50.466011,7.586235,0.000357,0.962899,0.058801,0.263378,-15.572543,5.825883,5.487048,-0.086453,0.983362,-0.105734,-0.119774,9.028213,84.976563,14.655809,-0.060638,0.964524,-0.242510,-0.084883,15.859598,51.312363,21.203344,-0.040888,0.967569,-0.142797,-0.204324,22.960640,12.021443,41.747181,0.000357,0.962899,0.058801,0.263378,-8.687136,1.627703,-6.467642,-0.040888,0.967569,-0.142797,-0.204324,18.671713,2.663416,31.648636
647,5.391667,-0.036288,0.993417,-0.074259,-0.079317,0.449228,84.441689,15.965438,0.003985,0.988222,-0.056907,-0.141998,-0.157486,91.576103,14.939883,-0.081085,0.979423,-0.077913,-0.167588,-0.303070,109.036514,12.943389,0.044106,0.992717,0.081282,-0.077213,-3.653203,126.692390,10.671123,0.064200,0.996816,-0.046880,0.006202,-2.624200,139.412933,11.035517,0.020583,0.998795,-0.006933,-0.044001,-5.998453,120.999397,12.544028,-0.332670,0.665650,-0.176551,0.644260,-22.191435,121.678268,13.969421,0.116511,0.123546,-0.503945,-0.846877,-21.037361,106.649902,-2.625112,-0.293899,-0.275199,0.735051,0.545517,-11.967359,123.988960,-0.820878,-0.266887,0.917027,-0.019845,-0.295699,0.568068,121.935799,10.138661,-0.352254,0.791251,-0.270340,-0.420423,11.674887,129.708679,1.142766,-0.231797,-0.041635,-0.090889,-0.967614,20.604458,137.109451,-18.041962,0.082134,0.044302,-0.020136,-0.995433,0.830404,133.170853,-17.266136,0.051529,0.986729,0.137611,0.069099,-8.237571,83.909622,17.403084,0.053067,0.978880,0.013962,0.196931,-11.128548,50.450920,7.657601,0.000234,0.963084,0.059011,0.262652,-15.546650,5.818650,5.491677,-0.085914,0.982320,-0.105427,-0.128650,9.136025,84.973763,14.527792,-0.060911,0.963446,-0.243546,-0.093523,15.987015,51.298542,20.997734,-0.041822,0.964369,-0.143930,-0.218007,23.302687,12.055835,41.558411,0.000234,0.963084,0.059011,0.262652,-8.677144,1.627249,-6.474540,-0.041822,0.964369,-0.143930,-0.218007,18.720716,2.665393,31.619930
648,5.400000,-0.037367,0.992846,-0.074127,-0.085819,0.580077,84.425926,15.967414,0.002467,0.987201,-0.058269,-0.148432,-0.048648,91.559471,14.949113,-0.084282,0.977911,-0.079246,-0.174086,-0.267150,109.026802,12.913015,0.043744,0.992613,0.077466,-0.082497,-3.752860,126.655937,10.637065,0.065912,0.996721,-0.046876,0.002421,-2.750582,139.347275,10.900264,0.017754,0.998523,-0.009523,-0.050452,-6.038619,120.954536,12.557382,-0.337525,0.666800,-0.175036,0.640951,-22.215307,121.547020,14.191145,0.117692,0.124245,-0.506579,-0.845038,-21.106052,106.426109,-2.322185,-0.293807,-0.277878,0.735212,0.543990,-12.152476,123.815468,-0.540260,-0.270308,0.913974,-0.019465,-0.302003,0.489113,121.922920,10.060820,-0.358580,0.785610,-0.272793,-0.424054,11.413529,129.770691,0.907944,-0.236526,-0.055910,-0.096792,-0.965174,20.004025,137.214569,-18.414450,0.068166,0.037239,-0.031992,-0.996465,0.345652,132.914032,-17.161383,0.051657,0.987002,0.138338,0.063414,-8.086380,83.883652,17.519468,0.053883,0.979517,0.014855,0.193449,-11.038645,50.439907,7.741063,0.000165,0.963284,0.059023,0.261915,-15.520483,5.817780,5.498259,-0.085019,0.981260,-0.104952,-0.137422,9.246535,84.968201,14.415359,-0.060889,0.962287,-0.244779,-0.101877,16.089806,51.275276,20.800791,-0.042569,0.961501,-0.144666,-0.229731,23.591244,12.086386,41.397160,0.000165,0.963284,0.059023,0.261915,-8.668173,1.627510,-6.478214,-0.042569,0.961501,-0.144666,-0.229731,18.759352,2.673779,31.598997
649,5.408333,-0.038540,0.992182,-0.074502,-0.092408,0.718430,84.415306,15.976161,0.000833,0.986198,-0.059877,-0.154364,0.065649,91.546753,14.958325,-0.087467,0.976491,-0.080288,-0.179912,-0.230607,109.012161,12.876302,0.043605,0.992497,0.073525,-0.087419,-3.848156,126.615463,10.606105,0.067458,0.996615,-0.046968,-0.001472,-2.868056,139.271133,10.765468,0.014881,0.998243,-0.011039,-0.056288,-6.076502,120.904877,12.566187,-0.341818,0.667376,-0.174145,0.638313,-22.235962,121.408447,14.389214,0.117786,0.124251,-0.510426,-0.842706,-21.147194,106.196571,-2.041715,-0.294432,-0.279840,0.734869,0.543108,-12.350912,123.660255,-0.291337,-0.273435,0.911151,-0.019244,-0.307678,0.414410,121.906281,9.987996,-0.364851,0.779684,-0.275744,-0.427718,11.170915,129.820557,0.694597,-0.240781,-0.070424,-0.100900,-0.962748,19.418077,137.286957,-18.768177,0.057151,0.031863,-0.043166,-0.996923,-0.123435,132.688248,-17.014513,0.052253,0.987178,0.139199,0.058083,-7.925735,83.862144,17.644331,0.054510,0.979887,0.015660,0.191322,-10.967873,50.439430,7.821670,0.000067,0.963490,0.058841,0.261200,-15.495637,5.825609,5.507044,-0.083984,0.980133,-0.104400,-0.146240,9.362596,84.968468,14.307991,-0.060301,0.961064,-0.246193,-0.110036,16.187302,51.255238,20.605492,-0.043329,0.959013,-0.145649,-0.239170,23.824606,12.122294,41.258213,0.000067,0.963490,0.058841,0.261200,-8.660244,1.631446,-6.477724,-0.043329,0.959013,-0.145649,-0.239170,18.797817,2.682838,31.584724
650,5.416667,-0.039449,0.991513,-0.074522,-0.098953,0.859425,84.388031,15.979637,-0.000927,0.985161,-0.061174,-0.160358,0.186907,91.518417,14.967184,-0.090758,0.974992,-0.081460,-0.185788,-0.190674,108.994400,12.850194,0.044078,0.992316,0.069715,-0.092233,-3.944730,126.569580,10.583725,0.068464,0.996506,-0.047538,-0.005376,-2.971347,139.194351,10.642022,0.011870,0.997919,-0.013040,-0.062015,-6.113379,120.850121,12.584503,-0.346642,0.668454,-0.171819,0.635206,-22.253414,121.261887,14.593198,0.117281,0.122985,-0.513368,-0.841174,-21.193186,105.979393,-1.773964,-0.290368,-0.281194,0.735678,0.543502,-12.505518,123.495850,-0.076814,-0.276340,0.908463,-0.019301,-0.312983,0.338928,121.885254,9.924035,-0.370460,0.773984,-0.277680,-0.431974,10.936330,129.857559,0.498404,-0.243122,-0.085014,-0.104000,-0.960650,18.834501,137.335281,-19.104277,0.049501,0.027906,-0.054895,-0.996874,-0.576875,132.478790,-16.833181,0.052704,0.987361,0.140079,0.052144,-7.761395,83.828072,17.762411,0.055196,0.980235,0.016378,0.189272,-10.889939,50.425869,7.897223,0.000156,0.963671,0.059070,0.260480,-15.470451,5.820870,5.517307,-0.082598,0.979240,-0.103885,-0.153216,9.480246,84.947983,14.196864,-0.060058,0.960028,-0.247634,-0.115834,16.250233,51.211105,20.426416,-0.043960,0.957029,-0.146022,-0.246660,24.004158,12.139445,41.151588,0.000156,0.963671,0.059070,0.260480,-8.652825,1.632522,-6.479606,-0.043960,0.957029,-0.146022,-0.246660,18.822618,2.687376,31.572536
651,5.425000,-0.040134,0.990808,-0.074610,-0.105463,0.992786,84.356827,15.985110,-0.002481,0.984132,-0.062286,-0.166126,0.303695,91.486229,14.976914,-0.093994,0.973498,-0.082729,-0.191369,-0.146809,108.963600,12.832067,0.043487,0.992193,0.065719,-0.096664,-4.035315,126.509567,10.566032,0.069601,0.996371,-0.048260,-0.008429,-3.095263,139.114975,10.522096,0.009107,0.997582,-0.015275,-0.067190,-6.145102,120.782089,12.606385,-0.350175,0.668826,-0.171009,0.633092,-22.265270,121.111092,14.782910,0.115020,0.120336,-0.517344,-0.839431,-21.214890,105.756149,-1.516940,-0.285383,-0.282239,0.736699,0.544218,-12.662604,123.345993,0.112173,-0.279033,0.905739,-0.019210,-0.318448,0.269073,121.849892,9.867771,-0.375747,0.768484,-0.278858,-0.436445,10.705522,129.874588,0.307953,-0.243611,-0.099424,-0.105781,-0.958947,18.252726,137.364380,-19.427937,0.046829,0.024825,-0.067382,-0.996319,-1.027617,132.305542,-16.626930,0.053055,0.987549,0.140597,0.046529,-7.603598,83.794113,17.881414,0.056068,0.980669,0.016792,0.186717,-10.810438,50.404667,7.998178,0.000103,0.963837,0.059460,0.259776,-15.466778,5.809626,5.579193,-0.081197,0.978347,-0.103597,-0.159722,9.589169,84.919540,14.088806,-0.059637,0.959099,-0.249012,-0.120689,16.302179,51.162434,20.270260,-0.044141,0.955532,-0.146238,-0.252241,24.137749,12.147697,41.071827,0.000103,0.963837,0.059460,0.259776,-8.664770,1.632382,-6.430458,-0.044141,0.955532,-0.146238,-0.252241,18.836990,2.689157,31.564653
652,5.433333,-0.040811,0.990050,-0.075159,-0.111742,1.133851,84.330574,15.997767,-0.004111,0.983109,-0.063034,-0.171777,0.427839,91.457993,14.987269,-0.097165,0.971974,-0.084228,-0.196805,-0.095969,108.932755,12.829013,0.042596,0.992055,0.061705,-0.101023,-4.117927,126.447701,10.555898,0.070492,0.996223,-0.049397,-0.011412,-3.219447,139.033203,10.410776,0.006276,0.997262,-0.017057,-0.071688,-6.169036,120.713600,12.637059,-0.354225,0.669516,-0.168989,0.630648,-22.270287,120.957039,14.959892,0.112091,0.117398,-0.521096,-0.837922,-21.230467,105.545555,-1.287185,-0.278540,-0.281664,0.738688,0.545362,-12.803870,123.200966,0.281109,-0.281591,0.903100,-0.019608,-0.323625,0.206802,121.812370,9.822245,-0.380478,0.763271,-0.279186,-0.441259,10.488428,129.880829,0.132393,-0.243094,-0.113168,-0.106781,-0.957443,17.685770,137.378021,-19.730959,0.046199,0.021102,-0.081125,-0.995409,-1.462802,132.156113,-16.414768,0.053435,0.987647,0.141459,0.041086,-7.437499,83.765915,18.003622,0.056881,0.980999,0.017575,0.184654,-10.722004,50.396313,8.078965,0.000220,0.964026,0.059390,0.259089,-15.441695,5.811924,5.587409,-0.079629,0.977529,-0.103350,-0.165578,9.705201,84.895233,13.991913,-0.059062,0.958314,-0.250270,-0.124541,16.345917,51.116909,20.135414,-0.044302,0.954459,-0.146399,-0.256151,24.228043,12.152449,41.013481,0.000220,0.964026,0.059390,0.259089,-8.657706,1.632295,-6.431590,-0.044302,0.954459,-0.146399,-0.256151,18.844751,2.689028,31.557686
653,5.441667,-0.041338,0.989269,-0.075566,-0.118015,1.269333,84.292068,16.004705,-0.005606,0.982119,-0.063678,-0.177074,0.548723,91.417976,14.993842,-0.100074,0.970549,-0.085509,-0.201764,-0.042857,108.901123,12.824124,0.041895,0.991901,0.057913,-0.104989,-4.186600,126.387405,10.549034,0.070882,0.996091,-0.050755,-0.014212,-3.324506,138.949478,10.308806,0.003016,0.996913,-0.018961,-0.076134,-6.183653,120.647301,12.665958,-0.357286,0.670146,-0.167203,0.628725,-22.264517,120.792114,15.133819,0.107339,0.113290,-0.525225,-0.836530,-21.235630,105.343567,-1.078708,-0.269658,-0.280352,0.742289,0.545614,-12.939575,123.070801,0.428413,-0.284040,0.900544,-0.020035,-0.328543,0.156200,121.774437,9.781910,-0.384658,0.758251,-0.278684,-0.446574,10.288381,129.883545,-0.030667,-0.241980,-0.126491,-0.107165,-0.956013,17.130770,137.380737,-20.019077,0.046308,0.017013,-0.095461,-0.994210,-1.883255,132.026276,-16.196215,0.053633,0.987733,0.142393,0.035089,-7.275833,83.727936,18.119495,0.057769,0.981203,0.018224,0.183224,-10.631384,50.378345,8.151439,0.000182,0.964175,0.059554,0.258496,-15.421918,5.805194,5.595002,-0.078064,0.976763,-0.103269,-0.170810,9.814499,84.856201,13.889915,-0.058070,0.957524,-0.251767,-0.128019,16.380899,51.059448,20.011925,-0.044653,0.953966,-0.146318,-0.257964,24.268930,12.152043,40.993919,0.000182,0.964175,0.059554,0.258496,-8.651588,1.630469,-6.433411,-0.044653,0.953966,-0.146318,-0.257964,18.850880,2.688148,31.558466
654,5.450000,-0.042137,0.988460,-0.076040,-0.124050,1.420975,84.253632,16.018692,-0.007186,0.981138,-0.064606,-0.182052,0.681972,91.377541,15.006974,-0.103165,0.969135,-0.086757,-0.206416,0.018383,108.866440,12.817137,0.040760,0.991741,0.054572,-0.108675,-4.252475,126.322189,10.542595,0.071229,0.995939,-0.052502,-0.016605,-3.435620,138.872330,10.220243,0.000273,0.996552,-0.020626,-0.080368,-6.194050,120.575294,12.692456,-0.361247,0.671151,-0.164585,0.626074,-22.253635,120.638069,15.298395,0.104288,0.110368,-0.528530,-0.835224,-21.246277,105.147591,-0.875425,-0.263157,-0.278405,0.744012,0.547434,-13.063291,122.926376,0.579082,-0.286321,0.897963,-0.019749,-0.333605,0.110143,121.733437,9.743275,-0.388588,0.753404,-0.277991,-0.451777,10.090919,129.885147,-0.188433,-0.241598,-0.139653,-0.107223,-0.954270,16.587481,137.380508,-20.292578,0.044689,0.012467,-0.109199,-0.992937,-2.285440,131.905212,-15.972020,0.054127,0.987756,0.143386,0.029134,-7.097235,83.685234,18.238461,0.058580,0.981363,0.018843,0.182045,-10.544267,50.359215,8.222911,0.000332,0.964338,0.059840,0.257822,-15.398960,5.796597,5.604540,-0.076182,0.976295,-0.103178,-0.174352,9.939185,84.822029,13.798923,-0.057348,0.956949,-0.253122,-0.129955,16.398985,51.003666,19.914978,-0.045308,0.953769,-0.146046,-0.258732,24.281548,12.150225,40.998764,0.000332,0.964338,0.059840,0.257822,-8.645744,1.628812,-6.435886,-0.045308,0.953769,-0.146046,-0.258732,18.855194,2.688341,31.566071
655,5.458333,-0.042675,0.987746,-0.075857,-0.129544,1.550140,84.220543,16.006153,-0.008575,0.980205,-0.064997,-0.186813,0.798183,91.344193,15.002197,-0.106091,0.967753,-0.087861,-0.210901,0.073598,108.824966,12.812039,0.039753,0.991535,0.051774,-0.112239,-4.317241,126.251534,10.542243,0.071359,0.995761,-0.054842,-0.018961,-3.540719,138.796417,10.151310,-0.001692,0.996242,-0.022115,-0.083731,-6.205749,120.498398,12.722443,-0.364610,0.671515,-0.163121,0.624115,-22.247292,120.503807,15.437998,0.101386,0.107568,-0.531806,-0.833866,-21.240307,104.961609,-0.686161,-0.257353,-0.276002,0.747205,0.547063,-13.169638,122.795990,0.717987,-0.288456,0.895468,-0.019243,-0.338468,0.063393,121.685722,9.710801,-0.392004,0.748863,-0.276693,-0.457142,9.897913,129.878845,-0.332125,-0.242149,-0.152334,-0.106930,-0.952221,16.056322,137.369507,-20.544165,0.040225,0.008198,-0.122519,-0.991617,-2.669381,131.787842,-15.748927,0.054372,0.987847,0.143679,0.023642,-6.942690,83.650246,18.320677,0.059437,0.981462,0.019582,0.181150,-10.461540,50.331963,8.304349,0.000269,0.964429,0.060329,0.257367,-15.381757,5.780974,5.611458,-0.074527,0.975778,-0.103744,-0.177594,10.042969,84.790833,13.691628,-0.056582,0.956602,-0.254192,-0.130755,16.417507,50.963211,19.845844,-0.045908,0.953844,-0.145770,-0.258505,24.263235,12.150696,41.018562,0.000269,0.964429,0.060329,0.257367,-8.637797,1.626921,-6.438903,-0.045908,0.953844,-0.145770,-0.258505,18.849501,2.691344,31.576078
656,5.466667,-0.043434,0.986929,-0.076437,-0.135063,1.705382,84.177605,16.020145,-0.010360,0.979266,-0.065639,-0.191371,0.935915,91.299026,15.013695,-0.108921,0.966411,-0.089000,-0.215092,0.134664,108.787666,12.815435,0.038076,0.991426,0.047737,-0.115528,-4.372297,126.184891,10.548180,0.071715,0.995608,-0.056441,-0.020896,-3.656967,138.712524,10.060650,-0.004354,0.995883,-0.024347,-0.087206,-6.209513,120.426193,12.757318,-0.368241,0.672302,-0.160251,0.621874,-22.231201,120.354187,15.586734,0.099532,0.105650,-0.534802,-0.832417,-21.230038,104.786064,-0.512752,-0.252551,-0.275476,0.751061,0.544278,-13.268432,122.673325,0.849689,-0.290428,0.893194,-0.019174,-0.342765,0.025853,121.641449,9.687261,-0.395566,0.744225,-0.275267,-0.462476,9.727962,129.868622,-0.456101,-0.243650,-0.164544,-0.107028,-0.949792,15.540640,137.360062,-20.769981,0.033647,0.001950,-0.131871,-0.990694,-3.027819,131.656418,-15.530613,0.055130,0.987781,0.144706,0.017576,-6.760531,83.603493,18.430353,0.060033,0.981498,0.020047,0.180708,-10.391193,50.311737,8.365829,0.000208,0.964581,0.060658,0.256719,-15.357410,5.768806,5.624572,-0.072577,0.975365,-0.103997,-0.180499,10.171294,84.751717,13.609936,-0.055718,0.956240,-0.255345,-0.131529,16.434944,50.907707,19.787874,-0.046237,0.954087,-0.145201,-0.257870,24.235893,12.139249,41.057629,0.000208,0.964581,0.060658,0.256719,-8.627851,1.624279,-6.437113,-0.046237,0.954087,-0.145201,-0.257870,18.838078,2.690309,31.595633
657,5.475000,-0.043897,0.986202,-0.076752,-0.139956,1.833093,84.134521,16.026014,-0.011566,0.978437,-0.066203,-0.195308,1.051418,91.254654,15.019875,-0.111605,0.965196,-0.090037,-0.218709,0.195420,108.747910,12.812773,0.037047,0.991250,0.044683,-0.118548,-4.420491,126.116966,10.548728,0.071174,0.995463,-0.058746,-0.023170,-3.746476,138.639252,9.987332,-0.006558,0.995527,-0.025915,-0.090615,-6.210175,120.352852,12.782624,-0.370814,0.672834,-0.159201,0.620038,-22.211355,120.216835,15.723549,0.098803,0.103980,-0.537264,-0.831128,-21.227207,104.604698,-0.334315,-0.251495,-0.274898,0.752017,0.543739,-13.356942,122.532341,0.973781,-0.292274,0.890960,-0.018664,-0.347013,-0.005306,121.595047,9.661987,-0.399078,0.739671,-0.274198,-0.467374,9.566462,129.857742,-0.575903,-0.245904,-0.175943,-0.107504,-0.947110,15.049773,137.346832,-20.982010,0.025577,-0.006384,-0.137329,-0.990175,-3.360745,131.508179,-15.339711,0.055329,0.987775,0.145230,0.012161,-6.608363,83.560272,18.520500,0.060853,0.981652,0.020704,0.179521,-10.307109,50.280678,8.440585,0.000519,0.964699,0.061234,0.256137,-15.338017,5.749050,5.634320,-0.070897,0.974806,-0.104742,-0.183726,10.274549,84.708763,13.531528,-0.054942,0.956128,-0.256138,-0.131126,16.453888,50.858776,19.761406,-0.046994,0.954557,-0.144226,-0.256538,24.187712,12.119028,41.107845,0.000519,0.964699,0.061234,0.256137,-8.624161,1.618113,-6.440770,-0.046994,0.954557,-0.144226,-0.256538,18.825474,2.686982,31.608835
658,5.483333,-0.044447,0.985484,-0.077196,-0.144518,1.966616,84.096024,16.034321,-0.013104,0.977603,-0.066671,-0.199186,1.171559,91.214462,15.026697,-0.114264,0.963952,-0.091236,-0.222297,0.250414,108.705200,12.817677,0.035872,0.991066,0.041722,-0.121492,-4.474678,126.044617,10.551743,0.071057,0.995289,-0.060948,-0.025219,-3.845134,138.569504,9.919162,-0.008927,0.995128,-0.027985,-0.094112,-6.216606,120.276054,12.811751,-0.374166,0.673411,-0.156636,0.618047,-22.195574,120.072685,15.867317,0.099261,0.103293,-0.539853,-0.829480,-21.209967,104.435013,-0.165591,-0.252089,-0.275035,0.753458,0.541395,-13.446067,122.405563,1.093278,-0.294143,0.888925,-0.018111,-0.350662,-0.042539,121.544144,9.640839,-0.402409,0.735240,-0.273818,-0.471713,9.410717,129.845642,-0.675475,-0.248581,-0.186411,-0.108118,-0.944335,14.591670,137.319962,-21.165833,0.016869,-0.016407,-0.140266,-0.989834,-3.655161,131.348175,-15.164988,0.056043,0.987699,0.145780,0.007674,-6.451087,83.520081,18.607443,0.061365,0.981756,0.021273,0.178708,-10.244160,50.257248,8.507264,0.000568,0.964854,0.061610,0.255460,-15.313122,5.733389,5.646814,-0.069161,0.974534,-0.105442,-0.185427,10.384319,84.671959,13.461198,-0.054229,0.956044,-0.256795,-0.130749,16.465521,50.815254,19.750832,-0.048009,0.955023,-0.143218,-0.255178,24.136824,12.098774,41.161953,0.000568,0.964854,0.061610,0.255460,-8.615331,1.612509,-6.440626,-0.048009,0.955023,-0.143218,-0.255178,18.814560,2.683044,31.624353
659,5.491667,-0.044680,0.984833,-0.077732,-0.148542,2.092065,84.058937,16.044439,-0.014680,0.976807,-0.067090,-0.202807,1.288465,91.175888,15.033007,-0.116123,0.962825,-0.092509,-0.225665,0.301376,108.670929,12.823396,0.033902,0.990907,0.039049,-0.124216,-4.505427,125.986359,10.545918,0.070545,0.995143,-0.063249,-0.026695,-3.939990,138.495010,9.853214,-0.011467,0.994806,-0.028936,-0.096915,-6.209464,120.217178,12.833084,-0.376425,0.673633,-0.155850,0.616632,-22.169323,119.937225,15.981083,0.098866,0.101857,-0.542513,-0.827968,-21.186071,104.259323,-0.012636,-0.252005,-0.275374,0.754567,0.539715,-13.523093,122.278168,1.191599,-0.295986,0.886920,-0.017606,-0.354198,-0.062734,121.500328,9.615456,-0.405968,0.730658,-0.273821,-0.475764,9.274043,129.839539,-0.776247,-0.250746,-0.196480,-0.108633,-0.941659,14.153923,137.297958,-21.346167,0.010148,-0.025150,-0.141298,-0.989596,-3.936553,131.199356,-14.997424,0.056038,0.987684,0.146062,0.002519,-6.304467,83.486343,18.686558,0.062281,0.982018,0.022067,0.176848,-10.149595,50.229202,8.587291,0.000596,0.964974,0.061991,0.254917,-15.291743,5.718604,5.652033,-0.067608,0.974382,-0.106105,-0.186416,10.488598,84.631538,13.402322,-0.053686,0.956101,-0.257318,-0.129525,16.479126,50.769787,19.751545,-0.048773,0.955585,-0.142003,-0.253600,24.081902,12.072190,41.221172,0.000596,0.964974,0.061991,0.254917,-8.606551,1.607990,-6.445877,-0.048773,0.955585,-0.142003,-0.253600,18.799637,2.678788,31.639418
660,5.500000,-0.044876,0.984250,-0.078142,-0.152093,2.219008,84.026398,16.057566,-0.016096,0.976078,-0.067701,-0.205986,1.408102,91.142166,15.043667,-0.118361,0.961739,-0.093584,-0.228670,0.360539,108.633469,12.826583,0.032499,0.990749,0.036705,-0.126540,-4.538663,125.922646,10.546458,0.069724,0.995004,-0.065729,-0.028010,-4.020912,138.427979,9.799703,-0.013546,0.994448,-0.030143,-0.099906,-6.201976,120.150414,12.855776,-0.379389,0.674350,-0.153868,0.614525,-22.140991,119.810081,16.101898,0.099139,0.100491,-0.544662,-0.826690,-21.173586,104.099777,0.139052,-0.251822,-0.275075,0.755853,0.538150,-13.592452,122.154526,1.279517,-0.297926,0.884998,-0.019112,-0.357285,-0.081916,121.454742,9.596109,-0.410301,0.726047,-0.274868,-0.478494,9.145885,129.812042,-0.878067,-0.253466,-0.205928,-0.108655,-0.938905,13.750352,137.271591,-21.510969,0.004998,-0.032326,-0.142868,-0.989201,-4.188622,131.065750,-14.838555,0.057191,0.987559,0.146477,-0.000380,-6.158383,83.456833,18.760401,0.062614,0.982039,0.022567,0.176548,-10.112307,50.217331,8.645116,0.000676,0.965074,0.062196,0.254485,-15.276573,5.712467,5.662127,-0.066331,0.974230,-0.106844,-0.187244,10.596399,84.595963,13.354731,-0.052783,0.956119,-0.257705,-0.128988,16.515064,50.733257,19.765928,-0.049451,0.956126,-0.140668,-0.252172,24.032480,12.044907,41.282219,0.000676,0.965074,0.062196,0.254485,-8.602176,1.607043,-6.443502,-0.049451,0.956126,-0.140668,-0.252172,18.785065,2.677017,31.656445
