Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
661,5.508333,-0.045174,0.983750,-0.078387,-0.155083,2.330547,83.998291,16.071056,-0.017131,0.975422,-0.068046,-0.208875,1.511792,91.113113,15.056850,-0.120756,0.960660,-0.094688,-0.231485,0.419344,108.603600,12.838474,0.030844,0.990583,0.034009,-0.128986,-4.577364,125.864502,10.555765,0.069452,0.994813,-0.068138,-0.029677,-4.115523,138.356918,9.747892,-0.015790,0.994113,-0.031746,-0.102380,-6.198592,120.088707,12.886039,-0.381557,0.674446,-0.152873,0.613324,-22.119177,119.683708,16.214123,0.098203,0.098317,-0.547159,-0.825413,-21.143890,103.941849,0.282869,-0.250187,-0.274186,0.757366,0.537239,-13.652695,122.038208,1.358298,-0.299687,0.883152,-0.019878,-0.360326,-0.104895,121.416389,9.586652,-0.413804,0.721944,-0.276068,-0.480989,9.017653,129.795532,-0.962020,-0.254861,-0.214066,-0.108613,-0.936710,13.385403,137.236374,-21.653053,0.002026,-0.038709,-0.144675,-0.988720,-4.416919,130.946457,-14.697533,0.057315,0.987541,0.146493,-0.004184,-6.030167,83.428741,18.825039,0.063424,0.982296,0.023391,0.174716,-10.031557,50.190563,8.724092,0.000579,0.965181,0.062634,0.253974,-15.259526,5.698273,5.665514,-0.065318,0.974073,-0.107561,-0.188004,10.691260,84.567848,13.317072,-0.051864,0.956118,-0.257990,-0.128802,16.555300,50.706566,19.785770,-0.049981,0.956598,-0.139581,-0.250877,23.992815,12.022793,41.338039,0.000579,0.965181,0.062634,0.253974,-8.595657,1.605493,-6.450187,-0.049981,0.956598,-0.139581,-0.250877,18.776438,2.675946,31.675011
662,5.516667,-0.045497,0.983263,-0.078914,-0.157788,2.448468,83.976974,16.090714,-0.018644,0.974781,-0.068759,-0.211486,1.621172,91.090172,15.072070,-0.122705,0.959715,-0.095528,-0.234018,0.464985,108.581985,12.842685,0.029834,0.990421,0.031654,-0.131054,-4.611187,125.819901,10.561624,0.068641,0.994652,-0.070605,-0.031145,-4.187904,138.285034,9.700303,-0.018049,0.993780,-0.033151,-0.104772,-6.197190,120.041397,12.909341,-0.384328,0.674593,-0.151201,0.611845,-22.099169,119.570755,16.316822,0.097591,0.096242,-0.549524,-0.824158,-21.109989,103.798569,0.416443,-0.248067,-0.272884,0.759189,0.536311,-13.705246,121.932938,1.423959,-0.300977,0.881495,-0.020406,-0.363269,-0.126824,121.387718,9.574683,-0.417282,0.718111,-0.277312,-0.483002,8.901238,129.779541,-1.044959,-0.255201,-0.221383,-0.108466,-0.934932,13.052360,137.209396,-21.784491,0.001980,-0.043218,-0.147909,-0.988054,-4.627090,130.853241,-14.567329,0.058099,0.987458,0.146652,-0.006663,-5.896799,83.407417,18.891163,0.064031,0.982290,0.023970,0.174446,-9.977472,50.178837,8.790359,0.000590,0.965249,0.062747,0.253686,-15.250456,5.695960,5.672709,-0.064439,0.973943,-0.108316,-0.188547,10.793736,84.546524,13.290264,-0.050688,0.956111,-0.258119,-0.129061,16.611330,50.688671,19.818529,-0.050777,0.957070,-0.138296,-0.249628,23.955265,12.000054,41.394173,0.000590,0.965249,0.062747,0.253686,-8.593445,1.606256,-6.447804,-0.050777,0.957070,-0.138296,-0.249628,18.771944,2.677237,31.690228
663,5.525000,-0.045676,0.982877,-0.079124,-0.160021,2.556488,83.956352,16.109661,-0.019912,0.974224,-0.069201,-0.213780,1.723867,91.068832,15.090351,-0.124661,0.958796,-0.096707,-0.236258,0.515544,108.555458,12.858383,0.028871,0.990282,0.029399,-0.132831,-4.642313,125.767639,10.566228,0.067784,0.994516,-0.072779,-0.032350,-4.255222,138.213211,9.653590,-0.020006,0.993437,-0.034196,-0.107296,-6.193250,119.987595,12.933487,-0.386137,0.674467,-0.150551,0.611005,-22.075377,119.460274,16.424212,0.096440,0.093488,-0.551806,-0.823085,-21.069736,103.659058,0.553723,-0.245445,-0.271546,0.761103,0.535482,-13.743630,121.827873,1.484401,-0.302308,0.879950,-0.021110,-0.365858,-0.144581,121.351814,9.566840,-0.420064,0.714922,-0.277648,-0.485123,8.795895,129.756546,-1.116487,-0.254494,-0.227601,-0.108412,-0.933636,12.750488,137.182266,-21.895853,0.003782,-0.047040,-0.150914,-0.987420,-4.817788,130.776138,-14.452582,0.058896,0.987387,0.146732,-0.008264,-5.775970,83.387711,18.948168,0.064617,0.982088,0.024396,0.175310,-9.927888,50.167286,8.849568,0.000567,0.965320,0.062815,0.253399,-15.242796,5.693025,5.680614,-0.063893,0.973792,-0.108984,-0.189130,10.888947,84.524986,13.271152,-0.049340,0.956071,-0.258167,-0.129780,16.681929,50.672386,19.848352,-0.050841,0.957465,-0.137228,-0.248684,23.927166,11.973879,41.439610,0.000567,0.965320,0.062815,0.253399,-8.592437,1.605447,-6.444262,-0.050841,0.957465,-0.137228,-0.248684,18.760326,2.674212,31.704718
664,5.533333,-0.045776,0.982547,-0.079408,-0.161868,2.654861,83.940849,16.129179,-0.021250,0.973678,-0.069780,-0.215940,1.818252,91.052559,15.107672,-0.126130,0.957956,-0.097753,-0.238444,0.555469,108.521996,12.870402,0.026877,0.990125,0.027780,-0.134756,-4.666273,125.713470,10.567454,0.067246,0.994334,-0.075269,-0.033343,-4.338738,138.150620,9.622221,-0.021341,0.993126,-0.035238,-0.109556,-6.188345,119.933449,12.953469,-0.388923,0.674345,-0.149343,0.609667,-22.052734,119.369415,16.518353,0.097003,0.091654,-0.553492,-0.822093,-21.023529,103.528107,0.689381,-0.244170,-0.269896,0.762644,0.534707,-13.758731,121.721077,1.538486,-0.303686,0.878506,-0.021275,-0.368170,-0.159515,121.309555,9.556205,-0.422399,0.712144,-0.277789,-0.487097,8.698586,129.735916,-1.178596,-0.253490,-0.232999,-0.108358,-0.932584,12.478954,137.156189,-21.992319,0.005923,-0.049736,-0.153761,-0.986838,-4.991255,130.710281,-14.350507,0.059314,0.987347,0.146710,-0.010150,-5.666947,83.374123,18.999151,0.065324,0.982006,0.024893,0.175438,-9.866898,50.156712,8.910502,0.000609,0.965372,0.062827,0.253199,-15.235543,5.692893,5.686013,-0.063568,0.973626,-0.109724,-0.189665,10.976669,84.507576,13.259207,-0.048187,0.956174,-0.258026,-0.129737,16.760666,50.663387,19.887430,-0.051017,0.957874,-0.136116,-0.247682,23.904699,11.948246,41.482601,0.000609,0.965372,0.062827,0.253199,-8.590463,1.605442,-6.441805,-0.051017,0.957874,-0.136116,-0.247682,18.757135,2.672198,31.715006
665,5.541667,-0.046011,0.982273,-0.079662,-0.163329,2.747429,83.925438,16.151409,-0.022246,0.973218,-0.070310,-0.217735,1.905388,91.036240,15.128130,-0.127539,0.957207,-0.098691,-0.240310,0.600659,108.495918,12.883518,0.025114,0.989985,0.025413,-0.136575,-4.681312,125.667747,10.571478,0.066706,0.994193,-0.076997,-0.034663,-4.410143,138.089493,9.575108,-0.022933,0.992850,-0.036183,-0.111415,-6.176699,119.887421,12.973557,-0.390923,0.674066,-0.148987,0.608784,-22.025436,119.277718,16.600016,0.096424,0.089191,-0.555552,-0.821041,-20.974566,103.396484,0.812523,-0.242377,-0.268030,0.764260,0.534153,-13.781815,121.621773,1.583346,-0.304714,0.877178,-0.020627,-0.370517,-0.165517,121.275482,9.549982,-0.423855,0.709862,-0.277409,-0.489374,8.615819,129.724243,-1.230184,-0.252455,-0.237698,-0.108252,-0.931691,12.241269,137.127609,-22.077456,0.006760,-0.051780,-0.156171,-0.986349,-5.141804,130.651199,-14.261720,0.059825,0.987274,0.146945,-0.010894,-5.565620,83.357635,19.046444,0.065779,0.981911,0.025772,0.175670,-9.808379,50.149292,8.945860,0.000793,0.965473,0.062673,0.252849,-15.202228,5.694837,5.635552,-0.063522,0.973412,-0.110467,-0.190344,11.060478,84.493240,13.256374,-0.047052,0.956339,-0.257692,-0.129603,16.855478,50.660088,19.931149,-0.050949,0.958151,-0.135092,-0.247187,23.895777,11.919745,41.515194,0.000793,0.965473,0.062673,0.252849,-8.567840,1.602174,-6.496362,-0.050949,0.958151,-0.135092,-0.247187,18.753061,2.666509,31.723442
666,5.550000,-0.046289,0.982044,-0.079963,-0.164480,2.837526,83.915970,16.175154,-0.023422,0.972820,-0.070731,-0.219248,1.989642,91.025703,15.149289,-0.128703,0.956554,-0.099737,-0.241853,0.638884,108.467461,12.903312,0.023410,0.989830,0.023998,-0.138246,-4.695089,125.620972,10.574704,0.066102,0.994015,-0.079213,-0.035921,-4.474956,138.041031,9.549647,-0.024045,0.992583,-0.037283,-0.113185,-6.167698,119.841537,12.992936,-0.393223,0.673979,-0.148298,0.607565,-22.001791,119.202248,16.677763,0.096833,0.087296,-0.556980,-0.820229,-20.936491,103.279938,0.932688,-0.241043,-0.266574,0.765572,0.533608,-13.793720,121.525658,1.625334,-0.305660,0.876078,-0.021355,-0.372296,-0.171231,121.238411,9.547220,-0.425430,0.707848,-0.276959,-0.491177,8.548318,129.693192,-1.278266,-0.252622,-0.241718,-0.107884,-0.930653,12.034506,137.095764,-22.149559,0.006269,-0.053906,-0.157638,-0.986005,-5.275263,130.594742,-14.189628,0.060410,0.987238,0.146896,-0.011502,-5.468410,83.346024,19.090111,0.066344,0.981796,0.026164,0.176040,-9.757580,50.141602,8.996233,0.001058,0.965526,0.062681,0.252647,-15.193513,5.695671,5.640486,-0.063487,0.973241,-0.111313,-0.190737,11.143460,84.485909,13.260198,-0.045661,0.956359,-0.257218,-0.130887,16.949617,50.665558,19.989933,-0.050747,0.958400,-0.134030,-0.246841,23.894714,11.891747,41.544693,0.001058,0.965526,0.062681,0.252647,-8.566560,1.601549,-6.494996,-0.050747,0.958400,-0.134030,-0.246841,18.751375,2.662824,31.730354
667,5.558333,-0.046595,0.981848,-0.080211,-0.165435,2.916739,83.908165,16.199049,-0.024098,0.972465,-0.071007,-0.220658,2.062943,91.016922,15.171260,-0.129880,0.955911,-0.100692,-0.243364,0.684253,108.448601,12.924099,0.021901,0.989691,0.021983,-0.139816,-4.701332,125.584160,10.582166,0.065043,0.993891,-0.081017,-0.037223,-4.529399,138.001190,9.513137,-0.025618,0.992344,-0.038174,-0.114628,-6.151319,119.805267,13.015310,-0.395242,0.673899,-0.147534,0.606530,-21.972178,119.120422,16.748503,0.097155,0.085837,-0.558391,-0.819386,-20.891886,103.166199,1.036780,-0.240742,-0.264726,0.767113,0.532449,-13.800007,121.436646,1.667335,-0.306352,0.875142,-0.021687,-0.373906,-0.169483,121.211433,9.548010,-0.426351,0.706122,-0.276165,-0.493305,8.497193,129.671448,-1.315784,-0.253070,-0.245182,-0.107722,-0.929644,11.854305,137.061401,-22.212700,0.003922,-0.056482,-0.157536,-0.985889,-5.388529,130.531357,-14.133465,0.060742,0.987221,0.146819,-0.012186,-5.383136,83.335159,19.130627,0.066793,0.981803,0.026599,0.175769,-9.702137,50.131969,9.045415,0.001230,0.965653,0.062757,0.252140,-15.171453,5.693474,5.645813,-0.063656,0.973094,-0.112186,-0.190922,11.216614,84.481171,13.267472,-0.044577,0.956519,-0.256581,-0.131343,17.046791,50.675987,20.052429,-0.050497,0.958563,-0.133005,-0.246813,23.902420,11.864010,41.567112,0.001230,0.965653,0.062757,0.252140,-8.558359,1.600483,-6.497611,-0.050497,0.958563,-0.133005,-0.246813,18.750891,2.658755,31.734852
668,5.566667,-0.047053,0.981665,-0.080404,-0.166301,2.999272,83.902496,16.223898,-0.024950,0.972156,-0.071509,-0.221757,2.137632,91.010185,15.195258,-0.130856,0.955404,-0.101458,-0.244514,0.723926,108.430267,12.940228,0.020373,0.989569,0.020142,-0.141181,-4.704032,125.550995,10.587673,0.064194,0.993768,-0.082626,-0.038445,-4.579673,137.968353,9.478819,-0.027071,0.992033,-0.039273,-0.116596,-6.135694,119.772408,13.032383,-0.396782,0.673671,-0.147436,0.605801,-21.939245,119.047546,16.830729,0.097778,0.084014,-0.559735,-0.818583,-20.843904,103.058327,1.155671,-0.240999,-0.263410,0.768191,0.531430,-13.799289,121.348236,1.706166,-0.307054,0.874262,-0.021967,-0.375367,-0.165375,121.186531,9.548511,-0.427089,0.704567,-0.275812,-0.495084,8.451645,129.653336,-1.349442,-0.254015,-0.248148,-0.107525,-0.928621,11.701653,137.022644,-22.270550,0.000728,-0.059916,-0.156416,-0.985872,-5.483250,130.465027,-14.092961,0.061292,0.987182,0.146820,-0.012616,-5.294776,83.323509,19.170734,0.067090,0.981848,0.026970,0.175343,-9.656015,50.125027,9.088215,0.001610,0.965782,0.062867,0.251614,-15.146992,5.691886,5.653708,-0.063602,0.972984,-0.113042,-0.190995,11.293321,84.481483,13.277062,-0.043759,0.956743,-0.255867,-0.131375,17.131319,50.689293,20.119751,-0.050331,0.958700,-0.132070,-0.246818,23.909872,11.837930,41.587700,0.001610,0.965782,0.062867,0.251614,-8.550110,1.599587,-6.498754,-0.050331,0.958700,-0.132070,-0.246818,18.751112,2.653958,31.739351
669,5.575000,-0.047397,0.981510,-0.080666,-0.166989,3.067708,83.896629,16.247719,-0.025585,0.971906,-0.071714,-0.222712,2.199854,91.003235,15.216839,-0.131741,0.954940,-0.102293,-0.245500,0.761219,108.413551,12.962259,0.019834,0.989469,0.018683,-0.142158,-4.706203,125.519707,10.595087,0.062605,0.993684,-0.084337,-0.039501,-4.602849,137.939987,9.452065,-0.028337,0.991795,-0.040567,-0.117876,-6.121116,119.741951,13.051491,-0.398584,0.673314,-0.147269,0.605054,-21.912622,118.983055,16.893057,0.098837,0.082882,-0.560799,-0.817843,-20.793520,102.955231,1.259150,-0.241285,-0.262375,0.769000,0.530640,-13.788307,121.261955,1.743524,-0.307664,0.873501,-0.022409,-0.376612,-0.160890,121.162842,9.553118,-0.427384,0.703462,-0.275376,-0.496641,8.413474,129.633057,-1.375794,-0.254723,-0.250394,-0.107508,-0.927826,11.582935,136.981003,-22.316769,-0.002244,-0.063564,-0.154997,-0.985865,-5.553746,130.398590,-14.067678,0.061412,0.987165,0.146817,-0.013331,-5.221726,83.313560,19.206715,0.067465,0.981962,0.027320,0.174509,-9.598501,50.116051,9.127708,0.002051,0.965927,0.063066,0.251007,-15.119794,5.689156,5.661139,-0.063890,0.972823,-0.113976,-0.191163,11.357142,84.479698,13.288721,-0.042563,0.956835,-0.255125,-0.132537,17.227808,50.704910,20.189138,-0.050748,0.958756,-0.131003,-0.247084,23.921873,11.810216,41.605099,0.002051,0.965927,0.063066,0.251007,-8.541483,1.599581,-6.502304,-0.050748,0.958756,-0.131003,-0.247084,18.758017,2.647302,31.739813
670,5.583333,-0.047800,0.981369,-0.080999,-0.167540,3.130638,83.890846,16.268887,-0.026057,0.971697,-0.071744,-0.223560,2.255708,90.996124,15.234806,-0.132473,0.954522,-0.103151,-0.246371,0.798999,108.402374,12.984602,0.018042,0.989332,0.017601,-0.143480,-4.702641,125.495125,10.600003,0.061834,0.993530,-0.086132,-0.040690,-4.650685,137.921661,9.436483,-0.029413,0.991584,-0.041501,-0.119057,-6.103020,119.718842,13.068140,-0.400155,0.673136,-0.147167,0.604240,-21.883402,118.930565,16.949320,0.100011,0.081861,-0.561675,-0.817202,-20.752192,102.866661,1.353364,-0.242293,-0.261210,0.769791,0.529609,-13.779250,121.186340,1.773677,-0.308114,0.873008,-0.024602,-0.377251,-0.151568,121.144569,9.556819,-0.428481,0.702131,-0.275585,-0.497463,8.398120,129.595230,-1.406505,-0.255983,-0.252302,-0.107356,-0.926980,11.488855,136.937393,-22.361282,-0.004146,-0.066671,-0.152633,-0.986023,-5.614741,130.330399,-14.051411,0.061678,0.987170,0.146681,-0.013263,-5.154870,83.302681,19.237865,0.067769,0.982039,0.027696,0.173895,-9.549222,50.104679,9.168160,0.002508,0.966057,0.063225,0.250462,-15.093454,5.683332,5.667250,-0.064217,0.972741,-0.114921,-0.190906,11.416145,84.479019,13.299908,-0.040788,0.956615,-0.254582,-0.135691,17.319302,50.722282,20.260721,-0.049355,0.959086,-0.130150,-0.246533,23.925634,11.789471,41.634621,0.002508,0.966057,0.063225,0.250462,-8.532445,1.595300,-6.506062,-0.049355,0.959086,-0.130150,-0.246533,18.749292,2.652731,31.751616
671,5.591667,-0.048072,0.981245,-0.081319,-0.168034,3.186228,83.889076,16.289932,-0.026677,0.971510,-0.071867,-0.224257,2.306165,90.993210,15.252447,-0.133078,0.954181,-0.103882,-0.247059,0.826066,108.393188,13.004616,0.016990,0.989235,0.017031,-0.144343,-4.703973,125.474632,10.604711,0.060726,0.993404,-0.088008,-0.041421,-4.682256,137.904785,9.430881,-0.030400,0.991378,-0.042285,-0.120242,-6.092404,119.699646,13.082621,-0.402065,0.672698,-0.146876,0.603531,-21.861639,118.884430,17.003328,0.101449,0.080798,-0.562647,-0.816461,-20.700151,102.783348,1.447992,-0.242725,-0.260380,0.770392,0.528946,-13.763893,121.116722,1.796320,-0.308409,0.872551,-0.026236,-0.377955,-0.148007,121.129333,9.560975,-0.429433,0.701070,-0.276332,-0.497724,8.378449,129.563141,-1.433376,-0.256551,-0.253725,-0.107407,-0.926428,11.420926,136.894928,-22.398838,-0.004717,-0.068727,-0.151281,-0.986088,-5.655262,130.267166,-14.043517,0.061918,0.987236,0.146145,-0.013161,-5.095895,83.297958,19.267754,0.068111,0.982272,0.027802,0.172426,-9.505531,50.091042,9.234192,0.002972,0.966187,0.063636,0.249847,-15.083313,5.674386,5.727044,-0.064158,0.972731,-0.115690,-0.190509,11.468351,84.480186,13.312110,-0.039281,0.956261,-0.254116,-0.139453,17.374479,50.735317,20.327717,-0.049241,0.959220,-0.129370,-0.246448,23.930317,11.770400,41.658615,0.002972,0.966187,0.063636,0.249847,-8.540757,1.594670,-6.458980,-0.049241,0.959220,-0.129370,-0.246448,18.750340,2.651411,31.761133
672,5.600000,-0.048484,0.981106,-0.081742,-0.168518,3.242932,83.891975,16.312370,-0.027327,0.971359,-0.071946,-0.224806,2.355513,90.994545,15.270392,-0.133602,0.953901,-0.104622,-0.247542,0.851747,108.387650,13.026574,0.016354,0.989147,0.016375,-0.145098,-4.703506,125.458443,10.609179,0.059626,0.993287,-0.089623,-0.042344,-4.701854,137.887558,9.421810,-0.030976,0.991226,-0.042488,-0.121268,-6.081786,119.684921,13.096174,-0.403469,0.672410,-0.146926,0.602901,-21.841803,118.853485,17.050392,0.102410,0.079635,-0.563404,-0.815933,-20.663651,102.718033,1.531959,-0.242835,-0.259387,0.771278,0.528091,-13.753855,121.061417,1.817160,-0.308824,0.871923,-0.024337,-0.379191,-0.142739,121.117851,9.566829,-0.428645,0.700603,-0.277029,-0.498673,8.344917,129.579514,-1.436130,-0.254699,-0.254384,-0.108011,-0.926688,11.375318,136.850220,-22.424603,-0.003786,-0.069890,-0.150017,-0.986203,-5.680349,130.211670,-14.041069,0.061958,0.987204,0.146296,-0.013667,-5.035609,83.295799,19.299124,0.068368,0.982398,0.027976,0.171575,-9.453162,50.092304,9.257710,0.003447,0.966376,0.063497,0.249147,-15.053807,5.679670,5.736132,-0.064453,0.972592,-0.116706,-0.190503,11.521472,84.488152,13.325615,-0.039332,0.957098,-0.252979,-0.135716,17.460543,50.762455,20.405273,-0.049385,0.959363,-0.128651,-0.246238,23.924519,11.746094,41.670048,0.003447,0.966376,0.063497,0.249147,-8.533304,1.593490,-6.459540,-0.049385,0.959363,-0.128651,-0.246238,18.747816,2.642245,31.756931
673,5.608333,-0.048717,0.980996,-0.082048,-0.168945,3.292831,83.895241,16.335857,-0.027932,0.971245,-0.071972,-0.225216,2.400930,90.996758,15.290538,-0.134167,0.953662,-0.105325,-0.247859,0.875223,108.389793,13.051155,0.015754,0.989090,0.015425,-0.145654,-4.705898,125.449768,10.617013,0.058722,0.993191,-0.090924,-0.043094,-4.723997,137.871521,9.409230,-0.031845,0.991105,-0.042884,-0.121895,-6.074335,119.677269,13.111801,-0.404535,0.672064,-0.147278,0.602487,-21.827608,118.820358,17.087374,0.102946,0.078340,-0.564183,-0.815452,-20.633202,102.652290,1.604185,-0.243194,-0.257755,0.771671,0.528150,-13.749632,121.006866,1.831500,-0.308800,0.871966,-0.027958,-0.378863,-0.139639,121.114418,9.576861,-0.430168,0.699745,-0.278063,-0.497990,8.356610,129.531448,-1.453665,-0.254732,-0.254848,-0.108364,-0.926510,11.358886,136.818832,-22.440390,-0.001614,-0.070255,-0.150250,-0.986147,-5.687685,130.161453,-14.043373,0.061968,0.987193,0.146343,-0.013914,-4.982769,83.296654,19.330265,0.068551,0.982649,0.028295,0.170001,-9.403568,50.094223,9.286745,0.003788,0.966581,0.063370,0.248377,-15.021056,5.685470,5.743186,-0.064409,0.972664,-0.117514,-0.189648,11.568430,84.493835,13.341449,-0.037915,0.956817,-0.252429,-0.139079,17.508577,50.780975,20.481117,-0.049340,0.959549,-0.127935,-0.245895,23.919380,11.729818,41.698067,0.003788,0.966581,0.063370,0.248377,-8.523040,1.594058,-6.462725,-0.049340,0.959549,-0.127935,-0.245895,18.746168,2.642091,31.768354
674,5.616667,-0.048942,0.980895,-0.082466,-0.169261,3.341144,83.899315,16.364449,-0.028355,0.971168,-0.072024,-0.225479,2.444718,90.999512,15.314084,-0.134772,0.953454,-0.105999,-0.248046,0.903474,108.392395,13.076607,0.014662,0.989020,0.014032,-0.146380,-4.704299,125.441315,10.626323,0.058407,0.993078,-0.091855,-0.044127,-4.756276,137.852188,9.389420,-0.032311,0.990963,-0.043845,-0.122583,-6.063038,119.669464,13.127893,-0.405543,0.672087,-0.147270,0.601786,-21.809870,118.802475,17.126732,0.103412,0.076917,-0.564631,-0.815219,-20.616737,102.608452,1.670588,-0.242913,-0.256289,0.772104,0.528361,-13.744956,120.966194,1.839560,-0.309094,0.871540,-0.026707,-0.379692,-0.131942,121.111717,9.588996,-0.429456,0.699657,-0.278827,-0.498301,8.337934,129.547501,-1.447482,-0.251754,-0.254725,-0.109737,-0.927196,11.353765,136.789917,-22.447821,0.001513,-0.069997,-0.150876,-0.986070,-5.681287,130.110870,-14.050308,0.061969,0.987169,0.146482,-0.014139,-4.932182,83.298615,19.364712,0.068761,0.982861,0.028576,0.168643,-9.355423,50.099052,9.312821,0.004508,0.966736,0.063256,0.247791,-14.991875,5.694312,5.749109,-0.064471,0.972643,-0.118243,-0.189284,11.614470,84.500008,13.364187,-0.036496,0.956615,-0.251859,-0.141858,17.565369,50.799728,20.554096,-0.049562,0.959744,-0.127198,-0.245469,23.909294,11.713278,41.726120,0.004508,0.966736,0.063256,0.247791,-8.515377,1.595464,-6.465741,-0.049562,0.959744,-0.127198,-0.245469,18.745279,2.640817,31.777674
675,5.625000,-0.049238,0.980806,-0.082816,-0.169519,3.390012,83.905029,16.392550,-0.029033,0.971092,-0.072290,-0.225636,2.488289,91.003975,15.338233,-0.135164,0.953314,-0.106597,-0.248114,0.921533,108.392860,13.097564,0.013880,0.988971,0.013546,-0.146837,-4.704747,125.433327,10.630991,0.057913,0.992967,-0.093066,-0.044746,-4.778904,137.838165,9.385746,-0.032575,0.990889,-0.044073,-0.123030,-6.057016,119.662521,13.138474,-0.407132,0.672204,-0.146525,0.600763,-21.799723,118.788651,17.152044,0.104337,0.076186,-0.564857,-0.815013,-20.603842,102.571442,1.720440,-0.242631,-0.254985,0.772021,0.529242,-13.738457,120.929504,1.844046,-0.309442,0.871443,-0.027277,-0.379591,-0.127891,121.107590,9.597418,-0.429522,0.699480,-0.279756,-0.497971,8.337476,129.545303,-1.441048,-0.249198,-0.254486,-0.111311,-0.927765,11.365465,136.769791,-22.445822,0.005175,-0.069182,-0.151899,-0.985958,-5.661193,130.057739,-14.055583,0.061899,0.987134,0.146718,-0.014471,-4.881265,83.300713,19.397739,0.068984,0.983077,0.028758,0.167254,-9.303088,50.105370,9.331281,0.005017,0.966904,0.063162,0.247147,-14.961436,5.704326,5.756201,-0.064587,0.972618,-0.119110,-0.188829,11.661289,84.509346,13.387362,-0.035913,0.956969,-0.250952,-0.141225,17.627665,50.824512,20.636597,-0.050526,0.959844,-0.126407,-0.245291,23.896832,11.693314,41.748135,0.005017,0.966904,0.063162,0.247147,-8.505851,1.600038,-6.467893,-0.050526,0.959844,-0.126407,-0.245291,18.747061,2.633397,31.780893
676,5.633333,-0.049372,0.980761,-0.082948,-0.169676,3.434864,83.911003,16.418617,-0.029807,0.971013,-0.072560,-0.225788,2.530764,91.009438,15.362922,-0.135471,0.953192,-0.107093,-0.248201,0.935271,108.393356,13.119799,0.012814,0.988939,0.012767,-0.147213,-4.705815,125.426987,10.639767,0.057833,0.992869,-0.094001,-0.045050,-4.809973,137.824097,9.380116,-0.032839,0.990789,-0.044825,-0.123489,-6.052807,119.657150,13.152322,-0.407797,0.672032,-0.146684,0.600465,-21.791265,118.778549,17.181490,0.104529,0.074882,-0.565349,-0.814768,-20.587124,102.542091,1.770794,-0.241914,-0.254237,0.772255,0.529587,-13.735810,120.905769,1.845763,-0.309760,0.871342,-0.027643,-0.379536,-0.125463,121.104256,9.609113,-0.429586,0.699480,-0.280753,-0.497355,8.334853,129.545502,-1.430527,-0.246608,-0.254162,-0.113257,-0.928310,11.387910,136.757446,-22.435984,0.008458,-0.067702,-0.152923,-0.985880,-5.626066,130.000656,-14.060843,0.062053,0.987096,0.146922,-0.014331,-4.835239,83.305046,19.426704,0.069138,0.983118,0.028830,0.166938,-9.266334,50.115215,9.346127,0.005535,0.967051,0.062879,0.246633,-14.938289,5.716452,5.764236,-0.064503,0.972585,-0.119752,-0.188618,11.704967,84.516960,13.410532,-0.035202,0.957107,-0.250323,-0.141580,17.672190,50.842094,20.705214,-0.050632,0.960074,-0.125809,-0.244676,23.880703,11.678040,41.773724,0.005535,0.967051,0.062879,0.246633,-8.501010,1.601508,-6.465928,-0.050632,0.960074,-0.125809,-0.244676,18.743338,2.631086,31.788317
