Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
677,5.641667,-0.049555,0.980727,-0.082914,-0.169837,3.476104,83.913765,16.441866,-0.030482,0.970955,-0.072781,-0.225875,2.569322,91.012024,15.387267,-0.135745,0.953105,-0.107496,-0.248212,0.948908,108.392624,13.142284,0.011815,0.988915,0.011974,-0.147524,-4.704863,125.420425,10.651214,0.057901,0.992772,-0.094851,-0.045321,-4.837222,137.809723,9.376561,-0.032997,0.990770,-0.044989,-0.123540,-6.047535,119.651237,13.167554,-0.408077,0.672057,-0.146814,0.600215,-21.785254,118.768295,17.198681,0.104577,0.074159,-0.565504,-0.814721,-20.584326,102.521111,1.799044,-0.241807,-0.253379,0.772323,0.529948,-13.735572,120.885979,1.849102,-0.310181,0.871328,-0.028363,-0.379171,-0.121315,121.100426,9.623317,-0.429884,0.699491,-0.281762,-0.496510,8.339510,129.544937,-1.413441,-0.244549,-0.253698,-0.115363,-0.928722,11.418743,136.754654,-22.415838,0.010629,-0.066273,-0.154898,-0.985648,-5.582947,129.943848,-14.066374,0.062311,0.987052,0.147140,-0.013958,-4.792715,83.304802,19.452881,0.069160,0.983237,0.028925,0.166211,-9.237812,50.121712,9.356323,0.005665,0.967219,0.062634,0.246032,-14.912870,5.723715,5.769951,-0.064187,0.972681,-0.120240,-0.187919,11.744923,84.522728,13.430853,-0.034057,0.956818,-0.249991,-0.144377,17.691645,50.853218,20.766867,-0.050520,0.960366,-0.125230,-0.243848,23.859428,11.667111,41.806324,0.005665,0.967219,0.062634,0.246032,-8.492272,1.601687,-6.466596,-0.050520,0.960366,-0.125230,-0.243848,18.736177,2.633925,31.801218
678,5.650000,-0.049612,0.980689,-0.083038,-0.169976,3.511962,83.916496,16.468163,-0.031129,0.970895,-0.073169,-0.225923,2.603918,91.014374,15.412085,-0.136069,0.953033,-0.107717,-0.248216,0.958311,108.391037,13.159265,0.011350,0.988888,0.011193,-0.147804,-4.708301,125.413918,10.663771,0.057928,0.992671,-0.095663,-0.045789,-4.855611,137.793671,9.372630,-0.033237,0.990747,-0.045085,-0.123627,-6.046531,119.644424,13.181785,-0.408055,0.672115,-0.146789,0.600171,-21.783033,118.754288,17.216070,0.104507,0.073804,-0.565916,-0.814475,-20.585272,102.507652,1.815605,-0.242885,-0.252967,0.772154,0.529899,-13.752892,120.878258,1.853424,-0.310488,0.871409,-0.029084,-0.378678,-0.121585,121.097061,9.636827,-0.430440,0.699566,-0.283024,-0.495204,8.345211,129.542648,-1.394521,-0.243285,-0.253241,-0.117505,-0.928910,11.461082,136.759705,-22.388998,0.011256,-0.065095,-0.158123,-0.985207,-5.525955,129.886887,-14.071727,0.062447,0.986999,0.147453,-0.013847,-4.755920,83.307144,19.481663,0.069180,0.983392,0.029017,0.165263,-9.209293,50.131683,9.363705,0.006127,0.967383,0.062415,0.245432,-14.888197,5.734417,5.774373,-0.064267,0.972661,-0.120966,-0.187532,11.779844,84.525848,13.454662,-0.033349,0.957259,-0.248619,-0.143985,17.738167,50.869286,20.840523,-0.049822,0.960788,-0.124439,-0.242734,23.819868,11.617467,41.782299,0.006127,0.967383,0.062415,0.245432,-8.487339,1.603884,-6.469645,-0.049822,0.960788,-0.124439,-0.242734,18.707623,2.605896,31.752106
679,5.658333,-0.049586,0.980705,-0.082971,-0.169928,3.546575,83.918732,16.490364,-0.031902,0.970859,-0.073506,-0.225860,2.639119,91.016808,15.435121,-0.136303,0.953004,-0.107906,-0.248114,0.964845,108.387741,13.177222,0.010980,0.988883,0.010604,-0.147911,-4.711016,125.406837,10.676895,0.057856,0.992588,-0.096445,-0.046045,-4.869799,137.780518,9.373242,-0.033595,0.990757,-0.044814,-0.123550,-6.046415,119.637146,13.195955,-0.407746,0.672110,-0.146778,0.600389,-21.782759,118.734268,17.228027,0.104349,0.073648,-0.565496,-0.814801,-20.584581,102.495888,1.818877,-0.241979,-0.252640,0.772525,0.529930,-13.732295,120.860168,1.857913,-0.310940,0.871548,-0.029932,-0.377921,-0.121655,121.092369,9.651748,-0.431480,0.699471,-0.284885,-0.493363,8.354638,129.542465,-1.368855,-0.243228,-0.252558,-0.119613,-0.928842,11.511920,136.772476,-22.352678,0.010284,-0.064531,-0.160951,-0.984797,-5.468090,129.828781,-14.082430,0.062725,0.986958,0.147647,-0.013410,-4.721645,83.309555,19.502974,0.069189,0.983515,0.029107,0.164510,-9.189734,50.140526,9.370429,0.006412,0.967500,0.062151,0.245030,-14.870843,5.743843,5.777326,-0.064030,0.972767,-0.121516,-0.186705,11.814795,84.527908,13.477755,-0.033025,0.957482,-0.248000,-0.143641,17.757668,50.878548,20.908731,-0.050477,0.961005,-0.123751,-0.242088,23.796566,11.597198,41.807484,0.006412,0.967500,0.062151,0.245030,-8.483303,1.604616,-6.470712,-0.050477,0.961005,-0.123751,-0.242088,18.705105,2.597873,31.755749
680,5.666667,-0.049680,0.980716,-0.083036,-0.169805,3.582556,83.920776,16.513142,-0.032566,0.970841,-0.073804,-0.225744,2.673738,91.018555,15.457101,-0.136618,0.952988,-0.107954,-0.247984,0.974593,108.388031,13.194023,0.010528,0.988889,0.009904,-0.147951,-4.711966,125.403641,10.694287,0.057930,0.992514,-0.097100,-0.046174,-4.884378,137.766418,9.376142,-0.033931,0.990802,-0.044613,-0.123165,-6.044048,119.632828,13.212541,-0.407360,0.672094,-0.146792,0.600666,-21.782740,118.717697,17.232670,0.104064,0.073875,-0.565639,-0.814718,-20.583738,102.489044,1.813343,-0.242719,-0.252744,0.772282,0.529894,-13.738951,120.856522,1.865140,-0.311332,0.871735,-0.030656,-0.377107,-0.119584,121.092270,9.669577,-0.432082,0.699686,-0.285904,-0.491939,8.368759,129.547302,-1.337956,-0.243218,-0.251723,-0.121941,-0.928769,11.565595,136.796112,-22.309309,0.008098,-0.063984,-0.163653,-0.984408,-5.406162,129.775131,-14.095023,0.062954,0.986918,0.147839,-0.013141,-4.686235,83.309967,19.523855,0.069301,0.983633,0.029189,0.163744,-9.167356,50.146927,9.377455,0.006631,0.967578,0.061977,0.244762,-14.859910,5.752069,5.779970,-0.063841,0.972898,-0.122009,-0.185760,11.851347,84.531586,13.502428,-0.032577,0.957644,-0.247475,-0.143575,17.780296,50.888931,20.974810,-0.050319,0.961323,-0.123099,-0.241191,23.772854,11.581594,41.838001,0.006631,0.967578,0.061977,0.244762,-8.481520,1.606945,-6.470842,-0.050319,0.961323,-0.123099,-0.241191,18.696150,2.597988,31.764761
681,5.675000,-0.049848,0.980746,-0.083134,-0.169533,3.615842,83.921799,16.537384,-0.033154,0.970862,-0.074099,-0.225470,2.704720,91.019112,15.480140,-0.137004,0.953003,-0.107961,-0.247709,0.983802,108.385826,13.211274,0.010171,0.988910,0.009190,-0.147882,-4.715166,125.397552,10.713369,0.058036,0.992449,-0.097647,-0.046292,-4.898629,137.751358,9.379805,-0.034166,0.990879,-0.044198,-0.122626,-6.043789,119.625031,13.229535,-0.406836,0.671947,-0.146844,0.601173,-21.786270,118.699776,17.232462,0.103793,0.074392,-0.565679,-0.814678,-20.579090,102.484879,1.799311,-0.243328,-0.253177,0.772023,0.529786,-13.738927,120.854355,1.873338,-0.311866,0.871873,-0.031171,-0.376304,-0.118897,121.090103,9.689612,-0.433182,0.699723,-0.287790,-0.489813,8.378301,129.556168,-1.302592,-0.243686,-0.250792,-0.124210,-0.928597,11.626025,136.826035,-22.258821,0.006182,-0.063562,-0.165860,-0.984079,-5.341486,129.725739,-14.105868,0.063172,0.986869,0.148066,-0.013269,-4.654283,83.307968,19.543810,0.069387,0.983721,0.029272,0.163163,-9.151790,50.151539,9.383059,0.006623,0.967633,0.061839,0.244578,-14.852768,5.758181,5.780316,-0.063792,0.972915,-0.122376,-0.185448,11.885966,84.535637,13.530956,-0.031558,0.957522,-0.247136,-0.145190,17.813799,50.898815,21.030437,-0.050474,0.961610,-0.122512,-0.240311,23.749866,11.570522,41.870293,0.006623,0.967633,0.061839,0.244578,-8.479182,1.609493,-6.471785,-0.050474,0.961610,-0.122512,-0.240311,18.692465,2.599634,31.776035
682,5.683333,-0.049981,0.980803,-0.083124,-0.169169,3.643267,83.922768,16.557594,-0.033639,0.970913,-0.074259,-0.225126,2.730668,91.019905,15.500484,-0.137379,0.953039,-0.107963,-0.247363,0.993057,108.381615,13.229855,0.009857,0.988947,0.008467,-0.147702,-4.717671,125.389610,10.733369,0.058020,0.992408,-0.098064,-0.046301,-4.910886,137.737808,9.383552,-0.034739,0.990935,-0.044398,-0.121942,-6.043296,119.615341,13.247108,-0.406202,0.671835,-0.146681,0.601767,-21.789928,118.671356,17.229265,0.103525,0.075371,-0.565926,-0.814450,-20.573837,102.478096,1.774117,-0.244988,-0.253991,0.771607,0.529238,-13.749552,120.855919,1.883700,-0.312383,0.872048,-0.031329,-0.375456,-0.117439,121.086037,9.711133,-0.434057,0.699860,-0.289414,-0.487883,8.390004,129.567474,-1.261286,-0.243591,-0.249569,-0.126430,-0.928652,11.688312,136.856827,-22.202837,0.005458,-0.062664,-0.167828,-0.983808,-5.281587,129.686157,-14.116279,0.063353,0.986839,0.148189,-0.013210,-4.628797,83.306007,19.558079,0.069533,0.983769,0.029350,0.162796,-9.138177,50.153744,9.389019,0.006483,0.967649,0.061710,0.244550,-14.852184,5.762619,5.779473,-0.063940,0.973017,-0.122964,-0.184471,11.915331,84.539528,13.557109,-0.031976,0.958336,-0.246249,-0.141178,17.852921,50.914131,21.099964,-0.051389,0.961762,-0.121828,-0.239858,23.726992,11.548951,41.887657,0.006483,0.967649,0.061710,0.244550,-8.478308,1.611360,-6.471604,-0.051389,0.961762,-0.121828,-0.239858,18.689867,2.588917,31.773645
683,5.691667,-0.050097,0.980884,-0.083126,-0.168662,3.664170,83.923874,16.578615,-0.034036,0.970998,-0.074518,-0.224612,2.750467,91.020836,15.521293,-0.137764,0.953114,-0.107929,-0.246872,0.999182,108.373245,13.245052,0.010039,0.988994,0.008324,-0.147382,-4.723006,125.377670,10.750449,0.057763,0.992361,-0.098668,-0.046346,-4.911377,137.726608,9.396147,-0.034864,0.991006,-0.044157,-0.121413,-6.046206,119.601318,13.260672,-0.405296,0.671470,-0.147219,0.602652,-21.796753,118.651535,17.225945,0.102835,0.075629,-0.566066,-0.814417,-20.565786,102.471802,1.757796,-0.244960,-0.254758,0.771256,0.529393,-13.748545,120.854172,1.890242,-0.312777,0.872329,-0.031440,-0.374465,-0.118418,121.078201,9.730518,-0.434751,0.700182,-0.290462,-0.486178,8.405211,129.573349,-1.218712,-0.242744,-0.248222,-0.128788,-0.928911,11.750976,136.890030,-22.143209,0.006079,-0.061271,-0.170160,-0.983491,-5.218924,129.652710,-14.124417,0.063512,0.986827,0.148224,-0.012971,-4.610713,83.304291,19.570742,0.069664,0.983790,0.029470,0.162590,-9.128528,50.154160,9.398476,0.006573,0.967645,0.061620,0.244587,-14.853019,5.765307,5.777619,-0.063942,0.973078,-0.123261,-0.183951,11.939052,84.543449,13.586489,-0.031003,0.958174,-0.245944,-0.143015,17.876383,50.923180,21.152361,-0.051810,0.961992,-0.121299,-0.239112,23.702930,11.538985,41.917408,0.006573,0.967645,0.061620,0.244587,-8.479303,1.611030,-6.472525,-0.051810,0.961992,-0.121299,-0.239112,18.686243,2.589050,31.784302
684,5.700000,-0.050200,0.980983,-0.083015,-0.168107,3.680805,83.920113,16.593874,-0.034332,0.971100,-0.074568,-0.224111,2.766520,91.017197,15.537861,-0.138006,0.953212,-0.107864,-0.246386,1.006289,108.365036,13.261848,0.009322,0.989030,0.007820,-0.147210,-4.722251,125.367546,10.768845,0.057893,0.992319,-0.099045,-0.046287,-4.929489,137.716019,9.404633,-0.035129,0.991099,-0.043927,-0.120665,-6.044796,119.589531,13.275568,-0.404997,0.671228,-0.147067,0.603160,-21.800625,118.629089,17.217222,0.102217,0.076044,-0.566301,-0.814292,-20.553097,102.463547,1.735581,-0.244520,-0.255424,0.770779,0.529971,-13.748628,120.850876,1.893710,-0.313229,0.872462,-0.031028,-0.373812,-0.114566,121.070824,9.751366,-0.435377,0.700500,-0.291820,-0.484343,8.415745,129.585815,-1.177220,-0.241489,-0.246786,-0.131118,-0.929294,11.816941,136.922760,-22.085672,0.007784,-0.059755,-0.171887,-0.983272,-5.157856,129.622528,-14.132545,0.063598,0.986829,0.148199,-0.012685,-4.597193,83.297531,19.576744,0.069870,0.983793,0.029549,0.162468,-9.118004,50.147640,9.405016,0.006225,0.967643,0.061610,0.244606,-14.859854,5.761785,5.774913,-0.063962,0.973228,-0.123603,-0.182918,11.958803,84.542694,13.611004,-0.030895,0.958457,-0.245473,-0.141948,17.893612,50.928497,21.205784,-0.051122,0.962330,-0.120749,-0.238174,23.682060,11.522949,41.940945,0.006225,0.967643,0.061610,0.244606,-8.482390,1.609444,-6.473933,-0.051122,0.962330,-0.120749,-0.238174,18.673969,2.589230,31.789299
685,5.708333,-0.050187,0.981103,-0.082956,-0.167444,3.692379,83.912895,16.612854,-0.034532,0.971234,-0.074571,-0.223499,2.779126,91.010139,15.557022,-0.138086,0.953365,-0.107781,-0.245786,1.013237,108.359871,13.281085,0.008879,0.989088,0.007544,-0.146867,-4.715767,125.362228,10.788054,0.057579,0.992301,-0.099474,-0.046134,-4.933803,137.709732,9.418489,-0.035582,0.991183,-0.044007,-0.119809,-6.040109,119.582954,13.290927,-0.404613,0.670963,-0.146928,0.603747,-21.801594,118.606911,17.206045,0.100932,0.075980,-0.566801,-0.814111,-20.536264,102.457634,1.708889,-0.242880,-0.256105,0.770829,0.530322,-13.752532,120.855713,1.891014,-0.313642,0.872701,-0.031527,-0.372865,-0.106024,121.066818,9.774314,-0.435933,0.700808,-0.292651,-0.482893,8.438858,129.590881,-1.135796,-0.240155,-0.245252,-0.133238,-0.929744,11.881210,136.952332,-22.028894,0.010068,-0.058154,-0.172657,-0.983212,-5.102289,129.598099,-14.141732,0.063731,0.986838,0.148122,-0.012236,-4.589563,83.289291,19.584538,0.069995,0.983789,0.029685,0.162413,-9.114845,50.138985,9.416159,0.005949,0.967617,0.061695,0.244696,-14.865860,5.755424,5.772585,-0.063802,0.973383,-0.123541,-0.182187,11.974320,84.536507,13.641172,-0.029944,0.958023,-0.245482,-0.145032,17.891869,50.919811,21.238384,-0.051683,0.962493,-0.120225,-0.237658,23.665459,11.509437,41.968517,0.005949,0.967617,0.061695,0.244696,-8.483336,1.607075,-6.474976,-0.051683,0.962493,-0.120225,-0.237658,18.674704,2.584918,31.800259
686,5.716667,-0.050368,0.981223,-0.082942,-0.166688,3.699878,83.909714,16.628542,-0.034623,0.971408,-0.074470,-0.222760,2.784906,91.006729,15.572641,-0.138217,0.953527,-0.107883,-0.245039,1.018734,108.353790,13.299902,0.008611,0.989169,0.007682,-0.146326,-4.713591,125.354042,10.800131,0.057241,0.992297,-0.099888,-0.045753,-4.936147,137.704834,9.434201,-0.035821,0.991256,-0.043862,-0.119184,-6.039291,119.573929,13.300373,-0.404665,0.670745,-0.146496,0.604058,-21.805084,118.588615,17.195787,0.100742,0.076349,-0.566441,-0.814351,-20.521004,102.451347,1.687652,-0.241014,-0.256562,0.770761,0.531051,-13.723341,120.844475,1.887922,-0.314114,0.872980,-0.031821,-0.371789,-0.100540,121.060669,9.792850,-0.436295,0.701218,-0.293263,-0.481599,8.460803,129.598541,-1.093545,-0.238726,-0.243815,-0.135152,-0.930214,11.944954,136.983109,-21.971554,0.012339,-0.056299,-0.173748,-0.983102,-5.044061,129.583542,-14.145242,0.063829,0.986857,0.148001,-0.011587,-4.586205,83.281715,19.587736,0.070080,0.983786,0.029778,0.162380,-9.111492,50.129772,9.424674,0.005891,0.967594,0.061892,0.244736,-14.868811,5.747777,5.771886,-0.063808,0.973493,-0.123659,-0.181515,11.985961,84.537712,13.669346,-0.029818,0.958175,-0.245151,-0.144613,17.900076,50.923115,21.278481,-0.051399,0.962714,-0.119808,-0.237037,23.649708,11.497477,41.986252,0.005891,0.967594,0.061892,0.244736,-8.484234,1.605054,-6.476514,-0.051399,0.962714,-0.119808,-0.237037,18.666918,2.584028,31.804382
687,5.725000,-0.050548,0.981353,-0.082942,-0.165870,3.708232,83.909286,16.647465,-0.034697,0.971601,-0.074377,-0.221935,2.791593,91.006042,15.591251,-0.138228,0.953741,-0.107868,-0.244203,1.025762,108.351151,13.321036,0.007999,0.989257,0.007758,-0.145764,-4.704608,125.351395,10.816862,0.056930,0.992292,-0.100329,-0.045270,-4.940202,137.703033,9.454520,-0.036251,0.991329,-0.044028,-0.118382,-6.033759,119.570335,13.313058,-0.404716,0.670268,-0.146435,0.604568,-21.804739,118.570564,17.183681,0.100581,0.076730,-0.566788,-0.814093,-20.491175,102.438736,1.672380,-0.240751,-0.257124,0.770485,0.531299,-13.710669,120.839836,1.886259,-0.314546,0.873307,-0.032623,-0.370582,-0.089284,121.058968,9.816052,-0.436674,0.701660,-0.293609,-0.480399,8.492352,129.604019,-1.048691,-0.238118,-0.242370,-0.136513,-0.930549,12.013447,137.017471,-21.910250,0.013477,-0.054550,-0.175299,-0.982910,-4.989766,129.584595,-14.144090,0.063979,0.986866,0.147922,-0.010988,-4.582326,83.276855,19.593140,0.070142,0.983719,0.029839,0.162750,-9.111797,50.124645,9.432862,0.006014,0.967549,0.062069,0.244867,-14.872259,5.743763,5.771597,-0.063913,0.973646,-0.123701,-0.180628,11.998791,84.541718,13.701788,-0.029668,0.958313,-0.244815,-0.144299,17.913563,50.928776,21.317751,-0.051545,0.962856,-0.119387,-0.236641,23.639383,11.487564,42.002430,0.006014,0.967549,0.062069,0.244867,-8.485183,1.604950,-6.476818,-0.051545,0.962856,-0.119387,-0.236641,18.665699,2.583049,31.808304
688,5.733333,-0.050651,0.981508,-0.082834,-0.164969,3.709499,83.906174,16.668247,-0.034535,0.971815,-0.074462,-0.220995,2.792629,91.003036,15.612970,-0.138428,0.953927,-0.108008,-0.243302,1.034095,108.345757,13.337189,0.007610,0.989350,0.008239,-0.145126,-4.701850,125.342903,10.824710,0.056669,0.992298,-0.100647,-0.044753,-4.943469,137.702179,9.474378,-0.036407,0.991383,-0.043947,-0.117907,-6.032066,119.560753,13.317815,-0.404849,0.669791,-0.146275,0.605047,-21.806335,118.554916,17.173443,0.100771,0.077236,-0.566932,-0.813921,-20.461977,102.428963,1.658666,-0.240677,-0.257563,0.770335,0.531337,-13.690710,120.833946,1.883424,-0.315054,0.873568,-0.032697,-0.369528,-0.082178,121.053329,9.831715,-0.436938,0.702188,-0.294048,-0.479118,8.514425,129.615738,-1.007506,-0.238083,-0.241092,-0.137533,-0.930739,12.080306,137.055283,-21.852165,0.013382,-0.053091,-0.177410,-0.982613,-4.936516,129.595703,-14.141596,0.064154,0.986888,0.147772,-0.009970,-4.586133,83.270195,19.598845,0.070124,0.983689,0.029945,0.162917,-9.117153,50.116451,9.444259,0.005825,0.967533,0.062293,0.244878,-14.873799,5.735904,5.772943,-0.064060,0.973748,-0.123679,-0.180041,12.005130,84.542152,13.737652,-0.029439,0.958346,-0.244536,-0.144598,17.925056,50.930153,21.353771,-0.051893,0.962930,-0.118919,-0.236496,23.634209,11.475492,42.017395,0.005825,0.967533,0.062293,0.244878,-8.484063,1.604330,-6.476529,-0.051893,0.962930,-0.118919,-0.236496,18.666618,2.579807,31.812590
689,5.741667,-0.050696,0.981675,-0.082698,-0.164025,3.710746,83.904091,16.684719,-0.034531,0.972038,-0.074297,-0.220069,2.794563,91.001205,15.630585,-0.138407,0.954157,-0.108112,-0.242364,1.039546,108.345367,13.358630,0.006983,0.989454,0.008407,-0.144435,-4.694048,125.341919,10.836779,0.056390,0.992328,-0.100797,-0.044095,-4.948401,137.702423,9.492211,-0.036812,0.991445,-0.043924,-0.117268,-6.028229,119.559326,13.326718,-0.405155,0.669150,-0.146183,0.605573,-21.806421,118.539345,17.162531,0.101200,0.077778,-0.567233,-0.813607,-20.422403,102.414879,1.649690,-0.240984,-0.258015,0.770086,0.531340,-13.668129,120.824982,1.880025,-0.315394,0.873783,-0.032650,-0.368732,-0.071827,121.053123,9.852290,-0.437216,0.702669,-0.294455,-0.477907,8.536947,129.628799,-0.966766,-0.238874,-0.239950,-0.138151,-0.930740,12.143867,137.093796,-21.795263,0.012022,-0.051999,-0.178655,-0.982463,-4.890445,129.613358,-14.136773,0.064199,0.986918,0.147602,-0.009231,-4.590286,83.265404,19.599394,0.070176,0.983616,0.029981,0.163327,-9.116763,50.108536,9.452983,0.005725,0.967532,0.062415,0.244855,-14.875929,5.728838,5.775292,-0.064146,0.973890,-0.123669,-0.179250,12.011778,84.542770,13.770045,-0.029475,0.958497,-0.244210,-0.144142,17.931232,50.931370,21.389181,-0.051760,0.963047,-0.118495,-0.236263,23.629622,11.462569,42.028782,0.005725,0.967532,0.062415,0.244855,-8.485508,1.601190,-6.475151,-0.051760,0.963047,-0.118495,-0.236263,18.663372,2.577168,31.814367
690,5.750000,-0.050657,0.981850,-0.082537,-0.163071,3.708292,83.899734,16.702141,-0.034327,0.972300,-0.074193,-0.218976,2.794056,90.997299,15.649297,-0.138754,0.954380,-0.108167,-0.241261,1.049236,108.343842,13.377145,0.006680,0.989579,0.008756,-0.143571,-4.693631,125.336479,10.850001,0.056058,0.992361,-0.100955,-0.043429,-4.951767,137.704636,9.513700,-0.036907,0.991526,-0.043818,-0.116597,-6.028163,119.551682,13.334661,-0.405563,0.668588,-0.145953,0.605975,-21.811232,118.527176,17.149153,0.102226,0.078715,-0.567145,-0.813450,-20.390511,102.404259,1.638006,-0.241767,-0.258487,0.769992,0.530891,-13.638714,120.813248,1.875278,-0.315705,0.874118,-0.032667,-0.367669,-0.065587,121.052101,9.873693,-0.437049,0.703359,-0.294370,-0.477096,8.562260,129.640991,-0.919654,-0.239751,-0.238786,-0.138754,-0.930725,12.210441,137.126785,-21.733507,0.009601,-0.051805,-0.180017,-0.982252,-4.836315,129.628067,-14.130852,0.064259,0.986940,0.147483,-0.008328,-4.598317,83.259712,19.600588,0.070188,0.983564,0.030020,0.163629,-9.119658,50.100933,9.458117,0.005764,0.967491,0.062691,0.244946,-14.878178,5.721599,5.775075,-0.064401,0.973964,-0.123724,-0.178715,12.014901,84.539757,13.803694,-0.029883,0.958930,-0.243750,-0.141937,17.948082,50.931602,21.426449,-0.051423,0.963182,-0.117992,-0.236038,23.628490,11.444816,42.036583,0.005764,0.967491,0.062691,0.244946,-8.485186,1.601098,-6.476429,-0.051423,0.963182,-0.117992,-0.236038,18.660082,2.572461,31.811878
691,5.758333,-0.050665,0.982021,-0.082457,-0.162079,3.703804,83.899506,16.719236,-0.034198,0.972558,-0.074052,-0.217894,2.790704,90.997246,15.666610,-0.138968,0.954629,-0.108125,-0.240170,1.054040,108.343269,13.396491,0.006309,0.989705,0.008863,-0.142710,-4.692836,125.334076,10.866200,0.055778,0.992403,-0.100986,-0.042751,-4.957251,137.706268,9.532784,-0.037324,0.991612,-0.043576,-0.115816,-6.029479,119.547211,13.344871,-0.405972,0.667927,-0.145832,0.606460,-21.817444,118.507133,17.134794,0.103621,0.079868,-0.567051,-0.813227,-20.355494,102.384140,1.627578,-0.243525,-0.259108,0.768890,0.531382,-13.608151,120.790161,1.870238,-0.315922,0.874507,-0.032755,-0.366548,-0.060329,121.052788,9.897512,-0.436807,0.703941,-0.294266,-0.476524,8.589835,129.652023,-0.869708,-0.240363,-0.237494,-0.139095,-0.930846,12.271975,137.151321,-21.672697,0.008062,-0.051053,-0.180645,-0.982189,-4.794822,129.646164,-14.124361,0.064284,0.986960,0.147389,-0.007337,-4.608479,83.257523,19.600927,0.070206,0.983508,0.029998,0.163962,-9.121359,50.097023,9.460319,0.005511,0.967505,0.062646,0.244906,-14.880511,5.717793,5.777022,-0.064440,0.974163,-0.123531,-0.177749,12.016088,84.541481,13.837543,-0.029866,0.959010,-0.243500,-0.141832,17.942083,50.930332,21.452675,-0.051549,0.963299,-0.117695,-0.235679,23.615784,11.432534,42.043537,0.005511,0.967505,0.062646,0.244906,-8.486217,1.597694,-6.473934,-0.051549,0.963299,-0.117695,-0.235679,18.655956,2.566417,31.809267
692,5.766667,-0.050522,0.982206,-0.082408,-0.161020,3.695872,83.899811,16.737503,-0.033998,0.972827,-0.073878,-0.216781,2.786050,90.997871,15.684253,-0.139044,0.954893,-0.108174,-0.239048,1.060371,108.342674,13.416899,0.005296,0.989818,0.009148,-0.141949,-4.686499,125.332329,10.878885,0.055672,0.992444,-0.100974,-0.041957,-4.972650,137.711685,9.554757,-0.037798,0.991720,-0.043244,-0.114862,-6.026797,119.544243,13.352717,-0.406195,0.667150,-0.145926,0.607143,-21.820759,118.486145,17.112522,0.104571,0.080769,-0.567204,-0.812909,-20.313543,102.363586,1.609167,-0.244732,-0.259792,0.768536,0.531006,-13.578224,120.775459,1.857810,-0.316050,0.874845,-0.032048,-0.365692,-0.050363,121.052910,9.919362,-0.436648,0.704549,-0.294378,-0.475700,8.617559,129.668564,-0.820403,-0.240774,-0.236117,-0.139687,-0.931002,12.341068,137.183243,-21.610481,0.007092,-0.051042,-0.181366,-0.982065,-4.744266,129.664963,-14.120761,0.064259,0.986977,0.147334,-0.006249,-4.622702,83.258461,19.601122,0.070224,0.983457,0.029948,0.164270,-9.122695,50.096607,9.459200,0.005434,0.967492,0.062626,0.244966,-14.883068,5.717340,5.778248,-0.064533,0.974496,-0.123102,-0.176179,12.014447,84.541153,13.873884,-0.029930,0.958990,-0.243425,-0.142079,17.929432,50.923450,21.468605,-0.051566,0.963366,-0.117418,-0.235541,23.613020,11.422718,42.051105,0.005434,0.967492,0.062626,0.244966,-8.486612,1.597173,-6.471553,-0.051566,0.963366,-0.117418,-0.235541,18.655268,2.562828,31.810444
