Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
693,5.775000,-0.050490,0.982401,-0.082215,-0.159938,3.683989,83.897957,16.752291,-0.033728,0.973106,-0.073657,-0.215644,2.776212,90.996529,15.700683,-0.139060,0.955182,-0.108110,-0.237911,1.064396,108.339760,13.437179,0.004797,0.989947,0.009254,-0.141051,-4.679484,125.329758,10.894670,0.055073,0.992523,-0.100828,-0.041223,-4.975102,137.717361,9.573364,-0.038202,0.991834,-0.043087,-0.113799,-6.024476,119.540192,13.362481,-0.406714,0.666504,-0.145645,0.607571,-21.825352,118.466820,17.088772,0.105661,0.081503,-0.567310,-0.812621,-20.275856,102.345345,1.588459,-0.245800,-0.260118,0.768083,0.531009,-13.549855,120.760818,1.834890,-0.316241,0.875245,-0.030767,-0.364679,-0.040450,121.051598,9.943581,-0.436326,0.705005,-0.294602,-0.475182,8.647623,129.693054,-0.759117,-0.240484,-0.234527,-0.140021,-0.931428,12.405851,137.208542,-21.542648,0.007695,-0.050201,-0.181821,-0.982019,-4.707141,129.692871,-14.109470,0.064268,0.986993,0.147269,-0.005086,-4.640767,83.254868,19.597500,0.070176,0.983403,0.029870,0.164627,-9.129448,50.091755,9.454700,0.005529,0.967441,0.062906,0.245094,-14.885444,5.711469,5.779197,-0.064582,0.974651,-0.122874,-0.175461,12.008744,84.541039,13.907081,-0.029982,0.959011,-0.243280,-0.142175,17.918816,50.919861,21.490246,-0.051528,0.963468,-0.117103,-0.235290,23.607252,11.413050,42.059742,0.005529,0.967441,0.062906,0.245094,-8.486026,1.598169,-6.471369,-0.051528,0.963468,-0.117103,-0.235290,18.653172,2.560564,31.810900
694,5.783333,-0.050324,0.982604,-0.082135,-0.158781,3.671704,83.898804,16.770857,-0.033565,0.973381,-0.073482,-0.214486,2.767698,90.997810,15.718916,-0.139004,0.955486,-0.108017,-0.236761,1.065887,108.337845,13.458671,0.004001,0.990066,0.009408,-0.140234,-4.672271,125.329140,10.911916,0.054578,0.992595,-0.100673,-0.040507,-4.984765,137.727051,9.595455,-0.038691,0.991914,-0.043406,-0.112812,-6.022931,119.538223,13.373486,-0.406630,0.665837,-0.146000,0.608274,-21.829868,118.448761,17.069296,0.105999,0.081469,-0.567420,-0.812503,-20.245146,102.327728,1.572093,-0.245734,-0.260340,0.767906,0.531186,-13.523561,120.745705,1.809080,-0.316257,0.875805,-0.032095,-0.363205,-0.030983,121.051552,9.969332,-0.436615,0.705404,-0.294306,-0.474507,8.691681,129.685013,-0.711664,-0.241027,-0.233187,-0.140067,-0.931618,12.467324,137.232666,-21.480385,0.008404,-0.049436,-0.181346,-0.982140,-4.673221,129.720871,-14.097950,0.064761,0.986950,0.147399,-0.003008,-4.659854,83.256516,19.596270,0.069826,0.983204,0.029545,0.166018,-9.160994,50.100529,9.435706,0.005703,0.967449,0.062870,0.245067,-14.885910,5.714107,5.785907,-0.064531,0.974808,-0.122619,-0.174787,12.003263,84.541092,13.945442,-0.030221,0.959088,-0.243085,-0.141938,17.901617,50.915073,21.516258,-0.051961,0.963511,-0.116683,-0.235227,23.603144,11.401057,42.068272,0.005703,0.967449,0.062870,0.245067,-8.488894,1.598743,-6.465223,-0.051961,0.963511,-0.116683,-0.235227,18.654758,2.555908,31.810349
695,5.791667,-0.050071,0.982822,-0.081942,-0.157604,3.654551,83.900856,16.788134,-0.033378,0.973677,-0.073250,-0.213247,2.755823,91.000687,15.737246,-0.138992,0.955810,-0.107909,-0.235507,1.065317,108.339310,13.481707,0.003703,0.990214,0.009400,-0.139192,-4.668240,125.331566,10.931023,0.053822,0.992699,-0.100366,-0.039741,-4.985241,137.735718,9.613915,-0.039050,0.992024,-0.043591,-0.111644,-6.024477,119.538986,13.385585,-0.406934,0.665164,-0.146080,0.608788,-21.839035,118.436798,17.044840,0.106535,0.081639,-0.568020,-0.811996,-20.215189,102.313438,1.554123,-0.246972,-0.260475,0.767371,0.531318,-13.521666,120.741043,1.780479,-0.316549,0.876053,-0.030615,-0.362479,-0.024125,121.055054,9.997495,-0.435405,0.706290,-0.293864,-0.474575,8.709669,129.717606,-0.650796,-0.240172,-0.231576,-0.140236,-0.932215,12.529734,137.252777,-21.415928,0.009003,-0.048715,-0.180433,-0.982339,-4.640417,129.754242,-14.084515,0.064637,0.986957,0.147425,-0.001894,-4.684025,83.260521,19.593210,0.069728,0.983209,0.029413,0.166049,-9.165133,50.103939,9.425729,0.005584,0.967471,0.062857,0.244986,-14.883357,5.715588,5.788855,-0.064599,0.975000,-0.122348,-0.173878,11.993128,84.541199,13.983057,-0.030400,0.959155,-0.242952,-0.141678,17.885880,50.911133,21.540272,-0.051674,0.963663,-0.116344,-0.234837,23.595640,11.392283,42.080711,0.005584,0.967471,0.062857,0.244986,-8.487249,1.600676,-6.462900,-0.051674,0.963663,-0.116344,-0.234837,18.650387,2.556403,31.813293
696,5.800000,-0.049840,0.983043,-0.081679,-0.156433,3.637020,83.904198,16.802967,-0.033187,0.973966,-0.073056,-0.212019,2.743393,91.004982,15.754184,-0.138917,0.956140,-0.107772,-0.234272,1.064042,108.341324,13.502134,0.003524,0.990362,0.009517,-0.138129,-4.662586,125.335403,10.948050,0.052887,0.992813,-0.100038,-0.038961,-4.980675,137.746078,9.632957,-0.039533,0.992152,-0.043481,-0.110368,-6.025126,119.541298,13.395511,-0.407259,0.664611,-0.145974,0.609200,-21.847664,118.421158,17.014576,0.106874,0.081564,-0.567822,-0.812098,-20.189447,102.298378,1.526880,-0.245622,-0.260189,0.767663,0.531663,-13.486211,120.723816,1.744452,-0.316464,0.876640,-0.031280,-0.361074,-0.016298,121.059334,10.023366,-0.435012,0.706945,-0.293189,-0.474378,8.752314,129.719116,-0.598536,-0.240380,-0.230167,-0.139956,-0.932552,12.596112,137.271576,-21.352991,0.009605,-0.047846,-0.179382,-0.982568,-4.607353,129.791595,-14.068052,0.064527,0.986956,0.147490,-0.000959,-4.708449,83.265236,19.587780,0.069504,0.983218,0.029249,0.166120,-9.172350,50.109016,9.411572,0.005622,0.967562,0.062795,0.244640,-14.873099,5.716997,5.792074,-0.064642,0.975212,-0.122077,-0.172860,11.982491,84.543152,14.018154,-0.030296,0.959010,-0.242903,-0.142759,17.867128,50.908844,21.562782,-0.051635,0.963754,-0.116099,-0.234591,23.590485,11.387282,42.094212,0.005622,0.967562,0.062795,0.244640,-8.486048,1.600361,-6.463821,-0.051635,0.963754,-0.116099,-0.234591,18.649122,2.557235,31.819906
697,5.808333,-0.049654,0.983248,-0.081526,-0.155277,3.614952,83.906448,16.818302,-0.032947,0.974278,-0.072839,-0.210691,2.725531,91.007866,15.770207,-0.138901,0.956502,-0.107531,-0.232911,1.059335,108.343002,13.521835,0.003789,0.990526,0.009873,-0.136916,-4.661236,125.339127,10.967681,0.051727,0.992930,-0.099769,-0.038213,-4.968389,137.761765,9.658362,-0.039833,0.992269,-0.043466,-0.109208,-6.030100,119.542732,13.406179,-0.407560,0.664034,-0.145876,0.609650,-21.860149,118.411064,16.988623,0.107297,0.081429,-0.568020,-0.811918,-20.166313,102.289581,1.503435,-0.245451,-0.259971,0.767777,0.531684,-13.470769,120.718719,1.705891,-0.316286,0.877127,-0.029547,-0.360192,-0.012238,121.064117,10.051703,-0.433798,0.707804,-0.292792,-0.474453,8.780737,129.745026,-0.532737,-0.239830,-0.228557,-0.139511,-0.933156,12.668596,137.283188,-21.284195,0.010253,-0.046641,-0.179092,-0.982673,-4.568566,129.837585,-14.047159,0.064332,0.986934,0.147724,0.000100,-4.737201,83.268448,19.583231,0.069356,0.983181,0.028965,0.166454,-9.176587,50.115307,9.386296,0.005777,0.967573,0.062812,0.244589,-14.867365,5.719954,5.792109,-0.064721,0.975484,-0.121719,-0.171539,11.967106,84.544441,14.053374,-0.030450,0.958991,-0.242815,-0.142999,17.842821,50.904762,21.580982,-0.051604,0.963836,-0.115918,-0.234349,23.583557,11.380219,42.101822,0.005777,0.967573,0.062812,0.244589,-8.483004,1.602812,-6.465021,-0.051604,0.963836,-0.115918,-0.234349,18.646408,2.554540,31.821737
698,5.816667,-0.049395,0.983502,-0.081099,-0.153972,3.586312,83.904884,16.830498,-0.032592,0.974617,-0.072435,-0.209315,2.702886,91.007683,15.786664,-0.138732,0.956891,-0.107309,-0.231514,1.054821,108.346748,13.546944,0.003580,0.990694,0.009849,-0.135701,-4.654519,125.346306,10.990535,0.050868,0.993042,-0.099439,-0.037299,-4.963566,137.775436,9.679729,-0.039838,0.992427,-0.043566,-0.107717,-6.031635,119.548241,13.420403,-0.407768,0.663293,-0.146243,0.610230,-21.872198,118.414436,16.955399,0.107662,0.081116,-0.568389,-0.811643,-20.139050,102.286491,1.481293,-0.245517,-0.259597,0.767969,0.531558,-13.457790,120.721519,1.663232,-0.315831,0.877872,-0.030481,-0.358695,-0.003948,121.070946,10.084213,-0.433459,0.708474,-0.292092,-0.474195,8.833425,129.737061,-0.475357,-0.240509,-0.227053,-0.138637,-0.933479,12.745467,137.295746,-21.214800,0.011172,-0.045766,-0.176835,-0.983112,-4.533401,129.887634,-14.024815,0.063890,0.986902,0.148126,0.001070,-4.773415,83.268127,19.572731,0.069266,0.983142,0.028477,0.166800,-9.172132,50.119339,9.344059,0.005918,0.967613,0.062816,0.244427,-14.861157,5.720356,5.792227,-0.064812,0.975448,-0.121740,-0.171697,11.946039,84.541641,14.088264,-0.030794,0.959189,-0.242454,-0.142209,17.829390,50.903141,21.615158,-0.052408,0.963848,-0.115507,-0.234324,23.578423,11.364725,42.106934,0.005918,0.967613,0.062816,0.244427,-8.482111,1.602531,-6.467443,-0.052408,0.963848,-0.115507,-0.234324,18.651489,2.544412,31.817345
699,5.825000,-0.049109,0.983767,-0.080671,-0.152588,3.553430,83.905945,16.841122,-0.032257,0.974954,-0.072065,-0.207922,2.676452,91.010147,15.801449,-0.138351,0.957315,-0.107020,-0.230118,1.046002,108.348862,13.569881,0.003259,0.990852,0.010193,-0.134526,-4.644411,125.354477,11.011632,0.049978,0.993139,-0.099283,-0.036338,-4.957079,137.794281,9.708467,-0.039810,0.992608,-0.043481,-0.106083,-6.032441,119.555283,13.432579,-0.407896,0.662697,-0.146431,0.610747,-21.884445,118.419540,16.915274,0.108109,0.081247,-0.568570,-0.811443,-20.118311,102.290154,1.446399,-0.245999,-0.259349,0.768187,0.531141,-13.445969,120.728493,1.621170,-0.315166,0.878864,-0.033492,-0.356576,0.005832,121.076729,10.115006,-0.433849,0.709036,-0.291222,-0.473533,8.906167,129.701202,-0.425757,-0.242299,-0.225698,-0.137273,-0.933546,12.831172,137.310333,-21.144285,0.011922,-0.044655,-0.174756,-0.983526,-4.493877,129.947266,-13.998668,0.063454,0.986853,0.148625,0.002140,-4.814277,83.270790,19.559286,0.069114,0.983012,0.027823,0.167739,-9.171496,50.128460,9.291987,0.005852,0.967663,0.062744,0.244248,-14.853772,5.724287,5.794630,-0.065136,0.975706,-0.121559,-0.170230,11.921137,84.541107,14.122958,-0.031393,0.959525,-0.242125,-0.140365,17.813141,50.902473,21.642506,-0.052283,0.963968,-0.115226,-0.234000,23.570381,11.353082,42.110783,0.005852,0.967663,0.062744,0.244248,-8.478722,1.605038,-6.466640,-0.052283,0.963968,-0.115226,-0.234000,18.647705,2.539910,31.813044
700,5.833333,-0.048881,0.984031,-0.080345,-0.151123,3.517665,83.907738,16.855114,-0.031959,0.975297,-0.071597,-0.206513,2.646167,91.013023,15.818225,-0.137905,0.957747,-0.106768,-0.228701,1.032651,108.352875,13.598293,0.003368,0.991035,0.010485,-0.133152,-4.636889,125.364914,11.036320,0.048846,0.993247,-0.099170,-0.035216,-4.942142,137.813629,9.738121,-0.039644,0.992798,-0.043708,-0.104265,-6.036572,119.564964,13.448755,-0.408112,0.662185,-0.146464,0.611150,-21.901453,118.432556,16.873449,0.109017,0.081726,-0.568551,-0.811287,-20.105366,102.302567,1.408657,-0.247092,-0.259363,0.768160,0.530667,-13.435134,120.742035,1.578015,-0.314708,0.879552,-0.033185,-0.355312,0.012613,121.084175,10.150090,-0.432874,0.709902,-0.290803,-0.473385,8.951632,129.707520,-0.358823,-0.242865,-0.223999,-0.135904,-0.934008,12.920812,137.313293,-21.070177,0.012425,-0.043576,-0.173033,-0.983873,-4.453585,130.009171,-13.972577,0.063004,0.986791,0.149207,0.003369,-4.858288,83.273354,19.547949,0.068903,0.982868,0.027089,0.168788,-9.171248,50.139172,9.235764,0.006255,0.967722,0.062767,0.244000,-14.842442,5.728745,5.800286,-0.065522,0.975875,-0.121390,-0.169230,11.893618,84.542114,14.162276,-0.031728,0.959714,-0.241835,-0.139495,17.802225,50.904129,21.671709,-0.052337,0.964030,-0.114951,-0.233866,23.566330,11.344040,42.117363,0.006255,0.967722,0.062767,0.244000,-8.477277,1.607713,-6.465525,-0.052337,0.964030,-0.114951,-0.233866,18.646204,2.536882,31.813257
701,5.841667,-0.048665,0.984363,-0.079685,-0.149370,3.479492,83.904091,16.866224,-0.031643,0.975683,-0.071203,-0.204868,2.614297,91.011215,15.836655,-0.137283,0.958270,-0.106303,-0.227093,1.017557,108.360313,13.624315,0.002449,0.991211,0.010815,-0.131826,-4.622955,125.382141,11.063313,0.048232,0.993328,-0.099123,-0.033868,-4.946186,137.839615,9.774475,-0.039590,0.992997,-0.043650,-0.102393,-6.037628,119.581100,13.464334,-0.408263,0.661873,-0.146220,0.611445,-21.915237,118.447342,16.829046,0.109995,0.082486,-0.568295,-0.811257,-20.097448,102.323303,1.360571,-0.248124,-0.259747,0.768157,0.530001,-13.420728,120.760223,1.533289,-0.314244,0.880220,-0.032672,-0.354112,0.024311,121.096840,10.187557,-0.431705,0.710804,-0.290309,-0.473401,9.000517,129.720932,-0.288983,-0.243376,-0.222240,-0.134382,-0.934515,13.014315,137.317261,-20.995205,0.013097,-0.042421,-0.169882,-0.984464,-4.415546,130.077240,-13.944195,0.062341,0.986719,0.149932,0.004360,-4.906126,83.268944,19.528618,0.068760,0.982641,0.026107,0.170317,-9.162485,50.144119,9.162992,0.006451,0.967776,0.062962,0.243728,-14.831024,5.727241,5.807453,-0.065893,0.976088,-0.121193,-0.167995,11.865110,84.539238,14.203832,-0.032017,0.959847,-0.241590,-0.138935,17.787233,50.901325,21.702904,-0.051937,0.964184,-0.114547,-0.233519,23.561453,11.332262,42.128349,0.006451,0.967776,0.062962,0.243728,-8.473943,1.610386,-6.463946,-0.051937,0.964184,-0.114547,-0.233519,18.641579,2.536353,31.814518
702,5.850000,-0.048568,0.984699,-0.079271,-0.147393,3.438199,83.905663,16.877062,-0.031171,0.976099,-0.070474,-0.203208,2.577322,91.013870,15.851397,-0.136955,0.958731,-0.105955,-0.225504,1.005595,108.368492,13.657670,0.002843,0.991414,0.011137,-0.130256,-4.616833,125.396263,11.096415,0.047184,0.993417,-0.099149,-0.032660,-4.925111,137.867142,9.811817,-0.039325,0.993219,-0.043676,-0.100311,-6.042586,119.593513,13.486737,-0.408035,0.661424,-0.146223,0.612082,-21.934607,118.465126,16.784550,0.110607,0.082998,-0.568138,-0.811231,-20.090193,102.351822,1.308045,-0.248894,-0.260234,0.767996,0.529634,-13.410255,120.786163,1.484003,-0.313475,0.881179,-0.032288,-0.352441,0.030774,121.109200,10.231153,-0.430353,0.711844,-0.289702,-0.473442,9.061095,129.727219,-0.203797,-0.244036,-0.219997,-0.132477,-0.935146,13.125401,137.312836,-20.904085,0.013880,-0.041072,-0.167100,-0.984986,-4.366934,130.156509,-13.915950,0.061711,0.986642,0.150666,0.005467,-4.957936,83.268066,19.505508,0.068563,0.982358,0.025048,0.172174,-9.158609,50.153221,9.085445,0.006735,0.967827,0.063085,0.243488,-14.820005,5.729046,5.815515,-0.066222,0.976358,-0.120897,-0.166506,11.834333,84.543251,14.248614,-0.032463,0.959986,-0.241324,-0.138336,17.764101,50.903366,21.732807,-0.052022,0.964232,-0.114285,-0.233428,23.560820,11.325327,42.134457,0.006735,0.967827,0.063085,0.243488,-8.471223,1.613862,-6.460740,-0.052022,0.964232,-0.114285,-0.233428,18.643009,2.534956,31.814924
703,5.858333,-0.048033,0.985131,-0.078366,-0.145150,3.376032,83.906219,16.879181,-0.030649,0.976582,-0.069525,-0.201283,2.526939,91.017242,15.863219,-0.136050,0.959337,-0.105678,-0.223596,0.984212,108.375725,13.695295,0.002559,0.991601,0.011503,-0.128795,-4.600242,125.414566,11.124529,0.046447,0.993486,-0.099138,-0.031623,-4.910389,137.894653,9.847986,-0.039005,0.993453,-0.043556,-0.098146,-6.045049,119.612289,13.504559,-0.407461,0.660988,-0.146482,0.612872,-21.951874,118.490509,16.732550,0.110855,0.083374,-0.568017,-0.811244,-20.085035,102.389870,1.245557,-0.249655,-0.260649,0.767748,0.529431,-13.401731,120.824348,1.428525,-0.313397,0.881430,-0.026479,-0.352367,0.043887,121.120628,10.274752,-0.426202,0.713761,-0.288780,-0.474871,9.077512,129.805664,-0.101630,-0.241986,-0.217236,-0.130728,-0.936569,13.240475,137.296539,-20.816824,0.014817,-0.039749,-0.163638,-0.985608,-4.319330,130.243668,-13.892241,0.060743,0.986574,0.151425,0.007284,-5.032597,83.272095,19.468248,0.068421,0.982131,0.023801,0.173699,-9.146644,50.164993,8.989152,0.007215,0.967865,0.063120,0.243313,-14.810115,5.733597,5.822581,-0.066792,0.976711,-0.120692,-0.164340,11.784661,84.540352,14.290115,-0.033118,0.960221,-0.240981,-0.137139,17.734337,50.902306,21.766768,-0.052190,0.964277,-0.113936,-0.233376,23.558069,11.313272,42.139381,0.007215,0.967865,0.063120,0.243313,-8.470134,1.616440,-6.457570,-0.052190,0.964277,-0.113936,-0.233376,18.642225,2.530007,31.812855
704,5.866667,-0.047481,0.985569,-0.077773,-0.142653,3.313629,83.898376,16.891006,-0.029921,0.977081,-0.068901,-0.199172,2.476164,91.011497,15.880123,-0.135323,0.959953,-0.105181,-0.221620,0.966640,108.383324,13.723969,0.002311,0.991803,0.012032,-0.127184,-4.583987,125.433113,11.152560,0.045716,0.993556,-0.099167,-0.030372,-4.894365,137.929764,9.887182,-0.038720,0.993708,-0.043062,-0.095865,-6.046429,119.629753,13.519126,-0.406761,0.660531,-0.146621,0.613797,-21.968369,118.512085,16.673151,0.110625,0.083741,-0.567976,-0.811266,-20.076252,102.430656,1.169281,-0.249865,-0.260963,0.767550,0.529464,-13.392451,120.868134,1.369355,-0.312264,0.882890,-0.031315,-0.349308,0.057707,121.133911,10.316181,-0.426218,0.714627,-0.288041,-0.474002,9.184243,129.748947,-0.037211,-0.245000,-0.214844,-0.127268,-0.936814,13.383555,137.283844,-20.729088,0.016248,-0.037851,-0.159837,-0.986284,-4.268211,130.351898,-13.868785,0.059693,0.986474,0.152393,0.009025,-5.108604,83.268539,19.436529,0.068367,0.981864,0.022448,0.175401,-9.130727,50.173157,8.884994,0.007634,0.967868,0.063176,0.243275,-14.805527,5.735493,5.828664,-0.067447,0.977057,-0.120272,-0.162314,11.735861,84.528214,14.345482,-0.033546,0.960381,-0.240722,-0.136371,17.710024,50.889240,21.798412,-0.052241,0.964424,-0.113300,-0.233066,23.551325,11.291563,42.149181,0.007634,0.967868,0.063176,0.243275,-8.470321,1.617228,-6.453571,-0.052241,0.964424,-0.113300,-0.233066,18.640291,2.522608,31.808222
705,5.875000,-0.047240,0.985989,-0.077374,-0.140026,3.261698,83.900597,16.895939,-0.029741,0.977620,-0.068008,-0.196850,2.431137,91.014938,15.887989,-0.134456,0.960672,-0.104577,-0.219305,0.939374,108.387733,13.757962,0.002398,0.992036,0.012347,-0.125329,-4.570994,125.450577,11.186602,0.044771,0.993634,-0.099166,-0.029197,-4.873291,137.962433,9.925973,-0.038087,0.993992,-0.042469,-0.093414,-6.054230,119.645981,13.537109,-0.405327,0.659967,-0.147528,0.615133,-21.992847,118.543182,16.611139,0.109907,0.083744,-0.567871,-0.811437,-20.079308,102.480675,1.090290,-0.249969,-0.261122,0.767334,0.529651,-13.389531,120.919800,1.307495,-0.311228,0.884214,-0.031482,-0.346859,0.067609,121.145073,10.365728,-0.423391,0.716499,-0.286448,-0.474675,9.270634,129.744370,0.067098,-0.245728,-0.211371,-0.123514,-0.937915,13.549033,137.249435,-20.619415,0.017700,-0.035906,-0.155963,-0.986951,-4.206495,130.479599,-13.845149,0.058842,0.986376,0.153228,0.011052,-5.174040,83.269997,19.396149,0.068306,0.981579,0.021082,0.177182,-9.114772,50.185394,8.780260,0.008051,0.967875,0.063124,0.243245,-14.800594,5.741638,5.834942,-0.067937,0.977423,-0.119973,-0.160109,11.697437,84.531197,14.395727,-0.034143,0.960710,-0.240319,-0.134601,17.684946,50.891842,21.836197,-0.052238,0.964587,-0.113067,-0.232508,23.535616,11.280373,42.157425,0.008051,0.967875,0.063124,0.243245,-8.470218,1.619365,-6.448445,-0.052238,0.964587,-0.113067,-0.232508,18.636221,2.517048,31.806173
706,5.883333,-0.046943,0.986511,-0.076391,-0.136953,3.202693,83.891739,16.895641,-0.029260,0.978231,-0.067047,-0.194199,2.381406,91.008675,15.898448,-0.133954,0.961389,-0.103962,-0.216748,0.918237,108.388947,13.793702,0.002695,0.992268,0.012595,-0.123448,-4.563622,125.461319,11.224656,0.044056,0.993688,-0.099198,-0.028344,-4.853009,137.998169,9.965508,-0.037143,0.994302,-0.041978,-0.090671,-6.064135,119.653831,13.557007,-0.404492,0.659536,-0.147444,0.616165,-22.021492,118.575958,16.541315,0.109467,0.084274,-0.567556,-0.811662,-20.081320,102.541481,0.994813,-0.249901,-0.260803,0.767225,0.529998,-13.380328,120.978271,1.240823,-0.310362,0.885335,-0.031003,-0.344813,0.075337,121.153137,10.420002,-0.419991,0.718728,-0.285089,-0.475143,9.341921,129.746323,0.173405,-0.246485,-0.207600,-0.118832,-0.939163,13.728929,137.207077,-20.506384,0.019793,-0.033288,-0.151425,-0.987710,-4.144511,130.636414,-13.818441,0.058111,0.986235,0.154186,0.013799,-5.248552,83.259308,19.342440,0.068181,0.981221,0.019424,0.179385,-9.107922,50.189327,8.651381,0.008257,0.967839,0.063271,0.243344,-14.803068,5.738011,5.841375,-0.068558,0.977874,-0.119580,-0.157360,11.653938,84.524170,14.448842,-0.034722,0.960991,-0.239996,-0.133014,17.658653,50.884159,21.872452,-0.052336,0.964760,-0.112505,-0.232036,23.522108,11.262351,42.169807,0.008257,0.967839,0.063271,0.243344,-8.471790,1.618375,-6.442423,-0.052336,0.964760,-0.112505,-0.232036,18.632290,2.511568,31.803440
707,5.891667,-0.046819,0.987042,-0.075617,-0.133558,3.141056,83.888649,16.895618,-0.029114,0.978861,-0.066038,-0.191370,2.326423,91.007462,15.906343,-0.133135,0.962190,-0.103276,-0.214009,0.880529,108.399544,13.830115,0.003514,0.992531,0.013139,-0.121236,-4.561024,125.484993,11.262323,0.043073,0.993753,-0.099292,-0.027211,-4.822445,138.040863,10.010990,-0.036663,0.994563,-0.041252,-0.088306,-6.083362,119.675468,13.575381,-0.403839,0.659415,-0.146513,0.616944,-22.055651,118.607498,16.482405,0.109526,0.085065,-0.566925,-0.812012,-20.096067,102.615128,0.895014,-0.250469,-0.260380,0.766882,0.530434,-13.372156,121.043442,1.168802,-0.309037,0.886706,-0.030337,-0.342531,0.075849,121.171257,10.475603,-0.416049,0.721222,-0.283858,-0.475570,9.420174,129.749786,0.287483,-0.247884,-0.203468,-0.113532,-0.940354,13.936777,137.150818,-20.385870,0.020916,-0.031101,-0.144463,-0.988800,-4.066189,130.801254,-13.794383,0.057325,0.986085,0.155124,0.016945,-5.326601,83.251534,19.283775,0.068113,0.980927,0.017746,0.181185,-9.096164,50.195515,8.517788,0.008605,0.967786,0.063428,0.243501,-14.807670,5.737763,5.846221,-0.069364,0.978294,-0.119152,-0.154704,11.608713,84.525764,14.507463,-0.035155,0.961287,-0.239643,-0.131389,17.643728,50.886379,21.909294,-0.052440,0.964916,-0.112133,-0.231546,23.506216,11.252106,42.182575,0.008605,0.967786,0.063428,0.243501,-8.475418,1.620067,-6.437732,-0.052440,0.964916,-0.112133,-0.231546,18.627367,2.509563,31.804079
708,5.900000,-0.046618,0.987643,-0.074545,-0.129738,3.072183,83.883713,16.891670,-0.028683,0.979556,-0.064795,-0.188278,2.266210,91.005119,15.914084,-0.132153,0.963026,-0.102845,-0.211044,0.850289,108.398346,13.873662,0.003637,0.992763,0.013665,-0.119250,-4.546653,125.496437,11.295943,0.042470,0.993801,-0.099286,-0.026406,-4.798379,138.082474,10.053224,-0.035857,0.994846,-0.040970,-0.085541,-6.092952,119.686340,13.591599,-0.401769,0.658839,-0.147321,0.618715,-22.082775,118.639610,16.408535,0.108246,0.085169,-0.566711,-0.812322,-20.099813,102.684738,0.785722,-0.249823,-0.261285,0.766627,0.530662,-13.364647,121.115997,1.093325,-0.308163,0.888029,-0.028411,-0.340049,0.087721,121.175957,10.531834,-0.410901,0.724147,-0.282318,-0.476517,9.504732,129.766266,0.420868,-0.248311,-0.198653,-0.107683,-0.941957,14.171780,137.075531,-20.251715,0.022983,-0.028542,-0.136857,-0.989913,-3.970371,130.983002,-13.770424,0.056399,0.985946,0.155952,0.020213,-5.413545,83.242065,19.213537,0.068059,0.980597,0.015997,0.183142,-9.082060,50.196682,8.380174,0.008743,0.967751,0.063667,0.243572,-14.812425,5.732968,5.852013,-0.070271,0.978802,-0.118670,-0.151412,11.557911,84.525368,14.569802,-0.035231,0.961370,-0.239399,-0.131206,17.624956,50.886810,21.949211,-0.052564,0.965106,-0.111741,-0.230913,23.487558,11.242524,42.202869,0.008743,0.967751,0.063667,0.243572,-8.479101,1.620803,-6.433234,-0.052564,0.965106,-0.111741,-0.230913,18.623171,2.508689,31.810272
