Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
709,5.908333,-0.046435,0.988235,-0.073813,-0.125644,2.999760,83.892517,16.886181,-0.028246,0.980309,-0.063324,-0.184896,2.201750,91.015747,15.915328,-0.131099,0.963964,-0.102086,-0.207762,0.817876,108.410172,13.918336,0.003418,0.993031,0.013841,-0.116987,-4.528813,125.523964,11.340008,0.041955,0.993856,-0.099248,-0.025279,-4.779405,138.127563,10.099218,-0.035005,0.995208,-0.040376,-0.081887,-6.101669,119.712112,13.613084,-0.400674,0.658528,-0.147123,0.619804,-22.113371,118.686104,16.310871,0.107294,0.085862,-0.566356,-0.812623,-20.109379,102.767502,0.653771,-0.248858,-0.261942,0.765820,0.531955,-13.362123,121.196510,1.007241,-0.307104,0.889293,-0.025642,-0.337916,0.102317,121.196129,10.598101,-0.404703,0.727368,-0.280471,-0.478003,9.587590,129.800888,0.563508,-0.247887,-0.193631,-0.101559,-0.943793,14.417665,136.988174,-20.114403,0.025820,-0.026362,-0.125785,-0.991371,-3.865261,131.171967,-13.743460,0.055493,0.985788,0.156775,0.023759,-5.504718,83.246567,19.137180,0.067913,0.980375,0.014249,0.184527,-9.070097,50.212074,8.236359,0.009190,0.967737,0.063587,0.243632,-14.813204,5.741817,5.856442,-0.071230,0.979325,-0.118181,-0.147927,11.504239,84.538475,14.635181,-0.035981,0.961918,-0.238864,-0.127922,17.605560,50.901318,21.992668,-0.052381,0.965366,-0.111619,-0.229924,23.457834,11.238819,42.213646,0.009190,0.967737,0.063587,0.243632,-8.482837,1.624653,-6.428661,-0.052381,0.965366,-0.111619,-0.229924,18.612940,2.509303,31.808317
710,5.916667,-0.046019,0.988857,-0.073168,-0.121204,2.916441,83.902092,16.887295,-0.028033,0.981061,-0.062194,-0.181291,2.129832,91.027245,15.921295,-0.129739,0.964974,-0.101230,-0.204318,0.768132,108.422470,13.957155,0.003903,0.993313,0.014569,-0.114459,-4.516728,125.555420,11.378586,0.041047,0.993912,-0.099383,-0.024040,-4.746268,138.180756,10.151116,-0.034536,0.995504,-0.039719,-0.078745,-6.120425,119.742645,13.627617,-0.399536,0.658478,-0.146246,0.620797,-22.149609,118.725693,16.223051,0.106767,0.087077,-0.565591,-0.813096,-20.131166,102.859428,0.514780,-0.248581,-0.262714,0.765018,0.532857,-13.357574,121.279434,0.923587,-0.305157,0.891418,-0.028165,-0.333855,0.108587,121.217438,10.660088,-0.399862,0.730503,-0.277721,-0.478902,9.721416,129.762955,0.696512,-0.249231,-0.188693,-0.095137,-0.945107,14.687591,136.896332,-19.967819,0.028265,-0.024016,-0.114274,-0.992757,-3.735091,131.355637,-13.711866,0.054615,0.985576,0.157669,0.028239,-5.608047,83.255722,19.061157,0.067728,0.980097,0.012438,0.186196,-9.061226,50.234146,8.085364,0.009590,0.967723,0.063233,0.243767,-14.814530,5.757305,5.858081,-0.072419,0.979878,-0.117466,-0.144210,11.440929,84.548462,14.713433,-0.036709,0.962461,-0.238353,-0.124533,17.588543,50.911461,22.033001,-0.052542,0.965574,-0.111504,-0.229069,23.427164,11.231857,42.224335,0.009590,0.967723,0.063233,0.243767,-8.485539,1.628014,-6.423656,-0.052542,0.965574,-0.111504,-0.229069,18.603693,2.504773,31.807026
711,5.925000,-0.045797,0.989520,-0.072180,-0.116375,2.837176,83.904594,16.873446,-0.027807,0.981865,-0.060560,-0.177484,2.060083,91.032120,15.917304,-0.128502,0.965977,-0.100543,-0.200666,0.723753,108.436249,14.002456,0.004200,0.993600,0.014949,-0.111880,-4.504144,125.585793,11.418099,0.040371,0.993972,-0.099328,-0.022873,-4.718260,138.233810,10.195693,-0.033736,0.995860,-0.038640,-0.075043,-6.137415,119.772148,13.643477,-0.397373,0.658162,-0.146664,0.622420,-22.186903,118.773285,16.117664,0.105345,0.087697,-0.565380,-0.813362,-20.155281,102.954193,0.363566,-0.248657,-0.264048,0.763661,0.534107,-13.374135,121.377647,0.825678,-0.303378,0.893243,-0.027529,-0.330638,0.116979,121.239075,10.725858,-0.393606,0.733917,-0.275072,-0.480391,9.834615,129.760773,0.843883,-0.248566,-0.183815,-0.087964,-0.946937,14.959291,136.788010,-19.818117,0.033505,-0.020008,-0.100832,-0.994138,-3.603484,131.565460,-13.655977,0.053685,0.985409,0.158222,0.032460,-5.707915,83.253304,18.963333,0.067619,0.979645,0.010561,0.188710,-9.048508,50.236904,7.937223,0.010009,0.967664,0.063397,0.243940,-14.818467,5.754861,5.862132,-0.073501,0.980591,-0.116702,-0.139352,11.382267,84.555885,14.783555,-0.037627,0.963034,-0.237865,-0.120707,17.560383,50.917423,22.070650,-0.053453,0.965738,-0.111305,-0.228263,23.393049,11.223033,42.234634,0.010009,0.967664,0.063397,0.243940,-8.488742,1.627259,-6.419799,-0.053453,0.965738,-0.111305,-0.228263,18.600229,2.496751,31.802511
712,5.933333,-0.045444,0.990188,-0.071246,-0.111300,2.750748,83.912949,16.861265,-0.027531,0.982717,-0.058978,-0.173296,1.985068,91.042885,15.913876,-0.127116,0.967066,-0.099864,-0.196602,0.676098,108.452728,14.046165,0.004445,0.993903,0.015480,-0.109080,-4.488655,125.620033,11.452820,0.039596,0.994039,-0.099249,-0.021655,-4.687522,138.288452,10.239667,-0.032552,0.996238,-0.037569,-0.070981,-6.154530,119.805908,13.652621,-0.396511,0.657799,-0.146282,0.623443,-22.225868,118.837425,15.993430,0.105031,0.089285,-0.564764,-0.813657,-20.167797,103.054192,0.206850,-0.248825,-0.264576,0.762990,0.534727,-13.369603,121.472046,0.730295,-0.301349,0.895352,-0.027783,-0.326743,0.127649,121.263542,10.790562,-0.387389,0.737422,-0.272639,-0.481462,9.968503,129.747742,0.998680,-0.249305,-0.178635,-0.080882,-0.948364,15.264666,136.670593,-19.655312,0.035626,-0.017574,-0.088338,-0.995298,-3.431406,131.759293,-13.609706,0.052423,0.985216,0.158940,0.036587,-5.815294,83.258980,18.862671,0.067608,0.979496,0.008699,0.189579,-9.020712,50.249146,7.776953,0.010615,0.967615,0.063227,0.244152,-14.819678,5.763748,5.860722,-0.074506,0.981153,-0.116026,-0.135369,11.316792,84.566917,14.859859,-0.038583,0.963597,-0.237315,-0.116931,17.527843,50.927860,22.116119,-0.053752,0.965963,-0.111189,-0.227297,23.358730,11.216587,42.247345,0.010615,0.967615,0.063227,0.244152,-8.490902,1.627618,-6.418826,-0.053752,0.965963,-0.111189,-0.227297,18.591860,2.492258,31.801706
713,5.941667,-0.045020,0.990865,-0.070132,-0.106023,2.668890,83.926826,16.847149,-0.027683,0.983577,-0.057411,-0.168860,1.915995,91.059586,15.910904,-0.125330,0.968260,-0.099065,-0.192228,0.619756,108.471046,14.092628,0.004789,0.994230,0.015909,-0.105976,-4.466475,125.660446,11.490404,0.038527,0.994125,-0.099110,-0.020212,-4.647027,138.349564,10.283587,-0.031572,0.996589,-0.036722,-0.066822,-6.170792,119.846916,13.662149,-0.394147,0.657137,-0.147301,0.625397,-22.262823,118.902924,15.866813,0.103924,0.090255,-0.564209,-0.814077,-20.179173,103.159698,0.043668,-0.249568,-0.264805,0.762545,0.534902,-13.360810,121.575722,0.626610,-0.299353,0.897388,-0.027735,-0.322976,0.141746,121.290627,10.860471,-0.380312,0.741365,-0.269332,-0.482909,10.101273,129.740417,1.159239,-0.249432,-0.173615,-0.073034,-0.949899,15.578485,136.550385,-19.485048,0.038549,-0.014226,-0.076254,-0.996241,-3.247853,131.983521,-13.539561,0.051538,0.984999,0.159483,0.041066,-5.918059,83.271019,18.756226,0.067419,0.979114,0.006806,0.191689,-9.010375,50.266838,7.621667,0.011082,0.967573,0.063004,0.244357,-14.821336,5.776515,5.862601,-0.075589,0.981897,-0.115143,-0.130023,11.255839,84.582634,14.938071,-0.039462,0.964129,-0.236842,-0.113152,17.493704,50.940659,22.157726,-0.054264,0.966205,-0.111165,-0.226153,23.317163,11.215385,42.263454,0.011082,0.967573,0.063004,0.244357,-8.492543,1.631327,-6.413879,-0.054264,0.966205,-0.111165,-0.226153,18.583887,2.490097,31.803358
714,5.950000,-0.044758,0.991547,-0.069203,-0.100210,2.567596,83.944992,16.838730,-0.026909,0.984537,-0.055758,-0.163873,1.825263,91.079964,15.910959,-0.123974,0.969466,-0.098189,-0.187416,0.574484,108.498451,14.138696,0.004781,0.994556,0.016924,-0.102711,-4.446388,125.706352,11.531866,0.037771,0.994164,-0.099309,-0.018680,-4.615532,138.416077,10.347307,-0.030607,0.996950,-0.035817,-0.062218,-6.185339,119.891151,13.671446,-0.392954,0.657103,-0.146710,0.626322,-22.298664,118.970779,15.725480,0.103547,0.091912,-0.562858,-0.814875,-20.205179,103.273796,-0.142248,-0.248463,-0.266008,0.761624,0.536129,-13.336820,121.674965,0.510615,-0.297164,0.899596,-0.027258,-0.318870,0.157750,121.327499,10.935752,-0.373253,0.744964,-0.267271,-0.484022,10.245516,129.743362,1.338072,-0.250248,-0.168245,-0.064452,-0.951271,15.912981,136.410202,-19.301590,0.040954,-0.011218,-0.064499,-0.997014,-3.049168,132.215836,-13.464678,0.050240,0.984785,0.159993,0.045565,-6.040923,83.284393,18.646332,0.067328,0.978839,0.004949,0.193176,-8.991306,50.282372,7.466932,0.011825,0.967515,0.062811,0.244602,-14.823919,5.788985,5.863832,-0.076930,0.982561,-0.114117,-0.125030,11.176115,84.605583,15.031126,-0.040243,0.964652,-0.236359,-0.109371,17.460428,50.961464,22.200329,-0.054835,0.966451,-0.111295,-0.224899,23.268270,11.221236,42.281021,0.011825,0.967515,0.062811,0.244602,-8.496644,1.633803,-6.410059,-0.054835,0.966451,-0.111295,-0.224899,18.572660,2.491342,31.807793
715,5.958333,-0.044338,0.992232,-0.067945,-0.094304,2.468729,83.970177,16.821854,-0.026519,0.985478,-0.054058,-0.158772,1.739604,91.108192,15.907046,-0.122219,0.970720,-0.097402,-0.182422,0.521369,108.526550,14.185485,0.005015,0.994888,0.017894,-0.099259,-4.420441,125.755692,11.567841,0.036619,0.994231,-0.099363,-0.017082,-4.571769,138.486343,10.403817,-0.029707,0.997286,-0.035055,-0.057532,-6.198882,119.940819,13.675621,-0.390144,0.656463,-0.147956,0.628453,-22.332230,119.042419,15.576477,0.101806,0.092802,-0.562420,-0.815296,-20.217539,103.390327,-0.332722,-0.248670,-0.266861,0.760502,0.537200,-13.333400,121.791710,0.390751,-0.295043,0.901894,-0.027222,-0.314317,0.176366,121.364250,11.008808,-0.365828,0.748764,-0.264917,-0.485120,10.398804,129.744537,1.523144,-0.251390,-0.162810,-0.055408,-0.952484,16.264572,136.263763,-19.108259,0.042991,-0.008741,-0.051478,-0.997710,-2.831227,132.459885,-13.378789,0.048980,0.984565,0.160405,0.050029,-6.160715,83.307083,18.525797,0.067234,0.978437,0.003031,0.195275,-8.972168,50.305538,7.309246,0.012182,0.967496,0.062372,0.244773,-14.826769,5.809638,5.863837,-0.078073,0.983306,-0.113104,-0.119252,11.098172,84.633270,15.117910,-0.041316,0.965264,-0.235801,-0.104669,17.410582,50.985455,22.244957,-0.056151,0.966657,-0.111537,-0.223565,23.208584,11.229444,42.297218,0.012182,0.967496,0.062372,0.244773,-8.499859,1.640271,-6.405433,-0.056151,0.966657,-0.111537,-0.223565,18.563753,2.489191,31.809998
716,5.966667,-0.043859,0.992895,-0.066881,-0.088103,2.374623,83.988884,16.799042,-0.026491,0.986441,-0.052160,-0.153333,1.659403,91.129593,15.894291,-0.120369,0.972036,-0.096566,-0.177012,0.461794,108.554756,14.231454,0.005111,0.995246,0.018625,-0.095461,-4.396255,125.806023,11.602803,0.035565,0.994312,-0.099240,-0.015186,-4.532920,138.551102,10.454179,-0.028233,0.997652,-0.033974,-0.052341,-6.216378,119.991562,13.675844,-0.388852,0.656226,-0.147599,0.629583,-22.371063,119.132889,15.406216,0.101404,0.094806,-0.561486,-0.815759,-20.237715,103.525497,-0.544342,-0.248950,-0.268003,0.759433,0.538014,-13.325369,121.918343,0.257925,-0.293013,0.904167,-0.026933,-0.309678,0.192642,121.401421,11.083815,-0.357293,0.752957,-0.262279,-0.486423,10.548103,129.750793,1.715924,-0.251947,-0.157262,-0.046262,-0.953757,16.633862,136.092728,-18.907019,0.044370,-0.006122,-0.038560,-0.998252,-2.586937,132.690491,-13.287222,0.048037,0.984291,0.160724,0.055067,-6.275520,83.324577,18.394068,0.067054,0.977886,0.000985,0.198093,-8.963330,50.323807,7.144979,0.012628,0.967423,0.062106,0.245105,-14.834409,5.824995,5.865588,-0.079042,0.984039,-0.112184,-0.113287,11.024764,84.653198,15.204016,-0.042551,0.965916,-0.235212,-0.099354,17.353388,51.001530,22.298416,-0.057075,0.966976,-0.111524,-0.221953,23.143124,11.229915,42.322098,0.012628,0.967423,0.062106,0.245105,-8.504247,1.645472,-6.398540,-0.057075,0.966976,-0.111524,-0.221953,18.548737,2.487189,31.814739
717,5.975000,-0.043590,0.993538,-0.065798,-0.081567,2.277974,84.008873,16.780481,-0.026250,0.987440,-0.050474,-0.147393,1.573810,91.151985,15.886201,-0.118487,0.973426,-0.095505,-0.171122,0.403171,108.584358,14.273093,0.004629,0.995603,0.019075,-0.091598,-4.367360,125.859306,11.639649,0.034974,0.994378,-0.099046,-0.013408,-4.504584,138.614151,10.501097,-0.026940,0.997987,-0.032889,-0.047052,-6.231021,120.044472,13.672568,-0.385957,0.655807,-0.148748,0.631528,-22.405130,119.219955,15.229376,0.099899,0.096255,-0.560839,-0.816220,-20.262386,103.659607,-0.765832,-0.250120,-0.269115,0.757856,0.539139,-13.329482,122.049644,0.120830,-0.290729,0.906604,-0.026426,-0.304710,0.213279,121.441414,11.162312,-0.348750,0.756909,-0.260159,-0.487626,10.711452,129.756042,1.923231,-0.252571,-0.151525,-0.036882,-0.954928,17.015085,135.903564,-18.693140,0.046025,-0.003773,-0.024377,-0.998636,-2.327608,132.915039,-13.188129,0.047115,0.983980,0.161168,0.059902,-6.392148,83.339508,18.260796,0.066773,0.977454,-0.001071,0.200309,-8.959305,50.342590,6.972291,0.012620,0.967402,0.061700,0.245292,-14.839954,5.840421,5.865095,-0.080133,0.984703,-0.111167,-0.107617,10.948095,84.678238,15.300167,-0.043439,0.966553,-0.234655,-0.093946,17.303387,51.022827,22.352877,-0.057319,0.967527,-0.111701,-0.219384,23.053698,11.234561,42.354847,0.012620,0.967402,0.061700,0.245292,-8.506224,1.649866,-6.393430,-0.057319,0.967527,-0.111701,-0.219384,18.523058,2.488926,31.822252
718,5.983333,-0.043101,0.994174,-0.064545,-0.074800,2.168522,84.033188,16.758528,-0.025818,0.988428,-0.048508,-0.141387,1.478788,91.179276,15.876873,-0.116952,0.974719,-0.094619,-0.165206,0.343343,108.608017,14.323555,0.005261,0.995959,0.019727,-0.087455,-4.352769,125.902153,11.682338,0.034173,0.994431,-0.099023,-0.011601,-4.461250,138.683990,10.554949,-0.025369,0.998312,-0.032064,-0.041239,-6.255029,120.086227,13.676015,-0.384527,0.655531,-0.148110,0.632836,-22.448513,119.305168,15.042119,0.099342,0.098156,-0.559311,-0.817110,-20.281046,103.801003,-1.004234,-0.248437,-0.270512,0.756603,0.540976,-13.293854,122.170700,-0.034613,-0.288374,0.909174,-0.026546,-0.299228,0.222447,121.474266,11.247535,-0.340115,0.760954,-0.258191,-0.488476,10.872724,129.747086,2.146031,-0.252665,-0.145617,-0.027409,-0.956141,17.405880,135.696426,-18.457020,0.049285,-0.000500,-0.008994,-0.998744,-2.051616,133.132080,-13.071927,0.046183,0.983646,0.161241,0.065646,-6.521016,83.362396,18.119539,0.066505,0.977206,-0.002855,0.201588,-8.957808,50.361038,6.815144,0.013138,0.967355,0.061304,0.245546,-14.845887,5.856297,5.861745,-0.081251,0.985434,-0.109985,-0.101103,10.858061,84.703979,15.397517,-0.044836,0.967036,-0.234746,-0.087895,17.235487,51.042904,22.403065,-0.058436,0.967889,-0.112055,-0.217300,22.982193,11.269554,42.435699,0.013138,0.967355,0.061304,0.245546,-8.511923,1.651665,-6.391835,-0.058436,0.967889,-0.112055,-0.217300,18.517504,2.512908,31.884113
719,5.991667,-0.042429,0.994760,-0.063465,-0.067999,2.066227,84.059212,16.736738,-0.025862,0.989418,-0.046637,-0.134939,1.393213,91.208138,15.865168,-0.114974,0.976136,-0.093608,-0.158673,0.275668,108.635643,14.370078,0.005451,0.996316,0.020816,-0.083020,-4.328288,125.953293,11.720700,0.033432,0.994465,-0.099148,-0.009565,-4.417550,138.757324,10.617245,-0.023883,0.998621,-0.030623,-0.035338,-6.275965,120.137550,13.670585,-0.381513,0.654924,-0.149075,0.635058,-22.486536,119.396683,14.842693,0.097443,0.099454,-0.558643,-0.817638,-20.296278,103.949234,-1.255183,-0.248316,-0.271829,0.754744,0.542963,-13.287356,122.313141,-0.197037,-0.285813,0.911832,-0.026111,-0.293584,0.237845,121.511665,11.333075,-0.330879,0.764840,-0.256259,-0.489766,11.044857,129.742462,2.379439,-0.251608,-0.139941,-0.017804,-0.957493,17.799301,135.461838,-18.217373,0.053858,0.002629,0.007210,-0.998519,-1.760858,133.332626,-12.940793,0.045339,0.983257,0.161455,0.071288,-6.641459,83.390732,17.977591,0.066228,0.977185,-0.004644,0.201745,-8.954284,50.388821,6.648796,0.013452,0.967317,0.060653,0.245843,-14.850328,5.881971,5.856439,-0.082276,0.986175,-0.108804,-0.094079,10.773913,84.727684,15.495886,-0.046384,0.967752,-0.234085,-0.080672,17.164429,51.060261,22.458811,-0.059489,0.968322,-0.112209,-0.214996,22.891554,11.271774,42.466980,0.013452,0.967317,0.060653,0.245843,-8.513827,1.657657,-6.389059,-0.059489,0.968322,-0.112209,-0.214996,18.496202,2.509284,31.891165
720,6.000000,-0.041862,0.995322,-0.062313,-0.060827,1.955626,84.081802,16.713509,-0.025129,0.990440,-0.044735,-0.128049,1.298033,91.233513,15.853113,-0.113435,0.977520,-0.092461,-0.151782,0.224536,108.672821,14.412479,0.005736,0.996699,0.021048,-0.078194,-4.301013,126.010941,11.761868,0.032356,0.994539,-0.098947,-0.007354,-4.369394,138.829987,10.660839,-0.022720,0.998907,-0.028898,-0.028857,-6.289430,120.192993,13.663456,-0.378351,0.654814,-0.149653,0.636925,-22.515303,119.481621,14.622799,0.095100,0.101078,-0.557620,-0.818412,-20.326302,104.099915,-1.538071,-0.247409,-0.273540,0.753024,0.544904,-13.281155,122.455444,-0.368499,-0.282878,0.914720,-0.025813,-0.287404,0.259527,121.559677,11.421762,-0.321342,0.768704,-0.253674,-0.491410,11.237678,129.738007,2.629702,-0.249489,-0.134378,-0.008489,-0.958971,18.198702,135.224045,-17.961802,0.059608,0.005766,0.024199,-0.997912,-1.453057,133.524628,-12.792789,0.044509,0.982885,0.161467,0.076715,-6.769205,83.413605,17.827614,0.065871,0.976728,-0.006537,0.204011,-8.962502,50.406731,6.489485,0.013740,0.967251,0.060289,0.246175,-14.860153,5.897546,5.856030,-0.083455,0.986847,-0.107572,-0.087161,10.680457,84.750008,15.599404,-0.047221,0.968209,-0.233644,-0.075840,17.096037,51.077599,22.515047,-0.060523,0.968828,-0.112263,-0.212385,22.793262,11.277596,42.508846,0.013740,0.967251,0.060289,0.246175,-8.519234,1.661401,-6.383095,-0.060523,0.968828,-0.112263,-0.212385,18.473742,2.512078,31.904333
721,6.008333,-0.041458,0.995816,-0.061267,-0.053639,1.855816,84.113106,16.695967,-0.025098,0.991413,-0.042684,-0.121032,1.211031,91.267181,15.845529,-0.111259,0.978963,-0.091312,-0.144622,0.157970,108.704254,14.469032,0.005545,0.997084,0.021198,-0.073092,-4.266346,126.067734,11.813509,0.031331,0.994597,-0.098869,-0.004591,-4.325417,138.904541,10.713597,-0.021543,0.999156,-0.027401,-0.021720,-6.303100,120.250526,13.665525,-0.375033,0.654711,-0.150186,0.638864,-22.542423,119.569489,14.390909,0.092101,0.102202,-0.556816,-0.819163,-20.354553,104.258659,-1.837285,-0.245676,-0.274865,0.751337,0.547345,-13.280121,122.604538,-0.559168,-0.279888,0.917676,-0.025950,-0.280820,0.282708,121.601151,11.524305,-0.311639,0.772573,-0.250978,-0.492972,11.437363,129.721695,2.902468,-0.247251,-0.128531,0.000786,-0.960389,18.604815,134.969193,-17.680395,0.065317,0.008647,0.041763,-0.996953,-1.125522,133.702972,-12.634963,0.043703,0.982490,0.161676,0.081636,-6.884126,83.442741,17.683121,0.065513,0.976429,-0.008422,0.205485,-8.963993,50.435631,6.324345,0.014078,0.967250,0.059649,0.246314,-14.864182,5.924770,5.853859,-0.084336,0.987512,-0.106254,-0.080115,10.595758,84.783478,15.708815,-0.048603,0.968868,-0.232995,-0.068159,17.015696,51.101696,22.574598,-0.062136,0.969362,-0.112496,-0.209336,22.670759,11.286407,42.549927,0.014078,0.967250,0.059649,0.246314,-8.524879,1.669227,-6.379376,-0.062136,0.969362,-0.112496,-0.209336,18.446545,2.512150,31.914288
722,6.016667,-0.040841,0.996296,-0.059871,-0.046290,1.747145,84.140747,16.663378,-0.024512,0.992371,-0.040745,-0.113750,1.118410,91.297997,15.827812,-0.109477,0.980354,-0.089889,-0.137262,0.103835,108.736061,14.509000,0.005012,0.997421,0.022298,-0.068039,-4.231363,126.123131,11.860890,0.030554,0.994591,-0.099261,-0.001878,-4.288360,138.978455,10.787301,-0.020291,0.999335,-0.026331,-0.014956,-6.311842,120.304230,13.658175,-0.372421,0.655268,-0.149258,0.640038,-22.560936,119.657204,14.161884,0.089884,0.104309,-0.555870,-0.819786,-20.393332,104.432465,-2.149807,-0.245402,-0.276763,0.749994,0.548352,-13.291609,122.767639,-0.748516,-0.276724,0.920709,-0.025378,-0.273996,0.308793,121.644615,11.620429,-0.301711,0.776347,-0.247734,-0.494858,11.643936,129.708862,3.183146,-0.244281,-0.123266,0.009786,-0.961788,19.000875,134.714294,-17.393143,0.071432,0.011343,0.059659,-0.995595,-0.796740,133.868652,-12.453166,0.042945,0.982059,0.161362,0.087627,-7.006645,83.471786,17.520149,0.065223,0.976159,-0.010115,0.206779,-8.967360,50.452988,6.174147,0.014462,0.967181,0.059283,0.246651,-14.872948,5.941537,5.849716,-0.085172,0.988144,-0.105072,-0.072648,10.500935,84.809708,15.806608,-0.050049,0.969383,-0.232399,-0.061497,16.920879,51.120377,22.635225,-0.064251,0.969742,-0.112718,-0.206802,22.561419,11.292976,42.590511,0.014462,0.967181,0.059283,0.246651,-8.530056,1.673499,-6.377301,-0.064251,0.969742,-0.112718,-0.206802,18.427864,2.508111,31.928045
723,6.025000,-0.040597,0.996707,-0.058628,-0.038588,1.647129,84.152344,16.624107,-0.024271,0.993316,-0.038209,-0.106177,1.029042,91.312012,15.801427,-0.107190,0.981773,-0.088656,-0.129509,0.042014,108.762505,14.561774,0.003955,0.997747,0.023062,-0.062871,-4.186442,126.175499,11.911392,0.029768,0.994591,-0.099508,0.000896,-4.255316,139.050949,10.856208,-0.018783,0.999485,-0.024975,-0.007289,-6.316519,120.357849,13.653792,-0.368817,0.655510,-0.149915,0.641722,-22.573078,119.752884,13.906119,0.086743,0.105342,-0.554896,-0.820651,-20.428469,104.599884,-2.475266,-0.244211,-0.277776,0.748082,0.550977,-13.288125,122.924660,-0.963882,-0.273511,0.923678,-0.025087,-0.267173,0.340290,121.680832,11.725465,-0.291683,0.780046,-0.244432,-0.496691,11.853118,129.683380,3.472022,-0.241801,-0.117955,0.019236,-0.962938,19.395363,134.441315,-17.095896,0.076840,0.014014,0.077002,-0.993967,-0.460535,134.032410,-12.262508,0.042197,0.981660,0.161284,0.092472,-7.118548,83.478409,17.344620,0.064890,0.975590,-0.012203,0.209437,-8.972513,50.453388,5.998787,0.014655,0.967076,0.059299,0.247049,-14.887261,5.942223,5.847448,-0.086310,0.988610,-0.104027,-0.066178,10.412805,84.826286,15.903597,-0.050600,0.969802,-0.231911,-0.056049,16.861809,51.135319,22.696692,-0.065546,0.970356,-0.112744,-0.203476,22.436098,11.292568,42.639942,0.014655,0.967076,0.059299,0.247049,-8.536349,1.673115,-6.375032,-0.065546,0.970356,-0.112744,-0.203476,18.399097,2.505902,31.942022
724,6.033333,-0.039790,0.997070,-0.057584,-0.030856,1.529315,84.181465,16.591387,-0.023724,0.994229,-0.036093,-0.098204,0.929673,91.343826,15.778547,-0.105075,0.983142,-0.087601,-0.121318,-0.020099,108.782043,14.603993,0.004050,0.998056,0.024316,-0.057245,-4.147592,126.218033,11.945700,0.028204,0.994613,-0.099679,0.003583,-4.197062,139.120758,10.919209,-0.017346,0.999579,-0.023249,0.000214,-6.325112,120.401382,13.631877,-0.364589,0.655664,-0.150567,0.643824,-22.585087,119.837044,13.638039,0.083042,0.106574,-0.554032,-0.821459,-20.458313,104.772827,-2.827333,-0.243089,-0.279052,0.746399,0.553107,-13.284445,123.091415,-1.187417,-0.270457,0.926668,-0.024192,-0.259910,0.367024,121.709152,11.818901,-0.281447,0.783911,-0.240972,-0.498200,12.058458,129.659744,3.768829,-0.239952,-0.112849,0.028691,-0.963776,19.796440,134.169205,-16.782349,0.080626,0.016373,0.093504,-0.992214,-0.106165,134.192474,-12.050726,0.041513,0.981149,0.160998,0.098503,-7.246975,83.512886,17.174572,0.064434,0.975128,-0.014020,0.211605,-8.986463,50.477421,5.841034,0.015280,0.967026,0.058786,0.247329,-14.895521,5.965245,5.844310,-0.087133,0.989140,-0.102761,-0.058737,10.305606,84.850044,16.008202,-0.051938,0.970249,-0.231412,-0.048664,16.755417,51.150749,22.759071,-0.066299,0.971107,-0.112991,-0.199470,22.292305,11.299523,42.695797,0.015280,0.967026,0.058786,0.247329,-8.545195,1.678251,-6.372209,-0.066299,0.971107,-0.112991,-0.199470,18.361225,2.509012,31.961653
