Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
725,6.041667,-0.038953,0.997372,-0.056547,-0.023101,1.414450,84.197960,16.555428,-0.023119,0.995105,-0.033864,-0.089920,0.833528,91.362991,15.752565,-0.103107,0.984493,-0.086217,-0.112735,-0.078058,108.800949,14.646189,0.003548,0.998354,0.024865,-0.051566,-4.107605,126.260506,11.992266,0.027075,0.994633,-0.099675,0.006172,-4.154113,139.186768,10.977563,-0.015433,0.999615,-0.021586,0.008093,-6.331057,120.443329,13.615540,-0.360476,0.655972,-0.151071,0.645706,-22.590950,119.935669,13.363125,0.079258,0.107465,-0.552899,-0.822479,-20.489098,104.960106,-3.186110,-0.240918,-0.279944,0.745392,0.554961,-13.268434,123.263252,-1.425500,-0.267358,0.929559,-0.023093,-0.252799,0.395212,121.738579,11.923935,-0.271207,0.787546,-0.238196,-0.499481,12.259535,129.635498,4.076517,-0.238821,-0.107674,0.038672,-0.964301,20.193932,133.877579,-16.456703,0.083569,0.018412,0.109249,-0.990324,0.251956,134.351532,-11.825941,0.040326,0.980802,0.160594,0.103005,-7.370391,83.535614,17.000757,0.064321,0.974698,-0.015727,0.213494,-8.979679,50.484276,5.694290,0.015085,0.966936,0.058352,0.247796,-14.911449,5.975354,5.837679,-0.087970,0.989634,-0.101396,-0.051028,10.199291,84.860313,16.110100,-0.053189,0.970575,-0.231057,-0.042039,16.649771,51.151775,22.814037,-0.067653,0.971768,-0.112976,-0.195771,22.158192,11.297628,42.752819,0.015085,0.966936,0.058352,0.247796,-8.548982,1.677547,-6.368727,-0.067653,0.971768,-0.112976,-0.195771,18.333553,2.507032,31.980356
726,6.050000,-0.038383,0.997620,-0.055291,-0.014947,1.303633,84.217903,16.508734,-0.022581,0.995934,-0.031532,-0.081312,0.737736,91.385605,15.719069,-0.101178,0.985792,-0.084813,-0.103845,-0.138296,108.816910,14.685255,0.003079,0.998625,0.025911,-0.045473,-4.070777,126.299431,12.036932,0.025908,0.994617,-0.099897,0.009316,-4.111948,139.255493,11.046454,-0.013476,0.999575,-0.020157,0.016209,-6.339177,120.481682,13.594620,-0.355775,0.656418,-0.151547,0.647745,-22.594488,120.032738,13.076262,0.076426,0.109427,-0.551667,-0.823315,-20.525356,105.160690,-3.570157,-0.242142,-0.282381,0.742968,0.556441,-13.261654,123.451271,-1.674974,-0.264419,0.932396,-0.022041,-0.245428,0.419821,121.764862,12.028968,-0.260342,0.791286,-0.235126,-0.500804,12.454485,129.611252,4.393109,-0.237755,-0.102467,0.048970,-0.964663,20.588472,133.568161,-16.118931,0.085757,0.020697,0.125067,-0.988218,0.619920,134.505814,-11.589475,0.039560,0.980342,0.159974,0.108500,-7.487455,83.556953,16.809250,0.064022,0.974127,-0.017574,0.216031,-8.985888,50.487431,5.540782,0.015447,0.966816,0.058383,0.248232,-14.927605,5.980584,5.836140,-0.088760,0.990043,-0.100238,-0.043472,10.094722,84.878860,16.208220,-0.054486,0.970921,-0.230559,-0.034429,16.545355,51.163769,22.878952,-0.069279,0.972512,-0.113087,-0.191397,22.009045,11.301538,42.813873,0.015447,0.966816,0.058383,0.248232,-8.557797,1.681010,-6.365809,-0.069279,0.972512,-0.113087,-0.191397,18.311459,2.508316,31.999281
727,6.058333,-0.037420,0.997775,-0.054760,-0.006744,1.184329,84.238396,16.482737,-0.021810,0.996699,-0.029469,-0.072435,0.638857,91.407997,15.695961,-0.099266,0.987041,-0.083270,-0.094667,-0.195729,108.841026,14.724472,0.002744,0.998869,0.026592,-0.039321,-4.030901,126.346840,12.087292,0.024731,0.994605,-0.100007,0.012173,-4.063759,139.321899,11.112391,-0.011954,0.999465,-0.017955,0.024587,-6.343491,120.528282,13.575478,-0.350606,0.656775,-0.152244,0.650034,-22.588936,120.125137,12.782827,0.072601,0.110584,-0.550782,-0.824099,-20.550335,105.363724,-3.965518,-0.242448,-0.284126,0.740569,0.558613,-13.252893,123.642387,-1.941848,-0.261314,0.935227,-0.020729,-0.237983,0.446625,121.799660,12.140282,-0.249286,0.794829,-0.232533,-0.502028,12.651528,129.591400,4.721766,-0.236719,-0.097093,0.059494,-0.964882,20.983131,133.241104,-15.767908,0.087742,0.022954,0.139995,-0.985990,0.995736,134.653488,-11.345257,0.038756,0.979852,0.159523,0.113754,-7.611186,83.586212,16.637592,0.063661,0.973598,-0.019260,0.218364,-8.997994,50.502216,5.397352,0.015583,0.966732,0.057996,0.248643,-14.941799,5.996802,5.832919,-0.089635,0.990432,-0.098692,-0.035642,9.979845,84.890579,16.327881,-0.055843,0.971195,-0.230137,-0.026419,16.434729,51.164890,22.940693,-0.070589,0.973310,-0.113035,-0.186837,21.851324,11.298648,42.880451,0.015583,0.966732,0.057996,0.248643,-8.564327,1.685648,-6.360939,-0.070589,0.973310,-0.113035,-0.186837,18.280201,2.508219,32.021179
728,6.066667,-0.036581,0.997873,-0.053930,0.001709,1.071049,84.258240,16.439079,-0.021303,0.997413,-0.026775,-0.063227,0.544303,91.430046,15.659651,-0.097058,0.988255,-0.081865,-0.085033,-0.257314,108.861244,14.773636,0.002293,0.999089,0.027320,-0.032703,-3.984423,126.391159,12.141670,0.023116,0.994572,-0.100257,0.015545,-4.010905,139.393646,11.183188,-0.009800,0.999273,-0.016337,0.033015,-6.344069,120.573738,13.558669,-0.344491,0.656901,-0.154196,0.652710,-22.575232,120.237526,12.490359,0.068457,0.110854,-0.549533,-0.825251,-20.570852,105.578842,-4.352067,-0.241603,-0.285927,0.738694,0.560540,-13.216800,123.835846,-2.219488,-0.258342,0.938047,-0.020024,-0.230058,0.476586,121.829033,12.260715,-0.237709,0.798118,-0.229758,-0.503699,12.852427,129.564667,5.070191,-0.234559,-0.092098,0.070210,-0.965179,21.361418,132.882095,-15.403050,0.091336,0.025149,0.157201,-0.983012,1.372327,134.778229,-11.074910,0.037981,0.979369,0.158671,0.119239,-7.726306,83.612617,16.443804,0.063416,0.973117,-0.020887,0.220421,-9.004578,50.505493,5.258941,0.015408,0.966628,0.057808,0.249101,-14.960055,6.003162,5.828919,-0.090423,0.990744,-0.097325,-0.027887,9.868404,84.903870,16.434353,-0.057046,0.971401,-0.229762,-0.018296,16.323662,51.169361,23.001663,-0.072452,0.974101,-0.113065,-0.181916,21.677702,11.299807,42.951679,0.015408,0.966628,0.057808,0.249101,-8.570157,1.687707,-6.356896,-0.072452,0.974101,-0.113065,-0.181916,18.250284,2.509586,32.046040
729,6.075000,-0.035821,0.997901,-0.052992,0.010155,0.955183,84.278374,16.395458,-0.020770,0.998018,-0.024411,-0.054161,0.445851,91.452423,15.625201,-0.094860,0.989361,-0.080287,-0.075637,-0.324163,108.876762,14.813831,0.001886,0.999252,0.028357,-0.026221,-3.944198,126.431229,12.196062,0.022006,0.994485,-0.100778,0.018965,-3.963559,139.465012,11.261959,-0.008566,0.998975,-0.014001,0.042197,-6.348953,120.615074,13.540617,-0.338901,0.657489,-0.154346,0.655005,-22.558392,120.317413,12.172840,0.064210,0.111883,-0.548773,-0.825958,-20.590752,105.794144,-4.790811,-0.241859,-0.288231,0.735965,0.562834,-13.207300,124.039146,-2.525454,-0.255400,0.940856,-0.019005,-0.221809,0.498962,121.853745,12.377167,-0.226493,0.801015,-0.228558,-0.504814,13.045292,129.535645,5.428549,-0.232385,-0.086909,0.081199,-0.965324,21.737343,132.496826,-15.022418,0.096298,0.026693,0.174916,-0.979499,1.755205,134.889740,-10.795925,0.037403,0.978704,0.158255,0.125280,-7.841379,83.638252,16.250162,0.062934,0.972553,-0.022179,0.222909,-9.014969,50.518871,5.090140,0.015558,0.966554,0.057411,0.249470,-14.955619,6.016052,5.767428,-0.091293,0.990993,-0.095949,-0.019785,9.751745,84.918503,16.540756,-0.058198,0.971556,-0.229325,-0.010120,16.211786,51.176445,23.064459,-0.074005,0.974939,-0.113238,-0.176621,21.498024,11.300802,43.020397,0.015558,0.966554,0.057411,0.249470,-8.559241,1.688712,-6.410782,-0.074005,0.974939,-0.113238,-0.176621,18.219725,2.509568,32.069817
730,6.083333,-0.034904,0.997853,-0.052107,0.018861,0.834893,84.303535,16.350328,-0.020176,0.998554,-0.022259,-0.044586,0.345258,91.479866,15.588620,-0.092469,0.990427,-0.078677,-0.065681,-0.391953,108.885643,14.844955,0.001213,0.999367,0.029653,-0.019613,-3.897065,126.465607,12.241966,0.020899,0.994377,-0.101412,0.022211,-3.916063,139.533096,11.339260,-0.006576,0.998612,-0.011788,0.050908,-6.348676,120.651772,13.509695,-0.334188,0.658325,-0.154040,0.656657,-22.532694,120.418571,11.857981,0.060684,0.112686,-0.547586,-0.826903,-20.610138,106.019295,-5.216171,-0.241340,-0.290067,0.733743,0.565011,-13.178515,124.241379,-2.839615,-0.252349,0.943706,-0.018030,-0.213106,0.525411,121.871208,12.489059,-0.213598,0.804249,-0.224589,-0.507069,13.245296,129.495239,5.796998,-0.228082,-0.082215,0.091756,-0.965816,22.089476,132.091415,-14.638326,0.101479,0.028120,0.194292,-0.975275,2.132696,134.967148,-10.508328,0.036629,0.978138,0.157141,0.131191,-7.958354,83.671745,16.050381,0.062731,0.972058,-0.023638,0.224964,-9.022279,50.523769,4.964505,0.015553,0.966419,0.057145,0.250055,-14.976046,6.024673,5.760644,-0.092088,0.991211,-0.094309,-0.011237,9.628139,84.935326,16.650278,-0.059370,0.971590,-0.229096,-0.001812,16.086054,51.181644,23.115671,-0.075098,0.975896,-0.113752,-0.170434,21.303637,11.308935,43.095516,0.015553,0.966419,0.057145,0.250055,-8.566014,1.689756,-6.407681,-0.075098,0.975896,-0.113752,-0.170434,18.190939,2.511947,32.101326
731,6.091667,-0.033623,0.997760,-0.050957,0.027338,0.713523,84.319458,16.302704,-0.019660,0.998984,-0.020201,-0.035153,0.248360,91.498772,15.553896,-0.090227,0.991364,-0.077062,-0.055843,-0.461091,108.902023,14.874558,0.000023,0.999444,0.030723,-0.012936,-3.857522,126.505936,12.289390,0.020129,0.994257,-0.101850,0.025955,-3.890027,139.598846,11.413064,-0.005284,0.998139,-0.009607,0.059985,-6.352362,120.694221,13.480167,-0.328483,0.659349,-0.153845,0.658551,-22.504129,120.503845,11.533566,0.056228,0.113090,-0.546153,-0.828110,-20.639387,106.250549,-5.669019,-0.240177,-0.291560,0.731622,0.567483,-13.144231,124.444855,-3.172227,-0.248811,0.946637,-0.017310,-0.204138,0.544376,121.895721,12.600838,-0.201302,0.807103,-0.221674,-0.508845,13.443720,129.444885,6.172606,-0.223878,-0.077807,0.102209,-0.966115,22.435722,131.672058,-14.241749,0.107589,0.029406,0.214554,-0.970323,2.512923,135.022980,-10.201401,0.036137,0.977478,0.155944,0.137525,-8.074364,83.703026,15.851705,0.062345,0.971451,-0.025059,0.227527,-9.044897,50.526344,4.843413,0.015434,0.966296,0.056976,0.250576,-14.996016,6.029120,5.755661,-0.093073,0.991313,-0.092885,-0.002907,9.501411,84.935883,16.753702,-0.060310,0.971576,-0.228820,0.006622,15.973020,51.176308,23.174494,-0.075621,0.976993,-0.114007,-0.163612,21.099129,11.302367,43.175552,0.015434,0.966296,0.056976,0.250576,-8.572545,1.690003,-6.404079,-0.075621,0.976993,-0.114007,-0.163612,18.158337,2.508341,32.131775
732,6.100000,-0.032368,0.997561,-0.050367,0.035878,0.589773,84.336517,16.268944,-0.018470,0.999336,-0.018153,-0.025631,0.148812,91.517899,15.525285,-0.088530,0.992172,-0.075120,-0.045986,-0.510845,108.924553,14.909488,-0.000738,0.999494,0.031222,-0.005997,-3.818166,126.550171,12.356837,0.019303,0.994113,-0.102336,0.029914,-3.852748,139.660049,11.492247,-0.003809,0.997544,-0.007457,0.069537,-6.348320,120.737602,13.466159,-0.323387,0.660509,-0.153353,0.660024,-22.460270,120.597076,11.209925,0.052064,0.112956,-0.544863,-0.829250,-20.657393,106.482002,-6.112799,-0.238722,-0.292675,0.729523,0.570219,-13.099798,124.652611,-3.520555,-0.244833,0.949551,-0.016714,-0.195270,0.566864,121.928345,12.728469,-0.188452,0.809763,-0.217880,-0.511173,13.645365,129.386978,6.561882,-0.218793,-0.073671,0.112756,-0.966431,22.755466,131.235443,-13.837913,0.114208,0.030865,0.235687,-0.964601,2.882169,135.064743,-9.884005,0.035860,0.976744,0.154863,0.143887,-8.190054,83.735001,15.666288,0.061855,0.970840,-0.026406,0.230101,-9.081255,50.533424,4.726538,0.015434,0.966145,0.056752,0.251208,-15.019878,6.036970,5.750576,-0.093996,0.991373,-0.091177,0.005488,9.369600,84.938034,16.871601,-0.061144,0.971444,-0.228764,0.015016,15.851748,51.168560,23.229383,-0.075031,0.978303,-0.114764,-0.155318,20.877523,11.301395,43.269371,0.015434,0.966145,0.056752,0.251208,-8.581546,1.691346,-6.398980,-0.075031,0.978303,-0.114764,-0.155318,18.130529,2.503827,32.178608
733,6.108333,-0.031497,0.997293,-0.049584,0.044229,0.479865,84.355423,16.227188,-0.018163,0.999582,-0.015514,-0.016301,0.057179,91.538742,15.491666,-0.085956,0.992888,-0.074016,-0.036157,-0.584176,108.938622,14.961821,-0.001180,0.999474,0.032397,0.000814,-3.773002,126.586472,12.412033,0.018044,0.993943,-0.103061,0.033621,-3.801870,139.722031,11.576518,-0.002386,0.996842,-0.005677,0.079171,-6.346787,120.779671,13.448830,0.317663,-0.661585,0.153096,-0.661784,-22.412407,120.687653,10.881231,0.047034,0.112364,-0.543705,-0.830390,-20.669762,106.722328,-6.568559,-0.236761,-0.292925,0.728462,0.572261,-13.049162,124.874138,-3.877046,-0.240883,0.952381,-0.016174,-0.186235,0.586128,121.946228,12.852465,-0.176128,0.812497,-0.214128,-0.512813,13.839219,129.313187,6.954261,-0.214622,-0.069580,0.123012,-0.966418,23.075495,130.806030,-13.417900,0.119738,0.031703,0.256187,-0.958658,3.263618,135.095993,-9.552958,0.035339,0.976181,0.153714,0.148978,-8.289141,83.762573,15.476553,0.061502,0.970288,-0.027726,0.232357,-9.100244,50.533604,4.614023,0.015258,0.966039,0.056644,0.251649,-15.037876,6.039646,5.746656,-0.094774,0.991359,-0.089595,0.014065,9.248869,84.948280,16.977821,-0.061928,0.971205,-0.228742,0.024542,15.731705,51.169060,23.282940,-0.075584,0.979629,-0.115574,-0.145798,20.628860,11.309660,43.370163,0.015258,0.966039,0.056644,0.251649,-8.587330,1.691898,-6.395658,-0.075584,0.979629,-0.115574,-0.145798,18.122683,2.506925,32.226593
734,6.116667,-0.030452,0.996951,-0.048973,0.052563,0.366282,84.378014,16.187571,-0.017467,0.999736,-0.013258,-0.006923,-0.035674,91.563141,15.458105,-0.083935,0.993482,-0.072484,-0.026349,-0.646712,108.950340,15.001045,-0.001533,0.999422,0.033031,0.007832,-3.736891,126.618752,12.472326,0.016779,0.993783,-0.103432,0.037631,-3.757494,139.780884,11.651768,-0.001235,0.996039,-0.003657,0.088831,-6.346298,120.814491,13.431329,0.311440,-0.662848,0.152531,-0.663605,-22.359245,120.763870,10.552411,0.042102,0.111897,-0.542051,-0.831798,-20.683891,106.969788,-7.039589,-0.234998,-0.293473,0.726403,0.575315,-12.980157,125.092354,-4.245149,-0.236939,0.955080,-0.015448,-0.177321,0.600114,121.964249,12.976086,-0.163204,0.815462,-0.209402,-0.514332,14.019968,129.238678,7.346211,-0.210590,-0.065420,0.133208,-0.966244,23.382917,130.376816,-12.991001,0.123762,0.033310,0.274449,-0.953022,3.646442,135.122467,-9.222539,0.034817,0.975542,0.152474,0.154461,-8.389633,83.796997,15.289397,0.061218,0.969960,-0.028860,0.233658,-9.117950,50.538910,4.510421,0.015130,0.965930,0.056507,0.252104,-15.056125,6.047585,5.739724,-0.095526,0.991265,-0.088025,0.022822,9.122198,84.959038,17.085745,-0.063173,0.970816,-0.228516,0.036136,15.604181,51.170326,23.340658,-0.074897,0.981142,-0.116210,-0.135076,20.370304,11.315629,43.468697,0.015130,0.965930,0.056507,0.252104,-8.593572,1.696626,-6.395051,-0.074897,0.981142,-0.116210,-0.135076,18.116209,2.516154,32.268852
735,6.125000,-0.029380,0.996545,-0.048231,0.060899,0.256040,84.394180,16.148319,-0.016863,0.999791,-0.011266,0.002664,-0.125031,91.581276,15.427118,-0.081629,0.993985,-0.071176,-0.016278,-0.710370,108.957352,15.033917,-0.002299,0.999295,0.034437,0.014770,-3.691823,126.646408,12.519018,0.015704,0.993596,-0.103916,0.041499,-3.715738,139.838791,11.733700,0.000740,0.995129,-0.001476,0.098567,-6.338778,120.846848,13.400444,0.305467,-0.663928,0.152501,-0.665307,-22.292385,120.866081,10.208702,0.037457,0.111323,-0.540711,-0.832968,-20.680824,107.224014,-7.507364,-0.233899,-0.293776,0.725071,0.577286,-12.905434,125.326454,-4.621278,-0.233152,0.957705,-0.014662,-0.168010,0.619078,121.975456,13.090134,-0.150142,0.818191,-0.204623,-0.515899,14.201500,129.161057,7.743166,-0.206691,-0.061280,0.143849,-0.965832,23.675579,129.935806,-12.559637,0.127704,0.034116,0.292507,-0.947084,4.028562,135.152237,-8.886032,0.034345,0.974934,0.151191,0.159577,-8.484320,83.825829,15.102649,0.060870,0.969564,-0.030001,0.235244,-9.138756,50.538200,4.410474,0.014962,0.965844,0.056503,0.252444,-15.072634,6.049094,5.736812,-0.096470,0.991099,-0.086328,0.031028,8.996400,84.962532,17.193991,-0.063664,0.970264,-0.228683,0.047329,15.495905,51.165817,23.387165,-0.074295,0.982608,-0.117348,-0.123252,20.071241,11.323563,43.583977,0.014962,0.965844,0.056503,0.252444,-8.600135,1.698819,-6.392906,-0.074295,0.982608,-0.117348,-0.123252,18.100054,2.517399,32.336128
736,6.133333,-0.028395,0.996097,-0.047388,0.068843,0.150788,84.418228,16.105778,-0.016337,0.999751,-0.009176,0.012096,-0.211188,91.607315,15.394643,-0.079269,0.994369,-0.070047,-0.006268,-0.774833,108.967995,15.069143,-0.003734,0.999124,0.035657,0.021576,-3.646309,126.676598,12.563753,0.014990,0.993404,-0.104188,0.045482,-3.691895,139.888870,11.809110,0.002481,0.994139,0.000371,0.108076,-6.329713,120.882751,13.369354,0.298593,-0.664679,0.153399,-0.667468,-22.219198,120.964325,9.873237,0.033064,0.110580,-0.539315,-0.834157,-20.664698,107.475151,-7.964592,-0.234364,-0.293991,0.722521,0.580178,-12.816456,125.550827,-4.999109,-0.228951,0.960305,-0.013948,-0.158750,0.636689,121.988831,13.203049,-0.137485,0.820788,-0.199599,-0.517267,14.380738,129.071014,8.138548,-0.203730,-0.057061,0.154038,-0.965148,23.954641,129.501419,-12.127620,0.129585,0.035617,0.309558,-0.941336,4.397601,135.167374,-8.553150,0.033992,0.974268,0.149862,0.164890,-8.572393,83.861687,14.919718,0.060565,0.969215,-0.031049,0.236621,-9.160360,50.544392,4.316440,0.014684,0.965748,0.056218,0.252891,-15.091729,6.057701,5.731948,-0.097252,0.990813,-0.084781,0.040533,8.873969,84.974762,17.291836,-0.064212,0.969565,-0.228727,0.059206,15.372738,51.170135,23.442421,-0.073646,0.984010,-0.118730,-0.110473,19.747684,11.336011,43.699585,0.014684,0.965748,0.056218,0.252891,-8.606413,1.701225,-6.388697,-0.073646,0.984010,-0.118730,-0.110473,18.083809,2.519168,32.410519
737,6.141667,-0.027695,0.995555,-0.046748,0.076930,0.048191,84.435265,16.065285,-0.016103,0.999615,-0.006978,0.021514,-0.298651,91.625793,15.361188,-0.076818,0.994655,-0.068900,0.003706,-0.852230,108.971771,15.107134,-0.004336,0.998909,0.036699,0.028566,-3.611069,126.699997,12.614049,0.014108,0.993198,-0.104446,0.049494,-3.656283,139.936646,11.885568,0.004482,0.993059,0.002568,0.117509,-6.330297,120.912727,13.343197,0.292211,-0.665591,0.153429,-0.669373,-22.150097,121.067368,9.546438,0.029498,0.110036,-0.537528,-0.835515,-20.650440,107.742401,-8.419055,-0.234524,-0.294951,0.720527,0.582102,-12.714415,125.785767,-5.384531,-0.224766,0.962733,-0.013256,-0.149833,0.641865,121.994545,13.320523,-0.124215,0.823463,-0.194956,-0.518142,14.537233,128.971130,8.529778,-0.200519,-0.052561,0.164710,-0.964313,24.226248,129.028137,-11.686115,0.131874,0.035851,0.326359,-0.935315,4.779601,135.162277,-8.223264,0.033816,0.973552,0.148411,0.170372,-8.654889,83.885399,14.736958,0.060177,0.968752,-0.032040,0.238479,-9.189005,50.537014,4.229006,0.014306,0.965643,0.056307,0.253295,-15.110522,6.051731,5.727684,-0.097745,0.990464,-0.083121,0.050188,8.751270,84.985138,17.393612,-0.064946,0.968632,-0.228645,0.072494,15.230362,51.167740,23.494574,-0.074048,0.985313,-0.119825,-0.096527,19.391352,11.338761,43.806873,0.014306,0.965643,0.056307,0.253295,-8.611391,1.699743,-6.387177,-0.074048,0.985313,-0.119825,-0.096527,18.078569,2.519102,32.473801
738,6.150000,-0.026686,0.994971,-0.045997,0.084886,-0.054867,84.452477,16.024649,-0.015634,0.999390,-0.005007,0.030812,-0.382488,91.644798,15.329816,-0.074604,0.994826,-0.067618,0.013518,-0.919032,108.976410,15.139653,-0.004790,0.998653,0.037504,0.035550,-3.574701,126.723122,12.666124,0.012944,0.992991,-0.104569,0.053537,-3.615798,139.987366,11.957603,0.006503,0.991858,0.004708,0.127096,-6.325230,120.941422,13.317887,0.286301,-0.666684,0.152793,-0.670983,-22.067993,121.170769,9.216899,0.026391,0.109426,-0.535677,-0.836887,-20.624893,108.016228,-8.878345,-0.235019,-0.295618,0.717815,0.584908,-12.600896,126.020645,-5.788284,-0.220570,0.965063,-0.012363,-0.140891,0.649276,122.001633,13.436472,-0.110994,0.825653,-0.190735,-0.519227,14.690040,128.871445,8.923386,-0.197316,-0.048341,0.175362,-0.963316,24.467987,128.540009,-11.247000,0.133943,0.036805,0.343916,-0.928669,5.140403,135.137680,-7.887051,0.034049,0.972647,0.146748,0.176814,-8.736200,83.915169,14.556271,0.059579,0.968290,-0.032854,0.240384,-9.237701,50.533558,4.152750,0.013943,0.965542,0.056325,0.253697,-15.127838,6.046593,5.723457,-0.098323,0.990007,-0.081299,0.060083,8.626466,84.989777,17.493027,-0.065506,0.967496,-0.228744,0.085652,15.092585,51.159348,23.535236,-0.073271,0.986568,-0.120776,-0.082030,19.024647,11.340981,43.913834,0.013943,0.965542,0.056325,0.253697,-8.615311,1.697099,-6.385100,-0.073271,0.986568,-0.120776,-0.082030,18.059772,2.523926,32.543839
739,6.158333,-0.025829,0.994325,-0.045227,0.092767,-0.149038,84.470245,15.982306,-0.015430,0.999071,-0.002951,0.040124,-0.459875,91.664238,15.297077,-0.072359,0.994887,-0.066460,0.023401,-0.989650,108.971428,15.173635,-0.004777,0.998343,0.038419,0.042582,-3.541322,126.735725,12.716898,0.011664,0.992776,-0.104710,0.057405,-3.566282,140.038483,12.031475,0.008937,0.990582,0.006530,0.136476,-6.321956,120.960258,13.291684,0.279570,-0.667460,0.153093,-0.672979,-21.983055,121.277328,8.894550,0.022925,0.107906,-0.533917,-0.838310,-20.590458,108.291534,-9.326096,-0.235132,-0.296083,0.715252,0.587760,-12.472446,126.263603,-6.202784,-0.216691,0.967222,-0.011835,-0.131859,0.652058,121.998062,13.552351,-0.097364,0.827963,-0.186399,-0.519858,14.828179,128.767181,9.318922,-0.193457,-0.043993,0.185826,-0.962345,24.704071,128.036957,-10.793165,0.136579,0.038117,0.360640,-0.921863,5.507020,135.090332,-7.551038,0.034272,0.971823,0.145294,0.182416,-8.806465,83.943138,14.375602,0.058984,0.967732,-0.033860,0.242628,-9.282217,50.532879,4.063207,0.013768,0.965429,0.056318,0.254138,-15.146152,6.045604,5.720691,-0.098801,0.989445,-0.079685,0.069909,8.508389,84.997353,17.589010,-0.065754,0.966228,-0.228780,0.098687,14.955753,51.155342,23.586239,-0.071654,0.987710,-0.121947,-0.066519,18.633806,11.341363,44.020763,0.013768,0.965429,0.056318,0.254138,-8.621170,1.696721,-6.381380,-0.071654,0.987710,-0.121947,-0.066519,18.030989,2.523561,32.626411
740,6.166667,-0.025063,0.993608,-0.044747,0.100567,-0.244974,84.495361,15.948335,-0.015041,0.998664,-0.001147,0.049418,-0.540129,91.690536,15.268675,-0.069941,0.994872,-0.065065,0.033245,-1.057969,108.984169,15.203412,-0.005485,0.997981,0.039226,0.049643,-3.500415,126.767578,12.774077,0.010570,0.992515,-0.104851,0.061714,-3.528406,140.090332,12.109231,0.010226,0.989207,0.008885,0.145900,-6.311424,120.999405,13.268879,0.272180,-0.668540,0.153164,-0.674917,-21.885124,121.370735,8.575554,0.018607,0.105868,-0.532018,-0.839883,-20.558199,108.577454,-9.785649,-0.234562,-0.296030,0.712280,0.591611,-12.335933,126.512276,-6.628163,-0.212278,0.969401,-0.010859,-0.122805,0.659578,122.011826,13.671385,-0.083897,0.829883,-0.182166,-0.520645,14.972322,128.664505,9.722626,-0.189055,-0.039857,0.196139,-0.961353,24.920950,127.533783,-10.335011,0.139933,0.038847,0.378343,-0.914203,5.862144,135.034698,-7.210795,0.034636,0.970929,0.143604,0.188350,-8.876487,83.976631,14.205257,0.058310,0.967190,-0.034591,0.244841,-9.336784,50.533997,3.997645,0.013623,0.965335,0.056449,0.254473,-15.162155,6.044116,5.720059,-0.099009,0.988755,-0.077763,0.080711,8.386539,85.014084,17.691412,-0.066212,0.964639,-0.228782,0.112899,14.794153,51.153778,23.627666,-0.070727,0.988588,-0.123203,-0.050120,18.210501,11.345336,44.118328,0.013623,0.965335,0.056449,0.254473,-8.627188,1.699420,-6.378128,-0.070727,0.988588,-0.123203,-0.050120,18.002506,2.526165,32.710995
741,6.175000,-0.023991,0.992825,-0.044331,0.108430,-0.355482,84.512436,15.917767,-0.014321,0.998189,0.000338,0.058428,-0.630517,91.708916,15.243417,-0.067797,0.994766,-0.063455,0.042635,-1.125349,108.985046,15.226277,-0.005675,0.997608,0.039766,0.056262,-3.470640,126.786636,12.834737,0.009662,0.992269,-0.105051,0.065368,-3.488850,140.139542,12.183617,0.012629,0.987791,0.010034,0.154950,-6.307015,121.024612,13.249825,0.265646,-0.669743,0.152835,-0.676401,-21.790327,121.481133,8.273508,0.015063,0.102765,-0.529887,-0.841684,-20.531078,108.869148,-10.217421,-0.232927,-0.295389,0.709406,0.596014,-12.187563,126.764404,-7.078157,-0.208259,0.971415,-0.010257,-0.113472,0.658096,122.014488,13.787596,-0.069579,0.832069,-0.177130,-0.521004,15.097591,128.559540,10.131320,-0.183147,-0.035685,0.206744,-0.960438,25.127953,127.017593,-9.858087,0.145357,0.037727,0.397675,-0.905153,6.231612,134.975159,-6.868703,0.034969,0.969928,0.141901,0.194629,-8.958927,84.007423,14.037329,0.057612,0.966596,-0.035272,0.247242,-9.399487,50.532413,3.935526,0.013354,0.965198,0.056634,0.254966,-15.183699,6.039533,5.718111,-0.099501,0.987979,-0.075753,0.090874,8.247963,85.017448,17.798203,-0.066187,0.962899,-0.228968,0.126565,14.641750,51.142406,23.664871,-0.070592,0.989243,-0.123824,-0.032909,17.762716,11.341289,44.216785,0.013354,0.965198,0.056634,0.254966,-8.633530,1.701141,-6.374112,-0.070592,0.989243,-0.123824,-0.032909,17.980059,2.537601,32.797676
