Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
742,6.183333,-0.023162,0.991984,-0.043787,0.116248,-0.442417,84.529381,15.884405,-0.013958,0.997632,0.002129,0.067308,-0.701167,91.727119,15.217094,-0.065920,0.994535,-0.062121,0.051918,-1.186961,108.984688,15.258102,-0.005689,0.997187,0.039867,0.063219,-3.445204,126.801445,12.895884,0.008551,0.992000,-0.104917,0.069683,-3.447568,140.186234,12.247233,0.014279,0.986231,0.012567,0.164274,-6.302467,121.044754,13.234883,0.259225,-0.671420,0.151606,-0.677506,-21.687485,121.570183,7.968914,0.011012,0.099706,-0.527388,-0.843682,-20.512285,109.161316,-10.664431,-0.230149,-0.294410,0.705793,0.601839,-12.034913,127.003822,-7.531968,-0.204034,0.973350,-0.009814,-0.104231,0.653803,122.015396,13.905718,-0.055826,0.833525,-0.173174,-0.521661,15.215436,128.444351,10.539332,-0.178603,-0.031437,0.217247,-0.959123,25.292433,126.480293,-9.389514,0.148254,0.037625,0.417094,-0.895901,6.554536,134.888626,-6.529945,0.035396,0.969116,0.140269,0.199717,-9.015566,84.034233,13.867887,0.056948,0.965971,-0.036049,0.249717,-9.455401,50.529110,3.866384,0.013190,0.965078,0.056836,0.255382,-15.204000,6.034377,5.716541,-0.099675,0.987050,-0.073918,0.101653,8.130731,85.024529,17.900923,-0.065999,0.960950,-0.228932,0.140744,14.486006,51.132702,23.712250,-0.070928,0.989570,-0.124504,-0.014781,17.288008,11.327898,44.302948,0.013190,0.965078,0.056836,0.255382,-8.641510,1.702147,-6.371213,-0.070928,0.989570,-0.124504,-0.014781,17.960606,2.541557,32.888214
743,6.191667,-0.022223,0.991094,-0.043533,0.123867,-0.532542,84.538559,15.851435,-0.013560,0.997003,0.003694,0.076075,-0.773157,91.737228,15.187454,-0.063517,0.994258,-0.060692,0.061096,-1.249413,108.984970,15.279038,-0.006860,0.996709,0.040842,0.069689,-3.402970,126.819359,12.952341,0.007913,0.991681,-0.105199,0.073760,-3.423171,140.227539,12.328061,0.015807,0.984650,0.014452,0.173224,-6.285624,121.071304,13.213992,0.251963,-0.672909,0.151226,-0.678852,-21.570860,121.659218,7.671309,0.006539,0.095633,-0.524849,-0.845781,-20.480232,109.454575,-11.101541,-0.227246,-0.292417,0.703003,0.607156,-11.857100,127.251205,-8.000907,-0.199673,0.975234,-0.009653,-0.094636,0.660400,122.014786,14.016777,-0.041803,0.834628,-0.169584,-0.522389,15.341416,128.321426,10.950903,-0.173541,-0.027307,0.228271,-0.957617,25.445730,125.913811,-8.915379,0.152250,0.036746,0.437664,-0.885393,6.891285,134.787567,-6.186546,0.035688,0.968304,0.138470,0.204791,-9.074168,84.054855,13.702692,0.056410,0.965493,-0.036589,0.251599,-9.507724,50.516106,3.814267,0.012658,0.964936,0.057133,0.255880,-15.225575,6.019423,5.712157,-0.099948,0.986064,-0.072026,0.111803,8.009085,85.022255,18.000177,-0.064909,0.959207,-0.228515,0.153267,14.338615,51.114929,23.748852,-0.070283,0.989647,-0.125048,0.004684,16.784672,11.280158,44.326962,0.012658,0.964936,0.057133,0.255880,-8.644921,1.698213,-6.369670,-0.070283,0.989647,-0.125048,0.004684,17.930824,2.516282,32.932697
744,6.200000,-0.021278,0.990145,-0.043319,0.131467,-0.615513,84.551414,15.823023,-0.013108,0.996317,0.005351,0.084566,-0.837912,91.750946,15.162063,-0.061886,0.993851,-0.059514,0.069916,-1.303792,108.981659,15.307731,-0.007281,0.996218,0.041510,0.075988,-3.381265,126.828590,13.008177,0.007529,0.991390,-0.105293,0.077478,-3.399390,140.261810,12.401314,0.018041,0.983012,0.016327,0.181924,-6.279264,121.085426,13.198087,0.245693,-0.674336,0.150061,-0.679991,-21.461500,121.759163,7.388519,0.003393,0.091859,-0.522000,-0.847978,-20.441385,109.755753,-11.517561,-0.224685,-0.290509,0.700551,0.611842,-11.664731,127.501022,-8.468120,-0.194870,0.977096,-0.009721,-0.084935,0.653338,122.012070,14.126651,-0.027918,0.835915,-0.165042,-0.522712,15.452690,128.180954,11.364553,-0.168700,-0.022967,0.238857,-0.956013,25.585270,125.359329,-8.432711,0.155203,0.035942,0.457039,-0.875063,7.219437,134.677536,-5.848536,0.036224,0.967471,0.136522,0.209879,-9.123627,84.079254,13.542790,0.055796,0.965011,-0.036978,0.253521,-9.570720,50.505745,3.773619,0.012178,0.964808,0.057418,0.256323,-15.248074,6.005448,5.707953,-0.099966,0.984941,-0.070031,0.122449,7.892601,85.023567,18.103256,-0.064635,0.956556,-0.228396,0.169289,14.178983,51.096680,23.783403,-0.068897,0.989369,-0.125612,0.024977,16.259079,11.253860,44.386162,0.012178,0.964808,0.057418,0.256323,-8.651158,1.694670,-6.368727,-0.068897,0.989369,-0.125612,0.024977,17.887716,2.512355,33.033546
745,6.208333,-0.020259,0.989128,-0.043332,0.139062,-0.702387,84.562668,15.797345,-0.013112,0.995547,0.006815,0.093106,-0.905107,91.762802,15.136543,-0.059228,0.993423,-0.058234,0.078820,-1.376521,108.974335,15.328243,-0.008356,0.995687,0.042257,0.082167,-3.341834,126.838387,13.063312,0.007115,0.991085,-0.105353,0.081249,-3.376077,140.292053,12.474875,0.019795,0.981323,0.018210,0.190479,-6.265464,121.106247,13.178304,0.239037,-0.675536,0.149060,-0.681391,-21.341873,121.851204,7.107716,0.000264,0.088107,-0.519253,-0.850066,-20.380970,110.057320,-11.932843,-0.223085,-0.287988,0.698354,0.616115,-11.456129,127.754227,-8.935833,-0.190427,0.978778,-0.009844,-0.075062,0.652989,122.001305,14.234569,-0.013512,0.836930,-0.160318,-0.523129,15.559453,128.042160,11.782934,-0.163574,-0.018480,0.250041,-0.954139,25.699238,124.788956,-7.944293,0.158313,0.034899,0.476375,-0.864168,7.543208,134.571991,-5.513222,0.036745,0.966623,0.134703,0.214812,-9.174998,84.102837,13.386175,0.055090,0.964402,-0.037460,0.255911,-9.635389,50.497471,3.727764,0.011801,0.964704,0.057659,0.256676,-15.267570,5.993366,5.706048,-0.100020,0.983735,-0.068037,0.132785,7.770224,85.022507,18.208515,-0.063617,0.954117,-0.228409,0.182873,14.019739,51.077103,23.818319,-0.067151,0.988708,-0.125859,0.045896,15.719625,11.223096,44.434303,0.011801,0.964704,0.057659,0.256676,-8.657719,1.691236,-6.366636,-0.067151,0.988708,-0.125859,0.045896,17.839218,2.511346,33.140015
746,6.216667,-0.019207,0.988086,-0.043232,0.146449,-0.788511,84.575310,15.772256,-0.012560,0.994734,0.008255,0.101387,-0.971461,91.776169,15.113608,-0.057496,0.992879,-0.056975,0.087404,-1.430157,108.972183,15.352431,-0.008831,0.995112,0.043190,0.088367,-3.317875,126.848808,13.120991,0.006572,0.990744,-0.105594,0.085046,-3.352885,140.327209,12.557120,0.021598,0.979492,0.020867,0.199230,-6.255351,121.122757,13.164239,0.231985,-0.676538,0.148437,-0.682968,-21.218357,121.946419,6.828999,-0.002139,0.084485,-0.515936,-0.852448,-20.309862,110.364235,-12.343640,-0.221981,-0.285988,0.696527,0.619504,-11.215988,128.001389,-9.410221,-0.186029,0.980324,-0.009504,-0.065334,0.645822,121.998596,14.342610,0.001305,0.837586,-0.156056,-0.523541,15.650598,127.912590,12.200979,-0.158847,-0.013957,0.261391,-0.951970,25.779156,124.200439,-7.450857,0.160143,0.035176,0.493498,-0.854153,7.855927,134.444489,-5.174188,0.037084,0.965906,0.132816,0.219113,-9.224648,84.128807,13.234028,0.054544,0.963960,-0.037775,0.257643,-9.694525,50.489891,3.693628,0.011493,0.964546,0.057942,0.257218,-15.290339,5.982533,5.701721,-0.100283,0.982352,-0.066426,0.143230,7.647626,85.021805,18.310484,-0.064775,0.949339,-0.227132,0.207293,13.871995,51.064938,23.878727,-0.065540,0.987565,-0.125813,0.067764,15.166124,11.172045,44.448925,0.011493,0.964546,0.057942,0.257218,-8.663486,1.689620,-6.364925,-0.065540,0.987565,-0.125813,0.067764,17.799723,2.498698,33.233513
747,6.225000,-0.018461,0.986994,-0.043017,0.153790,-0.859986,84.594818,15.748501,-0.012580,0.993863,0.009805,0.109459,-1.027870,91.796356,15.093224,-0.055240,0.992286,-0.056083,0.095772,-1.494028,108.954727,15.380612,-0.009288,0.994508,0.044219,0.094409,-3.285237,126.844215,13.172833,0.005815,0.990406,-0.105738,0.088776,-3.321483,140.358627,12.635827,0.023804,0.977589,0.023560,0.207843,-6.241767,121.127869,13.148850,0.224687,-0.677616,0.147638,-0.684511,-21.087421,122.044434,6.555542,-0.004323,0.080897,-0.512466,-0.854878,-20.233738,110.687019,-12.753600,-0.221781,-0.283672,0.694209,0.623231,-10.966973,128.259888,-9.888621,-0.182127,0.981644,-0.010035,-0.055708,0.641366,121.977165,14.446166,0.015548,0.838143,-0.151866,-0.523652,15.730808,127.776505,12.607244,-0.153755,-0.010032,0.272496,-0.949740,25.843388,123.626671,-6.965113,0.163458,0.034689,0.509652,-0.843998,8.157131,134.315842,-4.828290,0.037594,0.965179,0.130810,0.223396,-9.257737,84.156662,13.084634,0.054010,0.963546,-0.038013,0.259261,-9.751666,50.483418,3.667311,0.010998,0.964449,0.058282,0.257529,-15.310279,5.972472,5.699156,-0.100144,0.980868,-0.064407,0.154019,7.537765,85.032982,18.412369,-0.064153,0.945706,-0.226784,0.223815,13.713816,51.055695,23.909397,-0.064579,0.985914,-0.125926,0.089142,14.603964,11.141380,44.459492,0.010998,0.964449,0.058282,0.257529,-8.670109,1.691686,-6.364480,-0.064579,0.985914,-0.125926,0.089142,17.746296,2.504281,33.347580
748,6.233333,-0.017671,0.985858,-0.042817,0.161056,-0.924724,84.605339,15.721519,-0.012410,0.992936,0.010808,0.117506,-1.076983,91.807533,15.069691,-0.053270,0.991646,-0.054482,0.104078,-1.543522,108.959152,15.388081,-0.009834,0.993878,0.045038,0.100407,-3.251831,126.862801,13.229935,0.005119,0.990062,-0.105805,0.092498,-3.291508,140.390091,12.714887,0.025506,0.975667,0.026244,0.216182,-6.222200,121.154427,13.131467,0.217856,-0.678558,0.146961,-0.685930,-20.950064,122.148788,6.289944,-0.005555,0.077202,-0.509026,-0.857264,-20.144753,111.001144,-13.143118,-0.222397,-0.281671,0.690524,0.627995,-10.708579,128.510620,-10.371511,-0.177815,0.982926,-0.010435,-0.046150,0.640525,121.979866,14.546907,0.030748,0.838274,-0.147098,-0.524131,15.812143,127.651421,13.010457,-0.147874,-0.006403,0.283515,-0.947477,25.870657,123.039009,-6.486063,0.165773,0.034389,0.526045,-0.833435,8.431829,134.164108,-4.491395,0.038318,0.964291,0.128585,0.228344,-9.282614,84.176338,12.933691,0.053488,0.963174,-0.038128,0.260731,-9.813312,50.466572,3.649977,0.010333,0.964308,0.058824,0.257960,-15.332645,5.951369,5.695531,-0.100022,0.979269,-0.062634,0.164634,7.433167,85.034332,18.509348,-0.063143,0.941800,-0.226167,0.240570,13.562256,51.039577,23.950649,-0.062481,0.983768,-0.125605,0.111898,14.016609,11.088621,44.443703,0.010333,0.964308,0.058824,0.257960,-8.674051,1.689170,-6.364529,-0.062481,0.983768,-0.125605,0.111898,17.681084,2.495731,33.458160
749,6.241667,-0.016747,0.984694,-0.042605,0.168172,-0.999300,84.614433,15.694204,-0.012450,0.991965,0.012228,0.125302,-1.134210,91.817352,15.046555,-0.051239,0.990946,-0.053151,0.112137,-1.610144,108.947014,15.408972,-0.009868,0.993215,0.045799,0.106438,-3.233710,126.863548,13.292707,0.004279,0.989688,-0.105932,0.096317,-3.263140,140.419724,12.798985,0.027733,0.973616,0.028609,0.224686,-6.217870,121.164009,13.124035,0.210339,-0.679003,0.146720,-0.687885,-20.819885,122.251785,6.031557,-0.007281,0.073153,-0.505804,-0.859510,-20.038452,111.323181,-13.526493,-0.223421,-0.278200,0.686874,0.633160,-10.441114,128.772949,-10.851877,-0.173649,0.984049,-0.011109,-0.037026,0.623261,121.964622,14.653680,0.045819,0.838233,-0.142486,-0.524370,15.867220,127.511574,13.405320,-0.140815,-0.003566,0.294676,-0.945159,25.862766,122.439644,-6.009291,0.170424,0.030989,0.544001,-0.821011,8.684937,133.998352,-4.143944,0.038778,0.963437,0.126512,0.232981,-9.316422,84.197098,12.785307,0.053030,0.962647,-0.038336,0.262734,-9.867873,50.452835,3.629024,0.009784,0.964175,0.059214,0.258390,-15.356904,5.934691,5.692011,-0.100156,0.977646,-0.060978,0.174523,7.317824,85.031769,18.603102,-0.061695,0.937680,-0.225414,0.257174,13.421625,51.024582,23.994932,-0.059937,0.981059,-0.124628,0.135639,13.410833,11.026856,44.401611,0.009784,0.964175,0.059214,0.258390,-8.681475,1.686277,-6.363606,-0.059937,0.981059,-0.124628,0.135639,17.610401,2.492064,33.563286
750,6.250000,-0.015865,0.983463,-0.042553,0.175323,-1.068033,84.622742,15.673429,-0.012119,0.990947,0.013421,0.133032,-1.185826,91.826141,15.027777,-0.049398,0.990177,-0.051914,0.120060,-1.658564,108.948204,15.428354,-0.010232,0.992544,0.046630,0.112147,-3.204759,126.876160,13.351226,0.003825,0.989343,-0.105963,0.099785,-3.233970,140.441757,12.880569,0.029441,0.971575,0.031072,0.232832,-6.199652,121.184685,13.114426,0.203108,-0.679574,0.146139,-0.689615,-20.677229,122.350845,5.783316,-0.008891,0.068334,-0.502592,-0.861773,-19.922991,111.643745,-13.897935,-0.223573,-0.274804,0.682560,0.639226,-10.163464,129.033478,-11.350742,-0.168570,0.985232,-0.011639,-0.027700,0.618138,121.962860,14.755787,0.060958,0.838076,-0.136163,-0.524759,15.938300,127.356552,13.803904,-0.132703,-0.001364,0.305210,-0.942993,25.843071,121.862366,-5.542207,0.174581,0.025236,0.560425,-0.809203,8.929375,133.819626,-3.804933,0.039472,0.962364,0.124405,0.238373,-9.342332,84.215851,12.643441,0.052531,0.962120,-0.038467,0.264736,-9.925037,50.438412,3.612257,0.009242,0.964023,0.059642,0.258876,-15.378454,5.916431,5.687056,-0.100175,0.976001,-0.059251,0.184053,7.206267,85.029633,18.703417,-0.060107,0.933233,-0.224535,0.273946,13.281414,51.008183,24.037325,-0.058738,0.977638,-0.123875,0.159466,12.794964,10.957586,44.334217,0.009242,0.964023,0.059642,0.258876,-8.684796,1.682740,-6.363638,-0.058738,0.977638,-0.123875,0.159466,17.545084,2.482522,33.677856
751,6.258333,-0.014902,0.982213,-0.042785,0.182225,-1.133114,84.628418,15.659086,-0.012324,0.989876,0.014501,0.140652,-1.232065,91.831955,15.011861,-0.047471,0.989351,-0.050604,0.127943,-1.719486,108.934311,15.443961,-0.010261,0.991842,0.047382,0.117896,-3.186379,126.873886,13.410154,0.003441,0.988978,-0.106077,0.103243,-3.206287,140.461823,12.961146,0.031555,0.969518,0.032660,0.240775,-6.191757,121.191238,13.104380,0.196359,-0.680285,0.144756,-0.691160,-20.542719,122.442612,5.542034,-0.010236,0.063309,-0.498712,-0.864392,-19.813759,111.967674,-14.264692,-0.222360,-0.270852,0.678764,0.645349,-9.869403,129.277390,-11.858876,-0.164140,0.986184,-0.012091,-0.018799,0.601072,121.945335,14.856696,0.075617,0.837963,-0.130250,-0.524533,15.982657,127.205185,14.188869,-0.124322,0.000510,0.315290,-0.940817,25.808298,121.300995,-5.076633,0.178865,0.016991,0.576800,-0.796882,9.156631,133.633545,-3.467220,0.039954,0.961395,0.122612,0.243084,-9.364395,84.232651,12.512706,0.052253,0.961477,-0.038753,0.267075,-9.966349,50.426926,3.589297,0.008932,0.963831,0.059907,0.259541,-15.407666,5.904314,5.682156,-0.100094,0.974258,-0.057605,0.193611,7.098167,85.024178,18.805466,-0.058620,0.928387,-0.223339,0.291173,13.138315,50.988152,24.085852,-0.057801,0.973756,-0.122737,0.182742,12.185656,10.873571,44.239349,0.008932,0.963831,0.059907,0.259541,-8.694098,1.679343,-6.360510,-0.057801,0.973756,-0.122737,0.182742,17.470623,2.467735,33.781857
752,6.266667,-0.014197,0.980940,-0.042479,0.189081,-1.190495,84.631073,15.635527,-0.012250,0.988780,0.015656,0.148052,-1.275761,91.835289,14.993885,-0.045508,0.988487,-0.049531,0.135534,-1.769213,108.917892,15.461254,-0.010863,0.991111,0.048485,0.123411,-3.155687,126.867973,13.464061,0.003218,0.988591,-0.106168,0.106797,-3.183687,140.483337,13.044262,0.033840,0.967336,0.035435,0.248716,-6.171543,121.194733,13.093601,0.189051,-0.680862,0.144335,-0.692715,-20.391157,122.546684,5.303873,-0.012570,0.057296,-0.494642,-0.867115,-19.692009,112.292709,-14.619210,-0.219807,-0.265343,0.675494,0.651909,-9.552011,129.518860,-12.370534,-0.159654,0.987045,-0.012722,-0.009546,0.595640,121.924248,14.952326,0.089323,0.837388,-0.124805,-0.524621,16.033020,127.048050,14.579628,-0.116637,0.001888,0.325103,-0.938456,25.753168,120.758774,-4.617401,0.182099,0.007281,0.594203,-0.783396,9.367532,133.446075,-3.115293,0.040592,0.960258,0.120480,0.248480,-9.377221,84.243690,12.373967,0.051986,0.960835,-0.038913,0.269405,-10.009580,50.405304,3.577342,0.008419,0.963623,0.060416,0.260213,-15.436816,5.881315,5.677298,-0.099927,0.972399,-0.055486,0.203412,6.996232,85.018456,18.897087,-0.057066,0.923148,-0.221788,0.308789,13.002649,50.963337,24.092133,-0.056902,0.968968,-0.121476,0.207621,11.583241,10.770628,44.061653,0.008419,0.963623,0.060416,0.260213,-8.700582,1.672977,-6.358532,-0.056902,0.968968,-0.121476,0.207621,17.432980,2.441079,33.846600
753,6.275000,-0.013408,0.979637,-0.042390,0.195792,-1.251082,84.637222,15.624203,-0.012687,0.987625,0.016824,0.155415,-1.321026,91.841866,14.985481,-0.043195,0.987563,-0.048595,0.143152,-1.838299,108.903053,15.485700,-0.010771,0.990353,0.049388,0.129020,-3.131674,126.863899,13.523102,0.002775,0.988208,-0.106244,0.110222,-3.148497,140.502426,13.129725,0.036071,0.965146,0.037628,0.256467,-6.161036,121.202423,13.088470,0.182488,-0.681524,0.142953,-0.694109,-20.248159,122.649261,5.078185,-0.014064,0.051418,-0.490130,-0.870018,-19.571600,112.624214,-14.961855,-0.217077,-0.259662,0.673248,0.657412,-9.224158,129.754990,-12.884439,-0.154821,0.987856,-0.013020,-0.001214,0.579085,121.902527,15.053779,0.103290,0.836671,-0.118663,-0.524625,16.068844,126.878632,14.949170,-0.110411,0.003399,0.335203,-0.935648,25.668156,120.212746,-4.181475,0.182373,-0.001890,0.610152,-0.771006,9.565685,133.256653,-2.776135,0.041049,0.959132,0.118500,0.253652,-9.392628,84.259079,12.250397,0.051833,0.960148,-0.039038,0.271856,-10.044010,50.390209,3.573311,0.007974,0.963429,0.060826,0.260846,-15.466419,5.865660,5.673981,-0.100077,0.970481,-0.053791,0.212739,6.890465,85.015366,18.998009,-0.055051,0.918121,-0.220534,0.324635,12.882638,50.949383,24.137983,-0.053349,0.963998,-0.118911,0.231778,10.992303,10.686567,43.926437,0.007974,0.963429,0.060826,0.260846,-8.709388,1.670892,-6.354929,-0.053349,0.963998,-0.118911,0.231778,17.346611,2.441441,33.947014
754,6.283333,-0.012574,0.978292,-0.042401,0.202460,-1.317025,84.637871,15.610713,-0.012129,0.986448,0.017499,0.162685,-1.370788,91.842819,14.973810,-0.041703,0.986571,-0.047590,0.150578,-1.876106,108.884277,15.495454,-0.011083,0.989551,0.050666,0.134536,-3.107011,126.853218,13.567034,0.002728,0.987820,-0.106086,0.113798,-3.125403,140.518265,13.208909,0.038362,0.962982,0.040005,0.263806,-6.139857,121.198723,13.070172,0.175763,-0.682151,0.141572,-0.695511,-20.097187,122.744217,4.853757,-0.015329,0.045560,-0.485078,-0.873148,-19.441341,112.953796,-15.302626,-0.213969,-0.254271,0.671448,0.662361,-8.866964,129.979126,-13.401705,-0.150223,0.988533,-0.013318,0.007678,0.571267,121.880424,15.138481,0.116307,0.835620,-0.113078,-0.524810,16.104790,126.715889,15.320368,-0.105226,0.004717,0.344687,-0.932789,25.567278,119.697617,-3.752318,0.181173,-0.010045,0.625631,-0.758724,9.736639,133.071274,-2.428682,0.041455,0.957918,0.116522,0.259033,-9.412107,84.269417,12.125857,0.051614,0.959470,-0.038443,0.274365,-10.078414,50.370377,3.568520,0.007498,0.963232,0.061392,0.261455,-15.472947,5.839655,5.609245,-0.100481,0.968476,-0.052122,0.221903,6.778056,85.006332,19.095568,-0.052953,0.912768,-0.219313,0.340519,12.774992,50.933647,24.185366,-0.051614,0.958475,-0.116812,0.254983,10.408954,10.602268,43.782112,0.007498,0.963232,0.061392,0.261455,-8.695025,1.662875,-6.414167,-0.051614,0.958475,-0.116812,0.254983,17.261679,2.441057,34.067024
755,6.291667,-0.012006,0.976907,-0.042545,0.209040,-1.373734,84.642952,15.604733,-0.012196,0.985198,0.018333,0.169999,-1.414747,91.847923,14.967157,-0.039240,0.985536,-0.046632,0.158129,-1.930257,108.863579,15.511881,-0.011792,0.988786,0.051614,0.139641,-3.064146,126.843010,13.622129,0.002773,0.987497,-0.105993,0.116653,-3.094836,140.526627,13.288945,0.040333,0.960789,0.042185,0.271070,-6.110131,121.201637,13.060704,0.168773,-0.683045,0.140434,-0.696595,-19.935989,122.834686,4.641435,-0.016652,0.039195,-0.479811,-0.876338,-19.320463,113.279915,-15.628992,-0.210757,-0.249250,0.668584,0.668170,-8.519669,130.183685,-13.924500,-0.145512,0.989137,-0.013528,0.015842,0.570916,121.851410,15.234010,0.128930,0.834275,-0.107035,-0.525268,16.143538,126.541832,15.679839,-0.100941,0.005586,0.353802,-0.929841,25.445658,119.198402,-3.349279,0.178458,-0.016887,0.639587,-0.747527,9.883080,132.881714,-2.082004,0.042041,0.956593,0.114606,0.264627,-9.421296,84.279129,12.011023,0.051481,0.958736,-0.038520,0.276931,-10.112824,50.352551,3.565581,0.007061,0.963021,0.061851,0.262136,-15.503305,5.821136,5.601820,-0.100562,0.966452,-0.050410,0.230904,6.673829,85.006775,19.198442,-0.051158,0.906974,-0.217703,0.356913,12.656890,50.922958,24.229700,-0.050027,0.952487,-0.114718,0.277680,9.845796,10.511613,43.601624,0.007061,0.963021,0.061851,0.262136,-8.703400,1.659175,-6.414321,-0.050027,0.952487,-0.114718,0.277680,17.177904,2.433612,34.171124
756,6.300000,-0.011214,0.975485,-0.042845,0.215565,-1.431518,84.643814,15.600896,-0.012339,0.983923,0.018915,0.177160,-1.456163,91.848679,14.961301,-0.037062,0.984468,-0.045438,0.165485,-1.983254,108.841721,15.520170,-0.011962,0.987966,0.052292,0.145068,-3.032680,126.831146,13.677399,0.002464,0.987114,-0.105731,0.120089,-3.059645,140.534210,13.364090,0.042691,0.958500,0.044185,0.278394,-6.087510,121.201454,13.050545,0.162032,-0.683696,0.139318,-0.697779,-19.776062,122.933212,4.429068,-0.016757,0.033794,-0.474128,-0.879647,-19.186445,113.607635,-15.948573,0.209654,0.243879,-0.666922,-0.672148,-8.148002,130.382843,-14.431471,-0.140955,0.989643,-0.013208,0.023732,0.562290,121.822441,15.325715,0.140631,0.832616,-0.102188,-0.525862,16.167221,126.371742,16.029348,-0.098251,0.006680,0.362809,-0.926646,25.299936,118.712532,-2.957289,0.174522,-0.022355,0.652468,-0.737108,10.006518,132.698746,-1.734169,0.042409,0.955136,0.112636,0.270609,-9.430523,84.287880,11.899596,0.051542,0.957938,-0.038546,0.279666,-10.131698,50.332153,3.572901,0.006624,0.962797,0.062303,0.262863,-15.533842,5.801481,5.594479,-0.100842,0.964469,-0.048681,0.239292,6.567486,84.999756,19.302195,-0.048957,0.900913,-0.216048,0.373205,12.554858,50.907906,24.273533,-0.048180,0.945616,-0.112507,0.301383,9.274802,10.412300,43.394150,0.006624,0.962797,0.062303,0.262863,-8.710887,1.654142,-6.413650,-0.048180,0.945616,-0.112507,0.301383,17.093628,2.419304,34.287762
757,6.308333,-0.010523,0.974032,-0.043111,0.222018,-1.487669,84.639168,15.601102,-0.012392,0.982643,0.019338,0.184077,-1.497485,91.843918,14.959842,-0.034968,0.983373,-0.044589,0.172531,-2.032051,108.809578,15.527894,-0.011382,0.987085,0.053847,0.150444,-2.999098,126.807251,13.720819,0.001676,0.986708,-0.105730,0.123392,-3.006010,140.544769,13.454105,0.045395,0.956134,0.046311,0.285663,-6.062051,121.188942,13.034348,0.154639,-0.684162,0.138836,-0.699095,-19.609423,123.031746,4.215169,-0.017645,0.028014,-0.468270,-0.882965,-19.042404,113.936462,-16.266933,0.207842,0.237866,-0.664762,-0.676988,-7.762883,130.575974,-14.937533,-0.136515,0.990054,-0.013068,0.031389,0.556269,121.782730,15.406494,0.152034,0.830755,-0.096773,-0.526656,16.187555,126.194023,16.359659,-0.095325,0.006587,0.371548,-0.923483,25.133139,118.246017,-2.597344,0.171351,-0.028417,0.663979,-0.727299,10.106483,132.518234,-1.379325,0.042759,0.953763,0.110829,0.276088,-9.437123,84.289482,11.793968,0.051583,0.956910,-0.038681,0.283137,-10.149334,50.307590,3.575634,0.006142,0.962540,0.062797,0.263698,-15.565723,5.778238,5.588134,-0.100755,0.962096,-0.046945,0.249030,6.461784,84.988853,19.408236,-0.046669,0.894613,-0.213538,0.389731,12.423658,50.884171,24.321821,-0.047300,0.937832,-0.109625,0.325908,8.699282,10.272062,43.111084,0.006142,0.962540,0.062797,0.263698,-8.716577,1.646921,-6.410602,-0.047300,0.937832,-0.109625,0.325908,17.023832,2.389132,34.364117
758,6.316667,-0.009913,0.972586,-0.043138,0.228292,-1.537105,84.634727,15.596238,-0.012536,0.981303,0.019752,0.191045,-1.534111,91.839622,14.956561,-0.032644,0.982220,-0.043418,0.179703,-2.079947,108.797729,15.533434,-0.011929,0.986265,0.054560,0.155443,-2.958887,126.804817,13.775915,0.001585,0.986374,-0.105374,0.126332,-2.973849,140.544434,13.528901,0.047655,0.953814,0.047868,0.292707,-6.030663,121.199593,13.024913,0.147254,-0.684671,0.138552,-0.700247,-19.438627,123.134567,4.014500,-0.018483,0.021805,-0.462233,-0.886298,-18.899294,114.264191,-16.566748,0.205886,0.231539,-0.662452,-0.682025,-7.378418,130.758362,-15.443748,-0.131795,0.990433,-0.013094,0.038740,0.554224,121.762154,15.495663,0.163215,0.828592,-0.090988,-0.527747,16.209946,126.026169,16.688046,-0.091293,0.005203,0.379736,-0.920564,24.945923,117.809692,-2.252236,0.169594,-0.035340,0.674885,-0.717300,10.174850,132.342636,-1.011737,0.043038,0.952469,0.108955,0.281212,-9.436933,84.290901,11.686654,0.051705,0.956076,-0.038744,0.285910,-10.160959,50.281883,3.582370,0.005859,0.962312,0.063356,0.264399,-15.595190,5.754089,5.581346,-0.100926,0.959783,-0.045587,0.257978,6.362723,84.978554,19.505823,-0.044607,0.888600,-0.211418,0.404601,12.314890,50.867485,24.386795,-0.047152,0.930632,-0.107399,0.346651,8.192650,10.157591,42.879017,0.005859,0.962312,0.063356,0.264399,-8.724830,1.639259,-6.410922,-0.047152,0.930632,-0.107399,0.346651,16.940033,2.369285,34.466297
