Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
759,6.325000,-0.009201,0.971073,-0.043730,0.234565,-1.597158,84.633812,15.610287,-0.012644,0.979964,0.020441,0.197721,-1.578019,91.838158,14.964742,-0.030333,0.981047,-0.042951,0.186497,-2.135421,108.777847,15.559462,-0.012328,0.985386,0.055505,0.160567,-2.923304,126.791672,13.827972,0.001401,0.985962,-0.104963,0.129843,-2.943324,140.549805,13.607388,0.050051,0.951312,0.049929,0.300012,-6.004982,121.199478,13.022387,0.140127,-0.685303,0.137855,-0.701228,-19.264446,123.236252,3.816767,-0.019190,0.015668,-0.456038,-0.889615,-18.755276,114.596535,-16.863138,0.203988,0.225043,-0.659213,-0.687883,-6.994672,130.936203,-15.948768,-0.127719,0.990669,-0.012601,0.045870,0.546857,121.732437,15.585826,0.173219,0.826267,-0.086430,-0.528969,16.217369,125.868378,17.012119,-0.087489,0.003188,0.387694,-0.917621,24.744568,117.401398,-1.912984,0.168956,-0.044314,0.684311,-0.707961,10.228234,132.181030,-0.626300,0.043055,0.951255,0.107329,0.285904,-9.446008,84.295219,11.598889,0.051917,0.955219,-0.038751,0.288721,-10.164291,50.261719,3.597539,0.005626,0.962091,0.063789,0.265104,-15.622656,5.735949,5.575583,-0.101259,0.957544,-0.043928,0.266320,6.251692,84.972397,19.621683,-0.042784,0.881992,-0.209289,0.420069,12.214667,50.855659,24.449501,-0.046775,0.923108,-0.105168,0.366910,7.708187,10.051001,42.640762,0.005626,0.962091,0.063789,0.265104,-8.731791,1.633892,-6.409298,-0.046775,0.923108,-0.105168,0.366910,16.853996,2.354368,34.574520
760,6.333333,-0.008510,0.969558,-0.044099,0.240707,-1.651059,84.628487,15.615766,-0.012436,0.978591,0.020818,0.204380,-1.616863,91.832542,14.967601,-0.028270,0.979829,-0.042158,0.193281,-2.173237,108.748688,15.571639,-0.012424,0.984508,0.056443,0.165540,-2.881541,126.769325,13.877182,0.001081,0.985593,-0.104610,0.132902,-2.898947,140.553757,13.684100,0.053007,0.948814,0.051661,0.307038,-5.968918,121.188889,13.014029,0.133467,-0.686065,0.136890,-0.701970,-19.079672,123.341576,3.623643,-0.019379,0.009694,-0.449749,-0.892892,-18.605509,114.927673,-17.149988,0.202653,0.218535,-0.655748,-0.693663,-6.606759,131.109055,-16.449842,-0.124325,0.990767,-0.011948,0.052746,0.548266,121.694756,15.669640,0.183228,0.823757,-0.081139,-0.530347,16.224545,125.723396,17.321779,-0.082542,-0.000355,0.395209,-0.914875,24.526327,117.026749,-1.599397,0.169748,-0.054781,0.692814,-0.698708,10.258377,132.030029,-0.232116,0.043208,0.949765,0.105619,0.291419,-9.448619,84.295654,11.505091,0.052083,0.954473,-0.038780,0.291144,-10.166019,50.237595,3.608841,0.005203,0.961883,0.064272,0.265749,-15.644322,5.713579,5.571160,-0.101540,0.955133,-0.042497,0.274962,6.146502,84.961319,19.726440,-0.041494,0.876296,-0.207219,0.432948,12.112163,50.839912,24.517841,-0.043593,0.916673,-0.101340,0.384110,7.320690,9.948081,42.438519,0.005203,0.961883,0.064272,0.265749,-8.732532,1.627003,-6.406957,-0.043593,0.916673,-0.101340,0.384110,16.767191,2.338789,34.640408
761,6.341667,-0.007833,0.968064,-0.044214,0.246649,-1.701203,84.621773,15.623686,-0.012304,0.977219,0.020914,0.210841,-1.653131,91.825844,14.976542,-0.026027,0.978609,-0.041257,0.199861,-2.209616,108.736351,15.580800,-0.015146,0.983577,0.058060,0.170222,-2.833643,126.764130,13.929677,0.002733,0.985070,-0.104485,0.136792,-2.923617,140.548843,13.770697,0.055348,0.946346,0.053590,0.313839,-5.928050,121.196854,13.008605,0.126163,-0.686612,0.136952,-0.702774,-18.893167,123.448494,3.440887,-0.020231,0.002721,-0.443502,-0.896041,-18.453390,115.249290,-17.419178,0.200332,0.212187,-0.651740,-0.700057,-6.224603,131.269501,-16.959299,-0.120216,0.990891,-0.011699,0.059558,0.554354,121.672630,15.753407,0.192162,0.821248,-0.075518,-0.531904,16.238441,125.571442,17.627983,-0.078339,-0.004446,0.402137,-0.912211,24.315687,116.694817,-1.306802,0.169760,-0.066679,0.699871,-0.690591,10.284784,131.895813,0.168153,0.043159,0.948517,0.103997,0.296038,-9.447872,84.295616,11.417367,0.052414,0.953762,-0.038783,0.293405,-10.157730,50.213493,3.624947,0.004966,0.961656,0.064815,0.266444,-15.669057,5.692607,5.565748,-0.101784,0.952758,-0.041182,0.283190,6.045468,84.947937,19.830006,-0.039733,0.871193,-0.205014,0.444312,12.012037,50.822304,24.590015,-0.043929,0.909941,-0.098681,0.400424,6.940240,9.835982,42.215240,0.004966,0.961656,0.064815,0.266444,-8.736689,1.621825,-6.405859,-0.043929,0.909941,-0.098681,0.400424,16.702353,2.325377,34.715889
762,6.350000,-0.007243,0.966552,-0.044494,0.252476,-1.745430,84.615540,15.635511,-0.012278,0.975842,0.021393,0.217079,-1.684191,91.819374,14.986912,-0.023984,0.977362,-0.040843,0.206203,-2.246655,108.713623,15.603052,-0.014967,0.982688,0.059112,0.174946,-2.790765,126.746346,13.977716,0.002434,0.984713,-0.104044,0.139677,-2.872262,140.531448,13.850680,0.058172,0.943935,0.054777,0.320316,-5.890863,121.190872,13.005888,0.118603,-0.687051,0.137232,-0.703606,-18.711895,123.548576,3.271016,-0.021795,-0.005311,-0.437037,-0.899164,-18.302637,115.565857,-17.673466,0.196181,0.205381,-0.647587,-0.707080,-5.841071,131.419708,-17.482067,-0.116593,0.990934,-0.011395,0.065770,0.556640,121.640503,15.835979,0.199583,0.818663,-0.071773,-0.533673,16.243309,125.424385,17.913481,-0.075142,-0.008561,0.408447,-0.909643,24.105719,116.381264,-1.032946,0.169631,-0.079008,0.704692,-0.684392,10.292645,131.761475,0.562772,0.043300,0.947131,0.102512,0.300929,-9.440948,84.293846,11.335984,0.052616,0.953019,-0.038858,0.295765,-10.151650,50.191135,3.634252,0.005275,0.961486,0.065483,0.266887,-15.686991,5.672681,5.562422,-0.101914,0.950129,-0.039840,0.292029,5.950088,84.937233,19.935040,-0.038227,0.866022,-0.202645,0.455498,11.908580,50.805843,24.663868,-0.044016,0.903320,-0.095953,0.415776,6.592204,9.722265,41.988045,0.005275,0.961486,0.065483,0.266887,-8.744962,1.617394,-6.408844,-0.044016,0.903320,-0.095953,0.415776,16.641375,2.306967,34.778614
763,6.358333,-0.006406,0.965005,-0.044994,0.258264,-1.805925,84.609344,15.651515,-0.011844,0.974458,0.021551,0.223218,-1.727242,91.812698,14.999453,-0.021869,0.976107,-0.040336,0.212390,-2.279872,108.689011,15.619886,-0.014926,0.981776,0.060098,0.179672,-2.742849,126.726738,14.025220,0.002043,0.984331,-0.103435,0.142792,-2.819587,140.512115,13.927761,0.060522,0.941496,0.056225,0.326742,-5.848864,121.183739,13.002387,0.111012,-0.687461,0.137268,-0.704437,-18.525511,123.635658,3.103100,-0.024379,-0.013951,-0.430135,-0.902328,-18.141941,115.878471,-17.926432,0.189492,0.197519,-0.645153,-0.713342,-5.438624,131.554672,-18.011429,-0.113089,0.990925,-0.011001,0.071812,0.563462,121.605850,15.915413,0.206506,0.816143,-0.067533,-0.535449,16.249273,125.278008,18.190445,-0.073658,-0.011728,0.414245,-0.907104,23.900482,116.100182,-0.777656,0.165688,-0.090358,0.709037,-0.679448,10.291338,131.642349,0.928433,0.043192,0.945827,0.101152,0.305474,-9.449492,84.295288,11.259748,0.052812,0.951913,-0.038975,0.299256,-10.145561,50.172543,3.645883,0.005070,0.961297,0.065798,0.267496,-15.707728,5.656761,5.558449,-0.102287,0.947854,-0.038455,0.299385,5.837641,84.923409,20.043282,-0.036873,0.861522,-0.200468,0.465009,11.813153,50.789772,24.734221,-0.043416,0.897285,-0.093079,0.429337,6.294359,9.618261,41.784138,0.005070,0.961297,0.065798,0.267496,-8.748176,1.610970,-6.405849,-0.043416,0.897285,-0.093079,0.429337,16.584333,2.288683,34.831303
764,6.366667,-0.005642,0.963491,-0.044832,0.263901,-1.858228,84.598198,15.663997,-0.011700,0.973098,0.021962,0.229044,-1.765707,91.801895,15.017569,-0.019618,0.974876,-0.040106,0.218230,-2.320140,108.667328,15.648919,-0.016003,0.980914,0.060912,0.183959,-2.695921,126.709106,14.077356,0.002628,0.983932,-0.102882,0.145896,-2.798315,140.494431,13.998997,0.063214,0.938993,0.057425,0.333166,-5.810168,121.179474,13.008255,0.104107,-0.687883,0.137215,-0.705089,-18.338039,123.733475,2.946700,-0.026517,-0.022937,-0.422998,-0.905452,-17.979868,116.184792,-18.159027,0.182369,0.189453,-0.642852,-0.719438,-5.037001,131.673935,-18.544849,-0.109538,0.990935,-0.009973,0.077136,0.567990,121.572853,15.999275,0.212050,0.813684,-0.064389,-0.537408,16.253719,125.129890,18.450939,-0.073466,-0.014325,0.419335,-0.904741,23.706654,115.842377,-0.542702,0.160592,-0.100582,0.712198,-0.675920,10.278964,131.523849,1.271485,0.043135,0.944477,0.099966,0.310015,-9.450028,84.293571,11.182684,0.053026,0.951181,-0.039169,0.301512,-10.131875,50.153809,3.644204,0.004801,0.961130,0.065942,0.268062,-15.721986,5.641422,5.554265,-0.102555,0.945688,-0.037386,0.306199,5.733572,84.902824,20.145309,-0.035845,0.857322,-0.198311,0.473695,11.715894,50.767357,24.814201,-0.042459,0.892103,-0.090141,0.440709,6.039486,9.511858,41.607430,0.004801,0.961130,0.065942,0.268062,-8.745803,1.601032,-6.402175,-0.042459,0.892103,-0.090141,0.440709,16.523724,2.259186,34.867416
765,6.375000,-0.004929,0.961990,-0.045104,0.269288,-1.908879,84.590469,15.690557,-0.011283,0.971620,0.021691,0.235279,-1.801763,91.793922,15.043667,-0.017312,0.973488,-0.039340,0.224665,-2.344147,108.651367,15.665553,-0.016453,0.980015,0.061433,0.188482,-2.634493,126.698425,14.137242,0.002571,0.983586,-0.102386,0.148558,-2.743855,140.483780,14.073239,0.065583,0.936673,0.058388,0.339018,-5.753973,121.182892,13.012065,0.096252,-0.688211,0.138073,-0.705717,-18.143908,123.825882,2.803767,-0.028591,-0.032251,-0.415566,-0.908541,-17.816563,116.487076,-18.376345,0.176116,0.181751,-0.641218,-0.724424,-4.634223,131.778976,-19.080330,-0.106253,0.990871,-0.009165,0.082472,0.585165,121.545425,16.088713,0.217463,0.810841,-0.061386,-0.539888,16.266249,124.995865,18.716122,-0.073750,-0.016583,0.424321,-0.902351,23.495171,115.604126,-0.312819,0.154433,-0.108802,0.716588,-0.671427,10.244102,131.424301,1.604690,0.043235,0.943009,0.099061,0.314725,-9.450144,84.292542,11.124272,0.053168,0.950186,-0.039448,0.304572,-10.121109,50.140781,3.639366,0.004964,0.960979,0.066149,0.268549,-15.737038,5.631715,5.551268,-0.102794,0.943494,-0.036139,0.312963,5.632384,84.888397,20.256844,-0.035084,0.854041,-0.196272,0.480479,11.624319,50.749947,24.891428,-0.043590,0.887780,-0.088109,0.449648,5.846104,9.417355,41.458866,0.004964,0.960979,0.066149,0.268549,-8.750021,1.595443,-6.400234,-0.043590,0.887780,-0.088109,0.449648,16.500940,2.243215,34.904900
766,6.383333,-0.004331,0.960540,-0.045153,0.274418,-1.953451,84.583237,15.713646,-0.010701,0.970193,0.021023,0.241182,-1.834376,91.786705,15.069021,-0.015478,0.972147,-0.038111,0.230734,-2.355626,108.632614,15.669995,-0.017059,0.979099,0.062090,0.192923,-2.582167,126.685310,14.198377,0.002749,0.983172,-0.102062,0.151490,-2.703696,140.470627,14.151489,0.068012,0.934368,0.059665,0.344632,-5.700944,121.181381,13.015854,0.089352,-0.688469,0.138048,-0.706378,-17.955441,123.918304,2.669748,-0.029835,-0.041248,-0.407954,-0.911582,-17.643671,116.788063,-18.581724,0.170029,0.173889,-0.639623,-0.729202,-4.230441,131.868011,-19.609625,-0.103016,0.990770,-0.008541,0.087686,0.600043,121.517799,16.172789,0.222881,0.808260,-0.057366,-0.541986,16.274300,124.863342,18.971079,-0.074368,-0.018732,0.428571,-0.900247,23.294453,115.392319,-0.096688,0.146529,-0.116321,0.719365,-0.668964,10.200678,131.322311,1.922987,0.043314,0.941486,0.098280,0.319483,-9.445600,84.291252,11.066833,0.053437,0.949870,-0.039700,0.305476,-10.101649,50.129189,3.627725,0.004982,0.960864,0.066350,0.268912,-15.749166,5.624494,5.548333,-0.103120,0.941497,-0.035227,0.318919,5.538697,84.875221,20.360458,-0.034375,0.851419,-0.194423,0.485906,11.542995,50.736897,24.980024,-0.044038,0.884294,-0.085821,0.456859,5.687347,9.334993,41.345974,0.004982,0.960864,0.066350,0.268912,-8.752966,1.593244,-6.399494,-0.044038,0.884294,-0.085821,0.456859,16.475327,2.232140,34.933697
767,6.391667,-0.003735,0.959088,-0.044791,0.279517,-1.987934,84.575279,15.738380,-0.011199,0.968792,0.021343,0.246701,-1.858637,91.779289,15.101825,-0.013091,0.970838,-0.037788,0.236377,-2.401790,108.610359,15.705618,-0.017192,0.978220,0.062628,0.197147,-2.538640,126.666405,14.264445,0.002885,0.982768,-0.101807,0.154254,-2.659478,140.451767,14.233823,0.070934,0.931782,0.060652,0.350817,-5.665347,121.177208,13.035316,0.081959,-0.688484,0.139023,-0.707068,-17.766666,124.020279,2.538635,-0.031229,-0.050664,-0.400233,-0.914479,-17.467924,117.083000,-18.776793,0.164157,0.166154,-0.637381,-0.734296,-3.833704,131.943665,-20.144699,-0.100994,0.990590,-0.006869,0.092115,0.599404,121.482613,16.266644,0.227541,0.805714,-0.055369,-0.544044,16.261173,124.758568,19.213236,-0.075750,-0.020240,0.433201,-0.897880,23.087008,115.188072,0.124593,0.139668,-0.122988,0.721734,-0.666683,10.163708,131.239151,2.237151,0.043349,0.940314,0.097559,0.323130,-9.430343,84.291206,11.011831,0.053710,0.949300,-0.040023,0.307153,-10.076368,50.119476,3.616399,0.004913,0.960765,0.066463,0.269238,-15.759219,5.619714,5.546888,-0.103580,0.940025,-0.034643,0.323148,5.454473,84.859344,20.464928,-0.033792,0.849800,-0.192877,0.489383,11.481199,50.724827,25.083408,-0.044350,0.882047,-0.083805,0.461523,5.583320,9.265602,41.288292,0.004913,0.960765,0.066463,0.269238,-8.754184,1.591798,-6.396884,-0.044350,0.882047,-0.083805,0.461523,16.459448,2.220546,34.961735
768,6.400000,-0.002988,0.957642,-0.045035,0.284404,-2.038088,84.577629,15.770730,-0.010901,0.967458,0.021317,0.251895,-1.894189,91.781403,15.134539,-0.010891,0.969599,-0.037224,0.241607,-2.430143,108.597473,15.736571,-0.017010,0.977403,0.063088,0.201033,-2.486881,126.656960,14.333695,0.002856,0.982412,-0.101616,0.156628,-2.598807,140.442429,14.318789,0.073911,0.929387,0.061319,0.356395,-5.619570,121.181702,13.058533,0.075092,-0.688371,0.139656,-0.707816,-17.578497,124.128029,2.427990,-0.031888,-0.060360,-0.392333,-0.917287,-17.280714,117.378380,-18.947601,0.158742,0.157587,-0.635797,-0.738735,-3.430741,132.011871,-20.681112,-0.098712,0.990393,-0.005970,0.096655,0.610652,121.457626,16.358538,0.230722,0.802876,-0.054660,-0.546965,16.259361,124.657585,19.454258,-0.076944,-0.022550,0.437308,-0.895730,22.877003,115.011688,0.330293,0.134906,-0.129930,0.725333,-0.662428,10.107285,131.166504,2.561049,0.043220,0.938889,0.097135,0.327389,-9.431963,84.301201,10.968169,0.054051,0.948744,-0.040410,0.308756,-10.045858,50.122917,3.600326,0.005105,0.960657,0.066283,0.269665,-15.771664,5.629256,5.544628,-0.104594,0.938578,-0.033992,0.327072,5.355786,84.854065,20.573292,-0.034006,0.848354,-0.191307,0.492483,11.444010,50.731194,25.197151,-0.044272,0.881070,-0.082471,0.463632,5.573775,9.219107,41.276264,0.005105,0.960657,0.066283,0.269665,-8.758569,1.594880,-6.392230,-0.044272,0.881070,-0.082471,0.463632,16.489197,2.206226,34.981709
769,6.408333,-0.002313,0.956241,-0.044794,0.289120,-2.085272,84.571388,15.796854,-0.010585,0.966056,0.021354,0.257231,-1.929915,91.775528,15.167528,-0.008888,0.968252,-0.036834,0.247087,-2.458937,108.582855,15.770226,-0.016915,0.976501,0.063722,0.205181,-2.440984,126.644836,14.398624,0.002964,0.982001,-0.101469,0.159279,-2.547030,140.430359,14.403915,0.076803,0.927018,0.062137,0.361771,-5.576674,121.182045,13.078135,0.067962,-0.688321,0.140436,-0.708430,-17.395786,124.230263,2.320703,-0.032772,-0.070340,-0.384287,-0.919947,-17.104719,117.672180,-19.114532,0.153432,0.148902,-0.632854,-0.744166,-3.047882,132.070938,-21.223549,-0.096482,0.990197,-0.004912,0.100881,0.616317,121.431908,16.449530,0.234631,0.800177,-0.052596,-0.549453,16.252029,124.556732,19.684544,-0.077601,-0.025010,0.441453,-0.893573,22.665777,114.843262,0.525348,0.130533,-0.135900,0.727846,-0.659342,10.055770,131.098801,2.869622,0.043009,0.937693,0.096627,0.330975,-9.431489,84.303894,10.921205,0.054356,0.948017,-0.040773,0.310880,-10.015336,50.117458,3.588826,0.004974,0.960580,0.066201,0.269963,-15.781386,5.629408,5.542546,-0.105083,0.937276,-0.033802,0.330649,5.260945,84.838890,20.672503,-0.034232,0.847642,-0.189777,0.494283,11.367541,50.722279,25.318247,-0.044465,0.880474,-0.080656,0.465062,5.549305,9.159213,41.284172,0.004974,0.960580,0.066201,0.269963,-8.760099,1.593570,-6.389005,-0.044465,0.880474,-0.080656,0.465062,16.498991,2.190767,34.999790
770,6.416667,-0.001847,0.954854,-0.044452,0.293725,-2.119131,84.568161,15.824127,-0.009978,0.964686,0.020776,0.262391,-1.955766,91.772766,15.202252,-0.007365,0.966940,-0.035913,0.252357,-2.463057,108.575974,15.788539,-0.016639,0.975619,0.064190,0.209213,-2.392733,126.641273,14.463167,0.002752,0.981612,-0.101215,0.161819,-2.487435,140.426865,14.485232,0.079242,0.924765,0.063590,0.366724,-5.525064,121.188416,13.094542,0.061547,-0.688109,0.140804,-0.709149,-17.214373,124.331734,2.223253,-0.033102,-0.080361,-0.376370,-0.922384,-16.914848,117.955994,-19.266808,0.148624,0.139449,-0.629607,-0.749707,-2.669747,132.117157,-21.763281,-0.094501,0.989916,-0.004003,0.105455,0.631137,121.416809,16.534147,0.238746,0.797323,-0.050335,-0.552036,16.248447,124.474541,19.918699,-0.077632,-0.027613,0.445502,-0.891481,22.447327,114.693878,0.722997,0.127001,-0.140902,0.731110,-0.655359,9.999449,131.042160,3.173286,0.042842,0.936604,0.096269,0.334169,-9.418036,84.306702,10.877612,0.054779,0.947594,-0.041176,0.312042,-9.974482,50.114429,3.570359,0.005137,0.960507,0.066056,0.270253,-15.789969,5.633492,5.539355,-0.105411,0.936144,-0.033622,0.333755,5.179773,84.829620,20.770641,-0.034701,0.847597,-0.188587,0.494783,11.296423,50.716995,25.432455,-0.043860,0.880650,-0.078877,0.465092,5.558077,9.116400,41.329384,0.005137,0.960507,0.066056,0.270253,-8.763585,1.592433,-6.387422,-0.043860,0.880650,-0.078877,0.465092,16.510700,2.177751,35.017220
771,6.425000,-0.001379,0.953573,-0.044202,0.297899,-2.153489,84.561958,15.854147,-0.009548,0.963330,0.020615,0.267357,-1.982023,91.766899,15.238449,-0.005386,0.965618,-0.035151,0.257521,-2.476922,108.570374,15.820744,-0.016775,0.974783,0.064465,0.212982,-2.337393,126.638557,14.540847,0.002868,0.981228,-0.101203,0.164137,-2.431257,140.424133,14.572006,0.081591,0.922641,0.063935,0.371468,-5.471338,121.198677,13.125065,0.054997,-0.687905,0.140960,-0.709854,-17.034414,124.421036,2.142489,-0.033369,-0.090356,-0.368611,-0.924580,-16.724302,118.238464,-19.403788,0.144756,0.129570,-0.625465,-0.755679,-2.307007,132.164078,-22.289360,-0.092605,0.989669,-0.003089,0.109412,0.648065,121.399796,16.631390,0.243196,0.794688,-0.046829,-0.554196,16.249252,124.392990,20.145515,-0.077180,-0.030181,0.449135,-0.889612,22.244787,114.564178,0.909857,0.123283,-0.145295,0.732464,-0.653596,9.948419,130.989594,3.453608,0.042739,0.935462,0.096055,0.337428,-9.408854,84.306458,10.843679,0.055116,0.947242,-0.041544,0.313000,-9.938184,50.110687,3.550784,0.005308,0.960445,0.065952,0.270496,-15.794547,5.635816,5.535576,-0.105248,0.935265,-0.033838,0.336239,5.101877,84.817459,20.864614,-0.035104,0.848007,-0.187487,0.494470,11.190469,50.703449,25.552931,-0.043683,0.880951,-0.076882,0.464872,5.538298,9.068214,41.389942,0.005308,0.960445,0.065952,0.270496,-8.764171,1.590623,-6.387448,-0.043683,0.880951,-0.076882,0.464872,16.496033,2.169281,35.043205
772,6.433333,-0.000768,0.952313,-0.043873,0.301952,-2.188263,84.555695,15.886225,-0.008845,0.962101,0.020734,0.271761,-2.007191,91.761078,15.278448,-0.003278,0.964437,-0.035023,0.261963,-2.482964,108.559921,15.868598,-0.016228,0.974035,0.064894,0.216289,-2.265131,126.629082,14.613811,0.002162,0.980931,-0.101137,0.165956,-2.341543,140.414719,14.662005,0.083917,0.920453,0.064688,0.376217,-5.405677,121.202614,13.161695,0.048077,-0.687858,0.141684,-0.710257,-16.840687,124.507942,2.070223,-0.033273,-0.100528,-0.360343,-0.926790,-16.536825,118.513283,-19.529184,0.141305,0.120436,-0.621974,-0.760708,-1.938824,132.189148,-22.820686,-0.091493,0.989306,-0.002039,0.113575,0.681417,121.376694,16.725237,0.247124,0.791459,-0.045337,-0.557196,16.259060,124.329529,20.375326,-0.077416,-0.031766,0.453617,-0.887259,22.018812,114.427551,1.105171,0.119649,-0.149000,0.735009,-0.650572,9.899995,130.959900,3.721506,0.042544,0.934208,0.096096,0.340898,-9.400765,84.309090,10.813808,0.055558,0.946931,-0.042068,0.313793,-9.889356,50.112713,3.520918,0.005412,0.960407,0.065662,0.270698,-15.799478,5.646163,5.532671,-0.105704,0.934547,-0.034083,0.338063,5.024240,84.802307,20.958641,-0.035579,0.849471,-0.186622,0.492246,11.127215,50.696190,25.685497,-0.042458,0.882096,-0.074928,0.463130,5.591601,9.034899,41.495129,0.005412,0.960407,0.065662,0.270698,-8.765965,1.592327,-6.385570,-0.042458,0.882096,-0.074928,0.463130,16.518154,2.157594,35.071621
773,6.441667,-0.000290,0.951096,-0.043717,0.305785,-2.219490,84.552940,15.921548,-0.008549,0.960872,0.020751,0.276082,-2.030096,91.758530,15.318765,-0.001685,0.963244,-0.034526,0.266396,-2.499084,108.556709,15.910027,-0.015776,0.973232,0.065133,0.219837,-2.224678,126.627419,14.688945,0.002230,0.980529,-0.101091,0.168343,-2.284781,140.413086,14.748796,0.085791,0.918385,0.065176,0.380738,-5.365090,121.211334,13.198248,0.041759,-0.687407,0.141483,-0.711134,-16.678375,124.582581,2.002284,-0.032358,-0.110086,-0.352266,-0.928839,-16.344124,118.784477,-19.650259,0.138280,0.112212,-0.618541,-0.765306,-1.580341,132.207687,-23.337511,-0.090104,0.989017,-0.001295,0.117158,0.689067,121.364021,16.818430,0.250670,0.788873,-0.042699,-0.559483,16.248018,124.268700,20.585024,-0.077623,-0.033823,0.457310,-0.885267,21.814077,114.331482,1.276140,0.116334,-0.153043,0.739339,-0.645307,9.842078,130.951706,3.980336,0.042238,0.933039,0.096507,0.344006,-9.390897,84.312233,10.790918,0.056095,0.946486,-0.042831,0.314933,-9.825274,50.119579,3.477213,0.005606,0.960371,0.065242,0.270925,-15.804741,5.664238,5.531327,-0.105811,0.934039,-0.034486,0.339391,4.951916,84.793648,21.052179,-0.036307,0.851309,-0.185737,0.489344,11.045424,50.691055,25.816509,-0.041471,0.883456,-0.073025,0.460925,5.658811,9.004900,41.612053,0.005606,0.960371,0.065242,0.270925,-8.768729,1.597628,-6.381080,-0.041471,0.883456,-0.073025,0.460925,16.549068,2.150706,35.102783
774,6.450000,0.000250,0.949976,-0.043426,0.309288,-2.245310,84.549080,15.955588,-0.008206,0.959742,0.020817,0.279990,-2.047569,91.755035,15.359911,-0.000290,0.962146,-0.034122,0.270391,-2.508155,108.540260,15.954174,-0.015512,0.972450,0.065693,0.223124,-2.184010,126.612068,14.761949,0.002534,0.980107,-0.101175,0.170725,-2.235339,140.397675,14.840889,0.087999,0.916203,0.066031,0.385316,-5.323659,121.205070,13.237059,0.035080,-0.686869,0.141934,-0.711924,-16.510336,124.656464,1.938775,-0.031530,-0.119211,-0.344321,-0.930719,-16.148701,119.045639,-19.762608,0.136020,0.104443,-0.615541,-0.769220,-1.232289,132.215088,-23.828476,-0.089302,0.988648,-0.000738,0.120827,0.700274,121.339203,16.908035,0.254410,0.786708,-0.040367,-0.561014,16.235485,124.214958,20.792917,-0.078459,-0.034453,0.461009,-0.883248,21.639938,114.225891,1.464894,0.111140,-0.156395,0.739291,-0.645474,9.821662,130.923416,4.214369,0.041970,0.931948,0.096731,0.346923,-9.378704,84.316322,10.771879,0.056630,0.946054,-0.043418,0.316055,-9.767272,50.125111,3.448811,0.005894,0.960305,0.064858,0.271244,-15.810927,5.679721,5.530331,-0.105831,0.933728,-0.035271,0.340159,4.888085,84.781845,21.139297,-0.037046,0.853466,-0.184744,0.485894,10.960056,50.683369,25.960297,-0.040259,0.884947,-0.070872,0.458503,5.738009,8.969006,41.736649,0.005894,0.960305,0.064858,0.271244,-8.770965,1.600599,-6.375462,-0.040259,0.884947,-0.070872,0.458503,16.586843,2.140299,35.132122
775,6.458333,0.000733,0.948881,-0.043368,0.312639,-2.267637,84.547760,15.996103,-0.008103,0.958630,0.021355,0.283738,-2.061440,91.753784,15.404111,0.001175,0.961061,-0.034006,0.274235,-2.526254,108.542503,16.015009,-0.015434,0.971713,0.066001,0.226229,-2.147496,126.614548,14.842675,0.003257,0.979686,-0.101387,0.172991,-2.193854,140.400101,14.932710,0.089532,0.914046,0.066497,0.389977,-5.288162,121.216835,13.287301,0.028975,-0.686271,0.142049,-0.712751,-16.348410,124.723579,1.882091,-0.030368,-0.127945,-0.336572,-0.932431,-15.951448,119.292603,-19.864384,0.133709,0.097798,-0.612123,-0.773216,-0.896725,132.207687,-24.298576,-0.087813,0.988376,-0.000246,0.124107,0.706207,121.332504,17.006977,0.258168,0.784405,-0.037368,-0.562727,16.223854,124.157692,20.997726,-0.078615,-0.035632,0.464739,-0.881231,21.455652,114.135269,1.639485,0.107588,-0.159536,0.741583,-0.642672,9.788461,130.918640,4.442796,0.041868,0.930764,0.096912,0.350047,-9.364253,84.320824,10.761900,0.057107,0.945836,-0.043789,0.316570,-9.717150,50.131462,3.428395,0.005892,0.960215,0.064384,0.271674,-15.812739,5.693847,5.524321,-0.105832,0.933551,-0.035895,0.340578,4.828979,84.774689,21.230307,-0.037754,0.855870,-0.183932,0.481904,10.883756,50.679325,26.094740,-0.038878,0.886535,-0.068921,0.455845,5.825493,8.942845,41.865948,0.005892,0.960215,0.064384,0.271674,-8.763708,1.601772,-6.371656,-0.038878,0.886535,-0.068921,0.455845,16.625687,2.133060,35.162903
