Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
776,6.466667,0.001250,0.947833,-0.043366,0.315802,-2.283365,84.543610,16.038465,-0.008066,0.957544,0.021707,0.287354,-2.068107,91.749619,15.449550,0.002758,0.959987,-0.033931,0.277968,-2.536796,108.514999,16.069538,-0.013894,0.971004,0.066331,0.229257,-2.099173,126.587006,14.917252,0.002493,0.979386,-0.101603,0.174569,-2.101721,140.372498,15.028151,0.091556,0.911994,0.067248,0.394160,-5.242314,121.199394,13.332121,0.022529,-0.685400,0.142787,-0.713675,-16.183918,124.778893,1.835435,-0.030055,-0.136566,-0.329521,-0.933736,-15.742761,119.517624,-19.951874,0.131575,0.090747,-0.608303,-0.777445,-0.579773,132.200211,-24.736170,-0.087139,0.988009,-0.000053,0.127456,0.722880,121.295128,17.098969,0.261725,0.782340,-0.034151,-0.564161,16.216963,124.096802,21.196444,-0.078878,-0.036608,0.468214,-0.879326,21.293386,114.052490,1.808195,0.103754,-0.162768,0.743201,-0.640620,9.768320,130.913895,4.659178,0.041708,0.929512,0.097502,0.353215,-9.344899,84.322899,10.756760,0.057709,0.945543,-0.044473,0.317240,-9.647667,50.140625,3.388073,0.005993,0.960213,0.063726,0.271836,-15.815017,5.714640,5.520348,-0.105680,0.933383,-0.036734,0.340997,4.778168,84.764320,21.320171,-0.038450,0.858370,-0.183053,0.477717,10.800751,50.670971,26.238398,-0.037798,0.888190,-0.067029,0.452988,5.911446,8.910272,41.998783,0.005993,0.960213,0.063726,0.271836,-8.764854,1.604126,-6.368604,-0.037798,0.888190,-0.067029,0.452988,16.662401,2.122153,35.195351
777,6.475000,0.001780,0.946851,-0.043400,0.318726,-2.297809,84.538361,16.080902,-0.007910,0.956507,0.022398,0.290741,-2.073319,91.744301,15.494628,0.004082,0.958959,-0.033971,0.281473,-2.545895,108.508316,16.136618,-0.012864,0.970296,0.066601,0.232215,-2.057683,126.579895,14.998059,0.002231,0.979015,-0.101925,0.176454,-2.029943,140.365204,15.125214,0.093148,0.909923,0.067583,0.398493,-5.201562,121.200523,13.386626,0.017522,-0.684777,0.142255,-0.714519,-16.021835,124.834824,1.792708,-0.029299,-0.144673,-0.322734,-0.934909,-15.535617,119.739578,-20.033072,0.128948,0.083823,-0.604309,-0.781765,-0.278649,132.190689,-25.152660,-0.086081,0.987720,0.000526,0.130377,0.735838,121.280220,17.197504,0.264911,0.780306,-0.031587,-0.565638,16.211376,124.044624,21.389297,-0.079190,-0.037326,0.471523,-0.877498,21.137730,113.975456,1.975238,0.100329,-0.165344,0.745308,-0.638053,9.746851,130.912949,4.865319,0.041550,0.928302,0.098134,0.356229,-9.326591,84.324051,10.755424,0.058277,0.945178,-0.045179,0.318120,-9.579272,50.149513,3.349078,0.006746,0.960194,0.063196,0.272008,-15.816686,5.735147,5.519084,-0.105615,0.933580,-0.037875,0.340353,4.730973,84.752670,21.406380,-0.039023,0.860752,-0.182098,0.473734,10.725288,50.664318,26.393318,-0.036406,0.889797,-0.064964,0.450239,5.994660,8.876291,42.129681,0.006746,0.960194,0.063196,0.272008,-8.770926,1.605036,-6.365686,-0.036406,0.889797,-0.064964,0.450239,16.694979,2.110296,35.225128
778,6.483333,0.002023,0.945909,-0.043314,0.321523,-2.304976,84.540810,16.128626,-0.006993,0.955398,0.020700,0.294513,-2.075828,91.746841,15.545331,0.003949,0.957814,-0.032503,0.285519,-2.505291,108.533737,16.140800,-0.013988,0.969416,0.067753,0.235472,-2.032042,126.608894,15.053794,0.004226,0.978492,-0.101972,0.179267,-2.037015,140.393967,15.207415,0.093594,0.908338,0.068940,0.401759,-5.154963,121.229599,13.401876,0.012224,-0.683412,0.142967,-0.715792,-15.887486,124.897194,1.737100,-0.029944,-0.152473,-0.316717,-0.935706,-15.326667,119.934380,-20.117384,0.125636,0.076716,-0.599259,-0.786905,-0.000596,132.185638,-25.539923,-0.084158,0.987333,0.001842,0.134492,0.750079,121.307167,17.262743,0.268488,0.778513,-0.028499,-0.566586,16.200804,124.002884,21.588655,-0.078851,-0.037849,0.474451,-0.875926,20.993513,113.907257,2.154908,0.096803,-0.167777,0.747383,-0.635531,9.725023,130.908890,5.062699,0.041317,0.927220,0.098861,0.358864,-9.302144,84.328880,10.761585,0.059017,0.944933,-0.045831,0.318620,-9.500216,50.163002,3.313721,0.006936,0.960189,0.062409,0.272204,-15.819817,5.761745,5.514218,-0.105521,0.933699,-0.039228,0.339902,4.692193,84.752739,21.495665,-0.039356,0.863063,-0.180774,0.469995,10.650290,50.670296,26.565689,-0.035511,0.891182,-0.063264,0.447807,6.070615,8.841475,42.238186,0.006936,0.960189,0.062409,0.272204,-8.773359,1.609125,-6.362292,-0.035511,0.891182,-0.063264,0.447807,16.728922,2.097020,35.248112
779,6.491667,0.002365,0.945032,-0.043278,0.324092,-2.309091,84.538414,16.177734,-0.006912,0.954428,0.020476,0.297658,-2.073852,91.744469,15.597158,0.004748,0.956839,-0.031806,0.288834,-2.500492,108.534660,16.184969,-0.013321,0.968713,0.067927,0.238335,-2.003094,126.611183,15.132126,0.004515,0.978098,-0.102072,0.181344,-1.987221,140.396118,15.297163,0.094376,0.906478,0.069577,0.405648,-5.119369,121.237610,13.449327,0.007679,-0.682762,0.142144,-0.716639,-15.744904,124.939766,1.697847,-0.030434,-0.159770,-0.310516,-0.936551,-15.133749,120.137466,-20.191118,0.122201,0.069061,-0.593716,-0.792337,0.268611,132.183655,-25.902479,-0.082855,0.987017,0.002516,0.137575,0.758705,121.303131,17.351349,0.271453,0.776922,-0.025072,-0.567518,16.189211,123.952927,21.776644,-0.079007,-0.038769,0.477171,-0.874393,20.862715,113.859200,2.312900,0.094061,-0.169728,0.750121,-0.632190,9.706647,130.921280,5.262592,0.041297,0.926071,0.099556,0.361630,-9.276964,84.330391,10.772570,0.059608,0.944757,-0.046411,0.318948,-9.433754,50.174053,3.280116,0.007254,0.960170,0.061850,0.272387,-15.820539,5.783904,5.510490,-0.105412,0.933760,-0.040420,0.339628,4.658783,84.746429,21.582899,-0.039843,0.865114,-0.179636,0.466607,10.582604,50.669014,26.726347,-0.034805,0.892621,-0.061482,0.445237,6.150664,8.806822,42.352139,0.007254,0.960170,0.061850,0.272387,-8.774246,1.613969,-6.360046,-0.034805,0.892621,-0.061482,0.445237,16.766809,2.088179,35.273613
780,6.500000,0.002751,0.944209,-0.043295,0.326478,-2.316860,84.536346,16.228203,-0.006566,0.953512,0.020290,0.300599,-2.074804,91.742363,15.649815,0.005981,0.955908,-0.031441,0.291918,-2.490184,108.528969,16.233702,-0.012383,0.967983,0.068652,0.241127,-1.950541,126.605843,15.208122,0.003881,0.977688,-0.102445,0.183347,-1.910417,140.390366,15.401241,0.095138,0.904738,0.070671,0.409149,-5.066286,121.240631,13.497904,0.004041,-0.682338,0.140799,-0.717339,-15.594326,124.982361,1.671445,-0.030208,-0.166807,-0.304611,-0.937270,-14.940114,120.330284,-20.248703,0.118847,0.062979,-0.588266,-0.797404,0.521010,132.170624,-26.245277,-0.082100,0.986601,0.003299,0.140950,0.786326,121.289467,17.438259,0.274167,0.775356,-0.022228,-0.568473,16.190308,123.910034,21.972061,-0.079137,-0.038956,0.479662,-0.873009,20.748821,113.812447,2.483067,0.090948,-0.170950,0.752458,-0.629533,9.696515,130.928345,5.446602,0.041116,0.924852,0.100176,0.364586,-9.257315,84.332809,10.787700,0.060199,0.944674,-0.046857,0.319017,-9.362443,50.184071,3.259769,0.007511,0.960219,0.061383,0.272315,-15.811914,5.804005,5.510300,-0.105315,0.933884,-0.041799,0.339150,4.623594,84.739891,21.668703,-0.040337,0.866618,-0.178239,0.464302,10.510627,50.668980,26.896730,-0.034100,0.893854,-0.059500,0.443082,6.217935,8.765448,42.450436,0.007511,0.960219,0.061383,0.272315,-8.771123,1.619825,-6.358493,-0.034100,0.893854,-0.059500,0.443082,16.799555,2.078135,35.291004
781,6.508333,0.003118,0.943430,-0.043259,0.328723,-2.321250,84.534462,16.276951,-0.006225,0.952654,0.020032,0.303332,-2.072976,91.740486,15.701374,0.006762,0.955034,-0.031123,0.294780,-2.476440,108.524704,16.279179,-0.013349,0.967323,0.069667,0.243421,-1.910129,126.601944,15.274575,0.005217,0.977275,-0.102683,0.185369,-1.899425,140.386169,15.490514,0.095906,0.903062,0.071688,0.412482,-5.021575,121.241951,13.540337,0.000382,-0.681990,0.139710,-0.717893,-15.455717,125.022354,1.643173,-0.029327,-0.172883,-0.298598,-0.938131,-14.766553,120.513763,-20.305866,0.116551,0.058198,-0.584207,-0.801081,0.776781,132.150009,-26.566183,-0.081224,0.986243,0.004124,0.143911,0.807203,121.280289,17.515978,0.276268,0.774024,-0.020256,-0.569345,16.188391,123.867607,22.145260,-0.079877,-0.038894,0.481997,-0.871657,20.650587,113.762939,2.637644,0.087842,-0.171870,0.753540,-0.628428,9.693130,130.930847,5.618407,0.040898,0.923742,0.100715,0.367267,-9.235724,84.335480,10.803300,0.060931,0.944566,-0.047243,0.319141,-9.290991,50.193069,3.246185,0.007789,0.960207,0.060910,0.272455,-15.813640,5.824244,5.507361,-0.105141,0.933542,-0.042896,0.340007,4.593225,84.733437,21.750603,-0.040799,0.867843,-0.176974,0.462455,10.437836,50.666473,27.051485,-0.033487,0.894889,-0.057692,0.441275,6.267634,8.725974,42.538734,0.007789,0.960207,0.060910,0.272455,-8.773451,1.625387,-6.356606,-0.033487,0.894889,-0.057692,0.441275,16.820517,2.068152,35.309738
782,6.516667,0.003669,0.942607,-0.043434,0.331048,-2.329099,84.532166,16.332741,-0.005700,0.951789,0.018851,0.306122,-2.071064,91.737915,15.758038,0.006948,0.954158,-0.030215,0.297693,-2.447497,108.534180,16.302650,-0.013204,0.966550,0.070709,0.246185,-1.881439,126.613342,15.333128,0.006066,0.976789,-0.102771,0.187841,-1.870140,140.397049,15.580390,0.096410,0.901696,0.071804,0.415323,-4.980350,121.255325,13.570560,-0.002809,-0.681463,0.138470,-0.718629,-15.334826,125.054459,1.609933,-0.028325,-0.178244,-0.293299,-0.938830,-14.597949,120.678749,-20.364428,0.114855,0.054306,-0.579565,-0.804962,1.006334,132.126846,-26.857445,-0.079563,0.985904,0.004752,0.147105,0.824036,121.288696,17.581772,0.277944,0.772853,-0.018151,-0.570190,16.183659,123.818382,22.313339,-0.080860,-0.038850,0.484345,-0.870266,20.561020,113.723198,2.781618,0.085015,-0.173405,0.754438,-0.627316,9.699703,130.941620,5.785061,0.040826,0.922509,0.101321,0.370195,-9.216443,84.339508,10.824771,0.061446,0.944389,-0.047661,0.319503,-9.227220,50.205250,3.230742,0.007997,0.960273,0.060311,0.272350,-15.806087,5.845642,5.509847,-0.105067,0.933383,-0.044076,0.340314,4.558244,84.724823,21.840712,-0.041011,0.868977,-0.175564,0.460842,10.367799,50.663937,27.218613,-0.033286,0.895783,-0.055966,0.439696,6.302337,8.680344,42.616680,0.007997,0.960273,0.060311,0.272350,-8.772129,1.629403,-6.351643,-0.033286,0.895783,-0.055966,0.439696,16.834425,2.055929,35.326935
783,6.525000,0.003928,0.941800,-0.043526,0.333322,-2.329326,84.533463,16.391117,-0.005727,0.950997,0.018817,0.308575,-2.065932,91.739067,15.817039,0.008384,0.953371,-0.030115,0.300177,-2.444113,108.526466,16.359026,-0.011273,0.965995,0.070872,0.248402,-1.827038,126.605057,15.410081,0.004915,0.976576,-0.102830,0.188949,-1.762375,140.388245,15.676853,0.097184,0.900130,0.072235,0.418455,-4.930159,121.256622,13.625919,-0.006605,-0.681033,0.138307,-0.719042,-15.194793,125.086700,1.597903,-0.027456,-0.183271,-0.288546,-0.939361,-14.429667,120.829544,-20.398769,0.114662,0.050575,-0.575736,-0.807975,1.229665,132.112762,-27.111187,-0.078707,0.985578,0.005072,0.149720,0.852962,121.271393,17.667843,0.279127,0.771791,-0.016538,-0.571098,16.191748,123.770844,22.482374,-0.081578,-0.038485,0.486210,-0.869174,20.493061,113.688492,2.927134,0.082357,-0.174849,0.755153,-0.626410,9.706375,130.949799,5.935976,0.040653,0.921620,0.101799,0.372290,-9.189977,84.342773,10.849863,0.062158,0.944343,-0.047873,0.319469,-9.159743,50.214325,3.229808,0.008342,0.960270,0.059820,0.272457,-15.804686,5.864444,5.506440,-0.104922,0.933204,-0.045267,0.340696,4.531324,84.724159,21.932373,-0.040998,0.869909,-0.174004,0.459674,10.300548,50.668587,27.386772,-0.033200,0.896362,-0.054353,0.438724,6.320297,8.635932,42.672844,0.008342,0.960270,0.059820,0.272457,-8.772854,1.632603,-6.350759,-0.033200,0.896362,-0.054353,0.438724,16.842611,2.044956,35.338795
784,6.533333,0.004284,0.941014,-0.043615,0.335516,-2.331610,84.527802,16.447374,-0.005649,0.950254,0.018522,0.310874,-2.061603,91.733253,15.874431,0.009297,0.952637,-0.029966,0.302487,-2.435480,108.519073,16.406849,-0.011139,0.965434,0.071487,0.250404,-1.786241,126.597404,15.474536,0.005634,0.976272,-0.102732,0.190545,-1.719638,140.380203,15.760570,0.097865,0.898711,0.072699,0.421255,-4.888714,121.255043,13.671165,-0.010114,-0.680275,0.138019,-0.719773,-15.072505,125.113503,1.583650,-0.027077,-0.187853,-0.284161,-0.939804,-14.257563,120.967865,-20.432526,0.113782,0.046788,-0.571828,-0.811096,1.446155,132.098038,-27.338493,-0.077975,0.985267,0.005540,0.152111,0.874534,121.257973,17.741398,0.280075,0.771001,-0.015483,-0.571730,16.193571,123.730431,22.632137,-0.082715,-0.038186,0.488173,-0.867979,20.438755,113.651787,3.062730,0.080126,-0.176444,0.754969,-0.626473,9.731448,130.955978,6.087978,0.040603,0.920659,0.102172,0.374564,-9.166321,84.340752,10.874032,0.062669,0.944311,-0.048051,0.319436,-9.104198,50.217342,3.231640,0.008676,0.960316,0.059576,0.272339,-15.797238,5.874717,5.508776,-0.104768,0.932767,-0.046453,0.341776,4.503100,84.714851,22.020716,-0.041064,0.870124,-0.172271,0.459914,10.227291,50.664627,27.555374,-0.033507,0.896713,-0.052530,0.438206,6.320821,8.578545,42.712952,0.008676,0.960316,0.059576,0.272339,-8.772116,1.634090,-6.349262,-0.033507,0.896713,-0.052530,0.438206,16.846497,2.031438,35.344513
785,6.541667,0.004618,0.940233,-0.043791,0.337672,-2.329554,84.522125,16.507677,-0.005757,0.949593,0.018392,0.312893,-2.052828,91.727318,15.934599,0.010113,0.952003,-0.030041,0.304443,-2.429804,108.508408,16.460770,-0.011555,0.964873,0.072191,0.252338,-1.749680,126.585999,15.536215,0.006627,0.975882,-0.102565,0.192592,-1.696543,140.368469,15.840067,0.098811,0.897242,0.073037,0.424099,-4.852609,121.248779,13.718471,-0.013626,-0.679576,0.138365,-0.720309,-14.952124,125.141548,1.571397,-0.027396,-0.192157,-0.280064,-0.940154,-14.098854,121.088120,-20.460489,0.112369,0.043475,-0.567753,-0.814334,1.647034,132.082275,-27.542082,-0.077371,0.984961,0.006018,0.154369,0.893667,121.241974,17.812624,0.280602,0.770681,-0.013923,-0.571943,16.193235,123.691490,22.775312,-0.083572,-0.038097,0.489137,-0.867358,20.414234,113.638519,3.187479,0.078044,-0.177924,0.755497,-0.625681,9.746484,130.961838,6.228774,0.040674,0.919682,0.102324,0.376910,-9.138604,84.337852,10.902926,0.063186,0.944133,-0.048084,0.319857,-9.057486,50.217022,3.249238,0.008868,0.960325,0.059447,0.272331,-15.796101,5.880517,5.511180,-0.104599,0.932074,-0.047425,0.343582,4.479497,84.706406,22.112427,-0.040920,0.870046,-0.170426,0.460761,10.158422,50.660099,27.717390,-0.033941,0.896721,-0.050628,0.438379,6.303645,8.516201,42.726830,0.008868,0.960325,0.059447,0.272331,-8.773366,1.635102,-6.346554,-0.033941,0.896721,-0.050628,0.438379,16.846354,2.017491,35.339931
786,6.550000,0.004806,0.939432,-0.043831,0.339887,-2.321769,84.517517,16.572809,-0.005661,0.948831,0.018363,0.315199,-2.040940,91.722626,16.000763,0.010395,0.951251,-0.030140,0.306767,-2.415899,108.507751,16.526255,-0.011301,0.964252,0.072582,0.254601,-1.722721,126.584915,15.603108,0.007366,0.975496,-0.102325,0.194635,-1.662693,140.367035,15.921356,0.099499,0.895909,0.073210,0.426716,-4.819227,121.248962,13.770755,-0.016484,-0.678782,0.138029,-0.721063,-14.841831,125.166145,1.567958,-0.027254,-0.196089,-0.276379,-0.940437,-13.935998,121.205414,-20.478683,0.111165,0.040513,-0.564008,-0.817249,1.840883,132.070740,-27.723986,-0.076127,0.984763,0.006503,0.156221,0.906918,121.239899,17.893013,0.280757,0.770347,-0.012939,-0.572341,16.193974,123.646233,22.915033,-0.085247,-0.037466,0.490359,-0.866532,20.390684,113.617119,3.309760,0.075233,-0.179088,0.755931,-0.625168,9.770940,130.965790,6.365083,0.040741,0.918797,0.102417,0.379029,-9.104321,84.334335,10.935985,0.063789,0.943960,-0.048033,0.320254,-9.007343,50.215221,3.274830,0.009246,0.960288,0.059396,0.272458,-15.796371,5.885160,5.512129,-0.104375,0.931370,-0.048358,0.345422,4.460785,84.700691,22.209635,-0.040737,0.869919,-0.168649,0.461671,10.091336,50.657349,27.881035,-0.034500,0.896695,-0.048779,0.438598,6.281583,8.457979,42.745411,0.009246,0.960288,0.059396,0.272458,-8.774337,1.635642,-6.344553,-0.034500,0.896695,-0.048779,0.438598,16.843161,2.008188,35.342606
787,6.558333,0.004904,0.938626,-0.043950,0.342090,-2.316355,84.509361,16.642210,-0.005746,0.948130,0.017893,0.317328,-2.032269,91.714302,16.069698,0.011240,0.950566,-0.030089,0.308857,-2.406004,108.494904,16.578299,-0.011589,0.963729,0.072934,0.256461,-1.682271,126.571510,15.667886,0.008438,0.975179,-0.101947,0.196369,-1.630076,140.353455,15.995306,0.100224,0.894706,0.073383,0.429036,-4.778401,121.241066,13.818934,-0.019430,-0.678084,0.137938,-0.721663,-14.731705,125.183403,1.567612,-0.027482,-0.199680,-0.272932,-0.940681,-13.782303,121.310959,-20.492876,0.109904,0.037974,-0.560287,-0.820096,2.024269,132.059158,-27.884615,-0.075727,0.984546,0.007241,0.157743,0.929332,121.221451,17.966610,0.280749,0.770157,-0.012822,-0.572603,16.202812,123.610321,23.038021,-0.087678,-0.035978,0.491509,-0.865700,20.386246,113.586716,3.427091,0.071309,-0.178745,0.755666,-0.626046,9.808133,130.961746,6.481425,0.040823,0.918066,0.102489,0.380768,-9.072386,84.325317,10.973653,0.064294,0.943831,-0.047907,0.320552,-8.964206,50.207699,3.305977,0.009328,0.960289,0.059545,0.272420,-15.792942,5.882359,5.515765,-0.104182,0.930507,-0.049217,0.347678,4.439676,84.693405,22.310766,-0.040604,0.869570,-0.166779,0.463016,10.022858,50.653111,28.046925,-0.035008,0.896677,-0.046810,0.438809,6.258799,8.396456,42.759411,0.009328,0.960289,0.059545,0.272420,-8.772164,1.636282,-6.342891,-0.035008,0.896677,-0.046810,0.438809,16.839012,1.997744,35.338913
788,6.566667,0.004972,0.937801,-0.044028,0.344334,-2.306298,84.499153,16.710747,-0.005841,0.947468,0.017581,0.319313,-2.019527,91.703987,16.138195,0.011725,0.949943,-0.030108,0.310747,-2.394017,108.485962,16.635115,-0.010504,0.963167,0.073512,0.258448,-1.651544,126.562134,15.730948,0.008680,0.974865,-0.101830,0.197976,-1.572142,140.343323,16.083414,0.101103,0.893579,0.073287,0.431189,-4.744690,121.234604,13.868620,-0.021891,-0.677303,0.137685,-0.722375,-14.631966,125.202599,1.572198,-0.027640,-0.202836,-0.269985,-0.940852,-13.631940,121.407997,-20.499578,0.108970,0.035312,-0.556486,-0.822923,2.196880,132.055206,-28.020155,-0.075180,0.984307,0.007346,0.159482,0.946356,121.209457,18.039133,0.280826,0.770209,-0.011992,-0.572513,16.204582,123.579254,23.165121,-0.089596,-0.034698,0.492179,-0.865175,20.390692,113.573685,3.545564,0.067841,-0.178330,0.757182,-0.624717,9.836127,130.963562,6.594756,0.040789,0.917421,0.102400,0.382348,-9.035132,84.313950,11.009972,0.064949,0.943644,-0.047703,0.321002,-8.914001,50.194847,3.349083,0.009548,0.960255,0.059766,0.272484,-15.793182,5.875352,5.519315,-0.103918,0.929645,-0.050102,0.349930,4.422538,84.684357,22.411520,-0.040473,0.869198,-0.164954,0.464379,9.952864,50.646370,28.212219,-0.035590,0.896660,-0.044916,0.438996,6.232959,8.334401,42.776222,0.009548,0.960255,0.059766,0.272484,-8.772300,1.633570,-6.340816,-0.035590,0.896660,-0.044916,0.438996,16.831747,1.986063,35.338982
789,6.575000,0.005180,0.936953,-0.044385,0.346587,-2.301395,84.490585,16.787540,-0.005987,0.946842,0.017189,0.321184,-2.008638,91.694931,16.211899,0.012325,0.949360,-0.030304,0.312482,-2.384383,108.470711,16.693834,-0.010266,0.962659,0.074065,0.260184,-1.617446,126.545929,15.791114,0.009485,0.974559,-0.101533,0.199591,-1.533571,140.326614,16.161768,0.101764,0.892410,0.073353,0.433438,-4.709928,121.221886,13.917768,-0.024383,-0.676755,0.137542,-0.722835,-14.529565,125.211540,1.574244,-0.027908,-0.205603,-0.267154,-0.941051,-13.494563,121.493820,-20.509001,0.108168,0.033106,-0.553078,-0.825414,2.363275,132.048035,-28.144562,-0.075050,0.984104,0.007346,0.160787,0.965661,121.190407,18.109251,0.280590,0.770146,-0.012411,-0.572704,16.210917,123.555229,23.275965,-0.091914,-0.032989,0.493116,-0.864465,20.393141,113.547729,3.656556,0.064593,-0.177225,0.758455,-0.623831,9.869703,130.963226,6.695065,0.040857,0.916669,0.102288,0.384169,-9.002736,84.304825,11.054489,0.065528,0.943586,-0.047343,0.321109,-8.873785,50.184513,3.399124,0.009596,0.960253,0.059911,0.272457,-15.791830,5.868739,5.521251,-0.103709,0.928471,-0.050633,0.353020,4.399946,84.676346,22.520594,-0.040398,0.868402,-0.163078,0.466532,9.884195,50.639065,28.368933,-0.036392,0.896459,-0.043163,0.439516,6.202252,8.271265,42.779457,0.009596,0.960253,0.059911,0.272457,-8.771629,1.630505,-6.340553,-0.036392,0.896459,-0.043163,0.439516,16.827038,1.973461,35.336349
790,6.583333,0.005452,0.936143,-0.044713,0.348723,-2.294011,84.472641,16.863310,-0.006011,0.946194,0.016689,0.323115,-1.994602,91.676529,16.285286,0.012835,0.948743,-0.030286,0.314333,-2.366871,108.461617,16.750568,-0.010375,0.962193,0.074336,0.261825,-1.580823,126.536407,15.855757,0.010437,0.974293,-0.101114,0.201046,-1.499836,140.316895,16.234529,0.102132,0.891466,0.073391,0.435282,-4.670499,121.215530,13.968828,-0.026768,-0.676028,0.137486,-0.723441,-14.435551,125.217667,1.586103,-0.028072,-0.208247,-0.264625,-0.941179,-13.355735,121.569489,-20.506590,0.107582,0.031189,-0.549916,-0.827675,2.523994,132.039505,-28.252203,-0.074620,0.983896,0.007517,0.162247,0.988536,121.178040,18.182585,0.280464,0.770187,-0.012314,-0.572713,16.220541,123.527351,23.395248,-0.093911,-0.031393,0.493844,-0.863894,20.405485,113.526192,3.773190,0.061649,-0.175915,0.759328,-0.623437,9.908616,130.957336,6.797192,0.041081,0.915744,0.102152,0.386381,-8.969092,84.287613,11.099684,0.066082,0.943509,-0.046984,0.321272,-8.839691,50.166656,3.447235,0.009599,0.960191,0.060294,0.272592,-15.794539,5.854386,5.521732,-0.103488,0.927198,-0.050997,0.356361,4.381071,84.657677,22.626936,-0.040388,0.867644,-0.161519,0.468481,9.820882,50.619781,28.513109,-0.036837,0.896375,-0.041145,0.439842,6.172419,8.206457,42.797684,0.009599,0.960191,0.060294,0.272592,-8.770007,1.626258,-6.341115,-0.036837,0.896375,-0.041145,0.439842,16.817072,1.960539,35.339264
791,6.591667,0.005609,0.935328,-0.044935,0.350871,-2.285586,84.455681,16.936836,-0.006092,0.945586,0.016426,0.324899,-1.981609,91.659248,16.357288,0.013260,0.948181,-0.030493,0.315987,-2.354476,108.445892,16.812668,-0.009293,0.961703,0.074779,0.263533,-1.549901,126.519821,15.917010,0.010687,0.974048,-0.100865,0.202341,-1.441374,140.299515,16.317162,0.102699,0.890454,0.073581,0.437185,-4.637459,121.201202,14.020303,-0.029041,-0.675531,0.137396,-0.723835,-14.344718,125.223633,1.598769,-0.027919,-0.210238,-0.262089,-0.941451,-13.233653,121.644226,-20.503626,0.107642,0.029448,-0.547576,-0.829281,2.681033,132.029419,-28.340145,-0.074883,0.983656,0.007430,0.163582,1.006705,121.159744,18.253922,0.280201,0.770279,-0.013039,-0.572702,16.223278,123.517036,23.507908,-0.095184,-0.030019,0.494531,-0.863411,20.415405,113.505188,3.892832,0.060517,-0.174949,0.760678,-0.622174,9.941196,130.957626,6.896450,0.041220,0.915130,0.101926,0.387879,-8.934129,84.270081,11.142632,0.066647,0.943444,-0.046561,0.321408,-8.807291,50.146683,3.501004,0.009554,0.960144,0.060775,0.272653,-15.798007,5.837598,5.522232,-0.103482,0.925916,-0.051319,0.359634,4.362958,84.641281,22.731039,-0.040856,0.866963,-0.159614,0.470350,9.773286,50.605595,28.657022,-0.037157,0.896612,-0.039302,0.439503,6.212198,8.140752,42.809986,0.009554,0.960144,0.060775,0.272653,-8.770158,1.622587,-6.343316,-0.037157,0.896612,-0.039302,0.439503,16.862913,1.940267,35.322369
792,6.600000,0.005907,0.934528,-0.045128,0.352968,-2.278533,84.439247,17.009882,-0.006167,0.945027,0.016316,0.326525,-1.968237,91.642517,16.429943,0.013205,0.947685,-0.030698,0.317453,-2.343165,108.434311,16.880514,-0.009154,0.961242,0.074900,0.265181,-1.536733,126.507843,15.978434,0.011984,0.973722,-0.100253,0.204136,-1.423498,140.287323,16.384523,0.103240,0.889519,0.073128,0.439033,-4.618160,121.188118,14.074834,-0.031181,-0.674718,0.137210,-0.724539,-14.269094,125.221062,1.612892,-0.027919,-0.212100,-0.259994,-0.941614,-13.106573,121.707024,-20.497343,0.107508,0.028220,-0.544972,-0.831054,2.826390,132.018661,-28.412537,-0.074732,0.983508,0.007444,0.164533,1.012920,121.149040,18.325861,0.279307,0.770514,-0.014263,-0.572793,16.220072,123.500839,23.609493,-0.096802,-0.028763,0.495316,-0.862823,20.429970,113.485397,4.000057,0.060263,-0.174498,0.761841,-0.620901,9.981983,130.961365,6.995196,0.041555,0.914227,0.101601,0.390051,-8.900976,84.255623,11.185802,0.067040,0.943126,-0.046164,0.322317,-8.786382,50.129551,3.555940,0.009471,0.960094,0.061223,0.272730,-15.800744,5.821869,5.525453,-0.103400,0.924719,-0.051807,0.362656,4.343911,84.622871,22.833960,-0.040950,0.866282,-0.158044,0.472124,9.717088,50.589527,28.807009,-0.037540,0.896745,-0.037325,0.439371,6.201914,8.080575,42.838520,0.009471,0.960094,0.061223,0.272730,-8.768945,1.619361,-6.342193,-0.037540,0.896745,-0.037325,0.439371,16.863501,1.929778,35.325432
