Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
793,6.608333,0.006093,0.933736,-0.045090,0.355058,-2.264537,84.421669,17.078070,-0.005922,0.944444,0.015874,0.328236,-1.950634,91.624954,16.500298,0.013413,0.947157,-0.030661,0.319021,-2.313789,108.420525,16.938931,-0.009299,0.960812,0.075379,0.266592,-1.499171,126.493942,16.041861,0.012900,0.973485,-0.099830,0.205416,-1.391688,140.273071,16.461166,0.103648,0.888775,0.073094,0.440448,-4.575788,121.175346,14.127353,-0.033422,-0.674196,0.137503,-0.724870,-14.183506,125.220451,1.635993,-0.028088,-0.213698,-0.257851,-0.941837,-12.992970,121.761871,-20.481495,0.107465,0.026948,-0.543088,-0.832335,2.971698,132.005234,-28.468233,-0.074856,0.983272,0.007591,0.165879,1.041132,121.134117,18.397055,0.279010,0.770995,-0.013607,-0.572307,16.233213,123.488167,23.722870,-0.096903,-0.028709,0.495218,-0.862870,20.475479,113.494148,4.109479,0.060915,-0.174973,0.763093,-0.619163,10.024064,130.966461,7.104235,0.042013,0.913172,0.101175,0.392575,-8.860833,84.239594,11.224343,0.067482,0.942861,-0.045762,0.323055,-8.766203,50.110149,3.609312,0.009201,0.960030,0.061672,0.272864,-15.807796,5.804485,5.526362,-0.103254,0.923403,-0.052103,0.365994,4.331759,84.603745,22.931795,-0.041178,0.865464,-0.156684,0.474054,9.666313,50.570442,28.939581,-0.037703,0.896923,-0.035349,0.439157,6.196373,8.024758,42.870678,0.009201,0.960030,0.061672,0.272864,-8.768894,1.615756,-6.341945,-0.037703,0.896923,-0.035349,0.439157,16.864941,1.920875,35.329288
794,6.616667,0.006416,0.932971,-0.045148,0.357052,-2.253630,84.402931,17.148499,-0.005771,0.943861,0.015570,0.329924,-1.933836,91.606079,16.572279,0.013636,0.946622,-0.030674,0.320594,-2.289753,108.407990,17.002439,-0.009423,0.960386,0.075550,0.268071,-1.465874,126.481155,16.108879,0.013728,0.973210,-0.099475,0.206829,-1.361280,140.260147,16.533371,0.103909,0.887992,0.073174,0.441948,-4.537939,121.163712,14.183894,-0.035580,-0.673722,0.137533,-0.725201,-14.100817,125.218437,1.661277,-0.027941,-0.214880,-0.255916,-0.942100,-12.882039,121.821320,-20.464203,0.108100,0.026015,-0.541377,-0.833396,3.110957,131.997757,-28.507025,-0.074942,0.983070,0.007739,0.167023,1.064703,121.120346,18.472294,0.279349,0.771248,-0.012981,-0.571815,16.243979,123.475563,23.834000,-0.096610,-0.028429,0.495652,-0.862663,20.503014,113.483025,4.223487,0.061789,-0.175249,0.763698,-0.618251,10.068616,130.968094,7.203820,0.042550,0.912214,0.100739,0.394850,-8.824807,84.224136,11.266486,0.067594,0.943063,-0.045156,0.322527,-8.757487,50.091709,3.664500,0.009194,0.960133,0.062266,0.272367,-15.790090,5.782458,5.530986,-0.103273,0.922415,-0.052861,0.368364,4.317547,84.581726,23.030510,-0.041108,0.865090,-0.155048,0.475278,9.618019,50.554256,29.101202,-0.038104,0.897085,-0.033321,0.438949,6.193840,7.962260,42.901474,0.009194,0.960133,0.062266,0.272367,-8.761379,1.610027,-6.349100,-0.038104,0.897085,-0.033321,0.438949,16.872171,1.909553,35.332699
795,6.625000,0.006711,0.932231,-0.045265,0.358958,-2.237711,84.380638,17.223421,-0.005784,0.943381,0.015369,0.331303,-1.912148,91.583588,16.647825,0.013763,0.946209,-0.030820,0.321791,-2.266890,108.386322,17.070978,-0.008627,0.960007,0.075786,0.269384,-1.435821,126.459053,16.174952,0.014125,0.973010,-0.099058,0.207939,-1.310393,140.237457,16.613022,0.104469,0.887209,0.073122,0.443395,-4.504447,121.141960,14.243526,-0.037903,-0.673137,0.138089,-0.725521,-14.021847,125.212906,1.691563,-0.028107,-0.215991,-0.254396,-0.942253,-12.774603,121.864891,-20.439812,0.108985,0.025417,-0.539276,-0.834660,3.236191,131.990234,-28.529913,-0.074959,0.982891,0.007595,0.168073,1.087296,121.098137,18.546122,0.278588,0.771472,-0.013954,-0.571861,16.255035,123.453995,23.940084,-0.097487,-0.027295,0.496276,-0.862242,20.530729,113.459984,4.333945,0.062065,-0.175350,0.764665,-0.616999,10.116686,130.966370,7.294626,0.042970,0.911407,0.100751,0.396661,-8.784744,84.204361,11.314472,0.068294,0.942759,-0.044976,0.323293,-8.728757,50.074612,3.700385,0.009083,0.959922,0.062553,0.273045,-15.816647,5.772453,5.525494,-0.103160,0.921515,-0.053403,0.370563,4.309322,84.556915,23.132368,-0.041055,0.864867,-0.153650,0.476143,9.573844,50.531853,29.247669,-0.038443,0.897325,-0.031367,0.438573,6.192469,7.900706,42.937164,0.009083,0.959922,0.062553,0.273045,-8.769713,1.607982,-6.346584,-0.038443,0.897325,-0.031367,0.438573,16.876537,1.896593,35.337849
796,6.633333,0.007142,0.931562,-0.045312,0.360677,-2.226512,84.360786,17.293858,-0.005310,0.942794,0.015348,0.332979,-1.893834,91.563583,16.720476,0.013775,0.945640,-0.031173,0.323423,-2.234176,108.372665,17.147787,-0.008573,0.959586,0.076014,0.270820,-1.397003,126.444580,16.241232,0.014670,0.972792,-0.098696,0.209091,-1.270237,140.222702,16.687323,0.104704,0.886544,0.073100,0.444672,-4.459842,121.126556,14.303184,-0.039753,-0.672739,0.138435,-0.725726,-13.938725,125.204742,1.724458,-0.028265,-0.216891,-0.253062,-0.942401,-12.671748,121.899307,-20.412195,0.109609,0.024964,-0.537278,-0.835880,3.358245,131.981522,-28.542227,-0.074717,0.982712,0.007446,0.169233,1.117030,121.085014,18.625059,0.278784,0.771749,-0.013775,-0.571396,16.273216,123.433235,24.054708,-0.097916,-0.026008,0.496798,-0.861933,20.567848,113.433876,4.455441,0.061129,-0.175255,0.764822,-0.616924,10.172568,130.956833,7.380896,0.043472,0.910514,0.100608,0.398688,-8.751617,84.189835,11.360550,0.068648,0.942492,-0.044642,0.324041,-8.714607,50.061119,3.741767,0.009000,0.959826,0.062827,0.273325,-15.824163,5.760628,5.522596,-0.103202,0.920859,-0.053935,0.372101,4.298593,84.531731,23.227167,-0.041015,0.864698,-0.152402,0.476853,9.541443,50.511257,29.386461,-0.038601,0.897662,-0.029519,0.437997,6.199996,7.845512,42.977615,0.009000,0.959826,0.062827,0.273325,-8.768905,1.603869,-6.347239,-0.038601,0.897662,-0.029519,0.437997,16.883804,1.885123,35.343597
797,6.641667,0.007641,0.930943,-0.045499,0.362238,-2.220460,84.340958,17.366522,-0.005224,0.942328,0.014940,0.334315,-1.879126,91.543404,16.793810,0.014310,0.945211,-0.031007,0.324669,-2.212694,108.349785,17.208595,-0.008585,0.959250,0.076000,0.272012,-1.357976,126.421524,16.315128,0.015122,0.972573,-0.098326,0.210248,-1.230109,140.199615,16.762056,0.105049,0.885899,0.072998,0.445891,-4.420075,121.107246,14.365712,-0.041327,-0.672412,0.138518,-0.725925,-13.861293,125.194618,1.761663,-0.028496,-0.217706,-0.251803,-0.942543,-12.575638,121.932159,-20.380283,0.109787,0.024787,-0.535215,-0.837184,3.474562,131.975342,-28.546667,-0.074936,0.982527,0.007409,0.170205,1.145191,121.058441,18.702448,0.279172,0.772146,-0.013138,-0.570685,16.289577,123.413170,24.162123,-0.098518,-0.024678,0.497066,-0.861749,20.610909,113.412132,4.569577,0.059332,-0.174717,0.764980,-0.617056,10.224783,130.943909,7.460794,0.043884,0.909660,0.100592,0.400592,-8.725519,84.175682,11.411082,0.068987,0.942358,-0.044318,0.324404,-8.699129,50.049244,3.782005,0.009010,0.959779,0.063135,0.273418,-15.828553,5.750352,5.522787,-0.103336,0.920313,-0.054496,0.373331,4.284599,84.506226,23.321962,-0.040924,0.864510,-0.151147,0.477600,9.512871,50.491940,29.527647,-0.038595,0.898014,-0.027627,0.437400,6.207279,7.791299,43.017597,0.009010,0.959779,0.063135,0.273418,-8.770260,1.601681,-6.348071,-0.038595,0.898014,-0.027627,0.437400,16.888821,1.873669,35.347229
798,6.650000,0.008111,0.930346,-0.045628,0.363743,-2.213031,84.326385,17.437473,-0.005160,0.941892,0.014964,0.335542,-1.863760,91.528549,16.866051,0.014833,0.944817,-0.031101,0.325783,-2.196047,108.330299,17.281788,-0.008749,0.958966,0.075740,0.273077,-1.321254,126.401268,16.392303,0.015838,0.972376,-0.097749,0.211373,-1.194607,140.179596,16.832260,0.105166,0.885249,0.072867,0.447174,-4.383956,121.090233,14.435002,-0.043091,-0.672004,0.138984,-0.726111,-13.787100,125.179878,1.803258,-0.029190,-0.218490,-0.250738,-0.942624,-12.482635,121.953491,-20.342876,0.109691,0.024635,-0.533116,-0.838539,3.585533,131.969482,-28.539625,-0.074751,0.982363,0.007324,0.171236,1.170871,121.035446,18.785027,0.279377,0.772707,-0.012186,-0.569846,16.304693,123.384094,24.276520,-0.098989,-0.023186,0.497068,-0.861735,20.663803,113.393761,4.686888,0.057596,-0.174094,0.764897,-0.617501,10.275637,130.929642,7.534619,0.044285,0.908896,0.100596,0.402278,-8.698687,84.166718,11.460757,0.069293,0.942145,-0.044038,0.324994,-8.683475,50.042809,3.820362,0.009009,0.959749,0.063273,0.273490,-15.831603,5.745492,5.524008,-0.103410,0.919949,-0.055040,0.374126,4.272625,84.486053,23.414188,-0.040766,0.864709,-0.150021,0.477609,9.485741,50.477009,29.661201,-0.038806,0.898388,-0.026066,0.436708,6.216754,7.744750,43.059650,0.009009,0.959749,0.063273,0.273490,-8.771152,1.600465,-6.346840,-0.038806,0.898388,-0.026066,0.436708,16.895103,1.864920,35.355839
799,6.658333,0.008415,0.929811,-0.045429,0.365126,-2.196119,84.313110,17.507484,-0.004789,0.941448,0.014776,0.336800,-1.842974,91.515465,16.940868,0.014841,0.944401,-0.031146,0.326981,-2.161870,108.314857,17.354342,-0.008578,0.958649,0.075611,0.274229,-1.285141,126.385727,16.464523,0.016232,0.972194,-0.097245,0.212412,-1.151717,140.164017,16.903608,0.105154,0.884774,0.072707,0.448142,-4.342782,121.074356,14.500218,-0.044966,-0.671572,0.139541,-0.726290,-13.717779,125.161980,1.846927,-0.029984,-0.219269,-0.249635,-0.942711,-12.394256,121.971931,-20.303333,0.109529,0.024490,-0.531036,-0.839884,3.690517,131.958954,-28.528368,-0.074247,0.982232,0.007308,0.172205,1.201006,121.020279,18.864311,0.279196,0.773150,-0.012367,-0.569329,16.326439,123.352371,24.385878,-0.100217,-0.021189,0.497383,-0.861462,20.716499,113.358429,4.805007,0.055241,-0.173351,0.764614,-0.618275,10.337248,130.907562,7.608202,0.044698,0.908197,0.100480,0.403836,-8.663906,84.158508,11.511306,0.069664,0.942067,-0.043643,0.325194,-8.665070,50.035549,3.866667,0.008857,0.959748,0.063427,0.273463,-15.833367,5.739751,5.524511,-0.103409,0.919547,-0.055665,0.375022,4.271668,84.467705,23.503664,-0.040703,0.864741,-0.148897,0.477908,9.461998,50.463474,29.795725,-0.038934,0.898829,-0.024515,0.435879,6.232478,7.700589,43.105743,0.008857,0.959748,0.063427,0.273463,-8.771708,1.599931,-6.347432,-0.038934,0.898829,-0.024515,0.435879,16.904196,1.857184,35.365124
800,6.666667,0.008683,0.929320,-0.045361,0.366375,-2.184964,84.297943,17.580360,-0.004247,0.941023,0.014680,0.337998,-1.827812,91.500320,17.016544,0.014644,0.944004,-0.031075,0.328141,-2.129040,108.302292,17.432791,-0.008467,0.958291,0.075719,0.275450,-1.258809,126.373528,16.544151,0.016763,0.971920,-0.097251,0.213620,-1.121924,140.151627,16.988293,0.105535,0.883810,0.073170,0.449876,-4.309100,121.060600,14.572674,-0.046242,-0.671462,0.140418,-0.726143,-13.630840,125.166763,1.886079,-0.030565,-0.219657,-0.248624,-0.942869,-12.311714,121.987282,-20.265965,0.109577,0.024268,-0.529430,-0.840897,3.792036,131.945618,-28.505493,-0.073579,0.982121,0.007231,0.173123,1.224049,121.009407,18.950283,0.279063,0.773837,-0.012166,-0.568464,16.342384,123.320099,24.500221,-0.101089,-0.019498,0.497300,-0.861449,20.779875,113.327766,4.929222,0.053494,-0.172386,0.764523,-0.618810,10.393819,130.880875,7.690064,0.045146,0.907480,0.100541,0.405381,-8.636551,84.147102,11.566658,0.069950,0.941420,-0.043466,0.327027,-8.651331,50.027813,3.905676,0.009009,0.959656,0.063621,0.273738,-15.841796,5.734229,5.526166,-0.103353,0.919287,-0.056246,0.375587,4.266623,84.448784,23.594063,-0.040658,0.864745,-0.147802,0.478245,9.434009,50.448299,29.925114,-0.039026,0.899212,-0.022935,0.435165,6.243484,7.655907,43.149422,0.009009,0.959656,0.063621,0.273738,-8.774370,1.598343,-6.343718,-0.039026,0.899212,-0.022935,0.435165,16.910278,1.849403,35.374321
801,6.675000,0.008973,0.928942,-0.045451,0.367316,-2.172975,84.286102,17.653074,-0.004146,0.940621,0.014814,0.339109,-1.810876,91.488281,17.089962,0.015056,0.943595,-0.031126,0.329292,-2.110839,108.284653,17.511084,-0.008569,0.958061,0.075248,0.276377,-1.224846,126.355324,16.626657,0.017351,0.971786,-0.096764,0.214398,-1.086043,140.133789,17.058554,0.105966,0.883155,0.073175,0.451059,-4.274257,121.044907,14.647059,-0.047309,-0.671305,0.140934,-0.726119,-13.558330,125.164101,1.937084,-0.030590,-0.219986,-0.247658,-0.943046,-12.236243,121.999756,-20.216949,0.110142,0.024124,-0.528177,-0.841615,3.890979,131.928879,-28.476788,-0.073022,0.982032,0.006824,0.173878,1.248042,120.989075,19.038292,0.279474,0.774199,-0.011578,-0.567782,16.360512,123.283875,24.610760,-0.101397,-0.018141,0.497557,-0.861294,20.822483,113.288071,5.047092,0.052019,-0.171970,0.764812,-0.618695,10.444244,130.853577,7.767268,0.045428,0.906906,0.100754,0.406580,-8.612286,84.138618,11.626145,0.070365,0.941247,-0.043179,0.327473,-8.628716,50.024109,3.943903,0.009004,0.959600,0.063623,0.273934,-15.846403,5.733508,5.524442,-0.103118,0.919192,-0.056817,0.375797,4.266336,84.433578,23.680004,-0.040584,0.865008,-0.146696,0.478115,9.402119,50.434227,30.042744,-0.039265,0.899538,-0.021646,0.434535,6.256072,7.612052,43.181019,0.009004,0.959600,0.063623,0.273934,-8.774199,1.597561,-6.342576,-0.039265,0.899538,-0.021646,0.434535,16.919634,1.837682,35.377605
802,6.683333,0.009285,0.928579,-0.045461,0.368223,-2.162231,84.273293,17.728359,-0.003977,0.940321,0.014836,0.339943,-1.795342,91.475380,17.167128,0.015225,0.943307,-0.031368,0.330086,-2.090562,108.269798,17.590553,-0.007901,0.957790,0.075574,0.277243,-1.195143,126.339745,16.700661,0.017557,0.971632,-0.096860,0.215038,-1.040198,140.117569,17.147266,0.105962,0.882613,0.073342,0.452093,-4.243533,121.029900,14.717956,-0.048251,-0.670958,0.141370,-0.726293,-13.497263,125.152039,1.986827,-0.030475,-0.220188,-0.247004,-0.943174,-12.159834,122.000031,-20.168049,0.111197,0.024123,-0.526310,-0.842645,3.981959,131.907196,-28.441452,-0.072667,0.981918,0.006812,0.174673,1.271309,120.973335,19.118544,0.279632,0.774592,-0.012009,-0.567159,16.376442,123.256424,24.715664,-0.102106,-0.016562,0.497775,-0.861116,20.866152,113.239578,5.169113,0.050217,-0.171426,0.765105,-0.618633,10.492991,130.818008,7.849021,0.045772,0.906409,0.101034,0.407578,-8.589680,84.130066,11.688678,0.070708,0.940970,-0.042924,0.328227,-8.611297,50.021709,3.979199,0.009070,0.959550,0.063602,0.274111,-15.851635,5.733484,5.522247,-0.102766,0.919213,-0.057308,0.375770,4.265218,84.416512,23.768042,-0.040440,0.865866,-0.145799,0.476847,9.365687,50.416004,30.152956,-0.039629,0.899935,-0.020370,0.433742,6.266697,7.569218,43.221970,0.009070,0.959550,0.063602,0.274111,-8.775862,1.596369,-6.342237,-0.039629,0.899935,-0.020370,0.433742,16.925270,1.828068,35.387287
803,6.691667,0.009606,0.928217,-0.045603,0.369110,-2.152436,84.257660,17.802238,-0.003764,0.940048,0.014769,0.340701,-1.779942,91.459480,17.241173,0.015611,0.943057,-0.031365,0.330780,-2.067986,108.253265,17.664700,-0.007948,0.957525,0.075699,0.278124,-1.158756,126.322784,16.780178,0.017794,0.971383,-0.096903,0.216120,-1.005052,140.100494,17.230759,0.106285,0.882087,0.073370,0.453037,-4.207835,121.015488,14.791721,-0.048688,-0.670805,0.141415,-0.726396,-13.431530,125.147758,2.042091,-0.029770,-0.220284,-0.246382,-0.943337,-12.085464,122.006416,-20.113777,0.112466,0.024088,-0.525458,-0.843010,4.070082,131.886429,-28.401804,-0.072188,0.981748,0.006600,0.175829,1.300361,120.954132,19.200560,0.279854,0.775085,-0.011886,-0.566378,16.394573,123.222458,24.833029,-0.102343,-0.015092,0.497869,-0.861060,20.918400,113.195267,5.299652,0.049378,-0.170412,0.765144,-0.618932,10.546462,130.783218,7.932875,0.046105,0.905839,0.101289,0.408743,-8.568239,84.118004,11.750102,0.071046,0.940625,-0.042683,0.329173,-8.593592,50.015388,4.015242,0.009013,0.959505,0.063669,0.274252,-15.856859,5.729616,5.520612,-0.102402,0.919249,-0.057731,0.375716,4.263368,84.397324,23.854374,-0.040327,0.866942,-0.145037,0.475132,9.329809,50.394989,30.256695,-0.039787,0.900432,-0.018963,0.432758,6.280838,7.527473,43.269413,0.009013,0.959505,0.063669,0.274252,-8.776947,1.594609,-6.342138,-0.039787,0.900432,-0.018963,0.432758,16.929356,1.819887,35.396622
804,6.700000,0.009837,0.927949,-0.045574,0.369779,-2.140860,84.243095,17.871822,-0.003561,0.939729,0.014802,0.341582,-1.765010,91.444885,17.312647,0.016050,0.942719,-0.031468,0.331712,-2.047423,108.239639,17.739294,-0.008046,0.957306,0.075647,0.278889,-1.121118,126.308418,16.857430,0.018173,0.971246,-0.096819,0.216743,-0.968776,140.086182,17.306761,0.106469,0.881657,0.073422,0.453822,-4.170700,121.003792,14.862621,-0.049401,-0.670607,0.141844,-0.726448,-13.369952,125.142494,2.097425,-0.029317,-0.220346,-0.245763,-0.943498,-12.017393,122.007843,-20.058996,0.113813,0.023649,-0.524843,-0.843224,4.154545,131.864319,-28.358826,-0.071616,0.981584,0.006282,0.176990,1.328594,120.937584,19.282488,0.280445,0.775378,-0.011338,-0.565696,16.412155,123.188843,24.950228,-0.102282,-0.014071,0.498033,-0.860990,20.955770,113.151703,5.426558,0.048637,-0.169490,0.765342,-0.618998,10.589989,130.747177,8.022798,0.046546,0.905198,0.101409,0.410081,-8.547867,84.106827,11.810300,0.071320,0.940262,-0.042346,0.330194,-8.586137,50.008762,4.055460,0.009099,0.959422,0.063841,0.274500,-15.864098,5.723908,5.516309,-0.102070,0.919270,-0.058231,0.375678,4.266146,84.379364,23.933346,-0.040094,0.867902,-0.144238,0.473639,9.298416,50.376331,30.358875,-0.039638,0.900788,-0.017465,0.432094,6.288207,7.486367,43.306488,0.009099,0.959422,0.063841,0.274500,-8.778522,1.592717,-6.344386,-0.039638,0.900788,-0.017465,0.432094,16.929510,1.811141,35.400623
805,6.708333,0.010011,0.927753,-0.045515,0.370274,-2.125719,84.233116,17.940563,-0.003499,0.939394,0.015055,0.342490,-1.747551,91.434929,17.383326,0.017027,0.942340,-0.031528,0.332733,-2.031294,108.225945,17.818312,-0.007435,0.957137,0.075530,0.279516,-1.069975,126.293419,16.947224,0.017802,0.971251,-0.096902,0.216712,-0.899896,140.070908,17.398844,0.106553,0.881348,0.073170,0.454442,-4.124780,120.995331,14.943041,-0.049987,-0.670497,0.142127,-0.726454,-13.305123,125.133110,2.163941,-0.028785,-0.220582,-0.245154,-0.943618,-11.949572,122.006622,-19.993452,0.115170,0.023527,-0.523511,-0.843871,4.234150,131.838226,-28.311611,-0.071518,0.981407,0.006386,0.178004,1.364476,120.916954,19.375170,0.281344,0.775636,-0.010535,-0.564910,16.436777,123.163857,25.074512,-0.101739,-0.013175,0.498033,-0.861069,20.997578,113.112900,5.561954,0.047935,-0.168543,0.765590,-0.619005,10.633801,130.708893,8.114585,0.046815,0.904828,0.101636,0.410810,-8.526191,84.099655,11.872079,0.071711,0.940325,-0.041953,0.329978,-8.568602,50.006569,4.095397,0.009278,0.959394,0.063888,0.274582,-15.867548,5.723768,5.513070,-0.101631,0.919314,-0.058883,0.375588,4.274754,84.366577,24.009047,-0.039898,0.868689,-0.143355,0.472480,9.262347,50.362648,30.464548,-0.040184,0.901115,-0.016452,0.431401,6.292228,7.448477,43.341003,0.009278,0.959394,0.063888,0.274582,-8.781542,1.592512,-6.347346,-0.040184,0.901115,-0.016452,0.431401,16.930870,1.802864,35.410397
806,6.716667,0.010448,0.927561,-0.045590,0.370732,-2.120565,84.224281,18.012928,-0.003183,0.939163,0.015012,0.343128,-1.735860,91.425865,17.457216,0.017403,0.942094,-0.031558,0.333408,-2.009334,108.211395,17.894144,-0.006636,0.956856,0.076006,0.280367,-1.034182,126.278343,17.027279,0.017594,0.971072,-0.097242,0.217379,-0.845730,140.054916,17.498661,0.106836,0.881017,0.073028,0.455041,-4.089745,120.982697,15.017819,-0.049888,-0.670459,0.141847,-0.726551,-13.250401,125.126755,2.226637,-0.027685,-0.220621,-0.244624,-0.943779,-11.888987,122.005692,-19.931156,0.116559,0.023422,-0.522830,-0.844106,4.308335,131.810440,-28.265896,-0.071488,0.981244,0.006453,0.178910,1.392988,120.899796,19.457933,0.281795,0.775899,-0.011098,-0.564314,16.454912,123.144783,25.185383,-0.101608,-0.012033,0.498316,-0.860937,21.034531,113.060913,5.694230,0.047695,-0.167875,0.765487,-0.619332,10.679750,130.671616,8.205171,0.047002,0.904441,0.101912,0.411571,-8.514896,84.097076,11.937839,0.072055,0.940145,-0.041578,0.330466,-8.554545,50.009155,4.138525,0.009334,0.959358,0.063855,0.274714,-15.872070,5.727983,5.510545,-0.101322,0.919485,-0.059421,0.375167,4.273766,84.351479,24.088018,-0.039687,0.869273,-0.142512,0.471678,9.230328,50.347614,30.567719,-0.040436,0.901367,-0.015133,0.430899,6.291786,7.410309,43.374107,0.009334,0.959358,0.063855,0.274714,-8.783507,1.595331,-6.347859,-0.040436,0.901367,-0.015133,0.430899,16.929363,1.798148,35.418362
807,6.725000,0.011015,0.927401,-0.045772,0.371094,-2.125856,84.218575,18.082596,-0.002862,0.938965,0.015118,0.343668,-1.732350,91.419746,17.527645,0.017891,0.941882,-0.031582,0.333976,-1.997109,108.200836,17.971323,-0.006830,0.956700,0.075969,0.280903,-1.004492,126.267097,17.110147,0.018089,0.970929,-0.097261,0.217970,-0.820318,140.043808,17.579695,0.106960,0.880646,0.072870,0.455754,-4.062359,120.974716,15.095583,-0.049922,-0.670262,0.141823,-0.726735,-13.201003,125.120399,2.289191,-0.026926,-0.220718,-0.244164,-0.943897,-11.827439,121.999535,-19.867880,0.117586,0.023224,-0.522138,-0.844397,4.380216,131.782364,-28.217152,-0.070895,0.981117,0.005787,0.179860,1.414777,120.885765,19.542480,0.282552,0.776203,-0.010393,-0.563529,16.468351,123.115204,25.297880,-0.101072,-0.011622,0.498563,-0.860863,21.068464,113.019333,5.817765,0.048062,-0.167664,0.765669,-0.619136,10.724298,130.637711,8.303902,0.047220,0.904072,0.102042,0.412325,-8.515232,84.099136,12.002139,0.072201,0.939665,-0.041177,0.331845,-8.558304,50.014507,4.188469,0.009318,0.959312,0.063684,0.274914,-15.878287,5.732253,5.511533,-0.100986,0.919395,-0.059893,0.375403,4.263519,84.338013,24.163054,-0.039754,0.869253,-0.141478,0.472021,9.184506,50.333328,30.665541,-0.040895,0.901526,-0.013996,0.430561,6.290585,7.370109,43.394943,0.009318,0.959312,0.063684,0.274914,-8.785261,1.595007,-6.342597,-0.040895,0.901526,-0.013996,0.430561,16.931355,1.789920,35.421009
808,6.733333,0.011078,0.927274,-0.045719,0.371415,-2.109054,84.200493,18.152830,-0.002580,0.938724,0.015099,0.344329,-1.714796,91.401711,17.599062,0.018168,0.941612,-0.031453,0.334736,-1.970828,108.187332,18.045343,-0.006651,0.956560,0.075707,0.281457,-0.969646,126.253525,17.192728,0.018384,0.970876,-0.097052,0.218271,-0.778105,140.030289,17.657366,0.107084,0.880382,0.072796,0.456248,-4.026315,120.963135,15.171141,-0.049795,-0.670091,0.141725,-0.726920,-13.149460,125.111519,2.354580,-0.026152,-0.220872,-0.243741,-0.943993,-11.764383,121.988449,-19.801464,0.118380,0.023003,-0.521693,-0.844567,4.450522,131.749695,-28.166670,-0.070556,0.980984,0.005786,0.180719,1.443514,120.870293,19.626942,0.283379,0.776356,-0.009759,-0.562914,16.488569,123.088455,25.408913,-0.100486,-0.011133,0.498831,-0.860782,21.098772,112.978149,5.938677,0.047845,-0.167842,0.766235,-0.618405,10.765512,130.606110,8.396435,0.047600,0.903920,0.102272,0.412558,-8.494201,84.082146,12.067910,0.072494,0.940011,-0.040676,0.330861,-8.552506,50.003326,4.229040,0.009235,0.959279,0.063938,0.274973,-15.880942,5.721200,5.508793,-0.100392,0.919336,-0.060557,0.375600,4.276092,84.318832,24.237749,-0.039758,0.869314,-0.140434,0.472219,9.140171,50.311375,30.768467,-0.041250,0.901685,-0.012575,0.430237,6.288558,7.321751,43.418018,0.009235,0.959279,0.063938,0.274973,-8.784977,1.591293,-6.346135,-0.041250,0.901685,-0.012575,0.430237,16.932806,1.779005,35.422634
809,6.741667,0.011698,0.927195,-0.046032,0.371556,-2.114570,84.191925,18.218067,-0.002008,0.938550,0.015226,0.344801,-1.710228,91.392532,17.663504,0.018479,0.941414,-0.031405,0.335280,-1.949853,108.173279,18.120148,-0.006301,0.956365,0.075938,0.282065,-0.938165,126.239159,17.273523,0.018724,0.970738,-0.097182,0.218799,-0.738546,140.015488,17.747715,0.107384,0.880146,0.072589,0.456665,-3.995230,120.950912,15.246922,-0.049500,-0.669938,0.141550,-0.727115,-13.103869,125.104973,2.421883,-0.025271,-0.220920,-0.243300,-0.944119,-11.707412,121.977150,-19.732779,0.119154,0.022899,-0.521267,-0.844724,4.518698,131.716400,-28.112003,-0.070180,0.980837,0.005714,0.181663,1.469291,120.854019,19.709146,0.283389,0.776755,-0.010098,-0.562353,16.504938,123.060104,25.520144,-0.100573,-0.010014,0.498774,-0.860819,21.143183,112.936066,6.063707,0.047290,-0.167407,0.766417,-0.618339,10.804483,130.570969,8.483901,0.047585,0.903708,0.102389,0.412994,-8.497618,84.081535,12.130795,0.072735,0.940374,-0.039992,0.329859,-8.547790,50.004292,4.285058,0.009146,0.959316,0.063867,0.274862,-15.875011,5.720350,5.507811,-0.100072,0.919369,-0.061099,0.375517,4.268478,84.302315,24.305340,-0.039680,0.869376,-0.139445,0.472404,9.098351,50.294979,30.862062,-0.041828,0.901759,-0.011608,0.430053,6.280495,7.279963,43.432629,0.009146,0.959316,0.063867,0.274862,-8.781082,1.589269,-6.347929,-0.041828,0.901759,-0.011608,0.430053,16.931126,1.766935,35.425205
