Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
810,6.750000,0.011934,0.927136,-0.045830,0.371721,-2.105403,84.178696,18.284948,-0.001730,0.938374,0.015482,0.345270,-1.698884,91.379486,17.734438,0.018642,0.941209,-0.031567,0.335830,-1.932927,108.159409,18.202263,-0.005862,0.956196,0.076016,0.282625,-0.913231,126.224709,17.352699,0.018995,0.970638,-0.097262,0.219183,-0.702022,140.000656,17.833031,0.107723,0.879808,0.072549,0.457243,-3.969961,120.937195,15.323709,-0.049405,-0.669642,0.141888,-0.727328,-13.059062,125.100563,2.487822,-0.024634,-0.221041,-0.243141,-0.944148,-11.649108,121.956894,-19.663748,0.120140,0.022657,-0.520811,-0.844872,4.577714,131.684357,-28.054455,-0.069710,0.980736,0.005731,0.182385,1.489267,120.839188,19.792389,0.283980,0.777126,-0.009364,-0.561554,16.518505,123.029816,25.625786,-0.100476,-0.009435,0.498706,-0.860876,21.181995,112.899330,6.178737,0.046788,-0.166426,0.766447,-0.618605,10.841342,130.533188,8.575836,0.047761,0.903866,0.102521,0.412596,-8.486197,84.073357,12.195222,0.073008,0.940525,-0.039416,0.329437,-8.547030,49.999187,4.336213,0.009117,0.959253,0.064007,0.275053,-15.879711,5.714703,5.505454,-0.099510,0.919172,-0.061597,0.376068,4.275392,84.284035,24.374674,-0.039865,0.869072,-0.138461,0.473237,9.052314,50.273132,30.951649,-0.041985,0.901913,-0.010264,0.429750,6.279231,7.234865,43.452381,0.009117,0.959253,0.064007,0.275053,-8.780519,1.587421,-6.348465,-0.041985,0.901913,-0.010264,0.429750,16.931274,1.755111,35.424023
811,6.758333,0.012235,0.927096,-0.045872,0.371806,-2.105402,84.167999,18.352041,-0.001406,0.938229,0.015659,0.345658,-1.694573,91.368629,17.802631,0.019063,0.941037,-0.031515,0.336293,-1.920612,108.144424,18.279556,-0.005719,0.956061,0.075727,0.283160,-0.886750,126.209274,17.437393,0.019298,0.970504,-0.097185,0.219781,-0.668952,139.985306,17.911833,0.108011,0.879570,0.072469,0.457643,-3.945313,120.924713,15.403440,-0.049465,-0.669418,0.142107,-0.727488,-13.020456,125.095245,2.560014,-0.023983,-0.221250,-0.242670,-0.944238,-11.599829,121.944702,-19.589891,0.120987,0.022425,-0.520255,-0.845100,4.636428,131.651154,-27.998543,-0.069370,0.980635,0.005492,0.183063,1.509303,120.821121,19.877619,0.284264,0.777287,-0.009152,-0.561191,16.532009,123.001953,25.731457,-0.100796,-0.008685,0.499085,-0.860627,21.206518,112.865005,6.290427,0.046244,-0.165960,0.766787,-0.618350,10.881296,130.509521,8.668908,0.047818,0.903984,0.102701,0.412284,-8.484952,84.067223,12.260937,0.073266,0.940681,-0.038812,0.329005,-8.546803,49.996010,4.389120,0.009094,0.959215,0.064141,0.275155,-15.882950,5.710679,5.503185,-0.099177,0.919050,-0.062093,0.376371,4.274148,84.268776,24.443146,-0.039825,0.869059,-0.137507,0.473543,9.014438,50.257534,31.044821,-0.042350,0.902004,-0.009075,0.429549,6.274869,7.195354,43.470348,0.009094,0.959215,0.064141,0.275155,-8.780682,1.587076,-6.350167,-0.042350,0.902004,-0.009075,0.429549,16.931639,1.747988,35.426243
812,6.766667,0.012587,0.927096,-0.046015,0.371776,-2.103307,84.159592,18.423717,-0.000975,0.938117,0.015580,0.345966,-1.687006,91.359901,17.874271,0.019015,0.940905,-0.031181,0.336697,-1.898650,108.130539,18.353506,-0.005379,0.955944,0.075766,0.283550,-0.870159,126.196205,17.522583,0.020072,0.970420,-0.097249,0.220056,-0.643270,139.971954,18.001179,0.108246,0.879274,0.072555,0.458145,-3.925190,120.911789,15.482976,-0.049236,-0.669314,0.141836,-0.727652,-12.983743,125.090454,2.630483,-0.023150,-0.221392,-0.242041,-0.944386,-11.553398,121.940598,-19.518894,0.121567,0.021817,-0.520146,-0.845100,4.695742,131.618164,-27.944902,-0.068916,0.980549,0.005756,0.183689,1.525614,120.807472,19.961781,0.284443,0.777622,-0.008734,-0.560642,16.542892,122.971931,25.835592,-0.101120,-0.007960,0.499301,-0.860471,21.240463,112.835190,6.400012,0.045747,-0.165633,0.766973,-0.618244,10.923240,130.487610,8.760380,0.048022,0.903950,0.102997,0.412262,-8.483088,84.063660,12.332776,0.073419,0.940724,-0.038296,0.328910,-8.549409,49.998070,4.436694,0.008874,0.959220,0.064120,0.275147,-15.883167,5.711174,5.503341,-0.098779,0.918875,-0.062510,0.376834,4.276474,84.255516,24.514658,-0.039918,0.868933,-0.136580,0.474034,8.976941,50.242393,31.135105,-0.042703,0.902172,-0.007879,0.429186,6.277590,7.158050,43.492443,0.008874,0.959220,0.064120,0.275147,-8.779094,1.588570,-6.349276,-0.042703,0.902172,-0.007879,0.429186,16.935986,1.742897,35.428761
813,6.775000,0.012765,0.927099,-0.045953,0.371769,-2.095776,84.144257,18.494419,-0.000722,0.938010,0.015509,0.346261,-1.677425,91.344589,17.946764,0.019332,0.940767,-0.031027,0.337078,-1.880479,108.119270,18.426760,-0.004880,0.955787,0.076047,0.284016,-0.842728,126.184845,17.605366,0.020362,0.970304,-0.097557,0.220405,-0.604386,139.959976,18.095863,0.108539,0.879079,0.072705,0.458424,-3.898558,120.902863,15.560670,-0.049418,-0.669153,0.142192,-0.727718,-12.946710,125.092125,2.704303,-0.022493,-0.221624,-0.241361,-0.944522,-11.511260,121.935356,-19.443758,0.122620,0.021639,-0.518925,-0.845703,4.747228,131.581863,-27.887291,-0.068601,0.980441,0.005760,0.184380,1.548449,120.793808,20.043976,0.284395,0.778025,-0.008577,-0.560110,16.558867,122.947823,25.939110,-0.101617,-0.007129,0.499220,-0.860466,21.284388,112.811783,6.509953,0.044738,-0.165216,0.766647,-0.618833,10.962491,130.465988,8.850970,0.048222,0.904083,0.103313,0.411869,-8.475568,84.051659,12.403442,0.073615,0.940626,-0.037859,0.329196,-8.548656,49.991970,4.482003,0.008939,0.959180,0.064345,0.275232,-15.886431,5.704686,5.503713,-0.098480,0.918869,-0.062873,0.376867,4.284018,84.236862,24.585398,-0.039672,0.869498,-0.135886,0.473217,8.955518,50.222801,31.221489,-0.042974,0.902363,-0.006652,0.428778,6.278507,7.119727,43.518196,0.008939,0.959180,0.064345,0.275232,-8.780267,1.587561,-6.349554,-0.042974,0.902363,-0.006652,0.428778,16.936953,1.736525,35.433216
814,6.783333,0.012956,0.927111,-0.045822,0.371750,-2.089750,84.130699,18.559935,-0.000504,0.937921,0.015922,0.346482,-1.669560,91.331131,18.015047,0.019917,0.940653,-0.031153,0.337350,-1.870712,108.108307,18.510611,-0.004663,0.955715,0.075868,0.284308,-0.811227,126.172768,17.692392,0.020545,0.970242,-0.097555,0.220663,-0.565452,139.947876,18.180199,0.108754,0.878857,0.072634,0.458811,-3.871995,120.894661,15.645064,-0.049796,-0.669009,0.142800,-0.727706,-12.907087,125.089157,2.781221,-0.022017,-0.221923,-0.240799,-0.944606,-11.470768,121.923637,-19.365536,0.123509,0.021415,-0.518581,-0.845790,4.797423,131.547302,-27.828861,-0.068220,0.980324,0.005672,0.185144,1.572104,120.778587,20.131727,0.284634,0.778247,-0.007573,-0.559695,16.575027,122.920570,26.050293,-0.101611,-0.006766,0.499312,-0.860417,21.315319,112.798691,6.617339,0.044338,-0.165253,0.767015,-0.618397,10.999429,130.452545,8.945196,0.048395,0.904135,0.103549,0.411674,-8.469717,84.042091,12.469077,0.073808,0.940712,-0.037363,0.328965,-8.548544,49.986984,4.528019,0.008882,0.959172,0.064496,0.275229,-15.887678,5.698890,5.503970,-0.098094,0.919016,-0.063371,0.376526,4.290217,84.219307,24.650791,-0.039507,0.869872,-0.135053,0.472782,8.926325,50.204338,31.306993,-0.043358,0.902484,-0.005566,0.428499,6.278430,7.079804,43.534580,0.008882,0.959172,0.064496,0.275229,-8.780611,1.586218,-6.350304,-0.043358,0.902484,-0.005566,0.428499,16.939808,1.726778,35.433449
815,6.791667,0.013287,0.927077,-0.045908,0.371812,-2.093005,84.116028,18.631168,-0.000358,0.937853,0.015888,0.346670,-1.667868,91.316223,18.086937,0.020421,0.940569,-0.031062,0.337561,-1.864146,108.097801,18.583216,-0.004463,0.955601,0.076352,0.284566,-0.788437,126.161728,17.774530,0.021161,0.970148,-0.097858,0.220881,-0.540901,139.936264,18.277054,0.108859,0.878715,0.072459,0.459085,-3.852824,120.887329,15.723070,-0.049878,-0.668525,0.143448,-0.728017,-12.878990,125.082352,2.853130,-0.021292,-0.222106,-0.240760,-0.944590,-11.421983,121.895088,-19.289158,0.124987,0.021070,-0.518127,-0.845860,4.843084,131.510239,-27.766491,-0.067588,0.980271,0.005693,0.185659,1.588972,120.764244,20.212341,0.284642,0.778394,-0.007034,-0.559493,16.588480,122.885742,26.146921,-0.102248,-0.006258,0.499638,-0.860156,21.338715,112.775330,6.710428,0.043384,-0.165412,0.766939,-0.618516,11.036425,130.436462,9.034552,0.048589,0.904078,0.103906,0.411686,-8.472003,84.032211,12.539228,0.073969,0.940732,-0.036901,0.328922,-8.552584,49.983604,4.570360,0.008789,0.959137,0.064525,0.275344,-15.891701,5.694574,5.502903,-0.097809,0.918867,-0.063535,0.376936,4.285993,84.199844,24.723110,-0.039400,0.870333,-0.134332,0.472148,8.896610,50.182426,31.384520,-0.043664,0.902652,-0.004403,0.428129,6.280247,7.039711,43.554619,0.008789,0.959137,0.064525,0.275344,-8.780913,1.583257,-6.349610,-0.043664,0.902652,-0.004403,0.428129,16.942362,1.717651,35.434074
816,6.800000,0.013593,0.927103,-0.045930,0.371734,-2.092441,84.104507,18.696686,-0.000340,0.937798,0.016071,0.346809,-1.663136,91.304550,18.153784,0.021039,0.940491,-0.030909,0.337755,-1.861064,108.085159,18.655962,-0.004094,0.955534,0.076546,0.284744,-0.765997,126.148499,17.860260,0.021677,0.970103,-0.098102,0.220921,-0.510073,139.922577,18.371023,0.109113,0.878506,0.072366,0.459440,-3.834976,120.878731,15.803740,-0.049847,-0.668335,0.143712,-0.728142,-12.848733,125.079712,2.927044,-0.020227,-0.222085,-0.240439,-0.944700,-11.383698,121.881638,-19.213156,0.126558,0.020390,-0.518709,-0.845286,4.890186,131.476669,-27.702576,-0.067308,0.980284,0.005656,0.185693,1.604610,120.746826,20.295439,0.284565,0.778643,-0.006841,-0.559187,16.604939,122.859634,26.231050,-0.102959,-0.005887,0.499769,-0.859998,21.372440,112.753654,6.796487,0.042542,-0.165398,0.766437,-0.619200,11.074497,130.419022,9.122808,0.048959,0.903864,0.104140,0.412052,-8.472319,84.025627,12.605598,0.073951,0.940340,-0.036516,0.330088,-8.566121,49.982948,4.611597,0.008716,0.959142,0.064570,0.275320,-15.893552,5.691135,5.503088,-0.097680,0.919015,-0.063856,0.376553,4.287436,84.183388,24.787775,-0.039048,0.871026,-0.133715,0.471073,8.884053,50.167076,31.464491,-0.043967,0.902848,-0.003501,0.427691,6.281713,7.007032,43.576008,0.008716,0.959142,0.064570,0.275320,-8.782549,1.581554,-6.349896,-0.043967,0.902848,-0.003501,0.427691,16.942272,1.709651,35.437298
817,6.808333,0.013741,0.927126,-0.045852,0.371679,-2.087543,84.092514,18.763477,-0.000011,0.937738,0.016298,0.346960,-1.656705,91.292610,18.222387,0.021195,0.940414,-0.030965,0.337954,-1.846967,108.069542,18.735434,-0.002804,0.955446,0.076873,0.284966,-0.745747,126.132515,17.939987,0.021480,0.970134,-0.098493,0.220632,-0.458132,139.905243,18.469761,0.109405,0.878359,0.072577,0.459619,-3.815531,120.863724,15.882204,-0.049969,-0.668169,0.144209,-0.728188,-12.821862,125.076118,3.004046,-0.019332,-0.222099,-0.240079,-0.944807,-11.353283,121.864845,-19.134007,0.128164,0.020017,-0.518622,-0.845106,4.930189,131.440247,-27.635611,-0.067103,0.980290,0.006150,0.185718,1.622071,120.730118,20.376253,0.284540,0.778946,-0.006240,-0.558785,16.622986,122.833420,26.313749,-0.103747,-0.005596,0.499704,-0.859942,21.411263,112.739609,6.877962,0.041277,-0.165173,0.766100,-0.619762,11.109671,130.404114,9.210105,0.049163,0.903949,0.104384,0.411781,-8.468065,84.016617,12.673031,0.074124,0.940430,-0.035988,0.329850,-8.569992,49.978897,4.658018,0.008543,0.959115,0.064602,0.275414,-15.896246,5.685949,5.501683,-0.097438,0.919014,-0.064045,0.376587,4.292979,84.168419,24.853922,-0.039332,0.871599,-0.132646,0.470291,8.868870,50.150478,31.536568,-0.043945,0.903176,-0.002446,0.427009,6.345263,6.966853,43.580502,0.008543,0.959115,0.064602,0.275414,-8.781258,1.578393,-6.349607,-0.043945,0.903176,-0.002446,0.427009,16.997116,1.693533,35.414825
818,6.816667,0.013977,0.927122,-0.045814,0.371686,-2.092119,84.080467,18.831148,0.000500,0.937679,0.016358,0.347117,-1.658311,91.280518,18.291840,0.021619,0.940344,-0.030914,0.338129,-1.833298,108.058289,18.812729,-0.002413,0.955361,0.077116,0.285190,-0.718142,126.120720,18.024426,0.021742,0.970073,-0.098763,0.220751,-0.421893,139.892899,18.563990,0.109575,0.878232,0.072806,0.459784,-3.791059,120.854996,15.963444,-0.050162,-0.668056,0.144894,-0.728141,-12.791223,125.075615,3.083667,-0.018505,-0.222132,-0.239733,-0.944904,-11.324819,121.847794,-19.052120,0.129765,0.019775,-0.518614,-0.844872,4.967855,131.404739,-27.565903,-0.066851,0.980309,0.007075,0.185672,1.644614,120.715645,20.459648,0.284150,0.779069,-0.006015,-0.558814,16.647179,122.805359,26.397768,-0.104794,-0.005415,0.499784,-0.859770,21.443949,112.729225,6.954904,0.040345,-0.164943,0.766338,-0.619590,11.143103,130.397690,9.303047,0.049296,0.903935,0.104580,0.411746,-8.472434,84.008675,12.740437,0.074234,0.940510,-0.035399,0.329663,-8.577347,49.974735,4.709449,0.008407,0.959114,0.064778,0.275380,-15.895380,5.679485,5.501561,-0.097210,0.918885,-0.064110,0.376949,4.288197,84.152260,24.921858,-0.039268,0.872060,-0.132094,0.469596,8.845225,50.131809,31.604588,-0.044229,0.903376,-0.001407,0.426560,6.349854,6.934613,43.605667,0.008407,0.959114,0.064778,0.275380,-8.779423,1.577625,-6.351118,-0.044229,0.903376,-0.001407,0.426560,17.000177,1.689026,35.420158
819,6.825000,0.014010,0.927198,-0.045597,0.371523,-2.085464,84.071625,18.897343,0.000760,0.937657,0.016241,0.347181,-1.652476,91.271942,18.361038,0.021930,0.940304,-0.030460,0.338259,-1.817879,108.042862,18.881044,-0.001946,0.955392,0.076774,0.285180,-0.697562,126.105812,18.112135,0.022283,0.970144,-0.098466,0.220518,-0.386299,139.877869,18.646267,0.110074,0.878135,0.072774,0.459856,-3.771272,120.843109,16.044649,-0.049758,-0.667962,0.145021,-0.728231,-12.765723,125.077332,3.165352,-0.017348,-0.222091,-0.239572,-0.944976,-11.295306,121.832466,-18.967674,0.131255,0.019707,-0.518537,-0.844691,4.998653,131.371582,-27.490728,-0.066904,0.980222,0.006663,0.186132,1.662965,120.697525,20.542391,0.284537,0.779072,-0.005409,-0.558620,16.659739,122.791122,26.493746,-0.104918,-0.005232,0.500237,-0.859493,21.456364,112.716690,7.049972,0.040190,-0.164906,0.766375,-0.619564,11.174865,130.394882,9.395884,0.049587,0.903861,0.104867,0.411799,-8.467896,84.001938,12.808826,0.074384,0.940486,-0.034952,0.329743,-8.582321,49.974213,4.751657,0.008397,0.959083,0.064877,0.275464,-15.899858,5.678129,5.501022,-0.096930,0.918940,-0.064351,0.376846,4.296968,84.141312,24.985859,-0.039060,0.872458,-0.131556,0.469025,8.830474,50.119221,31.676275,-0.044453,0.903539,-0.000485,0.426193,6.349627,6.907806,43.629089,0.008397,0.959083,0.064877,0.275464,-8.781503,1.578929,-6.351139,-0.044453,0.903539,-0.000485,0.426193,16.998857,1.686573,35.426605
820,6.833333,0.014345,0.927198,-0.045491,0.371521,-2.092285,84.060860,18.962778,0.001138,0.937642,0.016215,0.347223,-1.655380,91.261185,18.429691,0.022275,0.940292,-0.030198,0.338295,-1.808606,108.032440,18.953279,-0.000638,0.955329,0.076878,0.285371,-0.679716,126.095413,18.197575,0.022065,0.970161,-0.098628,0.220393,-0.334558,139.866150,18.744911,0.110165,0.878075,0.072532,0.459985,-3.755678,120.835648,16.125944,-0.049820,-0.667879,0.145448,-0.728218,-12.745611,125.068954,3.243184,-0.016892,-0.222091,-0.239299,-0.945054,-11.275749,121.811905,-18.888098,0.132156,0.019741,-0.517954,-0.844907,5.024175,131.337219,-27.416855,-0.066293,0.980204,0.006755,0.186439,1.678008,120.684258,20.624165,0.284419,0.779292,-0.004590,-0.558380,16.673710,122.757706,26.585289,-0.105504,-0.005082,0.500235,-0.859423,21.485373,112.705147,7.133907,0.039493,-0.164758,0.765890,-0.620248,11.205406,130.379471,9.486197,0.049732,0.903705,0.105105,0.412065,-8.474580,83.997337,12.874046,0.074532,0.940477,-0.034440,0.329790,-8.588778,49.974121,4.797868,0.008347,0.959055,0.064963,0.275543,-15.903698,5.676827,5.499243,-0.096807,0.919045,-0.064568,0.376585,4.290009,84.124382,25.051510,-0.039040,0.872668,-0.130965,0.468802,8.811778,50.102581,31.751299,-0.044813,0.903812,0.000442,0.425577,6.357589,6.877118,43.658714,0.008347,0.959055,0.064963,0.275543,-8.782741,1.580216,-6.352258,-0.044813,0.903812,0.000442,0.425577,17.002468,1.681741,35.434185
821,6.841667,0.014799,0.927265,-0.045524,0.371332,-2.105609,84.055283,19.023222,0.001508,0.937679,0.016386,0.347114,-1.662542,91.255363,18.492048,0.022569,0.940329,-0.030022,0.338186,-1.806030,108.022545,19.025246,-0.000434,0.955343,0.076879,0.285323,-0.669383,126.085434,18.279024,0.022881,0.970145,-0.098608,0.220391,-0.318894,139.855972,18.827921,0.110356,0.877967,0.072508,0.460151,-3.748070,120.828125,16.205194,-0.049638,-0.667683,0.145810,-0.728337,-12.731676,125.066505,3.319693,-0.016467,-0.222069,-0.239046,-0.945130,-11.254861,121.790947,-18.808390,0.132852,0.019618,-0.516989,-0.845392,5.049034,131.302322,-27.340591,-0.066001,0.980236,0.006858,0.186373,1.686466,120.671936,20.702223,0.284225,0.779402,-0.004394,-0.558328,16.684229,122.735558,26.661570,-0.106129,-0.005159,0.500406,-0.859246,21.503460,112.693314,7.206738,0.039359,-0.164769,0.765986,-0.620135,11.229131,130.372040,9.575667,0.049832,0.903420,0.105191,0.412655,-8.490148,83.999146,12.936769,0.074620,0.940483,-0.033825,0.329817,-8.602892,49.977882,4.852348,0.008122,0.959036,0.064865,0.275637,-15.907216,5.678007,5.498987,-0.096738,0.918894,-0.064674,0.376953,4.278929,84.111420,25.109673,-0.038983,0.873072,-0.130434,0.468201,8.790814,50.089645,31.816315,-0.044786,0.904025,0.001382,0.425124,6.362998,6.851295,43.682297,0.008122,0.959036,0.064865,0.275637,-8.782172,1.580305,-6.349679,-0.044786,0.904025,0.001382,0.425124,17.002743,1.677552,35.437515
822,6.850000,0.015034,0.927339,-0.045499,0.371142,-2.105875,84.043335,19.086649,0.001682,0.937694,0.016634,0.347061,-1.659894,91.243347,18.556980,0.022862,0.940333,-0.029996,0.338160,-1.800730,108.006577,19.099861,-0.000247,0.955347,0.076933,0.285296,-0.654419,126.069031,18.358093,0.023685,0.970151,-0.098469,0.220341,-0.299447,139.839340,18.909845,0.110561,0.878026,0.072554,0.459980,-3.735992,120.813896,16.283058,-0.049468,-0.667493,0.146024,-0.728480,-12.723234,125.058624,3.402181,-0.016229,-0.222205,-0.238816,-0.945161,-11.237812,121.769646,-18.723335,0.133059,0.019140,-0.516537,-0.845646,5.071383,131.272141,-27.265337,-0.065854,0.980221,0.007011,0.186495,1.698604,120.653664,20.779871,0.284417,0.779495,-0.003668,-0.558105,16.695520,122.711586,26.743317,-0.106288,-0.005308,0.500426,-0.859214,21.520983,112.679634,7.284716,0.038806,-0.165145,0.765993,-0.620062,11.247935,130.357040,9.662190,0.050172,0.903123,0.105478,0.413189,-8.492772,83.991386,13.002637,0.074667,0.940563,-0.033341,0.329627,-8.613719,49.976727,4.890580,0.008147,0.959031,0.064945,0.275635,-15.907633,5.674553,5.496499,-0.096479,0.918941,-0.064885,0.376867,4.281022,84.095291,25.170660,-0.038900,0.873413,-0.129867,0.467731,8.771400,50.071918,31.883636,-0.045004,0.904240,0.002275,0.424641,6.367578,6.819740,43.704006,0.008147,0.959031,0.064945,0.275635,-8.782643,1.578838,-6.352882,-0.045004,0.904240,0.002275,0.424641,17.003807,1.669525,35.439983
823,6.858333,0.015392,0.927395,-0.045557,0.370981,-2.114711,84.033463,19.149897,0.001973,0.937767,0.016852,0.346850,-1.663716,91.233238,18.621311,0.023092,0.940416,-0.030050,0.337908,-1.797899,108.008301,19.174900,0.000188,0.955373,0.077391,0.285084,-0.643310,126.070259,18.433805,0.024480,0.970184,-0.098705,0.220004,-0.280666,139.839752,19.000786,0.110501,0.878013,0.072433,0.460039,-3.728481,120.816757,16.360001,-0.049002,-0.667328,0.146249,-0.728618,-12.714383,125.058075,3.477071,-0.015978,-0.222239,-0.238562,-0.945221,-11.222037,121.746529,-18.644609,0.132944,0.018987,-0.515986,-0.846005,5.090527,131.236771,-27.190638,-0.065367,0.980323,0.008057,0.186088,1.708373,120.653595,20.853979,0.285170,0.779487,-0.002040,-0.557739,16.712288,122.689972,26.807198,-0.106237,-0.006175,0.500452,-0.859199,21.536829,112.672569,7.340877,0.038485,-0.165088,0.766013,-0.620072,11.266099,130.345413,9.747836,0.050395,0.902816,0.105758,0.413762,-8.503531,83.987129,13.067860,0.074712,0.940515,-0.032892,0.329801,-8.625157,49.978188,4.931895,0.007992,0.959040,0.064859,0.275632,-15.909748,5.673948,5.497213,-0.096255,0.918795,-0.064953,0.377269,4.274110,84.079788,25.231934,-0.038904,0.873717,-0.129291,0.467320,8.745514,50.054031,31.945442,-0.045259,0.904416,0.003140,0.424232,6.372049,6.788480,43.722923,0.007992,0.959040,0.064859,0.275632,-8.783630,1.577023,-6.351070,-0.045259,0.904416,0.003140,0.424232,17.006359,1.661661,35.441898
824,6.866667,0.015526,0.927527,-0.045584,0.370641,-2.119768,84.023834,19.215113,0.002460,0.937834,0.016862,0.346665,-1.667027,91.223526,18.686720,0.023160,0.940477,-0.029797,0.337755,-1.785885,107.997879,19.246269,0.000822,0.955390,0.077467,0.285004,-0.632207,126.060272,18.514435,0.024891,0.970209,-0.098814,0.219795,-0.253500,139.829041,19.088264,0.110850,0.878048,0.072189,0.459927,-3.717832,120.807755,16.438801,-0.049203,-0.667218,0.146873,-0.728580,-12.704584,125.055252,3.558493,-0.015985,-0.222312,-0.238267,-0.945278,-11.213831,121.729340,-18.561146,0.133186,0.018560,-0.515893,-0.846033,5.105083,131.209808,-27.111635,-0.065311,0.980308,0.008414,0.186170,1.720438,120.642410,20.930984,0.285316,0.779476,-0.001906,-0.557680,16.723606,122.674797,26.887468,-0.106754,-0.006012,0.500564,-0.859071,21.547361,112.655785,7.421777,0.037507,-0.164756,0.765687,-0.620623,11.282868,130.327560,9.833706,0.050487,0.902827,0.106066,0.413649,-8.512960,83.979828,13.137650,0.074808,0.940516,-0.032351,0.329829,-8.632338,49.976093,4.979895,0.008068,0.959052,0.064979,0.275557,-15.909070,5.669963,5.496501,-0.096190,0.918834,-0.065244,0.377140,4.273424,84.067841,25.292576,-0.038514,0.874580,-0.128750,0.465887,8.733758,50.043846,32.022373,-0.045399,0.904590,0.003976,0.423840,6.371914,6.763035,43.746029,0.008068,0.959052,0.064979,0.275557,-8.785127,1.575758,-6.354035,-0.045399,0.904590,0.003976,0.423840,17.003372,1.657560,35.448170
825,6.875000,0.015652,0.927694,-0.045566,0.370219,-2.120123,84.020958,19.278830,0.002300,0.937878,0.017004,0.346539,-1.666031,91.220612,18.751144,0.023739,0.940480,-0.029625,0.337721,-1.791440,107.988037,19.313093,0.001094,0.955389,0.077570,0.284979,-0.620168,126.049820,18.594164,0.025477,0.970205,-0.098868,0.219722,-0.235109,139.818222,19.172802,0.110821,0.878144,0.072380,0.459720,-3.710958,120.801796,16.514843,-0.048815,-0.667225,0.146701,-0.728634,-12.704119,125.051163,3.639629,-0.015363,-0.222198,-0.237934,-0.945399,-11.211550,121.718933,-18.478935,0.133739,0.018448,-0.515303,-0.846307,5.114912,131.181091,-27.031862,-0.065137,0.980316,0.008475,0.186190,1.727248,120.627930,21.006781,0.285227,0.779583,-0.001717,-0.557578,16.730909,122.654388,26.964027,-0.107348,-0.006082,0.500698,-0.858919,21.562065,112.641861,7.496838,0.037121,-0.164841,0.765737,-0.620562,11.303790,130.313660,9.923876,0.050673,0.902873,0.106284,0.413468,-8.518768,83.979507,13.207094,0.074891,0.940546,-0.031784,0.329779,-8.645059,49.980328,5.030502,0.007777,0.959048,0.064928,0.275591,-15.912098,5.672061,5.497231,-0.095831,0.918730,-0.065470,0.377445,4.278522,84.062401,25.350565,-0.038527,0.874811,-0.128163,0.465613,8.707785,50.035656,32.086979,-0.045411,0.904753,0.004854,0.423482,6.375525,6.741402,43.766819,0.007777,0.959048,0.064928,0.275591,-8.784741,1.578561,-6.351490,-0.045411,0.904753,0.004854,0.423482,17.003622,1.656766,35.451881
826,6.883333,0.015896,0.927831,-0.045713,0.369848,-2.127030,84.016815,19.341219,0.002940,0.937954,0.017206,0.346321,-1.669089,91.216164,18.812687,0.023536,0.940561,-0.029426,0.337529,-1.776588,107.985458,19.388533,0.001781,0.955441,0.077595,0.284794,-0.614799,126.048019,18.673649,0.026056,0.970275,-0.098930,0.219320,-0.211979,139.815659,19.258047,0.110828,0.878105,0.072590,0.459760,-3.703792,120.798943,16.594303,-0.048477,-0.667287,0.146901,-0.728559,-12.695686,125.051643,3.719303,-0.014855,-0.222069,-0.237740,-0.945486,-11.209462,121.703400,-18.397270,0.134514,0.018766,-0.514132,-0.846890,5.119586,131.151978,-26.949203,-0.064589,0.980325,0.008848,0.186317,1.736384,120.626724,21.083920,0.284532,0.779675,-0.002394,-0.557802,16.740828,122.633408,27.045887,-0.108381,-0.005725,0.500726,-0.858775,21.578556,112.627068,7.577151,0.036386,-0.164806,0.765763,-0.620582,11.319831,130.300674,10.013303,0.050684,0.903007,0.106424,0.413138,-8.530378,83.978737,13.274421,0.074994,0.940660,-0.031120,0.329494,-8.656289,49.981720,5.088842,0.007730,0.959088,0.064986,0.275440,-15.912326,5.671084,5.498653,-0.095715,0.918873,-0.065777,0.377073,4.276319,84.054886,25.408014,-0.038292,0.875361,-0.127607,0.464751,8.692689,50.029408,32.159267,-0.045675,0.904918,0.005607,0.423091,6.376942,6.720748,43.788864,0.007730,0.959088,0.064986,0.275440,-8.788002,1.579560,-6.352576,-0.045675,0.904918,0.005607,0.423091,17.003050,1.657022,35.458637
