Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
827,6.891667,0.015658,0.927986,-0.045466,0.369499,-2.112568,84.004448,19.399374,0.002979,0.938039,0.017422,0.346079,-1.659332,91.204239,18.872709,0.023538,0.940642,-0.029167,0.337324,-1.767967,107.971703,19.455791,0.001785,0.955493,0.077794,0.284567,-0.609412,126.034805,18.749500,0.026962,0.970284,-0.099091,0.219096,-0.208255,139.802292,19.338867,0.111221,0.878235,0.072754,0.459390,-3.698443,120.786285,16.668835,-0.048094,-0.667256,0.146995,-0.728594,-12.698563,125.052238,3.803973,-0.014243,-0.222145,-0.237538,-0.945529,-11.211738,121.689178,-18.310305,0.134930,0.018491,-0.514453,-0.846635,5.123166,131.126511,-26.873476,-0.064626,0.980359,0.009064,0.186109,1.743678,120.612679,21.156036,0.284808,0.779605,-0.002376,-0.557758,16.750477,122.619392,27.112061,-0.108840,-0.005949,0.500919,-0.858603,21.583309,112.604698,7.646403,0.035743,-0.164710,0.765676,-0.620752,11.332115,130.281448,10.100908,0.051028,0.903096,0.106568,0.412864,-8.520598,83.964417,13.337535,0.075088,0.940696,-0.030621,0.329415,-8.666427,49.971985,5.133273,0.007402,0.959055,0.065253,0.275499,-15.915728,5.659857,5.498771,-0.095259,0.918999,-0.066209,0.376808,4.295463,84.044479,25.461212,-0.038051,0.876029,-0.127048,0.463664,8.673181,50.016891,32.226963,-0.045857,0.905023,0.006492,0.422834,6.376512,6.693807,43.806519,0.007402,0.959055,0.065253,0.275499,-8.786156,1.577774,-6.352557,-0.045857,0.905023,0.006492,0.422834,17.002764,1.653339,35.462387
828,6.900000,0.016007,0.928141,-0.045638,0.369074,-2.122697,84.001122,19.462261,0.003002,0.938154,0.017727,0.345750,-1.664103,91.200516,18.934948,0.024054,0.940745,-0.029103,0.337006,-1.775337,107.965782,19.527847,0.002336,0.955543,0.078066,0.284320,-0.600213,126.028122,18.829664,0.027332,0.970306,-0.099614,0.218715,-0.186885,139.794754,19.430180,0.111256,0.878302,0.072805,0.459246,-3.695507,120.783531,16.748390,-0.047597,-0.667272,0.147081,-0.728595,-12.699688,125.051163,3.886928,-0.013820,-0.222098,-0.237473,-0.945562,-11.214922,121.670448,-18.224800,0.135356,0.018082,-0.514117,-0.846780,5.123528,131.102432,-26.791346,-0.064378,0.980411,0.009465,0.185905,1.749296,120.602608,21.232052,0.285085,0.779654,-0.002018,-0.557550,16.759613,122.599136,27.182631,-0.109164,-0.006304,0.501002,-0.858511,21.595804,112.583138,7.718478,0.035458,-0.164557,0.765487,-0.621042,11.348738,130.258347,10.192437,0.051124,0.903085,0.106843,0.412805,-8.536072,83.966064,13.406047,0.075104,0.940808,-0.030022,0.329147,-8.680414,49.978416,5.181931,0.007612,0.959056,0.065244,0.275493,-15.913388,5.663243,5.498483,-0.095025,0.919120,-0.066535,0.376511,4.290679,84.036171,25.518475,-0.037897,0.876682,-0.126400,0.462617,8.646968,50.008499,32.297626,-0.046161,0.905178,0.007154,0.422458,6.379251,6.669622,43.823658,0.007612,0.959056,0.065244,0.275493,-8.785956,1.579432,-6.353537,-0.046161,0.905178,0.007154,0.422458,17.003786,1.648410,35.465736
829,6.908333,0.016154,0.928305,-0.045784,0.368637,-2.127728,83.993027,19.523001,0.003326,0.938277,0.017822,0.345408,-1.666633,91.192169,18.994307,0.024281,0.940860,-0.029039,0.336674,-1.768536,107.956406,19.593964,0.002308,0.955644,0.078204,0.283941,-0.586718,126.018486,18.900326,0.028100,0.970351,-0.099824,0.218323,-0.175559,139.785065,19.503733,0.111457,0.878586,0.072717,0.458667,-3.685522,120.775749,16.819622,-0.047226,-0.667126,0.147366,-0.728695,-12.705532,125.047447,3.970607,-0.013497,-0.222374,-0.237511,-0.945493,-11.215779,121.645355,-18.137506,0.135547,0.017774,-0.514065,-0.846787,5.118489,131.076340,-26.718277,-0.064112,0.980412,0.009519,0.185985,1.762283,120.591331,21.299494,0.286465,0.779699,0.000100,-0.556783,16.772738,122.579041,27.252684,-0.108892,-0.007242,0.500890,-0.858603,21.611912,112.567154,7.787147,0.034661,-0.163823,0.764923,-0.621976,11.364534,130.229660,10.287233,0.051237,0.903216,0.106999,0.412463,-8.546712,83.959839,13.472718,0.075161,0.940839,-0.029391,0.329102,-8.696701,49.975346,5.235676,0.007431,0.959076,0.065270,0.275423,-15.915914,5.657568,5.497555,-0.094693,0.919366,-0.066932,0.375925,4.291255,84.026222,25.573284,-0.037730,0.877479,-0.125798,0.461283,8.620121,49.997852,32.366501,-0.046303,0.905345,0.007867,0.422072,6.382024,6.644201,43.842690,0.007431,0.959076,0.065270,0.275423,-8.788395,1.575792,-6.355114,-0.046303,0.905345,0.007867,0.422072,17.003256,1.641485,35.469490
830,6.916667,0.016336,0.928476,-0.045884,0.368184,-2.132569,83.984337,19.586506,0.003576,0.938397,0.017855,0.345079,-1.668749,91.183250,19.057220,0.024163,0.940980,-0.028647,0.336382,-1.762964,107.951485,19.661001,0.002753,0.955726,0.078098,0.283692,-0.590142,126.014587,18.978878,0.028824,0.970348,-0.100373,0.217990,-0.166629,139.780777,19.582561,0.111556,0.878665,0.072457,0.458533,-3.687743,120.771790,16.896536,-0.046516,-0.667128,0.147211,-0.728769,-12.711042,125.042427,4.049479,-0.012916,-0.222529,-0.237590,-0.945444,-11.219418,121.623680,-18.055939,0.135826,0.017355,-0.514097,-0.846731,5.109525,131.051498,-26.647532,-0.063412,0.980479,0.009579,0.185871,1.762914,120.586922,21.372913,0.286730,0.779792,0.000907,-0.556516,16.777655,122.552109,27.322760,-0.109363,-0.007771,0.500796,-0.858594,21.623335,112.549927,7.853863,0.034132,-0.163360,0.764872,-0.622189,11.373851,130.203934,10.381547,0.051323,0.903354,0.107172,0.412106,-8.557328,83.953888,13.542345,0.075215,0.941052,-0.028680,0.328543,-8.710965,49.972595,5.292185,0.007460,0.959081,0.065448,0.275364,-15.913685,5.651832,5.496796,-0.094359,0.919660,-0.067339,0.375217,4.292191,84.014778,25.630669,-0.037598,0.878020,-0.125140,0.460442,8.594157,49.985813,32.437973,-0.046446,0.905496,0.008723,0.421714,6.384251,6.616435,43.860039,0.007460,0.959081,0.065448,0.275364,-8.787362,1.574636,-6.358169,-0.046446,0.905496,0.008723,0.421714,17.003197,1.635745,35.470825
831,6.925000,0.016596,0.928672,-0.046008,0.367662,-2.139331,83.979607,19.650034,0.003744,0.938517,0.018040,0.344740,-1.671667,91.178238,19.120207,0.024462,0.941080,-0.028585,0.336086,-1.762494,107.940933,19.731606,0.002751,0.955819,0.077996,0.283406,-0.580448,126.003647,19.054893,0.029466,0.970337,-0.100830,0.217742,-0.156445,139.769958,19.655466,0.111497,0.878845,0.072610,0.458179,-3.682102,120.763191,16.972647,-0.046390,-0.667076,0.147643,-0.728738,-12.716372,125.034241,4.133440,-0.012711,-0.223009,-0.237632,-0.945323,-11.227324,121.597687,-17.969387,0.136045,0.016927,-0.514267,-0.846602,5.094377,131.025696,-26.581955,-0.063168,0.980485,0.010078,0.185899,1.771158,120.573914,21.445667,0.286686,0.779709,0.000621,-0.556655,16.786564,122.528282,27.397394,-0.109991,-0.008169,0.501005,-0.858388,21.626415,112.521568,7.929377,0.034267,-0.162819,0.764961,-0.622214,11.385033,130.178101,10.485135,0.051370,0.903552,0.107377,0.411613,-8.570720,83.953087,13.612912,0.075263,0.941213,-0.028007,0.328131,-8.725793,49.975224,5.348702,0.007221,0.959106,0.065436,0.275285,-15.912750,5.651686,5.498172,-0.094033,0.919841,-0.067729,0.374785,4.292057,84.006126,25.687159,-0.037461,0.878581,-0.124479,0.459562,8.566086,49.976547,32.509003,-0.046616,0.905594,0.009533,0.421469,6.384415,6.591434,43.876606,0.007221,0.959106,0.065436,0.275285,-8.786133,1.575950,-6.357116,-0.046616,0.905594,0.009533,0.421469,17.003235,1.632117,35.474583
832,6.933333,0.016394,0.928895,-0.045772,0.367139,-2.124761,83.970207,19.711327,0.003469,0.938646,0.018376,0.344374,-1.661359,91.169250,19.183319,0.024737,0.941187,-0.028469,0.335775,-1.764506,107.934723,19.802261,0.003038,0.955828,0.078031,0.283363,-0.574735,125.997185,19.132467,0.029872,0.970205,-0.101715,0.217862,-0.143470,139.763138,19.736122,0.111463,0.878955,0.072821,0.457942,-3.680080,120.759026,17.049969,-0.046051,-0.667104,0.147894,-0.728683,-12.721684,125.032066,4.216583,-0.012216,-0.223415,-0.237669,-0.945225,-11.237623,121.577606,-17.883791,0.136484,0.016395,-0.514723,-0.846265,5.076788,131.002304,-26.516720,-0.062734,0.980499,0.010301,0.185958,1.775940,120.565376,21.519440,0.285917,0.779571,-0.000785,-0.557244,16.792410,122.504570,27.473454,-0.111344,-0.008206,0.501370,-0.858000,21.622627,112.491394,8.006366,0.034313,-0.162280,0.765091,-0.622193,11.393476,130.157074,10.593547,0.051662,0.904030,0.107245,0.410560,-8.563052,83.942398,13.681566,0.074997,0.941312,-0.027213,0.327973,-8.750010,49.964642,5.417539,0.007008,0.959253,0.065932,0.274659,-15.891356,5.633578,5.509052,-0.093436,0.919953,-0.068301,0.374553,4.313530,83.998016,25.741085,-0.037343,0.879194,-0.123796,0.458582,8.535973,49.966053,32.583122,-0.046917,0.905738,0.010434,0.421105,6.386170,6.564909,43.895527,0.007008,0.959253,0.065932,0.274659,-8.776399,1.573072,-6.358462,-0.046917,0.905738,0.010434,0.421105,17.004194,1.630659,35.477753
833,6.941667,0.016572,0.929092,-0.045903,0.366614,-2.128882,83.962624,19.775351,0.003563,0.938755,0.018453,0.344071,-1.662691,91.161407,19.246269,0.024953,0.941273,-0.028245,0.335537,-1.763596,107.927773,19.868793,0.003626,0.955867,0.078001,0.283231,-0.569358,125.990311,19.208967,0.030078,0.970145,-0.102785,0.217599,-0.122453,139.755600,19.816195,0.111487,0.879140,0.072857,0.457576,-3.677093,120.754196,17.124908,-0.045417,-0.667144,0.147885,-0.728688,-12.729425,125.028290,4.299446,-0.011516,-0.223889,-0.237789,-0.945091,-11.247667,121.555222,-17.798161,0.136985,0.015693,-0.515064,-0.845989,5.056353,130.977463,-26.455645,-0.062291,0.980497,0.010619,0.186099,1.781024,120.556488,21.591640,0.286266,0.779547,-0.000469,-0.557098,16.797586,122.479584,27.550632,-0.111873,-0.008997,0.501511,-0.857840,21.626106,112.462410,8.085175,0.034720,-0.160981,0.764298,-0.623481,11.405575,130.122223,10.711229,0.051843,0.904199,0.107420,0.410120,-8.573866,83.937363,13.752738,0.074964,0.941452,-0.026538,0.327635,-8.771182,49.963558,5.472735,0.006830,0.959289,0.066142,0.274489,-15.890008,5.628788,5.510772,-0.093214,0.920171,-0.068758,0.373990,4.316102,83.987885,25.797962,-0.036992,0.880159,-0.123179,0.456922,8.516392,49.957405,32.660961,-0.047111,0.905876,0.011286,0.420764,6.385823,6.540242,43.915352,0.006830,0.959289,0.066142,0.274489,-8.776896,1.575270,-6.360234,-0.047111,0.905876,0.011286,0.420764,17.002254,1.628622,35.482353
834,6.950000,0.016638,0.929312,-0.045959,0.366048,-2.129291,83.956322,19.837004,0.003682,0.938901,0.018462,0.343673,-1.662244,91.154991,19.307241,0.025004,0.941403,-0.027955,0.335193,-1.759200,107.914413,19.931204,0.003878,0.955980,0.077889,0.282881,-0.566959,125.977448,19.281445,0.030679,0.970096,-0.104048,0.217133,-0.112836,139.742584,19.887123,0.111743,0.879303,0.072880,0.457195,-3.675751,120.742325,17.196451,-0.044976,-0.667198,0.148078,-0.728627,-12.737549,125.023758,4.380117,-0.010937,-0.224386,-0.237878,-0.944958,-11.261549,121.531700,-17.714891,0.137537,0.015034,-0.515362,-0.845730,5.032391,130.951553,-26.396782,-0.062093,0.980471,0.010676,0.186300,1.785594,120.542374,21.659140,0.287736,0.779457,0.001503,-0.556464,16.800535,122.458687,27.624422,-0.111592,-0.010388,0.501635,-0.857789,21.622908,112.440491,8.157967,0.034864,-0.159999,0.765006,-0.622857,11.411533,130.092239,10.827138,0.052004,0.904427,0.107557,0.409559,-8.581556,83.932297,13.822183,0.075002,0.941699,-0.025822,0.326973,-8.790160,49.961716,5.529226,0.006914,0.959287,0.066307,0.274454,-15.891305,5.624101,5.510617,-0.092804,0.920386,-0.069389,0.373445,4.322974,83.980339,25.851826,-0.036811,0.880870,-0.122400,0.455775,8.484420,49.950611,32.742199,-0.047390,0.905991,0.012038,0.420463,6.386444,6.515062,43.931595,0.006914,0.959287,0.066307,0.274454,-8.779355,1.574440,-6.362410,-0.047390,0.905991,0.012038,0.420463,17.002468,1.624741,35.485695
835,6.958333,0.016893,0.929529,-0.046090,0.365467,-2.138227,83.943649,19.901844,0.003857,0.939021,0.018546,0.343337,-1.667395,91.142029,19.371391,0.025064,0.941497,-0.027918,0.334927,-1.759583,107.902206,20.000053,0.004161,0.956057,0.077689,0.282670,-0.565927,125.965202,19.351923,0.031148,0.969995,-0.105460,0.216834,-0.102964,139.730194,19.954165,0.112024,0.879503,0.072616,0.456785,-3.676395,120.730652,17.268000,-0.044498,-0.667180,0.148204,-0.728647,-12.748350,125.015961,4.460152,-0.010413,-0.225006,-0.238048,-0.944773,-11.272970,121.505318,-17.631950,0.137942,0.014194,-0.515697,-0.845475,5.007198,130.926010,-26.342106,-0.061847,0.980484,0.010827,0.186302,1.787416,120.529602,21.727617,0.288309,0.779308,0.001526,-0.556376,16.803316,122.437157,27.693283,-0.112405,-0.011064,0.501939,-0.857496,21.615273,112.401451,8.233272,0.034658,-0.158362,0.765217,-0.623028,11.417417,130.053787,10.944215,0.052139,0.904637,0.107721,0.409035,-8.597835,83.923508,13.894897,0.074989,0.941977,-0.025033,0.326235,-8.815001,49.956367,5.588073,0.006602,0.959292,0.066446,0.274408,-15.892109,5.614975,5.508745,-0.092404,0.920711,-0.069925,0.372644,4.321382,83.963799,25.908792,-0.036694,0.881523,-0.121654,0.454721,8.449129,49.934120,32.819649,-0.047715,0.906128,0.012936,0.420104,6.386165,6.481439,43.948872,0.006602,0.959292,0.066446,0.274408,-8.777969,1.571292,-6.365001,-0.047715,0.906128,0.012936,0.420104,17.001596,1.616450,35.487617
836,6.966667,0.017176,0.929695,-0.046360,0.364997,-2.147451,83.933929,19.967083,0.003918,0.939172,0.018875,0.342907,-1.671657,91.131798,19.434254,0.025269,0.941644,-0.028004,0.334491,-1.765396,107.889328,20.073965,0.004182,0.956212,0.077195,0.282281,-0.564028,125.951782,19.424831,0.031885,0.969886,-0.106957,0.216481,-0.097028,139.717209,20.013561,0.112046,0.879645,0.072395,0.456541,-3.678803,120.718674,17.343721,-0.043858,-0.667325,0.148008,-0.728593,-12.757866,125.001266,4.540002,-0.009886,-0.225662,-0.238153,-0.944596,-11.288564,121.478500,-17.550579,0.138021,0.013355,-0.516095,-0.845233,4.979269,130.898041,-26.290972,-0.061290,0.980470,0.010892,0.186559,1.788983,120.515083,21.798349,0.288704,0.779334,0.001810,-0.556134,16.804001,122.404373,27.772049,-0.113578,-0.011506,0.502073,-0.857258,21.617807,112.361588,8.316144,0.033792,-0.156572,0.765125,-0.623640,11.427980,130.007431,11.066826,0.052134,0.904892,0.107818,0.408445,-8.612944,83.917107,13.966459,0.075064,0.942524,-0.024130,0.324701,-8.832411,49.951405,5.653815,0.006495,0.959315,0.066620,0.274287,-15.889782,5.607036,5.507431,-0.092124,0.921074,-0.070407,0.371724,4.318041,83.950745,25.967709,-0.036392,0.882335,-0.120943,0.453357,8.422020,49.922184,32.898148,-0.047957,0.906187,0.013747,0.419923,6.381584,6.452036,43.963116,0.006495,0.959315,0.066620,0.274287,-8.777072,1.568858,-6.369048,-0.047957,0.906187,0.013747,0.419923,16.998650,1.609499,35.491039
837,6.975000,0.017237,0.929856,-0.046498,0.364568,-2.150944,83.920929,20.034096,0.003868,0.939284,0.019047,0.342590,-1.673846,91.118591,19.499527,0.025445,0.941737,-0.028131,0.334204,-1.770914,107.876564,20.144133,0.004272,0.956326,0.076784,0.282004,-0.562221,125.938431,19.492468,0.032554,0.969754,-0.108624,0.216143,-0.089896,139.704132,20.070585,0.112269,0.879794,0.072418,0.456195,-3.680478,120.706436,17.413750,-0.043172,-0.667508,0.148020,-0.728463,-12.768187,124.995491,4.618330,-0.009314,-0.226323,-0.238295,-0.944408,-11.310009,121.453033,-17.469835,0.138256,0.012814,-0.516228,-0.845121,4.942575,130.871201,-26.239910,-0.060844,0.980447,0.010804,0.186832,1.789891,120.500969,21.865120,0.288919,0.779464,0.001571,-0.555841,16.803371,122.376404,27.847042,-0.115234,-0.011681,0.502181,-0.856971,21.626228,112.318459,8.401218,0.032614,-0.154201,0.765160,-0.624251,11.442181,129.958527,11.192308,0.052400,0.905014,0.108009,0.408090,-8.621926,83.904633,14.039389,0.075029,0.942527,-0.023488,0.324748,-8.855862,49.943760,5.707452,0.006259,0.959301,0.066874,0.274282,-15.891613,5.596167,5.507465,-0.091755,0.921153,-0.070957,0.371514,4.320037,83.937225,26.028803,-0.036225,0.883058,-0.120134,0.452177,8.387555,49.909367,32.984154,-0.048191,0.906318,0.014692,0.419583,6.381938,6.420615,43.982170,0.006259,0.959301,0.066874,0.274282,-8.776114,1.566462,-6.370223,-0.048191,0.906318,0.014692,0.419583,16.998009,1.603534,35.494347
838,6.983333,0.017160,0.930055,-0.046575,0.364052,-2.149612,83.913277,20.101709,0.003930,0.939398,0.019072,0.342275,-1.673438,91.110870,19.565443,0.025547,0.941826,-0.028069,0.333953,-1.768642,107.869194,20.211584,0.003222,0.956438,0.076284,0.281775,-0.557383,125.931000,19.562937,0.033711,0.969462,-0.110526,0.216312,-0.109133,139.698410,20.119362,0.112189,0.879986,0.072174,0.455883,-3.677572,120.699928,17.484797,-0.042758,-0.667799,0.148034,-0.728219,-12.775129,124.983025,4.694369,-0.008890,-0.226911,-0.238342,-0.944259,-11.334517,121.429932,-17.393246,0.138531,0.012169,-0.516478,-0.844933,4.906142,130.844696,-26.189175,-0.060407,0.980405,0.010926,0.187184,1.795096,120.492683,21.933258,0.289739,0.779537,0.002324,-0.555309,16.806011,122.353233,27.926271,-0.116563,-0.012124,0.502201,-0.856773,21.634104,112.284378,8.487387,0.031100,-0.151464,0.765991,-0.623979,11.451885,129.917404,11.321369,0.052642,0.905154,0.108140,0.407714,-8.627269,83.895714,14.114216,0.075049,0.942692,-0.022759,0.324318,-8.876204,49.938587,5.767447,0.006174,0.959305,0.067146,0.274203,-15.892652,5.588243,5.508333,-0.091282,0.921334,-0.071529,0.371073,4.328044,83.930847,26.089203,-0.036085,0.883507,-0.119274,0.451539,8.353546,49.902615,33.067154,-0.048342,0.906353,0.015536,0.419458,6.380048,6.394479,43.994095,0.006174,0.959305,0.067146,0.274203,-8.777514,1.566499,-6.372272,-0.048342,0.906353,0.015536,0.419458,16.998007,1.599611,35.496063
839,6.991667,0.017157,0.930216,-0.046779,0.363615,-2.152902,83.908012,20.173492,0.003944,0.939435,0.019050,0.342175,-1.675958,91.105331,19.634235,0.025611,0.941822,-0.027997,0.333963,-1.770372,107.859734,20.279694,0.003630,0.956478,0.075554,0.281830,-0.557793,125.921562,19.634279,0.034161,0.969207,-0.112813,0.216204,-0.093028,139.689056,20.174557,0.112135,0.880102,0.072002,0.455699,-3.678298,120.691086,17.555124,-0.042176,-0.668159,0.148061,-0.727917,-12.781676,124.970093,4.767480,-0.008520,-0.227508,-0.238465,-0.944088,-11.362972,121.401360,-17.319023,0.138807,0.011685,-0.516028,-0.845169,4.862227,130.814941,-26.139349,-0.059886,0.980360,0.010951,0.187585,1.794226,120.482651,22.003704,0.290344,0.779709,0.002451,-0.554751,16.802288,122.326187,28.009096,-0.118325,-0.011965,0.502243,-0.856509,21.642395,112.237061,8.583723,0.028996,-0.148281,0.766240,-0.624539,11.464308,129.861526,11.447878,0.052960,0.905142,0.108363,0.407641,-8.636177,83.889481,14.192089,0.075016,0.942670,-0.022119,0.324432,-8.899357,49.938084,5.822483,0.006037,0.959311,0.067309,0.274146,-15.894476,5.584720,5.509391,-0.090910,0.921526,-0.072072,0.370583,4.330373,83.926544,26.154896,-0.035882,0.884195,-0.118448,0.450424,8.321518,49.899033,33.156059,-0.048621,0.906488,0.016314,0.419106,6.379469,6.371948,44.012951,0.006037,0.959311,0.067309,0.274146,-8.778975,1.568353,-6.372811,-0.048621,0.906488,0.016314,0.419106,16.995989,1.599034,35.500778
840,7.000000,0.017295,0.930336,-0.046915,0.363284,-2.162623,83.901123,20.244911,0.004152,0.939518,0.019019,0.341947,-1.683295,91.098190,19.704384,0.025875,0.941883,-0.028254,0.333751,-1.770640,107.851860,20.351246,0.003248,0.956525,0.075023,0.281817,-0.546091,125.912682,19.700014,0.034837,0.968842,-0.115218,0.216464,-0.087295,139.681030,20.223267,0.112032,0.880331,0.071688,0.455332,-3.671056,120.683716,17.623756,-0.041382,-0.668636,0.147858,-0.727566,-12.786074,124.955093,4.841852,-0.007973,-0.228108,-0.238646,-0.943902,-11.393272,121.372429,-17.244053,0.138975,0.011080,-0.516329,-0.844966,4.814967,130.785110,-26.090321,-0.059437,0.980240,0.010787,0.188365,1.803277,120.472870,22.070000,0.291120,0.779726,0.002668,-0.554319,16.803541,122.302589,28.099054,-0.119799,-0.012017,0.502318,-0.856260,21.644911,112.191437,8.685448,0.027283,-0.144920,0.767391,-0.623992,11.471880,129.809113,11.581532,0.053126,0.905183,0.108554,0.407477,-8.650054,83.884300,14.268008,0.075036,0.942773,-0.021403,0.324178,-8.919711,49.937027,5.881870,0.005858,0.959326,0.067403,0.274075,-15.895841,5.581129,5.509480,-0.090724,0.921809,-0.072734,0.369795,4.324807,83.917938,26.221815,-0.035473,0.885110,-0.117485,0.448909,8.292584,49.894764,33.257252,-0.048900,0.906546,0.017159,0.418914,6.375898,6.344658,44.025967,0.005858,0.959326,0.067403,0.274075,-8.780144,1.568614,-6.373909,-0.048900,0.906546,0.017159,0.418914,16.994217,1.595542,35.502728
841,7.008333,0.017357,0.930417,-0.047043,0.363056,-2.170568,83.894577,20.312628,0.004104,0.939544,0.019391,0.341854,-1.689870,91.091438,19.770594,0.025973,0.941893,-0.028533,0.333690,-1.782859,107.834068,20.428232,0.003740,0.956556,0.074097,0.281951,-0.551649,125.894119,19.768606,0.035311,0.968485,-0.117918,0.216532,-0.072521,139.662537,20.271278,0.112253,0.880310,0.071233,0.455390,-3.678835,120.665382,17.695137,-0.041022,-0.669070,0.148162,-0.727125,-12.790534,124.936386,4.910742,-0.007755,-0.228722,-0.238847,-0.943704,-11.427843,121.336708,-17.174273,0.139272,0.010486,-0.516531,-0.844802,4.765445,130.753815,-26.045162,-0.058935,0.980188,0.010284,0.188816,1.795994,120.454514,22.140768,0.291475,0.779975,0.002263,-0.553784,16.792650,122.271057,28.182766,-0.121567,-0.011790,0.502267,-0.856044,21.651331,112.134148,8.786925,0.025732,-0.141480,0.768338,-0.623681,11.475675,129.746338,11.711235,0.053257,0.905231,0.108699,0.407314,-8.660887,83.878166,14.338863,0.075116,0.942882,-0.020709,0.323887,-8.936090,49.934082,5.940031,0.005778,0.959308,0.067487,0.274118,-15.898925,5.576632,5.508670,-0.090379,0.921732,-0.073057,0.370007,4.319750,83.910980,26.286394,-0.035418,0.885474,-0.116650,0.448413,8.255410,49.886738,33.334671,-0.048937,0.906585,0.018021,0.418789,6.374391,6.318727,44.037048,0.005778,0.959308,0.067487,0.274118,-8.781199,1.566922,-6.374449,-0.048937,0.906585,0.018021,0.418789,16.993528,1.590928,35.502991
842,7.016667,0.017510,0.930489,-0.047354,0.362823,-2.184376,83.884720,20.385595,0.004374,0.939572,0.019500,0.341769,-1.700127,91.081085,19.840067,0.025952,0.941902,-0.028904,0.333633,-1.785839,107.827530,20.504400,0.003767,0.956559,0.073235,0.282165,-0.550900,125.886856,19.831768,0.036031,0.968013,-0.120839,0.216911,-0.064121,139.655823,20.312099,0.112119,0.880452,0.070694,0.455231,-3.679470,120.657303,17.762440,-0.040554,-0.669468,0.148390,-0.726738,-12.796852,124.916649,4.978213,-0.007459,-0.229412,-0.239162,-0.943460,-11.461078,121.298805,-17.105473,0.139554,0.009553,-0.517224,-0.844342,4.715368,130.724640,-26.005196,-0.058323,0.980108,0.010102,0.189430,1.795912,120.448448,22.207481,0.292308,0.780041,0.002122,-0.553252,16.787350,122.246239,28.268003,-0.122941,-0.011832,0.502277,-0.855841,21.650591,112.075768,8.890891,0.024393,-0.137585,0.769295,-0.623426,11.477162,129.680176,11.844511,0.053300,0.905318,0.108970,0.407043,-8.677575,83.869049,14.414960,0.075218,0.942837,-0.020053,0.324036,-8.950204,49.929409,5.998114,0.005592,0.959292,0.067577,0.274155,-15.902593,5.570942,5.507207,-0.090150,0.921965,-0.073436,0.369405,4.308823,83.900398,26.356230,-0.035200,0.886066,-0.115781,0.447486,8.224460,49.877148,33.420456,-0.049105,0.906642,0.018919,0.418605,6.372610,6.289589,44.048080,0.005592,0.959292,0.067577,0.274155,-8.782001,1.564935,-6.375440,-0.049105,0.906642,0.018919,0.418605,16.992771,1.585567,35.502171
843,7.025000,0.017507,0.930533,-0.047622,0.362675,-2.194582,83.877525,20.458525,0.004462,0.939587,0.019433,0.341728,-1.709054,91.073517,19.909317,0.026051,0.941898,-0.029130,0.333619,-1.791145,107.812057,20.572237,0.004179,0.956557,0.071941,0.282500,-0.550129,125.870720,19.893080,0.036527,0.967516,-0.123774,0.217390,-0.042037,139.639938,20.342796,0.112206,0.880596,0.070272,0.454997,-3.680528,120.641479,17.825722,-0.040060,-0.669930,0.148500,-0.726317,-12.804198,124.897072,5.044717,-0.007017,-0.230133,-0.239329,-0.943245,-11.497608,121.264458,-17.038301,0.139976,0.008649,-0.517607,-0.844047,4.664857,130.692505,-25.970190,-0.057939,0.979922,0.009551,0.190539,1.794919,120.432365,22.270676,0.293052,0.780133,0.001583,-0.552731,16.774097,122.220612,28.364262,-0.124097,-0.011547,0.502343,-0.855639,21.643690,112.009521,9.010102,0.023380,-0.133755,0.769900,-0.623552,11.475353,129.608337,11.977031,0.053423,0.905301,0.109102,0.407029,-8.689686,83.860229,14.489961,0.075303,0.942790,-0.019353,0.324196,-8.966375,49.923512,6.061463,0.005459,0.959277,0.067740,0.274170,-15.905534,5.563712,5.507634,-0.090039,0.922102,-0.073988,0.368979,4.300520,83.894814,26.427090,-0.034837,0.886914,-0.114818,0.446080,8.197781,49.875854,33.522068,-0.049260,0.906847,0.019471,0.418117,6.372921,6.266078,44.062836,0.005459,0.959277,0.067740,0.274170,-8.782907,1.563005,-6.375587,-0.049260,0.906847,0.019471,0.418117,16.987122,1.576902,35.501366
