Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
844,7.033333,0.017270,0.930607,-0.047751,0.362480,-2.196231,83.873489,20.531708,0.004561,0.939584,0.019428,0.341736,-1.713341,91.069427,19.979412,0.026064,0.941864,-0.029423,0.333688,-1.792259,107.803688,20.643133,0.004563,0.956535,0.070554,0.282918,-0.547220,125.861702,19.954243,0.036965,0.966972,-0.126893,0.217940,-0.017718,139.631165,20.370789,0.112189,0.880653,0.069960,0.454939,-3.678470,120.632019,17.889320,-0.039707,-0.670449,0.148960,-0.725764,-12.803986,124.882568,5.107963,-0.006856,-0.230971,-0.239403,-0.943023,-11.534704,121.228981,-16.973768,0.140098,0.007656,-0.518014,-0.843787,4.610806,130.656769,-25.938189,-0.057474,0.979756,0.009146,0.191548,1.796314,120.424149,22.335148,0.294013,0.780061,0.000953,-0.552322,16.764700,122.199463,28.458956,-0.124747,-0.011941,0.502590,-0.855394,21.629242,111.940048,9.129107,0.023985,-0.129753,0.770841,-0.623212,11.472816,129.537766,12.123998,0.053581,0.905169,0.109324,0.407243,-8.693970,83.851654,14.566030,0.075718,0.942643,-0.018776,0.324559,-8.972248,49.919510,6.119181,0.005342,0.959115,0.067740,0.274738,-15.929380,5.563364,5.501733,-0.089682,0.921822,-0.074170,0.369729,4.301508,83.895317,26.497387,-0.034758,0.887509,-0.114017,0.445106,8.165433,49.873753,33.598099,-0.049783,0.907037,0.020105,0.417615,6.378154,6.247020,44.074951,0.005342,0.959115,0.067740,0.274738,-8.791973,1.563125,-6.372773,-0.049783,0.907037,0.020105,0.417615,16.989748,1.579158,35.498619
845,7.041667,0.017206,0.930630,-0.047923,0.362401,-2.204017,83.869072,20.606255,0.004686,0.939527,0.019526,0.341885,-1.721128,91.064796,20.051281,0.026242,0.941771,-0.029858,0.333896,-1.797354,107.801392,20.719603,0.004541,0.956419,0.069379,0.283600,-0.540840,125.858139,20.018314,0.037420,0.966238,-0.130506,0.218977,-0.001965,139.628128,20.404594,0.111822,0.880794,0.069540,0.454820,-3.674414,120.628906,17.955763,-0.039481,-0.671084,0.149393,-0.725099,-12.806127,124.862946,5.173354,-0.006804,-0.231956,-0.239299,-0.942808,-11.580868,121.194031,-16.908318,0.140217,0.006824,-0.517481,-0.844101,4.550015,130.616638,-25.911003,-0.057021,0.979584,0.008867,0.192577,1.798280,120.420837,22.404152,0.294907,0.780142,0.000262,-0.551733,16.755491,122.182823,28.559023,-0.125102,-0.012263,0.502564,-0.855353,21.625601,111.873962,9.256904,0.024960,-0.125564,0.772051,-0.622534,11.470153,129.465149,12.269768,0.053860,0.905008,0.109415,0.407539,-8.702799,83.845177,14.641723,0.075729,0.942305,-0.018162,0.325572,-8.993215,49.916515,6.181296,0.005172,0.959104,0.067902,0.274739,-15.932755,5.558482,5.504011,-0.089660,0.921814,-0.074560,0.369678,4.294766,83.892967,26.570786,-0.034351,0.888117,-0.113109,0.444157,8.147411,49.875183,33.695702,-0.049725,0.907084,0.020849,0.417483,6.375509,6.227419,44.087227,0.005172,0.959104,0.067902,0.274739,-8.793306,1.563813,-6.371137,-0.049725,0.907084,0.020849,0.417483,16.986469,1.576906,35.500698
846,7.050000,0.017132,0.930584,-0.048202,0.362487,-2.218750,83.864609,20.678938,0.004997,0.939433,0.019696,0.342131,-1.735343,91.059982,20.119864,0.026187,0.941664,-0.030183,0.334174,-1.803902,107.799614,20.797197,0.004565,0.956403,0.067570,0.284090,-0.545121,125.855759,20.084539,0.038447,0.965548,-0.134209,0.219605,0.009128,139.626358,20.423845,0.111684,0.880818,0.068985,0.454892,-3.678049,120.625458,18.023687,-0.038910,-0.671584,0.149636,-0.724617,-12.808645,124.847588,5.236539,-0.006585,-0.233077,-0.239373,-0.942514,-11.616741,121.157715,-16.843468,0.140047,0.005630,-0.517776,-0.843957,4.487155,130.576309,-25.887112,-0.056341,0.979472,0.008324,0.193368,1.792067,120.419815,22.475361,0.295862,0.780255,-0.000108,-0.551061,16.741856,122.163101,28.653557,-0.125514,-0.012785,0.502524,-0.855308,21.619869,111.810173,9.377032,0.026424,-0.120616,0.773753,-0.621337,11.464430,129.394180,12.416157,0.053984,0.904893,0.109488,0.407758,-8.716490,83.837616,14.713283,0.075782,0.942455,-0.017414,0.325167,-9.010612,49.911030,6.244698,0.005006,0.959110,0.068135,0.274664,-15.933111,5.551326,5.505597,-0.089556,0.921883,-0.074792,0.369484,4.278990,83.891594,26.644594,-0.034188,0.888381,-0.112205,0.443871,8.120361,49.874939,33.780964,-0.049223,0.907106,0.021602,0.417456,6.375264,6.207869,44.095631,0.005006,0.959110,0.068135,0.274664,-8.793298,1.564129,-6.371845,-0.049223,0.907106,0.021602,0.417456,16.983498,1.569656,35.499081
847,7.058333,0.016870,0.930538,-0.048372,0.362593,-2.230583,83.859131,20.754156,0.005356,0.939360,0.019674,0.342326,-1.749752,91.054398,20.191488,0.026017,0.941583,-0.030514,0.334385,-1.806905,107.793213,20.872210,0.004820,0.956351,0.065380,0.284773,-0.549776,125.848946,20.146509,0.039167,0.964792,-0.137690,0.220643,0.029183,139.619781,20.430853,0.111752,0.880918,0.068312,0.454784,-3.681265,120.616768,18.088263,-0.038473,-0.672015,0.149922,-0.724182,-12.814568,124.831024,5.300449,-0.006247,-0.234320,-0.239299,-0.942227,-11.652469,121.122345,-16.777998,0.139911,0.004312,-0.518465,-0.843564,4.428562,130.532120,-25.870668,-0.056141,0.979302,0.007556,0.194315,1.786986,120.415070,22.542408,0.297514,0.780356,-0.000677,-0.550026,16.725555,122.156273,28.748262,-0.125390,-0.013292,0.502467,-0.855352,21.610720,111.730171,9.513026,0.028094,-0.114698,0.774588,-0.621344,11.458639,129.301483,12.565605,0.054061,0.904877,0.109574,0.407759,-8.727115,83.826653,14.787212,0.075915,0.942505,-0.016660,0.325029,-9.023557,49.901962,6.311104,0.004866,0.959101,0.068334,0.274647,-15.935476,5.541766,5.505280,-0.089418,0.921862,-0.074898,0.369546,4.265948,83.891602,26.721100,-0.034009,0.888657,-0.111363,0.443543,8.095214,49.874317,33.860989,-0.049588,0.907123,0.022104,0.417349,6.373453,6.189251,44.103096,0.004866,0.959101,0.068334,0.274647,-8.794224,1.560929,-6.373431,-0.049588,0.907123,0.022104,0.417349,16.984623,1.567675,35.501213
848,7.066667,0.016854,0.930484,-0.048596,0.362703,-2.250617,83.853546,20.829830,0.005341,0.939301,0.019782,0.342481,-1.768771,91.048500,20.264120,0.026202,0.941512,-0.030843,0.334542,-1.827767,107.789215,20.948132,0.005487,0.956301,0.063271,0.285403,-0.560232,125.843872,20.213650,0.039995,0.963960,-0.141978,0.221415,0.053710,139.614120,20.448360,0.111726,0.881029,0.067190,0.454743,-3.693968,120.612404,18.157015,-0.037995,-0.672348,0.150103,-0.723860,-12.828675,124.809624,5.364609,-0.005741,-0.235617,-0.239255,-0.941917,-11.689061,121.083427,-16.712053,0.139937,0.003128,-0.519005,-0.843233,4.369210,130.484802,-25.858355,-0.055887,0.979175,0.006736,0.195057,1.772663,120.409897,22.613106,0.298253,0.780508,-0.002825,-0.549404,16.702757,122.147820,28.840229,-0.126576,-0.012810,0.502744,-0.855022,21.598824,111.640968,9.651775,0.029532,-0.107899,0.776655,-0.619914,11.456379,129.219284,12.713567,0.054021,0.904751,0.109731,0.408003,-8.745755,83.819244,14.861384,0.076062,0.943022,-0.015785,0.323536,-9.032824,49.896641,6.376593,0.004773,0.959111,0.068453,0.274587,-15.933040,5.535903,5.503373,-0.089442,0.921908,-0.074809,0.369444,4.244521,83.887840,26.798275,-0.033744,0.889064,-0.110691,0.442915,8.078466,49.869934,33.932693,-0.050160,0.907237,0.022331,0.417022,6.369856,6.169849,44.112782,0.004773,0.959111,0.068453,0.274587,-8.792036,1.558974,-6.376791,-0.050160,0.907237,0.022331,0.417022,16.980812,1.560424,35.504124
849,7.075000,0.016655,0.930426,-0.048814,0.362833,-2.268198,83.848518,20.906340,0.005446,0.939200,0.019827,0.342755,-1.787801,91.043266,20.336729,0.026391,0.941380,-0.031386,0.334845,-1.844193,107.783676,21.023327,0.005441,0.956244,0.060876,0.286114,-0.563407,125.836739,20.273075,0.041024,0.963067,-0.145937,0.222534,0.069113,139.607071,20.445190,0.111828,0.881107,0.066542,0.454662,-3.699525,120.605614,18.219233,-0.037346,-0.672736,0.150486,-0.723454,-12.835876,124.796249,5.425839,-0.005207,-0.236860,-0.239401,-0.941572,-11.724819,121.041428,-16.647434,0.140080,0.001440,-0.520227,-0.842461,4.308168,130.441284,-25.845253,-0.055530,0.978996,0.006087,0.196079,1.764099,120.403328,22.679022,0.299831,0.780827,-0.003355,-0.548086,16.682474,122.133461,28.936335,-0.126713,-0.012624,0.502556,-0.855115,21.601084,111.554207,9.793474,0.030661,-0.101144,0.778134,-0.619143,11.452531,129.125504,12.850049,0.054177,0.904395,0.109839,0.408741,-8.761786,83.809441,14.936233,0.076140,0.943098,-0.015044,0.323329,-9.048679,49.889694,6.440044,0.004836,0.959090,0.068638,0.274611,-15.934189,5.527964,5.503366,-0.089481,0.921810,-0.074739,0.369693,4.225390,83.887596,26.876446,-0.033464,0.889530,-0.109899,0.442197,8.061775,49.869450,34.008389,-0.051046,0.907231,0.022644,0.416909,6.370811,6.151992,44.116535,0.004836,0.959090,0.068638,0.274611,-8.792683,1.555519,-6.377999,-0.051046,0.907231,0.022644,0.416909,16.988729,1.560903,35.506660
850,7.083333,0.016400,0.930358,-0.048945,0.363002,-2.282648,83.847450,20.984451,0.005505,0.939057,0.019883,0.343141,-1.804894,91.042137,20.411819,0.026669,0.941196,-0.031986,0.335285,-1.860342,107.777092,21.100620,0.004953,0.956149,0.058371,0.286962,-0.562455,125.828255,20.333906,0.042317,0.961995,-0.150399,0.223955,0.078162,139.598907,20.437305,0.111848,0.881143,0.065942,0.454674,-3.701399,120.597961,18.282242,-0.036787,-0.673232,0.151057,-0.722902,-12.837241,124.780464,5.485825,-0.004748,-0.238144,-0.239545,-0.941214,-11.763844,120.994820,-16.584045,0.140531,0.000374,-0.520181,-0.842415,4.241956,130.393097,-25.833576,-0.055139,0.978760,0.005158,0.197389,1.757861,120.395088,22.747349,0.300817,0.781166,-0.005141,-0.547048,16.660872,122.118042,29.043133,-0.127313,-0.011715,0.502643,-0.854988,21.603889,111.456047,9.952540,0.032103,-0.094237,0.779482,-0.618463,11.458821,129.030731,12.989717,0.054240,0.904294,0.109876,0.408948,-8.774225,83.803177,15.012196,0.076232,0.943295,-0.014179,0.322773,-9.062026,49.884468,6.511883,0.004653,0.959108,0.068731,0.274531,-15.930886,5.521732,5.503289,-0.089472,0.921741,-0.074424,0.369930,4.208930,83.891724,26.956707,-0.033213,0.889825,-0.109312,0.441768,8.051193,49.870182,34.069263,-0.050960,0.907260,0.022992,0.416838,6.368515,6.139666,44.122185,0.004653,0.959108,0.068731,0.274531,-8.789381,1.553141,-6.379363,-0.050960,0.907260,0.022992,0.416838,16.985394,1.555980,35.507084
851,7.091667,0.016391,0.930182,-0.049300,0.363405,-2.311080,83.846436,21.068748,0.005879,0.938857,0.019488,0.343705,-1.831340,91.040627,20.491510,0.026811,0.940966,-0.032350,0.335882,-1.870899,107.774399,21.172112,0.005424,0.955996,0.055799,0.287974,-0.563295,125.824440,20.395548,0.042911,0.960967,-0.155005,0.225109,0.111551,139.593781,20.436352,0.111723,0.881256,0.065143,0.454602,-3.702169,120.594360,18.343235,-0.036005,-0.673783,0.151219,-0.722394,-12.841056,124.761711,5.544050,-0.004154,-0.239413,-0.239667,-0.940863,-11.803148,120.951553,-16.523298,0.140748,-0.001110,-0.520720,-0.842045,4.175441,130.345673,-25.824976,-0.054894,0.978521,0.004418,0.198657,1.751325,120.391693,22.815392,0.302117,0.781600,-0.006208,-0.545699,16.638880,122.111000,29.148642,-0.127064,-0.011344,0.502400,-0.855172,21.612848,111.371788,10.109423,0.033653,-0.088830,0.781339,-0.616835,11.458607,128.941772,13.126919,0.054024,0.904280,0.109889,0.409002,-8.797495,83.799339,15.090908,0.076467,0.943530,-0.013207,0.322071,-9.070812,49.879189,6.595871,0.004674,0.959085,0.068860,0.274576,-15.932218,5.517289,5.503278,-0.089651,0.921587,-0.073952,0.370365,4.175337,83.893539,27.046589,-0.033020,0.889987,-0.108640,0.441621,8.038093,49.869324,34.135239,-0.051340,0.907249,0.023427,0.416790,6.368592,6.124502,44.127949,0.004674,0.959085,0.068860,0.274576,-8.789465,1.551978,-6.379721,-0.051340,0.907249,0.023427,0.416790,16.989401,1.556077,35.509586
852,7.100000,0.015877,0.930085,-0.049178,0.363692,-2.321852,83.848297,21.144791,0.006292,0.938655,0.019226,0.344263,-1.849480,91.042900,20.566637,0.026552,0.940731,-0.032740,0.336524,-1.873436,107.771873,21.243532,0.006132,0.955804,0.053354,0.289057,-0.569373,125.821495,20.451441,0.043743,0.959851,-0.160029,0.226193,0.145157,139.588882,20.435051,0.111751,0.881390,0.064347,0.454447,-3.704195,120.588646,18.399969,-0.035309,-0.674309,0.151574,-0.721862,-12.847466,124.745201,5.600402,-0.003585,-0.240837,-0.239677,-0.940500,-11.846184,120.906975,-16.463774,0.140864,-0.002411,-0.521157,-0.841753,4.108379,130.295044,-25.825722,-0.054343,0.978204,0.003737,0.200375,1.743409,120.391640,22.879549,0.303539,0.782267,-0.006904,-0.543943,16.610617,122.097031,29.264143,-0.126547,-0.010858,0.501989,-0.855497,21.631771,111.282471,10.280055,0.035295,-0.083378,0.782236,-0.616368,11.462869,128.842804,13.267043,0.053991,0.904255,0.109847,0.409074,-8.804878,83.793282,15.163342,0.076665,0.943746,-0.012334,0.321426,-9.076691,49.872246,6.671798,0.004514,0.959094,0.069073,0.274495,-15.930307,5.511055,5.504146,-0.089852,0.921759,-0.073950,0.369889,4.161173,83.903313,27.126238,-0.032426,0.890658,-0.107925,0.440487,8.040502,49.881603,34.217854,-0.051415,0.907243,0.023650,0.416781,6.364829,6.119394,44.133072,0.004514,0.959094,0.069073,0.274495,-8.787447,1.552662,-6.381094,-0.051415,0.907243,0.023650,0.416781,16.986853,1.557320,35.512844
853,7.108333,0.015511,0.929956,-0.049196,0.364035,-2.342783,83.845833,21.223839,0.006531,0.938405,0.019034,0.344952,-1.875026,91.040573,20.643681,0.026781,0.940430,-0.033073,0.337314,-1.889722,107.755646,21.316744,0.006256,0.955649,0.050064,0.290153,-0.573134,125.804031,20.517239,0.044742,0.958652,-0.164970,0.227530,0.172606,139.569412,20.416862,0.111931,0.881404,0.063586,0.454484,-3.707733,120.572029,18.463268,-0.034550,-0.674906,0.151669,-0.721321,-12.848587,124.722610,5.660038,-0.002896,-0.242410,-0.239733,-0.940083,-11.884719,120.862976,-16.402063,0.140959,-0.003673,-0.521696,-0.841398,4.037126,130.242371,-25.828016,-0.054166,0.977862,0.002678,0.202101,1.732180,120.374046,22.952139,0.304378,0.782761,-0.009290,-0.542728,16.577394,122.079971,29.387558,-0.126651,-0.009391,0.502127,-0.855418,21.634897,111.171547,10.466925,0.036683,-0.078478,0.783650,-0.615133,11.468671,128.745804,13.405837,0.054077,0.904041,0.109889,0.409524,-8.821604,83.784363,15.237901,0.076754,0.943381,-0.011677,0.322496,-9.093355,49.864616,6.741180,0.004551,0.959066,0.069247,0.274549,-15.934237,5.503243,5.507533,-0.089943,0.921657,-0.073564,0.370198,4.136038,83.907303,27.209776,-0.032199,0.890793,-0.107327,0.440377,8.029031,49.882759,34.280296,-0.050456,0.907271,0.024265,0.416802,6.360299,6.107652,44.139618,0.004551,0.959066,0.069247,0.274549,-8.789929,1.549205,-6.378283,-0.050456,0.907271,0.024265,0.416802,16.975901,1.549048,35.509647
854,7.116667,0.015383,0.929842,-0.049401,0.364303,-2.365216,83.839172,21.303432,0.006527,0.938183,0.019139,0.345549,-1.897935,91.033676,20.719988,0.026897,0.940157,-0.033658,0.338006,-1.914399,107.747398,21.396240,0.006245,0.955527,0.046520,0.291143,-0.586143,125.794136,20.579191,0.046206,0.957389,-0.169999,0.228847,0.189278,139.556900,20.386946,0.112060,0.881380,0.062556,0.454641,-3.720782,120.561745,18.526287,-0.034019,-0.675418,0.151902,-0.720818,-12.856068,124.701019,5.715425,-0.002387,-0.243941,-0.239630,-0.939715,-11.926359,120.821968,-16.344742,0.140982,-0.005415,-0.522350,-0.840979,3.969291,130.190201,-25.833294,-0.053584,0.977524,0.001359,0.203896,1.712452,120.365456,23.023315,0.305775,0.783523,-0.010289,-0.540822,16.536001,122.060860,29.511244,-0.126156,-0.008441,0.501866,-0.855654,21.647898,111.069534,10.653307,0.038040,-0.073810,0.785389,-0.613408,11.472245,128.641083,13.546784,0.054023,0.903951,0.109896,0.409727,-8.840670,83.774025,15.313890,0.076895,0.943446,-0.010813,0.322303,-9.106866,49.853981,6.818188,0.004525,0.959046,0.069487,0.274556,-15.934933,5.492809,5.508644,-0.090079,0.921501,-0.073103,0.370645,4.110239,83.904320,27.292973,-0.031990,0.891129,-0.106686,0.439868,8.020644,49.876755,34.339287,-0.052463,0.907327,0.024228,0.416435,6.366371,6.088138,44.140877,0.004525,0.959046,0.069487,0.274556,-8.789561,1.545416,-6.378743,-0.052463,0.907327,0.024228,0.416435,16.993164,1.552658,35.512497
855,7.125000,0.015281,0.929730,-0.049684,0.364555,-2.390528,83.835510,21.388264,0.006329,0.937942,0.018978,0.346215,-1.922983,91.029663,20.800608,0.027262,0.939840,-0.034248,0.338800,-1.944269,107.740952,21.469379,0.006925,0.955318,0.043256,0.292317,-0.595667,125.785515,20.637907,0.047281,0.956034,-0.175637,0.230032,0.225864,139.544281,20.367140,0.112043,0.881403,0.061379,0.454762,-3.732306,120.554520,18.584509,-0.033612,-0.675796,0.152330,-0.720392,-12.864137,124.676216,5.765519,-0.002072,-0.245621,-0.239570,-0.939293,-11.963164,120.774475,-16.291840,0.140665,-0.007296,-0.523460,-0.840327,3.905382,130.136612,-25.848270,-0.052841,0.977108,0.000119,0.206077,1.693064,120.356705,23.090958,0.306622,0.784402,-0.012270,-0.539023,16.490091,122.035965,29.643307,-0.126781,-0.006738,0.501503,-0.855790,21.665798,110.955765,10.854919,0.038036,-0.068275,0.786461,-0.612676,11.473419,128.527252,13.699849,0.053914,0.903888,0.110091,0.409829,-8.862795,83.766609,15.395318,0.077083,0.943575,-0.009975,0.321908,-9.115520,49.848751,6.890512,0.004523,0.959033,0.069520,0.274595,-15.935749,5.488610,5.507383,-0.090169,0.921319,-0.072514,0.371191,4.081738,83.904419,27.381212,-0.031856,0.891023,-0.106108,0.440232,8.009269,49.871983,34.394409,-0.051359,0.907364,0.024893,0.416453,6.363381,6.071547,44.144447,0.004523,0.959033,0.069520,0.274595,-8.789338,1.542068,-6.379663,-0.051359,0.907364,0.024893,0.416453,16.982531,1.538964,35.505138
856,7.133333,0.014930,0.929590,-0.049726,0.364920,-2.411282,83.826561,21.466118,0.006375,0.937698,0.018971,0.346874,-1.948001,91.020798,20.876228,0.027237,0.939551,-0.034757,0.339550,-1.968240,107.737228,21.545496,0.007945,0.955065,0.039790,0.293605,-0.613601,125.780579,20.697466,0.048417,0.954574,-0.181473,0.231327,0.264956,139.533997,20.345974,0.111880,0.881308,0.060474,0.455106,-3.748370,120.548271,18.644545,-0.033131,-0.676219,0.152651,-0.719950,-12.871191,124.652252,5.813461,-0.001951,-0.247316,-0.239505,-0.938865,-12.000259,120.729233,-16.241329,0.140237,-0.009256,-0.523659,-0.840255,3.833512,130.082626,-25.859816,-0.052042,0.976710,-0.000974,0.208154,1.669838,120.353714,23.159739,0.308119,0.785218,-0.012967,-0.536961,16.441595,122.014305,29.773579,-0.127119,-0.005561,0.501301,-0.855866,21.675520,110.854530,11.048523,0.038412,-0.062290,0.788299,-0.610925,11.475929,128.423660,13.857618,0.053829,0.903850,0.110294,0.409870,-8.879044,83.751282,15.468389,0.077300,0.943862,-0.009191,0.321038,-9.120138,49.835911,6.953306,0.004471,0.958975,0.069802,0.274727,-15.937337,5.477426,5.503751,-0.090292,0.921196,-0.071945,0.371577,4.056480,83.901840,27.463848,-0.031650,0.891372,-0.105596,0.439664,8.004017,49.865223,34.445431,-0.052711,0.907373,0.025013,0.416258,6.368200,6.053877,44.148041,0.004471,0.958975,0.069802,0.274727,-8.786479,1.538764,-6.383234,-0.052711,0.907373,0.025013,0.416258,16.996304,1.540483,35.509697
857,7.141667,0.014663,0.929472,-0.049813,0.365221,-2.432642,83.821205,21.543880,0.006502,0.937402,0.018886,0.347675,-1.972300,91.015442,20.951563,0.027168,0.939189,-0.035195,0.340511,-1.988153,107.723083,21.619276,0.007552,0.954881,0.035716,0.294737,-0.629591,125.765457,20.756899,0.050407,0.952995,-0.187188,0.232854,0.273729,139.514084,20.297180,0.112005,0.881227,0.059692,0.455335,-3.760841,120.531586,18.702595,-0.032758,-0.676648,0.152966,-0.719497,-12.875965,124.627724,5.863542,-0.001639,-0.249087,-0.239341,-0.938439,-12.035324,120.686974,-16.189260,0.139948,-0.011058,-0.524191,-0.839950,3.765129,130.026611,-25.875450,-0.051651,0.976247,-0.002305,0.210403,1.648196,120.340637,23.228928,0.309260,0.786160,-0.014739,-0.534876,16.390644,121.997192,29.908842,-0.127943,-0.003364,0.500893,-0.855994,21.693165,110.742882,11.259827,0.037785,-0.055298,0.789303,-0.610340,11.476973,128.309921,14.006320,0.053707,0.903861,0.110284,0.409865,-8.896661,83.740692,15.542189,0.077466,0.943955,-0.008314,0.320747,-9.130380,49.824242,7.031226,0.004421,0.958956,0.070056,0.274730,-15.936831,5.466688,5.504627,-0.090364,0.921121,-0.071346,0.371859,4.031377,83.901718,27.545574,-0.031470,0.891492,-0.105175,0.439534,7.997227,49.860012,34.491867,-0.051659,0.907407,0.025729,0.416272,6.365252,6.039673,44.154430,0.004421,0.958956,0.070056,0.274730,-8.784755,1.535192,-6.383996,-0.051659,0.907407,0.025729,0.416272,16.986273,1.531087,35.504879
858,7.150000,0.014295,0.929357,-0.049766,0.365535,-2.450904,83.812988,21.623596,0.006389,0.937119,0.018882,0.348439,-1.995552,91.007439,21.030109,0.027340,0.938831,-0.035812,0.341418,-2.015424,107.716057,21.696400,0.008442,0.954580,0.032206,0.296087,-0.642597,125.756516,20.816534,0.051691,0.951364,-0.193431,0.234136,0.315218,139.498444,20.274357,0.111938,0.881089,0.059063,0.455702,-3.773542,120.522537,18.762039,-0.032437,-0.677126,0.153504,-0.718947,-12.878284,124.607635,5.912106,-0.001234,-0.250862,-0.239050,-0.938041,-12.074039,120.644257,-16.137997,0.139738,-0.012723,-0.524960,-0.839481,3.696038,129.964920,-25.893602,-0.051115,0.975732,-0.003286,0.212895,1.626636,120.332870,23.298990,0.311102,0.787100,-0.015365,-0.532403,16.336552,121.978523,30.052906,-0.128213,-0.001564,0.500638,-0.856108,21.706215,110.632896,11.478579,0.037584,-0.048369,0.790705,-0.609125,11.480980,128.199707,14.165618,0.053812,0.903605,0.110343,0.410397,-8.911065,83.726433,15.617834,0.077524,0.944095,-0.007524,0.320340,-9.144675,49.811684,7.100094,0.004117,0.958992,0.070378,0.274526,-15.934016,5.453825,5.507793,-0.090862,0.921025,-0.070649,0.372111,4.009256,83.899536,27.629358,-0.031407,0.891864,-0.104297,0.438993,8.023468,49.857224,34.544823,-0.053137,0.907484,0.025827,0.415912,6.427194,6.020030,44.136639,0.004117,0.958992,0.070378,0.274526,-8.783180,1.533300,-6.385197,-0.053137,0.907484,0.025827,0.415912,17.055061,1.531479,35.485077
859,7.158333,0.013905,0.929202,-0.049880,0.365926,-2.480555,83.810043,21.706522,0.006695,0.936806,0.018567,0.349291,-2.029591,91.004494,21.109627,0.027149,0.938457,-0.036223,0.342418,-2.036814,107.710556,21.769485,0.008809,0.954289,0.028315,0.297411,-0.664452,125.750305,20.874762,0.053496,0.949580,-0.199880,0.235550,0.337442,139.484924,20.236017,0.111869,0.880957,0.058497,0.456045,-3.790415,120.513901,18.818853,-0.031765,-0.677601,0.153602,-0.718509,-12.885468,124.588799,5.958822,-0.000345,-0.252459,-0.238954,-0.937638,-12.111438,120.605598,-16.088795,0.140087,-0.014493,-0.525815,-0.838859,3.628964,129.910339,-25.912289,-0.050251,0.975207,-0.004072,0.215476,1.600265,120.329407,23.367300,0.312441,0.788081,-0.016402,-0.530132,16.277061,121.952560,30.198278,-0.129067,0.000463,0.500352,-0.856148,21.717449,110.522820,11.696235,0.036801,-0.042040,0.793154,-0.606452,11.479858,128.091919,14.328292,0.053674,0.903509,0.110512,0.410582,-8.935865,83.715981,15.695656,0.077689,0.944302,-0.006701,0.319708,-9.154117,49.802811,7.171208,0.004128,0.958971,0.070604,0.274541,-15.934825,5.446198,5.508873,-0.091080,0.921014,-0.070029,0.372202,3.974754,83.904106,27.717388,-0.031159,0.892038,-0.103823,0.438768,8.018650,49.858459,34.599098,-0.051993,0.907528,0.026470,0.415919,6.423801,6.011009,44.144161,0.004128,0.958971,0.070604,0.274541,-8.783113,1.531640,-6.385561,-0.051993,0.907528,0.026470,0.415919,17.043413,1.524338,35.481487
860,7.166667,0.013592,0.929116,-0.049745,0.366175,-2.498740,83.799873,21.783676,0.006737,0.936458,0.018748,0.350215,-2.052537,90.994637,21.187057,0.026723,0.938018,-0.037079,0.343560,-2.061206,107.701584,21.853130,0.009745,0.953897,0.024428,0.298978,-0.691590,125.739899,20.925713,0.055286,0.947689,-0.206602,0.236950,0.370004,139.465500,20.195873,0.111853,0.880797,0.057942,0.456431,-3.811268,120.498566,18.872850,-0.031476,-0.678052,0.153930,-0.718026,-12.895000,124.564888,6.002106,0.000414,-0.254023,-0.238787,-0.937258,-12.152905,120.566299,-16.043825,0.140735,-0.015836,-0.526092,-0.838552,3.556778,129.852097,-25.930983,-0.049518,0.974618,-0.005005,0.218273,1.568683,120.324585,23.434399,0.314023,0.789413,-0.016973,-0.527189,16.208380,121.930527,30.348555,-0.129266,0.002414,0.499487,-0.856619,21.743885,110.414841,11.928199,0.035892,-0.035757,0.794405,-0.605272,11.473919,127.968742,14.490503,0.053589,0.903480,0.110613,0.410631,-8.950990,83.701317,15.769598,0.077878,0.944503,-0.005893,0.319084,-9.160483,49.789066,7.241265,0.004057,0.958945,0.070928,0.274549,-15.935111,5.434176,5.509496,-0.091128,0.921078,-0.069596,0.372112,3.953510,83.898430,27.797756,-0.030998,0.892149,-0.103268,0.438686,8.012600,49.849174,34.652607,-0.053373,0.907515,0.026703,0.415758,6.427746,5.990490,44.147575,0.004057,0.958945,0.070928,0.274549,-8.781686,1.528819,-6.386931,-0.053373,0.907515,0.026703,0.415758,17.057467,1.526182,35.485744
