Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
861,7.175000,0.013251,0.928955,-0.049825,0.366585,-2.524172,83.791565,21.860832,0.006298,0.936136,0.018762,0.351082,-2.081865,90.986343,21.261522,0.027147,0.937612,-0.037536,0.344583,-2.105079,107.692299,21.922831,0.010451,0.953560,0.019948,0.300359,-0.714378,125.728546,20.986696,0.057139,0.945739,-0.213254,0.238402,0.405611,139.443298,20.148211,0.111791,0.880549,0.057141,0.457024,-3.835055,120.489159,18.930372,-0.030790,-0.678613,0.153986,-0.717512,-12.901595,124.542023,6.043272,0.001468,-0.255373,-0.238785,-0.936891,-12.194439,120.525070,-16.000467,0.141558,-0.017538,-0.527017,-0.837798,3.489145,129.797394,-25.948221,-0.048863,0.974059,-0.006228,0.220868,1.534641,120.312500,23.503885,0.315375,0.790463,-0.019028,-0.524733,16.139353,121.905991,30.494482,-0.128949,0.004506,0.498993,-0.856947,21.752489,110.281113,12.166441,0.036489,-0.030038,0.795551,-0.604041,11.461182,127.838264,14.646509,0.053528,0.903365,0.110790,0.410843,-8.971275,83.686501,15.841347,0.077989,0.944616,-0.005160,0.318736,-9.169774,49.776527,7.303717,0.003967,0.958948,0.071172,0.274477,-15.933371,5.422455,5.509112,-0.091218,0.921013,-0.068881,0.372383,3.922931,83.896629,27.880318,-0.030880,0.892132,-0.102878,0.438819,8.004684,49.841587,34.692818,-0.052387,0.907565,0.027321,0.415735,6.424497,5.975038,44.152172,0.003967,0.958948,0.071172,0.274477,-8.780202,1.524344,-6.389844,-0.052387,0.907565,0.027321,0.415735,17.046753,1.513908,35.479557
862,7.183333,0.012918,0.928749,-0.050060,0.367087,-2.551438,83.785645,21.941238,0.006230,0.935723,0.018771,0.352181,-2.112038,90.980209,21.337252,0.026919,0.937120,-0.038021,0.345883,-2.138234,107.681908,21.997854,0.011205,0.953114,0.016110,0.301975,-0.747890,125.717270,21.044359,0.059257,0.943536,-0.220764,0.239772,0.427300,139.421555,20.115227,0.111888,0.880294,0.056192,0.457610,-3.862087,120.474960,18.985661,-0.030388,-0.679085,0.154452,-0.716983,-12.910491,124.516655,6.082313,0.002270,-0.256800,-0.238835,-0.936486,-12.238461,120.476807,-15.958344,0.142402,-0.018918,-0.527660,-0.837221,3.417175,129.740479,-25.967411,-0.047927,0.973461,-0.007297,0.223658,1.495112,120.304558,23.574041,0.316856,0.791985,-0.019274,-0.521528,16.062407,121.875809,30.647255,-0.128929,0.006341,0.497915,-0.857565,21.783951,110.173782,12.402004,0.035588,-0.024635,0.797133,-0.602250,11.451399,127.712036,14.810874,0.053462,0.903238,0.110945,0.411089,-8.992195,83.673111,15.915097,0.078134,0.944647,-0.004419,0.318618,-9.179687,49.765060,7.369574,0.003802,0.958935,0.071313,0.274489,-15.934576,5.412391,5.508741,-0.091380,0.921045,-0.068269,0.372379,3.889318,83.898178,27.967381,-0.030709,0.892296,-0.102342,0.438625,7.997642,49.839329,34.744827,-0.052393,0.907596,0.027648,0.415644,6.427114,5.961946,44.155407,0.003802,0.958935,0.071313,0.274489,-8.779205,1.519253,-6.390522,-0.052393,0.907596,0.027648,0.415644,17.048691,1.508866,35.477821
863,7.191667,0.012554,0.928636,-0.050122,0.367376,-2.572270,83.776596,22.017679,0.006332,0.935265,0.018647,0.353400,-2.137243,90.971207,21.411060,0.026677,0.936550,-0.038287,0.347415,-2.159644,107.678734,22.069178,0.011548,0.952659,0.010932,0.303626,-0.772629,125.713837,21.105877,0.061617,0.941329,-0.227581,0.241474,0.458479,139.403885,20.048050,0.111571,0.880113,0.055720,0.458091,-3.878290,120.468781,19.041281,-0.029931,-0.679602,0.154886,-0.716419,-12.914649,124.494576,6.124534,0.003048,-0.258363,-0.238874,-0.936044,-12.280160,120.431480,-15.912954,0.143080,-0.020171,-0.528151,-0.836766,3.342387,129.684464,-25.986553,-0.046935,0.972758,-0.008308,0.226868,1.464101,120.303932,23.647091,0.318196,0.793209,-0.020783,-0.518786,15.987394,121.850899,30.815491,-0.128508,0.008830,0.497140,-0.858056,21.798662,110.051094,12.661809,0.035336,-0.019190,0.798538,-0.600599,11.433457,127.589439,14.970922,0.053527,0.903044,0.111152,0.411451,-9.009445,83.657417,15.987842,0.078234,0.944606,-0.003778,0.318724,-9.191519,49.753063,7.427536,0.003809,0.958896,0.071602,0.274548,-15.936309,5.401325,5.508726,-0.091524,0.921127,-0.067837,0.372217,3.864904,83.895775,28.047518,-0.030439,0.892457,-0.101812,0.438439,7.995115,49.834667,34.800224,-0.052582,0.907593,0.028045,0.415600,6.425992,5.946091,44.158718,0.003809,0.958896,0.071602,0.274548,-8.778796,1.515875,-6.391756,-0.052582,0.907593,0.028045,0.415600,17.049641,1.505032,35.477512
864,7.200000,0.012144,0.928543,-0.049950,0.367648,-2.592646,83.770935,22.090414,0.006243,0.934846,0.018477,0.354518,-2.163860,90.965942,21.484032,0.026528,0.936015,-0.038634,0.348827,-2.187806,107.661797,22.135288,0.012407,0.952124,0.006696,0.305387,-0.800008,125.696220,21.160454,0.063561,0.938979,-0.234988,0.243021,0.493338,139.372498,20.003424,0.111597,0.879976,0.055007,0.458434,-3.898882,120.449005,19.091152,-0.029861,-0.680032,0.155412,-0.715900,-12.924838,124.465034,6.164095,0.003447,-0.259843,-0.238863,-0.935636,-12.323864,120.387093,-15.871594,0.143460,-0.021591,-0.528944,-0.836164,3.268670,129.632080,-26.003313,-0.046562,0.972051,-0.009466,0.229913,1.429751,120.288780,23.713039,0.318998,0.794767,-0.022530,-0.515827,15.908930,121.832336,30.970863,-0.128635,0.011284,0.495842,-0.858759,21.834555,109.944084,12.912101,0.034895,-0.013020,0.799684,-0.599265,11.419255,127.462807,15.130123,0.053507,0.902956,0.111315,0.411602,-9.026477,83.645889,16.057129,0.078355,0.944616,-0.003121,0.318671,-9.201117,49.743908,7.487277,0.003701,0.958871,0.071838,0.274577,-15.937376,5.393455,5.509662,-0.091809,0.921373,-0.067642,0.371575,3.841186,83.895988,28.123701,-0.030006,0.892893,-0.101229,0.437714,7.999399,49.836678,34.868301,-0.052695,0.907601,0.028460,0.415539,6.426287,5.935118,44.165005,0.003701,0.958871,0.071838,0.274577,-8.777543,1.515089,-6.391737,-0.052695,0.907601,0.028460,0.415539,17.051037,1.505581,35.479259
865,7.208333,0.011961,0.928397,-0.050029,0.368012,-2.631061,83.769783,22.165066,0.006364,0.934431,0.018077,0.355628,-2.204064,90.964737,21.556822,0.026589,0.935493,-0.038986,0.350180,-2.220237,107.644691,22.196367,0.012905,0.951587,0.002273,0.307101,-0.824529,125.678001,21.212418,0.065710,0.936488,-0.242395,0.244778,0.523417,139.339539,19.948532,0.111653,0.879834,0.054406,0.458765,-3.918911,120.430161,19.138010,-0.029429,-0.680566,0.155576,-0.715374,-12.934571,124.438904,6.201511,0.003871,-0.261317,-0.238681,-0.935270,-12.368473,120.346870,-15.832483,0.143344,-0.023224,-0.529520,-0.835776,3.200749,129.579300,-26.024956,-0.045941,0.971153,-0.010606,0.233750,1.396331,120.271805,23.775351,0.319697,0.796419,-0.024058,-0.512768,15.819493,121.804253,31.146181,-0.129090,0.014574,0.494604,-0.859355,21.866161,109.835365,13.181050,0.033742,-0.006423,0.801237,-0.597360,11.404955,127.338768,15.285375,0.053221,0.902910,0.111475,0.411696,-9.060240,83.640877,16.126904,0.078502,0.944766,-0.002332,0.318198,-9.211293,49.739262,7.555171,0.003774,0.958846,0.071993,0.274624,-15.938386,5.390498,5.509743,-0.092234,0.921463,-0.067106,0.371344,3.798117,83.898682,28.203228,-0.029681,0.893361,-0.100769,0.436887,7.999337,49.839794,34.923267,-0.052882,0.907644,0.028727,0.415405,6.426950,5.928156,44.172398,0.003774,0.958846,0.071993,0.274624,-8.777677,1.515762,-6.392310,-0.052882,0.907644,0.028727,0.415405,17.051611,1.507337,35.482109
866,7.216667,0.011451,0.928280,-0.049908,0.368340,-2.651889,83.767471,22.236389,0.005928,0.933990,0.018088,0.356792,-2.232179,90.962776,21.627186,0.026758,0.934921,-0.039484,0.351636,-2.262844,107.637726,22.261652,0.013878,0.950989,-0.002424,0.308903,-0.853561,125.669304,21.265202,0.067894,0.933960,-0.249786,0.246408,0.564202,139.313202,19.891882,0.111449,0.879703,0.053651,0.459155,-3.944538,120.421310,19.186081,-0.029235,-0.680898,0.155910,-0.714993,-12.950045,124.413132,6.237276,0.004004,-0.262994,-0.238467,-0.934854,-12.408861,120.307556,-15.794836,0.142968,-0.024710,-0.529581,-0.835759,3.129314,129.526550,-26.049974,-0.045136,0.970343,-0.011705,0.237191,1.356163,120.264206,23.840084,0.320578,0.797874,-0.026267,-0.509840,15.728974,121.779701,31.312090,-0.129456,0.017950,0.493629,-0.859796,21.884623,109.711113,13.450973,0.032665,-0.000097,0.803081,-0.594974,11.387255,127.209152,15.438500,0.053258,0.902767,0.111649,0.411959,-9.077024,83.630676,16.194094,0.078591,0.944751,-0.001716,0.318223,-9.222857,49.732048,7.610454,0.003535,0.958845,0.072117,0.274596,-15.939844,5.384317,5.510101,-0.092348,0.921534,-0.066682,0.371215,3.773246,83.904274,28.278685,-0.029469,0.893688,-0.100260,0.436349,7.993876,49.842888,34.973854,-0.054000,0.907637,0.028744,0.415275,6.430151,5.920932,44.175316,0.003535,0.958845,0.072117,0.274596,-8.777299,1.514644,-6.392497,-0.054000,0.907637,0.028744,0.415275,17.062422,1.514014,35.487267
867,7.225000,0.011266,0.928120,-0.050077,0.368725,-2.684767,83.763008,22.310781,0.006061,0.933454,0.018308,0.358178,-2.266381,90.958130,21.698517,0.026232,0.934266,-0.040047,0.353349,-2.296486,107.634689,22.341448,0.014519,0.950348,-0.007076,0.310769,-0.895984,125.665642,21.321777,0.070718,0.931231,-0.257514,0.247979,0.583179,139.291443,19.838003,0.111339,0.879432,0.052677,0.459812,-3.975875,120.412270,19.239803,-0.029232,-0.681282,0.156360,-0.714529,-12.962517,124.386536,6.272516,0.003989,-0.264612,-0.238194,-0.934467,-12.451088,120.270203,-15.758289,0.142502,-0.026349,-0.530005,-0.835520,3.059869,129.476364,-26.073742,-0.043759,0.969540,-0.013164,0.240632,1.308175,120.266129,23.913055,0.320911,0.799590,-0.028896,-0.506792,15.631463,121.749733,31.485870,-0.130143,0.022220,0.492540,-0.860217,21.916479,109.588409,13.733035,0.031556,0.006454,0.804424,-0.593181,11.381477,127.080917,15.577860,0.053150,0.902524,0.111969,0.412419,-9.104970,83.621735,16.263353,0.078712,0.944748,-0.001142,0.318206,-9.230193,49.727314,7.662800,0.003607,0.958837,0.072217,0.274596,-15.941037,5.381152,5.510341,-0.092618,0.921498,-0.066147,0.371333,3.735435,83.904282,28.358210,-0.029158,0.894093,-0.099796,0.435646,7.986573,49.841415,35.026474,-0.053001,0.907660,0.029300,0.415313,6.423443,5.909485,44.180298,0.003607,0.958837,0.072217,0.274596,-8.778866,1.513642,-6.393181,-0.053001,0.907660,0.029300,0.415313,17.049145,1.504150,35.483425
868,7.233333,0.011094,0.927944,-0.050276,0.369147,-2.719333,83.752068,22.387220,0.005738,0.933004,0.018017,0.359368,-2.301921,90.946953,21.771555,0.026545,0.933687,-0.040502,0.354800,-2.339419,107.620682,22.401403,0.015500,0.949685,-0.011834,0.312598,-0.920935,125.649712,21.372601,0.072966,0.928483,-0.265075,0.249662,0.629579,139.255142,19.778866,0.111264,0.879269,0.051876,0.460234,-3.998623,120.397308,19.284956,-0.029371,-0.681657,0.156960,-0.714034,-12.973168,124.357567,6.305014,0.003897,-0.266191,-0.237928,-0.934086,-12.493078,120.230270,-15.724447,0.142231,-0.027486,-0.529795,-0.835662,2.989691,129.423935,-26.096981,-0.043355,0.968687,-0.014721,0.244028,1.270689,120.250343,23.974794,0.322859,0.800873,-0.031036,-0.503390,15.541562,121.733833,31.645948,-0.129577,0.026296,0.491768,-0.860629,21.924416,109.440186,14.019601,0.029892,0.013322,0.804645,-0.592854,11.363552,126.939598,15.705143,0.053020,0.902392,0.112346,0.412620,-9.134110,83.606262,16.334145,0.078843,0.944772,-0.000563,0.318103,-9.238210,49.716793,7.713830,0.003506,0.958803,0.072378,0.274676,-15.943744,5.372393,5.509233,-0.092831,0.921416,-0.065551,0.371590,3.695445,83.897873,28.440294,-0.029008,0.894425,-0.099280,0.435092,7.974079,49.832283,35.076996,-0.053213,0.907678,0.029780,0.415214,6.424868,5.890340,44.184990,0.003506,0.958803,0.072378,0.274676,-8.778301,1.509887,-6.393946,-0.053213,0.907678,0.029780,0.415214,17.052010,1.499326,35.482632
869,7.241667,0.010777,0.927747,-0.050296,0.369649,-2.747964,83.746811,22.458408,0.005436,0.932526,0.018167,0.360605,-2.334361,90.941772,21.841000,0.026512,0.933088,-0.041338,0.356280,-2.383902,107.619843,22.471977,0.016077,0.948974,-0.016212,0.314528,-0.954126,125.646469,21.416805,0.075632,0.925530,-0.272702,0.251612,0.654750,139.232666,19.720181,0.111006,0.879121,0.051069,0.460668,-4.027590,120.391846,19.328485,-0.029371,-0.682015,0.157345,-0.713608,-12.991013,124.332832,6.334987,0.004111,-0.267613,-0.237632,-0.933755,-12.538239,120.196686,-15.693399,0.142156,-0.028809,-0.530085,-0.835447,2.919689,129.373398,-26.120090,-0.042446,0.967850,-0.016383,0.247380,1.226896,120.250580,24.035105,0.324559,0.802305,-0.033358,-0.499856,15.446716,121.719238,31.803312,-0.128841,0.030224,0.491054,-0.861018,21.939194,109.296608,14.307940,0.029246,0.019238,0.805652,-0.591354,11.358932,126.798203,15.835677,0.052957,0.902110,0.112531,0.413194,-9.156325,83.595207,16.398682,0.079003,0.944829,0.000069,0.317896,-9.245524,49.708176,7.768591,0.003435,0.958767,0.072506,0.274766,-15.946963,5.366006,5.507288,-0.092995,0.921410,-0.065062,0.371649,3.660397,83.898422,28.518137,-0.028806,0.894433,-0.098684,0.435225,7.962017,49.830509,35.127979,-0.053398,0.907573,0.030046,0.415401,6.418748,5.876928,44.180714,0.003435,0.958767,0.072506,0.274766,-8.778337,1.507404,-6.395242,-0.053398,0.907573,0.030046,0.415401,17.051897,1.494929,35.481148
870,7.250000,0.010424,0.927559,-0.050260,0.370134,-2.775723,83.743141,22.530561,0.005247,0.932088,0.017905,0.361752,-2.366734,90.938263,21.911959,0.026244,0.932545,-0.041809,0.357664,-2.419710,107.600769,22.531845,0.016337,0.948309,-0.020772,0.316246,-0.991348,125.626480,21.459410,0.078906,0.922515,-0.280104,0.253540,0.668908,139.192230,19.652254,0.111265,0.878878,0.050573,0.461125,-4.057389,120.368614,19.368372,-0.029254,-0.682433,0.157601,-0.713156,-13.005220,124.309448,6.364089,0.004442,-0.268918,-0.237347,-0.933450,-12.581656,120.165253,-15.663363,0.142161,-0.030220,-0.530550,-0.835101,2.853374,129.324310,-26.140881,-0.042196,0.966895,-0.018395,0.250990,1.183360,120.234276,24.090487,0.326475,0.803955,-0.035062,-0.495824,15.345335,121.712097,31.961941,-0.127095,0.033705,0.489862,-0.861827,21.961891,109.164558,14.602716,0.029032,0.024456,0.806369,-0.590193,11.341827,126.657883,15.965137,0.052772,0.902063,0.112775,0.413254,-9.177881,83.585518,16.464434,0.079162,0.944914,0.000680,0.317603,-9.247727,49.700970,7.824451,0.003515,0.958771,0.072712,0.274697,-15.945879,5.361110,5.508862,-0.093006,0.921206,-0.064448,0.372259,3.626436,83.900764,28.596691,-0.028936,0.894255,-0.098196,0.435692,7.940602,49.827423,35.170261,-0.053309,0.907637,0.030507,0.415239,6.422240,5.865890,44.188492,0.003515,0.958771,0.072712,0.274697,-8.779113,1.507501,-6.396409,-0.053309,0.907637,0.030507,0.415239,17.052874,1.494013,35.480759
871,7.258333,0.009994,0.927352,-0.050184,0.370676,-2.805561,83.740913,22.605200,0.005494,0.931576,0.017519,0.363082,-2.402380,90.936272,21.985554,0.025407,0.931930,-0.042296,0.359267,-2.443915,107.612923,22.596886,0.017101,0.947461,-0.024922,0.318440,-1.035615,125.638710,21.499578,0.081978,0.919245,-0.287937,0.255657,0.687500,139.183777,19.598576,0.110815,0.878706,0.050031,0.461619,-4.087768,120.373390,19.406982,-0.029114,-0.682701,0.158092,-0.712797,-13.024023,124.293388,6.388447,0.004558,-0.270240,-0.237120,-0.933126,-12.623778,120.132111,-15.636222,0.142022,-0.031502,-0.530483,-0.835120,2.784181,129.276459,-26.161194,-0.041302,0.966111,-0.019431,0.254058,1.137370,120.253693,24.146753,0.328052,0.805553,-0.037258,-0.492013,15.251355,121.712730,32.107399,-0.125124,0.036637,0.488387,-0.862832,21.990377,109.042358,14.885049,0.029898,0.030160,0.807105,-0.588879,11.317652,126.519249,16.095335,0.052758,0.901906,0.113048,0.413525,-9.200793,83.576248,16.531961,0.079242,0.944901,0.001248,0.317618,-9.259148,49.695900,7.875448,0.003284,0.958759,0.072846,0.274706,-15.947814,5.357277,5.509302,-0.093233,0.921071,-0.064116,0.372593,3.589671,83.905579,28.678438,-0.028822,0.894240,-0.097444,0.435900,7.924737,49.832199,35.238094,-0.054602,0.907618,0.030575,0.415107,6.424759,5.856863,44.191872,0.003284,0.958759,0.072846,0.274706,-8.778353,1.508949,-6.396050,-0.054602,0.907618,0.030575,0.415107,17.064596,1.502284,35.486717
872,7.266667,0.009629,0.927150,-0.050028,0.371210,-2.837000,83.739632,22.674908,0.005244,0.931133,0.017343,0.364229,-2.439193,90.935318,22.055613,0.025435,0.931375,-0.042939,0.360625,-2.487090,107.604134,22.658083,0.018241,0.946629,-0.029647,0.320440,-1.067888,125.627899,21.541552,0.084515,0.916210,-0.294964,0.257707,0.732477,139.147705,19.535164,0.110919,0.878537,0.049238,0.462002,-4.116220,120.361160,19.446924,-0.029067,-0.683035,0.158545,-0.712378,-13.040217,124.272224,6.417297,0.004777,-0.271518,-0.236858,-0.932820,-12.666866,120.098457,-15.605482,0.142006,-0.032839,-0.530866,-0.834828,2.718721,129.227600,-26.179510,-0.040554,0.965160,-0.021485,0.257603,1.095106,120.245377,24.201979,0.329717,0.807173,-0.038657,-0.488123,15.152062,121.699097,32.263866,-0.123101,0.039975,0.486894,-0.863819,22.012972,108.920525,15.170045,0.029989,0.035768,0.808502,-0.586640,11.289371,126.380661,16.212641,0.052586,0.901812,0.113268,0.413692,-9.225371,83.569511,16.594597,0.079370,0.945000,0.001848,0.317288,-9.264838,49.691376,7.929283,0.003239,0.958758,0.072968,0.274680,-15.948025,5.354744,5.510820,-0.093479,0.920872,-0.063725,0.373090,3.551371,83.909760,28.755219,-0.028713,0.894232,-0.096799,0.436067,7.908989,49.836102,35.298473,-0.054502,0.907623,0.031004,0.415077,6.424089,5.848947,44.196541,0.003239,0.958758,0.072968,0.274680,-8.778465,1.510026,-6.395646,-0.054502,0.907623,0.031004,0.415077,17.063713,1.503699,35.486458
873,7.275000,0.009422,0.926905,-0.050127,0.371814,-2.870459,83.736824,22.744522,0.005129,0.930665,0.017419,0.365420,-2.474487,90.932426,22.123043,0.025125,0.930810,-0.043728,0.362007,-2.527661,107.597824,22.726297,0.019394,0.945786,-0.034663,0.322352,-1.106914,125.619675,21.581232,0.087333,0.913158,-0.301871,0.259594,0.773565,139.111374,19.462378,0.111076,0.878338,0.048185,0.462454,-4.148628,120.348846,19.487280,-0.028928,-0.683516,0.158722,-0.711882,-13.057918,124.248566,6.444191,0.005092,-0.272562,-0.236538,-0.932595,-12.716581,120.069038,-15.578020,0.142043,-0.033994,-0.531160,-0.834588,2.652089,129.180038,-26.193279,-0.040553,0.964188,-0.023315,0.261064,1.048824,120.242218,24.257710,0.331763,0.808564,-0.040756,-0.484249,15.047375,121.712585,32.417614,-0.120327,0.043255,0.485579,-0.864791,22.016493,108.800415,15.468582,0.030784,0.041155,0.810063,-0.584086,11.250670,126.246452,16.331406,0.052538,0.901594,0.113430,0.414128,-9.250978,83.562096,16.656103,0.079425,0.944891,0.002440,0.317595,-9.278483,49.686172,7.982106,0.003164,0.958745,0.073107,0.274687,-15.948637,5.350554,5.509731,-0.093662,0.920707,-0.063253,0.373531,3.510062,83.911552,28.832943,-0.028649,0.894280,-0.096172,0.436113,7.888727,49.836102,35.352741,-0.054847,0.907597,0.031264,0.415069,6.422978,5.837753,44.198505,0.003164,0.958745,0.073107,0.274687,-8.777842,1.510108,-6.397369,-0.054847,0.907597,0.031264,0.415069,17.066282,1.503125,35.487621
874,7.283333,0.009194,0.926644,-0.050200,0.372459,-2.905979,83.732719,22.813314,0.005172,0.930171,0.017540,0.366671,-2.512246,90.928276,22.189909,0.024591,0.930215,-0.044707,0.363450,-2.566378,107.600128,22.797607,0.020340,0.944909,-0.039528,0.324300,-1.149017,125.619804,21.614775,0.090595,0.910036,-0.308523,0.261611,0.805464,139.083282,19.386202,0.110955,0.878141,0.047663,0.462909,-4.182390,120.342926,19.523954,-0.028917,-0.683857,0.159294,-0.711428,-13.078827,124.231323,6.468725,0.005238,-0.273592,-0.236251,-0.932365,-12.766522,120.036903,-15.551075,0.142203,-0.035233,-0.531217,-0.834473,2.586953,129.134140,-26.206768,-0.040062,0.963259,-0.024869,0.264404,1.000664,120.249428,24.310293,0.333388,0.809721,-0.043935,-0.480911,14.943379,121.719086,32.565361,-0.118204,0.047051,0.484374,-0.865561,22.008497,108.668304,15.762872,0.031003,0.046842,0.811345,-0.581862,11.207572,126.103546,16.441412,0.052518,0.901288,0.113695,0.414723,-9.278098,83.553162,16.716246,0.079482,0.944831,0.002926,0.317755,-9.290827,49.681301,8.026355,0.003185,0.958714,0.073208,0.274769,-15.951493,5.346733,5.509991,-0.093821,0.920629,-0.062769,0.373764,3.466139,83.912277,28.910383,-0.028593,0.894527,-0.095591,0.435736,7.866140,49.834637,35.404343,-0.054907,0.907610,0.031621,0.415006,6.422512,5.825975,44.202347,0.003185,0.958714,0.073208,0.274769,-8.778652,1.508801,-6.396684,-0.054907,0.907610,0.031621,0.415006,17.066189,1.500846,35.487206
875,7.291667,0.008887,0.926422,-0.050150,0.373027,-2.935488,83.727196,22.880407,0.004860,0.929724,0.017447,0.367811,-2.545751,90.922905,22.256250,0.024438,0.929663,-0.045341,0.364792,-2.609197,107.598518,22.857298,0.021446,0.943966,-0.044729,0.326293,-1.186926,125.616394,21.653185,0.093637,0.906890,-0.314851,0.263915,0.849139,139.048035,19.308462,0.110900,0.878080,0.046719,0.463134,-4.214772,120.336830,19.561136,-0.028614,-0.684130,0.159336,-0.711168,-13.104832,124.209557,6.496899,0.005685,-0.274621,-0.236051,-0.932111,-12.809856,120.006706,-15.521538,0.142238,-0.036282,-0.531486,-0.834251,2.524152,129.088379,-26.218569,-0.039968,0.962268,-0.026354,0.267861,0.954597,120.249641,24.362375,0.334710,0.810850,-0.047129,-0.477777,14.837694,121.730789,32.715290,-0.116210,0.050904,0.483160,-0.866291,21.997929,108.552811,16.052912,0.031356,0.052317,0.813868,-0.577840,11.162100,125.977371,16.547737,0.052520,0.900983,0.113899,0.415330,-9.300242,83.542404,16.775805,0.079566,0.944864,0.003484,0.317630,-9.301191,49.673820,8.073171,0.003169,0.958689,0.073352,0.274817,-15.953276,5.340758,5.507946,-0.093847,0.920511,-0.062370,0.374115,3.429268,83.911980,28.985008,-0.028601,0.894688,-0.094972,0.435542,7.839128,49.831200,35.455757,-0.055222,0.907622,0.031881,0.414917,6.422431,5.812004,44.205292,0.003169,0.958689,0.073352,0.274817,-8.778732,1.506796,-6.398989,-0.055222,0.907622,0.031881,0.414917,17.067957,1.497040,35.487362
876,7.300000,0.008585,0.926185,-0.050147,0.373622,-2.968589,83.724106,22.948252,0.004602,0.929269,0.017070,0.368981,-2.582514,90.919891,22.322756,0.024361,0.929101,-0.045826,0.366167,-2.650051,107.595406,22.908823,0.021997,0.943094,-0.049937,0.328017,-1.222188,125.611816,21.689516,0.097478,0.903726,-0.320828,0.266170,0.880662,139.011353,19.223240,0.110774,0.878034,0.045829,0.463342,-4.244483,120.330345,19.594265,-0.028345,-0.684321,0.159493,-0.710960,-13.129198,124.186195,6.521411,0.005936,-0.275586,-0.235947,-0.931851,-12.848207,119.971786,-15.494998,0.142135,-0.037285,-0.531690,-0.834094,2.467871,129.045013,-26.230352,-0.040183,0.961300,-0.027885,0.271128,0.910756,120.247742,24.410751,0.336747,0.812097,-0.049179,-0.474006,14.735992,121.750679,32.855232,-0.113334,0.054303,0.481661,-0.867300,21.995804,108.444176,16.338737,0.031406,0.057849,0.815492,-0.575013,11.115150,125.845421,16.646399,0.052506,0.900704,0.114178,0.415859,-9.325595,83.533844,16.835751,0.079620,0.944804,0.003956,0.317790,-9.312358,49.669601,8.116255,0.002958,0.958679,0.073406,0.274841,-15.955075,5.337638,5.508270,-0.094011,0.920446,-0.061953,0.374302,3.388417,83.914360,29.060751,-0.028527,0.894897,-0.094370,0.435246,7.818437,49.832108,35.509914,-0.055219,0.907638,0.032198,0.414859,6.422391,5.802300,44.209206,0.002958,0.958679,0.073406,0.274841,-8.777893,1.506642,-6.398022,-0.055219,0.907638,0.032198,0.414859,17.067696,1.495057,35.487194
877,7.308333,0.008366,0.925950,-0.050186,0.374204,-3.002005,83.723129,23.017662,0.004542,0.928818,0.016843,0.370127,-2.618265,90.918915,22.390703,0.023793,0.928554,-0.046472,0.367507,-2.685611,107.596252,22.968969,0.021600,0.942199,-0.054921,0.329814,-1.266494,125.611496,21.722439,0.102159,0.900150,-0.326903,0.269125,0.877601,138.981110,19.132477,0.110678,0.878086,0.044669,0.463379,-4.279327,120.324348,19.627874,-0.028120,-0.684388,0.159566,-0.710887,-13.163611,124.160240,6.548856,0.006104,-0.276653,-0.235759,-0.931581,-12.887801,119.937241,-15.465970,0.141739,-0.038000,-0.531551,-0.834218,2.410449,129.000153,-26.243294,-0.040008,0.960264,-0.029572,0.274625,0.862422,120.253586,24.458946,0.338267,0.813303,-0.052111,-0.470530,14.626016,121.767975,33.001511,-0.111022,0.058529,0.480381,-0.868034,21.987032,108.333679,16.633936,0.031582,0.063581,0.816512,-0.572947,11.076868,125.715614,16.737829,0.052457,0.900418,0.114456,0.416408,-9.351405,83.528481,16.897402,0.079697,0.944839,0.004477,0.317659,-9.321571,49.668320,8.162092,0.002864,0.958679,0.073449,0.274829,-15.956235,5.337840,5.508677,-0.094376,0.920398,-0.061764,0.374362,3.347396,83.917770,29.137924,-0.028247,0.895214,-0.093637,0.434771,7.805283,49.838688,35.584660,-0.055135,0.907644,0.032623,0.414824,6.420210,5.795062,44.215508,0.002864,0.958679,0.073449,0.274829,-8.778373,1.508670,-6.397794,-0.055135,0.907644,0.032623,0.414824,17.065313,1.497264,35.488594
