Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
878,7.316667,0.007995,0.925677,-0.050084,0.374899,-3.033611,83.721809,23.085585,0.004454,0.928356,0.016444,0.371301,-2.654919,90.917831,22.458252,0.023204,0.928008,-0.046966,0.368860,-2.720792,107.597061,23.023029,0.022236,0.941305,-0.059720,0.331488,-1.313080,125.611641,21.754097,0.106833,0.896793,-0.332834,0.271238,0.896913,138.948807,19.054546,0.110473,0.878015,0.043795,0.463646,-4.315578,120.318916,19.658762,-0.027997,-0.684500,0.159850,-0.710721,-13.193279,124.135880,6.569742,0.006103,-0.277512,-0.235577,-0.931372,-12.928375,119.901344,-15.443009,0.141429,-0.038758,-0.531374,-0.834349,2.353047,128.954559,-26.250702,-0.039616,0.959204,-0.031667,0.278130,0.812509,120.259521,24.504486,0.339695,0.814567,-0.055052,-0.466966,14.514072,121.782623,33.144661,-0.109027,0.063164,0.479077,-0.868682,21.981504,108.223747,16.928713,0.030515,0.068242,0.817478,-0.571088,11.043207,125.587845,16.820633,0.052470,0.900126,0.114678,0.416977,-9.373935,83.521118,16.956114,0.079739,0.944883,0.004989,0.317510,-9.332798,49.664608,8.206693,0.002749,0.958678,0.073567,0.274805,-15.956820,5.335167,5.509634,-0.094502,0.920358,-0.060875,0.374572,3.306712,83.922508,29.215055,-0.028270,0.895117,-0.093371,0.435026,7.794845,49.837467,35.609100,-0.055302,0.907640,0.032879,0.414789,6.419607,5.789497,44.219303,0.002749,0.958678,0.073567,0.274805,-8.778182,1.510026,-6.397668,-0.055302,0.907640,0.032879,0.414789,17.066265,1.500045,35.490181
879,7.325000,0.007443,0.925453,-0.049884,0.375491,-3.052346,83.715973,23.150162,0.004029,0.927901,0.016403,0.372444,-2.681734,90.912415,22.522745,0.022535,0.927447,-0.047708,0.370215,-2.760962,107.600067,23.081161,0.024178,0.940131,-0.064381,0.333802,-1.363928,125.613197,21.780449,0.110785,0.893366,-0.338708,0.273682,0.947101,138.914413,18.989599,0.110198,0.877931,0.042825,0.463960,-4.356286,120.313942,19.687138,-0.028025,-0.684610,0.160079,-0.710562,-13.226483,124.108551,6.586537,0.006081,-0.278197,-0.235305,-0.931236,-12.971674,119.868866,-15.425335,0.141159,-0.039385,-0.531255,-0.834441,2.298556,128.909897,-26.257202,-0.039584,0.958401,-0.033054,0.280729,0.758099,120.268250,24.547466,0.341902,0.815763,-0.057259,-0.462985,14.412482,121.804657,33.259670,-0.106058,0.067157,0.477892,-0.869403,21.978453,108.110870,17.203554,0.029739,0.072106,0.818819,-0.568729,11.014487,125.457237,16.887569,0.052666,0.899898,0.114858,0.417395,-9.384968,83.507034,17.013010,0.079792,0.944742,0.005418,0.317911,-9.346725,49.654865,8.246829,0.002737,0.958635,0.073876,0.274872,-15.961803,5.326587,5.509115,-0.094509,0.920233,-0.060645,0.374915,3.280277,83.924911,29.287312,-0.028225,0.895118,-0.092696,0.435171,7.772645,49.838017,35.668453,-0.055364,0.907633,0.033330,0.414761,6.418956,5.778542,44.223034,0.002737,0.958635,0.073876,0.274872,-8.780611,1.509792,-6.399319,-0.055364,0.907633,0.033330,0.414761,17.066914,1.500967,35.489674
880,7.333333,0.007139,0.925193,-0.049897,0.376134,-3.084399,83.712097,23.213360,0.003881,0.927494,0.016230,0.373465,-2.717344,90.908585,22.584364,0.022106,0.926951,-0.048606,0.371364,-2.799656,107.599533,23.135572,0.024841,0.939095,-0.068584,0.335827,-1.403358,125.610229,21.800713,0.115255,0.889697,-0.344511,0.276526,0.971136,138.880615,18.917938,0.109954,0.877915,0.041974,0.464126,-4.389509,120.305969,19.711220,-0.027621,-0.684762,0.160071,-0.710434,-13.256439,124.080933,6.602733,0.006526,-0.278612,-0.235309,-0.931108,-13.010790,119.830238,-15.407123,0.141336,-0.039829,-0.531591,-0.834176,2.250792,128.865494,-26.258648,-0.039739,0.957346,-0.035350,0.284008,0.713126,120.271515,24.583979,0.344133,0.816907,-0.060090,-0.458938,14.306858,121.836136,33.385551,-0.102360,0.071537,0.476444,-0.870291,21.971462,107.995239,17.503309,0.029120,0.075982,0.819830,-0.566796,10.975821,125.315407,16.949800,0.052671,0.899531,0.115141,0.418105,-9.408577,83.497513,17.067701,0.079872,0.944684,0.005825,0.318054,-9.355289,49.649933,8.283886,0.002633,0.958611,0.073924,0.274942,-15.965067,5.323216,5.508321,-0.094620,0.920010,-0.060285,0.375492,3.239778,83.926689,29.359018,-0.028171,0.895239,-0.092051,0.435062,7.744797,49.838211,35.722767,-0.056078,0.907603,0.033182,0.414742,6.413094,5.767760,44.224106,0.002633,0.958611,0.073924,0.274942,-8.781133,1.508424,-6.399103,-0.056078,0.907603,0.033182,0.414742,17.066574,1.495224,35.495010
881,7.341667,0.007258,0.924877,-0.050159,0.376875,-3.139317,83.714424,23.274967,0.004111,0.927090,0.015786,0.374484,-2.768733,90.910507,22.643431,0.021570,0.926478,-0.049481,0.372457,-2.838964,107.599686,23.183632,0.025621,0.938051,-0.072695,0.337816,-1.447332,125.608124,21.813892,0.119754,0.886085,-0.349994,0.279314,0.992936,138.847107,18.842970,0.109629,0.877915,0.040995,0.464291,-4.426422,120.298157,19.728796,-0.027411,-0.684905,0.160287,-0.710255,-13.290689,124.049248,6.611660,0.006949,-0.278728,-0.235283,-0.931077,-13.056931,119.786682,-15.396023,0.141851,-0.040133,-0.531987,-0.833821,2.204218,128.816757,-26.257076,-0.039364,0.956350,-0.037663,0.287099,0.665067,120.276222,24.613272,0.346058,0.818142,-0.062555,-0.454945,14.202314,121.853050,33.499317,-0.099132,0.075755,0.475028,-0.871081,21.970966,107.882950,17.781595,0.028342,0.079406,0.820798,-0.564961,10.945251,125.176048,17.006077,0.052439,0.899012,0.115409,0.419175,-9.453628,83.499359,17.119190,0.079912,0.944542,0.006281,0.318458,-9.367359,49.654381,8.325608,0.002588,0.958614,0.073726,0.274987,-15.966280,5.328739,5.507356,-0.095048,0.919803,-0.059808,0.375967,3.174994,83.929489,29.430744,-0.028149,0.895490,-0.091413,0.434682,7.716689,49.842682,35.777336,-0.056069,0.907623,0.033353,0.414686,6.411930,5.761609,44.227608,0.002588,0.958614,0.073726,0.274987,-8.781375,1.508931,-6.397873,-0.056069,0.907623,0.033353,0.414686,17.064745,1.493143,35.495712
882,7.350000,0.007070,0.924655,-0.050298,0.377402,-3.179250,83.710419,23.338396,0.003787,0.926700,0.015474,0.375465,-2.810062,90.906334,22.704189,0.021119,0.925969,-0.050622,0.373594,-2.886979,107.599258,23.230707,0.026627,0.936987,-0.076370,0.339874,-1.493373,125.604248,21.818382,0.124241,0.882513,-0.355293,0.281962,1.015115,138.813538,18.773066,0.109409,0.877825,0.040461,0.464559,-4.467080,120.288757,19.739714,-0.026797,-0.684961,0.160507,-0.710174,-13.324809,124.025551,6.614085,0.007511,-0.278751,-0.235520,-0.931006,-13.097702,119.737778,-15.388770,0.142536,-0.040294,-0.532079,-0.833638,2.153859,128.767181,-26.252274,-0.039115,0.955413,-0.039571,0.289985,0.612705,120.279671,24.636396,0.347513,0.819485,-0.066010,-0.450912,14.096393,121.869072,33.601273,-0.096327,0.080341,0.473225,-0.871966,21.983597,107.766113,18.062262,0.027069,0.083010,0.821299,-0.563777,10.914272,125.025665,17.057751,0.052351,0.898689,0.115756,0.419783,-9.486585,83.490875,17.175631,0.079972,0.944522,0.006712,0.318493,-9.378489,49.650867,8.363167,0.002606,0.958589,0.073807,0.275049,-15.969976,5.326584,5.506486,-0.095290,0.919561,-0.059376,0.376567,3.128083,83.929970,29.501162,-0.028119,0.895525,-0.090783,0.434745,7.692633,49.842785,35.829350,-0.056265,0.907601,0.033573,0.414689,6.409681,5.751246,44.228241,0.002606,0.958589,0.073807,0.275049,-8.783505,1.508781,-6.398438,-0.056265,0.907601,0.033573,0.414689,17.064911,1.490629,35.495461
883,7.358333,0.006782,0.924441,-0.050360,0.377924,-3.214882,83.708191,23.402792,0.003423,0.926329,0.014945,0.376404,-2.848850,90.904076,22.766384,0.020700,0.925488,-0.051436,0.374696,-2.930954,107.601181,23.272007,0.028171,0.935791,-0.080768,0.342022,-1.538684,125.603798,21.828423,0.128065,0.879183,-0.359930,0.284756,1.058863,138.775604,18.696672,0.109080,0.877786,0.039368,0.464804,-4.506192,120.283554,19.753038,-0.026464,-0.684857,0.161071,-0.710160,-13.358843,123.994614,6.616686,0.007813,-0.278762,-0.235817,-0.930925,-13.133438,119.678604,-15.380663,0.143188,-0.040355,-0.532210,-0.833439,2.110644,128.714386,-26.245722,-0.038712,0.954466,-0.042342,0.292752,0.562205,120.285179,24.661520,0.349129,0.820830,-0.069033,-0.446745,13.994436,121.890816,33.700447,-0.093179,0.084481,0.471340,-0.872937,21.998863,107.659210,18.339693,0.026265,0.086994,0.822171,-0.561940,10.883583,124.876907,17.115133,0.052324,0.898397,0.116022,0.420337,-9.515339,83.483032,17.233198,0.079988,0.944491,0.007195,0.318569,-9.392168,49.647148,8.405128,0.002710,0.958580,0.073950,0.275042,-15.970961,5.323696,5.506493,-0.095417,0.919373,-0.059043,0.377045,3.085575,83.933350,29.572386,-0.028151,0.895499,-0.090114,0.434935,7.663842,49.845089,35.884861,-0.056261,0.907602,0.033937,0.414659,6.407982,5.742845,44.231461,0.002710,0.958580,0.073950,0.275042,-8.785229,1.508992,-6.399872,-0.056261,0.907602,0.033937,0.414659,17.063623,1.491153,35.494839
884,7.366667,0.006426,0.924173,-0.050406,0.378579,-3.253602,83.707367,23.465431,0.003190,0.925918,0.014428,0.377436,-2.891626,90.903252,22.826721,0.020345,0.924974,-0.052333,0.375859,-2.974979,107.602242,23.313343,0.029454,0.934638,-0.084569,0.344140,-1.580627,125.602020,21.836693,0.131904,0.875803,-0.364641,0.287414,1.094092,138.740646,18.631386,0.108684,0.877741,0.038590,0.465048,-4.542578,120.277321,19.764795,-0.025756,-0.684929,0.161275,-0.710070,-13.390686,123.965416,6.618918,0.008378,-0.278553,-0.236084,-0.930915,-13.172685,119.621948,-15.373103,0.143993,-0.040420,-0.532083,-0.833379,2.070040,128.660889,-26.234896,-0.039194,0.953622,-0.043595,0.295244,0.513709,120.289337,24.685736,0.350963,0.822048,-0.072110,-0.442563,13.897042,121.924377,33.791679,-0.089947,0.088399,0.469571,-0.873841,22.010666,107.558022,18.614746,0.025589,0.091143,0.822897,-0.560248,10.854508,124.733566,17.177309,0.052211,0.898096,0.116191,0.420948,-9.545396,83.475487,17.287251,0.080037,0.944613,0.007767,0.318181,-9.404127,49.641514,8.452151,0.002297,0.958585,0.074063,0.274999,-15.971863,5.319545,5.506207,-0.095691,0.919267,-0.058750,0.377280,3.038193,83.939247,29.643610,-0.028146,0.895339,-0.089413,0.435410,7.640112,49.852245,35.945648,-0.056292,0.907590,0.034194,0.414660,6.407005,5.738673,44.235569,0.002297,0.958585,0.074063,0.274999,-8.783141,1.510896,-6.400292,-0.056292,0.907590,0.034194,0.414660,17.063662,1.493712,35.496910
885,7.375000,0.006017,0.923973,-0.050302,0.379088,-3.287097,83.706100,23.520840,0.002824,0.925510,0.014150,0.378448,-2.930809,90.902206,22.881462,0.019975,0.924443,-0.053289,0.377050,-3.022494,107.603928,23.354847,0.030399,0.933539,-0.088232,0.346116,-1.625596,125.600586,21.843016,0.135929,0.872475,-0.369059,0.290012,1.116124,138.707275,18.564310,0.108537,0.877697,0.036751,0.465313,-4.581958,120.271240,19.775105,-0.025424,-0.684966,0.161640,-0.709963,-13.423059,123.927483,6.615618,0.008621,-0.278245,-0.236167,-0.930983,-13.212578,119.562996,-15.372321,0.144510,-0.040344,-0.531990,-0.833352,2.033393,128.601837,-26.223818,-0.039132,0.952919,-0.045318,0.297256,0.461888,120.294189,24.708757,0.352314,0.822939,-0.076258,-0.439125,13.806595,121.945930,33.868225,-0.087397,0.092167,0.468052,-0.874525,22.013527,107.445129,18.870371,0.025469,0.095444,0.823654,-0.558423,10.824553,124.587021,17.240221,0.052256,0.897803,0.116268,0.421546,-9.572176,83.467766,17.336071,0.080007,0.944488,0.008251,0.318549,-9.425550,49.635372,8.494988,0.002126,0.958564,0.074192,0.275038,-15.975672,5.313659,5.506317,-0.095805,0.919034,-0.058541,0.377851,2.997982,83.944435,29.705608,-0.028240,0.895040,-0.088736,0.436156,7.608840,49.857235,36.000034,-0.056165,0.907553,0.034474,0.414734,6.403057,5.733311,44.238716,0.002126,0.958564,0.074192,0.275038,-8.784101,1.509699,-6.399963,-0.056165,0.907553,0.034474,0.414734,17.060814,1.493812,35.498741
886,7.383333,0.005726,0.923783,-0.050327,0.379551,-3.324173,83.704758,23.573711,0.002518,0.925121,0.013674,0.379419,-2.971313,90.900879,22.932590,0.019770,0.923927,-0.054138,0.378202,-3.066935,107.601593,23.387251,0.031760,0.932352,-0.091688,0.348287,-1.663440,125.595245,21.846018,0.139247,0.869243,-0.373318,0.292678,1.155016,138.669708,18.504337,0.108331,0.877618,0.036003,0.465570,-4.615555,120.262589,19.780563,-0.025175,-0.684876,0.162675,-0.709823,-13.450328,123.901657,6.612061,0.008807,-0.277966,-0.236266,-0.931040,-13.249371,119.497505,-15.368062,0.145167,-0.040228,-0.532130,-0.833154,2.003635,128.540176,-26.213051,-0.039164,0.952082,-0.047212,0.299628,0.416133,120.293770,24.726574,0.353787,0.823802,-0.080206,-0.435606,13.714689,121.967384,33.948986,-0.084823,0.096015,0.466881,-0.874991,22.013020,107.333504,19.131767,0.026017,0.099812,0.824432,-0.556482,10.805344,124.451187,17.307455,0.052158,0.897521,0.116440,0.422111,-9.603128,83.461090,17.382931,0.080030,0.944525,0.008718,0.318421,-9.439655,49.630787,8.534162,0.002401,0.958526,0.074367,0.275120,-15.978789,5.310124,5.506106,-0.095965,0.918791,-0.058231,0.378448,2.954782,83.948425,29.764492,-0.028305,0.894883,-0.088104,0.436603,7.580098,49.860851,36.046284,-0.056330,0.907489,0.034643,0.414839,6.400402,5.727211,44.236584,0.002401,0.958526,0.074367,0.275120,-8.787271,1.508819,-6.401056,-0.056330,0.907489,0.034643,0.414839,17.062090,1.494042,35.498333
887,7.391667,0.005508,0.923552,-0.050602,0.380080,-3.370321,83.701233,23.633095,0.002161,0.924774,0.012905,0.380292,-3.018509,90.896980,22.987314,0.019588,0.923485,-0.054777,0.379199,-3.115794,107.594658,23.413483,0.033135,0.931233,-0.095353,0.350164,-1.707944,125.586044,21.849951,0.142913,0.866184,-0.377056,0.295180,1.188287,138.625717,18.439604,0.108248,0.877460,0.035545,0.465921,-4.655962,120.250656,19.785704,-0.024629,-0.684686,0.163636,-0.709804,-13.480693,123.880257,6.607871,0.009243,-0.277677,-0.236417,-0.931084,-13.282174,119.428658,-15.362705,0.145898,-0.039992,-0.532217,-0.832982,1.975446,128.473236,-26.202017,-0.039193,0.951212,-0.049473,0.302015,0.365163,120.288506,24.742384,0.355032,0.824806,-0.084304,-0.431904,13.616914,121.987793,34.027248,-0.082101,0.099780,0.465000,-0.875830,22.019651,107.225883,19.397060,0.025500,0.103771,0.824491,-0.555694,10.771656,124.291901,17.375679,0.052013,0.897216,0.116721,0.422699,-9.642227,83.451668,17.435413,0.080008,0.944585,0.009208,0.318235,-9.455445,49.624893,8.573619,0.002136,0.958544,0.074421,0.275044,-15.979261,5.304700,5.505935,-0.096126,0.918569,-0.057729,0.379022,2.901585,83.950790,29.830778,-0.028478,0.894683,-0.087516,0.437119,7.546679,49.861317,36.087563,-0.056374,0.907479,0.034843,0.414838,6.399324,5.719292,44.237144,0.002136,0.958544,0.074421,0.275044,-8.787025,1.506833,-6.401885,-0.056374,0.907479,0.034843,0.414838,17.061937,1.491609,35.497372
888,7.400000,0.005231,0.923378,-0.050772,0.380484,-3.410020,83.696159,23.687580,0.001812,0.924416,0.012355,0.381182,-3.060684,90.891716,23.038166,0.019379,0.922985,-0.055593,0.380306,-3.162172,107.596268,23.442976,0.034268,0.930230,-0.098375,0.351880,-1.748233,125.584686,21.851063,0.146524,0.863208,-0.380925,0.297152,1.213090,138.595078,18.385218,0.107975,0.877338,0.034588,0.466287,-4.692063,120.246040,19.789249,-0.023966,-0.684607,0.164420,-0.709722,-13.507613,123.853325,6.599146,0.009751,-0.277310,-0.236567,-0.931150,-13.315752,119.356964,-15.362374,0.146820,-0.039922,-0.531967,-0.832983,1.947994,128.402634,-26.193745,-0.039197,0.950507,-0.050969,0.303976,0.317315,120.291985,24.757734,0.356885,0.825277,-0.088306,-0.428664,13.530384,122.008469,34.094421,-0.079431,0.103354,0.464162,-0.876106,21.998968,107.105812,19.646023,0.025584,0.107232,0.824758,-0.554636,10.746454,124.151276,17.440657,0.051784,0.897129,0.116902,0.422861,-9.676550,83.440575,17.484705,0.080056,0.944730,0.009775,0.317774,-9.468366,49.615089,8.618438,0.002056,0.958508,0.074595,0.275125,-15.981495,5.296543,5.504511,-0.096335,0.918417,-0.057318,0.379401,2.856510,83.951752,29.890453,-0.028554,0.894617,-0.086978,0.437355,7.523395,49.861771,36.128277,-0.056689,0.907499,0.034924,0.414745,6.401212,5.711696,44.237686,0.002056,0.958508,0.074595,0.275125,-8.786139,1.503865,-6.403079,-0.056689,0.907499,0.034924,0.414745,17.065029,1.489765,35.496597
889,7.408333,0.004976,0.923169,-0.050914,0.380975,-3.450827,83.690895,23.738325,0.001532,0.924097,0.011862,0.381971,-3.103763,90.886269,23.085798,0.019115,0.922562,-0.056632,0.381192,-3.207968,107.592644,23.471735,0.035460,0.929216,-0.100967,0.353704,-1.787037,125.577209,21.842926,0.149763,0.860310,-0.384472,0.299365,1.237588,138.561356,18.333569,0.108048,0.877226,0.033541,0.466557,-4.728157,120.234680,19.787308,-0.023360,-0.684384,0.165092,-0.709801,-13.534986,123.828079,6.587590,0.010413,-0.276935,-0.236570,-0.931254,-13.339344,119.290924,-15.365511,0.147775,-0.039821,-0.531738,-0.832965,1.929963,128.328400,-26.187887,-0.038791,0.949545,-0.053145,0.306650,0.271849,120.290466,24.765127,0.358204,0.826022,-0.092210,-0.425294,13.432823,122.019325,34.172852,-0.076860,0.107356,0.462945,-0.876499,21.988161,106.994820,19.902859,0.025559,0.110525,0.824722,-0.554044,10.724895,124.004150,17.499044,0.051664,0.896892,0.117107,0.423323,-9.710806,83.429741,17.529068,0.080050,0.944732,0.010210,0.317757,-9.484382,49.606743,8.653775,0.001877,0.958490,0.074778,0.275138,-15.984612,5.288890,5.503215,-0.096600,0.918343,-0.056982,0.379563,2.809153,83.952042,29.947582,-0.028559,0.894605,-0.086470,0.437481,7.500806,49.862953,36.171673,-0.056546,0.907483,0.035181,0.414778,6.397989,5.705002,44.240738,0.001877,0.958490,0.074778,0.275138,-8.786837,1.502439,-6.404899,-0.056546,0.907483,0.035181,0.414778,17.061907,1.487727,35.497520
890,7.416667,0.004688,0.922966,-0.050994,0.381459,-3.494992,83.688210,23.786301,0.001409,0.923816,0.011181,0.382672,-3.151000,90.883514,23.131292,0.018866,0.922191,-0.057593,0.381956,-3.250600,107.590500,23.494581,0.036799,0.928197,-0.103446,0.355521,-1.823372,125.571426,21.831488,0.152598,0.857624,-0.387601,0.301597,1.267241,138.529404,18.283134,0.108074,0.877088,0.032730,0.466867,-4.762226,120.225311,19.781961,-0.022855,-0.684251,0.165934,-0.709750,-13.559452,123.806969,6.572650,0.011124,-0.276421,-0.236376,-0.931447,-13.368121,119.227768,-15.371755,0.148877,-0.039675,-0.531560,-0.832890,1.915367,128.250885,-26.182335,-0.038606,0.948841,-0.054929,0.308533,0.229684,120.290230,24.767790,0.359417,0.826427,-0.096503,-0.422522,13.353422,122.033653,34.224709,-0.075059,0.110771,0.462228,-0.876608,21.975109,106.887817,20.123896,0.025801,0.113451,0.825281,-0.552607,10.709956,123.883888,17.558962,0.051505,0.896684,0.117164,0.423766,-9.748522,83.421364,17.570789,0.079977,0.944757,0.010751,0.317683,-9.506102,49.598152,8.696738,0.001637,0.958488,0.075034,0.275077,-15.984946,5.280271,5.502881,-0.096971,0.918235,-0.056575,0.379789,2.758538,83.955063,30.001810,-0.028548,0.894774,-0.086026,0.437222,7.483232,49.867767,36.210720,-0.056637,0.907522,0.035356,0.414665,6.399438,5.702874,44.244301,0.001637,0.958488,0.075034,0.275077,-8.785800,1.502486,-6.407155,-0.056637,0.907522,0.035356,0.414665,17.062483,1.490938,35.497456
891,7.425000,0.004449,0.922776,-0.051142,0.381902,-3.537745,83.683716,23.834494,0.001182,0.923442,0.010886,0.383581,-3.195807,90.878830,23.176361,0.018665,0.921682,-0.058820,0.383007,-3.299028,107.593002,23.527658,0.038265,0.927304,-0.105734,0.357019,-1.859651,125.569031,21.822613,0.155407,0.855363,-0.390536,0.302794,1.296769,138.501709,18.240042,0.108208,0.876935,0.031111,0.467235,-4.796367,120.219147,19.779896,-0.022817,-0.684037,0.167195,-0.709661,-13.581469,123.779854,6.556866,0.011519,-0.275951,-0.235984,-0.931681,-13.395855,119.159790,-15.379021,0.149961,-0.039741,-0.531298,-0.832859,1.908089,128.166809,-26.179155,-0.038372,0.948119,-0.056670,0.310461,0.184303,120.294296,24.776808,0.360847,0.826958,-0.099951,-0.419451,13.269804,122.050621,34.284187,-0.072960,0.114145,0.461498,-0.876737,21.961222,106.791626,20.349163,0.026270,0.116907,0.825676,-0.551273,10.697750,123.767151,17.619535,0.051359,0.896487,0.117331,0.424155,-9.785343,83.411575,17.613255,0.079928,0.944767,0.011189,0.317651,-9.524902,49.590057,8.733268,0.001563,0.958478,0.075219,0.275061,-15.987208,5.272335,5.503854,-0.097335,0.918085,-0.056173,0.380119,2.709854,83.955856,30.055735,-0.028538,0.894758,-0.085603,0.437339,7.466255,49.870338,36.250156,-0.056744,0.907514,0.035464,0.414658,6.397327,5.698874,44.249531,0.001563,0.958478,0.075219,0.275061,-8.787284,1.500083,-6.407465,-0.056744,0.907514,0.035464,0.414658,17.061478,1.490899,35.502129
892,7.433333,0.004256,0.922578,-0.051316,0.382358,-3.585503,83.680901,23.884415,0.000490,0.923180,0.010132,0.384233,-3.244857,90.875778,23.223068,0.019157,0.921302,-0.059732,0.383755,-3.360016,107.595764,23.542246,0.039369,0.926448,-0.107594,0.358565,-1.890181,125.567200,21.814928,0.157777,0.852995,-0.393334,0.304622,1.319299,138.479309,18.205452,0.108148,0.876714,0.029896,0.467742,-4.831640,120.219017,19.774597,-0.022472,-0.683731,0.168502,-0.709658,-13.601740,123.759254,6.536120,0.012054,-0.275568,-0.235659,-0.931870,-13.417027,119.086746,-15.388656,0.150893,-0.039704,-0.531110,-0.832813,1.902221,128.077148,-26.181293,-0.038055,0.947440,-0.058452,0.312238,0.140677,120.293411,24.779831,0.362634,0.827228,-0.103059,-0.416617,13.190964,122.060478,34.333504,-0.071072,0.117414,0.461187,-0.876624,21.930685,106.685516,20.557053,0.026270,0.119967,0.825551,-0.550803,10.684913,123.650787,17.673037,0.051200,0.896396,0.117474,0.424325,-9.826978,83.404007,17.657242,0.079782,0.944699,0.011726,0.317869,-9.550589,49.583698,8.773155,0.001275,0.958484,0.075414,0.274991,-15.984489,5.264992,5.500837,-0.097711,0.917932,-0.055705,0.380462,2.655972,83.957787,30.111588,-0.028577,0.894633,-0.085152,0.437681,7.446586,49.873726,36.287663,-0.056365,0.907479,0.035767,0.414761,6.395530,5.695558,44.252285,0.001275,0.958484,0.075414,0.274991,-8.783159,1.500133,-6.411967,-0.056365,0.907479,0.035767,0.414761,17.059187,1.490589,35.502834
893,7.441667,0.004058,0.922378,-0.051636,0.382801,-3.633541,83.677711,23.933855,0.000340,0.922881,0.009374,0.384972,-3.293447,90.872139,23.267313,0.019339,0.920896,-0.060623,0.384580,-3.403740,107.594254,23.561115,0.040451,0.925645,-0.109620,0.359900,-1.913919,125.561546,21.808046,0.159827,0.850988,-0.395777,0.305998,1.348624,138.451385,18.166674,0.108156,0.876478,0.029445,0.468211,-4.856672,120.212891,19.770824,-0.022148,-0.683463,0.169937,-0.709584,-13.612429,123.746124,6.520988,0.012600,-0.275403,-0.235154,-0.932039,-13.433104,119.018318,-15.391977,0.151790,-0.039837,-0.530659,-0.832931,1.900378,127.984978,-26.185659,-0.037695,0.946764,-0.060161,0.314003,0.106596,120.290565,24.784981,0.364679,0.827357,-0.105566,-0.413939,13.121785,122.066521,34.384766,-0.069097,0.120433,0.460959,-0.876492,21.894554,106.579460,20.755692,0.025902,0.123257,0.825604,-0.550014,10.667170,123.536873,17.724728,0.051012,0.896279,0.117729,0.424525,-9.869066,83.395020,17.700985,0.079722,0.944674,0.012165,0.317942,-9.571321,49.577557,8.806758,0.001221,0.958448,0.075559,0.275075,-15.987354,5.258930,5.498457,-0.098023,0.917752,-0.055193,0.380890,2.601985,83.960411,30.166725,-0.028666,0.894718,-0.084715,0.437585,7.423355,49.876652,36.320496,-0.056668,0.907534,0.035749,0.414599,6.397631,5.692262,44.253864,0.001221,0.958448,0.075559,0.275075,-8.783130,1.498301,-6.413932,-0.056668,0.907534,0.035749,0.414599,17.060787,1.490375,35.502319
894,7.450000,0.003894,0.922254,-0.051863,0.383069,-3.676336,83.671478,23.979483,0.000062,0.922643,0.008771,0.385555,-3.336980,90.865578,23.309114,0.019493,0.920540,-0.061610,0.385267,-3.448302,107.591034,23.580711,0.041785,0.924901,-0.111366,0.361123,-1.938305,125.553749,21.798151,0.161600,0.849286,-0.397878,0.307069,1.380320,138.422760,18.133848,0.108437,0.876271,0.028309,0.468604,-4.883175,120.204353,19.765919,-0.022133,-0.683163,0.171275,-0.709552,-13.624969,123.727921,6.504290,0.013248,-0.275190,-0.234407,-0.932281,-13.447716,118.957031,-15.399356,0.152894,-0.040027,-0.530283,-0.832959,1.902772,127.888359,-26.191769,-0.037296,0.946081,-0.061946,0.315758,0.072548,120.286087,24.787470,0.366600,0.827520,-0.107593,-0.411386,13.052761,122.070709,34.432907,-0.067296,0.123305,0.460831,-0.876300,21.856991,106.484367,20.937935,0.025408,0.126014,0.825970,-0.548861,10.650618,123.436928,17.769094,0.050899,0.896133,0.117956,0.424784,-9.908257,83.384331,17.743212,0.079631,0.944548,0.012537,0.318326,-9.593953,49.569801,8.838385,0.001311,0.958410,0.075726,0.275161,-15.990275,5.250695,5.498501,-0.098257,0.917712,-0.054592,0.381012,2.555584,83.958618,30.215755,-0.028765,0.894626,-0.084466,0.437816,7.407257,49.873459,36.337849,-0.056767,0.907534,0.035827,0.414580,6.397270,5.685803,44.255043,0.001311,0.958410,0.075726,0.275161,-8.784351,1.493859,-6.414060,-0.056767,0.907534,0.035827,0.414580,17.061155,1.487023,35.502899
