Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
895,7.458333,0.003779,0.922108,-0.051980,0.383407,-3.718448,83.667755,24.018236,-0.000262,0.922365,0.008193,0.386234,-3.379729,90.861694,23.345800,0.019796,0.920144,-0.062407,0.386068,-3.493814,107.592056,23.595371,0.042998,0.924042,-0.113532,0.362502,-1.961055,125.550758,21.791912,0.162899,0.847701,-0.399525,0.308621,1.415515,138.395157,18.094330,0.108508,0.876030,0.027197,0.469103,-4.908122,120.201897,19.761448,-0.021867,-0.682884,0.172218,-0.709600,-13.634193,123.710129,6.485401,0.014410,-0.274720,-0.233609,-0.932603,-13.454385,118.900444,-15.409740,0.154196,-0.040258,-0.530739,-0.832417,1.923208,127.791443,-26.199045,-0.036638,0.945299,-0.063733,0.317813,0.038714,120.284843,24.791737,0.368381,0.827611,-0.109258,-0.409169,12.978151,122.070908,34.491547,-0.065709,0.126281,0.460886,-0.875968,21.805277,106.397179,21.113260,0.024757,0.128386,0.826549,-0.547468,10.631650,123.345276,17.808992,0.050818,0.895978,0.118063,0.425090,-9.945819,83.377632,17.777555,0.079452,0.944545,0.012946,0.318362,-9.620217,49.564301,8.868584,0.001166,0.958415,0.075844,0.275114,-15.989656,5.243582,5.498857,-0.098700,0.917817,-0.054389,0.380673,2.508922,83.957878,30.258919,-0.028624,0.894904,-0.084032,0.437341,7.396457,49.877281,36.377876,-0.056432,0.907519,0.035944,0.414648,6.396497,5.682323,44.255470,0.001166,0.958415,0.075844,0.275114,-8.783243,1.491015,-6.414758,-0.056432,0.907519,0.035944,0.414648,17.059071,1.482427,35.502258
896,7.466667,0.003528,0.921986,-0.052048,0.383693,-3.756436,83.664963,24.058956,-0.000384,0.922068,0.007603,0.386953,-3.420478,90.858826,23.384329,0.019870,0.919722,-0.063277,0.386926,-3.530888,107.591751,23.614052,0.044137,0.923326,-0.114798,0.363788,-1.981844,125.546387,21.784206,0.164249,0.846195,-0.401428,0.309567,1.441837,138.374680,18.074045,0.108730,0.875767,0.026165,0.469601,-4.928930,120.196320,19.756927,-0.021686,-0.682628,0.173393,-0.709566,-13.638218,123.694626,6.467250,0.015048,-0.274703,-0.232684,-0.932829,-13.460912,118.842026,-15.418439,0.154900,-0.040439,-0.529977,-0.832764,1.932602,127.690720,-26.213581,-0.036299,0.944728,-0.064952,0.319301,0.008501,120.283936,24.796366,0.370785,0.827555,-0.109857,-0.406943,12.917876,122.074661,34.535286,-0.063556,0.128198,0.461407,-0.875574,21.746752,106.312607,21.262342,0.025046,0.130682,0.826953,-0.546300,10.612600,123.266411,17.851524,0.050770,0.895847,0.118180,0.425340,-9.979975,83.370033,17.814682,0.079340,0.944408,0.013314,0.318782,-9.645374,49.558281,8.900065,0.001055,0.958387,0.076030,0.275161,-15.993270,5.236828,5.499537,-0.098988,0.917809,-0.054019,0.380671,2.467103,83.959892,30.303228,-0.028652,0.894971,-0.083731,0.437259,7.382919,49.880466,36.406021,-0.056447,0.907569,0.036077,0.414524,6.397827,5.681121,44.260834,0.001055,0.958387,0.076030,0.275161,-8.784251,1.490047,-6.414318,-0.056447,0.907569,0.036077,0.414524,17.058552,1.484587,35.503757
897,7.475000,0.003364,0.921876,-0.052137,0.383948,-3.795725,83.663078,24.096674,-0.000193,0.921785,0.006918,0.387640,-3.461268,90.856827,23.420046,0.019745,0.919338,-0.063939,0.387737,-3.557077,107.590294,23.631006,0.045167,0.922695,-0.116187,0.364821,-2.001304,125.542053,21.778822,0.165647,0.844934,-0.402973,0.310259,1.466620,138.353302,18.050909,0.108943,0.875531,0.025152,0.470046,-4.945899,120.189735,19.753860,-0.021791,-0.682245,0.174928,-0.709554,-13.640072,123.678162,6.451692,0.015412,-0.274845,-0.231724,-0.933020,-13.463332,118.779686,-15.423783,0.155678,-0.040906,-0.528828,-0.833326,1.947981,127.590202,-26.231298,-0.035484,0.943967,-0.066125,0.321394,-0.017260,120.283440,24.801794,0.372171,0.827690,-0.110264,-0.405290,12.850390,122.064903,34.597473,-0.062592,0.130429,0.461913,-0.875047,21.693302,106.249916,21.397034,0.025262,0.132763,0.827783,-0.544529,10.600991,123.214256,17.891340,0.050649,0.895827,0.118263,0.425373,-10.015833,83.364639,17.849146,0.079147,0.944434,0.013753,0.318733,-9.670855,49.553406,8.932931,0.000987,0.958397,0.076258,0.275063,-15.990067,5.230272,5.501006,-0.099193,0.917681,-0.053651,0.380977,2.424383,83.961517,30.344200,-0.028794,0.894907,-0.083369,0.437449,7.361138,49.882164,36.430515,-0.056861,0.907567,0.036135,0.414467,6.400038,5.678120,44.261829,0.000987,0.958397,0.076258,0.275063,-8.782210,1.490188,-6.415661,-0.056861,0.907567,0.036135,0.414467,17.063444,1.488032,35.504932
898,7.483333,0.003201,0.921779,-0.052102,0.384186,-3.835640,83.661407,24.131763,-0.000325,0.921508,0.006420,0.388307,-3.503383,90.855225,23.454771,0.020023,0.918943,-0.064646,0.388541,-3.596987,107.594994,23.648666,0.045990,0.922046,-0.117992,0.365779,-2.020443,125.543060,21.778357,0.166769,0.843801,-0.404134,0.311228,1.490172,138.333862,18.020372,0.108927,0.875216,0.024180,0.470688,-4.966609,120.191254,19.754360,-0.021482,-0.681924,0.175917,-0.709627,-13.641257,123.663727,6.435288,0.016256,-0.274898,-0.230791,-0.933221,-13.460459,118.723404,-15.430738,0.156623,-0.041482,-0.527894,-0.833712,1.967980,127.490257,-26.250414,-0.034780,0.943316,-0.067509,0.323093,-0.046932,120.286049,24.811005,0.373893,0.827894,-0.109820,-0.403404,12.786711,122.063377,34.651939,-0.061112,0.132088,0.462468,-0.874609,21.640379,106.198410,21.518858,0.025798,0.134696,0.828302,-0.543238,10.587966,123.169342,17.929367,0.050580,0.895689,0.118321,0.425655,-10.052536,83.360313,17.881168,0.079005,0.944398,0.014160,0.318857,-9.698658,49.549545,8.963558,0.000894,0.958370,0.076438,0.275106,-15.993738,5.225414,5.500338,-0.099436,0.917590,-0.053316,0.381179,2.381256,83.962502,30.382359,-0.028891,0.894810,-0.083045,0.437703,7.341115,49.884010,36.454697,-0.056686,0.907552,0.036287,0.414511,6.398443,5.675626,44.263710,0.000894,0.958370,0.076438,0.275106,-8.783529,1.490841,-6.416632,-0.056686,0.907552,0.036287,0.414511,17.061571,1.487197,35.505684
899,7.491667,0.003059,0.921619,-0.052554,0.384510,-3.885230,83.665833,24.171015,-0.000185,0.921248,0.005750,0.388933,-3.552119,90.858986,23.487349,0.020328,0.918592,-0.065324,0.389240,-3.632794,107.594429,23.662300,0.046713,0.921489,-0.119128,0.366722,-2.035144,125.538849,21.775059,0.167697,0.842705,-0.405392,0.312063,1.509280,138.315918,18.002064,0.109019,0.874961,0.022998,0.471200,-4.983547,120.187843,19.752228,-0.021359,-0.681598,0.176666,-0.709759,-13.641846,123.644325,6.418365,0.017031,-0.275054,-0.229566,-0.933464,-13.452917,118.675087,-15.441039,0.157195,-0.042013,-0.526872,-0.834225,1.991810,127.385727,-26.273540,-0.034389,0.942717,-0.068369,0.324695,-0.071719,120.283142,24.816486,0.375751,0.827841,-0.109322,-0.401919,12.729025,122.060394,34.700191,-0.060147,0.133916,0.463428,-0.873890,21.573881,106.143654,21.623945,0.025712,0.136337,0.828782,-0.542099,10.580043,123.131584,17.957354,0.050367,0.895616,0.118577,0.425763,-10.097750,83.359062,17.916342,0.078840,0.944403,0.014503,0.318868,-9.721762,49.551044,8.989227,0.000657,0.958397,0.076377,0.275031,-15.993042,5.225450,5.501583,-0.099697,0.917540,-0.052875,0.381295,2.327290,83.972610,30.425686,-0.029053,0.894785,-0.082697,0.437810,7.314888,49.894478,36.477303,-0.056728,0.907561,0.036040,0.414508,6.398082,5.681759,44.264843,0.000657,0.958397,0.076377,0.275031,-8.782697,1.490976,-6.415338,-0.056728,0.907561,0.036040,0.414508,17.060843,1.487727,35.509045
900,7.500000,0.003283,0.921540,-0.052862,0.384655,-3.934626,83.666275,24.205482,0.000109,0.920995,0.005120,0.389540,-3.596700,90.858932,23.519024,0.020362,0.918232,-0.066025,0.389969,-3.660199,107.589813,23.678276,0.047443,0.920972,-0.119948,0.367658,-2.050043,125.530861,21.769575,0.168597,0.841672,-0.406707,0.312654,1.525333,138.297134,17.989271,0.109267,0.874652,0.022246,0.471752,-4.998049,120.178688,19.749208,-0.021170,-0.681330,0.177423,-0.709833,-13.637638,123.629997,6.401880,0.018053,-0.275158,-0.228274,-0.933731,-13.444361,118.630066,-15.450480,0.158090,-0.042702,-0.526009,-0.834565,2.018310,127.278992,-26.295883,-0.033757,0.942142,-0.069402,0.326210,-0.094252,120.278183,24.821161,0.377455,0.828055,-0.107913,-0.400259,12.675810,122.049736,34.745491,-0.059039,0.135321,0.464096,-0.873394,21.522846,106.099556,21.711533,0.025439,0.137708,0.829085,-0.541301,10.571230,123.097488,17.978100,0.050111,0.895509,0.118773,0.425963,-10.145151,83.360931,17.948765,0.078703,0.944314,0.014860,0.319148,-9.745258,49.554359,9.017193,0.000685,0.958400,0.076274,0.275050,-15.993714,5.227775,5.501293,-0.099897,0.917559,-0.052525,0.381245,2.275901,83.971626,30.462200,-0.029219,0.894931,-0.082368,0.437561,7.285949,49.893711,36.496426,-0.056619,0.907553,0.036189,0.414526,6.397554,5.676991,44.264496,0.000685,0.958400,0.076274,0.275050,-8.783425,1.490317,-6.414723,-0.056619,0.907553,0.036189,0.414526,17.060125,1.485323,35.507336
901,7.508333,0.003271,0.921453,-0.053004,0.384844,-3.973901,83.660469,24.236462,0.000122,0.920676,0.004981,0.390295,-3.635202,90.852913,23.548126,0.020435,0.917772,-0.066987,0.390883,-3.696675,107.598473,23.703346,0.048127,0.920405,-0.120822,0.368700,-2.068648,125.534775,21.765465,0.169396,0.840699,-0.407895,0.313293,1.537660,138.289841,17.976717,0.109172,0.874297,0.021534,0.472464,-5.016781,120.181252,19.748854,-0.021028,-0.680886,0.178191,-0.710070,-13.635167,123.618149,6.384112,0.019063,-0.275258,-0.227029,-0.933985,-13.427048,118.587097,-15.460971,0.158979,-0.043484,-0.525254,-0.834831,2.052328,127.175964,-26.318567,-0.032772,0.941758,-0.070014,0.327285,-0.123099,120.286110,24.830460,0.379009,0.828201,-0.106498,-0.398865,12.626227,122.036026,34.785236,-0.058451,0.136638,0.464871,-0.872817,21.470503,106.057716,21.783907,0.024816,0.138881,0.829418,-0.540520,10.565318,123.069092,17.997757,0.049998,0.895529,0.118933,0.425891,-10.181862,83.353790,17.977264,0.078564,0.944244,0.015183,0.319374,-9.770789,49.549084,9.039145,0.000359,0.958385,0.076323,0.275089,-15.997418,5.221415,5.498316,-0.100001,0.917467,-0.052234,0.381479,2.234061,83.967155,30.495659,-0.029418,0.894822,-0.082029,0.437835,7.257097,49.888561,36.515244,-0.056945,0.907531,0.036283,0.414523,6.395713,5.667871,44.263756,0.000359,0.958385,0.076323,0.275089,-8.783132,1.487618,-6.416428,-0.056945,0.907531,0.036283,0.414523,17.061317,1.482517,35.507278
902,7.516667,0.003238,0.921364,-0.053162,0.385035,-4.010719,83.659103,24.266937,-0.000073,0.920454,0.004362,0.390828,-3.671449,90.851303,23.576385,0.020926,0.917453,-0.067390,0.391536,-3.730878,107.589661,23.709900,0.048366,0.920059,-0.121693,0.369247,-2.079448,125.523254,21.766874,0.170261,0.839973,-0.408612,0.313836,1.544073,138.268845,17.962669,0.109345,0.873952,0.021019,0.473084,-5.030677,120.172264,19.748112,-0.021040,-0.680468,0.179175,-0.710223,-13.628751,123.605392,6.369324,0.019962,-0.275435,-0.225694,-0.934237,-13.410857,118.541756,-15.468134,0.159897,-0.044214,-0.524272,-0.835235,2.087176,127.069511,-26.341225,-0.032467,0.941343,-0.070686,0.328364,-0.144491,120.273674,24.837000,0.380693,0.828094,-0.105304,-0.397799,12.582472,122.023438,34.820389,-0.057865,0.137894,0.465946,-0.872085,21.407450,106.010818,21.848190,0.024401,0.139789,0.829577,-0.540061,10.559016,123.044189,18.012962,0.049850,0.895585,0.119101,0.425744,-10.216085,83.350609,18.005259,0.078399,0.944292,0.015512,0.319259,-9.792127,49.547680,9.061025,0.000381,0.958392,0.076400,0.275042,-15.995787,5.218583,5.497810,-0.099982,0.917456,-0.052037,0.381537,2.194649,83.967590,30.528618,-0.029715,0.894770,-0.081654,0.437990,7.221410,49.887291,36.535439,-0.056810,0.907556,0.036394,0.414476,6.397417,5.662674,44.265575,0.000381,0.958392,0.076400,0.275042,-8.782635,1.486745,-6.418235,-0.056810,0.907556,0.036394,0.414476,17.061266,1.478381,35.506447
903,7.525000,0.003273,0.921325,-0.053188,0.385124,-4.049739,83.661095,24.291372,-0.000255,0.920266,0.003837,0.391275,-3.709779,90.853249,23.600700,0.021391,0.917165,-0.067858,0.392106,-3.767991,107.588257,23.715582,0.048701,0.919734,-0.122372,0.369788,-2.093288,125.518845,21.764723,0.171016,0.839355,-0.409188,0.314328,1.547984,138.256409,17.950603,0.109359,0.873640,0.020567,0.473678,-5.048042,120.170143,19.745070,-0.020726,-0.680012,0.179834,-0.710503,-13.627742,123.595985,6.352620,0.021270,-0.275385,-0.224570,-0.934494,-13.392645,118.499123,-15.476933,0.161183,-0.044803,-0.523576,-0.835393,2.122460,126.967964,-26.358700,-0.031958,0.941024,-0.071184,0.329220,-0.168434,120.268753,24.840319,0.381820,0.828229,-0.104014,-0.396777,12.541278,122.009895,34.847168,-0.057655,0.138866,0.466732,-0.871523,21.364140,105.980888,21.893778,0.024108,0.140599,0.830154,-0.538976,10.557720,123.031548,18.025049,0.049692,0.895548,0.119190,0.425814,-10.253897,83.352921,18.028477,0.078222,0.944209,0.015803,0.319533,-9.816735,49.550373,9.083462,0.000222,0.958401,0.076404,0.275008,-15.996114,5.219617,5.498761,-0.100070,0.917467,-0.051982,0.381496,2.154418,83.969269,30.554268,-0.029943,0.894683,-0.081264,0.438226,7.188496,49.889801,36.559673,-0.056801,0.907544,0.036532,0.414492,6.396228,5.660704,44.267445,0.000222,0.958401,0.076404,0.275008,-8.782344,1.489069,-6.417315,-0.056801,0.907544,0.036532,0.414492,17.060686,1.479732,35.507469
904,7.533333,0.003244,0.921265,-0.053282,0.385254,-4.084844,83.663307,24.317257,-0.000458,0.920063,0.003284,0.391757,-3.744658,90.855324,23.625219,0.021809,0.916864,-0.068272,0.392713,-3.801935,107.589912,23.720373,0.049086,0.919395,-0.123000,0.370370,-2.106200,125.517807,21.762939,0.171581,0.838826,-0.409674,0.314799,1.553781,138.247635,17.940914,0.109310,0.873323,0.020154,0.474292,-5.063610,120.171120,19.741838,-0.020565,-0.679410,0.180910,-0.710809,-13.624722,123.588478,6.335338,0.022186,-0.275410,-0.223616,-0.934694,-13.370371,118.449364,-15.484087,0.162320,-0.045330,-0.522622,-0.835741,2.156521,126.869667,-26.373016,-0.031391,0.940807,-0.071610,0.329802,-0.190988,120.267281,24.843813,0.382774,0.828446,-0.102576,-0.395778,12.507418,121.996750,34.867020,-0.057527,0.139533,0.467246,-0.871150,21.333080,105.958771,21.926630,0.023421,0.141196,0.830545,-0.538247,10.555514,123.019135,18.035461,0.049678,0.895476,0.119353,0.425923,-10.287227,83.353882,18.052670,0.077997,0.944105,0.015989,0.319887,-9.843163,49.553951,9.098116,0.000472,0.958392,0.076516,0.275008,-15.996861,5.220568,5.501844,-0.100050,0.917317,-0.051974,0.381862,2.117540,83.972733,30.581844,-0.030233,0.894670,-0.080796,0.438318,7.148221,49.892941,36.588245,-0.056867,0.907530,0.036748,0.414494,6.396903,5.658588,44.269920,0.000472,0.958392,0.076516,0.275008,-8.785048,1.491212,-6.415784,-0.056867,0.907530,0.036748,0.414494,17.062578,1.483802,35.508488
905,7.541667,0.003382,0.921171,-0.053399,0.385463,-4.126984,83.662781,24.341232,-0.000188,0.919771,0.003177,0.392443,-3.784151,90.854607,23.648483,0.021654,0.916456,-0.069200,0.393512,-3.831825,107.601379,23.743919,0.049612,0.918975,-0.123567,0.371153,-2.126357,125.524902,21.755093,0.172159,0.838413,-0.409968,0.315201,1.556305,138.247009,17.929165,0.109296,0.873055,0.019276,0.474824,-5.082180,120.175385,19.739140,-0.020091,-0.678935,0.181397,-0.711153,-13.626941,123.578178,6.318511,0.023435,-0.275287,-0.222472,-0.934973,-13.351567,118.405899,-15.492818,0.163179,-0.045790,-0.522034,-0.835917,2.195802,126.768326,-26.388201,-0.030571,0.940715,-0.071814,0.330097,-0.218318,120.279610,24.849306,0.383631,0.828503,-0.101771,-0.395034,12.475403,121.986755,34.882267,-0.057499,0.140360,0.467786,-0.870729,21.297976,105.933609,21.958614,0.022745,0.141657,0.830752,-0.537836,10.551452,123.005745,18.041304,0.049643,0.895312,0.119520,0.426223,-10.326521,83.354607,18.073765,0.077770,0.943920,0.016174,0.320478,-9.872217,49.557224,9.110070,0.000219,0.958395,0.076449,0.275017,-15.999190,5.221188,5.500780,-0.100230,0.917257,-0.051830,0.381978,2.072552,83.970963,30.608698,-0.030414,0.894775,-0.080456,0.438155,7.117756,49.892635,36.611237,-0.056930,0.907539,0.036913,0.414452,6.395883,5.654350,44.273067,0.000219,0.958395,0.076449,0.275017,-8.785059,1.491872,-6.415461,-0.056930,0.907539,0.036913,0.414452,17.061747,1.484376,35.509567
906,7.550000,0.003499,0.921059,-0.053508,0.385713,-4.167442,83.658447,24.360994,-0.000321,0.919653,0.002370,0.392725,-3.822251,90.850090,23.667547,0.022258,0.916298,-0.069367,0.393817,-3.863441,107.592285,23.736351,0.049917,0.918770,-0.124038,0.371464,-2.134910,125.514008,21.751234,0.172500,0.838179,-0.409979,0.315622,1.561503,138.230209,17.918915,0.109754,0.872866,0.018664,0.475090,-5.095629,120.168320,19.732315,-0.019421,-0.678498,0.181819,-0.711481,-13.628915,123.574150,6.305158,0.024674,-0.275099,-0.221558,-0.935213,-13.333790,118.364975,-15.497128,0.164170,-0.046639,-0.521485,-0.836018,2.233063,126.679291,-26.397282,-0.030388,0.940492,-0.072260,0.330651,-0.235533,120.266006,24.846191,0.384397,0.828561,-0.101116,-0.394336,12.446639,121.973442,34.893696,-0.057340,0.141145,0.468198,-0.870391,21.267551,105.905640,21.987131,0.022174,0.142100,0.830875,-0.537553,10.545608,122.987556,18.041471,0.049537,0.895201,0.119670,0.426428,-10.363554,83.351189,18.090097,0.077570,0.943856,0.016351,0.320704,-9.896025,49.555592,9.120385,0.000427,0.958378,0.076535,0.275054,-16.000174,5.217284,5.500380,-0.100333,0.917156,-0.051661,0.382217,2.028670,83.965714,30.631893,-0.030684,0.894735,-0.080127,0.438277,7.083443,49.887604,36.627625,-0.057025,0.907539,0.037056,0.414424,6.395215,5.646065,44.273746,0.000427,0.958378,0.076535,0.275054,-8.786807,1.488733,-6.416561,-0.057025,0.907539,0.037056,0.414424,17.061773,1.480778,35.508862
907,7.558333,0.003528,0.920966,-0.053665,0.385913,-4.204770,83.655540,24.381182,-0.000204,0.919529,0.001853,0.393019,-3.858170,90.846939,23.685890,0.022384,0.916129,-0.069774,0.394129,-3.888958,107.588669,23.740282,0.050407,0.918514,-0.124295,0.371942,-2.149757,125.508141,21.744120,0.172762,0.837956,-0.410036,0.315995,1.563811,138.219803,17.913332,0.109727,0.872602,0.018280,0.475596,-5.111821,120.162598,19.726776,-0.019000,-0.678039,0.182297,-0.711807,-13.629638,123.561081,6.287944,0.025677,-0.274743,-0.220740,-0.935484,-13.314422,118.320786,-15.506599,0.165099,-0.046979,-0.520889,-0.836188,2.273610,126.593765,-26.403055,-0.029983,0.940349,-0.072592,0.331022,-0.255274,120.261276,24.844004,0.385143,0.828459,-0.100827,-0.393897,12.419696,121.960617,34.901966,-0.057402,0.141997,0.468717,-0.869969,21.230379,105.873962,22.011902,0.021346,0.142303,0.831062,-0.537243,10.537704,122.969650,18.040409,0.049500,0.895053,0.119854,0.426690,-10.398162,83.347496,18.107637,0.077409,0.943696,0.016487,0.321208,-9.920093,49.554707,9.127881,0.000360,0.958330,0.076568,0.275209,-16.004797,5.214557,5.497692,-0.100344,0.917296,-0.051635,0.381881,1.988623,83.963593,30.654726,-0.030954,0.894742,-0.079739,0.438315,7.047015,49.885456,36.647247,-0.057028,0.907529,0.037126,0.414440,6.395470,5.639836,44.272961,0.000360,0.958330,0.076568,0.275209,-8.786979,1.487307,-6.416959,-0.057028,0.907529,0.037126,0.414440,17.062565,1.476332,35.507885
908,7.566667,0.003597,0.920855,-0.053896,0.386147,-4.247281,83.653954,24.401314,-0.000099,0.919370,0.001349,0.393391,-3.898287,90.844978,23.703430,0.022727,0.915916,-0.070188,0.394532,-3.919210,107.584824,23.743687,0.050712,0.918287,-0.124620,0.372354,-2.161883,125.501633,21.739574,0.172990,0.837800,-0.409973,0.316366,1.564577,138.208801,17.906418,0.109809,0.872354,0.017881,0.476047,-5.126905,120.157692,19.722313,-0.018543,-0.677447,0.182957,-0.712213,-13.630163,123.551704,6.273128,0.026609,-0.274567,-0.219973,-0.935691,-13.289774,118.272614,-15.511678,0.165747,-0.047122,-0.520434,-0.836335,2.313614,126.505867,-26.409452,-0.029527,0.940208,-0.073064,0.331358,-0.275065,120.254723,24.844036,0.385591,0.828372,-0.100788,-0.393650,12.393559,121.945847,34.911377,-0.057546,0.142825,0.469092,-0.869622,21.197487,105.845818,22.033382,0.020799,0.142640,0.831174,-0.537003,10.529366,122.950432,18.038139,0.049311,0.894918,0.119980,0.426961,-10.437481,83.345230,18.124651,0.077204,0.943698,0.016735,0.321237,-9.941131,49.553246,9.142860,0.000241,0.958361,0.076601,0.275092,-16.001326,5.210999,5.497321,-0.100493,0.917251,-0.051487,0.381969,1.942920,83.962669,30.677975,-0.031127,0.894975,-0.079408,0.437888,7.014136,49.885563,36.665470,-0.057110,0.907523,0.037128,0.414443,6.393239,5.636177,44.271854,0.000241,0.958361,0.076601,0.275092,-8.785185,1.485570,-6.418918,-0.057110,0.907523,0.037128,0.414443,17.061096,1.473721,35.507206
909,7.575000,0.003603,0.920735,-0.054023,0.386414,-4.286197,83.652832,24.416182,0.000289,0.919268,0.000804,0.393631,-3.936213,90.843658,23.716753,0.022786,0.915802,-0.070533,0.394732,-3.938035,107.582306,23.745363,0.051037,0.918106,-0.124736,0.372717,-2.173403,125.497261,21.731102,0.173187,0.837681,-0.409865,0.316715,1.564151,138.201950,17.900541,0.109830,0.872206,0.017449,0.476330,-5.139433,120.153152,19.715775,-0.017710,-0.676891,0.183206,-0.712699,-13.633784,123.540703,6.259328,0.027513,-0.274371,-0.219479,-0.935838,-13.263700,118.223938,-15.515839,0.166346,-0.047525,-0.519467,-0.836794,2.350073,126.427635,-26.413198,-0.029276,0.940103,-0.073185,0.331653,-0.289852,120.251572,24.839615,0.386090,0.828351,-0.100478,-0.393285,12.372891,121.936951,34.915321,-0.057486,0.143325,0.469329,-0.869416,21.172428,105.825897,22.048126,0.020241,0.142934,0.831229,-0.536859,10.519683,122.935257,18.035759,0.049191,0.894736,0.120071,0.427330,-10.472761,83.343086,18.135981,0.076981,0.943704,0.016906,0.321266,-9.962397,49.551807,9.152312,0.000204,0.958384,0.076703,0.274985,-15.998763,5.206993,5.498513,-0.100480,0.917034,-0.051437,0.382501,1.900367,83.962578,30.696381,-0.031584,0.894799,-0.079009,0.438286,6.968690,49.884922,36.683239,-0.057214,0.907544,0.037239,0.414371,6.396864,5.632427,44.275368,0.000204,0.958384,0.076703,0.274985,-8.784619,1.484641,-6.419901,-0.057214,0.907544,0.037239,0.414371,17.064564,1.473931,35.508640
910,7.583333,0.003564,0.920598,-0.054150,0.386723,-4.324171,83.652115,24.433514,0.000244,0.919189,0.000313,0.393817,-3.973768,90.842751,23.732294,0.023216,0.915702,-0.070890,0.394874,-3.970506,107.582596,23.745178,0.051419,0.917960,-0.124814,0.372996,-2.186207,125.494995,21.725586,0.173356,0.837592,-0.409763,0.316989,1.563042,138.197327,17.898640,0.109798,0.872015,0.017062,0.476700,-5.157098,120.153343,19.710913,-0.017122,-0.676269,0.183617,-0.713199,-13.640216,123.533508,6.245534,0.028317,-0.274139,-0.218921,-0.936013,-13.239135,118.181183,-15.520360,0.166787,-0.047611,-0.518897,-0.837055,2.387942,126.354805,-26.415920,-0.029030,0.940004,-0.073424,0.331903,-0.309383,120.248367,24.836580,0.386161,0.828325,-0.100840,-0.393177,12.348424,121.929291,34.919228,-0.057861,0.144105,0.469483,-0.869179,21.149302,105.810143,22.063107,0.019794,0.143309,0.831400,-0.536512,10.511633,122.924591,18.031837,0.049062,0.894587,0.120265,0.427603,-10.506519,83.340546,18.149260,0.076892,0.943378,0.016911,0.322241,-9.979515,49.551647,9.157634,0.000321,0.958336,0.076809,0.275123,-16.004463,5.205613,5.499780,-0.100643,0.917020,-0.051339,0.382504,1.858179,83.963684,30.717770,-0.031761,0.894872,-0.078693,0.438180,6.939475,49.887619,36.702682,-0.057633,0.907514,0.037246,0.414378,6.395268,5.631667,44.276638,0.000321,0.958336,0.076809,0.275123,-8.787765,1.485189,-6.417686,-0.057633,0.907514,0.037246,0.414378,17.066750,1.478476,35.512005
911,7.591667,0.003499,0.920452,-0.054349,0.387042,-4.360464,83.654015,24.448076,0.000557,0.919099,-0.000193,0.394027,-4.009561,90.844345,23.743975,0.023313,0.915613,-0.071170,0.395023,-3.989993,107.578873,23.745438,0.051774,0.917801,-0.124728,0.373367,-2.198163,125.489677,21.718315,0.173431,0.837505,-0.409663,0.317308,1.561000,138.191422,17.899130,0.109828,0.871856,0.016863,0.476990,-5.170399,120.148239,19.705048,-0.016826,-0.675705,0.184199,-0.713589,-13.644279,123.525772,6.233193,0.029040,-0.273847,-0.218342,-0.936211,-13.218653,118.142197,-15.524528,0.167477,-0.047642,-0.518390,-0.837230,2.423485,126.286224,-26.415413,-0.028919,0.939928,-0.073720,0.332061,-0.324411,120.243744,24.832340,0.386307,0.828299,-0.101058,-0.393033,12.330185,121.924782,34.918987,-0.057868,0.144570,0.469577,-0.869050,21.131090,105.797493,22.073088,0.019644,0.143589,0.831661,-0.536038,10.502453,122.914215,18.026247,0.049019,0.894376,0.120300,0.428039,-10.538456,83.339729,18.159674,0.076691,0.943336,0.017101,0.322402,-10.003317,49.551125,9.167411,0.000086,0.958321,0.076930,0.275141,-16.005198,5.202899,5.498202,-0.100775,0.916983,-0.051276,0.382566,1.817529,83.968300,30.736477,-0.031951,0.894975,-0.078378,0.438013,6.908485,49.893650,36.721230,-0.057045,0.907499,0.037544,0.414466,6.393449,5.634337,44.277592,0.000086,0.958321,0.076930,0.275141,-8.785648,1.487421,-6.419081,-0.057045,0.907499,0.037544,0.414466,17.062336,1.481436,35.509670
