Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
912,7.600000,0.003497,0.920318,-0.054465,0.387346,-4.396201,83.651947,24.458309,0.000828,0.919029,-0.000480,0.394189,-4.044449,90.842094,23.752762,0.023470,0.915543,-0.071554,0.395108,-4.012776,107.575050,23.748960,0.052065,0.917683,-0.124725,0.373619,-2.210106,125.483597,21.711584,0.173599,0.837452,-0.409497,0.317570,1.557536,138.184174,17.896864,0.109888,0.871696,0.016572,0.477280,-5.185012,120.142700,19.700851,-0.016468,-0.675265,0.184473,-0.713944,-13.649472,123.516975,6.222264,0.030065,-0.273402,-0.217655,-0.936469,-13.201674,118.110550,-15.529338,0.168361,-0.047709,-0.518225,-0.837151,2.463779,126.219543,-26.414848,-0.028810,0.939943,-0.073902,0.331988,-0.340071,120.238426,24.829126,0.386538,0.828095,-0.101465,-0.393130,12.316307,121.917931,34.913795,-0.058099,0.144977,0.469856,-0.868816,21.105778,105.777946,22.076023,0.019372,0.143815,0.831777,-0.535807,10.492432,122.902992,18.021074,0.048910,0.894207,0.120286,0.428408,-10.570045,83.336525,18.165892,0.076538,0.943284,0.017285,0.322580,-10.024808,49.546944,9.177920,-0.000063,0.958296,0.077067,0.275191,-16.007751,5.197186,5.496404,-0.100886,0.916882,-0.051257,0.382781,1.777644,83.967369,30.750725,-0.032210,0.894980,-0.078047,0.438044,6.874718,49.894131,36.738319,-0.057575,0.907503,0.037404,0.414397,6.393304,5.631649,44.278362,-0.000063,0.958296,0.077067,0.275191,-8.785307,1.486477,-6.420605,-0.057575,0.907503,0.037404,0.414397,17.065086,1.481690,35.512573
913,7.608333,0.003626,0.920180,-0.054633,0.387647,-4.435615,83.649483,24.464556,0.001133,0.918975,-0.000728,0.394314,-4.080976,90.839348,23.757626,0.023594,0.915496,-0.071924,0.395143,-4.036660,107.569481,23.750246,0.052534,0.917547,-0.124722,0.373887,-2.224518,125.475883,21.702509,0.173688,0.837462,-0.409257,0.317802,1.556065,138.174530,17.894209,0.110064,0.871532,0.016233,0.477551,-5.201986,120.135353,19.694620,-0.016194,-0.674622,0.185054,-0.714407,-13.656768,123.508942,6.209782,0.030733,-0.273078,-0.217313,-0.936621,-13.179718,118.071304,-15.533425,0.169161,-0.047764,-0.517865,-0.837209,2.498333,126.160767,-26.413076,-0.028922,0.939955,-0.074079,0.331903,-0.357511,120.231590,24.823328,0.386981,0.827934,-0.101693,-0.392976,12.300495,121.916245,34.905102,-0.057859,0.145292,0.470031,-0.868685,21.080048,105.759323,22.081854,0.019058,0.143914,0.831873,-0.535642,10.477644,122.886696,18.012342,0.048774,0.893944,0.120300,0.428968,-10.605328,83.334709,18.168051,0.076375,0.943272,0.017418,0.322646,-10.045574,49.544426,9.183571,0.000052,0.958263,0.077135,0.275285,-16.010677,5.192837,5.495050,-0.101062,0.916813,-0.051284,0.382897,1.734099,83.964249,30.761061,-0.032437,0.895126,-0.077722,0.437787,6.840853,49.893707,36.755707,-0.057194,0.907492,0.037572,0.414458,6.392649,5.628008,44.278805,0.000052,0.958263,0.077135,0.275285,-8.786817,1.483060,-6.421397,-0.057194,0.907492,0.037572,0.414458,17.062754,1.477628,35.511162
914,7.616667,0.003801,0.920026,-0.054945,0.387967,-4.477455,83.645859,24.477577,0.001293,0.918954,-0.001181,0.394362,-4.118488,90.835213,23.767611,0.023908,0.915496,-0.072120,0.395087,-4.063248,107.571648,23.748415,0.052695,0.917530,-0.124710,0.373910,-2.238034,125.476501,21.698639,0.174056,0.837393,-0.409142,0.317931,1.546515,138.174606,17.892412,0.109902,0.871366,0.015950,0.477901,-5.219570,120.137939,19.691515,-0.016022,-0.673999,0.185671,-0.714839,-13.664636,123.502136,6.198241,0.031305,-0.272820,-0.216916,-0.936769,-13.160175,118.035469,-15.537074,0.169823,-0.047732,-0.517490,-0.837309,2.529332,126.103935,-26.411911,-0.028636,0.939992,-0.074339,0.331766,-0.374692,120.231163,24.819901,0.387319,0.827730,-0.101973,-0.393000,12.286814,121.909569,34.898323,-0.057852,0.145655,0.470315,-0.868471,21.053814,105.738602,22.084183,0.018799,0.143965,0.832076,-0.535323,10.466281,122.873566,18.003393,0.048658,0.893703,0.120418,0.429450,-10.642769,83.331474,18.176744,0.076183,0.943258,0.017548,0.322728,-10.067352,49.542381,9.188807,0.000220,0.958239,0.077210,0.275347,-16.012239,5.188581,5.494339,-0.101194,0.916649,-0.051246,0.383261,1.687859,83.960251,30.778408,-0.032682,0.895191,-0.077319,0.437707,6.801574,49.891289,36.776157,-0.057302,0.907465,0.037649,0.414495,6.389666,5.621412,44.276737,0.000220,0.958239,0.077210,0.275347,-8.788179,1.479574,-6.422228,-0.057302,0.907465,0.037649,0.414495,17.061632,1.474318,35.509811
915,7.625000,0.003863,0.919899,-0.054966,0.388266,-4.510121,83.641388,24.481049,0.001266,0.918919,-0.001281,0.394443,-4.149976,90.830704,23.771280,0.024302,0.915460,-0.072446,0.395087,-4.094261,107.566139,23.748644,0.053154,0.917438,-0.124825,0.374034,-2.251337,125.468597,21.693798,0.174114,0.837490,-0.408822,0.318056,1.546248,138.163620,17.890306,0.110016,0.871182,0.015681,0.478219,-5.237971,120.132385,19.688019,-0.015881,-0.673362,0.186315,-0.715275,-13.672322,123.495125,6.187686,0.031822,-0.272533,-0.216648,-0.936897,-13.140112,117.999481,-15.539649,0.170532,-0.047959,-0.517419,-0.837196,2.559927,126.052872,-26.408583,-0.028653,0.940028,-0.074707,0.331580,-0.393359,120.222343,24.816711,0.387907,0.827456,-0.102071,-0.392972,12.272131,121.904816,34.889442,-0.057929,0.145982,0.470799,-0.868148,21.019653,105.715202,22.085552,0.018320,0.143951,0.832167,-0.535202,10.454875,122.862305,17.997692,0.048652,0.893431,0.120381,0.430026,-10.671334,83.327576,18.176182,0.075938,0.943303,0.017665,0.322647,-10.090858,49.537830,9.191032,0.000107,0.958228,0.077412,0.275330,-16.012007,5.181045,5.494205,-0.101231,0.916461,-0.051306,0.383691,1.651093,83.955193,30.785919,-0.033016,0.895115,-0.077013,0.437890,6.762761,49.887188,36.790829,-0.056552,0.907541,0.037936,0.414405,6.388277,5.615038,44.279949,0.000107,0.958228,0.077412,0.275330,-8.786829,1.478313,-6.423633,-0.056552,0.907541,0.037936,0.414405,17.052809,1.465809,35.504990
916,7.633333,0.003842,0.919814,-0.054969,0.388466,-4.538043,83.640930,24.485558,0.001366,0.918895,-0.001502,0.394496,-4.178010,90.830246,23.775700,0.024574,0.915439,-0.072657,0.395081,-4.116296,107.566437,23.747604,0.053322,0.917402,-0.124758,0.374121,-2.261363,125.467300,21.689692,0.174222,0.837502,-0.408644,0.318195,1.540165,138.162308,17.890041,0.109898,0.871032,0.015561,0.478523,-5.251487,120.132736,19.684742,-0.015558,-0.672943,0.186694,-0.715577,-13.677229,123.489883,6.177641,0.032471,-0.272178,-0.216338,-0.937050,-13.126085,117.969490,-15.542952,0.171244,-0.047928,-0.517135,-0.837228,2.586059,126.004578,-26.404226,-0.028575,0.939983,-0.074803,0.331693,-0.406990,120.220352,24.813585,0.388266,0.827338,-0.101981,-0.392888,12.256197,121.901718,34.889400,-0.057872,0.146436,0.471133,-0.867895,20.994190,105.702805,22.090761,0.018081,0.143911,0.832321,-0.534981,10.447654,122.857857,17.987862,0.048665,0.893275,0.120354,0.430356,-10.696522,83.326546,18.178047,0.075749,0.943258,0.017792,0.322817,-10.114358,49.536438,9.194365,-0.000038,0.958191,0.077551,0.275419,-16.015219,5.177483,5.491184,-0.101303,0.916372,-0.051412,0.383872,1.620436,83.955315,30.793072,-0.033211,0.895247,-0.076701,0.437661,6.732546,49.889095,36.807697,-0.057420,0.907471,0.037900,0.414443,6.387924,5.613798,44.279663,-0.000038,0.958191,0.077551,0.275419,-8.786238,1.479504,-6.425823,-0.057420,0.907471,0.037900,0.414443,17.060614,1.474301,35.510025
917,7.641667,0.003826,0.919696,-0.055075,0.388730,-4.566622,83.643738,24.491682,0.001585,0.918839,-0.001758,0.394627,-4.205997,90.832878,23.780434,0.024568,0.915394,-0.072865,0.395148,-4.134184,107.565712,23.747353,0.053632,0.917338,-0.124611,0.374281,-2.276363,125.465485,21.682644,0.174369,0.837545,-0.408474,0.318218,1.532224,138.160629,17.890581,0.109994,0.870916,0.015449,0.478715,-5.266963,120.130562,19.679361,-0.015297,-0.672422,0.187120,-0.715961,-13.686016,123.488342,6.168246,0.033050,-0.271896,-0.216052,-0.937178,-13.110593,117.942825,-15.545315,0.171839,-0.047796,-0.516859,-0.837283,2.610208,125.960350,-26.399931,-0.028437,0.940018,-0.074924,0.331577,-0.423208,120.219505,24.808882,0.388672,0.827318,-0.101632,-0.392619,12.242738,121.897713,34.881756,-0.057876,0.146653,0.471370,-0.867729,20.976025,105.691444,22.089222,0.017645,0.143920,0.832274,-0.535067,10.441279,122.852242,17.980211,0.048627,0.893161,0.120365,0.430594,-10.721475,83.328110,18.180695,0.075544,0.943295,0.017890,0.322749,-10.134194,49.537926,9.197630,-0.000040,0.958187,0.077644,0.275407,-16.015205,5.176499,5.492498,-0.101348,0.916120,-0.051415,0.384461,1.588230,83.959358,30.802670,-0.033566,0.895020,-0.076380,0.438154,6.699244,49.893803,36.821991,-0.056670,0.907468,0.038514,0.414497,6.391699,5.616224,44.282021,-0.000040,0.958187,0.077644,0.275407,-8.786253,1.481055,-6.425312,-0.056670,0.907468,0.038514,0.414497,17.060602,1.482902,35.504868
918,7.650000,0.003888,0.919612,-0.055120,0.388923,-4.599566,83.645714,24.495455,0.001762,0.918797,-0.002045,0.394721,-4.237723,90.834778,23.784042,0.024857,0.915356,-0.072984,0.395195,-4.156672,107.568207,23.744497,0.053726,0.917356,-0.124548,0.374245,-2.287448,125.466835,21.680134,0.174546,0.837611,-0.408330,0.318132,1.522642,138.162201,17.890347,0.109915,0.870808,0.015237,0.478937,-5.281045,120.133766,19.676376,-0.015149,-0.671978,0.187559,-0.716267,-13.693751,123.485756,6.159872,0.033509,-0.271649,-0.215656,-0.937324,-13.098879,117.918839,-15.547689,0.172271,-0.047708,-0.516581,-0.837371,2.634366,125.917397,-26.397800,-0.028221,0.940027,-0.075037,0.331545,-0.438020,120.219696,24.806639,0.389329,0.827225,-0.101000,-0.392327,12.229025,121.892456,34.879036,-0.057721,0.146930,0.471820,-0.867448,20.949688,105.675888,22.090929,0.017215,0.143898,0.832389,-0.534907,10.435529,122.847305,17.971716,0.048570,0.893012,0.120291,0.430930,-10.751761,83.330589,18.181852,0.075327,0.943348,0.018081,0.322637,-10.159853,49.538769,9.205248,-0.000247,0.958182,0.077664,0.275419,-16.017521,5.175024,5.490903,-0.101532,0.915983,-0.051528,0.384723,1.552631,83.960838,30.809057,-0.033765,0.895056,-0.076049,0.438123,6.670513,49.898701,36.841892,-0.056805,0.907468,0.038543,0.414475,6.392392,5.617800,44.283329,-0.000247,0.958182,0.077664,0.275419,-8.786384,1.481619,-6.426218,-0.056805,0.907468,0.038543,0.414475,17.062124,1.486802,35.506088
919,7.658333,0.003956,0.919524,-0.055145,0.389125,-4.631054,83.644615,24.494289,0.002016,0.918747,-0.002202,0.394836,-4.268010,90.833633,23.783007,0.025026,0.915309,-0.073192,0.395255,-4.177060,107.568169,23.741995,0.053889,0.917347,-0.124348,0.374309,-2.299155,125.465393,21.673328,0.174665,0.837662,-0.408219,0.318075,1.513330,138.162079,17.890350,0.109914,0.870692,0.015544,0.479138,-5.294916,120.133209,19.670460,-0.014771,-0.671616,0.187942,-0.716514,-13.701373,123.489632,6.151168,0.034037,-0.271326,-0.215402,-0.937457,-13.091143,117.896698,-15.549275,0.172738,-0.047641,-0.516384,-0.837400,2.655007,125.881668,-26.393492,-0.027910,0.939978,-0.075244,0.331663,-0.452680,120.218193,24.801479,0.389725,0.827086,-0.100838,-0.392268,12.212388,121.883926,34.877529,-0.057858,0.147405,0.472184,-0.867160,20.921295,105.658211,22.093042,0.016711,0.143970,0.832385,-0.534910,10.427347,122.838463,17.962296,0.048505,0.892858,0.120262,0.431264,-10.780473,83.330223,18.177944,0.075135,0.943307,0.018162,0.322797,-10.182046,49.537468,9.205277,-0.000118,0.958133,0.077815,0.275545,-16.020540,5.171389,5.488623,-0.101568,0.915904,-0.051659,0.384883,1.518363,83.959015,30.810633,-0.034092,0.894843,-0.075726,0.438588,6.633899,49.898342,36.853706,-0.056966,0.907433,0.038526,0.414532,6.390904,5.615017,44.281940,-0.000118,0.958133,0.077815,0.275545,-8.787126,1.481022,-6.428055,-0.056966,0.907433,0.038526,0.414532,17.063087,1.485648,35.506908
920,7.666667,0.004168,0.919447,-0.055288,0.389285,-4.665323,83.641609,24.496975,0.002219,0.918696,-0.002458,0.394951,-4.298526,90.830376,23.785049,0.025196,0.915252,-0.073405,0.395335,-4.197920,107.567429,23.738861,0.054093,0.917332,-0.124243,0.374351,-2.311160,125.463211,21.665779,0.174747,0.837777,-0.408025,0.317977,1.505538,138.160080,17.887665,0.109977,0.870566,0.015455,0.479355,-5.309020,120.131897,19.663725,-0.014649,-0.671262,0.188349,-0.716741,-13.708250,123.488358,6.139949,0.034489,-0.270944,-0.215174,-0.937603,-13.083570,117.876526,-15.555209,0.173321,-0.047562,-0.516431,-0.837255,2.674936,125.849243,-26.389717,-0.027493,0.939931,-0.075523,0.331769,-0.467799,120.215988,24.795719,0.390148,0.826980,-0.100476,-0.392166,12.195723,121.872177,34.875286,-0.057916,0.147754,0.472561,-0.866891,20.893440,105.639481,22.092024,0.016286,0.143973,0.832483,-0.534770,10.418556,122.828865,17.952517,0.048396,0.892703,0.120310,0.431584,-10.812510,83.329514,18.178343,0.074923,0.943391,0.018275,0.322592,-10.202597,49.536823,9.206211,-0.000147,0.958135,0.077841,0.275531,-16.020782,5.168262,5.487358,-0.101689,0.915777,-0.051681,0.385152,1.481864,83.953712,30.815607,-0.034369,0.894870,-0.075452,0.438558,6.602636,49.894913,36.864807,-0.057125,0.907448,0.038653,0.414464,6.392984,5.609575,44.282063,-0.000147,0.958135,0.077841,0.275531,-8.787378,1.478827,-6.429619,-0.057125,0.907448,0.038653,0.414464,17.065582,1.485221,35.505177
921,7.675000,0.004344,0.919379,-0.055414,0.389426,-4.697356,83.640854,24.499292,0.002382,0.918672,-0.002686,0.395004,-4.327398,90.829399,23.786753,0.025393,0.915228,-0.073602,0.395342,-4.218780,107.566689,23.735737,0.054153,0.917349,-0.124122,0.374344,-2.322662,125.461067,21.659012,0.174845,0.837859,-0.407828,0.317959,1.494296,138.158875,17.884348,0.110059,0.870494,0.015284,0.479473,-5.323176,120.130882,19.657921,-0.014427,-0.671021,0.188454,-0.716944,-13.718149,123.486832,6.131381,0.034939,-0.270614,-0.214866,-0.937753,-13.080753,117.863060,-15.560307,0.173782,-0.047438,-0.515971,-0.837450,2.689102,125.819733,-26.386162,-0.027265,0.939891,-0.075616,0.331880,-0.482174,120.213547,24.790140,0.390561,0.826854,-0.100218,-0.392087,12.179364,121.864006,34.873123,-0.057819,0.147980,0.472870,-0.866691,20.865425,105.623100,22.092363,0.016086,0.144082,0.832492,-0.534732,10.405924,122.818520,17.945168,0.048310,0.892634,0.120369,0.431720,-10.842580,83.330605,18.178665,0.074715,0.943438,0.018362,0.322498,-10.224129,49.538330,9.205567,-0.000124,0.958116,0.077881,0.275586,-16.022573,5.167243,5.485945,-0.101736,0.915654,-0.051679,0.385432,1.447869,83.951103,30.819920,-0.034635,0.894918,-0.075212,0.438481,6.569806,49.892952,36.871769,-0.057118,0.907458,0.038650,0.414443,6.391695,5.606008,44.280266,-0.000124,0.958116,0.077881,0.275586,-8.787960,1.478692,-6.430565,-0.057118,0.907458,0.038650,0.414443,17.063826,1.481468,35.502911
922,7.683333,0.004477,0.919346,-0.055514,0.389489,-4.728014,83.641350,24.500763,0.002556,0.918653,-0.002895,0.395046,-4.355681,90.829712,23.787666,0.025394,0.915211,-0.073679,0.395367,-4.238917,107.569504,23.732515,0.054488,0.917295,-0.124223,0.374393,-2.341604,125.463463,21.653334,0.174869,0.837984,-0.407604,0.317903,1.484798,138.158844,17.880024,0.110220,0.870384,0.014545,0.479658,-5.342332,120.133171,19.652840,-0.014482,-0.670767,0.188641,-0.717131,-13.730368,123.481812,6.120183,0.035092,-0.270291,-0.214471,-0.937930,-13.080873,117.851959,-15.569572,0.173960,-0.047403,-0.515597,-0.837646,2.702241,125.793098,-26.384974,-0.026757,0.939892,-0.075719,0.331894,-0.501604,120.216278,24.785315,0.390848,0.826829,-0.099679,-0.391990,12.160521,121.852341,34.869919,-0.057825,0.148088,0.473195,-0.866495,20.839911,105.611130,22.085018,0.016087,0.144178,0.832686,-0.534404,10.393984,122.815155,17.935902,0.048254,0.892553,0.120420,0.431880,-10.872358,83.332497,18.179209,0.074454,0.943437,0.018423,0.322559,-10.247305,49.540703,9.204738,-0.000253,0.958130,0.077883,0.275539,-16.021841,5.166334,5.487099,-0.101874,0.915599,-0.051743,0.385517,1.416329,83.950203,30.822319,-0.034800,0.895142,-0.075034,0.438041,6.544696,49.894474,36.882374,-0.057042,0.907467,0.038674,0.414433,6.390531,5.606153,44.283203,-0.000253,0.958130,0.077883,0.275539,-8.787194,1.478807,-6.429711,-0.057042,0.907467,0.038674,0.414433,17.061874,1.481264,35.505043
923,7.691667,0.004487,0.919340,-0.055453,0.389511,-4.753190,83.641724,24.500370,0.002713,0.918621,-0.003155,0.395117,-4.381042,90.830185,23.788145,0.025506,0.915167,-0.073779,0.395444,-4.256011,107.570778,23.727087,0.054501,0.917299,-0.124069,0.374433,-2.353399,125.463997,21.646374,0.174879,0.838068,-0.407435,0.317893,1.472058,138.160843,17.877083,0.110198,0.870299,0.014945,0.479805,-5.355214,120.134331,19.645878,-0.014440,-0.670574,0.188932,-0.717236,-13.738802,123.488365,6.111804,0.035247,-0.270064,-0.214062,-0.938083,-13.082611,117.846893,-15.574726,0.174074,-0.047284,-0.515099,-0.837936,2.711737,125.771545,-26.383045,-0.026514,0.939811,-0.075739,0.332139,-0.515426,120.216644,24.779253,0.391294,0.826736,-0.099089,-0.391891,12.141818,121.846024,34.871063,-0.057645,0.148243,0.473668,-0.866222,20.809071,105.600723,22.083101,0.016310,0.144265,0.832863,-0.534099,10.383640,122.815239,17.927841,0.048301,0.892416,0.120490,0.432137,-10.897226,83.333435,18.178490,0.074190,0.943437,0.018410,0.322620,-10.270312,49.543152,9.198483,0.000082,0.958104,0.078014,0.275591,-16.022751,5.165219,5.489135,-0.101968,0.915583,-0.051884,0.385510,1.390845,83.950012,30.822250,-0.034962,0.895387,-0.074852,0.437558,6.521343,49.896656,36.893791,-0.057022,0.907509,0.038771,0.414334,6.391314,5.606923,44.286518,0.000082,0.958104,0.078014,0.275591,-8.789487,1.478760,-6.428843,-0.057022,0.907509,0.038771,0.414334,17.060854,1.484118,35.505188
924,7.700000,0.004662,0.919342,-0.055541,0.389492,-4.782381,83.645996,24.502563,0.002610,0.918609,-0.003442,0.395145,-4.407422,90.834290,23.790155,0.025792,0.915127,-0.073896,0.395495,-4.281771,107.572678,23.718929,0.054642,0.917304,-0.123942,0.374440,-2.367913,125.464737,21.638580,0.174874,0.838190,-0.407247,0.317815,1.459800,138.162262,17.873837,0.110223,0.870263,0.014732,0.479872,-5.372653,120.136902,19.637581,-0.014433,-0.670343,0.188983,-0.717438,-13.753986,123.488213,6.101432,0.035441,-0.269794,-0.213724,-0.938231,-13.084764,117.842995,-15.583733,0.174194,-0.047175,-0.514784,-0.838110,2.720107,125.753273,-26.383411,-0.026365,0.939855,-0.075765,0.332020,-0.533647,120.216248,24.771742,0.391909,0.826556,-0.098488,-0.391807,12.126447,121.841110,34.860710,-0.057511,0.148190,0.474276,-0.865907,20.775045,105.587097,22.071199,0.016501,0.144287,0.833077,-0.533753,10.372452,122.816612,17.918488,0.048195,0.892385,0.120595,0.432184,-10.926652,83.339966,18.180798,0.073976,0.943460,0.018456,0.322600,-10.289454,49.550732,9.197549,0.000166,0.958107,0.077929,0.275604,-16.022598,5.170098,5.490630,-0.102082,0.915543,-0.051944,0.385566,1.361889,83.952019,30.824327,-0.035096,0.895487,-0.074672,0.437374,6.497583,49.900730,36.903061,-0.057013,0.907448,0.038776,0.414468,6.386986,5.609417,44.286709,0.000166,0.958107,0.077929,0.275604,-8.790002,1.480713,-6.426851,-0.057013,0.907448,0.038776,0.414468,17.059036,1.486758,35.508358
925,7.708333,0.004738,0.919333,-0.055594,0.389504,-4.811623,83.646286,24.502607,0.002933,0.918532,-0.003547,0.395320,-4.435343,90.834488,23.789934,0.025657,0.915022,-0.074182,0.395694,-4.298309,107.579407,23.719728,0.054777,0.917236,-0.123916,0.374595,-2.384400,125.470200,21.628443,0.174859,0.838287,-0.407080,0.317783,1.447221,138.167404,17.866589,0.110306,0.870205,0.014202,0.479973,-5.388075,120.140907,19.629700,-0.014505,-0.670268,0.188939,-0.717518,-13.765650,123.486160,6.089731,0.035487,-0.269540,-0.213287,-0.938402,-13.091194,117.843796,-15.596006,0.174194,-0.047071,-0.514123,-0.838522,2.725278,125.737549,-26.386213,-0.025908,0.939829,-0.075796,0.332123,-0.551188,120.223846,24.765797,0.392398,0.826363,-0.098047,-0.391835,12.107446,121.835289,34.858738,-0.057291,0.148374,0.474787,-0.865609,20.737820,105.574165,22.065977,0.016607,0.144236,0.833268,-0.533464,10.357786,122.814514,17.905563,0.048116,0.892287,0.120763,0.432348,-10.955707,83.341118,18.180624,0.073754,0.943502,0.018441,0.322527,-10.306799,49.554169,9.189606,0.000071,0.958120,0.077894,0.275571,-16.021971,5.170533,5.490846,-0.102151,0.915493,-0.052002,0.385659,1.332461,83.951454,30.824593,-0.035356,0.895476,-0.074500,0.437405,6.470326,49.901566,36.909355,-0.056908,0.907470,0.038854,0.414427,6.387185,5.609587,44.289356,0.000071,0.958120,0.077894,0.275571,-8.789422,1.480927,-6.426593,-0.056908,0.907470,0.038854,0.414427,17.057747,1.487528,35.508926
926,7.716667,0.004888,0.919314,-0.055784,0.389520,-4.848026,83.643616,24.502028,0.003060,0.918529,-0.004013,0.395321,-4.468683,90.831490,23.787685,0.025997,0.915020,-0.074125,0.395688,-4.321599,107.572746,23.704845,0.054479,0.917310,-0.123983,0.374435,-2.397220,125.463196,21.620321,0.174983,0.838436,-0.406602,0.317933,1.426880,138.161011,17.852865,0.110464,0.870111,0.014239,0.480106,-5.403898,120.136406,19.619457,-0.014842,-0.670130,0.189215,-0.717568,-13.776201,123.486397,6.077400,0.035301,-0.269460,-0.212862,-0.938528,-13.098124,117.844757,-15.608415,0.174137,-0.046963,-0.513442,-0.838957,2.725254,125.724045,-26.393068,-0.025870,0.939746,-0.075987,0.332318,-0.567191,120.214607,24.755798,0.392761,0.826172,-0.097783,-0.391940,12.087296,121.827377,34.853729,-0.057166,0.148506,0.475227,-0.865354,20.701258,105.560364,22.057394,0.016665,0.144013,0.833406,-0.533307,10.340388,122.810219,17.892588,0.048065,0.892143,0.120924,0.432606,-10.991871,83.339539,18.179760,0.073428,0.943494,0.018431,0.322628,-10.332243,49.554981,9.180565,0.000280,0.958119,0.078050,0.275529,-16.019825,5.167007,5.491420,-0.102204,0.915448,-0.052029,0.385748,1.295819,83.947685,30.824295,-0.035690,0.895500,-0.074287,0.437364,6.435677,49.898754,36.912697,-0.057039,0.907488,0.038835,0.414372,6.388103,5.606067,44.288750,0.000280,0.958119,0.078050,0.275529,-8.789756,1.480106,-6.428358,-0.057039,0.907488,0.038835,0.414372,17.058702,1.485098,35.507851
927,7.725000,0.004965,0.919331,-0.055874,0.389466,-4.876293,83.641693,24.498817,0.003221,0.918490,-0.004054,0.395410,-4.495450,90.829414,23.783693,0.025846,0.914951,-0.074403,0.395804,-4.342815,107.577789,23.701712,0.054710,0.917246,-0.123911,0.374583,-2.419239,125.467026,21.606091,0.174927,0.838541,-0.406451,0.317879,1.410604,138.164566,17.843576,0.110519,0.870046,0.014123,0.480214,-5.425076,120.138725,19.607973,-0.014920,-0.669996,0.189213,-0.717692,-13.793600,123.488297,6.063469,0.035241,-0.269383,-0.212488,-0.938637,-13.107403,117.847954,-15.622433,0.173978,-0.046911,-0.512726,-0.839430,2.723122,125.713898,-26.403427,-0.025412,0.939736,-0.076073,0.332360,-0.589553,120.220589,24.745373,0.393294,0.825974,-0.097363,-0.391927,12.064777,121.820366,34.845570,-0.057153,0.148787,0.475718,-0.865037,20.660374,105.544533,22.048103,0.016222,0.143890,0.833615,-0.533028,10.322182,122.806122,17.876163,0.047860,0.892183,0.121074,0.432504,-11.020863,83.338318,18.177217,0.073251,0.943754,0.018502,0.321902,-10.344906,49.554913,9.174897,0.000250,0.958119,0.078038,0.275534,-16.018381,5.164841,5.489163,-0.102157,0.915420,-0.052176,0.385808,1.268277,83.945076,30.820417,-0.035989,0.895528,-0.074098,0.437314,6.400752,49.896545,36.917301,-0.056814,0.907482,0.038973,0.414402,6.385002,5.603269,44.289906,0.000250,0.958119,0.078038,0.275534,-8.787953,1.477813,-6.430362,-0.056814,0.907482,0.038973,0.414402,17.054605,1.483017,35.507454
928,7.733333,0.004986,0.919353,-0.056050,0.389389,-4.906961,83.639542,24.496338,0.003335,0.918490,-0.004309,0.395406,-4.524922,90.826965,23.778973,0.025935,0.914935,-0.074515,0.395815,-4.365361,107.579338,23.690619,0.054798,0.917223,-0.123864,0.374641,-2.437204,125.467812,21.592636,0.174730,0.838660,-0.406249,0.317932,1.394689,138.165436,17.832479,0.110547,0.869947,0.014099,0.480389,-5.444295,120.139992,19.595119,-0.015180,-0.669919,0.189325,-0.717729,-13.807158,123.489693,6.047155,0.035071,-0.269289,-0.212104,-0.938757,-13.118231,117.853180,-15.639654,0.173815,-0.046903,-0.512242,-0.839760,2.719578,125.706497,-26.415211,-0.025074,0.939713,-0.076318,0.332396,-0.608967,120.221352,24.732710,0.393835,0.825742,-0.096909,-0.391986,12.045153,121.813538,34.834370,-0.057164,0.148967,0.476260,-0.864707,20.619612,105.529495,22.033157,0.015880,0.143742,0.833720,-0.532913,10.305635,122.802971,17.858664,0.047712,0.892216,0.121272,0.432397,-11.052589,83.335365,18.175804,0.073010,0.943818,0.018492,0.321769,-10.362402,49.554333,9.165658,0.000103,0.958129,0.078137,0.275471,-16.016325,5.161056,5.488505,-0.102108,0.915361,-0.052170,0.385962,1.238667,83.943710,30.816872,-0.036385,0.895372,-0.073961,0.437625,6.367203,49.894436,36.912907,-0.056951,0.907496,0.038955,0.414355,6.386177,5.601895,44.289989,0.000103,0.958129,0.078137,0.275471,-8.785851,1.477821,-6.432165,-0.056951,0.907496,0.038955,0.414355,17.056004,1.482809,35.507263
