Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
929,7.741667,0.005205,0.919415,-0.055913,0.389260,-4.939131,83.636513,24.483715,0.003292,0.918517,-0.004460,0.395343,-4.555045,90.824127,23.769339,0.026218,0.914931,-0.074665,0.395777,-4.394785,107.577827,23.675762,0.055049,0.917239,-0.123430,0.374710,-2.455194,125.464943,21.576839,0.174373,0.838788,-0.406271,0.317763,1.379006,138.165802,17.829996,0.110771,0.869879,0.013715,0.480471,-5.465776,120.138969,19.579683,-0.015482,-0.669861,0.189315,-0.717779,-13.824457,123.488831,6.029178,0.034829,-0.269276,-0.211685,-0.938865,-13.131900,117.861244,-15.659833,0.173414,-0.046849,-0.511823,-0.840101,2.710429,125.700394,-26.431257,-0.025060,0.939696,-0.076517,0.332399,-0.630227,120.217468,24.717110,0.394385,0.825511,-0.096565,-0.392004,12.023832,121.811356,34.818577,-0.057165,0.149087,0.476876,-0.864346,20.578211,105.516991,22.017059,0.015915,0.143616,0.833661,-0.533039,10.289921,122.805450,17.842005,0.047483,0.892171,0.121300,0.432507,-11.086496,83.336952,18.164652,0.072742,0.943927,0.018513,0.321508,-10.380101,49.554874,9.159710,0.000385,0.958126,0.078279,0.275439,-16.011883,5.158174,5.490069,-0.102282,0.915395,-0.052404,0.385802,1.208236,83.936066,30.802778,-0.036606,0.895436,-0.073821,0.437498,6.342449,49.890995,36.917503,-0.056922,0.907484,0.039173,0.414365,6.385735,5.598047,44.292023,0.000385,0.958126,0.078279,0.275439,-8.784337,1.476723,-6.432927,-0.056922,0.907484,0.039173,0.414365,17.056108,1.484053,35.507576
930,7.750000,0.005220,0.919472,-0.056019,0.389110,-4.970780,83.634689,24.475382,0.003476,0.918546,-0.004747,0.395271,-4.586013,90.822128,23.759626,0.026261,0.914949,-0.074729,0.395721,-4.416258,107.579216,23.659601,0.055150,0.917272,-0.123126,0.374713,-2.474454,125.465919,21.559059,0.174175,0.838950,-0.406097,0.317665,1.359302,138.169357,17.820518,0.110876,0.869802,0.013744,0.480585,-5.485993,120.140198,19.562662,-0.016042,-0.669767,0.189742,-0.717742,-13.840350,123.493240,6.010281,0.034477,-0.269262,-0.211274,-0.938974,-13.149423,117.868980,-15.679643,0.173254,-0.046847,-0.511540,-0.840307,2.701192,125.697495,-26.448614,-0.024763,0.939529,-0.076856,0.332813,-0.649850,120.218422,24.699533,0.394425,0.825535,-0.096296,-0.391980,11.995739,121.807777,34.812313,-0.057264,0.149494,0.477084,-0.864154,20.549551,105.516365,22.006664,0.015833,0.143509,0.833730,-0.532962,10.275142,122.808815,17.821032,0.047284,0.892211,0.121473,0.432398,-11.120205,83.334801,18.158337,0.072499,0.944008,0.018469,0.321328,-10.397245,49.554356,9.148596,0.000354,0.958115,0.078422,0.275437,-16.010572,5.154338,5.490722,-0.102361,0.915421,-0.052549,0.385702,1.178644,83.934570,30.792427,-0.036910,0.895431,-0.073700,0.437504,6.314497,49.891682,36.917946,-0.056921,0.907493,0.039215,0.414342,6.386916,5.599135,44.294651,0.000354,0.958115,0.078422,0.275437,-8.782426,1.476984,-6.433174,-0.056921,0.907493,0.039215,0.414342,17.056953,1.486132,35.509335
931,7.758333,0.005195,0.919550,-0.056015,0.388925,-5.000665,83.629051,24.465031,0.003470,0.918593,-0.005138,0.395157,-4.616392,90.816505,23.749117,0.026605,0.914979,-0.074650,0.395642,-4.441665,107.574142,23.636978,0.055052,0.917327,-0.122925,0.374659,-2.489774,125.460602,21.543819,0.173790,0.839143,-0.405808,0.317735,1.339353,138.166458,17.808720,0.111053,0.869758,0.013722,0.480625,-5.504610,120.137466,19.545498,-0.016326,-0.669801,0.189782,-0.717693,-13.856427,123.495041,5.992673,0.034390,-0.269298,-0.210995,-0.939030,-13.168238,117.878448,-15.699323,0.173208,-0.046831,-0.511341,-0.840438,2.686374,125.697418,-26.469070,-0.024836,0.939461,-0.077126,0.332937,-0.667847,120.210732,24.681858,0.394891,0.825348,-0.095893,-0.392002,11.974926,121.805504,34.797298,-0.057214,0.149668,0.477555,-0.863867,20.511446,105.507088,21.989019,0.015668,0.143382,0.833671,-0.533094,10.257565,122.810890,17.799093,0.047158,0.892302,0.121574,0.432196,-11.152623,83.328995,18.150463,0.072177,0.944014,0.018430,0.321385,-10.420752,49.549427,9.138126,0.000386,0.958111,0.078690,0.275373,-16.007816,5.145097,5.492501,-0.102368,0.915567,-0.052776,0.385322,1.151293,83.929100,30.779596,-0.037224,0.895426,-0.073566,0.437510,6.283954,49.887993,36.917625,-0.057018,0.907484,0.039360,0.414334,6.386845,5.595777,44.295948,0.000386,0.958111,0.078690,0.275373,-8.780815,1.474781,-6.434253,-0.057018,0.907484,0.039360,0.414334,17.057970,1.487556,35.509720
932,7.766667,0.005279,0.919614,-0.056144,0.388755,-5.034563,83.624153,24.451897,0.003670,0.918601,-0.005185,0.395136,-4.648582,90.811386,23.734669,0.026519,0.914956,-0.074947,0.395645,-4.466938,107.578728,23.623642,0.055108,0.917355,-0.122613,0.374685,-2.513671,125.463745,21.519497,0.173661,0.839341,-0.405544,0.317621,1.313931,138.172455,17.792543,0.111160,0.869696,0.013734,0.480712,-5.528931,120.139626,19.524458,-0.016560,-0.669815,0.190003,-0.717616,-13.877275,123.500214,5.970235,0.034305,-0.269284,-0.210793,-0.939082,-13.193668,117.884209,-15.722062,0.173266,-0.046890,-0.511245,-0.840481,2.668625,125.698639,-26.493475,-0.024598,0.939479,-0.077137,0.332903,-0.692134,120.215668,24.660748,0.395214,0.825282,-0.095478,-0.391918,11.951782,121.803223,34.775909,-0.057161,0.149720,0.477825,-0.863713,20.479811,105.501701,21.965927,0.015470,0.143274,0.833756,-0.532995,10.237331,122.811577,17.774759,0.047039,0.892355,0.121694,0.432065,-11.188850,83.324745,18.139565,0.071844,0.944106,0.018384,0.321193,-10.447231,49.546425,9.123341,0.000378,0.958091,0.078885,0.275387,-16.008278,5.137631,5.492303,-0.102424,0.915650,-0.052906,0.385092,1.119725,83.923569,30.764229,-0.037527,0.895714,-0.073554,0.436897,6.253874,49.884209,36.910748,-0.056901,0.907505,0.039529,0.414288,6.386556,5.593863,44.299820,0.000378,0.958091,0.078885,0.275387,-8.780359,1.472618,-6.435534,-0.056901,0.907505,0.039529,0.414288,17.056257,1.488367,35.510578
933,7.775000,0.005449,0.919709,-0.056244,0.388513,-5.071228,83.619308,24.432987,0.003797,0.918669,-0.005468,0.394972,-4.682614,90.806351,23.715282,0.026816,0.915011,-0.074918,0.395505,-4.493381,107.571854,23.597210,0.054936,0.917452,-0.122395,0.374544,-2.531020,125.456451,21.497971,0.173315,0.839602,-0.405126,0.317654,1.289515,138.168045,17.773630,0.111505,0.869684,0.013679,0.480655,-5.549653,120.134560,19.502090,-0.016591,-0.669774,0.189984,-0.717659,-13.897244,123.503998,5.949607,0.034370,-0.269467,-0.210701,-0.939048,-13.210837,117.889145,-15.742898,0.173199,-0.047060,-0.511384,-0.840401,2.649303,125.698914,-26.521660,-0.024602,0.939404,-0.077386,0.333057,-0.711511,120.206436,24.637171,0.395544,0.825041,-0.095351,-0.392122,11.929046,121.797157,34.756023,-0.057202,0.150039,0.478259,-0.863414,20.438219,105.489037,21.941908,0.015221,0.143072,0.833720,-0.533113,10.216187,122.810364,17.742844,0.046835,0.892432,0.121730,0.431917,-11.228786,83.322212,18.123739,0.071464,0.944238,0.018394,0.320888,-10.474876,49.543171,9.111246,0.000418,0.958097,0.079052,0.275318,-16.004765,5.129519,5.492064,-0.102506,0.915666,-0.053076,0.385010,1.086331,83.916405,30.742233,-0.037897,0.895621,-0.073468,0.437070,6.221594,49.879486,36.901295,-0.057017,0.907503,0.039458,0.414284,6.385984,5.590513,44.297974,0.000418,0.958097,0.079052,0.275318,-8.778431,1.468765,-6.438035,-0.057017,0.907503,0.039458,0.414284,17.056402,1.484677,35.509766
934,7.783333,0.005666,0.919807,-0.056324,0.388266,-5.107016,83.615616,24.412910,0.003893,0.918696,-0.005559,0.394906,-4.715265,90.802498,23.695272,0.026691,0.915005,-0.075125,0.395487,-4.521780,107.573570,23.575602,0.055177,0.917429,-0.122114,0.374657,-2.560630,125.457291,21.467707,0.173056,0.839819,-0.404816,0.317614,1.263699,138.170609,17.753180,0.111622,0.869585,0.014534,0.480781,-5.579053,120.134247,19.474543,-0.016364,-0.669676,0.190147,-0.717712,-13.921857,123.520065,5.923191,0.034425,-0.269598,-0.210751,-0.938997,-13.232379,117.892609,-15.765950,0.173094,-0.047276,-0.511477,-0.840354,2.624945,125.703552,-26.550472,-0.024457,0.939465,-0.077382,0.332896,-0.740621,120.208885,24.609310,0.395734,0.824842,-0.095474,-0.392320,11.903666,121.794769,34.724258,-0.057335,0.150191,0.478568,-0.863208,20.399130,105.480156,21.909315,0.015192,0.143070,0.833645,-0.533232,10.191632,122.808685,17.709682,0.046623,0.892672,0.121669,0.431463,-11.267922,83.321754,18.106785,0.071076,0.944376,0.018475,0.320564,-10.507195,49.540295,9.103942,0.000391,0.958094,0.079217,0.275282,-16.003265,5.121943,5.490897,-0.102548,0.915686,-0.053219,0.384929,1.053891,83.909485,30.719036,-0.038309,0.895581,-0.073440,0.437119,6.188437,49.874241,36.887955,-0.057388,0.907527,0.039368,0.414187,6.386572,5.587718,44.298439,0.000391,0.958094,0.079217,0.275282,-8.777146,1.465876,-6.440769,-0.057388,0.907527,0.039368,0.414187,17.058092,1.484055,35.510559
935,7.791667,0.005848,0.919942,-0.056349,0.387940,-5.142087,83.617317,24.387444,0.003969,0.918755,-0.005662,0.394769,-4.748019,90.804123,23.670357,0.026894,0.915032,-0.075145,0.395406,-4.550885,107.573547,23.548513,0.054951,0.917503,-0.121870,0.374588,-2.582932,125.456764,21.442728,0.172782,0.840005,-0.404472,0.317711,1.233111,138.173477,17.731266,0.111718,0.869566,0.014033,0.480808,-5.603745,120.135185,19.449276,-0.016425,-0.669749,0.189950,-0.717695,-13.945007,123.515808,5.895680,0.034440,-0.269690,-0.210808,-0.938957,-13.256521,117.896736,-15.795666,0.173061,-0.047355,-0.511747,-0.840192,2.596937,125.708900,-26.583014,-0.024470,0.939492,-0.077357,0.332823,-0.764567,120.207214,24.583378,0.395955,0.824779,-0.095005,-0.392342,11.881266,121.793053,34.696407,-0.057293,0.150188,0.478778,-0.863095,20.368103,105.479538,21.874346,0.014988,0.142925,0.833660,-0.533253,10.168735,122.813141,17.675137,0.046486,0.892808,0.121665,0.431196,-11.307415,83.326576,18.085491,0.070678,0.944408,0.018411,0.320562,-10.541015,49.544159,9.086740,0.000367,0.958067,0.079238,0.275369,-16.005377,5.120534,5.490518,-0.102609,0.915686,-0.053454,0.384882,1.023240,83.908058,30.689394,-0.038680,0.895513,-0.073403,0.437233,6.155555,49.875439,36.874615,-0.057002,0.907495,0.039386,0.414309,6.384038,5.590993,44.296612,0.000367,0.958067,0.079238,0.275369,-8.776880,1.465156,-6.439919,-0.057002,0.907495,0.039386,0.414309,17.054609,1.483198,35.509510
936,7.800000,0.006009,0.920019,-0.056328,0.387758,-5.174634,83.620087,24.363249,0.003963,0.918823,-0.005818,0.394606,-4.778689,90.806892,23.647261,0.026914,0.915097,-0.075148,0.395255,-4.579719,107.573463,23.520500,0.054784,0.917590,-0.121695,0.374456,-2.611395,125.456619,21.414581,0.172634,0.840225,-0.404046,0.317752,1.198150,138.175781,17.704817,0.111718,0.869500,0.014476,0.480915,-5.633168,120.135284,19.421961,-0.016644,-0.669636,0.190363,-0.717685,-13.971104,123.522652,5.868006,0.034289,-0.269895,-0.210965,-0.938869,-13.282908,117.896858,-15.821600,0.173111,-0.047459,-0.512160,-0.839924,2.566216,125.717201,-26.616856,-0.024467,0.939618,-0.077203,0.332504,-0.792322,120.206879,24.554493,0.395979,0.824684,-0.094937,-0.392536,11.860414,121.790253,34.659256,-0.057341,0.150027,0.478984,-0.863006,20.339607,105.477928,21.830631,0.015189,0.142569,0.833625,-0.533397,10.145647,122.818199,17.638832,0.046332,0.892996,0.121561,0.430852,-11.342424,83.332283,18.063576,0.070248,0.944426,0.018396,0.320605,-10.573082,49.547092,9.075470,0.000364,0.958079,0.079349,0.275296,-16.001476,5.117974,5.492684,-0.102596,0.915678,-0.053637,0.384879,0.993157,83.907883,30.662922,-0.039160,0.895253,-0.073360,0.437728,6.119671,49.876450,36.859478,-0.057008,0.907499,0.039327,0.414306,6.384283,5.594802,44.296940,0.000364,0.958079,0.079349,0.275296,-8.774426,1.465653,-6.439563,-0.057008,0.907499,0.039327,0.414306,17.054691,1.485614,35.510300
937,7.808333,0.006141,0.920081,-0.056318,0.387611,-5.209652,83.621132,24.335941,0.004027,0.918880,-0.005972,0.394471,-4.812117,90.807938,23.620766,0.026944,0.915148,-0.075212,0.395122,-4.609170,107.573959,23.490084,0.054922,0.917624,-0.121507,0.374414,-2.639239,125.456711,21.382191,0.172267,0.840546,-0.403558,0.317721,1.171657,138.177124,17.678118,0.111782,0.869517,0.014018,0.480883,-5.662237,120.135590,19.390848,-0.016525,-0.669656,0.190105,-0.717739,-14.000686,123.517670,5.835882,0.034326,-0.270035,-0.211190,-0.938777,-13.309243,117.896202,-15.854748,0.172988,-0.047535,-0.512521,-0.839725,2.531008,125.723007,-26.653841,-0.024403,0.939697,-0.077032,0.332327,-0.819920,120.207001,24.522001,0.395980,0.824554,-0.094664,-0.392873,11.836770,121.786163,34.622482,-0.057509,0.149765,0.479323,-0.862851,20.304054,105.479492,21.778809,0.015441,0.142154,0.833945,-0.533000,10.120423,122.828766,17.601442,0.046221,0.893243,0.121487,0.430373,-11.379427,83.335701,18.038099,0.069827,0.944313,0.018298,0.321032,-10.610206,49.548531,9.057423,0.000295,0.958048,0.079489,0.275364,-16.004318,5.113795,5.492522,-0.102712,0.915713,-0.053748,0.384748,0.960122,83.906570,30.633783,-0.039557,0.895160,-0.073420,0.437874,6.091798,49.877625,36.839748,-0.056959,0.907503,0.039256,0.414310,6.384678,5.599565,44.297493,0.000295,0.958048,0.079489,0.275364,-8.774673,1.465707,-6.439452,-0.056959,0.907503,0.039256,0.414310,17.054537,1.488004,35.511284
938,7.816667,0.006227,0.920115,-0.056309,0.387530,-5.245299,83.623444,24.306175,0.003888,0.918954,-0.006122,0.394298,-4.846737,90.810249,23.591558,0.026991,0.915224,-0.075274,0.394932,-4.646118,107.575897,23.454384,0.055132,0.917636,-0.121369,0.374399,-2.674213,125.458214,21.344721,0.171946,0.840820,-0.403077,0.317782,1.140397,138.179077,17.646015,0.111886,0.869530,0.013444,0.480852,-5.698855,120.137466,19.354891,-0.016229,-0.669724,0.189623,-0.717809,-14.037527,123.513535,5.798565,0.034548,-0.270017,-0.211398,-0.938727,-13.341968,117.898109,-15.893498,0.172968,-0.047646,-0.512900,-0.839491,2.494538,125.729843,-26.693218,-0.024390,0.939804,-0.076970,0.332037,-0.854455,120.208382,24.484079,0.395974,0.824505,-0.094559,-0.393007,11.808507,121.785858,34.576958,-0.057616,0.149569,0.479446,-0.862810,20.271271,105.481529,21.727333,0.015336,0.141632,0.834076,-0.532938,10.089440,122.835648,17.559328,0.046070,0.893496,0.121420,0.429883,-11.416157,83.339539,18.009329,0.069370,0.944261,0.018177,0.321293,-10.644541,49.550262,9.036805,0.000344,0.958053,0.079623,0.275308,-16.002657,5.109415,5.493826,-0.102683,0.915729,-0.053874,0.384701,0.925559,83.907349,30.603022,-0.040107,0.894782,-0.073392,0.438601,6.052311,49.878944,36.815990,-0.056934,0.907475,0.039079,0.414392,6.384350,5.604446,44.293228,0.000344,0.958053,0.079623,0.275308,-8.774446,1.464627,-6.440024,-0.056934,0.907475,0.039079,0.414392,17.055088,1.488280,35.510242
939,7.825000,0.006486,0.920173,-0.056441,0.387367,-5.287737,83.623764,24.276657,0.003938,0.919005,-0.006389,0.394175,-4.885110,90.810310,23.561680,0.026987,0.915261,-0.075398,0.394823,-4.679479,107.572495,23.416946,0.055293,0.917675,-0.121161,0.374346,-2.706186,125.454155,21.302917,0.171570,0.841169,-0.402604,0.317661,1.110061,138.176361,17.610559,0.112010,0.869509,0.014023,0.480844,-5.731859,120.133278,19.314960,-0.015631,-0.669809,0.189313,-0.717825,-14.069889,123.521843,5.761358,0.034950,-0.270075,-0.211735,-0.938619,-13.374187,117.898369,-15.928614,0.173126,-0.047713,-0.513226,-0.839256,2.455135,125.737679,-26.733446,-0.024343,0.939858,-0.077034,0.331875,-0.886241,120.204803,24.442995,0.396136,0.824379,-0.094213,-0.393192,11.780305,121.781181,34.531548,-0.057660,0.149370,0.479656,-0.862725,20.230787,105.478432,21.671848,0.014965,0.141060,0.834117,-0.533036,10.053786,122.839775,17.512396,0.045895,0.893712,0.121392,0.429461,-11.460765,83.343346,17.981779,0.068934,0.944257,0.018087,0.321402,-10.683331,49.552464,9.015788,0.000331,0.958009,0.079685,0.275444,-16.006866,5.105919,5.492313,-0.102746,0.915804,-0.053943,0.384494,0.885292,83.904190,30.571535,-0.040631,0.894446,-0.073428,0.439231,6.015492,49.877209,36.789448,-0.056929,0.907462,0.038893,0.414439,6.382827,5.606988,44.290329,0.000331,0.958009,0.079685,0.275444,-8.775100,1.462811,-6.439895,-0.056929,0.907462,0.038893,0.414439,17.053921,1.486187,35.509949
940,7.833333,0.006878,0.920179,-0.056555,0.387330,-5.335961,83.623215,24.238901,0.004387,0.919014,-0.006461,0.394148,-4.927509,90.809494,23.524588,0.026623,0.915282,-0.075617,0.394756,-4.707002,107.579353,23.383497,0.055367,0.917698,-0.120914,0.374359,-2.742801,125.460518,21.256847,0.171410,0.841409,-0.402235,0.317580,1.072945,138.184830,17.571211,0.111935,0.869538,0.013934,0.480811,-5.766307,120.136818,19.273149,-0.015321,-0.669825,0.189121,-0.717867,-14.105904,123.521973,5.719651,0.035133,-0.270140,-0.212074,-0.938517,-13.407904,117.895035,-15.969354,0.173217,-0.047721,-0.513572,-0.839025,2.413683,125.744286,-26.777435,-0.024000,0.939867,-0.077043,0.331871,-0.919668,120.214203,24.400135,0.396237,0.824049,-0.094403,-0.393736,11.747509,121.780144,34.489525,-0.057806,0.149505,0.480029,-0.862484,20.175215,105.473877,21.619329,0.014798,0.140626,0.834147,-0.533108,10.014788,122.844604,17.460457,0.045627,0.893905,0.121296,0.429115,-11.509411,83.348404,17.944187,0.068482,0.944224,0.017958,0.321602,-10.721675,49.554165,8.991750,0.000371,0.957966,0.079757,0.275571,-16.010065,5.101615,5.491058,-0.102991,0.915801,-0.054038,0.384422,0.837488,83.898018,30.533615,-0.041122,0.894287,-0.073491,0.439498,5.981119,49.875278,36.763653,-0.056935,0.907468,0.038743,0.414438,6.383051,5.609500,44.288940,0.000371,0.957966,0.079757,0.275571,-8.775410,1.460100,-6.439889,-0.056935,0.907468,0.038743,0.414438,17.053764,1.485049,35.509811
941,7.841667,0.007138,0.920226,-0.056605,0.387206,-5.379332,83.622536,24.198856,0.004498,0.919101,-0.006573,0.393942,-4.967227,90.808685,23.485291,0.026613,0.915378,-0.075712,0.394516,-4.741850,107.578323,23.342186,0.055031,0.917803,-0.120727,0.374211,-2.777185,125.458992,21.211779,0.171237,0.841614,-0.401715,0.317787,1.027743,138.186569,17.526281,0.111909,0.869566,0.013874,0.480769,-5.802191,120.135262,19.230471,-0.015393,-0.669817,0.189221,-0.717847,-14.143302,123.518791,5.677508,0.035222,-0.270201,-0.212543,-0.938390,-13.446529,117.890930,-16.011293,0.173701,-0.047628,-0.514137,-0.838584,2.367647,125.757324,-26.823265,-0.023913,0.939903,-0.077172,0.331747,-0.952876,120.212997,24.354918,0.396506,0.823732,-0.094112,-0.394198,11.717118,121.777405,34.441002,-0.057675,0.149246,0.480441,-0.862309,20.118927,105.470024,21.555296,0.014717,0.139875,0.834018,-0.533509,9.971996,122.849655,17.405228,0.045579,0.894067,0.121112,0.428834,-11.554400,83.351753,17.905563,0.067882,0.944121,0.017838,0.322039,-10.772034,49.554108,8.965556,0.000193,0.957944,0.079864,0.275617,-16.011703,5.093831,5.489897,-0.103156,0.915756,-0.054162,0.384469,0.795738,83.893326,30.492151,-0.041654,0.894078,-0.073580,0.439858,5.946065,49.873898,36.734726,-0.056719,0.907490,0.038639,0.414429,6.384083,5.613253,44.288128,0.000193,0.957944,0.079864,0.275617,-8.774065,1.456454,-6.440497,-0.056719,0.907490,0.038639,0.414429,17.052454,1.483563,35.508621
942,7.850000,0.007345,0.920283,-0.056613,0.387066,-5.422613,83.623299,24.156792,0.004096,0.919221,-0.006663,0.393665,-5.007830,90.809387,23.444220,0.026926,0.915490,-0.075755,0.394226,-4.793678,107.579445,23.292940,0.055201,0.917852,-0.120452,0.374155,-2.818709,125.459267,21.164988,0.170890,0.841821,-0.401363,0.317871,0.987418,138.188812,17.487505,0.111967,0.869554,0.013573,0.480785,-5.848285,120.137878,19.184351,-0.015341,-0.669819,0.189204,-0.717850,-14.188470,123.518311,5.630036,0.034989,-0.270320,-0.212594,-0.938353,-13.491509,117.889420,-16.058498,0.173252,-0.047688,-0.514141,-0.838671,2.320117,125.760437,-26.873440,-0.024219,0.940106,-0.076816,0.331229,-0.995978,120.211472,24.306028,0.396453,0.823564,-0.094004,-0.394628,11.684707,121.780266,34.377998,-0.057846,0.148800,0.480666,-0.862249,20.073206,105.477921,21.477257,0.014710,0.139132,0.834278,-0.533297,9.929417,122.864784,17.347157,0.045508,0.894122,0.120991,0.428761,-11.599556,83.355957,17.865185,0.067270,0.944016,0.017622,0.322486,-10.817222,49.555801,8.934649,0.000184,0.957936,0.080088,0.275581,-16.009838,5.087402,5.492463,-0.103223,0.915528,-0.054237,0.384982,0.754330,83.890633,30.448400,-0.042324,0.893577,-0.073644,0.440802,5.903327,49.872749,36.700459,-0.056834,0.907467,0.038474,0.414479,6.384457,5.617994,44.285683,0.000184,0.957936,0.080088,0.275581,-8.772418,1.456188,-6.439947,-0.056834,0.907467,0.038474,0.414479,17.054331,1.485652,35.509239
943,7.858333,0.007585,0.920326,-0.056609,0.386960,-5.462894,83.625511,24.110968,0.003965,0.919283,-0.006746,0.393519,-5.045014,90.811554,23.399736,0.027004,0.915540,-0.075898,0.394077,-4.833793,107.585266,23.244108,0.055326,0.917902,-0.120230,0.374084,-2.854557,125.464157,21.112242,0.170517,0.842170,-0.400840,0.317805,0.952106,138.195343,17.440968,0.111877,0.869637,0.013451,0.480659,-5.886206,120.143234,19.133520,-0.014862,-0.670059,0.188659,-0.717780,-14.230969,123.519455,5.580983,0.035469,-0.270290,-0.212969,-0.938259,-13.539183,117.894493,-16.108730,0.173709,-0.047474,-0.514272,-0.838508,2.264720,125.772987,-26.924950,-0.024213,0.940167,-0.076815,0.331059,-1.032305,120.216431,24.253691,0.396727,0.823282,-0.093633,-0.395027,11.652045,121.784660,34.321121,-0.057604,0.148311,0.481186,-0.862059,20.016647,105.482086,21.405163,0.015203,0.138251,0.834316,-0.533454,9.887792,122.880409,17.290136,0.045311,0.894355,0.120899,0.428321,-11.641209,83.362206,17.820539,0.066756,0.943896,0.017358,0.322958,-10.853745,49.559238,8.901100,0.000251,0.957911,0.080244,0.275623,-16.008966,5.083817,5.493542,-0.103344,0.915536,-0.054471,0.384899,0.715420,83.888824,30.401394,-0.042882,0.893433,-0.073725,0.441025,5.866251,49.874458,36.671089,-0.057100,0.907469,0.038281,0.414456,6.386938,5.625039,44.284809,0.000251,0.957911,0.080244,0.275623,-8.770736,1.456274,-6.439490,-0.057100,0.907469,0.038281,0.414456,17.058151,1.491117,35.510750
944,7.866667,0.007924,0.920360,-0.056582,0.386876,-5.510687,83.627281,24.063877,0.003903,0.919317,-0.007007,0.393435,-5.088507,90.813293,23.354879,0.026976,0.915564,-0.075996,0.394004,-4.875766,107.588577,23.190351,0.055490,0.917913,-0.119967,0.374118,-2.896250,125.466980,21.054693,0.170102,0.842502,-0.400327,0.317796,0.912074,138.200012,17.391569,0.111925,0.869642,0.013521,0.480637,-5.928410,120.145782,19.077501,-0.014595,-0.670080,0.188581,-0.717786,-14.273519,123.524490,5.525796,0.035394,-0.270332,-0.213090,-0.938222,-13.581716,117.893944,-16.162466,0.173367,-0.047629,-0.514391,-0.838497,2.217783,125.776932,-26.978510,-0.024258,0.940298,-0.076732,0.330700,-1.073668,120.219803,24.196861,0.396889,0.823056,-0.093191,-0.395440,11.618334,121.787735,34.254684,-0.057349,0.147653,0.481549,-0.861986,19.962549,105.489326,21.320311,0.015409,0.137088,0.834774,-0.533031,9.840330,122.895538,17.224966,0.045087,0.894472,0.120798,0.428129,-11.690055,83.369766,17.774246,0.066163,0.943729,0.017093,0.323583,-10.893634,49.563679,8.867453,0.000312,0.957930,0.080360,0.275523,-16.004404,5.080372,5.496117,-0.103472,0.915628,-0.054693,0.384613,0.668680,83.884796,30.353510,-0.043537,0.893020,-0.073784,0.441788,5.823522,49.873989,36.639168,-0.056670,0.907463,0.038249,0.414531,6.387696,5.630434,44.283791,0.000312,0.957930,0.080360,0.275523,-8.768831,1.455596,-6.439363,-0.056670,0.907463,0.038249,0.414531,17.056524,1.490551,35.509640
945,7.875000,0.008352,0.920431,-0.056558,0.386702,-5.557980,83.624840,24.013113,0.003888,0.919381,-0.007281,0.393280,-5.130368,90.810791,23.306742,0.027035,0.915622,-0.075989,0.393867,-4.914439,107.589615,23.133472,0.055157,0.918065,-0.119842,0.373836,-2.933377,125.467934,20.998587,0.169990,0.842850,-0.399697,0.317725,0.864059,138.203629,17.333431,0.111705,0.869697,0.013466,0.480590,-5.966744,120.147263,19.021862,-0.014637,-0.670279,0.188487,-0.717624,-14.314922,123.519028,5.470318,0.035440,-0.270279,-0.213263,-0.938196,-13.633469,117.894279,-16.219782,0.173591,-0.047630,-0.514755,-0.838227,2.165096,125.783768,-27.034777,-0.024439,0.940377,-0.076793,0.330448,-1.110530,120.220306,24.139839,0.397052,0.822748,-0.092862,-0.395994,11.586610,121.793854,34.190304,-0.056951,0.147042,0.481807,-0.861973,19.905373,105.498421,21.235783,0.015533,0.136090,0.834849,-0.533165,9.787140,122.907677,17.155323,0.044894,0.894626,0.120733,0.427847,-11.739604,83.374611,17.725403,0.065556,0.943567,0.016768,0.324194,-10.935881,49.566200,8.828079,0.000377,0.957916,0.080537,0.275519,-16.002741,5.074716,5.498622,-0.103620,0.915757,-0.054911,0.384236,0.623645,83.875069,30.300819,-0.044137,0.892817,-0.073921,0.442114,5.784496,49.868080,36.602192,-0.056950,0.907440,0.038102,0.414557,6.388440,5.631074,44.281597,0.000377,0.957916,0.080537,0.275519,-8.767390,1.454249,-6.438303,-0.056950,0.907440,0.038102,0.414557,17.059786,1.490995,35.510597
