Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
946,7.883333,0.008552,0.920500,-0.056554,0.386533,-5.606581,83.623489,23.955740,0.004047,0.919465,-0.007465,0.393081,-5.176468,90.809395,23.250465,0.026890,0.915708,-0.076156,0.393644,-4.953190,107.592949,23.073544,0.054816,0.918222,-0.119310,0.373668,-2.975076,125.470642,20.930595,0.169878,0.843070,-0.399309,0.317690,0.807957,138.212967,17.273632,0.111718,0.869795,0.013263,0.480417,-6.008893,120.148872,18.957514,-0.014411,-0.670396,0.188354,-0.717555,-14.362394,123.518143,5.408630,0.035630,-0.270255,-0.213543,-0.938132,-13.685709,117.891548,-16.281137,0.173836,-0.047534,-0.515022,-0.838018,2.108282,125.789200,-27.096493,-0.024486,0.940430,-0.076756,0.330302,-1.150087,120.224426,24.072992,0.397373,0.822176,-0.092874,-0.396857,11.550118,121.798706,34.119469,-0.056887,0.146788,0.482454,-0.861659,19.826765,105.497833,21.144838,0.015395,0.135041,0.835177,-0.532922,9.730515,122.923813,17.075304,0.044532,0.894892,0.120667,0.427346,-11.790457,83.376709,17.670111,0.065004,0.943524,0.016445,0.324449,-10.971139,49.564930,8.787014,0.000401,0.957902,0.080759,0.275504,-15.999996,5.066013,5.499526,-0.103739,0.915794,-0.055608,0.384014,0.577294,83.870270,30.241371,-0.044784,0.892628,-0.073747,0.442461,5.728127,49.870380,36.589085,-0.056540,0.907463,0.037944,0.414578,6.387775,5.636227,44.280312,0.000401,0.957902,0.080759,0.275504,-8.764664,1.451380,-6.439176,-0.056540,0.907463,0.037944,0.414578,17.055538,1.487226,35.509171
947,7.891667,0.008935,0.920539,-0.056733,0.386407,-5.671916,83.620621,23.898602,0.004214,0.919549,-0.007784,0.392876,-5.235790,90.806137,23.193043,0.027016,0.915802,-0.076214,0.393406,-5.003080,107.596001,23.008329,0.054832,0.918292,-0.119014,0.373590,-3.020514,125.473114,20.864759,0.169375,0.843393,-0.398796,0.317744,0.759636,138.218262,17.214607,0.111841,0.869802,0.012879,0.480386,-6.056948,120.152328,18.893072,-0.014265,-0.670543,0.188246,-0.717448,-14.410543,123.519073,5.343612,0.035783,-0.270217,-0.213674,-0.938108,-13.740876,117.892578,-16.346403,0.174015,-0.047507,-0.515234,-0.837852,2.051630,125.793419,-27.161547,-0.024498,0.940496,-0.076995,0.330060,-1.195588,120.226288,24.006153,0.397443,0.821960,-0.092409,-0.397342,11.509809,121.802940,34.045700,-0.056546,0.146170,0.482823,-0.861579,19.766699,105.509583,21.049053,0.015842,0.133787,0.835582,-0.532590,9.677244,122.944221,16.995771,0.044170,0.894975,0.120679,0.427206,-11.857391,83.378983,17.614342,0.064387,0.943121,0.016002,0.325763,-11.016480,49.565163,8.741034,0.000371,0.957877,0.080990,0.275523,-16.001719,5.057785,5.502028,-0.104125,0.915956,-0.055786,0.383499,0.513560,83.862259,30.182861,-0.045444,0.892385,-0.073862,0.442864,5.687558,49.869373,36.549221,-0.056932,0.907475,0.037657,0.414524,6.391842,5.642095,44.275955,0.000371,0.957877,0.080990,0.275523,-8.765044,1.449604,-6.437820,-0.056932,0.907475,0.037657,0.414524,17.061165,1.490685,35.507847
948,7.900000,0.009295,0.920569,-0.056744,0.386325,-5.734982,83.620178,23.832577,0.004237,0.919690,-0.007788,0.392546,-5.294075,90.805588,23.128845,0.027016,0.915953,-0.076609,0.392979,-5.060689,107.595863,22.944227,0.055154,0.918341,-0.118597,0.373553,-3.073559,125.470795,20.786716,0.168864,0.843776,-0.398167,0.317789,0.710272,138.218597,17.149652,0.112108,0.869743,0.012848,0.480431,-6.113756,120.149780,18.821434,-0.014652,-0.670523,0.188788,-0.717317,-14.463985,123.523392,5.271606,0.035492,-0.270175,-0.213679,-0.938129,-13.802263,117.892197,-16.417433,0.174047,-0.047353,-0.515491,-0.837696,1.993352,125.797890,-27.230190,-0.024623,0.940662,-0.077170,0.329534,-1.247658,120.225433,23.929981,0.397292,0.821683,-0.092460,-0.398054,11.468832,121.806587,33.954765,-0.056862,0.145479,0.483216,-0.861455,19.705713,105.519882,20.937096,0.016176,0.132740,0.836005,-0.532178,9.623101,122.967102,16.916044,0.043670,0.895196,0.120606,0.426815,-11.921455,83.384392,17.549076,0.063785,0.943088,0.015619,0.325996,-11.055399,49.566265,8.694616,0.000600,0.957841,0.081266,0.275564,-16.000328,5.050865,5.504427,-0.104498,0.916126,-0.055984,0.382962,0.451491,83.855972,30.116077,-0.046139,0.892106,-0.074146,0.443307,5.647370,49.870071,36.501892,-0.056291,0.907503,0.037522,0.414563,6.392020,5.652294,44.279053,0.000600,0.957841,0.081266,0.275564,-8.763996,1.448433,-6.437364,-0.056291,0.907503,0.037522,0.414563,17.056158,1.489751,35.509914
949,7.908333,0.009481,0.920584,-0.056743,0.386285,-5.788669,83.627090,23.769392,0.004199,0.919783,-0.008434,0.392316,-5.345310,90.812454,23.066700,0.027217,0.916078,-0.076363,0.392720,-5.104721,107.595314,22.861679,0.054865,0.918507,-0.118479,0.373226,-3.114985,125.471207,20.714590,0.168504,0.844229,-0.397345,0.317805,0.658871,138.221405,17.075569,0.111987,0.869788,0.013079,0.480372,-6.157334,120.152092,18.747499,-0.014507,-0.670817,0.188664,-0.717078,-14.510283,123.526039,5.199432,0.035539,-0.270021,-0.213766,-0.938152,-13.864157,117.896667,-16.490549,0.174113,-0.047323,-0.515685,-0.837565,1.934771,125.806343,-27.299080,-0.025076,0.940749,-0.077018,0.329288,-1.288523,120.223442,23.853521,0.397673,0.821172,-0.092068,-0.398818,11.432496,121.816277,33.870701,-0.056704,0.144918,0.483868,-0.861194,19.628487,105.528496,20.828604,0.016395,0.132016,0.836194,-0.532056,9.565228,122.991089,16.827389,0.043220,0.895407,0.120624,0.426413,-11.975624,83.394386,17.486254,0.063239,0.943469,0.015267,0.325015,-11.084922,49.573822,8.643560,0.000576,0.957849,0.081299,0.275527,-15.997442,5.051217,5.504224,-0.104636,0.916367,-0.056182,0.382318,0.398286,83.859802,30.052530,-0.046968,0.891562,-0.074361,0.444276,5.602017,49.877472,36.450939,-0.056414,0.907496,0.037061,0.414603,6.395689,5.669484,44.278736,0.000576,0.957849,0.081299,0.275527,-8.761697,1.449895,-6.438253,-0.056414,0.907496,0.037061,0.414603,17.060379,1.497057,35.514973
950,7.916667,0.009737,0.920579,-0.056689,0.386297,-5.851418,83.629433,23.699074,0.004285,0.919873,-0.008834,0.392094,-5.404940,90.814804,22.998528,0.027576,0.916192,-0.076396,0.392424,-5.156446,107.600235,22.782175,0.054243,0.918679,-0.118132,0.373003,-3.155069,125.475243,20.638504,0.168078,0.844467,-0.396775,0.318111,0.598997,138.231445,17.000069,0.112003,0.869883,0.012832,0.480202,-6.202388,120.158829,18.671816,-0.014848,-0.670926,0.189031,-0.716872,-14.560533,123.529640,5.126172,0.035059,-0.270245,-0.213699,-0.938121,-13.927199,117.900558,-16.564262,0.173734,-0.047064,-0.515388,-0.837840,1.868042,125.812469,-27.376921,-0.025498,0.940870,-0.076992,0.328917,-1.330575,120.225357,23.775036,0.397883,0.820857,-0.091404,-0.399409,11.397697,121.830032,33.781109,-0.056569,0.144307,0.484277,-0.861076,19.565041,105.549583,20.711916,0.016336,0.131183,0.836570,-0.531671,9.511732,123.020424,16.731686,0.042854,0.895579,0.120716,0.426063,-12.038124,83.401230,17.415524,0.062560,0.943297,0.014648,0.325673,-11.125209,49.580021,8.577585,0.000585,0.957853,0.081437,0.275474,-15.996469,5.048096,5.506983,-0.104863,0.916634,-0.056238,0.381607,0.335286,83.857628,29.982624,-0.047955,0.890712,-0.074705,0.445816,5.556876,49.879070,36.386513,-0.056060,0.907599,0.036808,0.414448,6.401920,5.684104,44.282162,0.000585,0.957853,0.081437,0.275474,-8.761735,1.450457,-6.437218,-0.056060,0.907599,0.036808,0.414448,17.059849,1.500917,35.515301
951,7.925000,0.010325,0.920573,-0.056818,0.386278,-5.930019,83.631721,23.623463,0.004940,0.919909,-0.009168,0.391993,-5.475011,90.816711,22.924484,0.027271,0.916260,-0.076597,0.392246,-5.201863,107.606018,22.706367,0.054351,0.918675,-0.117746,0.373119,-3.208143,125.480507,20.551327,0.167470,0.844814,-0.396157,0.318281,0.545442,138.239975,16.923866,0.112115,0.870032,0.012531,0.479914,-6.254323,120.161797,18.589092,-0.014785,-0.671022,0.188775,-0.716851,-14.620644,123.531509,5.048224,0.034952,-0.270273,-0.213684,-0.938120,-13.988730,117.908981,-16.643953,0.173426,-0.047145,-0.515323,-0.837940,1.806131,125.821434,-27.456713,-0.025482,0.940976,-0.076902,0.328635,-1.380303,120.233154,23.690142,0.397737,0.820606,-0.091309,-0.400092,11.354036,121.835747,33.688824,-0.056898,0.143946,0.484702,-0.860875,19.502125,105.564049,20.596718,0.016498,0.130193,0.836892,-0.531403,9.461446,123.047134,16.638010,0.042436,0.895623,0.120822,0.425981,-12.116774,83.412201,17.339649,0.061803,0.943067,0.014015,0.326510,-11.175365,49.590290,8.507378,0.000883,0.957814,0.081596,0.275561,-15.998686,5.048278,5.508168,-0.105085,0.916545,-0.056016,0.381792,0.256735,83.851234,29.907274,-0.049202,0.889452,-0.075063,0.448130,5.497083,49.874203,36.303909,-0.055974,0.907617,0.036575,0.414439,6.406322,5.694926,44.279831,0.000883,0.957814,0.081596,0.275561,-8.764073,1.452734,-6.436740,-0.055974,0.907617,0.036575,0.414439,17.062681,1.504898,35.514328
952,7.933333,0.010807,0.920598,-0.056788,0.386210,-5.998453,83.632973,23.540556,0.004776,0.920019,-0.009230,0.391737,-5.537248,90.817863,22.844645,0.027372,0.916365,-0.076914,0.391932,-5.268374,107.609772,22.622326,0.054494,0.918754,-0.117362,0.373024,-3.267577,125.482307,20.457588,0.167201,0.845195,-0.395423,0.318323,0.485313,138.244858,16.840261,0.112095,0.870092,0.012303,0.479817,-6.317576,120.164124,18.499855,-0.014995,-0.671052,0.188659,-0.716849,-14.687088,123.529884,4.959986,0.034655,-0.270142,-0.213571,-0.938195,-14.055042,117.917465,-16.734798,0.173116,-0.047316,-0.515266,-0.838030,1.742652,125.828659,-27.539080,-0.025570,0.941136,-0.076982,0.328150,-1.440167,120.235550,23.597660,0.397753,0.820422,-0.090977,-0.400530,11.304387,121.840607,33.582920,-0.057147,0.143555,0.485062,-0.860721,19.436178,105.575775,20.472178,0.016333,0.129171,0.836914,-0.531623,9.405263,123.068977,16.534004,0.042033,0.895702,0.120922,0.425828,-12.185961,83.421562,17.257210,0.061116,0.942845,0.013278,0.327311,-11.217817,49.598961,8.430476,0.000699,0.957764,0.081596,0.275735,-16.002382,5.047557,5.509691,-0.105431,0.916868,-0.056153,0.380899,0.189056,83.844376,29.823902,-0.050056,0.888620,-0.075442,0.449620,5.453759,49.873505,36.233231,-0.055279,0.907458,0.036321,0.414905,6.402177,5.706972,44.274883,0.000699,0.957764,0.081596,0.275735,-8.761937,1.453232,-6.432045,-0.055279,0.907458,0.036321,0.414905,17.060652,1.502626,35.518822
953,7.941667,0.011369,0.920568,-0.056959,0.386239,-6.072296,83.638802,23.459986,0.005033,0.920106,-0.009773,0.391514,-5.602635,90.823242,22.764969,0.027458,0.916489,-0.076990,0.391619,-5.318717,107.615517,22.529190,0.053986,0.918896,-0.116781,0.372930,-3.314729,125.487457,20.362474,0.166793,0.845396,-0.394891,0.318664,0.419604,138.257736,16.753248,0.111977,0.870222,0.012413,0.479604,-6.367402,120.169983,18.406956,-0.015443,-0.670970,0.189339,-0.716737,-14.744419,123.534523,4.871410,0.034154,-0.270264,-0.213723,-0.938144,-14.118956,117.914627,-16.821640,0.173093,-0.047136,-0.515194,-0.838088,1.674928,125.837517,-27.626955,-0.026035,0.941257,-0.076896,0.327788,-1.486596,120.240341,23.501528,0.397984,0.819959,-0.091084,-0.401224,11.264918,121.857918,33.475887,-0.057191,0.143267,0.485375,-0.860590,19.363543,105.588112,20.350788,0.015649,0.128356,0.837130,-0.531500,9.342383,123.088181,16.425449,0.041700,0.895612,0.121144,0.425986,-12.259185,83.435318,17.175766,0.060368,0.942727,0.012475,0.327820,-11.261977,49.614532,8.345306,0.000854,0.957752,0.081575,0.275781,-16.005604,5.053109,5.511897,-0.105678,0.917168,-0.056065,0.380120,0.114592,83.842293,29.744207,-0.051150,0.887639,-0.075854,0.451362,5.402803,49.874382,36.149906,-0.054862,0.907493,0.035961,0.414914,6.405499,5.723387,44.269936,0.000854,0.957752,0.081575,0.275781,-8.765468,1.457062,-6.429513,-0.054862,0.907493,0.035961,0.414914,17.059490,1.505058,35.515133
954,7.950000,0.012176,0.920559,-0.057027,0.386226,-6.157394,83.645943,23.367266,0.005395,0.920175,-0.010185,0.391339,-5.676612,90.829994,22.675859,0.027437,0.916596,-0.076980,0.391373,-5.376096,107.623123,22.432034,0.053806,0.918970,-0.116325,0.372918,-3.373542,125.495163,20.264807,0.166402,0.845638,-0.394324,0.318928,0.351904,138.270569,16.664558,0.111722,0.870380,0.012241,0.479382,-6.427185,120.177711,18.310760,-0.015268,-0.670977,0.188921,-0.716844,-14.813000,123.532806,4.778326,0.034301,-0.270218,-0.213782,-0.938138,-14.180872,117.920151,-16.916401,0.173031,-0.047233,-0.515317,-0.838020,1.614490,125.844452,-27.722311,-0.026217,0.941453,-0.076416,0.327323,-1.543642,120.247971,23.402708,0.397752,0.819935,-0.090829,-0.401559,11.217473,121.864998,33.364861,-0.057442,0.142793,0.485438,-0.860617,19.312283,105.607346,20.222368,0.015505,0.127433,0.837282,-0.531488,9.288236,123.110199,16.318884,0.041145,0.895586,0.121274,0.426058,-12.344123,83.455124,17.082491,0.059606,0.942601,0.011679,0.328351,-11.307611,49.633327,8.260443,0.001123,0.957687,0.081578,0.276008,-16.008932,5.061969,5.514189,-0.106038,0.917318,-0.055863,0.379687,0.029334,83.836761,29.652040,-0.052406,0.886510,-0.076403,0.453339,5.348818,49.872604,36.051697,-0.054488,0.907550,0.035614,0.414868,6.410488,5.740791,44.267914,0.001123,0.957687,0.081578,0.276008,-8.765689,1.463890,-6.424722,-0.054488,0.907550,0.035614,0.414868,17.059330,1.509244,35.513229
955,7.958333,0.012538,0.920588,-0.056682,0.386196,-6.228855,83.650734,23.268423,0.005699,0.920271,-0.010907,0.391088,-5.745206,90.835213,22.583591,0.027396,0.916746,-0.076796,0.391060,-5.426039,107.618752,22.321487,0.053570,0.919108,-0.115671,0.372814,-3.428157,125.491882,20.159063,0.166155,0.845990,-0.393482,0.319163,0.284614,138.274521,16.571423,0.111788,0.870569,0.012487,0.479017,-6.482195,120.174561,18.205278,-0.015278,-0.671021,0.188854,-0.716820,-14.878877,123.535919,4.681143,0.034347,-0.270055,-0.213799,-0.938179,-14.248264,117.925941,-17.014313,0.173045,-0.047038,-0.515584,-0.837864,1.552436,125.852036,-27.816082,-0.026796,0.941467,-0.076422,0.327234,-1.595169,120.243942,23.293894,0.397481,0.820091,-0.090312,-0.401626,11.166841,121.878586,33.252026,-0.057312,0.142171,0.485206,-0.860859,19.268938,105.637184,20.093948,0.015572,0.126636,0.837009,-0.532105,9.229622,123.132263,16.208387,0.040796,0.895778,0.121501,0.425623,-12.415845,83.468163,16.983662,0.058736,0.942356,0.010638,0.329245,-11.354926,49.648209,8.157453,0.001225,0.957645,0.081762,0.276095,-16.011158,5.065513,5.520481,-0.106204,0.917556,-0.055590,0.379106,-0.041866,83.833298,29.553181,-0.053793,0.885072,-0.077085,0.455863,5.299514,49.869465,35.936329,-0.054712,0.907591,0.035173,0.414787,6.419434,5.760297,44.265644,0.001225,0.957645,0.081762,0.276095,-8.766223,1.471621,-6.418663,-0.054712,0.907591,0.035173,0.414787,17.067442,1.520476,35.513954
956,7.966667,0.013329,0.920532,-0.056626,0.386312,-6.312302,83.665588,23.166948,0.006114,0.920306,-0.011665,0.390979,-5.818347,90.849861,22.487356,0.026934,0.916871,-0.076358,0.390886,-5.476670,107.621422,22.207426,0.053632,0.919067,-0.115347,0.373007,-3.500722,125.497902,20.052492,0.165836,0.846233,-0.392684,0.319668,0.211467,138.283356,16.474293,0.111634,0.870757,0.012802,0.478704,-6.549439,120.177925,18.097622,-0.014735,-0.670840,0.188329,-0.717139,-14.957028,123.540367,4.580531,0.034896,-0.269901,-0.214150,-0.938124,-14.306666,117.928123,-17.113764,0.173351,-0.046851,-0.515917,-0.837606,1.489854,125.860725,-27.913332,-0.027303,0.941748,-0.075969,0.326486,-1.660132,120.250641,23.184002,0.397305,0.819816,-0.090735,-0.402265,11.116878,121.894394,33.121376,-0.057844,0.141792,0.485348,-0.860806,19.202181,105.654121,19.951565,0.014979,0.125836,0.837581,-0.531413,9.161321,123.160316,16.089600,0.040434,0.895760,0.121769,0.425619,-12.497343,83.496117,16.879902,0.057808,0.941765,0.009468,0.331132,-11.405775,49.678665,8.047830,0.001822,0.957650,0.081748,0.276082,-16.013395,5.084145,5.528017,-0.106857,0.917984,-0.055122,0.377953,-0.127260,83.835052,29.453997,-0.054709,0.884598,-0.078079,0.456506,5.276079,49.877338,35.817516,-0.054367,0.907628,0.034486,0.414809,6.421305,5.790934,44.263126,0.001822,0.957650,0.081748,0.276082,-8.774095,1.485516,-6.413117,-0.054367,0.907628,0.034486,0.414809,17.064732,1.529908,35.516159
957,7.975000,0.014065,0.920529,-0.056302,0.386341,-6.388645,83.678474,23.055922,0.006236,0.920355,-0.012203,0.390844,-5.886672,90.862991,22.384762,0.026833,0.916967,-0.076094,0.390719,-5.534301,107.630157,22.089832,0.053344,0.919141,-0.114673,0.373074,-3.565815,125.508293,19.941820,0.165611,0.846420,-0.392064,0.320050,0.133137,138.301376,16.377132,0.111305,0.870903,0.013107,0.478505,-6.613301,120.188034,17.985830,-0.014388,-0.670748,0.188186,-0.717270,-15.029467,123.546364,4.473062,0.035118,-0.269733,-0.214420,-0.938102,-14.371131,117.927124,-17.219172,0.173577,-0.046742,-0.515948,-0.837546,1.424116,125.867699,-28.014214,-0.027541,0.941841,-0.075605,0.326285,-1.722083,120.260368,23.070372,0.396771,0.820036,-0.090596,-0.402375,11.058781,121.907127,33.002285,-0.058039,0.141281,0.485052,-0.861043,19.159117,105.684616,19.819830,0.015234,0.125218,0.837250,-0.532073,9.101651,123.182991,15.978148,0.039886,0.895954,0.122110,0.425165,-12.572935,83.523140,16.767776,0.057012,0.941632,0.008259,0.331677,-11.441304,49.708420,7.930276,0.001603,0.957610,0.081432,0.276313,-16.016472,5.103770,5.533667,-0.107170,0.918342,-0.054671,0.377058,-0.204355,83.833809,29.344067,-0.056036,0.883528,-0.079092,0.458239,5.237131,49.877316,35.681549,-0.053644,0.907706,0.034138,0.414761,6.428503,5.818412,44.263180,0.001603,0.957610,0.081432,0.276313,-8.770462,1.498049,-6.401253,-0.053644,0.907706,0.034138,0.414761,17.063629,1.539924,35.514648
958,7.983333,0.015140,0.920546,-0.056233,0.386268,-6.478573,83.691910,22.938934,0.006382,0.920491,-0.012754,0.390503,-5.962723,90.876091,22.274679,0.026906,0.917165,-0.075772,0.390311,-5.599013,107.630287,21.964746,0.053044,0.919321,-0.114014,0.372875,-3.633588,125.510048,19.827517,0.165722,0.846657,-0.391284,0.320320,0.050575,138.310593,16.274410,0.111154,0.871102,0.013385,0.478170,-6.682433,120.190956,17.870474,-0.013865,-0.670515,0.187749,-0.717612,-15.110113,123.549911,4.365042,0.035723,-0.269447,-0.214787,-0.938077,-14.430417,117.925980,-17.325314,0.174019,-0.046563,-0.516491,-0.837130,1.365861,125.874863,-28.115671,-0.028143,0.941891,-0.075302,0.326159,-1.786772,120.260071,22.950783,0.396243,0.820174,-0.090702,-0.402591,10.995662,121.921814,32.878174,-0.058135,0.140900,0.484623,-0.861341,19.106985,105.713501,19.685034,0.014998,0.124516,0.837272,-0.532210,9.027613,123.202965,15.855865,0.039368,0.895931,0.122456,0.425161,-12.663295,83.554588,16.650795,0.056058,0.941379,0.007023,0.332588,-11.488840,49.742928,7.807202,0.001814,0.957613,0.081151,0.276383,-16.018251,5.126894,5.539110,-0.107575,0.918322,-0.053787,0.377120,-0.293852,83.829239,29.227072,-0.057487,0.882088,-0.080280,0.460621,5.196538,49.872112,35.518829,-0.053781,0.907611,0.033329,0.415017,6.429525,5.845004,44.256313,0.001814,0.957613,0.081151,0.276383,-8.773146,1.512002,-6.393585,-0.053781,0.907611,0.033329,0.415017,17.068403,1.548415,35.521229
959,7.991667,0.016092,0.920552,-0.055939,0.386260,-6.559250,83.708221,22.811493,0.006347,0.920488,-0.012609,0.390515,-6.032380,90.892448,22.156464,0.026562,0.917167,-0.075767,0.390330,-5.671684,107.644463,21.850609,0.053168,0.919202,-0.113784,0.373221,-3.717715,125.524925,19.708710,0.165700,0.846846,-0.390355,0.320965,-0.030921,138.327118,16.164257,0.110692,0.871043,0.013702,0.478376,-6.763200,120.203377,17.753101,-0.013008,-0.670217,0.187361,-0.718008,-15.187801,123.554039,4.243682,0.036453,-0.269069,-0.215466,-0.938002,-14.483643,117.913330,-17.441542,0.174622,-0.046276,-0.517106,-0.836640,1.308413,125.880089,-28.223488,-0.027953,0.942153,-0.075057,0.325472,-1.867490,120.276932,22.833303,0.395597,0.820253,-0.091193,-0.402953,10.929869,121.928810,32.743107,-0.058850,0.140687,0.484219,-0.861554,19.051037,105.732491,19.541286,0.014369,0.124211,0.837178,-0.532445,8.950985,123.219276,15.730877,0.039113,0.896008,0.122610,0.424979,-12.743568,83.588364,16.522598,0.054936,0.940955,0.005728,0.333997,-11.550361,49.777939,7.676778,0.002168,0.957599,0.080877,0.276510,-16.020802,5.149233,5.544964,-0.107923,0.918670,-0.052998,0.376284,-0.374931,83.828079,29.100388,-0.058917,0.880688,-0.081577,0.462885,5.164399,49.870312,35.345623,-0.052974,0.907561,0.032891,0.415265,6.433021,5.877006,44.246769,0.002168,0.957599,0.080877,0.276510,-8.776484,1.524282,-6.385160,-0.052974,0.907561,0.032891,0.415265,17.068207,1.560001,35.517250
960,8.000000,0.017347,0.920548,-0.055757,0.386241,-6.657758,83.724083,22.677683,0.006435,0.920568,-0.013286,0.390304,-6.115202,90.907990,22.032087,0.026777,0.917312,-0.075141,0.390097,-5.743409,107.641861,21.706762,0.053079,0.919238,-0.113338,0.373281,-3.791609,125.525330,19.588083,0.165658,0.847090,-0.389315,0.321606,-0.111010,138.332092,16.053709,0.110371,0.871206,0.014401,0.478133,-6.837677,120.206223,17.626736,-0.012213,-0.669800,0.187022,-0.718499,-15.272161,123.559143,4.124045,0.037224,-0.268647,-0.216125,-0.937941,-14.537279,117.901108,-17.555643,0.175381,-0.046037,-0.517640,-0.836164,1.254591,125.886086,-28.329908,-0.028832,0.942118,-0.074609,0.325601,-1.939565,120.273247,22.704710,0.394955,0.820565,-0.091433,-0.402895,10.853436,121.947601,32.616364,-0.059059,0.140505,0.483644,-0.861893,18.999474,105.765297,19.412678,0.014312,0.123910,0.836765,-0.533166,8.876278,123.236015,15.610200,0.038563,0.896048,0.123091,0.424805,-12.841585,83.625862,16.387930,0.053867,0.940501,0.004212,0.335469,-11.601221,49.820717,7.528453,0.002469,0.957575,0.080384,0.276736,-16.024071,5.180219,5.549860,-0.108570,0.918757,-0.051870,0.376042,-0.473930,83.822296,28.967434,-0.060436,0.879299,-0.083105,0.465053,5.138166,49.866062,35.155754,-0.052332,0.907603,0.032350,0.415296,6.439760,5.911636,44.242275,0.002469,0.957575,0.080384,0.276736,-8.778241,1.539606,-6.374575,-0.052332,0.907603,0.032350,0.415296,17.068253,1.573502,35.515079
961,8.008333,0.018369,0.920628,-0.055130,0.386092,-6.741553,83.740005,22.529364,0.006887,0.920491,-0.013346,0.390475,-6.188985,90.924393,21.897734,0.026072,0.917246,-0.074830,0.390359,-5.802324,107.661415,21.576460,0.053512,0.919077,-0.112721,0.373803,-3.877718,125.547920,19.458570,0.165761,0.847328,-0.388448,0.321972,-0.189721,138.358627,15.946259,0.109757,0.871454,0.014294,0.477826,-6.914552,120.224022,17.495901,-0.011411,-0.669289,0.186473,-0.719132,-15.362969,123.558617,3.997383,0.038235,-0.267999,-0.216888,-0.937910,-14.588192,117.888603,-17.677794,0.176542,-0.045531,-0.518210,-0.835594,1.203512,125.892281,-28.436190,-0.028829,0.942184,-0.073914,0.325568,-2.018791,120.298767,22.576036,0.394333,0.820857,-0.091581,-0.402875,10.774909,121.965637,32.488052,-0.059400,0.140488,0.483017,-0.862224,18.943701,105.798462,19.279884,0.013573,0.123553,0.836643,-0.533459,8.794241,123.257446,15.480906,0.038293,0.895950,0.123417,0.424942,-12.926769,83.662842,16.240683,0.052697,0.939980,0.002607,0.337125,-11.658364,49.861862,7.369266,0.002830,0.957557,0.079964,0.276916,-16.027874,5.209181,5.553730,-0.108942,0.918886,-0.050762,0.375771,-0.556337,83.817169,28.818047,-0.062110,0.877520,-0.084777,0.467883,5.110723,49.858631,34.943321,-0.051637,0.907539,0.031807,0.415566,6.443160,5.947828,44.233986,0.002830,0.957557,0.079964,0.276916,-8.782024,1.554481,-6.366383,-0.051637,0.907539,0.031807,0.415566,17.068996,1.588084,35.514332
962,8.016667,0.019486,0.920784,-0.054607,0.385741,-6.830280,83.757103,22.375828,0.006651,0.920512,-0.013589,0.390422,-6.265997,90.941711,21.757164,0.026025,0.917246,-0.074355,0.390454,-5.883866,107.660553,21.425640,0.053569,0.918977,-0.111765,0.374325,-3.967270,125.549721,19.322958,0.165985,0.847421,-0.387420,0.322852,-0.284441,138.369095,15.836957,0.109470,0.871539,0.014808,0.477720,-7.001219,120.226028,17.355286,-0.010337,-0.668437,0.186026,-0.720056,-15.454991,123.560738,3.860149,0.039395,-0.267337,-0.218040,-0.937783,-14.621634,117.864799,-17.806055,0.177934,-0.045025,-0.518915,-0.834889,1.159944,125.898193,-28.546852,-0.029669,0.942229,-0.073155,0.325534,-2.106473,120.298851,22.436428,0.393863,0.821339,-0.091460,-0.402380,10.686368,121.983398,32.346565,-0.060032,0.140402,0.482488,-0.862490,18.889635,105.829201,19.143879,0.012958,0.123587,0.836345,-0.533934,8.718285,123.278000,15.357677,0.038089,0.895969,0.123759,0.424820,-13.019536,83.702019,16.090891,0.051376,0.939417,0.000999,0.338904,-11.729262,49.905861,7.204272,0.003054,0.957562,0.079365,0.277069,-16.033150,5.240309,5.556328,-0.109427,0.918859,-0.049719,0.375836,-0.641024,83.812187,28.660765,-0.063761,0.875782,-0.086426,0.470607,5.084157,49.853722,34.732151,-0.050918,0.907470,0.031241,0.415847,6.446329,5.986947,44.224319,0.003054,0.957562,0.079365,0.277069,-8.787183,1.567705,-6.358212,-0.050918,0.907470,0.031241,0.415847,17.069412,1.604764,35.512554
