Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
963,8.025000,0.020776,0.920938,-0.054060,0.385382,-6.927110,83.774467,22.212971,0.007095,0.920463,-0.013630,0.390527,-6.348927,90.959183,21.608572,0.025705,0.917199,-0.073719,0.390706,-5.952788,107.668365,21.281832,0.053777,0.918885,-0.110957,0.374762,-4.055198,125.561539,19.196125,0.166341,0.847606,-0.386466,0.323326,-0.372871,138.387527,15.733986,0.108791,0.871605,0.014715,0.477757,-7.082232,120.236221,17.222204,-0.010036,-0.667737,0.185876,-0.720747,-15.539652,123.550461,3.724319,0.040342,-0.266532,-0.218814,-0.937792,-14.661889,117.844299,-17.937431,0.179558,-0.044594,-0.519931,-0.833932,1.126723,125.900398,-28.659136,-0.029743,0.942163,-0.072625,0.325838,-2.190036,120.309959,22.305788,0.393042,0.821840,-0.091167,-0.402225,10.596210,121.991821,32.224880,-0.060652,0.140555,0.481922,-0.862738,18.834013,105.864929,19.010336,0.012377,0.123208,0.836171,-0.534308,8.641756,123.302963,15.228042,0.037725,0.895967,0.124189,0.424732,-13.120328,83.744469,15.931767,0.050033,0.939132,-0.000652,0.339894,-11.795239,49.953831,7.029287,0.003190,0.957605,0.078532,0.277156,-16.034845,5.275991,5.557043,-0.109996,0.918917,-0.048816,0.375645,-0.733893,83.804466,28.494173,-0.065020,0.874307,-0.088635,0.472761,5.052714,49.848507,34.521206,-0.050249,0.907375,0.030622,0.416182,6.394815,6.031013,44.241127,0.003190,0.957605,0.078532,0.277156,-8.790195,1.579848,-6.351012,-0.050249,0.907375,0.030622,0.416182,17.016424,1.625778,35.539200
964,8.033333,0.022067,0.921108,-0.053375,0.384998,-7.021436,83.790703,22.042202,0.006665,0.920506,-0.013634,0.390435,-6.430116,90.975677,21.453873,0.026336,0.917212,-0.072921,0.390782,-6.047490,107.670929,21.121614,0.054080,0.918735,-0.110229,0.375302,-4.140007,125.567154,19.071383,0.166236,0.847732,-0.385383,0.324338,-0.454532,138.398560,15.632756,0.108061,0.871534,0.015363,0.478034,-7.169305,120.247284,17.086267,-0.008792,-0.667264,0.184778,-0.721484,-15.623294,123.550774,3.583597,0.041961,-0.265412,-0.219397,-0.937902,-14.698958,117.836533,-18.074087,0.180950,-0.044270,-0.520995,-0.832983,1.103084,125.900009,-28.768745,-0.030318,0.942118,-0.071772,0.326102,-2.278403,120.308533,22.171259,0.392547,0.822437,-0.090395,-0.401663,10.501106,121.999550,32.097473,-0.061255,0.140594,0.481300,-0.863036,18.776617,105.896606,18.877283,0.011240,0.123081,0.835846,-0.534870,8.561401,123.320023,15.102712,0.037403,0.896151,0.124392,0.424312,-13.218902,83.786758,15.765123,0.048608,0.939039,-0.002154,0.340350,-11.871759,49.997971,6.858950,0.003278,0.957653,0.077749,0.277210,-16.036743,5.307889,5.554847,-0.110790,0.919017,-0.047703,0.375310,-0.823970,83.794640,28.319281,-0.066552,0.872721,-0.090513,0.475117,5.044836,49.843433,34.293362,-0.049609,0.907310,0.029784,0.416462,6.398850,6.074267,44.227020,0.003278,0.957653,0.077749,0.277210,-8.793669,1.589975,-6.347386,-0.049609,0.907310,0.029784,0.416462,17.017469,1.640848,35.535767
965,8.041667,0.023143,0.921256,-0.052954,0.384641,-7.120601,83.800346,21.868160,0.006781,0.920500,-0.013404,0.390453,-6.517507,90.985268,21.291204,0.026219,0.917201,-0.072284,0.390934,-6.134518,107.672028,20.967697,0.054393,0.918641,-0.109252,0.375771,-4.239566,125.571823,18.937162,0.166777,0.847893,-0.384264,0.324968,-0.553554,138.410873,15.527767,0.107666,0.871370,0.015726,0.478409,-7.264347,120.251862,16.945440,-0.007864,-0.666356,0.184421,-0.722424,-15.709409,123.549416,3.435735,0.043068,-0.264396,-0.220407,-0.937902,-14.724883,117.810890,-18.212872,0.182367,-0.043808,-0.521931,-0.832112,1.082976,125.904213,-28.881168,-0.030366,0.942056,-0.071289,0.326385,-2.375041,120.311264,22.031990,0.391791,0.822843,-0.090525,-0.401540,10.398372,121.999214,31.966568,-0.062357,0.140930,0.480997,-0.863071,18.704876,105.915176,18.742807,0.010560,0.122668,0.835477,-0.535555,8.480833,123.336983,14.976871,0.037184,0.896325,0.124674,0.423881,-13.322054,83.817154,15.595039,0.047107,0.938883,-0.003741,0.340977,-11.957037,50.032131,6.677303,0.003211,0.957669,0.077125,0.277328,-16.043465,5.329988,5.550214,-0.111842,0.919243,-0.046513,0.374592,-0.919148,83.783539,28.141281,-0.067795,0.871899,-0.092628,0.476042,5.052620,49.840870,34.061615,-0.049007,0.907268,0.028779,0.416696,6.401067,6.121478,44.212826,0.003211,0.957669,0.077125,0.277328,-8.798612,1.595663,-6.345797,-0.049007,0.907268,0.028779,0.416696,17.015617,1.656221,35.532906
966,8.050000,0.024132,0.921441,-0.052430,0.384207,-7.218389,83.815994,21.692074,0.006778,0.920461,-0.013081,0.390557,-6.605299,91.001038,21.127306,0.026097,0.917117,-0.071825,0.391224,-6.227065,107.666626,20.814138,0.054982,0.918486,-0.108090,0.376401,-4.341981,125.569046,18.797632,0.167374,0.848119,-0.383015,0.325546,-0.649621,138.416153,15.425661,0.107690,0.871266,0.016080,0.478581,-7.362261,120.248650,16.800255,-0.006306,-0.665240,0.183438,-0.723717,-15.801811,123.552155,3.288558,0.044627,-0.263551,-0.221452,-0.937821,-14.734438,117.787979,-18.349304,0.183586,-0.043188,-0.522499,-0.831520,1.068270,125.903320,-28.997004,-0.030609,0.942104,-0.070165,0.326466,-2.476067,120.307419,21.889799,0.391615,0.823238,-0.089616,-0.401107,10.295156,121.991112,31.827921,-0.063424,0.140852,0.480968,-0.863022,18.623463,105.924751,18.596382,0.009351,0.122342,0.835678,-0.535339,8.395726,123.353386,14.853891,0.036881,0.896885,0.124754,0.422698,-13.424897,83.852898,15.424043,0.045532,0.939038,-0.005067,0.340748,-12.050246,50.067711,6.508430,0.002983,0.957736,0.076332,0.277319,-16.045029,5.353517,5.542454,-0.112968,0.919511,-0.045274,0.373747,-1.011880,83.779083,27.960104,-0.068941,0.870976,-0.094818,0.477135,5.069519,49.846172,33.824478,-0.048315,0.907169,0.027647,0.417067,6.399067,6.177714,44.195030,0.002983,0.957736,0.076332,0.277319,-8.800471,1.599490,-6.347535,-0.048315,0.907169,0.027647,0.417067,17.010870,1.676545,35.530315
967,8.058333,0.025006,0.921553,-0.051870,0.383958,-7.317324,83.823654,21.516869,0.006841,0.920438,-0.013034,0.390613,-6.695837,91.008919,20.964258,0.026271,0.917099,-0.070985,0.391408,-6.316627,107.657661,20.653713,0.055415,0.918360,-0.106880,0.376990,-4.437223,125.564102,18.667788,0.167843,0.848254,-0.381860,0.326307,-0.743123,138.420288,15.332580,0.107060,0.870981,0.016915,0.479213,-7.454725,120.245918,16.660294,-0.005450,-0.664296,0.182856,-0.724738,-15.878996,123.543907,3.137717,0.045680,-0.262505,-0.222297,-0.937864,-14.745811,117.764496,-18.492737,0.184750,-0.042559,-0.523238,-0.830830,1.062326,125.902596,-29.110315,-0.030492,0.941943,-0.069486,0.327087,-2.570687,120.298004,21.751980,0.390828,0.823848,-0.088569,-0.400853,10.187551,121.972153,31.708372,-0.064623,0.140933,0.480584,-0.863134,18.552589,105.943993,18.453711,0.007977,0.121582,0.835905,-0.535180,8.309923,123.369537,14.730102,0.036601,0.897304,0.124721,0.421841,-13.526447,83.878853,15.251562,0.044029,0.939306,-0.006310,0.340186,-12.143762,50.091648,6.344816,0.002628,0.957763,0.075741,0.277392,-16.050560,5.366635,5.532009,-0.114306,0.919694,-0.043719,0.373077,-1.108200,83.768448,27.782175,-0.069852,0.870554,-0.097282,0.477276,5.103378,49.847126,33.576729,-0.047651,0.907053,0.026649,0.417462,6.394724,6.232539,44.176289,0.002628,0.957763,0.075741,0.277392,-8.802624,1.599232,-6.351688,-0.047651,0.907053,0.026649,0.417462,17.004827,1.699141,35.526310
968,8.066667,0.025761,0.921610,-0.051476,0.383826,-7.419537,83.829857,21.344261,0.006997,0.920309,-0.012997,0.390914,-6.790249,91.015160,20.801003,0.026424,0.916960,-0.070178,0.391870,-6.406998,107.648590,20.494028,0.056314,0.918080,-0.105896,0.377814,-4.532920,125.558868,18.537880,0.168041,0.848572,-0.380430,0.327047,-0.822265,138.419968,15.240187,0.106772,0.870620,0.017913,0.479895,-7.546190,120.242599,16.519033,-0.004544,-0.663198,0.182630,-0.725806,-15.951172,123.547112,2.986048,0.046618,-0.261551,-0.223083,-0.937898,-14.748901,117.739067,-18.633011,0.185628,-0.041989,-0.524084,-0.830129,1.063907,125.898872,-29.223028,-0.030545,0.941834,-0.068533,0.327596,-2.667371,120.288757,21.615782,0.390509,0.824427,-0.086999,-0.400318,10.079916,121.955421,31.587452,-0.065685,0.140958,0.480498,-0.863098,18.475380,105.959213,18.313416,0.006613,0.120901,0.835864,-0.535417,8.230263,123.386047,14.610184,0.036417,0.898053,0.124606,0.420294,-13.629786,83.900139,15.080216,0.042422,0.939316,-0.007474,0.340337,-12.254340,50.109982,6.183559,0.001714,0.957769,0.075177,0.277533,-16.061317,5.373937,5.517410,-0.115634,0.919920,-0.041760,0.372334,-1.209287,83.759567,27.608305,-0.070770,0.870106,-0.099943,0.477408,5.142849,49.847889,33.306137,-0.047108,0.906881,0.025593,0.417962,6.387877,6.292024,44.149906,0.001714,0.957769,0.075177,0.277533,-8.803257,1.597936,-6.357379,-0.047108,0.906881,0.025593,0.417962,16.999140,1.726571,35.518219
969,8.075000,0.026207,0.921543,-0.050967,0.384024,-7.510213,83.826683,21.176870,0.007259,0.920184,-0.013183,0.391196,-6.877690,91.012405,20.643002,0.026461,0.916892,-0.069161,0.392206,-6.484107,107.636787,20.334007,0.056728,0.917940,-0.104730,0.378417,-4.622447,125.552132,18.412670,0.168567,0.848788,-0.379105,0.327755,-0.910086,138.421829,15.150605,0.106674,0.870313,0.018674,0.480444,-7.630139,120.237305,16.381708,-0.003375,-0.662065,0.182012,-0.727001,-16.018631,123.550186,2.840538,0.047832,-0.260672,-0.223891,-0.937889,-14.738962,117.717567,-18.767456,0.186703,-0.041610,-0.524559,-0.829607,1.075180,125.895866,-29.334265,-0.030596,0.941659,-0.067425,0.328323,-2.755064,120.277718,21.482084,0.390368,0.824781,-0.085540,-0.400041,9.976602,121.935562,31.475159,-0.066969,0.141172,0.480655,-0.862877,18.386909,105.965614,18.178923,0.004762,0.120209,0.835994,-0.535388,8.151528,123.399994,14.495521,0.036312,0.898923,0.124232,0.418551,-13.717370,83.907463,14.909889,0.040871,0.939550,-0.008479,0.339857,-12.363678,50.110268,6.036676,0.001576,0.957756,0.075316,0.277539,-16.071003,5.364060,5.504714,-0.116798,0.920029,-0.039481,0.371948,-1.303057,83.745911,27.443850,-0.071564,0.869808,-0.102657,0.477257,5.185240,49.840199,33.022514,-0.047217,0.906604,0.024254,0.418631,6.375435,6.343847,44.108601,0.001576,0.957756,0.075316,0.277539,-8.811193,1.592806,-6.370513,-0.047217,0.906604,0.024254,0.418631,16.996038,1.747483,35.504852
970,8.083333,0.026517,0.921339,-0.050434,0.384563,-7.596417,83.821281,21.013933,0.007184,0.920020,-0.012975,0.391590,-6.962399,91.007545,20.489241,0.026903,0.916773,-0.068460,0.392576,-6.573762,107.629219,20.185875,0.057250,0.917775,-0.103639,0.379040,-4.706578,125.547195,18.294733,0.169022,0.849011,-0.377798,0.328451,-0.989080,138.424255,15.067747,0.106398,0.869840,0.018600,0.481364,-7.713644,120.236275,16.252680,-0.002802,-0.661083,0.181495,-0.728025,-16.075254,123.539116,2.692446,0.048817,-0.259596,-0.224483,-0.937995,-14.728901,117.697884,-18.909174,0.187850,-0.041061,-0.525284,-0.828917,1.094364,125.890114,-29.443623,-0.030099,0.941461,-0.066491,0.329127,-2.843001,120.267487,21.357355,0.389747,0.825447,-0.083566,-0.399689,9.872458,121.901657,31.374931,-0.068285,0.141548,0.480496,-0.862800,18.317101,105.979744,18.042891,0.002909,0.119400,0.836211,-0.535244,8.080728,123.414055,14.372495,0.036536,0.899611,0.123791,0.417183,-13.795979,83.910133,14.739548,0.039295,0.939554,-0.009533,0.340004,-12.482914,50.106430,5.885049,0.000741,0.957650,0.075200,0.277939,-16.089577,5.350581,5.489607,-0.117790,0.920098,-0.036958,0.371725,-1.396856,83.732430,27.288319,-0.072284,0.869639,-0.105388,0.476861,5.222025,49.829502,32.728821,-0.047745,0.906312,0.022741,0.419288,6.354108,6.393486,44.054962,0.000741,0.957650,0.075200,0.277939,-8.812936,1.582077,-6.376194,-0.047745,0.906312,0.022741,0.419288,16.987041,1.767064,35.482605
971,8.091667,0.026779,0.920995,-0.049988,0.385424,-7.680769,83.812561,20.863457,0.007214,0.919765,-0.013113,0.392183,-7.045261,90.999268,20.346754,0.026918,0.916585,-0.067948,0.393103,-6.653785,107.618095,20.039843,0.058031,0.917524,-0.102133,0.379934,-4.792291,125.538574,18.166899,0.169484,0.849270,-0.376431,0.329113,-1.066128,138.425385,14.989224,0.105977,0.869269,0.019696,0.482445,-7.794693,120.228172,16.116650,-0.002307,-0.660000,0.181356,-0.729043,-16.125324,123.534988,2.538332,0.049951,-0.258312,-0.225074,-0.938148,-14.712564,117.675247,-19.054022,0.189431,-0.040497,-0.526321,-0.827926,1.125701,125.881485,-29.550922,-0.029717,0.941285,-0.065432,0.329877,-2.929904,120.256935,21.226915,0.389969,0.825387,-0.082369,-0.399845,9.770207,121.869492,31.267435,-0.069780,0.142199,0.481181,-0.862192,18.201509,105.961296,17.910614,0.000493,0.118478,0.836390,-0.535177,8.000192,123.417755,14.252284,0.036786,0.900462,0.123260,0.415477,-13.868375,83.907768,14.577375,0.037727,0.939207,-0.010522,0.341111,-12.603380,50.096176,5.746003,-0.000185,0.957591,0.075322,0.278111,-16.107794,5.331260,5.477807,-0.118761,0.920280,-0.033938,0.371254,-1.493163,83.717354,27.149540,-0.072949,0.869686,-0.108308,0.476018,5.269369,49.815514,32.417435,-0.048950,0.906120,0.020650,0.419672,6.336845,6.444216,43.995071,-0.000185,0.957591,0.075322,0.278111,-8.818364,1.572747,-6.383307,-0.048950,0.906120,0.020650,0.419672,16.981287,1.781706,35.456627
972,8.100000,0.027272,0.920537,-0.049539,0.386541,-7.761842,83.797348,20.723387,0.006913,0.919486,-0.013422,0.392833,-7.121641,90.984322,20.216185,0.027418,0.916375,-0.067379,0.393655,-6.735166,107.600868,19.896223,0.058878,0.917252,-0.100678,0.380849,-4.864014,125.523148,18.050348,0.169554,0.849558,-0.375148,0.329798,-1.127030,138.418793,14.921613,0.106107,0.868696,0.020352,0.483419,-7.865951,120.216797,15.988955,-0.001615,-0.659006,0.181085,-0.730011,-16.165077,123.536255,2.394436,0.051168,-0.257361,-0.225618,-0.938213,-14.689125,117.656960,-19.188377,0.191046,-0.039917,-0.526516,-0.827459,1.153177,125.870811,-29.657539,-0.029494,0.941015,-0.064522,0.330844,-3.007675,120.236542,21.105459,0.390196,0.825604,-0.080352,-0.399586,9.672074,121.834274,31.174046,-0.070934,0.142690,0.481793,-0.861675,18.104704,105.950974,17.788473,-0.001253,0.117892,0.836573,-0.535020,7.933901,123.426094,14.140588,0.037324,0.900890,0.122681,0.414672,-13.933767,83.902428,14.422064,0.036165,0.938874,-0.011478,0.342163,-12.727542,50.083672,5.609950,-0.000783,0.957487,0.075670,0.278376,-16.129520,5.310282,5.466476,-0.119684,0.920216,-0.030986,0.371372,-1.589916,83.692261,27.024710,-0.073446,0.869756,-0.110884,0.475220,5.307876,49.792423,32.127472,-0.050459,0.905801,0.018912,0.420263,6.312420,6.478372,43.923004,-0.000783,0.957487,0.075670,0.278376,-8.827452,1.565371,-6.391166,-0.050459,0.905801,0.018912,0.420263,16.976238,1.792512,35.421593
973,8.108333,0.027901,0.919909,-0.049257,0.388024,-7.845774,83.783447,20.595104,0.006981,0.919048,-0.013679,0.393846,-7.197978,90.970322,20.096216,0.027649,0.916027,-0.066895,0.394533,-6.805652,107.589188,19.769659,0.059531,0.916960,-0.099388,0.381788,-4.931948,125.513367,17.944876,0.169757,0.849863,-0.373911,0.330312,-1.187266,138.417175,14.859245,0.106366,0.867954,0.020349,0.484693,-7.929575,120.208862,15.872494,-0.001732,-0.658048,0.181572,-0.730754,-16.186771,123.533882,2.253820,0.051713,-0.256422,-0.226014,-0.938345,-14.662133,117.635979,-19.320532,0.192560,-0.039476,-0.526791,-0.826955,1.189245,125.860855,-29.758284,-0.028846,0.940798,-0.063769,0.331662,-3.081238,120.223877,20.998434,0.390298,0.825972,-0.077984,-0.399196,9.582111,121.795143,31.091797,-0.071773,0.143165,0.482100,-0.861355,18.025169,105.945442,17.672998,-0.003338,0.116941,0.836964,-0.534608,7.873323,123.429344,14.028117,0.037578,0.901517,0.121947,0.413502,-13.996828,83.899063,14.273587,0.034838,0.938613,-0.012195,0.342991,-12.839508,50.069077,5.498073,-0.001975,0.957333,0.075759,0.278872,-16.151745,5.288750,5.452958,-0.120488,0.920234,-0.028031,0.371303,-1.694721,83.667831,26.916620,-0.073997,0.869511,-0.113073,0.475067,5.331822,49.769287,31.849497,-0.052747,0.905599,0.017385,0.420484,6.285881,6.506559,43.836014,-0.001975,0.957333,0.075759,0.278872,-8.826819,1.554795,-6.394041,-0.052747,0.905599,0.017385,0.420484,16.970068,1.811825,35.365128
974,8.116667,0.028214,0.919132,-0.048710,0.389908,-7.900742,83.771065,20.475948,0.006637,0.918602,-0.013816,0.394887,-7.250839,90.958458,19.987419,0.027854,0.915687,-0.066746,0.395331,-6.866688,107.584274,19.652479,0.059904,0.916780,-0.097863,0.382555,-4.986725,125.508759,17.837204,0.170199,0.850201,-0.372635,0.330657,-1.244436,138.423904,14.796453,0.106433,0.867303,0.020631,0.485831,-7.981587,120.205482,15.757698,-0.001620,-0.657197,0.181701,-0.731488,-16.202393,123.535347,2.118211,0.052793,-0.255326,-0.226279,-0.938520,-14.629671,117.623856,-19.448971,0.194462,-0.038952,-0.527290,-0.826216,1.237316,125.850273,-29.854986,-0.027975,0.940459,-0.063071,0.332830,-3.142308,120.217918,20.892195,0.390537,0.826080,-0.075921,-0.399135,9.497410,121.757065,31.020069,-0.072782,0.143817,0.482734,-0.860806,17.934248,105.933716,17.566303,-0.005220,0.116446,0.837547,-0.533787,7.816128,123.435417,13.923796,0.038333,0.901943,0.120905,0.412810,-14.025627,83.893501,14.129204,0.033567,0.937855,-0.012894,0.345159,-12.953017,50.049816,5.395858,-0.002650,0.957111,0.076194,0.279510,-16.179825,5.263254,5.441359,-0.121187,0.920208,-0.025526,0.371321,-1.775857,83.648621,26.822693,-0.074271,0.869360,-0.114923,0.474857,5.360518,49.752514,31.612593,-0.056149,0.905654,0.015661,0.419992,6.258215,6.531301,43.752270,-0.002650,0.957111,0.076194,0.279510,-8.832415,1.545700,-6.396870,-0.056149,0.905654,0.015661,0.419992,16.959187,1.836000,35.302914
975,8.125000,0.028504,0.918270,-0.048432,0.391946,-7.957132,83.761971,20.378052,0.006092,0.918081,-0.014402,0.396084,-7.303862,90.949524,19.896297,0.028439,0.915271,-0.066297,0.396327,-6.928112,107.578781,19.536697,0.060222,0.916576,-0.096566,0.383324,-5.033208,125.504234,17.746731,0.170558,0.850534,-0.371395,0.331009,-1.292435,138.428894,14.744809,0.106280,0.866493,0.021319,0.487278,-8.026581,120.205223,15.654245,-0.001400,-0.656493,0.181848,-0.732084,-16.202631,123.539841,1.989038,0.053735,-0.254386,-0.226440,-0.938683,-14.590849,117.612144,-19.570810,0.195966,-0.038586,-0.527716,-0.825605,1.294281,125.839188,-29.952103,-0.027513,0.940156,-0.062340,0.333863,-3.198891,120.208694,20.799656,0.391181,0.826262,-0.073389,-0.398600,9.419248,121.727623,30.957449,-0.073154,0.144463,0.483508,-0.860232,17.852667,105.924286,17.478035,-0.006473,0.116058,0.837693,-0.533628,7.775062,123.442421,13.826580,0.038912,0.902297,0.119658,0.412344,-14.053619,83.888855,14.004108,0.032426,0.937486,-0.013195,0.346257,-13.058403,50.027328,5.330956,-0.003416,0.956962,0.076758,0.279857,-16.198719,5.234706,5.433493,-0.122090,0.920209,-0.023453,0.371159,-1.860646,83.635086,26.751995,-0.073766,0.869641,-0.116685,0.473992,5.387926,49.747242,31.430573,-0.059646,0.905871,0.014293,0.419090,6.181977,6.555954,43.683453,-0.003416,0.956962,0.076758,0.279857,-8.834704,1.537863,-6.400906,-0.059646,0.905871,0.014293,0.419090,16.894178,1.869569,35.243378
976,8.133333,0.029078,0.917304,-0.047790,0.394238,-8.012450,83.750725,20.283190,0.005840,0.917444,-0.014790,0.397548,-7.354021,90.938690,19.814852,0.028788,0.914742,-0.066062,0.397560,-6.980071,107.577042,19.440464,0.060702,0.916209,-0.095764,0.384325,-5.074582,125.502899,17.665831,0.170633,0.850953,-0.369873,0.331598,-1.325422,138.432037,14.693824,0.106568,0.865603,0.020717,0.488821,-8.063900,120.206024,15.562163,-0.001802,-0.655874,0.182221,-0.732545,-16.188932,123.537155,1.865713,0.054013,-0.253593,-0.226317,-0.938911,-14.546816,117.605270,-19.690695,0.197007,-0.038334,-0.527611,-0.825437,1.351395,125.825409,-30.042034,-0.026908,0.939807,-0.061893,0.334975,-3.250308,120.205048,20.720768,0.391825,0.826403,-0.071165,-0.398078,9.344706,121.702553,30.910397,-0.073460,0.145444,0.484396,-0.859541,17.774149,105.914291,17.410839,-0.007448,0.115814,0.838180,-0.532903,7.745286,123.451683,13.738251,0.039318,0.902448,0.118469,0.412318,-14.076567,83.888916,13.878676,0.031490,0.936645,-0.013636,0.348596,-13.141897,50.009811,5.267686,-0.003995,0.956829,0.077195,0.280185,-16.217613,5.212888,5.428844,-0.122840,0.919771,-0.021386,0.372121,-1.948334,83.612534,26.687702,-0.074390,0.869571,-0.117150,0.473907,5.396961,49.731056,31.260357,-0.056504,0.907481,0.016547,0.415946,6.220469,6.557846,43.574829,-0.003995,0.956829,0.077195,0.280185,-8.839466,1.531999,-6.401724,-0.056504,0.907481,0.016547,0.415946,16.851492,1.883262,35.026260
977,8.141667,0.029320,0.916323,-0.047635,0.396513,-8.051371,83.749413,20.212889,0.005226,0.916718,-0.015501,0.399200,-7.389461,90.937386,19.749619,0.029181,0.914081,-0.065859,0.399082,-7.024132,107.574081,19.346071,0.061201,0.915836,-0.094605,0.385420,-5.105618,125.500084,17.587038,0.170796,0.851364,-0.368588,0.331890,-1.350795,138.436554,14.654313,0.106752,0.864913,0.020766,0.489999,-8.089906,120.205475,15.470592,-0.002077,-0.655084,0.182748,-0.733119,-16.176155,123.540970,1.752271,0.054270,-0.253058,-0.226277,-0.939050,-14.496247,117.595055,-19.797359,0.197917,-0.038104,-0.527317,-0.825417,1.408291,125.810562,-30.128075,-0.026435,0.939418,-0.061648,0.336147,-3.293745,120.199951,20.645405,0.392599,0.826419,-0.069178,-0.397635,9.276477,121.682335,30.867798,-0.073735,0.146597,0.485337,-0.858790,17.694536,105.902008,17.351883,-0.008801,0.115469,0.838881,-0.531854,7.717721,123.461555,13.651710,0.039862,0.902493,0.117251,0.412517,-14.083497,83.890167,13.778294,0.030726,0.936292,-0.013799,0.349604,-13.216789,49.993984,5.227611,-0.004354,0.956694,0.077617,0.280525,-16.233566,5.193186,5.423186,-0.123535,0.919701,-0.020149,0.372134,-2.019245,83.608658,26.647484,-0.074797,0.870376,-0.116655,0.472486,5.402318,49.735558,31.158648,-0.047053,0.911606,0.022860,0.407722,6.298902,6.557420,43.450706,-0.004354,0.956694,0.077617,0.280525,-8.843011,1.526184,-6.403947,-0.047053,0.911606,0.022860,0.407722,16.705032,1.914302,34.613167
978,8.150000,0.029671,0.915345,-0.047701,0.398734,-8.084875,83.749527,20.155607,0.004542,0.916045,-0.016048,0.400728,-7.416825,90.937111,19.695103,0.029887,0.913472,-0.065629,0.400461,-7.064365,107.575134,19.266335,0.061243,0.915601,-0.093712,0.386190,-5.123151,125.500717,17.528051,0.171069,0.851773,-0.367282,0.332148,-1.372764,138.444382,14.621526,0.106905,0.864093,0.020875,0.491405,-8.105919,120.210716,15.397962,-0.002417,-0.654559,0.183200,-0.733474,-16.146193,123.550400,1.653658,0.054486,-0.252773,-0.225864,-0.939214,-14.442876,117.596649,-19.891970,0.198437,-0.038104,-0.527085,-0.825440,1.469725,125.793144,-30.210775,-0.026068,0.939030,-0.061561,0.337272,-3.325909,120.196327,20.587677,0.393465,0.826568,-0.066850,-0.396864,9.220288,121.668472,30.841017,-0.073080,0.147737,0.485853,-0.858359,17.635271,105.897202,17.312622,-0.010269,0.114925,0.839545,-0.530897,7.694543,123.462799,13.563996,0.040138,0.902353,0.116067,0.413131,-14.085481,83.893112,13.691667,0.030297,0.936456,-0.013797,0.349201,-13.264981,49.979160,5.207126,-0.004525,0.956574,0.078015,0.280821,-16.245613,5.176011,5.417339,-0.123682,0.919329,-0.019072,0.373058,-2.084270,83.605942,26.619547,-0.075524,0.871028,-0.114957,0.471583,5.370372,49.732437,31.072754,-0.046972,0.916552,0.024069,0.396417,6.409576,6.528789,43.263538,-0.004525,0.956574,0.078015,0.280821,-8.845435,1.520859,-6.407444,-0.046972,0.916552,0.024069,0.396417,16.597767,1.903616,34.166458
979,8.158333,0.029953,0.914452,-0.047817,0.400742,-8.113697,83.753990,20.108803,0.003918,0.915379,-0.016427,0.402238,-7.440248,90.941170,19.649879,0.030566,0.912832,-0.065616,0.401868,-7.100895,107.585312,19.201616,0.061570,0.915283,-0.092807,0.387108,-5.134793,125.509476,17.476702,0.171111,0.852161,-0.366148,0.332383,-1.381371,138.459045,14.600566,0.106991,0.863198,0.020728,0.492964,-8.116509,120.223557,15.335038,-0.003131,-0.654048,0.184218,-0.733673,-16.106262,123.561203,1.560816,0.054315,-0.252529,-0.225330,-0.939418,-14.389698,117.593216,-19.979816,0.198733,-0.038145,-0.527030,-0.825402,1.537582,125.772980,-30.288189,-0.024991,0.938549,-0.062081,0.338595,-3.353002,120.201935,20.539879,0.393931,0.826748,-0.065277,-0.396290,9.165900,121.649155,30.830061,-0.072807,0.149196,0.486440,-0.857797,17.584843,105.887131,17.293365,-0.010968,0.114610,0.839839,-0.530485,7.686019,123.463692,13.493340,0.040309,0.901970,0.115245,0.414178,-14.085685,83.899147,13.618451,0.029949,0.936183,-0.013378,0.349979,-13.290186,49.972855,5.180988,-0.004702,0.956532,0.078088,0.280940,-16.228642,5.166799,5.364430,-0.123670,0.918988,-0.018346,0.373939,-2.141710,83.608833,26.599154,-0.075898,0.872298,-0.112821,0.469689,5.326999,49.733223,31.012539,-0.050246,0.921478,0.023247,0.384465,6.513742,6.490946,43.051971,-0.004702,0.956532,0.078088,0.280940,-8.823846,1.514890,-6.458464,-0.050246,0.921478,0.023247,0.384465,16.491501,1.870522,33.722221
