Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
980,8.166667,0.030177,0.913678,-0.048080,0.402456,-8.133935,83.762764,20.074879,0.003517,0.914656,-0.017103,0.403856,-7.455137,90.949387,19.615074,0.031122,0.912103,-0.065397,0.403514,-7.118070,107.596039,19.141344,0.061319,0.915014,-0.092130,0.387944,-5.133689,125.520004,17.435352,0.171310,0.852593,-0.364740,0.332721,-1.389491,138.476273,14.577415,0.106799,0.862530,0.020678,0.494175,-8.111030,120.237473,15.279293,-0.003220,-0.653658,0.184287,-0.734002,-16.063200,123.567413,1.481479,0.054747,-0.252353,-0.224882,-0.939547,-14.324948,117.596970,-20.056734,0.199198,-0.038184,-0.526728,-0.825481,1.605313,125.751854,-30.356810,-0.024618,0.938076,-0.062187,0.339911,-3.366716,120.209274,20.501604,0.394707,0.827018,-0.063368,-0.395262,9.123735,121.648560,30.827415,-0.071856,0.150519,0.486925,-0.857371,17.551716,105.889809,17.292517,-0.011211,0.114706,0.840168,-0.529939,7.690241,123.470009,13.431621,0.040234,0.901506,0.114142,0.415500,-14.081401,83.907822,13.562044,0.029961,0.935743,-0.013221,0.351159,-13.301280,49.963421,5.196300,-0.004709,0.956445,0.078316,0.281173,-16.235971,5.157051,5.362458,-0.123222,0.918481,-0.017886,0.375351,-2.186471,83.617706,26.587713,-0.076202,0.874293,-0.110602,0.466446,5.259355,49.733196,30.971395,-0.050689,0.925267,0.024530,0.375114,6.609371,6.450563,42.847511,-0.004709,0.956445,0.078316,0.281173,-8.824963,1.511222,-6.458421,-0.050689,0.925267,0.024530,0.375114,16.404612,1.857056,33.313297
981,8.175000,0.030148,0.912998,-0.048424,0.403956,-8.142971,83.777214,20.049168,0.003458,0.913956,-0.017422,0.405424,-7.461798,90.963379,19.585764,0.030996,0.911383,-0.065632,0.405109,-7.121506,107.604851,19.102249,0.061387,0.914681,-0.091086,0.388965,-5.134860,125.527977,17.390160,0.171575,0.852993,-0.363487,0.332929,-1.395028,138.492416,14.563738,0.107116,0.861853,0.020618,0.495288,-8.103653,120.243286,15.227635,-0.003818,-0.653135,0.185117,-0.734256,-16.017796,123.579552,1.409498,0.055021,-0.252207,-0.224301,-0.939709,-14.262613,117.597130,-20.124018,0.199899,-0.038174,-0.526785,-0.825276,1.679845,125.727654,-30.420313,-0.024380,0.937622,-0.062302,0.341157,-3.377434,120.219841,20.466351,0.395169,0.827286,-0.062480,-0.394380,9.085767,121.655273,30.825567,-0.071519,0.152199,0.487425,-0.856818,17.528591,105.892853,17.304214,-0.011043,0.115343,0.839827,-0.530343,7.708487,123.481522,13.382612,0.040109,0.900891,0.113120,0.417122,-14.069123,83.917709,13.516836,0.030150,0.935561,-0.013032,0.351634,-13.296251,49.956356,5.219491,-0.004961,0.956391,0.078464,0.281310,-16.240948,5.150566,5.362292,-0.122586,0.918308,-0.017575,0.375998,-2.216819,83.636711,26.581495,-0.076304,0.877264,-0.109197,0.461153,5.194016,49.740498,30.933846,-0.049604,0.927686,0.025657,0.369160,6.683174,6.431523,42.696728,-0.004961,0.956391,0.078464,0.281310,-8.824031,1.510577,-6.456679,-0.049604,0.927686,0.025657,0.369160,16.348457,1.848074,33.026020
982,8.183333,0.030203,0.912409,-0.048910,0.405223,-8.148748,83.797874,20.034685,0.003255,0.913310,-0.017809,0.406862,-7.463366,90.983307,19.566160,0.031312,0.910697,-0.065615,0.406626,-7.123288,107.621323,19.068764,0.061158,0.914467,-0.090285,0.389689,-5.123626,125.543823,17.365194,0.171886,0.853402,-0.362306,0.333008,-1.394304,138.515823,14.559587,0.107049,0.861213,0.020588,0.496416,-8.087276,120.260551,15.192160,-0.003855,-0.652852,0.185458,-0.734422,-15.965484,123.592995,1.352583,0.055696,-0.252119,-0.223869,-0.939796,-14.199400,117.598984,-20.176825,0.200757,-0.038200,-0.526720,-0.825108,1.751839,125.706139,-30.475199,-0.024240,0.937144,-0.062686,0.342408,-3.378706,120.234657,20.446733,0.395779,0.827560,-0.061513,-0.393343,9.056893,121.672287,30.838770,-0.070587,0.153664,0.487771,-0.856437,17.514723,105.902336,17.335579,-0.010698,0.115912,0.839872,-0.530155,7.727043,123.493576,13.347262,0.039919,0.899992,0.112154,0.419335,-14.056757,83.934395,13.485855,0.030460,0.935351,-0.012770,0.352177,-13.280198,49.956753,5.255806,-0.004543,0.956371,0.078633,0.281336,-16.242754,5.152044,5.365137,-0.121691,0.918017,-0.017105,0.377020,-2.240741,83.661362,26.583517,-0.076591,0.879649,-0.108461,0.456715,5.121249,49.748699,30.890434,-0.048597,0.928980,0.026183,0.365990,6.723118,6.429288,42.599957,-0.004543,0.956371,0.078633,0.281336,-8.828502,1.513429,-6.455930,-0.048597,0.928980,0.026183,0.365990,16.314413,1.844927,32.856293
983,8.191667,0.030129,0.911905,-0.049500,0.406289,-8.152677,83.819023,20.027546,0.003454,0.912726,-0.018297,0.408147,-7.464276,91.003677,19.551628,0.031803,0.910062,-0.065787,0.407980,-7.111063,107.629646,19.042946,0.060760,0.914318,-0.089193,0.390354,-5.090164,125.550201,17.344038,0.171872,0.853908,-0.361004,0.333133,-1.378763,138.532852,14.564090,0.107226,0.860638,0.020485,0.497378,-8.051940,120.269409,15.162434,-0.003995,-0.652734,0.185869,-0.734421,-15.897801,123.603775,1.304954,0.056469,-0.252063,-0.223427,-0.939870,-14.131678,117.600334,-20.221823,0.201913,-0.037942,-0.526585,-0.824924,1.828648,125.682983,-30.524748,-0.024621,0.936505,-0.063128,0.344046,-3.359369,120.239723,20.431282,0.396016,0.828023,-0.060632,-0.392266,9.039042,121.696724,30.864969,-0.069756,0.155033,0.487736,-0.856278,17.526415,105.928246,17.378613,-0.010444,0.116441,0.839700,-0.530317,7.756004,123.511353,13.326979,0.039574,0.899065,0.111401,0.421551,-14.045496,83.948929,13.464907,0.030899,0.935273,-0.012531,0.352352,-13.249493,49.957603,5.293417,-0.004534,0.956370,0.078489,0.281382,-16.241285,5.154765,5.368215,-0.120899,0.917931,-0.016798,0.377498,-2.259857,83.689110,26.590183,-0.076856,0.881798,-0.107973,0.452622,5.058141,49.762295,30.860441,-0.047273,0.929671,0.027016,0.364345,6.755473,6.437048,42.534904,-0.004534,0.956370,0.078489,0.281382,-8.826367,1.512180,-6.451216,-0.047273,0.929671,0.027016,0.364345,16.302111,1.857816,32.745079
984,8.200000,0.030000,0.911482,-0.050081,0.407176,-8.149223,83.838943,20.027069,0.003761,0.912119,-0.018536,0.409490,-7.458651,91.022873,19.543423,0.031745,0.909386,-0.066022,0.409451,-7.092158,107.646523,19.032249,0.060669,0.914058,-0.088388,0.391158,-5.066960,125.566086,17.328032,0.172010,0.854422,-0.359604,0.333257,-1.362471,138.555588,14.570917,0.107364,0.860077,0.019760,0.498347,-8.021389,120.283661,15.140419,-0.003926,-0.652653,0.185985,-0.734465,-15.834872,123.608826,1.262450,0.057482,-0.251832,-0.223130,-0.939941,-14.065925,117.599144,-20.262348,0.203159,-0.037611,-0.526947,-0.824402,1.906200,125.661758,-30.566704,-0.024842,0.936056,-0.063459,0.345189,-3.345738,120.257759,20.424305,0.395992,0.828506,-0.060554,-0.391283,9.026683,121.727196,30.887058,-0.069488,0.156543,0.487578,-0.856115,17.549442,105.955078,17.427301,-0.010342,0.117193,0.839369,-0.530678,7.792392,123.531303,13.318008,0.039104,0.898141,0.110835,0.423710,-14.029447,83.961601,13.453007,0.031533,0.935301,-0.012318,0.352231,-13.201292,49.958889,5.332237,-0.004289,0.956359,0.078395,0.281449,-16.239536,5.159134,5.369400,-0.120336,0.918328,-0.016907,0.376706,-2.269000,83.716278,26.601133,-0.076818,0.883584,-0.107608,0.449221,5.014212,49.780220,30.857361,-0.045596,0.930006,0.028300,0.363606,6.768571,6.447369,42.495102,-0.004289,0.956359,0.078395,0.281449,-8.825426,1.512130,-6.449170,-0.045596,0.930006,0.028300,0.363606,16.287323,1.881952,32.671734
985,8.208333,0.029682,0.911099,-0.050730,0.407975,-8.137819,83.857155,20.041910,0.004023,0.911586,-0.018820,0.410658,-7.447196,91.040413,19.548449,0.031581,0.908804,-0.066248,0.410718,-7.068182,107.665291,19.032660,0.060845,0.913843,-0.087670,0.391795,-5.042659,125.584152,17.321396,0.172194,0.855017,-0.358217,0.333130,-1.338431,138.578522,14.587019,0.107262,0.859515,0.018894,0.499372,-7.989789,120.299461,15.129396,-0.003939,-0.652496,0.186146,-0.734563,-15.770733,123.606407,1.228806,0.058052,-0.251819,-0.222944,-0.939954,-13.995292,117.590973,-20.293858,0.203979,-0.037525,-0.526869,-0.824253,1.984966,125.642822,-30.605486,-0.024957,0.935572,-0.064071,0.346378,-3.328658,120.278419,20.426121,0.395466,0.829212,-0.060978,-0.390252,9.016822,121.760330,30.918901,-0.069495,0.158176,0.486982,-0.856154,17.594368,105.990616,17.491161,-0.010421,0.117826,0.838805,-0.531426,7.834513,123.551498,13.322669,0.038640,0.897210,0.110512,0.425803,-14.006892,83.969124,13.457698,0.032314,0.935440,-0.012107,0.351798,-13.140479,49.958889,5.372514,-0.003940,0.956340,0.078329,0.281538,-16.237589,5.163145,5.368644,-0.119980,0.919083,-0.017321,0.374954,-2.268746,83.745186,26.626122,-0.076706,0.884316,-0.107304,0.447870,4.989184,49.804142,30.885803,-0.044360,0.930408,0.029364,0.362643,6.765041,6.463894,42.492699,-0.003940,0.956340,0.078329,0.281538,-8.824596,1.511704,-6.449258,-0.044360,0.930408,0.029364,0.362643,16.254776,1.911374,32.635326
986,8.216667,0.029431,0.910759,-0.051387,0.408670,-8.122475,83.873535,20.065895,0.004579,0.911102,-0.019289,0.411705,-7.430911,91.056038,19.562847,0.031127,0.908292,-0.066495,0.411845,-7.028091,107.678566,19.040953,0.060878,0.913652,-0.086643,0.392462,-5.011726,125.597275,17.317318,0.172420,0.855532,-0.356890,0.333116,-1.314329,138.599609,14.611710,0.107228,0.859006,0.018281,0.500277,-7.949696,120.308304,15.123357,-0.003422,-0.652524,0.185789,-0.734631,-15.701431,123.603104,1.203579,0.058898,-0.251858,-0.222845,-0.939914,-13.921687,117.583740,-20.317625,0.204706,-0.037247,-0.526454,-0.824351,2.061106,125.623253,-30.638929,-0.025416,0.935182,-0.064408,0.347334,-3.301235,120.295799,20.431229,0.395026,0.829896,-0.061281,-0.389194,9.021917,121.797180,30.947458,-0.069758,0.159656,0.486489,-0.856138,17.652025,106.029282,17.551292,-0.010795,0.118340,0.838484,-0.531812,7.891658,123.578659,13.334735,0.038284,0.896270,0.110348,0.427853,-13.981793,83.975937,13.472846,0.032965,0.935610,-0.011926,0.351290,-13.079587,49.961246,5.410351,-0.003692,0.956419,0.078120,0.281330,-16.225636,5.168927,5.372422,-0.119667,0.919596,-0.017980,0.373763,-2.263155,83.771133,26.658943,-0.076740,0.883849,-0.106691,0.448930,4.963148,49.826462,30.943438,-0.043973,0.930774,0.030334,0.361671,6.752954,6.474906,42.505886,-0.003692,0.956419,0.078120,0.281330,-8.820354,1.510097,-6.448027,-0.043973,0.930774,0.030334,0.361671,16.221172,1.941989,32.618832
987,8.225000,0.029143,0.910401,-0.052117,0.409396,-8.102268,83.891953,20.105930,0.005040,0.910475,-0.019732,0.413062,-7.409791,91.073608,19.592138,0.030635,0.907581,-0.066956,0.413371,-6.986222,107.691216,19.063883,0.060582,0.913301,-0.085840,0.393501,-4.976253,125.608788,17.321167,0.172295,0.855969,-0.355418,0.333630,-1.289888,138.618774,14.637407,0.107110,0.858465,0.017336,0.501263,-7.903499,120.314720,15.125209,-0.003465,-0.652537,0.185800,-0.734617,-15.623936,123.589500,1.183331,0.059166,-0.251965,-0.222764,-0.939888,-13.845104,117.571152,-20.338232,0.205116,-0.037073,-0.526256,-0.824383,2.140546,125.606033,-30.667988,-0.025915,0.934876,-0.064770,0.348051,-3.272384,120.312927,20.448238,0.394132,0.830854,-0.061784,-0.387976,9.033710,121.834816,30.981483,-0.070156,0.161009,0.485289,-0.856533,17.737926,106.077888,17.620415,-0.011667,0.119012,0.837662,-0.532938,7.946523,123.601242,13.357763,0.038188,0.895121,0.110312,0.430270,-13.951416,83.983604,13.503699,0.033724,0.935624,-0.011734,0.351188,-13.022573,49.967850,5.448736,-0.003264,0.956397,0.077853,0.281484,-16.226234,5.179673,5.371033,-0.119726,0.920169,-0.019009,0.372280,-2.253119,83.800301,26.708162,-0.076480,0.883501,-0.105854,0.449858,4.956848,49.859272,31.048670,-0.043213,0.931042,0.031560,0.360968,6.748533,6.488159,42.537243,-0.003264,0.956397,0.077853,0.281484,-8.821733,1.510339,-6.446650,-0.043213,0.931042,0.031560,0.360968,16.198050,1.977705,32.622063
988,8.233333,0.028740,0.910051,-0.052471,0.410156,-8.072289,83.902458,20.150270,0.005470,0.910038,-0.020555,0.413979,-7.382585,91.083923,19.630001,0.030368,0.907130,-0.067268,0.414328,-6.934275,107.695862,19.083345,0.059982,0.913188,-0.084771,0.394085,-4.926555,125.612518,17.328520,0.172308,0.856456,-0.353848,0.334042,-1.263358,138.633667,14.667182,0.106747,0.857942,0.017195,0.502239,-7.847560,120.315491,15.131354,-0.003724,-0.652504,0.186129,-0.734561,-15.538630,123.576546,1.170045,0.059088,-0.252292,-0.222720,-0.939815,-13.763389,117.555412,-20.351036,0.205242,-0.036903,-0.526002,-0.824521,2.216135,125.587914,-30.691853,-0.026931,0.934512,-0.064842,0.348938,-3.227393,120.320045,20.463884,0.393502,0.831490,-0.062708,-0.387103,9.056828,121.875206,31.017775,-0.071026,0.162448,0.484520,-0.856625,17.813587,106.116890,17.692726,-0.012736,0.119803,0.836549,-0.534481,8.008986,123.628029,13.393206,0.037983,0.894264,0.110443,0.432033,-13.910847,83.984200,13.538544,0.034564,0.935718,-0.011654,0.350857,-12.949368,49.969372,5.483496,-0.003088,0.956437,0.077714,0.281389,-16.221079,5.186179,5.373771,-0.119673,0.920373,-0.020340,0.371723,-2.233733,83.820717,26.761997,-0.076544,0.882507,-0.104676,0.452068,4.940687,49.882473,31.182421,-0.041267,0.931135,0.033680,0.360763,6.757478,6.489959,42.585911,-0.003088,0.956437,0.077714,0.281389,-8.820775,1.511829,-6.444979,-0.041267,0.931135,0.033680,0.360763,16.190104,2.012702,32.639660
989,8.241667,0.028415,0.909706,-0.052832,0.410897,-8.033779,83.909241,20.207081,0.005693,0.909567,-0.021054,0.414986,-7.345781,91.090416,19.680706,0.029397,0.906649,-0.067514,0.415411,-6.882885,107.714355,19.122093,0.060116,0.912929,-0.084161,0.394795,-4.901263,125.631905,17.346947,0.172481,0.856973,-0.352384,0.334176,-1.238091,138.657135,14.705660,0.106021,0.857252,0.016675,0.503588,-7.808516,120.326958,15.150637,-0.003616,-0.652592,0.185832,-0.734559,-15.460470,123.557602,1.160790,0.059146,-0.252491,-0.222607,-0.939785,-13.685402,117.543121,-20.362164,0.204944,-0.036877,-0.525940,-0.824637,2.292174,125.569878,-30.710714,-0.027128,0.934368,-0.065120,0.349256,-3.200208,120.346619,20.493385,0.392426,0.832451,-0.063493,-0.386000,9.076460,121.911476,31.054630,-0.072296,0.163898,0.483533,-0.856800,17.909380,106.165886,17.764858,-0.013713,0.120578,0.835764,-0.535510,8.083386,123.661331,13.434836,0.037911,0.893555,0.110627,0.433456,-13.861944,83.982300,13.586089,0.035407,0.935674,-0.011531,0.350895,-12.877433,49.969940,5.523387,-0.002903,0.956461,0.077629,0.281333,-16.215996,5.191791,5.376581,-0.119672,0.920303,-0.021895,0.371809,-2.205615,83.836189,26.828075,-0.076410,0.882093,-0.103344,0.453204,4.927582,49.902515,31.349199,-0.038515,0.931135,0.036293,0.360816,6.774421,6.483278,42.645645,-0.002903,0.956461,0.077629,0.281333,-8.818887,1.513806,-6.443042,-0.038515,0.931135,0.036293,0.360816,16.189590,2.043771,32.665981
990,8.250000,0.027936,0.909401,-0.053230,0.411552,-7.982482,83.911728,20.278484,0.005687,0.909144,-0.021866,0.415868,-7.298046,91.092690,19.744526,0.028814,0.906199,-0.067792,0.416385,-6.823578,107.714508,19.161760,0.060096,0.912741,-0.083143,0.395448,-4.854996,125.631927,17.370804,0.172202,0.857597,-0.350901,0.334278,-1.200074,138.665100,14.757447,0.105499,0.856758,0.016491,0.504543,-7.752815,120.321846,15.174439,-0.003757,-0.652572,0.185752,-0.734596,-15.377039,123.533752,1.165158,0.059067,-0.252907,-0.222607,-0.939678,-13.599480,117.525711,-20.359383,0.204662,-0.037061,-0.526225,-0.824516,2.372005,125.552643,-30.723959,-0.028234,0.934172,-0.065348,0.349651,-3.155466,120.351723,20.526571,0.391673,0.833299,-0.064001,-0.384850,9.110210,121.953461,31.095051,-0.073064,0.165003,0.482391,-0.857167,18.009371,106.215599,17.840357,-0.015042,0.121444,0.834979,-0.536503,8.151887,123.688675,13.480253,0.037920,0.892991,0.110957,0.434531,-13.801604,83.973442,13.649429,0.036382,0.935494,-0.011408,0.351278,-12.797844,49.966244,5.567379,-0.002806,0.956477,0.077553,0.281299,-16.214256,5.194125,5.378053,-0.119380,0.920217,-0.023378,0.372024,-2.163360,83.850014,26.907539,-0.076375,0.881729,-0.101973,0.454227,4.911407,49.916164,31.518209,-0.035350,0.931137,0.038826,0.360870,6.799419,6.471169,42.708309,-0.002806,0.956477,0.077553,0.281299,-8.819029,1.513382,-6.441885,-0.035350,0.931137,0.038826,0.360870,16.193316,2.063411,32.694592
991,8.258333,0.027806,0.909080,-0.053599,0.412222,-7.934430,83.907745,20.355486,0.005912,0.908774,-0.022656,0.416632,-7.249118,91.088234,19.816414,0.028070,0.905827,-0.068234,0.417173,-6.756278,107.713211,19.213148,0.059946,0.912617,-0.082257,0.395942,-4.803889,125.629982,17.398203,0.171933,0.858281,-0.349264,0.334375,-1.159716,138.670654,14.807294,0.104903,0.856245,0.016349,0.505542,-7.692509,120.313499,15.205227,-0.004274,-0.652481,0.186109,-0.734585,-15.287973,123.505234,1.175719,0.058626,-0.253409,-0.222716,-0.939545,-13.511014,117.500648,-20.349842,0.204479,-0.037464,-0.526442,-0.824405,2.449685,125.534782,-30.729824,-0.029218,0.933945,-0.065608,0.350128,-3.103826,120.356384,20.564705,0.390535,0.834031,-0.065228,-0.384213,9.149153,121.991776,31.142765,-0.074208,0.166472,0.481314,-0.857390,18.110170,106.264267,17.917473,-0.016245,0.122154,0.834273,-0.537405,8.229304,123.717354,13.523195,0.038062,0.892324,0.111295,0.435802,-13.743955,83.963905,13.717967,0.037279,0.935240,-0.011254,0.351866,-12.727112,49.962719,5.612286,-0.002713,0.956462,0.077525,0.281360,-16.213783,5.196217,5.379547,-0.119509,0.919836,-0.024984,0.372821,-2.124905,83.851585,26.993004,-0.076102,0.881551,-0.100478,0.454951,4.911806,49.925320,31.716368,-0.032846,0.931298,0.040971,0.360454,6.831412,6.449395,42.780262,-0.002713,0.956462,0.077525,0.281360,-8.817984,1.513987,-6.439576,-0.032846,0.931298,0.040971,0.360454,16.199312,2.070394,32.729633
992,8.266667,0.027881,0.908735,-0.054169,0.412903,-7.880953,83.907463,20.443195,0.005772,0.908390,-0.023887,0.417401,-7.190855,91.086998,19.897621,0.028222,0.905410,-0.068514,0.418022,-6.685022,107.697205,19.256111,0.058541,0.912664,-0.081033,0.396297,-4.721723,125.612274,17.436152,0.171377,0.858903,-0.347475,0.334927,-1.123150,138.668777,14.861324,0.104261,0.855910,0.016602,0.506234,-7.608408,120.295929,15.240301,-0.004938,-0.652537,0.186662,-0.734390,-15.185457,123.473183,1.197557,0.058150,-0.254053,-0.222819,-0.939376,-13.421033,117.471443,-20.329828,0.204313,-0.037737,-0.526926,-0.824124,2.526699,125.512695,-30.730461,-0.030655,0.933541,-0.066171,0.350974,-3.029855,120.339500,20.608429,0.389784,0.834620,-0.065622,-0.383630,9.201024,122.026421,31.203953,-0.074737,0.167466,0.480336,-0.857699,18.208385,106.311646,17.995026,-0.017479,0.122628,0.833336,-0.538709,8.300679,123.746315,13.570253,0.038286,0.891735,0.111676,0.436889,-13.680480,83.959862,13.796910,0.038145,0.934812,-0.011097,0.352914,-12.655945,49.965797,5.662348,-0.002283,0.956505,0.077428,0.281243,-16.209919,5.204847,5.384978,-0.119279,0.918898,-0.025978,0.375133,-2.081425,83.855064,27.089479,-0.076262,0.881150,-0.099104,0.456002,4.902561,49.928501,31.888369,-0.030313,0.931638,0.042743,0.359589,6.878833,6.430155,42.853718,-0.002283,0.956505,0.077428,0.281243,-8.821006,1.516857,-6.436652,-0.030313,0.931638,0.042743,0.359589,16.209953,2.070213,32.760685
993,8.275000,0.027925,0.908406,-0.054536,0.413575,-7.817610,83.896324,20.533157,0.005264,0.908073,-0.024604,0.418055,-7.124347,91.075256,19.983545,0.027938,0.905077,-0.068712,0.418730,-6.623202,107.692314,19.313396,0.057881,0.912657,-0.080615,0.396494,-4.664797,125.606979,17.484198,0.170951,0.859753,-0.345305,0.335210,-1.085908,138.669662,14.913288,0.103580,0.855419,0.016401,0.507209,-7.545897,120.287910,15.287612,-0.004952,-0.652509,0.186654,-0.734416,-15.095408,123.441742,1.224771,0.058279,-0.254541,-0.223109,-0.939167,-13.329235,117.440437,-20.302599,0.204410,-0.038054,-0.527636,-0.823632,2.604732,125.489410,-30.723083,-0.031523,0.933471,-0.066772,0.350970,-2.975474,120.337090,20.662617,0.388949,0.835171,-0.066124,-0.383192,9.253743,122.057152,31.254736,-0.075404,0.168015,0.479519,-0.857990,18.305292,106.356667,18.059023,-0.018179,0.122747,0.832718,-0.539615,8.371239,123.777512,13.622769,0.038587,0.891193,0.111981,0.437888,-13.607301,83.945938,13.878277,0.039090,0.934691,-0.010838,0.353141,-12.582924,49.958275,5.717005,-0.002568,0.956515,0.077338,0.281232,-16.207825,5.203366,5.387031,-0.119342,0.918171,-0.027438,0.376786,-2.027920,83.846710,27.188036,-0.075964,0.880973,-0.097460,0.456747,4.912543,49.926647,32.094784,-0.028884,0.931998,0.044048,0.358616,6.924824,6.395206,42.921368,-0.002568,0.956515,0.077338,0.281232,-8.816860,1.515089,-6.433229,-0.028884,0.931998,0.044048,0.358616,16.225737,2.053860,32.792496
994,8.283333,0.027869,0.908053,-0.055076,0.414281,-7.749554,83.886337,20.639626,0.004845,0.907725,-0.025437,0.418765,-7.053369,91.064453,20.083149,0.027436,0.904716,-0.069023,0.419489,-6.552526,107.687103,19.382097,0.057543,0.912624,-0.079956,0.396754,-4.604318,125.601234,17.536745,0.170225,0.860709,-0.343332,0.335153,-1.039470,138.670425,14.979447,0.103042,0.854985,0.015999,0.508063,-7.478028,120.277679,15.341306,-0.004856,-0.652434,0.186687,-0.734476,-15.002942,123.408890,1.260242,0.058801,-0.254921,-0.223699,-0.938891,-13.232881,117.403198,-20.265579,0.205092,-0.038180,-0.529032,-0.822560,2.685081,125.467621,-30.706110,-0.032134,0.933371,-0.067376,0.351065,-2.916198,120.335999,20.723511,0.387767,0.835701,-0.066711,-0.383133,9.309587,122.081612,31.315405,-0.076161,0.168488,0.478832,-0.858214,18.404337,106.406281,18.119492,-0.018135,0.122681,0.832447,-0.540048,8.447836,123.817482,13.676871,0.038963,0.890712,0.112155,0.438788,-13.528988,83.930260,13.975800,0.040079,0.934711,-0.010328,0.352989,-12.514360,49.947365,5.793494,-0.002481,0.956502,0.077591,0.281209,-16.206078,5.198517,5.389957,-0.119363,0.917151,-0.028518,0.379175,-1.970119,83.842415,27.303452,-0.076010,0.880852,-0.095201,0.457448,4.929938,49.926933,32.298054,-0.026961,0.932383,0.045272,0.357610,7.031736,6.357044,42.951588,-0.002481,0.956502,0.077591,0.281209,-8.815808,1.516417,-6.432662,-0.026961,0.932383,0.045272,0.357610,16.296925,2.027383,32.785042
995,8.291667,0.027808,0.907621,-0.055541,0.415170,-7.682277,83.888466,20.746056,0.004530,0.907403,-0.026255,0.419416,-6.983571,91.065887,20.183821,0.027106,0.904415,-0.069377,0.420103,-6.480432,107.683334,19.454214,0.057207,0.912564,-0.079014,0.397128,-4.536406,125.596329,17.593609,0.168974,0.861679,-0.341320,0.335348,-0.988045,138.674133,15.057415,0.102461,0.854542,0.015663,0.508935,-7.405306,120.269562,15.399727,-0.004563,-0.652545,0.186669,-0.734383,-14.905230,123.378029,1.300304,0.059161,-0.255290,-0.224250,-0.938637,-13.141402,117.365143,-20.224018,0.205581,-0.038356,-0.529759,-0.821962,2.762321,125.445816,-30.683323,-0.032981,0.933293,-0.067482,0.351173,-2.850495,120.334885,20.787792,0.386622,0.836136,-0.067058,-0.383280,9.371021,122.107574,31.380114,-0.076810,0.168812,0.478163,-0.858465,18.500456,106.461189,18.173813,-0.018162,0.122641,0.832146,-0.540521,8.522172,123.859169,13.728725,0.039137,0.890224,0.112245,0.439739,-13.448763,83.926933,14.070991,0.041210,0.934782,-0.009778,0.352688,-12.433438,49.946396,5.878974,-0.002500,0.956522,0.077516,0.281162,-16.202690,5.204821,5.394585,-0.119438,0.916016,-0.029217,0.381832,-1.915790,83.849998,27.421120,-0.075887,0.879888,-0.093537,0.459662,4.955614,49.938580,32.482414,-0.025359,0.932771,0.045641,0.356669,7.090930,6.338793,43.006180,-0.002500,0.956522,0.077516,0.281162,-8.813577,1.520848,-6.428169,-0.025359,0.932771,0.045641,0.356669,16.322220,2.002342,32.811741
996,8.300000,0.027478,0.907257,-0.056016,0.415922,-7.598893,83.884949,20.861498,0.004008,0.907114,-0.026744,0.420016,-6.901205,91.061867,20.291637,0.026346,0.904129,-0.069888,0.420680,-6.406325,107.685875,19.539993,0.056897,0.912606,-0.078563,0.397165,-4.478244,125.597763,17.652340,0.168124,0.862986,-0.338569,0.335201,-0.942018,138.680344,15.123855,0.101902,0.854036,0.015353,0.509905,-7.339240,120.264519,15.463874,-0.004256,-0.652533,0.186890,-0.734340,-14.810724,123.351097,1.344556,0.059487,-0.255710,-0.224909,-0.938344,-13.049899,117.322304,-20.175562,0.206051,-0.038423,-0.530628,-0.821280,2.836075,125.423035,-30.654917,-0.033659,0.933392,-0.067515,0.350839,-2.790699,120.343254,20.857058,0.385535,0.836624,-0.067197,-0.383285,9.436978,122.136322,31.438839,-0.077346,0.169040,0.477462,-0.858762,18.603893,106.519867,18.223085,-0.018259,0.122460,0.831940,-0.540875,8.599113,123.907074,13.775206,0.039860,0.889667,0.112310,0.440784,-13.354668,83.913734,14.177143,0.042113,0.934792,-0.009205,0.352570,-12.372562,49.938202,5.960342,-0.002565,0.956517,0.077671,0.281132,-16.199385,5.202401,5.399683,-0.119558,0.915052,-0.029934,0.384043,-1.843116,83.856163,27.545851,-0.075378,0.879093,-0.091962,0.461580,5.004205,49.949734,32.672737,-0.023648,0.933082,0.046013,0.355925,7.143080,6.316805,43.057487,-0.002565,0.956517,0.077671,0.281132,-8.810001,1.523122,-6.424366,-0.023648,0.933082,0.046013,0.355925,16.343674,1.972726,32.838570
