Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
997,8.308333,0.027293,0.906754,-0.056446,0.416972,-7.517615,83.876022,20.977407,0.003639,0.906797,-0.027239,0.420670,-6.819111,91.052399,20.401608,0.025804,0.903849,-0.070433,0.421225,-6.327674,107.682648,19.629869,0.056199,0.912739,-0.077595,0.397150,-4.407928,125.592789,17.717325,0.167024,0.864278,-0.336026,0.334982,-0.898925,138.685715,15.204540,0.101513,0.853669,0.014785,0.510612,-7.263366,120.254562,15.533722,-0.003439,-0.652643,0.186549,-0.734333,-14.713943,123.320068,1.398772,0.060384,-0.256126,-0.225703,-0.937983,-12.953865,117.278671,-20.117876,0.206747,-0.038373,-0.531792,-0.820354,2.913801,125.398972,-30.623400,-0.034613,0.933447,-0.067768,0.350551,-2.720902,120.344116,20.931854,0.384946,0.836767,-0.067164,-0.383570,9.511230,122.168472,31.503126,-0.077666,0.169240,0.477335,-0.858765,18.688690,106.571320,18.271885,-0.018295,0.121860,0.831819,-0.541196,8.681546,123.957207,13.822755,0.040316,0.889172,0.112155,0.441780,-13.258150,83.897400,14.279933,0.043201,0.934969,-0.008469,0.351988,-12.299982,49.922009,6.059746,-0.002615,0.956537,0.077974,0.280980,-16.195063,5.193382,5.405291,-0.119698,0.913835,-0.030325,0.386857,-1.777080,83.854652,27.674883,-0.074794,0.878143,-0.090385,0.463791,5.052513,49.952202,32.851505,-0.022535,0.933265,0.046041,0.355513,7.186314,6.285566,43.094681,-0.002615,0.956537,0.077974,0.280980,-8.808117,1.522721,-6.422959,-0.022535,0.933265,0.046041,0.355513,16.367840,1.931116,32.863037
998,8.316667,0.027010,0.906349,-0.056880,0.417811,-7.432957,83.870789,21.091112,0.002998,0.906560,-0.027534,0.421168,-6.735013,91.046669,20.508572,0.025629,0.903620,-0.070908,0.421646,-6.258047,107.687355,19.718710,0.055864,0.912948,-0.076924,0.396848,-4.335890,125.595390,17.788935,0.165779,0.865902,-0.333041,0.334385,-0.843312,138.694809,15.287132,0.100865,0.853216,0.014070,0.511518,-7.189552,120.254967,15.608400,-0.002908,-0.652768,0.186689,-0.734188,-14.614275,123.289505,1.453176,0.060860,-0.256428,-0.226462,-0.937686,-12.863840,117.229172,-20.058935,0.207219,-0.038341,-0.533060,-0.819413,2.992402,125.375076,-30.585485,-0.034957,0.933539,-0.068217,0.350185,-2.651975,120.350060,21.010548,0.383910,0.836997,-0.067097,-0.384118,9.587711,122.189262,31.570507,-0.078180,0.169341,0.476921,-0.858928,18.782034,106.626534,18.310478,-0.018441,0.121260,0.831692,-0.541521,8.760412,124.004295,13.865538,0.040453,0.888762,0.111933,0.442648,-13.161403,83.883408,14.383271,0.044523,0.935174,-0.007616,0.351298,-12.210671,49.905308,6.173418,-0.002406,0.956525,0.078344,0.280921,-16.190144,5.185854,5.408440,-0.119985,0.912769,-0.030761,0.389244,-1.704511,83.858177,27.798954,-0.073781,0.877140,-0.088824,0.466146,5.117591,49.962406,33.028942,-0.022525,0.933448,0.044773,0.355194,7.211058,6.257123,43.114395,-0.002406,0.956525,0.078344,0.280921,-8.805529,1.523610,-6.423876,-0.022525,0.933448,0.044773,0.355194,16.381805,1.869961,32.887058
999,8.325000,0.026287,0.905891,-0.057663,0.418743,-7.331806,83.873772,21.218458,0.002133,0.906390,-0.027977,0.421508,-6.638005,91.048904,20.622019,0.025163,0.903502,-0.071368,0.421850,-6.180686,107.688393,19.806852,0.055520,0.913227,-0.076133,0.396405,-4.266343,125.594925,17.855402,0.164361,0.867757,-0.329530,0.333757,-0.792202,138.701736,15.366693,0.100362,0.852881,0.013442,0.512192,-7.116629,120.250404,15.680471,-0.002234,-0.652661,0.186820,-0.734253,-14.522214,123.259697,1.509844,0.061273,-0.256884,-0.227419,-0.937303,-12.767675,117.174789,-19.994991,0.207507,-0.038171,-0.534135,-0.818647,3.062177,125.349365,-30.542377,-0.035628,0.933699,-0.068637,0.349607,-2.581146,120.354424,21.084211,0.383130,0.837281,-0.066769,-0.384335,9.670171,122.217690,31.626446,-0.078505,0.169453,0.476474,-0.859125,18.883842,106.684372,18.345387,-0.018729,0.120877,0.831225,-0.542312,8.846576,124.052284,13.900190,0.041097,0.888130,0.111806,0.443888,-13.047182,83.867905,14.499468,0.045730,0.935252,-0.006853,0.350949,-12.128899,49.891483,6.278975,-0.002255,0.956561,0.078626,0.280722,-16.185778,5.180827,5.413323,-0.119825,0.911868,-0.030923,0.391386,-1.616431,83.879646,27.937449,-0.072721,0.876357,-0.087249,0.468078,5.178838,49.981888,33.189430,-0.024011,0.933700,0.042275,0.354741,7.234544,6.237760,43.112934,-0.002255,0.956561,0.078626,0.280722,-8.806575,1.525177,-6.424406,-0.024011,0.933700,0.042275,0.354741,16.401880,1.801156,32.903885
1000,8.333333,0.025596,0.905435,-0.058334,0.419678,-7.238834,83.875023,21.340096,0.001836,0.906134,-0.028549,0.422023,-6.549408,91.049561,20.731417,0.024984,0.903291,-0.071747,0.422247,-6.092609,107.686447,19.895138,0.054647,0.913690,-0.074797,0.395715,-4.177487,125.591339,17.929441,0.162939,0.869805,-0.325968,0.332618,-0.741446,138.711838,15.460036,0.099804,0.852658,0.013154,0.512680,-7.025661,120.244751,15.756829,-0.001552,-0.652880,0.186946,-0.734028,-14.418584,123.233284,1.575199,0.061651,-0.257366,-0.228156,-0.936967,-12.678967,117.126190,-19.924561,0.207632,-0.038168,-0.535275,-0.817871,3.133458,125.324394,-30.496990,-0.036721,0.933725,-0.068881,0.349377,-2.494779,120.353790,21.164330,0.382336,0.837473,-0.066320,-0.384786,9.759196,122.252563,31.697136,-0.078514,0.169641,0.475964,-0.859369,18.984566,106.752159,18.385778,-0.019136,0.120441,0.830908,-0.542882,8.930134,124.107277,13.930893,0.041453,0.887497,0.111582,0.445175,-12.941011,83.851990,14.609939,0.047095,0.935482,-0.005977,0.350172,-12.039904,49.874134,6.393478,-0.002948,0.956565,0.078708,0.280677,-16.184408,5.173850,5.414591,-0.119908,0.911032,-0.031005,0.393295,-1.536656,83.898064,28.070253,-0.071325,0.876056,-0.085795,0.469125,5.250511,50.002052,33.343964,-0.026787,0.934144,0.038875,0.353761,7.247403,6.217268,43.098770,-0.002948,0.956565,0.078708,0.280677,-8.799922,1.525595,-6.422127,-0.026787,0.934144,0.038875,0.353761,16.409582,1.720933,32.911240
1001,8.341667,0.024728,0.905038,-0.058623,0.420545,-7.129783,83.882011,21.458921,0.001038,0.905942,-0.028900,0.422413,-6.449380,91.056686,20.841827,0.024677,0.903135,-0.072105,0.422539,-6.011364,107.693192,19.983900,0.054356,0.914105,-0.073549,0.395029,-4.100207,125.596771,18.002445,0.161517,0.872012,-0.322037,0.331361,-0.687030,138.727646,15.556620,0.099063,0.852358,0.012801,0.513330,-6.945549,120.247314,15.833181,-0.000422,-0.653092,0.186650,-0.733916,-14.321557,123.208664,1.637051,0.062380,-0.257588,-0.229032,-0.936644,-12.589407,117.079163,-19.856930,0.207954,-0.038064,-0.536360,-0.817082,3.204034,125.301132,-30.445272,-0.037433,0.933945,-0.069268,0.348637,-2.417928,120.362762,21.243277,0.381622,0.837495,-0.065971,-0.385505,9.851128,122.286163,31.754032,-0.078902,0.169641,0.475921,-0.859358,19.076120,106.816063,18.407207,-0.019211,0.119646,0.830709,-0.543358,9.018814,124.174156,13.959302,0.041747,0.886935,0.111175,0.446367,-12.819874,83.841888,14.718625,0.048554,0.936000,-0.005013,0.348599,-11.938800,49.859398,6.519190,-0.002661,0.956614,0.079081,0.280409,-16.177078,5.170691,5.420515,-0.119656,0.910416,-0.031128,0.394787,-1.439692,83.922127,28.199217,-0.069773,0.876164,-0.084471,0.469396,5.319632,50.022434,33.484970,-0.030706,0.934592,0.035368,0.352624,7.248835,6.197753,43.072765,-0.002661,0.956614,0.079081,0.280409,-8.800648,1.530502,-6.423703,-0.030706,0.934592,0.035368,0.352624,16.413345,1.650497,32.909973
1002,8.350000,0.023991,0.904671,-0.058775,0.421354,-7.028827,83.892456,21.562683,0.000938,0.905704,-0.028847,0.422927,-6.356577,91.067390,20.939713,0.023536,0.902946,-0.072620,0.422920,-5.921796,107.705215,20.082170,0.054435,0.914438,-0.072343,0.394470,-4.039239,125.608078,18.067242,0.160082,0.874380,-0.317727,0.329974,-0.638841,138.747330,15.648755,0.098282,0.852225,0.012352,0.513712,-6.874213,120.249687,15.906492,0.000526,-0.652972,0.186441,-0.734076,-14.242490,123.181641,1.700245,0.063101,-0.257837,-0.230002,-0.936289,-12.499815,117.029938,-19.786545,0.208233,-0.037694,-0.537792,-0.816087,3.272602,125.279259,-30.391943,-0.037808,0.934338,-0.069665,0.347461,-2.350356,120.383194,21.319324,0.380338,0.837686,-0.065874,-0.386375,9.944426,122.320320,31.797451,-0.079114,0.168973,0.475854,-0.859507,19.183149,106.894287,18.409170,-0.017213,0.118737,0.830833,-0.543435,9.111814,124.255898,13.986820,0.042000,0.886198,0.110728,0.447916,-12.707533,83.838463,14.812885,0.049982,0.936038,-0.004211,0.348307,-11.841973,49.850513,6.634442,-0.003035,0.956639,0.079015,0.280338,-16.175266,5.173784,5.425001,-0.119690,0.910395,-0.031481,0.394796,-1.350121,83.946457,28.312481,-0.067752,0.877370,-0.083395,0.467629,5.401426,50.048882,33.621708,-0.035525,0.934996,0.032002,0.351421,7.237571,6.183004,43.037861,-0.003035,0.956639,0.079015,0.280338,-8.797379,1.534644,-6.418636,-0.035525,0.934996,0.032002,0.351421,16.412498,1.597747,32.901566
1003,8.358333,0.023082,0.904317,-0.059002,0.422133,-6.920784,83.895256,21.675058,0.000489,0.905586,-0.029196,0.423157,-6.258513,91.070419,21.044132,0.022828,0.902908,-0.072853,0.422999,-5.831878,107.717857,20.169319,0.053896,0.914998,-0.070964,0.393494,-3.968719,125.620689,18.136099,0.158873,0.876838,-0.312939,0.328610,-0.599708,138.772186,15.740342,0.097295,0.851965,0.012078,0.514338,-6.797710,120.256981,15.980684,0.002138,-0.653328,0.185798,-0.733919,-14.151329,123.156395,1.760173,0.064038,-0.257863,-0.231120,-0.935943,-12.418774,116.979912,-19.720325,0.208485,-0.037288,-0.539062,-0.815203,3.333062,125.259903,-30.335844,-0.038782,0.934655,-0.069874,0.346459,-2.274344,120.400986,21.393658,0.379535,0.837580,-0.066038,-0.387365,10.040636,122.368195,31.842419,-0.078881,0.168600,0.475788,-0.859638,19.272396,106.968369,18.419222,-0.016371,0.117293,0.830771,-0.543869,9.192464,124.328903,14.003981,0.042364,0.885139,0.110460,0.450036,-12.588653,83.824089,14.916317,0.051462,0.936197,-0.003483,0.347669,-11.734533,49.834148,6.744966,-0.003021,0.956676,0.079275,0.280139,-16.170002,5.170393,5.431028,-0.119065,0.910107,-0.031542,0.395643,-1.252916,83.966415,28.433800,-0.066054,0.878512,-0.082518,0.465881,5.452877,50.058662,33.736031,-0.039368,0.935129,0.030063,0.350829,7.211783,6.159317,43.009895,-0.003021,0.956676,0.079275,0.280139,-8.796367,1.538282,-6.417412,-0.039368,0.935129,0.030063,0.350829,16.405308,1.563229,32.895386
1004,8.366667,0.022171,0.904104,-0.059499,0.422568,-6.812473,83.908020,21.790190,-0.000052,0.905480,-0.029621,0.423354,-6.158780,91.082939,21.147526,0.022328,0.902837,-0.073016,0.423150,-5.742313,107.729362,20.252335,0.053729,0.915585,-0.069117,0.392480,-3.892667,125.632141,18.206409,0.157225,0.879553,-0.308069,0.326742,-0.550833,138.797455,15.848745,0.096403,0.851907,0.011710,0.514610,-6.716916,120.264648,16.054235,0.003652,-0.653471,0.185224,-0.733931,-14.067060,123.133102,1.825646,0.064969,-0.258033,-0.232244,-0.935554,-12.333334,116.931061,-19.647396,0.208579,-0.036845,-0.540633,-0.814158,3.394272,125.241005,-30.277931,-0.039912,0.935011,-0.070045,0.345333,-2.195022,120.416176,21.468235,0.378476,0.837454,-0.066115,-0.388659,10.142404,122.417595,31.883972,-0.078544,0.168005,0.475607,-0.859885,19.365168,107.054504,18.412573,-0.015371,0.115498,0.830537,-0.544640,9.269224,124.410439,14.009195,0.042441,0.884626,0.110236,0.451091,-12.474595,83.818092,15.026855,0.053048,0.936498,-0.002627,0.346628,-11.622645,49.825146,6.867752,-0.003003,0.956722,0.079226,0.279995,-16.165873,5.175802,5.437407,-0.118460,0.910535,-0.031804,0.394820,-1.150351,83.997955,28.553524,-0.064210,0.880222,-0.082011,0.462991,5.515029,50.081306,33.849842,-0.040089,0.934931,0.029839,0.351292,7.180847,6.152892,43.002468,-0.003003,0.956722,0.079226,0.279995,-8.795985,1.542301,-6.412944,-0.040089,0.934931,0.029839,0.351292,16.390562,1.558790,32.901787
1005,8.375000,0.021402,0.903995,-0.059741,0.422808,-6.703148,83.916183,21.893362,-0.000157,0.905499,-0.029907,0.423293,-6.057852,91.091164,21.243008,0.021388,0.902924,-0.073102,0.422998,-5.640570,107.737755,20.337654,0.053597,0.916228,-0.067336,0.391304,-3.820684,125.641571,18.274158,0.155593,0.882359,-0.302785,0.324891,-0.505041,138.819931,15.952674,0.095451,0.851923,0.011339,0.514770,-6.637354,120.267532,16.128365,0.004845,-0.653531,0.184862,-0.733962,-13.988057,123.103485,1.893562,0.065513,-0.258201,-0.233450,-0.935169,-12.251873,116.878105,-19.572517,0.208385,-0.036207,-0.542339,-0.813101,3.451645,125.226273,-30.215868,-0.041342,0.935444,-0.069945,0.344009,-2.113073,120.431374,21.540005,0.377581,0.837135,-0.066495,-0.390148,10.250264,122.472725,31.917187,-0.077922,0.166975,0.475754,-0.860062,19.451332,107.137573,18.399229,-0.013701,0.112723,0.830267,-0.545676,9.346102,124.495987,14.018963,0.042847,0.883628,0.110209,0.453011,-12.362284,83.811897,15.127739,0.054398,0.936590,-0.002082,0.346172,-11.518487,49.820961,6.959420,-0.003096,0.956785,0.079040,0.279830,-16.158651,5.184406,5.443418,-0.117473,0.910869,-0.032114,0.394318,-1.044013,84.020462,28.658985,-0.062833,0.881401,-0.081449,0.461032,5.553863,50.088924,33.944389,-0.039261,0.934543,0.030764,0.352338,7.155107,6.136566,42.992966,-0.003096,0.956785,0.079040,0.279830,-8.792366,1.546676,-6.407869,-0.039261,0.934543,0.030764,0.352338,16.381798,1.558308,32.900597
1006,8.383333,0.020630,0.903938,-0.059872,0.422950,-6.588449,83.916054,21.991978,-0.001000,0.905540,-0.030178,0.423184,-5.952342,91.091278,21.335274,0.020998,0.902997,-0.073045,0.422872,-5.556562,107.746292,20.409294,0.053322,0.916934,-0.065260,0.390038,-3.750600,125.651016,18.341412,0.154025,0.885220,-0.297217,0.322991,-0.467958,138.844864,16.061405,0.094307,0.851950,0.011267,0.514938,-6.564044,120.274445,16.197716,0.006277,-0.653560,0.184157,-0.734102,-13.916204,123.077621,1.957163,0.066021,-0.258349,-0.234603,-0.934804,-12.170031,116.832329,-19.502329,0.207695,-0.035702,-0.544077,-0.812138,3.507173,125.215408,-30.155081,-0.042634,0.935947,-0.070196,0.342431,-2.038018,120.442757,21.607763,0.376216,0.836959,-0.066852,-0.391782,10.357055,122.523346,31.939205,-0.077390,0.165705,0.475790,-0.860335,19.547009,107.231270,18.364969,-0.011582,0.109328,0.830160,-0.546578,9.424921,124.590126,14.017078,0.042898,0.883136,0.110048,0.454005,-12.246039,83.798309,15.225279,0.055936,0.937067,-0.001340,0.344637,-11.401347,49.805195,7.066108,-0.002999,0.956840,0.079177,0.279605,-16.150055,5.183661,5.447638,-0.116194,0.911216,-0.032370,0.393873,-0.930858,84.033806,28.758675,-0.061879,0.882021,-0.080896,0.460072,5.582306,50.082516,34.022289,-0.039701,0.934394,0.031226,0.352643,7.141383,6.111410,42.986740,-0.002999,0.956840,0.079177,0.279605,-8.789721,1.549006,-6.408294,-0.039701,0.934394,0.031226,0.352643,16.380035,1.549629,32.897842
1007,8.391667,0.019828,0.904055,-0.059772,0.422752,-6.468055,83.915314,22.082039,-0.001314,0.905618,-0.030277,0.423011,-5.843179,91.091171,21.421572,0.020105,0.903093,-0.072821,0.422747,-5.455474,107.754471,20.487608,0.053081,0.917655,-0.063339,0.388691,-3.682402,125.661697,18.413010,0.152356,0.888194,-0.291392,0.320922,-0.430537,138.869644,16.170832,0.093073,0.851919,0.011441,0.515209,-6.487145,120.279404,16.272303,0.007858,-0.653821,0.183284,-0.734073,-13.837743,123.051300,2.024827,0.066574,-0.258542,-0.235971,-0.934367,-12.092490,116.788528,-19.429644,0.206976,-0.035162,-0.546180,-0.810933,3.557636,125.215843,-30.096849,-0.044237,0.936494,-0.069997,0.340768,-1.959120,120.457603,21.680359,0.374552,0.837016,-0.066839,-0.393252,10.468390,122.581802,31.963842,-0.076266,0.164217,0.475434,-0.860917,19.662575,107.346985,18.328234,-0.008833,0.105817,0.829752,-0.547939,9.506212,124.692642,14.005865,0.043093,0.882592,0.110011,0.455052,-12.129172,83.785767,15.318507,0.057381,0.937350,-0.000799,0.343631,-11.288015,49.793262,7.156456,-0.003023,0.956903,0.079188,0.279387,-16.142963,5.186334,5.452923,-0.114837,0.911721,-0.032815,0.393065,-0.806938,84.044853,28.845570,-0.061087,0.882483,-0.080441,0.459371,5.613382,50.073669,34.094872,-0.040730,0.934440,0.031412,0.352387,7.136101,6.087214,42.990028,-0.003023,0.956903,0.079188,0.279387,-8.787618,1.552273,-6.406282,-0.040730,0.934440,0.031412,0.352387,16.379492,1.540479,32.898685
1008,8.400000,0.019025,0.904136,-0.059964,0.422588,-6.355652,83.920380,22.179274,-0.001898,0.905745,-0.030564,0.422716,-5.740231,91.096367,21.511265,0.019446,0.903265,-0.072627,0.422444,-5.366335,107.763145,20.560032,0.052758,0.918496,-0.061169,0.387092,-3.618476,125.672340,18.481035,0.150724,0.891278,-0.285328,0.318581,-0.402802,138.896210,16.280840,0.092017,0.851893,0.011419,0.515442,-6.417795,120.286003,16.343424,0.009234,-0.654007,0.182608,-0.734060,-13.766924,123.028244,2.089456,0.066815,-0.258659,-0.237423,-0.933949,-12.021492,116.747459,-19.359734,0.206147,-0.034396,-0.548064,-0.809905,3.598304,125.224373,-30.033844,-0.045784,0.937109,-0.069755,0.338918,-1.885790,120.471085,21.747913,0.372752,0.836969,-0.066900,-0.395048,10.578106,122.636459,31.978638,-0.075381,0.162365,0.475233,-0.861458,19.769125,107.463539,18.272066,-0.006444,0.100857,0.829527,-0.549247,9.578428,124.803581,13.993102,0.043078,0.882431,0.110003,0.455367,-12.019758,83.776787,15.418530,0.058817,0.937807,-0.000114,0.342138,-11.175053,49.784065,7.257762,-0.002922,0.956991,0.079184,0.279086,-16.132126,5.192062,5.460122,-0.113323,0.912056,-0.033014,0.392711,-0.691546,84.063980,28.940016,-0.060632,0.882416,-0.079959,0.459644,5.630232,50.069546,34.158306,-0.040911,0.934452,0.031903,0.352289,7.134456,6.071168,42.997463,-0.002922,0.956991,0.079184,0.279086,-8.784940,1.557304,-6.403924,-0.040911,0.934452,0.031903,0.352289,16.378752,1.538671,32.900543
1009,8.408333,0.018392,0.904341,-0.060092,0.422160,-6.239141,83.918571,22.263777,-0.002170,0.905858,-0.030456,0.422479,-5.631538,91.094673,21.589937,0.018739,0.903353,-0.072699,0.422275,-5.267428,107.772842,20.637394,0.051763,0.919428,-0.058076,0.385487,-3.541993,125.682640,18.544855,0.149331,0.894234,-0.279550,0.316066,-0.388424,138.930923,16.402388,0.090698,0.851956,0.011500,0.515569,-6.335908,120.291435,16.412422,0.010528,-0.654100,0.182245,-0.734050,-13.688609,122.998741,2.153613,0.066793,-0.258916,-0.239448,-0.933363,-11.942677,116.691956,-19.287909,0.205415,-0.033216,-0.550053,-0.808791,3.629444,125.239815,-29.969591,-0.048055,0.937831,-0.068947,0.336764,-1.801503,120.485756,21.814575,0.371174,0.836957,-0.066379,-0.396644,10.702814,122.707748,31.983652,-0.073344,0.159653,0.474803,-0.862377,19.889824,107.598724,18.204002,-0.003336,0.095294,0.829427,-0.550417,9.646778,124.919128,13.974106,0.043360,0.881882,0.110331,0.456324,-11.910052,83.764442,15.508970,0.060140,0.937897,0.000107,0.341662,-11.063210,49.778481,7.320309,-0.002773,0.957065,0.079037,0.278877,-16.125372,5.200606,5.466038,-0.111901,0.912425,-0.033331,0.392234,-0.568230,84.072701,29.018583,-0.060199,0.882374,-0.079595,0.459845,5.658158,50.057339,34.215195,-0.040774,0.934456,0.032733,0.352219,7.141431,6.049055,43.008476,-0.002773,0.957065,0.079037,0.278877,-8.784894,1.560882,-6.400643,-0.040774,0.934456,0.032733,0.352219,16.385109,1.536217,32.902187
1010,8.416667,0.017686,0.904598,-0.059992,0.421653,-6.114624,83.915863,22.337198,-0.003001,0.906070,-0.030301,0.422031,-5.517239,91.092506,21.660004,0.018326,0.903574,-0.072169,0.421912,-5.180815,107.776665,20.699942,0.051730,0.920276,-0.055891,0.383787,-3.477801,125.689789,18.617626,0.147390,0.897394,-0.273282,0.313492,-0.353456,138.952240,16.520546,0.089690,0.851958,0.011361,0.515745,-6.267405,120.296791,16.484127,0.011769,-0.654374,0.181652,-0.733934,-13.620111,122.973862,2.219619,0.067109,-0.258915,-0.241338,-0.932853,-11.880621,116.651024,-19.217691,0.205091,-0.032141,-0.552538,-0.807222,3.658199,125.265923,-29.905247,-0.050142,0.938606,-0.068287,0.334429,-1.728455,120.492790,21.882401,0.368848,0.836821,-0.067015,-0.398987,10.820196,122.767326,31.985023,-0.072778,0.157690,0.474448,-0.862981,20.000801,107.729485,18.123493,-0.001143,0.089311,0.828813,-0.552351,9.717220,125.041328,13.946750,0.043712,0.881717,0.110427,0.456585,-11.793528,83.751839,15.589346,0.061372,0.938048,0.000428,0.341028,-10.962856,49.769501,7.384032,-0.002640,0.957112,0.078989,0.278731,-16.119810,5.205092,5.468383,-0.110521,0.912673,-0.033795,0.392008,-0.435720,84.079880,29.085052,-0.059647,0.882553,-0.079300,0.459623,5.692319,50.045227,34.272213,-0.040827,0.934529,0.033375,0.351958,7.146588,6.026793,43.019379,-0.002640,0.957112,0.078989,0.278731,-8.784142,1.563180,-6.400596,-0.040827,0.934529,0.033375,0.351958,16.386843,1.530657,32.902527
1011,8.425000,0.017065,0.904839,-0.060010,0.421159,-5.994171,83.910233,22.405016,-0.003264,0.906302,-0.030216,0.421536,-5.405167,91.087158,21.723463,0.017376,0.903858,-0.071656,0.421430,-5.078264,107.780136,20.761568,0.051000,0.921236,-0.053057,0.381980,-3.415260,125.697174,18.680477,0.145925,0.900369,-0.267159,0.310915,-0.344240,138.980453,16.637173,0.088601,0.852118,0.012043,0.515654,-6.196203,120.298721,16.549406,0.013304,-0.654658,0.180867,-0.733848,-13.558284,122.957481,2.286306,0.067813,-0.258901,-0.243474,-0.932251,-11.822672,116.615974,-19.145805,0.205350,-0.030691,-0.554626,-0.805779,3.675480,125.300995,-29.840765,-0.052025,0.939356,-0.067396,0.332207,-1.651043,120.503235,21.942139,0.366473,0.836554,-0.067815,-0.401592,10.939535,122.821983,31.982357,-0.072304,0.155750,0.474144,-0.863540,20.104939,107.855415,18.033890,0.000828,0.082981,0.827920,-0.554672,9.782654,125.161507,13.911570,0.044075,0.881803,0.110467,0.456374,-11.680804,83.736763,15.663913,0.062467,0.938329,0.000788,0.340053,-10.873068,49.757275,7.444497,-0.002715,0.957192,0.078978,0.278457,-16.112915,5.205080,5.470456,-0.109430,0.913015,-0.034455,0.391462,-0.307537,84.083702,29.146120,-0.058898,0.883242,-0.079003,0.458445,5.736711,50.035431,34.342175,-0.041109,0.934671,0.033831,0.351504,7.155873,6.004801,43.033577,-0.002715,0.957192,0.078978,0.278457,-8.783214,1.563565,-6.402331,-0.041109,0.934671,0.033831,0.351504,16.390244,1.522816,32.905079
1012,8.433333,0.016485,0.905103,-0.060282,0.420574,-5.877468,83.905396,22.472448,-0.003918,0.906648,-0.030192,0.420787,-5.294843,91.082130,21.783432,0.017073,0.904263,-0.070923,0.420697,-4.988799,107.780457,20.812460,0.050200,0.922312,-0.050202,0.379868,-3.348545,125.701653,18.749250,0.144208,0.903439,-0.260855,0.308152,-0.333682,139.005753,16.758404,0.087400,0.852171,0.013252,0.515743,-6.127274,120.302673,16.616636,0.015055,-0.655092,0.179905,-0.733664,-13.493250,122.948586,2.353163,0.068439,-0.258925,-0.245749,-0.931602,-11.767559,116.588524,-19.074245,0.205200,-0.029780,-0.557466,-0.803889,3.688958,125.350914,-29.779417,-0.054174,0.940181,-0.066294,0.329741,-1.573261,120.505867,22.001942,0.364434,0.836757,-0.066264,-0.403279,11.063007,122.874542,31.972862,-0.071293,0.153344,0.473397,-0.864464,20.234331,108.004044,17.925888,0.001794,0.076539,0.826384,-0.557878,9.854284,125.284828,13.862041,0.044208,0.882103,0.110306,0.455821,-11.573124,83.721352,15.739247,0.063697,0.938785,0.000787,0.338563,-10.783954,49.740196,7.524927,-0.002859,0.957212,0.079035,0.278370,-16.130152,5.201939,5.521885,-0.108607,0.913383,-0.035117,0.390772,-0.181812,84.089447,29.205650,-0.057813,0.884285,-0.078782,0.456607,5.796247,50.031845,34.417133,-0.040995,0.934718,0.034397,0.351340,7.156857,5.986717,43.044182,-0.002859,0.957212,0.079035,0.278370,-8.801125,1.563066,-6.352128,-0.040995,0.934718,0.034397,0.351340,16.388086,1.517866,32.907024
1013,8.441667,0.016347,0.905269,-0.060486,0.420193,-5.774143,83.904816,22.519529,-0.004038,0.906836,-0.029640,0.420421,-5.192389,91.081253,21.826761,0.016087,0.904501,-0.070359,0.420320,-4.898048,107.785927,20.870413,0.049341,0.923232,-0.047479,0.378093,-3.299520,125.711205,18.809834,0.142791,0.906370,-0.254297,0.305674,-0.339582,139.035080,16.869476,0.086339,0.852192,0.014278,0.515859,-6.068435,120.306602,16.678719,0.016405,-0.655395,0.179365,-0.733496,-13.436541,122.940445,2.414107,0.068530,-0.258909,-0.248106,-0.930974,-11.719955,116.559601,-19.007858,0.205028,-0.028731,-0.559676,-0.802434,3.694025,125.408829,-29.717058,-0.055917,0.941208,-0.065007,0.326765,-1.509481,120.518578,22.059505,0.361497,0.836686,-0.066940,-0.405951,11.184115,122.922325,31.948889,-0.072054,0.151636,0.472689,-0.865089,20.354130,108.142944,17.805229,0.001886,0.069822,0.824904,-0.560942,9.922826,125.414299,13.810026,0.044386,0.882144,0.110209,0.455747,-11.475539,83.717499,15.791276,0.064671,0.939518,0.001192,0.336335,-10.701139,49.735954,7.577140,-0.002841,0.957311,0.078794,0.278098,-16.121651,5.208996,5.523185,-0.108364,0.913893,-0.036071,0.389559,-0.072747,84.092133,29.247782,-0.056469,0.885714,-0.078525,0.454044,5.870638,50.035583,34.505627,-0.041328,0.934763,0.034620,0.351157,7.160426,5.973020,43.054207,-0.002841,0.957311,0.078794,0.278098,-8.799948,1.563654,-6.353364,-0.041328,0.934763,0.034620,0.351157,16.391441,1.513112,32.912910
