Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1014,8.450000,0.015864,0.905474,-0.060486,0.419770,-5.656693,83.906494,22.555552,-0.004188,0.907108,-0.028945,0.419880,-5.081584,91.083160,21.859581,0.015829,0.904809,-0.069864,0.419749,-4.802216,107.785645,20.922218,0.048015,0.924296,-0.043927,0.376089,-3.220966,125.713730,18.872835,0.140808,0.909355,-0.247949,0.302933,-0.336547,139.063522,16.998043,0.085370,0.852469,0.015296,0.515534,-5.988285,120.308449,16.741350,0.017785,-0.656042,0.178436,-0.733112,-13.372710,122.933113,2.483486,0.068651,-0.259189,-0.250294,-0.930301,-11.679272,116.544846,-18.938108,0.204567,-0.027038,-0.561294,-0.801480,3.685268,125.470604,-29.659695,-0.057949,0.942073,-0.063641,0.324176,-1.422440,120.520164,22.116301,0.358650,0.836919,-0.065575,-0.408211,11.318476,122.967888,31.933779,-0.072151,0.149448,0.471331,-0.866202,20.497879,108.309746,17.670546,0.000947,0.063335,0.823399,-0.563917,9.987592,125.547043,13.744567,0.044880,0.882338,0.109835,0.455414,-11.364625,83.711983,15.833047,0.065502,0.939604,0.001477,0.335935,-10.635790,49.727749,7.625867,-0.002971,0.957377,0.078780,0.277874,-16.118336,5.210572,5.525102,-0.108198,0.914440,-0.037418,0.388191,0.051238,84.101013,29.278055,-0.054901,0.887302,-0.078198,0.451183,5.955028,50.048874,34.608582,-0.041322,0.934814,0.034882,0.350995,7.161334,5.966041,43.064297,-0.002971,0.957377,0.078780,0.277874,-8.800907,1.565919,-6.354294,-0.041322,0.934814,0.034882,0.350995,16.389496,1.512631,32.917549
1015,8.458333,0.015224,0.905605,-0.060867,0.419456,-5.545742,83.908760,22.600342,-0.004364,0.907332,-0.028403,0.419433,-4.976952,91.085045,21.895311,0.015040,0.905129,-0.069087,0.419217,-4.710956,107.790543,20.971672,0.047499,0.925243,-0.040961,0.374154,-3.168520,125.723419,18.934677,0.138890,0.912382,-0.241342,0.300037,-0.333062,139.092010,17.119974,0.084482,0.852644,0.015866,0.515374,-5.927753,120.314301,16.802475,0.019049,-0.656576,0.177392,-0.732856,-13.322454,122.924294,2.547243,0.068458,-0.259354,-0.252569,-0.929655,-11.643796,116.534760,-18.875137,0.203756,-0.026197,-0.563521,-0.800151,3.675088,125.546303,-29.604292,-0.059384,0.943160,-0.062223,0.321014,-1.355266,120.530876,22.171583,0.355472,0.837062,-0.064693,-0.410831,11.446545,123.003326,31.903282,-0.073127,0.147260,0.470209,-0.867105,20.631514,108.470703,17.515726,0.000236,0.057082,0.821899,-0.566766,10.050973,125.685051,13.677761,0.045510,0.882423,0.109994,0.455148,-11.258672,83.701576,15.882463,0.066271,0.940037,0.001527,0.334568,-10.565996,49.723770,7.645581,-0.002877,0.957433,0.078691,0.277709,-16.114689,5.215704,5.525468,-0.108151,0.915145,-0.038689,0.386415,0.167188,84.115944,29.318220,-0.053277,0.888761,-0.077816,0.448564,6.043615,50.069870,34.717251,-0.041495,0.934888,0.034826,0.350786,7.161206,5.965891,43.074356,-0.002877,0.957433,0.078691,0.277709,-8.802296,1.568061,-6.356110,-0.041495,0.934888,0.034826,0.350786,16.386341,1.512678,32.924778
1016,8.466667,0.014658,0.905653,-0.061056,0.419345,-5.438008,83.914650,22.629023,-0.004514,0.907597,-0.027832,0.418894,-4.875566,91.090843,21.918011,0.014659,0.905522,-0.068115,0.418540,-4.622737,107.793793,21.009632,0.046909,0.926263,-0.037765,0.372035,-3.109049,125.731918,18.997385,0.136780,0.915381,-0.234975,0.296911,-0.327053,139.120331,17.247272,0.083593,0.852968,0.016373,0.514966,-5.863941,120.322098,16.861341,0.019938,-0.657107,0.176520,-0.732566,-13.277164,122.916603,2.612907,0.068131,-0.259608,-0.254945,-0.928959,-11.615971,116.531357,-18.812111,0.203150,-0.025240,-0.565898,-0.798657,3.650387,125.631844,-29.549015,-0.060867,0.944178,-0.060732,0.318016,-1.283297,120.537079,22.223555,0.352449,0.836954,-0.063977,-0.413757,11.575057,123.035561,31.873714,-0.074246,0.145408,0.469393,-0.867764,20.747801,108.622894,17.358273,-0.000527,0.051143,0.819811,-0.570345,10.113731,125.821449,13.601676,0.046079,0.882453,0.109716,0.455099,-11.152879,83.697151,15.913121,0.066977,0.940212,0.001666,0.333935,-10.504663,49.718727,7.675200,-0.002576,0.957495,0.078718,0.277489,-16.109932,5.219150,5.525928,-0.108200,0.915424,-0.040021,0.385604,0.276862,84.132149,29.344923,-0.051800,0.889849,-0.077310,0.446663,6.124784,50.094135,34.825115,-0.041388,0.934928,0.034767,0.350697,7.163192,5.969167,43.081013,-0.002576,0.957495,0.078718,0.277489,-8.805460,1.570098,-6.360090,-0.041388,0.934928,0.034767,0.350697,16.385279,1.513283,32.929832
1017,8.475000,0.014159,0.905723,-0.061003,0.419219,-5.329943,83.912239,22.640429,-0.004588,0.907909,-0.026987,0.418273,-4.774459,91.088745,21.926992,0.014317,0.905968,-0.067150,0.417742,-4.536313,107.795357,21.042936,0.045720,0.927422,-0.034197,0.369633,-3.050149,125.738564,19.055643,0.135030,0.918328,-0.228609,0.293561,-0.340972,139.150467,17.372513,0.082906,0.853216,0.017053,0.514645,-5.801775,120.328377,16.916302,0.021242,-0.657898,0.175216,-0.732133,-13.229492,122.915688,2.674104,0.068138,-0.259782,-0.257336,-0.928250,-11.594358,116.537521,-18.755032,0.202452,-0.023906,-0.568437,-0.797070,3.616232,125.721405,-29.497040,-0.062359,0.945240,-0.058879,0.314908,-1.211574,120.541191,22.270424,0.349190,0.836677,-0.063567,-0.417129,11.704814,123.062538,31.836773,-0.075316,0.143128,0.468657,-0.868448,20.854433,108.774498,17.184175,-0.000505,0.045165,0.818317,-0.572990,10.164088,125.960632,13.523027,0.046579,0.882509,0.109294,0.455043,-11.046934,83.687309,15.926576,0.067660,0.940453,0.001757,0.333119,-10.443583,49.705673,7.698500,-0.002676,0.957538,0.078747,0.277333,-16.105387,5.214381,5.526005,-0.108352,0.915640,-0.041531,0.384888,0.387049,84.137169,29.354280,-0.050206,0.891045,-0.076854,0.444536,6.207689,50.110077,34.930466,-0.041347,0.934901,0.034978,0.350752,7.157115,5.964205,43.084671,-0.002676,0.957538,0.078747,0.277333,-8.803694,1.566950,-6.362219,-0.041347,0.934901,0.034978,0.350752,16.380529,1.513328,32.932491
1018,8.483333,0.013679,0.905704,-0.061232,0.419242,-5.224258,83.913528,22.653181,-0.004673,0.908205,-0.026013,0.417691,-4.673658,91.089821,21.933861,0.014062,0.906391,-0.066435,0.416945,-4.452381,107.791565,21.078390,0.044605,0.928506,-0.030884,0.367333,-2.987105,125.738503,19.109282,0.132939,0.921247,-0.222021,0.290409,-0.345782,139.171600,17.488445,0.082311,0.853633,0.018071,0.514012,-5.737391,120.328156,16.968634,0.022120,-0.658583,0.174144,-0.731747,-13.189472,122.916748,2.739401,0.067784,-0.260104,-0.259645,-0.927543,-11.577938,116.550171,-18.694977,0.201588,-0.022648,-0.570801,-0.795635,3.576462,125.818596,-29.444721,-0.063886,0.946331,-0.057157,0.311624,-1.137703,120.539162,22.314680,0.346254,0.836446,-0.061898,-0.420279,11.839354,123.085991,31.791759,-0.075556,0.139791,0.468089,-0.869277,20.962267,108.934128,16.991085,0.000413,0.038158,0.817041,-0.575315,10.212335,126.105209,13.447587,0.047126,0.882499,0.108739,0.455138,-10.941147,83.679214,15.939561,0.068317,0.940678,0.001941,0.332346,-10.388472,49.692692,7.728089,-0.002593,0.957572,0.078790,0.277204,-16.101820,5.209491,5.525098,-0.108390,0.915877,-0.042987,0.384152,0.492630,84.147850,29.366800,-0.048905,0.892117,-0.076411,0.442602,6.280533,50.129932,35.032356,-0.041325,0.935030,0.034901,0.350417,7.161475,5.966389,43.098076,-0.002593,0.957572,0.078790,0.277204,-8.803870,1.562667,-6.365609,-0.041325,0.935030,0.034901,0.350417,16.377293,1.513059,32.940083
1019,8.491667,0.013058,0.905665,-0.061302,0.419335,-5.117898,83.915504,22.656626,-0.004284,0.908469,-0.024881,0.417190,-4.574936,91.091904,21.932669,0.013182,0.906813,-0.065607,0.416187,-4.358104,107.796158,21.116852,0.044078,0.929434,-0.027111,0.365343,-2.935851,125.747917,19.160271,0.130484,0.924010,-0.216071,0.287217,-0.350834,139.201538,17.620947,0.081841,0.854062,0.018835,0.513347,-5.678137,120.333336,17.020052,0.023556,-0.659398,0.172586,-0.731337,-13.154954,122.922386,2.803887,0.067667,-0.260355,-0.261893,-0.926849,-11.567366,116.566864,-18.635550,0.200317,-0.021360,-0.573200,-0.794266,3.533584,125.915298,-29.393015,-0.065069,0.947550,-0.055117,0.308020,-1.069195,120.549965,22.357897,0.343123,0.835798,-0.061204,-0.424219,11.975572,123.108650,31.738329,-0.075734,0.136054,0.468069,-0.869865,21.046051,109.086433,16.782852,0.003001,0.030653,0.816004,-0.577226,10.254238,126.255379,13.373479,0.047709,0.882517,0.108253,0.455157,-10.833701,83.670631,15.942460,0.068965,0.940386,0.001820,0.333038,-10.332375,49.680599,7.742239,-0.002584,0.957568,0.078840,0.277202,-16.102133,5.205345,5.525885,-0.108374,0.915901,-0.044581,0.383917,0.597905,84.160378,29.370790,-0.047583,0.892695,-0.075723,0.441699,6.342904,50.151993,35.136337,-0.041278,0.934950,0.034835,0.350645,7.153911,5.967578,43.094398,-0.002584,0.957568,0.078840,0.277202,-8.804195,1.559823,-6.365229,-0.041278,0.934950,0.034835,0.350645,16.374012,1.512279,32.941158
1020,8.500000,0.012401,0.905656,-0.061204,0.419390,-5.005897,83.918335,22.655083,-0.004629,0.908837,-0.024029,0.416434,-4.472085,91.095154,21.928446,0.013489,0.907359,-0.064257,0.415197,-4.278340,107.795654,21.133781,0.042502,0.930697,-0.023938,0.362524,-2.868401,125.753464,19.224422,0.128538,0.926861,-0.209750,0.283570,-0.362540,139.227997,17.738073,0.081295,0.854514,0.019794,0.512645,-5.612903,120.343658,17.075005,0.024799,-0.660352,0.171211,-0.730758,-13.116055,122.934296,2.873017,0.067525,-0.260540,-0.264417,-0.926090,-11.563746,116.590477,-18.572462,0.199758,-0.020525,-0.575759,-0.792576,3.478010,126.028679,-29.334312,-0.066115,0.948732,-0.053331,0.304455,-0.992465,120.547440,22.403406,0.340211,0.835140,-0.059469,-0.428090,12.118870,123.116837,31.687593,-0.074861,0.131634,0.468141,-0.870582,21.130663,109.236488,16.565233,0.006805,0.022235,0.813752,-0.580747,10.294902,126.400246,13.294125,0.048082,0.882798,0.107681,0.454710,-10.721173,83.663635,15.940836,0.069690,0.940494,0.001816,0.332582,-10.265379,49.667469,7.763446,-0.002403,0.957600,0.078936,0.277066,-16.097248,5.201239,5.528626,-0.108088,0.915506,-0.046003,0.384771,0.709380,84.173027,29.369328,-0.046588,0.893226,-0.075218,0.440817,6.392103,50.169319,35.223492,-0.041284,0.934972,0.034762,0.350592,7.151522,5.969658,43.101578,-0.002403,0.957600,0.078936,0.277066,-8.803945,1.557022,-6.365728,-0.041284,0.934972,0.034762,0.350592,16.370344,1.512503,32.947994
1021,8.508333,0.011785,0.905563,-0.061317,0.419591,-4.896666,83.924103,22.652390,-0.004733,0.909190,-0.023127,0.415711,-4.370089,91.100937,21.920645,0.013381,0.907923,-0.062920,0.414172,-4.192718,107.800636,21.151867,0.041379,0.931773,-0.020411,0.360098,-2.808484,125.764717,19.283075,0.126009,0.929528,-0.203855,0.280255,-0.372290,139.259415,17.865265,0.080664,0.855095,0.020796,0.511735,-5.551521,120.356903,17.126797,0.025821,-0.661253,0.169923,-0.730208,-13.088337,122.947609,2.942650,0.067402,-0.260681,-0.266942,-0.925335,-11.569731,116.618896,-18.509712,0.199339,-0.019163,-0.578302,-0.790863,3.414494,126.147552,-29.275400,-0.067230,0.950122,-0.050353,0.300356,-0.919046,120.553192,22.445021,0.337456,0.834364,-0.057489,-0.432037,12.268146,123.123825,31.620819,-0.073919,0.126757,0.468465,-0.871212,21.211454,109.386215,16.328407,0.010927,0.013392,0.812102,-0.583259,10.338023,126.551117,13.211926,0.048443,0.883149,0.106955,0.454161,-10.609247,83.658478,15.936271,0.070378,0.940670,0.001940,0.331938,-10.204126,49.653847,7.791441,-0.002204,0.957622,0.079060,0.276956,-16.091610,5.196306,5.529638,-0.107520,0.914992,-0.047177,0.386011,0.815915,84.189728,29.368507,-0.045922,0.893364,-0.074728,0.440690,6.422746,50.185108,35.290169,-0.041123,0.934953,0.034785,0.350659,7.149596,5.973306,43.102928,-0.002204,0.957622,0.079060,0.276956,-8.802403,1.554048,-6.367832,-0.041123,0.934953,0.034785,0.350659,16.368416,1.515143,32.949783
1022,8.516667,0.011369,0.905486,-0.061062,0.419805,-4.789879,83.929428,22.629404,-0.004805,0.909590,-0.021856,0.414903,-4.270114,91.106850,21.898590,0.013443,0.908532,-0.061651,0.413024,-4.113318,107.801483,21.167580,0.040504,0.932913,-0.016976,0.357415,-2.748363,125.771240,19.339540,0.123443,0.932272,-0.198004,0.276452,-0.375096,139.284103,17.989878,0.080250,0.855792,0.021584,0.510602,-5.492519,120.366501,17.176937,0.026772,-0.662148,0.168533,-0.729685,-13.069192,122.959839,3.014524,0.067263,-0.260665,-0.269475,-0.924615,-11.582586,116.651299,-18.446018,0.199092,-0.018052,-0.580861,-0.789073,3.349123,126.273056,-29.211409,-0.068065,0.951412,-0.047948,0.296452,-0.846662,120.553467,22.483810,0.334540,0.833437,-0.055670,-0.436310,12.412651,123.123192,31.555334,-0.073359,0.122300,0.469025,-0.871594,21.277449,109.533142,16.086393,0.014184,0.003585,0.811025,-0.584828,10.380948,126.707649,13.118807,0.048571,0.883316,0.106199,0.454000,-10.499448,83.658806,15.910922,0.071149,0.940886,0.001893,0.331161,-10.128021,49.643784,7.808023,-0.001975,0.957670,0.079078,0.276789,-16.083570,5.196032,5.532069,-0.106875,0.914341,-0.048449,0.387572,0.919690,84.200043,29.347885,-0.045470,0.893438,-0.074303,0.440660,6.440772,50.194263,35.342999,-0.041325,0.934945,0.034725,0.350664,7.148588,5.973068,43.104153,-0.001975,0.957670,0.079078,0.276789,-8.800403,1.552644,-6.368751,-0.041325,0.934945,0.034725,0.350664,16.369253,1.515431,32.952446
1023,8.525000,0.011175,0.905427,-0.060697,0.419991,-4.682747,83.918396,22.600500,-0.004933,0.910020,-0.020207,0.414043,-4.167595,91.096527,21.873365,0.013343,0.909153,-0.060688,0.411801,-4.038105,107.807861,21.189985,0.039403,0.934025,-0.013615,0.354766,-2.693236,125.781975,19.390192,0.121096,0.934851,-0.192186,0.272862,-0.387476,139.312836,18.105251,0.079671,0.856391,0.022817,0.509634,-5.438722,120.378784,17.225454,0.027780,-0.663109,0.167310,-0.729055,-13.050548,122.977325,3.082858,0.067228,-0.260471,-0.272162,-0.923885,-11.602637,116.682396,-18.384329,0.199170,-0.016441,-0.583400,-0.787214,3.271768,126.399338,-29.140711,-0.068383,0.952742,-0.045690,0.292437,-0.778600,120.560249,22.519999,0.331517,0.832164,-0.055422,-0.441053,12.556237,123.115013,31.484409,-0.073393,0.118492,0.470001,-0.871592,21.324718,109.649918,15.852157,0.017231,-0.006653,0.809088,-0.587398,10.427780,126.848648,13.024563,0.048798,0.883451,0.105500,0.453876,-10.389640,83.647156,15.879769,0.071881,0.941366,0.001780,0.329637,-10.055841,49.623314,7.812317,-0.001816,0.957676,0.079314,0.276698,-16.079971,5.184934,5.533909,-0.106220,0.913544,-0.049682,0.389469,1.024145,84.189629,29.321230,-0.045043,0.893726,-0.073993,0.440170,6.457362,50.182541,35.388756,-0.041353,0.934931,0.035249,0.350644,7.147662,5.953750,43.108101,-0.001816,0.957676,0.079314,0.276698,-8.799792,1.546807,-6.370351,-0.041353,0.934931,0.035249,0.350644,16.369516,1.509761,32.951488
1024,8.533333,0.010970,0.905379,-0.060764,0.420090,-4.582469,83.913574,22.578609,-0.004855,0.910525,-0.019436,0.412968,-4.069517,91.091660,21.849405,0.013401,0.909933,-0.058801,0.410348,-3.949094,107.804451,21.190401,0.038344,0.935289,-0.010554,0.351644,-2.633189,125.786674,19.451241,0.118510,0.937513,-0.186672,0.268662,-0.392011,139.333603,18.222500,0.079304,0.857153,0.023826,0.508362,-5.378695,120.387772,17.275862,0.028819,-0.664179,0.165936,-0.728355,-13.034555,122.993790,3.158432,0.067041,-0.260274,-0.274953,-0.923127,-11.629804,116.716698,-18.316843,0.199175,-0.014881,-0.585710,-0.785527,3.186731,126.535545,-29.064066,-0.068906,0.953983,-0.043518,0.288574,-0.701730,120.556190,22.555965,0.329100,0.831081,-0.052827,-0.445204,12.703803,123.103806,31.416363,-0.072835,0.114350,0.470523,-0.871910,21.378922,109.786331,15.606565,0.019093,-0.015672,0.807810,-0.588926,10.463898,126.992630,12.916972,0.049074,0.883496,0.105059,0.453860,-10.287971,83.638451,15.856857,0.072555,0.941450,0.001523,0.329250,-9.985438,49.610008,7.807618,-0.001921,0.957683,0.079230,0.276700,-16.074776,5.180296,5.533536,-0.105404,0.912651,-0.050547,0.391667,1.123034,84.188698,29.300362,-0.044775,0.893933,-0.073805,0.439809,6.466214,50.175591,35.413933,-0.041551,0.934883,0.035469,0.350728,7.145630,5.942133,43.107456,-0.001921,0.957683,0.079230,0.276700,-8.793836,1.540655,-6.369792,-0.041551,0.934883,0.035469,0.350728,16.371691,1.505845,32.951305
1025,8.541667,0.010892,0.905322,-0.060795,0.420211,-4.484827,83.909691,22.545700,-0.004873,0.910997,-0.017932,0.411995,-3.972605,91.087738,21.815695,0.013575,0.910624,-0.057423,0.409002,-3.874202,107.798897,21.202246,0.037126,0.936424,-0.007299,0.348824,-2.575501,125.786758,19.509020,0.115862,0.939971,-0.181266,0.264903,-0.403610,139.350372,18.341572,0.079409,0.857910,0.024602,0.507031,-5.323812,120.392021,17.326822,0.030057,-0.665358,0.164250,-0.727611,-13.023120,123.014687,3.236139,0.066701,-0.259946,-0.277499,-0.922482,-11.663656,116.759697,-18.248480,0.198683,-0.013298,-0.587437,-0.784389,3.103508,126.674690,-28.980785,-0.069138,0.955344,-0.041156,0.284332,-0.631360,120.548996,22.593515,0.326631,0.829713,-0.050714,-0.449795,12.852205,123.079025,31.339800,-0.073472,0.110417,0.471413,-0.871883,21.415672,109.905312,15.349722,0.020617,-0.023279,0.805714,-0.591488,10.499511,127.132942,12.816405,0.049260,0.883430,0.104509,0.454095,-10.188568,83.632965,15.822524,0.073220,0.941648,0.001242,0.328536,-9.913061,49.597744,7.801016,-0.001400,0.957695,0.079250,0.276656,-16.068279,5.176666,5.535701,-0.104532,0.911866,-0.051432,0.393610,1.218914,84.186417,29.268875,-0.044619,0.894044,-0.073685,0.439619,6.469509,50.166828,35.426460,-0.041622,0.934819,0.035712,0.350866,7.142866,5.930531,43.104191,-0.001400,0.957695,0.079250,0.276656,-8.792992,1.533781,-6.370087,-0.041622,0.934819,0.035712,0.350866,16.373171,1.501270,32.948833
1026,8.550000,0.010745,0.905212,-0.060719,0.420463,-4.382885,83.905052,22.506645,-0.005102,0.911498,-0.016496,0.410942,-3.872841,91.083282,21.776871,0.013935,0.911381,-0.055763,0.407530,-3.801868,107.794807,21.203962,0.035962,0.937587,-0.003974,0.345865,-2.518492,125.789116,19.568556,0.113149,0.942345,-0.176348,0.260928,-0.415227,139.368866,18.464718,0.079216,0.858782,0.025446,0.505541,-5.270844,120.400391,17.376625,0.030825,-0.666345,0.163039,-0.726947,-13.020247,123.032608,3.315207,0.066070,-0.259527,-0.280291,-0.921801,-11.701977,116.797699,-18.177826,0.198412,-0.011477,-0.589513,-0.782928,3.012053,126.821449,-28.888979,-0.069390,0.956747,-0.038377,0.279905,-0.561568,120.541855,22.628725,0.324322,0.828327,-0.048450,-0.454248,13.002149,123.051643,31.256113,-0.074889,0.106825,0.471913,-0.871939,21.452522,110.019974,15.090437,0.019469,-0.030513,0.803775,-0.593832,10.525808,127.258598,12.715021,0.049459,0.883415,0.103909,0.454240,-10.082952,83.626244,15.780437,0.073921,0.941837,0.000947,0.327837,-9.837681,49.583645,7.789306,-0.001259,0.957727,0.079309,0.276528,-16.062229,5.171779,5.532859,-0.103741,0.911147,-0.052394,0.395352,1.317184,84.183861,29.232853,-0.044376,0.894536,-0.073674,0.438644,6.479230,50.159733,35.440044,-0.041602,0.934833,0.035961,0.350804,7.141889,5.921355,43.106686,-0.001259,0.957727,0.079309,0.276528,-8.791115,1.529526,-6.375676,-0.041602,0.934833,0.035961,0.350804,16.371319,1.498183,32.947872
1027,8.558333,0.010800,0.905172,-0.060605,0.420564,-4.288623,83.900108,22.463572,-0.005075,0.912051,-0.015017,0.409771,-3.778475,91.078522,21.735685,0.014284,0.912183,-0.054238,0.405927,-3.727704,107.784821,21.208380,0.034400,0.938788,-0.000496,0.342775,-2.458039,125.784836,19.626049,0.110584,0.944636,-0.171508,0.256942,-0.434948,139.381805,18.586111,0.079162,0.859574,0.026581,0.504143,-5.215642,120.401909,17.426527,0.031338,-0.667471,0.162019,-0.726120,-13.011257,123.052147,3.394064,0.064721,-0.259157,-0.282859,-0.921217,-11.745457,116.839584,-18.108599,0.197349,-0.009684,-0.591018,-0.782085,2.921303,126.973686,-28.793980,-0.069548,0.958088,-0.035606,0.275615,-0.488102,120.528725,22.662567,0.321874,0.826751,-0.046384,-0.459051,13.152456,123.016266,31.174475,-0.076138,0.103199,0.472778,-0.871799,21.477083,110.130333,14.827734,0.019940,-0.036897,0.801881,-0.596010,10.552807,127.391075,12.609823,0.049462,0.883405,0.103449,0.454364,-9.987166,83.622917,15.736005,0.074606,0.942500,0.000672,0.325772,-9.755801,49.573669,7.772823,-0.000836,0.957777,0.079368,0.276340,-16.050926,5.170891,5.533292,-0.103087,0.910542,-0.053317,0.396791,1.409920,84.177299,29.191139,-0.044053,0.894968,-0.073747,0.437781,6.495064,50.150543,35.447174,-0.041792,0.934773,0.036241,0.350912,7.136342,5.910566,43.106384,-0.000836,0.957777,0.079368,0.276340,-8.787971,1.527225,-6.379787,-0.041792,0.934773,0.036241,0.350912,16.370573,1.496584,32.947941
1028,8.566667,0.010717,0.905184,-0.060392,0.420570,-4.195137,83.896622,22.422310,-0.004980,0.912615,-0.013384,0.408570,-3.687361,91.075439,21.696690,0.014637,0.912972,-0.052989,0.404303,-3.656690,107.780685,21.220503,0.033108,0.939903,0.002815,0.339820,-2.396430,125.785187,19.682278,0.107687,0.946841,-0.166870,0.253081,-0.444346,139.397217,18.705549,0.078980,0.860492,0.027372,0.502560,-5.160640,120.407593,17.477983,0.032061,-0.668680,0.160704,-0.725268,-13.009045,123.066643,3.476651,0.063131,-0.258790,-0.285518,-0.920609,-11.796644,116.879669,-18.036465,0.195995,-0.007720,-0.591634,-0.781982,2.814324,127.125908,-28.688951,-0.068820,0.959528,-0.033321,0.271036,-0.414676,120.521332,22.697632,0.319617,0.824951,-0.043799,-0.464092,13.310612,122.963928,31.085449,-0.077917,0.099052,0.474049,-0.871433,21.491503,110.230759,14.547567,0.019756,-0.043918,0.800396,-0.597535,10.582449,127.523865,12.518421,0.049563,0.883237,0.103113,0.454756,-9.893619,83.619675,15.694682,0.075291,0.942708,0.000210,0.325014,-9.675746,49.566273,7.748924,-0.000934,0.957873,0.079178,0.276059,-16.043732,5.172676,5.533529,-0.102452,0.910208,-0.054321,0.397586,1.503345,84.173569,29.149937,-0.043720,0.895508,-0.073842,0.436693,6.514782,50.145237,35.456692,-0.041856,0.934786,0.036423,0.350851,7.134964,5.903888,43.109737,-0.000934,0.957873,0.079178,0.276059,-8.787157,1.524750,-6.382135,-0.041856,0.934786,0.036423,0.350851,16.368935,1.495160,32.948772
1029,8.575000,0.010697,0.905198,-0.060052,0.420590,-4.097739,83.889099,22.371525,-0.005082,0.913214,-0.011714,0.407281,-3.592276,91.068512,21.650236,0.015123,0.913810,-0.051542,0.402574,-3.588154,107.772102,21.223669,0.032161,0.941001,0.006178,0.336816,-2.335791,125.781563,19.737907,0.104659,0.949005,-0.162487,0.249064,-0.446122,139.407104,18.829298,0.078906,0.861332,0.028564,0.501064,-5.107594,120.410629,17.526911,0.032656,-0.669830,0.159574,-0.724429,-13.005211,123.087883,3.556757,0.061304,-0.258333,-0.287998,-0.920089,-11.845579,116.924133,-17.965925,0.194154,-0.006188,-0.592932,-0.781471,2.719700,127.282440,-28.582579,-0.068572,0.960857,-0.030469,0.266688,-0.342143,120.508423,22.729099,0.316995,0.823049,-0.042421,-0.469366,13.460318,122.916779,30.999352,-0.079721,0.095327,0.475067,-0.871131,21.495337,110.326279,14.281691,0.019331,-0.051155,0.798532,-0.599464,10.597013,127.643837,12.425724,0.049652,0.882975,0.102811,0.455324,-9.795930,83.614349,15.643560,0.075997,0.942681,-0.000465,0.324926,-9.588118,49.557220,7.713511,-0.000012,0.957899,0.079410,0.275904,-16.035418,5.173236,5.535261,-0.101955,0.910105,-0.055542,0.397780,1.600451,84.163857,29.099487,-0.043180,0.896382,-0.073995,0.434925,6.544802,50.137798,35.471115,-0.042087,0.934766,0.036636,0.350855,7.130701,5.894270,43.114235,-0.000012,0.957899,0.079410,0.275904,-8.790195,1.524930,-6.387188,-0.042087,0.934766,0.036636,0.350855,16.367470,1.493340,32.952438
1030,8.583333,0.010844,0.905226,-0.059686,0.420578,-4.007064,83.881592,22.315596,-0.005098,0.913955,-0.010520,0.405647,-3.501913,91.061592,21.599955,0.016034,0.914844,-0.049804,0.400404,-3.515201,107.752251,21.209932,0.029871,0.942275,0.009707,0.333364,-2.261324,125.767067,19.791868,0.102080,0.950997,-0.158259,0.245232,-0.470762,139.409805,18.942530,0.079172,0.862341,0.029792,0.499212,-5.045893,120.406448,17.571890,0.032654,-0.670999,0.159146,-0.723441,-13.002433,123.111961,3.640673,0.059149,-0.258011,-0.290314,-0.919592,-11.906973,116.967514,-17.890886,0.192526,-0.004316,-0.593836,-0.781200,2.616753,127.437553,-28.475052,-0.068511,0.962059,-0.027651,0.262647,-0.256260,120.480858,22.752209,0.314959,0.821087,-0.039557,-0.474397,13.616074,122.861908,30.912733,-0.080345,0.090599,0.476402,-0.870849,21.495886,110.425613,14.006832,0.020351,-0.059179,0.797076,-0.600628,10.617001,127.766945,12.338233,0.049587,0.882740,0.102656,0.455821,-9.705385,83.611908,15.587539,0.076723,0.942750,-0.001227,0.324552,-9.494153,49.552086,7.669125,-0.000073,0.957952,0.079054,0.275822,-16.025585,5.178171,5.536779,-0.101665,0.910034,-0.056751,0.397847,1.691256,84.151283,29.043653,-0.042518,0.897260,-0.074141,0.433151,6.582725,50.130581,35.484360,-0.042096,0.934709,0.036894,0.350979,7.124732,5.883890,43.112419,-0.000073,0.957952,0.079054,0.275822,-8.782722,1.520740,-6.384310,-0.042096,0.934709,0.036894,0.350979,16.364897,1.489725,32.950775
