Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1031,8.591667,0.011114,0.905212,-0.059603,0.420614,-3.928120,83.872261,22.260384,-0.004833,0.914629,-0.008856,0.404167,-3.419904,91.052322,21.547503,0.016614,0.915779,-0.048635,0.398382,-3.448180,107.742348,21.211937,0.029399,0.943447,0.012669,0.329975,-2.195069,125.760651,19.838169,0.098996,0.953221,-0.153911,0.240585,-0.451173,139.413147,19.050833,0.079215,0.863385,0.031035,0.497321,-4.990889,120.406982,17.615545,0.032914,-0.672232,0.158151,-0.722502,-13.008541,123.134682,3.723741,0.057203,-0.257359,-0.292432,-0.919227,-11.973141,117.019531,-17.819130,0.190754,-0.002544,-0.594760,-0.780940,2.518042,127.592110,-28.359488,-0.067922,0.963395,-0.024999,0.258131,-0.178726,120.465706,22.775146,0.312524,0.819067,-0.037621,-0.479628,13.772760,122.804939,30.811893,-0.081491,0.085851,0.477263,-0.870752,21.497328,110.518936,13.725419,0.020136,-0.067724,0.795397,-0.601957,10.619419,127.874825,12.252544,0.049359,0.882594,0.102650,0.456130,-9.625801,83.607475,15.531586,0.077437,0.942830,-0.002020,0.324146,-9.397967,49.546005,7.620768,0.000243,0.958024,0.078883,0.275621,-16.013447,5.182207,5.537593,-0.101483,0.909862,-0.057742,0.398143,1.769560,84.137054,28.989178,-0.041964,0.898172,-0.074403,0.431266,6.619424,50.121700,35.489311,-0.042165,0.934716,0.037080,0.350932,7.122668,5.874315,43.115971,0.000243,0.958024,0.078883,0.275621,-8.778684,1.517978,-6.386329,-0.042165,0.934716,0.037080,0.350932,16.362923,1.485557,32.952076
1032,8.600000,0.011150,0.905263,-0.059133,0.420568,-3.835633,83.866386,22.200003,-0.005104,0.915332,-0.007034,0.402607,-3.329837,91.047241,21.493439,0.017463,0.916734,-0.047214,0.396313,-3.391472,107.735992,21.209972,0.027811,0.944623,0.015945,0.326587,-2.133617,125.758171,19.892654,0.096315,0.955130,-0.150223,0.236396,-0.467562,139.423752,19.165936,0.079227,0.864298,0.031784,0.495684,-4.942448,120.413841,17.664013,0.033141,-0.673356,0.157269,-0.721637,-13.012934,123.154678,3.805427,0.055474,-0.256543,-0.294949,-0.918756,-12.032929,117.065643,-17.747433,0.189813,-0.000810,-0.595994,-0.780232,2.416107,127.750549,-28.237720,-0.067142,0.964739,-0.022434,0.253512,-0.107497,120.451973,22.802460,0.310562,0.816901,-0.035574,-0.484726,13.924323,122.744766,30.711723,-0.082798,0.081670,0.478643,-0.870273,21.483309,110.596886,13.453299,0.019581,-0.075756,0.793165,-0.603959,10.632778,127.979919,12.162126,0.049307,0.882613,0.102521,0.456127,-9.533979,83.605721,15.471610,0.078126,0.942787,-0.002842,0.324101,-9.307161,49.542038,7.570277,0.000691,0.958071,0.078690,0.275514,-16.004601,5.188221,5.536957,-0.101309,0.909857,-0.058592,0.398076,1.862714,84.127060,28.928396,-0.041639,0.899069,-0.074340,0.429436,6.678127,50.116169,35.477303,-0.042108,0.934781,0.037129,0.350762,7.173115,5.865499,43.085419,0.000691,0.958071,0.078690,0.275514,-8.776899,1.515600,-6.388665,-0.042108,0.934781,0.037129,0.350762,16.409302,1.477306,32.917580
1033,8.608333,0.011196,0.905288,-0.058665,0.420580,-3.748258,83.858551,22.141047,-0.004959,0.916050,-0.005379,0.400997,-3.244689,91.040184,21.440870,0.017996,0.917735,-0.045796,0.394134,-3.324538,107.726524,21.210121,0.026873,0.945749,0.018562,0.323251,-2.072303,125.752808,19.944473,0.093298,0.957051,-0.146302,0.232258,-0.460953,139.427505,19.267757,0.078930,0.865126,0.033162,0.494193,-4.891722,120.415665,17.711973,0.033343,-0.674722,0.156258,-0.720571,-13.011750,123.170898,3.885223,0.053561,-0.255632,-0.297125,-0.918423,-12.100080,117.113937,-17.679665,0.188396,0.001314,-0.596761,-0.779988,2.316299,127.901520,-28.114065,-0.066450,0.966083,-0.019884,0.248742,-0.032730,120.437309,22.827789,0.308358,0.814676,-0.033978,-0.489963,14.080039,122.687172,30.604231,-0.083877,0.077278,0.479655,-0.870014,21.471268,110.677460,13.177274,0.019272,-0.083575,0.791325,-0.605351,10.632356,128.079285,12.068624,0.049446,0.882497,0.102436,0.456357,-9.446408,83.602074,15.412328,0.078679,0.942715,-0.003755,0.324167,-9.228806,49.538132,7.511858,0.000938,0.958124,0.078519,0.275378,-15.999180,5.192652,5.539238,-0.100983,0.909887,-0.059677,0.397928,1.949891,84.115021,28.869766,-0.041088,0.899969,-0.074646,0.427547,6.715119,50.108482,35.477711,-0.042080,0.934767,0.037402,0.350773,7.169835,5.857807,43.088360,0.000938,0.958124,0.078519,0.275378,-8.777416,1.513699,-6.388028,-0.042080,0.934767,0.037402,0.350773,16.406698,1.476301,32.918255
1034,8.616667,0.011242,0.905353,-0.058153,0.420510,-3.665129,83.855003,22.081455,-0.004897,0.916761,-0.003711,0.399389,-3.164136,91.037491,21.388201,0.018743,0.918701,-0.044531,0.391986,-3.264735,107.727577,21.209419,0.024799,0.946940,0.021139,0.319753,-2.008541,125.757004,19.993462,0.091196,0.958792,-0.142458,0.228269,-0.481023,139.443192,19.355789,0.078832,0.866162,0.034442,0.492304,-4.841070,120.428238,17.757528,0.033205,-0.675618,0.156063,-0.719779,-13.022243,123.201820,3.970546,0.051598,-0.254812,-0.299557,-0.917973,-12.162078,117.159546,-17.600574,0.187417,0.003560,-0.597933,-0.779319,2.210968,128.056839,-27.979542,-0.065439,0.967406,-0.017149,0.244027,0.041357,120.431580,22.851028,0.306214,0.812492,-0.032357,-0.495018,14.234081,122.627701,30.496216,-0.085329,0.073378,0.480762,-0.869599,21.461157,110.754547,12.907581,0.018136,-0.091179,0.789661,-0.606459,10.640998,128.179993,11.971914,0.049643,0.882382,0.102411,0.456563,-9.364307,83.603142,15.353433,0.079126,0.942409,-0.004745,0.324933,-9.157769,49.540215,7.448300,0.001289,0.958152,0.078335,0.275330,-15.992954,5.201826,5.540907,-0.100546,0.909871,-0.060740,0.397914,2.034050,84.106865,28.809479,-0.040721,0.900558,-0.074919,0.426292,6.741869,50.103115,35.472721,-0.042375,0.934769,0.037466,0.350724,7.166985,5.853417,43.090733,0.001289,0.958152,0.078335,0.275330,-8.775955,1.515383,-6.386932,-0.042375,0.934769,0.037466,0.350724,16.405689,1.476525,32.920311
1035,8.625000,0.011296,0.905437,-0.057523,0.420413,-3.582355,83.849739,22.015203,-0.004503,0.917511,-0.001914,0.397680,-3.084548,91.033264,21.330433,0.019333,0.919721,-0.043427,0.389685,-3.197266,107.725906,21.212091,0.023944,0.948014,0.024274,0.316396,-1.940007,125.758026,20.038055,0.088147,0.960566,-0.139204,0.223978,-0.468916,139.453278,19.465590,0.078588,0.867219,0.035684,0.490390,-4.785623,120.436333,17.801916,0.033323,-0.676712,0.155302,-0.718911,-13.029243,123.223412,4.054912,0.049626,-0.253841,-0.301829,-0.917606,-12.224768,117.206535,-17.525457,0.186125,0.005562,-0.598830,-0.778928,2.112722,128.209564,-27.844107,-0.064331,0.968644,-0.014814,0.239520,0.121871,120.424225,22.871256,0.304442,0.810278,-0.030333,-0.499844,14.390175,122.567352,30.389742,-0.086228,0.069434,0.481775,-0.869273,21.450510,110.827339,12.644717,0.017337,-0.098080,0.787717,-0.607932,10.648667,128.269028,11.872256,0.049867,0.882160,0.102425,0.456964,-9.282936,83.603523,15.288160,0.079547,0.942273,-0.005801,0.325207,-9.086115,49.542339,7.375266,0.001581,0.958223,0.078046,0.275164,-15.986908,5.210945,5.542968,-0.100092,0.909784,-0.061826,0.398061,2.118227,84.095955,28.742249,-0.040435,0.901034,-0.075201,0.425262,6.765676,50.095154,35.462639,-0.042502,0.934754,0.037623,0.350733,7.165598,5.847177,43.092010,0.001581,0.958223,0.078046,0.275164,-8.777271,1.514712,-6.386293,-0.042502,0.934754,0.037623,0.350733,16.406075,1.475591,32.920925
1036,8.633333,0.011206,0.905495,-0.057119,0.420346,-3.493928,83.845810,21.953178,-0.004091,0.918253,-0.000231,0.395974,-2.999808,91.030029,21.273098,0.019295,0.920754,-0.042072,0.387387,-3.122359,107.721077,21.212009,0.023147,0.949068,0.026970,0.313059,-1.888280,125.757454,20.079395,0.085560,0.962231,-0.135976,0.219777,-0.467891,139.460236,19.561655,0.078907,0.868353,0.036482,0.488268,-4.739896,120.438911,17.843401,0.033899,-0.677629,0.154422,-0.718209,-13.049462,123.248116,4.140675,0.048047,-0.252733,-0.304387,-0.917151,-12.288480,117.245567,-17.445263,0.185087,0.007690,-0.600040,-0.778226,2.007897,128.359512,-27.702147,-0.063493,0.969891,-0.012358,0.234792,0.192816,120.418205,22.888178,0.302846,0.807986,-0.029011,-0.504580,14.537579,122.516457,30.272644,-0.087197,0.065867,0.483055,-0.868744,21.428070,110.888992,12.387289,0.016544,-0.104808,0.786025,-0.609021,10.656179,128.357346,11.767266,0.050197,0.882056,0.102453,0.457123,-9.195555,83.601234,15.226957,0.079938,0.942297,-0.006783,0.325025,-9.016750,49.542770,7.301964,0.002053,0.958221,0.077936,0.275200,-15.979326,5.218082,5.542687,-0.099358,0.909642,-0.062836,0.398412,2.207698,84.090385,28.679398,-0.040317,0.901307,-0.075458,0.424649,6.777833,50.088154,35.445404,-0.042418,0.934726,0.037782,0.350800,7.163546,5.842787,43.090618,0.002053,0.958221,0.077936,0.275200,-8.773334,1.515426,-6.386782,-0.042418,0.934726,0.037782,0.350800,16.405083,1.474458,32.919090
1037,8.641667,0.011352,0.905592,-0.056568,0.420207,-3.417660,83.842422,21.884733,-0.003788,0.918965,0.001399,0.394320,-2.925061,91.027496,21.212660,0.020119,0.921718,-0.040808,0.385183,-3.059866,107.717773,21.205790,0.021486,0.950200,0.029413,0.309506,-1.818605,125.756775,20.123863,0.083245,0.963845,-0.132807,0.215489,-0.469357,139.468231,19.646814,0.078904,0.869590,0.037417,0.485992,-4.684357,120.447197,17.884630,0.034020,-0.678515,0.154119,-0.717431,-13.066085,123.271576,4.229054,0.046124,-0.251699,-0.306851,-0.916713,-12.354790,117.279121,-17.361385,0.183801,0.010519,-0.601232,-0.777577,1.900153,128.503403,-27.554258,-0.062634,0.971022,-0.010428,0.230402,0.271931,120.407333,22.906130,0.302030,0.805782,-0.025892,-0.508747,14.686677,122.464523,30.164803,-0.086651,0.061475,0.483916,-0.868641,21.409994,110.962227,12.135479,0.016809,-0.110872,0.784661,-0.609698,10.653947,128.434586,11.664853,0.050198,0.882273,0.102457,0.456702,-9.121277,83.604439,15.159967,0.080337,0.942425,-0.007707,0.324533,-8.946165,49.546032,7.234613,0.002305,0.958317,0.077567,0.274967,-15.970114,5.228293,5.545514,-0.098777,0.909501,-0.063936,0.398702,2.285958,84.080406,28.609499,-0.040194,0.901648,-0.075660,0.423899,6.786199,50.079884,35.430710,-0.042601,0.934704,0.037713,0.350843,7.160567,5.836370,43.087208,0.002305,0.958317,0.077567,0.274967,-8.772966,1.514000,-6.385678,-0.042601,0.934704,0.037713,0.350843,16.404556,1.468197,32.917847
1038,8.650000,0.011404,0.905774,-0.055972,0.419893,-3.335068,83.834305,21.814880,-0.003325,0.919749,0.003022,0.392481,-2.845645,91.020332,21.150728,0.020463,0.922764,-0.039518,0.382786,-2.987506,107.708382,21.200005,0.020208,0.951205,0.032197,0.306210,-1.755391,125.750626,20.162683,0.080750,0.965276,-0.130132,0.211630,-0.469339,139.469925,19.739653,0.079181,0.870800,0.038493,0.483690,-4.631575,120.446793,17.923225,0.034987,-0.679438,0.153004,-0.716749,-13.084507,123.296272,4.316841,0.044598,-0.250392,-0.309649,-0.916205,-12.414063,117.313515,-17.277596,0.182738,0.012873,-0.602219,-0.777029,1.792520,128.653366,-27.398285,-0.061980,0.972081,-0.008362,0.226155,0.350486,120.393791,22.919035,0.300557,0.803340,-0.024924,-0.513506,14.830971,122.415817,30.055710,-0.086713,0.057905,0.485332,-0.868090,21.375965,111.016403,11.895895,0.017862,-0.116857,0.783714,-0.609769,10.657049,128.518539,11.560085,0.050376,0.882240,0.102638,0.456706,-9.043329,83.601906,15.093860,0.080720,0.942676,-0.008727,0.323682,-8.873269,49.547352,7.151851,0.002782,0.958364,0.077330,0.274867,-15.960535,5.236668,5.544245,-0.098126,0.909321,-0.065127,0.399081,2.373193,84.066704,28.535902,-0.040022,0.902003,-0.075875,0.423122,6.795870,50.067955,35.416473,-0.042582,0.934625,0.037986,0.351026,7.154658,5.826130,43.083469,0.002782,0.958364,0.077330,0.274867,-8.770709,1.512615,-6.388319,-0.042582,0.934625,0.037986,0.351026,16.403086,1.464879,32.915169
1039,8.658333,0.011656,0.905925,-0.055590,0.419611,-3.259271,83.831093,21.744827,-0.002635,0.920502,0.004720,0.390700,-2.769075,91.017662,21.087048,0.020920,0.923770,-0.038464,0.380436,-2.911730,107.700752,21.197758,0.019117,0.952179,0.034851,0.302942,-1.681481,125.745285,20.198828,0.078039,0.966709,-0.127447,0.207702,-0.452294,139.471313,19.828533,0.079192,0.872093,0.039408,0.481279,-4.569879,120.447502,17.960766,0.035718,-0.680513,0.152105,-0.715885,-13.098449,123.311935,4.404816,0.042994,-0.248720,-0.312525,-0.915761,-12.481208,117.339996,-17.194199,0.182029,0.015485,-0.603636,-0.776047,1.686373,128.803940,-27.231575,-0.061625,0.973019,-0.006575,0.222248,0.437229,120.381294,22.931313,0.299452,0.800920,-0.023747,-0.517969,14.976159,122.379982,29.954842,-0.085626,0.053694,0.486313,-0.867920,21.344467,111.075211,11.673452,0.020311,-0.122276,0.782277,-0.610474,10.646427,128.589874,11.469917,0.050428,0.882360,0.102784,0.456436,-8.971604,83.605865,15.027024,0.081090,0.942686,-0.009774,0.323529,-8.802429,49.553772,7.074433,0.003119,0.958438,0.076920,0.274719,-15.951369,5.250195,5.545853,-0.097532,0.909041,-0.066158,0.399693,2.453062,84.056328,28.462631,-0.039915,0.902187,-0.076119,0.422696,6.804433,50.058918,35.395069,-0.042637,0.934559,0.038071,0.351188,7.148904,5.819660,43.077522,0.003119,0.958438,0.076920,0.274719,-8.769228,1.512753,-6.387153,-0.042637,0.934559,0.038071,0.351188,16.401533,1.461249,32.911827
1040,8.666667,0.011860,0.906123,-0.054960,0.419262,-3.189471,83.829704,21.674448,-0.001765,0.921256,0.006324,0.388901,-2.700658,91.017204,21.025940,0.021227,0.924773,-0.037396,0.378081,-2.837171,107.696442,21.197495,0.017342,0.953249,0.037529,0.299345,-1.613795,125.743439,20.235371,0.076096,0.968104,-0.124988,0.203376,-0.459821,139.477188,19.912518,0.079352,0.873330,0.040228,0.478936,-4.512916,120.450676,17.999294,0.036292,-0.681444,0.151712,-0.715052,-13.113880,123.332619,4.492888,0.040830,-0.247460,-0.315449,-0.915199,-12.548189,117.359901,-17.107319,0.180832,0.018170,-0.604208,-0.775824,1.572405,128.955215,-27.070093,-0.061629,0.973938,-0.004548,0.218235,0.519217,120.373192,22.944340,0.298406,0.798468,-0.022838,-0.522380,15.115654,122.358597,29.851395,-0.084086,0.049220,0.487372,-0.867742,21.306271,111.140778,11.455759,0.023776,-0.127943,0.781685,-0.609945,10.633208,128.668213,11.384908,0.050464,0.882591,0.102751,0.455992,-8.906881,83.612770,14.960691,0.081322,0.942647,-0.010688,0.323556,-8.745010,49.560463,7.008897,0.003636,0.958528,0.076677,0.274466,-15.939847,5.261946,5.550699,-0.097128,0.908890,-0.067251,0.399954,2.527941,84.046631,28.388205,-0.039723,0.902530,-0.076398,0.421929,6.820796,50.053917,35.379894,-0.042835,0.934525,0.038114,0.351249,7.145564,5.817103,43.077236,0.003636,0.958528,0.076677,0.274466,-8.769114,1.514411,-6.386003,-0.042835,0.934525,0.038114,0.351249,16.401447,1.461858,32.913147
1041,8.675000,0.011873,0.906380,-0.054203,0.418804,-3.107887,83.826843,21.599731,-0.001791,0.922075,0.008111,0.386923,-2.623815,91.015541,20.960951,0.021954,0.925820,-0.036476,0.375560,-2.783811,107.692528,21.187412,0.016439,0.954132,0.039931,0.296257,-1.551164,125.740852,20.262688,0.073530,0.969330,-0.122487,0.199974,-0.446064,139.479691,19.988813,0.079597,0.874714,0.040741,0.476319,-4.466462,120.455849,18.029306,0.038036,-0.682224,0.150153,-0.714548,-13.147511,123.352852,4.577466,0.039738,-0.245749,-0.318636,-0.914604,-12.608358,117.378906,-17.023085,0.179824,0.021012,-0.605374,-0.775077,1.462978,129.101593,-26.905352,-0.061738,0.974840,-0.002264,0.214173,0.592035,120.362328,22.947102,0.297203,0.796285,-0.022028,-0.526418,15.245181,122.336510,29.736292,-0.082830,0.044594,0.488291,-0.867596,21.278042,111.205826,11.235623,0.027382,-0.133811,0.780878,-0.609570,10.623531,128.745575,11.307786,0.050670,0.882846,0.102655,0.455497,-8.832066,83.616219,14.891544,0.081580,0.942520,-0.011658,0.323829,-8.690426,49.563995,6.939011,0.004013,0.958562,0.076480,0.274398,-15.934694,5.271211,5.553300,-0.096590,0.908610,-0.068399,0.400525,2.616291,84.037468,28.307919,-0.039463,0.902666,-0.076677,0.421613,6.838194,50.048359,35.360043,-0.042878,0.934397,0.038224,0.351573,7.133985,5.813527,43.069969,0.004013,0.958562,0.076480,0.274398,-8.769511,1.515693,-6.384225,-0.042878,0.934397,0.038224,0.351573,16.397499,1.461803,32.911324
1042,8.683333,0.012011,0.906678,-0.053758,0.418210,-3.036536,83.828568,21.529139,-0.001034,0.922887,0.009712,0.384947,-2.553761,91.017914,20.896698,0.022144,0.926868,-0.035375,0.373060,-2.710504,107.692696,21.182480,0.015474,0.955076,0.042188,0.292935,-1.488851,125.743576,20.293932,0.071300,0.970576,-0.120191,0.196092,-0.433204,139.487122,20.064535,0.079727,0.875919,0.041564,0.474006,-4.414304,120.462868,18.063679,0.039645,-0.683342,0.148710,-0.713693,-13.166192,123.376343,4.661390,0.038690,-0.243879,-0.321510,-0.914143,-12.676184,117.403122,-16.940527,0.178884,0.023715,-0.607075,-0.773885,1.362981,129.248123,-26.742056,-0.061829,0.975589,-0.000838,0.210721,0.670489,120.359467,22.954079,0.296080,0.794011,-0.021541,-0.530490,15.370995,122.327980,29.641771,-0.080961,0.040242,0.489112,-0.867522,21.240757,111.275146,11.042232,0.031492,-0.139378,0.780169,-0.609030,10.606721,128.820358,11.234725,0.050681,0.883245,0.102630,0.454727,-8.769418,83.624062,14.828197,0.081795,0.942534,-0.012500,0.323702,-8.636190,49.571556,6.876739,0.004455,0.958628,0.076280,0.274214,-15.923053,5.283740,5.556998,-0.096109,0.908454,-0.069400,0.400822,2.696346,84.033073,28.230078,-0.039270,0.902743,-0.077006,0.421407,6.857201,50.047123,35.333561,-0.042889,0.934308,0.038146,0.351817,7.126635,5.815476,43.062679,0.004455,0.958628,0.076280,0.274214,-8.766855,1.519783,-6.383256,-0.042889,0.934308,0.038146,0.351817,16.395287,1.462051,32.909454
1043,8.691667,0.012220,0.907031,-0.052964,0.417542,-2.965771,83.823837,21.451601,-0.000234,0.923692,0.011215,0.382972,-2.485498,91.014328,20.830441,0.022240,0.927894,-0.034382,0.370590,-2.636189,107.690285,21.173119,0.015075,0.955906,0.044498,0.289891,-1.426962,125.743530,20.315950,0.068685,0.971761,-0.117956,0.192480,-0.405545,139.490417,20.137903,0.079519,0.877214,0.042268,0.471578,-4.361924,120.466209,18.090147,0.040238,-0.683931,0.148198,-0.713202,-13.189621,123.384598,4.738739,0.036432,-0.242607,-0.324422,-0.913545,-12.728898,117.411819,-16.863949,0.177114,0.026154,-0.608293,-0.773257,1.258658,129.385300,-26.585896,-0.061733,0.976268,0.000312,0.207581,0.748726,120.354797,22.953342,0.294626,0.791884,-0.021381,-0.534471,15.492368,122.313774,29.548246,-0.079437,0.036040,0.489855,-0.867429,21.210573,111.340797,10.854441,0.035683,-0.144874,0.779332,-0.608589,10.592629,128.895355,11.168505,0.050731,0.883612,0.102542,0.454028,-8.708426,83.629234,14.758739,0.081992,0.942444,-0.013387,0.323879,-8.587410,49.575813,6.810985,0.004732,0.958699,0.075992,0.274043,-15.916327,5.292961,5.559153,-0.095708,0.908296,-0.070345,0.401111,2.776884,84.018440,28.144464,-0.039055,0.902928,-0.077485,0.420941,6.883282,50.036346,35.297920,-0.043278,0.934234,0.038056,0.351974,7.121049,5.809832,43.057396,0.004732,0.958699,0.075992,0.274043,-8.767514,1.519391,-6.382493,-0.043278,0.934234,0.038056,0.351974,16.396461,1.458203,32.909573
1044,8.700000,0.012180,0.907392,-0.052538,0.416811,-2.890772,83.818176,21.385872,0.000132,0.924541,0.012507,0.380877,-2.414098,91.009331,20.769661,0.022604,0.928959,-0.033141,0.368003,-2.569128,107.682129,21.157141,0.014167,0.956786,0.046499,0.286703,-1.366559,125.737823,20.343157,0.066605,0.972840,-0.115861,0.189003,-0.390242,139.488434,20.204256,0.079365,0.878418,0.043035,0.469287,-4.313180,120.466301,18.118998,0.041307,-0.684790,0.147027,-0.712559,-13.211786,123.391983,4.816352,0.034925,-0.241069,-0.327137,-0.913043,-12.788269,117.426514,-16.789112,0.175767,0.028394,-0.610053,-0.772098,1.161268,129.517899,-26.434338,-0.062360,0.976920,0.001837,0.204293,0.824200,120.342102,22.953636,0.293233,0.789854,-0.021652,-0.538217,15.609368,122.312225,29.451523,-0.078165,0.032015,0.490414,-0.867387,21.184141,111.405266,10.675943,0.039423,-0.149863,0.777872,-0.609018,10.577442,128.964005,11.109602,0.050924,0.884014,0.102687,0.453191,-8.644195,83.626816,14.702171,0.082194,0.942148,-0.014390,0.324644,-8.537928,49.576851,6.739429,0.005153,0.958700,0.075875,0.274065,-15.911929,5.299485,5.560621,-0.095037,0.908225,-0.071092,0.401300,2.862651,84.009529,28.069574,-0.038923,0.902951,-0.078002,0.420809,6.904022,50.025867,35.252571,-0.043111,0.934124,0.038178,0.352273,7.112525,5.805650,43.048714,0.005153,0.958700,0.075875,0.274065,-8.766702,1.519724,-6.381210,-0.043111,0.934124,0.038178,0.352273,16.393108,1.455671,32.904915
1045,8.708333,0.012378,0.907798,-0.051986,0.415988,-2.824288,83.810860,21.315071,0.000804,0.925318,0.014176,0.378926,-2.348886,91.002785,20.706842,0.022344,0.929929,-0.032410,0.365625,-2.503511,107.680473,21.154793,0.014958,0.957519,0.048625,0.283848,-1.321459,125.738319,20.358879,0.063879,0.973990,-0.113868,0.185196,-0.345685,139.489426,20.276585,0.079315,0.879610,0.043848,0.466983,-4.274652,120.467102,18.142757,0.042927,-0.685611,0.144996,-0.712089,-13.243726,123.403564,4.889901,0.033901,-0.239387,-0.329714,-0.912597,-12.844093,117.454697,-16.720598,0.174309,0.030557,-0.611513,-0.771190,1.064880,129.647385,-26.284527,-0.062380,0.977569,0.003145,0.201143,0.887509,120.341110,22.950882,0.290436,0.788330,-0.022753,-0.541908,15.714150,122.304825,29.355549,-0.077935,0.028394,0.490203,-0.867653,21.183342,111.486397,10.497869,0.042644,-0.154897,0.776627,-0.609129,10.556362,129.035782,11.054961,0.050925,0.884437,0.102866,0.452324,-8.589713,83.627579,14.641492,0.082404,0.942509,-0.015217,0.323505,-8.485599,49.580189,6.667691,0.005494,0.958764,0.075646,0.273895,-15.902606,5.308130,5.561653,-0.094579,0.908128,-0.071759,0.401508,2.941138,83.994141,27.988647,-0.038752,0.903014,-0.078624,0.420574,6.933056,50.011097,35.202095,-0.043188,0.934054,0.038210,0.352445,7.106051,5.798438,43.041801,0.005494,0.958764,0.075646,0.273895,-8.765202,1.519897,-6.382176,-0.043188,0.934054,0.038210,0.352445,16.391117,1.450175,32.901363
1046,8.716667,0.012535,0.908294,-0.051354,0.414978,-2.753775,83.801712,21.242903,0.000829,0.926102,0.015459,0.376954,-2.280777,90.994522,20.643377,0.022815,0.930870,-0.031022,0.363315,-2.449822,107.674149,21.131720,0.014533,0.958356,0.049911,0.280805,-1.272116,125.734413,20.385828,0.062033,0.975024,-0.111696,0.181671,-0.322410,139.487473,20.328218,0.078988,0.880669,0.044748,0.464952,-4.235987,120.469955,18.167908,0.043724,-0.686217,0.144099,-0.711639,-13.268306,123.410500,4.958989,0.032313,-0.238170,-0.332348,-0.912017,-12.894328,117.467484,-16.653576,0.173069,0.032854,-0.612599,-0.770513,0.962740,129.766663,-26.144865,-0.063096,0.978155,0.004356,0.198023,0.949638,120.329308,22.950304,0.289109,0.786573,-0.022540,-0.545170,15.813877,122.309509,29.262062,-0.076501,0.024128,0.490523,-0.867728,21.158556,111.562637,10.327930,0.046636,-0.159955,0.776093,-0.608209,10.533561,129.112701,11.009133,0.050907,0.885190,0.102947,0.450832,-8.533937,83.626610,14.581868,0.082574,0.942619,-0.016019,0.323102,-8.439569,49.580257,6.603523,0.005839,0.958819,0.075565,0.273719,-15.894468,5.312955,5.563565,-0.094107,0.908286,-0.072385,0.401149,3.026387,83.976814,27.903938,-0.038502,0.903158,-0.079437,0.420134,6.973634,49.993835,35.142269,-0.043238,0.933978,0.038425,0.352617,7.099268,5.790978,43.038006,0.005839,0.958819,0.075565,0.273719,-8.764668,1.520187,-6.383359,-0.043238,0.933978,0.038425,0.352617,16.389019,1.448856,32.899239
1047,8.725000,0.012615,0.908759,-0.050444,0.414069,-2.682891,83.798599,21.161808,0.001514,0.926840,0.017265,0.375056,-2.214888,90.992722,20.574213,0.022633,0.931790,-0.030050,0.361043,-2.384354,107.669594,21.127300,0.014582,0.959066,0.051200,0.278133,-1.227287,125.732300,20.408934,0.059877,0.975959,-0.109659,0.178586,-0.290451,139.486343,20.380589,0.079014,0.881653,0.045512,0.463004,-4.196961,120.469116,18.195768,0.044824,-0.686893,0.142836,-0.711172,-13.287973,123.421608,5.029848,0.031286,-0.236758,-0.334983,-0.911457,-12.939363,117.486664,-16.585361,0.172273,0.035161,-0.614139,-0.769362,0.867547,129.885681,-26.003397,-0.063693,0.978797,0.005815,0.194591,1.012005,120.324623,22.952620,0.287549,0.785001,-0.022499,-0.548255,15.917630,122.316399,29.162317,-0.075950,0.020332,0.490536,-0.867867,21.151405,111.642746,10.155922,0.049142,-0.164354,0.774597,-0.608746,10.517703,129.187469,10.961303,0.050851,0.885801,0.102737,0.449683,-8.476319,83.632347,14.512077,0.082748,0.942856,-0.016697,0.322328,-8.395503,49.582577,6.548190,0.006048,0.958893,0.075405,0.273497,-15.885427,5.319855,5.566652,-0.093541,0.908431,-0.073034,0.400836,3.110538,83.964851,27.811539,-0.038493,0.902939,-0.080243,0.420454,7.006093,49.981033,35.073902,-0.043541,0.933950,0.038310,0.352668,7.097604,5.789667,43.034142,0.006048,0.958893,0.075405,0.273497,-8.763309,1.521461,-6.383072,-0.043541,0.933950,0.038310,0.352668,16.390965,1.447764,32.898582
