Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1048,8.733333,0.012644,0.909382,-0.049631,0.412798,-2.611941,83.794540,21.086901,0.001868,0.927585,0.018865,0.373131,-2.149221,90.989830,20.509483,0.022677,0.932659,-0.029026,0.358873,-2.326569,107.668976,21.117001,0.014174,0.959791,0.052743,0.275352,-1.182996,125.733803,20.431093,0.058274,0.976829,-0.108044,0.175315,-0.272990,139.489670,20.435230,0.078572,0.882608,0.046481,0.461160,-4.159910,120.473549,18.220669,0.045804,-0.687724,0.141346,-0.710605,-13.308663,123.427605,5.095154,0.030815,-0.234789,-0.337355,-0.911107,-12.992217,117.511894,-16.525824,0.172235,0.037420,-0.616715,-0.767201,0.787853,130.003906,-25.862854,-0.064126,0.979270,0.007301,0.192001,1.071074,120.322098,22.953079,0.285568,0.783845,-0.022587,-0.550934,16.007483,122.319839,29.086430,-0.075648,0.017369,0.490170,-0.868164,21.160143,111.725830,10.013424,0.050977,-0.168651,0.772852,-0.609638,10.505650,129.256409,10.917100,0.050825,0.886431,0.102758,0.448439,-8.423903,83.635941,14.453176,0.082938,0.943026,-0.017430,0.321744,-8.351994,49.586292,6.488680,0.006316,0.958935,0.075242,0.273390,-15.879539,5.328640,5.568395,-0.092973,0.908594,-0.073728,0.400472,3.200022,83.953133,27.720627,-0.038342,0.903088,-0.081065,0.419988,7.043029,49.969051,35.009674,-0.043562,0.933899,0.038367,0.352793,7.095127,5.788559,43.030407,0.006316,0.958935,0.075242,0.273390,-8.762890,1.524017,-6.382608,-0.043562,0.933899,0.038367,0.352793,16.391510,1.448436,32.896858
1049,8.741667,0.012823,0.909946,-0.048844,0.411642,-2.550864,83.783447,21.015318,0.002500,0.928305,0.020118,0.371267,-2.091198,90.979790,20.448704,0.022596,0.933512,-0.027909,0.356744,-2.263355,107.666985,21.103609,0.013979,0.960548,0.053534,0.272555,-1.138463,125.734261,20.451790,0.056590,0.977734,-0.106046,0.172012,-0.243892,139.491119,20.470144,0.078347,0.883499,0.047451,0.459391,-4.120845,120.476219,18.243462,0.046940,-0.688432,0.140023,-0.710106,-13.323728,123.437897,5.157563,0.030223,-0.233046,-0.339869,-0.910640,-13.034332,117.530945,-16.466192,0.171986,0.039724,-0.618913,-0.765369,0.704893,130.116104,-25.724819,-0.064529,0.979722,0.008835,0.189479,1.131688,120.319046,22.951756,0.283887,0.782695,-0.022032,-0.553453,16.097719,122.321739,29.010832,-0.075211,0.014153,0.489683,-0.868536,21.168545,111.812614,9.869057,0.052754,-0.172486,0.770647,-0.611203,10.489507,129.324310,10.876934,0.050869,0.886845,0.102929,0.447576,-8.379559,83.634583,14.396061,0.083033,0.943116,-0.018269,0.321409,-8.312714,49.587708,6.419664,0.006515,0.958978,0.075124,0.273268,-15.872654,5.334160,5.570313,-0.092607,0.909026,-0.074247,0.399478,3.277831,83.932320,27.634573,-0.038050,0.903348,-0.082023,0.419270,7.091001,49.948849,34.942131,-0.043750,0.933854,0.038454,0.352879,7.089411,5.780375,43.028950,0.006515,0.958978,0.075124,0.273268,-8.761081,1.525057,-6.382283,-0.043750,0.933854,0.038454,0.352879,16.389566,1.444462,32.897057
1050,8.750000,0.012909,0.910630,-0.048070,0.410215,-2.482612,83.775520,20.944059,0.002609,0.928997,0.022541,0.369390,-2.027294,90.972916,20.387415,0.022566,0.934304,-0.027684,0.354685,-2.224597,107.653572,21.119019,0.013680,0.961142,0.054789,0.270217,-1.105075,125.721344,20.471947,0.055129,0.978428,-0.104508,0.169464,-0.231343,139.479492,20.517059,0.078452,0.884212,0.047978,0.457944,-4.096422,120.464073,18.273945,0.047680,-0.689178,0.138822,-0.709569,-13.341965,123.436211,5.220537,0.028909,-0.231776,-0.342197,-0.910135,-13.083646,117.546402,-16.408276,0.171018,0.042013,-0.619831,-0.764720,0.611427,130.224442,-25.596338,-0.064927,0.980265,0.010043,0.186451,1.176802,120.305122,22.958992,0.282244,0.781874,-0.020997,-0.555492,16.178192,122.315178,28.927505,-0.075133,0.010952,0.489037,-0.868952,21.189362,111.897896,9.719935,0.054121,-0.176096,0.768654,-0.612562,10.480545,129.385864,10.838272,0.050964,0.887430,0.103207,0.446340,-8.331957,83.635025,14.342862,0.083125,0.943059,-0.019184,0.321500,-8.273329,49.592827,6.346470,0.006972,0.959015,0.074890,0.273192,-15.867165,5.343726,5.571148,-0.092052,0.909475,-0.074770,0.398486,3.366733,83.916016,27.545256,-0.037821,0.903534,-0.083001,0.418696,7.138054,49.930824,34.866512,-0.043931,0.933807,0.038427,0.352984,7.085984,5.775285,43.023495,0.006972,0.959015,0.074890,0.273192,-8.762208,1.525121,-6.382348,-0.043931,0.933807,0.038427,0.352984,16.389999,1.440644,32.894604
1051,8.758333,0.013123,0.911352,-0.047272,0.408695,-2.419745,83.768341,20.869484,0.002693,0.929664,0.023831,0.367628,-1.967245,90.966759,20.323837,0.023267,0.935025,-0.026597,0.352816,-2.176334,107.639488,21.096598,0.012936,0.961738,0.056207,0.267831,-1.048207,125.708244,20.493036,0.053573,0.979094,-0.103305,0.166831,-0.208241,139.468369,20.565992,0.078502,0.885144,0.048689,0.456056,-4.051383,120.458626,18.292847,0.048499,-0.690029,0.137619,-0.708921,-13.352816,123.442200,5.281816,0.027782,-0.230322,-0.344215,-0.909778,-13.132193,117.567535,-16.351540,0.170084,0.043898,-0.621308,-0.763623,0.534110,130.330200,-25.468004,-0.065651,0.980575,0.011382,0.184480,1.240051,120.284058,22.956758,0.280154,0.781057,-0.020718,-0.557704,16.262159,122.310493,28.867346,-0.075361,0.008439,0.488187,-0.869438,21.215595,111.981628,9.597154,0.055053,-0.178982,0.766838,-0.613918,10.470089,129.442307,10.807034,0.050931,0.888093,0.103354,0.444989,-8.290951,83.638496,14.287504,0.083205,0.943094,-0.019950,0.321331,-8.237826,49.598194,6.283020,0.007108,0.959064,0.074643,0.273081,-15.860547,5.352983,5.571664,-0.091684,0.909773,-0.075291,0.397791,3.451460,83.898193,27.451464,-0.037295,0.904788,-0.084146,0.415797,7.190444,49.913738,34.792709,-0.044037,0.933761,0.038446,0.353092,7.078789,5.771833,43.022564,0.007108,0.959064,0.074643,0.273081,-8.760195,1.526836,-6.382160,-0.044037,0.933761,0.038446,0.353092,16.386156,1.438855,32.896038
1052,8.766667,0.013360,0.912058,-0.046615,0.407185,-2.363742,83.761230,20.798197,0.003208,0.930241,0.025293,0.366061,-1.912880,90.960442,20.261837,0.023121,0.935660,-0.025630,0.351210,-2.122578,107.633530,21.086731,0.014180,0.962253,0.057136,0.265714,-1.012742,125.704361,20.512131,0.051498,0.979866,-0.102002,0.163725,-0.149750,139.462860,20.615021,0.078463,0.885842,0.049293,0.454639,-4.018696,120.456024,18.312672,0.049237,-0.690871,0.136347,-0.708296,-13.362312,123.446953,5.333598,0.026528,-0.228670,-0.346215,-0.909473,-13.178153,117.591835,-16.305395,0.169077,0.045819,-0.622842,-0.762484,0.457981,130.435593,-25.337851,-0.065875,0.980953,0.012692,0.182294,1.288781,120.277786,22.958179,0.278335,0.780415,-0.019773,-0.559545,16.336008,122.305214,28.804171,-0.075327,0.005617,0.487183,-0.870027,21.242783,112.070061,9.472139,0.056252,-0.181811,0.765130,-0.615107,10.455379,129.497986,10.778882,0.050963,0.888780,0.103530,0.443570,-8.256570,83.641327,14.235380,0.083197,0.943012,-0.020740,0.321523,-8.212656,49.603798,6.219050,0.007283,0.959107,0.074408,0.272991,-15.857281,5.361354,5.573213,-0.091393,0.910267,-0.075702,0.396649,3.529085,83.881126,27.361015,-0.037018,0.904962,-0.085227,0.415223,7.247320,49.897301,34.715687,-0.044223,0.933764,0.038342,0.353071,7.077764,5.770004,43.022507,0.007283,0.959107,0.074408,0.272991,-8.761347,1.527721,-6.380832,-0.044223,0.933764,0.038342,0.353071,16.386137,1.436251,32.897247
1053,8.775000,0.013517,0.912817,-0.045860,0.405561,-2.303946,83.754822,20.728395,0.003666,0.930820,0.026626,0.364488,-1.856386,90.954994,20.202103,0.023006,0.936275,-0.024743,0.349639,-2.066752,107.632126,21.074673,0.013024,0.962712,0.058451,0.263816,-0.972991,125.704765,20.526810,0.050692,0.980328,-0.100874,0.161898,-0.152973,139.465714,20.652941,0.078150,0.886583,0.050288,0.453138,-3.982159,120.457771,18.328556,0.049802,-0.691583,0.135476,-0.707728,-13.371712,123.453796,5.383855,0.025172,-0.227139,-0.348186,-0.909143,-13.221113,117.610703,-16.258644,0.168177,0.048059,-0.623793,-0.761767,0.382388,130.534256,-25.209492,-0.066166,0.981266,0.014230,0.180379,1.340932,120.275902,22.956022,0.276362,0.779796,-0.019525,-0.561392,16.409513,122.305069,28.746149,-0.075384,0.003053,0.485975,-0.870710,21.272558,112.151253,9.360250,0.057090,-0.184622,0.762262,-0.617748,10.437304,129.539505,10.755774,0.051039,0.889442,0.103636,0.442208,-8.219983,83.644379,14.186327,0.083206,0.943030,-0.021437,0.321420,-8.189725,49.608929,6.161120,0.007354,0.959131,0.074175,0.272969,-15.855122,5.369258,5.574826,-0.091056,0.910877,-0.076205,0.395228,3.612091,83.865273,27.270466,-0.036590,0.905325,-0.086265,0.414253,7.306376,49.882492,34.642006,-0.044107,0.933683,0.038491,0.353282,7.071993,5.768350,43.016846,0.007354,0.959131,0.074175,0.272969,-8.761020,1.528863,-6.378135,-0.044107,0.933683,0.038491,0.353282,16.384184,1.437371,32.893902
1054,8.783333,0.013618,0.913538,-0.045043,0.404023,-2.243330,83.749428,20.657413,0.004031,0.931363,0.027910,0.362999,-1.800095,90.950623,20.141727,0.022898,0.936854,-0.023785,0.348159,-2.013280,107.623878,21.058895,0.012921,0.963178,0.059534,0.261873,-0.936107,125.698380,20.540451,0.049535,0.980895,-0.099724,0.159519,-0.129423,139.459854,20.691261,0.078174,0.887254,0.051178,0.451719,-3.947841,120.452896,18.342113,0.050558,-0.692323,0.134466,-0.707144,-13.379055,123.462090,5.430803,0.023755,-0.225642,-0.350200,-0.908780,-13.262118,117.629417,-16.214714,0.167093,0.050044,-0.624673,-0.761156,0.306708,130.634506,-25.084173,-0.066507,0.981549,0.015868,0.178570,1.389891,120.267036,22.952524,0.274441,0.779266,-0.018580,-0.563100,16.478121,122.299019,28.690243,-0.075228,0.000178,0.484898,-0.871329,21.302483,112.241234,9.244713,0.058725,-0.187584,0.761325,-0.617858,10.423188,129.595596,10.736693,0.051207,0.890085,0.103764,0.440863,-8.181290,83.647835,14.135094,0.083109,0.942961,-0.022199,0.321597,-8.169602,49.615440,6.096882,0.007624,0.959179,0.074058,0.272824,-15.848658,5.377314,5.576436,-0.090817,0.911502,-0.076652,0.393752,3.694629,83.851013,27.179735,-0.036175,0.905582,-0.087376,0.413495,7.373182,49.869953,34.567062,-0.044018,0.933653,0.038550,0.353367,7.070558,5.770427,43.016373,0.007624,0.959179,0.074058,0.272824,-8.760832,1.531979,-6.378659,-0.044018,0.933653,0.038550,0.353367,16.383896,1.440117,32.894207
1055,8.791667,0.013663,0.914312,-0.044105,0.402369,-2.179877,83.738708,20.583078,0.004146,0.931887,0.029225,0.361547,-1.742432,90.941101,20.079235,0.023032,0.937390,-0.022781,0.346771,-1.966571,107.617279,21.039299,0.012999,0.963596,0.060671,0.260062,-0.898206,125.693253,20.554998,0.048272,0.981427,-0.098722,0.157240,-0.100165,139.454895,20.733524,0.078120,0.887921,0.051704,0.450355,-3.914237,120.451080,18.354654,0.050991,-0.692961,0.133578,-0.706656,-13.385756,123.465851,5.474178,0.022785,-0.223629,-0.351990,-0.908611,-13.297771,117.649376,-16.175837,0.166658,0.052361,-0.626662,-0.759459,0.254063,130.728394,-24.953791,-0.066911,0.981825,0.017480,0.176740,1.437022,120.257904,22.949057,0.272468,0.778791,-0.018049,-0.564730,16.544662,122.295059,28.633633,-0.075355,-0.002364,0.483906,-0.871866,21.334980,112.324104,9.135037,0.060173,-0.190167,0.760635,-0.617778,10.415364,129.647491,10.717657,0.051288,0.890980,0.103913,0.439006,-8.141339,83.646004,14.082101,0.083101,0.942816,-0.023018,0.321966,-8.146826,49.616360,6.032247,0.007768,0.959177,0.073972,0.272850,-15.848515,5.381435,5.578403,-0.090371,0.912034,-0.077029,0.392547,3.781586,83.831413,27.084055,-0.035922,0.905558,-0.088531,0.413324,7.431225,49.848759,34.478405,-0.043984,0.933591,0.038662,0.353523,7.066362,5.765831,43.011467,0.007768,0.959177,0.073972,0.272850,-8.761601,1.532752,-6.376159,-0.043984,0.933591,0.038662,0.353523,16.382990,1.438137,32.891209
1056,8.800000,0.013779,0.915046,-0.043378,0.400773,-2.121037,83.731339,20.515013,0.004135,0.932374,0.030450,0.360186,-1.687143,90.934601,20.020679,0.023244,0.937884,-0.021764,0.345486,-1.924961,107.609131,21.019121,0.014088,0.964046,0.061176,0.258213,-0.862764,125.686386,20.570560,0.046688,0.982058,-0.097542,0.154493,-0.041977,139.446442,20.766998,0.078288,0.888516,0.052636,0.449042,-3.883306,120.448097,18.367157,0.051395,-0.693393,0.133164,-0.706280,-13.392392,123.480644,5.518577,0.021205,-0.222276,-0.353831,-0.908266,-13.326353,117.665955,-16.131994,0.165577,0.054239,-0.627434,-0.758926,0.191925,130.820770,-24.831161,-0.067100,0.982055,0.018551,0.175274,1.480369,120.246574,22.946697,0.270170,0.778313,-0.018069,-0.566490,16.603973,122.284988,28.588200,-0.075789,-0.004368,0.483072,-0.872284,21.360931,112.398125,9.038687,0.061453,-0.192753,0.758821,-0.619081,10.409121,129.692993,10.699137,0.051359,0.891932,0.104015,0.437037,-8.105055,83.647064,14.034674,0.083031,0.942502,-0.023776,0.322848,-8.129586,49.619408,5.976453,0.007668,0.959234,0.073718,0.272723,-15.846796,5.386624,5.581584,-0.090024,0.912589,-0.077228,0.391295,3.862979,83.815605,26.995352,-0.035592,0.905746,-0.089789,0.412670,7.495250,49.830727,34.388016,-0.044444,0.933574,0.038376,0.353542,7.062790,5.765825,43.010544,0.007668,0.959234,0.073718,0.272723,-8.762771,1.531894,-6.372738,-0.044444,0.933574,0.038376,0.353542,16.383360,1.435607,32.894997
1057,8.808333,0.014041,0.915797,-0.042797,0.399108,-2.069452,83.720810,20.444551,0.004457,0.932853,0.031772,0.358826,-1.636335,90.924698,19.958630,0.023357,0.938370,-0.020858,0.344212,-1.878588,107.599762,21.002653,0.014047,0.964454,0.061895,0.256515,-0.824460,125.678230,20.584839,0.045637,0.982538,-0.096462,0.152422,-0.012168,139.438568,20.797222,0.078334,0.889113,0.053211,0.447783,-3.848902,120.442879,18.379801,0.051714,-0.693924,0.132433,-0.705873,-13.394493,123.484505,5.560465,0.020253,-0.220434,-0.355497,-0.908086,-13.352780,117.684258,-16.094040,0.165266,0.056255,-0.629253,-0.757339,0.147519,130.906921,-24.707722,-0.067456,0.982286,0.020218,0.173653,1.527093,120.234909,22.944584,0.268706,0.777803,-0.017296,-0.567909,16.667553,122.276772,28.539444,-0.075651,-0.006631,0.482395,-0.872656,21.387714,112.465652,8.942902,0.063112,-0.194815,0.757102,-0.620371,10.409980,129.736755,10.679703,0.051361,0.892731,0.104099,0.435380,-8.076846,83.646324,13.985756,0.083000,0.942836,-0.024285,0.321840,-8.113814,49.619911,5.922345,0.007962,0.959214,0.073735,0.272778,-15.843482,5.388871,5.579620,-0.089930,0.913209,-0.077366,0.389841,3.937941,83.795288,26.903347,-0.035061,0.906211,-0.091137,0.411397,7.572206,49.810722,34.296463,-0.044424,0.933531,0.038299,0.353666,7.058415,5.764359,43.008793,0.007962,0.959214,0.073735,0.272778,-8.760762,1.532486,-6.374942,-0.044424,0.933531,0.038299,0.353666,16.381279,1.432057,32.896248
1058,8.816667,0.014154,0.916518,-0.042136,0.397517,-2.014393,83.713341,20.375347,0.004807,0.933261,0.033015,0.357647,-1.584416,90.917992,19.898071,0.023223,0.938772,-0.020070,0.343168,-1.829229,107.586990,20.985115,0.013844,0.964778,0.062721,0.255102,-0.789912,125.666855,20.591255,0.044851,0.982941,-0.095380,0.150723,0.009251,139.427673,20.821819,0.078564,0.889744,0.053917,0.446404,-3.815191,120.432373,18.385284,0.051825,-0.694297,0.131996,-0.705580,-13.399753,123.490128,5.598903,0.019270,-0.218634,-0.357244,-0.907857,-13.376023,117.701134,-16.058643,0.165231,0.058291,-0.631083,-0.755669,0.103398,130.994751,-24.587997,-0.067841,0.982455,0.021521,0.172387,1.571024,120.221939,22.937893,0.266693,0.777313,-0.017690,-0.569514,16.724035,122.270012,28.496384,-0.076024,-0.008220,0.481809,-0.872934,21.410673,112.523651,8.859526,0.064524,-0.196716,0.755565,-0.621499,10.409112,129.776688,10.659200,0.051547,0.893586,0.104101,0.433602,-8.044086,83.646706,13.937280,0.082829,0.942573,-0.024962,0.322604,-8.108679,49.621647,5.868296,0.007906,0.959251,0.073572,0.272696,-15.843216,5.391055,5.581625,-0.089526,0.913539,-0.077461,0.389141,4.015301,83.779976,26.813416,-0.034852,0.906304,-0.092375,0.410932,7.627049,49.791367,34.198967,-0.044291,0.933496,0.038292,0.353777,7.054699,5.764091,43.003632,0.007906,0.959251,0.073572,0.272696,-8.762410,1.530734,-6.372803,-0.044291,0.933496,0.038292,0.353777,16.378685,1.430319,32.892754
1059,8.825000,0.014416,0.917302,-0.041320,0.395781,-1.957688,83.702263,20.298031,0.004823,0.933700,0.034397,0.356369,-1.529809,90.907791,19.832245,0.023358,0.939200,-0.019156,0.342039,-1.789052,107.570114,20.962626,0.013477,0.965169,0.063151,0.253531,-0.756921,125.651047,20.600277,0.044253,0.983363,-0.094103,0.148939,0.027352,139.412613,20.837114,0.078744,0.890350,0.054681,0.445069,-3.785601,120.419670,18.391640,0.052438,-0.694801,0.130665,-0.705286,-13.407948,123.492920,5.637394,0.018858,-0.216605,-0.358640,-0.907802,-13.399977,117.727470,-16.026445,0.165076,0.060300,-0.632841,-0.754073,0.072025,131.075729,-24.472141,-0.068286,0.982620,0.022594,0.171125,1.611443,120.202553,22.931089,0.265248,0.776937,-0.017008,-0.570721,16.776594,122.260132,28.452847,-0.076021,-0.010131,0.481248,-0.873223,21.435972,112.585129,8.774257,0.066279,-0.198308,0.754249,-0.622406,10.412107,129.820328,10.641055,0.051516,0.894780,0.104175,0.431118,-8.011551,83.647041,13.882576,0.082751,0.942508,-0.025648,0.322759,-8.094313,49.622833,5.810182,0.008085,0.959239,0.073556,0.272735,-15.841964,5.394191,5.582484,-0.089321,0.914275,-0.077719,0.387405,4.096175,83.757492,26.713484,-0.034400,0.906615,-0.093727,0.409977,7.701814,49.769112,34.103100,-0.044353,0.933453,0.038310,0.353880,7.051752,5.761626,43.000793,0.008085,0.959239,0.073556,0.272735,-8.761885,1.532144,-6.371819,-0.044353,0.933453,0.038310,0.353880,16.378572,1.429059,32.892010
1060,8.833333,0.014572,0.918063,-0.040722,0.394069,-1.902600,83.695313,20.231329,0.004812,0.934138,0.035640,0.355094,-1.476919,90.901482,19.773571,0.023561,0.939627,-0.018146,0.340906,-1.749684,107.559288,20.942791,0.013266,0.965512,0.063599,0.252124,-0.723551,125.641235,20.616056,0.043468,0.983721,-0.093119,0.147418,0.050105,139.403259,20.861012,0.078738,0.890875,0.055356,0.443935,-3.755958,120.413635,18.403580,0.052436,-0.695121,0.130134,-0.705070,-13.411149,123.495781,5.676323,0.017806,-0.215004,-0.360041,-0.907649,-13.416861,117.747711,-15.992138,0.164876,0.061909,-0.634052,-0.752968,0.040902,131.156036,-24.360806,-0.068695,0.982808,0.023573,0.169745,1.651866,120.188545,22.929794,0.263977,0.776479,-0.016485,-0.571948,16.830505,122.255219,28.410955,-0.075808,-0.011865,0.480910,-0.873406,21.457186,112.642372,8.694222,0.068185,-0.200025,0.753136,-0.622999,10.419744,129.866470,10.618383,0.051661,0.895772,0.104335,0.428996,-7.980229,83.648224,13.838317,0.082576,0.942801,-0.026211,0.321902,-8.086328,49.627407,5.751924,0.008121,0.959301,0.073378,0.272564,-15.835653,5.398792,5.583980,-0.088876,0.914684,-0.077906,0.386503,4.175029,83.742401,26.624340,-0.034493,0.905488,-0.094749,0.412219,7.754640,49.750515,34.010490,-0.044522,0.933374,0.038312,0.354068,7.051941,5.760902,42.992172,0.008121,0.959301,0.073378,0.272564,-8.760549,1.531839,-6.371683,-0.044522,0.933374,0.038312,0.354068,16.384333,1.430271,32.887695
1061,8.841667,0.014808,0.918787,-0.040043,0.392438,-1.852154,83.688080,20.161295,0.004958,0.934571,0.037007,0.353813,-1.428000,90.894951,19.713131,0.023524,0.940067,-0.017277,0.339739,-1.710718,107.546303,20.926855,0.013192,0.965845,0.063979,0.250751,-0.696927,125.629440,20.627995,0.042860,0.984059,-0.092134,0.145954,0.070306,139.391678,20.880293,0.078808,0.891299,0.056351,0.442946,-3.731421,120.403610,18.414183,0.052405,-0.695245,0.129738,-0.705022,-13.414809,123.501434,5.712184,0.017379,-0.213119,-0.361495,-0.907524,-13.423681,117.766808,-15.959838,0.165377,0.063867,-0.636422,-0.750692,0.024803,131.234085,-24.251556,-0.068734,0.983023,0.024766,0.168308,1.687640,120.174385,22.926729,0.263639,0.776117,-0.013929,-0.572663,16.881905,122.237358,28.365818,-0.074999,-0.014311,0.480430,-0.873703,21.479897,112.705658,8.603037,0.070171,-0.201425,0.752036,-0.623655,10.427680,129.908829,10.597459,0.051721,0.896697,0.104329,0.427054,-7.952300,83.650879,13.789700,0.082437,0.942789,-0.026774,0.321926,-8.079844,49.630402,5.702168,0.008424,0.959281,0.073423,0.272614,-15.833661,5.402410,5.585779,-0.088642,0.915186,-0.078011,0.385346,4.247992,83.725288,26.532888,-0.034175,0.905730,-0.096063,0.411409,7.819167,49.731632,33.914982,-0.044547,0.933357,0.038258,0.354115,7.049709,5.762568,42.991333,0.008424,0.959281,0.073423,0.272614,-8.759980,1.534491,-6.370413,-0.044547,0.933357,0.038258,0.354115,16.383207,1.430851,32.888348
1062,8.850000,0.015001,0.919558,-0.039396,0.390687,-1.796370,83.682991,20.091797,0.004800,0.935012,0.038438,0.352494,-1.374152,90.890518,19.652510,0.023547,0.940504,-0.016443,0.338568,-1.676890,107.534813,20.909107,0.013197,0.966160,0.064499,0.249402,-0.672890,125.618919,20.637657,0.042339,0.984373,-0.091320,0.144492,0.089105,139.381241,20.901642,0.078739,0.891741,0.057132,0.441967,-3.710199,120.395233,18.422670,0.052364,-0.695270,0.129177,-0.705103,-13.422119,123.501625,5.744576,0.016791,-0.211419,-0.362887,-0.907377,-13.426026,117.785492,-15.932324,0.165548,0.065678,-0.638226,-0.748965,0.010398,131.309250,-24.150736,-0.068774,0.983206,0.025495,0.167110,1.720052,120.161285,22.921501,0.262674,0.775690,-0.013180,-0.573702,16.927216,122.222946,28.324913,-0.074694,-0.015944,0.480330,-0.873756,21.494585,112.748489,8.527538,0.072242,-0.202992,0.750907,-0.624271,10.440097,129.944809,10.574348,0.051802,0.897654,0.104290,0.425039,-7.920598,83.654823,13.743302,0.082313,0.943032,-0.027207,0.321209,-8.072548,49.634354,5.656164,0.008410,0.959318,0.073274,0.272524,-15.828405,5.406627,5.585847,-0.088411,0.915567,-0.078230,0.384449,4.327858,83.711159,26.440290,-0.033557,0.906898,-0.097405,0.408561,7.885667,49.717037,33.826683,-0.044800,0.933338,0.037956,0.354166,7.044808,5.767545,42.991047,0.008410,0.959318,0.073274,0.272524,-8.757186,1.534853,-6.370549,-0.044800,0.933338,0.037956,0.354166,16.380974,1.430783,32.892696
1063,8.858333,0.015293,0.920333,-0.038689,0.388918,-1.743315,83.666718,20.020802,0.004800,0.935493,0.039851,0.351058,-1.322024,90.874916,19.591745,0.023418,0.940994,-0.015689,0.337248,-1.639449,107.518539,20.893101,0.013376,0.966443,0.065182,0.248115,-0.649428,125.603745,20.644382,0.041714,0.984643,-0.090706,0.143215,0.110971,139.365814,20.925747,0.078791,0.892199,0.057974,0.440922,-3.689075,120.380959,18.430489,0.052356,-0.695260,0.128441,-0.705248,-13.430733,123.500183,5.778386,0.016321,-0.209760,-0.364210,-0.907241,-13.425528,117.806747,-15.904490,0.165785,0.067263,-0.640000,-0.747256,0.000338,131.383926,-24.053247,-0.068880,0.983358,0.026276,0.166048,1.753853,120.144669,22.913851,0.261468,0.774958,-0.013636,-0.575229,16.972048,122.206726,28.285965,-0.074954,-0.017045,0.480690,-0.873515,21.489058,112.770119,8.458978,0.073882,-0.204212,0.749997,-0.624774,10.446269,129.977295,10.552118,0.051737,0.898929,0.104430,0.422308,-7.891725,83.649574,13.695684,0.082237,0.943040,-0.027812,0.321154,-8.060000,49.630692,5.602227,0.008438,0.959322,0.073303,0.272503,-15.826735,5.404812,5.585777,-0.088179,0.916154,-0.078544,0.383036,4.405094,83.683861,26.345921,-0.033126,0.907235,-0.098626,0.407554,7.950992,49.690319,33.740704,-0.044785,0.933281,0.038152,0.354297,7.040180,5.759728,42.988647,0.008438,0.959322,0.073303,0.272503,-8.756219,1.533658,-6.371234,-0.044785,0.933281,0.038152,0.354297,16.379496,1.427896,32.891094
1064,8.866667,0.015517,0.921096,-0.038072,0.387160,-1.691392,83.654800,19.950283,0.004650,0.935982,0.041227,0.349596,-1.271387,90.863579,19.529877,0.023472,0.941495,-0.014791,0.335885,-1.607544,107.503700,20.872910,0.014370,0.966732,0.065546,0.246832,-0.626970,125.589798,20.654015,0.040734,0.984960,-0.089993,0.141761,0.155770,139.350311,20.949657,0.078806,0.892536,0.058914,0.440112,-3.670414,120.369545,18.439394,0.052204,-0.695076,0.128155,-0.705493,-13.435242,123.501991,5.808438,0.015600,-0.208340,-0.365553,-0.907041,-13.415236,117.821373,-15.877788,0.165734,0.068783,-0.641777,-0.745603,-0.005116,131.453568,-23.961456,-0.069118,0.983525,0.027240,0.164804,1.785428,120.127808,22.906742,0.260971,0.774415,-0.012684,-0.576207,17.015957,122.193733,28.242296,-0.074580,-0.018764,0.480614,-0.873554,21.494154,112.804710,8.383933,0.075476,-0.205360,0.749263,-0.625089,10.450762,130.005127,10.531220,0.051808,0.899902,0.104483,0.420210,-7.863752,83.646904,13.648516,0.082098,0.943103,-0.028366,0.320955,-8.053782,49.629311,5.550118,0.008506,0.959333,0.073270,0.272468,-15.824725,5.404183,5.586228,-0.087863,0.916700,-0.078817,0.381744,4.480968,83.662689,26.252048,-0.032894,0.907154,-0.099788,0.407471,8.009769,49.668259,33.650928,-0.044695,0.933225,0.038230,0.354447,7.037999,5.757004,42.984112,0.008506,0.959333,0.073270,0.272468,-8.755756,1.531675,-6.371261,-0.044695,0.933225,0.038230,0.354447,16.379896,1.426370,32.888432
