Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1065,8.875000,0.015697,0.921831,-0.037390,0.385464,-1.635181,83.645576,19.879211,0.004641,0.936420,0.042687,0.348244,-1.217351,90.855026,19.468128,0.023345,0.941946,-0.014198,0.334651,-1.568754,107.486641,20.856741,0.014232,0.966977,0.066219,0.245699,-0.599988,125.573586,20.655270,0.040265,0.985176,-0.089321,0.140815,0.173063,139.334305,20.966148,0.079036,0.892898,0.060072,0.439178,-3.645942,120.353867,18.442812,0.052210,-0.694862,0.127785,-0.705770,-13.436306,123.508667,5.837210,0.014800,-0.206955,-0.366924,-0.906817,-13.398738,117.838493,-15.851726,0.165526,0.069939,-0.643471,-0.744080,-0.007686,131.525452,-23.869293,-0.069377,0.983622,0.027915,0.163997,1.821656,120.110611,22.895679,0.260545,0.773765,-0.011934,-0.577288,17.059650,122.182152,28.207680,-0.074112,-0.020283,0.480734,-0.873493,21.491884,112.834335,8.319600,0.077149,-0.206481,0.748515,-0.625411,10.456179,130.032822,10.512412,0.051970,0.900723,0.104578,0.418404,-7.830549,83.646599,13.600058,0.081979,0.943193,-0.028986,0.320664,-8.044156,49.631569,5.491472,0.008582,0.959338,0.073189,0.272472,-15.822831,5.407887,5.585870,-0.087443,0.917294,-0.078377,0.380503,4.560186,83.644554,26.158365,-0.032926,0.906140,-0.101385,0.409326,8.084230,49.640148,33.513523,-0.044852,0.933160,0.038046,0.354617,7.036758,5.757940,42.974251,0.008582,0.959338,0.073189,0.272472,-8.754683,1.532663,-6.371225,-0.044852,0.933160,0.038046,0.354617,16.383276,1.424371,32.884109
1066,8.883333,0.015719,0.922581,-0.036453,0.383756,-1.574425,83.637360,19.806061,0.004386,0.936843,0.044163,0.346924,-1.162254,90.847794,19.406813,0.023169,0.942378,-0.013340,0.333481,-1.536716,107.472244,20.838774,0.013613,0.967230,0.066438,0.244678,-0.584567,125.560333,20.663258,0.040209,0.985325,-0.088538,0.140285,0.169180,139.322128,20.974173,0.079081,0.893251,0.060916,0.438335,-3.631300,120.341362,18.450117,0.052410,-0.694478,0.126884,-0.706296,-13.445497,123.508774,5.866231,0.014420,-0.205520,-0.368341,-0.906575,-13.373751,117.858803,-15.827889,0.165431,0.071199,-0.645307,-0.742389,-0.002633,131.598221,-23.783693,-0.069792,0.983768,0.028207,0.162892,1.847447,120.096039,22.889147,0.260088,0.773129,-0.011905,-0.578346,17.095312,122.180664,28.167599,-0.073934,-0.021637,0.481040,-0.873308,21.483418,112.856308,8.258730,0.078682,-0.207647,0.747570,-0.625964,10.462209,130.057953,10.497402,0.052114,0.901694,0.104628,0.416274,-7.792959,83.646416,13.549857,0.081836,0.943231,-0.029619,0.320532,-8.033354,49.633156,5.434589,0.008745,0.959379,0.073155,0.272330,-15.818066,5.410701,5.587795,-0.087117,0.917861,-0.078829,0.379116,4.644111,83.628296,26.062262,-0.032590,0.906363,-0.102562,0.408566,8.146295,49.624870,33.432369,-0.044897,0.933173,0.037951,0.354588,7.035801,5.762240,42.976318,0.008745,0.959379,0.073155,0.272330,-8.754954,1.533527,-6.371644,-0.044897,0.933173,0.037951,0.354588,16.381868,1.426680,32.886612
1067,8.891667,0.015843,0.923288,-0.035673,0.382121,-1.517976,83.626579,19.736814,0.004122,0.937287,0.045500,0.345552,-1.109162,90.837776,19.347923,0.023161,0.942840,-0.012507,0.332205,-1.505272,107.460632,20.819353,0.012984,0.967529,0.066710,0.243452,-0.563638,125.549522,20.670898,0.040305,0.985510,-0.087742,0.139455,0.169931,139.312378,20.982929,0.078706,0.893663,0.061892,0.437426,-3.613384,120.332466,18.457375,0.052550,-0.694218,0.125683,-0.706756,-13.455430,123.502136,5.895822,0.013984,-0.204189,-0.369508,-0.906408,-13.353853,117.883827,-15.806407,0.164883,0.072628,-0.646928,-0.740961,0.001913,131.666763,-23.703367,-0.069656,0.983917,0.028509,0.161994,1.877357,120.082947,22.881327,0.259459,0.772416,-0.011622,-0.579586,17.135336,122.162796,28.132391,-0.073953,-0.022984,0.481289,-0.873134,21.473724,112.875244,8.195435,0.079957,-0.208592,0.746671,-0.626561,10.463665,130.080200,10.483672,0.052192,0.902688,0.104742,0.414076,-7.758536,83.644165,13.502596,0.081725,0.943252,-0.030258,0.320438,-8.020215,49.633144,5.378612,0.008880,0.959400,0.073126,0.272259,-15.813788,5.412489,5.589961,-0.086772,0.918377,-0.079121,0.377880,4.722585,83.608994,25.971035,-0.032227,0.906529,-0.103698,0.407937,8.204870,49.604610,33.346142,-0.044875,0.933059,0.038015,0.354884,7.029511,5.760899,42.968948,0.008880,0.959400,0.073126,0.272259,-8.753707,1.533645,-6.370728,-0.044875,0.933059,0.038015,0.354884,16.381868,1.426994,32.884361
1068,8.900000,0.016200,0.923998,-0.035078,0.380439,-1.470314,83.614120,19.668804,0.004222,0.937750,0.046744,0.344125,-1.060713,90.825760,19.289082,0.022876,0.943327,-0.011590,0.330873,-1.465797,107.447197,20.801323,0.012945,0.967804,0.066938,0.242297,-0.545073,125.537361,20.679451,0.039993,0.985700,-0.087087,0.138606,0.184458,139.300354,20.995466,0.078732,0.893986,0.062862,0.436621,-3.595094,120.320419,18.466047,0.052625,-0.693866,0.124821,-0.707249,-13.459879,123.503830,5.925825,0.013414,-0.202986,-0.370746,-0.906181,-13.326724,117.908569,-15.782189,0.164478,0.073723,-0.648418,-0.739639,0.012425,131.741257,-23.624563,-0.069830,0.984051,0.029462,0.160934,1.908292,120.070015,22.874208,0.259395,0.771659,-0.010685,-0.580639,17.176620,122.151711,28.094360,-0.073416,-0.024665,0.481487,-0.873025,21.461674,112.898979,8.129698,0.081231,-0.209879,0.745490,-0.627373,10.465300,130.100327,10.467571,0.052215,0.903475,0.104892,0.412316,-7.733299,83.642776,13.457155,0.081631,0.943362,-0.030848,0.320083,-8.007918,49.634129,5.323680,0.008921,0.959427,0.073026,0.272189,-15.810370,5.415344,5.590624,-0.086625,0.918825,-0.079313,0.376785,4.792671,83.585472,25.880453,-0.031903,0.906781,-0.104940,0.407085,8.269217,49.581417,33.259808,-0.045022,0.933093,0.038036,0.354773,7.030727,5.759117,42.971802,0.008921,0.959427,0.073026,0.272189,-8.752630,1.533587,-6.370502,-0.045022,0.933093,0.038036,0.354773,16.382122,1.427176,32.885479
1069,8.908333,0.016308,0.924703,-0.034391,0.378782,-1.415609,83.605980,19.601597,0.004134,0.938194,0.048073,0.342730,-1.009007,90.818260,19.230900,0.022548,0.943794,-0.010785,0.329587,-1.429806,107.434547,20.784182,0.012935,0.968042,0.067280,0.241249,-0.530058,125.525902,20.684645,0.039704,0.985869,-0.086439,0.137893,0.195585,139.288925,21.008078,0.078732,0.894303,0.063861,0.435827,-3.580103,120.308510,18.472342,0.053278,-0.693481,0.123407,-0.707825,-13.467442,123.505295,5.953300,0.012973,-0.201838,-0.371999,-0.905930,-13.294596,117.932304,-15.760161,0.163677,0.074447,-0.649474,-0.738817,0.023162,131.810516,-23.549938,-0.069905,0.984232,0.030573,0.159583,1.935475,120.058372,22.865253,0.259300,0.770655,-0.010583,-0.582016,17.217548,122.138428,28.045677,-0.073238,-0.026228,0.482056,-0.872680,21.433060,112.902687,8.058360,0.082222,-0.211201,0.744400,-0.628094,10.461210,130.115097,10.450372,0.052489,0.904074,0.105029,0.410931,-7.700731,83.642204,13.412388,0.081426,0.943025,-0.031610,0.321052,-8.001081,49.637585,5.262992,0.009014,0.959442,0.072867,0.272175,-15.808350,5.420065,5.592321,-0.086313,0.919216,-0.079514,0.375859,4.869513,83.569756,25.790808,-0.031571,0.906657,-0.106032,0.407103,8.328241,49.564175,33.171471,-0.045155,0.932941,0.037880,0.355171,7.022260,5.760673,42.959129,0.009014,0.959442,0.072867,0.272175,-8.752244,1.533378,-6.368171,-0.045155,0.932941,0.037880,0.355171,16.382988,1.426452,32.882446
1070,8.916667,0.016382,0.925360,-0.033463,0.377255,-1.353109,83.587143,19.536383,0.003681,0.938663,0.049067,0.341307,-0.951181,90.800301,19.177834,0.022482,0.944284,-0.009888,0.328215,-1.395395,107.423004,20.758554,0.012755,0.968275,0.067857,0.240157,-0.508724,125.515152,20.687632,0.039406,0.986013,-0.086004,0.137222,0.206916,139.278381,21.023642,0.078508,0.894671,0.064979,0.434947,-3.561426,120.299400,18.475105,0.053450,-0.693004,0.122416,-0.708451,-13.474852,123.504570,5.978857,0.012162,-0.200825,-0.373079,-0.905723,-13.261450,117.955383,-15.740339,0.162655,0.074977,-0.650681,-0.737927,0.042294,131.880814,-23.479752,-0.070095,0.984327,0.031238,0.158779,1.966930,120.045616,22.851719,0.259385,0.769720,-0.010272,-0.583219,17.256475,122.129333,28.008577,-0.072694,-0.027622,0.482457,-0.872461,21.407146,112.909081,8.000544,0.083080,-0.212587,0.743252,-0.628873,10.455647,130.125824,10.432423,0.052652,0.904889,0.105360,0.409028,-7.658561,83.631874,13.367939,0.081420,0.943277,-0.032320,0.320243,-7.976691,49.633308,5.193993,0.009204,0.959457,0.072864,0.272118,-15.803358,5.419773,5.590272,-0.086040,0.919819,-0.079856,0.374371,4.952342,83.542404,25.704824,-0.031040,0.907080,-0.107161,0.405906,8.396415,49.537338,33.094715,-0.045243,0.932895,0.038003,0.355269,7.018637,5.752450,42.955563,0.009204,0.959457,0.072864,0.272118,-8.750385,1.531722,-6.371623,-0.045243,0.932895,0.038003,0.355269,16.382582,1.422354,32.880093
1071,8.925000,0.016419,0.925995,-0.032712,0.375757,-1.294496,83.574898,19.471237,0.003311,0.939109,0.050218,0.339913,-0.896728,90.788750,19.122278,0.022299,0.944761,-0.009052,0.326876,-1.363397,107.410965,20.735785,0.012661,0.968487,0.068348,0.239167,-0.492997,125.503967,20.690029,0.039140,0.986136,-0.085545,0.136697,0.215661,139.267303,21.037037,0.078410,0.895000,0.066116,0.434115,-3.547268,120.288887,18.478113,0.053613,-0.692364,0.121485,-0.709225,-13.484724,123.506355,6.004140,0.011489,-0.199997,-0.374151,-0.905472,-13.221359,117.979012,-15.720073,0.161665,0.075566,-0.651719,-0.737168,0.059594,131.943359,-23.414417,-0.069937,0.984476,0.031854,0.157804,1.993581,120.033356,22.838793,0.258994,0.768906,-0.010170,-0.584468,17.293886,122.110176,27.966431,-0.072455,-0.028995,0.482698,-0.872303,21.388245,112.914993,7.935283,0.084087,-0.213914,0.742409,-0.629284,10.448835,130.134506,10.412343,0.052722,0.905791,0.105601,0.406954,-7.619821,83.626266,13.323233,0.081416,0.943239,-0.033035,0.320283,-7.954126,49.631779,5.133010,0.009341,0.959474,0.072759,0.272083,-15.800858,5.422375,5.589551,-0.085609,0.920420,-0.080030,0.372951,5.030829,83.523521,25.619242,-0.030803,0.907096,-0.108393,0.405561,8.454199,49.515232,33.003933,-0.045194,0.932909,0.037935,0.355245,7.015652,5.752888,42.955727,0.009341,0.959474,0.072759,0.272083,-8.750291,1.530555,-6.372532,-0.045194,0.932909,0.037935,0.355245,16.378460,1.420533,32.880177
1072,8.933333,0.016550,0.926635,-0.031878,0.374243,-1.240218,83.564400,19.402514,0.003272,0.939522,0.051476,0.338583,-0.845784,90.778976,19.064791,0.021949,0.945207,-0.008235,0.325629,-1.325679,107.398941,20.718082,0.012507,0.968701,0.068721,0.238201,-0.476935,125.493027,20.695004,0.038907,0.986259,-0.085118,0.136142,0.223943,139.256561,21.049500,0.078251,0.895273,0.067319,0.433396,-3.530779,120.277336,18.483896,0.053580,-0.691813,0.120546,-0.709924,-13.489333,123.506271,6.029725,0.010844,-0.199043,-0.374953,-0.905359,-13.181628,118.007347,-15.701115,0.160712,0.075831,-0.653400,-0.735860,0.091505,132.007217,-23.349821,-0.069983,0.984637,0.033006,0.156535,2.021771,120.022430,22.829704,0.258945,0.768106,-0.009797,-0.585546,17.334845,122.096542,27.920187,-0.071883,-0.030626,0.482782,-0.872248,21.373800,112.921608,7.868510,0.085035,-0.215408,0.740738,-0.630615,10.441364,130.139450,10.392952,0.052802,0.906406,0.105736,0.405536,-7.585503,83.624481,13.275191,0.081382,0.943140,-0.033754,0.320508,-7.933834,49.632584,5.074808,0.009300,0.959528,0.072577,0.271940,-15.798338,5.427000,5.591271,-0.085256,0.920834,-0.080193,0.371975,5.105067,83.504318,25.529839,-0.030612,0.906925,-0.109543,0.405649,8.509399,49.493629,32.912277,-0.045228,0.932828,0.037900,0.355458,7.012021,5.752733,42.949337,0.009300,0.959528,0.072577,0.271940,-8.751359,1.530671,-6.371458,-0.045228,0.932828,0.037900,0.355458,16.379599,1.420020,32.878376
1073,8.941667,0.016571,0.927195,-0.031070,0.372920,-1.188146,83.557297,19.337839,0.003219,0.939934,0.052519,0.337277,-0.798257,90.772591,19.010487,0.021686,0.945660,-0.007393,0.324349,-1.289265,107.388016,20.696423,0.012292,0.968931,0.069225,0.237129,-0.459440,125.482986,20.697950,0.038731,0.986396,-0.084768,0.135415,0.231057,139.246780,21.062931,0.078123,0.895536,0.068524,0.432685,-3.513771,120.267403,18.487295,0.053643,-0.691402,0.119272,-0.710535,-13.493021,123.508705,6.052918,0.010346,-0.198015,-0.375384,-0.905411,-13.146089,118.046104,-15.686491,0.159776,0.075627,-0.654866,-0.734780,0.129634,132.066589,-23.288900,-0.069905,0.984771,0.033467,0.155625,2.050685,120.011856,22.817810,0.258977,0.767154,-0.009555,-0.586783,17.373352,122.082413,27.880796,-0.071329,-0.032025,0.483162,-0.872033,21.346571,112.923264,7.808776,0.086121,-0.216484,0.740245,-0.630679,10.433230,130.146393,10.373127,0.052914,0.906939,0.105896,0.404286,-7.550855,83.623947,13.228677,0.081381,0.943053,-0.034480,0.320685,-7.912938,49.635239,5.015667,0.009303,0.959544,0.072380,0.271939,-15.798199,5.434093,5.592124,-0.085044,0.921268,-0.080463,0.370889,5.174564,83.490646,25.447002,-0.030275,0.906972,-0.110570,0.405289,8.566910,49.480465,32.837303,-0.045219,0.932770,0.037823,0.355619,7.008395,5.758035,42.945263,0.009303,0.959544,0.072380,0.271939,-8.751841,1.532451,-6.369242,-0.045219,0.932770,0.037823,0.355619,16.379135,1.423392,32.878071
1074,8.950000,0.016659,0.927772,-0.030219,0.371550,-1.137067,83.548141,19.272846,0.003039,0.940364,0.053530,0.335917,-0.751054,90.764153,18.956802,0.021565,0.946130,-0.006442,0.323005,-1.256720,107.379219,20.673450,0.011958,0.969175,0.069442,0.236080,-0.442166,125.474861,20.704992,0.038527,0.986511,-0.084359,0.134890,0.236708,139.239166,21.072012,0.077999,0.895777,0.069696,0.432021,-3.498287,120.260635,18.493597,0.054084,-0.691221,0.117378,-0.710993,-13.496849,123.513916,6.077879,0.010765,-0.196754,-0.375389,-0.905679,-13.118627,118.095993,-15.672189,0.159377,0.075804,-0.656261,-0.733603,0.174236,132.114395,-23.233997,-0.069815,0.984912,0.033898,0.154679,2.078515,120.002075,22.808020,0.258951,0.766159,-0.009623,-0.588092,17.411150,122.068939,27.842257,-0.070861,-0.033238,0.483612,-0.871776,21.315998,112.919914,7.752219,0.087081,-0.217479,0.740411,-0.630009,10.422604,130.153076,10.352021,0.052989,0.907418,0.106064,0.403157,-7.517718,83.622726,13.182518,0.081381,0.943053,-0.035172,0.320610,-7.890013,49.637062,4.957368,0.009384,0.959570,0.072282,0.271870,-15.794985,5.440250,5.592929,-0.084763,0.921632,-0.080437,0.370055,5.243584,83.473557,25.363174,-0.030122,0.906690,-0.111808,0.405591,8.625355,49.459736,32.741577,-0.045274,0.932742,0.037699,0.355698,7.005553,5.761206,42.942822,0.009384,0.959570,0.072282,0.271870,-8.751323,1.535452,-6.368996,-0.045274,0.932742,0.037699,0.355698,16.378185,1.424032,32.878483
1075,8.958333,0.016723,0.928306,-0.029494,0.370269,-1.087143,83.539459,19.211451,0.002791,0.940742,0.054563,0.334694,-0.704577,90.756073,18.904940,0.021452,0.946543,-0.005575,0.321815,-1.227477,107.370590,20.652140,0.011724,0.969385,0.069838,0.235114,-0.426879,125.466789,20.711071,0.038322,0.986619,-0.084134,0.134298,0.241954,139.231384,21.085764,0.077792,0.896016,0.070901,0.431366,-3.484439,120.253777,18.498798,0.053778,-0.690635,0.116422,-0.711742,-13.502446,123.517075,6.101397,0.011186,-0.195488,-0.375481,-0.905910,-13.077911,118.136642,-15.657118,0.159933,0.076116,-0.657841,-0.732034,0.230572,132.157028,-23.178640,-0.070048,0.985089,0.034698,0.153263,2.103262,119.992569,22.798937,0.259116,0.765155,-0.009820,-0.589322,17.449018,122.064880,27.790779,-0.070253,-0.034742,0.483961,-0.871573,21.285091,112.916100,7.687381,0.088141,-0.218492,0.739974,-0.630025,10.409076,130.155258,10.329865,0.052881,0.908226,0.106337,0.401274,-7.484517,83.620674,13.138780,0.081472,0.942972,-0.035892,0.320745,-7.859214,49.638279,4.900257,0.009723,0.959564,0.072151,0.271912,-15.792486,5.447397,5.592976,-0.084704,0.921857,-0.080729,0.369443,5.310232,83.458252,25.284121,-0.029382,0.907987,-0.112912,0.402426,8.685441,49.447041,32.677525,-0.045328,0.932751,0.037521,0.355688,7.000689,5.766839,42.946526,0.009723,0.959564,0.072151,0.271912,-8.751274,1.536679,-6.368452,-0.045328,0.932751,0.037521,0.355688,16.373163,1.425689,32.883759
1076,8.966667,0.016742,0.928756,-0.028717,0.369197,-1.035814,83.529114,19.152779,0.002797,0.941091,0.055372,0.333577,-0.657490,90.746368,18.856369,0.021250,0.946932,-0.004589,0.320698,-1.187332,107.363831,20.630257,0.011278,0.969605,0.070082,0.234153,-0.405032,125.460693,20.719715,0.038060,0.986729,-0.083884,0.133722,0.249125,139.225937,21.096655,0.077495,0.896310,0.072099,0.430609,-3.462415,120.248535,18.505224,0.053318,-0.690245,0.115388,-0.712324,-13.503148,123.518959,6.128099,0.012134,-0.193906,-0.375345,-0.906294,-13.043690,118.183662,-15.640821,0.161565,0.076446,-0.659598,-0.730057,0.292960,132.196228,-23.119726,-0.069846,0.985238,0.035793,0.152137,2.135531,119.985344,22.791897,0.259060,0.764160,-0.009730,-0.590638,17.493401,122.047356,27.750645,-0.069541,-0.036108,0.484107,-0.871493,21.261145,112.913849,7.627384,0.089174,-0.219435,0.739359,-0.630274,10.395186,130.153412,10.304867,0.052957,0.908785,0.106546,0.399941,-7.447159,83.616402,13.094941,0.081504,0.942872,-0.036610,0.320950,-7.832817,49.637680,4.841775,0.009848,0.959578,0.072056,0.271886,-15.789345,5.451930,5.592519,-0.084507,0.922462,-0.080864,0.367945,5.375531,83.441833,25.210615,-0.028886,0.908270,-0.113968,0.401525,8.746585,49.429806,32.602169,-0.045268,0.932683,0.037443,0.355880,6.993175,5.768517,42.939880,0.009848,0.959578,0.072056,0.271886,-8.750186,1.537802,-6.369005,-0.045268,0.932683,0.037443,0.355880,16.368999,1.424913,32.881287
1077,8.975000,0.016771,0.929245,-0.028069,0.368015,-0.985434,83.518616,19.093513,0.002628,0.941463,0.056312,0.332369,-0.610546,90.736389,18.805466,0.021139,0.947346,-0.003700,0.319493,-1.153959,107.352791,20.607925,0.010749,0.969834,0.070342,0.233149,-0.385638,125.450096,20.725601,0.037851,0.986838,-0.083545,0.133183,0.251453,139.216080,21.104670,0.077399,0.896608,0.073214,0.429818,-3.444484,120.239212,18.510101,0.052728,-0.689536,0.114820,-0.713146,-13.507854,123.521332,6.154468,0.013160,-0.192375,-0.375382,-0.906591,-12.998655,118.219910,-15.621623,0.163588,0.076974,-0.661163,-0.728133,0.360027,132.229614,-23.060604,-0.070009,0.985388,0.036266,0.150978,2.164418,119.973312,22.782265,0.259165,0.763186,-0.010016,-0.591845,17.532984,122.039940,27.705837,-0.068866,-0.037346,0.484443,-0.871308,21.234331,112.906013,7.570444,0.090184,-0.220428,0.738604,-0.630668,10.385943,130.150665,10.279411,0.052920,0.909353,0.106827,0.398578,-7.412143,83.611313,13.052056,0.081600,0.942931,-0.037318,0.320673,-7.799864,49.636501,4.782917,0.009830,0.959646,0.071775,0.271721,-15.784471,5.456862,5.593098,-0.084232,0.922860,-0.081046,0.366969,5.441275,83.425919,25.134972,-0.028492,0.908461,-0.114939,0.400844,8.797780,49.412708,32.527672,-0.045278,0.932576,0.037381,0.356166,6.984739,5.769342,42.930561,0.009830,0.959646,0.071775,0.271721,-8.749933,1.535451,-6.368762,-0.045278,0.932576,0.037381,0.356166,16.366579,1.424479,32.878120
1078,8.983333,0.016810,0.929655,-0.027512,0.367019,-0.937901,83.509377,19.039854,0.002447,0.941826,0.057168,0.331195,-0.565757,90.727577,18.759100,0.020878,0.947763,-0.002990,0.318277,-1.122106,107.340576,20.587057,0.010405,0.970025,0.070697,0.232260,-0.370794,125.438454,20.725138,0.037600,0.986931,-0.083169,0.132805,0.253730,139.204849,21.110268,0.077407,0.896875,0.074525,0.429033,-3.430281,120.227371,18.510986,0.052489,-0.689035,0.113727,-0.713822,-13.515538,123.526825,6.177841,0.014327,-0.190752,-0.375115,-0.907026,-12.964183,118.265427,-15.606931,0.165312,0.077510,-0.662119,-0.726817,0.423869,132.258652,-23.003746,-0.070130,0.985514,0.037022,0.149913,2.189721,119.961586,22.768543,0.258891,0.762378,-0.010430,-0.592998,17.568155,122.029938,27.660475,-0.068596,-0.038414,0.484619,-0.871185,21.214617,112.903282,7.511783,0.090889,-0.221351,0.737854,-0.631122,10.376540,130.149216,10.253915,0.053049,0.909785,0.107021,0.397521,-7.377503,83.606926,13.012218,0.081571,0.942874,-0.037979,0.320770,-7.777537,49.635986,4.727784,0.010089,0.959672,0.071749,0.271624,-15.778584,5.460382,5.593858,-0.083941,0.923197,-0.081032,0.366189,5.501700,83.411819,25.067490,-0.028274,0.908355,-0.115939,0.400811,8.846202,49.395031,32.449188,-0.045298,0.932507,0.037244,0.356360,6.979395,5.771297,42.924660,0.010089,0.959672,0.071749,0.271624,-8.748844,1.536540,-6.370026,-0.045298,0.932507,0.037244,0.356360,16.365219,1.423322,32.877285
1079,8.991667,0.016809,0.930128,-0.026726,0.365875,-0.885207,83.497444,18.976137,0.002157,0.942168,0.058513,0.329985,-0.517567,90.716263,18.705484,0.020620,0.948176,-0.002553,0.317067,-1.095478,107.321617,20.572893,0.010417,0.970213,0.071074,0.231357,-0.357861,125.419975,20.722052,0.037101,0.987054,-0.082824,0.132245,0.263480,139.186249,21.116077,0.077718,0.897117,0.075628,0.428278,-3.418916,120.208099,18.511940,0.051966,-0.688485,0.112827,-0.714534,-13.523665,123.530769,6.201008,0.015172,-0.189250,-0.374741,-0.907482,-12.929191,118.312073,-15.592887,0.166759,0.077796,-0.663101,-0.725559,0.490171,132.288345,-22.947485,-0.070247,0.985644,0.037437,0.148896,2.212083,119.943634,22.755016,0.258489,0.761513,-0.011007,-0.594273,17.599869,122.015228,27.616045,-0.068640,-0.039340,0.485084,-0.870881,21.187759,112.896347,7.453325,0.091795,-0.221870,0.737081,-0.631711,10.369539,130.152863,10.230770,0.053117,0.910151,0.106995,0.396682,-7.339600,83.600761,12.964444,0.081642,0.942941,-0.038530,0.320488,-7.752313,49.629925,4.680192,0.010441,0.959656,0.071869,0.271636,-15.774780,5.459154,5.593194,-0.083739,0.923490,-0.081334,0.365429,5.569186,83.394135,24.987831,-0.028015,0.908149,-0.116865,0.401028,8.898928,49.378410,32.381077,-0.045257,0.932452,0.037200,0.356511,6.974917,5.772722,42.921108,0.010441,0.959656,0.071869,0.271636,-8.747641,1.536065,-6.372456,-0.045257,0.932452,0.037200,0.356511,16.363478,1.423324,32.876919
1080,9.000000,0.016683,0.930507,-0.025994,0.364970,-0.830466,83.492500,18.917843,0.001885,0.942454,0.059495,0.328994,-0.468650,90.711937,18.656015,0.020394,0.948515,-0.001786,0.316070,-1.063983,107.313416,20.551884,0.010052,0.970400,0.071366,0.230499,-0.342740,125.412224,20.724033,0.036763,0.987168,-0.082483,0.131700,0.265938,139.178940,21.122368,0.077740,0.897411,0.076756,0.427456,-3.403573,120.200516,18.513216,0.051262,-0.687847,0.112400,-0.715266,-13.531121,123.538231,6.225105,0.015280,-0.188216,-0.374209,-0.907915,-12.892963,118.352684,-15.575478,0.167010,0.077954,-0.663594,-0.725034,0.556336,132.312561,-22.894407,-0.070375,0.985778,0.038432,0.147691,2.236466,119.935516,22.744242,0.258926,0.760679,-0.010340,-0.595162,17.635300,122.008224,27.569708,-0.068025,-0.040779,0.485300,-0.870743,21.165621,112.901451,7.391357,0.092623,-0.222252,0.736419,-0.632227,10.362402,130.157257,10.208005,0.053196,0.910743,0.107129,0.395273,-7.296596,83.598999,12.918827,0.081653,0.942602,-0.039318,0.321384,-7.723441,49.630753,4.624664,0.010530,0.959695,0.071708,0.271537,-15.770233,5.465656,5.596306,-0.083549,0.923722,-0.081505,0.364848,5.635664,83.386002,24.916861,-0.027698,0.907993,-0.117777,0.401137,8.953454,49.370003,32.314217,-0.045220,0.932382,0.036990,0.356723,6.969211,5.781955,42.915882,0.010530,0.959695,0.071708,0.271537,-8.746763,1.537702,-6.369910,-0.045220,0.932382,0.036990,0.356723,16.361422,1.426990,32.877506
1081,9.008333,0.016801,0.930892,-0.025334,0.364028,-0.783240,83.484573,18.861677,0.001780,0.942784,0.060256,0.327910,-0.423564,90.704437,18.608988,0.020297,0.948892,-0.000905,0.314945,-1.028313,107.301476,20.528130,0.009675,0.970616,0.071533,0.229552,-0.320230,125.400505,20.728594,0.036191,0.987296,-0.082107,0.131134,0.276118,139.167755,21.127714,0.077844,0.897709,0.077742,0.426631,-3.382316,120.190170,18.516298,0.050367,-0.687338,0.112176,-0.715853,-13.532238,123.543320,6.250879,0.014906,-0.187484,-0.373490,-0.908368,-12.860494,118.390747,-15.556504,0.166477,0.077991,-0.664032,-0.724752,0.622848,132.334412,-22.845402,-0.070599,0.985861,0.039038,0.146869,2.267794,119.922409,22.733688,0.258953,0.759808,-0.010316,-0.596263,17.673477,122.000626,27.534849,-0.067612,-0.041719,0.485561,-0.870585,21.144400,112.903191,7.341993,0.093403,-0.222367,0.735559,-0.633073,10.355877,130.161530,10.184214,0.053203,0.911116,0.107196,0.394394,-7.261414,83.597794,12.875795,0.081734,0.942534,-0.039914,0.321492,-7.694818,49.630608,4.577658,0.010723,0.959718,0.071599,0.271479,-15.765505,5.470929,5.596396,-0.083392,0.923785,-0.081542,0.364717,5.694934,83.371346,24.847559,-0.027439,0.907978,-0.118711,0.400911,9.002744,49.353939,32.242912,-0.045229,0.932334,0.036930,0.356852,6.966097,5.784446,42.910713,0.010723,0.959718,0.071599,0.271479,-8.745543,1.538751,-6.370483,-0.045229,0.932334,0.036930,0.356852,16.360983,1.428141,32.875435
