Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1082,9.016667,0.016787,0.931251,-0.024698,0.363152,-0.736315,83.476852,18.805490,0.001593,0.943069,0.060973,0.326957,-0.380416,90.697189,18.560949,0.020211,0.949216,-0.000059,0.313975,-0.996765,107.285820,20.500500,0.009254,0.970813,0.071745,0.228666,-0.301084,125.385010,20.728369,0.035666,0.987433,-0.081636,0.130537,0.281581,139.152786,21.129299,0.077983,0.898092,0.078580,0.425647,-3.363927,120.176025,18.513935,0.049374,-0.686636,0.112085,-0.716610,-13.540456,123.543320,6.274456,0.014249,-0.186935,-0.372788,-0.908780,-12.824533,118.422020,-15.538895,0.165348,0.077976,-0.664618,-0.724474,0.689448,132.351471,-22.799936,-0.070862,0.985938,0.039658,0.146054,2.294843,119.905563,22.719530,0.258567,0.759029,-0.010850,-0.597411,17.707088,121.990479,27.496677,-0.067462,-0.042452,0.485897,-0.870374,21.125500,112.900375,7.291554,0.094423,-0.222643,0.735003,-0.633470,10.350891,130.168045,10.158118,0.053236,0.911469,0.107263,0.393553,-7.225738,83.594406,12.831886,0.081783,0.942500,-0.040508,0.321502,-7.666989,49.628479,4.528990,0.010964,0.959749,0.071515,0.271382,-15.758792,5.473816,5.596409,-0.083190,0.923934,-0.081560,0.364381,5.753108,83.359299,24.779095,-0.027216,0.907861,-0.119661,0.400911,9.050155,49.339737,32.169342,-0.045383,0.932276,0.036708,0.357006,6.960859,5.789474,42.905258,0.010964,0.959749,0.071515,0.271382,-8.743622,1.537773,-6.372019,-0.045383,0.932276,0.036708,0.357006,16.359898,1.429269,32.875553
1083,9.025000,0.016764,0.931575,-0.024122,0.362359,-0.685439,83.470688,18.752987,0.001135,0.943319,0.062062,0.326031,-0.333072,90.691444,18.515787,0.020202,0.949534,0.000361,0.313011,-0.973881,107.277451,20.485380,0.009021,0.970988,0.071976,0.227859,-0.283047,125.376656,20.726896,0.035039,0.987561,-0.081209,0.130005,0.290962,139.144684,21.131475,0.078073,0.898401,0.079127,0.424875,-3.348813,120.168602,18.514303,0.048380,-0.686100,0.111984,-0.717207,-13.546227,123.544899,6.294706,0.013491,-0.186318,-0.371901,-0.909282,-12.796257,118.455650,-15.524989,0.164095,0.077835,-0.665141,-0.724294,0.754166,132.365158,-22.754181,-0.070938,0.986028,0.040267,0.145239,2.318486,119.896317,22.708275,0.258047,0.758284,-0.011584,-0.598568,17.738100,121.982048,27.461210,-0.067400,-0.043032,0.486242,-0.870158,21.106564,112.898041,7.244970,0.095342,-0.223042,0.734282,-0.634028,10.347692,130.172363,10.131640,0.053326,0.911799,0.107308,0.392765,-7.185022,83.591995,12.790516,0.081866,0.942525,-0.041078,0.321337,-7.637914,49.627407,4.482793,0.011049,0.959809,0.071324,0.271214,-15.752782,5.478149,5.597364,-0.083015,0.924087,-0.081753,0.363990,5.814143,83.349380,24.715456,-0.026846,0.907937,-0.120434,0.400532,9.098144,49.329998,32.112320,-0.045328,0.932209,0.036464,0.357215,6.955090,5.794615,42.897858,0.011049,0.959809,0.071324,0.271214,-8.743009,1.536504,-6.372376,-0.045328,0.932209,0.036464,0.357215,16.357443,1.427782,32.874146
1084,9.033333,0.016741,0.931878,-0.023546,0.361620,-0.635767,83.462921,18.698681,0.000994,0.943589,0.062871,0.325095,-0.286899,90.684082,18.468834,0.019830,0.949862,0.001117,0.312037,-0.938826,107.262695,20.462442,0.008762,0.971179,0.072166,0.226995,-0.269076,125.362396,20.725060,0.034548,0.987698,-0.080728,0.129389,0.295740,139.130737,21.131950,0.078425,0.898681,0.079958,0.424063,-3.333110,120.153442,18.512203,0.047247,-0.685612,0.112095,-0.717731,-13.551180,123.550125,6.315532,0.012827,-0.185699,-0.370852,-0.909846,-12.772364,118.490540,-15.510060,0.162978,0.077828,-0.665832,-0.723912,0.821310,132.376144,-22.710255,-0.071165,0.986109,0.040839,0.144420,2.342997,119.882729,22.694353,0.257993,0.757521,-0.011782,-0.599553,17.769281,121.974335,27.423010,-0.067043,-0.043921,0.486542,-0.869973,21.086084,112.895134,7.196060,0.096180,-0.223532,0.733667,-0.634441,10.342791,130.174072,10.107804,0.053362,0.912108,0.107360,0.392027,-7.144808,83.587929,12.746612,0.082048,0.942817,-0.041585,0.320367,-7.605264,49.624382,4.435030,0.011359,0.959807,0.071250,0.271228,-15.748686,5.481562,5.595469,-0.082852,0.924383,-0.081914,0.363237,5.873274,83.337906,24.650749,-0.026548,0.907753,-0.121242,0.400724,9.148670,49.318474,32.051216,-0.045291,0.932146,0.036236,0.357406,6.949688,5.799198,42.890404,0.011359,0.959807,0.071250,0.271228,-8.741643,1.535778,-6.374509,-0.045291,0.932146,0.036236,0.357406,16.355177,1.426327,32.872269
1085,9.041667,0.016786,0.932198,-0.022921,0.360831,-0.588193,83.452629,18.646257,0.000876,0.943839,0.063573,0.324230,-0.242182,90.674194,18.424780,0.019685,0.950153,0.001813,0.311157,-0.903722,107.252205,20.440042,0.009666,0.971347,0.072420,0.226155,-0.246561,125.352036,20.724340,0.033186,0.987913,-0.080402,0.128305,0.339898,139.119141,21.142487,0.078488,0.898962,0.080801,0.423295,-3.310868,120.143661,18.510489,0.046036,-0.685183,0.112384,-0.718174,-13.549797,123.552513,6.334729,0.012195,-0.185114,-0.369966,-0.910335,-12.747519,118.519485,-15.496147,0.162249,0.078014,-0.666367,-0.723564,0.883114,132.385117,-22.668318,-0.071342,0.986180,0.041140,0.143758,2.373059,119.871773,22.681925,0.258398,0.756748,-0.011321,-0.600362,17.804733,121.968689,27.390587,-0.066221,-0.045028,0.486814,-0.869827,21.068596,112.896660,7.151829,0.097249,-0.224000,0.733039,-0.634839,10.341393,130.179047,10.086872,0.053329,0.912482,0.107516,0.391117,-7.107259,83.582779,12.705283,0.082177,0.942686,-0.042266,0.320631,-7.569563,49.621342,4.385179,0.011259,0.959875,0.071035,0.271048,-15.743558,5.485549,5.597064,-0.082751,0.924526,-0.082019,0.362873,5.930873,83.322487,24.587233,-0.026266,0.907571,-0.122069,0.400905,9.199990,49.303074,31.990593,-0.045172,0.932108,0.036214,0.357523,6.945870,5.800524,42.885433,0.011259,0.959875,0.071035,0.271048,-8.740585,1.534835,-6.373668,-0.045172,0.932108,0.036214,0.357523,16.352705,1.425945,32.869312
1086,9.050000,0.016689,0.932499,-0.022335,0.360095,-0.540146,83.448868,18.594734,0.000584,0.944089,0.064377,0.323344,-0.198668,90.670860,18.380369,0.019677,0.950456,0.002495,0.310227,-0.876164,107.243958,20.418171,0.007826,0.971546,0.072587,0.225318,-0.226669,125.343689,20.725224,0.033376,0.987961,-0.079833,0.128243,0.308404,139.113129,21.135372,0.078473,0.899230,0.081482,0.422597,-3.292875,120.136856,18.510372,0.044836,-0.684723,0.112640,-0.718649,-13.551085,123.553482,6.353031,0.011800,-0.184554,-0.369081,-0.910813,-12.723134,118.547615,-15.483135,0.161924,0.078178,-0.666727,-0.723287,0.943758,132.391022,-22.631618,-0.071315,0.986269,0.041841,0.142956,2.399206,119.862030,22.670481,0.258441,0.756046,-0.011075,-0.601232,17.838482,121.956108,27.355423,-0.065825,-0.046005,0.487141,-0.869623,21.054472,112.896965,7.103226,0.098265,-0.224398,0.732284,-0.635413,10.344009,130.185028,10.065782,0.053340,0.912807,0.107574,0.390341,-7.068641,83.581528,12.664177,0.082292,0.942605,-0.042865,0.320759,-7.537156,49.621033,4.340568,0.011519,0.959909,0.070941,0.270941,-15.738043,5.491525,5.598593,-0.082613,0.924704,-0.082265,0.362394,5.988348,83.316216,24.525291,-0.025989,0.907432,-0.122784,0.401017,9.246055,49.298042,31.939352,-0.045164,0.932053,0.035917,0.357697,6.942105,5.809909,42.881226,0.011519,0.959909,0.070941,0.270941,-8.740329,1.536561,-6.373809,-0.045164,0.932053,0.035917,0.357697,16.351816,1.427843,32.871078
1087,9.058333,0.016836,0.932824,-0.021608,0.359289,-0.490256,83.439026,18.543550,0.000186,0.944323,0.065038,0.322529,-0.150741,90.661400,18.339464,0.019536,0.950720,0.003148,0.309418,-0.846402,107.237015,20.394993,0.009072,0.971696,0.072801,0.224552,-0.208808,125.336823,20.722414,0.031888,0.988183,-0.079484,0.127124,0.357430,139.104645,21.144951,0.078520,0.899528,0.082145,0.421825,-3.275150,120.130516,18.506531,0.043735,-0.684184,0.112949,-0.719181,-13.554343,123.556343,6.369515,0.011606,-0.183967,-0.368296,-0.911252,-12.696427,118.572662,-15.470573,0.162035,0.078170,-0.667017,-0.722995,1.004024,132.395523,-22.597254,-0.071417,0.986354,0.042092,0.142244,2.424083,119.854668,22.656771,0.258173,0.755462,-0.011594,-0.602071,17.869499,121.951996,27.319992,-0.065694,-0.046757,0.487504,-0.869389,21.046457,112.894249,7.060999,0.099372,-0.224854,0.731343,-0.636163,10.351366,130.192093,10.048903,0.053387,0.913117,0.107594,0.389603,-7.028891,83.579132,12.624344,0.082445,0.942731,-0.043357,0.320282,-7.506548,49.619297,4.298593,0.011731,0.959928,0.070842,0.270890,-15.733573,5.495852,5.597933,-0.082455,0.924842,-0.082470,0.362033,6.048379,83.298912,24.462757,-0.025731,0.907295,-0.123551,0.401110,9.293563,49.281277,31.884775,-0.045209,0.932015,0.035943,0.357789,6.939616,5.808928,42.878605,0.011731,0.959928,0.070842,0.270890,-8.739334,1.536803,-6.375158,-0.045209,0.932015,0.035943,0.357789,16.351759,1.428056,32.870216
1088,9.066667,0.016738,0.933102,-0.021021,0.358606,-0.440762,83.435654,18.496746,-0.000080,0.944515,0.065881,0.321792,-0.105770,90.658447,18.299824,0.019394,0.950962,0.003594,0.308679,-0.817441,107.233765,20.379971,0.007063,0.971862,0.073240,0.223764,-0.189474,125.333656,20.720680,0.032340,0.988218,-0.079127,0.126961,0.319232,139.103760,21.141703,0.078285,0.899811,0.082707,0.421155,-3.256304,120.127365,18.505405,0.042750,-0.683646,0.113325,-0.719693,-13.555076,123.552933,6.384923,0.011535,-0.183529,-0.367804,-0.911539,-12.667960,118.585793,-15.457765,0.162447,0.078292,-0.667202,-0.722720,1.056305,132.397324,-22.569859,-0.071532,0.986435,0.042553,0.141484,2.449454,119.851456,22.646667,0.258164,0.754816,-0.011961,-0.602877,17.901354,121.951591,27.287085,-0.065391,-0.047497,0.487895,-0.869153,21.034966,112.891266,7.022494,0.100367,-0.225181,0.730643,-0.636695,10.358129,130.197388,10.031450,0.053435,0.913520,0.107685,0.388625,-6.988106,83.578201,12.587233,0.082558,0.942462,-0.043997,0.320958,-7.475246,49.620098,4.254974,0.012010,0.959941,0.070714,0.270865,-15.730992,5.503363,5.599170,-0.082135,0.924974,-0.082337,0.361798,6.106583,83.293106,24.406260,-0.025636,0.907083,-0.124470,0.401311,9.336551,49.270256,31.810974,-0.045093,0.932000,0.035659,0.357871,6.938945,5.817938,42.874355,0.012010,0.959941,0.070714,0.270865,-8.740294,1.538952,-6.374213,-0.045093,0.932000,0.035659,0.357871,16.351032,1.428700,32.869583
1089,9.075000,0.016770,0.933347,-0.020615,0.357991,-0.400664,83.429077,18.455549,-0.000268,0.944720,0.066516,0.321062,-0.067469,90.652100,18.264053,0.019173,0.951209,0.004059,0.307926,-0.790169,107.221962,20.362339,0.006705,0.972027,0.073491,0.222974,-0.174760,125.322029,20.716105,0.031901,0.988350,-0.078764,0.126264,0.321851,139.092468,21.140673,0.078311,0.900073,0.083059,0.420520,-3.241288,120.115242,18.501598,0.042057,-0.683083,0.113480,-0.720244,-13.557299,123.545364,6.397081,0.011766,-0.183129,-0.367542,-0.911723,-12.637263,118.592712,-15.447527,0.163138,0.078495,-0.667337,-0.722417,1.103577,132.398087,-22.550594,-0.071725,0.986498,0.042802,0.140875,2.471145,119.840263,22.633705,0.258149,0.754237,-0.012273,-0.603602,17.927738,121.946442,27.255703,-0.065338,-0.048024,0.488368,-0.868862,21.022453,112.884537,6.985855,0.101025,-0.225328,0.729830,-0.637472,10.365431,130.202454,10.013604,0.053513,0.913740,0.107875,0.388043,-6.955758,83.575020,12.554720,0.082610,0.942480,-0.044555,0.320814,-7.447913,49.620361,4.208705,0.012319,0.959969,0.070617,0.270777,-15.723694,5.508831,5.599717,-0.082195,0.925338,-0.082562,0.360802,6.154429,83.283134,24.356380,-0.025139,0.907207,-0.125082,0.400872,9.390400,49.263557,31.773525,-0.045028,0.931975,0.035523,0.357958,6.935499,5.822670,42.869167,0.012319,0.959969,0.070617,0.270777,-8.738257,1.539747,-6.375184,-0.045028,0.931975,0.035523,0.357958,16.348480,1.429364,32.867027
1090,9.083333,0.016794,0.933599,-0.020166,0.357358,-0.360595,83.422768,18.412764,-0.000381,0.944948,0.067050,0.320276,-0.029526,90.646042,18.227228,0.018893,0.951476,0.004605,0.307107,-0.759458,107.206192,20.340755,0.008049,0.972144,0.073852,0.222302,-0.159448,125.306488,20.709709,0.030294,0.988541,-0.078576,0.125281,0.370192,139.075165,21.151281,0.078412,0.900277,0.083612,0.419955,-3.225134,120.098961,18.495747,0.041534,-0.682600,0.113630,-0.720708,-13.556096,123.538589,6.406685,0.012033,-0.182913,-0.367307,-0.911857,-12.608019,118.595673,-15.438932,0.163835,0.078646,-0.667002,-0.722552,1.144446,132.393478,-22.539429,-0.071573,0.986607,0.042434,0.140296,2.494558,119.825340,22.617893,0.257891,0.753726,-0.012364,-0.604348,17.957163,121.929382,27.220737,-0.065620,-0.048640,0.488740,-0.868597,21.017467,112.879204,6.940427,0.101475,-0.225416,0.728729,-0.638626,10.376193,130.205505,9.996787,0.053477,0.914083,0.107987,0.387211,-6.923660,83.572235,12.520888,0.082757,0.942401,-0.045081,0.320935,-7.418057,49.618999,4.169218,0.012505,0.959984,0.070447,0.270761,-15.721279,5.513874,5.599361,-0.082035,0.925613,-0.082606,0.360122,6.202469,83.273300,24.304640,-0.024870,0.907198,-0.125812,0.400680,9.432511,49.252396,31.718271,-0.045041,0.931921,0.035329,0.358114,6.931610,5.826754,42.863201,0.012505,0.959984,0.070447,0.270761,-8.738454,1.538956,-6.375131,-0.045041,0.931921,0.035329,0.358114,16.347551,1.428780,32.865894
1091,9.091667,0.016884,0.933862,-0.019614,0.356695,-0.318966,83.413406,18.367689,-0.000557,0.945122,0.067790,0.319607,0.010340,90.636955,18.189833,0.018781,0.951690,0.004979,0.306445,-0.731922,107.201996,20.326311,0.007663,0.972302,0.074056,0.221554,-0.139681,125.302299,20.706459,0.029788,0.988673,-0.078215,0.124582,0.377474,139.071381,21.150221,0.078188,0.900480,0.084115,0.419460,-3.206029,120.094856,18.493258,0.041368,-0.682220,0.113553,-0.721089,-13.551646,123.533951,6.416575,0.012591,-0.182761,-0.367066,-0.911977,-12.579555,118.597343,-15.429418,0.164646,0.078717,-0.666474,-0.722847,1.184626,132.385757,-22.534508,-0.071696,0.986709,0.043111,0.139309,2.519455,119.821106,22.607349,0.257965,0.753041,-0.012778,-0.605161,17.990463,121.927643,27.180729,-0.065767,-0.049350,0.489359,-0.868198,21.004972,112.871193,6.896345,0.102000,-0.225494,0.727805,-0.639569,10.389710,130.212189,9.982406,0.053502,0.914406,0.108078,0.386418,-6.890336,83.568153,12.485209,0.082839,0.942342,-0.045619,0.321010,-7.391000,49.616478,4.127561,0.012729,0.960005,0.070358,0.270701,-15.716579,5.516961,5.600058,-0.081918,0.925810,-0.082839,0.359588,6.252404,83.258667,24.250168,-0.024545,0.907137,-0.126411,0.400650,9.473213,49.239120,31.674019,-0.045052,0.931828,0.035228,0.358366,6.924479,5.825609,42.855339,0.012729,0.960005,0.070358,0.270701,-8.737538,1.538146,-6.375349,-0.045052,0.931828,0.035228,0.358366,16.345613,1.425378,32.863914
1092,9.100000,0.016826,0.934064,-0.019293,0.356186,-0.281307,83.411041,18.330101,-0.000654,0.945279,0.068363,0.319020,0.045476,90.634796,18.156103,0.018581,0.951884,0.005344,0.305849,-0.704402,107.192398,20.309401,0.007306,0.972437,0.074450,0.220840,-0.122846,125.292847,20.699554,0.029312,0.988804,-0.077903,0.123847,0.381497,139.062149,21.150837,0.078052,0.900638,0.084734,0.419023,-3.188720,120.084808,18.487059,0.041221,-0.681801,0.113518,-0.721500,-13.546965,123.527550,6.422252,0.013178,-0.182635,-0.366927,-0.912050,-12.548886,118.595268,-15.423542,0.165603,0.078776,-0.665878,-0.723171,1.222897,132.376663,-22.534081,-0.072026,0.986771,0.043159,0.138681,2.542016,119.812164,22.593903,0.257940,0.752451,-0.013456,-0.605890,18.017160,121.930099,27.147964,-0.066061,-0.049688,0.490072,-0.867754,20.992643,112.862503,6.862803,0.102363,-0.225536,0.726735,-0.640712,10.406346,130.220398,9.968207,0.053573,0.914671,0.108162,0.385756,-6.859107,83.567085,12.454848,0.082883,0.942233,-0.046103,0.321251,-7.368117,49.617210,4.090410,0.012911,0.960023,0.070212,0.270664,-15.711527,5.522328,5.600391,-0.081819,0.925906,-0.082903,0.359348,6.296494,83.254997,24.205351,-0.024295,0.907149,-0.127027,0.400442,9.511207,49.235062,31.630060,-0.044892,0.931796,0.035042,0.358487,6.922286,5.834472,42.852238,0.012911,0.960023,0.070212,0.270664,-8.735488,1.538371,-6.375052,-0.044892,0.931796,0.035042,0.358487,16.344017,1.427951,32.864155
1093,9.108333,0.016822,0.934299,-0.018543,0.355611,-0.235116,83.398178,18.288929,-0.000732,0.945462,0.068781,0.318386,0.087649,90.622345,18.124844,0.018222,0.952090,0.005788,0.305221,-0.668061,107.185509,20.291927,0.006974,0.972576,0.074688,0.220155,-0.103563,125.286255,20.693071,0.028778,0.988929,-0.077518,0.123213,0.389598,139.055847,21.147902,0.077896,0.900819,0.085262,0.418555,-3.167257,120.076683,18.481184,0.041581,-0.681477,0.113044,-0.721860,-13.539033,123.521233,6.428523,0.014169,-0.182579,-0.366874,-0.912068,-12.516306,118.592049,-15.416837,0.166636,0.078750,-0.665277,-0.723489,1.256980,132.363251,-22.539917,-0.072224,0.986809,0.043401,0.138230,2.569079,119.806946,22.580397,0.257939,0.751866,-0.013905,-0.606607,18.047359,121.930862,27.121010,-0.066231,-0.050082,0.490664,-0.867384,20.983912,112.857422,6.832793,0.102696,-0.225614,0.725870,-0.641611,10.421939,130.229492,9.956868,0.053622,0.915011,0.108232,0.384923,-6.820144,83.559128,12.421910,0.082999,0.942165,-0.046619,0.321347,-7.337973,49.610680,4.052234,0.013118,0.960050,0.070234,0.270555,-15.706004,5.521834,5.601450,-0.081667,0.925931,-0.083080,0.359276,6.349912,83.237228,24.155947,-0.024049,0.907094,-0.127644,0.400387,9.550909,49.217602,31.587997,-0.045139,0.931765,0.035096,0.358531,6.920334,5.830052,42.850811,0.013118,0.960050,0.070234,0.270555,-8.734454,1.537154,-6.376368,-0.045139,0.931765,0.035096,0.358531,16.345428,1.427524,32.864143
1094,9.116667,0.016834,0.934529,-0.017988,0.355034,-0.189991,83.390617,18.247089,-0.000819,0.945623,0.069459,0.317762,0.129979,90.615074,18.090359,0.017853,0.952290,0.006152,0.304611,-0.634337,107.177208,20.278645,0.006472,0.972711,0.074867,0.219515,-0.086306,125.278282,20.687906,0.028312,0.989035,-0.077149,0.122706,0.391562,139.048386,21.143740,0.077698,0.900908,0.085751,0.418299,-3.147911,120.066917,18.477358,0.041785,-0.681292,0.112618,-0.722089,-13.527656,123.511826,6.431668,0.014928,-0.182620,-0.366651,-0.912137,-12.489304,118.589401,-15.414471,0.167403,0.078574,-0.664600,-0.723953,1.291271,132.348541,-22.551563,-0.072716,0.986803,0.044131,0.137786,2.593860,119.800568,22.569172,0.258115,0.751422,-0.014178,-0.607076,18.073803,121.937630,27.097904,-0.066262,-0.050354,0.491082,-0.867128,20.980740,112.855675,6.809242,0.102767,-0.225617,0.724951,-0.642637,10.437904,130.234879,9.943959,0.053769,0.915279,0.108196,0.384274,-6.782241,83.555481,12.388300,0.083042,0.942100,-0.047057,0.321461,-7.316318,49.607594,4.017373,0.013183,0.960067,0.070184,0.270502,-15.700629,5.523071,5.601306,-0.081557,0.926277,-0.083210,0.358380,6.402258,83.225754,24.105877,-0.023688,0.907043,-0.128345,0.400300,9.600041,49.206375,31.540485,-0.045103,0.931704,0.034968,0.358706,6.915696,5.833390,42.846638,0.013183,0.960067,0.070184,0.270502,-8.731124,1.536644,-6.377114,-0.045103,0.931704,0.034968,0.358706,16.343849,1.427391,32.864391
1095,9.125000,0.016795,0.934721,-0.017669,0.354545,-0.155042,83.383804,18.211573,-0.000846,0.945791,0.069958,0.317152,0.162689,90.608444,18.058788,0.017647,0.952495,0.006368,0.303977,-0.606642,107.174324,20.263775,0.006177,0.972847,0.075148,0.218821,-0.067835,125.275566,20.677843,0.027817,0.989161,-0.076760,0.122040,0.399585,139.045853,21.138613,0.077315,0.901084,0.086097,0.417921,-3.129551,120.063225,18.469755,0.042106,-0.680928,0.112235,-0.722473,-13.521517,123.500999,6.432565,0.015671,-0.182853,-0.366578,-0.912107,-12.457110,118.579926,-15.412628,0.168034,0.078344,-0.663706,-0.724653,1.321164,132.329086,-22.569088,-0.072867,0.986862,0.044447,0.137176,2.617774,119.798721,22.553888,0.259263,0.750966,-0.013000,-0.607177,18.102459,121.940231,27.064285,-0.065711,-0.051357,0.491457,-0.866899,20.977303,112.856926,6.771640,0.102884,-0.225727,0.724065,-0.643577,10.455879,130.239838,9.930855,0.053851,0.915488,0.108310,0.383733,-6.753444,83.550247,12.359755,0.083074,0.941764,-0.047617,0.322355,-7.294611,49.604710,3.979748,0.013251,0.960059,0.070104,0.270548,-15.699103,5.525425,5.602036,-0.081456,0.926437,-0.083181,0.357994,6.443360,83.217361,24.063393,-0.023430,0.907088,-0.128994,0.400004,9.638472,49.196510,31.492367,-0.045072,0.931673,0.034810,0.358806,6.913306,5.837452,42.842075,0.013251,0.960059,0.070104,0.270548,-8.729353,1.536338,-6.375362,-0.045072,0.931673,0.034810,0.358806,16.342888,1.427191,32.863056
1096,9.133333,0.016824,0.934898,-0.017298,0.354097,-0.123481,83.377502,18.176832,-0.000791,0.945938,0.070401,0.316615,0.192673,90.602318,18.029060,0.017400,0.952672,0.006664,0.303429,-0.578155,107.161499,20.248371,0.005929,0.972976,0.075390,0.218173,-0.050881,125.262917,20.669655,0.027298,0.989284,-0.076451,0.121359,0.407672,139.033371,21.134676,0.077209,0.901254,0.086376,0.417516,-3.111652,120.049492,18.462797,0.042820,-0.680730,0.111368,-0.722752,-13.515164,123.487236,6.435581,0.016667,-0.183193,-0.366312,-0.912128,-12.429955,118.571426,-15.409772,0.168272,0.078179,-0.662697,-0.725538,1.351079,132.302856,-22.594135,-0.073002,0.986907,0.044570,0.136743,2.640492,119.787041,22.540272,0.259910,0.750531,-0.012225,-0.607454,18.128401,121.933067,27.037424,-0.065513,-0.052069,0.491840,-0.866655,20.973061,112.853981,6.738643,0.102942,-0.225771,0.723237,-0.644483,10.471490,130.241898,9.919332,0.053807,0.915888,0.108360,0.382770,-6.727470,83.546928,12.331409,0.083188,0.942166,-0.047860,0.321110,-7.273252,49.601822,3.949975,0.013677,0.960078,0.070137,0.270453,-15.692055,5.526316,5.600547,-0.081309,0.926606,-0.083144,0.357599,6.480509,83.208076,24.022257,-0.023338,0.906745,-0.129568,0.400600,9.670321,49.185123,31.443882,-0.044946,0.931603,0.034759,0.359008,6.909409,5.838990,42.834267,0.013677,0.960078,0.070137,0.270453,-8.728432,1.535263,-6.379757,-0.044946,0.931603,0.034759,0.359008,16.341967,1.426259,32.859154
1097,9.141667,0.016967,0.935102,-0.017055,0.353562,-0.090496,83.370560,18.144304,-0.000664,0.946076,0.070896,0.316092,0.226260,90.595421,18.000380,0.016998,0.952834,0.006791,0.302939,-0.544479,107.150558,20.236816,0.005534,0.973073,0.075797,0.217606,-0.032257,125.252403,20.657782,0.026873,0.989384,-0.076189,0.120802,0.412564,139.023026,21.130724,0.077022,0.901395,0.086616,0.417196,-3.090821,120.036400,18.453991,0.043413,-0.680592,0.110746,-0.722942,-13.503970,123.471382,6.434325,0.017285,-0.183662,-0.366028,-0.912137,-12.404163,118.556953,-15.410608,0.168257,0.077684,-0.661518,-0.726670,1.378040,132.272430,-22.621799,-0.072946,0.986952,0.044844,0.136359,2.665709,119.778824,22.525581,0.260019,0.750154,-0.012127,-0.607875,18.157291,121.922508,27.011187,-0.065878,-0.052257,0.492232,-0.866393,20.976492,112.846581,6.707446,0.102477,-0.225615,0.721879,-0.646132,10.492022,130.241043,9.902596,0.053871,0.916167,0.108447,0.382067,-6.701073,83.544090,12.306453,0.083198,0.941798,-0.048335,0.322115,-7.255015,49.600769,3.918309,0.013711,0.960093,0.069989,0.270436,-15.690006,5.529529,5.599705,-0.081047,0.926539,-0.082992,0.357867,6.520082,83.197037,23.982155,-0.023371,0.906383,-0.130177,0.401221,9.694786,49.169338,31.388496,-0.045051,0.931540,0.034671,0.359167,6.906623,5.837569,42.826782,0.013711,0.960093,0.069989,0.270436,-8.727555,1.534296,-6.379885,-0.045051,0.931540,0.034671,0.359167,16.343296,1.423844,32.856003
1098,9.150000,0.017000,0.935365,-0.016630,0.352883,-0.056850,83.363487,18.112778,-0.000830,0.946204,0.071327,0.315611,0.258077,90.588539,17.974527,0.016991,0.952965,0.006923,0.302526,-0.521443,107.144501,20.223553,0.005243,0.973185,0.075892,0.217079,-0.010741,125.246300,20.648788,0.026282,0.989497,-0.075786,0.120252,0.425103,139.017212,21.121927,0.076757,0.901559,0.086821,0.416847,-3.070659,120.030533,18.446274,0.044513,-0.680490,0.109768,-0.723120,-13.494592,123.459946,6.434370,0.018280,-0.184074,-0.365830,-0.912113,-12.378890,118.542984,-15.409184,0.168200,0.077213,-0.660675,-0.727499,1.400744,132.240448,-22.649542,-0.073062,0.986978,0.044882,0.136096,2.689401,119.772507,22.512838,0.260030,0.749736,-0.012467,-0.608379,18.182764,121.920204,26.990372,-0.066001,-0.052492,0.492637,-0.866140,20.974218,112.839249,6.685053,0.102684,-0.225513,0.721226,-0.646864,10.506370,130.243378,9.891847,0.053933,0.916399,0.108593,0.381460,-6.675871,83.540474,12.284605,0.083240,0.941789,-0.048730,0.322071,-7.235408,49.599846,3.885936,0.013874,0.960118,0.069877,0.270366,-15.685151,5.532676,5.599807,-0.080912,0.926758,-0.083059,0.357316,6.562171,83.186493,23.940948,-0.023166,0.906208,-0.130732,0.401448,9.730850,49.158047,31.346416,-0.045000,0.931475,0.034608,0.359350,6.903011,5.838403,42.820843,0.013874,0.960118,0.069877,0.270366,-8.726239,1.533374,-6.380484,-0.045000,0.931475,0.034608,0.359350,16.342930,1.422703,32.854008
