Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1099,9.158333,0.016920,0.935582,-0.016169,0.352333,-0.022039,83.362648,18.081465,-0.000799,0.946309,0.071729,0.315203,0.289386,90.587959,17.948862,0.016730,0.953074,0.007087,0.302191,-0.492308,107.139503,20.210876,0.004992,0.973250,0.076180,0.216692,0.007759,125.241531,20.638721,0.025751,0.989579,-0.075510,0.119865,0.434689,139.012512,21.117680,0.076527,0.901709,0.086922,0.416543,-3.050543,120.024284,18.437485,0.045396,-0.680272,0.109286,-0.723343,-13.483863,123.447845,6.432059,0.019080,-0.184501,-0.365767,-0.912036,-12.350127,118.518898,-15.407869,0.168324,0.076589,-0.660038,-0.728114,1.424667,132.206070,-22.675737,-0.073120,0.987010,0.044907,0.135826,2.712504,119.769073,22.499994,0.259991,0.749317,-0.012878,-0.608903,18.207985,121.918991,26.969130,-0.066285,-0.052686,0.493111,-0.865836,20.971764,112.832703,6.662406,0.102823,-0.225323,0.720606,-0.647599,10.524184,130.246201,9.882461,0.054020,0.916613,0.108749,0.380890,-6.647951,83.541420,12.261181,0.083279,0.941680,-0.049199,0.322308,-7.214044,49.603825,3.850724,0.014014,0.960152,0.069677,0.270290,-15.680874,5.541363,5.600860,-0.080718,0.927021,-0.083065,0.356675,6.603874,83.183876,23.901745,-0.023081,0.905858,-0.131301,0.402055,9.765061,49.153301,31.300634,-0.045012,0.931436,0.034378,0.359472,6.901839,5.846706,42.815460,0.014014,0.960152,0.069677,0.270290,-8.725699,1.535787,-6.379505,-0.045012,0.931436,0.034378,0.359472,16.343864,1.425388,32.853111
1100,9.166667,0.017029,0.935770,-0.015843,0.351842,0.006126,83.359421,18.053432,-0.000789,0.946434,0.071996,0.314767,0.317285,90.584831,17.925640,0.016814,0.953207,0.007155,0.301765,-0.465845,107.134537,20.196438,0.004567,0.973347,0.076454,0.216172,0.036579,125.236427,20.627327,0.025176,0.989677,-0.075210,0.119367,0.449843,139.007690,21.110565,0.076251,0.901869,0.087119,0.416208,-3.024251,120.019936,18.427809,0.046333,-0.680219,0.108760,-0.723413,-13.468030,123.437500,6.429770,0.020075,-0.184821,-0.365551,-0.912036,-12.325911,118.496834,-15.407070,0.168561,0.076044,-0.659756,-0.728373,1.450505,132.167999,-22.701952,-0.073339,0.987032,0.044911,0.135547,2.742383,119.763306,22.485138,0.260059,0.748997,-0.013006,-0.609265,18.239277,121.920692,26.945759,-0.066261,-0.053052,0.493321,-0.865696,20.981676,112.832138,6.637148,0.103109,-0.225242,0.719853,-0.648419,10.543388,130.250763,9.870258,0.054046,0.916779,0.108906,0.380441,-6.625819,83.542206,12.240151,0.083372,0.941951,-0.049508,0.321446,-7.193432,49.607189,3.819375,0.013963,0.960175,0.069393,0.270285,-15.675193,5.548850,5.600629,-0.080683,0.927145,-0.082919,0.356395,6.638071,83.176636,23.866716,-0.022842,0.905843,-0.131951,0.401890,9.802973,49.143986,31.254465,-0.045092,0.931384,0.034195,0.359612,6.898801,5.851760,42.812988,0.013963,0.960175,0.069393,0.270285,-8.720509,1.535984,-6.377580,-0.045092,0.931384,0.034195,0.359612,16.344082,1.426762,32.855370
1101,9.175000,0.017076,0.936004,-0.015551,0.351231,0.027539,83.355095,18.028399,-0.000647,0.946591,0.072132,0.314265,0.337774,90.580612,17.904587,0.016759,0.953353,0.007280,0.301304,-0.441079,107.129303,20.181549,0.004410,0.973429,0.076732,0.215703,0.058281,125.231194,20.615931,0.024600,0.989763,-0.074964,0.118926,0.465126,139.002426,21.105169,0.076072,0.901945,0.087163,0.416067,-3.003663,120.014595,18.418213,0.047334,-0.680155,0.108337,-0.723472,-13.452153,123.427292,6.422892,0.021167,-0.184970,-0.365447,-0.912023,-12.301988,118.469635,-15.409679,0.169238,0.075334,-0.659541,-0.728484,1.475422,132.128357,-22.726643,-0.073404,0.987051,0.044863,0.135388,2.766924,119.758186,22.469933,0.260185,0.748658,-0.013208,-0.609624,18.264923,121.918129,26.925491,-0.066328,-0.053256,0.493647,-0.865493,20.984783,112.823578,6.616531,0.103127,-0.225169,0.718629,-0.649797,10.560348,130.249405,9.858760,0.053973,0.916995,0.109088,0.379877,-6.611957,83.540703,12.223829,0.083413,0.942070,-0.049801,0.321039,-7.175173,49.607914,3.793793,0.014049,0.960263,0.069273,0.269997,-15.668002,5.552814,5.602188,-0.080805,0.927326,-0.082952,0.355888,6.667036,83.169487,23.832966,-0.022473,0.905961,-0.132437,0.401485,9.842965,49.138584,31.224070,-0.044943,0.931355,0.034092,0.359716,6.896272,5.856407,42.809433,0.014049,0.960263,0.069273,0.269997,-8.721446,1.536384,-6.379545,-0.044943,0.931355,0.034092,0.359716,16.342100,1.427292,32.854156
1102,9.183333,0.017176,0.936193,-0.015375,0.350730,0.048022,83.352173,18.004751,-0.000507,0.946681,0.072443,0.313921,0.358661,90.577721,17.883667,0.016747,0.953446,0.007169,0.301014,-0.418391,107.129356,20.172777,0.002743,0.973495,0.077006,0.215339,0.081892,125.231323,20.603018,0.024912,0.989771,-0.074634,0.119009,0.441884,139.003967,21.089434,0.075750,0.902036,0.087156,0.415929,-2.981584,120.014381,18.408278,0.048230,-0.679934,0.108304,-0.723625,-13.435406,123.417366,6.414842,0.022307,-0.185160,-0.365616,-0.911890,-12.271491,118.433228,-15.410969,0.170327,0.074709,-0.659542,-0.728294,1.498600,132.088120,-22.751890,-0.073155,0.987106,0.044643,0.135190,2.791468,119.758621,22.456522,0.260409,0.748342,-0.013003,-0.609920,18.292387,121.911980,26.905096,-0.066315,-0.053597,0.493944,-0.865303,20.990831,112.819031,6.592567,0.103390,-0.224869,0.718337,-0.650181,10.579740,130.251099,9.847125,0.053911,0.917258,0.109221,0.379212,-6.597620,83.540726,12.207313,0.083475,0.942149,-0.050045,0.320755,-7.159373,49.609501,3.770884,0.014371,0.960250,0.069241,0.270034,-15.663795,5.557516,5.600670,-0.080638,0.927357,-0.082677,0.355908,6.693662,83.163620,23.802189,-0.022473,0.905753,-0.133037,0.401755,9.865692,49.127655,31.171602,-0.044820,0.931317,0.033981,0.359840,6.893745,5.859792,42.803894,0.014371,0.960250,0.069241,0.270034,-8.719434,1.538007,-6.381303,-0.044820,0.931317,0.033981,0.359840,16.340773,1.426675,32.851540
1103,9.191667,0.017264,0.936371,-0.015229,0.350255,0.071696,83.346817,17.984413,-0.000517,0.946781,0.072692,0.313562,0.382722,90.572388,17.865606,0.016602,0.953547,0.007015,0.300705,-0.396524,107.125488,20.163103,0.002607,0.973565,0.077235,0.214941,0.100582,125.227699,20.586319,0.024541,0.989861,-0.074311,0.118538,0.455106,139.000305,21.077662,0.075550,0.902125,0.087061,0.415792,-2.963330,120.009361,18.395510,0.048983,-0.679798,0.108293,-0.723704,-13.421845,123.405014,6.404091,0.023407,-0.185311,-0.365627,-0.911827,-12.249506,118.398193,-15.416074,0.171426,0.074234,-0.659355,-0.728254,1.517422,132.043472,-22.778671,-0.072944,0.987150,0.044752,0.134951,2.812414,119.756195,22.440079,0.259877,0.748097,-0.013810,-0.610429,18.316435,121.902756,26.881117,-0.066908,-0.053542,0.494343,-0.865033,20.999420,112.808083,6.567306,0.103594,-0.224779,0.718083,-0.650461,10.601962,130.251663,9.833204,0.053884,0.917547,0.109448,0.378450,-6.579758,83.537918,12.193732,0.083543,0.942142,-0.050382,0.320704,-7.140712,49.609955,3.744135,0.014416,0.960276,0.069057,0.269988,-15.660243,5.562014,5.600771,-0.080519,0.927542,-0.082572,0.355477,6.723151,83.155724,23.775097,-0.022343,0.905628,-0.133533,0.401881,9.893597,49.117188,31.133322,-0.044864,0.931269,0.033864,0.359971,6.891422,5.860660,42.799969,0.014416,0.960276,0.069057,0.269988,-8.717954,1.537288,-6.380649,-0.044864,0.931269,0.033864,0.359971,16.341314,1.425144,32.851402
1104,9.200000,0.017282,0.936560,-0.015056,0.349758,0.093304,83.345375,17.966240,-0.000487,0.946873,0.072831,0.313253,0.403638,90.571007,17.849697,0.016570,0.953624,0.006917,0.300463,-0.375329,107.122459,20.152021,0.003666,0.973602,0.077484,0.214667,0.121842,125.224770,20.571362,0.023355,0.989985,-0.074147,0.117844,0.503047,138.996201,21.075329,0.075391,0.902198,0.086969,0.415681,-2.943147,120.005966,18.383167,0.049610,-0.679726,0.108476,-0.723702,-13.405442,123.395576,6.393333,0.024430,-0.185531,-0.365575,-0.911777,-12.230469,118.363846,-15.420963,0.172473,0.073866,-0.659199,-0.728185,1.534092,131.997772,-22.806593,-0.072969,0.987187,0.044697,0.134680,2.834668,119.753647,22.424828,0.260169,0.747762,-0.013846,-0.610715,18.340952,121.901726,26.857216,-0.066967,-0.053755,0.494748,-0.864783,21.001471,112.800049,6.543590,0.103495,-0.224775,0.717850,-0.650735,10.621283,130.252502,9.818858,0.053904,0.917743,0.109620,0.377922,-6.564289,83.538033,12.182667,0.083562,0.942181,-0.050645,0.320542,-7.126731,49.612854,3.721995,0.014500,0.960316,0.068866,0.269890,-15.655046,5.567593,5.601772,-0.080501,0.927754,-0.082431,0.354961,6.750896,83.152725,23.749813,-0.022086,0.905714,-0.134047,0.401529,9.927842,49.112358,31.096750,-0.044707,0.931257,0.033681,0.360039,6.890653,5.867153,42.796246,0.014500,0.960316,0.068866,0.269890,-8.716485,1.537248,-6.379922,-0.044707,0.931257,0.033681,0.360039,16.340052,1.425406,32.849991
1105,9.208333,0.017348,0.936733,-0.014850,0.349298,0.112846,83.342705,17.948360,-0.000377,0.946980,0.072832,0.312930,0.422966,90.568398,17.834782,0.016463,0.953712,0.006873,0.300192,-0.351817,107.122208,20.138872,0.003715,0.973650,0.077681,0.214377,0.142238,125.224663,20.555387,0.022825,0.990058,-0.073880,0.117497,0.523276,138.995911,21.064632,0.075225,0.902290,0.086816,0.415544,-2.923030,120.004990,18.369671,0.050303,-0.679594,0.108707,-0.723744,-13.389850,123.387489,6.381767,0.025299,-0.185784,-0.365596,-0.911693,-12.209065,118.327271,-15.425632,0.173339,0.073239,-0.659065,-0.728164,1.551825,131.954605,-22.833857,-0.072838,0.987228,0.044613,0.134483,2.857135,119.754318,22.408077,0.260327,0.747540,-0.013764,-0.610921,18.365770,121.898941,26.833946,-0.067117,-0.053943,0.495014,-0.864608,21.011339,112.796677,6.518622,0.103393,-0.224648,0.717800,-0.650850,10.642002,130.255569,9.804249,0.053876,0.917989,0.109756,0.377288,-6.550378,83.537880,12.171356,0.083632,0.942137,-0.050894,0.320616,-7.113263,49.614571,3.703205,0.014304,0.960318,0.068625,0.269954,-15.654689,5.572641,5.601313,-0.080380,0.927912,-0.082339,0.354596,6.776069,83.147537,23.725365,-0.022010,0.905471,-0.134453,0.401946,9.950447,49.104755,31.062216,-0.044672,0.931186,0.033608,0.360233,6.886882,5.869055,42.789944,0.014304,0.960318,0.068625,0.269954,-8.713473,1.537108,-6.377101,-0.044672,0.931186,0.033608,0.360233,16.339865,1.425250,32.848007
1106,9.216667,0.017355,0.936882,-0.014728,0.348903,0.132077,83.342110,17.933435,-0.000310,0.947066,0.072796,0.312675,0.441633,90.567848,17.821417,0.016360,0.953777,0.006798,0.299992,-0.330074,107.122696,20.125397,0.003738,0.973676,0.077847,0.214200,0.161335,125.225319,20.538092,0.022351,0.990111,-0.073607,0.117317,0.541797,138.996429,21.051750,0.075024,0.902399,0.086536,0.415402,-2.904038,120.004723,18.354708,0.050867,-0.679464,0.108895,-0.723797,-13.375674,123.377403,6.368259,0.026063,-0.185976,-0.365481,-0.911678,-12.188886,118.293892,-15.433377,0.173950,0.072574,-0.659260,-0.727908,1.573491,131.911560,-22.860722,-0.072791,0.987257,0.044375,0.134376,2.877862,119.755760,22.390728,0.260174,0.747402,-0.014099,-0.611147,18.387653,121.900116,26.812628,-0.067407,-0.053924,0.495252,-0.864450,21.024401,112.795273,6.497328,0.103436,-0.224497,0.717712,-0.650993,10.663610,130.260605,9.788866,0.053930,0.918243,0.109818,0.376644,-6.535996,83.538307,12.162074,0.083595,0.941855,-0.051137,0.321414,-7.106581,49.616364,3.688998,0.014810,0.960316,0.068698,0.269917,-15.653382,5.576095,5.601414,-0.080305,0.928011,-0.082160,0.354395,6.800151,83.145920,23.704798,-0.021948,0.905316,-0.134915,0.402143,9.975808,49.100227,31.027592,-0.044758,0.931179,0.033438,0.360256,6.887819,5.875447,42.789101,0.014810,0.960316,0.068698,0.269917,-8.717548,1.539081,-6.379605,-0.044758,0.931179,0.033438,0.360256,16.341646,1.428243,32.849503
1107,9.225000,0.017335,0.937005,-0.014617,0.348579,0.150181,83.340240,17.920006,-0.000250,0.947162,0.072677,0.312412,0.458867,90.566040,17.809280,0.016364,0.953854,0.006735,0.299748,-0.309079,107.121780,20.110426,0.003651,0.973717,0.077993,0.213960,0.183250,125.224426,20.520868,0.021937,0.990166,-0.073335,0.117097,0.560237,138.995499,21.037701,0.074922,0.902487,0.086263,0.415286,-2.883450,120.003716,18.339638,0.051355,-0.679359,0.109236,-0.723810,-13.358720,123.369614,6.354454,0.026717,-0.186292,-0.365342,-0.911651,-12.168844,118.260345,-15.441002,0.174390,0.072051,-0.659341,-0.727782,1.591973,131.866043,-22.889349,-0.072772,0.987274,0.044140,0.134338,2.900515,119.754959,22.372713,0.260152,0.747243,-0.014374,-0.611344,18.410730,121.899834,26.792891,-0.067790,-0.053754,0.495533,-0.864270,21.037184,112.789894,6.478533,0.103022,-0.224196,0.717337,-0.651576,10.686754,130.261719,9.772254,0.053923,0.918527,0.109982,0.375905,-6.521900,83.536903,12.153290,0.083628,0.941883,-0.051379,0.321284,-7.094484,49.617439,3.670424,0.014650,0.960332,0.068581,0.269896,-15.650648,5.579886,5.603438,-0.080251,0.928232,-0.082034,0.353857,6.822263,83.143578,23.686720,-0.021801,0.905203,-0.135308,0.402275,10.001880,49.095844,30.998287,-0.044736,0.931145,0.033327,0.360358,6.885935,5.880028,42.785336,0.014650,0.960332,0.068581,0.269896,-8.714194,1.540843,-6.376545,-0.044736,0.931145,0.033327,0.360358,16.341431,1.429874,32.848637
1108,9.233333,0.017462,0.937141,-0.014673,0.348204,0.162352,83.337791,17.910162,-0.000128,0.947268,0.072528,0.312128,0.472994,90.563499,17.799191,0.016397,0.953937,0.006609,0.299487,-0.288822,107.119370,20.097038,0.003441,0.973762,0.078085,0.213726,0.206126,125.222038,20.503328,0.021575,0.990217,-0.072983,0.116955,0.576672,138.993256,21.021133,0.074809,0.902580,0.086100,0.415138,-2.862467,120.001259,18.324909,0.051593,-0.679212,0.109888,-0.723833,-13.342288,123.361443,6.342101,0.027320,-0.186618,-0.365187,-0.911628,-12.149837,118.224014,-15.446591,0.175166,0.071341,-0.659477,-0.727542,1.612604,131.820465,-22.917166,-0.072779,0.987295,0.044076,0.134197,2.923690,119.752609,22.354845,0.260250,0.747110,-0.014287,-0.611468,18.435102,121.898247,26.770443,-0.068052,-0.053805,0.495717,-0.864141,21.052488,112.788895,6.454657,0.102754,-0.223843,0.717345,-0.651730,10.709366,130.264587,9.755913,0.053851,0.918738,0.110179,0.375342,-6.514259,83.536346,12.148756,0.083696,0.942159,-0.051486,0.320437,-7.082131,49.619362,3.655656,0.014841,0.960369,0.068454,0.269788,-15.645364,5.583832,5.603427,-0.080322,0.928368,-0.081897,0.353517,6.838963,83.139236,23.671568,-0.021563,0.905256,-0.135650,0.402051,10.029263,49.090733,30.974876,-0.044476,0.931089,0.033450,0.360523,6.884424,5.882320,42.781399,0.014841,0.960369,0.068454,0.269788,-8.713666,1.540187,-6.377754,-0.044476,0.931089,0.033450,0.360523,16.341305,1.432685,32.845787
1109,9.241667,0.017531,0.937278,-0.014623,0.347834,0.176572,83.334831,17.898893,-0.000069,0.947363,0.072366,0.311875,0.487853,90.560532,17.788830,0.016513,0.954007,0.006398,0.299262,-0.269714,107.115646,20.082170,0.003117,0.973795,0.078325,0.213491,0.231630,125.218285,20.482311,0.021339,0.990260,-0.072726,0.116797,0.591789,138.989609,21.004465,0.074646,0.902594,0.086069,0.415144,-2.839797,119.997849,18.307070,0.051797,-0.679224,0.110519,-0.723710,-13.320240,123.352859,6.323349,0.027747,-0.186794,-0.365011,-0.911650,-12.134797,118.189308,-15.459557,0.175793,0.070882,-0.659529,-0.727388,1.630574,131.776260,-22.943386,-0.072781,0.987309,0.044237,0.134039,2.948210,119.748535,22.334311,0.260243,0.746964,-0.014260,-0.611649,18.460991,121.893784,26.745296,-0.068394,-0.053874,0.495882,-0.864015,21.068604,112.786995,6.427093,0.102364,-0.223665,0.717036,-0.652192,10.732816,130.264587,9.737875,0.053853,0.918897,0.110232,0.374937,-6.504537,83.534973,12.142756,0.083753,0.942377,-0.051540,0.319773,-7.074918,49.618832,3.646472,0.014636,0.960391,0.068341,0.269750,-15.643069,5.584654,5.603193,-0.080241,0.928608,-0.081745,0.352940,6.857680,83.134689,23.655031,-0.021403,0.905302,-0.136063,0.401817,10.051152,49.083538,30.944603,-0.044692,0.931069,0.033110,0.360578,6.881346,5.884585,42.779015,0.014636,0.960391,0.068341,0.269750,-8.710742,1.539403,-6.377085,-0.044692,0.931069,0.033110,0.360578,16.340530,1.428647,32.848419
1110,9.250000,0.017651,0.937407,-0.014670,0.347478,0.189907,83.331802,17.890348,-0.000073,0.947437,0.072239,0.311680,0.503010,90.557411,17.780136,0.016539,0.954054,0.006113,0.299117,-0.252859,107.112419,20.069513,0.003022,0.973809,0.078493,0.213368,0.252532,125.215149,20.460009,0.021054,0.990297,-0.072449,0.116706,0.608992,138.986435,20.986008,0.074621,0.902694,0.085778,0.414991,-2.820709,119.994232,18.288469,0.052164,-0.679187,0.110897,-0.723661,-13.305402,123.344421,6.307123,0.028402,-0.186936,-0.364771,-0.911696,-12.121439,118.157784,-15.470370,0.176423,0.070357,-0.659682,-0.727148,1.651330,131.733459,-22.970856,-0.072792,0.987344,0.044147,0.133807,2.968509,119.745781,22.314018,0.260255,0.746886,-0.014306,-0.611738,18.483253,121.892212,26.717503,-0.068654,-0.053984,0.496103,-0.863860,21.085669,112.784592,6.399017,0.102316,-0.223627,0.716639,-0.652650,10.759384,130.265991,9.719278,0.053842,0.919086,0.110264,0.374464,-6.495502,83.533775,12.139273,0.083812,0.942471,-0.051586,0.319473,-7.068707,49.618034,3.641587,0.014963,0.960387,0.068406,0.269728,-15.642464,5.585167,5.603220,-0.080143,0.928695,-0.081563,0.352776,6.875317,83.129822,23.641422,-0.021337,0.905203,-0.136409,0.401927,10.068300,49.075485,30.916298,-0.044777,0.931026,0.033060,0.360683,6.879151,5.884725,42.775394,0.014963,0.960387,0.068406,0.269728,-8.713498,1.539446,-6.378840,-0.044777,0.931026,0.033060,0.360683,16.341211,1.428493,32.847672
1111,9.258333,0.017771,0.937526,-0.014709,0.347149,0.200741,83.329247,17.882717,0.000067,0.947554,0.071990,0.311382,0.515632,90.554787,17.772461,0.016519,0.954147,0.005858,0.298825,-0.232517,107.111633,20.055777,0.002962,0.973849,0.078547,0.213166,0.275068,125.214493,20.437086,0.020757,0.990339,-0.072110,0.116614,0.629395,138.985794,20.963949,0.074403,0.902760,0.085605,0.414922,-2.800083,119.992851,18.270012,0.052320,-0.679034,0.111581,-0.723689,-13.287713,123.334229,6.288775,0.028872,-0.187202,-0.364675,-0.911665,-12.101223,118.120834,-15.482193,0.177038,0.069895,-0.659913,-0.726833,1.671415,131.689484,-23.000071,-0.072884,0.987397,0.044105,0.133376,2.991605,119.745743,22.292091,0.261222,0.746809,-0.012980,-0.611451,18.509661,121.896065,26.681992,-0.068173,-0.054942,0.496098,-0.863841,21.105280,112.793541,6.360343,0.102533,-0.223576,0.716443,-0.652848,10.785242,130.269058,9.704094,0.053920,0.919167,0.110311,0.374242,-6.488626,83.533089,12.136309,0.083795,0.942443,-0.051688,0.319542,-7.067615,49.618664,3.633752,0.014962,0.960376,0.068358,0.269781,-15.642968,5.586484,5.603846,-0.080092,0.928851,-0.081537,0.352381,6.890109,83.125404,23.629124,-0.021215,0.905273,-0.136649,0.401693,10.083578,49.070210,30.899780,-0.044684,0.931024,0.033061,0.360700,6.878831,5.884886,42.774475,0.014962,0.960376,0.068358,0.269781,-8.712849,1.539432,-6.377101,-0.044684,0.931024,0.033061,0.360700,16.340387,1.427723,32.846691
1112,9.266667,0.017814,0.937624,-0.014721,0.346881,0.212449,83.327652,17.876860,0.000637,0.947638,0.071634,0.311208,0.527954,90.553162,17.766575,0.016255,0.954193,0.005560,0.298699,-0.197752,107.106735,20.044050,0.002520,0.973854,0.078737,0.213078,0.304004,125.210037,20.412155,0.020579,0.990358,-0.071791,0.116674,0.645203,138.981567,20.941479,0.074538,0.902863,0.085516,0.414693,-2.770033,119.985817,18.249701,0.052369,-0.679029,0.112438,-0.723557,-13.263181,123.329582,6.273962,0.029330,-0.187608,-0.364380,-0.911686,-12.085030,118.087578,-15.490590,0.177495,0.069617,-0.660173,-0.726513,1.690881,131.641998,-23.030928,-0.072734,0.987422,0.043567,0.133450,3.022846,119.743515,22.270357,0.261534,0.746685,-0.012251,-0.611483,18.540972,121.891296,26.661268,-0.067989,-0.055294,0.496115,-0.863823,21.127480,112.799706,6.333563,0.102519,-0.223575,0.716359,-0.652942,10.811273,130.272308,9.685548,0.053924,0.919368,0.110301,0.373750,-6.480167,83.532234,12.134264,0.083786,0.942542,-0.051688,0.319253,-7.064200,49.617680,3.632557,0.015006,0.960411,0.068421,0.269637,-15.638206,5.585366,5.605495,-0.080015,0.928906,-0.081456,0.352273,6.905066,83.123070,23.619457,-0.021189,0.905159,-0.136889,0.401870,10.096456,49.066086,30.882639,-0.044789,0.931007,0.032989,0.360739,6.878520,5.886543,42.774754,0.015006,0.960411,0.068421,0.269637,-8.711801,1.539838,-6.378114,-0.044789,0.931007,0.032989,0.360739,16.341681,1.428681,32.848812
1113,9.275000,0.017856,0.937727,-0.014779,0.346598,0.223605,83.325699,17.872307,0.000343,0.947719,0.071382,0.311021,0.539939,90.551170,17.761358,0.016649,0.954246,0.005395,0.298511,-0.192209,107.109901,20.028488,0.002483,0.973895,0.078611,0.212940,0.325017,125.212799,20.395058,0.020342,0.990386,-0.071558,0.116626,0.665801,138.984497,20.920628,0.074370,0.902872,0.085243,0.414758,-2.754307,119.991043,18.234219,0.052818,-0.679033,0.112778,-0.723468,-13.246510,123.326408,6.255310,0.030246,-0.187712,-0.364023,-0.911776,-12.072034,118.060158,-15.503589,0.178248,0.069251,-0.660479,-0.726085,1.713041,131.595261,-23.061974,-0.072579,0.987482,0.043315,0.133178,3.039974,119.744110,22.252575,0.260011,0.746671,-0.014263,-0.612106,18.561197,121.888527,26.634172,-0.069272,-0.054765,0.496367,-0.863610,21.149143,112.792564,6.308608,0.102639,-0.223622,0.716364,-0.652902,10.835543,130.277313,9.669971,0.054031,0.919454,0.110326,0.373515,-6.472451,83.530739,12.133737,0.083788,0.942488,-0.051751,0.319401,-7.064887,49.617378,3.627870,0.014692,0.960378,0.068313,0.269801,-15.641138,5.585682,5.604729,-0.079981,0.929041,-0.081433,0.351930,6.919662,83.120659,23.610876,-0.021084,0.905121,-0.137089,0.401894,10.112067,49.063034,30.870586,-0.044752,0.931002,0.033064,0.360748,6.878050,5.888027,42.774807,0.014692,0.960378,0.068313,0.269801,-8.708158,1.539252,-6.374774,-0.044752,0.931002,0.033064,0.360748,16.341263,1.431701,32.848225
1114,9.283333,0.017924,0.937829,-0.014778,0.346320,0.233875,83.324005,17.865301,0.000781,0.947802,0.071061,0.310840,0.551085,90.549431,17.754606,0.016294,0.954293,0.005202,0.298384,-0.163315,107.108330,20.016136,0.002579,0.973906,0.078602,0.212888,0.343769,125.211716,20.372105,0.020094,0.990412,-0.071298,0.116605,0.687144,138.983337,20.897923,0.074459,0.902970,0.084836,0.414613,-2.733186,119.986961,18.215120,0.053164,-0.679009,0.113186,-0.723401,-13.228865,123.319290,6.238411,0.031134,-0.187957,-0.363751,-0.911805,-12.057055,118.029663,-15.514962,0.178972,0.068963,-0.660932,-0.725522,1.732461,131.547638,-23.095886,-0.072502,0.987522,0.043122,0.132981,3.062325,119.745651,22.232040,0.261453,0.746504,-0.012349,-0.611737,18.585619,121.888794,26.606905,-0.068450,-0.055642,0.496522,-0.863531,21.160095,112.799240,6.276773,0.102667,-0.223661,0.716092,-0.653182,10.859588,130.282547,9.651875,0.054093,0.919545,0.110255,0.373301,-6.465533,83.530266,12.130692,0.083740,0.942489,-0.051743,0.319412,-7.065804,49.616283,3.627839,0.014901,0.960397,0.068521,0.269668,-15.637893,5.583802,5.605336,-0.079762,0.929020,-0.081295,0.352067,6.933284,83.117744,23.599913,-0.021239,0.904901,-0.137339,0.402295,10.114016,49.056099,30.845898,-0.044729,0.930990,0.033131,0.360775,6.878203,5.887830,42.774040,0.014901,0.960397,0.068521,0.269668,-8.709476,1.541651,-6.378250,-0.044729,0.930990,0.033131,0.360775,16.341949,1.432986,32.847301
1115,9.291667,0.018044,0.937921,-0.014933,0.346056,0.240178,83.323105,17.862762,0.000840,0.947896,0.070796,0.310614,0.559768,90.548401,17.750483,0.016452,0.954364,0.004841,0.298154,-0.149499,107.109047,20.004505,0.002713,0.973931,0.078548,0.212792,0.367022,125.212387,20.349594,0.019789,0.990435,-0.071065,0.116608,0.714207,138.983948,20.874626,0.074433,0.903081,0.084410,0.414463,-2.713675,119.987938,18.197201,0.053392,-0.678930,0.113764,-0.723368,-13.213544,123.313606,6.222311,0.031998,-0.188229,-0.363548,-0.911800,-12.042787,117.998657,-15.524946,0.179945,0.068586,-0.661316,-0.724967,1.749903,131.503021,-23.129602,-0.072358,0.987556,0.042947,0.132864,3.083701,119.746002,22.211395,0.261343,0.746293,-0.012559,-0.612037,18.608690,121.885529,26.582033,-0.068682,-0.055734,0.496825,-0.863332,21.169294,112.796188,6.250049,0.102674,-0.223850,0.716021,-0.653195,10.881175,130.286163,9.633705,0.054194,0.919576,0.110229,0.373219,-6.462378,83.530518,12.131870,0.083697,0.942482,-0.051731,0.319448,-7.070586,49.616898,3.628139,0.014809,0.960403,0.068457,0.269668,-15.638797,5.583656,5.605561,-0.079674,0.929104,-0.081347,0.351852,6.942733,83.115692,23.593655,-0.021151,0.905014,-0.137380,0.402032,10.118096,49.053650,30.840128,-0.044978,0.930946,0.033076,0.360865,6.877089,5.886069,42.769367,0.014809,0.960403,0.068457,0.269668,-8.709714,1.540417,-6.377273,-0.044978,0.930946,0.033076,0.360865,16.344902,1.432522,32.845921
