Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1116,9.300000,0.018146,0.938046,-0.015101,0.345706,0.249455,83.320686,17.857143,0.000627,0.947967,0.070688,0.310423,0.571220,90.545860,17.742964,0.016884,0.954412,0.004527,0.297982,-0.143461,107.112144,19.992191,0.002656,0.973955,0.078380,0.212746,0.391438,125.215065,20.330988,0.019587,0.990432,-0.070954,0.116731,0.738026,138.986832,20.851091,0.074272,0.903177,0.083924,0.414381,-2.695323,119.993004,18.181501,0.053640,-0.678875,0.114325,-0.723313,-13.198167,123.307396,6.206094,0.032915,-0.188555,-0.363310,-0.911795,-12.029797,117.967117,-15.535080,0.180986,0.068103,-0.661631,-0.724465,1.767837,131.457550,-23.167112,-0.072063,0.987635,0.042616,0.132547,3.103298,119.746590,22.193619,0.261281,0.746142,-0.012540,-0.612247,18.632402,121.878685,26.553240,-0.068913,-0.055991,0.497146,-0.863112,21.182884,112.793564,6.218100,0.102847,-0.224185,0.716128,-0.652935,10.908435,130.290344,9.616216,0.054246,0.919656,0.110159,0.373036,-6.457313,83.528885,12.131211,0.083717,0.942513,-0.051700,0.319355,-7.072363,49.614567,3.630739,0.014870,0.960397,0.068540,0.269665,-15.641165,5.581328,5.605738,-0.079553,0.929140,-0.081421,0.351768,6.956221,83.112495,23.583075,-0.021159,0.905014,-0.137542,0.401975,10.122606,49.049957,30.831135,-0.044800,0.930986,0.033085,0.360781,6.877138,5.886412,42.773743,0.014870,0.960397,0.068540,0.269665,-8.712460,1.539904,-6.377925,-0.044800,0.930986,0.033085,0.360781,16.341534,1.431143,32.847820
1117,9.308333,0.018253,0.938101,-0.015386,0.345539,0.254478,83.318207,17.856163,0.000816,0.948049,0.070369,0.310244,0.579108,90.543198,17.738598,0.016708,0.954472,0.004131,0.297805,-0.125849,107.111145,19.979883,0.002924,0.973929,0.078470,0.212829,0.407332,125.214401,20.302994,0.019386,0.990418,-0.070807,0.116977,0.760702,138.985825,20.827188,0.074362,0.903285,0.083606,0.414195,-2.679725,119.990196,18.159161,0.054017,-0.678743,0.114702,-0.723349,-13.187172,123.302673,6.187263,0.034242,-0.188643,-0.363144,-0.911794,-12.014632,117.938828,-15.547893,0.182428,0.067731,-0.662533,-0.723314,1.787800,131.413651,-23.203682,-0.072031,0.987677,0.042778,0.132198,3.120467,119.747795,22.169256,0.261129,0.745976,-0.012928,-0.612507,18.652735,121.878731,26.518175,-0.069459,-0.056058,0.497490,-0.862865,21.192554,112.789879,6.183359,0.102548,-0.224260,0.716114,-0.652972,10.931280,130.294449,9.595880,0.054325,0.919683,0.110131,0.372965,-6.454250,83.526512,12.132531,0.083696,0.942475,-0.051671,0.319479,-7.075788,49.612370,3.631846,0.014379,0.960397,0.068414,0.269722,-15.642211,5.578545,5.603914,-0.079420,0.929232,-0.081475,0.351542,6.963207,83.109909,23.579794,-0.021178,0.905012,-0.137565,0.401970,10.121407,49.046505,30.827341,-0.044861,0.930980,0.033127,0.360786,6.876637,5.883593,42.772419,0.014379,0.960397,0.068414,0.269722,-8.707924,1.537045,-6.376498,-0.044861,0.930980,0.033127,0.360786,16.341825,1.430029,32.846481
1118,9.316667,0.018316,0.938164,-0.015607,0.345354,0.262799,83.318283,17.853188,0.000641,0.948152,0.069800,0.310056,0.589355,90.543137,17.732882,0.017232,0.954534,0.004266,0.297572,-0.115107,107.121529,19.955597,0.002436,0.974000,0.078153,0.212627,0.434798,125.224098,20.288877,0.019509,0.990418,-0.070679,0.117028,0.776680,138.996262,20.801455,0.073917,0.903406,0.083198,0.414092,-2.658069,120.003952,18.143522,0.054144,-0.678660,0.115259,-0.723329,-13.170422,123.297882,6.170814,0.035254,-0.188974,-0.362951,-0.911764,-11.998573,117.912422,-15.559027,0.183690,0.067147,-0.663217,-0.722421,1.804778,131.371323,-23.242241,-0.071912,0.987722,0.042817,0.131912,3.143826,119.753937,22.150684,0.261348,0.745721,-0.013007,-0.612722,18.679110,121.881378,26.490513,-0.069503,-0.056185,0.497850,-0.862646,21.201982,112.785873,6.156565,0.102461,-0.224406,0.716034,-0.653023,10.955850,130.298569,9.575079,0.054417,0.919716,0.109983,0.372914,-6.448151,83.526344,12.132154,0.083680,0.942470,-0.051591,0.319509,-7.079955,49.610622,3.638524,0.014704,0.960393,0.068680,0.269652,-15.642879,5.575821,5.604001,-0.079319,0.929257,-0.081628,0.351464,6.973748,83.110222,23.574223,-0.021156,0.905023,-0.137568,0.401947,10.122223,49.047436,30.828936,-0.044772,0.930964,0.033188,0.360833,6.875919,5.884525,42.773586,0.014704,0.960393,0.068680,0.269652,-8.712523,1.539308,-6.380364,-0.044772,0.930964,0.033188,0.360833,16.341427,1.431625,32.847656
1119,9.325000,0.018434,0.938222,-0.015874,0.345178,0.270439,83.322624,17.854090,0.000918,0.948221,0.069367,0.309942,0.599899,90.547302,17.730690,0.016927,0.954565,0.004077,0.297494,-0.090636,107.118347,19.941429,0.002507,0.974024,0.077990,0.212574,0.450797,125.221344,20.264856,0.019593,0.990432,-0.070544,0.116981,0.795480,138.993591,20.773388,0.074044,0.903458,0.083084,0.413978,-2.639978,119.998596,18.122850,0.054626,-0.678717,0.115410,-0.723215,-13.154795,123.294540,6.152868,0.036538,-0.189272,-0.362669,-0.911763,-11.987986,117.889938,-15.572484,0.184782,0.066913,-0.663674,-0.721745,1.817740,131.326263,-23.285099,-0.071837,0.987772,0.042334,0.131737,3.162721,119.753471,22.129145,0.261208,0.745523,-0.013371,-0.613015,18.699848,121.880959,26.462341,-0.069938,-0.056101,0.498333,-0.862337,21.209919,112.782303,6.128231,0.102476,-0.224330,0.715866,-0.653231,10.981728,130.307480,9.553836,0.054498,0.919774,0.109849,0.372799,-6.442573,83.531075,12.135492,0.083661,0.942515,-0.051482,0.319399,-7.084189,49.613914,3.648367,0.014639,0.960387,0.068651,0.269686,-15.642217,5.577821,5.606228,-0.079205,0.929299,-0.081770,0.351344,6.983451,83.114174,23.572687,-0.021120,0.905062,-0.137541,0.401869,10.121969,49.051754,30.833382,-0.044751,0.930967,0.033149,0.360832,6.874721,5.888036,42.774876,0.014639,0.960387,0.068651,0.269686,-8.710528,1.540930,-6.377236,-0.044751,0.930967,0.033149,0.360832,16.339903,1.433926,32.849182
1120,9.333333,0.018525,0.938262,-0.016150,0.345050,0.276439,83.324593,17.854494,0.000919,0.948305,0.069052,0.309757,0.608505,90.549095,17.727758,0.017021,0.954632,0.003769,0.297277,-0.078162,107.118538,19.928295,0.002457,0.974046,0.077891,0.212513,0.469906,125.221512,20.241966,0.019640,0.990419,-0.070503,0.117108,0.813747,138.993881,20.747461,0.074031,0.903545,0.082764,0.413856,-2.623735,119.998741,18.104136,0.054854,-0.678676,0.115750,-0.723182,-13.141905,123.289886,6.135775,0.037836,-0.189578,-0.362455,-0.911732,-11.976137,117.867599,-15.585230,0.186124,0.066607,-0.664561,-0.720611,1.832693,131.286087,-23.329185,-0.071829,0.987789,0.042173,0.131661,3.180737,119.753632,22.107866,0.260953,0.745363,-0.013847,-0.613307,18.718559,121.881691,26.438301,-0.070467,-0.055892,0.498654,-0.862122,21.218517,112.780151,6.104229,0.102182,-0.224112,0.715902,-0.653313,11.001605,130.313324,9.533987,0.054693,0.919828,0.109577,0.372718,-6.438067,83.532928,12.137644,0.083554,0.942537,-0.051272,0.319395,-7.100156,49.613079,3.662842,0.014448,0.960380,0.068709,0.269706,-15.643260,5.573445,5.606156,-0.079280,0.929408,-0.082122,0.350957,6.990944,83.116257,23.571344,-0.020842,0.905440,-0.137395,0.401081,10.128487,49.058693,30.855232,-0.044703,0.930999,0.033154,0.360755,6.874339,5.890307,42.777962,0.014448,0.960380,0.068709,0.269706,-8.709146,1.539402,-6.376863,-0.044703,0.930999,0.033154,0.360755,16.337467,1.435751,32.850506
1121,9.341667,0.018680,0.938304,-0.016475,0.344913,0.280245,83.327782,17.857018,0.001497,0.948383,0.068613,0.309612,0.616009,90.552048,17.726585,0.016603,0.954680,0.003370,0.297151,-0.047092,107.114944,19.918234,0.002491,0.974048,0.077977,0.212471,0.490859,125.218536,20.213509,0.019675,0.990413,-0.070585,0.117103,0.835076,138.990814,20.721487,0.074253,0.903657,0.082641,0.413596,-2.600434,119.991875,18.081808,0.055248,-0.678768,0.115963,-0.723032,-13.124521,123.287453,6.119864,0.039145,-0.189904,-0.362202,-0.911709,-11.966539,117.846825,-15.596981,0.187337,0.066127,-0.665491,-0.719482,1.845194,131.244980,-23.372644,-0.071823,0.987784,0.041994,0.131763,3.205293,119.754074,22.084162,0.261234,0.745146,-0.013642,-0.613456,18.742270,121.882568,26.417435,-0.070407,-0.055957,0.498868,-0.861999,21.227436,112.779724,6.082127,0.102013,-0.223976,0.715944,-0.653339,11.020145,130.317017,9.513131,0.054724,0.919729,0.109554,0.372963,-6.435834,83.536743,12.142035,0.083608,0.942540,-0.051249,0.319376,-7.098269,49.616791,3.667659,0.014532,0.960380,0.068705,0.269702,-15.645170,5.577737,5.607593,-0.079171,0.929406,-0.082290,0.350949,6.996325,83.118820,23.571999,-0.020869,0.905403,-0.137267,0.401208,10.122700,49.061985,30.864113,-0.044782,0.930983,0.033142,0.360785,6.873733,5.890554,42.777229,0.014532,0.960380,0.068705,0.269702,-8.711943,1.543035,-6.375724,-0.044782,0.930983,0.033142,0.360785,16.338215,1.436561,32.850803
1122,9.350000,0.018736,0.938336,-0.016815,0.344808,0.289812,83.327446,17.859608,0.001481,0.948448,0.068273,0.309489,0.628015,90.551506,17.724813,0.016564,0.954723,0.002963,0.297019,-0.031747,107.114944,19.905540,0.002541,0.974035,0.078209,0.212446,0.509269,125.218674,20.186272,0.019752,0.990382,-0.070944,0.117130,0.853447,138.990707,20.700783,0.074359,0.903761,0.082302,0.413416,-2.583504,119.990829,18.059626,0.055635,-0.678773,0.116217,-0.722957,-13.111933,123.284737,6.101044,0.040349,-0.190203,-0.362056,-0.911653,-11.956887,117.824486,-15.611032,0.188618,0.065339,-0.666432,-0.718347,1.855729,131.207443,-23.416069,-0.071701,0.987801,0.041797,0.131765,3.223348,119.755257,22.060478,0.261266,0.744949,-0.013666,-0.613681,18.760872,121.880707,26.393267,-0.070744,-0.055913,0.499216,-0.861773,21.232924,112.778297,6.056169,0.101632,-0.223995,0.716409,-0.652882,11.039192,130.323578,9.493205,0.054924,0.919800,0.109278,0.372840,-6.427505,83.535316,12.146042,0.083530,0.942486,-0.051050,0.319588,-7.111171,49.612667,3.684153,0.014558,0.960384,0.068870,0.269642,-15.646394,5.570635,5.607698,-0.078984,0.929455,-0.082517,0.350808,7.007129,83.119568,23.573174,-0.020788,0.905560,-0.137123,0.400906,10.116847,49.063290,30.874968,-0.044748,0.930944,0.033192,0.360887,6.870523,5.888015,42.774857,0.014558,0.960384,0.068870,0.269642,-8.714350,1.540238,-6.377748,-0.044748,0.930944,0.033192,0.360887,16.336960,1.434993,32.849865
1123,9.358333,0.018839,0.938355,-0.017212,0.344731,0.293280,83.328590,17.863049,0.001487,0.948529,0.067823,0.309338,0.634846,90.552399,17.723347,0.016875,0.954782,0.002610,0.296815,-0.019637,107.115555,19.889730,0.002556,0.974061,0.078227,0.212318,0.536010,125.218987,20.161488,0.019691,0.990376,-0.071154,0.117067,0.880333,138.990997,20.676426,0.074318,0.903875,0.081893,0.413256,-2.561884,119.992592,18.038719,0.055970,-0.678852,0.116490,-0.722812,-13.094809,123.279617,6.082211,0.041505,-0.190587,-0.361856,-0.911600,-11.947487,117.800858,-15.625602,0.189670,0.064740,-0.667493,-0.717138,1.866820,131.167389,-23.462793,-0.071791,0.987803,0.041750,0.131714,3.246531,119.754288,22.037140,0.261573,0.744672,-0.013645,-0.613887,18.784071,121.882904,26.368305,-0.070536,-0.056164,0.499461,-0.861632,21.237602,112.773941,6.031904,0.102045,-0.223637,0.716430,-0.652918,11.055847,130.323380,9.473680,0.054968,0.919837,0.109126,0.372787,-6.424909,83.535774,12.150487,0.083555,0.942674,-0.050841,0.319060,-7.115941,49.611137,3.697161,0.014588,0.960373,0.068943,0.269663,-15.646228,5.567560,5.607105,-0.078918,0.929472,-0.082748,0.350723,7.011469,83.121399,23.575609,-0.020737,0.905718,-0.136955,0.400609,10.111848,49.067055,30.890400,-0.044721,0.930978,0.033218,0.360800,6.871346,5.887443,42.776131,0.014588,0.960373,0.068943,0.269663,-8.713755,1.538900,-6.378675,-0.044721,0.930978,0.033218,0.360800,16.335764,1.434734,32.849075
1124,9.366667,0.018912,0.938357,-0.017529,0.344705,0.297073,83.331230,17.867161,0.001504,0.948596,0.067475,0.309209,0.641212,90.554848,17.723522,0.017008,0.954836,0.002252,0.296637,-0.008796,107.118484,19.879026,0.002464,0.974096,0.078050,0.212226,0.555328,125.221809,20.139708,0.019851,0.990356,-0.071335,0.117102,0.898114,138.994064,20.649233,0.074245,0.903880,0.081586,0.413318,-2.545800,119.995583,18.021271,0.056454,-0.678999,0.116635,-0.722613,-13.077413,123.276520,6.061934,0.042580,-0.191046,-0.361720,-0.911508,-11.940536,117.779030,-15.641689,0.190518,0.064250,-0.668187,-0.716311,1.870810,131.129959,-23.511549,-0.071758,0.987824,0.041649,0.131608,3.264044,119.756996,22.017593,0.261757,0.744435,-0.013586,-0.614096,18.802639,121.885193,26.345169,-0.070496,-0.056377,0.499723,-0.861469,21.240299,112.774345,6.007703,0.102131,-0.223748,0.716700,-0.652570,11.071295,130.327530,9.456266,0.055111,0.919727,0.109030,0.373066,-6.421383,83.537720,12.154887,0.083516,0.942501,-0.050818,0.319586,-7.121589,49.612732,3.703752,0.014691,0.960368,0.068971,0.269668,-15.649016,5.568356,5.608080,-0.078711,0.929369,-0.082881,0.351012,7.015529,83.124748,23.579432,-0.020948,0.905501,-0.136790,0.401144,10.096955,49.069660,30.898788,-0.044757,0.930995,0.033229,0.360750,6.872582,5.886781,42.777020,0.014691,0.960368,0.068971,0.269668,-8.717295,1.539737,-6.378149,-0.044757,0.930995,0.033229,0.360750,16.336311,1.434698,32.849033
1125,9.375000,0.018986,0.938344,-0.017794,0.344722,0.300587,83.333740,17.870552,0.001543,0.948638,0.067118,0.309157,0.647044,90.557182,17.723686,0.017099,0.954862,0.001983,0.296549,0.002093,107.122101,19.868347,0.002533,0.974134,0.077603,0.212215,0.572280,125.225357,20.120630,0.019884,0.990342,-0.071390,0.117175,0.919517,138.997910,20.618460,0.074266,0.903889,0.081166,0.413378,-2.530991,119.999184,18.005180,0.056757,-0.679118,0.116952,-0.722427,-13.060899,123.275284,6.043013,0.043509,-0.191584,-0.361574,-0.911409,-11.934558,117.758957,-15.656386,0.191410,0.063646,-0.668749,-0.715602,1.874940,131.096725,-23.560825,-0.071741,0.987884,0.041741,0.131136,3.279542,119.760490,22.000498,0.261796,0.744245,-0.013737,-0.614307,18.822266,121.888496,26.313332,-0.070588,-0.056759,0.500006,-0.861272,21.247410,112.774315,5.975865,0.102494,-0.223994,0.717060,-0.652033,11.090629,130.334213,9.440595,0.055222,0.919547,0.108784,0.373563,-6.417612,83.539818,12.157962,0.083539,0.942574,-0.050622,0.319396,-7.126863,49.611938,3.719211,0.014550,0.960361,0.069010,0.269691,-15.650301,5.566126,5.608096,-0.078683,0.929337,-0.083136,0.351041,7.018787,83.127663,23.583141,-0.020884,0.905597,-0.136572,0.401006,10.091791,49.075230,30.918344,-0.044795,0.930983,0.033261,0.360773,6.871916,5.886769,42.777512,0.014550,0.960361,0.069010,0.269691,-8.716579,1.539497,-6.377644,-0.044795,0.930983,0.033261,0.360773,16.336557,1.435917,32.849838
1126,9.383333,0.019004,0.938327,-0.018068,0.344754,0.302791,83.336868,17.876408,0.001470,0.948680,0.066745,0.309111,0.650866,90.560165,17.725927,0.017323,0.954887,0.001658,0.296458,0.007617,107.125053,19.857862,0.002652,0.974181,0.077019,0.212209,0.589058,125.228073,20.101271,0.019920,0.990331,-0.071389,0.117264,0.942918,139.001007,20.583998,0.074339,0.903883,0.080722,0.413466,-2.517873,120.002808,17.988976,0.057135,-0.679286,0.117237,-0.722192,-13.045051,123.275291,6.023418,0.044569,-0.192060,-0.361479,-0.911295,-11.931981,117.739014,-15.671578,0.192486,0.063316,-0.669170,-0.714949,1.873448,131.062836,-23.609243,-0.071806,0.987918,0.041527,0.130909,3.293316,119.762444,21.983238,0.261774,0.744082,-0.013898,-0.614511,18.837669,121.893845,26.288509,-0.070795,-0.056894,0.500348,-0.861048,21.252106,112.777748,5.950625,0.102830,-0.223903,0.718222,-0.650731,11.109140,130.345810,9.425203,0.055392,0.919403,0.108643,0.373933,-6.415004,83.541573,12.163292,0.083468,0.942489,-0.050519,0.319681,-7.135486,49.612858,3.728829,0.014519,0.960365,0.069093,0.269657,-15.650604,5.565044,5.608544,-0.078604,0.929302,-0.083283,0.351116,7.020585,83.132172,23.589523,-0.020953,0.905496,-0.136413,0.401284,10.084176,49.080570,30.932533,-0.044795,0.930995,0.033283,0.360740,6.872040,5.888450,42.780476,0.014519,0.960365,0.069093,0.269657,-8.717193,1.540886,-6.378205,-0.044795,0.930995,0.033283,0.360740,16.336054,1.438126,32.851971
1127,9.391667,0.019092,0.938286,-0.018363,0.344844,0.304390,83.339325,17.881628,0.001620,0.948696,0.066481,0.309116,0.655148,90.562401,17.727613,0.017166,0.954896,0.001129,0.296441,0.019213,107.132614,19.853300,0.003151,0.974161,0.076904,0.212334,0.600942,125.235878,20.076700,0.019817,0.990300,-0.071727,0.117341,0.969049,139.008438,20.559341,0.074221,0.903902,0.080239,0.413539,-2.506187,120.008324,17.970348,0.057577,-0.679426,0.117357,-0.722006,-13.031981,123.271072,6.000916,0.045787,-0.192373,-0.361444,-0.911183,-11.928663,117.718086,-15.690309,0.193745,0.063124,-0.669710,-0.714119,1.873013,131.028778,-23.657232,-0.071526,0.987961,0.041335,0.130797,3.305223,119.772293,21.964546,0.261703,0.744015,-0.014000,-0.614619,18.851830,121.895775,26.265591,-0.071090,-0.056913,0.500577,-0.860889,21.261969,112.779961,5.927075,0.102872,-0.223769,0.718727,-0.650212,11.127631,130.353729,9.408993,0.055480,0.919249,0.108622,0.374307,-6.412255,83.543640,12.167148,0.083472,0.942391,-0.050543,0.319966,-7.135554,49.615284,3.731478,0.014309,0.960383,0.069002,0.269626,-15.652293,5.567750,5.610427,-0.078544,0.929211,-0.083417,0.351339,7.021036,83.135002,23.596107,-0.020984,0.905513,-0.136240,0.401304,10.075633,49.084301,30.947039,-0.044766,0.931010,0.033352,0.360699,6.872025,5.888075,42.782280,0.014309,0.960383,0.069002,0.269626,-8.717937,1.542604,-6.375444,-0.044766,0.931010,0.033352,0.360699,16.335083,1.439156,32.852234
1128,9.400000,0.019189,0.938237,-0.018707,0.344954,0.303701,83.339912,17.888672,0.001690,0.948730,0.065980,0.309119,0.657500,90.562759,17.730520,0.017268,0.954909,0.000784,0.296394,0.028963,107.135246,19.841127,0.003481,0.974162,0.076730,0.212387,0.617926,125.238419,20.053682,0.019685,0.990276,-0.072035,0.117379,0.996002,139.010803,20.533602,0.074227,0.903946,0.079911,0.413505,-2.491513,120.010841,17.950777,0.057908,-0.679503,0.117724,-0.721848,-13.018177,123.269379,5.980960,0.046986,-0.192797,-0.361417,-0.911043,-11.923415,117.695068,-15.705231,0.194973,0.063080,-0.670342,-0.713196,1.874464,130.994293,-23.706270,-0.071461,0.987977,0.041162,0.130766,3.320236,119.774879,21.944489,0.261690,0.743897,-0.014231,-0.614763,18.867416,121.897087,26.244099,-0.071305,-0.056768,0.500875,-0.860708,21.269951,112.776649,5.906753,0.102803,-0.223674,0.719081,-0.649864,11.146585,130.358215,9.388656,0.055499,0.919169,0.108509,0.374532,-6.411539,83.543686,12.172520,0.083508,0.942372,-0.050406,0.320033,-7.137007,49.613766,3.743339,0.014516,0.960358,0.069115,0.269677,-15.653025,5.565530,5.609119,-0.078452,0.929092,-0.083475,0.351660,7.018942,83.136139,23.604822,-0.021076,0.905462,-0.136057,0.401476,10.063641,49.085117,30.958378,-0.044836,0.930999,0.033391,0.360715,6.871928,5.884755,42.781773,0.014516,0.960358,0.069115,0.269677,-8.719034,1.541946,-6.377489,-0.044836,0.930999,0.033391,0.360715,16.336071,1.437562,32.851986
1129,9.408333,0.019260,0.938183,-0.019015,0.345080,0.304734,83.340675,17.894897,0.001740,0.948741,0.065579,0.309171,0.661059,90.563316,17.732971,0.017369,0.954903,0.000350,0.296408,0.038214,107.135475,19.831120,0.003610,0.974192,0.076448,0.212352,0.635330,125.238525,20.029736,0.019768,0.990270,-0.072306,0.117246,1.018481,139.011017,20.502747,0.074332,0.903971,0.079484,0.413514,-2.476434,120.010742,17.930813,0.058258,-0.679666,0.117933,-0.721632,-13.002339,123.266724,5.959629,0.048236,-0.193073,-0.361438,-0.910911,-11.919711,117.675697,-15.722876,0.196597,0.062831,-0.670765,-0.712374,1.874807,130.964798,-23.753082,-0.071404,0.987991,0.040916,0.130770,3.335151,119.775238,21.924791,0.261808,0.743828,-0.014088,-0.614799,18.882563,121.896683,26.223951,-0.071428,-0.056763,0.501020,-0.860613,21.280340,112.777016,5.885695,0.102619,-0.223542,0.719523,-0.649450,11.162955,130.361481,9.370133,0.055560,0.919079,0.108364,0.374785,-6.408926,83.543694,12.176861,0.083524,0.942396,-0.050280,0.319977,-7.139859,49.612041,3.755117,0.014573,0.960355,0.069146,0.269674,-15.653499,5.562901,5.610314,-0.078407,0.929056,-0.083589,0.351740,7.018394,83.137657,23.612932,-0.021020,0.905601,-0.135893,0.401221,10.056695,49.087475,30.973009,-0.044712,0.931006,0.033470,0.360705,6.869784,5.882895,42.782265,0.014573,0.960355,0.069146,0.269674,-8.720013,1.539778,-6.376742,-0.044712,0.931006,0.033470,0.360705,16.332766,1.436393,32.851059
1130,9.416667,0.019354,0.938103,-0.019466,0.345268,0.302523,83.341446,17.905151,0.001742,0.948765,0.064880,0.309247,0.662415,90.563782,17.737644,0.017611,0.954894,0.000063,0.296424,0.047000,107.131683,19.812773,0.003392,0.974220,0.076280,0.212285,0.655567,125.234436,20.004074,0.020072,0.990245,-0.072697,0.117164,1.033760,139.007263,20.471203,0.074529,0.904069,0.079042,0.413349,-2.459452,120.007774,17.907192,0.058398,-0.679689,0.118407,-0.721521,-12.988842,123.263382,5.938983,0.049450,-0.193387,-0.361605,-0.910713,-11.912676,117.653290,-15.738901,0.198422,0.062943,-0.671088,-0.711553,1.872835,130.936356,-23.798594,-0.071561,0.987986,0.040681,0.130799,3.351883,119.770203,21.901407,0.262677,0.743719,-0.013044,-0.614584,18.898312,121.897652,26.201141,-0.071069,-0.057229,0.501186,-0.860515,21.287506,112.779190,5.861331,0.102541,-0.223439,0.719745,-0.649252,11.181067,130.363663,9.354491,0.055538,0.919016,0.108287,0.374965,-6.408778,83.543190,12.184306,0.083584,0.942394,-0.050147,0.319988,-7.138680,49.610199,3.767871,0.014592,0.960342,0.069213,0.269702,-15.653599,5.560753,5.610002,-0.078314,0.928969,-0.083502,0.352009,7.013824,83.139702,23.625998,-0.021154,0.905490,-0.135755,0.401511,10.046141,49.087479,30.979113,-0.044851,0.931004,0.033450,0.360695,6.871308,5.880043,42.781158,0.014592,0.960342,0.069213,0.269702,-8.719409,1.539262,-6.377192,-0.044851,0.931004,0.033450,0.360695,16.335325,1.434499,32.850517
1131,9.425000,0.019374,0.938038,-0.019702,0.345430,0.306470,83.342102,17.911867,0.001275,0.948790,0.064758,0.309196,0.667835,90.564285,17.741329,0.018072,0.954933,-0.000475,0.296270,0.039015,107.131172,19.807642,0.003698,0.974270,0.075743,0.212243,0.669308,125.233315,19.985182,0.020085,0.990224,-0.072962,0.117171,1.058843,139.006241,20.439533,0.074579,0.904027,0.078441,0.413545,-2.452668,120.008827,17.893259,0.058586,-0.679824,0.118551,-0.721355,-12.976548,123.258247,5.918516,0.050669,-0.193595,-0.361616,-0.910597,-11.910115,117.638252,-15.757296,0.199997,0.063161,-0.671384,-0.710813,1.871981,130.910034,-23.842432,-0.071594,0.988014,0.040395,0.130652,3.359720,119.767288,21.885704,0.262688,0.743640,-0.013109,-0.614673,18.907246,121.897270,26.180214,-0.071309,-0.057207,0.501499,-0.860315,21.291248,112.777534,5.840367,0.102621,-0.223354,0.720222,-0.648739,11.197253,130.369095,9.338246,0.055629,0.918937,0.108123,0.375192,-6.402849,83.542664,12.188653,0.083627,0.942394,-0.050020,0.319997,-7.140893,49.607895,3.780099,0.014517,0.960336,0.069305,0.269704,-15.655822,5.557951,5.610183,-0.078243,0.928855,-0.083660,0.352289,7.015790,83.141533,23.635080,-0.021210,0.905513,-0.135551,0.401525,10.037356,49.090382,30.997562,-0.044783,0.931050,0.033577,0.360573,6.874332,5.878186,42.785355,0.014517,0.960336,0.069305,0.269704,-8.720611,1.539455,-6.377426,-0.044783,0.931050,0.033577,0.360573,16.335472,1.435058,32.850883
1132,9.433333,0.019371,0.937967,-0.019950,0.345608,0.308220,83.344994,17.919476,0.001519,0.948784,0.064220,0.309326,0.670815,90.567047,17.745617,0.017954,0.954899,-0.000901,0.296387,0.054936,107.138000,19.797598,0.003566,0.974275,0.075560,0.212290,0.685696,125.240280,19.959219,0.020338,0.990195,-0.073299,0.117166,1.072795,139.013458,20.407932,0.074605,0.904094,0.078268,0.413429,-2.435948,120.014015,17.871216,0.058735,-0.679966,0.118882,-0.721154,-12.962844,123.261726,5.898657,0.051646,-0.193853,-0.361497,-0.910535,-11.908628,117.627205,-15.773982,0.201119,0.063402,-0.671637,-0.710236,1.874391,130.886581,-23.883657,-0.071527,0.987991,0.040337,0.130880,3.375522,119.775864,21.865208,0.262955,0.743517,-0.013065,-0.614709,18.921421,121.903595,26.166731,-0.071280,-0.057128,0.501798,-0.860148,21.297169,112.777603,5.828723,0.102529,-0.223386,0.720637,-0.648281,11.214901,130.377045,9.323779,0.055727,0.918847,0.107933,0.375453,-6.398928,83.543900,12.193656,0.083613,0.942005,-0.049984,0.321151,-7.145918,49.607029,3.794386,0.014526,0.960286,0.069389,0.269861,-15.660894,5.556551,5.611382,-0.078238,0.928753,-0.083799,0.352526,7.015368,83.146088,23.645294,-0.021224,0.905429,-0.135310,0.401795,10.031256,49.096519,31.017422,-0.044798,0.931050,0.033619,0.360568,6.874596,5.878529,42.785675,0.014526,0.960286,0.069389,0.269861,-8.721711,1.540118,-6.374626,-0.044798,0.931050,0.033619,0.360568,16.335865,1.436607,32.850784
