Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1133,9.441667,0.019404,0.937876,-0.020293,0.345834,0.308791,83.347115,17.927332,0.001665,0.948753,0.063848,0.309497,0.673591,90.568947,17.749083,0.017895,0.954852,-0.001229,0.296540,0.065937,107.138840,19.790380,0.003691,0.974283,0.074899,0.212481,0.698174,125.241173,19.940113,0.020452,0.990153,-0.073484,0.117381,1.092732,139.014679,20.371906,0.074746,0.904084,0.077947,0.413485,-2.423268,120.013771,17.854639,0.058758,-0.680092,0.119244,-0.720974,-12.947948,123.261436,5.880126,0.052371,-0.194198,-0.361375,-0.910469,-11.905278,117.615173,-15.790008,0.201963,0.063395,-0.672000,-0.709653,1.877232,130.863647,-23.923620,-0.071563,0.988004,0.040177,0.130812,3.386952,119.777802,21.850574,0.262410,0.743412,-0.014253,-0.615042,18.933260,121.907471,26.149643,-0.071887,-0.056632,0.502178,-0.859909,21.303463,112.767944,5.817074,0.102484,-0.223217,0.720434,-0.648573,11.233025,130.378632,9.308231,0.055694,0.918800,0.107747,0.375627,-6.395578,83.544373,12.198207,0.083708,0.942417,-0.049677,0.319962,-7.143811,49.604435,3.811448,0.014501,0.960331,0.069508,0.269673,-15.655790,5.552649,5.610524,-0.078234,0.928651,-0.083881,0.352775,7.013162,83.149864,23.656458,-0.021249,0.905427,-0.135143,0.401855,10.024733,49.101204,31.034534,-0.044802,0.931084,0.033620,0.360480,6.875385,5.879235,42.790108,0.014501,0.960331,0.069508,0.269673,-8.720590,1.539739,-6.378959,-0.044802,0.931084,0.033620,0.360480,16.334835,1.437318,32.853489
1134,9.450000,0.019386,0.937768,-0.020583,0.346109,0.310341,83.348999,17.935226,0.001642,0.948730,0.063472,0.309644,0.676389,90.570663,17.753054,0.018097,0.954820,-0.001592,0.296628,0.071582,107.141945,19.782145,0.003672,0.974315,0.074300,0.212549,0.714697,125.243988,19.921560,0.020618,0.990121,-0.073738,0.117463,1.112352,139.017914,20.337132,0.074798,0.904079,0.077501,0.413570,-2.409530,120.017265,17.838556,0.058954,-0.680288,0.119438,-0.720741,-12.931692,123.260643,5.860666,0.053075,-0.194480,-0.361289,-0.910402,-11.903002,117.602852,-15.807134,0.202592,0.063631,-0.672233,-0.709233,1.876792,130.840027,-23.960821,-0.071468,0.988008,0.040063,0.130869,3.399850,119.780090,21.835636,0.263357,0.743416,-0.012827,-0.614663,18.946123,121.907127,26.136143,-0.071362,-0.057030,0.502216,-0.859904,21.314901,112.775513,5.799842,0.102336,-0.223244,0.720800,-0.648179,11.250012,130.383774,9.293625,0.055724,0.918659,0.107559,0.376021,-6.390688,83.544029,12.202118,0.083785,0.942109,-0.049637,0.320855,-7.142322,49.601509,3.826128,0.014511,0.960277,0.069558,0.269849,-15.661356,5.550522,5.611494,-0.078186,0.928578,-0.083984,0.352955,7.011371,83.153961,23.668337,-0.021257,0.905410,-0.134902,0.401974,10.015826,49.105991,31.052500,-0.044857,0.931069,0.033615,0.360511,6.874380,5.878207,42.788803,0.014511,0.960277,0.069558,0.269849,-8.721815,1.538740,-6.375860,-0.044857,0.931069,0.033615,0.360511,16.334978,1.436754,32.853065
1135,9.458333,0.019419,0.937655,-0.020944,0.346392,0.309793,83.349182,17.942970,0.001541,0.948704,0.063122,0.309796,0.678148,90.570618,17.756186,0.018360,0.954787,-0.001886,0.296716,0.073484,107.142128,19.772942,0.003722,0.974343,0.073710,0.212622,0.728838,125.243774,19.905064,0.020821,0.990084,-0.074061,0.117538,1.131387,139.018005,20.305073,0.074883,0.904018,0.077161,0.413751,-2.398561,120.018326,17.823641,0.059045,-0.680420,0.119748,-0.720558,-12.915439,123.259949,5.840630,0.053624,-0.194739,-0.361220,-0.910341,-11.898133,117.589996,-15.824537,0.203110,0.063882,-0.672486,-0.708821,1.879256,130.818390,-23.995472,-0.071456,0.988010,0.039973,0.130889,3.409950,119.778847,21.821854,0.263649,0.743393,-0.012504,-0.614573,18.956110,121.905861,26.122797,-0.071394,-0.056998,0.502464,-0.859758,21.322973,112.773727,5.786507,0.102259,-0.223136,0.720970,-0.648040,11.269646,130.385284,9.279707,0.055721,0.918561,0.107366,0.376315,-6.387758,83.542419,12.205735,0.083853,0.942100,-0.049472,0.320887,-7.141648,49.596958,3.841867,0.014561,0.960275,0.069672,0.269825,-15.661743,5.545524,5.611055,-0.078181,0.928475,-0.084064,0.353208,7.007344,83.155945,23.680206,-0.021264,0.905454,-0.134671,0.401950,10.007472,49.108849,31.070169,-0.044725,0.931068,0.033723,0.360521,6.875265,5.875510,42.788456,0.014561,0.960275,0.069672,0.269825,-8.722923,1.536480,-6.377635,-0.044725,0.931068,0.033723,0.360521,16.335136,1.435422,32.851414
1136,9.466667,0.019439,0.937547,-0.021279,0.346664,0.312560,83.349380,17.950375,0.001438,0.948669,0.062813,0.309967,0.682921,90.570602,17.759256,0.018432,0.954745,-0.002295,0.296846,0.077902,107.141304,19.764812,0.003958,0.974343,0.073158,0.212809,0.740097,125.242790,19.883663,0.020892,0.990041,-0.074324,0.117723,1.152459,139.017136,20.270365,0.075071,0.903973,0.076804,0.413883,-2.388745,120.016991,17.805311,0.059058,-0.680493,0.120171,-0.720417,-12.901134,123.259560,5.818632,0.053984,-0.194974,-0.361127,-0.910306,-11.892843,117.576073,-15.843394,0.203539,0.063934,-0.672638,-0.708549,1.884750,130.798218,-24.028877,-0.071420,0.988009,0.039776,0.130975,3.418636,119.778275,21.805204,0.263806,0.743425,-0.012578,-0.614465,18.964218,121.904877,26.108402,-0.071459,-0.056787,0.502585,-0.859696,21.333290,112.765144,5.775797,0.101926,-0.223099,0.720271,-0.648882,11.285191,130.378067,9.262684,0.055785,0.918446,0.107227,0.376627,-6.381644,83.540764,12.209177,0.083899,0.942063,-0.049372,0.320999,-7.140510,49.593723,3.852173,0.014467,0.960271,0.069679,0.269844,-15.661809,5.542090,5.610575,-0.078109,0.928388,-0.084100,0.353442,7.006762,83.157990,23.691570,-0.021318,0.905429,-0.134502,0.402061,9.999434,49.110527,31.082865,-0.044809,0.931088,0.033645,0.360466,6.876334,5.873311,42.789280,0.014467,0.960271,0.069679,0.269844,-8.721640,1.533848,-6.377594,-0.044809,0.931088,0.033645,0.360466,16.335613,1.432086,32.852192
1137,9.475000,0.019505,0.937412,-0.021647,0.347001,0.312842,83.352722,17.956711,0.001398,0.948614,0.062554,0.310188,0.686022,90.573677,17.761065,0.018548,0.954688,-0.002616,0.297017,0.082041,107.142616,19.757568,0.003858,0.974385,0.072621,0.212806,0.751715,125.243889,19.866678,0.021362,0.990012,-0.074778,0.117592,1.164537,139.018631,20.238295,0.075116,0.903888,0.076547,0.414108,-2.378574,120.018242,17.790113,0.059144,-0.680609,0.120459,-0.720252,-12.884681,123.259018,5.797439,0.054325,-0.195068,-0.361048,-0.910298,-11.886581,117.564201,-15.862086,0.203905,0.064007,-0.672875,-0.708213,1.891833,130.780197,-24.055954,-0.071392,0.988002,0.039652,0.131084,3.427313,119.779327,21.792166,0.263992,0.743306,-0.012460,-0.614532,18.972097,121.905388,26.098526,-0.071426,-0.056866,0.502887,-0.859517,21.333111,112.764084,5.765687,0.102258,-0.223077,0.721886,-0.647040,11.295553,130.387833,9.255950,0.055869,0.918226,0.107011,0.377210,-6.377191,83.542778,12.210611,0.083915,0.941979,-0.049249,0.321262,-7.141907,49.593163,3.864612,0.014307,0.960268,0.069665,0.269866,-15.661537,5.540684,5.609788,-0.078170,0.928312,-0.084189,0.353607,7.002876,83.162666,23.702812,-0.021287,0.905399,-0.134282,0.402204,9.995972,49.116928,31.101862,-0.044690,0.931087,0.033653,0.360481,6.876493,5.874279,42.789162,0.014307,0.960268,0.069665,0.269866,-8.719375,1.533163,-6.377468,-0.044690,0.931087,0.033653,0.360481,16.335005,1.432002,32.851810
1138,9.483333,0.019456,0.937235,-0.021877,0.347467,0.319258,83.356316,17.964479,0.001257,0.948550,0.062190,0.310456,0.693013,90.577148,17.765656,0.018746,0.954625,-0.002939,0.297207,0.087984,107.142326,19.748419,0.003712,0.974404,0.072057,0.212913,0.767925,125.243286,19.848618,0.021653,0.989970,-0.075100,0.117689,1.180262,139.018448,20.204275,0.075142,0.903802,0.076454,0.414307,-2.364531,120.018349,17.773481,0.059188,-0.680843,0.120661,-0.719994,-12.865147,123.258934,5.775938,0.054700,-0.195044,-0.360839,-0.910363,-11.883503,117.557022,-15.882483,0.204366,0.064152,-0.672992,-0.707955,1.900809,130.762375,-24.080696,-0.071446,0.987962,0.039445,0.131416,3.439661,119.778152,21.777916,0.264165,0.743406,-0.012106,-0.614343,18.981367,121.906319,26.094347,-0.071316,-0.056805,0.502875,-0.859537,21.348682,112.767921,5.760923,0.102438,-0.222745,0.722307,-0.646656,11.310760,130.391418,9.246628,0.055996,0.918077,0.106812,0.377611,-6.365108,83.543900,12.211701,0.083981,0.941896,-0.049189,0.321495,-7.139696,49.592297,3.874682,0.014514,0.960244,0.069768,0.269914,-15.663619,5.540285,5.610767,-0.078247,0.928227,-0.084374,0.353769,7.003625,83.168732,23.717257,-0.021108,0.905512,-0.133976,0.402062,9.995674,49.126011,31.130617,-0.044720,0.931057,0.033646,0.360557,6.874657,5.875301,42.787647,0.014514,0.960244,0.069768,0.269914,-8.721928,1.534066,-6.377206,-0.044720,0.931057,0.033646,0.360557,16.335041,1.433245,32.851974
1139,9.491667,0.019406,0.937091,-0.022070,0.347845,0.324403,83.359398,17.967779,0.001177,0.948478,0.061961,0.310722,0.698534,90.580139,17.766243,0.018781,0.954553,-0.003131,0.297433,0.092833,107.144867,19.740627,0.003720,0.974419,0.071426,0.213054,0.776037,125.245728,19.834732,0.022088,0.989919,-0.075512,0.117773,1.192467,139.021194,20.173550,0.075096,0.903686,0.076243,0.414607,-2.356405,120.020638,17.759983,0.059012,-0.680962,0.121085,-0.719824,-12.849142,123.257484,5.754547,0.054987,-0.194952,-0.360691,-0.910424,-11.879372,117.547844,-15.902365,0.205016,0.064455,-0.673046,-0.707688,1.910908,130.746353,-24.101604,-0.071399,0.987950,0.039253,0.131588,3.445870,119.780800,21.767214,0.264210,0.743439,-0.012163,-0.614283,18.986315,121.908020,26.088636,-0.071445,-0.056616,0.503067,-0.859427,21.355883,112.766197,5.757028,0.102587,-0.222369,0.722645,-0.646384,11.324465,130.395416,9.239202,0.056044,0.917905,0.106607,0.378080,-6.355350,83.544785,12.209577,0.084090,0.941913,-0.049108,0.321431,-7.134248,49.590504,3.883898,0.014496,0.960224,0.069808,0.269976,-15.664907,5.539435,5.610552,-0.078180,0.928061,-0.084510,0.354188,7.004157,83.174011,23.725981,-0.021255,0.905328,-0.133753,0.402540,9.985118,49.132160,31.147783,-0.044684,0.931105,0.033659,0.360435,6.878047,5.876663,42.790749,0.014496,0.960224,0.069808,0.269976,-8.721398,1.534366,-6.376749,-0.044684,0.931105,0.033659,0.360435,16.335552,1.434453,32.852409
1140,9.500000,0.019312,0.936950,-0.022363,0.348212,0.329666,83.364944,17.974058,0.001439,0.948384,0.061578,0.311086,0.704085,90.585556,17.768223,0.018448,0.954439,-0.003305,0.297816,0.110196,107.144211,19.732117,0.003779,0.974383,0.070904,0.213393,0.783754,125.245476,19.816885,0.022343,0.989853,-0.075877,0.118046,1.205297,139.021118,20.142361,0.075211,0.903657,0.076061,0.414682,-2.344285,120.017601,17.742516,0.059186,-0.681302,0.120869,-0.719524,-12.834440,123.255493,5.735097,0.055659,-0.194619,-0.360338,-0.910594,-11.883100,117.548264,-15.923273,0.205706,0.064802,-0.673115,-0.707391,1.922792,130.730988,-24.120342,-0.071465,0.987897,0.039187,0.131970,3.454952,119.783020,21.754456,0.264467,0.743406,-0.012099,-0.614214,18.991821,121.912041,26.087847,-0.071337,-0.056438,0.503318,-0.859301,21.359074,112.763847,5.758825,0.102960,-0.221847,0.723867,-0.645135,11.336919,130.400574,9.233009,0.056158,0.917663,0.106415,0.378703,-6.345644,83.546791,12.210591,0.084138,0.941874,-0.049031,0.321545,-7.131325,49.590538,3.893598,0.014439,0.960242,0.069825,0.269911,-15.664035,5.539513,5.611294,-0.078126,0.927961,-0.084554,0.354450,7.004976,83.183098,23.737524,-0.021297,0.905221,-0.133575,0.402839,9.979290,49.141190,31.161741,-0.044636,0.931114,0.033505,0.360433,6.878235,5.881572,42.791000,0.014439,0.960242,0.069825,0.269911,-8.721529,1.535328,-6.376886,-0.044636,0.931114,0.033505,0.360433,16.334864,1.434946,32.853798
1141,9.508333,0.019331,0.936804,-0.022625,0.348587,0.333093,83.367584,17.978439,0.001333,0.948294,0.061389,0.311396,0.709168,90.588013,17.769310,0.018473,0.954349,-0.003546,0.298102,0.113353,107.143951,19.725504,0.004176,0.974349,0.070138,0.213793,0.790344,125.245117,19.802389,0.022406,0.989779,-0.076153,0.118472,1.227597,139.020676,20.109962,0.075260,0.903576,0.075786,0.414901,-2.337474,120.016899,17.728563,0.059069,-0.681327,0.121184,-0.719457,-12.821486,123.252853,5.715263,0.056020,-0.194439,-0.360239,-0.910650,-11.875105,117.539360,-15.941673,0.206378,0.065204,-0.673188,-0.707089,1.935781,130.715805,-24.136997,-0.071506,0.987860,0.039053,0.132263,3.459345,119.783043,21.744040,0.264693,0.743451,-0.012003,-0.614063,18.993504,121.913483,26.086449,-0.071302,-0.056265,0.503478,-0.859221,21.363701,112.759933,5.760180,0.103127,-0.221427,0.724619,-0.644409,11.347754,130.400604,9.227659,0.056193,0.917499,0.106240,0.379145,-6.337605,83.547943,12.209586,0.084239,0.941843,-0.048958,0.321619,-7.126278,49.589355,3.902399,0.014405,0.960214,0.069751,0.270031,-15.665504,5.539208,5.610320,-0.078026,0.927742,-0.084651,0.355022,7.003789,83.187225,23.747295,-0.021444,0.905026,-0.133324,0.403352,9.964604,49.145378,31.177156,-0.044511,0.931094,0.033554,0.360495,6.878050,5.880299,42.789955,0.014405,0.960214,0.069751,0.270031,-8.720018,1.533152,-6.375507,-0.044511,0.931094,0.033554,0.360495,16.334929,1.433652,32.852997
1142,9.516667,0.019316,0.936650,-0.022939,0.348981,0.336081,83.369659,17.983746,0.001198,0.948192,0.061197,0.311746,0.713624,90.589890,17.770443,0.018617,0.954243,-0.003801,0.298428,0.114925,107.143440,19.718609,0.003042,0.974309,0.069676,0.214144,0.799626,125.244347,19.788494,0.023320,0.989632,-0.076561,0.119260,1.209586,139.021149,20.077396,0.075305,0.903532,0.075526,0.415036,-2.329026,120.016609,17.714701,0.058847,-0.681086,0.121742,-0.719610,-12.809173,123.250618,5.697508,0.056242,-0.194418,-0.360300,-0.910616,-11.854110,117.525688,-15.956020,0.207062,0.065394,-0.673190,-0.706869,1.951825,130.698944,-24.151724,-0.071546,0.987815,0.039016,0.132590,3.464966,119.781921,21.734203,0.264907,0.743525,-0.011915,-0.613883,18.996111,121.913300,26.086893,-0.071237,-0.056053,0.503560,-0.859192,21.371128,112.754272,5.763659,0.103218,-0.220985,0.725213,-0.643877,11.358042,130.397263,9.222288,0.056225,0.917282,0.106060,0.379715,-6.329774,83.547623,12.209227,0.084307,0.941844,-0.048888,0.321610,-7.120188,49.586632,3.912055,0.014656,0.960238,0.069819,0.269914,-15.663101,5.536899,5.612125,-0.078013,0.927605,-0.084730,0.355365,7.001935,83.191696,23.758265,-0.021461,0.904981,-0.133069,0.403536,9.957120,49.150635,31.193972,-0.044602,0.931084,0.033462,0.360518,6.878943,5.879521,42.786480,0.014656,0.960238,0.069819,0.269914,-8.722572,1.531079,-6.376647,-0.044602,0.931084,0.033462,0.360518,16.336914,1.431520,32.851177
1143,9.525000,0.019378,0.936492,-0.023222,0.349381,0.336969,83.372566,17.986046,0.001158,0.948082,0.061099,0.312100,0.716860,90.592575,17.769388,0.018517,0.954136,-0.004066,0.298771,0.117318,107.143494,19.713459,0.003155,0.974294,0.068953,0.214447,0.801387,125.244461,19.773346,0.023745,0.989569,-0.076830,0.119522,1.219061,139.021408,20.043736,0.075456,0.903405,0.075383,0.415311,-2.325629,120.015427,17.700367,0.058753,-0.681027,0.122113,-0.719610,-12.797603,123.252281,5.676819,0.056495,-0.194202,-0.360152,-0.910705,-11.843046,117.518402,-15.974362,0.207590,0.065618,-0.673184,-0.706700,1.968914,130.684052,-24.164938,-0.071502,0.987782,0.038945,0.132883,3.465525,119.783257,21.724104,0.264057,0.743636,-0.013388,-0.614085,18.994343,121.913078,26.085848,-0.072066,-0.055204,0.503738,-0.859073,21.378418,112.740410,5.769835,0.102920,-0.220658,0.724933,-0.644353,11.366776,130.391525,9.216634,0.056202,0.917066,0.105894,0.380286,-6.323912,83.549583,12.205762,0.084440,0.941817,-0.048820,0.321662,-7.112201,49.585945,3.919223,0.014478,0.960212,0.069718,0.270041,-15.664413,5.537626,5.609203,-0.077997,0.927496,-0.084804,0.355633,6.997850,83.195557,23.766331,-0.021563,0.904745,-0.132856,0.404129,9.948013,49.155193,31.207253,-0.044423,0.931056,0.033507,0.360607,6.878302,5.879405,42.784534,0.014478,0.960212,0.069718,0.270041,-8.719450,1.530194,-6.376463,-0.044423,0.931056,0.033507,0.360607,16.336622,1.430723,32.849869
1144,9.533333,0.019332,0.936332,-0.023459,0.349798,0.342182,83.377205,17.989090,0.000604,0.947971,0.061118,0.312435,0.722746,90.597076,17.769156,0.019035,0.954037,-0.004282,0.299052,0.104816,107.148071,19.707859,0.003202,0.974301,0.068277,0.214630,0.809110,125.248276,19.766104,0.024082,0.989507,-0.077345,0.119641,1.232303,139.025391,20.018757,0.075317,0.903301,0.075147,0.415605,-2.322530,120.022514,17.691868,0.058761,-0.680985,0.122275,-0.719622,-12.787241,123.252548,5.660168,0.056734,-0.194018,-0.359923,-0.910820,-11.831870,117.513229,-15.989536,0.207866,0.065686,-0.673159,-0.706635,1.988667,130.669220,-24.176350,-0.071498,0.987746,0.038845,0.133178,3.465979,119.784309,21.719055,0.264199,0.743806,-0.013286,-0.613820,18.992270,121.913971,26.089869,-0.072259,-0.054701,0.503850,-0.859024,21.387579,112.737511,5.776886,0.102581,-0.220080,0.725384,-0.644096,11.378508,130.392227,9.210054,0.056264,0.916817,0.105668,0.380940,-6.313585,83.551773,12.202844,0.084497,0.941735,-0.048781,0.321893,-7.105991,49.585274,3.928436,0.014535,0.960226,0.069695,0.269995,-15.662310,5.537486,5.611386,-0.077990,0.927290,-0.084816,0.356169,6.997949,83.202644,23.775335,-0.021622,0.904680,-0.132709,0.404321,9.943060,49.162338,31.218525,-0.044489,0.931079,0.033358,0.360555,6.881044,5.883265,42.785549,0.014535,0.960226,0.069695,0.269995,-8.719061,1.529075,-6.374944,-0.044489,0.931079,0.033358,0.360555,16.338486,1.431471,32.851444
1145,9.541667,0.019267,0.936157,-0.023666,0.350255,0.347186,83.380905,17.993410,0.000336,0.947844,0.060986,0.312845,0.728028,90.600670,17.770523,0.019197,0.953912,-0.004395,0.299440,0.102214,107.150543,19.701836,0.003196,0.974286,0.067483,0.214946,0.813305,125.250481,19.758190,0.024472,0.989440,-0.077611,0.119946,1.241488,139.027817,19.989733,0.075126,0.903170,0.075104,0.415933,-2.318626,120.025612,17.682119,0.058757,-0.681027,0.122305,-0.719578,-12.775402,123.249947,5.641990,0.056906,-0.193733,-0.359700,-0.910958,-11.822902,117.509911,-16.007652,0.208137,0.065717,-0.673154,-0.706558,2.007413,130.657440,-24.185991,-0.071571,0.987694,0.038702,0.133568,3.466521,119.785782,21.714043,0.264433,0.743974,-0.013282,-0.613516,18.989082,121.917816,26.096928,-0.072560,-0.053982,0.504064,-0.858918,21.395588,112.731865,5.789557,0.101932,-0.219322,0.725515,-0.644310,11.393081,130.391815,9.203640,0.056183,0.916686,0.105582,0.381291,-6.302990,83.552872,12.200660,0.084690,0.941612,-0.048829,0.322195,-7.089381,49.584469,3.933504,0.014533,0.960205,0.069604,0.270092,-15.663767,5.540031,5.612072,-0.078004,0.927175,-0.084884,0.356450,6.997362,83.208939,23.786160,-0.021585,0.904697,-0.132525,0.404344,9.939406,49.169613,31.234991,-0.044541,0.931076,0.033321,0.360560,6.880781,5.886027,42.786026,0.014533,0.960205,0.069604,0.270092,-8.718404,1.529098,-6.372192,-0.044541,0.931076,0.033321,0.360560,16.338726,1.433842,32.852573
1146,9.550000,0.019204,0.935978,-0.023853,0.350725,0.353506,83.384773,17.994394,0.000205,0.947695,0.060961,0.313301,0.734552,90.604439,17.768852,0.019132,0.953769,-0.004471,0.299898,0.104043,107.151222,19.697330,0.003462,0.974224,0.066934,0.215395,0.813678,125.251236,19.750721,0.024748,0.989354,-0.078045,0.120317,1.252897,139.028427,19.969555,0.075133,0.903024,0.075041,0.416260,-2.315861,120.025703,17.672710,0.058674,-0.681029,0.122501,-0.719549,-12.763737,123.249840,5.624803,0.056962,-0.193555,-0.359440,-0.911095,-11.813527,117.506195,-16.023987,0.208244,0.065847,-0.672997,-0.706663,2.024508,130.643158,-24.195164,-0.071561,0.987646,0.038610,0.133958,3.465445,119.787125,21.710209,0.264592,0.744168,-0.013262,-0.613213,18.984661,121.918617,26.105186,-0.072900,-0.053221,0.504302,-0.858797,21.404066,112.725784,5.802457,0.101411,-0.218526,0.725831,-0.644307,11.407284,130.394653,9.197475,0.056124,0.916588,0.105383,0.381591,-6.290891,83.554283,12.194943,0.084857,0.941568,-0.048805,0.322283,-7.076253,49.582466,3.941695,0.014495,0.960200,0.069643,0.270104,-15.664166,5.540362,5.612566,-0.077988,0.926937,-0.084998,0.357045,6.997903,83.215263,23.793846,-0.021683,0.904471,-0.132291,0.404921,9.931186,49.177101,31.251503,-0.044507,0.931075,0.033269,0.360573,6.881824,5.888313,42.785492,0.014495,0.960200,0.069643,0.270104,-8.718053,1.530746,-6.371707,-0.044507,0.931075,0.033269,0.360573,16.339579,1.434455,32.852600
1147,9.558333,0.019075,0.935769,-0.024066,0.351275,0.360848,83.383652,17.996002,0.000009,0.947549,0.060961,0.313743,0.741365,90.603241,17.767153,0.019129,0.953639,-0.004616,0.300309,0.103771,107.150200,19.693302,0.003586,0.974175,0.066388,0.215784,0.814867,125.250160,19.741947,0.024996,0.989275,-0.078420,0.120663,1.261213,139.027328,19.947258,0.075049,0.902886,0.075100,0.416562,-2.313327,120.024277,17.662802,0.058527,-0.680926,0.122846,-0.719599,-12.753431,123.247147,5.607829,0.056878,-0.193438,-0.359280,-0.911189,-11.800755,117.496834,-16.039080,0.208322,0.065851,-0.672829,-0.706800,2.042143,130.628357,-24.203890,-0.071531,0.987576,0.038540,0.134508,3.464501,119.786415,21.705320,0.264793,0.744413,-0.013086,-0.612831,18.979052,121.916405,26.117462,-0.073116,-0.052474,0.504445,-0.858741,21.414640,112.719002,5.818747,0.100959,-0.217714,0.726168,-0.644274,11.421001,130.392685,9.191957,0.056212,0.916403,0.105241,0.382060,-6.276824,83.549416,12.188750,0.084955,0.941516,-0.048851,0.322404,-7.067426,49.576206,3.941751,0.014604,0.960193,0.069811,0.270079,-15.665081,5.536005,5.612463,-0.077998,0.926765,-0.085035,0.357481,6.998521,83.217880,23.803255,-0.021674,0.904414,-0.132126,0.405102,9.928034,49.180279,31.264921,-0.044504,0.931065,0.033288,0.360595,6.881598,5.887550,42.784893,0.014604,0.960193,0.069811,0.270079,-8.720084,1.530181,-6.373721,-0.044504,0.931065,0.033288,0.360595,16.339832,1.434148,32.852261
1148,9.566667,0.018930,0.935606,-0.024164,0.351709,0.372049,83.387375,17.995214,0.000224,0.947379,0.060899,0.314268,0.751205,90.606979,17.764469,0.018629,0.953463,-0.004649,0.300899,0.120319,107.144394,19.689442,0.003726,0.974105,0.065736,0.216299,0.814482,125.245026,19.731920,0.025296,0.989205,-0.078595,0.121066,1.269211,139.022156,19.921101,0.075243,0.902812,0.075138,0.416683,-2.306292,120.015427,17.650980,0.058458,-0.680807,0.123246,-0.719649,-12.742183,123.244621,5.594036,0.056852,-0.193318,-0.359174,-0.911258,-11.786633,117.483543,-16.049891,0.208485,0.065774,-0.672754,-0.706831,2.060710,130.611923,-24.209658,-0.071574,0.987492,0.038475,0.135115,3.466803,119.784523,21.700661,0.265199,0.744610,-0.012822,-0.612423,18.975830,121.915230,26.131857,-0.073104,-0.051716,0.504600,-0.858697,21.424229,112.709442,5.838469,0.100508,-0.216910,0.726388,-0.644366,11.434509,130.388702,9.184796,0.056305,0.916233,0.105055,0.382506,-6.260338,83.549896,12.181830,0.085044,0.941510,-0.048851,0.322398,-7.057912,49.574680,3.943743,0.014664,0.960198,0.069757,0.270072,-15.662983,5.535826,5.611972,-0.077924,0.926579,-0.085181,0.357943,7.004436,83.224854,23.808598,-0.021704,0.904267,-0.131902,0.405502,9.921701,49.188175,31.279272,-0.044289,0.931041,0.033222,0.360690,6.880867,5.890253,42.781181,0.014664,0.960198,0.069757,0.270072,-8.718861,1.528126,-6.374095,-0.044289,0.931041,0.033222,0.360690,16.338942,1.433014,32.850109
1149,9.575000,0.018853,0.935394,-0.024376,0.352263,0.378985,83.388397,17.996534,0.000012,0.947200,0.061012,0.314784,0.758316,90.607895,17.762762,0.018631,0.953302,-0.004741,0.301407,0.118698,107.140610,19.688231,0.004194,0.974043,0.064966,0.216798,0.813898,125.241211,19.727943,0.025351,0.989137,-0.078852,0.121439,1.286513,139.017960,19.899721,0.075287,0.902678,0.074998,0.416988,-2.304974,120.011391,17.644699,0.058385,-0.680779,0.123453,-0.719646,-12.732366,123.240387,5.580361,0.056884,-0.193099,-0.358875,-0.911420,-11.777409,117.474976,-16.062428,0.208548,0.065715,-0.672722,-0.706848,2.081125,130.593567,-24.214296,-0.071474,0.987418,0.038422,0.135721,3.463798,119.780937,21.700558,0.265339,0.744914,-0.012587,-0.611997,18.967947,121.907722,26.150644,-0.073126,-0.050956,0.504620,-0.858728,21.436398,112.700340,5.860423,0.100253,-0.216264,0.726627,-0.644355,11.445171,130.381699,9.180206,0.056335,0.916046,0.104960,0.382974,-6.246580,83.548019,12.175300,0.085167,0.941464,-0.048924,0.322489,-7.044469,49.571644,3.942063,0.014727,0.960188,0.069790,0.270094,-15.662095,5.535311,5.611976,-0.077911,0.926323,-0.085213,0.358601,7.004550,83.228767,23.817768,-0.021730,0.904207,-0.131714,0.405696,9.914851,49.192326,31.292244,-0.044200,0.931033,0.033172,0.360727,6.880508,5.890059,42.779480,0.014727,0.960188,0.069790,0.270094,-8.717940,1.528046,-6.374218,-0.044200,0.931033,0.033172,0.360727,16.338402,1.430633,32.849224
