Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1150,9.583333,0.018854,0.935179,-0.024556,0.352819,0.384048,83.388931,17.995352,-0.000114,0.947017,0.061021,0.315334,0.764459,90.608299,17.759375,0.018484,0.953127,-0.004773,0.301967,0.119946,107.132950,19.682493,0.005597,0.973958,0.064451,0.217301,0.810426,125.233734,19.719896,0.024987,0.989121,-0.079222,0.121402,1.324562,139.009064,19.886734,0.075482,0.902572,0.074956,0.417191,-2.304659,120.002747,17.633909,0.058456,-0.680740,0.123566,-0.719658,-12.725573,123.237144,5.565415,0.056955,-0.192807,-0.358557,-0.911602,-11.769484,117.465935,-16.075785,0.208473,0.065606,-0.672827,-0.706781,2.101654,130.573898,-24.217480,-0.071605,0.987329,0.038451,0.136290,3.459428,119.774475,21.696550,0.265521,0.745212,-0.012450,-0.611558,18.957932,121.904419,26.164774,-0.073104,-0.050389,0.504633,-0.858756,21.446133,112.691414,5.879516,0.100284,-0.215571,0.727199,-0.643937,11.452693,130.376251,9.179008,0.056382,0.915826,0.104801,0.383538,-6.234601,83.547150,12.166214,0.085280,0.941361,-0.048989,0.322749,-7.034770,49.568821,3.941272,0.014311,0.960189,0.069631,0.270157,-15.664223,5.534792,5.610980,-0.077931,0.926128,-0.085297,0.359081,7.002697,83.230713,23.824490,-0.021758,0.904114,-0.131518,0.405964,9.908309,49.195492,31.306356,-0.044379,0.931008,0.033144,0.360771,6.880105,5.888698,42.778141,0.014311,0.960189,0.069631,0.270157,-8.715158,1.526064,-6.371881,-0.044379,0.931008,0.033144,0.360771,16.340532,1.430494,32.849743
1151,9.591667,0.018803,0.934963,-0.024574,0.353393,0.393437,83.389587,17.991013,-0.000363,0.946827,0.061215,0.315867,0.773392,90.608971,17.754766,0.018548,0.952961,-0.004776,0.302487,0.118086,107.128273,19.680468,0.005851,0.973899,0.063801,0.217750,0.810784,125.228973,19.718847,0.025130,0.989059,-0.079456,0.121731,1.336294,139.004059,19.870251,0.075434,0.902446,0.074902,0.417481,-2.302673,119.998405,17.629393,0.058376,-0.680605,0.123957,-0.719725,-12.715954,123.231056,5.553841,0.056915,-0.192676,-0.358408,-0.911691,-11.755945,117.449677,-16.084475,0.208448,0.065616,-0.672940,-0.706680,2.119959,130.552277,-24.219925,-0.071800,0.987227,0.038499,0.136918,3.456943,119.769356,21.698328,0.265947,0.745446,-0.012265,-0.611091,18.948959,121.904312,26.186609,-0.072725,-0.049868,0.504714,-0.858771,21.452627,112.679626,5.908562,0.100631,-0.214929,0.727508,-0.643748,11.460810,130.369263,9.181930,0.056418,0.915638,0.104614,0.384031,-6.218086,83.546532,12.153760,0.085399,0.941332,-0.049067,0.322791,-7.021232,49.565742,3.939270,0.014622,0.960177,0.069777,0.270143,-15.662978,5.534232,5.611629,-0.077996,0.925892,-0.085488,0.359628,7.004960,83.232643,23.828264,-0.021692,0.904134,-0.131315,0.405990,9.905393,49.200420,31.325758,-0.044358,0.930998,0.033193,0.360796,6.878906,5.888572,42.778934,0.014622,0.960177,0.069777,0.270143,-8.716684,1.527314,-6.373442,-0.044358,0.930998,0.033193,0.360796,16.339783,1.431410,32.850494
1152,9.600000,0.018728,0.934748,-0.024565,0.353967,0.403362,83.390671,17.988392,-0.000618,0.946644,0.061316,0.316394,0.782397,90.610107,17.752113,0.018595,0.952797,-0.004693,0.303001,0.117053,107.125664,19.677526,0.004659,0.973860,0.063063,0.218169,0.810437,125.226334,19.719669,0.026130,0.988928,-0.079513,0.122541,1.308982,139.002686,19.844631,0.075329,0.902310,0.074851,0.417804,-2.300967,119.996239,17.625977,0.058273,-0.680535,0.124285,-0.719743,-12.705997,123.225571,5.542428,0.056868,-0.192507,-0.358161,-0.911827,-11.745348,117.436813,-16.093884,0.208483,0.065486,-0.672934,-0.706687,2.138918,130.531281,-24.221771,-0.071854,0.987144,0.038444,0.137502,3.454233,119.766281,21.701101,0.266167,0.745652,-0.012261,-0.610744,18.940781,121.902313,26.207712,-0.072405,-0.049401,0.504736,-0.858813,21.458166,112.668106,5.935694,0.101153,-0.214229,0.727924,-0.643428,11.465632,130.360870,9.185946,0.056541,0.915433,0.104475,0.384540,-6.201049,83.546104,12.143053,0.085468,0.941223,-0.049201,0.323068,-7.011280,49.564259,3.933656,0.014492,0.960179,0.069705,0.270162,-15.663150,5.534988,5.612766,-0.078043,0.925702,-0.085647,0.360069,7.007772,83.235237,23.833733,-0.021653,0.904081,-0.131123,0.406172,9.903584,49.205433,31.343973,-0.044153,0.930992,0.033316,0.360824,6.878748,5.888906,42.779877,0.014492,0.960179,0.069705,0.270162,-8.715411,1.526999,-6.371109,-0.044153,0.930992,0.033316,0.360824,16.338633,1.432716,32.850056
1153,9.608333,0.018711,0.934530,-0.024576,0.354542,0.410048,83.391258,17.983469,-0.000731,0.946449,0.061450,0.316951,0.789063,90.610695,17.747185,0.018542,0.952621,-0.004645,0.303559,0.117752,107.122841,19.674891,0.004541,0.973817,0.062443,0.218543,0.808732,125.223587,19.718508,0.026685,0.988870,-0.079629,0.122818,1.308401,139.000031,19.826511,0.075203,0.902209,0.074849,0.418044,-2.299532,119.993164,17.620975,0.058214,-0.680382,0.124674,-0.719825,-12.698645,123.219086,5.531435,0.056892,-0.192336,-0.357987,-0.911930,-11.732999,117.419525,-16.101755,0.208575,0.065418,-0.673029,-0.706576,2.158670,130.508728,-24.223661,-0.071861,0.987039,0.038468,0.138239,3.450911,119.763817,21.702841,0.266513,0.745792,-0.012306,-0.610421,18.930805,121.898781,26.232735,-0.071968,-0.048991,0.504881,-0.858787,21.457634,112.650276,5.968422,0.101822,-0.213686,0.728426,-0.642935,11.468716,130.351166,9.195754,0.056534,0.915163,0.104416,0.385198,-6.187191,83.546036,12.130024,0.085634,0.941407,-0.049316,0.322470,-6.992663,49.563278,3.923909,0.014604,0.960190,0.069692,0.270119,-15.660667,5.537584,5.613350,-0.078134,0.925452,-0.085846,0.360645,7.007287,83.236488,23.836916,-0.021640,0.904021,-0.130901,0.406378,9.899142,49.210052,31.363907,-0.044331,0.930999,0.033321,0.360784,6.878781,5.888253,42.780979,0.014604,0.960190,0.069692,0.270119,-8.715055,1.528520,-6.371391,-0.044331,0.930999,0.033321,0.360784,16.339489,1.434041,32.851063
1154,9.616667,0.018744,0.934310,-0.024664,0.355112,0.417605,83.391289,17.977711,-0.000951,0.946257,0.061701,0.317473,0.797653,90.610649,17.740639,0.018562,0.952459,-0.004614,0.304067,0.115847,107.117676,19.673063,0.004652,0.973750,0.061860,0.219005,0.807173,125.218414,19.718336,0.026937,0.988801,-0.079741,0.123240,1.314049,138.994705,19.811905,0.075072,0.902116,0.074702,0.418295,-2.298968,119.988167,17.617226,0.058333,-0.680190,0.124902,-0.719957,-12.691875,123.208641,5.520891,0.057035,-0.192144,-0.357959,-0.911972,-11.717116,117.397842,-16.108881,0.208804,0.065308,-0.673066,-0.706483,2.178492,130.485992,-24.225956,-0.071901,0.986951,0.038494,0.138841,3.447117,119.758476,21.705208,0.266593,0.746012,-0.012486,-0.610113,18.921406,121.893669,26.254120,-0.071674,-0.048636,0.504800,-0.858880,21.463129,112.635101,5.996262,0.102369,-0.213200,0.728764,-0.642627,11.469893,130.335754,9.204734,0.056567,0.914910,0.104316,0.385821,-6.172474,83.545723,12.116194,0.085741,0.941302,-0.049490,0.322721,-6.977188,49.561752,3.915036,0.014826,0.960210,0.069710,0.270033,-15.659538,5.539238,5.613709,-0.078150,0.925117,-0.085945,0.361474,7.007684,83.236855,23.839230,-0.021651,0.904048,-0.130731,0.406371,9.891303,49.211800,31.375620,-0.044107,0.930996,0.033364,0.360815,6.878191,5.886054,42.779617,0.014826,0.960210,0.069710,0.270033,-8.718011,1.529200,-6.373077,-0.044107,0.930996,0.033364,0.360815,16.337589,1.430595,32.849010
1155,9.625000,0.018701,0.934059,-0.024869,0.355760,0.422399,83.391777,17.974081,-0.001250,0.946063,0.061945,0.318003,0.803082,90.611008,17.734283,0.018782,0.952301,-0.004552,0.304548,0.108406,107.112030,19.670214,0.004500,0.973676,0.061455,0.219449,0.806595,125.212494,19.720392,0.027293,0.988713,-0.079944,0.123740,1.312514,138.988892,19.802687,0.074884,0.901991,0.074733,0.418592,-2.299402,119.983910,17.614908,0.058509,-0.679956,0.125253,-0.720103,-12.685130,123.199722,5.511174,0.057210,-0.192005,-0.358029,-0.911963,-11.700013,117.372009,-16.113573,0.209109,0.065247,-0.673074,-0.706391,2.196129,130.461929,-24.228313,-0.071814,0.986846,0.038429,0.139645,3.442430,119.751083,21.708683,0.266966,0.746220,-0.012198,-0.609701,18.909830,121.882523,26.282703,-0.071183,-0.048277,0.504756,-0.858967,21.465179,112.617065,6.029710,0.102858,-0.212620,0.729410,-0.642007,11.469659,130.318283,9.215037,0.056493,0.914733,0.104243,0.386271,-6.159578,83.543846,12.103407,0.085943,0.941271,-0.049629,0.322739,-6.957580,49.558243,3.908353,0.014627,0.960189,0.069574,0.270155,-15.660831,5.540070,5.612622,-0.078234,0.924969,-0.085999,0.361823,7.004376,83.239700,23.844753,-0.021568,0.904142,-0.130590,0.406212,9.889098,49.216202,31.387758,-0.044251,0.930958,0.033318,0.360901,6.876473,5.886808,42.778034,0.014627,0.960189,0.069574,0.270155,-8.714919,1.527644,-6.370821,-0.044251,0.930958,0.033318,0.360901,16.338907,1.431777,32.850136
1156,9.633333,0.018726,0.933850,-0.024922,0.356305,0.430697,83.390030,17.967527,-0.001357,0.945845,0.062225,0.318595,0.812135,90.609207,17.727362,0.018604,0.952105,-0.004521,0.305172,0.110059,107.105812,19.670111,0.004449,0.973596,0.061082,0.219908,0.801752,125.206528,19.719862,0.027791,0.988645,-0.080101,0.124064,1.309289,138.982925,19.792410,0.074664,0.901917,0.074742,0.418790,-2.299634,119.976685,17.610708,0.058692,-0.679653,0.125556,-0.720321,-12.681047,123.186455,5.501667,0.057440,-0.191778,-0.358233,-0.911916,-11.680904,117.342949,-16.118124,0.209644,0.065157,-0.673134,-0.706183,2.212456,130.438293,-24.227571,-0.071806,0.986754,0.038464,0.140287,3.436927,119.746208,21.711998,0.267596,0.746421,-0.011886,-0.609185,18.898525,121.876213,26.306278,-0.070723,-0.047968,0.504717,-0.859045,21.467001,112.596115,6.061644,0.103031,-0.211856,0.729839,-0.641745,11.468904,130.298843,9.226439,0.056566,0.914487,0.104095,0.386882,-6.144426,83.541885,12.089170,0.086053,0.941133,-0.049784,0.323088,-6.945639,49.554688,3.901037,0.014586,0.960175,0.069554,0.270211,-15.663218,5.539608,5.611903,-0.078236,0.924735,-0.086104,0.362396,7.005820,83.238182,23.845882,-0.021599,0.904035,-0.130440,0.406498,9.883337,49.215977,31.397465,-0.044243,0.930929,0.033407,0.360969,6.875144,5.883184,42.775978,0.014586,0.960175,0.069554,0.270211,-8.715616,1.526877,-6.370461,-0.044243,0.930929,0.033407,0.360969,16.339163,1.430373,32.848583
1157,9.641667,0.018787,0.933648,-0.024937,0.356828,0.437155,83.390137,17.959509,-0.001545,0.945655,0.062570,0.319092,0.819623,90.609276,17.719673,0.018627,0.951948,-0.004436,0.305661,0.107170,107.099876,19.670313,0.004553,0.973518,0.060688,0.220362,0.798696,125.200584,19.723579,0.028015,0.988577,-0.080220,0.124477,1.312122,138.976807,19.786730,0.074435,0.901802,0.074865,0.419056,-2.300479,119.971062,17.610418,0.059136,-0.679474,0.125616,-0.720443,-12.675755,123.176132,5.494878,0.058099,-0.191375,-0.358320,-0.911925,-11.665371,117.316948,-16.120197,0.210387,0.065161,-0.673519,-0.705594,2.232623,130.412216,-24.224947,-0.071700,0.986657,0.038364,0.141052,3.431850,119.739975,21.717587,0.267881,0.746582,-0.011900,-0.608863,18.886932,121.865829,26.335630,-0.070549,-0.047476,0.504766,-0.859057,21.466141,112.574028,6.097738,0.103185,-0.211032,0.730370,-0.641387,11.468884,130.279282,9.241482,0.056484,0.914273,0.104027,0.387418,-6.131341,83.542603,12.073768,0.086231,0.941122,-0.049956,0.323046,-6.924403,49.553768,3.891647,0.014770,0.960172,0.069525,0.270217,-15.661776,5.542991,5.612121,-0.078275,0.924522,-0.086209,0.362905,7.005652,83.237679,23.845249,-0.021617,0.903971,-0.130321,0.406675,9.878799,49.217163,31.406101,-0.044211,0.930910,0.033493,0.361012,6.874136,5.881667,42.775223,0.014770,0.960172,0.069525,0.270217,-8.715818,1.528202,-6.370504,-0.044211,0.930910,0.033493,0.361012,16.339006,1.430761,32.847794
1158,9.650000,0.018829,0.933425,-0.024896,0.357413,0.447105,83.390091,17.950939,-0.001627,0.945421,0.063014,0.319698,0.830084,90.609238,17.712112,0.018352,0.951750,-0.004419,0.306295,0.109084,107.097710,19.675268,0.004702,0.973419,0.060380,0.220881,0.790905,125.198792,19.726564,0.028293,0.988515,-0.080349,0.124826,1.311010,138.974792,19.782976,0.074119,0.901701,0.074900,0.419323,-2.302684,119.967285,17.610132,0.059611,-0.679172,0.125755,-0.720665,-12.672218,123.164001,5.487463,0.058615,-0.191094,-0.358543,-0.911863,-11.644983,117.285408,-16.121555,0.210907,0.065226,-0.673790,-0.705175,2.249989,130.383987,-24.222900,-0.071536,0.986575,0.038428,0.141692,3.424321,119.739891,21.724932,0.268244,0.746716,-0.012011,-0.608537,18.874290,121.859207,26.363075,-0.070409,-0.046911,0.504864,-0.859043,21.462589,112.550797,6.133972,0.103111,-0.210245,0.730966,-0.640979,11.467448,130.260681,9.255019,0.056513,0.914059,0.103888,0.387955,-6.113991,83.543175,12.056961,0.086352,0.941021,-0.050153,0.323276,-6.907920,49.552551,3.882353,0.014944,0.960179,0.069570,0.270171,-15.661457,5.545404,5.613708,-0.078332,0.924297,-0.086369,0.363427,7.008201,83.237007,23.844919,-0.021579,0.904036,-0.130207,0.406569,9.876554,49.219044,31.419039,-0.044397,0.930921,0.033539,0.360958,6.874381,5.880734,42.778111,0.014944,0.960179,0.069570,0.270171,-8.718087,1.530694,-6.370452,-0.044397,0.930921,0.033539,0.360958,16.339949,1.432883,32.849968
1159,9.658333,0.018670,0.933201,-0.024690,0.358018,0.464722,83.383926,17.938986,-0.002120,0.945224,0.063222,0.320236,0.844640,90.603302,17.702360,0.018585,0.951582,-0.003997,0.306807,0.105078,107.085327,19.665712,0.004541,0.973352,0.060023,0.221275,0.790199,125.186226,19.734493,0.028590,0.988451,-0.080426,0.125212,1.308779,138.962326,19.780827,0.073948,0.901577,0.075041,0.419595,-2.302040,119.957245,17.609840,0.060074,-0.678849,0.125931,-0.720900,-12.664944,123.151222,5.480789,0.059096,-0.190811,-0.358883,-0.911758,-11.620006,117.252411,-16.121855,0.211597,0.065230,-0.673948,-0.704816,2.267194,130.357178,-24.218390,-0.071774,0.986437,0.038438,0.142524,3.420411,119.724991,21.730692,0.268579,0.746843,-0.012077,-0.608231,18.861572,121.850525,26.395214,-0.070340,-0.046221,0.504969,-0.859024,21.458452,112.527725,6.173845,0.102778,-0.209462,0.731472,-0.640712,11.465519,130.242188,9.269152,0.056599,0.913870,0.103802,0.388412,-6.088840,83.535347,12.036593,0.086523,0.940942,-0.050446,0.323415,-6.886546,49.544159,3.864715,0.014735,0.960170,0.069583,0.270213,-15.663088,5.542323,5.614464,-0.078311,0.924081,-0.086648,0.363914,7.018283,83.232513,23.841379,-0.021588,0.903905,-0.130060,0.406908,9.874046,49.217690,31.434383,-0.044279,0.930921,0.033760,0.360950,6.873723,5.875969,42.780937,0.014735,0.960170,0.069583,0.270213,-8.716745,1.529333,-6.368542,-0.044279,0.930921,0.033760,0.360950,16.338604,1.432490,32.850193
1160,9.666667,0.018709,0.932968,-0.024754,0.358619,0.473097,83.384323,17.929306,-0.002316,0.945001,0.063705,0.320794,0.854031,90.603630,17.692276,0.018627,0.951406,-0.003858,0.307353,0.102262,107.077721,19.667501,0.004328,0.973276,0.059711,0.221699,0.787250,125.178596,19.741941,0.028975,0.988386,-0.080468,0.125615,1.302708,138.954849,19.779144,0.073737,0.901469,0.075075,0.419858,-2.302523,119.950188,17.612318,0.060510,-0.678410,0.126301,-0.721211,-12.659271,123.138809,5.476591,0.059485,-0.190657,-0.359325,-0.911590,-11.591846,117.214165,-16.117901,0.212229,0.065239,-0.674025,-0.704552,2.283235,130.329163,-24.213406,-0.071543,0.986341,0.038297,0.143343,3.415176,119.716835,21.739704,0.268881,0.747028,-0.011864,-0.607875,18.849796,121.834396,26.429462,-0.070218,-0.045598,0.505023,-0.859035,21.458855,112.505234,6.212580,0.102607,-0.208731,0.732008,-0.640366,11.465616,130.224228,9.283588,0.056504,0.913700,0.103745,0.388840,-6.072853,83.535660,12.018464,0.086709,0.940860,-0.050681,0.323566,-6.862276,49.542892,3.852334,0.014819,0.960184,0.069535,0.270172,-15.661348,5.546075,5.615049,-0.078338,0.923904,-0.086746,0.364334,7.019047,83.232986,23.840149,-0.021575,0.903951,-0.129964,0.406838,9.870579,49.219662,31.441435,-0.044141,0.930924,0.033834,0.360954,6.873685,5.875650,42.780140,0.014819,0.960184,0.069535,0.270172,-8.716902,1.531274,-6.368455,-0.044141,0.930924,0.033834,0.360954,16.337563,1.432584,32.848244
1161,9.675000,0.018771,0.932748,-0.024560,0.359200,0.485989,83.380005,17.914021,-0.002545,0.944775,0.064220,0.321356,0.866903,90.599419,17.680162,0.018497,0.951224,-0.003819,0.307922,0.101481,107.066933,19.668049,0.004439,0.973167,0.059631,0.222193,0.781498,125.167992,19.742781,0.029158,0.988330,-0.080518,0.125982,1.301207,138.944077,19.779156,0.073553,0.901368,0.075169,0.420090,-2.304317,119.938683,17.609619,0.061253,-0.678072,0.126255,-0.721475,-12.655619,123.123535,5.468266,0.059857,-0.190460,-0.359747,-0.911441,-11.567107,117.177223,-16.119204,0.212582,0.065291,-0.673617,-0.704830,2.296732,130.301834,-24.211639,-0.071494,0.986231,0.038345,0.144107,3.408507,119.707001,21.743839,0.269322,0.747139,-0.011766,-0.607545,18.836201,121.821548,26.457661,-0.070104,-0.045018,0.505179,-0.858984,21.452595,112.479149,6.247856,0.102385,-0.207939,0.732426,-0.640180,11.463243,130.205276,9.296489,0.056509,0.913530,0.103547,0.389291,-6.052549,83.533264,11.995037,0.086876,0.940905,-0.050842,0.323366,-6.843714,49.537659,3.840915,0.014789,0.960178,0.069559,0.270188,-15.661060,5.544925,5.614078,-0.078343,0.923710,-0.086975,0.364769,7.024528,83.226753,23.833006,-0.021519,0.904026,-0.129850,0.406711,9.866856,49.216255,31.450378,-0.044298,0.930881,0.033963,0.361034,6.871188,5.869370,42.778393,0.014789,0.960178,0.069559,0.270188,-8.715900,1.530956,-6.369285,-0.044298,0.930881,0.033963,0.361034,16.338537,1.431317,32.847576
1162,9.683333,0.018816,0.932529,-0.024479,0.359772,0.496989,83.375999,17.900742,-0.002751,0.944556,0.064762,0.321890,0.878234,90.595451,17.668444,0.018303,0.951054,-0.003620,0.308461,0.099520,107.059158,19.670435,0.004857,0.973066,0.059302,0.222714,0.770606,125.160538,19.750237,0.029229,0.988278,-0.080530,0.126361,1.304360,138.936096,19.780979,0.073316,0.901249,0.075172,0.420385,-2.310227,119.930229,17.612328,0.061991,-0.677676,0.126172,-0.721799,-12.654585,123.108612,5.463363,0.060389,-0.190199,-0.360111,-0.911316,-11.541029,117.141846,-16.117182,0.213029,0.065315,-0.673486,-0.704819,2.315270,130.274033,-24.207155,-0.071314,0.986168,0.038294,0.144639,3.398009,119.700348,21.752981,0.269626,0.747339,-0.011678,-0.607166,18.821539,121.808563,26.483240,-0.070054,-0.044514,0.505208,-0.858997,21.451225,112.456146,6.279790,0.102071,-0.207452,0.732830,-0.639926,11.461532,130.184540,9.309571,0.056571,0.913298,0.103420,0.389859,-6.034273,83.530197,11.973751,0.086988,0.940886,-0.051064,0.323356,-6.827828,49.533241,3.825471,0.014938,0.960185,0.069595,0.270145,-15.660867,5.544284,5.614203,-0.078269,0.923421,-0.087042,0.365503,7.028250,83.221809,23.827732,-0.021629,0.903918,-0.129811,0.406956,9.858006,49.211330,31.449837,-0.044324,0.930859,0.034070,0.361076,6.869601,5.863962,42.777939,0.014938,0.960185,0.069595,0.270145,-8.718001,1.530293,-6.370485,-0.044324,0.930859,0.034070,0.361076,16.338352,1.428929,32.847107
1163,9.691667,0.018820,0.932336,-0.024370,0.360279,0.507849,83.373138,17.888664,-0.002987,0.944346,0.065241,0.322406,0.888708,90.592659,17.658058,0.018248,0.950884,-0.003400,0.308991,0.096533,107.051170,19.671680,0.004900,0.972977,0.059117,0.223152,0.763201,125.152679,19.758814,0.029468,0.988225,-0.080555,0.126707,1.299946,138.928146,19.785439,0.073064,0.901117,0.075160,0.420714,-2.313986,119.922424,17.615555,0.062887,-0.677330,0.125931,-0.722087,-12.650532,123.093735,5.458097,0.060846,-0.189946,-0.360478,-0.911194,-11.513275,117.106903,-16.115654,0.213163,0.065288,-0.673360,-0.704900,2.334295,130.246536,-24.201820,-0.071145,0.986084,0.038308,0.145292,3.389664,119.692398,21.762518,0.269826,0.747455,-0.011727,-0.606933,18.807825,121.794083,26.513142,-0.070055,-0.043954,0.505391,-0.858918,21.445366,112.432350,6.315038,0.102016,-0.206865,0.733268,-0.639623,11.460343,130.168777,9.325674,0.056543,0.913149,0.103417,0.390214,-6.016969,83.527794,11.954596,0.087142,0.940692,-0.051394,0.323827,-6.805695,49.530582,3.806952,0.015042,0.960175,0.069532,0.270190,-15.661952,5.547059,5.614443,-0.078234,0.923243,-0.087190,0.365923,7.032666,83.218475,23.822735,-0.021661,0.903833,-0.129721,0.407173,9.852854,49.209412,31.454712,-0.044112,0.930836,0.034236,0.361146,6.867650,5.860072,42.776112,0.015042,0.960175,0.069532,0.270190,-8.719159,1.530622,-6.369466,-0.044112,0.930836,0.034236,0.361146,16.336363,1.427072,32.844334
1164,9.700000,0.018758,0.932142,-0.024176,0.360797,0.522036,83.366432,17.875574,-0.003560,0.944135,0.065822,0.322899,0.901166,90.586121,17.647463,0.018532,0.950724,-0.003210,0.309468,0.083519,107.046600,19.673183,0.004813,0.972926,0.058650,0.223498,0.757810,125.147774,19.770391,0.029738,0.988194,-0.080341,0.127022,1.295655,138.923187,19.784348,0.072696,0.900967,0.075153,0.421100,-2.319424,119.919945,17.621290,0.063993,-0.677011,0.125491,-0.722367,-12.647147,123.080956,5.453660,0.061408,-0.189655,-0.360775,-0.911099,-11.485520,117.074112,-16.113224,0.213155,0.065110,-0.673326,-0.704952,2.356600,130.218781,-24.196148,-0.071085,0.985989,0.038273,0.145973,3.379908,119.685326,21.773928,0.270237,0.747616,-0.011413,-0.606557,18.791887,121.784210,26.545794,-0.069937,-0.043469,0.505503,-0.858886,21.439917,112.415489,6.352295,0.101822,-0.206259,0.733552,-0.639524,11.458867,130.155045,9.343267,0.056601,0.913039,0.103402,0.390466,-5.996233,83.521011,11.934312,0.087285,0.940720,-0.051674,0.323662,-6.786839,49.524040,3.785818,0.015084,0.960173,0.069625,0.270172,-15.662840,5.545360,5.614204,-0.078200,0.923078,-0.087370,0.366304,7.040306,83.211853,23.816837,-0.021670,0.903787,-0.129656,0.407294,9.850449,49.204617,31.460636,-0.044128,0.930814,0.034496,0.361177,6.866816,5.853799,42.776794,0.015084,0.960173,0.069625,0.270172,-8.720591,1.531164,-6.370768,-0.044128,0.930814,0.034496,0.361177,16.337002,1.427590,32.843395
1165,9.708333,0.018776,0.931955,-0.024012,0.361290,0.532029,83.363899,17.861048,-0.003928,0.943911,0.066350,0.323442,0.910676,90.583694,17.635447,0.018788,0.950540,-0.002987,0.310019,0.074662,107.041534,19.673206,0.004666,0.972833,0.058554,0.223934,0.755195,125.142418,19.781361,0.029912,0.988139,-0.080326,0.127413,1.290391,138.917953,19.792425,0.072309,0.900822,0.075349,0.421443,-2.321358,119.916870,17.625729,0.064844,-0.676668,0.125389,-0.722629,-12.641507,123.069702,5.449552,0.061881,-0.189380,-0.361081,-0.911003,-11.457940,117.039833,-16.109722,0.213372,0.064954,-0.673341,-0.704887,2.379437,130.191650,-24.189386,-0.071060,0.985890,0.038259,0.146655,3.373029,119.677925,21.784897,0.270653,0.747672,-0.011278,-0.606306,18.778639,121.774986,26.578102,-0.069808,-0.042925,0.505782,-0.858760,21.430229,112.395439,6.390096,0.101645,-0.205820,0.733661,-0.639568,11.459430,130.142944,9.359531,0.056608,0.912874,0.103329,0.390870,-5.979951,83.519569,11.912918,0.087365,0.940600,-0.051939,0.323948,-6.769411,49.521603,3.768460,0.015038,0.960192,0.069626,0.270107,-15.660212,5.546641,5.614186,-0.078193,0.922905,-0.087514,0.366708,7.044009,83.208237,23.809177,-0.021734,0.903618,-0.129626,0.407675,9.846611,49.202682,31.463219,-0.044336,0.930793,0.034580,0.361198,6.864503,5.851406,42.778008,0.015038,0.960192,0.069626,0.270107,-8.719117,1.532839,-6.371592,-0.044336,0.930793,0.034580,0.361198,16.337269,1.429536,32.845135
1166,9.716667,0.018780,0.931782,-0.023802,0.361751,0.543564,83.360558,17.846254,-0.004092,0.943702,0.066851,0.323946,0.921273,90.580498,17.623692,0.018707,0.950370,-0.002668,0.310547,0.073734,107.034851,19.674692,0.004744,0.972754,0.058275,0.224344,0.747838,125.135895,19.793289,0.030083,0.988106,-0.080197,0.127707,1.287511,138.911255,19.797874,0.071794,0.900638,0.075533,0.421890,-2.324475,119.910446,17.631414,0.065306,-0.676294,0.125418,-0.722933,-12.634766,123.051392,5.443814,0.062138,-0.189134,-0.361331,-0.910938,-11.428812,117.005981,-16.109865,0.213590,0.064709,-0.673495,-0.704696,2.404465,130.164429,-24.183952,-0.071151,0.985801,0.038324,0.147192,3.365329,119.671249,21.796839,0.270914,0.747770,-0.011404,-0.606066,18.765385,121.770035,26.607115,-0.069734,-0.042441,0.505944,-0.858695,21.423689,112.377251,6.426147,0.101666,-0.205218,0.733834,-0.639560,11.457813,130.130844,9.377337,0.056662,0.912710,0.103328,0.391247,-5.962528,83.517365,11.891712,0.087463,0.940455,-0.052288,0.324283,-6.752049,49.519806,3.745575,0.015070,0.960172,0.069568,0.270190,-15.661732,5.549640,5.614609,-0.078181,0.922712,-0.087639,0.367164,7.049656,83.203751,23.800795,-0.021758,0.903551,-0.129606,0.407829,9.844425,49.199600,31.463947,-0.044347,0.930774,0.034702,0.361231,6.863130,5.847960,42.777557,0.015070,0.960172,0.069568,0.270190,-8.719082,1.533981,-6.369646,-0.044347,0.930774,0.034702,0.361231,16.337029,1.429336,32.844315
