Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1167,9.725000,0.018789,0.931623,-0.023616,0.362170,0.553257,83.355072,17.831652,-0.004186,0.943511,0.067328,0.324403,0.930210,90.575127,17.611807,0.018714,0.950216,-0.002486,0.311021,0.073638,107.026169,19.676134,0.004662,0.972650,0.058257,0.224803,0.745878,125.127258,19.801403,0.030155,0.988050,-0.080117,0.128179,1.284208,138.902679,19.805626,0.071594,0.900523,0.075671,0.422146,-2.323759,119.902206,17.634716,0.066109,-0.675986,0.125190,-0.723188,-12.627951,123.039543,5.441033,0.062870,-0.188841,-0.361518,-0.910874,-11.400779,116.976669,-16.106533,0.213959,0.064706,-0.673743,-0.704347,2.431013,130.135834,-24.180243,-0.070862,0.985673,0.038244,0.148208,3.361881,119.662186,21.805769,0.270989,0.747876,-0.011037,-0.605908,18.753492,121.750534,26.647478,-0.069652,-0.041976,0.506054,-0.858660,21.418520,112.363991,6.464502,0.101737,-0.204800,0.734090,-0.639389,11.456581,130.120468,9.397482,0.056589,0.912547,0.103413,0.391615,-5.947478,83.512978,11.871296,0.087622,0.940523,-0.052589,0.323997,-6.726717,49.516075,3.721426,0.015184,0.960208,0.069557,0.270058,-15.657801,5.551252,5.613757,-0.078204,0.922603,-0.087736,0.367410,7.053991,83.197159,23.792007,-0.021715,0.903665,-0.129641,0.407567,9.845604,49.194439,31.462658,-0.044432,0.930769,0.034824,0.361224,6.862785,5.843454,42.778378,0.015184,0.960208,0.069557,0.270058,-8.719456,1.534633,-6.372665,-0.044432,0.930769,0.034824,0.361224,16.337627,1.428812,32.844273
1168,9.733333,0.018764,0.931486,-0.023434,0.362537,0.563944,83.351006,17.818781,-0.004304,0.943338,0.067837,0.324797,0.939697,90.571198,17.601414,0.018633,0.950081,-0.002343,0.311437,0.073143,107.018913,19.679829,0.004724,0.972575,0.058202,0.225141,0.740929,125.120125,19.809420,0.030224,0.988024,-0.080031,0.128417,1.281824,138.895447,19.813011,0.071387,0.900414,0.075636,0.422419,-2.325551,119.894791,17.638960,0.066746,-0.675629,0.125031,-0.723490,-12.623222,123.025986,5.438189,0.063489,-0.188542,-0.361620,-0.910852,-11.372607,116.948296,-16.103859,0.214335,0.064527,-0.673929,-0.704072,2.461396,130.107513,-24.176003,-0.070792,0.985596,0.038174,0.148769,3.356484,119.655273,21.814957,0.271211,0.747989,-0.010892,-0.605673,18.742998,121.740845,26.674047,-0.069731,-0.041571,0.506168,-0.858605,21.415457,112.349548,6.494251,0.101426,-0.204347,0.734223,-0.639431,11.457139,130.109543,9.414749,0.056561,0.912419,0.103438,0.391910,-5.932120,83.509483,11.853348,0.087785,0.940453,-0.052878,0.324109,-6.706293,49.512707,3.702448,0.015156,0.960176,0.069438,0.270204,-15.659542,5.553192,5.613222,-0.078167,0.922524,-0.087788,0.367604,7.060009,83.192528,23.784216,-0.021689,0.903699,-0.129688,0.407479,9.846297,49.190041,31.457848,-0.044514,0.930748,0.034826,0.361267,6.860733,5.840030,42.776585,0.015156,0.960176,0.069438,0.270204,-8.717744,1.533457,-6.370160,-0.044514,0.930748,0.034826,0.361267,16.337259,1.426334,32.843658
1169,9.741667,0.018834,0.931351,-0.023270,0.362889,0.572828,83.346733,17.806610,-0.004452,0.943177,0.068304,0.325165,0.948748,90.567001,17.591957,0.018698,0.949958,-0.002210,0.311809,0.071764,107.011154,19.682812,0.004508,0.972495,0.058283,0.225469,0.740217,125.112297,19.817982,0.030354,0.987981,-0.079944,0.128770,1.275360,138.887833,19.822851,0.071154,0.900276,0.075770,0.422728,-2.324774,119.887711,17.643646,0.067371,-0.675152,0.125175,-0.723853,-12.615026,123.014366,5.435452,0.064099,-0.188263,-0.361964,-0.910731,-11.337141,116.912483,-16.098162,0.215042,0.064376,-0.674045,-0.703758,2.491178,130.079102,-24.169083,-0.070856,0.985498,0.038211,0.149373,3.353957,119.646774,21.824055,0.271366,0.748055,-0.010812,-0.605523,18.734329,121.733238,26.702183,-0.069770,-0.041178,0.506242,-0.858578,21.411140,112.338173,6.524722,0.101144,-0.203903,0.734466,-0.639337,11.455018,130.100433,9.432178,0.056528,0.912331,0.103484,0.392107,-5.918678,83.507217,11.836269,0.087888,0.940476,-0.053114,0.323975,-6.687694,49.510857,3.683164,0.015362,0.960213,0.069431,0.270062,-15.656045,5.555215,5.612100,-0.078183,0.922408,-0.087808,0.367887,7.064335,83.186256,23.776951,-0.021653,0.903692,-0.129731,0.407482,9.848766,49.184181,31.453081,-0.044613,0.930713,0.034945,0.361333,6.858654,5.835044,42.773972,0.015362,0.960213,0.069431,0.270062,-8.719621,1.534002,-6.373899,-0.044613,0.930713,0.034945,0.361333,16.337788,1.425469,32.841702
1170,9.750000,0.018809,0.931228,-0.023047,0.363222,0.581198,83.343689,17.795202,-0.004470,0.943018,0.068726,0.325536,0.955681,90.564125,17.583551,0.018560,0.949831,-0.001961,0.312206,0.072750,107.006767,19.687057,0.004615,0.972421,0.058189,0.225811,0.733578,125.108131,19.829512,0.030367,0.987957,-0.079815,0.129026,1.272702,138.883514,19.832975,0.070873,0.900149,0.075812,0.423039,-2.327410,119.883087,17.650656,0.068221,-0.674632,0.124878,-0.724309,-12.610401,123.002563,5.434517,0.064973,-0.187899,-0.362389,-0.910575,-11.297754,116.883636,-16.092161,0.215793,0.064385,-0.674202,-0.703377,2.520650,130.055481,-24.160709,-0.070738,0.985425,0.038350,0.149877,3.347894,119.642960,21.835754,0.271419,0.748094,-0.010966,-0.605447,18.723896,121.724152,26.729864,-0.070054,-0.040615,0.506451,-0.858458,21.403509,112.322685,6.555768,0.100687,-0.203359,0.734436,-0.639618,11.454165,130.091110,9.449651,0.056562,0.912169,0.103621,0.392442,-5.906058,83.505005,11.820270,0.087947,0.940384,-0.053484,0.324165,-6.670377,49.510895,3.657340,0.015346,0.960233,0.069291,0.270029,-15.654686,5.559731,5.613835,-0.078195,0.922323,-0.087809,0.368096,7.068454,83.182373,23.770136,-0.021626,0.903738,-0.129824,0.407352,9.851896,49.180458,31.447300,-0.044518,0.930717,0.035005,0.361329,6.857786,5.833390,42.775043,0.015346,0.960233,0.069291,0.270029,-8.719345,1.534912,-6.371574,-0.044518,0.930717,0.035005,0.361329,16.336119,1.424341,32.841785
1171,9.758333,0.018777,0.931106,-0.022749,0.363553,0.589590,83.340851,17.783392,-0.004475,0.942876,0.069103,0.325867,0.962151,90.561501,17.575724,0.018509,0.949721,-0.001711,0.312545,0.074311,107.001099,19.690456,0.004516,0.972341,0.058158,0.226166,0.730521,125.102570,19.841177,0.030391,0.987917,-0.079633,0.129441,1.267760,138.878021,19.843679,0.070637,0.899987,0.075985,0.423391,-2.327591,119.877693,17.657862,0.068579,-0.674005,0.125214,-0.724800,-12.601953,122.993149,5.433435,0.065499,-0.187722,-0.362841,-0.910394,-11.255168,116.851654,-16.084709,0.216593,0.064426,-0.674331,-0.703004,2.551875,130.033630,-24.153976,-0.070881,0.985344,0.038477,0.150310,3.344752,119.637177,21.846956,0.271714,0.748134,-0.010834,-0.605268,18.715864,121.721626,26.755026,-0.070102,-0.040323,0.506591,-0.858385,21.398029,112.313484,6.584374,0.100349,-0.202958,0.734765,-0.639420,11.453492,130.086197,9.469283,0.056613,0.912006,0.103735,0.392785,-5.893441,83.503380,11.803905,0.088004,0.940261,-0.053852,0.324445,-6.654778,49.511330,3.632120,0.015444,0.960241,0.069200,0.270018,-15.654962,5.564609,5.615203,-0.078243,0.922244,-0.087825,0.368280,7.072621,83.178314,23.762877,-0.021589,0.903642,-0.129894,0.407543,9.857176,49.177120,31.442839,-0.044649,0.930673,0.035064,0.361419,6.855059,5.831542,42.774166,0.015444,0.960241,0.069200,0.270018,-8.721058,1.536684,-6.369995,-0.044649,0.930673,0.035064,0.361419,16.336670,1.425461,32.842720
1172,9.766667,0.018813,0.931009,-0.022456,0.363818,0.596768,83.337906,17.772261,-0.004466,0.942737,0.069511,0.326183,0.968338,90.558723,17.568830,0.018448,0.949610,-0.001600,0.312886,0.075428,107.000519,19.696575,0.004413,0.972255,0.058250,0.226512,0.728230,125.102081,19.850645,0.030443,0.987877,-0.079496,0.129815,1.262720,138.877640,19.855434,0.070324,0.899849,0.076035,0.423728,-2.327356,119.876991,17.664295,0.069108,-0.673555,0.125227,-0.725166,-12.593868,122.984489,5.431250,0.066142,-0.187404,-0.363148,-0.910291,-11.220011,116.825912,-16.080301,0.217265,0.064488,-0.674554,-0.702577,2.581786,130.012894,-24.146757,-0.070806,0.985280,0.038625,0.150724,3.342011,119.636848,21.857439,0.271954,0.748161,-0.010689,-0.605129,18.709415,121.717491,26.778719,-0.070190,-0.040036,0.506731,-0.858309,21.393272,112.304924,6.610355,0.099992,-0.202568,0.734807,-0.639551,11.453882,130.081146,9.487141,0.056516,0.912020,0.103796,0.392749,-5.882845,83.502769,11.789133,0.088123,0.940223,-0.054084,0.324485,-6.636634,49.510834,3.616189,0.015493,0.960259,0.069164,0.269962,-15.653488,5.568239,5.614944,-0.078321,0.922156,-0.087804,0.368490,7.076380,83.173035,23.755388,-0.021560,0.903590,-0.129998,0.407627,9.864735,49.172443,31.436628,-0.044645,0.930678,0.035204,0.361395,6.855451,5.829170,42.774857,0.015493,0.960259,0.069164,0.269962,-8.721518,1.539059,-6.370955,-0.044645,0.930678,0.035204,0.361395,16.336876,1.426574,32.841675
1173,9.775000,0.018782,0.930907,-0.022267,0.364092,0.604991,83.332802,17.762281,-0.003997,0.942597,0.069760,0.326541,0.975214,90.553757,17.561337,0.017832,0.949481,-0.001454,0.313315,0.093590,106.992470,19.701309,0.004730,0.972131,0.058518,0.226967,0.723462,125.094864,19.853710,0.030252,0.987856,-0.079330,0.130123,1.265497,138.870132,19.868307,0.070270,0.899697,0.076439,0.423987,-2.323574,119.865654,17.665260,0.069524,-0.673179,0.125344,-0.725455,-12.583206,122.977432,5.427528,0.066638,-0.187115,-0.363319,-0.910245,-11.187974,116.802025,-16.077820,0.217805,0.064567,-0.674584,-0.702374,2.612352,129.991043,-24.140463,-0.070811,0.985193,0.038624,0.151290,3.342315,119.633171,21.863537,0.272203,0.748127,-0.010635,-0.605061,18.704140,121.713066,26.802540,-0.070185,-0.039754,0.506930,-0.858205,21.385647,112.294098,6.636854,0.099727,-0.202361,0.735036,-0.639395,11.453269,130.076736,9.504092,0.056544,0.911974,0.103910,0.392822,-5.871118,83.498230,11.775376,0.088167,0.940082,-0.054395,0.324828,-6.622809,49.508171,3.594436,0.015640,0.960244,0.069127,0.270014,-15.653060,5.569309,5.614787,-0.078366,0.922074,-0.087739,0.368701,7.081100,83.167366,23.749186,-0.021500,0.903521,-0.130093,0.407754,9.872325,49.166462,31.428015,-0.044578,0.930629,0.035329,0.361517,6.853071,5.825189,42.771236,0.015640,0.960244,0.069127,0.270014,-8.721293,1.538069,-6.370539,-0.044578,0.930629,0.035329,0.361517,16.336758,1.425152,32.839085
1174,9.783333,0.018809,0.930828,-0.022034,0.364308,0.610143,83.329048,17.752048,-0.004523,0.942483,0.070269,0.326753,0.979546,90.550148,17.554474,0.018352,0.949411,-0.001397,0.313497,0.075235,106.990471,19.704935,0.004634,0.972073,0.058528,0.227214,0.722330,125.092186,19.865313,0.030208,0.987822,-0.079147,0.130502,1.262135,138.867538,19.879908,0.069943,0.899518,0.076398,0.424428,-2.328834,119.866821,17.673435,0.070511,-0.672980,0.124642,-0.725666,-12.577769,122.969147,5.424345,0.067614,-0.186581,-0.363368,-0.910264,-11.162620,116.786278,-16.077562,0.218296,0.064623,-0.674694,-0.702110,2.644812,129.971603,-24.135199,-0.070859,0.985136,0.038604,0.151644,3.335175,119.627144,21.873838,0.272305,0.748265,-0.010557,-0.604845,18.693287,121.708084,26.823925,-0.070444,-0.039344,0.507061,-0.858125,21.383972,112.286201,6.660820,0.099232,-0.202108,0.735072,-0.639511,11.456335,130.071442,9.519098,0.056517,0.911929,0.104007,0.392905,-5.863184,83.496315,11.762187,0.088235,0.940045,-0.054644,0.324875,-6.609730,49.507450,3.575801,0.015698,0.960243,0.069066,0.270030,-15.652850,5.572090,5.614611,-0.078415,0.922029,-0.087656,0.368822,7.083470,83.161789,23.741909,-0.021444,0.903601,-0.130252,0.407528,9.879002,49.160397,31.417019,-0.044712,0.930624,0.035303,0.361516,6.852139,5.822608,42.771519,0.015698,0.960243,0.069066,0.270030,-8.721424,1.538820,-6.370229,-0.044712,0.930624,0.035303,0.361516,16.336996,1.423321,32.840149
1175,9.791667,0.018825,0.930772,-0.021837,0.364461,0.615977,83.326210,17.743698,-0.004099,0.942338,0.070498,0.327126,0.984590,90.547417,17.548910,0.017841,0.949261,-0.001306,0.313981,0.090402,106.983391,19.710300,0.004571,0.971956,0.058752,0.227661,0.718807,125.085785,19.868309,0.030203,0.987792,-0.078896,0.130879,1.256252,138.861221,19.889154,0.069949,0.899412,0.076646,0.424606,-2.324782,119.856941,17.674212,0.070887,-0.672551,0.124728,-0.726012,-12.568781,122.963074,5.421963,0.068043,-0.186306,-0.363508,-0.910232,-11.128739,116.765472,-16.074041,0.218636,0.064619,-0.674914,-0.701793,2.680095,129.954391,-24.128746,-0.070905,0.985042,0.038714,0.152204,3.335205,119.623741,21.880396,0.272609,0.748322,-0.010401,-0.604640,18.687565,121.704697,26.848274,-0.070484,-0.038904,0.507210,-0.858054,21.381960,112.276245,6.688739,0.098606,-0.201946,0.734904,-0.639852,11.459725,130.065460,9.532469,0.056454,0.911948,0.104101,0.392845,-5.855359,83.494911,11.751728,0.088304,0.940069,-0.054828,0.324756,-6.595824,49.506916,3.561204,0.015547,0.960269,0.068880,0.269995,-15.649807,5.574468,5.614540,-0.078437,0.922011,-0.087535,0.368892,7.087313,83.157501,23.735668,-0.021434,0.903486,-0.130386,0.407742,9.886802,49.154873,31.403854,-0.044821,0.930597,0.035304,0.361572,6.851505,5.820197,42.767967,0.015547,0.960269,0.068880,0.269995,-8.718395,1.537251,-6.368974,-0.044821,0.930597,0.035304,0.361572,16.338545,1.422131,32.838146
