Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1176,9.800000,0.018800,0.930743,-0.021624,0.364551,0.622257,83.324089,17.735163,-0.004157,0.942240,0.070796,0.327344,0.989429,90.545448,17.543152,0.017837,0.949173,-0.001211,0.314247,0.089725,106.979897,19.712952,0.004499,0.971856,0.059000,0.228023,0.716873,125.082306,19.874386,0.030073,0.987750,-0.078713,0.131339,1.251403,138.857849,19.901939,0.069837,0.899282,0.076777,0.424876,-2.325144,119.853638,17.677687,0.071072,-0.671868,0.125097,-0.726563,-12.562191,122.958672,5.419348,0.068284,-0.186274,-0.363756,-0.910121,-11.085094,116.742577,-16.068800,0.218870,0.064451,-0.675092,-0.701564,2.715976,129.936676,-24.125311,-0.070951,0.984976,0.038691,0.152614,3.332489,119.620094,21.887018,0.272502,0.748654,-0.010100,-0.604283,18.680569,121.701965,26.867727,-0.070823,-0.038574,0.507016,-0.858156,21.396936,112.281380,6.707459,0.098043,-0.201667,0.734742,-0.640213,11.466798,130.063980,9.545833,0.056405,0.912018,0.104190,0.392665,-5.847950,83.493721,11.741998,0.088365,0.940019,-0.055018,0.324853,-6.584422,49.506634,3.547344,0.015561,0.960271,0.068806,0.270007,-15.649179,5.577034,5.613939,-0.078433,0.921961,-0.087444,0.369038,7.092464,83.154465,23.728327,-0.021429,0.903427,-0.130545,0.407822,9.892927,49.150673,31.391006,-0.044763,0.930580,0.035308,0.361623,6.850319,5.819699,42.767300,0.015561,0.960271,0.068806,0.270007,-8.717820,1.537732,-6.368903,-0.044763,0.930580,0.035308,0.361623,16.337904,1.421178,32.838200
1177,9.808333,0.018772,0.930714,-0.021389,0.364639,0.627523,83.322601,17.726486,-0.004162,0.942140,0.071060,0.327576,0.993097,90.544121,17.537529,0.017819,0.949079,-0.001071,0.314532,0.089787,106.977821,19.715328,0.004376,0.971774,0.059141,0.228339,0.714657,125.080261,19.881540,0.030031,0.987719,-0.078488,0.131719,1.245516,138.855927,19.912548,0.069687,0.899119,0.076902,0.425224,-2.325400,119.851768,17.681730,0.071381,-0.671519,0.125092,-0.726855,-12.553498,122.954651,5.415379,0.068637,-0.185991,-0.363792,-0.910138,-11.055358,116.728867,-16.068512,0.219108,0.064457,-0.675179,-0.701406,2.749886,129.923538,-24.120419,-0.071062,0.984891,0.038696,0.153107,3.329713,119.617882,21.894430,0.271787,0.748779,-0.011343,-0.604429,18.672380,121.702469,26.890663,-0.071796,-0.037493,0.507324,-0.857941,21.398306,112.270615,6.736957,0.097242,-0.201452,0.734712,-0.640437,11.475116,130.065750,9.558742,0.056352,0.912058,0.104266,0.392559,-5.841568,83.493240,11.732147,0.088409,0.939970,-0.055235,0.324945,-6.573541,49.506847,3.534203,0.015661,0.960280,0.068754,0.269981,-15.648415,5.580094,5.616903,-0.078518,0.921934,-0.087390,0.369102,7.096614,83.151970,23.720827,-0.021359,0.903368,-0.130671,0.407917,9.903434,49.148453,31.382401,-0.044761,0.930558,0.035305,0.361679,6.849349,5.820152,42.765800,0.015661,0.960280,0.068754,0.269981,-8.718781,1.538738,-6.366247,-0.044761,0.930558,0.035305,0.361679,16.338085,1.421562,32.837833
1178,9.816667,0.018745,0.930700,-0.021187,0.364687,0.631995,83.321152,17.719328,-0.004126,0.942055,0.071262,0.327776,0.996150,90.542809,17.532955,0.017759,0.948994,-0.000936,0.314791,0.091278,106.976082,19.717300,0.004137,0.971689,0.059402,0.228637,0.712495,125.078606,19.887651,0.030071,0.987680,-0.078297,0.132115,1.235778,138.854553,19.924583,0.069563,0.898986,0.077026,0.425503,-2.325322,119.849983,17.685072,0.071744,-0.671142,0.124969,-0.727189,-12.546256,122.951363,5.412370,0.069030,-0.185734,-0.363822,-0.910149,-11.024022,116.717995,-16.067629,0.219271,0.064424,-0.675282,-0.701259,2.785140,129.912460,-24.116417,-0.070843,0.984817,0.038908,0.153632,3.327518,119.616318,21.900835,0.271752,0.748936,-0.011131,-0.604253,18.665955,121.692017,26.913733,-0.072267,-0.036933,0.507483,-0.857831,21.402252,112.265266,6.759049,0.096504,-0.201120,0.734502,-0.640893,11.482716,130.067032,9.571568,0.056307,0.912093,0.104332,0.392468,-5.836496,83.492615,11.724362,0.088458,0.940128,-0.055314,0.324460,-6.564561,49.506828,3.523543,0.015547,0.960296,0.068613,0.269967,-15.644693,5.581629,5.616088,-0.078597,0.921955,-0.087312,0.369049,7.100485,83.149696,23.714294,-0.021309,0.903374,-0.130839,0.407851,9.914806,49.146107,31.372761,-0.044716,0.930581,0.035327,0.361623,6.851279,5.821574,42.767925,0.015547,0.960296,0.068613,0.269967,-8.714766,1.537268,-6.365879,-0.044716,0.930581,0.035327,0.361623,16.338482,1.423042,32.838467
1179,9.825000,0.018730,0.930693,-0.020945,0.364719,0.635647,83.318748,17.711668,-0.004085,0.941979,0.071479,0.327947,0.998342,90.540558,17.528496,0.017615,0.948920,-0.000852,0.315023,0.091966,106.973907,19.720009,0.003930,0.971588,0.059759,0.228977,0.707266,125.076630,19.891750,0.030099,0.987625,-0.078146,0.132601,1.223293,138.852829,19.937441,0.069493,0.898851,0.077069,0.425790,-2.327789,119.847153,17.687376,0.071803,-0.670634,0.125171,-0.727617,-12.541085,122.947502,5.408062,0.069161,-0.185554,-0.363982,-0.910112,-10.990587,116.705032,-16.067266,0.219553,0.064341,-0.675267,-0.701192,2.816766,129.904755,-24.111572,-0.070834,0.984756,0.038982,0.154010,3.323065,119.615067,21.905882,0.271886,0.749181,-0.011000,-0.603892,18.657757,121.689484,26.930737,-0.072947,-0.036122,0.507660,-0.857704,21.410341,112.258957,6.780043,0.095119,-0.200573,0.733656,-0.642240,11.496096,130.065094,9.578403,0.056360,0.912052,0.104435,0.392528,-5.832431,83.491524,11.716299,0.088412,0.940094,-0.055501,0.324540,-6.560493,49.507660,3.507520,0.015963,0.960320,0.068772,0.269815,-15.642345,5.583599,5.616431,-0.078622,0.921964,-0.087238,0.369039,7.103726,83.145973,23.707037,-0.021355,0.903113,-0.130955,0.408390,9.921696,49.141735,31.361324,-0.044849,0.930552,0.035301,0.361685,6.850818,5.820105,42.765556,0.015963,0.960320,0.068772,0.269815,-8.719483,1.540825,-6.370150,-0.044849,0.930552,0.035301,0.361685,16.340498,1.422352,32.838123
1180,9.833333,0.018740,0.930713,-0.020802,0.364677,0.638713,83.315590,17.705301,-0.003861,0.941914,0.071619,0.328106,1.000773,90.537491,17.524076,0.017372,0.948843,-0.000762,0.315268,0.099515,106.970093,19.722216,0.003796,0.971491,0.060111,0.229298,0.705374,125.073135,19.894440,0.030051,0.987584,-0.078020,0.132998,1.216118,138.849503,19.949183,0.069541,0.898726,0.077159,0.426031,-2.325841,119.842102,17.688450,0.071816,-0.670031,0.125563,-0.728104,-12.532246,122.945404,5.404153,0.069205,-0.185474,-0.364315,-0.909991,-10.949885,116.688942,-16.064781,0.219881,0.064277,-0.675247,-0.701115,2.847388,129.898102,-24.106030,-0.070880,0.984678,0.038848,0.154518,3.322954,119.612900,21.909872,0.272238,0.749274,-0.010603,-0.603624,18.652330,121.688629,26.950382,-0.073084,-0.035746,0.507850,-0.857595,21.410822,112.256027,6.801458,0.094456,-0.200371,0.733573,-0.642496,11.504142,130.066254,9.589597,0.056282,0.912093,0.104549,0.392413,-5.829906,83.489456,11.710546,0.088467,0.940124,-0.055625,0.324418,-6.550821,49.506657,3.496749,0.016047,0.960315,0.068737,0.269837,-15.640512,5.584696,5.615620,-0.078650,0.921996,-0.087191,0.368966,7.107332,83.141724,23.700058,-0.021332,0.903159,-0.131079,0.408248,9.928930,49.137238,31.351870,-0.044898,0.930549,0.035312,0.361684,6.853436,5.818433,42.765579,0.016047,0.960315,0.068737,0.269837,-8.718002,1.540384,-6.370647,-0.044898,0.930549,0.035312,0.361684,16.343578,1.421475,32.838234
1181,9.841667,0.018737,0.930734,-0.020685,0.364630,0.641580,83.315048,17.699333,-0.004169,0.941858,0.071817,0.328221,1.002968,90.537010,17.519661,0.017695,0.948787,-0.000679,0.315419,0.089648,106.968521,19.720495,0.003681,0.971410,0.060415,0.229563,0.705617,125.071159,19.899361,0.029940,0.987539,-0.077923,0.133408,1.211759,138.847656,19.961906,0.069431,0.898600,0.077171,0.426312,-2.327816,119.842613,17.690523,0.072023,-0.669546,0.125642,-0.728516,-12.526916,122.943291,5.399500,0.069483,-0.185287,-0.364488,-0.909939,-10.916292,116.677269,-16.064537,0.220133,0.064380,-0.675253,-0.701021,2.878180,129.890137,-24.102777,-0.071040,0.984619,0.038981,0.154791,3.319474,119.608727,21.913700,0.273201,0.749460,-0.009204,-0.602982,18.645365,121.688446,26.963148,-0.072836,-0.035840,0.507867,-0.857602,21.415066,112.259338,6.814134,0.093701,-0.200238,0.733479,-0.642755,11.511806,130.066040,9.599777,0.056204,0.912176,0.104622,0.392213,-5.827648,83.489639,11.705260,0.088531,0.940117,-0.055714,0.324404,-6.543377,49.507290,3.489146,0.015856,0.960321,0.068519,0.269884,-15.640963,5.587247,5.613740,-0.078653,0.922069,-0.087050,0.368816,7.110808,83.140450,23.693409,-0.021280,0.903151,-0.131270,0.408209,9.937547,49.134274,31.335825,-0.044849,0.930552,0.035220,0.361692,6.851205,5.819777,42.762951,0.015856,0.960321,0.068519,0.269884,-8.716193,1.538343,-6.369668,-0.044849,0.930552,0.035220,0.361692,16.340824,1.419985,32.836361
1182,9.850000,0.018752,0.930754,-0.020659,0.364580,0.644719,83.312042,17.697052,-0.004151,0.941800,0.071961,0.328355,1.006167,90.534012,17.517786,0.017615,0.948721,-0.000624,0.315622,0.091437,106.966354,19.723349,0.003582,0.971331,0.060609,0.229849,0.704000,125.069084,19.903324,0.029821,0.987508,-0.077714,0.133789,1.206716,138.845688,19.970858,0.069400,0.898455,0.077192,0.426619,-2.327522,119.840096,17.692938,0.072152,-0.669233,0.125584,-0.728800,-12.518237,122.940613,5.394924,0.069673,-0.185020,-0.364624,-0.909925,-10.888201,116.672050,-16.066908,0.220461,0.064371,-0.675220,-0.700950,2.905141,129.888062,-24.097574,-0.071074,0.984564,0.039073,0.155100,3.317995,119.607056,21.918531,0.273322,0.749510,-0.009125,-0.602866,18.640610,121.686852,26.977879,-0.073145,-0.035514,0.508087,-0.857459,21.413612,112.255272,6.830472,0.093186,-0.200034,0.733465,-0.642909,11.518435,130.067520,9.611578,0.056163,0.912270,0.104729,0.391970,-5.825140,83.487076,11.703671,0.088545,0.940148,-0.055797,0.324298,-6.537475,49.505970,3.482111,0.015864,0.960335,0.068494,0.269842,-15.638340,5.586970,5.614334,-0.078708,0.922125,-0.087019,0.368670,7.114579,83.137009,23.690434,-0.021151,0.903276,-0.131354,0.407911,9.946855,49.131062,31.331829,-0.044867,0.930538,0.035199,0.361727,6.850781,5.818051,42.761948,0.015864,0.960335,0.068494,0.269842,-8.714760,1.537374,-6.369529,-0.044867,0.930538,0.035199,0.361727,16.341255,1.417928,32.836330
1183,9.858333,0.018759,0.930793,-0.020560,0.364487,0.647066,83.314285,17.692093,-0.003981,0.941756,0.072088,0.328455,1.008068,90.536324,17.514160,0.017413,0.948665,-0.000481,0.315802,0.097308,106.963058,19.724766,0.003436,0.971251,0.060816,0.230131,0.701283,125.066055,19.907448,0.029785,0.987470,-0.077491,0.134206,1.199217,138.842804,19.979990,0.069442,0.898318,0.077404,0.426862,-2.326939,119.835953,17.695196,0.072323,-0.668986,0.125435,-0.729036,-12.510721,122.940918,5.392559,0.069885,-0.184761,-0.364626,-0.909960,-10.864179,116.671562,-16.067783,0.220598,0.064365,-0.675235,-0.700893,2.932748,129.886963,-24.091980,-0.071135,0.984509,0.039237,0.155381,3.317084,119.604980,21.922901,0.273565,0.749566,-0.008845,-0.602689,18.636585,121.685425,26.991421,-0.073370,-0.035306,0.508257,-0.857348,21.413179,112.252594,6.845088,0.092629,-0.199868,0.733475,-0.643030,11.523946,130.069778,9.624029,0.056131,0.912317,0.104738,0.391863,-5.823990,83.490120,11.700025,0.088565,0.940101,-0.055851,0.324417,-6.535005,49.508884,3.478899,0.015609,0.960329,0.068270,0.269934,-15.639398,5.590755,5.613882,-0.078685,0.922188,-0.086932,0.368538,7.118122,83.138451,23.684162,-0.021157,0.903223,-0.131513,0.407976,9.952323,49.131195,31.318981,-0.044857,0.930531,0.035109,0.361755,6.850042,5.821964,42.761753,0.015609,0.960329,0.068270,0.269934,-8.711870,1.536805,-6.366232,-0.044857,0.930531,0.035109,0.361755,16.340773,1.419481,32.837418
1184,9.866667,0.018738,0.930820,-0.020496,0.364421,0.651716,83.311668,17.688978,-0.003995,0.941709,0.072143,0.328577,1.012093,90.533752,17.511766,0.017375,0.948603,-0.000369,0.315992,0.100011,106.960281,19.723799,0.003332,0.971156,0.061238,0.230424,0.701348,125.063339,19.910027,0.029646,0.987427,-0.077422,0.134594,1.194258,138.840195,19.993660,0.069399,0.898199,0.077699,0.427065,-2.325238,119.833199,17.695595,0.072353,-0.668699,0.125417,-0.729300,-12.503579,122.941254,5.389229,0.069948,-0.184542,-0.364629,-0.909999,-10.839587,116.671051,-16.069523,0.220648,0.064352,-0.675251,-0.700863,2.960351,129.887039,-24.086555,-0.071227,0.984448,0.039281,0.155713,3.317107,119.602249,21.925543,0.273608,0.749621,-0.008798,-0.602602,18.632822,121.684875,27.004606,-0.073727,-0.035081,0.508423,-0.857228,21.413054,112.251236,6.859155,0.092198,-0.199627,0.733471,-0.643171,11.529863,130.072372,9.638025,0.056149,0.912399,0.104787,0.391656,-5.820198,83.487610,11.697837,0.088550,0.940170,-0.055913,0.324211,-6.532825,49.507244,3.473247,0.015900,0.960344,0.068477,0.269810,-15.637252,5.589491,5.615916,-0.078676,0.922224,-0.086943,0.368447,7.123629,83.135735,23.680119,-0.021132,0.903179,-0.131573,0.408055,9.957737,49.128513,31.315132,-0.044892,0.930515,0.035162,0.361788,6.850233,5.820602,42.761467,0.015900,0.960344,0.068477,0.269810,-8.714816,1.539219,-6.368385,-0.044892,0.930515,0.035162,0.361788,16.342127,1.419858,32.837475
