Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1185,9.875000,0.018736,0.930858,-0.020428,0.364328,0.655013,83.311150,17.684488,-0.004027,0.941668,0.072177,0.328688,1.014978,90.533272,17.508146,0.017363,0.948542,-0.000136,0.316174,0.101552,106.954369,19.720074,0.003176,0.971086,0.061417,0.230674,0.699760,125.057434,19.914261,0.029614,0.987392,-0.077229,0.134964,1.187755,138.834442,20.002035,0.069423,0.898036,0.077943,0.427359,-2.325077,119.827736,17.696415,0.072456,-0.668519,0.125234,-0.729485,-12.495131,122.940269,5.384334,0.070074,-0.184209,-0.364620,-0.910060,-10.818343,116.672470,-16.074123,0.220756,0.064434,-0.675252,-0.700821,2.986483,129.888565,-24.080688,-0.071361,0.984393,0.039365,0.155977,3.315652,119.595947,21.928471,0.272725,0.749670,-0.009976,-0.602924,18.628063,121.681953,27.016088,-0.074766,-0.034440,0.508651,-0.857029,21.412544,112.245438,6.872577,0.091804,-0.199372,0.733427,-0.643357,11.534416,130.075699,9.651752,0.056112,0.912482,0.104787,0.391468,-5.818104,83.487534,11.694662,0.088567,0.940140,-0.055945,0.324288,-6.530079,49.506878,3.471212,0.016076,0.960337,0.068531,0.269812,-15.637005,5.589712,5.615285,-0.078647,0.922245,-0.086934,0.368405,7.128130,83.134773,23.674314,-0.021185,0.903100,-0.131660,0.408201,9.960942,49.127110,31.307871,-0.044795,0.930535,0.035211,0.361743,6.852604,5.821443,42.762497,0.016076,0.960337,0.068531,0.269812,-8.716004,1.539687,-6.369926,-0.044795,0.930535,0.035211,0.361743,16.342766,1.420893,32.836761
1186,9.883333,0.018870,0.930901,-0.020513,0.364207,0.657604,83.312035,17.682564,-0.004093,0.941628,0.072358,0.328761,1.019798,90.534035,17.505732,0.017307,0.948496,-0.000109,0.316315,0.102031,106.956604,19.722826,0.003089,0.970999,0.061688,0.230969,0.697989,125.059738,19.917423,0.029490,0.987344,-0.077106,0.135417,1.182395,138.836823,20.012321,0.069279,0.897928,0.078125,0.427577,-2.325555,119.829704,17.698610,0.072404,-0.668210,0.125257,-0.729770,-12.490193,122.940887,5.381709,0.070125,-0.183997,-0.364661,-0.910082,-10.795119,116.673279,-16.075373,0.220861,0.064562,-0.675246,-0.700781,3.011072,129.890854,-24.074661,-0.071238,0.984360,0.039507,0.156203,3.313943,119.598534,21.932339,0.272800,0.749700,-0.009874,-0.602853,18.624636,121.679520,27.027199,-0.075076,-0.034262,0.508785,-0.856929,21.411106,112.242867,6.884016,0.091255,-0.199283,0.733389,-0.643506,11.538010,130.076019,9.663698,0.056106,0.912523,0.104761,0.391381,-5.816980,83.490120,11.694372,0.088563,0.940225,-0.055902,0.324050,-6.530077,49.509033,3.472806,0.015959,0.960354,0.068416,0.269788,-15.634908,5.591372,5.615669,-0.078627,0.922308,-0.086908,0.368257,7.132187,83.133949,23.670757,-0.021153,0.903163,-0.131748,0.408034,9.965612,49.125751,31.301695,-0.044773,0.930544,0.035164,0.361728,6.853575,5.822048,42.762714,0.015959,0.960354,0.068416,0.269788,-8.713732,1.539091,-6.368683,-0.044773,0.930544,0.035164,0.361728,16.343094,1.420043,32.837006
1187,9.891667,0.018912,0.930953,-0.020498,0.364072,0.658615,83.310158,17.678185,-0.004122,0.941602,0.072540,0.328796,1.021277,90.532143,17.501730,0.017321,0.948465,-0.000009,0.316407,0.100593,106.952820,19.723991,0.003115,0.970936,0.061878,0.231179,0.695871,125.055946,19.922247,0.029358,0.987314,-0.076995,0.135726,1.180061,138.832993,20.022711,0.069269,0.897804,0.078228,0.427819,-2.327046,119.826218,17.701809,0.072780,-0.668026,0.124692,-0.729998,-12.484995,122.938881,5.379770,0.070402,-0.183657,-0.364708,-0.910111,-10.772566,116.677834,-16.077847,0.220845,0.064581,-0.675281,-0.700752,3.035720,129.894943,-24.067881,-0.071140,0.984309,0.039480,0.156576,3.311618,119.594429,21.936617,0.273470,0.749879,-0.008476,-0.602349,18.618956,121.671829,27.042978,-0.074750,-0.034483,0.508664,-0.857021,21.416265,112.248466,6.895086,0.090813,-0.199409,0.733351,-0.643572,11.541117,130.074661,9.674811,0.056103,0.912556,0.104714,0.391316,-5.817671,83.489105,11.691861,0.088550,0.940232,-0.055872,0.324039,-6.532476,49.507309,3.473390,0.015781,0.960346,0.068356,0.269841,-15.635329,5.589139,5.614264,-0.078606,0.922395,-0.086958,0.368032,7.134900,83.131203,23.664509,-0.021130,0.903188,-0.131794,0.407964,9.967527,49.123386,31.297421,-0.044799,0.930532,0.035149,0.361756,6.852846,5.820694,42.761570,0.015781,0.960346,0.068356,0.269841,-8.711390,1.536404,-6.368335,-0.044799,0.930532,0.035149,0.361756,16.343164,1.418627,32.836658
1188,9.900000,0.018956,0.930985,-0.020598,0.363983,0.661419,83.307907,17.676012,-0.004175,0.941573,0.072673,0.328847,1.025181,90.529808,17.498404,0.017312,0.948432,0.000069,0.316508,0.101286,106.949982,19.724176,0.003055,0.970869,0.062129,0.231395,0.695321,125.053116,19.925056,0.029258,0.987276,-0.076931,0.136058,1.176633,138.830231,20.032171,0.069348,0.897726,0.078349,0.427949,-2.326773,119.823502,17.703251,0.072893,-0.667784,0.124580,-0.730227,-12.480741,122.940315,5.378979,0.070404,-0.183453,-0.364771,-0.910127,-10.752564,116.679062,-16.077312,0.220787,0.064509,-0.675287,-0.700771,3.057186,129.899597,-24.060102,-0.071156,0.984271,0.039570,0.156784,3.310998,119.591507,21.939234,0.273543,0.749911,-0.008358,-0.602278,18.616142,121.668602,27.052298,-0.075119,-0.034335,0.508857,-0.856880,21.415508,112.245605,6.904511,0.090308,-0.199336,0.733132,-0.643915,11.548382,130.074951,9.686975,0.056104,0.912634,0.104697,0.391140,-5.815979,83.486977,11.690897,0.088549,0.940277,-0.055847,0.323912,-6.532922,49.504929,3.473632,0.016031,0.960353,0.068487,0.269766,-15.634746,5.586505,5.613681,-0.078550,0.922463,-0.086973,0.367869,7.138817,83.128830,23.661127,-0.021118,0.903205,-0.131824,0.407917,9.968838,49.120590,31.293100,-0.044780,0.930514,0.035115,0.361808,6.852621,5.818563,42.759312,0.016031,0.960353,0.068487,0.269766,-8.714570,1.535644,-6.371725,-0.044780,0.930514,0.035115,0.361808,16.343773,1.415465,32.835655
1189,9.908333,0.018934,0.931005,-0.020659,0.363928,0.665842,83.306648,17.673597,-0.004271,0.941551,0.072712,0.328902,1.029626,90.528526,17.495033,0.017312,0.948401,0.000246,0.316600,0.102453,106.943306,19.720217,0.003064,0.970809,0.062353,0.231589,0.694443,125.046448,19.927246,0.029129,0.987249,-0.076827,0.136341,1.174877,138.823532,20.040686,0.069482,0.897652,0.078546,0.428045,-2.326623,119.817230,17.703089,0.072763,-0.667592,0.124581,-0.730415,-12.477308,122.940758,5.377815,0.070225,-0.183282,-0.364790,-0.910167,-10.737679,116.682961,-16.078558,0.220706,0.064466,-0.675236,-0.700849,3.074317,129.906921,-24.052711,-0.071248,0.984225,0.039690,0.156999,3.310318,119.584442,21.940132,0.273615,0.749968,-0.008160,-0.602176,18.612839,121.663490,27.060249,-0.075433,-0.034213,0.509000,-0.856772,21.415918,112.242760,6.911922,0.089823,-0.199338,0.733047,-0.644080,11.553899,130.075806,9.697122,0.056199,0.912648,0.104628,0.391112,-5.812271,83.485001,11.689234,0.088502,0.940197,-0.055860,0.324155,-6.537447,49.502693,3.473784,0.015826,0.960342,0.068475,0.269823,-15.636235,5.583650,5.613914,-0.078482,0.922566,-0.087016,0.367616,7.143956,83.128288,23.657959,-0.021102,0.903253,-0.131871,0.407797,9.970545,49.119820,31.290197,-0.044756,0.930541,0.035092,0.361744,6.852870,5.818826,42.759941,0.015826,0.960342,0.068475,0.269823,-8.712808,1.533809,-6.369957,-0.044756,0.930541,0.035092,0.361744,16.342398,1.414833,32.835133
1190,9.916667,0.018976,0.931028,-0.020708,0.363866,0.668210,83.306824,17.671946,-0.004317,0.941526,0.072837,0.328944,1.032797,90.528648,17.492924,0.017349,0.948375,0.000329,0.316675,0.102542,106.946198,19.721899,0.002934,0.970752,0.062636,0.231753,0.694832,125.049271,19.932245,0.029052,0.987213,-0.076830,0.136615,1.170228,138.826462,20.052687,0.069366,0.897572,0.078754,0.428195,-2.325971,119.820526,17.706671,0.072851,-0.667468,0.124343,-0.730560,-12.473002,122.943787,5.378326,0.070230,-0.183079,-0.364806,-0.910201,-10.723248,116.690742,-16.078604,0.220625,0.064507,-0.675168,-0.700936,3.089710,129.914825,-24.044558,-0.071111,0.984206,0.039884,0.157137,3.310282,119.586876,21.944580,0.273917,0.749977,-0.007701,-0.602034,18.612028,121.660324,27.069265,-0.075575,-0.034149,0.509115,-0.856694,21.415398,112.241783,6.919970,0.089195,-0.199287,0.732860,-0.644395,11.558544,130.076309,9.705998,0.056211,0.912701,0.104560,0.391005,-5.810679,83.485580,11.688437,0.088489,0.940230,-0.055826,0.324068,-6.539451,49.502373,3.477008,0.015862,0.960344,0.068522,0.269801,-15.635964,5.582777,5.615548,-0.078424,0.922577,-0.087044,0.367593,7.147099,83.128067,23.655455,-0.021127,0.903316,-0.131919,0.407641,9.969454,49.119301,31.287939,-0.044799,0.930553,0.035090,0.361707,6.853994,5.819547,42.762955,0.015862,0.960344,0.068522,0.269801,-8.713245,1.533981,-6.369084,-0.044799,0.930553,0.035090,0.361707,16.343134,1.415922,32.837608
1191,9.925000,0.018978,0.931064,-0.020683,0.363774,0.669896,83.307457,17.669762,-0.005156,0.941529,0.072989,0.328891,1.034367,90.529289,17.491051,0.018152,0.948391,0.000491,0.316583,0.076440,106.944572,19.715462,0.003174,0.970728,0.062733,0.231823,0.694473,125.046608,19.940519,0.028712,0.987199,-0.076786,0.136811,1.175766,138.823563,20.065182,0.069274,0.897470,0.078677,0.428437,-2.334152,119.823982,17.711210,0.072887,-0.667306,0.124071,-0.730751,-12.474855,122.943855,5.376796,0.070111,-0.182789,-0.364833,-0.910258,-10.712378,116.698112,-16.081223,0.220496,0.064455,-0.675060,-0.701086,3.103425,129.925110,-24.034548,-0.071066,0.984217,0.039754,0.157118,3.302525,119.578865,21.947910,0.273746,0.750073,-0.007719,-0.601991,18.604677,121.651566,27.071699,-0.076376,-0.033896,0.509327,-0.856507,21.414532,112.237106,6.921385,0.088406,-0.199069,0.732547,-0.644927,11.565168,130.076126,9.715880,0.056306,0.912668,0.104468,0.391091,-5.810166,83.486458,11.687528,0.088404,0.940226,-0.055789,0.324110,-6.546732,49.502651,3.479269,0.015806,0.960356,0.068576,0.269748,-15.635159,5.581334,5.616829,-0.078407,0.922620,-0.087098,0.367477,7.149960,83.128456,23.651995,-0.021178,0.903186,-0.131927,0.407925,9.970759,49.120159,31.287157,-0.044851,0.930567,0.035089,0.361667,6.855528,5.820796,42.763691,0.015806,0.960356,0.068576,0.269748,-8.713053,1.534429,-6.368796,-0.044851,0.930567,0.035089,0.361667,16.344299,1.417682,32.837765
1192,9.933333,0.018979,0.931080,-0.020713,0.363733,0.672947,83.307060,17.669094,-0.004844,0.941510,0.072954,0.328958,1.037571,90.528877,17.489969,0.017774,0.948355,0.000589,0.316711,0.089817,106.941078,19.716204,0.003166,0.970671,0.062944,0.232006,0.693726,125.043610,19.940374,0.028588,0.987190,-0.076586,0.137018,1.173720,138.820557,20.070896,0.069441,0.897464,0.078946,0.428373,-2.330240,119.818497,17.710552,0.073036,-0.667179,0.123734,-0.730909,-12.471995,122.946823,5.379139,0.070080,-0.182586,-0.364922,-0.910265,-10.698167,116.707184,-16.079729,0.220324,0.064506,-0.674992,-0.701201,3.116073,129.936569,-24.024094,-0.070975,0.984186,0.039864,0.157327,3.305485,119.578003,21.948786,0.273900,0.749992,-0.007472,-0.602026,18.605923,121.646904,27.079248,-0.076657,-0.033778,0.509554,-0.856351,21.410122,112.234924,6.926990,0.087856,-0.198922,0.732539,-0.645057,11.569715,130.078995,9.723780,0.056349,0.912692,0.104416,0.391044,-5.807647,83.485893,11.687428,0.088402,0.940144,-0.055783,0.324350,-6.548819,49.501675,3.481311,0.015999,0.960326,0.068702,0.269812,-15.637464,5.580270,5.616076,-0.078374,0.922665,-0.087169,0.367355,7.153541,83.128220,23.650759,-0.021178,0.903187,-0.131915,0.407925,9.971382,49.120419,31.289228,-0.044752,0.930577,0.035112,0.361651,6.856591,5.820772,42.764832,0.015999,0.960326,0.068702,0.269812,-8.715216,1.535379,-6.370152,-0.044752,0.930577,0.035112,0.361651,16.344166,1.417185,32.837967
1193,9.941667,0.019052,0.931102,-0.020800,0.363666,0.673276,83.306511,17.668701,-0.004853,0.941492,0.073051,0.328986,1.039332,90.528236,17.488756,0.017786,0.948335,0.000611,0.316770,0.090294,106.937897,19.717588,0.003210,0.970632,0.063141,0.232112,0.694331,125.040413,19.942707,0.028472,0.987184,-0.076485,0.137142,1.174424,138.817307,20.078947,0.069534,0.897439,0.079038,0.428394,-2.329402,119.815430,17.712255,0.072918,-0.667037,0.123706,-0.731055,-12.470141,122.947754,5.381025,0.069844,-0.182412,-0.364996,-0.910289,-10.687510,116.712212,-16.078304,0.220278,0.064482,-0.674783,-0.701419,3.128698,129.948547,-24.013817,-0.070859,0.984163,0.039944,0.157501,3.305792,119.574692,21.951181,0.274316,0.749536,-0.007880,-0.602399,18.604982,121.639183,27.087133,-0.076881,-0.033354,0.510439,-0.855820,21.378801,112.207664,6.939806,0.087333,-0.198924,0.732436,-0.645244,11.572586,130.076004,9.728920,0.056351,0.912671,0.104382,0.391103,-5.808125,83.486015,11.687928,0.088399,0.940138,-0.055759,0.324372,-6.549875,49.501305,3.483892,0.016053,0.960324,0.068689,0.269819,-15.637602,5.579597,5.616470,-0.078385,0.922775,-0.087287,0.367045,7.154676,83.127007,23.649471,-0.021077,0.903399,-0.131877,0.407475,9.972701,49.120773,31.294849,-0.044777,0.930583,0.035139,0.361629,6.856873,5.819833,42.765297,0.016053,0.960324,0.068689,0.269819,-8.715727,1.533964,-6.369723,-0.044777,0.930583,0.035139,0.361629,16.344278,1.417166,32.837860
