Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1194,9.950000,0.019071,0.931123,-0.020819,0.363612,0.674216,83.303566,17.667593,-0.004949,0.941491,0.073093,0.328979,1.040614,90.525269,17.487480,0.017921,0.948333,0.000628,0.316769,0.088078,106.935898,19.716722,0.003159,0.970611,0.063336,0.232148,0.696580,125.038231,19.943975,0.028381,0.987184,-0.076366,0.137224,1.174103,138.815170,20.085175,0.069596,0.897427,0.079143,0.428390,-2.328440,119.814262,17.712906,0.072802,-0.666927,0.123712,-0.731166,-12.469017,122.949806,5.382361,0.069674,-0.182220,-0.365017,-0.910332,-10.679876,116.717278,-16.077297,0.220186,0.064687,-0.674657,-0.701550,3.138478,129.956772,-24.003296,-0.070610,0.984166,0.040130,0.157549,3.306690,119.571625,21.951807,0.274134,0.749680,-0.007410,-0.602309,18.606539,121.627113,27.089405,-0.076989,-0.033613,0.510147,-0.855975,21.389723,112.212685,6.935383,0.087231,-0.199075,0.732896,-0.644689,11.572604,130.071884,9.734953,0.056348,0.912729,0.104331,0.390981,-5.807872,83.483292,11.687573,0.088386,0.940138,-0.055717,0.324383,-6.551953,49.497818,3.486904,0.015998,0.960328,0.068760,0.269789,-15.637413,5.575493,5.616261,-0.078317,0.922782,-0.087290,0.367042,7.156303,83.123840,23.647612,-0.021123,0.903406,-0.131903,0.407447,9.969908,49.116901,31.291491,-0.044829,0.930597,0.035110,0.361589,6.857210,5.816749,42.765759,0.015998,0.960328,0.068760,0.269789,-8.715531,1.532190,-6.370712,-0.044829,0.930597,0.035110,0.361589,16.344193,1.413853,32.838020
1195,9.958333,0.019100,0.931121,-0.020860,0.363612,0.677458,83.302109,17.666712,-0.004707,0.941485,0.073149,0.328988,1.044465,90.523773,17.486195,0.017573,0.948328,0.000674,0.316804,0.098972,106.931915,19.719503,0.003347,0.970584,0.063483,0.232220,0.694966,125.034698,19.944359,0.028249,0.987197,-0.076217,0.137245,1.176690,138.811432,20.090776,0.069799,0.897397,0.079306,0.428389,-2.326288,119.808342,17.713779,0.072655,-0.666891,0.123720,-0.731212,-12.465959,122.952019,5.384567,0.069372,-0.182058,-0.365016,-0.910388,-10.674765,116.723488,-16.076077,0.219988,0.064767,-0.674477,-0.701777,3.146556,129.967010,-23.992113,-0.070523,0.984149,0.040177,0.157678,3.308704,119.570160,21.953112,0.274515,0.749548,-0.007054,-0.602303,18.607624,121.622429,27.094742,-0.076963,-0.033608,0.510336,-0.855865,21.381725,112.206421,6.940210,0.086817,-0.198963,0.732862,-0.644818,11.573387,130.068481,9.739254,0.056403,0.912703,0.104290,0.391045,-5.804602,83.482048,11.686670,0.088411,0.940077,-0.055733,0.324549,-6.552761,49.496418,3.487044,0.015775,0.960297,0.068684,0.269934,-15.641221,5.574667,5.615417,-0.078274,0.922857,-0.087416,0.366832,7.159517,83.122169,23.646751,-0.021091,0.903433,-0.131836,0.407411,9.968817,49.116306,31.296974,-0.044824,0.930584,0.035173,0.361617,6.856431,5.814445,42.764866,0.015775,0.960297,0.068684,0.269934,-8.713988,1.530684,-6.368231,-0.044824,0.930584,0.035173,0.361617,16.344122,1.413136,32.837105
1196,9.966667,0.019110,0.931134,-0.020839,0.363579,0.676897,83.300819,17.667450,-0.004753,0.941488,0.073204,0.328966,1.043924,90.522484,17.487253,0.017641,0.948334,0.000653,0.316782,0.096491,106.929611,19.721674,0.003411,0.970568,0.063523,0.232275,0.695063,125.032318,19.946547,0.028129,0.987203,-0.075954,0.137368,1.178318,138.808975,20.094526,0.069873,0.897399,0.079321,0.428371,-2.327038,119.806381,17.716095,0.072460,-0.666785,0.123746,-0.731324,-12.466874,122.952393,5.387606,0.069029,-0.181948,-0.365040,-0.910426,-10.669611,116.728569,-16.073904,0.219674,0.064877,-0.674394,-0.701945,3.152599,129.976410,-23.980951,-0.070412,0.984155,0.040082,0.157718,3.308122,119.567406,21.955166,0.274712,0.749336,-0.007140,-0.602476,18.607138,121.616570,27.097761,-0.077165,-0.033419,0.510795,-0.855580,21.367054,112.194183,6.944248,0.086536,-0.198868,0.732835,-0.644915,11.577261,130.067093,9.742026,0.056403,0.912686,0.104274,0.391088,-5.805583,83.481071,11.687873,0.088384,0.940110,-0.055701,0.324467,-6.553781,49.495205,3.489227,0.016065,0.960304,0.068837,0.269851,-15.638876,5.572698,5.616503,-0.078283,0.922834,-0.087445,0.366882,7.159378,83.120560,23.647028,-0.021115,0.903428,-0.131809,0.407428,9.968083,49.115135,31.299416,-0.044718,0.930608,0.035265,0.361560,6.858411,5.812735,42.766018,0.016065,0.960304,0.068837,0.269851,-8.715889,1.530942,-6.370354,-0.044718,0.930608,0.035265,0.361560,16.344154,1.412600,32.835873
1197,9.975000,0.019075,0.931144,-0.020796,0.363558,0.677815,83.301094,17.667765,-0.004807,0.941492,0.073323,0.328928,1.044129,90.522804,17.487959,0.017703,0.948348,0.000656,0.316737,0.093608,106.932808,19.725990,0.003405,0.970580,0.063447,0.232246,0.694304,125.035431,19.951653,0.028122,0.987218,-0.075736,0.137379,1.177835,138.812103,20.097519,0.069869,0.897350,0.079313,0.428476,-2.328615,119.809959,17.721245,0.072263,-0.666778,0.123808,-0.731339,-12.465547,122.955917,5.390350,0.068619,-0.181797,-0.364980,-0.910511,-10.668575,116.735909,-16.072292,0.219298,0.064934,-0.674289,-0.702159,3.156898,129.985504,-23.967411,-0.070156,0.984174,0.040177,0.157688,3.306918,119.570122,21.959770,0.274956,0.749204,-0.006900,-0.602533,18.607416,121.610687,27.101385,-0.077332,-0.033297,0.511099,-0.855389,21.358257,112.188194,6.946679,0.085975,-0.198967,0.732991,-0.644783,11.580635,130.068359,9.744426,0.056428,0.912669,0.104271,0.391125,-5.804963,83.481056,11.688499,0.088388,0.940101,-0.055700,0.324492,-6.554523,49.495335,3.489365,0.015651,0.960313,0.068730,0.269871,-15.639901,5.572865,5.616192,-0.078295,0.922813,-0.087524,0.366914,7.160592,83.121124,23.647030,-0.021078,0.903487,-0.131774,0.407311,9.967766,49.116810,31.304914,-0.044758,0.930612,0.035252,0.361546,6.857912,5.813444,42.767811,0.015651,0.960313,0.068730,0.269871,-8.712907,1.531028,-6.368325,-0.044758,0.930612,0.035252,0.361546,16.343681,1.413384,32.837658
1198,9.983333,0.019071,0.931139,-0.020793,0.363571,0.679474,83.302254,17.669115,-0.005163,0.941502,0.073300,0.328899,1.045736,90.523972,17.489332,0.018018,0.948364,0.000791,0.316671,0.084589,106.930649,19.722355,0.003291,0.970585,0.063435,0.232227,0.694563,125.032852,19.956249,0.028155,0.987218,-0.075527,0.137487,1.175097,138.809647,20.101048,0.069922,0.897353,0.079407,0.428443,-2.331316,119.809952,17.723837,0.072151,-0.666720,0.123725,-0.731417,-12.468909,122.958687,5.394211,0.068348,-0.181628,-0.364928,-0.910586,-10.667565,116.744492,-16.069736,0.218967,0.064981,-0.674247,-0.702298,3.162236,129.995956,-23.954918,-0.070120,0.984185,0.040091,0.157660,3.304645,119.565292,21.961514,0.275369,0.748832,-0.007245,-0.602802,18.605587,121.605194,27.102045,-0.077417,-0.033042,0.511837,-0.854949,21.331663,112.164017,6.952730,0.086014,-0.198558,0.732787,-0.645135,11.582892,130.064484,9.745491,0.056459,0.912641,0.104246,0.391193,-5.803132,83.482178,11.689668,0.088389,0.940120,-0.055686,0.324439,-6.554685,49.496342,3.491186,0.015767,0.960318,0.068786,0.269833,-15.639705,5.573764,5.617327,-0.078287,0.922828,-0.087564,0.366869,7.162079,83.122330,23.648561,-0.021099,0.903452,-0.131751,0.407396,9.968028,49.118404,31.308624,-0.044787,0.930646,0.035270,0.361453,6.859591,5.814564,42.770123,0.015767,0.960318,0.068786,0.269833,-8.714538,1.532688,-6.368494,-0.044787,0.930646,0.035270,0.361453,16.343716,1.415192,32.838100
1199,9.991667,0.019017,0.931151,-0.020796,0.363543,0.678334,83.301140,17.671183,-0.005211,0.941525,0.073336,0.328826,1.043874,90.522888,17.491064,0.018145,0.948394,0.000844,0.316574,0.080951,106.930389,19.724890,0.003190,0.970620,0.063376,0.232099,0.694709,125.032425,19.961996,0.028255,0.987246,-0.075310,0.137391,1.172743,138.809326,20.104408,0.070030,0.897353,0.079404,0.428426,-2.332696,119.810555,17.729229,0.071957,-0.666699,0.123794,-0.731443,-12.470292,122.962341,5.400376,0.068018,-0.181544,-0.364898,-0.910640,-10.668468,116.751572,-16.064526,0.218691,0.065133,-0.674051,-0.702558,3.163635,130.005554,-23.941956,-0.070010,0.984204,0.040149,0.157570,3.304066,119.563950,21.965731,0.275692,0.748696,-0.007122,-0.602824,18.606438,121.600197,27.103466,-0.077571,-0.032700,0.512232,-0.854712,21.323336,112.153152,6.955658,0.085466,-0.198340,0.732394,-0.645721,11.590309,130.063324,9.740599,0.056400,0.912658,0.104301,0.391146,-5.804666,83.480164,11.692133,0.088423,0.940061,-0.055718,0.324595,-6.551402,49.494667,3.491802,0.015889,0.960312,0.068895,0.269819,-15.640458,5.572936,5.618074,-0.078278,0.922828,-0.087587,0.366863,7.161333,83.122116,23.650232,-0.021080,0.903540,-0.131732,0.407206,9.966147,49.118370,31.311518,-0.044666,0.930645,0.035350,0.361463,6.859331,5.814016,42.771503,0.015889,0.960312,0.068895,0.269819,-8.716437,1.533955,-6.369116,-0.044666,0.930645,0.035350,0.361463,16.342766,1.415392,32.838486
1200,10.000000,0.019054,0.931147,-0.020889,0.363547,0.676540,83.301514,17.673464,-0.005292,0.941535,0.073401,0.328781,1.043065,90.523186,17.492287,0.018206,0.948415,0.000814,0.316508,0.077192,106.927277,19.726887,0.003499,0.970631,0.063405,0.232040,0.693413,125.029228,19.963612,0.028152,0.987279,-0.075175,0.137244,1.179443,138.805832,20.108681,0.070130,0.897337,0.079540,0.428417,-2.335007,119.807747,17.731356,0.071728,-0.666710,0.123865,-0.731444,-12.472383,122.964287,5.403537,0.067714,-0.181371,-0.364844,-0.910719,-10.671960,116.758011,-16.062784,0.218557,0.065240,-0.673890,-0.702743,3.164370,130.013947,-23.929544,-0.069939,0.984218,0.040116,0.157528,3.302317,119.560448,21.967068,0.275899,0.748489,-0.007336,-0.602985,18.605450,121.594666,27.103346,-0.077521,-0.032639,0.512591,-0.854503,21.308573,112.137413,6.958471,0.085559,-0.198368,0.732747,-0.645299,11.589657,130.057709,9.741335,0.056376,0.912630,0.104311,0.391213,-5.806391,83.480545,11.694339,0.088452,0.940193,-0.055634,0.324220,-6.550725,49.494999,3.493991,0.015817,0.960323,0.068842,0.269798,-15.638980,5.572891,5.616001,-0.078272,0.922804,-0.087592,0.366926,7.159470,83.122482,23.652590,-0.021083,0.903560,-0.131675,0.407181,9.963282,49.118759,31.314308,-0.044762,0.930615,0.035347,0.361527,6.859064,5.813065,42.769943,0.015817,0.960323,0.068842,0.269798,-8.714974,1.533005,-6.370898,-0.044762,0.930615,0.035347,0.361527,16.344732,1.415443,32.838612
1201,10.008333,0.019061,0.931144,-0.020957,0.363550,0.675046,83.301506,17.675402,-0.005311,0.941546,0.073457,0.328736,1.042016,90.523132,17.493351,0.018239,0.948435,0.000807,0.316445,0.075130,106.925713,19.729372,0.003647,0.970636,0.063480,0.231999,0.692576,125.027634,19.966188,0.028104,0.987295,-0.075100,0.137179,1.182031,138.804077,20.114147,0.070282,0.897376,0.079562,0.428306,-2.336484,119.806358,17.734283,0.071613,-0.666626,0.123970,-0.731514,-12.476264,122.967461,5.409615,0.067504,-0.181268,-0.364931,-0.910720,-10.672016,116.761078,-16.056353,0.218502,0.065359,-0.673764,-0.702871,3.163535,130.022415,-23.916433,-0.069786,0.984236,0.040003,0.157508,3.301385,119.558647,21.969246,0.276246,0.748334,-0.007193,-0.603019,18.605413,121.588623,27.104525,-0.077448,-0.032490,0.512885,-0.854339,21.298077,112.125481,6.961016,0.085357,-0.198200,0.732590,-0.645556,11.591496,130.052475,9.737706,0.056332,0.912616,0.104337,0.391244,-5.807837,83.480202,11.696217,0.088505,0.940223,-0.055631,0.324119,-6.548312,49.494694,3.495381,0.015690,0.960322,0.068735,0.269836,-15.640661,5.573392,5.616506,-0.078238,0.922800,-0.087627,0.366934,7.157928,83.122803,23.654587,-0.021080,0.903579,-0.131597,0.407165,9.958588,49.119122,31.317684,-0.044718,0.930595,0.035343,0.361587,6.857278,5.811563,42.767059,0.015690,0.960322,0.068735,0.269836,-8.714860,1.531450,-6.368659,-0.044718,0.930595,0.035343,0.361587,16.343773,1.413418,32.836758
1202,10.016667,0.019078,0.931137,-0.021057,0.363562,0.674114,83.302597,17.677372,-0.005380,0.941556,0.073533,0.328688,1.041841,90.524155,17.494068,0.018380,0.948458,0.000809,0.316367,0.072277,106.923256,19.731319,0.003591,0.970653,0.063504,0.231919,0.694543,125.024986,19.969772,0.028126,0.987309,-0.075011,0.137127,1.182208,138.801498,20.117912,0.070364,0.897421,0.079626,0.428187,-2.336258,119.804726,17.737858,0.071426,-0.666705,0.123905,-0.731471,-12.478987,122.968887,5.416401,0.067249,-0.181155,-0.364817,-0.910807,-10.678749,116.770218,-16.052134,0.218369,0.065379,-0.673483,-0.703180,3.161091,130.029984,-23.903975,-0.069708,0.984236,0.040047,0.157534,3.302233,119.555130,21.971882,0.276513,0.748206,-0.007115,-0.603057,18.606348,121.582344,27.108002,-0.077473,-0.032159,0.513197,-0.854162,21.290356,112.113930,6.965819,0.085009,-0.197964,0.732079,-0.646254,11.596486,130.048477,9.732028,0.056334,0.912605,0.104338,0.391270,-5.808611,83.480927,11.698005,0.088497,0.940215,-0.055609,0.324149,-6.548993,49.495445,3.497058,0.015905,0.960324,0.068819,0.269793,-15.640179,5.573809,5.616255,-0.078211,0.922792,-0.087645,0.366955,7.156840,83.124268,23.656740,-0.021109,0.903537,-0.131546,0.407274,9.955074,49.120506,31.320358,-0.044673,0.930600,0.035333,0.361579,6.856603,5.811861,42.766373,0.015905,0.960324,0.068819,0.269793,-8.717176,1.532702,-6.370810,-0.044673,0.930600,0.035333,0.361579,16.342493,1.412990,32.835812
